Date,INTC,AMD,VIX,AvgVIX,zscore
2023-03-27,28.480480194091797,96.61000061035156,20.600000381469727,22.085500049591065,-1.0759910527372143
2023-03-28,28.587846755981445,94.55999755859375,19.969999313354492,22.048999977111816,-0.9973179932382463
2023-03-29,30.764387130737305,96.08999633789062,19.1200008392334,21.976000022888183,-0.6072610802175747
2023-03-30,31.320720672607422,97.87999725341797,19.020000457763672,21.947500038146973,-0.546677137335387
2023-03-31,31.88681411743164,98.01000213623047,18.700000762939453,21.958000087738036,-0.43773597038903783
2023-04-03,32.10154342651367,96.55999755859375,18.549999237060547,21.955000019073488,-0.35448916927728996
2023-04-04,32.3065071105957,95.87000274658203,19.0,21.925500011444093,-0.2944355801987213
2023-04-05,32.0429801940918,92.55999755859375,19.079999923706055,21.923999977111816,-0.25428854470891027
2023-04-06,32.023460388183594,92.47000122070312,18.399999618530273,21.71349992752075,-0.25565390516151126
2023-04-10,31.74041175842285,95.4800033569336,18.969999313354492,21.42199993133545,-0.396107236909681
2023-04-11,31.574480056762695,94.02999877929688,19.100000381469727,21.050999927520753,-0.3885606900052112
2023-04-12,31.252399444580078,92.33000183105469,19.09000015258789,20.81899995803833,-0.40507652539386446
2023-04-13,31.35976219177246,92.08999633789062,17.799999237060547,20.401999950408936,-0.3770148411691282
2023-04-14,31.125513076782227,91.75,17.06999969482422,20.10599994659424,-0.4140919772875301
2023-04-17,31.36952018737793,89.87000274658203,16.950000762939453,19.67799997329712,-0.31299951022297645
2023-04-18,31.066953659057617,89.77999877929688,16.829999923706055,19.311999988555907,-0.3706528198685111
2023-04-19,30.403255462646484,89.94000244140625,16.459999084472656,19.06599998474121,-0.5071133151723594
2023-04-20,30.120208740234375,90.11000061035156,17.170000076293945,18.811499977111815,-0.5681549162414999
2023-04-21,29.57362937927246,88.43000030517578,16.770000457763672,18.51949996948242,-0.6298748958642157
2023-04-24,28.948972702026367,87.56999969482422,16.889999389648438,18.276999950408936,-0.7300503310328108
2023-04-25,28.187671661376953,83.80000305175781,18.760000228881836,18.18499994277954,-0.7760311354378148
2023-04-26,28.35359764099121,85.94000244140625,18.84000015258789,18.12849998474121,-0.802872251216262
2023-04-27,29.14417839050293,87.44000244140625,17.030000686645508,18.023999977111817,-0.6875957545602592
2023-04-28,30.315414428710938,89.37000274658203,15.779999732971191,17.86199994087219,-0.5086436830301693
2023-05-01,29.57362937927246,89.69000244140625,16.079999923706055,17.73099989891052,-0.6651067031167155
2023-05-02,29.056339263916016,89.91000366210938,17.780000686645508,17.692499971389772,-0.7741293500301188
2023-05-03,29.915239334106445,81.62000274658203,18.34000015258789,17.659499979019166,-0.3715214018178249
2023-05-04,30.615957260131836,86.61000061035156,20.09000015258789,17.709999990463256,-0.3717017882623394
2023-05-05,30.37095069885254,89.83999633789062,17.190000534057617,17.649500036239623,-0.5107412696036515
2023-05-08,30.155345916748047,95.04000091552734,16.979999542236328,17.550000047683717,-0.6990185633214386
2023-05-09,29.49873161315918,95.05999755859375,17.709999084472656,17.480499982833862,-0.8301554834976057
2023-05-10,29.371328353881836,97.0199966430664,16.940000534057617,17.37300000190735,-0.9102964818812889
2023-05-11,28.28350257873535,97.0999984741211,16.93000030517578,17.32950005531311,-1.1288642345685251
2023-05-12,28.371702194213867,95.26000213623047,17.030000686645508,17.327500104904175,-1.0598749606700397
2023-05-15,29.204721450805664,97.4000015258789,17.1200008392334,17.33600010871887,-0.9540543926350965
2023-05-16,28.636306762695312,101.4800033569336,17.989999771118164,17.39400010108948,-1.181176137425888
2023-05-17,28.29330062866211,103.75,16.8700008392334,17.414500188827514,-1.3128611195352649
2023-05-18,29.087120056152344,107.93000030517578,16.049999237060547,17.358500146865843,-1.2718779385865182
2023-05-19,29.33212661743164,105.81999969482422,16.809999465942383,17.36050009727478,-1.164155429619983
2023-05-22,29.67513656616211,108.0,17.209999084472656,17.37650008201599,-1.1568991880621817
2023-05-23,28.920516967773438,108.12000274658203,18.530000686645508,17.365000104904176,-1.3103222986312901
2023-05-24,28.420703887939453,108.2699966430664,20.030000686645508,17.424500131607054,-1.4139118460741127
2023-05-25,26.852664947509766,120.3499984741211,19.139999389648438,17.530000066757204,-2.0635177715069912
2023-05-26,28.420703887939453,127.02999877929688,17.950000762939453,17.638500118255614,-1.93847347999125
2023-05-30,29.390928268432617,125.2699966430664,17.459999084472656,17.707500076293947,-1.6963168883651265
2023-05-31,30.81196403503418,118.20999908447266,17.940000534057617,17.71550006866455,-1.2163126640610775
2023-06-01,30.508155822753906,119.47000122070312,15.649999618530273,17.58100004196167,-1.3119613730998527
2023-06-02,30.684560775756836,117.86000061035156,14.600000381469727,17.306500053405763,-1.2318621935909082
2023-06-05,29.263525009155273,117.93000030517578,14.729999542236328,17.183500003814697,-1.516414164005555
2023-06-06,30.341550827026367,124.2300033569336,13.960000038146973,17.03250002861023,-1.4781910929372106
2023-06-07,30.655160903930664,117.83000183105469,13.9399995803833,16.84400005340576,-1.2368699900046114
2023-06-08,31.184371948242188,121.05000305175781,13.649999618530273,16.679500007629393,-1.2216650156866582
2023-06-09,30.713960647583008,124.91999816894531,13.829999923706055,16.52449998855591,-1.423425144841545
2023-06-12,32.409400939941406,129.19000244140625,15.010000228881836,16.423499965667723,-1.2056575526084927
2023-06-13,33.23262023925781,124.52999877929688,14.609999656677246,16.297999906539918,-0.9116461805889079
2023-06-14,34.869266510009766,127.33000183105469,13.880000114440918,16.092499923706054,-0.6644669376912681
2023-06-15,35.10447311401367,124.23999786376953,14.5,15.973999881744385,-0.5312907357033243
2023-06-16,35.64347839355469,120.08000183105469,13.539999961853027,15.84849991798401,-0.3077807266327113
2023-06-20,34.30084991455078,118.93000030517578,13.880000114440918,15.701999950408936,-0.5426268972490338
2023-06-21,32.2427978515625,112.11000061035156,13.199999809265137,15.50149998664856,-0.761203158530929
2023-06-22,32.05659103393555,110.69999694824219,12.90999984741211,15.220499944686889,-0.7588071217872527
2023-06-23,32.34080123901367,110.01000213623047,13.4399995803833,14.890999889373779,-0.6829941520125877
2023-06-26,32.674007415771484,107.51000213623047,14.25,14.646499919891358,-0.5468267551674301
2023-06-27,33.418827056884766,110.38999938964844,13.739999771118164,14.435999870300293,-0.4792376288782273
2023-06-28,32.899417877197266,110.16999816894531,13.430000305175781,14.23449993133545,-0.576378465895896
2023-06-29,32.252601623535156,111.23999786376953,13.539999961853027,14.01449990272522,-0.734926769172293
2023-06-30,32.77201461791992,113.91000366210938,13.59000015258789,13.9114999294281,-0.7062914772754019
2023-07-03,32.94841384887695,115.81999969482422,13.569999694824219,13.859999895095825,-0.7246185412376124
2023-07-05,31.8605899810791,113.94999694824219,14.180000305175781,13.832499933242797,-0.8886604630782943
2023-07-06,31.331378936767578,113.4800033569336,15.4399995803833,13.906499910354615,-0.9807603377744228
2023-07-07,31.213775634765625,113.16999816894531,14.829999923706055,13.950999927520751,-0.995479276610921
2023-07-10,32.08599853515625,113.58000183105469,15.069999694824219,14.021999931335449,-0.8334888363020386
2023-07-11,32.63480758666992,111.31999969482422,14.84000015258789,14.07249994277954,-0.6611562651421219
2023-07-12,33.30122756958008,114.58000183105469,13.539999961853027,13.9989999294281,-0.6197836921485665
2023-07-13,33.19342041015625,115.91999816894531,13.609999656677246,13.948999929428101,-0.6786913733530205
2023-07-14,32.48780822753906,115.94000244140625,13.34000015258789,13.92199993133545,-0.8195724832416454
2023-07-17,33.683433532714844,118.31999969482422,13.479999542236328,13.870999908447265,-0.6483529152202028
2023-07-18,33.81083679199219,117.93000030517578,13.300000190734863,13.858999919891357,-0.6121117841811983
2023-07-19,33.771636962890625,116.43000030517578,13.760000228881836,13.852999925613403,-0.5779647121595283
2023-07-20,32.70341110229492,110.25,13.989999771118164,13.892499923706055,-0.6175943934152909
2023-07-21,33.34042739868164,110.94999694824219,13.600000381469727,13.926999950408936,-0.5104870841647862
2023-07-24,32.95821762084961,110.61000061035156,13.90999984741211,13.950499963760375,-0.5769884572649657
2023-07-25,33.418827056884766,113.0,13.859999656677246,13.930999946594238,-0.5522176943786806
2023-07-26,33.67363357543945,110.08999633789062,13.1899995803833,13.903499937057495,-0.4201768654377299
2023-07-27,33.85983657836914,111.0999984741211,14.40999984741211,13.952499914169312,-0.4113889363736939
2023-07-28,36.09429168701172,112.95999908447266,13.329999923706055,13.941999912261963,-0.01904220787862553
2023-07-31,35.05546951293945,114.4000015258789,13.630000114440918,13.943999910354615,-0.2658927812924918
2023-08-01,35.08486557006836,117.5999984741211,13.930000305175781,13.961999940872193,-0.3495242951774263
2023-08-02,33.703033447265625,109.3499984741211,16.09000015258789,14.057499933242799,-0.39363865051636737
2023-08-03,34.17344284057617,113.1500015258789,15.920000076293945,14.08149995803833,-0.40634512206848433
2023-08-04,34.56195068359375,115.81999969482422,17.100000381469727,14.194999980926514,-0.40374210494927854
2023-08-07,34.65047073364258,116.80999755859375,15.770000457763672,14.230000019073486,-0.41382056901015035
2023-08-08,34.44392395019531,113.2300033569336,15.989999771118164,14.2875,-0.35479281105974614
2023-08-09,33.716094970703125,110.47000122070312,15.960000038146973,14.408500003814698,-0.42235835285321954
2023-08-10,34.10951614379883,110.2300033569336,15.850000381469727,14.520500040054321,-0.33740979621134704
2023-08-11,34.31605911254883,107.56999969482422,14.84000015258789,14.595500040054322,-0.22195733716877306
2023-08-14,35.09306335449219,111.9800033569336,14.819999694824219,14.662500047683716,-0.19074939848621333
2023-08-15,34.198036193847656,111.3499984741211,16.459999084472656,14.820499992370605,-0.35112320504261285
2023-08-16,32.978431701660156,107.19000244140625,16.780000686645508,14.971500015258789,-0.47733960086881166
2023-08-17,32.044063568115234,104.44000244140625,17.889999389648438,15.166499996185303,-0.5862582838186701
2023-08-18,32.21126174926758,105.44999694824219,17.299999237060547,15.351499938964844,-0.5812495404142262
2023-08-21,32.5948486328125,108.22000122070312,17.1299991607666,15.512499904632568,-0.5824214723258845
2023-08-22,32.34896469116211,105.66000366210938,16.969999313354492,15.667999887466431,-0.5597373535166245
2023-08-23,33.4210319519043,109.43000030517578,15.979999542236328,15.807499885559082,-0.451955941231685
2023-08-24,32.05389404296875,101.80000305175781,17.200000762939453,15.94699993133545,-0.5104844612959593
2023-08-25,32.703041076660156,102.25,15.680000305175781,16.064499950408937,-0.3939743436159051
2023-08-28,33.066951751708984,102.61000061035156,15.079999923706055,16.136999940872194,-0.33167138006166
2023-08-29,33.74560546875,105.91999816894531,14.449999809265137,16.16299991607666,-0.28926389946276326
2023-08-30,33.96198272705078,106.58999633789062,13.880000114440918,16.05249991416931,-0.26496826857321637
2023-08-31,34.56195068359375,105.72000122070312,13.569999694824219,15.934999895095824,-0.12132893336900485
2023-09-01,36.00776672363281,109.44999694824219,13.09000015258789,15.734499883651733,0.06189662413405559
2023-09-05,36.10612106323242,110.77999877929688,14.010000228881836,15.646499872207642,0.04426676828621313
2023-09-06,36.37167739868164,109.27999877929688,14.449999809265137,15.56949987411499,0.13901925687720393
2023-09-07,37.551944732666016,106.58999633789062,14.399999618530273,15.491499853134155,0.448950490507682
2023-09-08,37.384735107421875,106.08999633789062,13.84000015258789,15.390999841690064,0.4296791556348501
2023-09-11,37.955196380615234,105.31999969482422,13.800000190734863,15.338999843597412,0.5646545085526495
2023-09-12,38.22075271606445,105.30999755859375,14.229999542236328,15.309499835968017,0.6177441173488383
2023-09-13,38.07322311401367,107.70999908447266,13.479999542236328,15.160499858856202,0.5212974702069346
2023-09-14,38.033878326416016,106.62999725341797,12.819999694824219,14.962499809265136,0.5436718503777783
2023-09-15,37.256874084472656,101.48999786376953,13.789999961853027,14.757499837875367,0.5328758364279401
2023-09-18,37.36506652832031,102.37000274658203,14.0,14.59249987602234,0.5297851194644901
2023-09-19,35.742210388183594,101.61000061035156,14.109999656677246,14.44149990081787,0.22830635206125713
2023-09-20,34.11935043334961,100.33999633789062,15.140000343322754,14.349999952316285,-0.05891264498590071
2023-09-21,34.08000946044922,96.11000061035156,17.540000915527344,14.428000020980836,0.05154169193067528
2023-09-22,33.61774444580078,96.19999694824219,17.200000762939453,14.428000020980836,-0.042903215440676504
2023-09-25,33.72593307495117,97.37999725341797,16.899999618530273,14.48899998664856,-0.05438307433064926
2023-09-26,33.273502349853516,95.95999908447266,18.940000534057617,14.682000017166137,-0.10465026305059896
2023-09-27,34.040672302246094,98.06999969482422,18.219999313354492,14.870499992370606,-0.011086017594335213
2023-09-28,34.601287841796875,102.76000213623047,17.34000015258789,15.043499994277955,-0.03073951946315762
2023-09-29,34.965206146240234,102.81999969482422,17.520000457763672,15.241000032424926,0.03995355795928156
2023-10-02,34.87668228149414,103.2699966430664,17.610000610351562,15.467000055313111,0.009766554165947511
2023-10-03,35.102901458740234,100.08000183105469,19.780000686645508,15.755500078201294,0.1439513835572815
2023-10-04,35.33895492553711,104.06999969482422,18.579999923706055,15.96200008392334,0.07932707892641865
2023-10-05,35.29960632324219,102.91000366210938,18.489999771118164,16.166500091552734,0.10393747470546769
2023-10-06,35.59467697143555,107.23999786376953,17.450000762939453,16.347000122070312,0.0415427606237447
2023-10-09,35.46681594848633,106.97000122070312,17.700000762939453,16.542000150680543,0.02366521024840126
2023-10-10,35.83073425292969,109.01000213623047,17.030000686645508,16.682000207901,0.0389940191312009
2023-10-11,36.27332305908203,108.30999755859375,16.09000015258789,16.81250023841858,0.14658288208147574
2023-10-12,36.233985900878906,108.79000091552734,16.690000534057617,17.00600028038025,0.12533837557481353
2023-10-13,35.3782958984375,105.08999633789062,19.31999969482422,17.28250026702881,0.0586297874726227
2023-10-16,35.95859146118164,106.45999908447266,17.209999084472656,17.44300022125244,0.13572280871647052
2023-10-17,35.46681594848633,105.13999938964844,17.8799991607666,17.63150019645691,0.07483518046474212
2023-10-18,35.0537223815918,102.16999816894531,19.219999313354492,17.835500144958495,0.07573151340571488
2023-10-19,35.083229064941406,102.4000015258789,21.399999618530273,18.028500080108643,0.07516808204704122
2023-10-20,34.3455696105957,101.80999755859375,21.709999084472656,18.253999996185303,-0.0550292470772088
2023-10-23,33.29317092895508,100.01000213623047,20.3700008392334,18.42750005722046,-0.21398385385619909
2023-10-24,34.020999908447266,101.66999816894531,18.969999313354492,18.428999996185304,-0.11566026657910557
2023-10-25,32.289947509765625,96.05999755859375,20.190000534057617,18.527500057220458,-0.3030412884356993
2023-10-26,31.985048294067383,93.66999816894531,20.68000030517578,18.694500064849855,-0.2968466965061778
2023-10-27,34.95536422729492,96.43000030517578,21.270000457763672,18.882000064849855,0.21667161603019394
2023-10-30,35.102901458740234,96.18000030517578,19.75,18.989000034332275,0.2530020733087186
2023-10-31,35.899574279785156,98.5,18.139999389648438,18.90699996948242,0.34656148234841927
2023-11-01,36.67658233642578,108.04000091552734,16.8700008392334,18.82150001525879,0.23432671296719973
2023-11-02,37.07984161376953,107.83000183105469,15.65999984741211,18.680000019073486,0.32039290985595326
2023-11-03,37.512596130371094,112.25,14.90999984741211,18.55299997329712,0.2828620709426617
2023-11-06,37.44845962524414,111.75,14.890000343322754,18.412499952316285,0.2840883998037522
2023-11-07,38.25762176513672,113.44999694824219,14.8100004196167,18.301499938964845,0.3974678341079412
2023-11-08,37.418853759765625,113.58999633789062,14.449999809265137,18.219499921798707,0.22675138774660855
2023-11-09,37.30044174194336,113.48999786376953,15.289999961853027,18.149499893188477,0.20599947777000893
2023-11-10,38.346431732177734,118.58999633789062,14.170000076293945,17.891999912261962,0.2714059086209914
2023-11-13,37.72475814819336,116.79000091552734,14.760000228881836,17.76949996948242,0.19810756414861364
2023-11-14,38.889163970947266,119.87999725341797,14.15999984741211,17.5835000038147,0.3432658768970276
2023-11-15,40.07330322265625,118.0,14.180000305175781,17.33150005340576,0.6313179748729502
2023-11-16,42.77709197998047,119.83000183105469,14.319999694824219,16.97750005722046,1.1178376825491718
2023-11-17,43.23101806640625,120.62000274658203,13.800000190734863,16.58200011253357,1.1860180436623424
2023-11-20,44.14872360229492,121.52999877929688,13.40999984741211,16.234000062942506,1.3430727616438634
2023-11-21,43.063262939453125,119.16000366210938,13.350000381469727,15.953000116348267,1.193481438051443
2023-11-22,43.09286117553711,122.51000213623047,12.850000381469727,15.586000108718872,1.1056958322154467
2023-11-24,43.3790283203125,122.30999755859375,12.460000038146973,15.175000095367432,1.1681970072458623
2023-11-27,43.4974479675293,122.6500015258789,12.6899995803833,14.746000051498413,1.1822394717944256
2023-11-28,43.64546203613281,122.01000213623047,12.6899995803833,14.393000030517578,1.2295698030646267
2023-11-29,44.34607696533203,123.8499984741211,12.979999542236328,14.135000038146973,1.3174483455944044
2023-11-30,44.1092529296875,121.16000366210938,12.920000076293945,13.9375,1.345569109816844
2023-12-01,43.16194152832031,121.38999938964844,12.630000114440918,13.78600001335144,1.150750700843289
2023-12-04,41.79030990600586,118.56999969482422,13.079999923706055,13.694500017166138,0.9568328074542487
2023-12-05,41.365989685058594,118.37999725341797,12.850000381469727,13.592500019073487,0.8777630447739754
2023-12-06,40.72458267211914,116.81999969482422,12.970000267028809,13.500500011444093,0.7938296573301561
2023-12-07,41.59295654296875,128.3699951171875,13.0600004196167,13.43100004196167,0.6435615029397292
2023-12-08,42.13568878173828,128.9199981689453,12.350000381469727,13.284000062942505,0.73611307272494
2023-12-11,43.95136260986328,134.41000366210938,12.630000114440918,13.207000064849854,0.9436776258844894
2023-12-12,43.45797348022461,137.61000061035156,12.069999694824219,13.072500038146973,0.7560822953298503
2023-12-13,43.98097229003906,138.19000244140625,12.1899995803833,12.974000024795533,0.8438707544638893
2023-12-14,44.582908630371094,138.0,12.479999542236328,12.88899998664856,0.9688877786580036
2023-12-15,45.54995346069336,139.14999389648438,12.279999732971191,12.786999988555909,1.1290436193686793
2023-12-18,45.08616638183594,138.89999389648438,12.5600004196167,12.725,1.043802903380004
2023-12-19,46.0433464050293,140.14999389648438,12.529999732971191,12.680999994277954,1.1992006354669515
2023-12-20,45.155242919921875,135.47000122070312,13.670000076293945,12.696999979019164,1.1534482689200274
2023-12-21,46.45779800415039,139.91000366210938,13.649999618530273,12.736999940872192,1.2883312001016038
2023-12-22,47.365638732910156,139.60000610351562,13.029999732971191,12.765499925613403,1.4775372507088662
2023-12-26,49.83259963989258,143.41000366210938,12.989999771118164,12.780499935150146,1.8615960690685076
2023-12-27,50.08916091918945,146.07000732421875,12.430000305175781,12.767499971389771,1.8382389607771616
2023-12-28,49.724056243896484,148.75999450683594,12.470000267028809,12.742000007629395,1.6904156950113156
2023-12-29,49.58590316772461,147.41000366210938,12.449999809265137,12.718499994277954,1.7006898913056074
2024-01-02,47.16828155517578,138.5800018310547,13.199999809265137,12.746999979019165,1.4668108204509653
2024-01-03,46.42819595336914,135.32000732421875,14.039999961853027,12.794999980926514,1.4107885010263954
2024-01-04,46.25057601928711,136.00999450683594,14.130000114440918,12.858999967575073,1.356172847471327
2024-01-05,46.27030944824219,138.5800018310547,13.350000381469727,12.877999973297118,1.2882353560676243
2024-01-08,47.809696197509766,146.17999267578125,13.079999923706055,12.878999948501587,1.3818572183872961
2024-01-09,47.41497802734375,149.25999450683594,12.760000228881836,12.899499940872193,1.2172393827008257
2024-01-10,46.84264373779297,148.5399932861328,12.6899995803833,12.902499914169312,1.1235544316765198
2024-01-11,47.010398864746094,148.02000427246094,12.4399995803833,12.920999908447266,1.1714548791653117
2024-01-12,46.49726486206055,146.55999755859375,12.699999809265137,12.946499919891357,1.1102346239391132
2024-01-16,46.43806457519531,158.74000549316406,13.84000015258789,13.014499950408936,0.7578879617583566
2024-01-17,45.4512825012207,160.1699981689453,14.789999961853027,13.139999961853027,0.5216662469439787
2024-01-18,46.122291564941406,162.6699981689453,14.130000114440918,13.218499946594239,0.5852023837883602
2024-01-19,47.51365661621094,174.22999572753906,13.300000190734863,13.256999969482422,0.538659334274221
2024-01-22,47.582733154296875,168.17999267578125,13.1899995803833,13.23299994468689,0.7215646554220251
2024-01-23,48.243873596191406,168.4199981689453,12.550000190734863,13.17799997329712,0.8463315644371265
2024-01-24,48.44123077392578,178.2899932861328,13.140000343322754,13.183500003814697,0.6095971669216732
2024-01-25,48.89515686035156,180.3300018310547,13.449999809265137,13.206500005722045,0.6428251842279242
2024-01-26,43.07312774658203,177.25,13.260000228881836,13.248000001907348,-0.42885209951158376
2024-01-29,43.2606201171875,177.8300018310547,13.600000381469727,13.304500007629395,-0.40778421858117964
2024-01-30,42.35277557373047,172.05999755859375,13.3100004196167,13.347500038146972,-0.4269838139643426
2024-01-31,42.51066207885742,167.69000244140625,14.350000381469727,13.405000066757202,-0.27339316007637265
2024-02-01,42.78696060180664,170.47999572753906,13.880000114440918,13.397000074386597,-0.296459947543755
2024-02-02,42.03700256347656,177.66000366210938,13.850000381469727,13.383000087738036,-0.6463658137126753
2024-02-05,42.20475387573242,174.22999572753906,13.670000076293945,13.399000072479248,-0.5170970360258778
2024-02-06,42.29877853393555,167.8800048828125,13.0600004196167,13.39800009727478,-0.3208422302810876
2024-02-07,42.33836364746094,170.94000244140625,12.829999923706055,13.40150008201599,-0.3985328731804894
2024-02-08,42.061256408691406,169.35000610351562,12.789999961853027,13.406500101089478,-0.4091808711267173
2024-02-09,42.86289596557617,172.47999572753906,12.930000305175781,13.431000137329102,-0.3372824497810954
2024-02-12,43.57545852661133,171.91000366210938,13.930000305175781,13.492500162124633,-0.1796405549403443
2024-02-13,42.71444320678711,171.5399932861328,15.850000381469727,13.593000173568726,-0.34052047717181555
2024-02-14,43.73380661010742,178.6999969482422,14.380000114440918,13.57250018119812,-0.3380104057731478
2024-02-15,43.595252990722656,176.75999450683594,14.010000228881836,13.566500186920166,-0.31131813376491463
2024-02-16,43.060829162597656,173.8699951171875,14.239999771118164,13.613500165939332,-0.3367871633820034
2024-02-20,44.060401916503906,165.69000244140625,15.420000076293945,13.725000190734864,0.09071967800523587
2024-02-21,43.021240234375,164.2899932861328,15.34000015258789,13.864500188827515,-0.07678684706505508
2024-02-22,42.53630065917969,181.86000061035156,14.539999961853027,13.934500169754028,-0.6645118367870322
2024-02-23,42.54619598388672,176.52000427246094,13.75,13.949500179290771,-0.5132286013848644
2024-02-26,42.54619598388672,176.00999450683594,13.739999771118164,13.973500156402588,-0.49896785908711866
2024-02-27,42.28887939453125,178.0,13.430000305175781,13.96500015258789,-0.6057831371015103
2024-02-28,41.556522369384766,176.5399932861328,13.84000015258789,13.99150013923645,-0.7105992376075406
2024-02-29,42.60557556152344,192.52999877929688,13.399999618530273,13.944000101089477,-0.9490867992583109
2024-03-01,43.36762619018555,202.63999938964844,13.109999656677246,13.905500078201294,-1.0802342445382618
2024-03-04,45.1391487121582,205.36000061035156,13.489999771118164,13.887500047683716,-0.8039958121425479
2024-03-05,42.71444320678711,205.1300048828125,14.460000038146973,13.927000045776367,-1.2797544515870418
2024-03-06,44.05050277709961,210.6300048828125,14.5,13.999000024795532,-1.1678479801535522
2024-03-07,45.67357635498047,211.3800048828125,14.4399995803833,14.079500007629395,-0.8660462951584399
2024-03-08,43.54576873779297,207.38999938964844,14.739999771118164,14.17699999809265,-1.1776259747398905
2024-03-11,44.39689254760742,198.38999938964844,15.220000267028809,14.291499996185303,-0.7567116701265161
2024-03-12,44.77296829223633,202.75999450683594,13.84000015258789,14.286999988555909,-0.8041157777096823
2024-03-13,42.78371810913086,194.7899932861328,13.75,14.181999969482423,-0.9768537319534273
2024-03-14,42.30867385864258,187.05999755859375,14.399999618530273,14.18299994468689,-0.8551796791005718
2024-03-15,42.199806213378906,191.05999755859375,14.40999984741211,14.202999925613403,-0.9886764901584255
2024-03-18,42.26908493041992,190.64999389648438,14.329999923706055,14.207499933242797,-0.9634349582798302
2024-03-19,41.61589813232422,181.4199981689453,13.819999694824219,14.127499914169311,-0.8352447144630639
2024-03-20,41.76435470581055,179.72999572753906,13.039999961853027,14.012499904632568,-0.7584665094081867
2024-03-21,41.98208236694336,178.67999267578125,12.920000076293945,13.931499910354614,-0.6858081646285363
2024-03-22,42.13053512573242,179.64999389648438,13.0600004196167,13.896999931335449,-0.6834089542363011
2024-03-25,41.39817428588867,178.6300048828125,13.1899995803833,13.869499921798706,-0.8005294582083249
2024-03-26,41.556522369384766,177.8699951171875,13.239999771118164,13.859999895095825,-0.7477883556334631
2024-03-27,43.318145751953125,179.58999633789062,12.779999732971191,13.80699987411499,-0.4455568138750299
2024-03-28,43.714012145996094,180.49000549316406,13.010000228881836,13.787499904632568,-0.39199852697086185
2024-04-01,44.060401916503906,183.33999633789062,13.649999618530273,13.81449990272522,-0.4028042336518286
2024-04-02,43.48638916015625,178.6999969482422,14.609999656677246,13.870499897003175,-0.38721314345332825
2024-04-03,39.913658142089844,180.77000427246094,14.329999923706055,13.863999891281129,-1.155586190430319
2024-04-04,39.31985092163086,165.8300018310547,16.350000381469727,13.956499910354614,-0.8559258912022908
2024-04-05,38.31037902832031,170.4199981689453,16.030000686645508,14.035999965667724,-1.185018911279264
2024-04-08,37.58791732788086,169.89999389648438,15.1899995803833,14.058499956130982,-1.3141512457618396
2024-04-09,37.93430709838867,170.77999877929688,14.979999542236328,14.046499919891357,-1.269872787341367
2024-04-10,36.81596755981445,167.13999938964844,15.800000190734863,14.144499921798706,-1.3904910933638543
2024-04-11,37.24153137207031,170.5,14.90999984741211,14.202499914169312,-1.3998125752516128
2024-04-12,35.321556091308594,163.27999877929688,17.309999465942383,14.347999906539917,-1.579745435708149
2024-04-15,35.935157775878906,160.32000732421875,19.229999542236328,14.588999891281128,-1.374954965758466
2024-04-16,35.88566970825195,163.4600067138672,18.399999618530273,14.792499876022339,-1.4725961583168152
2024-04-17,35.31166076660156,154.02000427246094,18.209999084472656,15.01199984550476,-1.3227880431471537
2024-04-18,34.67826843261719,155.0800018310547,18.0,15.259999847412109,-1.4783871182525872
2024-04-19,33.84694290161133,146.63999938964844,18.709999084472656,15.549499797821046,-1.4077120401620595
2024-04-22,34.054771423339844,148.63999938964844,16.940000534057617,15.743499803543092,-1.422305574094427
2024-04-23,33.92611312866211,152.27000427246094,15.6899995803833,15.868499803543092,-1.549392363877772
2024-04-24,34.14384078979492,151.74000549316406,15.970000267028809,16.004999828338622,-1.4912742248414463
2024-04-25,34.74754333496094,153.75999450683594,15.369999885559082,16.13449983596802,-1.4277010915994075
2024-04-26,31.55088996887207,157.39999389648438,15.029999732971191,16.235499811172485,-2.165185009255474
2024-04-29,31.036256790161133,160.1999969482422,14.670000076293945,16.28649983406067,-2.3458205322507615
2024-04-30,30.155445098876953,158.3800048828125,15.649999618530273,16.33849983215332,-2.4700933058549546
