Date,BP,MS,VIX,AvgVIX,zscore
2021-03-24,19.273099899291992,67.24368286132812,21.200000762939453,23.04050006866455,-0.06072792607031616
2021-03-25,19.132932662963867,67.92180633544922,19.809999465942383,22.586500072479247,-0.13806857405638395
2021-03-26,19.646881103515625,67.79466247558594,18.860000610351562,22.132000064849855,0.06465999510657792
2021-03-29,19.607946395874023,66.01458740234375,20.739999771118164,22.001500034332274,0.11063611611806085
2021-03-30,19.374332427978516,67.04024505615234,19.610000610351562,21.77700004577637,-0.014682789872803172
2021-03-31,18.96161651611328,65.82814025878906,19.399999618530273,21.413500022888183,-0.13244149018355
2021-04-01,19.140722274780273,66.30281066894531,17.329999923706055,20.851500034332275,-0.07957829124371325
2021-04-05,18.891530990600586,66.11634826660156,17.90999984741211,20.514000034332277,-0.16936977091261415
2021-04-06,19.545650482177734,67.04024505615234,18.1200008392334,20.14650011062622,0.051441710883604
2021-04-07,19.755903244018555,66.99788665771484,17.15999984741211,19.803000068664552,0.1340456795481366
2021-04-08,19.249740600585938,67.98114776611328,16.950000762939453,19.522500133514406,-0.09501727692849864
2021-04-09,18.992761611938477,68.42192077636719,16.690000534057617,19.26150016784668,-0.20931024731262446
2021-04-12,19.1718692779541,67.96419525146484,16.90999984741211,19.072500133514403,-0.12449269734112561
2021-04-13,19.1718692779541,67.41322326660156,16.649999618530273,18.903500080108643,-0.10561064741854216
2021-04-14,19.888282775878906,68.48128509521484,16.989999771118164,18.763500022888184,0.13430417016803525
2021-04-15,19.623523712158203,68.5066909790039,16.56999969482422,18.630500030517577,0.031243096992301968
2021-04-16,19.607946395874023,66.6164321899414,16.25,18.364000034332275,0.09001063308577072
2021-04-19,19.709178924560547,67.83702850341797,17.290000915527344,18.18100004196167,0.0872534997331778
2021-04-20,19.29646110534668,65.51451110839844,18.68000030517578,18.17100009918213,0.007548386646595335
2021-04-21,19.43663215637207,67.1759033203125,17.5,18.0310001373291,0.004714285366138544
2021-04-22,18.95383071899414,66.36214447021484,18.709999084472656,17.90650005340576,-0.1537471708344022
2021-04-23,19.0939998626709,68.61688232421875,17.329999923706055,17.782500076293946,-0.1769162219174544
2021-04-26,19.405485153198242,69.10003662109375,17.639999389648438,17.72150001525879,-0.0732485682352314
2021-04-27,19.421058654785156,69.4729995727539,17.559999465942383,17.5625,-0.08001918743068516
2021-04-28,19.966154098510742,70.12568664550781,17.280000686645508,17.446000003814696,0.10800620321846316
2021-04-29,19.857131958007812,71.19828033447266,17.610000610351562,17.35650005340576,0.029168120189297923
2021-04-30,19.592376708984375,70.27041625976562,18.610000610351562,17.420500087738038,-0.041222503889870116
2021-05-03,20.005090713500977,70.19379425048828,18.309999465942383,17.44050006866455,0.12070068925993362
2021-05-04,20.184192657470703,70.34700775146484,19.479999542236328,17.508500003814696,0.18457888412466786
2021-05-05,20.8538875579834,71.93885040283203,19.149999618530273,17.607999992370605,0.38851129008998886
2021-05-06,20.881465911865234,73.91374206542969,18.389999389648438,17.679999923706056,0.3314754500773029
2021-05-07,21.062694549560547,74.65430450439453,16.690000534057617,17.679999923706056,0.376045791784491
2021-05-10,20.976022720336914,73.60728454589844,19.65999984741211,17.817499923706055,0.3784744550746552
2021-05-11,20.46383285522461,72.28785705566406,21.84000015258789,18.076999950408936,0.22599928250759163
2021-05-12,20.637191772460938,71.23230743408203,27.59000015258789,18.606999969482423,0.3290856508759483
2021-05-13,20.400793075561523,72.23677062988281,23.1299991607666,18.93499994277954,0.20341825217559842
2021-05-14,20.99966049194336,74.35639190673828,18.809999465942383,19.06299991607666,0.3619258104463625
2021-05-17,21.33849334716797,74.98628997802734,19.719999313354492,19.18449983596802,0.4711199697028406
2021-05-18,21.165138244628906,74.03291320800781,21.34000015258789,19.317499828338622,0.4368818562335336
2021-05-19,20.629308700561523,73.24977111816406,22.18000030517578,19.551499843597412,0.25690362226610475
2021-05-20,20.89722442626953,73.60728454589844,20.670000076293945,19.649499893188477,0.34806027672073125
2021-05-21,20.89722442626953,75.19911193847656,20.149999618530273,19.790499877929687,0.2935076585830718
2021-05-24,21.291213989257812,76.34831237792969,18.399999618530273,19.82849988937378,0.4061942145162033
2021-05-25,20.708110809326172,75.64178466796875,18.84000015258789,19.892499923706055,0.2053439266942494
2021-05-26,20.731748580932617,76.05887603759766,17.360000610351562,19.896499919891358,0.2001736147096691
2021-05-27,20.708110809326172,76.86754608154297,16.739999771118164,19.852999877929687,0.16333654911401355
2021-05-28,20.66870880126953,77.42086791992188,16.760000228881836,19.7604998588562,0.12916577522732162
2021-06-01,21.291213989257812,78.4083251953125,17.899999618530273,19.739999866485597,0.33559667793068276
2021-06-02,21.771879196166992,78.96161651611328,17.479999542236328,19.639999866485596,0.5021599380793416
2021-06-03,21.87432098388672,79.46387481689453,18.040000915527344,19.58449993133545,0.5244873051868598
2021-06-04,21.622161865234375,79.9831314086914,16.420000076293945,19.485999965667723,0.4093650180134838
2021-06-07,21.480329513549805,79.3447036743164,16.420000076293945,19.472499942779542,0.3765004603838923
2021-06-08,21.850677490234375,78.9871597290039,17.06999969482422,19.342999935150146,0.5316987394009766
2021-06-09,21.740367889404297,78.88501739501953,17.889999389648438,19.145499897003173,0.49262244397796623
2021-06-10,21.677322387695312,78.04228973388672,16.100000381469727,18.570999908447266,0.49716909505024737
2021-06-11,21.700963973999023,78.35725402832031,15.649999618530273,18.196999931335448,0.49550019479688534
2021-06-14,22.094953536987305,77.2250747680664,16.389999389648438,18.07599992752075,0.6863706267993682
2021-06-15,22.362865447998047,77.20804595947266,17.020000457763672,17.94099998474121,0.7903615344640376
2021-06-16,22.008277893066406,77.54856872558594,18.149999618530273,17.78149995803833,0.6418297088188788
2021-06-17,21.41729164123535,74.83309173583984,17.75,17.55999994277954,0.5067843185491071
2021-06-18,20.56627082824707,71.58132934570312,20.700000762939453,17.561499977111815,0.28975080036776446
2021-06-21,21.228172302246094,73.1561279296875,17.889999389648438,17.448499965667725,0.49125924547534233
2021-06-22,21.39365005493164,72.95181274414062,16.65999984741211,17.361499977111816,0.5621315057585354
2021-06-23,21.45668601989746,73.09654998779297,16.31999969482422,17.235499954223634,0.5815016093900367
2021-06-24,21.527603149414062,74.1265640258789,15.970000267028809,17.165999937057496,0.5735748248207968
2021-06-25,21.527603149414062,75.25019073486328,15.619999885559082,17.10999994277954,0.5350676480563465
2021-06-28,20.849945068359375,74.65430450439453,15.760000228881836,17.05999994277954,0.29392979241496114
2021-06-29,20.700227737426758,77.15699768066406,16.020000457763672,16.96599998474121,0.15037424737132676
2021-06-30,20.818422317504883,78.05078125,15.829999923706055,16.883500003814696,0.16536405836873855
2021-07-01,21.33849334716797,78.33170318603516,15.479999542236328,16.755499935150148,0.3564712018150403
2021-07-02,21.259695053100586,78.34020233154297,15.069999694824219,16.68799991607666,0.3257657540423684
2021-07-06,20.46383285522461,76.79094696044922,16.440000534057617,16.688999938964844,0.07167642994162982
2021-07-07,20.27471923828125,76.63773345947266,16.200000762939453,16.645499992370606,0.00393397873676595
2021-07-08,20.156517028808594,74.6032485961914,19.0,16.701000022888184,0.02803355321182731
2021-07-09,20.4953556060791,76.89309692382812,16.18000030517578,16.705000019073488,0.08034270268236093
2021-07-12,20.392915725708008,78.95310974121094,16.170000076293945,16.73100004196167,-0.02979407557121923
2021-07-13,20.156517028808594,79.3447036743164,17.1200008392334,16.767500114440917,-0.13445817767546198
2021-07-14,19.880727767944336,78.70625305175781,16.329999923706055,16.733000087738038,-0.21902598049979724
2021-07-15,19.423702239990234,78.85095977783203,17.010000228881836,16.676000118255615,-0.4003856106350961
2021-07-16,18.80907440185547,77.67625427246094,18.450000762939453,16.711000156402587,-0.5973589741427803
2021-07-19,18.1944522857666,76.05887603759766,22.5,16.801000118255615,-0.7791595418170375
2021-07-20,18.210214614868164,78.58709716796875,19.729999542236328,16.89300012588501,-0.8597189149029822
2021-07-21,18.840595245361328,81.447265625,17.90999984741211,16.95550012588501,-0.7144269155398011
2021-07-22,18.61996078491211,81.35363006591797,17.690000534057617,17.02400016784668,-0.7963773890581298
2021-07-23,18.549043655395508,80.48535919189453,17.200000762939453,17.08550019264221,-0.7939936131760229
2021-07-26,19.171545028686523,82.1793441772461,17.579999923706055,17.18350019454956,-0.6117771952319352
2021-07-27,19.108510971069336,82.12825775146484,19.360000610351562,17.36350021362305,-0.6343560169967688
2021-07-28,19.22670555114746,81.77924346923828,18.309999465942383,17.478000164031982,-0.5767749822682537
2021-07-29,19.407939910888672,82.5595703125,17.700000762939453,17.57150020599365,-0.5335651754503845
2021-07-30,19.0533504486084,82.30231475830078,18.239999771118164,17.709500217437743,-0.6616116138575067
2021-08-02,18.97455406188965,82.51671600341797,19.459999084472656,17.929000186920167,-0.6993726800849167
2021-08-03,20.243200302124023,82.83397674560547,18.040000915527344,18.00900020599365,-0.22057950184296427
2021-08-04,19.746774673461914,82.56816101074219,17.969999313354492,18.097500133514405,-0.40307780569138857
2021-08-05,19.9674072265625,83.8886947631836,17.280000686645508,18.01150016784668,-0.36317440388076333
2021-08-06,20.140762329101562,85.51793670654297,16.149999618530273,18.010000133514403,-0.35209848430613355
2021-08-09,19.920127868652344,86.38399505615234,16.719999313354492,18.03750009536743,-0.466938086114362
2021-08-10,20.392915725708008,87.4987564086914,16.790000915527344,18.021000099182128,-0.3226571093172253
2021-08-11,20.542633056640625,89.07652282714844,16.170000076293945,18.013000106811525,-0.31894069201767616
2021-08-12,20.48517608642578,89.75395965576172,15.59000015258789,17.942000102996825,-0.36433370626110023
2021-08-13,20.126070022583008,89.12799072265625,15.449999809265137,17.79200005531311,-0.481487472240872
2021-08-16,19.73503303527832,88.9393310546875,16.1200008392334,17.47300009727478,-0.625952558166392
2021-08-17,19.766956329345703,88.21045684814453,17.90999984741211,17.382000112533568,-0.5886521254302765
2021-08-18,19.43178939819336,86.82989501953125,21.56999969482422,17.565000104904176,-0.6707057553767461
2021-08-19,18.801355361938477,85.51793670654297,21.670000076293945,17.76400008201599,-0.8690762040642674
2021-08-20,18.865192413330078,86.31541442871094,18.559999465942383,17.832000017166138,-0.8717666015604514
2021-08-23,19.463706970214844,87.60163879394531,17.149999618530273,17.81050000190735,-0.6848343630787198
2021-08-24,19.67119789123535,88.39911651611328,17.219999313354492,17.703499937057494,-0.6320779458457837
2021-08-25,19.65523338317871,89.25660705566406,16.790000915527344,17.627500009536742,-0.6676264225309291
2021-08-26,19.391887664794922,89.04224395751953,18.84000015258789,17.684499979019165,-0.7619249921649306
2021-08-27,19.902620315551758,90.42278289794922,16.389999389648438,17.591999959945678,-0.6121065840526051
2021-08-30,19.711095809936523,89.25660705566406,16.190000534057617,17.428500032424928,-0.6460649175414651
2021-08-31,19.519575119018555,89.54816436767578,16.479999542236328,17.350499963760377,-0.7299789288330366
2021-09-01,19.39986801147461,89.44525909423828,16.110000610351562,17.25750002861023,-0.7726562814536596
2021-09-02,19.82281494140625,89.89115142822266,16.40999984741211,17.21399998664856,-0.624690228182415
2021-09-03,19.77493667602539,89.39380645751953,16.40999984741211,17.22699999809265,-0.6261258170076885
2021-09-07,19.623313903808594,89.33377838134766,18.139999389648438,17.298000001907347,-0.682591241282571
2021-09-08,19.487648010253906,88.81069946289062,17.959999084472656,17.356499910354614,-0.7170287538702571
2021-09-09,19.39986801147461,89.04224395751953,18.799999237060547,17.487999868392944,-0.7588447771664357
2021-09-10,19.55149269104004,88.85358428955078,20.950000762939453,17.755999898910524,-0.6938559793833575
2021-09-13,19.982423782348633,89.52243041992188,19.3700008392334,17.951999950408936,-0.550448962455517
2021-09-14,19.67119789123535,87.38726806640625,19.459999084472656,18.118999862670897,-0.597401458716957
2021-09-15,20.56497573852539,88.35623931884766,18.18000030517578,18.13249988555908,-0.2856325438665071
2021-09-16,20.22182846069336,87.86746215820312,18.690000534057617,17.988499927520753,-0.4013282378407978
2021-09-17,20.142024993896484,87.25007629394531,20.809999465942383,17.945499897003174,-0.41097230532667756
2021-09-20,19.81484031677246,84.5746841430664,25.709999084472656,18.302999877929686,-0.44557058491835244
2021-09-21,20.13404655456543,84.29171752929688,24.360000610351562,18.663499927520753,-0.3126675406217003
2021-09-22,20.469213485717773,86.43546295166016,20.8700008392334,18.846000003814698,-0.25676854487293765
2021-09-23,20.87619972229004,88.79354858398438,18.6299991607666,18.93799991607666,-0.18049461887697527
2021-09-24,20.940048217773438,88.24475860595703,17.75,18.883499908447266,-0.13704341872401626
2021-09-27,21.61038589477539,90.12267303466797,18.760000228881836,19.001999950408937,0.05733327853086795
2021-09-28,21.738065719604492,87.4987564086914,23.25,19.354999923706053,0.19653727568002619
2021-09-29,21.634323120117188,85.36357879638672,22.559999465942383,19.658999919891357,0.22966868373764143
2021-09-30,21.80988883972168,83.44279479980469,23.139999389648438,20.0104998588562,0.36325878176460374
2021-10-01,22.02535057067871,84.9348373413086,21.100000381469727,20.244999885559082,0.39528869414231077
2021-10-04,22.352540969848633,83.30560302734375,22.959999084472656,20.57249984741211,0.5774106063303894
2021-10-05,22.67972755432129,85.06346130371094,21.299999237060547,20.730499839782716,0.6434539076649288
2021-10-06,22.432344436645508,84.97769927978516,21.0,20.88249988555908,0.5509092893853517
2021-10-07,22.52811050415039,84.720458984375,19.540000915527344,20.919499969482423,0.5966883425329517
2021-10-08,23.038835525512695,85.78376007080078,18.770000457763672,20.810499954223634,0.7573756853333898
2021-10-11,23.222381591796875,83.4256362915039,20.0,20.84199991226196,0.9090338232160444
2021-10-12,23.222381591796875,83.84580993652344,19.850000381469727,20.861499977111816,0.8946342893751702
2021-10-13,23.294206619262695,84.5232162475586,18.639999389648438,20.884499931335448,0.8991419511958686
2021-10-14,23.501689910888672,86.61553192138672,16.860000610351562,20.792999935150146,0.9075207630426709
2021-10-15,23.884742736816406,87.5844955444336,16.299999237060547,20.567499923706055,1.022162805153602
2021-10-18,23.709177017211914,86.95853424072266,16.309999465942383,20.097499942779542,0.9758507779203247
2021-10-19,23.82888412475586,87.25007629394531,15.699999809265137,19.66449990272522,1.0120634659282415
2021-10-20,24.044342041015625,86.31541442871094,15.489999771118164,19.395499849319457,1.1272561230100486
2021-10-21,23.49370765686035,85.98954010009766,15.010000228881836,19.21449990272522,0.9258928242503751
2021-10-22,23.54957389831543,87.29293060302734,15.430000305175781,19.098499917984007,0.902788041330559
2021-10-25,23.709177017211914,87.38726806640625,15.239999771118164,18.922499895095825,0.9611578829593108
2021-10-26,23.65331268310547,88.7249755859375,15.979999542236328,18.558999872207643,0.8937518223861088
2021-10-27,23.34208869934082,87.35297393798828,16.979999542236328,18.279999876022337,0.8206462125040379
2021-10-28,23.318145751953125,88.50131225585938,16.530000686645508,17.949499940872194,0.7720507769542186
2021-10-29,22.974998474121094,88.74308776855469,16.260000228881836,17.707499933242797,0.6313187246385824
2021-11-01,23.366031646728516,89.79647064208984,16.40999984741211,17.379999971389772,0.7461478972610683
2021-11-02,22.296680450439453,90.3663330078125,16.030000686645508,17.116500043869017,0.31387554547197183
2021-11-03,21.7540283203125,88.59630584716797,15.100000381469727,16.821500062942505,0.16508494452108227
2021-11-04,21.793930053710938,86.16143798828125,15.4399995803833,16.616499996185304,0.26393000165685876
2021-11-05,22.2248592376709,86.23051452636719,16.479999542236328,16.501999950408937,0.42789064758063033
2021-11-08,22.360525131225586,86.4031982421875,17.219999313354492,16.36299991607666,0.4743363563935056
2021-11-09,22.504165649414062,86.09237670898438,17.780000686645508,16.259499931335448,0.5404300071348117
2021-11-10,22.13921546936035,84.41731262207031,18.729999542236328,16.263999938964844,0.45697350579901547
2021-11-11,22.13114356994629,85.3757095336914,17.65999984741211,16.30399990081787,0.4210132740906333
2021-11-12,22.106918334960938,86.21326446533203,16.290000915527344,16.30349998474121,0.38295956458313335
2021-11-15,22.24418067932129,86.52407836914062,16.489999771118164,16.3125,0.4252876819221707
2021-11-16,22.341066360473633,86.93852996826172,16.3700008392334,16.346000051498415,0.448479704231944
2021-11-17,22.14729118347168,84.33961486816406,17.110000610351562,16.427000093460084,0.4627532661213852
2021-11-18,22.034252166748047,84.33961486816406,17.59000015258789,16.556000089645387,0.4191230218848179
2021-11-19,21.178394317626953,83.6747817993164,17.90999984741211,16.680000066757202,0.11156733356738747
2021-11-22,21.52558135986328,85.75563049316406,19.170000076293945,16.87650008201599,0.1742612910130838
2021-11-23,22.171512603759766,87.94873809814453,19.3799991607666,17.046500062942506,0.34841590569579195
2021-11-24,22.324920654296875,87.309814453125,18.579999923706055,17.12650008201599,0.4295237828704104
2021-11-26,20.96039390563965,84.55545806884766,28.6200008392334,17.731000089645384,-0.00275655364163667
2021-11-29,21.13802719116211,83.95108795166016,22.959999084472656,18.066000032424927,0.0865174962471999
2021-11-30,20.96039390563965,81.87020111083984,27.190000534057617,18.605000066757203,0.08926837199709171
2021-12-01,20.782764434814453,82.25011444091797,31.1200008392334,19.359500074386595,0.007688026353129276
2021-12-02,21.848546981811523,85.35844421386719,27.950000762939453,20.002000093460083,0.3125297216248263
2021-12-03,21.72743797302246,84.79722595214844,30.670000076293945,20.763500118255614,0.2850178557979243
2021-12-06,22.06654930114746,85.71244049072266,27.18000030517578,21.29850015640259,0.38454157903952746
2021-12-07,22.23610496520996,88.50131225585938,21.889999389648438,21.532000160217287,0.35440999089754377
2021-12-08,22.203807830810547,87.42204284667969,19.899999618530273,21.638000106811525,0.378931134438359
2021-12-09,21.929288864135742,86.84354400634766,21.579999923706055,21.78050012588501,0.29279905983176563
2021-12-10,22.13114356994629,84.9871826171875,18.690000534057617,21.832000160217284,0.43432826076008196
2021-12-13,21.469066619873047,83.89926147460938,20.309999465942383,22.03300008773804,0.2160665842606434
2021-12-14,21.436767578125,85.32390594482422,21.889999389648438,22.303000068664552,0.15477677227011533
2021-12-15,21.493284225463867,85.8506088256836,19.290000915527344,22.449000072479247,0.15854045294798072
2021-12-16,21.58209800720215,86.601806640625,20.56999969482422,22.62200002670288,0.1670764836831635
2021-12-17,21.234912872314453,83.86473083496094,21.56999969482422,22.821000003814696,0.12687245139852343
2021-12-20,20.710094451904297,82.3450927734375,22.8700008392334,23.069000053405762,-0.02361572540058291
2021-12-21,21.33987808227539,84.41731262207031,21.010000228881836,23.161000061035157,0.14844918882621003
2021-12-22,21.614398956298828,84.87493896484375,18.6299991607666,23.123500061035156,0.23872435276479387
2021-12-23,21.775876998901367,85.77290344238281,17.959999084472656,23.092500019073487,0.2702772204006548
2021-12-27,21.91313934326172,86.68811798095703,17.68000030517578,22.545499992370605,0.2918922647116384
2021-12-28,21.85662269592285,86.31685638427734,17.540000915527344,22.27450008392334,0.282801543515298
2021-12-29,21.792028427124023,85.2462158203125,16.950000762939453,21.762500095367432,0.2945610835344535
2021-12-30,21.549808502197266,85.30664825439453,17.329999923706055,21.073000049591066,0.19899918126414592
2021-12-31,21.501361846923828,84.7540512084961,17.219999313354492,20.536499977111816,0.19923772078556432
