Date,PG,CL,VIX,AvgVIX,zscore
2022-03-29,139.34280395507812,68.80899810791016,18.899999618530273,27.353500080108642,1.111218370143834
2022-03-30,138.38369750976562,68.95347595214844,19.329999923706055,26.78300008773804,0.9164924829598688
2022-03-31,136.95858764648438,68.47488403320312,20.559999465942383,26.28700008392334,0.8068137396964606
2022-04-01,139.01113891601562,69.0076675415039,19.6299991607666,25.669500064849853,1.0053434905806768
2022-04-04,138.1058349609375,69.16117095947266,18.56999969482422,24.77550001144409,0.8171017589442751
2022-04-05,138.5898895263672,69.9377670288086,21.030000686645508,24.070499992370607,0.6952287617595033
2022-04-06,140.57078552246094,71.16584014892578,22.100000381469727,23.55299997329712,0.7018246014174052
2022-04-07,142.3903045654297,72.61969757080078,21.549999237060547,23.11899995803833,0.6234444822822501
2022-04-08,143.50173950195312,72.46617889404297,21.15999984741211,22.639499950408936,0.8454937679076915
2022-04-11,142.9550018310547,72.63774871826172,24.3700008392334,22.26949996948242,0.7113717564849715
2022-04-12,142.52471923828125,73.14344024658203,24.260000228881836,21.99099998474121,0.5097602533174552
2022-04-13,142.92811584472656,73.1343994140625,21.81999969482422,21.748499965667726,0.5782565312813109
2022-04-14,142.13037109375,73.08926391601562,22.700000762939453,21.6,0.4591304590013779
2022-04-18,140.77691650390625,72.24948120117188,22.170000076293945,21.51499996185303,0.4548044966687977
2022-04-19,142.88328552246094,72.79126739501953,21.3700008392334,21.40699996948242,0.659826836835914
2022-04-20,146.68368530273438,74.05380249023438,20.31999969482422,21.27599992752075,0.9558739301350346
2022-04-21,146.56927490234375,74.57154083251953,22.68000030517578,21.23149995803833,0.8029406727039843
2022-04-22,145.34341430664062,73.66322326660156,28.209999084472656,21.558499908447267,0.8372996490419797
2022-04-25,146.51516723632812,74.30810546875,27.020000457763672,21.86899995803833,0.8623363281807713
2022-04-26,144.02740478515625,73.13641357421875,33.52000045776367,22.563500022888185,0.7580079187177031
2022-04-27,143.63983154296875,73.29083251953125,31.600000381469727,23.198500061035155,0.6544320415923631
2022-04-28,147.29031372070312,73.77223205566406,29.989999771118164,23.73150005340576,1.128323945401762
2022-04-29,144.71246337890625,69.98460388183594,33.400001525878906,24.37350015640259,1.687137306380733
2022-05-02,142.75653076171875,68.28608703613281,32.34000015258789,25.00900020599365,1.8065499108518026
2022-05-03,140.8005828857422,67.65934753417969,29.25,25.54300022125244,1.6482107681094371
2022-05-04,141.83714294433594,69.93919372558594,25.420000076293945,25.762500190734862,1.2273789602082301
2022-05-05,139.2231903076172,69.11264038085938,31.200000762939453,26.21750020980835,1.0129144537535013
2022-05-06,140.61129760742188,69.79385375976562,30.190000534057617,26.6495002746582,1.0640161134116328
2022-05-09,140.259765625,70.54774475097656,34.75,27.3290002822876,0.8109985300954118
2022-05-10,139.5206298828125,69.63944244384766,32.9900016784668,27.76000032424927,0.9251719860211689
2022-05-11,137.5557098388672,69.71212005615234,32.560001373291016,28.175000381469726,0.5841087541524214
2022-05-12,136.99685668945312,70.43877410888672,31.770000457763672,28.6725004196167,0.3041507970663258
2022-05-13,138.46604919433594,71.21083068847656,28.8700008392334,28.981000423431396,0.34500783199537216
2022-05-16,139.8180694580078,71.51055908203125,27.469999313354492,29.246000385284425,0.4890527212226438
2022-05-17,139.42149353027344,71.54690551757812,26.100000381469727,29.48250036239624,0.41459877252098853
2022-05-18,130.73243713378906,68.76749420166016,30.959999084472656,30.01450033187866,-0.29004754041469294
2022-05-19,127.72190856933594,68.23159790039062,29.350000381469727,30.34800033569336,-0.6448701497611977
2022-05-20,127.80301666259766,68.24066925048828,29.43000030517578,30.409000396728516,-0.6339199873884341
2022-05-23,130.74147033691406,69.50320434570312,28.479999542236328,30.48200035095215,-0.4792241889051599
2022-05-24,133.0669708251953,70.95650482177734,29.450000762939453,30.278500366210938,-0.4744836373135862
2022-05-25,130.8856658935547,70.38426208496094,28.3700008392334,30.117000389099122,-0.683902022889906
2022-05-26,132.03038024902344,70.99281311035156,27.5,29.992500400543214,-0.6538842615359142
2022-05-27,134.04942321777344,71.62864685058594,25.719999313354492,29.608500289916993,-0.4875548555382007
2022-05-31,133.29229736328125,71.58322143554688,26.190000534057617,29.301000308990478,-0.5999446680164338
2022-06-01,131.27325439453125,71.0291519165039,25.690000534057617,29.12300033569336,-0.7874631305183784
2022-06-02,132.6884002685547,72.00103759765625,24.719999313354492,29.088000297546387,-0.8072546158431575
2022-06-03,131.4985809326172,71.69220733642578,24.790000915527344,28.76750030517578,-0.9223412999848405
2022-06-06,130.9848175048828,71.55594635009766,25.06999969482422,28.51150026321411,-0.9712820143323547
2022-06-07,132.44503784179688,71.49240112304688,24.020000457763672,27.975000286102294,-0.7153515701124044
2022-06-08,130.7955322265625,70.72941589355469,23.959999084472656,27.523500156402587,-0.7881291341976264
2022-06-09,128.43402099609375,69.80297088623047,26.09000015258789,27.200000095367432,-0.9353088023449148
2022-06-10,127.94725036621094,69.6031265258789,27.75,26.999000072479248,-0.9633454227890293
2022-06-13,124.5220947265625,69.20348358154297,34.02000045776367,27.256500053405762,-1.4214729101574244
2022-06-14,120.63726043701172,67.45953369140625,32.689998626708984,27.517500019073488,-1.6066086809254931
2022-06-15,119.43844604492188,67.35960388183594,29.6200008392334,27.69350004196167,-1.7773066629209708
2022-06-16,120.16856384277344,67.14163208007812,32.95000076293945,27.79300012588501,-1.6010869920753388
2022-06-17,119.30326843261719,67.2506332397461,31.1299991607666,27.882000064849855,-1.7712350042144402
2022-06-21,122.91767883300781,69.4487075805664,30.190000534057617,27.920000076293945,-1.7481318491932978
2022-06-22,124.83758544921875,70.76573944091797,28.950000762939453,27.943500137329103,-1.774591214886638
2022-06-23,128.26275634765625,71.64678192138672,29.049999237060547,27.923500061035156,-1.441215082387312
2022-06-24,130.11048889160156,73.00926208496094,27.229999542236328,27.866499996185304,-1.491288186408516
2022-06-27,129.1190185546875,72.55510711669922,26.950000762939453,27.839000034332276,-1.5361867984679227
2022-06-28,127.01888275146484,71.64678192138672,28.360000610351562,27.971000099182127,-1.6451989999359382
2022-06-29,128.17262268066406,72.36436462402344,28.15999984741211,28.069500064849855,-1.6419564974417868
2022-06-30,129.60572814941406,72.79125213623047,28.709999084472656,28.220499992370605,-1.5175674402740225
2022-07-01,131.6968994140625,74.45344543457031,26.700000762939453,28.319500064849855,-1.6053889563437593
2022-07-05,130.42599487304688,73.57240295410156,27.540000915527344,28.457000064849854,-1.5854850671627287
2022-07-06,131.64283752441406,73.590576171875,26.729999542236328,28.54000005722046,-1.3906435358210498
2022-07-07,131.5977325439453,72.17359924316406,26.079999923706055,28.643000030517577,-1.0308332206621742
2022-07-08,130.7144012451172,71.16539001464844,24.639999389648438,28.677000045776367,-0.9144158141424165
2022-07-11,131.63380432128906,71.4832992553711,26.170000076293945,28.68100004196167,-0.8460277304777798
2022-07-12,130.47105407714844,71.12905883789062,27.290000915527344,28.65800008773804,-0.9449073671593308
2022-07-13,131.32736206054688,71.23807525634766,26.81999969482422,28.298000049591064,-0.8327320892775446
2022-07-14,130.9397430419922,71.15631866455078,26.399999618530273,27.98350009918213,-0.8751109913512229
2022-07-15,130.75949096679688,70.98374938964844,24.229999542236328,27.714000034332276,-0.8599496574915254
2022-07-18,129.17311096191406,70.04818725585938,25.299999237060547,27.33149995803833,-0.8776521913322252
2022-07-19,129.83108520507812,70.42058563232422,24.5,27.0,-0.8662568156320295
2022-07-20,127.58670806884766,69.09551239013672,23.8799991607666,26.68449993133545,-0.8909237437433462
2022-07-21,127.70736694335938,69.59813690185547,23.110000610351562,26.392499923706055,-1.0013910624021183
2022-07-22,129.7485809326172,70.7952651977539,23.030000686645508,26.091499996185302,-0.9768843246833422
2022-07-25,130.6285858154297,71.14252471923828,23.360000610351562,25.898000049591065,-0.9225632596574034
2022-07-26,130.88262939453125,71.7639389038086,24.690000534057617,25.785000038146972,-1.0419408423640781
2022-07-27,132.12545776367188,71.97412109375,23.239999771118164,25.528999996185302,-0.8925966835095189
2022-07-28,134.32090759277344,72.36708068847656,22.329999923706055,25.2375,-0.6343977476546058
2022-07-29,126.01996612548828,71.95584869384766,21.329999923706055,24.86850004196167,-1.8891063295003978
2022-08-01,129.6397247314453,74.1125259399414,22.84000015258789,24.675500011444093,-1.8543981320779037
2022-08-02,128.77786254882812,73.34489440917969,23.93000030517578,24.494999980926515,-1.7968052807129409
2022-08-03,131.43601989746094,74.4140853881836,21.950000762939453,24.25600004196167,-1.6379707282016065
2022-08-04,131.227294921875,73.92060089111328,21.440000534057617,24.024000072479247,-1.5443140653704979
2022-08-05,131.29083251953125,73.50023651123047,21.149999618530273,23.84950008392334,-1.4249577772374566
2022-08-08,131.78977966308594,73.84749603271484,21.290000915527344,23.60550012588501,-1.433126703721934
2022-08-09,131.48130798339844,73.16211700439453,21.770000457763672,23.329500102996825,-1.3060984541469776
2022-08-10,132.72421264648438,73.41800689697266,19.739999771118164,22.975500106811523,-1.1685868558649972
2022-08-11,131.78073120117188,72.65035247802734,20.200000762939453,22.665500164031982,-1.124372887249733
2022-08-12,133.0598907470703,73.3722915649414,19.530000686645508,22.43050022125244,-1.101691661711264
2022-08-15,134.77450561523438,74.24046325683594,19.950000762939453,22.163000297546386,-1.0454956641693978
2022-08-16,136.0173797607422,75.09944152832031,19.690000534057617,21.922500324249267,-1.0642783807974305
2022-08-17,135.39141845703125,75.09033966064453,19.899999618530273,21.723500347137453,-1.1645715884971484
2022-08-18,135.87222290039062,75.71173095703125,19.559999465942383,21.546000289916993,-1.2467565275680004
2022-08-19,135.83590698242188,76.09554290771484,20.600000381469727,21.424500274658204,-1.3521762098645298
2022-08-22,135.4730682373047,74.89842224121094,23.799999237060547,21.44650020599365,-1.1014467023997214
2022-08-23,132.8603057861328,73.98455810546875,24.110000610351562,21.41750020980835,-1.2930895888060476
2022-08-24,132.2887725830078,74.0211410522461,22.81999969482422,21.396500205993654,-1.3962962253984792
2022-08-25,132.1798858642578,73.94800567626953,21.780000686645508,21.369000244140626,-1.395199747326526
2022-08-26,129.0863037109375,72.38536071777344,25.559999465942383,21.580500221252443,-1.497562248578385
2022-08-29,128.5419921875,72.73262023925781,26.209999084472656,21.74900016784668,-1.6768160751372887
2022-08-30,127.17213439941406,72.19345092773438,26.209999084472656,21.863000106811523,-1.7617354558140172
2022-08-31,125.13996124267578,71.47151947021484,25.8700008392334,22.059000110626222,-1.9079060182871856
2022-09-01,126.68222045898438,72.92453002929688,25.559999465942383,22.26500005722046,-2.0315347555515073
2022-09-02,124.43236541748047,71.43496704101562,25.469999313354492,22.48100004196167,-2.014472776930999
2022-09-06,123.04434204101562,71.06941986083984,26.90999984741211,22.761999988555907,-2.1473650233593027
2022-09-07,124.9040756225586,71.78221893310547,24.639999389648438,22.905499935150146,-2.0271063356030012
2022-09-08,125.06742095947266,71.13337707519531,23.610000610351562,23.098999977111816,-1.8321729458667873
2022-09-09,126.9725341796875,71.3070297241211,22.790000915527344,23.228499984741212,-1.5647535484128716
2022-09-12,128.00674438476562,71.1882095336914,23.8700008392334,23.445499992370607,-1.364360466670282
2022-09-13,125.35772705078125,68.93101501464844,27.270000457763672,23.811499977111815,-1.213827077538291
2022-09-14,125.65707397460938,69.50675201416016,26.15999984741211,24.13499994277954,-1.3139381616655887
2022-09-15,124.6863784790039,68.74826049804688,26.270000457763672,24.45349998474121,-1.2765615993499981
2022-09-16,125.44842529296875,69.16863250732422,26.299999237060547,24.79049997329712,-1.2605315558272598
2022-09-19,125.18534851074219,69.4610595703125,25.760000228881836,25.048499965667723,-1.3794557147373872
2022-09-20,124.74081420898438,68.6843032836914,27.15999984741211,25.216499996185302,-1.2510602349602322
2022-09-21,123.13505554199219,68.44669342041016,27.989999771118164,25.41049995422363,-1.4528138162671391
2022-09-22,123.57051086425781,68.86705780029297,27.350000381469727,25.636999988555907,-1.4903398195976485
2022-09-23,122.99897766113281,69.02240753173828,29.920000076293945,26.04399995803833,-1.6243246630204753
2022-09-26,123.11689758300781,68.53807830810547,32.2599983215332,26.37899990081787,-1.4794737914107867
2022-09-27,119.7330322265625,66.32660675048828,32.599998474121094,26.698499870300292,-1.4612977977355173
2022-09-28,119.7330322265625,66.6281509399414,30.18000030517578,26.89699993133545,-1.5394424528883783
2022-09-29,116.75740051269531,65.58634948730469,31.84000015258789,27.195499897003174,-1.7574378522504432
2022-09-30,114.53475189208984,64.19733428955078,31.6200008392334,27.498499965667726,-1.7619710549123155
2022-10-03,116.58500671386719,64.98323059082031,30.100000381469727,27.730000019073486,-1.6294116430209493
2022-10-04,118.02750396728516,65.65035247802734,29.06999969482422,27.83800001144409,-1.5657387416592499
2022-10-05,117.21099090576172,64.98323059082031,28.549999237060547,28.033500003814698,-1.5267559486022146
2022-10-06,114.74339294433594,63.566776275634766,30.520000457763672,28.378999996185303,-1.5643478078012827
2022-10-07,112.73846435546875,63.045894622802734,31.360000610351562,28.807499980926515,-1.7581522189450896
2022-10-10,112.27581024169922,62.5798454284668,32.45000076293945,29.236499977111816,-1.7132474285410175
2022-10-11,112.70219421386719,63.10073471069336,33.630001068115234,29.554500007629393,-1.7783119050745755
2022-10-12,112.88362121582031,63.15556335449219,33.56999969482422,29.925,-1.7627682807599956
2022-10-13,114.58916473388672,64.89185333251953,31.940000534057617,30.2085000038147,-1.933031254218193
2022-10-14,113.47332000732422,65.18428802490234,32.02000045776367,30.494500064849852,-2.191803550347303
2022-10-17,115.52359771728516,65.92449951171875,31.3700008392334,30.77500009536743,-2.047401244352599
2022-10-18,116.4580078125,66.63727569580078,30.5,30.942000102996825,-2.0788812319454153
2022-10-19,117.53759765625,65.56808471679688,30.760000228881836,31.08050012588501,-1.6247593574989594
2022-10-20,116.02368927001953,64.62063598632812,29.979999542236328,31.21200008392334,-1.6274968163229873
2022-10-21,117.47638702392578,65.74287414550781,29.690000534057617,31.200500106811525,-1.6800937206992386
2022-10-24,118.19816589355469,66.24879455566406,29.850000381469727,31.08000020980835,-1.6928369726669479
2022-10-25,119.55950164794922,66.92948913574219,28.459999084472656,30.87300024032593,-1.645991156306258
2022-10-26,120.40006256103516,67.54581451416016,27.280000686645508,30.728000259399415,-1.6678664937838326
2022-10-27,120.49142456054688,67.3618392944336,27.389999389648438,30.50550022125244,-1.6052070996874386
2022-10-28,123.54299926757812,68.65885162353516,25.75,30.212000179290772,-1.4408951997700545
2022-10-31,123.04047393798828,67.9229736328125,25.8799991607666,30.001000118255615,-1.3326032589814845
2022-11-01,123.23235321044922,67.83097076416016,25.809999465942383,29.838000106811524,-1.2772944252010878
2022-11-02,121.45985412597656,66.93870544433594,25.860000610351562,29.703500175476073,-1.3367390839304032
2022-11-03,120.62845611572266,66.58914184570312,25.299999237060547,29.442500114440918,-1.382491967859978
2022-11-04,122.830322265625,67.32503509521484,24.549999237060547,29.102000045776368,-1.2121114774597495
2022-11-07,124.71244049072266,67.61022186279297,24.350000381469727,28.69700002670288,-0.977366923282861
2022-11-08,124.99568176269531,67.8953628540039,25.540000915527344,28.292500019073486,-1.0048117343830822
2022-11-09,124.69420623779297,67.57341003417969,26.09000015258789,27.91850004196167,-0.970817452631972
2022-11-10,128.98831176757812,68.96241760253906,23.530000686645508,27.498000049591063,-0.6265822448956795
2022-11-11,128.7964324951172,68.5944595336914,22.520000457763672,27.023000049591065,-0.5626929972608457
2022-11-14,128.8055419921875,68.5944595336914,23.729999542236328,26.64099998474121,-0.5611991228792448
2022-11-15,128.35787963867188,69.28435516357422,24.540000915527344,26.34300003051758,-0.8133969225166215
2022-11-16,129.4999542236328,69.91907501220703,24.110000610351562,26.010500049591066,-0.7905936647162328
2022-11-17,128.705078125,69.25676727294922,23.93000030517578,25.708000087738036,-0.7493101853297269
2022-11-18,130.2582550048828,70.33300018310547,23.1200008392334,25.379500102996825,-0.7735072493549265
2022-11-21,131.91195678710938,70.75614929199219,22.360000610351562,25.005000114440918,-0.6119736092972107
2022-11-22,133.0448760986328,70.25021362304688,21.290000915527344,24.646500205993654,-0.2950728282561247
2022-11-23,133.80320739746094,70.76535034179688,20.350000381469727,24.300000190734863,-0.304210205863086
2022-11-25,134.04986572265625,70.61817169189453,20.5,23.955500221252443,-0.22561939909574025
2022-11-28,133.9402313232422,70.25941467285156,22.209999084472656,23.778500175476076,-0.15062717903296297
2022-11-29,132.91696166992188,69.88226318359375,21.889999389648438,23.579000186920165,-0.2206959071665747
2022-11-30,136.27920532226562,71.27127075195312,20.579999923706055,23.31750020980835,-0.0292775426824688
2022-12-01,136.36141967773438,71.51964569091797,19.84000015258789,23.016500186920165,-0.08016107456499659
2022-12-02,137.6039276123047,71.90599060058594,19.059999465942383,22.704500198364258,0.023478271814341523
2022-12-05,136.21524047851562,70.94011688232422,20.75,22.514500236511232,0.04605075927660785
2022-12-06,136.38882446289062,71.02291870117188,22.170000076293945,22.405500221252442,0.05305900035562515
2022-12-07,137.26589965820312,71.33566284179688,22.68000030517578,22.262500190734862,0.11584422462208657
2022-12-08,138.252685546875,71.87837219238281,22.290000915527344,22.072500228881836,0.13702591490475197
2022-12-09,137.88719177246094,71.5472183227539,22.829999923706055,22.037500190734864,0.16290622414219608
2022-12-12,139.3033447265625,72.31072235107422,25.0,22.16150016784668,0.19728163567839072
2022-12-13,139.0932159423828,72.43951416015625,22.549999237060547,22.10250015258789,0.1294462582474539
2022-12-14,139.6414031982422,72.98221588134766,21.139999389648438,21.932500076293945,0.07870375276876503
2022-12-15,138.06077575683594,71.63921356201172,22.829999923706055,21.86850004196167,0.16753200622264966
2022-12-16,137.44863891601562,71.52882385253906,22.6200008392334,21.803000068664552,0.09575445328440477
2022-12-19,137.41209411621094,71.73121643066406,22.420000076293945,21.768000030517577,0.03731175307544409
2022-12-20,137.46693420410156,71.46444702148438,21.479999542236328,21.723999977111816,0.11543785798147152
2022-12-21,138.7277374267578,72.66026306152344,20.06999969482422,21.66299991607666,0.012304421241789083
2022-12-22,139.04751586914062,72.9270248413086,21.969999313354492,21.743999862670897,-0.00438568651534718
2022-12-23,139.44039916992188,73.08341217041016,20.8700008392334,21.76249990463257,0.019516083306057194
2022-12-27,140.65550231933594,73.53414154052734,21.649999618530273,21.73449993133545,0.10197617346233258
2022-12-28,138.83738708496094,72.50389099121094,22.139999389648438,21.74699993133545,0.07080951603216167
2022-12-29,139.41297912597656,73.00982666015625,21.440000534057617,21.789999961853027,0.03408900405886182
2022-12-30,138.47189331054688,72.47630310058594,21.670000076293945,21.88149995803833,0.018021226851501797
2023-01-03,138.48104858398438,72.78903198242188,22.899999618530273,22.073499965667725,-0.06152054069953506
2023-01-04,139.08404541015625,73.2582015991211,22.010000228881836,22.136499977111818,-0.08421905916744589
2023-01-05,137.3572540283203,72.24633026123047,22.459999084472656,22.15099992752075,-0.10517237910213248
2023-01-06,140.6281280517578,73.57096862792969,21.1299991607666,22.073499870300292,0.08794336740605749
2023-01-09,138.91046142578125,72.42110443115234,21.969999313354492,22.05749979019165,0.1042470348663249
2023-01-10,138.77342224121094,72.03477478027344,20.579999923706055,21.944999790191652,0.1818905201248573
2023-01-11,137.649658203125,70.9493179321289,21.09000015258789,21.749499797821045,0.27889773873963
2023-01-12,136.873046875,70.68256378173828,18.829999923706055,21.56349983215332,0.22066944538126626
2023-01-13,137.8506622314453,71.61161804199219,18.350000381469727,21.423999881744386,0.14022663694658855
2023-01-17,137.44863891601562,71.96118927001953,19.360000610351562,21.25049991607666,-0.01629229684634423
2023-01-18,133.7666473388672,70.20423126220703,20.34000015258789,21.136499881744385,-0.16479268282965395
2023-01-19,130.93772888183594,69.1739730834961,20.520000457763672,21.041499900817872,-0.3617198665237458
2023-01-20,131.443359375,69.8311996459961,19.850000381469727,20.95999994277954,-0.4491202072352618
2023-01-23,129.6781463623047,69.8867416381836,19.809999465942383,20.946999931335448,-0.7529926422915489
2023-01-24,130.38612365722656,70.29402923583984,19.200000762939453,20.808500003814697,-0.7424387037846566
2023-01-25,130.29417419433594,70.13666534423828,19.079999923706055,20.71899995803833,-0.7167369961853182
2023-01-26,129.77011108398438,69.91448974609375,18.729999542236328,20.572999954223633,-0.745102141425602
2023-01-27,129.23690795898438,66.26742553710938,18.510000228881836,20.391499996185303,0.11258779423853384
2023-01-30,129.64141845703125,67.46151733398438,19.940000534057617,20.316499996185303,-0.13052299973787523
2023-01-31,130.9009552001953,68.98886108398438,19.399999618530273,20.202999973297118,-0.3197789601893876
2023-02-01,131.64564514160156,69.41464233398438,17.8700008392334,19.951500034332277,-0.30799708073613524
2023-02-02,130.70785522460938,68.24833679199219,18.729999542236328,19.7875,-0.15954000438038435
2023-02-03,131.1124267578125,68.76669311523438,18.329999923706055,19.58100004196167,-0.2275251098928473
2023-02-06,129.99993896484375,68.3593978881836,19.43000030517578,19.49600009918213,-0.30441310116529
2023-02-07,128.73123168945312,67.9891357421875,18.65999984741211,19.33050012588501,-0.4165167207197607
2023-02-08,127.39810943603516,67.90583038330078,19.6299991607666,19.28300008773804,-0.6135481638521867
2023-02-09,126.00066375732422,67.41524505615234,20.709999084472656,19.264000034332277,-0.7155821623312464
2023-02-10,127.11312103271484,68.08171844482422,20.530000686645508,19.34900007247925,-0.7058647479785971
2023-02-13,128.77720642089844,68.28534698486328,20.34000015258789,19.448500061035155,-0.4857399155709018
2023-02-14,128.05088806152344,67.73921966552734,18.90999984741211,19.426000022888182,-0.4633215475188775
2023-02-15,127.7566909790039,67.2948989868164,18.229999542236328,19.320499992370607,-0.3964222486579242
2023-02-16,126.08340454101562,67.35970306396484,20.170000076293945,19.30299997329712,-0.6876198177293418
2023-02-17,128.72203063964844,68.9795913696289,20.020000457763672,19.311499977111815,-0.6747004716963323
2023-02-21,128.63011169433594,68.73893737792969,22.8700008392334,19.46450004577637,-0.6274092741090413
2023-02-22,129.1725311279297,68.87776947021484,22.290000915527344,19.619000053405763,-0.574435533991794
2023-02-23,128.75881958007812,68.18352508544922,21.139999389648438,19.72200002670288,-0.4623682205333844
2023-02-24,128.032470703125,67.69293212890625,21.670000076293945,19.869000053405763,-0.4543464911524919
2023-02-27,127.92218017578125,68.12799072265625,20.950000762939453,19.99100008010864,-0.5851778131720345
2023-02-28,126.46955108642578,67.85029602050781,20.700000762939453,20.029000091552735,-0.7514316246227669
2023-03-01,126.56147003173828,67.15606689453125,20.579999923706055,20.088000106811524,-0.5564494792167908
2023-03-02,128.64845275878906,68.28534698486328,19.59000015258789,20.17400007247925,-0.5068543410850527
2023-03-03,129.58621215820312,68.45196533203125,18.489999771118164,20.16200008392334,-0.3962492145424581
2023-03-06,129.03460693359375,67.84103393554688,18.610000610351562,20.176000118255615,-0.328385622400945
2023-03-07,126.46955108642578,66.18412017822266,19.59000015258789,20.184000110626222,-0.3196450368741123
2023-03-08,126.48793029785156,66.60990905761719,19.110000610351562,20.206500148773195,-0.4269734655987776
2023-03-09,125.55941009521484,66.03600311279297,22.610000610351562,20.35550022125244,-0.4305155716942007
2023-03-10,126.1293716430664,66.00824737548828,24.799999237060547,20.560000228881837,-0.3298542282903811
2023-03-13,127.00276184082031,66.18412017822266,26.520000457763672,20.859500217437745,-0.23220333950752714
2023-03-14,128.574951171875,66.86910247802734,23.729999542236328,21.029000186920165,-0.15189061608337526
2023-03-15,130.39529418945312,67.5078125,26.139999389648438,21.390500164031984,-0.01889157207817259
2023-03-16,131.36981201171875,67.52632904052734,22.989999771118164,21.628500175476074,0.13612192737333512
2023-03-17,131.40658569335938,66.8320541381836,25.510000228881836,21.89550018310547,0.32207261568739287
2023-03-20,133.4292449951172,67.64665222167969,24.149999618530273,22.102000141143797,0.44266859692432003
2023-03-21,132.4639129638672,66.99868774414062,21.3799991607666,22.027500057220458,0.4522818275630112
2023-03-22,132.38116455078125,66.76728057861328,22.260000228881836,22.026000022888184,0.49868060973114886
2023-03-23,132.19725036621094,66.48957824707031,22.610000610351562,22.09950008392334,0.5404864408683226
2023-03-24,134.89105224609375,67.96138000488281,21.739999771118164,22.10300006866455,0.6008304842125596
