Date,KDP,UPS,VIX,AvgVIX,zscore
2023-03-29,32.18503189086914,163.54278564453125,19.1200008392334,21.976000022888183,-0.4943377377780983
2023-03-30,32.22172546386719,163.21820068359375,19.020000457763672,21.947500038146973,-0.453274975365925
2023-03-31,32.35929489135742,165.6952667236328,18.700000762939453,21.958000087738036,-0.5248524892167602
2023-04-03,32.4601936340332,165.464599609375,18.549999237060547,21.955000019073488,-0.4523482022086948
2023-04-04,32.43266677856445,162.8082275390625,19.0,21.925500011444093,-0.306107762952644
2023-04-05,32.46936798095703,161.77471923828125,19.079999923706055,21.923999977111816,-0.22175887506876155
2023-04-06,32.68949508666992,161.0742950439453,18.399999618530273,21.71349992752075,-0.051540162788235554
2023-04-10,32.313438415527344,162.50929260253906,18.969999313354492,21.42199993133545,-0.35689143913937527
2023-04-11,32.3317756652832,164.37985229492188,19.100000381469727,21.050999927520753,-0.46047676242945007
2023-04-12,32.295082092285156,162.15907287597656,19.09000015258789,20.81899995803833,-0.3461380708598874
2023-04-13,32.32261276245117,163.14134216308594,17.799999237060547,20.401999950408936,-0.3901677497416702
2023-04-14,32.19419479370117,164.73858642578125,17.06999969482422,20.10599994659424,-0.5620392278525621
2023-04-17,32.4601936340332,165.09732055664062,16.950000762939453,19.67799997329712,-0.4299248119612901
2023-04-18,32.4601936340332,165.80624389648438,16.829999923706055,19.311999988555907,-0.4732065199336382
2023-04-19,32.423500061035156,167.4376678466797,16.459999084472656,19.06599998474121,-0.5940553753137786
2023-04-20,32.588600158691406,166.5408172607422,17.170000076293945,18.811499977111815,-0.44370550898695077
2023-04-21,32.38681411743164,166.7372589111328,16.770000457763672,18.51949996948242,-0.5725350406886067
2023-04-24,32.43266677856445,167.28392028808594,16.889999389648438,18.276999950408936,-0.5793610410572777
2023-04-25,32.91878890991211,150.57687377929688,18.760000228881836,18.18499994277954,0.7221196294303394
2023-04-26,32.56108093261719,147.3994598388672,18.84000015258789,18.12849998474121,0.7089927706054473
2023-04-27,30.763347625732422,151.8324737548828,17.030000686645508,18.023999977111817,-0.602561266765923
2023-04-28,29.99288558959961,153.5834503173828,15.779999732971191,17.86199994087219,-1.1555687634681138
2023-05-01,29.873647689819336,155.62489318847656,16.079999923706055,17.73099989891052,-1.3492444248758153
2023-05-02,29.846134185791016,151.90081787109375,17.780000686645508,17.692499971389772,-1.137810052844585
2023-05-03,30.075437545776367,150.1840057373047,18.34000015258789,17.659499979019166,-0.9002249308709638
2023-05-04,29.800275802612305,148.01446533203125,20.09000015258789,17.709999990463256,-0.9270900900105117
2023-05-05,30.4790096282959,150.10711669921875,17.190000534057617,17.649500036239623,-0.6618581810793445
2023-05-08,30.13046646118164,148.95404052734375,16.979999542236328,17.550000047683717,-0.7932698737569077
2023-05-09,30.002059936523438,147.77529907226562,17.709999084472656,17.480499982833862,-0.795653208479594
2023-05-10,29.89199447631836,146.54534912109375,16.940000534057617,17.37300000190735,-0.7842904560513814
2023-05-11,29.7452392578125,145.40077209472656,16.93000030517578,17.32950005531311,-0.79938370851505
2023-05-12,29.965368270874023,145.30592346191406,17.030000686645508,17.327500104904175,-0.666135935430467
2023-05-15,29.6810302734375,145.6077423095703,17.1200008392334,17.33600010871887,-0.8491974805930145
2023-05-16,29.22242546081543,143.67608642578125,17.989999771118164,17.39400010108948,-0.9968015991682326
2023-05-17,29.460905075073242,147.77223205566406,16.8700008392334,17.414500188827514,-1.1088002929377627
2023-05-18,29.23160171508789,147.4962921142578,16.049999237060547,17.358500146865843,-1.2247224528781344
2023-05-19,29.194910049438477,147.4014434814453,16.809999465942383,17.36050009727478,-1.2401765433574832
2023-05-22,29.268287658691406,147.90159606933594,17.209999084472656,17.37650008201599,-1.2282258216792583
2023-05-23,29.369184494018555,146.41836547851562,18.530000686645508,17.365000104904176,-1.079250214508061
2023-05-24,29.277462005615234,144.63328552246094,20.030000686645508,17.424500131607054,-1.0233744848075135
2023-05-25,28.938091278076172,147.66015625,19.139999389648438,17.530000066757204,-1.4046724243431978
2023-05-26,28.80968475341797,147.95335388183594,17.950000762939453,17.638500118255614,-1.496921664351132
2023-05-30,28.433622360229492,146.39247131347656,17.459999084472656,17.707500076293947,-1.6193695818535927
2023-05-31,28.54368782043457,144.01242065429688,17.940000534057617,17.71550006866455,-1.410331927897
2023-06-01,28.589548110961914,144.72813415527344,15.649999618530273,17.58100004196167,-1.4274746050974665
2023-06-02,28.84636688232422,146.72019958496094,14.600000381469727,17.306500053405763,-1.4003948863562024
2023-06-05,28.717960357666016,144.74542236328125,14.729999542236328,17.183500003814697,-1.354178061302534
2023-06-06,28.50699806213379,144.52117919921875,13.960000038146973,17.03250002861023,-1.462636782360744
2023-06-07,28.717960357666016,147.89297485351562,13.9399995803833,16.84400005340576,-1.5463447457002975
2023-06-08,28.80968475341797,147.875732421875,13.649999618530273,16.679500007629393,-1.4921826620167509
2023-06-09,28.717960357666016,147.0220184326172,13.829999923706055,16.52449998855591,-1.4931704751588921
2023-06-12,28.644580841064453,147.89297485351562,15.010000228881836,16.423499965667723,-1.5888322545755247
2023-06-13,28.910572052001953,149.09165954589844,14.609999656677246,16.297999906539918,-1.5080035342454716
2023-06-14,29.130706787109375,150.80775451660156,13.880000114440918,16.092499923706054,-1.4853155058403749
2023-06-15,29.130706787109375,154.360595703125,14.5,15.973999881744385,-1.7022261731364057
2023-06-16,29.50676155090332,153.99839782714844,13.539999961853027,15.84849991798401,-1.462373354634319
2023-06-20,29.286632537841797,152.8687286376953,13.880000114440918,15.701999950408936,-1.5208609670477675
2023-06-21,29.11236000061035,149.7297821044922,13.199999809265137,15.50149998664856,-1.4301253246829557
2023-06-22,29.277462005615234,147.7895050048828,12.90999984741211,15.220499944686889,-1.2160703127723949
2023-06-23,28.59872055053711,145.98719787597656,13.4399995803833,14.890999889373779,-1.4990329487013732
2023-06-26,28.54368782043457,148.97091674804688,14.25,14.646499919891358,-1.7130616700987722
2023-06-27,28.662925720214844,150.6266326904297,13.739999771118164,14.435999870300293,-1.745107661652244
2023-06-28,28.341901779174805,151.48036193847656,13.430000305175781,14.23449993133545,-1.983106391274997
2023-06-29,28.397289276123047,151.81668090820312,13.539999961853027,14.01449990272522,-1.9715696428132472
2023-06-30,28.86811637878418,154.57618713378906,13.59000015258789,13.9114999294281,-1.8674312168258103
2023-07-03,29.05275535583496,158.47401428222656,13.569999694824219,13.859999895095825,-1.998496318140453
2023-07-05,29.311248779296875,155.19708251953125,14.180000305175781,13.832499933242797,-1.6487602751588843
2023-07-06,29.7266845703125,154.60206604003906,15.4399995803833,13.906499910354615,-1.3718912170880337
2023-07-07,29.32048225402832,155.0159912109375,14.829999923706055,13.950999927520751,-1.632357877092331
2023-07-10,29.04352378845215,156.36988830566406,15.069999694824219,14.021999931335449,-1.8753788491810488
2023-07-11,28.97890281677246,159.74166870117188,14.84000015258789,14.07249994277954,-2.1186514798026894
2023-07-12,28.86811637878418,160.8196258544922,13.539999961853027,13.9989999294281,-2.248610219215949
2023-07-13,29.08968162536621,159.8451385498047,13.609999656677246,13.948999929428101,-2.0608265061769337
2023-07-14,29.22816276550293,159.7589111328125,13.34000015258789,13.92199993133545,-1.9753800556971985
2023-07-17,29.1820068359375,157.5858154296875,13.479999542236328,13.870999908447265,-1.8694313889227774
2023-07-18,29.135845184326172,159.1638946533203,13.300000190734863,13.858999919891357,-1.9925055196206645
2023-07-19,29.440494537353516,160.41432189941406,13.760000228881836,13.852999925613403,-1.8924523543766179
2023-07-20,29.93902015686035,161.20767211914062,13.989999771118164,13.892499923706055,-1.6522369976598996
2023-07-21,30.077495574951172,161.51809692382812,13.600000381469727,13.926999950408936,-1.5910105628174116
2023-07-24,29.874393463134766,162.41494750976562,13.90999984741211,13.950499963760375,-1.7633639934723229
2023-07-25,29.837467193603516,159.26734924316406,13.859999656677246,13.930999946594238,-1.5925752112200706
2023-07-26,30.040571212768555,159.0086669921875,13.1899995803833,13.903499937057495,-1.4591825976825175
2023-07-27,31.166858673095703,160.84544372558594,14.40999984741211,13.952499914169312,-0.9191905995721275
2023-07-28,31.31456756591797,162.02688598632812,13.329999923706055,13.941999912261963,-0.9057958830298848
2023-07-31,31.39765739440918,161.3715057373047,13.630000114440918,13.943999910354615,-0.8176732459400122
2023-08-01,31.50843620300293,159.9658966064453,13.930000305175781,13.961999940872193,-0.6677148750530154
2023-08-02,31.81308937072754,158.11183166503906,16.09000015258789,14.057499933242799,-0.3781217658629441
2023-08-03,31.323802947998047,156.51649475097656,15.920000076293945,14.08149995803833,-0.5640240506674756
2023-08-04,31.019142150878906,156.03355407714844,17.100000381469727,14.194999980926514,-0.7109409955741096
2023-08-07,31.222248077392578,157.07701110839844,15.770000457763672,14.230000019073486,-0.6570464406672323
2023-08-08,30.862205505371094,155.697265625,15.989999771118164,14.2875,-0.7812776281164239
2023-08-09,31.037609100341797,154.6796875,15.960000038146973,14.408500003814698,-0.6175911825914365
2023-08-10,30.834516525268555,155.5506591796875,15.850000381469727,14.520500040054321,-0.7883591133970893
2023-08-11,31.203781127929688,153.6884765625,14.84000015258789,14.595500040054322,-0.46085970017616446
2023-08-14,31.14840316772461,152.72259521484375,14.819999694824219,14.662500047683716,-0.4339544224754814
2023-08-15,30.899139404296875,150.76473999023438,16.459999084472656,14.820499992370605,-0.45874833901719525
2023-08-16,31.24994468688965,148.5719451904297,16.780000686645508,14.971500015258789,-0.12175228791971311
2023-08-17,31.083770751953125,148.5719451904297,17.889999389648438,15.166499996185303,-0.21796873717466253
2023-08-18,31.157625198364258,149.00701904296875,17.299999237060547,15.351499938964844,-0.20176868707891799
2023-08-21,31.04684829711914,146.61407470703125,17.1299991607666,15.512499904632568,-0.11981387984909567
2023-08-22,30.88066864013672,145.19569396972656,16.969999313354492,15.667999887466431,-0.1294376206063194
2023-08-23,31.0653133392334,146.9534454345703,15.979999542236328,15.807499885559082,-0.12984193771297203
2023-08-24,30.862205505371094,145.31752014160156,17.200000762939453,15.94699993133545,-0.1475657899100947
2023-08-25,30.723726272583008,146.94471740722656,15.680000305175781,16.064499950408937,-0.3270915580214357
2023-08-28,31.11147117614746,146.9186248779297,15.079999923706055,16.136999940872194,-0.10099017638928766
2023-08-29,31.296113967895508,149.45082092285156,14.449999809265137,16.16299991607666,-0.14867755668327828
2023-08-30,31.176084518432617,149.67703247070312,13.880000114440918,16.05249991416931,-0.23198669883470474
2023-08-31,31.0653133392334,147.40589904785156,13.569999694824219,15.934999895095824,-0.15746546773441153
2023-09-01,30.972990036010742,146.18765258789062,13.09000015258789,15.734499883651733,-0.13654435067085105
2023-09-05,30.511394500732422,142.68089294433594,14.010000228881836,15.646499872207642,-0.18971573839907643
2023-09-06,30.649873733520508,141.2364501953125,14.449999809265137,15.56949987411499,-0.021347633145781354
2023-09-07,30.751426696777344,141.17556762695312,14.399999618530273,15.491499853134155,0.04116964374373648
2023-09-08,30.797590255737305,140.13131713867188,13.84000015258789,15.390999841690064,0.13165317512700064
2023-09-11,30.954524993896484,140.00079345703125,13.800000190734863,15.338999843597412,0.2304888602466493
2023-09-12,30.70526695251465,136.24169921875,14.229999542236328,15.309499835968017,0.3156688228928197
2023-09-13,30.585250854492188,137.34677124023438,13.479999542236328,15.160499858856202,0.17871057679611452
2023-09-14,31.083770751953125,139.861572265625,12.819999694824219,14.962499809265136,0.31382334255110955
2023-09-15,30.742191314697266,139.6527557373047,13.789999961853027,14.757499837875367,0.1287940897342895
2023-09-18,31.0653133392334,137.868896484375,14.0,14.59249987602234,0.42479461129600865
2023-09-19,30.8437442779541,137.49473571777344,14.109999656677246,14.44149990081787,0.31934734123215097
2023-09-20,31.176084518432617,137.17276000976562,15.140000343322754,14.349999952316285,0.5314333194429558
2023-09-21,30.769887924194336,135.2497100830078,17.540000915527344,14.428000020980836,0.4136486911644086
2023-09-22,30.57601547241211,133.81393432617188,17.200000762939453,14.428000020980836,0.38905254559100344
2023-09-25,29.98517608642578,134.27513122558594,16.899999618530273,14.48899998664856,0.018793019614140215
2023-09-26,29.689754486083984,132.17800903320312,18.940000534057617,14.682000017166137,-0.02422413896032982
2023-09-27,29.237396240234375,132.621826171875,18.219999313354492,14.870499992370606,-0.3132405520892105
2023-09-28,29.242042541503906,135.31060791015625,17.34000015258789,15.043499994277955,-0.4747077707674551
2023-09-29,29.344284057617188,135.632568359375,17.520000457763672,15.241000032424926,-0.43516542741073705
2023-10-02,29.009668350219727,134.94512939453125,17.610000610351562,15.467000055313111,-0.5869413994623465
2023-10-03,28.898128509521484,133.787841796875,19.780000686645508,15.755500078201294,-0.580868564114619
2023-10-04,29.465124130249023,133.76173400878906,18.579999923706055,15.96200008392334,-0.25097820772821566
2023-10-05,28.08016586303711,133.46588134765625,18.489999771118164,16.166500091552734,-1.0348209402321962
2023-10-06,27.950035095214844,134.2403106689453,17.450000762939453,16.347000122070312,-1.1574490453422714
2023-10-09,27.643301010131836,134.3012237548828,17.700000762939453,16.542000150680543,-1.3387702045374974
2023-10-10,28.15452766418457,135.3541259765625,17.030000686645508,16.682000207901,-1.1070471750458157
2023-10-11,27.22502899169922,135.13658142089844,16.09000015258789,16.81250023841858,-1.6319549544854755
2023-10-12,25.933021545410156,135.20620727539062,16.690000534057617,17.00600028038025,-2.384291650407306
2023-10-13,26.128223419189453,134.94512939453125,19.31999969482422,17.28250026702881,-2.2553282020815963
2023-10-16,26.500019073486328,136.31129455566406,17.209999084472656,17.44300022125244,-2.1234627410628084
2023-10-17,26.750986099243164,136.77247619628906,17.8799991607666,17.63150019645691,-2.0063066038369954
2023-10-18,26.760278701782227,133.84873962402344,19.219999313354492,17.835500144958495,-1.8224239788812038
2023-10-19,26.444252014160156,132.31727600097656,21.399999618530273,18.028500080108643,-1.9119067009323498
2023-10-20,26.630149841308594,132.23025512695312,21.709999084472656,18.253999996185303,-1.798957049189413
2023-10-23,26.33270835876465,128.92359924316406,20.3700008392334,18.42750005722046,-1.769298402202163
2023-10-24,27.057722091674805,129.9329833984375,18.969999313354492,18.428999996185304,-1.4111335173796271
2023-10-25,27.048425674438477,127.85330963134766,20.190000534057617,18.527500057220458,-1.2895464714012657
2023-10-26,27.429515838623047,120.26545715332031,20.68000030517578,18.694500064849855,-0.6056321361632081
2023-10-27,27.76413917541504,117.32429504394531,21.270000457763672,18.882000064849855,-0.2323157310578598
2023-10-30,27.903562545776367,120.76145935058594,19.75,18.989000034332275,-0.3614364164835448
2023-10-31,28.191707611083984,122.9107666015625,18.139999389648438,18.90699996948242,-0.3258184884188767
2023-11-01,28.31254005432129,121.64903259277344,16.8700008392334,18.82150001525879,-0.17882292727834043
2023-11-02,28.684341430664062,123.55470275878906,15.65999984741211,18.680000019073486,-0.07989240859732752
2023-11-03,28.926010131835938,124.31171417236328,14.90999984741211,18.55299997329712,0.013818684893152203
2023-11-06,28.786582946777344,123.79832458496094,14.890000343322754,18.412499952316285,-0.035567278139230794
2023-11-07,28.814470291137695,123.43287658691406,14.8100004196167,18.301499938964845,0.002891385761037448
2023-11-08,28.86094856262207,123.5198745727539,14.449999809265137,18.219499921798707,0.024491327008530857
2023-11-09,28.721521377563477,121.77955627441406,15.289999961853027,18.149499893188477,0.05001271599165841
2023-11-10,28.786582946777344,121.58588409423828,14.170000076293945,17.891999912261962,0.09950826225243255
2023-11-13,29.074731826782227,121.63870239257812,14.760000228881836,17.76949996948242,0.26312478106667003
2023-11-14,29.632429122924805,126.04046630859375,14.15999984741211,17.5835000038147,0.3172976375265642
2023-11-15,29.6417236328125,129.56190490722656,14.180000305175781,17.33150005340576,0.10768580266976228
2023-11-16,29.539480209350586,129.3330078125,14.319999694824219,16.97750005722046,0.062460582727196165
2023-11-17,29.49300765991211,130.27499389648438,13.800000190734863,16.58200011253357,-0.02195833592460043
2023-11-20,29.539480209350586,131.6747589111328,13.40999984741211,16.234000062942506,-0.08050972379041707
2023-11-21,29.660314559936523,131.85081481933594,13.350000381469727,15.953000116348267,-0.021294063378580592
2023-11-22,30.12506103515625,132.7135772705078,12.850000381469727,15.586000108718872,0.19512500841670555
2023-11-24,30.320262908935547,133.8404083251953,12.460000038146973,15.175000095367432,0.2393528219221639
2023-11-27,30.25519561767578,131.69235229492188,12.6899995803833,14.746000051498413,0.33282287166830044
2023-11-28,29.967056274414062,132.7047576904297,12.6899995803833,14.393000030517578,0.10417705607988945
2023-11-29,29.49300765991211,134.0692901611328,12.979999542236328,14.135000038146973,-0.2536104958369567
2023-11-30,29.344284057617188,133.4706573486328,12.920000076293945,13.9375,-0.3031748499108177
2023-12-01,29.901987075805664,136.3758544921875,12.630000114440918,13.78600001335144,-0.1576291875106469
2023-12-04,29.957754135131836,137.2650146484375,13.079999923706055,13.694500017166138,-0.17962513426586948
2023-12-05,29.771854400634766,135.715576171875,12.850000381469727,13.592500019073487,-0.19266557323103364
2023-12-06,29.920574188232422,136.7103729248047,12.970000267028809,13.500500011444093,-0.16729031951438925
2023-12-07,30.078590393066406,137.77560424804688,13.0600004196167,13.43100004196167,-0.1408325658973103
2023-12-08,29.846216201782227,137.59954833984375,12.350000381469727,13.284000062942505,-0.2646309626242437
2023-12-11,30.45038604736328,137.14175415039062,12.630000114440918,13.207000064849854,0.11313929436942463
2023-12-12,30.36673355102539,136.78077697753906,12.069999694824219,13.072500038146973,0.0867422658539525
2023-12-13,30.896556854248047,138.4358673095703,12.1899995803833,12.974000024795533,0.2924677196273978
2023-12-14,29.939167022705078,142.9344940185547,12.479999542236328,12.88899998664856,-0.5365244820198485
2023-12-15,29.716089248657227,143.44509887695312,12.279999732971191,12.786999988555909,-0.696862672786581
2023-12-18,30.11577033996582,142.239013671875,12.5600004196167,12.725,-0.3918083346465652
2023-12-19,30.24590492248535,142.2830352783203,12.529999732971191,12.680999994277954,-0.31914668742952906
2023-12-20,30.004228591918945,138.18060302734375,13.670000076293945,12.696999979019164,-0.2086151104888608
2023-12-21,30.22730827331543,138.35665893554688,13.649999618530273,12.736999940872192,-0.09019833236114094
2023-12-22,30.51545524597168,139.3162384033203,13.029999732971191,12.765499925613403,0.018056833754734932
2023-12-26,30.71994400024414,139.12252807617188,12.989999771118164,12.780499935150146,0.14828450985489985
2023-12-27,30.77571678161621,138.0749053955078,12.430000305175781,12.767499971389771,0.24453776325007606
2023-12-28,30.998796463012695,138.4886932373047,12.470000267028809,12.742000007629395,0.34844035691354275
2023-12-29,30.97091293334961,138.41827392578125,12.449999809265137,12.718499994277954,0.33659479259873243
2024-01-02,31.017379760742188,139.39547729492188,13.199999809265137,12.746999979019165,0.3038386352777474
2024-01-03,30.292377471923828,138.69117736816406,14.039999961853027,12.794999980926514,-0.0729458494946066
2024-01-04,30.287696838378906,138.20697021484375,14.130000114440918,12.858999967575073,-0.04609381490436842
2024-01-05,29.913429260253906,139.7300262451172,13.350000381469727,12.877999973297118,-0.35578539808765036
2024-01-08,29.76371955871582,140.7864227294922,13.079999923706055,12.878999948501587,-0.5069647770948155
2024-01-09,29.92278289794922,140.80404663085938,12.760000228881836,12.899499940872193,-0.41594142460555766
2024-01-10,29.726293563842773,141.93089294433594,12.6899995803833,12.902499914169312,-0.5985078556225714
2024-01-11,29.89471435546875,140.1965789794922,12.4399995803833,12.920999908447266,-0.3951058439343656
2024-01-12,29.85728645324707,139.36903381347656,12.699999809265137,12.946499919891357,-0.36625309668348804
2024-01-16,29.782432556152344,136.74559020996094,13.84000015258789,13.014499950408936,-0.2494258832709231
2024-01-17,29.698223114013672,136.06771850585938,14.789999961853027,13.139999961853027,-0.2567981117717691
2024-01-18,29.754362106323242,137.80203247070312,14.130000114440918,13.218499946594239,-0.33017765595332094
2024-01-19,29.838571548461914,138.1189422607422,13.300000190734863,13.256999969482422,-0.30076771579096184
2024-01-22,29.473663330078125,139.62437438964844,13.1899995803833,13.23299994468689,-0.6039641442712499
2024-01-23,29.698223114013672,140.90966796875,12.550000190734863,13.17799997329712,-0.5524123635410668
2024-01-24,29.13681983947754,137.8460235595703,13.140000343322754,13.183500003814697,-0.690426874398319
2024-01-25,29.557870864868164,140.6015625,13.449999809265137,13.206500005722045,-0.6148671050265525
2024-01-26,29.92278289794922,140.24061584472656,13.260000228881836,13.248000001907348,-0.3815424347889631
2024-01-29,29.95085334777832,139.11375427246094,13.600000381469727,13.304500007629395,-0.296491370623733
2024-01-30,29.754362106323242,127.704345703125,13.3100004196167,13.347500038146972,0.2863137265520008
2024-01-31,29.417522430419922,124.92241668701172,14.350000381469727,13.405000066757202,0.26112439704278756
2024-02-01,29.92278289794922,125.37142944335938,13.880000114440918,13.397000074386597,0.5262620448212503
2024-02-02,29.614011764526367,124.87841033935547,13.850000381469727,13.383000087738036,0.3775804878476233
2024-02-05,29.043251037597656,122.43982696533203,13.670000076293945,13.399000072479248,0.19598622901539994
2024-02-06,29.10875129699707,128.46144104003906,13.0600004196167,13.39800009727478,-0.13372443589823324
2024-02-07,29.249103546142578,129.62355041503906,12.829999923706055,13.40150008201599,-0.12340896758959591
2024-02-08,29.464305877685547,130.22216796875,12.789999961853027,13.406500101089478,-0.035351801223732875
2024-02-09,29.146175384521484,128.76077270507812,12.930000305175781,13.431000137329102,-0.1303305136190082
2024-02-12,29.305238723754883,129.80841064453125,13.930000305175781,13.492500162124633,-0.1021923340367112
2024-02-13,28.930971145629883,127.56348419189453,15.850000381469727,13.593000173568726,-0.18183828562012688
2024-02-14,29.099393844604492,126.9648208618164,14.380000114440918,13.57250018119812,-0.0477697454836848
2024-02-15,29.090036392211914,129.39462280273438,14.010000228881836,13.566500186920166,-0.2015338596076771
2024-02-16,28.977752685546875,132.11874389648438,14.239999771118164,13.613500165939332,-0.4328623421642252
2024-02-20,29.221025466918945,132.32347106933594,15.420000076293945,13.725000190734864,-0.3045040066860741
2024-02-21,29.567230224609375,131.9940948486328,15.34000015258789,13.864500188827515,-0.08393850622571782
2024-02-22,28.416353225708008,133.2938232421875,14.539999961853027,13.934500169754028,-0.8296603174515348
2024-02-23,28.247934341430664,132.3145751953125,13.75,13.949500179290771,-0.8673908455360886
2024-02-26,27.60231590270996,131.30860900878906,13.739999771118164,13.973500156402588,-1.1797936995718457
2024-02-27,27.60231590270996,131.9940948486328,13.430000305175781,13.96500015258789,-1.221644484095087
2024-02-28,28.098224639892578,131.5489959716797,13.84000015258789,13.99150013923645,-0.9073336266001137
2024-02-29,27.985944747924805,131.9851837158203,13.399999618530273,13.944000101089477,-0.9989753145957476
2024-03-01,27.39647102355957,131.80714416503906,13.109999656677246,13.905500078201294,-1.329416975339298
2024-03-04,27.228050231933594,134.0772247314453,13.489999771118164,13.887500047683716,-1.5655290027469426
2024-03-05,27.218690872192383,133.2314910888672,14.460000038146973,13.927000045776367,-1.5193138191205457
2024-03-06,27.321619033813477,135.8042755126953,14.5,13.999000024795532,-1.616792857837953
2024-03-07,27.09705352783203,136.56985473632812,14.4399995803833,14.079500007629395,-1.7935593430342747
2024-03-08,27.265474319458008,137.0594940185547,14.739999771118164,14.17699999809265,-1.7259357569866585
2024-03-11,27.41518211364746,137.7627716064453,15.220000267028809,14.291499996185303,-1.6821903951134212
2024-03-12,27.40582847595215,140.1040496826172,13.84000015258789,14.286999988555909,-1.8305476765359117
2024-03-13,27.04091453552246,137.77166748046875,13.75,14.181999969482423,-1.8994383613033305
2024-03-14,27.134483337402344,136.99716186523438,14.399999618530273,14.18299994468689,-1.797975359562599
2024-03-15,27.022201538085938,136.5342559814453,14.40999984741211,14.202999925613403,-1.8347260279801092
2024-03-18,27.61167335510254,135.03866577148438,14.329999923706055,14.207499933242797,-1.4021057993012163
2024-03-19,27.42453956604004,136.38291931152344,13.819999694824219,14.127499914169311,-1.5925285772598394
2024-03-20,27.798809051513672,137.77166748046875,13.039999961853027,14.012499904632568,-1.460609496437561
2024-03-21,27.67717170715332,138.2702178955078,12.920000076293945,13.931499910354614,-1.5614766589493567
2024-03-22,27.883020401000977,139.1159210205078,13.0600004196167,13.896999931335449,-1.4939205964195663
2024-03-25,28.519275665283203,139.38299560546875,13.1899995803833,13.869499921798706,-1.1418277661989238
2024-03-26,28.75319480895996,128.005859375,13.239999771118164,13.859999895095825,-0.311780861338166
2024-03-27,28.823863983154297,131.1572723388672,12.779999732971191,13.80699987411499,-0.4632650459786343
2024-03-28,28.899246215820312,132.3145751953125,13.010000228881836,13.787499904632568,-0.4902744467741789
2024-04-01,29.426908493041992,131.41542053222656,13.649999618530273,13.81449990272522,-0.1298566098754881
2024-04-02,29.134809494018555,132.77749633789062,14.609999656677246,13.870499897003175,-0.38214344211239826
2024-04-03,29.219614028930664,135.55499267578125,14.329999923706055,13.863999891281129,-0.5026144725678768
2024-04-04,28.908666610717773,133.53416442871094,16.350000381469727,13.956499910354614,-0.559279196282348
2024-04-05,28.993471145629883,134.74490356445312,16.030000686645508,14.035999965667724,-0.5840954163010469
2024-04-08,29.021738052368164,133.6321258544922,15.1899995803833,14.058499956130982,-0.4997904598237809
2024-04-09,29.219614028930664,134.0416259765625,14.979999542236328,14.046499919891357,-0.41021929829543696
2024-04-10,28.880399703979492,131.09495544433594,15.800000190734863,14.144499921798706,-0.4267256545476646
2024-04-11,29.04058074951172,132.65286254882812,14.90999984741211,14.202499914169312,-0.4290936388227218
2024-04-12,28.475223541259766,129.0029296875,17.309999465942383,14.347999906539917,-0.5336030059091615
2024-04-15,28.6731014251709,128.9495086669922,19.229999542236328,14.588999891281128,-0.4157681387045329
2024-04-16,28.682523727416992,127.20466613769531,18.399999618530273,14.792499876022339,-0.30378512047703654
2024-04-17,29.09712028503418,126.63492584228516,18.209999084472656,15.01199984550476,-0.028945167475101823
2024-04-18,29.332685470581055,127.07115173339844,18.0,15.259999847412109,0.08081675964368908
2024-04-19,29.681325912475586,127.09782409667969,18.709999084472656,15.549499797821046,0.2810548073477055
2024-04-22,29.926311492919922,129.4035186767578,16.940000534057617,15.743499803543092,0.2821350675369684
2024-04-23,29.926311492919922,132.52822875976562,15.6899995803833,15.868499803543092,0.09136297454761279
2024-04-24,30.472827911376953,130.5252227783203,15.970000267028809,16.004999828338622,0.530090697473726
2024-04-25,31.886219024658203,131.21067810058594,15.369999885559082,16.13449983596802,1.306610038160451
2024-04-26,31.773151397705078,131.3887481689453,15.029999732971191,16.235499811172485,1.2302710331114919
2024-04-29,31.754302978515625,132.24334716796875,14.670000076293945,16.28649983406067,1.167181995717166
2024-04-30,31.754302978515625,131.290771484375,15.649999618530273,16.33849983215332,1.225339345379192
