Date,INTC,MS,VIX,AvgVIX,zscore
2016-03-22,25.767778396606445,19.370512008666992,14.170000076293945,17.13100004196167,0.6069903633199006
2016-03-23,25.512649536132812,18.94321632385254,14.9399995803833,16.84200005531311,0.6319956424332933
2016-03-24,25.416980743408203,18.688344955444336,14.739999771118164,16.62350001335144,0.6572131089703864
2016-03-28,25.432920455932617,18.530916213989258,15.239999771118164,16.39500002861023,0.6864688534695554
2016-03-29,25.815614700317383,18.575902938842773,13.819999694824219,16.058500051498413,0.7487096708259756
2016-03-30,26.078710556030273,18.793292999267578,13.5600004196167,15.851500034332275,0.7602899427987815
2016-03-31,25.79169273376465,18.748315811157227,13.949999809265137,15.694500017166138,0.7154906739541844
2016-04-01,25.87141990661621,19.13811492919922,13.100000381469727,15.514499998092651,0.6647832297262251
2016-04-04,25.512649536132812,18.77080726623535,14.119999885559082,15.377499961853028,0.6608526930316925
2016-04-05,25.432920455932617,18.27604866027832,15.420000076293945,15.280999946594239,0.7291274353037936
2016-04-06,25.576431274414062,18.306028366088867,14.09000015258789,15.051999950408936,0.7502735889573079
2016-04-07,25.15387725830078,17.781286239624023,16.15999984741211,14.942999935150146,0.7610650755842837
2016-04-08,25.217653274536133,17.80377197265625,15.359999656677246,14.808499956130982,0.7689287712826559
2016-04-11,25.249549865722656,18.07364273071289,16.260000228881836,14.796499967575073,0.7295742137216761
2016-04-12,25.401033401489258,18.425966262817383,14.850000381469727,14.692999982833863,0.6982214487531759
2016-04-13,25.61629295349121,19.400487899780273,13.84000015258789,14.542999982833862,0.574355227044227
2016-04-14,25.353195190429688,19.617883682250977,13.720000267028809,14.479500007629394,0.4900021135851151
2016-04-15,25.08211898803711,19.3105411529541,13.619999885559082,14.438500022888183,0.49202275183532934
2016-04-18,25.233606338500977,19.288047790527344,13.350000381469727,14.405000019073487,0.5234058439375773
2016-04-19,25.193742752075195,19.835277557373047,13.239999771118164,14.377500009536742,0.4245453060638826
2016-04-20,25.512649536132812,20.54743194580078,13.279999732971191,14.332999992370606,0.363489265720241
2016-04-21,25.488725662231445,20.434982299804688,13.949999809265137,14.283500003814698,0.37794892486112397
2016-04-22,25.22562599182129,20.76481819152832,13.220000267028809,14.20750002861023,0.2747757452191703
2016-04-25,25.026315689086914,20.637388229370117,14.079999923706055,14.149500036239624,0.25976735264348383
2016-04-26,25.034284591674805,20.652372360229492,13.960000038146973,14.156500053405761,0.25871221835562036
2016-04-27,25.313329696655273,20.7503662109375,13.770000457763672,14.16700005531311,0.29318425985120466
2016-04-28,24.803077697753906,20.52423667907715,15.220000267028809,14.230500078201294,0.23800675288195608
2016-04-29,24.14134407043457,20.396106719970703,15.699999809265137,14.360500049591064,0.13880930802411715
2016-05-02,24.404443740844727,20.54685401916504,14.680000305175781,14.388500070571899,0.1615446403236611
2016-05-03,24.205123901367188,20.267972946166992,15.600000381469727,14.39750008583069,0.1718837130419075
2016-05-04,24.004085540771484,19.80819320678711,16.049999237060547,14.49550004005432,0.21218747844782815
2016-05-05,24.044294357299805,19.72528839111328,15.90999984741211,14.483000040054321,0.2333943400900004
2016-05-06,24.15687370300293,19.78557777404785,14.720000267028809,14.451000070571899,0.24382815823682702
2016-05-09,23.96387481689453,19.672521591186523,14.569999694824219,14.366500043869019,0.22756460648230378
2016-05-10,24.23729133605957,20.072002410888672,13.630000114440918,14.305500030517578,0.21054894902790783
2016-05-11,24.17296028137207,19.868486404418945,14.6899995803833,14.348000001907348,0.2328840929125237
2016-05-12,23.93170928955078,19.770503997802734,14.40999984741211,14.382499980926514,0.20530052933796422
2016-05-13,24.052337646484375,19.514236450195312,15.039999961853027,14.45349998474121,0.2701856659166496
2016-05-16,24.438331604003906,19.75542640686035,14.680000305175781,14.519999980926514,0.3001884547725543
2016-05-17,24.108623504638672,19.717750549316406,15.569999694824219,14.636499977111816,0.24638408986070123
2016-05-18,24.116661071777344,20.53177833557129,15.949999809265137,14.769999980926514,0.11160115026373393
2016-05-19,23.827171325683594,20.05692481994629,16.329999923706055,14.88899998664856,0.13830197647081463
2016-05-20,24.245325088500977,20.177522659301758,15.199999809265137,14.987999963760377,0.1943521106814502
2016-05-23,24.309663772583008,20.222753524780273,15.819999694824219,15.074999952316285,0.19851141086602453
2016-05-24,24.977113723754883,20.659908294677734,14.420000076293945,15.097999954223633,0.24702784189650243
2016-05-25,25.242488861083984,20.93880271911621,13.899999618530273,15.104499912261963,0.24872933556385177
2016-05-26,25.32289695739746,20.667449951171875,13.430000305175781,15.014999914169312,0.30880665443183464
2016-05-27,25.387235641479492,20.7503662109375,13.119999885559082,14.885999917984009,0.3066583432600594
2016-05-31,25.403318405151367,20.6297664642334,14.1899995803833,14.861499881744384,0.32977589691255704
2016-06-01,25.459609985351562,20.720216751098633,14.199999809265137,14.791499853134155,0.3248994751079978
2016-06-02,25.540019989013672,20.561927795410156,13.630000114440918,14.670499897003173,0.36605303066950834
2016-06-03,25.427444458007812,20.004165649414062,13.470000267028809,14.548499917984008,0.43888465576069347
2016-06-06,25.475690841674805,20.237829208374023,13.649999618530273,14.494999885559082,0.4085710908675601
2016-06-07,25.636520385742188,19.989089965820312,14.050000190734863,14.468999910354615,0.47952541019742284
2016-06-08,25.644561767578125,20.004165649414062,14.079999923706055,14.491499900817871,0.4784681662024391
2016-06-09,25.684772491455078,19.657442092895508,14.640000343322754,14.488999938964843,0.5438321667528334
2016-06-10,25.765188217163086,19.250425338745117,17.030000686645508,14.619999980926513,0.6266177028104493
2016-06-13,25.86972999572754,19.03938865661621,20.969999313354492,14.916499948501587,0.6809994937334658
2016-06-14,25.84560775756836,18.54191780090332,20.5,15.207499933242797,0.7598661021649743
2016-06-15,25.419403076171875,18.632366180419922,20.139999389648438,15.43599991798401,0.6670242089130116
2016-06-16,25.483732223510742,18.896167755126953,19.3700008392334,15.606999969482422,0.6345983907338023
2016-06-17,25.540019989013672,19.077064514160156,19.40999984741211,15.760999965667725,0.6145827508068149
2016-06-20,25.86972999572754,19.52177619934082,18.3700008392334,15.919500017166138,0.600259642122248
2016-06-21,25.9903507232666,19.747896194458008,18.479999542236328,16.052500009536743,0.5844035361448002
2016-06-22,25.96623420715332,19.891101837158203,21.170000076293945,16.39000000953674,0.556037644562679
2016-06-23,26.52914047241211,20.56946563720703,17.25,16.557500028610228,0.5451218253818261
2016-06-24,25.37114906311035,18.481616973876953,25.760000228881836,17.174000024795532,0.6834585524496546
2016-06-27,24.703699111938477,17.79572296142578,23.850000381469727,17.710500049591065,0.6765749741670734
2016-06-28,25.081653594970703,18.549457550048828,18.75,17.938500070571898,0.6193246456009225
2016-06-29,25.676729202270508,19.01677131652832,16.639999389648438,18.060500049591063,0.6495983485663958
2016-06-30,26.376346588134766,19.582075119018555,15.630000114440918,18.160500049591064,0.6825303439052118
2016-07-01,26.336135864257812,19.536849975585938,14.770000457763672,18.225500059127807,0.6827689492897171
2016-07-05,26.27985191345215,18.843412399291992,15.579999923706055,18.322000074386597,0.788572055418334
2016-07-06,26.513057708740234,18.956472396850586,14.960000038146973,18.367500066757202,0.8121652483974655
2016-07-07,26.698013305664062,19.36349105834961,14.760000228881836,18.401500082015993,0.7777602824005914
2016-07-08,27.341333389282227,19.876033782958984,13.199999809265137,18.32950005531311,0.8092594064921028
2016-07-11,27.64691734313965,19.943870544433594,13.539999961853027,18.155000019073487,0.853617407485489
2016-07-12,28.09723663330078,20.6297664642334,13.550000190734863,17.784000062942503,0.8209147219293067
2016-07-13,28.153533935546875,20.47147560119629,13.039999961853027,17.411000061035157,0.8576725153247445
2016-07-14,28.30632972717285,21.104623794555664,12.819999694824219,17.045000076293945,0.779555827438594
2016-07-15,28.2017822265625,21.11215591430664,12.670000076293945,16.710000038146973,0.7592346692693224
2016-07-18,28.185701370239258,21.262901306152344,12.4399995803833,16.361500024795532,0.7310718212087521
2016-07-19,28.266117095947266,21.247833251953125,11.970000267028809,16.0414999961853,0.7482547513314686
2016-07-20,28.70036506652832,21.692535400390625,11.770000457763672,15.70600004196167,0.7529919661136967
2016-07-21,27.55845832824707,21.760374069213867,12.739999771118164,15.284500026702881,0.5334519280549891
2016-07-22,27.872079849243164,21.798057556152344,12.020000457763672,15.023000049591065,0.5843222086361577
2016-07-25,27.89620590209961,21.956344604492188,12.869999885559082,14.378500032424927,0.5622273518315601
2016-07-26,28.217864990234375,22.031713485717773,13.050000190734863,13.838500022888184,0.6082553815262071
2016-07-27,28.00877571105957,22.024124145507812,12.829999923706055,13.542500019073486,0.5714057624139336
2016-07-28,27.960540771484375,21.902698516845703,12.720000267028809,13.346500062942505,0.5829355350796203
2016-07-29,28.03291130065918,21.804035186767578,11.869999885559082,13.158500051498413,0.6126435140976475
2016-08-01,28.024869918823242,21.629484176635742,12.4399995803833,13.042000007629394,0.6403930191066893
2016-08-02,27.79166603088379,21.250022888183594,13.369999885559082,12.931500005722047,0.6613892206171396
2016-08-03,27.75114631652832,21.568767547607422,12.859999656677246,12.82649998664856,0.6006518684246167
2016-08-04,28.01852798461914,21.462520599365234,12.420000076293945,12.709499979019165,0.6671824067985677
2016-08-05,28.342634201049805,22.016536712646484,11.390000343322754,12.619000005722047,0.6335427667971757
2016-08-08,28.391252517700195,22.100017547607422,11.5,12.517000007629395,0.628433917574091
2016-08-09,28.29401206970215,22.266986846923828,11.65999984741211,12.422499990463256,0.5827590607530706
2016-08-10,27.978017807006836,22.092426300048828,12.050000190734863,12.373000001907348,0.5543660613582411
2016-08-11,28.09955406188965,22.297348022460938,11.680000305175781,12.316000032424927,0.5422249400641802
2016-08-12,28.01043128967285,22.137968063354492,11.550000190734863,12.260000038146973,0.5526529158622083
2016-08-15,28.28591537475586,22.50984001159668,11.8100004196167,12.228500080108642,0.5406352528851173
2016-08-16,28.528995513916016,22.95760726928711,12.640000343322754,12.26200008392334,0.5100068844589225
2016-08-17,28.375045776367188,23.048681259155273,12.1899995803833,12.283000040054322,0.4666961487227772
2016-08-18,28.334537506103516,23.185285568237305,11.430000305175781,12.217500066757202,0.43644671343974845
2016-08-19,28.553306579589844,23.185285568237305,11.34000015258789,12.183500051498413,0.4763313634559771
2016-08-22,28.65053367614746,23.223230361938477,12.270000457763672,12.153500080108643,0.48770618927866766
2016-08-23,28.68293571472168,23.31430435180664,12.380000114440918,12.120000076293945,0.47836997860734976
2016-08-24,28.480377197265625,23.458507537841797,13.449999809265137,12.1510000705719,0.4173046597978141
2016-08-25,28.431760787963867,23.504037857055664,13.630000114440918,12.196500062942505,0.4008205515373616
2016-08-26,28.569503784179688,23.648231506347656,13.649999618530273,12.285500049591064,0.4017985360129786
2016-08-29,28.804481506347656,23.837970733642578,12.9399995803833,12.310500049591065,0.4128805522549343
2016-08-30,28.926015853881836,24.429931640625,13.119999885559082,12.298000049591064,0.3359582098351055
2016-08-31,29.07996368408203,24.331274032592773,13.420000076293945,12.326000070571899,0.3805379096455717
2016-09-01,29.185300827026367,24.217432022094727,13.479999542236328,12.379000043869018,0.4187967007305872
2016-09-02,29.23392105102539,24.20224952697754,11.979999542236328,12.408500003814698,0.4302020225174063
2016-09-06,29.630931854248047,24.096004486083984,12.020000457763672,12.434500026702882,0.5203654389927358
2016-09-07,29.541810989379883,24.05047035217285,11.9399995803833,12.44850001335144,0.5117387616849138
2016-09-08,29.525602340698242,24.316091537475586,12.510000228881836,12.471500015258789,0.46432522301182577
2016-09-09,28.71534538269043,23.974573135375977,17.5,12.7625,0.3737659010519872
2016-09-12,29.23392105102539,24.467872619628906,15.15999984741211,12.942999982833863,0.38574322707660547
2016-09-13,28.853097915649414,23.875919342041016,17.850000381469727,13.244999980926513,0.41539233405353043
2016-09-14,28.86118507385254,23.95180320739746,18.139999389648438,13.519999933242797,0.4041656364744901
2016-09-15,29.622838973999023,24.247791290283203,16.299999237060547,13.72549991607666,0.4934846033564737
2016-09-16,30.522212982177734,23.974573135375977,15.369999885559082,13.922499895095825,0.703183037956935
2016-09-19,30.10898208618164,23.982162475585938,15.529999732971191,14.13199987411499,0.626575018888552
2016-09-20,30.092777252197266,24.05805206298828,15.920000076293945,14.314499855041504,0.6109185949642424
2016-09-21,30.343957901000977,24.225025177001953,13.300000190734863,14.360499858856201,0.6287651198521668
2016-09-22,30.42498016357422,24.467872619628906,12.020000457763672,14.288999891281128,0.6028898972873685
2016-09-23,30.133291244506836,24.217432022094727,12.289999961853027,14.221999883651733,0.591628561365175
2016-09-26,29.695758819580078,23.549570083618164,14.5,14.26449990272522,0.6236440241308675
2016-09-27,30.12519073486328,23.792428970336914,13.100000381469727,14.272499942779541,0.6612868198839861
2016-09-28,30.335857391357422,24.111181259155273,12.390000343322754,14.235999965667725,0.6463429656854409
2016-09-29,30.238632202148438,23.557167053222656,14.020000457763672,14.26599998474121,0.7213458586424158
2016-09-30,30.587032318115234,24.331274032592773,13.289999961853027,14.256500005722046,0.6552975183093921
2016-10-03,30.514110565185547,24.247791290283203,13.569999694824219,14.336000013351441,0.6559758317434845
2016-10-04,30.416879653930664,24.316091537475586,13.630000114440918,14.416499996185303,0.6268174946075241
2016-10-05,30.781496047973633,24.71074104309082,12.989999771118164,14.469000005722046,0.627237488517519
2016-10-06,30.8463134765625,24.58172035217285,12.84000015258789,14.485500001907349,0.6606495102310909
2016-10-07,30.87061309814453,24.520999908447266,13.479999542236328,14.284499979019165,0.6752427838475917
2016-10-10,30.80579948425293,24.71074104309082,13.380000114440918,14.195499992370605,0.6316683435499241
2016-10-11,30.198110580444336,24.422340393066406,15.359999656677246,14.070999956130981,0.5691493902636574
2016-10-12,30.084672927856445,24.217432022094727,15.90999984741211,13.959499979019165,0.58276476488299
2016-10-13,29.955036163330078,24.080821990966797,16.690000534057617,13.979000043869018,0.5819953475709022
2016-10-14,30.343957901000977,24.338855743408203,16.1200008392334,14.016500091552734,0.6097126729573918
2016-10-17,30.21431541442871,24.126358032226562,16.209999084472656,14.050500059127808,0.6216439501142712
2016-10-18,30.587032318115234,24.528594970703125,15.279999732971191,14.01850004196167,0.6222708294922817
2016-10-19,28.772058486938477,24.991535186767578,14.40999984741211,14.074000024795533,0.21389096784216996
2016-10-20,28.70724868774414,24.96877670288086,13.75,14.160500001907348,0.20588445091564977
2016-10-21,28.480377197265625,25.37859535217285,13.34000015258789,14.213000011444091,0.09592901992541458
2016-10-24,28.569503784179688,25.33305549621582,13.020000457763672,14.139000034332275,0.11980029417480911
2016-10-25,28.43987464904785,25.310283660888672,13.460000038146973,14.157000017166137,0.09997854393921164
2016-10-26,28.29401206970215,25.492441177368164,14.239999771118164,14.249499988555907,0.04289705986490278
2016-10-27,28.20489501953125,25.820730209350586,15.359999656677246,14.316499948501587,-0.028297757750517027
2016-10-28,28.148178100585938,25.59168815612793,16.190000534057617,14.461499977111817,-0.00030201624121932197
2016-10-31,28.25350570678711,25.629859924316406,17.059999465942383,14.635999965667725,0.01251165538070253
2016-11-01,27.96992301940918,25.469533920288086,18.559999465942383,14.882499933242798,-0.012354775863499229
2016-11-02,28.03473663330078,25.133594512939453,19.31999969482422,15.198999929428101,0.05568967204952489
2016-11-03,27.70001792907715,25.049612045288086,22.079999923706055,15.66099991798401,0.008722395647211086
2016-11-04,27.438777923583984,25.026714324951172,22.510000228881836,16.112499952316284,-0.03507277981004682
2016-11-07,28.320476531982422,25.958148956298828,18.709999084472656,16.37899990081787,-0.03022616791852981
2016-11-08,28.36130142211914,26.03449249267578,18.739999771118164,16.547999906539918,-0.03556125852222549
2016-11-09,28.36945915222168,27.88210678100586,14.380000114440918,16.471499919891357,-0.3433193385741808
2016-11-10,28.165363311767578,29.027328491210938,14.739999771118164,16.373999881744385,-0.5722108993429169
2016-11-11,28.255157470703125,29.38615608215332,14.170000076293945,16.276499843597414,-0.6158991172110033
2016-11-14,28.14903450012207,30.042743682861328,14.479999542236328,16.189999866485596,-0.7451434850417263
2016-11-15,28.500076293945312,30.538999557495117,13.369999885559082,16.09449987411499,-0.7642047457350261
2016-11-16,28.44293212890625,29.920595169067383,13.720000267028809,16.059999895095824,-0.6711171852743544
2016-11-17,28.589881896972656,30.516109466552734,13.350000381469727,16.03999991416931,-0.7440006929187932
2016-11-18,28.532733917236328,30.867294311523438,12.850000381469727,16.015499925613405,-0.8131993015277191
2016-11-21,28.557226181030273,30.966548919677734,12.420000076293945,15.985499906539918,-0.8253468093403645
2016-11-22,28.965415954589844,30.951278686523438,12.40999984741211,15.932999897003175,-0.7483722639011251
2016-11-23,28.736839294433594,31.333017349243164,12.430000305175781,15.842499923706054,-0.8539386695523644
2016-11-25,28.932762145996094,31.378820419311523,12.34000015258789,15.691499948501587,-0.825885515412008
2016-11-28,28.989904403686523,30.874929428100586,13.149999618530273,15.53949990272522,-0.73112868387086
2016-11-29,28.826641082763672,30.997085571289062,12.899999618530273,15.331499910354614,-0.7813398062743064
2016-11-30,28.328636169433594,31.577327728271484,13.329999923706055,15.069999933242798,-0.9692513559224404
2016-12-01,27.561235427856445,32.1881103515625,14.069999694824219,14.807499933242799,-1.2113892438491463
2016-12-02,27.887792587280273,31.9361629486084,14.119999885559082,14.40949993133545,-1.109683503879882
2016-12-05,28.0755615234375,32.13465881347656,12.140000343322754,13.890999937057495,-1.108673953556352
2016-12-06,28.3449649810791,32.45532989501953,11.789999961853027,13.544999980926514,-1.1132304294504265
2016-12-07,28.981746673583984,32.5545768737793,12.220000267028809,13.219000005722046,-1.0137477669380996
2016-12-08,29.1450252532959,33.272247314453125,12.640000343322754,13.132000017166138,-1.1041002491174252
2016-12-09,29.194005966186523,33.38676834106445,11.75,12.982500028610229,-1.114338395762016
2016-12-12,29.365453720092773,32.81416320800781,12.640000343322754,12.90600004196167,-0.9872410165405063
2016-12-13,30.043048858642578,32.49350357055664,12.720000267028809,12.818000078201294,-0.8100354183115043
2016-12-14,29.838956832885742,32.72254180908203,13.1899995803833,12.809000062942506,-0.8855796255778948
2016-12-15,30.034887313842773,32.837059020996094,12.789999961853027,12.762500047683716,-0.8690261436935462
2016-12-16,29.64302635192871,32.6080207824707,12.199999809265137,12.705000019073486,-0.902132468975418
2016-12-19,30.116527557373047,32.69964599609375,11.710000038146973,12.648000001907349,-0.8311424174207617
2016-12-20,30.37775993347168,33.211158752441406,11.449999809265137,12.599499988555909,-0.8691308142634622
2016-12-21,30.190004348754883,33.111915588378906,11.270000457763672,12.542500019073486,-0.8867503999217154
2016-12-22,30.149179458618164,32.66910934448242,11.430000305175781,12.492500019073486,-0.8200784338691786
2016-12-23,30.181838989257812,32.87523651123047,11.4399995803833,12.447499990463257,-0.8486247820721375
2016-12-27,30.263471603393555,32.92104721069336,11.989999771118164,12.389499998092651,-0.8414096074950377
2016-12-28,29.90427017211914,32.53929901123047,12.949999809265137,12.392000007629395,-0.8430017406966651
2016-12-29,29.92875099182129,32.18046951293945,13.369999885559082,12.394000005722045,-0.7784792828853954
2016-12-30,29.610370635986328,32.256813049316406,14.039999961853027,12.392500019073486,-0.8493024943247308
2017-01-03,29.879770278930664,32.867618560791016,12.850000381469727,12.32900004386902,-0.9024210582340207
2017-01-04,29.724666595458984,33.30277633666992,11.850000381469727,12.314500045776366,-1.0035333668715773
2017-01-05,29.675668716430664,32.99738311767578,11.670000076293945,12.308500051498413,-0.961351023015686
2017-01-06,29.78180694580078,33.47837829589844,11.319999694824219,12.263500022888184,-1.0225073489893044
2017-01-09,29.887935638427734,32.6080207824707,11.5600004196167,12.20950002670288,-0.8574820939380694
2017-01-10,29.83079719543457,32.87523651123047,11.489999771118164,12.196500015258788,-0.9126245918468227
2017-01-11,30.165512084960938,33.34095764160156,11.260000228881836,12.127500009536742,-0.9295517068614556
2017-01-12,29.969568252563477,33.3104248046875,11.539999961853027,12.068499994277953,-0.9601645488657415
2017-01-13,30.034887313842773,33.44784927368164,11.229999542236328,11.970499992370605,-0.9712574618757458
2017-01-17,30.043048858642578,32.18046951293945,11.869999885559082,11.924499988555908,-0.7576411893508742
2017-01-18,30.010391235351562,32.72254180908203,12.479999542236328,11.938499975204468,-0.854324745561603
2017-01-19,29.85527801513672,32.409523010253906,12.779999732971191,11.991999959945678,-0.8302123716513466
2017-01-20,30.157344818115234,32.51640319824219,11.539999961853027,11.996499967575073,-0.7930305089310856
2017-01-23,30.018558502197266,32.035400390625,11.770000457763672,12.021499967575073,-0.7378251070189481
2017-01-24,30.712482452392578,32.62329864501953,11.069999694824219,12.003499937057494,-0.7097128617960542
2017-01-25,30.859445571899414,33.48601531982422,10.8100004196167,11.971999979019165,-0.8273170642737496
2017-01-26,30.66351890563965,33.608184814453125,10.630000114440918,11.903999996185302,-0.8834854043060552
2017-01-27,31.006389617919922,33.4777946472168,10.579999923706055,11.785500001907348,-0.7991511783297929
2017-01-30,30.549213409423828,33.071292877197266,11.880000114440918,11.711000013351441,-0.8144623374010673
2017-01-31,30.059377670288086,32.58811950683594,11.989999771118164,11.608500003814697,-0.8228948372044061
2017-02-01,29.81446647644043,32.74918746948242,11.8100004196167,11.556500005722047,-0.8945043892419944
2017-02-02,29.945083618164062,32.31200408935547,11.930000305175781,11.560500001907348,-0.7975172818101163
2017-02-03,30.027313232421875,34.076011657714844,10.970000267028809,11.525500011444091,-1.0777773096307417
2017-02-06,29.821754455566406,34.229408264160156,11.369999885559082,11.528000020980835,-1.1409283707800217
2017-02-07,29.88751983642578,34.41347885131836,11.289999961853027,11.514499998092651,-1.1597473304235635
2017-02-08,29.912199020385742,33.67720413208008,11.449999809265137,11.5125,-1.032013629022893
2017-02-09,29.155750274658203,34.398128509521484,10.880000114440918,11.493499994277954,-1.2905898456553684
2017-02-10,29.057096481323242,34.2830924987793,10.850000381469727,11.45900001525879,-1.2893215979061665
2017-02-13,29.435304641723633,34.71259689331055,11.069999694824219,11.451000022888184,-1.2922574897582122
2017-02-14,29.54220962524414,35.31081771850586,10.739999771118164,11.394500017166138,-1.3728947259378155
2017-02-15,29.640867233276367,35.65595626831055,11.970000267028809,11.369000053405761,-1.4126758035728963
2017-02-16,29.93686866760254,35.3645133972168,11.760000228881836,11.318000078201294,-1.3099302246399418
2017-02-17,29.994417190551758,35.39518737792969,11.489999771118164,11.315500068664551,-1.3045723997024
2017-02-21,30.027313232421875,35.70964431762695,11.569999694824219,11.305500030517578,-1.3512073775042848
2017-02-22,29.657312393188477,35.678958892822266,11.739999771118164,11.339000034332276,-1.4135276973669573
2017-02-23,29.747751235961914,35.72498321533203,11.710000038146973,11.384000015258788,-1.4047427798819323
2017-02-24,30.03553581237793,34.91967010498047,11.470000267028809,11.426000022888184,-1.2174859652362366
2017-02-27,30.019088745117188,35.157440185546875,12.09000015258789,11.501500034332276,-1.2602813786196525
2017-02-28,29.764198303222656,35.02705001831055,12.920000076293945,11.553500032424926,-1.2849273391369296
2017-03-01,29.54220962524414,35.9013786315918,12.539999961853027,11.58100004196167,-1.4717401484805046
2017-03-02,29.525760650634766,35.494895935058594,11.8100004196167,11.58100004196167,-1.4067037849782393
2017-03-03,29.517536163330078,35.91672897338867,10.960000038146973,11.53250002861023,-1.478807735330132
2017-03-06,29.246200561523438,35.71730041503906,11.239999771118164,11.546000003814697,-1.4948965430343768
2017-03-07,29.435304641723633,35.53323745727539,11.449999809265137,11.55,-1.429612606738282
2017-03-08,29.287302017211914,35.579254150390625,11.859999656677246,11.57849998474121,-1.4642976137637524
2017-03-09,29.45176124572754,35.80168914794922,12.300000190734863,11.621000003814697,-1.4715445719752378
2017-03-10,29.525760650634766,35.65595626831055,11.65999984741211,11.659999990463257,-1.433661337268596
2017-03-13,28.909090042114258,35.479549407958984,11.350000381469727,11.684999990463258,-1.516562795946087
2017-03-14,28.925539016723633,35.425865173339844,12.300000190734863,11.746500015258789,-1.5045784935999387
2017-03-15,28.859764099121094,35.16510009765625,11.630000114440918,11.791000032424927,-1.4729244949961404
2017-03-16,28.892648696899414,35.53323745727539,11.210000038146973,11.753000020980835,-1.528546345834144
2017-03-17,28.999542236328125,34.52853012084961,11.279999732971191,11.728999996185303,-1.3408947810219234
2017-03-20,29.13109016418457,34.19872283935547,11.34000015258789,11.721500015258789,-1.261710105494987
2017-03-21,28.8104305267334,32.718509674072266,12.470000267028809,11.76650004386902,-1.072419420178693
2017-03-22,29.081764221191406,32.37336349487305,12.8100004196167,11.820000076293946,-0.9651824963582195
2017-03-23,28.999542236328125,32.66481399536133,13.119999885559082,11.89050006866455,-1.0289543802241727
2017-03-24,28.909090042114258,32.565101623535156,12.960000038146973,11.96500005722046,-1.0287556682704069
2017-03-27,29.09819793701172,31.890182495117188,12.5,11.985500049591064,-0.8813137441364
2017-03-28,29.270864486694336,32.58811950683594,11.529999732971191,11.916000032424927,-0.9666517762435267
2017-03-29,29.246200561523438,32.82587432861328,11.420000076293945,11.860000038146973,-1.0109426833550097
2017-03-30,29.394208908081055,33.309059143066406,11.539999961853027,11.846500015258789,-1.064831995063593
2017-03-31,29.657312393188477,32.8565559387207,12.369999885559082,11.917000007629394,-0.9411266183214388
2017-04-03,29.731311798095703,32.75684356689453,12.380000114440918,11.974000024795533,-0.9109460886864653
2017-04-04,29.8299617767334,32.603450775146484,11.789999961853027,11.991000032424926,-0.8672866294066304
2017-04-05,29.78065299987793,32.01288986206055,12.890000343322754,12.042500066757203,-0.777430883861095
2017-04-06,29.624422073364258,32.28132247924805,12.390000343322754,12.047000074386597,-0.8508429993827933
2017-04-07,29.624422073364258,32.173954010009766,12.869999885559082,12.107500076293945,-0.8328721491716564
2017-04-10,29.435304641723633,32.14328384399414,14.050000190734863,12.242500066757202,-0.8622174576859079
2017-04-11,29.385976791381836,31.890182495117188,15.069999694824219,12.38100004196167,-0.8288476496116605
2017-04-12,29.295541763305664,31.49903678894043,15.770000457763672,12.588000059127808,-0.779867010724743
2017-04-13,28.983095169067383,31.20758628845215,15.960000038146973,12.825500059127808,-0.7880487074038568
2017-04-17,29.172197341918945,31.821157455444336,14.65999984741211,12.994500064849854,-0.8562695217750524
2017-04-18,29.410654067993164,31.606399536132812,14.420000076293945,13.148500061035156,-0.7768503263012535
2017-04-19,29.525760650634766,32.24298095703125,14.930000305175781,13.271500062942504,-0.8624129202199102
2017-04-20,29.747751235961914,32.59578323364258,14.149999618530273,13.338500022888184,-0.8809913978366739
2017-04-21,29.862857818603516,32.05891418457031,14.630000114440918,13.414000034332275,-0.7701471436775056
2017-04-24,30.21641731262207,33.40876007080078,10.84000015258789,13.30800004005432,-0.9316194394899202
2017-04-25,30.315078735351562,33.95330810546875,10.760000228881836,13.221000051498413,-1.0047760820070155
2017-04-26,30.364412307739258,34.029991149902344,10.850000381469727,13.18700008392334,-1.008616746619806
2017-04-27,30.775524139404297,33.54462814331055,10.359999656677246,13.134000062942505,-0.8524274607071693
2017-04-28,29.72309112548828,33.41366958618164,10.819999694824219,13.098000049591064,-1.0223814090354686
2017-05-01,29.854644775390625,33.69871520996094,10.109999656677246,12.985000038146973,-1.0461069969519816
2017-05-02,30.397306442260742,33.39824295043945,10.59000015258789,12.895500040054321,-0.8968805228055853
2017-05-03,30.631725311279297,33.4984016418457,10.680000305175781,12.84000005722046,-0.870906807138368
2017-05-04,30.524030685424805,33.344322204589844,10.460000038146973,12.71850004196167,-0.864751916449063
2017-05-05,30.499183654785156,33.19022750854492,10.569999694824219,12.627500009536742,-0.843490200961131
2017-05-08,30.26726531982422,33.14399719238281,9.770000457763672,12.472500038146972,-0.8780343226943202
2017-05-09,30.126432418823242,32.997623443603516,9.960000038146973,12.268000030517578,-0.8792107446400417
2017-05-10,29.82823944091797,33.20562744140625,10.210000038146973,12.025000047683715,-0.9683902501501606
2017-05-11,29.56317710876465,33.028446197509766,10.600000381469727,11.76650004386902,-0.9870590085671692
2017-05-12,29.430644989013672,32.92057800292969,10.399999618530273,11.488500022888184,-0.9931669684674229
2017-05-15,29.513479232788086,33.459877014160156,10.420000076293945,11.276500034332276,-1.0683305683414843
