Date,KO,KLAC,VIX,AvgVIX,zscore
2021-03-22,43.94082260131836,289.7548522949219,18.8799991607666,23.188000106811522,-1.0407102289077552
2021-03-23,44.27684020996094,281.8790283203125,20.299999237060547,23.04750003814697,-0.8690250784047275
2021-03-24,44.38884735107422,282.6666259765625,21.200000762939453,23.04050006866455,-0.8507844778146031
2021-03-25,44.819644927978516,284.1090087890625,19.809999465942383,22.586500072479247,-0.7625003204749515
2021-03-26,45.698455810546875,303.58978271484375,18.860000610351562,22.132000064849855,-0.7713355409180256
2021-03-29,46.396339416503906,298.2474670410156,20.739999771118164,22.001500034332274,-0.5405939082302398
2021-03-30,45.79322052001953,300.86639404296875,19.610000610351562,21.77700004577637,-0.7171790382389777
2021-03-31,45.414127349853516,313.51519775390625,19.399999618530273,21.413500022888183,-0.9538650741283035
2021-04-01,45.241817474365234,329.5420837402344,17.329999923706055,20.851500034332275,-1.1788560384651119
2021-04-05,45.50029373168945,336.9339294433594,17.90999984741211,20.514000034332277,-1.2004428040619437
2021-04-06,45.82769012451172,328.88739013671875,18.1200008392334,20.14650011062622,-1.0289039438777083
2021-04-07,45.905242919921875,330.25372314453125,17.15999984741211,19.803000068664552,-1.0256533562940917
2021-04-08,45.76737976074219,335.94708251953125,16.950000762939453,19.522500133514406,-1.1242190316053249
2021-04-09,45.8190803527832,334.8179016113281,16.690000534057617,19.26150016784668,-1.0987468630087058
2021-04-12,45.965545654296875,327.4639892578125,16.90999984741211,19.072500133514403,-0.9791194276258015
2021-04-13,45.74153137207031,326.5435791015625,16.649999618530273,18.903500080108643,-1.0230807867627236
2021-04-14,45.73292541503906,319.303466796875,16.989999771118164,18.763500022888184,-0.9424637378638776
2021-04-15,45.94831466674805,321.2392272949219,16.56999969482422,18.630500030517577,-0.9121990159363007
2021-04-16,46.249874114990234,315.98236083984375,16.25,18.364000034332275,-0.7788119686678293
2021-04-19,46.52557373046875,307.8124084472656,17.290000915527344,18.18100004196167,-0.6184349215978661
2021-04-20,46.67204666137695,302.62188720703125,18.68000030517578,18.17100009918213,-0.5235198552377606
2021-04-21,47.051143646240234,314.8342590332031,17.5,18.0310001373291,-0.5708428730240085
2021-04-22,46.904666900634766,308.46710205078125,18.709999084472656,17.90650005340576,-0.5337258514940563
2021-04-23,46.93051528930664,315.0998840332031,17.329999923706055,17.782500076293946,-0.6032118302551792
2021-04-26,46.232635498046875,318.6487121582031,17.639999389648438,17.72150001525879,-0.813464028432651
2021-04-27,46.16370391845703,313.6005859375,17.559999465942383,17.5625,-0.7725579015600627
2021-04-28,46.172325134277344,308.2393798828125,17.280000686645508,17.446000003814696,-0.7092158509501663
2021-04-29,46.74958801269531,309.68170166015625,17.610000610351562,17.35650005340576,-0.5853134464722612
2021-04-30,46.508338928222656,299.2343444824219,18.610000610351562,17.420500087738038,-0.524631702459856
2021-05-03,46.93913650512695,295.32489013671875,18.309999465942383,17.44050006866455,-0.375209037443863
2021-05-04,46.64620590209961,292.2030334472656,19.479999542236328,17.508500003814696,-0.41078055972533606
2021-05-05,46.52557373046875,295.97967529296875,19.149999618530273,17.607999992370605,-0.48325972373572
2021-05-06,46.99083709716797,299.74676513671875,18.389999389648438,17.679999923706056,-0.41315121876543703
2021-05-07,46.96498489379883,303.3620300292969,16.690000534057617,17.679999923706056,-0.46073817004773915
2021-05-10,47.30962371826172,284.5738525390625,19.65999984741211,17.817499923706055,-0.1622955731332397
2021-05-11,46.8012809753418,284.9344787597656,21.84000015258789,18.076999950408936,-0.29003450506615147
2021-05-12,46.56005096435547,272.0864562988281,27.59000015258789,18.606999969482423,-0.20192331730142415
2021-05-13,46.96498489379883,281.5943298339844,23.1299991607666,18.93499994277954,-0.21206754234608166
2021-05-14,47.15452575683594,291.0074768066406,18.809999465942383,19.06299991607666,-0.27350908593230516
2021-05-17,47.076995849609375,283.3646545410156,19.719999313354492,19.18449983596802,-0.20505252633011314
2021-05-18,46.81851577758789,279.7478332519531,21.34000015258789,19.317499828338622,-0.2265919465618594
2021-05-19,46.67204666137695,289.28466796875,22.18000030517578,19.551499843597412,-0.3711576557394314
2021-05-20,47.085609436035156,298.2505187988281,20.670000076293945,19.649499893188477,-0.3730115330047549
2021-05-21,47.05976104736328,295.18585205078125,20.149999618530273,19.790499877929687,-0.34428711596501843
2021-05-24,47.214839935302734,302.2385559082031,18.399999618530273,19.82849988937378,-0.387143836373479
2021-05-25,47.206233978271484,302.5906677246094,18.84000015258789,19.892499923706055,-0.3932591074213508
2021-05-26,47.41300582885742,302.0863037109375,17.360000610351562,19.896499919891358,-0.3372143908485657
2021-05-27,47.80933380126953,301.2772521972656,16.739999771118164,19.852999877929687,-0.2315925641350542
2021-05-28,47.637020111083984,301.6103515625,16.760000228881836,19.7604998588562,-0.2773012183510243
2021-06-01,47.62841796875,300.50628662109375,17.899999618530273,19.739999866485597,-0.266780437900097
2021-06-02,47.81795120239258,300.3730163574219,17.479999542236328,19.639999866485596,-0.2191671360474256
2021-06-03,47.938575744628906,293.8913879394531,18.040000915527344,19.58449993133545,-0.11578850554700355
2021-06-04,48.45552062988281,301.7054748535156,16.420000076293945,19.485999965667723,-0.07934427637762421
2021-06-07,48.28322219848633,303.1903076171875,16.420000076293945,19.472499942779542,-0.13820643290969323
2021-06-08,47.94719696044922,298.6693420410156,17.06999969482422,19.342999935150146,-0.16827455334895883
2021-06-09,47.80072021484375,299.011962890625,17.889999389648438,19.145499897003173,-0.20780893046281954
2021-06-10,48.171207427978516,303.9136657714844,16.100000381469727,18.570999908447266,-0.17370979955071578
2021-06-11,48.38660430908203,304.67510986328125,15.649999618530273,18.196999931335448,-0.13002802477228004
2021-06-14,48.22166061401367,309.5291442871094,16.389999389648438,18.07599992752075,-0.2255908563632015
2021-06-15,48.10013961791992,305.13189697265625,17.020000457763672,17.94099998474121,-0.20490899971370566
2021-06-16,47.45774841308594,300.66802978515625,18.149999618530273,17.78149995803833,-0.3101317250945351
2021-06-17,47.70082092285156,303.0665283203125,17.75,17.55999994277954,-0.27842120944254284
2021-06-18,46.67649459838867,289.79876708984375,20.700000762939453,17.561499977111815,-0.37594898666214943
2021-06-21,47.18864440917969,293.9200439453125,17.889999389648438,17.448499965667725,-0.298484772669941
2021-06-22,47.362274169921875,293.7391052246094,16.65999984741211,17.361499977111816,-0.25419433353984944
2021-06-23,46.98031997680664,295.87109375,16.31999969482422,17.235499954223634,-0.3714337479246645
2021-06-24,47.21469497680664,300.6585998535156,15.970000267028809,17.165999937057496,-0.3691299293254683
2021-06-25,47.153926849365234,301.0107116699219,15.619999885559082,17.10999994277954,-0.38793003894856004
2021-06-28,47.10184860229492,306.721435546875,15.760000228881836,17.05999994277954,-0.4658328395169643
2021-06-29,46.754615783691406,309.5196533203125,16.020000457763672,16.96599998474121,-0.582239575487314
2021-06-30,46.97163772583008,308.5773620605469,15.829999923706055,16.883500003814696,-0.5186994245528336
2021-07-01,46.8414192199707,296.7086181640625,15.479999542236328,16.755499935150148,-0.414779486934959
2021-07-02,47.03240203857422,296.7848205566406,15.069999694824219,16.68799991607666,-0.36920665502577615
2021-07-06,46.771976470947266,296.2422790527344,16.440000534057617,16.688999938964844,-0.42633924919678773
2021-07-07,47.153926849365234,292.25433349609375,16.200000762939453,16.645499992370606,-0.28789861452882076
2021-07-08,46.98900604248047,288.47576904296875,19.0,16.701000022888184,-0.2848384900671891
2021-07-09,47.27545928955078,293.8723449707031,16.18000030517578,16.705000019073488,-0.2768281549587485
2021-07-12,47.29282760620117,298.878662109375,16.170000076293945,16.73100004196167,-0.3297958575275622
2021-07-13,47.7615852355957,296.5849304199219,17.1200008392334,16.767500114440917,-0.18959978634732988
2021-07-14,48.83800506591797,294.21502685546875,16.329999923706055,16.733000087738038,0.09923824281487122
2021-07-15,48.99424743652344,289.10394287109375,17.010000228881836,16.676000118255615,0.19562157123319504
2021-07-16,48.95954132080078,279.0816345214844,18.450000762939453,16.711000156402587,0.3016749126708507
2021-07-19,48.37791442871094,280.1381530761719,22.5,16.801000118255615,0.14816492277533796
2021-07-20,48.46472930908203,288.1711120605469,19.729999542236328,16.89300012588501,0.07750943269042333
2021-07-21,49.089744567871094,301.600830078125,17.90999984741211,16.95550012588501,0.07608225592912261
2021-07-22,49.02029800415039,299.2022705078125,17.690000534057617,17.02400016784668,0.08659493480865499
2021-07-23,49.48905563354492,305.2936706542969,17.200000762939453,17.08550019264221,0.13100063868803818
2021-07-26,49.5324592590332,303.2663879394531,17.579999923706055,17.18350019454956,0.1647149116432307
2021-07-27,49.706077575683594,294.1007995605469,19.360000610351562,17.36350021362305,0.311641728111728
2021-07-28,49.254676818847656,300.35400390625,18.309999465942383,17.478000164031982,0.13043415061057678
2021-07-29,49.523780822753906,304.0279235839844,17.700000762939453,17.57150020599365,0.15390482454381024
2021-07-30,49.50641632080078,331.3726501464844,18.239999771118164,17.709500217437743,-0.1626995488872461
2021-08-02,49.3762092590332,329.2310791015625,19.459999084472656,17.929000186920167,-0.16989845147335472
2021-08-03,49.410926818847656,330.16387939453125,18.040000915527344,18.00900020599365,-0.17211196450413563
2021-08-04,48.69910430908203,336.7406005859375,17.969999313354492,18.097500133514405,-0.42034491669245994
2021-08-05,49.04634094238281,336.6549987792969,17.280000686645508,18.01150016784668,-0.3349257318218964
2021-08-06,49.16787338256836,336.3123474121094,16.149999618530273,18.010000133514403,-0.3014569823449313
2021-08-09,49.176551818847656,334.5705871582031,16.719999313354492,18.03750009536743,-0.2794489704893446
2021-08-10,49.30677032470703,325.5096740722656,16.790000915527344,18.021000099182128,-0.1442719482676119
2021-08-11,49.24599075317383,326.1377868652344,16.170000076293945,18.013000106811525,-0.16622783064671964
2021-08-12,49.34148025512695,312.6700744628906,15.59000015258789,17.942000102996825,0.010846315225796242
2021-08-13,49.68003845214844,313.0710754394531,15.449999809265137,17.79200005531311,0.08859620079669808
2021-08-16,49.897056579589844,314.3219299316406,16.1200008392334,17.47300009727478,0.12708128762538554
2021-08-17,49.723445892333984,307.8863525390625,17.90999984741211,17.382000112533568,0.15838147890517168
2021-08-18,49.04634094238281,303.2076416015625,21.56999969482422,17.565000104904176,0.047171376725190915
2021-08-19,49.358848571777344,307.7908630371094,21.670000076293945,17.76400008201599,0.0708092654695665
2021-08-20,49.16787338256836,305.5184326171875,18.559999465942383,17.832000017166138,0.050327636734561906
2021-08-23,48.99424743652344,313.7012939453125,17.149999618530273,17.81050000190735,-0.08537452282093112
2021-08-24,48.62098693847656,313.1856384277344,17.219999313354492,17.703499937057494,-0.17025354725655148
2021-08-25,48.673065185546875,318.9337463378906,16.790000915527344,17.627500009536742,-0.22325455681328923
2021-08-26,48.21298599243164,318.6759338378906,18.84000015258789,17.684499979019165,-0.33219177761349744
2021-08-27,48.308475494384766,327.44134521484375,16.389999389648438,17.591999959945678,-0.40910518193505396
2021-08-30,48.7685546875,326.65838623046875,16.190000534057617,17.428500032424928,-0.28827835883458636
2021-08-31,48.88140106201172,324.6054382324219,16.479999542236328,17.350499963760377,-0.23738374631623124
2021-09-01,49.211265563964844,320.2991638183594,16.110000610351562,17.25750002861023,-0.10797286047706993
2021-09-02,49.280731201171875,322.4571228027344,16.40999984741211,17.21399998664856,-0.11573231951979011
2021-09-03,49.24599075317383,326.31463623046875,16.40999984741211,17.22699999809265,-0.16824812871527342
2021-09-07,48.325843811035156,326.3719177246094,18.139999389648438,17.298000001907347,-0.3926645769165336
2021-09-08,48.976890563964844,321.54046630859375,17.959999084472656,17.356499910354614,-0.17914879711581033
2021-09-09,48.49076843261719,332.1200866699219,18.799999237060547,17.487999868392944,-0.4182242115676674
2021-09-10,48.27375030517578,334.7363586425781,20.950000762939453,17.755999898910524,-0.5008867152472847
2021-09-13,48.673065185546875,339.53912353515625,19.3700008392334,17.951999950408936,-0.45864699770958833
2021-09-14,48.70805358886719,340.2934265136719,19.459999084472656,18.118999862670897,-0.45875552282921467
2021-09-15,48.87422561645508,350.74884033203125,18.18000030517578,18.13249988555908,-0.537786603687057
2021-09-16,48.41067886352539,355.2174072265625,18.690000534057617,17.988499927520753,-0.7015604495033783
2021-09-17,47.61476516723633,353.1072998046875,20.809999465942383,17.945499897003174,-0.8710058624223178
2021-09-20,47.282413482666016,339.1380920410156,25.709999084472656,18.302999877929686,-0.7922454800268134
2021-09-21,47.27366256713867,340.4748840332031,24.360000610351562,18.663499927520753,-0.8096448266125609
2021-09-22,47.3436393737793,349.0015563964844,20.8700008392334,18.846000003814698,-0.8900351134746664
2021-09-23,47.26491928100586,354.2244873046875,18.6299991607666,18.93799991607666,-0.9688442328541302
2021-09-24,47.13371658325195,352.8399658203125,17.75,18.883499908447266,-0.9849336646962918
2021-09-27,46.88882064819336,349.2593078613281,18.760000228881836,19.001999950408937,-1.0035828075066184
2021-09-28,46.040428161621094,331.3561706542969,23.25,19.354999923706053,-1.005373079506908
2021-09-29,46.320316314697266,320.15594482421875,22.559999465942383,19.658999919891357,-0.8093601150205703
2021-09-30,45.89175033569336,319.40167236328125,23.139999389648438,20.0104998588562,-0.9049624500951959
2021-10-01,46.3727912902832,319.888671875,21.100000381469727,20.244999885559082,-0.7935459260076237
2021-10-04,46.346553802490234,314.20733642578125,22.959999084472656,20.57249984741211,-0.7350237374299224
2021-10-05,46.42527389526367,316.2698059082031,21.299999237060547,20.730499839782716,-0.7394418341522649
2021-10-06,46.97629165649414,314.2360534667969,21.0,20.88249988555908,-0.5822116380979775
2021-10-07,47.12497329711914,315.1908264160156,19.540000915527344,20.919499969482423,-0.5569622862623683
2021-10-08,47.33489227294922,311.3238220214844,18.770000457763672,20.810499954223634,-0.4617379984585391
2021-10-11,47.43109130859375,310.5121154785156,20.0,20.84199991226196,-0.4290714374836918
2021-10-12,47.43109130859375,305.1173400878906,19.850000381469727,20.861499977111816,-0.36744241050062837
2021-10-13,47.43983840942383,305.9384460449219,18.639999389648438,20.884499931335448,-0.3746954629181395
2021-10-14,47.763458251953125,314.8852844238281,16.860000610351562,20.792999935150146,-0.39820453967970026
2021-10-15,47.64974594116211,314.2360534667969,16.299999237060547,20.567499923706055,-0.41844048322402033
2021-10-18,47.17744827270508,312.0112609863281,16.309999465942383,20.097499942779542,-0.5078785468297162
2021-10-19,47.36112976074219,317.1387023925781,15.699999809265137,19.66449990272522,-0.5217857822645401
2021-10-20,47.780948638916016,316.0788269042969,15.489999771118164,19.395499849319457,-0.40758604634258727
2021-10-21,47.536041259765625,320.3564147949219,15.010000228881836,19.21449990272522,-0.5160092805668774
2021-10-22,47.623512268066406,327.53680419921875,15.430000305175781,19.098499917984007,-0.5767655982416806
2021-10-25,47.43109130859375,327.72784423828125,15.239999771118164,18.922499895095825,-0.6257410920002626
2021-10-26,47.64099884033203,326.5247497558594,15.979999542236328,18.558999872207643,-0.560951655980961
2021-10-27,48.55936050415039,325.1879577636719,16.979999542236328,18.279999876022337,-0.3223524356623896
2021-10-28,49.01417541503906,339.2908020019531,16.530000686645508,17.949499940872194,-0.37285875324736856
2021-10-29,49.302799224853516,355.9240417480469,16.260000228881836,17.707499933242797,-0.4926863787260581
2021-11-01,49.127872467041016,363.0852966308594,16.40999984741211,17.379999971389772,-0.6170342066885777
2021-11-02,49.06664276123047,371.1918029785156,16.030000686645508,17.116500043869017,-0.7245314913570731
2021-11-03,49.232826232910156,375.8896179199219,15.100000381469727,16.821500062942505,-0.7377859264007622
2021-11-04,49.50395584106445,390.6036682128906,15.4399995803833,16.616499996185304,-0.8399433011824441
2021-11-05,49.713871002197266,397.9081115722656,16.479999542236328,16.501999950408937,-0.8723407232250321
2021-11-08,49.26781463623047,394.1938171386719,17.219999313354492,16.36299991607666,-0.9383815803856521
2021-11-09,49.40776062011719,398.2708740234375,17.780000686645508,16.259499931335448,-0.950925030858217
2021-11-10,49.60891342163086,386.08734130859375,18.729999542236328,16.263999938964844,-0.7628258563597549
2021-11-11,49.62641143798828,394.14605712890625,17.65999984741211,16.30399990081787,-0.8506321190732434
2021-11-12,49.51271057128906,395.62030029296875,16.290000915527344,16.30349998474121,-0.8951234988241348
2021-11-15,49.521453857421875,395.4096374511719,16.489999771118164,16.3125,-0.8905907218018875
2021-11-16,49.17159652709961,405.1163635253906,16.3700008392334,16.346000051498415,-1.0865573514849
2021-11-17,48.90047073364258,401.89996337890625,17.110000610351562,16.427000093460084,-1.1157463137216876
2021-11-18,48.46316146850586,405.1546630859375,17.59000015258789,16.556000089645387,-1.2592726869931172
2021-11-19,48.21825408935547,404.3313903808594,17.90999984741211,16.680000066757202,-1.3094245285222206
2021-11-22,48.515625,390.47015380859375,19.170000076293945,16.87650008201599,-1.0787611438214346
2021-11-23,48.87422561645508,394.37579345703125,19.3799991607666,17.046500062942506,-1.0361737424735766
2021-11-24,48.480648040771484,395.6394348144531,18.579999923706055,17.12650008201599,-1.1463198851228054
2021-11-26,46.99378204345703,381.9122619628906,28.6200008392334,17.731000089645384,-1.3510801893750344
2021-11-29,47.737213134765625,396.1563415527344,22.959999084472656,18.066000032424927,-1.333014041388657
2021-11-30,46.23000717163086,390.69036865234375,27.190000534057617,18.605000066757203,-1.6370952247244173
2021-12-01,46.0977897644043,394.5672912597656,31.1200008392334,19.359500074386595,-1.7135372865820016
2021-12-02,46.77647018432617,385.3296813964844,27.950000762939453,20.002000093460083,-1.4429662998218795
2021-12-03,47.190738677978516,383.5586853027344,30.670000076293945,20.763500118255614,-1.321992586009117
2021-12-06,48.398277282714844,382.45782470703125,27.18000030517578,21.29850015640259,-1.0157663259760583
2021-12-07,48.66270065307617,401.2394714355469,21.889999389648438,21.532000160217287,-1.1660220818930922
2021-12-08,48.47758865356445,403.2784729003906,19.899999618530273,21.638000106811525,-1.2343309843490269
2021-12-09,48.35420227050781,391.8773498535156,21.579999923706055,21.78050012588501,-1.134091629303786
2021-12-10,49.605804443359375,393.1408996582031,18.690000534057617,21.832000160217284,-0.8441605909453493
2021-12-13,50.91029357910156,382.66845703125,20.309999465942383,22.03300008773804,-0.40729841063915906
2021-12-14,50.9455451965332,382.3907775878906,21.889999389648438,22.303000068664552,-0.3955537296439123
2021-12-15,51.17471694946289,392.394287109375,19.290000915527344,22.449000072479247,-0.45410200621778896
2021-12-16,51.69475173950195,380.3326416015625,20.56999969482422,22.62200002670288,-0.18984927255634768
2021-12-17,50.883853912353516,374.8187561035156,21.56999969482422,22.821000003814696,-0.32405433742685796
2021-12-20,50.71638488769531,369.0273132324219,22.8700008392334,23.069000053405762,-0.29861909855080754
2021-12-21,50.91910171508789,391.9060363769531,21.010000228881836,23.161000061035157,-0.5106850285239565
2021-12-22,51.28048324584961,395.5533142089844,18.6299991607666,23.123500061035156,-0.4644698792898084
2021-12-23,51.31574249267578,402.7806396484375,17.959999084472656,23.092500019073487,-0.5384592846825792
2021-12-27,51.69475173950195,421.3612365722656,17.68000030517578,22.545499992370605,-0.6585531950441678
2021-12-28,51.89748001098633,413.6839599609375,17.540000915527344,22.27450008392334,-0.521549625239522
2021-12-29,51.95917510986328,416.4888000488281,16.950000762939453,21.762500095367432,-0.5385885934042224
2021-12-30,51.80933380126953,408.8305969238281,17.329999923706055,21.073000049591066,-0.4875410701670808
2021-12-31,52.18833541870117,411.7310791015625,17.219999313354492,20.536499977111816,-0.4285097833208736
2022-01-03,52.267669677734375,416.498291015625,16.600000381469727,19.832999992370606,-0.46367705938793063
2022-01-04,53.14026641845703,412.8127746582031,16.90999984741211,19.319499969482422,-0.20937554895428842
2022-01-05,53.580963134765625,402.7615661621094,19.729999542236328,19.211499977111817,0.012616786254497485
2022-01-06,53.29892349243164,413.75091552734375,19.610000610351562,19.19700002670288,-0.1815103610615454
2022-01-07,53.175514221191406,399.0951232910156,18.760000228881836,19.05600004196167,-0.044095766338116495
2022-01-10,53.26366424560547,400.8373718261719,19.399999618530273,19.091499996185302,-0.04256253324917752
2022-01-11,53.281288146972656,407.42340087890625,18.40999984741211,18.99650001525879,-0.11351445167027285
2022-01-12,53.360618591308594,415.3207702636719,17.6200008392334,18.78300008773804,-0.18444105964241653
2022-01-13,53.67792510986328,403.4698486328125,20.309999465942383,18.834000015258788,0.02810477490375206
2022-01-14,54.10981750488281,425.9848327636719,19.190000534057617,18.76500005722046,-0.12407476143491626
2022-01-18,53.67792510986328,395.33306884765625,22.790000915527344,18.826000118255614,0.12105800921376479
2022-01-19,53.76605987548828,376.3887939453125,23.850000381469727,18.875000095367433,0.3589069738597128
2022-01-20,53.545711517333984,366.90216064453125,25.59000015258789,19.104000091552734,0.4136962217214777
2022-01-21,53.281288146972656,357.0902099609375,28.850000381469727,19.61500015258789,0.46148364493590915
2022-01-24,52.849388122558594,374.3880310058594,29.899999618530273,20.212000179290772,0.15884638616560434
2022-01-25,52.72600555419922,354.29498291015625,31.15999984741211,20.886000156402588,0.3583817913899603
2022-01-26,52.5320930480957,364.336669921875,31.959999084472656,21.607000064849853,0.1965114108778546
2022-01-27,52.5761604309082,346.34002685546875,30.489999771118164,22.28400001525879,0.41281844363870907
2022-01-28,53.625030517578125,350.98272705078125,27.65999984741211,22.800500011444093,0.6148460717226067
2022-01-31,53.774879455566406,372.6362609863281,24.829999923706055,23.18100004196167,0.4039200459231756
2022-02-01,53.37823486328125,371.44921875,21.959999084472656,23.448999977111818,0.32102427011034634
2022-02-02,53.92471694946289,378.5617370605469,22.09000015258789,23.707999992370606,0.3726659839353948
2022-02-03,54.30372619628906,357.71240234375,24.350000381469727,23.939000034332274,0.70301312905192
2022-02-04,53.73080825805664,361.25433349609375,23.219999313354492,24.119499969482423,0.5232280447319271
2022-02-07,54.2949104309082,359.5504455566406,22.860000610351562,24.324499988555907,0.6798718007035709
2022-02-08,54.64748001098633,368.75933837890625,21.440000534057617,24.426500034332275,0.6604090775444537
2022-02-09,53.801326751708984,383.0321960449219,19.959999084472656,24.503999996185303,0.291590068007315
2022-02-10,54.10099792480469,373.0574035644531,23.90999984741211,24.818499946594237,0.47841473413721036
2022-02-11,53.14026641845703,354.4075012207031,27.360000610351562,25.171000003814697,0.4578366910377737
2022-02-14,53.48401641845703,350.5008850097656,28.329999923706055,25.62799997329712,0.5860586338701499
2022-02-15,53.686737060546875,371.9439697265625,25.700000762939453,25.773499965667725,0.390394128890168
2022-02-16,53.67792510986328,370.1682434082031,24.290000915527344,25.795499992370605,0.40853683710478045
2022-02-17,54.753238677978516,351.3551025390625,28.110000610351562,25.92150001525879,0.8849506836901598
2022-02-18,55.12343978881836,343.9161682128906,27.75,25.866499996185304,1.0599576502603223
2022-02-22,54.89426803588867,341.4590148925781,28.809999465942383,25.811999988555907,1.032297594462466
2022-02-23,54.28608703613281,329.9791564941406,31.020000457763672,25.805000019073486,1.0155436642143065
2022-02-24,53.334171295166016,343.5227355957031,30.31999969482422,25.723000049591064,0.6293364076757043
2022-02-25,55.39667510986328,343.2923278808594,27.59000015258789,25.57800006866455,1.133529884877532
2022-02-28,54.85901641845703,334.5096435546875,30.149999618530273,25.70250005722046,1.1031135532261325
2022-03-01,54.62103271484375,323.2697448730469,33.31999969482422,26.127000045776366,1.1736432390041696
2022-03-02,55.026485443115234,332.1772155761719,30.739999771118164,26.566000080108644,1.1704840791030617
2022-03-03,55.061737060546875,328.779296875,30.479999542236328,26.985500049591064,1.2178738603090626
2022-03-04,55.14987564086914,318.7680358886719,31.979999542236328,27.367000007629393,1.353674470522427
2022-03-07,53.83657455444336,301.5290222167969,36.45000076293945,28.028500080108643,1.2312405130362332
2022-03-08,51.70355987548828,308.90069580078125,35.130001068115234,28.642000102996825,0.6283195000952764
2022-03-09,51.96798324584961,325.9285583496094,32.45000076293945,29.192500114440918,0.49809868626689086
2022-03-10,51.01606750488281,315.59088134765625,30.229999542236328,29.706000137329102,0.38470697258679043
2022-03-11,51.05131912231445,310.2925109863281,30.75,30.048000144958497,0.45380720106133016
2022-03-14,51.99276351928711,307.15380859375,31.770000457763672,30.268500137329102,0.7186044271234475
2022-03-15,52.95198059082031,319.8430480957031,29.829999923706055,30.3435001373291,0.8069078209206879
2022-03-16,52.80986785888672,336.8325500488281,26.670000076293945,30.392000102996825,0.5782634557343411
2022-03-17,53.36941146850586,338.4546203613281,25.670000076293945,30.461000061035158,0.6958034564580358
2022-03-18,53.378292083740234,350.3952331542969,23.8700008392334,30.249000072479248,0.5615554545016065
2022-03-21,53.80461120605469,341.9773254394531,23.530000686645508,30.038000106811523,0.7613928752769011
2022-03-22,54.000003814697266,346.53656005859375,22.940000534057617,29.744500160217285,0.7568246604788048
2022-03-23,53.644744873046875,334.73046875,23.56999969482422,29.37200012207031,0.8053033509691634
2022-03-24,54.15987014770508,351.2015380859375,21.670000076293945,28.9395001411438,0.7424091420762664
2022-03-25,54.64835739135742,351.7293701171875,20.809999465942383,28.600500106811523,0.8551699967411748
2022-03-28,54.99473571777344,360.2817687988281,19.6299991607666,28.07450008392334,0.8417013606475638
2022-03-29,55.20789337158203,368.9012145996094,18.899999618530273,27.353500080108642,0.795070078922357
2022-03-30,55.25230026245117,358.8132019042969,19.329999923706055,26.78300008773804,0.9211127806065581
2022-03-31,55.065799713134766,351.36474609375,20.559999465942383,26.28700008392334,0.9608493613541679
2022-04-01,55.8384895324707,345.8070983886719,19.6299991607666,25.669500064849853,1.2122423469252621
2022-04-04,55.5453987121582,352.3149719238281,18.56999969482422,24.77550001144409,1.0666234082355466
2022-04-05,55.48323059082031,331.6492614746094,21.030000686645508,24.070499992370607,1.2875869925077654
2022-04-06,56.042762756347656,330.4302978515625,22.100000381469727,23.55299997329712,1.4375797147677867
2022-04-07,56.34474182128906,338.9057922363281,21.549999237060547,23.11899995803833,1.4141925725826037
2022-04-08,56.69111633300781,327.5122985839844,21.15999984741211,22.639499950408936,1.628581603087134
2022-04-11,56.67335891723633,318.1633605957031,24.3700008392334,22.26949996948242,1.7310640707340643
2022-04-12,57.33946990966797,316.9923095703125,24.260000228881836,21.99099998474121,1.9064273722474032
2022-04-13,57.49046325683594,323.0105895996094,21.81999969482422,21.748499965667726,1.8743942144655221
2022-04-14,57.74802017211914,308.5743408203125,22.700000762939453,21.6,2.101944444638142
2022-04-18,57.23289489746094,314.7077941894531,22.170000076293945,21.51499996185303,1.9066083030791052
2022-04-19,57.792442321777344,324.2583923339844,21.3700008392334,21.40699996948242,1.9335750332229353
2022-04-20,58.582889556884766,331.7164306640625,20.31999969482422,21.27599992752075,2.040597224394205
2022-04-21,58.804935455322266,322.5018615722656,22.68000030517578,21.23149995803833,2.1998602467813626
2022-04-22,57.95230484008789,311.2619323730469,28.209999084472656,21.558499908447267,2.1209199506130454
2022-04-25,58.56513595581055,317.9137268066406,27.020000457763672,21.86899995803833,2.1939597086449907
2022-04-26,57.77467346191406,302.1241760253906,33.52000045776367,22.563500022888185,2.182111635095203
2022-04-27,58.227622985839844,302.14337158203125,31.600000381469727,23.198500061035155,2.292040977929102
2022-04-28,58.78717803955078,319.4015197753906,29.989999771118164,23.73150005340576,2.2309597790134736
2022-04-29,57.38388442993164,306.44342041015625,33.400001525878906,24.37350015640259,2.0377369062049526
2022-05-02,56.34474182128906,313.52716064453125,32.34000015258789,25.00900020599365,1.7041138868011934
2022-05-03,56.02500534057617,320.5917663574219,29.25,25.54300022125244,1.5456552181202963
2022-05-04,57.75690841674805,335.35430908203125,25.420000076293945,25.762500190734862,1.7981759412096683
2022-05-05,57.29507064819336,320.01580810546875,31.200000762939453,26.21750020980835,1.861090374011437
2022-05-06,57.49934387207031,318.0481262207031,30.190000534057617,26.6495002746582,1.933244175272023
2022-05-09,57.38388442993164,306.069091796875,34.75,27.3290002822876,2.042013174731077
2022-05-10,56.850990295410156,310.2444763183594,32.9900016784668,27.76000032424927,1.8647246440762635
2022-05-11,57.11743927001953,299.1197814941406,32.560001373291016,28.175000381469726,2.0566066045374023
