Date,KLAC,FDX,VIX,AvgVIX,zscore
2021-03-22,289.75482177734375,248.5504150390625,18.8799991607666,23.188000106811522,-0.9030369063058531
2021-03-23,281.87908935546875,242.01058959960938,20.299999237060547,23.04750003814697,-0.9093634369092285
2021-03-24,282.6666259765625,243.35299682617188,21.200000762939453,23.04050006866455,-0.9174962141013797
2021-03-25,284.10894775390625,248.69552612304688,19.809999465942383,22.586500072479247,-0.9691098905148972
2021-03-26,303.5897521972656,255.19000244140625,18.860000610351562,22.132000064849855,-0.8301908509631126
2021-03-29,298.2474670410156,253.26707458496094,20.739999771118164,22.001500034332274,-0.8664800738639178
2021-03-30,300.8664245605469,259.3443908691406,19.610000610351562,21.77700004577637,-0.9140640632468822
2021-03-31,313.5152282714844,257.6390686035156,19.399999618530273,21.413500022888183,-0.7484636826444233
2021-04-01,329.54217529296875,257.1855163574219,17.329999923706055,20.851500034332275,-0.5603722777856565
2021-04-05,336.9339599609375,255.3986358642578,17.90999984741211,20.514000034332277,-0.4535354564385101
2021-04-06,328.8873596191406,255.94287109375,18.1200008392334,20.14650011062622,-0.5519998827919417
2021-04-07,330.2537536621094,253.16732788085938,17.15999984741211,19.803000068664552,-0.5011180973913845
2021-04-08,335.9471130371094,258.00189208984375,16.950000762939453,19.522500133514406,-0.497906094777227
2021-04-09,334.8179931640625,259.9429931640625,16.690000534057617,19.26150016784668,-0.5354646286548684
2021-04-12,327.46392822265625,263.7615966796875,16.90999984741211,19.072500133514403,-0.6677402337566727
2021-04-13,326.5435485839844,263.8524475097656,16.649999618530273,18.903500080108643,-0.6793668529614831
2021-04-14,319.303466796875,261.0586853027344,16.989999771118164,18.763500022888184,-0.726157276562397
2021-04-15,321.23931884765625,264.133544921875,16.56999969482422,18.630500030517577,-0.7432847907358957
2021-04-16,315.9823913574219,260.8591613769531,16.25,18.364000034332275,-0.7613963001520391
2021-04-19,307.8123474121094,256.92254638671875,17.290000915527344,18.18100004196167,-0.8042148526849232
2021-04-20,302.6219482421875,254.2830352783203,18.68000030517578,18.17100009918213,-0.8296527470594705
2021-04-21,314.83416748046875,252.39630126953125,17.5,18.0310001373291,-0.6667090625246967
2021-04-22,308.4670715332031,250.83615112304688,18.709999084472656,17.90650005340576,-0.7192750451754218
2021-04-23,315.099853515625,251.9246368408203,17.329999923706055,17.782500076293946,-0.6576814886960062
2021-04-26,318.6487731933594,250.12872314453125,17.639999389648438,17.72150001525879,-0.5944447064430702
2021-04-27,313.6005554199219,260.78656005859375,17.559999465942383,17.5625,-0.7875668499510297
2021-04-28,308.2393798828125,260.677734375,17.280000686645508,17.446000003814696,-0.8471680871365072
2021-04-29,309.681640625,268.5418701171875,17.610000610351562,17.35650005340576,-0.9308875167131769
2021-04-30,299.2342529296875,263.3263854980469,18.610000610351562,17.420500087738038,-0.9833297618417721
2021-05-03,295.3248291015625,276.2427062988281,18.309999465942383,17.44050006866455,-1.192252381116718
2021-05-04,292.20306396484375,275.9978332519531,19.479999542236328,17.508500003814696,-1.2246467380106056
2021-05-05,295.9796447753906,278.0386962890625,19.149999618530273,17.607999992370605,-1.207669953617491
2021-05-06,299.74676513671875,282.0569763183594,18.389999389648438,17.679999923706056,-1.2159772340500052
2021-05-07,303.3620300292969,285.440185546875,16.690000534057617,17.679999923706056,-1.2179262548984946
2021-05-10,284.5738830566406,280.5240173339844,19.65999984741211,17.817499923706055,-1.3690608694967328
2021-05-11,284.9344177246094,277.23150634765625,21.84000015258789,18.076999950408936,-1.3230393518663253
2021-05-12,272.08636474609375,268.4964294433594,27.59000015258789,18.606999969482423,-1.3579793007091212
2021-05-13,281.5943908691406,275.1995849609375,23.1299991607666,18.93499994277954,-1.3351639004812659
2021-05-14,291.0074768066406,280.66912841796875,18.809999465942383,19.06299991607666,-1.297722173731127
2021-05-17,283.36468505859375,280.51495361328125,19.719999313354492,19.18449983596802,-1.3827008717625089
2021-05-18,279.7479248046875,277.6032409667969,21.34000015258789,19.317499828338622,-1.3867719496544266
2021-05-19,289.2847900390625,279.3085021972656,22.18000030517578,19.551499843597412,-1.2999953642137136
2021-05-20,298.25054931640625,280.324462890625,20.670000076293945,19.649499893188477,-1.2109393096614363
2021-05-21,295.1858215332031,280.8233642578125,20.149999618530273,19.790499877929687,-1.2521545558296026
2021-05-24,302.2385559082031,282.8551330566406,18.399999618530273,19.82849988937378,-1.197793639319027
2021-05-25,302.5906982421875,279.9071960449219,18.84000015258789,19.892499923706055,-1.1562547010033044
2021-05-26,302.08624267578125,281.866455078125,17.360000610351562,19.896499919891358,-1.1869384653286486
2021-05-27,301.27728271484375,286.2565612792969,16.739999771118164,19.852999877929687,-1.2520356750737036
2021-05-28,301.6103210449219,285.5491027832031,16.760000228881836,19.7604998588562,-1.2392397989189892
2021-06-01,300.50628662109375,281.9571533203125,17.899999618530273,19.739999866485597,-1.2060662458219182
2021-06-02,300.3730773925781,278.0749816894531,17.479999542236328,19.639999866485596,-1.158153829861574
2021-06-03,293.89141845703125,277.8391418457031,18.040000915527344,19.58449993133545,-1.2288841405560424
2021-06-04,301.7055358886719,274.0386047363281,16.420000076293945,19.485999965667723,-1.0916051650604652
2021-06-07,303.1903381347656,275.1451110839844,16.420000076293945,19.472499942779542,-1.088802612563086
2021-06-08,298.6693420410156,274.455810546875,17.06999969482422,19.342999935150146,-1.1314556727302827
2021-06-09,299.011962890625,265.8659973144531,17.889999389648438,19.145499897003173,-1.018192756348697
2021-06-10,303.9136962890625,265.62115478515625,16.100000381469727,18.570999908447266,-0.9593150687950169
2021-06-11,304.6750793457031,268.569091796875,15.649999618530273,18.196999931335448,-0.9881869428418419
2021-06-14,309.5291442871094,265.7572326660156,16.389999389648438,18.07599992752075,-0.8971682941684724
2021-06-15,305.1319274902344,271.4806823730469,17.020000457763672,17.94099998474121,-1.0200603341753791
2021-06-16,300.6680908203125,267.29010009765625,18.149999618530273,17.78149995803833,-1.0174848979898445
2021-06-17,303.0666198730469,260.8409423828125,17.75,17.55999994277954,-0.9080895063092379
2021-06-18,289.7987365722656,258.8001403808594,20.700000762939453,17.561499977111815,-1.0330367105695477
2021-06-21,293.919921875,265.9114074707031,17.889999389648438,17.448499965667725,-1.0766961446430916
2021-06-22,293.73907470703125,270.0202941894531,16.65999984741211,17.361499977111816,-1.1310676865975655
2021-06-23,295.87109375,269.73004150390625,16.31999969482422,17.235499954223634,-1.1031191116968646
2021-06-24,300.65863037109375,275.462646484375,15.970000267028809,17.165999937057496,-1.1216452657212597
2021-06-25,301.01068115234375,265.4695129394531,15.619999885559082,17.10999994277954,-0.9904080227620784
2021-06-28,306.721435546875,267.3244323730469,15.760000228881836,17.05999994277954,-0.9490613440465003
2021-06-29,309.5196533203125,270.8706970214844,16.020000457763672,16.96599998474121,-0.9623808183825197
2021-06-30,308.577392578125,271.27081298828125,15.829999923706055,16.883500003814696,-0.9781939086496493
2021-07-01,296.70867919921875,271.9891357421875,15.479999542236328,16.755499935150148,-1.122353797947725
2021-07-02,296.7847900390625,272.2255554199219,15.069999694824219,16.68799991607666,-1.1244980805239277
2021-07-06,296.2422790527344,267.88818359375,16.440000534057617,16.688999938964844,-1.075446131445429
2021-07-07,292.25433349609375,266.9243469238281,16.200000762939453,16.645499992370606,-1.1085400101634313
2021-07-08,288.4757385253906,266.6424865722656,19.0,16.701000022888184,-1.1479353051050623
2021-07-09,293.872314453125,269.51580810546875,16.18000030517578,16.705000019073488,-1.123128889240568
2021-07-12,298.87872314453125,272.4892272949219,16.170000076293945,16.73100004196167,-1.1040353174927884
2021-07-13,296.5849304199219,271.95269775390625,17.1200008392334,16.767500114440917,-1.1232975915746262
2021-07-14,294.2149658203125,269.0248107910156,16.329999923706055,16.733000087738038,-1.112979639444437
2021-07-15,289.10394287109375,269.2248229980469,17.010000228881836,16.676000118255615,-1.1736673505875952
2021-07-16,279.0816650390625,265.96051025390625,18.450000762939453,16.711000156402587,-1.2461159925234182
2021-07-19,280.13812255859375,268.0791015625,22.5,16.801000118255615,-1.2610719874551768
2021-07-20,288.171142578125,270.9888916015625,19.729999542236328,16.89300012588501,-1.2067386485444154
2021-07-21,301.600830078125,271.2889404296875,17.90999984741211,16.95550012588501,-1.0577875722675485
2021-07-22,299.2023010253906,269.71588134765625,17.690000534057617,17.02400016784668,-1.0650442091701213
2021-07-23,305.2937927246094,270.12518310546875,17.200000762939453,17.08550019264221,-1.0009608153216278
2021-07-26,303.2664489746094,270.5160827636719,17.579999923706055,17.18350019454956,-1.0290000776272807
2021-07-27,294.1008605957031,256.9948425292969,19.360000610351562,17.36350021362305,-0.9611122676975222
2021-07-28,300.35400390625,256.2673645019531,18.309999465942383,17.478000164031982,-0.8807165185595259
2021-07-29,304.02789306640625,256.3492431640625,17.700000762939453,17.57150020599365,-0.8399661551113038
2021-07-30,331.37261962890625,254.55787658691406,18.239999771118164,17.709500217437743,-0.5060947277977201
2021-08-02,329.2311096191406,251.11163330078125,19.459999084472656,17.929000186920167,-0.4865782528032708
2021-08-03,330.1637878417969,255.33985900878906,18.040000915527344,18.00900020599365,-0.5298021528714506
2021-08-04,336.7406311035156,250.1659698486328,17.969999313354492,18.097500133514405,-0.38911246367288504
2021-08-05,336.65496826171875,250.7843780517578,17.280000686645508,18.01150016784668,-0.397960498147908
2021-08-06,336.3122863769531,251.2116241455078,16.149999618530273,18.010000133514403,-0.40729841542905537
2021-08-09,334.5705871582031,247.93821716308594,16.719999313354492,18.03750009536743,-0.3854343861623711
2021-08-10,325.50958251953125,246.6560821533203,16.790000915527344,18.021000099182128,-0.4721849899179751
2021-08-11,326.1377868652344,251.2116241455078,16.170000076293945,18.013000106811525,-0.523039861743512
2021-08-12,312.6700744628906,251.0570831298828,15.59000015258789,17.942000102996825,-0.6742760991135204
2021-08-13,313.07110595703125,252.03915405273438,15.449999809265137,17.79200005531311,-0.6822178226888804
2021-08-16,314.32196044921875,256.1127624511719,16.1200008392334,17.47300009727478,-0.7198536784988644
2021-08-17,307.8863220214844,252.65745544433594,17.90999984741211,17.382000112533568,-0.7490702644675723
2021-08-18,303.2076416015625,248.02001953125,21.56999969482422,17.565000104904176,-0.7432494790781748
2021-08-19,307.79083251953125,243.29164123535156,21.670000076293945,17.76400008201599,-0.6309110999979695
2021-08-20,305.518310546875,242.37326049804688,18.559999465942383,17.832000017166138,-0.6450696814374363
2021-08-23,313.7012939453125,242.69155883789062,17.149999618530273,17.81050000190735,-0.5560355761272441
2021-08-24,313.1856994628906,243.51902770996094,17.219999313354492,17.703499937057494,-0.5724361158681968
2021-08-25,318.9338073730469,245.8468475341797,16.790000915527344,17.627500009536742,-0.5366854783159934
2021-08-26,318.67596435546875,243.20074462890625,18.84000015258789,17.684499979019165,-0.5059284616502385
2021-08-27,327.44134521484375,243.6008758544922,16.389999389648438,17.591999959945678,-0.4113111075180784
2021-08-30,326.6583557128906,241.4548797607422,16.190000534057617,17.428500032424928,-0.39289532144395006
2021-08-31,324.60546875,241.59132385253906,16.479999542236328,17.350499963760377,-0.4179854293517293
2021-09-01,320.2991943359375,241.8094940185547,16.110000610351562,17.25750002861023,-0.4697497975417264
2021-09-02,322.4571533203125,243.55120849609375,16.40999984741211,17.21399998664856,-0.46737711738911686
2021-09-03,326.3146057128906,242.59376525878906,16.40999984741211,17.22699999809265,-0.4113059724034768
2021-09-07,326.3719482421875,240.4052734375,18.139999389648438,17.298000001907347,-0.3827898164162069
2021-09-08,321.5404052734375,238.01611328125,17.959999084472656,17.356499910354614,-0.40733295664581176
2021-09-09,332.1199951171875,236.37481689453125,18.799999237060547,17.487999868392944,-0.2660863852428161
2021-09-10,334.7362976074219,234.8519744873047,20.950000762939453,17.755999898910524,-0.21693546054488988
2021-09-13,339.5390930175781,238.78213500976562,19.3700008392334,17.951999950408936,-0.21233933783277734
2021-09-14,340.29339599609375,232.7091064453125,19.459999084472656,18.118999862670897,-0.12643694169535302
2021-09-15,350.7488098144531,233.97654724121094,18.18000030517578,18.13249988555908,-0.023636954199983157
2021-09-16,355.2174377441406,235.6088409423828,18.690000534057617,17.988499927520753,0.00641420847579013
2021-09-17,353.1072692871094,232.72732543945312,20.809999465942383,17.945499897003174,0.019097107270609585
2021-09-20,339.1380310058594,228.69683837890625,25.709999084472656,18.302999877929686,-0.08849581593243971
2021-09-21,340.4748229980469,229.85496520996094,24.360000610351562,18.663499927520753,-0.08803420612908433
2021-09-22,349.0014953613281,208.8910675048828,20.8700008392334,18.846000003814698,0.27587421081223373
2021-09-23,354.22454833984375,208.74514770507812,18.6299991607666,18.93799991607666,0.33714763147686533
2021-09-24,352.8399658203125,206.66607666015625,17.75,18.883499908447266,0.34786782298917074
2021-09-27,349.25927734375,206.54757690429688,18.760000228881836,19.001999950408937,0.3086439362557515
2021-09-28,331.35614013671875,202.79977416992188,23.25,19.354999923706053,0.15270126105395102
2021-09-29,320.15594482421875,201.605224609375,22.559999465942383,19.658999919891357,0.04050085699199659
2021-09-30,319.4017333984375,199.96383666992188,23.139999389648438,20.0104998588562,0.0528193479740714
2021-10-01,319.8885803222656,202.91831970214844,21.100000381469727,20.244999885559082,0.020741105797051358
2021-10-04,314.2073669433594,198.6689910888672,22.959999084472656,20.57249984741211,0.010216060047368813
2021-10-05,316.26983642578125,204.50497436523438,21.299999237060547,20.730499839782716,-0.04062568849514996
2021-10-06,314.2359313964844,204.44113159179688,21.0,20.88249988555908,-0.06294981512001208
2021-10-07,315.19085693359375,203.30130004882812,19.540000915527344,20.919499969482423,-0.03757460608096294
2021-10-08,311.32373046875,203.74810791015625,18.770000457763672,20.810499954223634,-0.08725439719433223
2021-10-11,310.51214599609375,200.44717407226562,20.0,20.84199991226196,-0.054459245623411215
2021-10-12,305.1173400878906,201.81497192382812,19.850000381469727,20.861499977111816,-0.13324340051042624
2021-10-13,305.9384765625,204.0125274658203,18.639999389648438,20.884499931335448,-0.15188169453783004
2021-10-14,314.88531494140625,207.40469360351562,16.860000610351562,20.792999935150146,-0.0932946926086902
2021-10-15,314.2359313964844,208.92750549316406,16.299999237060547,20.567499923706055,-0.12007026640634641
2021-10-18,312.01123046875,207.88800048828125,16.309999465942383,20.097499942779542,-0.13214270031990685
2021-10-19,317.1387634277344,209.10995483398438,15.699999809265137,19.66449990272522,-0.08937163598862721
2021-10-20,316.0788269042969,210.9154052734375,15.489999771118164,19.395499849319457,-0.12441606293823197
2021-10-21,320.3564758300781,212.31968688964844,15.010000228881836,19.21449990272522,-0.09363436195490273
2021-10-22,327.5368347167969,212.44735717773438,15.430000305175781,19.098499917984007,-0.013578678656712275
2021-10-25,327.727783203125,214.654052734375,15.239999771118164,18.922499895095825,-0.03950213507944632
2021-10-26,326.52471923828125,216.869873046875,15.979999542236328,18.558999872207643,-0.08139955193772162
2021-10-27,325.18792724609375,214.55377197265625,16.979999542236328,18.279999876022337,-0.06711784948007117
2021-10-28,339.29083251953125,215.1647186279297,16.530000686645508,17.949499940872194,0.08553316311453522
2021-10-29,355.924072265625,214.7726287841797,16.260000228881836,17.707499933242797,0.2797389974354523
2021-11-01,363.0853271484375,214.8729248046875,16.40999984741211,17.379999971389772,0.359925889258824
2021-11-02,371.19183349609375,214.991455078125,16.030000686645508,17.116500043869017,0.45063346344609007
2021-11-03,375.8896484375,218.86691284179688,15.100000381469727,16.821500062942505,0.45473184088929636
2021-11-04,390.6036682128906,223.4171600341797,15.4399995803833,16.616499996185304,0.5641795515398552
2021-11-05,397.90814208984375,221.37457275390625,16.479999542236328,16.501999950408937,0.6732788120610452
2021-11-08,394.1938171386719,226.6269073486328,17.219999313354492,16.36299991607666,0.5641533352107916
2021-11-09,398.2709045410156,227.4931640625,17.780000686645508,16.259499931335448,0.5995036461668144
2021-11-10,386.0873107910156,226.6177978515625,18.729999542236328,16.263999938964844,0.4720526171920918
2021-11-11,394.1460876464844,228.8701171875,17.65999984741211,16.30399990081787,0.5350498646224612
2021-11-12,395.6202087402344,231.50538635253906,16.290000915527344,16.30349998474121,0.5182667248453898
2021-11-15,395.40966796875,230.0646514892578,16.489999771118164,16.3125,0.5342151053855012
2021-11-16,405.11639404296875,230.8671112060547,16.3700008392334,16.346000051498415,0.6344184231867386
2021-11-17,401.89996337890625,225.55091857910156,17.110000610351562,16.427000093460084,0.6655151569932451
2021-11-18,405.1546325683594,223.1527099609375,17.59000015258789,16.556000089645387,0.7330730622696526
2021-11-19,404.3314514160156,221.30160522460938,17.90999984741211,16.680000066757202,0.7472770898490183
2021-11-22,390.4701232910156,226.13449096679688,19.170000076293945,16.87650008201599,0.5280633721990154
2021-11-23,394.3758544921875,224.7119598388672,19.3799991607666,17.046500062942506,0.590605212219955
2021-11-24,395.6393737792969,222.10403442382812,18.579999923706055,17.12650008201599,0.6381826238908257
2021-11-26,381.9122009277344,217.16168212890625,28.6200008392334,17.731000089645384,0.5449532056560921
2021-11-29,396.15631103515625,219.368408203125,22.959999084472656,18.066000032424927,0.6788930718613897
2021-11-30,390.6903076171875,210.0673828125,27.190000534057617,18.605000066757203,0.7351343116368878
2021-12-01,394.5672302246094,207.7056121826172,31.1200008392334,19.359500074386595,0.8093068199798048
2021-12-02,385.3296813964844,214.56288146972656,27.950000762939453,20.002000093460083,0.6169171286054655
2021-12-03,383.5586853027344,219.61465454101562,30.670000076293945,20.763500118255614,0.5324518083317759
2021-12-06,382.45782470703125,223.45358276367188,27.18000030517578,21.29850015640259,0.47105163247320553
2021-12-07,401.2394714355469,225.2864532470703,21.889999389648438,21.532000160217287,0.6613688072463745
2021-12-08,403.2784118652344,223.18003845214844,19.899999618530273,21.638000106811525,0.7113819045173551
2021-12-09,391.87738037109375,223.63600158691406,21.579999923706055,21.78050012588501,0.575882555188953
2021-12-10,393.1408996582031,225.26406860351562,18.690000534057617,21.832000160217284,0.5695273690290737
2021-12-13,382.66839599609375,220.34315490722656,20.309999465942383,22.03300008773804,0.5130489407275922
2021-12-14,382.39080810546875,219.55657958984375,21.889999389648438,22.303000068664552,0.5199058669485879
2021-12-15,392.39422607421875,220.23338317871094,19.290000915527344,22.449000072479247,0.6250840971173043
2021-12-16,380.33270263671875,218.166259765625,20.56999969482422,22.62200002670288,0.5141951325382867
2021-12-17,374.81878662109375,228.9593505859375,21.56999969482422,22.821000003814696,0.31405332246693796
2021-12-20,369.0273132324219,224.5963897705078,22.8700008392334,23.069000053405762,0.3037207621576319
2021-12-21,391.90606689453125,230.45025634765625,21.010000228881836,23.161000061035157,0.48944988414087437
2021-12-22,395.55328369140625,228.6300506591797,18.6299991607666,23.123500061035156,0.5541141443731862
2021-12-23,402.7806396484375,232.16070556640625,17.959999084472656,23.092500019073487,0.5913776957066084
2021-12-27,421.36126708984375,234.38330078125,17.68000030517578,22.545499992370605,0.7744461774212787
2021-12-28,413.6839599609375,234.55709838867188,17.540000915527344,22.27450008392334,0.6848991045585434
2021-12-29,416.48870849609375,235.51747131347656,16.950000762939453,21.762500095367432,0.7045774599539276
2021-12-30,408.83056640625,236.4961700439453,17.329999923706055,21.073000049591066,0.6050004115671301
2021-12-31,411.7311096191406,236.56936645507812,17.219999313354492,20.536499977111816,0.6370640120203609
2022-01-03,416.49835205078125,236.4870147705078,16.600000381469727,19.832999992370606,0.6923429474994299
2022-01-04,412.8127746582031,242.3042755126953,16.90999984741211,19.319499969482422,0.5763518605343314
2022-01-05,402.761474609375,239.7615203857422,19.729999542236328,19.211499977111817,0.4943862105656733
2022-01-06,413.7509765625,240.73109436035156,19.610000610351562,19.19700002670288,0.6070542288552022
2022-01-07,399.0951843261719,241.4628143310547,18.760000228881836,19.05600004196167,0.4310189599054749
2022-01-10,400.83740234375,234.65769958496094,19.399999618530273,19.091499996185302,0.5374804334127666
2022-01-11,407.42333984375,233.73388671875,18.40999984741211,18.99650001525879,0.6241616620210871
2022-01-12,415.3208312988281,234.34674072265625,17.6200008392334,18.78300008773804,0.7061978349902502
2022-01-13,403.469970703125,235.68214416503906,20.309999465942383,18.834000015258788,0.5543843696272708
2022-01-14,425.9848937988281,234.35586547851562,19.190000534057617,18.76500005722046,0.8273921974790275
2022-01-18,395.3330993652344,231.71249389648438,22.790000915527344,18.826000118255614,0.512363781455786
2022-01-19,376.38873291015625,230.6697540283203,23.850000381469727,18.875000095367433,0.31013563339914524
2022-01-20,366.9021911621094,229.34352111816406,25.59000015258789,19.104000091552734,0.21910572643415355
2022-01-21,357.0901794433594,224.01101684570312,28.850000381469727,19.61500015258789,0.17538118247660062
2022-01-24,374.3880920410156,224.7518768310547,29.899999618530273,20.212000179290772,0.3627233942876575
2022-01-25,354.2949523925781,223.2152099609375,31.15999984741211,20.886000156402588,0.1537158874863157
2022-01-26,364.336669921875,222.41033935546875,31.959999084472656,21.607000064849853,0.2781944552998628
2022-01-27,346.3399658203125,221.28524780273438,30.489999771118164,22.28400001525879,0.08779507379291125
2022-01-28,350.9828186035156,223.89207458496094,27.65999984741211,22.800500011444093,0.10742041383891197
2022-01-31,372.6361999511719,224.8799285888672,24.829999923706055,23.18100004196167,0.3411641468588115
2022-02-01,371.44921875,230.4959716796875,21.959999084472656,23.448999977111818,0.2561580917240378
2022-02-02,378.5617370605469,230.3313446044922,22.09000015258789,23.707999992370606,0.33916357107266903
2022-02-03,357.7123718261719,226.21536254882812,24.350000381469727,23.939000034332274,0.15439331978933357
2022-02-04,361.2543029785156,223.2792510986328,23.219999313354492,24.119499969482423,0.23206758533381971
2022-02-07,359.5503845214844,222.9316864013672,22.860000610351562,24.324499988555907,0.2171096109093018
2022-02-08,368.75933837890625,223.05059814453125,21.440000534057617,24.426500034332275,0.3203533745105659
2022-02-09,383.0321350097656,223.39816284179688,19.959999084472656,24.503999996185303,0.478290385566177
2022-02-10,373.0574951171875,219.89501953125,23.90999984741211,24.818499946594237,0.40942444320465093
2022-02-11,354.40753173828125,212.39471435546875,27.360000610351562,25.171000003814697,0.2927629520049563
2022-02-14,350.50079345703125,208.96473693847656,28.329999923706055,25.62799997329712,0.2919917283747364
2022-02-15,371.9439697265625,210.7391815185547,25.700000762939453,25.773499965667725,0.5133293835629988
2022-02-16,370.1682434082031,209.4677734375,24.290000915527344,25.795499992370605,0.5093169100945084
2022-02-17,351.3550720214844,205.22373962402344,28.110000610351562,25.92150001525879,0.34934002076339843
2022-02-18,343.9161682128906,203.266357421875,27.75,25.866499996185304,0.28963909056143133
2022-02-22,341.458984375,199.20523071289062,28.809999465942383,25.811999988555907,0.313393260994668
2022-02-23,329.9792175292969,196.50697326660156,31.020000457763672,25.805000019073486,0.21715774002291835
2022-02-24,343.522705078125,197.4947967529297,30.31999969482422,25.723000049591064,0.35864662715518075
2022-02-25,343.2923278808594,201.88522338867188,27.59000015258789,25.57800006866455,0.3001270870241967
2022-02-28,334.5096740722656,203.3029327392578,30.149999618530273,25.70250005722046,0.18216852062780414
2022-03-01,323.269775390625,196.57098388671875,33.31999969482422,26.127000045776366,0.14001855753757697
2022-03-02,332.17724609375,200.5406494140625,30.739999771118164,26.566000080108644,0.1908050126011606
2022-03-03,328.779296875,202.42486572265625,30.479999542236328,26.985500049591064,0.12816134832537443
2022-03-04,318.7680358886719,196.89981079101562,31.979999542236328,27.367000007629393,0.08462176874185351
2022-03-07,301.5290222167969,184.5557403564453,36.45000076293945,28.028500080108643,0.04568148701202811
2022-03-08,308.90069580078125,187.21730041503906,35.130001068115234,28.642000102996825,0.09565204750565662
2022-03-09,325.9285583496094,198.90057373046875,32.45000076293945,29.192500114440918,0.1406036099212526
2022-03-10,315.5909118652344,201.2501220703125,30.229999542236328,29.706000137329102,-0.00690815506278113
2022-03-11,310.2924499511719,195.65164184570312,30.75,30.048000144958497,0.004098222065685919
2022-03-14,307.1537780761719,193.77020263671875,31.770000457763672,30.268500137329102,-0.007651721759292816
2022-03-15,319.8430480957031,198.45089721679688,29.829999923706055,30.3435001373291,0.07710230968349897
2022-03-16,336.83251953125,207.35328674316406,26.670000076293945,30.392000102996825,0.1570233230564814
2022-03-17,338.45458984375,209.23472595214844,25.670000076293945,30.461000061035158,0.15152095308220748
2022-03-18,350.3952331542969,200.91053771972656,23.8700008392334,30.249000072479248,0.3933368668815203
2022-03-21,341.9773254394531,203.89329528808594,23.530000686645508,30.038000106811523,0.25960134828506704
2022-03-22,346.53656005859375,207.940673828125,22.940000534057617,29.744500160217285,0.2599343928559792
2022-03-23,334.73046875,203.26002502441406,23.56999969482422,29.37200012207031,0.185226501893805
2022-03-24,351.2015075683594,206.6099090576172,21.670000076293945,28.9395001411438,0.32994443647590654
2022-03-25,351.7294921875,207.93148803710938,20.809999465942383,28.600500106811523,0.3191242740371164
2022-03-28,360.2817687988281,211.1345672607422,19.6299991607666,28.07450008392334,0.3756303352456078
2022-03-29,368.9012451171875,218.95401000976562,18.899999618530273,27.353500080108642,0.3741253587417292
2022-03-30,358.8132019042969,215.90696716308594,19.329999923706055,26.78300008773804,0.298162316122032
2022-03-31,351.36468505859375,212.36436462402344,20.559999465942383,26.28700008392334,0.25853503516403364
2022-04-01,345.8071594238281,203.05810546875,19.6299991607666,25.669500064849853,0.313801787345139
2022-04-04,352.3149719238281,200.06617736816406,18.56999969482422,24.77550001144409,0.42592550899815534
2022-04-05,331.6492919921875,193.67843627929688,21.030000686645508,24.070499992370607,0.2721688006484432
2022-04-06,330.43023681640625,187.2264404296875,22.100000381469727,23.55299997329712,0.3404479906128079
2022-04-07,338.90576171875,187.01536560058594,21.549999237060547,23.11899995803833,0.43954991479642785
2022-04-08,327.5123596191406,184.9503936767578,21.15999984741211,22.639499950408936,0.336233865478278
2022-04-11,318.163330078125,187.33660888671875,24.3700008392334,22.26949996948242,0.19950140911114098
2022-04-12,316.9922790527344,187.5752716064453,24.260000228881836,21.99099998474121,0.18314130342466395
2022-04-13,323.0105285644531,189.34654235839844,21.81999969482422,21.748499965667726,0.22905094984948013
2022-04-14,308.57440185546875,188.8234100341797,22.700000762939453,21.6,0.0714912792111643
2022-04-18,314.70782470703125,186.54733276367188,22.170000076293945,21.51499996185303,0.1702418759055974
2022-04-19,324.2584228515625,191.64097595214844,21.3700008392334,21.40699996948242,0.21403384914417117
2022-04-20,331.7164611816406,191.98976135253906,20.31999969482422,21.27599992752075,0.2944330793065156
2022-04-21,322.5018310546875,189.851318359375,22.68000030517578,21.23149995803833,0.21683738881933018
2022-04-22,311.2619323730469,188.33700561523438,28.209999084472656,21.558499908447267,0.10825655400243617
2022-04-25,317.9136962890625,188.5113525390625,27.020000457763672,21.86899995803833,0.1817048447791275
2022-04-26,302.12420654296875,183.55535888671875,33.52000045776367,22.563500022888185,0.06518893301777956
2022-04-27,302.143310546875,182.87619018554688,31.600000381469727,23.198500061035155,0.07405341992848019
2022-04-28,319.4015197753906,189.84214782714844,29.989999771118164,23.73150005340576,0.18168612208990131
2022-04-29,306.4434509277344,182.39898681640625,33.400001525878906,24.37350015640259,0.12904601677053137
2022-05-02,313.5272216796875,180.81118774414062,32.34000015258789,25.00900020599365,0.22984428067868992
2022-05-03,320.5917663574219,183.0414276123047,29.25,25.54300022125244,0.28181261599834795
2022-05-04,335.3543701171875,192.26507568359375,25.420000076293945,25.762500190734862,0.3323113243657718
2022-05-05,320.0158386230469,190.20008850097656,31.200000762939453,26.21750020980835,0.18411709653407177
2022-05-06,318.0481872558594,192.9258575439453,30.190000534057617,26.6495002746582,0.12702934815910938
2022-05-09,306.0691223144531,191.14537048339844,34.75,27.3290002822876,0.013428951639608241
2022-05-10,310.24444580078125,190.9526824951172,32.9900016784668,27.76000032424927,0.06337923044426763
2022-05-11,299.1197204589844,190.16336059570312,32.560001373291016,28.175000381469726,-0.05312200743158357
2022-05-12,302.9303894042969,191.0811004638672,31.770000457763672,28.6725004196167,-0.0214578598204275
2022-05-13,323.99249267578125,193.9170684814453,28.8700008392334,28.981000423431396,0.18202954410805894
