Date,META,KDP,VIX,AvgVIX,zscore
2021-03-24,279.9431457519531,30.072980880737305,21.200000762939453,23.04050006866455,-1.435436846471126
2021-03-25,276.5696105957031,30.221723556518555,19.809999465942383,22.586500072479247,-1.666802175494807
2021-03-26,280.8162841796875,30.83421516418457,18.860000610351562,22.132000064849855,-1.8648970682854082
2021-03-29,288.5555725097656,31.052963256835938,20.739999771118164,22.001500034332274,-1.676760648145829
2021-03-30,285.7575378417969,30.545473098754883,19.610000610351562,21.77700004577637,-1.4826453028390774
2021-03-31,292.2366638183594,30.2027530670166,19.399999618530273,21.413500022888183,-1.0033838514120963
2021-04-01,296.3345031738281,30.316991806030273,17.329999923706055,20.851500034332275,-0.9027984520733947
2021-04-05,306.50469970703125,30.756372451782227,17.90999984741211,20.514000034332277,-0.7485280278056209
2021-04-06,303.8753356933594,30.817890167236328,18.1200008392334,20.14650011062622,-0.8955614747506416
2021-04-07,310.6521911621094,30.99363136291504,17.15999984741211,19.803000068664552,-0.7211508387548603
2021-04-08,310.5826721191406,31.02878189086914,16.950000762939453,19.522500133514406,-0.7455511071371924
2021-04-09,310.02703857421875,30.90576171875,16.690000534057617,19.26150016784668,-0.6933937012612348
2021-04-12,309.1142578125,31.18695831298828,16.90999984741211,19.072500133514403,-0.9034283151485006
2021-04-13,307.3480529785156,31.090301513671875,16.649999618530273,18.903500080108643,-0.9177666984723176
2021-04-14,300.4621276855469,31.072711944580078,16.989999771118164,18.763500022888184,-1.1934853306562123
2021-04-15,305.4232177734375,31.48573875427246,16.56999969482422,18.630500030517577,-1.239808620598201
2021-04-16,303.7959899902344,31.643917083740234,16.25,18.364000034332275,-1.4042942566098124
2021-04-19,299.88665771484375,31.74936294555664,17.290000915527344,18.18100004196167,-1.6314582612967903
2021-04-20,300.29345703125,31.78451156616211,18.68000030517578,18.17100009918213,-1.6360406584277796
2021-04-21,299.12261962890625,31.90754508972168,17.5,18.0310001373291,-1.760034168561546
2021-04-22,294.211181640625,31.661479949951172,18.709999084472656,17.90650005340576,-1.81380613711676
2021-04-23,298.7852478027344,31.79330062866211,17.329999923706055,17.782500076293946,-1.7041659296425302
2021-04-26,300.6804504394531,31.292409896850586,17.639999389648438,17.72150001525879,-1.3188316570349357
2021-04-27,301.206298828125,31.204538345336914,17.559999465942383,17.5625,-1.2431872162067266
2021-04-28,304.70880126953125,30.940908432006836,17.280000686645508,17.446000003814696,-0.9361588158828283
2021-04-29,326.9443359375,31.5823974609375,17.610000610351562,17.35650005340576,-0.4035898501139615
2021-04-30,322.548828125,31.503297805786133,18.610000610351562,17.420500087738038,-0.5380604221337725
2021-05-03,320.0682678222656,31.69662857055664,18.309999465942383,17.44050006866455,-0.7595571956834727
2021-05-04,315.88116455078125,31.389074325561523,19.479999542236328,17.508500003814696,-0.7455698829082219
2021-05-05,312.567138671875,31.626338958740234,19.149999618530273,17.607999992370605,-1.0286244597308454
2021-05-06,317.5281677246094,31.92510986328125,18.389999389648438,17.679999923706056,-1.0050390619193217
2021-05-07,316.5955810546875,32.16237258911133,16.690000534057617,17.679999923706056,-1.1890152990330045
2021-05-10,303.58758544921875,31.969051361083984,19.65999984741211,17.817499923706055,-1.6119087825903524
2021-05-11,304.14324951171875,31.415443420410156,21.84000015258789,18.076999950408936,-1.2500477915418313
2021-05-12,300.1942138671875,31.134235382080078,27.59000015258789,18.606999969482423,-1.242276727230658
2021-05-13,302.8831787109375,31.389074325561523,23.1299991607666,18.93499994277954,-1.2863368620121538
2021-05-14,313.47991943359375,31.679073333740234,18.809999465942383,19.06299991607666,-1.0229164736882128
2021-05-17,313.0036926269531,31.6087646484375,19.719999313354492,19.18449983596802,-0.9997086912908456
2021-05-18,307.5465393066406,31.63511085510254,21.34000015258789,19.317499828338622,-1.2428683758326513
2021-05-19,311.1483154296875,31.450584411621094,22.18000030517578,19.551499843597412,-0.9801118579210744
2021-05-20,316.129150390625,31.977842330932617,20.670000076293945,19.649499893188477,-1.0955097391176978
2021-05-21,313.7677001953125,31.846025466918945,20.149999618530273,19.790499877929687,-1.1130988143776988
2021-05-24,322.102294921875,32.39085006713867,18.399999618530273,19.82849988937378,-1.0997159405455077
2021-05-25,325.2376708984375,32.07450485229492,18.84000015258789,19.892499923706055,-0.7757058470099727
2021-05-26,325.10870361328125,32.10964584350586,17.360000610351562,19.896499919891358,-0.8025735590937128
2021-05-27,330.15911865234375,32.206321716308594,16.739999771118164,19.852999877929687,-0.6516108743492716
2021-05-28,326.17041015625,32.478729248046875,16.760000228881836,19.7604998588562,-0.9842382196235526
2021-06-01,326.5672912597656,32.41720962524414,17.899999618530273,19.739999866485597,-0.9300836144076742
2021-06-02,326.58709716796875,32.557823181152344,17.479999542236328,19.639999866485596,-1.015298632366733
2021-06-03,323.5013427734375,32.44358444213867,18.040000915527344,19.58449993133545,-1.0737773442796819
2021-06-04,327.7777404785156,32.43478012084961,16.420000076293945,19.485999965667723,-0.8904752837234021
2021-06-07,333.959228515625,32.37327194213867,16.420000076293945,19.472499942779542,-0.5956654387137232
2021-06-08,331.08184814453125,30.976062774658203,17.06999969482422,19.342999935150146,0.13955260443696638
2021-06-09,327.6785583496094,30.738800048828125,17.889999389648438,19.145499897003173,0.14313944533558332
2021-06-10,329.871337890625,30.703641891479492,16.100000381469727,18.570999908447266,0.2558803118665262
2021-06-11,328.6806945800781,30.95848274230957,15.649999618530273,18.196999931335448,0.050412157629825816
2021-06-14,334.1477966308594,30.62455177307129,16.389999389648438,18.07599992752075,0.4821915844605386
2021-06-15,334.1279602050781,30.475162506103516,17.020000457763672,17.94099998474121,0.5727750397233508
2021-06-16,328.5020751953125,30.088516235351562,18.149999618530273,17.78149995803833,0.5752984653955107
2021-06-17,333.88983154296875,30.308210372924805,17.75,17.55999994277954,0.6650231016901768
2021-06-18,327.0931701660156,30.334566116333008,20.700000762939453,17.561499977111815,0.3661288147068493
2021-06-21,329.7026672363281,30.132463455200195,17.889999389648438,17.448499965667725,0.5983572342017309
2021-06-22,336.39019775390625,30.554258346557617,16.65999984741211,17.361499977111816,0.6184955706912464
2021-06-23,337.93804931640625,30.308210372924805,16.31999969482422,17.235499954223634,0.8334447727914094
2021-06-24,340.5078430175781,30.396081924438477,15.970000267028809,17.165999937057496,0.8865911340104128
2021-06-25,338.71197509765625,30.633346557617188,15.619999885559082,17.10999994277954,0.6666978579768715
2021-06-28,352.8708801269531,30.650917053222656,15.760000228881836,17.05999994277954,1.2450125250895236
2021-06-29,349.1499938964844,30.967275619506836,16.020000457763672,16.96599998474121,0.8966347485598003
2021-06-30,345.0025634765625,31.13336181640625,15.829999923706055,16.883500003814696,0.62246015099483
2021-07-01,351.6306457519531,31.115697860717773,15.479999542236328,16.755499935150148,0.9090225332055212
2021-07-02,351.9382019042969,31.08036231994629,15.069999694824219,16.68799991607666,0.9434392812418354
2021-07-06,350.0331115722656,30.859481811523438,16.440000534057617,16.688999938964844,0.9993330739215165
2021-07-07,347.7609558105469,30.92133903503418,16.200000762939453,16.645499992370606,0.8669531463072498
2021-07-08,342.9586181640625,30.71813201904297,19.0,16.701000022888184,0.7914960278587855
2021-07-09,347.6915283203125,30.92133903503418,16.18000030517578,16.705000019073488,0.8640646915402256
2021-07-12,350.4101867675781,30.90366554260254,16.170000076293945,16.73100004196167,0.987985608252274
2021-07-13,349.3484802246094,30.938995361328125,17.1200008392334,16.767500114440917,0.922196759590279
2021-07-14,344.9232177734375,31.36306381225586,16.329999923706055,16.733000087738038,0.47860835161820225
2021-07-15,341.7779235839844,31.813634872436523,17.010000228881836,16.676000118255615,0.07205513103582939
2021-07-16,338.5035705566406,31.69878387451172,18.450000762939453,16.711000156402587,0.006104610077886491
2021-07-19,334.32635498046875,31.43374252319336,22.5,16.801000118255615,-0.005509620269900704
2021-07-20,338.9997253417969,31.707612991333008,19.729999542236328,16.89300012588501,0.021344202022887525
2021-07-21,343.53411865234375,31.36306381225586,17.90999984741211,16.95550012588501,0.42081640256967
2021-07-22,348.4555358886719,31.566259384155273,17.690000534057617,17.02400016784668,0.501234699505822
2021-07-23,366.9106750488281,31.86664390563965,17.200000762939453,17.08550019264221,1.0852404392304424
2021-07-26,369.5598449707031,31.848974227905273,17.579999923706055,17.18350019454956,1.2062680277267988
2021-07-27,364.946044921875,31.37190055847168,19.360000610351562,17.36350021362305,1.3062291138085274
2021-07-28,370.3734436035156,31.21287727355957,18.309999465942383,17.478000164031982,1.6293337158197505
2021-07-29,355.52996826171875,30.877155303955078,17.700000762939453,17.57150020599365,1.2172096754562975
2021-07-30,353.5257263183594,31.106853485107422,18.239999771118164,17.709500217437743,0.9932770082801685
2021-08-02,349.2096252441406,30.382415771484375,19.459999084472656,17.929000186920167,1.256981346880962
2021-08-03,348.505126953125,30.762306213378906,18.040000915527344,18.00900020599365,0.9952230260845941
2021-08-04,356.1253356933594,30.364744186401367,17.969999313354492,18.097500133514405,1.5555148528505893
2021-08-05,360.1438293457031,30.444255828857422,17.280000686645508,18.01150016784668,1.6740480752880265
2021-08-06,360.6795654296875,30.2940731048584,16.149999618530273,18.010000133514403,1.7882310196762694
2021-08-09,358.79437255859375,30.364744186401367,16.719999313354492,18.03750009536743,1.6665572112985787
2021-08-10,358.3181457519531,30.364744186401367,16.790000915527344,18.021000099182128,1.6467443160724629
2021-08-11,357.15716552734375,30.62095069885254,16.170000076293945,18.013000106811525,1.441674637167179
2021-08-12,359.8262939453125,30.391258239746094,15.59000015258789,17.942000102996825,1.6932656774113883
2021-08-13,360.3521423339844,30.4354248046875,15.449999809265137,17.79200005531311,1.6881182613364665
2021-08-16,363.705810546875,31.036190032958984,16.1200008392334,17.47300009727478,1.4600460274218994
2021-08-17,355.65899658203125,30.61212158203125,17.90999984741211,17.382000112533568,1.3847473424439471
2021-08-18,352.68231201171875,30.373580932617188,21.56999969482422,17.565000104904176,1.4068645664460948
2021-08-19,352.3548889160156,30.824146270751953,21.670000076293945,17.76400008201599,1.117549290763605
2021-08-20,356.5718078613281,30.762306213378906,18.559999465942383,17.832000017166138,1.3308284591011919
2021-08-23,360.5208435058594,30.947826385498047,17.149999618530273,17.81050000190735,1.3816071575542441
2021-08-24,362.66400146484375,30.89482879638672,17.219999313354492,17.703499937057494,1.503199214523631
2021-08-25,365.5216064453125,30.85065269470215,16.790000915527344,17.627500009536742,1.6491173413812672
2021-08-26,361.5428161621094,30.89482879638672,18.84000015258789,17.684499979019165,1.4565535267496947
2021-08-27,369.72857666015625,31.036190032958984,16.389999389648438,17.591999959945678,1.7106166217477494
2021-08-30,377.69598388671875,31.151031494140625,16.190000534057617,17.428500032424928,1.9718223631223923
2021-08-31,376.4259948730469,31.51325225830078,16.479999542236328,17.350499963760377,1.6973491920316957
2021-09-01,379.0752258300781,31.57509994506836,16.110000610351562,17.25750002861023,1.769724009478912
2021-09-02,372.3579406738281,31.68111228942871,16.40999984741211,17.21399998664856,1.4253915765645555
2021-09-03,373.3302917480469,31.13336181640625,16.40999984741211,17.22699999809265,1.801004290909957
2021-09-07,379.2042236328125,30.71813201904297,18.139999389648438,17.298000001907347,2.299454785210725
2021-09-08,374.6301574707031,31.177534103393555,17.959999084472656,17.356499910354614,1.828055517901741
2021-09-09,375.0567321777344,30.771146774291992,18.799999237060547,17.487999868392944,2.0944641225154235
2021-09-10,375.7413330078125,30.771146774291992,20.950000762939453,17.755999898910524,2.1229461909939538
2021-09-13,373.5783996582031,31.053850173950195,19.3700008392334,17.951999950408936,1.8599783581727967
2021-09-14,373.5981750488281,30.938995361328125,19.459999084472656,18.118999862670897,1.9310787799174118
2021-09-15,371.0085754394531,31.292387008666992,18.18000030517578,18.13249988555908,1.6071070388691358
2021-09-16,370.1552429199219,31.354223251342773,18.690000534057617,17.988499927520753,1.5337685376515806
2021-09-17,361.8801574707031,30.841829299926758,20.809999465942383,17.945499897003174,1.5030177248900543
2021-09-20,352.9303894042969,30.320575714111328,25.709999084472656,18.302999877929686,1.4496185382505133
2021-09-21,354.6965637207031,30.029035568237305,24.360000610351562,18.663499927520753,1.70148669892824
2021-09-22,340.5376281738281,30.329402923583984,20.8700008392334,18.846000003814698,0.9286300488632021
2021-09-23,343.2662353515625,30.30290412902832,18.6299991607666,18.93799991607666,1.0583649224962475
2021-09-24,350.2117004394531,29.92301368713379,17.75,18.883499908447266,1.5797718383148298
2021-09-27,350.826904296875,30.046695709228516,18.760000228881836,19.001999950408937,1.529687815472703
2021-09-28,337.9975891113281,30.073196411132812,23.25,19.354999923706053,0.9797228698032688
2021-09-29,336.96563720703125,30.6032772064209,22.559999465942383,19.658999919891357,0.6124423006241809
2021-09-30,336.7473449707031,30.343904495239258,23.139999389648438,20.0104998588562,0.762066200577339
2021-10-01,340.3392333984375,29.491146087646484,21.100000381469727,20.244999885559082,1.4332910197674265
2021-10-04,323.68988037109375,29.064769744873047,22.959999084472656,20.57249984741211,1.001505268976537
2021-10-05,330.3674621582031,29.695451736450195,21.299999237060547,20.730499839782716,0.8934152685350938
2021-10-06,331.0422058105469,30.299488067626953,21.0,20.88249988555908,0.5518877777114495
2021-10-07,326.65655517578125,31.098947525024414,19.540000915527344,20.919499969482423,-0.1197479369072418
2021-10-08,327.4801025390625,31.125598907470703,18.770000457763672,20.810499954223634,-0.10179267336670846
2021-10-11,322.9158935546875,31.205547332763672,20.0,20.84199991226196,-0.340600663275059
2021-10-12,321.2489929199219,31.23219108581543,19.850000381469727,20.861499977111816,-0.4262530954708684
2021-10-13,322.01300048828125,31.89840316772461,18.639999389648438,20.884499931335448,-0.8021111333061228
2021-10-14,325.9719543457031,31.614152908325195,16.860000610351562,20.792999935150146,-0.4634753354531759
2021-10-15,322.2313232421875,31.36543083190918,16.299999237060547,20.567499923706055,-0.4669114306829387
2021-10-18,332.7289123535156,30.87687110900879,16.309999465942383,20.097499942779542,0.2687705862090465
2021-10-19,337.34271240234375,30.867992401123047,15.699999809265137,19.66449990272522,0.46615541798943594
2021-10-20,338.1265563964844,31.001237869262695,15.489999771118164,19.395499849319457,0.4172357750481344
2021-10-21,339.2179870605469,30.539325714111328,15.010000228881836,19.21449990272522,0.7452796722262678
2021-10-22,322.0824279785156,30.788042068481445,15.430000305175781,19.098499917984007,-0.11981178228189807
2021-10-25,326.13067626953125,30.592618942260742,15.239999771118164,18.922499895095825,0.16818721478649962
2021-10-26,313.3510437011719,30.71699333190918,15.979999542236328,18.558999872207643,-0.439597969393905
2021-10-27,309.7889404296875,30.379438400268555,16.979999542236328,18.279999876022337,-0.38125131029419956
2021-10-28,314.4523620605469,31.525327682495117,16.530000686645508,17.949499940872194,-0.8883847373818149
2021-10-29,321.0506286621094,32.05829620361328,16.260000228881836,17.707499933242797,-0.9399853641028761
2021-11-01,327.4106750488281,32.33366012573242,16.40999984741211,17.379999971389772,-0.8438730501059724
2021-11-02,325.525390625,31.951711654663086,16.030000686645508,17.116500043869017,-0.688600532822519
2021-11-03,329.0378723144531,32.05829620361328,15.100000381469727,16.821500062942505,-0.6076848311999331
2021-11-04,333.2349548339844,32.111595153808594,15.4399995803833,16.616499996185304,-0.46568251791702286
2021-11-05,338.4738464355469,32.31589889526367,16.479999542236328,16.501999950408937,-0.3727341173086366
2021-11-08,335.9833679199219,31.76517105102539,17.219999313354492,16.36299991607666,-0.13936683685163123
2021-11-09,332.75872802734375,31.78291893005371,17.780000686645508,16.259499931335448,-0.28438407385725606
2021-11-10,325.0888977050781,31.862871170043945,18.729999542236328,16.263999938964844,-0.6524003756567761
2021-11-11,325.1881103515625,31.640798568725586,17.65999984741211,16.30399990081787,-0.5123903293872186
2021-11-12,338.2356872558594,31.685216903686523,16.290000915527344,16.30349998474121,0.0032610150121409006
2021-11-15,344.85369873046875,31.720739364624023,16.489999771118164,16.3125,0.25686055723563866
2021-11-16,340.2895812988281,31.605276107788086,16.3700008392334,16.346000051498415,0.1376254301520262
2021-11-17,338.1166076660156,31.694101333618164,17.110000610351562,16.427000093460084,-0.007129391197982257
2021-11-18,336.0528259277344,31.596384048461914,17.59000015258789,16.556000089645387,-0.03319924294973572
2021-11-19,342.611328125,31.23219108581543,17.90999984741211,16.680000066757202,0.4625034871101248
2021-11-22,338.35479736328125,31.85399055480957,19.170000076293945,16.87650008201599,-0.09505323926026286
2021-11-23,334.6240234375,31.89840316772461,19.3799991607666,17.046500062942506,-0.2774433218707042
2021-11-24,338.4044189453125,31.640798568725586,18.579999923706055,17.12650008201599,0.03745972901486354
2021-11-26,330.5261535644531,31.072301864624023,28.6200008392334,17.731000089645384,0.05754649232917128
2021-11-29,335.3979797363281,31.241071701049805,22.959999084472656,18.066000032424927,0.15696612387577616
2021-11-30,321.93359375,30.19289779663086,27.190000534057617,18.605000066757203,0.238154696234343
2021-12-01,308.1815185546875,29.810930252075195,31.1200008392334,19.359500074386595,-0.10026596172670066
2021-12-02,307.97320556640625,30.343904495239258,27.950000762939453,20.002000093460083,-0.4350503860771424
2021-12-03,304.4507751464844,30.619272232055664,30.670000076293945,20.763500118255614,-0.7500900408437063
2021-12-06,315.39495849609375,30.91240692138672,27.18000030517578,21.29850015640259,-0.4741333516504377
2021-12-07,320.2965393066406,31.027881622314453,21.889999389648438,21.532000160217287,-0.3408654323667377
2021-12-08,327.98614501953125,30.921289443969727,19.899999618530273,21.638000106811525,0.04427412390252936
2021-12-09,327.25189208984375,30.725866317749023,21.579999923706055,21.78050012588501,0.1333023904633775
2021-12-10,327.1824645996094,31.37432098388672,18.690000534057617,21.832000160217284,-0.2663643431924443
2021-12-13,331.885498046875,31.356552124023438,20.309999465942383,22.03300008773804,-0.059827322117480985
2021-12-14,331.141357421875,31.143356323242188,21.889999389648438,22.303000068664552,0.03966437217781647
2021-12-15,338.9997253417969,31.667448043823242,19.290000915527344,22.449000072479247,0.04592044393584081
2021-12-16,332.2923278808594,31.71186637878418,20.56999969482422,22.62200002670288,-0.26031230520000215
2021-12-17,331.1910400390625,31.694101333618164,21.56999969482422,22.821000003814696,-0.2952600546987242
2021-12-20,322.9158935546875,31.516443252563477,22.8700008392334,23.069000053405762,-0.5308325397861029
2021-12-21,331.5977783203125,31.37432098388672,21.010000228881836,23.161000061035157,-0.0826700468637238
2021-12-22,327.87701416015625,31.862871170043945,18.6299991607666,23.123500061035156,-0.5364038411644223
2021-12-23,332.62969970703125,31.925045013427734,17.959999084472656,23.092500019073487,-0.3767166666389591
2021-12-27,343.4844970703125,32.07605743408203,17.68000030517578,22.545499992370605,-0.017516607061254783
2021-12-28,343.52423095703125,32.30701446533203,17.540000915527344,22.27450008392334,-0.15718216501118148
2021-12-29,340.2697448730469,32.493553161621094,16.950000762939453,21.762500095367432,-0.4067213237862129
2021-12-30,341.6787109375,32.58238983154297,17.329999923706055,21.073000049591066,-0.402460465658692
2021-12-31,333.73101806640625,32.74228286743164,17.219999313354492,20.536499977111816,-0.8309513355314964
