Date,CVX,BP,VIX,AvgVIX,zscore
2021-03-22,83.26661682128906,19.740327835083008,18.8799991607666,23.188000106811522,-0.5064303762437959
2021-03-23,82.80375671386719,18.735788345336914,20.299999237060547,23.04750003814697,-0.19419806204885018
2021-03-24,85.0206298828125,19.273099899291992,21.200000762939453,23.04050006866455,-0.21385221337741983
2021-03-25,85.32109069824219,19.132932662963867,19.809999465942383,22.586500072479247,-0.14297051383700884
2021-03-26,87.2780990600586,19.646879196166992,18.860000610351562,22.132000064849855,-0.17400128595653186
2021-03-29,86.82335662841797,19.60794448852539,20.739999771118164,22.001500034332274,-0.19458354307160536
2021-03-30,86.0194320678711,19.374332427978516,19.610000610351562,21.77700004577637,-0.17407173089217592
2021-03-31,85.09370422363281,18.96161460876465,19.399999618530273,21.413500022888183,-0.10082894965101592
2021-04-01,85.8732681274414,19.14072036743164,17.329999923706055,20.851500034332275,-0.10434261180203812
2021-04-05,84.86634063720703,18.89153480529785,17.90999984741211,20.514000034332277,-0.0936430992490798
2021-04-06,84.11113739013672,19.545650482177734,18.1200008392334,20.14650011062622,-0.3760168338178255
2021-04-07,84.60649108886719,19.755903244018555,17.15999984741211,19.803000068664552,-0.41155170043221767
2021-04-08,83.65641021728516,19.249736785888672,16.950000762939453,19.522500133514406,-0.307863463767749
2021-04-09,83.57520294189453,18.99276351928711,16.690000534057617,19.26150016784668,-0.2252073340419714
2021-04-12,82.64947509765625,19.171871185302734,16.90999984741211,19.072500133514403,-0.3563210652352551
2021-04-13,83.02301025390625,19.171871185302734,16.649999618530273,18.903500080108643,-0.3283710878957478
2021-04-14,84.67145538330078,19.88828468322754,16.989999771118164,18.763500022888184,-0.4524018365401677
2021-04-15,83.98121643066406,19.623519897460938,16.56999969482422,18.630500030517577,-0.4126264426024334
2021-04-16,83.60767364501953,19.60794448852539,16.25,18.364000034332275,-0.43519882389104086
2021-04-19,83.85130310058594,19.709178924560547,17.290000915527344,18.18100004196167,-0.4519252225804471
2021-04-20,82.2840576171875,19.296464920043945,18.68000030517578,18.17100009918213,-0.426685675309386
2021-04-21,83.42090606689453,19.436628341674805,17.5,18.0310001373291,-0.39001858662367994
2021-04-22,81.97547149658203,18.95383071899414,18.709999084472656,17.90650005340576,-0.3314646941900455
2021-04-23,82.46271514892578,19.093997955322266,17.329999923706055,17.782500076293946,-0.34340596561781817
2021-04-26,82.43833923339844,19.405479431152344,17.639999389648438,17.72150001525879,-0.4527840251787472
2021-04-27,83.39654541015625,19.421058654785156,17.559999465942383,17.5625,-0.38646519530200896
2021-04-28,85.44288635253906,19.966154098510742,17.280000686645508,17.446000003814696,-0.4215672822764899
2021-04-29,86.80712890625,19.857133865356445,17.610000610351562,17.35650005340576,-0.28184253482499005
2021-04-30,83.69701385498047,19.592374801635742,18.610000610351562,17.420500087738038,-0.4231377015176801
2021-05-03,85.69461822509766,20.00508689880371,18.309999465942383,17.44050006866455,-0.4161747453765958
2021-05-04,86.16560363769531,20.1841983795166,19.479999542236328,17.508500003814696,-0.4427799418280479
2021-05-05,88.47991943359375,20.853883743286133,19.149999618530273,17.607999992370605,-0.5008513854185416
2021-05-06,88.52864837646484,20.881465911865234,18.389999389648438,17.679999923706056,-0.5067292992069727
2021-05-07,89.3406753540039,21.06269645690918,16.690000534057617,17.679999923706056,-0.5085475794433099
2021-05-10,88.97525787353516,20.976024627685547,19.65999984741211,17.817499923706055,-0.5059624857164801
2021-05-11,86.64470672607422,20.46383285522461,21.84000015258789,18.076999950408936,-0.503488178240586
2021-05-12,87.18877410888672,20.637191772460938,27.59000015258789,18.606999969482423,-0.5226386232025233
2021-05-13,86.62846374511719,20.400794982910156,23.1299991607666,18.93499994277954,-0.482936679233504
2021-05-14,88.89408111572266,20.999658584594727,18.809999465942383,19.06299991607666,-0.5201973543698387
2021-05-17,89.98221588134766,21.338491439819336,19.719999313354492,19.18449983596802,-0.5557755719858065
2021-05-18,87.27787780761719,21.16514015197754,21.34000015258789,19.317499828338622,-0.6982712261828953
2021-05-19,84.82837677001953,20.62931251525879,22.18000030517578,19.551499843597412,-0.6965359800025969
2021-05-20,85.12427520751953,20.8972225189209,20.670000076293945,19.649499893188477,-0.7669041632557515
2021-05-21,85.58460235595703,20.8972225189209,20.149999618530273,19.790499877929687,-0.732459926475594
2021-05-24,86.8011245727539,21.291215896606445,18.399999618530273,19.82849988937378,-0.7774783323972235
2021-05-25,85.37911987304688,20.70810890197754,18.84000015258789,19.892499923706055,-0.6825346009089541
2021-05-26,85.58460235595703,20.731746673583984,17.360000610351562,19.896499919891358,-0.6753213484840094
2021-05-27,84.6722183227539,20.70810890197754,16.739999771118164,19.852999877929687,-0.7354289054512754
2021-05-28,85.3133544921875,20.668710708618164,16.760000228881836,19.7604998588562,-0.673851391304694
2021-06-01,87.66421508789062,21.291215896606445,17.899999618530273,19.739999866485597,-0.7128971010555887
2021-06-02,88.83964538574219,21.771881103515625,17.479999542236328,19.639999866485596,-0.7909178942621297
2021-06-03,88.4368667602539,21.87432098388672,18.040000915527344,19.58449993133545,-0.8564283780101241
2021-06-04,89.14376831054688,21.622167587280273,16.420000076293945,19.485999965667723,-0.7164658582336945
2021-06-07,88.56840515136719,21.480327606201172,16.420000076293945,19.472499942779542,-0.7105405818505542
2021-06-08,89.37393188476562,21.850675582885742,17.06999969482422,19.342999935150146,-0.7781472311780775
2021-06-09,88.5930404663086,21.74036407470703,17.889999389648438,19.145499897003173,-0.7984874595453273
2021-06-10,89.11090850830078,21.677324295043945,16.100000381469727,18.570999908447266,-0.7379701454055114
2021-06-11,88.69990539550781,21.70096206665039,15.649999618530273,18.196999931335448,-0.776885773065157
2021-06-14,88.7492446899414,22.09494972229004,16.389999389648438,18.07599992752075,-0.909237319252497
2021-06-15,90.66443634033203,22.36286735534668,17.020000457763672,17.94099998474121,-0.8584436150612229
2021-06-16,90.14659881591797,22.008270263671875,18.149999618530273,17.78149995803833,-0.7747492180612013
2021-06-17,88.00942993164062,21.41728973388672,17.75,17.55999994277954,-0.7305993266751825
2021-06-18,84.68863677978516,20.56627082824707,20.700000762939453,17.561499977111815,-0.6852238966942695
2021-06-21,87.17101287841797,21.22817611694336,17.889999389648438,17.448499965667725,-0.7280336849338187
2021-06-22,87.45872497558594,21.393646240234375,16.65999984741211,17.361499977111816,-0.7636420682496387
2021-06-23,87.35185241699219,21.45669174194336,16.31999969482422,17.235499954223634,-0.7934083908983612
2021-06-24,88.06697845458984,21.527606964111328,15.970000267028809,17.165999937057496,-0.7643856115316656
2021-06-25,88.19851684570312,21.527606964111328,15.619999885559082,17.10999994277954,-0.7545431777222203
2021-06-28,85.4777603149414,20.849945068359375,15.760000228881836,17.05999994277954,-0.7241296044872657
2021-06-29,85.28870391845703,20.70022964477539,16.020000457763672,16.96599998474121,-0.6865793288732233
2021-06-30,86.09423065185547,20.818424224853516,15.829999923706055,16.883500003814696,-0.667117762966638
2021-07-01,87.30253601074219,21.338491439819336,15.479999542236328,16.755499935150148,-0.7562841195947214
2021-07-02,87.18745422363281,21.25969696044922,15.069999694824219,16.68799991607666,-0.7376875552503306
2021-07-06,85.4777603149414,20.46383285522461,16.440000534057617,16.688999938964844,-0.5908055972354184
2021-07-07,84.60643005371094,20.274717330932617,16.200000762939453,16.645499992370606,-0.5907020461180513
2021-07-08,84.33519744873047,20.156526565551758,19.0,16.701000022888184,-0.5701860717370647
2021-07-09,85.54350280761719,20.4953556060791,16.18000030517578,16.705000019073488,-0.5967711401770093
2021-07-12,85.71611022949219,20.392915725708008,16.170000076293945,16.73100004196167,-0.5484833456928127
2021-07-13,85.42841339111328,20.156526565551758,17.1200008392334,16.767500114440917,-0.488385576373952
2021-07-14,83.81733703613281,19.880725860595703,16.329999923706055,16.733000087738038,-0.5137016695024502
2021-07-15,83.26660919189453,19.4237003326416,17.010000228881836,16.676000118255615,-0.39709991329989774
2021-07-16,81.06370544433594,18.809078216552734,18.450000762939453,16.711000156402587,-0.3497052631968449
2021-07-19,78.87723541259766,18.1944522857666,22.5,16.801000118255615,-0.3010796338909148
2021-07-20,79.34577178955078,18.21021270751953,19.729999542236328,16.89300012588501,-0.2714631885795935
2021-07-21,82.05008697509766,18.84059715270996,17.90999984741211,16.95550012588501,-0.2867821571159293
2021-07-22,81.22809600830078,18.619962692260742,17.690000534057617,17.02400016784668,-0.2721033210715638
2021-07-23,81.26097869873047,18.549047470092773,17.200000762939453,17.08550019264221,-0.24515592829166294
2021-07-26,82.97892761230469,19.171546936035156,17.579999923706055,17.18350019454956,-0.33155763343222727
2021-07-27,82.6994400024414,19.10850715637207,19.360000610351562,17.36350021362305,-0.33070290266106434
2021-07-28,83.16797637939453,19.226707458496094,18.309999465942383,17.478000164031982,-0.33645880478881984
2021-07-29,84.31053924560547,19.40793800354004,17.700000762939453,17.57150020599365,-0.313544551972527
2021-07-30,83.68582916259766,19.05335235595703,18.239999771118164,17.709500217437743,-0.23785090567353664
2021-08-02,83.53784942626953,18.974550247192383,19.459999084472656,17.929000186920167,-0.22171331439125488
2021-08-03,84.33519744873047,20.24319839477539,18.040000915527344,18.00900020599365,-0.6001137331651412
2021-08-04,82.44463348388672,19.746768951416016,17.969999313354492,18.097500133514405,-0.5701598484436161
2021-08-05,83.20909118652344,19.9674072265625,17.280000686645508,18.01150016784668,-0.589144960421413
2021-08-06,83.8009033203125,20.14076042175293,16.149999618530273,18.010000133514403,-0.6047209018280822
2021-08-09,82.40354919433594,19.920129776000977,16.719999313354492,18.03750009536743,-0.6330952537262233
2021-08-10,83.90776062011719,20.392915725708008,16.790000915527344,18.021000099182128,-0.6837941183423095
2021-08-11,84.54069519042969,20.542631149291992,16.170000076293945,18.013000106811525,-0.6881309609168803
2021-08-12,84.36808013916016,20.48517608642578,15.59000015258789,17.942000102996825,-0.6812078259738108
2021-08-13,83.80913543701172,20.126062393188477,15.449999809265137,17.79200005531311,-0.5990297203745988
2021-08-16,82.95425415039062,19.735034942626953,16.1200008392334,17.47300009727478,-0.5279754597315466
2021-08-17,82.798095703125,19.766958236694336,17.90999984741211,17.382000112533568,-0.5506831718355593
2021-08-18,80.5571517944336,19.431787490844727,21.56999969482422,17.565000104904176,-0.6026290654570021
2021-08-19,78.5494613647461,18.80135154724121,21.670000076293945,17.76400008201599,-0.535166976949391
2021-08-20,78.55780029296875,18.86519432067871,18.559999465942383,17.832000017166138,-0.5565878323627742
2021-08-23,80.58214569091797,19.463714599609375,17.149999618530273,17.81050000190735,-0.6117832691589379
2021-08-24,81.5068359375,19.67119789123535,17.219999313354492,17.703499937057494,-0.6142364938521739
2021-08-25,82.06498718261719,19.655231475830078,16.790000915527344,17.627500009536742,-0.566959333320172
2021-08-26,80.9903335571289,19.391887664794922,18.84000015258789,17.684499979019165,-0.5564386432345686
2021-08-27,82.17327880859375,19.90262222290039,16.389999389648438,17.591999959945678,-0.6442800307455079
2021-08-30,81.96503448486328,19.71109962463379,16.190000534057617,17.428500032424928,-0.5937295435834001
2021-08-31,80.6154556274414,19.51957130432129,16.479999542236328,17.350499963760377,-0.6285780765230677
2021-09-01,79.732421875,19.39986801147461,16.110000610351562,17.25750002861023,-0.6533181921436758
2021-09-02,81.39855194091797,19.82282066345215,16.40999984741211,17.21399998664856,-0.6746940357780414
2021-09-03,81.21526336669922,19.774934768676758,16.40999984741211,17.22699999809265,-0.6718737735296197
2021-09-07,80.8570556640625,19.623313903808594,18.139999389648438,17.298000001907347,-0.6463223929546233
2021-09-08,80.29889678955078,19.487648010253906,17.959999084472656,17.356499910354614,-0.6412417001207682
2021-09-09,79.9739990234375,19.39986801147461,18.799999237060547,17.487999868392944,-0.6352420466682233
2021-09-10,80.03231811523438,19.551490783691406,20.950000762939453,17.755999898910524,-0.6832334191667455
2021-09-13,81.61511993408203,19.982421875,19.3700008392334,17.951999950408936,-0.7135992895166797
2021-09-14,80.14060974121094,19.67119789123535,19.459999084472656,18.118999862670897,-0.7164651344178382
2021-09-15,81.8400650024414,20.564973831176758,18.18000030517578,18.13249988555908,-0.897922024571937
2021-09-16,81.07366180419922,20.22182846069336,18.690000534057617,17.988499927520753,-0.8367809566882232
2021-09-17,80.60712432861328,20.14202308654785,20.809999465942383,17.945499897003174,-0.8441332005848718
2021-09-20,78.95765686035156,19.814836502075195,25.709999084472656,18.302999877929686,-0.8545784579347643
2021-09-21,79.01598358154297,20.134044647216797,24.360000610351562,18.663499927520753,-0.9604362544772628
2021-09-22,81.34024047851562,20.46921157836914,20.8700008392334,18.846000003814698,-0.9022551026219352
2021-09-23,83.35623931884766,20.876203536987305,18.6299991607666,18.93799991607666,-0.8919406140993792
2021-09-24,83.80608367919922,20.940044403076172,17.75,18.883499908447266,-0.8803249195954472
2021-09-27,85.78045654296875,21.610382080078125,18.760000228881836,19.001999950408937,-0.9640580263824957
2021-09-28,86.10533905029297,21.738067626953125,23.25,19.354999923706053,-0.983838151535567
2021-09-29,86.0803451538086,21.634326934814453,22.559999465942383,19.658999919891357,-0.9498868179194906
2021-09-30,84.51419830322266,21.809886932373047,23.139999389648438,20.0104998588562,-1.127695255100422
2021-10-01,86.91340637207031,22.025352478027344,21.100000381469727,20.244999885559082,-1.0225731187974128
2021-10-04,87.23831939697266,22.352540969848633,22.959999084472656,20.57249984741211,-1.1112390483584342
2021-10-05,88.18800354003906,22.679729461669922,21.299999237060547,20.730499839782716,-1.1531561289747612
2021-10-06,87.41326141357422,22.432344436645508,21.0,20.88249988555908,-1.1257049394418541
2021-10-07,88.03805541992188,22.52810287475586,19.540000915527344,20.919499969482423,-1.112019632645845
2021-10-08,90.01240539550781,23.038841247558594,18.770000457763672,20.810499954223634,-1.1406450354994946
2021-10-11,89.24597930908203,23.222381591796875,20.0,20.84199991226196,-1.2613695210072113
2021-10-12,89.26265716552734,23.222381591796875,19.850000381469727,20.861499977111816,-1.2601215910549206
2021-10-13,89.79580688476562,23.294206619262695,18.639999389648438,20.884499931335448,-1.2450294461587796
2021-10-14,90.64554595947266,23.501686096191406,16.860000610351562,20.792999935150146,-1.2530896170693318
2021-10-15,91.31197357177734,23.88473892211914,16.299999237060547,20.567499923706055,-1.3354914027400504
2021-10-18,91.27033233642578,23.70917510986328,16.309999465942383,20.097499942779542,-1.2779852926431647
2021-10-19,93.05307006835938,23.82887840270996,15.699999809265137,19.66449990272522,-1.1859243226978275
2021-10-20,94.26935577392578,24.044343948364258,15.489999771118164,19.395499849319457,-1.169315014959686
2021-10-21,93.0864028930664,23.493711471557617,15.010000228881836,19.21449990272522,-1.0676975027886433
2021-10-22,93.96944427490234,23.549571990966797,15.430000305175781,19.098499917984007,-1.0209119959047863
2021-10-25,94.84416198730469,23.70917510986328,15.239999771118164,18.922499895095825,-1.0105714867778042
2021-10-26,95.05243682861328,23.6533145904541,15.979999542236328,18.558999872207643,-0.9756986458548697
2021-10-27,93.36128997802734,23.342084884643555,16.979999542236328,18.279999876022337,-0.9947724742258
2021-10-28,94.23603820800781,23.31814956665039,16.530000686645508,17.949499940872194,-0.9210541160081195
2021-10-29,95.37733459472656,22.974998474121094,16.260000228881836,17.707499933242797,-0.7171663820764119
2021-11-01,95.41065979003906,23.366029739379883,16.40999984741211,17.379999971389772,-0.8496953547381271
2021-11-02,94.82749938964844,22.296680450439453,16.030000686645508,17.116500043869017,-0.5240858443317515
2021-11-03,94.14439392089844,21.754030227661133,15.100000381469727,16.821500062942505,-0.38782323066357977
2021-11-04,94.56092834472656,21.793930053710938,15.4399995803833,16.616499996185304,-0.3704331631758361
2021-11-05,95.58558654785156,22.224863052368164,16.479999542236328,16.501999950408937,-0.4425631008770396
2021-11-08,95.9271469116211,22.360525131225586,17.219999313354492,16.36299991607666,-0.46384958141688104
2021-11-09,96.63525390625,22.50416374206543,17.780000686645508,16.259499931335448,-0.46046329028394967
2021-11-10,95.09410095214844,22.139217376708984,18.729999542236328,16.263999938964844,-0.44976545389311434
2021-11-11,95.10240936279297,22.131145477294922,17.65999984741211,16.30399990081787,-0.4463565568320076
2021-11-12,95.16075134277344,22.106916427612305,16.290000915527344,16.30349998474121,-0.4336248285206332
2021-11-15,97.31836700439453,22.244178771972656,16.489999771118164,16.3125,-0.3195765233939384
2021-11-16,97.70157623291016,22.341068267822266,16.3700008392334,16.346000051498415,-0.32435848560278474
2021-11-17,97.26336669921875,22.147289276123047,17.110000610351562,16.427000093460084,-0.2902361446171138
2021-11-18,96.44596099853516,22.03425407409668,17.59000015258789,16.556000089645387,-0.31236808693234336
2021-11-19,94.30553436279297,21.178394317626953,17.90999984741211,16.680000066757202,-0.17699953206069308
2021-11-22,95.99091339111328,21.52558135986328,19.170000076293945,16.87650008201599,-0.17077330220689754
2021-11-23,98.00494384765625,22.1715087890625,19.3799991607666,17.046500062942506,-0.2431101829657803
2021-11-24,98.75493621826172,22.324918746948242,18.579999923706055,17.12650008201599,-0.2399638275797062
2021-11-26,96.49652099609375,20.96039581298828,28.6200008392334,17.731000089645384,0.06221684907668795
2021-11-29,96.78304290771484,21.13802719116211,22.959999084472656,18.066000032424927,0.022320145155920398
2021-11-30,95.11450958251953,20.96039581298828,27.190000534057617,18.605000066757203,-0.04119292921600742
2021-12-01,94.46562957763672,20.782764434814453,31.1200008392334,19.359500074386595,-0.028409872634698564
2021-12-02,97.02743530273438,21.84855079650879,27.950000762939453,20.002000093460083,-0.2047358642880299
2021-12-03,96.41226959228516,21.727436065673828,30.670000076293945,20.763500118255614,-0.20894523602989712
2021-12-06,97.9206771850586,22.066547393798828,27.18000030517578,21.29850015640259,-0.21317246019968356
2021-12-07,99.37010192871094,22.236103057861328,21.889999389648438,21.532000160217287,-0.1632657754078348
2021-12-08,99.81671142578125,22.203811645507812,19.899999618530273,21.638000106811525,-0.11869779004754152
2021-12-09,99.55550384521484,21.92928695678711,21.579999923706055,21.78050012588501,-0.04344980248809141
2021-12-10,99.72402954101562,22.131145477294922,18.690000534057617,21.832000160217284,-0.10054123773342462
2021-12-13,97.6510009765625,21.46906280517578,20.309999465942383,22.03300008773804,-0.027040540664035544
2021-12-14,97.9375228881836,21.436769485473633,21.889999389648438,22.303000068664552,0.005549460030752821
2021-12-15,97.38134002685547,21.493289947509766,19.290000915527344,22.449000072479247,-0.05558367067185416
2021-12-16,98.29146575927734,21.582101821899414,20.56999969482422,22.62200002670288,-0.01814961887661187
2021-12-17,95.72968292236328,21.23491096496582,21.56999969482422,22.821000003814696,-0.0899519375041075
2021-12-20,95.7718276977539,20.710094451904297,22.8700008392334,23.069000053405762,0.0944199769770407
2021-12-21,97.30550384521484,21.339876174926758,21.010000228881836,23.161000061035157,-0.008284594312943448
2021-12-22,97.86167907714844,21.614397048950195,18.6299991607666,23.123500061035156,-0.061460144893562836
2021-12-23,98.09764099121094,21.77587890625,17.959999084472656,23.092500019073487,-0.09956362198376363
2021-12-27,100.10325622558594,21.91313934326172,17.68000030517578,22.545499992370605,0.003111824620806191
2021-12-28,99.909423828125,21.856626510620117,17.540000915527344,22.27450008392334,0.008122008969150534
2021-12-29,99.3953857421875,21.792030334472656,16.950000762939453,21.762500095367432,-0.008036209509289951
2021-12-30,98.9571762084961,21.5498046875,17.329999923706055,21.073000049591066,0.04281469379396026
2021-12-31,98.88976287841797,21.501361846923828,17.219999313354492,20.536499977111816,0.054497698710489505
2022-01-03,100.49931335449219,22.098846435546875,16.600000381469727,19.832999992370606,-0.031377378088959164
2022-01-04,102.32794952392578,23.051591873168945,16.90999984741211,19.319499969482422,-0.22353031949868052
2022-01-05,102.9936752319336,22.906259536743164,19.729999542236328,19.211499977111817,-0.12353396789063881
2022-01-06,103.87007141113281,23.261520385742188,19.610000610351562,19.19700002670288,-0.1806282071396921
2022-01-07,105.36163330078125,23.955890655517578,18.760000228881836,19.05600004196167,-0.30878633623746177
2022-01-10,105.42906188964844,23.867074966430664,19.399999618530273,19.091499996185302,-0.2730730210577329
2022-01-11,107.83914184570312,24.658336639404297,18.40999984741211,18.99650001525879,-0.36595898726717824
2022-01-12,107.29981231689453,25.18315315246582,17.6200008392334,18.78300008773804,-0.5875330294706236
2022-01-13,106.85318756103516,25.207378387451172,20.309999465942383,18.834000015258788,-0.6293169168129623
2022-01-14,108.67340850830078,25.869457244873047,19.190000534057617,18.76500005722046,-0.7217327682642619
2022-01-18,109.02735137939453,26.14397621154785,22.790000915527344,18.826000118255614,-0.7900398099406024
2022-01-19,108.63129425048828,25.917898178100586,23.850000381469727,18.875000095367433,-0.7416105777027316
2022-01-20,108.24364471435547,25.320411682128906,25.59000015258789,19.104000091552734,-0.564305419897252
2022-01-21,106.94590759277344,24.795597076416016,28.850000381469727,19.61500015258789,-0.48019157763083764
2022-01-24,107.17341613769531,24.206186294555664,29.899999618530273,20.212000179290772,-0.2596454045575519
2022-01-25,111.73237609863281,25.35271453857422,31.15999984741211,20.886000156402588,-0.3144132706645593
2022-01-26,111.81664276123047,25.433454513549805,31.959999084472656,21.607000064849853,-0.33598737087668074
2022-01-27,114.0750503540039,25.45767593383789,30.489999771118164,22.28400001525879,-0.17536438002834892
2022-01-28,110.0638427734375,25.086265563964844,27.65999984741211,22.800500011444093,-0.3472577531908003
2022-01-31,110.67057800292969,24.96515464782715,24.829999923706055,23.18100004196167,-0.2600390197410848
2022-02-01,113.5862808227539,25.643383026123047,21.959999084472656,23.448999977111818,-0.2760612333085135
2022-02-02,114.1087875366211,25.80486488342285,22.09000015258789,23.707999992370606,-0.2927238352165817
2022-02-03,113.08910369873047,25.958274841308594,24.350000381469727,23.939000034332274,-0.4219944935924645
2022-02-04,114.50482177734375,26.54768180847168,23.219999313354492,24.119499969482423,-0.5195839967322547
2022-02-07,116.75483703613281,26.919090270996094,22.860000610351562,24.324499988555907,-0.47947216715011615
2022-02-08,114.97674560546875,26.49116325378418,21.440000534057617,24.426500034332275,-0.464756254000017
2022-02-09,116.1143569946289,26.636497497558594,19.959999084472656,24.503999996185303,-0.42981755559752965
2022-02-10,114.63966369628906,26.69301414489746,23.90999984741211,24.818499946594237,-0.5596774271354521
2022-02-11,116.97392272949219,26.830272674560547,27.360000610351562,25.171000003814697,-0.432410365556038
2022-02-14,115.17056274414062,26.20049476623535,28.329999923706055,25.62799997329712,-0.34988635573624227
2022-02-15,114.32752227783203,25.96634292602539,25.700000762939453,25.773499965667725,-0.3321150279572938
2022-02-16,114.36160278320312,26.22471809387207,24.290000915527344,25.795499992370605,-0.4187815191920639
2022-02-17,113.7740249633789,26.3372745513916,28.110000610351562,25.92150001525879,-0.5016129461322303
2022-02-18,113.61224365234375,25.91314125061035,27.75,25.866499996185304,-0.3672656877213595
2022-02-22,112.74365997314453,25.334030151367188,28.809999465942383,25.811999988555907,-0.2322916954082138
2022-02-23,115.42603302001953,25.391124725341797,31.020000457763672,25.805000019073486,-0.05129630592782883
2022-02-24,114.82992553710938,23.792457580566406,30.31999969482422,25.723000049591064,0.4561171471912902
2022-02-25,119.53897857666016,25.064868927001953,27.59000015258789,25.57800006866455,0.36911282055291467
2022-02-28,122.62152862548828,23.825075149536133,30.149999618530273,25.70250005722046,1.0278654125730142
2022-03-01,127.49230194091797,23.237812042236328,33.31999969482422,26.127000045776366,1.5951048844665807
2022-03-02,131.25616455078125,24.559165954589844,30.739999771118164,26.566000080108644,1.4204763548141754
2022-03-03,133.02731323242188,23.441726684570312,30.479999542236328,26.985500049591064,1.9388537645024413
2022-03-04,135.0965576171875,22.84630012512207,31.979999542236328,27.367000007629393,2.299286093213256
2022-03-07,137.9832763671875,23.245969772338867,36.45000076293945,28.028500080108643,2.3772810706849086
2022-03-08,145.21282958984375,24.26552391052246,35.130001068115234,28.642000102996825,2.566185822768913
2022-03-09,141.5852813720703,23.678266525268555,32.45000076293945,29.192500114440918,2.4975316489407926
2022-03-10,145.4597930908203,23.678266525268555,30.229999542236328,29.706000137329102,2.7874441589917605
2022-03-11,145.5278778076172,23.058374404907227,30.75,30.048000144958497,3.0065865183673273
2022-03-14,141.96844482421875,22.723955154418945,31.770000457763672,30.268500137329102,2.8557244507499546
2022-03-15,134.78147888183594,22.878923416137695,29.829999923706055,30.3435001373291,2.2644453735507644
2022-03-16,134.29612731933594,23.335691452026367,26.670000076293945,30.392000102996825,2.070407306925563
2022-03-17,136.62078857421875,23.686420440673828,25.670000076293945,30.461000061035158,2.123245158397148
2022-03-18,137.71926879882812,23.441726684570312,23.8700008392334,30.249000072479248,2.2899319684272688
2022-03-21,140.19725036621094,24.30631446838379,23.530000686645508,30.038000106811523,2.1768073747943792
2022-03-22,139.7289276123047,24.20027732849121,22.940000534057617,29.744500160217285,2.1783793384768817
2022-03-23,141.2361297607422,25.089336395263672,23.56999969482422,29.37200012207031,1.984165731157338
2022-03-24,141.61082458496094,25.073020935058594,21.670000076293945,28.9395001411438,2.017836186895404
2022-03-25,144.17393493652344,25.32587242126465,20.809999465942383,28.600500106811523,2.122313090337209
2022-03-28,141.6533966064453,24.412349700927734,19.6299991607666,28.07450008392334,2.2491505155093794
2022-03-29,139.9247589111328,24.15134048461914,18.899999618530273,27.353500080108642,2.2099303488813997
2022-03-30,140.91256713867188,24.526535034179688,19.329999923706055,26.78300008773804,2.1542894996395967
2022-03-31,138.656005859375,23.98005485534668,20.559999465942383,26.28700008392334,2.174139879224686
2022-04-01,139.83961486816406,24.338939666748047,19.6299991607666,25.669500064849853,2.1387816629159646
2022-04-04,139.96734619140625,24.29815673828125,18.56999969482422,24.77550001144409,2.1624215189073333
2022-04-05,139.10731506347656,24.224746704101562,21.030000686645508,24.070499992370607,2.123417590072329
2022-04-06,140.34202575683594,24.13502311706543,22.100000381469727,23.55299997329712,2.246786938582829
2022-04-07,142.29205322265625,24.355249404907227,21.549999237060547,23.11899995803833,2.31665500699098
2022-04-08,144.70188903808594,24.85279655456543,21.15999984741211,22.639499950408936,2.3251699869896694
2022-04-11,140.98068237304688,24.44497299194336,24.3700008392334,22.26949996948242,2.187549519340214
2022-04-12,143.91848754882812,24.90989112854004,24.260000228881836,21.99099998474121,2.246836855103458
2022-04-13,146.18359375,25.456375122070312,21.81999969482422,21.748499965667726,2.2276245368753265
2022-04-14,146.11546325683594,25.521629333496094,22.700000762939453,21.6,2.1999944466011
2022-04-18,148.0740203857422,25.48900032043457,22.170000076293945,21.51499996185303,2.357811333634669
2022-04-19,146.31985473632812,25.6195068359375,21.3700008392334,21.40699996948242,2.181491188844409
2022-04-20,146.91587829589844,25.61134910583496,20.31999969482422,21.27599992752075,2.228905838408051
2022-04-21,140.14622497558594,25.130117416381836,22.68000030517578,21.23149995803833,1.8885313654253075
2022-04-22,137.05508422851562,24.37156105041504,28.209999084472656,21.558499908447267,1.9191634796086487
2022-04-25,134.10874938964844,23.43356704711914,27.020000457763672,21.86899995803833,2.0225903422429745
2022-04-26,133.29132080078125,23.12361717224121,33.52000045776367,22.563500022888185,2.0684510484745733
2022-04-27,133.0443572998047,23.32753562927246,31.600000381469727,23.198500061035155,1.9795591081016146
2022-04-28,137.77040100097656,23.93927001953125,29.989999771118164,23.73150005340576,2.121956946307934
2022-04-29,133.41050720214844,23.425411224365234,33.400001525878906,24.37350015640259,1.9731601735647775
2022-05-02,136.0332489013672,23.53960609436035,32.34000015258789,25.00900020599365,2.129976961682121
2022-05-03,138.36642456054688,25.431909561157227,29.25,25.54300022125244,1.6511483966752143
2022-05-04,142.70933532714844,25.978391647338867,25.420000076293945,25.762500190734862,1.7874096277503477
2022-05-05,141.5767364501953,25.46453094482422,31.200000762939453,26.21750020980835,1.8800976642335412
2022-05-06,145.3490753173828,25.986549377441406,30.190000534057617,26.6495002746582,1.9821127986376286
2022-05-09,135.60745239257812,24.208436965942383,34.75,27.3290002822876,1.8671701347026595
2022-05-10,136.91033935546875,24.37972068786621,32.9900016784668,27.76000032424927,1.9055153519882273
