Date,XOM,XLU,VIX,AvgVIX,zscore
2023-03-24,93.47789764404297,29.962526321411133,21.739999771118164,22.10300006866455,-0.03155620785611839
2023-03-27,95.52749633789062,29.999011993408203,20.600000381469727,22.085500049591065,0.16759805289098603
2023-03-28,96.71932220458984,30.081113815307617,19.969999313354492,22.048999977111816,0.29643872867421084
2023-03-29,98.38066864013672,30.51898956298828,19.1200008392334,21.976000022888183,0.5452740036029533
2023-03-30,98.85920715332031,30.651273727416992,19.020000457763672,21.947500038146973,0.6182672732672958
2023-03-31,99.0127182006836,30.87476348876953,18.700000762939453,21.958000087738036,0.6804417634158761
2023-04-03,104.85450744628906,30.66495132446289,18.549999237060547,21.955000019073488,1.1808963778788713
2023-04-04,103.852294921875,30.82003402709961,19.0,21.925500011444093,1.1205322658187704
2023-04-05,105.63101959228516,31.618242263793945,19.079999923706055,21.923999977111816,1.4574631817329917
2023-04-06,103.8793716430664,31.841733932495117,18.399999618530273,21.71349992752075,1.3417788364379826
2023-04-10,103.41890716552734,31.77788734436035,18.969999313354492,21.42199993133545,1.2851235630949216
2023-04-11,104.1502456665039,31.80525016784668,19.100000381469727,21.050999927520753,1.3592565215253931
2023-04-12,104.04190063476562,31.773324966430664,19.09000015258789,20.81899995803833,1.342307456723491
2023-04-13,104.52946472167969,31.77788734436035,17.799999237060547,20.401999950408936,1.3888014857456616
2023-04-14,104.78228759765625,31.42211151123047,17.06999969482422,20.10599994659424,1.336242035665769
2023-04-17,103.56336975097656,31.59543228149414,16.950000762939453,19.67799997329712,1.2595513279757045
2023-04-18,105.58586883544922,31.431232452392578,16.829999923706055,19.311999988555907,1.4132142314290304
2023-04-19,105.25180053710938,31.6729793548584,16.459999084472656,19.06599998474121,1.4337783202161418
2023-04-20,104.4120864868164,31.66385841369629,17.170000076293945,18.811499977111815,1.3534328864619494
2023-04-21,104.74617004394531,31.75507354736328,16.770000457763672,18.51949996948242,1.4041485394033935
2023-04-24,106.72351837158203,31.91472625732422,16.889999389648438,18.276999950408936,1.6229245360297533
2023-04-25,105.20665740966797,31.88279151916504,18.760000228881836,18.18499994277954,1.474479114172416
2023-04-26,104.24053192138672,31.134754180908203,18.84000015258789,18.12849998474121,1.2241499831893252
2023-04-27,105.4865493774414,31.50877571105957,17.030000686645508,18.023999977111817,1.420542049994623
2023-04-28,106.84993743896484,31.463165283203125,15.779999732971191,17.86199994087219,1.538059399620813
2023-05-01,103.53627014160156,31.517898559570312,16.079999923706055,17.73099989891052,1.2404234915328065
2023-05-02,99.40998840332031,31.134754180908203,17.780000686645508,17.692499971389772,0.7731866680035051
2023-05-03,97.45069885253906,31.04808807373047,18.34000015258789,17.659499979019166,0.5717210687847134
2023-05-04,95.74419403076172,31.285274505615234,20.09000015258789,17.709999990463256,0.46318281881662415
2023-05-05,98.12786865234375,31.4859619140625,17.190000534057617,17.649500036239623,0.7286765109172778
2023-05-08,98.51611328125,31.390182495117188,16.979999542236328,17.550000047683717,0.7444178987482706
2023-05-09,98.54318237304688,31.349136352539062,17.709999084472656,17.480499982833862,0.7381580906687122
2023-05-10,97.27912902832031,31.63648223876953,16.940000534057617,17.37300000190735,0.6816634294790126
2023-05-11,95.51846313476562,31.312639236450195,16.93000030517578,17.32950005531311,0.44796740182399625
2023-05-12,95.50943756103516,31.4859619140625,17.030000686645508,17.327500104904175,0.4842285805537789
2023-05-15,95.69158172607422,31.08915138244629,17.1200008392334,17.33600010871887,0.4162863657793692
2023-05-16,93.36918640136719,30.400400161743164,17.989999771118164,17.39400010108948,0.052032020228340345
2023-05-17,95.4638900756836,30.29093360900879,16.8700008392334,17.414500188827514,0.2241526405322771
2023-05-18,96.3291015625,30.1997127532959,16.049999237060547,17.358500146865843,0.2853979190605831
2023-05-19,96.77534484863281,30.154094696044922,16.809999465942383,17.36050009727478,0.31729208024925865
2023-05-22,95.60051727294922,30.163219451904297,17.209999084472656,17.37650008201599,0.20956749205070072
2023-05-23,96.90289306640625,30.058311462402344,18.530000686645508,17.365000104904176,0.30869491029156093
2023-05-24,97.98664093017578,29.8621826171875,20.030000686645508,17.424500131607054,0.3678840001710148
2023-05-25,96.2289047241211,29.460792541503906,19.139999389648438,17.530000066757204,0.11786071216101944
2023-05-26,95.60051727294922,29.460792541503906,17.950000762939453,17.638500118255614,0.05919657071569633
2023-05-30,94.75352478027344,29.34676742553711,17.459999084472656,17.707500076293947,-0.04428554799614408
2023-05-31,93.05953979492188,29.61587905883789,17.940000534057617,17.71550006866455,-0.14482065148287226
2023-06-01,94.13420867919922,29.39693260192871,15.649999618530273,17.58100004196167,-0.09136378848638292
2023-06-02,96.31999206542969,29.702537536621094,14.600000381469727,17.306500053405763,0.1781154948911335
2023-06-05,95.8919448852539,29.84393882751465,14.729999542236328,17.183500003814697,0.16842470411217364
2023-06-06,96.6751937866211,29.821128845214844,13.960000038146973,17.03250002861023,0.23666317970142664
2023-06-07,98.84275817871094,30.32741928100586,13.9399995803833,16.84400005340576,0.5474030277911907
2023-06-08,98.5331039428711,30.459697723388672,13.649999618530273,16.679500007629393,0.5468120453126314
2023-06-09,97.80450439453125,30.281808853149414,13.829999923706055,16.52449998855591,0.4407111627448249
2023-06-12,96.92108917236328,30.227073669433594,15.010000228881836,16.423499965667723,0.34652113811754864
2023-06-13,96.9393081665039,30.222518920898438,14.609999656677246,16.297999906539918,0.3472469516724511
2023-06-14,95.77355194091797,30.204269409179688,13.880000114440918,16.092499923706054,0.23450913154142117
2023-06-15,96.43838500976562,30.53267478942871,14.5,15.973999881744385,0.36687857179127453
2023-06-16,95.74622344970703,30.69688606262207,13.539999961853027,15.84849991798401,0.3374139603755383
2023-06-20,93.55133056640625,30.33686637878418,13.880000114440918,15.701999950408936,0.05543549425528214
2023-06-21,94.59868621826172,30.58055305480957,13.199999809265137,15.50149998664856,0.2053799362293859
2023-06-22,94.0795669555664,30.346059799194336,12.90999984741211,15.220499944686889,0.10671793581935986
2023-06-23,93.25989532470703,29.900066375732422,13.4399995803833,14.890999889373779,-0.06527918535955816
2023-06-26,94.98121643066406,30.19432830810547,14.25,14.646499919891358,0.15841122469642757
2023-06-27,95.21800231933594,30.203523635864258,13.739999771118164,14.435999870300293,0.1824852349423033
2023-06-28,95.99213409423828,29.757530212402344,13.430000305175781,14.23449993133545,0.15928024552425835
2023-06-29,97.17608642578125,29.757530212402344,13.539999961853027,14.01449990272522,0.2698100578440774
2023-06-30,97.67698669433594,30.088581085205078,13.59000015258789,13.9114999294281,0.38744161217427614
2023-07-03,97.86824798583984,30.31387710571289,13.569999694824219,13.859999895095825,0.45352701034807347
2023-07-05,97.36734008789062,30.658716201782227,14.180000305175781,13.832499933242797,0.4805848116344224
2023-07-06,93.73348999023438,30.286285400390625,15.4399995803833,13.906499910354615,0.06161324378502755
2023-07-07,93.95206451416016,30.06559181213379,14.829999923706055,13.950999927520751,0.03477399889188807
2023-07-10,95.34550476074219,29.93684959411621,15.069999694824219,14.021999931335449,0.13730061407270136
2023-07-11,96.51126098632812,30.30927848815918,14.84000015258789,14.07249994277954,0.3258588209932954
2023-07-12,96.9848403930664,30.75067138671875,13.539999961853027,13.9989999294281,0.46456108474940433
2023-07-13,95.2088851928711,30.856426239013672,13.609999656677246,13.948999929428101,0.3214031748342444
2023-07-14,91.93022155761719,30.73688316345215,13.34000015258789,13.92199993133545,-0.01027284123226614
2023-07-17,92.33094024658203,30.382850646972656,13.479999542236328,13.870999908447265,-0.048652037317233485
2023-07-18,91.9120101928711,30.14834976196289,13.300000190734863,13.858999919891357,-0.13796234300119312
2023-07-19,92.5495376586914,30.456411361694336,13.760000228881836,13.852999925613403,-0.012497124510843423
2023-07-20,94.17975616455078,31.012754440307617,13.989999771118164,13.892499923706055,0.2587928565323906
2023-07-21,94.61690521240234,31.477134704589844,13.600000381469727,13.926999950408936,0.39901508804691516
2023-07-24,96.10140991210938,31.394384384155273,13.90999984741211,13.950499963760375,0.519888816825261
2023-07-25,96.24713897705078,31.449548721313477,13.859999656677246,13.930999946594238,0.5453028103257112
2023-07-26,95.70979309082031,31.449548721313477,13.1899995803833,13.903499937057495,0.4951380035395479
2023-07-27,96.01033020019531,30.893207550048828,14.40999984741211,13.952499914169312,0.4040972888935921
2023-07-28,94.86282348632812,30.82423973083496,13.329999923706055,13.941999912261963,0.282205741025915
2023-07-31,97.66789245605469,30.838035583496094,13.630000114440918,13.943999910354615,0.5470308819007907
2023-08-01,97.10324096679688,30.46101188659668,13.930000305175781,13.961999940872193,0.4136061687224617
2023-08-02,95.8919448852539,30.46101188659668,16.09000015258789,14.057499933242799,0.30052363576085694
2023-08-03,97.55859375,29.766727447509766,15.920000076293945,14.08149995803833,0.3074885400906608
2023-08-04,97.83182525634766,29.421884536743164,17.100000381469727,14.194999980926514,0.25917481911206347
2023-08-07,97.63146209716797,29.417287826538086,15.770000457763672,14.230000019073486,0.23948555425722523
2023-08-08,98.11416625976562,29.55522346496582,15.989999771118164,14.2875,0.314077545246016
2023-08-09,99.78081512451172,29.61959457397461,15.960000038146973,14.408500003814698,0.4834504269097713
2023-08-10,100.29082489013672,29.52764129638672,15.850000381469727,14.520500040054321,0.5113784739618051
2023-08-11,101.84819793701172,29.688562393188477,14.84000015258789,14.595500040054322,0.69121851712681
2023-08-14,101.93016815185547,29.45406723022461,14.819999694824219,14.662500047683716,0.6486718027355618
2023-08-15,99.31327056884766,28.97589111328125,16.459999084472656,14.820499992370605,0.30200224542485316
2023-08-16,97.64212799072266,29.104629516601562,16.780000686645508,14.971500015258789,0.17354945685531017
2023-08-17,99.53365325927734,29.040260314941406,17.889999389648438,15.166499996185303,0.3363561673083274
2023-08-18,101.03950500488281,29.191993713378906,17.299999237060547,15.351499938964844,0.5094195129825294
2023-08-21,99.81828308105469,29.00807762145996,17.1299991607666,15.512499904632568,0.35603879247285136
2023-08-22,99.25818634033203,29.090837478637695,16.969999313354492,15.667999887466431,0.3214667268651087
2023-08-23,98.3858871459961,29.205785751342773,15.979999542236328,15.807499885559082,0.26463917274961235
2023-08-24,97.65129852294922,29.035661697387695,17.200000762939453,15.94699993133545,0.159641410957454
2023-08-25,99.39591217041016,29.256359100341797,15.680000305175781,16.064499950408937,0.36975812504939526
2023-08-28,100.23148345947266,29.25176239013672,15.079999923706055,16.136999940872194,0.4467802201786382
2023-08-29,100.82831573486328,29.362117767333984,14.449999809265137,16.16299991607666,0.5261226279111398
2023-08-30,101.81079864501953,29.228771209716797,13.880000114440918,16.05249991416931,0.5892979800660997
2023-08-31,102.09544372558594,28.948299407958984,13.569999694824219,15.934999895095824,0.5558299346020923
2023-09-01,104.23484802246094,28.801170349121094,13.09000015258789,15.734499883651733,0.7240611138928197
2023-09-05,104.24402618408203,28.359773635864258,14.010000228881836,15.646499872207642,0.6304266583244292
2023-09-06,105.14387512207031,28.424144744873047,14.449999809265137,15.56949987411499,0.7282136748031081
2023-09-07,104.62968444824219,28.79657554626465,14.399999618530273,15.491499853134155,0.7599380910973257
2023-09-08,106.1539077758789,29.049455642700195,13.84000015258789,15.390999841690064,0.9563693641217954
2023-09-11,104.82251739501953,29.169002532958984,13.800000190734863,15.338999843597412,0.8576670408206936
2023-09-12,107.88013458251953,29.205785751342773,14.229999542236328,15.309499835968017,1.1509902185803569
2023-09-13,106.916015625,29.55522346496582,13.479999542236328,15.160499858856202,1.1357886331736857
2023-09-14,108.82588958740234,29.9874267578125,12.819999694824219,14.962499809265136,1.4066112813817493
2023-09-15,107.15475463867188,29.85868263244629,13.789999961853027,14.757499837875367,1.2230390431069535
2023-09-18,108.01787567138672,29.836435317993164,14.0,14.59249987602234,1.298854564780006
2023-09-19,107.73321533203125,29.674203872680664,14.109999656677246,14.44149990081787,1.2375501936865763
2023-09-20,106.87931060791016,29.702014923095703,15.140000343322754,14.349999952316285,1.1637861235314104
2023-09-21,105.37344360351562,29.391460418701172,17.540000915527344,14.428000020980836,0.9567219782149431
2023-09-22,105.53870391845703,29.335838317871094,17.200000762939453,14.428000020980836,0.9602429134584605
2023-09-25,106.72320556640625,29.29412078857422,16.899999618530273,14.48899998664856,1.061893394516641
2023-09-26,106.88848114013672,28.418079376220703,18.940000534057617,14.682000017166137,0.8897857977171115
2023-09-27,110.36847686767578,27.871137619018555,18.219999313354492,14.870499992370606,1.097580823218692
2023-09-28,109.69819641113281,27.268564224243164,17.34000015258789,15.043499994277955,0.9060107524052975
2023-09-29,107.96277618408203,27.314918518066406,17.520000457763672,15.241000032424926,0.7539209715264578
2023-10-02,106.1722640991211,26.044885635375977,17.610000610351562,15.467000055313111,0.3148845130779647
2023-10-03,106.35590362548828,26.346174240112305,19.780000686645508,15.755500078201294,0.3965263602168521
2023-10-04,102.38007354736328,26.318361282348633,18.579999923706055,15.96200008392334,0.01940220586577118
2023-10-05,100.07538604736328,26.165401458740234,18.489999771118164,16.166500091552734,-0.22850030725477416
2023-10-06,98.40424346923828,26.536209106445312,17.450000762939453,16.347000122070312,-0.3051325081360442
2023-10-09,101.8475112915039,26.800416946411133,17.700000762939453,16.542000150680543,0.07287928073792985
2023-10-10,101.41595458984375,27.166593551635742,17.030000686645508,16.682000207901,0.11097926999764697
2023-10-11,97.77985382080078,27.606929779052734,16.09000015258789,16.81250023841858,-0.13421060664538462
2023-10-12,97.76150512695312,27.180498123168945,16.690000534057617,17.00600028038025,-0.22721125616076907
2023-10-13,100.88339233398438,27.48641586303711,19.31999969482422,17.28250026702881,0.12972649846198872
2023-10-16,100.95685577392578,27.769161224365234,17.209999084472656,17.44300022125244,0.1971130610172894
2023-10-17,102.2790756225586,27.694997787475586,17.8799991607666,17.63150019645691,0.30467464468616007
2023-10-18,103.71147918701172,27.45397186279297,19.219999313354492,17.835500144958495,0.386801788780998
2023-10-19,103.77574157714844,27.180498123168945,21.399999618530273,18.028500080108643,0.3342576546869959
2023-10-20,101.99443817138672,26.897748947143555,21.709999084472656,18.253999996185303,0.10743207359135756
2023-10-23,100.49775695800781,26.670629501342773,20.3700008392334,18.42750005722046,-0.08091328994258992
2023-10-24,99.52445983886719,27.356632232666016,18.969999313354492,18.428999996185304,-0.02492209792924799
2023-10-25,99.70809936523438,27.50958824157715,20.190000534057617,18.527500057220458,0.024965685166829243
2023-10-26,98.799072265625,27.74598503112793,20.68000030517578,18.694500064849855,-0.009291765119386107
2023-10-27,96.91675567626953,27.222213745117188,21.270000457763672,18.882000064849855,-0.2971440217536648
2023-10-30,97.2197494506836,27.430795669555664,19.75,18.989000034332275,-0.22420569780549535
2023-10-31,97.19221496582031,27.667186737060547,18.139999389648438,18.90699996948242,-0.17617118379092936
2023-11-01,96.99939727783203,27.982378005981445,16.8700008392334,18.82150001525879,-0.12669792684150558
2023-11-02,100.18556213378906,28.50615119934082,15.65999984741211,18.680000019073486,0.28287763214554185
2023-11-03,98.96434783935547,28.67301368713379,14.90999984741211,18.55299997329712,0.2045899892809463
2023-11-06,97.2105712890625,28.59885025024414,14.890000343322754,18.412499952316285,0.024986882605724684
2023-11-07,95.68636322021484,28.390268325805664,14.8100004196167,18.301499938964845,-0.16195990534041152
2023-11-08,94.51104736328125,28.181686401367188,14.449999809265137,18.219499921798707,-0.31633528844590586
2023-11-09,94.53858947753906,27.810876846313477,15.289999961853027,18.149499893188477,-0.393144513695304
2023-11-10,95.26396942138672,27.959203720092773,14.170000076293945,17.891999912261962,-0.2936726398640504
2023-11-13,96.26481628417969,27.625471115112305,14.760000228881836,17.76949996948242,-0.2716802145019796
2023-11-14,96.63546752929688,28.728633880615234,14.15999984741211,17.5835000038147,-0.0009196485843425375
2023-11-15,96.05171203613281,28.640567779541016,14.180000305175781,17.33150005340576,-0.07426971059613591
2023-11-16,94.93977355957031,28.793527603149414,14.319999694824219,16.97750005722046,-0.14533192088157612
2023-11-17,97.25629425048828,28.87232780456543,13.800000190734863,16.58200011253357,0.08779969626357498
2023-11-20,96.8300552368164,28.784255981445312,13.40999984741211,16.234000062942506,0.02915361868064021
2023-11-21,96.79298400878906,28.844514846801758,13.350000381469727,15.953000116348267,0.038592593930810784
2023-11-22,96.37601470947266,28.983570098876953,12.850000381469727,15.586000108718872,0.0294337723730178
2023-11-24,96.89491271972656,29.05773162841797,12.460000038146973,15.175000095367432,0.09375235867140602
2023-11-27,96.32968139648438,29.104084014892578,12.6899995803833,14.746000051498413,0.05090707442315241
2023-11-28,96.27409362792969,29.196786880493164,12.6899995803833,14.393000030517578,0.06556280529780044
2023-11-29,94.8285903930664,28.96502685546875,12.979999542236328,14.135000038146973,-0.11899817868978685
2023-11-30,95.19922637939453,29.09017562866211,12.920000076293945,13.9375,-0.05760582395293394
2023-12-01,95.43087768554688,29.44708251953125,12.630000114440918,13.78600001335144,0.040424637617552946
2023-12-04,94.9119873046875,29.33120346069336,13.079999923706055,13.694500017166138,-0.03282385002215451
2023-12-05,93.06803894042969,29.12262535095215,12.850000381469727,13.592500019073487,-0.24961970119143204
2023-12-06,91.83566284179688,29.511972427368164,12.970000267028809,13.500500011444093,-0.28132133887968175
2023-12-07,91.19629669189453,29.44708251953125,13.0600004196167,13.43100004196167,-0.35490161835720435
2023-12-08,92.24336242675781,29.391460418701172,12.350000381469727,13.284000062942505,-0.2690582914346713
2023-12-11,92.3082275390625,29.58150291442871,12.630000114440918,13.207000064849854,-0.22231965806856485
2023-12-12,90.85346221923828,29.46099281311035,12.069999694824219,13.072500038146973,-0.3839296690829243
2023-12-13,91.65960693359375,30.573423385620117,12.1899995803833,12.974000024795533,-0.07052890485371087
2023-12-14,94.12437438964844,30.1747989654541,12.479999542236328,12.88899998664856,0.07423861730771736
2023-12-15,93.4942855834961,29.651031494140625,12.279999732971191,12.786999988555909,-0.09670904357811799
2023-12-18,94.1892318725586,29.584123611450195,12.5600004196167,12.725,-0.0461543909751483
2023-12-19,95.43087768554688,29.752559661865234,12.529999732971191,12.680999994277954,0.105819170001516
2023-12-20,93.83711242675781,29.14899444580078,13.670000076293945,12.696999979019164,-0.17217666216926575
2023-12-21,94.26335906982422,29.20046043395996,13.649999618530273,12.736999940872192,-0.12136620810956195
2023-12-22,94.4301528930664,29.298715591430664,13.029999732971191,12.765499925613403,-0.084761080857391
2023-12-26,94.64326477050781,29.476511001586914,12.989999771118164,12.780499935150146,-0.026804402840846012
2023-12-27,94.19851684570312,29.457794189453125,12.430000305175781,12.767499971389771,-0.07233134674780206
2023-12-28,92.83638763427734,29.66834259033203,12.470000267028809,12.742000007629395,-0.15442234065671975
2023-12-29,92.64180755615234,29.630910873413086,12.449999809265137,12.718499994277954,-0.18060081822262203
2024-01-02,94.84712219238281,30.06136131286621,13.199999809265137,12.746999979019165,0.11742793949816067
2024-01-03,95.64400482177734,30.173648834228516,14.039999961853027,12.794999980926514,0.21585999691681573
2024-01-04,94.81005859375,30.080076217651367,14.130000114440918,12.858999967575073,0.11797416985531488
2024-01-05,95.09730529785156,30.192367553710938,13.350000381469727,12.877999973297118,0.16882914597771037
2024-01-08,93.5128173828125,30.41227149963379,13.079999923706055,12.878999948501587,0.06798226388286747
2024-01-09,92.35454559326172,30.164297103881836,12.760000228881836,12.899499940872193,-0.09323482286315019
2024-01-10,91.44649505615234,30.15961456298828,12.6899995803833,12.902499914169312,-0.1790097779941903
2024-01-11,91.42794799804688,29.457794189453125,12.4399995803833,12.920999908447266,-0.3309823469544508
2024-01-12,92.61400604248047,29.626232147216797,12.699999809265137,12.946499919891357,-0.18419786499665405
2024-01-16,90.51988220214844,29.30339241027832,13.84000015258789,13.014499950408936,-0.4488096339113723
2024-01-17,89.86200714111328,28.877622604370117,14.789999961853027,13.139999961853027,-0.6013726321726931
2024-01-18,89.69522094726562,28.568819046020508,14.130000114440918,13.218499946594239,-0.6830498605220438
2024-01-19,89.83419799804688,28.531389236450195,13.300000190734863,13.256999969482422,-0.6780881567678314
2024-01-22,89.71372985839844,28.38634490966797,13.1899995803833,13.23299994468689,-0.7203847906746023
2024-01-23,90.72373962402344,28.43781280517578,12.550000190734863,13.17799997329712,-0.6150757642659439
2024-01-24,92.28968811035156,28.049474716186523,13.140000343322754,13.183500003814697,-0.5520169316856266
2024-01-25,94.6340103149414,28.554784774780273,13.449999809265137,13.206500005722045,-0.22498544070461007
2024-01-26,95.44014739990234,28.639001846313477,13.260000228881836,13.248000001907348,-0.1316985552128045
2024-01-29,95.56060028076172,28.821475982666016,13.600000381469727,13.304500007629395,-0.08139061898616834
2024-01-30,97.15436553955078,28.812116622924805,13.3100004196167,13.347500038146972,0.0653943614815782
2024-01-31,95.26408386230469,28.751296997070312,14.350000381469727,13.405000066757202,-0.12409585019221202
2024-02-01,94.87491607666016,29.298715591430664,13.880000114440918,13.397000074386597,-0.04323948416834534
2024-02-02,94.48575592041016,28.770009994506836,13.850000381469727,13.383000087738036,-0.19275197704144367
2024-02-05,94.0965805053711,28.171119689941406,13.670000076293945,13.399000072479248,-0.35729057385372465
2024-02-06,94.74518585205078,28.27405548095703,13.0600004196167,13.39800009727478,-0.2747031421981095
2024-02-07,94.71739196777344,28.292774200439453,12.829999923706055,13.40150008201599,-0.2732907058240416
2024-02-08,96.33895111083984,28.091581344604492,12.789999961853027,13.406500101089478,-0.1649774316277971
2024-02-09,94.3004150390625,28.199195861816406,12.930000305175781,13.431000137329102,-0.33225090480009717
2024-02-12,95.59766387939453,28.526714324951172,13.930000305175781,13.492500162124633,-0.14103111802092003
2024-02-13,94.77466583251953,28.054149627685547,15.850000381469727,13.593000173568726,-0.31902698531529466
2024-02-14,94.30706024169922,28.208553314208984,14.380000114440918,13.57250018119812,-0.3296273492984473
2024-02-15,97.00984191894531,28.68111228942871,14.010000228881836,13.566500186920166,0.023857577870474413
2024-02-16,97.00984191894531,28.648361206054688,14.239999771118164,13.613500165939332,0.016846441894967413
2024-02-20,96.09333038330078,28.62964630126953,15.420000076293945,13.725000190734864,-0.07272235957124656
2024-02-21,98.0572738647461,29.008628845214844,15.34000015258789,13.864500188827515,0.19175489029500295
2024-02-22,97.9731216430664,28.78404426574707,14.539999961853027,13.934500169754028,0.13582113566604026
2024-02-23,97.11272430419922,28.989913940429688,13.75,13.949500179290771,0.09956855301445793
2024-02-26,97.49614715576172,28.419099807739258,13.739999771118164,13.973500156402588,0.01316749666330519
2024-02-27,97.2904052734375,28.9571590423584,13.430000305175781,13.96500015258789,0.10914429880282026
2024-02-28,97.56161499023438,29.046058654785156,13.84000015258789,13.99150013923645,0.15349456970928285
2024-02-29,97.74864959716797,29.055416107177734,13.399999618530273,13.944000101089477,0.17295867399843015
2024-03-01,98.9831314086914,28.877622604370117,13.109999656677246,13.905500078201294,0.25014488807011276
2024-03-04,97.59902954101562,29.36421775817871,13.489999771118164,13.887500047683716,0.22509686946592378
2024-03-05,98.79610443115234,29.279998779296875,14.460000038146973,13.927000045776367,0.3188227160941083
2024-03-06,99.8528823852539,29.560728073120117,14.5,13.999000024795532,0.47757663192031313
2024-03-07,100.41401672363281,29.752559661865234,14.4399995803833,14.079500007629395,0.5710282903090871
2024-03-08,101.35858154296875,29.82741928100586,14.739999771118164,14.17699999809265,0.6752351423426429
2024-03-11,101.9571304321289,29.977144241333008,15.220000267028809,14.291499996185303,0.7631657881322544
2024-03-12,101.30248260498047,29.687055587768555,13.84000015258789,14.286999988555909,0.6399498000281235
2024-03-13,102.43408203125,29.888246536254883,13.75,14.181999969482423,0.788661752629771
2024-03-14,104.24840545654297,29.64962387084961,14.399999618530273,14.18299994468689,0.9069581258158833
2024-03-15,104.06136322021484,29.691736221313477,14.40999984741211,14.202999925613403,0.8985116252874139
2024-03-18,105.02464294433594,29.82854461669922,14.329999923706055,14.207499933242797,1.0177272235035137
2024-03-19,105.76345825195312,30.09272003173828,13.819999694824219,14.127499914169311,1.143253469595639
2024-03-20,105.66992950439453,30.13045883178711,13.039999961853027,14.012499904632568,1.1426008133961205
2024-03-21,106.13752746582031,30.083284378051758,12.920000076293945,13.931499910354614,1.1761553922346972
2024-03-22,106.13752746582031,30.125743865966797,13.0600004196167,13.896999931335449,1.1852448394393316
2024-03-25,107.2223892211914,30.267271041870117,13.1899995803833,13.869499921798706,1.3168210930705797
2024-03-26,106.41810607910156,29.922889709472656,13.239999771118164,13.859999895095825,1.1680130359553385
2024-03-27,107.52166748046875,30.75788116455078,12.779999732971191,13.80699987411499,1.4497872860572363
2024-03-28,108.70938873291016,30.970170974731445,13.010000228881836,13.787499904632568,1.6061145549435574
2024-04-01,109.4107894897461,30.78146743774414,13.649999618530273,13.81449990272522,1.6311985643958116
2024-04-02,111.55242919921875,30.833364486694336,14.609999656677246,13.870499897003175,1.8422446311193668
2024-04-03,111.57113647460938,30.71070671081543,14.329999923706055,13.863999891281129,1.8177333116222303
2024-04-04,111.96392822265625,30.649383544921875,16.350000381469727,13.956499910354614,1.8412753706772766
2024-04-05,113.50704193115234,30.739013671875,16.030000686645508,14.035999965667724,2.00452270916512
2024-04-08,112.74015808105469,30.941862106323242,15.1899995803833,14.058499956130982,1.9763534644891407
2024-04-09,113.32933807373047,31.111690521240234,14.979999542236328,14.046499919891357,2.0677130765776908
2024-04-10,114.28326416015625,30.5786190032959,15.800000190734863,14.144499921798706,2.0426519757913386
2024-04-11,113.89984130859375,30.51729393005371,14.90999984741211,14.202499914169312,1.9937288391187906
2024-04-12,112.57183074951172,30.286136627197266,17.309999465942383,14.347999906539917,1.8202656034263802
2024-04-15,111.92652130126953,30.0078067779541,19.229999542236328,14.588999891281128,1.7004386622999308
2024-04-16,111.00066375732422,29.61153793334961,18.399999618530273,14.792499876022339,1.5291730909640102
2024-04-17,110.94454193115234,30.22952651977539,18.209999084472656,15.01199984550476,1.6562286675131406
2024-04-18,110.84166717529297,30.399354934692383,18.0,15.259999847412109,1.6829803731575668
2024-04-19,112.11355590820312,30.866382598876953,18.709999084472656,15.549499797821046,1.9016978353709901
2024-04-22,112.74949645996094,31.149431228637695,16.940000534057617,15.743499803543092,2.0216602932140355
2024-04-23,113.1890640258789,31.295669555664062,15.6899995803833,15.868499803543092,2.0940025812784477
2024-04-24,113.20777130126953,31.484375,15.970000267028809,16.004999828338622,2.1361458469065497
2024-04-25,113.4696273803711,31.569284439086914,15.369999885559082,16.13449983596802,2.178768703621966
2024-04-26,110.31795501708984,31.224916458129883,15.029999732971191,16.235499811172485,1.8108191327913998
2024-04-29,111.88909912109375,31.649484634399414,14.670000076293945,16.28649983406067,2.0483846239311605
2024-04-30,110.60786437988281,31.484375,15.649999618530273,16.33849983215332,1.8934272708171178
