Date,AVGO,GILD,VIX,AvgVIX,zscore
2021-03-23,41.985435485839844,53.53541946411133,20.299999237060547,23.04750003814697,0.09685692174857027
2021-03-24,41.371116638183594,53.410926818847656,21.200000762939453,23.04050006866455,0.06723969895766486
2021-03-25,41.771915435791016,53.11212158203125,19.809999465942383,22.586500072479247,0.12031225663216255
2021-03-26,43.612159729003906,54.14963912963867,18.860000610351562,22.132000064849855,0.15001240601993102
2021-03-29,42.75990295410156,54.93814468383789,20.739999771118164,22.001500034332274,0.023560234802901366
2021-03-30,41.27069854736328,54.36542892456055,19.610000610351562,21.77700004577637,-0.024176136435513574
2021-03-31,41.94925308227539,53.64332580566406,19.399999618530273,21.413500022888183,0.08487840530949738
2021-04-01,43.06117630004883,55.1456298828125,17.329999923706055,20.851500034332275,0.025080782064216673
2021-04-05,44.1948127746582,55.06263732910156,17.90999984741211,20.514000034332277,0.10750758211565337
2021-04-06,43.777732849121094,54.97134780883789,18.1200008392334,20.14650011062622,0.08800056013398413
2021-04-07,43.6501579284668,54.44843292236328,17.15999984741211,19.803000068664552,0.1259929701386937
2021-04-08,43.92338180541992,53.967041015625,16.950000762939453,19.522500133514406,0.18683411309441006
2021-04-09,43.88810348510742,54.0417366027832,16.690000534057617,19.26150016784668,0.17786483110938292
2021-04-12,43.75963592529297,53.66823196411133,16.90999984741211,19.072500133514403,0.20252933460931125
2021-04-13,43.876346588134766,53.859134674072266,16.649999618530273,18.903500080108643,0.19330291293595464
2021-04-14,43.183319091796875,54.199432373046875,16.989999771118164,18.763500022888184,0.1171974645414045
2021-04-15,43.42759323120117,54.589542388916016,16.56999969482422,18.630500030517577,0.09872565657560667
2021-04-16,43.318115234375,55.50254821777344,16.25,18.364000034332275,0.010395174143619717
2021-04-19,41.799068450927734,54.738929748535156,17.290000915527344,18.18100004196167,-0.022363353630976336
2021-04-20,41.370216369628906,55.09583282470703,18.68000030517578,18.17100009918213,-0.08245282355102074
2021-04-21,41.59911346435547,55.43614959716797,17.5,18.0310001373291,-0.09752069109561834
2021-04-22,41.17570114135742,54.481632232666016,18.709999084472656,17.90650005340576,-0.040785543849891956
2021-04-23,42.17272186279297,54.34883499145508,17.329999923706055,17.782500076293946,0.03701917591391374
2021-04-26,42.69023132324219,54.581241607666016,17.639999389648438,17.72150001525879,0.05064318106729667
2021-04-27,42.19260787963867,53.67653274536133,17.559999465942383,17.5625,0.09804153179224577
2021-04-28,41.54573059082031,53.485626220703125,17.280000686645508,17.446000003814696,0.07216673768083814
2021-04-29,42.187191009521484,52.987632751464844,17.610000610351562,17.35650005340576,0.1588626313075084
2021-04-30,41.2743034362793,52.68052673339844,18.610000610351562,17.420500087738038,0.12569511624451457
2021-05-03,40.72603225708008,54.61444854736328,18.309999465942383,17.44050006866455,-0.08235259530761393
2021-05-04,40.21937561035156,54.481632232666016,19.479999542236328,17.508500003814696,-0.10410245434346774
2021-05-05,40.1551513671875,55.20374298095703,19.149999618530273,17.607999992370605,-0.17248376623488765
2021-05-06,40.58489990234375,55.22864532470703,18.389999389648438,17.679999923706056,-0.1462422703148857
2021-05-07,40.94679260253906,55.22864532470703,16.690000534057617,17.679999923706056,-0.12228188552578124
2021-05-10,39.455787658691406,56.008853912353516,19.65999984741211,17.817499923706055,-0.29028780003095705
2021-05-11,39.81495666503906,55.79303741455078,21.84000015258789,18.076999950408936,-0.24734154308458406
2021-05-12,38.214473724365234,55.98395538330078,27.59000015258789,18.606999969482423,-0.370262189251632
2021-05-13,38.95817184448242,57.19575881958008,23.1299991607666,18.93499994277954,-0.4286407122766436
2021-05-14,39.955196380615234,56.88035202026367,18.809999465942383,19.06299991607666,-0.33461857366908443
2021-05-17,39.80319595336914,57.32856369018555,19.719999313354492,19.18449983596802,-0.38448702362553294
2021-05-18,39.24225616455078,57.14595413208008,21.34000015258789,19.317499828338622,-0.40540885787521613
2021-05-19,39.96424865722656,56.85544967651367,22.18000030517578,19.551499843597412,-0.3318077115557569
2021-05-20,41.16573715209961,57.56096267700195,20.670000076293945,19.649499893188477,-0.3149140291783555
2021-05-21,40.82555389404297,57.06296157836914,20.149999618530273,19.790499877929687,-0.2932106457838874
2021-05-24,41.54482650756836,55.96734619140625,18.399999618530273,19.82849988937378,-0.14828939006099082
2021-05-25,41.576499938964844,54.97134780883789,18.84000015258789,19.892499923706055,-0.05773984167384197
2021-05-26,41.66244125366211,55.07093811035156,17.360000610351562,19.896499919891358,-0.060894196060289604
2021-05-27,42.31294631958008,54.69743347167969,16.739999771118164,19.852999877929687,0.015344942248947465
2021-05-28,42.73366165161133,54.871734619140625,16.760000228881836,19.7604998588562,0.027720573191574314
2021-06-01,42.36994934082031,54.216033935546875,17.899999618530273,19.739999866485597,0.06187109709075866
2021-06-02,42.86032485961914,54.80533218383789,17.479999542236328,19.639999866485596,0.04200381736154756
2021-06-03,42.05240249633789,55.17885208129883,18.040000915527344,19.58449993133545,-0.044659044378032094
2021-06-04,42.975215911865234,55.96734619140625,16.420000076293945,19.485999965667723,-0.0535854059609684
2021-06-07,41.9600944519043,55.95904541015625,16.420000076293945,19.472499942779542,-0.12005793393848986
2021-06-08,41.93748474121094,56.03374099731445,17.06999969482422,19.342999935150146,-0.12818844586528222
2021-06-09,41.97366714477539,56.979957580566406,17.889999389648438,19.145499897003173,-0.20982434329710295
2021-06-10,42.40253448486328,57.511165618896484,16.100000381469727,18.570999908447266,-0.2286051213714806
2021-06-11,42.586185455322266,57.079551696777344,15.649999618530273,18.196999931335448,-0.17811514604356077
2021-06-14,43.05031204223633,57.155033111572266,16.389999389648438,18.07599992752075,-0.15408934942040667
2021-06-15,42.589805603027344,57.104713439941406,17.020000457763672,17.94099998474121,-0.18011002224312733
2021-06-16,42.138343811035156,56.46732711791992,18.149999618530273,17.78149995803833,-0.15339572224706188
2021-06-17,42.62870407104492,56.375064849853516,17.75,17.55999994277954,-0.11273607308153283
2021-06-18,41.934757232666016,55.863494873046875,20.700000762939453,17.561499977111815,-0.11324983417742689
2021-06-21,42.36424255371094,56.484107971191406,17.889999389648438,17.448499965667725,-0.13992956975521434
2021-06-22,42.34965133666992,56.23250961303711,16.65999984741211,17.361499977111816,-0.11855171802194411
2021-06-23,42.55116653442383,55.89703369140625,16.31999969482422,17.235499954223634,-0.07541678966150615
2021-06-24,42.86118698120117,56.341529846191406,15.970000267028809,17.165999937057496,-0.09436554833312462
2021-06-25,42.14448165893555,56.9285888671875,15.619999885559082,17.10999994277954,-0.19395301876966067
2021-06-28,43.11102294921875,56.77762222290039,15.760000228881836,17.05999994277954,-0.1165527114053115
2021-06-29,43.507667541503906,56.97053527832031,16.020000457763672,16.96599998474121,-0.10742365277121337
2021-06-30,43.47940444946289,57.75048065185547,15.829999923706055,16.883500003814696,-0.17856019960214076
2021-07-01,42.82289505004883,57.9769172668457,15.479999542236328,16.755499935150148,-0.24213607778856552
2021-07-02,42.688846588134766,58.1194953918457,15.069999694824219,16.68799991607666,-0.2636732896924584
2021-07-06,43.15479278564453,57.37309265136719,16.440000534057617,16.688999938964844,-0.1665372363885727
2021-07-07,42.81376647949219,57.33116149902344,16.200000762939453,16.645499992370606,-0.18539227142492062
2021-07-08,42.90129852294922,56.76924514770508,19.0,16.701000022888184,-0.12969430778380878
2021-07-09,43.78394317626953,57.2137451171875,16.18000030517578,16.705000019073488,-0.11073079654595383
2021-07-12,44.29183578491211,57.08794021606445,16.170000076293945,16.73100004196167,-0.0659315064311403
2021-07-13,44.133182525634766,57.037620544433594,17.1200008392334,16.767500114440917,-0.07196692302439424
2021-07-14,43.912506103515625,56.97053527832031,16.329999923706055,16.733000087738038,-0.0806198854721399
2021-07-15,43.52499008178711,57.28084182739258,17.010000228881836,16.676000118255615,-0.13383441710897587
2021-07-16,42.67972946166992,57.557579040527344,18.450000762939453,16.711000156402587,-0.21437432580908003
2021-07-19,42.46089553833008,57.222129821777344,22.5,16.801000118255615,-0.1990724675368222
2021-07-20,42.72714614868164,58.00208282470703,19.729999542236328,16.89300012588501,-0.2507103717295414
2021-07-21,43.67817687988281,57.37309265136719,17.90999984741211,16.95550012588501,-0.13188474330518618
2021-07-22,43.43290328979492,57.574371337890625,17.690000534057617,17.02400016784668,-0.1659990797392327
2021-07-23,44.05475616455078,57.88466262817383,17.200000762939453,17.08550019264221,-0.15238342236734592
2021-07-26,43.97178649902344,57.658241271972656,17.579999923706055,17.18350019454956,-0.1377687233672691
2021-07-27,43.34444808959961,57.809200286865234,19.360000610351562,17.36350021362305,-0.19271022804484883
2021-07-28,43.553260803222656,58.75688552856445,18.309999465942383,17.478000164031982,-0.26304695432513164
2021-07-29,44.14228057861328,58.56399154663086,17.700000762939453,17.57150020599365,-0.2069183150050783
2021-07-30,44.259910583496094,57.27244186401367,18.239999771118164,17.709500217437743,-0.08443042593419858
2021-08-02,44.19426345825195,57.3227653503418,19.459999084472656,17.929000186920167,-0.09324594753016749
2021-08-03,44.38665771484375,58.56399154663086,18.040000915527344,18.00900020599365,-0.1907384633126255
2021-08-04,44.478755950927734,58.06917953491211,17.969999313354492,18.097500133514405,-0.14069757236391484
2021-08-05,44.46690368652344,58.1194953918457,17.280000686645508,18.01150016784668,-0.14595073758958788
2021-08-06,44.26264572143555,57.683387756347656,16.149999618530273,18.010000133514403,-0.12074456670504304
2021-08-09,44.19426345825195,57.415016174316406,16.719999313354492,18.03750009536743,-0.10143854690570044
2021-08-10,43.97361755371094,58.06917953491211,16.790000915527344,18.021000099182128,-0.1741420446136558
2021-08-11,44.09123229980469,58.572364807128906,16.170000076293945,18.013000106811525,-0.21104175810525183
2021-08-12,44.15595626831055,59.44458770751953,15.59000015258789,17.942000102996825,-0.2842167388694679
2021-08-13,44.329219818115234,59.67942810058594,15.449999809265137,17.79200005531311,-0.29360088900026254
2021-08-16,44.50975799560547,60.140689849853516,16.1200008392334,17.47300009727478,-0.3226113955432245
2021-08-17,43.64807891845703,61.24772262573242,17.90999984741211,17.382000112533568,-0.47797512832901945
2021-08-18,42.76179504394531,60.35034942626953,21.56999969482422,17.565000104904176,-0.4569608791831746
2021-08-19,43.177589416503906,60.10714340209961,21.670000076293945,17.76400008201599,-0.4078331342543224
2021-08-20,43.327125549316406,60.75291061401367,18.559999465942383,17.832000017166138,-0.45528177822210414
2021-08-23,43.99094009399414,60.845157623291016,17.149999618530273,17.81050000190735,-0.41952385162474154
2021-08-24,43.897918701171875,60.59356689453125,17.219999313354492,17.703499937057494,-0.40333942432442305
2021-08-25,44.078468322753906,59.889076232910156,16.790000915527344,17.627500009536742,-0.3288211821785861
2021-08-26,44.290924072265625,59.905853271484375,18.84000015258789,17.684499979019165,-0.3162447317683273
2021-08-27,45.22097396850586,59.78005599975586,16.389999389648438,17.591999959945678,-0.24349570448998292
2021-08-30,45.489967346191406,60.392269134521484,16.190000534057617,17.428500032424928,-0.2800553933251729
2021-08-31,45.33678436279297,61.03806686401367,16.479999542236328,17.350499963760377,-0.34754933609433436
2021-09-01,44.967491149902344,60.274864196777344,16.110000610351562,17.25750002861023,-0.3042212931235536
2021-09-02,44.85260009765625,60.66904067993164,16.40999984741211,17.21399998664856,-0.34683403584541705
2021-09-03,45.379638671875,60.35034942626953,16.40999984741211,17.22699999809265,-0.2836372929128566
2021-09-07,45.28025436401367,59.7045783996582,18.139999389648438,17.298000001907347,-0.23286783141183828
2021-09-08,45.0787353515625,60.28326416015625,17.959999084472656,17.356499910354614,-0.29760196059840277
2021-09-09,44.99757766723633,59.21815872192383,18.799999237060547,17.487999868392944,-0.20838554430202197
2021-09-10,45.422489166259766,59.536842346191406,20.950000762939453,17.755999898910524,-0.2085543918305196
2021-09-13,45.4963493347168,59.67103576660156,19.3700008392334,17.951999950408936,-0.21558165054348238
2021-09-14,45.76169204711914,59.679500579833984,19.459999084472656,18.118999862670897,-0.19876544085964803
2021-09-15,46.479305267333984,60.789222717285156,18.18000030517578,18.13249988555908,-0.24980538391217413
2021-09-16,46.261375427246094,60.424964904785156,18.690000534057617,17.988499927520753,-0.2318852377052997
2021-09-17,46.13827896118164,60.66216278076172,20.809999465942383,17.945499897003174,-0.26110031277210155
2021-09-20,45.11886215209961,60.111534118652344,25.709999084472656,18.302999877929686,-0.27969424444070284
2021-09-21,45.09773254394531,60.76381301879883,24.360000610351562,18.663499927520753,-0.33902070592959416
2021-09-22,45.97949981689453,60.467308044433594,20.8700008392334,18.846000003814698,-0.2543082124893412
2021-09-23,46.32025909423828,60.72991943359375,18.6299991607666,18.93799991607666,-0.2550689992821841
2021-09-24,46.37720489501953,60.30636978149414,17.75,18.883499908447266,-0.2136841580245369
2021-09-27,46.37078094482422,59.6456184387207,18.760000228881836,19.001999950408937,-0.1554295576122571
2021-09-28,45.100494384765625,59.272884368896484,23.25,19.354999923706053,-0.2064316476678633
2021-09-29,44.95904541015625,60.09458541870117,22.559999465942383,19.658999919891357,-0.2887702984988391
2021-09-30,44.54111862182617,59.17123031616211,23.139999389648438,20.0104998588562,-0.23443941622430656
2021-10-01,44.763397216796875,58.07844543457031,21.100000381469727,20.244999885559082,-0.12267477654654602
2021-10-04,43.71630096435547,57.23133087158203,22.959999084472656,20.57249984741211,-0.11677104159357425
2021-10-05,44.586124420166016,57.095794677734375,21.299999237060547,20.730499839782716,-0.04714462563502101
2021-10-06,44.89474868774414,57.1635627746582,21.0,20.88249988555908,-0.03272940610880411
2021-10-07,45.366851806640625,57.722660064697266,19.540000915527344,20.919499969482423,-0.05112439179286058
2021-10-08,45.26858139038086,57.64640426635742,18.770000457763672,20.810499954223634,-0.05085861670736391
2021-10-11,45.221744537353516,57.67182540893555,20.0,20.84199991226196,-0.056217213615791344
2021-10-12,44.57326889038086,57.07037353515625,19.850000381469727,20.861499977111816,-0.04573817382483437
2021-10-13,44.548465728759766,57.290626525878906,18.639999389648438,20.884499931335448,-0.06694055419698088
2021-10-14,45.70486068725586,57.73112487792969,16.860000610351562,20.792999935150146,-0.029497061711762126
2021-10-15,46.22382354736328,57.290626525878906,16.299999237060547,20.567499923706055,0.04398242924952215
2021-10-18,46.23393249511719,55.82509994506836,16.309999465942383,20.097499942779542,0.17480202498056674
2021-10-19,46.87963104248047,56.67222595214844,15.699999809265137,19.66449990272522,0.14232132049297164
2021-10-20,46.78778839111328,56.63834762573242,15.489999771118164,19.395499849319457,0.1392492153565594
2021-10-21,47.224998474121094,56.74846649169922,15.010000228881836,19.21449990272522,0.15841683140904345
2021-10-22,47.34071731567383,56.96024703979492,15.430000305175781,19.098499917984007,0.1472706263245805
2021-10-25,47.95244598388672,57.32450866699219,15.239999771118164,18.922499895095825,0.15542298405610672
2021-10-26,49.036293029785156,57.375328063964844,15.979999542236328,18.558999872207643,0.22266974447276158
2021-10-27,48.04798126220703,56.562103271484375,16.979999542236328,18.279999876022337,0.22945583552828488
2021-10-28,48.64133071899414,57.04496765136719,16.530000686645508,17.949499940872194,0.2258584745435598
2021-10-29,48.83422088623047,54.96104431152344,16.260000228881836,17.707499933242797,0.4236982469551414
2021-11-01,48.50171661376953,55.6048583984375,16.40999984741211,17.379999971389772,0.34450786777497344
2021-11-02,49.33020782470703,55.82509994506836,16.030000686645508,17.116500043869017,0.3798018723661175
2021-11-03,49.817020416259766,57.10425567626953,15.100000381469727,16.821500062942505,0.2984339213495896
2021-11-04,50.391082763671875,56.30796432495117,15.4399995803833,16.616499996185304,0.4071586877039434
2021-11-05,51.33713912963867,56.180908203125,16.479999542236328,16.501999950408937,0.4810792756600982
2021-11-08,51.33989715576172,55.8844108581543,17.219999313354492,16.36299991607666,0.5075931788102612
2021-11-09,51.23427200317383,56.036888122558594,17.780000686645508,16.259499931335448,0.4870587110143162
2021-11-10,50.40485763549805,57.02802276611328,18.729999542236328,16.263999938964844,0.34412384382155703
2021-11-11,51.01384353637695,57.121212005615234,17.65999984741211,16.30399990081787,0.3761679688844813
2021-11-12,51.73210906982422,57.1635627746582,16.290000915527344,16.30349998474121,0.41996219448993893
2021-11-15,51.966312408447266,56.92636489868164,16.489999771118164,16.3125,0.4565334925968329
2021-11-16,52.241878509521484,56.663761138916016,16.3700008392334,16.346000051498415,0.49809960100492195
2021-11-17,52.32178497314453,57.1466178894043,17.110000610351562,16.427000093460084,0.46050861020579037
2021-11-18,52.79664611816406,57.42616271972656,17.59000015258789,16.556000089645387,0.46712268846972615
2021-11-19,52.23728561401367,58.18858337402344,17.90999984741211,16.680000066757202,0.3623792941189695
2021-11-22,50.81911087036133,59.272884368896484,19.170000076293945,16.87650008201599,0.17218956072412672
2021-11-23,50.98810958862305,59.83198165893555,19.3799991607666,17.046500062942506,0.13372647732337142
2021-11-24,51.3197021484375,59.35759353637695,18.579999923706055,17.12650008201599,0.1978101339758468
2021-11-26,50.20463562011719,59.527015686035156,28.6200008392334,17.731000089645384,0.10893719432490687
2021-11-29,51.8349723815918,59.848915100097656,22.959999084472656,18.066000032424927,0.18829219763487162
2021-11-30,50.85584259033203,58.39189147949219,27.190000534057617,18.605000066757203,0.25286061785103475
2021-12-01,50.95504379272461,58.39189147949219,31.1200008392334,19.359500074386595,0.25942858393486345
2021-12-02,50.74286651611328,59.018741607666016,27.950000762939453,20.002000093460083,0.189711411710018
2021-12-03,51.26366424560547,58.925567626953125,30.670000076293945,20.763500118255614,0.232467248338785
2021-12-06,51.89375686645508,58.87473678588867,27.18000030517578,21.29850015640259,0.2786989352607666
2021-12-07,54.22861099243164,59.00180435180664,21.889999389648438,21.532000160217287,0.4220016016073066
2021-12-08,54.05959701538086,59.052635192871094,19.899999618530273,21.638000106811525,0.40629725529621874
2021-12-09,53.58749008178711,59.55243682861328,21.579999923706055,21.78050012588501,0.33065342806005293
2021-12-10,58.02019119262695,59.51007843017578,18.690000534057617,21.832000160217284,0.6278978251371131
2021-12-13,57.099853515625,59.81504821777344,20.309999465942383,22.03300008773804,0.5398798997759051
2021-12-14,56.47986602783203,60.34558868408203,21.889999389648438,22.303000068664552,0.45171526785155647
2021-12-15,58.77152633666992,60.936038970947266,19.290000915527344,22.449000072479247,0.5510061015203959
2021-12-16,57.00983810424805,61.877323150634766,20.56999969482422,22.62200002670288,0.35077386299234414
2021-12-17,58.32146453857422,61.791748046875,21.56999969482422,22.821000003814696,0.44521446794259156
2021-12-20,59.24639892578125,62.01423645019531,22.8700008392334,23.069000053405762,0.48669429519246055
2021-12-21,59.737247467041016,61.47514343261719,21.010000228881836,23.161000061035157,0.5670683607907929
2021-12-22,60.565486907958984,61.980018615722656,18.6299991607666,23.123500061035156,0.5770679884783579
2021-12-23,61.45290756225586,62.02280807495117,17.959999084472656,23.092500019073487,0.6320227673455157
2021-12-27,62.32920837402344,62.35653305053711,17.68000030517578,22.545499992370605,0.6604039536289665
2021-12-28,61.84112548828125,62.442115783691406,17.540000915527344,22.27450008392334,0.620488281354903
2021-12-29,62.17485046386719,63.015445709228516,16.950000762939453,21.762500095367432,0.5916675117280052
2021-12-30,61.478782653808594,62.77584457397461,17.329999923706055,21.073000049591066,0.5668603501161418
2021-12-31,61.509300231933594,62.13404846191406,17.219999313354492,20.536499977111816,0.6258774212213308
2022-01-03,61.316097259521484,62.10837173461914,16.600000381469727,19.832999992370606,0.6153660313568495
2022-01-04,62.01862335205078,61.791748046875,16.90999984741211,19.319499969482422,0.6899979293097817
2022-01-05,59.4377555847168,61.76607894897461,19.729999542236328,19.211499977111817,0.5214020784894539
2022-01-06,58.88589096069336,61.261207580566406,19.610000610351562,19.19700002670288,0.5297004832158745
2022-01-07,57.23310089111328,60.97883224487305,18.760000228881836,19.05600004196167,0.44534883001869624
2022-01-10,57.41889953613281,61.6890754699707,19.399999618530273,19.091499996185302,0.3945750962560722
2022-01-11,57.50117492675781,61.928672790527344,18.40999984741211,18.99650001525879,0.3787443009760875
2022-01-12,57.49654769897461,61.82598114013672,17.6200008392334,18.78300008773804,0.3875577659650088
2022-01-13,55.203155517578125,61.509376525878906,20.309999465942383,18.834000015258788,0.2638326160899718
2022-01-14,55.127357482910156,61.41524124145508,19.190000534057617,18.76500005722046,0.26717409370717654
2022-01-18,53.409854888916016,60.268558502197266,22.790000915527344,18.826000118255614,0.2552952205410938
2022-01-19,52.13235855102539,59.10478973388672,23.850000381469727,18.875000095367433,0.2740658899920596
2022-01-20,50.63024139404297,58.026580810546875,25.59000015258789,19.104000091552734,0.27036635675810927
2022-01-21,49.290809631347656,58.62559509277344,28.850000381469727,19.61500015258789,0.12848736092036095
2022-01-24,50.06267547607422,58.676910400390625,29.899999618530273,20.212000179290772,0.17503426290979143
2022-01-25,49.37493133544922,58.90796661376953,31.15999984741211,20.886000156402588,0.10898012162586085
2022-01-26,51.4991569519043,57.624393463134766,31.959999084472656,21.607000064849853,0.36361338366313883
2022-01-27,50.130149841308594,57.56448745727539,30.489999771118164,22.28400001525879,0.27829355608787554
2022-01-28,51.77462387084961,58.92508316040039,27.65999984741211,22.800500011444093,0.2663401600002135
2022-01-31,54.15768814086914,58.77106475830078,24.829999923706055,23.18100004196167,0.43779739595371103
2022-02-01,54.78995895385742,58.59135818481445,21.959999084472656,23.448999977111818,0.49561847734196723
2022-02-02,55.779972076416016,56.32368087768555,22.09000015258789,23.707999992370606,0.7625533900810471
2022-02-03,53.692710876464844,55.955726623535156,24.350000381469727,23.939000034332274,0.6570361223479728
2022-02-04,54.553314208984375,54.68070602416992,23.219999313354492,24.119499969482423,0.8272472728004732
2022-02-07,54.31945037841797,54.56089782714844,22.860000610351562,24.324499988555907,0.8224034026893424
2022-02-08,55.48324203491211,54.509559631347656,21.440000534057617,24.426500034332275,0.9040155769278911
2022-02-09,56.51115036010742,54.235721588134766,19.959999084472656,24.503999996185303,0.9963908531283603
2022-02-10,54.664249420166016,52.8751220703125,23.90999984741211,24.818499946594237,0.9949421992106129
2022-02-11,53.00591278076172,53.114723205566406,27.360000610351562,25.171000003814697,0.8638676960973661
2022-02-14,53.48288345336914,52.29323959350586,28.329999923706055,25.62799997329712,0.9684014361644373
2022-02-15,55.71895980834961,52.48149871826172,25.700000762939453,25.773499965667725,1.0997298790686125
2022-02-16,55.20500564575195,52.96925354003906,24.290000915527344,25.795499992370605,1.0223852601029724
2022-02-17,53.52170181274414,52.447269439697266,28.110000610351562,25.92150001525879,0.9572924799144679
2022-02-18,53.613216400146484,52.24189758300781,27.75,25.866499996185304,0.9815901640752496
2022-02-22,53.37934875488281,52.18199157714844,28.809999465942383,25.811999988555907,0.9714262552681043
2022-02-23,52.24513626098633,52.49860382080078,31.020000457763672,25.805000019073486,0.8682140502831667
2022-02-24,53.6141471862793,51.8653678894043,30.31999969482422,25.723000049591064,1.015090590926462
2022-02-25,54.35456848144531,52.301788330078125,27.59000015258789,25.57800006866455,1.0253552280212856
2022-02-28,54.301883697509766,51.685672760009766,30.149999618530273,25.70250005722046,1.0765829585025979
2022-03-01,52.70085906982422,51.56586837768555,33.31999969482422,26.127000045776366,0.9812210388421759
2022-03-02,54.148433685302734,52.40447235107422,30.739999771118164,26.566000080108644,1.0025881961630645
2022-03-03,53.4847297668457,52.80666732788086,30.479999542236328,26.985500049591064,0.922927253310493
2022-03-04,55.09223556518555,52.935028076171875,31.979999542236328,27.367000007629393,1.0179584091178464
2022-03-07,52.75447082519531,51.56586837768555,36.45000076293945,28.028500080108643,0.9847705945177048
2022-03-08,53.239776611328125,50.94975280761719,35.130001068115234,28.642000102996825,1.0716178914196446
2022-03-09,55.187442779541016,50.4876594543457,32.45000076293945,29.192500114440918,1.2416075386317391
2022-03-10,54.32868957519531,49.5634765625,30.229999542236328,29.706000137329102,1.2668254647940684
2022-03-11,53.415401458740234,49.631935119628906,30.75,30.048000144958497,1.200278339597877
2022-03-14,52.486392974853516,50.39457702636719,31.770000457763672,30.268500137329102,1.0710414458179625
2022-03-15,54.79365921020508,50.541900634765625,29.829999923706055,30.3435001373291,1.2107186623676063
2022-03-16,56.121070861816406,50.23857879638672,26.670000076293945,30.392000102996825,1.3255420075532376
2022-03-17,55.70970916748047,51.30453872680664,25.670000076293945,30.461000061035158,1.2036407200808348
2022-03-18,56.4251823425293,51.49518585205078,23.8700008392334,30.249000072479248,1.234080183900473
2022-03-21,55.95801544189453,51.703182220458984,23.530000686645508,30.038000106811523,1.184678033855521
2022-03-22,56.893287658691406,51.98050308227539,22.940000534057617,29.744500160217285,1.2219727596767211
2022-03-23,55.78025436401367,51.00121307373047,23.56999969482422,29.37200012207031,1.2352491198539612
2022-03-24,58.2976188659668,51.252540588378906,21.670000076293945,28.9395001411438,1.3796002688216
2022-03-25,58.52469253540039,51.05320739746094,20.809999465942383,28.600500106811523,1.4123368398832419
2022-03-28,58.89788055419922,51.287200927734375,19.6299991607666,28.07450008392334,1.4162646036411324
2022-03-29,59.697296142578125,52.4571533203125,18.899999618530273,27.353500080108642,1.3652917545888463
2022-03-30,58.731300354003906,51.703182220458984,19.329999923706055,26.78300008773804,1.3682931595214878
2022-03-31,58.60007095336914,51.52119445800781,20.559999465942383,26.28700008392334,1.3757665993462127
2022-04-01,58.348812103271484,51.71184539794922,19.6299991607666,25.669500064849853,1.3421998151862393
2022-04-04,59.08121109008789,52.5784797668457,18.56999969482422,24.77550001144409,1.3137269235058373
2022-04-05,57.15201187133789,51.78118133544922,21.030000686645508,24.070499992370607,1.2568038504482049
2022-04-06,56.02408218383789,52.708473205566406,22.100000381469727,23.55299997329712,1.0997744627042736
2022-04-07,56.121803283691406,52.85580062866211,21.549999237060547,23.11899995803833,1.0931605984249662
2022-04-08,54.62812805175781,53.991085052490234,21.15999984741211,22.639499950408936,0.893444358621795
2022-04-11,54.0334587097168,53.63576889038086,24.3700008392334,22.26949996948242,0.885627046131057
2022-04-12,54.448524475097656,53.41044616699219,24.260000228881836,21.99099998474121,0.9331183731592376
2022-04-13,55.14370346069336,53.7830924987793,21.81999969482422,21.748499965667726,0.9460512262116841
2022-04-14,53.404354095458984,53.57509994506836,22.700000762939453,21.6,0.8493628324425122
2022-04-18,54.58161544799805,53.36711502075195,22.170000076293945,21.51499996185303,0.945778278125356
2022-04-19,55.616477966308594,54.40707015991211,21.3700008392334,21.40699996948242,0.9219388043602592
2022-04-20,55.62577438354492,55.117706298828125,20.31999969482422,21.27599992752075,0.8594442231819438
2022-04-21,55.1613883972168,55.247703552246094,22.68000030517578,21.23149995803833,0.8171531288206936
2022-04-22,54.623477935791016,53.947750091552734,28.209999084472656,21.558499908447267,0.8969849669331472
2022-04-25,54.71003723144531,54.294410705566406,27.020000457763672,21.86899995803833,0.8719297394500986
2022-04-26,52.12194061279297,53.53177261352539,33.52000045776367,22.563500022888185,0.7683039251529228
2022-04-27,52.0726203918457,53.37578201293945,31.600000381469727,23.198500061035155,0.7788916989797212
2022-04-28,53.8780517578125,53.34977722167969,29.989999771118164,23.73150005340576,0.9007360913571925
2022-04-29,51.59333801269531,51.42586135864258,33.400001525878906,24.37350015640259,0.9203274198039864
2022-05-02,53.637020111083984,52.2664909362793,32.34000015258789,25.00900020599365,0.9809820894852124
2022-05-03,54.08557891845703,52.2838249206543,29.25,25.54300022125244,1.0091411158256087
2022-05-04,56.1785774230957,53.800437927246094,25.420000076293945,25.762500190734862,1.0130283025261355
2022-05-05,53.975765228271484,53.16779327392578,31.200000762939453,26.21750020980835,0.923367164046343
2022-05-06,53.98599624633789,53.02046203613281,30.190000534057617,26.6495002746582,0.9371287184642368
2022-05-09,52.38718032836914,53.453773498535156,34.75,27.3290002822876,0.7927919930457991
2022-05-10,54.10604476928711,53.540435791015625,32.9900016784668,27.76000032424927,0.8988991923467773
2022-05-11,52.7771110534668,52.483150482177734,32.560001373291016,28.175000381469726,0.9048076990145165
2022-05-12,53.19216537475586,54.14708709716797,31.770000457763672,28.6725004196167,0.7845171666826926
2022-05-13,54.74353790283203,54.05175018310547,28.8700008392334,28.981000423431396,0.8956979343971367
