Date,JPM,KDP,VIX,AvgVIX,zscore
2023-03-23,117.5379409790039,31.108844757080078,22.610000610351562,22.09950008392334,-1.1787694879579722
2023-03-24,115.74947357177734,31.801979064941406,21.739999771118164,22.10300006866455,-1.0637616429563994
2023-03-27,119.06693267822266,32.01173782348633,20.600000381469727,22.085500049591065,-0.967213604843438
2023-03-28,119.42833709716797,32.048221588134766,19.969999313354492,22.048999977111816,-0.9538708100895947
2023-03-29,119.66925811767578,32.18502426147461,19.1200008392334,21.976000022888183,-0.9216686431645806
2023-03-30,119.30784606933594,32.221717834472656,19.020000457763672,21.947500038146973,-0.9198483538214187
2023-03-31,120.75345611572266,32.35929870605469,18.700000762939453,21.958000087738036,-0.8682083828229401
2023-04-03,120.61446380615234,32.46018981933594,18.549999237060547,21.955000019073488,-0.8495266091734617
2023-04-04,119.00205993652344,32.43267059326172,19.0,21.925500011444093,-0.8810294237202345
2023-04-05,119.17951965332031,32.4693603515625,19.079999923706055,21.923999977111816,-0.8705872931735644
2023-04-06,119.04875183105469,32.68949890136719,18.399999618530273,21.71349992752075,-0.8270644440603537
2023-04-10,119.4410171508789,32.313446044921875,18.969999313354492,21.42199993133545,-0.8987102821284639
2023-04-11,120.0293960571289,32.33177947998047,19.100000381469727,21.050999927520753,-0.8854965697718735
2023-04-12,120.0107192993164,32.29508972167969,19.09000015258789,20.81899995803833,-0.8933979716020185
2023-04-13,120.46834564208984,32.32261657714844,17.799999237060547,20.401999950408936,-0.880371481104144
2023-04-14,129.56488037109375,32.19419479370117,17.06999969482422,20.10599994659424,-0.7614258949386447
2023-04-17,130.5922088623047,32.46018981933594,16.950000762939453,19.67799997329712,-0.6898700342330459
2023-04-18,132.0584716796875,32.46018981933594,16.829999923706055,19.311999988555907,-0.6664079696013707
2023-04-19,131.890380859375,32.42350387573242,16.459999084472656,19.06599998474121,-0.676699395472207
2023-04-20,131.50743103027344,32.58859634399414,17.170000076293945,18.811499977111815,-0.6486179746710811
2023-04-21,131.2552947998047,32.38681411743164,16.770000457763672,18.51949996948242,-0.6944641278771679
2023-04-24,131.4327392578125,32.43267059326172,16.889999389648438,18.276999950408936,-0.6821227896610769
2023-04-25,128.5749053955078,32.918792724609375,18.760000228881836,18.18499994277954,-0.627121525115989
2023-04-26,126.2961196899414,32.56108856201172,18.84000015258789,18.12849998474121,-0.7377055016287966
2023-04-27,127.99585723876953,30.76334571838379,17.030000686645508,18.023999977111817,-1.0830210345875704
2023-04-28,129.10723876953125,29.992889404296875,15.779999732971191,17.86199994087219,-1.2248851426296639
2023-05-01,131.87171936035156,29.873645782470703,16.079999923706055,17.73099989891052,-1.2053586299747818
2023-05-02,129.74232482910156,29.846134185791016,17.780000686645508,17.692499971389772,-1.2451323698684167
2023-05-03,126.99655151367188,30.075435638427734,18.34000015258789,17.659499979019166,-1.2415542636862364
2023-05-04,125.25942993164062,29.800270080566406,20.09000015258789,17.709999990463256,-1.3263679563030537
2023-05-05,127.70634460449219,30.4790096282959,17.190000534057617,17.649500036239623,-1.1465713904237038
2023-05-08,128.01455688476562,30.13046646118164,16.979999542236328,17.550000047683717,-1.2138618521092417
2023-05-09,127.39813995361328,30.002056121826172,17.709999084472656,17.480499982833862,-1.2503334393795855
2023-05-10,127.4635238647461,29.891992568969727,16.940000534057617,17.37300000190735,-1.2720936782608914
2023-05-11,127.06192779541016,29.745237350463867,16.93000030517578,17.32950005531311,-1.308929134310026
2023-05-12,125.24077606201172,29.965368270874023,17.030000686645508,17.327500104904175,-1.2924561524652292
2023-05-15,126.2961196899414,29.681034088134766,17.1200008392334,17.33600010871887,-1.334486707298427
2023-05-16,125.44623565673828,29.222427368164062,17.989999771118164,17.39400010108948,-1.4431146431092219
2023-05-17,129.30337524414062,29.460899353027344,16.8700008392334,17.414500188827514,-1.3319813142121608
2023-05-18,130.28399658203125,29.231603622436523,16.049999237060547,17.358500146865843,-1.3638029049724087
2023-05-19,129.9851531982422,29.19491195678711,16.809999465942383,17.36050009727478,-1.3761877233580533
2023-05-22,128.9110870361328,29.268287658691406,17.209999084472656,17.37650008201599,-1.378169834523746
2023-05-23,127.5662612915039,29.369182586669922,18.530000686645508,17.365000104904176,-1.378782134655077
2023-05-24,126.39884185791016,29.27745819091797,20.030000686645508,17.424500131607054,-1.416468701191946
2023-05-25,126.70703125,28.93808937072754,19.139999389648438,17.530000066757204,-1.4818584963876535
2023-05-26,127.89313507080078,28.80967903137207,17.950000762939453,17.638500118255614,-1.4894874656219301
2023-05-30,128.3787841796875,28.433624267578125,17.459999084472656,17.707500076293947,-1.5596394398583322
2023-05-31,126.744384765625,28.543689727783203,17.940000534057617,17.71550006866455,-1.5629850436660437
2023-06-01,128.4908447265625,28.589548110961914,15.649999618530273,17.58100004196167,-1.5255370723107355
2023-06-02,131.18991088867188,28.84636878967285,14.600000381469727,17.306500053405763,-1.4291323214583278
2023-06-05,129.90110778808594,28.717958450317383,14.729999542236328,17.183500003814697,-1.4763629401776532
2023-06-06,130.1345672607422,28.507001876831055,13.960000038146973,17.03250002861023,-1.5163399790181338
2023-06-07,131.39537048339844,28.717958450317383,13.9399995803833,16.84400005340576,-1.4524528419889122
2023-06-08,131.4327392578125,28.80967903137207,13.649999618530273,16.679500007629393,-1.4328493096094563
2023-06-09,131.69424438476562,28.717958450317383,13.829999923706055,16.52449998855591,-1.447670480527197
2023-06-12,131.68490600585938,28.644580841064453,15.010000228881836,16.423499965667723,-1.4630246112453429
2023-06-13,132.6375274658203,28.910573959350586,14.609999656677246,16.297999906539918,-1.3926645530102912
2023-06-14,132.1425323486328,29.130704879760742,13.880000114440918,16.092499923706054,-1.3549713834389845
2023-06-15,133.63682556152344,29.130704879760742,14.5,15.973999881744385,-1.3310607969302903
2023-06-16,133.7955780029297,29.506763458251953,13.539999961853027,15.84849991798401,-1.2505967901917951
2023-06-20,133.1138458251953,29.286630630493164,13.880000114440918,15.701999950408936,-1.3071194840638416
2023-06-21,132.91770935058594,29.112361907958984,13.199999809265137,15.50149998664856,-1.3463684480919103
2023-06-22,130.3587188720703,29.27745819091797,12.90999984741211,15.220499944686889,-1.3531056469439062
2023-06-23,129.67698669433594,28.598724365234375,13.4399995803833,14.890999889373779,-1.504655868574636
2023-06-26,129.9944610595703,28.543689727783203,14.25,14.646499919891358,-1.5109797011296162
2023-06-27,130.00381469726562,28.662925720214844,13.739999771118164,14.435999870300293,-1.4861229291782145
2023-06-28,129.43409729003906,28.341903686523438,13.430000305175781,14.23449993133545,-1.5617586763132747
2023-06-29,133.95437622070312,28.397293090820312,13.539999961853027,14.01449990272522,-1.4779511437878123
2023-06-30,135.8315887451172,28.868120193481445,13.59000015258789,13.9114999294281,-1.3503524420181974
2023-07-03,136.9242706298828,29.052753448486328,13.569999694824219,13.859999895095825,-1.2946099612128268
2023-07-05,136.01214599609375,29.311250686645508,14.180000305175781,13.832499933242797,-1.2556414400404439
2023-07-06,134.6674346923828,29.726686477661133,15.4399995803833,13.906499910354615,-1.1910753377722532
2023-07-07,135.73004150390625,29.32048225402832,14.829999923706055,13.950999927520751,-1.2582425802050858
2023-07-10,136.49171447753906,29.043521881103516,15.069999694824219,14.021999931335449,-1.3034442977123468
2023-07-11,138.62632751464844,28.97890281677246,14.84000015258789,14.07249994277954,-1.2826776130999153
2023-07-12,139.312744140625,28.868120193481445,13.539999961853027,13.9989999294281,-1.2946495407960998
2023-07-13,139.98983764648438,29.089685440063477,13.609999656677246,13.948999929428101,-1.237904257507029
2023-07-14,140.8361358642578,29.22816276550293,13.34000015258789,13.92199993133545,-1.1956682800326996
2023-07-17,144.23080444335938,29.182004928588867,13.479999542236328,13.870999908447265,-1.1509137249719252
2023-07-18,144.49407958984375,29.135845184326172,13.300000190734863,13.858999919891357,-1.156265831374664
2023-07-19,145.04888916015625,29.440494537353516,13.760000228881836,13.852999925613403,-1.0842612407929946
2023-07-20,146.8355712890625,29.93902015686035,13.989999771118164,13.892499923706055,-0.9523716812660008
2023-07-21,145.70716857910156,30.077499389648438,13.600000381469727,13.926999950408936,-0.9417330277786234
2023-07-24,148.57521057128906,29.87439727783203,13.90999984741211,13.950499963760375,-0.9379258680981278
2023-07-25,147.46560668945312,29.837467193603516,13.859999656677246,13.930999946594238,-0.9633332858180438
2023-07-26,148.3495330810547,30.040569305419922,13.1899995803833,13.903499937057495,-0.9071041930117005
2023-07-27,146.7133026123047,31.166860580444336,14.40999984741211,13.952499914169312,-0.6999051389955411
2023-07-28,147.5502166748047,31.314563751220703,13.329999923706055,13.941999912261963,-0.6559076160993357
2023-07-31,148.53761291503906,31.397659301757812,13.630000114440918,13.943999910354615,-0.622889647317691
2023-08-01,147.8041229248047,31.508440017700195,13.930000305175781,13.961999940872193,-0.6116713483744246
2023-08-02,146.1302947998047,31.81309700012207,16.09000015258789,14.057499933242799,-0.5753262064350273
2023-08-03,147.0236358642578,31.323801040649414,15.920000076293945,14.08149995803833,-0.6624195017338025
2023-08-04,146.7133026123047,31.019145965576172,17.100000381469727,14.194999980926514,-0.7305133468456436
2023-08-07,147.4091796875,31.222251892089844,15.770000457763672,14.230000019073486,-0.6772924911407513
2023-08-08,146.58169555664062,30.862205505371094,15.989999771118164,14.2875,-0.7651391383014358
2023-08-09,144.61636352539062,31.037612915039062,15.960000038146973,14.408500003814698,-0.760240462214484
2023-08-10,144.40005493164062,30.834508895874023,15.850000381469727,14.520500040054321,-0.8057872187896338
2023-08-11,145.2369842529297,31.20379638671875,14.84000015258789,14.595500040054322,-0.7158745709951467
2023-08-14,145.53787231445312,31.148393630981445,14.819999694824219,14.662500047683716,-0.7225400838889445
2023-08-15,141.8329315185547,30.89913558959961,16.459999084472656,14.820499992370605,-0.833473037038467
2023-08-16,141.2310791015625,31.24993896484375,16.780000686645508,14.971500015258789,-0.7704128481994656
2023-08-17,139.76412963867188,31.083768844604492,17.889999389648438,15.166499996185303,-0.828318305945369
2023-08-18,140.08384704589844,31.15762710571289,17.299999237060547,15.351499938964844,-0.8078981204180146
2023-08-21,140.5634307861328,31.04684829711914,17.1299991607666,15.512499904632568,-0.8231788461468479
2023-08-22,137.6483612060547,30.880672454833984,16.969999313354492,15.667999887466431,-0.9042572479875446
2023-08-23,138.5792999267578,31.065311431884766,15.979999542236328,15.807499885559082,-0.8511016772588631
2023-08-24,138.44766235351562,30.862205505371094,17.200000762939453,15.94699993133545,-0.8952939853489457
2023-08-25,138.27838134765625,30.723731994628906,15.680000305175781,16.064499950408937,-0.9266960383711921
2023-08-28,138.7579803466797,31.111473083496094,15.079999923706055,16.136999940872194,-0.8386773260687072
2023-08-29,139.8863983154297,31.296113967895508,14.449999809265137,16.16299991607666,-0.7823614416977357
2023-08-30,139.3221893310547,31.176090240478516,13.880000114440918,16.05249991416931,-0.8162598308445328
2023-08-31,137.60133361816406,31.065311431884766,13.569999694824219,15.934999895095824,-0.866750378479278
2023-09-01,138.06207275390625,30.972990036010742,13.09000015258789,15.734499883651733,-0.8785080484889398
2023-09-05,136.53872680664062,30.511398315429688,14.010000228881836,15.646499872207642,-0.9985307563081756
2023-09-06,136.3130645751953,30.649871826171875,14.449999809265137,15.56949987411499,-0.9734482959603348
2023-09-07,135.1470489501953,30.751426696777344,14.399999618530273,15.491499853134155,-0.9710626595213345
2023-09-08,135.25048828125,30.797582626342773,13.84000015258789,15.390999841690064,-0.9598434468511066
2023-09-11,135.84286499023438,30.954524993896484,13.800000190734863,15.338999843597412,-0.9178443613567463
2023-09-12,137.61073303222656,30.705257415771484,14.229999542236328,15.309499835968017,-0.941207408463613
2023-09-13,137.67657470703125,30.585250854492188,13.479999542236328,15.160499858856202,-0.9650206309906155
2023-09-14,140.34715270996094,31.083768844604492,12.819999694824219,14.962499809265136,-0.8189891973993596
2023-09-15,139.93341064453125,30.742189407348633,13.789999961853027,14.757499837875367,-0.8963888773786883
2023-09-18,140.2248992919922,31.065311431884766,14.0,14.59249987602234,-0.8247700004221773
2023-09-19,140.04623413085938,30.84374237060547,14.109999656677246,14.44149990081787,-0.8735405885257236
2023-09-20,139.45382690429688,31.176090240478516,15.140000343322754,14.349999952316285,-0.814153462726382
2023-09-21,138.36305236816406,30.76988410949707,17.540000915527344,14.428000020980836,-0.915777932922385
2023-09-22,137.037109375,30.576017379760742,17.200000762939453,14.428000020980836,-0.977166171997966
2023-09-25,137.7141876220703,29.98517417907715,16.899999618530273,14.48899998664856,-1.0887617309557964
2023-09-26,136.28485107421875,29.689760208129883,18.940000534057617,14.682000017166137,-1.172846182343503
2023-09-27,137.0841064453125,29.23739242553711,18.219999313354492,14.870499992370606,-1.2537930149017604
2023-09-28,138.78619384765625,29.24203872680664,17.34000015258789,15.043499994277955,-1.2255946894887022
2023-09-29,136.36947631835938,29.34428596496582,17.520000457763672,15.241000032424926,-1.243078402980703
2023-10-02,135.1940460205078,29.009662628173828,17.610000610351562,15.467000055313111,-1.3312246747332932
2023-10-03,134.19728088378906,28.89812660217285,19.780000686645508,15.755500078201294,-1.3702857592029374
2023-10-04,134.799072265625,29.465120315551758,18.579999923706055,15.96200008392334,-1.2431685589333576
2023-10-05,135.36746215820312,28.08016586303711,18.489999771118164,16.166500091552734,-1.521052473109556
2023-10-06,137.45152282714844,27.95003318786621,17.450000762939453,16.347000122070312,-1.5146698822258067
2023-10-09,137.13888549804688,27.643301010131836,17.700000762939453,16.542000150680543,-1.5832309956277422
2023-10-10,137.97250366210938,28.154529571533203,17.030000686645508,16.682000207901,-1.4639594690750157
2023-10-11,138.44615173339844,27.225027084350586,16.09000015258789,16.81250023841858,-1.6489843614269444
2023-10-12,138.12403869628906,25.93302345275879,16.690000534057617,17.00600028038025,-1.9218569470515778
2023-10-13,140.1986541748047,26.128219604492188,19.31999969482422,17.28250026702881,-1.8482135268294633
2023-10-16,140.0565643310547,26.500017166137695,17.209999084472656,17.44300022125244,-1.7734463110625056
2023-10-17,139.75340270996094,26.75098419189453,17.8799991607666,17.63150019645691,-1.7262939580777004
2023-10-18,138.21881103515625,26.76028060913086,19.219999313354492,17.835500144958495,-1.7489230439484227
2023-10-19,137.6314697265625,26.44424819946289,21.399999618530273,18.028500080108643,-1.8238068869955133
2023-10-20,135.4148406982422,26.630146026611328,21.709999084472656,18.253999996185303,-1.8207555435146086
2023-10-23,133.56761169433594,26.33270835876465,20.3700008392334,18.42750005722046,-1.9119461380123661
2023-10-24,133.72869873046875,27.057720184326172,18.969999313354492,18.428999996185304,-1.7591375523480703
2023-10-25,132.99925231933594,27.048423767089844,20.190000534057617,18.527500057220458,-1.7727359471657378
2023-10-26,133.3402557373047,27.42951774597168,20.68000030517578,18.694500064849855,-1.6883122994033626
2023-10-27,128.53750610351562,27.764135360717773,21.270000457763672,18.882000064849855,-1.695825673919303
2023-10-30,130.1763153076172,27.903562545776367,19.75,18.989000034332275,-1.640711693480513
2023-10-31,131.72987365722656,28.19170570373535,18.139999389648438,18.90699996948242,-1.5561461338035298
2023-11-01,131.6162109375,28.312541961669922,16.8700008392334,18.82150001525879,-1.5329261857248087
2023-11-02,133.9654998779297,28.684341430664062,15.65999984741211,18.680000019073486,-1.41829335455296
2023-11-03,135.46218872070312,28.926013946533203,14.90999984741211,18.55299997329712,-1.3442670434390718
2023-11-06,136.4852752685547,28.78658676147461,14.890000343322754,18.412499952316285,-1.356787315959536
2023-11-07,136.4189453125,28.81447410583496,14.8100004196167,18.301499938964845,-1.3520700931943892
2023-11-08,137.091552734375,28.860946655273438,14.449999809265137,18.219499921798707,-1.331677861870348
2023-11-09,136.68417358398438,28.72152328491211,15.289999961853027,18.149499893188477,-1.367086609267177
2023-11-10,138.71139526367188,28.78658676147461,14.170000076293945,17.891999912261962,-1.3211665728130038
2023-11-13,138.09564208984375,29.074731826782227,14.760000228881836,17.76949996948242,-1.2713123534645614
2023-11-14,140.61544799804688,29.63243293762207,14.15999984741211,17.5835000038147,-1.1154300249819875
2023-11-15,141.84693908691406,29.641725540161133,14.180000305175781,17.33150005340576,-1.0937990690643395
2023-11-16,143.46676635742188,29.53948402404785,14.319999694824219,16.97750005722046,-1.0890654246751117
2023-11-17,144.7645721435547,29.493005752563477,13.800000190734863,16.58200011253357,-1.077929731415826
2023-11-20,145.2097930908203,29.53948402404785,13.40999984741211,16.234000062942506,-1.0611747863878183
2023-11-21,144.90664672851562,29.660314559936523,13.350000381469727,15.953000116348267,-1.0409880025738472
2023-11-22,145.24769592285156,30.12506103515625,12.850000381469727,15.586000108718872,-0.9392298399067269
2023-11-24,145.4466094970703,30.32025718688965,12.460000038146973,15.175000095367432,-0.8956000289684647
2023-11-27,145.11508178710938,30.255191802978516,12.6899995803833,14.746000051498413,-0.9143872066078684
2023-11-28,145.4466094970703,29.96704864501953,12.6899995803833,14.393000030517578,-0.9687889986153869
2023-11-29,146.18551635742188,29.493005752563477,12.979999542236328,14.135000038146973,-1.0551928219146607
2023-11-30,147.8527374267578,29.34428596496582,12.920000076293945,13.9375,-1.0593316618688018
2023-12-01,148.57266235351562,29.901981353759766,12.630000114440918,13.78600001335144,-0.932250897421643
2023-12-04,149.66204833984375,29.95775604248047,13.079999923706055,13.694500017166138,-0.903262167685199
2023-12-05,149.6431121826172,29.771852493286133,12.850000381469727,13.592500019073487,-0.9420865750134526
2023-12-06,148.0706024169922,29.920576095581055,12.970000267028809,13.500500011444093,-0.9364314436343393
2023-12-07,148.52528381347656,30.07859230041504,13.0600004196167,13.43100004196167,-0.8964131460376832
2023-12-08,150.16412353515625,29.846216201782227,12.350000381469727,13.284000062942505,-0.9183406964233202
2023-12-11,150.71356201171875,30.450389862060547,12.630000114440918,13.207000064849854,-0.7843570861640459
2023-12-12,152.05868530273438,30.36673355102539,12.069999694824219,13.072500038146973,-0.7801679804616337
2023-12-13,152.57022094726562,30.896554946899414,12.1899995803833,12.974000024795533,-0.6621975284226755
2023-12-14,155.34579467773438,29.939165115356445,12.479999542236328,12.88899998664856,-0.8161672770477485
2023-12-15,156.52041625976562,29.71608543395996,12.279999732971191,12.786999988555909,-0.8435965792653883
2023-12-18,157.4677276611328,30.115772247314453,12.5600004196167,12.725,-0.7456185805603475
2023-12-19,159.5706787109375,30.245899200439453,12.529999732971191,12.680999994277954,-0.6850048595396394
2023-12-20,157.7708282470703,30.004226684570312,13.670000076293945,12.696999979019164,-0.7638821410686674
2023-12-21,158.6707763671875,30.227306365966797,13.649999618530273,12.736999940872192,-0.7032570925921123
2023-12-22,158.57601928710938,30.51545524597168,13.029999732971191,12.765499925613403,-0.6450654845523507
2023-12-26,159.51385498046875,30.719945907592773,12.989999771118164,12.780499935150146,-0.5876860506760524
2023-12-27,160.47059631347656,30.77571678161621,12.430000305175781,12.767499971389771,-0.5608205940664145
2023-12-28,161.3231658935547,30.99879264831543,12.470000267028809,12.742000007629395,-0.5009544527674122
2023-12-29,161.1337127685547,30.97091293334961,12.449999809265137,12.718499994277954,-0.5097629483199475
2024-01-02,163.00933837890625,31.017379760742188,13.199999809265137,12.746999979019165,-0.47012208595587984
2024-01-03,162.29888916015625,30.292373657226562,14.039999961853027,12.794999980926514,-0.6317199775824993
2024-01-04,163.37591552734375,30.287696838378906,14.130000114440918,12.858999967575073,-0.6154552817385672
2024-01-05,164.19561767578125,29.913427352905273,13.350000381469727,12.877999973297118,-0.6798920529938302
2024-01-08,163.9573211669922,29.763717651367188,13.079999923706055,12.878999948501587,-0.7147267126528758
2024-01-09,162.66107177734375,29.92278289794922,12.760000228881836,12.899499940872193,-0.7025081544065308
2024-01-10,163.0041961669922,29.726295471191406,12.6899995803833,12.902499914169312,-0.7377322378884665
2024-01-11,162.3179168701172,29.89471435546875,12.4399995803833,12.920999908447266,-0.7138152006882615
2024-01-12,161.1265106201172,29.857290267944336,12.699999809265137,12.946499919891357,-0.7406339233435795
2024-01-16,160.11619567871094,29.782432556152344,13.84000015258789,13.014499950408936,-0.7723116432042616
2024-01-17,159.25840759277344,29.69822120666504,14.789999961853027,13.139999961853027,-0.803486923827998
2024-01-18,159.57293701171875,29.754364013671875,14.130000114440918,13.218499946594239,-0.7868206034191589
2024-01-19,162.3274688720703,29.83857536315918,13.300000190734863,13.256999969482422,-0.7252950169038361
2024-01-22,162.13685607910156,29.473665237426758,13.1899995803833,13.23299994468689,-0.8039587389654405
2024-01-23,161.0693359375,29.69822120666504,12.550000190734863,13.17799997329712,-0.774509773644823
2024-01-24,162.508544921875,29.13681983947754,13.140000343322754,13.183500003814697,-0.8678095796115489
2024-01-25,164.83421325683594,29.557872772216797,13.449999809265137,13.206500005722045,-0.7433488103326491
2024-01-26,164.2051239013672,29.92278289794922,13.260000228881836,13.248000001907348,-0.6778013622141354
2024-01-29,164.634033203125,29.95085334777832,13.600000381469727,13.304500007629395,-0.6651217416387991
2024-01-30,168.0081329345703,29.754364013671875,13.3100004196167,13.347500038146972,-0.6518467709134432
2024-01-31,166.1876220703125,29.41752052307129,14.350000381469727,13.405000066757202,-0.7507751918529956
2024-02-01,165.58717346191406,29.92278289794922,13.880000114440918,13.397000074386597,-0.65568681649333
2024-02-02,166.540283203125,29.614011764526367,13.850000381469727,13.383000087738036,-0.7044168671477575
2024-02-05,166.32107543945312,29.043254852294922,13.670000076293945,13.399000072479248,-0.8261920234457866
2024-02-06,166.8929443359375,29.108749389648438,13.0600004196167,13.39800009727478,-0.8034701563674747
2024-02-07,167.20748901367188,29.249099731445312,12.829999923706055,13.40150008201599,-0.7693547988698167
2024-02-08,166.6070098876953,29.464303970336914,12.789999961853027,13.406500101089478,-0.734370373649416
2024-02-09,166.8071746826172,29.146177291870117,12.930000305175781,13.431000137329102,-0.7970870774635708
2024-02-12,167.5506134033203,29.305238723754883,13.930000305175781,13.492500162124633,-0.752231713115024
2024-02-13,166.09230041503906,28.930973052978516,15.850000381469727,13.593000173568726,-0.853118825147045
2024-02-14,167.77935791015625,29.099390029907227,14.380000114440918,13.57250018119812,-0.7912257845711447
2024-02-15,171.43939208984375,29.090036392211914,14.010000228881836,13.566500186920166,-0.734598779832507
2024-02-16,170.6387481689453,28.977754592895508,14.239999771118164,13.613500165939332,-0.77067620913688
2024-02-20,171.3059539794922,29.221033096313477,15.420000076293945,13.725000190734864,-0.7095898989770975
2024-02-21,172.42108154296875,29.567232131958008,15.34000015258789,13.864500188827515,-0.6200099263216596
2024-02-22,174.48939514160156,28.41635513305664,14.539999961853027,13.934500169754028,-0.8253895538161341
2024-02-23,175.36627197265625,28.24793243408203,13.75,13.949500179290771,-0.8462575791987973
2024-02-26,174.7658233642578,27.602317810058594,13.739999771118164,13.973500156402588,-0.9896444720021143
2024-02-27,174.85159301757812,27.602317810058594,13.430000305175781,13.96500015258789,-0.988272048773631
2024-02-28,175.7379913330078,28.098228454589844,13.84000015258789,13.99150013923645,-0.8713300256379248
2024-02-29,177.33924865722656,27.985942840576172,13.399999618530273,13.944000101089477,-0.8689747793155014
2024-03-01,176.6053466796875,27.39647102355957,13.109999656677246,13.905500078201294,-1.0028636444630554
2024-03-04,177.93019104003906,27.22804832458496,13.489999771118164,13.887500047683716,-1.016563621252619
2024-03-05,179.71255493164062,27.218692779541016,14.460000038146973,13.927000045776367,-0.9899821176599153
2024-03-06,180.64657592773438,27.321617126464844,14.5,13.999000024795532,-0.9537094603394307
2024-03-07,179.0644073486328,27.09705352783203,14.4399995803833,14.079500007629395,-1.025558386497492
2024-03-08,179.39801025390625,27.265472412109375,14.739999771118164,14.17699999809265,-0.9853219406211448
2024-03-11,179.46470642089844,27.41518211364746,15.220000267028809,14.291499996185303,-0.9532331040589721
2024-03-12,180.94207763671875,27.40582847595215,13.84000015258789,14.286999988555909,-0.9315314748535025
2024-03-13,182.409912109375,27.040912628173828,13.75,14.181999969482423,-0.9836591230534222
2024-03-14,179.15972900390625,27.134483337402344,14.399999618530273,14.18299994468689,-1.016277221766171
2024-03-15,181.38052368164062,27.022201538085938,14.40999984741211,14.202999925613403,-1.0040078016235303
2024-03-18,183.6299285888672,27.61167335510254,14.329999923706055,14.207499933242797,-0.8458689675998043
2024-03-19,184.70693969726562,27.424541473388672,13.819999694824219,14.127499914169311,-0.8674113537327893
2024-03-20,187.12789916992188,27.798809051513672,13.039999961853027,14.012499904632568,-0.7511202818717617
2024-03-21,189.72994995117188,27.67717170715332,12.920000076293945,13.931499910354614,-0.7346888596679992
2024-03-22,187.40428161621094,27.883018493652344,13.0600004196167,13.896999931335449,-0.7292486240616155
2024-03-25,185.6886749267578,28.519275665283203,13.1899995803833,13.869499921798706,-0.6248605276462986
2024-03-26,186.55599975585938,28.753192901611328,13.239999771118164,13.859999895095825,-0.5625118241829445
2024-03-27,190.16839599609375,28.82386589050293,12.779999732971191,13.80699987411499,-0.490064627381067
2024-03-28,190.9118194580078,28.899246215820312,13.010000228881836,13.787499904632568,-0.46254921799381077
2024-04-01,189.61557006835938,29.42691421508789,13.649999618530273,13.81449990272522,-0.3739518283204654
2024-04-02,189.53932189941406,29.134811401367188,14.609999656677246,13.870499897003175,-0.43569903884979294
2024-04-03,189.00558471679688,29.219614028930664,14.329999923706055,13.863999891281129,-0.4266674075114105
2024-04-04,187.56752014160156,28.908666610717773,16.350000381469727,13.956499910354614,-0.514110231618095
2024-04-05,189.29318237304688,28.993467330932617,16.030000686645508,14.035999965667724,-0.4689257394493108
2024-04-08,190.28062438964844,29.021739959716797,15.1899995803833,14.058499956130982,-0.44726699322983704
2024-04-09,189.00555419921875,29.219614028930664,14.979999542236328,14.046499919891357,-0.4266678958313638
2024-04-10,187.39495849609375,28.880401611328125,15.800000190734863,14.144499921798706,-0.5227282775466814
2024-04-11,187.3566131591797,29.040584564208984,14.90999984741211,14.202499914169312,-0.49015005724071836
2024-04-12,175.23880004882812,28.475223541259766,17.309999465942383,14.347999906539917,-0.8011998974065814
2024-04-15,175.33465576171875,28.673099517822266,19.229999542236328,14.588999891281128,-0.7586638516851453
2024-04-16,173.3310089111328,28.68252182006836,18.399999618530273,14.792499876022339,-0.7887723303800481
2024-04-17,172.64076232910156,29.09712028503418,18.209999084472656,15.01199984550476,-0.7139074663741833
2024-04-18,173.76239013671875,29.332685470581055,18.0,15.259999847412109,-0.6471481182545866
2024-04-19,178.12442016601562,29.681325912475586,18.709999084472656,15.549499797821046,-0.5051077002101746
2024-04-22,181.58529663085938,29.926313400268555,16.940000534057617,15.743499803543092,-0.39896499488475046
2024-04-23,184.20254516601562,29.926313400268555,15.6899995803833,15.868499803543092,-0.3570856990579633
2024-04-24,185.10369873046875,30.472829818725586,15.970000267028809,16.004999828338622,-0.22942146087832718
2024-04-25,185.38169860839844,31.886226654052734,15.369999885559082,16.13449983596802,0.06789935972750903
2024-04-26,185.49673461914062,31.773155212402344,15.029999732971191,16.235499811172485,0.04631034742776192
2024-04-29,185.29542541503906,31.75430679321289,14.670000076293945,16.28649983406067,0.03918353042071905
2024-04-30,183.81906127929688,31.75430679321289,15.649999618530273,16.33849983215332,0.015559831884532903
2024-05-01,183.93408203125,31.415090560913086,15.390000343322754,16.391499853134157,-0.05288928852699642
2024-05-02,183.74237060546875,31.62238883972168,14.680000305175781,16.307999849319458,-0.013002269731849874
2024-05-03,182.63986206054688,31.876794815063477,13.489999771118164,16.18099980354309,0.022072109573499813
2024-05-06,184.06829833984375,31.62238883972168,13.489999771118164,16.095999813079835,-0.007787012631617989
2024-05-07,183.82864379882812,31.857959747314453,13.229999542236328,16.008499813079833,0.037191277170629956
2024-05-08,187.56752014160156,31.75430679321289,13.0,15.868499803543092,0.07553992757675504
2024-05-09,189.3411102294922,32.027565002441406,12.6899995803833,15.75749979019165,0.16054193743790293
2024-05-10,190.55865478515625,32.06524658203125,12.550000190734863,15.519499826431275,0.18783226152160762
2024-05-13,190.52027893066406,32.150054931640625,13.600000381469727,15.237999868392944,0.20479148801571598
