Date,PEP,UPS,VIX,AvgVIX,zscore
2022-03-30,147.81716918945312,181.77903747558594,19.329999923706055,26.78300008773804,-1.0263916257534793
2022-03-31,147.30674743652344,177.04055786132812,20.559999465942383,26.28700008392334,-1.103290232584096
2022-04-01,149.40133666992188,170.5850067138672,19.6299991607666,25.669500064849853,-0.8603469078655238
2022-04-04,149.0140838623047,169.40452575683594,18.56999969482422,24.77550001144409,-0.9119191895377766
2022-04-05,149.1724853515625,162.80035400390625,21.030000686645508,24.070499992370607,-0.910695053422196
2022-04-06,151.7158966064453,160.472412109375,22.100000381469727,23.55299997329712,-0.6002429350930764
2022-04-07,151.85670471191406,159.07728576660156,21.549999237060547,23.11899995803833,-0.5866060715434752
2022-04-08,152.36717224121094,157.6491241455078,21.15999984741211,22.639499950408936,-0.5269920577854924
2022-04-11,151.90072631835938,157.5418243408203,24.3700008392334,22.26949996948242,-0.5854249571127612
2022-04-12,152.5167694091797,155.10655212402344,24.260000228881836,21.99099998474121,-0.5154770925703215
2022-04-13,152.25277709960938,155.9155731201172,21.81999969482422,21.748499965667726,-0.546109458659851
2022-04-14,151.28466796875,155.21389770507812,22.700000762939453,21.6,-0.6687299883350029
2022-04-18,149.98216247558594,154.50393676757812,22.170000076293945,21.51499996185303,-0.8330487736850641
2022-04-19,152.1647491455078,157.41799926757812,21.3700008392334,21.40699996948242,-0.5528676054301118
2022-04-20,154.4265594482422,157.20339965820312,20.31999969482422,21.27599992752075,-0.2715852634835913
2022-04-21,153.8720703125,155.85777282714844,22.68000030517578,21.23149995803833,-0.34446285472062493
2022-04-22,151.5046844482422,154.49566650390625,28.209999084472656,21.558499908447267,-0.6433236651023466
2022-04-25,152.90402221679688,156.5511932373047,27.020000457763672,21.86899995803833,-0.46316414711269055
2022-04-26,152.5167694091797,151.1110382080078,33.52000045776367,22.563500022888185,-0.5266798890237432
2022-04-27,153.8809051513672,153.87649536132812,31.600000381469727,23.198500061035155,-0.34891698204404475
2022-04-28,156.2130889892578,156.98048400878906,29.989999771118164,23.73150005340576,-0.0495593508443427
2022-04-29,151.11746215820312,148.5767059326172,33.400001525878906,24.37350015640259,-0.7081780995743843
2022-05-02,147.64117431640625,147.42095947265625,32.34000015258789,25.00900020599365,-1.1446601287182878
2022-05-03,147.8436279296875,147.04122924804688,29.25,25.54300022125244,-1.1204935199608275
2022-05-04,153.00961303710938,151.7301483154297,25.420000076293945,25.762500190734862,-0.46352207032908666
2022-05-05,149.95578002929688,148.4198455810547,31.200000762939453,26.21750020980835,-0.8533955959412548
2022-05-06,149.97337341308594,148.5271759033203,30.190000534057617,26.6495002746582,-0.8509020368619219
2022-05-09,151.10867309570312,149.77369689941406,34.75,27.3290002822876,-0.7059172839969359
2022-05-10,150.92384338378906,150.25245666503906,32.9900016784668,27.76000032424927,-0.7276098044348588
2022-05-11,150.19337463378906,146.4964141845703,32.560001373291016,28.175000381469726,-0.8291777456962491
2022-05-12,149.96453857421875,147.47874450683594,31.770000457763672,28.6725004196167,-0.8549427395931491
2022-05-13,152.88641357421875,148.23641967773438,28.8700008392334,28.981000423431396,-0.48867199573246395
2022-05-16,154.4265594482422,149.67686462402344,27.469999313354492,29.246000385284425,-0.29268849119341733
2022-05-17,153.5376739501953,152.4827117919922,26.100000381469727,29.48250036239624,-0.39560102264860175
2022-05-18,144.02407836914062,143.39901733398438,30.959999084472656,30.01450033187866,-1.6067271022426055
2022-05-19,141.86788940429688,139.3692169189453,29.350000381469727,30.34800033569336,-1.8867467419192163
2022-05-20,142.7567901611328,142.40821838378906,29.43000030517578,30.409000396728516,-1.7674442668806838
2022-05-23,145.740234375,145.1974334716797,28.479999542236328,30.48200035095215,-1.3878041777740453
2022-05-24,147.6939697265625,144.96429443359375,29.450000762939453,30.278500366210938,-1.1449684669026767
2022-05-25,148.70606994628906,144.7561492919922,28.3700008392334,30.117000389099122,-1.0194164269313744
2022-05-26,149.70932006835938,148.51953125,27.5,29.992500400543214,-0.8838318124401654
2022-05-27,151.1702880859375,151.97482299804688,25.719999313354492,29.608500289916993,-0.6920667406069679
2022-05-31,147.6324005126953,151.74168395996094,26.190000534057617,29.301000308990478,-1.133638950975618
2022-06-01,146.5234832763672,150.05982971191406,25.690000534057617,29.12300033569336,-1.2765563286124804
2022-06-02,147.71096801757812,153.2570343017578,24.719999313354492,29.088000297546387,-1.11959846397487
2022-06-03,146.08926391601562,154.43931579589844,24.790000915527344,28.76750030517578,-1.31839266173039
2022-06-06,146.70069885253906,155.7881317138672,25.06999969482422,28.51150026321411,-1.2384091089002744
2022-06-07,147.60462951660156,154.45596313476562,24.020000457763672,27.975000286102294,-1.1294895697382779
2022-06-08,146.8690643310547,149.40208435058594,23.959999084472656,27.523500156402587,-1.2353315977782757
2022-06-09,144.25482177734375,146.99586486816406,26.09000015258789,27.200000095367432,-1.5678851011102524
2022-06-10,144.02439880371094,144.08175659179688,27.75,26.999000072479248,-1.6047728730881154
2022-06-13,141.56077575683594,143.80699157714844,34.02000045776367,27.256500053405762,-1.9125787598945097
2022-06-14,138.35275268554688,145.00596618652344,32.689998626708984,27.517500019073488,-2.309025318085803
2022-06-15,139.8326873779297,146.43800354003906,29.6200008392334,27.69350004196167,-2.120569363674988
2022-06-16,139.15919494628906,143.36572265625,32.95000076293945,27.79300012588501,-2.2131193210777536
2022-06-17,139.18577575683594,142.4332275390625,31.1299991607666,27.882000064849855,-2.2124211883385616
2022-06-21,142.42039489746094,145.2890167236328,30.190000534057617,27.920000076293945,-1.8012911013483974
2022-06-22,143.59017944335938,146.66281127929688,28.950000762939453,27.943500137329103,-1.6516517267162156
2022-06-23,145.42457580566406,148.72767639160156,29.049999237060547,27.923500061035156,-1.4172457061978754
2022-06-24,147.2235870361328,152.61590576171875,27.229999542236328,27.866499996185304,-1.1821372222564328
2022-06-27,147.41851806640625,151.37535095214844,26.950000762939453,27.839000034332276,-1.161321752725997
2022-06-28,145.3448028564453,149.80174255371094,28.360000610351562,27.971000099182127,-1.424176105756085
2022-06-29,147.75526428222656,150.80917358398438,28.15999984741211,28.069500064849855,-1.1209413445358278
2022-06-30,147.69326782226562,151.98312377929688,28.709999084472656,28.220499992370605,-1.1253762432455998
2022-07-01,150.11256408691406,154.0230255126953,26.700000762939453,28.319500064849855,-0.8181455305833641
2022-07-05,149.7758331298828,153.72325134277344,27.540000915527344,28.457000064849854,-0.8609520298566664
2022-07-06,151.2734832763672,154.17286682128906,26.729999542236328,28.54000005722046,-0.6730427978476642
2022-07-07,150.97215270996094,155.0221405029297,26.079999923706055,28.643000030517577,-0.7082156799615434
2022-07-08,152.31918334960938,154.3643798828125,24.639999389648438,28.677000045776367,-0.5421827088119983
2022-07-11,151.06968688964844,153.73159790039062,26.170000076293945,28.68100004196167,-0.6996787065370562
2022-07-12,150.2100372314453,149.34381103515625,27.290000915527344,28.65800008773804,-0.8191174700556181
2022-07-13,150.74176025390625,148.1365203857422,26.81999969482422,28.298000049591064,-0.7562351469926398
2022-07-14,151.52159118652344,148.43626403808594,26.399999618530273,27.98350009918213,-0.658206235793813
2022-07-15,151.6456756591797,152.02476501464844,24.229999542236328,27.714000034332276,-0.6326802869017994
2022-07-18,149.11117553710938,149.9349365234375,25.299999237060547,27.33149995803833,-0.9544085695031407
2022-07-19,150.70632934570312,154.70571899414062,24.5,27.0,-0.7422318109053957
2022-07-20,149.11117553710938,155.5716552734375,23.8799991607666,26.68449993133545,-0.9386040912435833
2022-07-21,149.33273315429688,155.70486450195312,23.110000610351562,26.392499923706055,-0.910618393810362
2022-07-22,150.30752563476562,156.51246643066406,23.030000686645508,26.091499996185302,-0.7868679327616896
2022-07-25,150.52023315429688,156.45423889160156,23.360000610351562,25.898000049591065,-0.7605219607497836
2022-07-26,152.27488708496094,151.1422119140625,24.690000534057617,25.785000038146972,-0.5567377023656986
2022-07-27,152.06219482421875,153.115478515625,23.239999771118164,25.528999996185302,-0.577712302533041
2022-07-28,154.9423065185547,156.72901916503906,22.329999923706055,25.2375,-0.2086390198785358
2022-07-29,155.04869079589844,162.26580810546875,21.329999923706055,24.86850004196167,-0.17985630938625985
2022-08-01,156.8122100830078,162.64044189453125,22.84000015258789,24.675500011444093,0.040977325181644784
2022-08-02,155.51834106445312,161.1334686279297,23.93000030517578,24.494999980926515,-0.12449981483563981
2022-08-03,156.7058563232422,161.04183959960938,21.950000762939453,24.25600004196167,0.023240477770794566
2022-08-04,155.85508728027344,161.9577178955078,21.440000534057617,24.024000072479247,-0.08022086770628843
2022-08-05,154.68531799316406,163.82269287109375,21.149999618530273,23.84950008392334,-0.2207773371812207
2022-08-08,154.06497192382812,163.26487731933594,21.290000915527344,23.60550012588501,-0.2996536219477638
2022-08-09,154.6410675048828,163.73114013671875,21.770000457763672,23.329500102996825,-0.22654886998646737
2022-08-10,155.91714477539062,168.4936065673828,19.739999771118164,22.975500106811523,-0.05416117932590763
2022-08-11,155.1195526123047,170.2087860107422,20.200000762939453,22.665500164031982,-0.14875410109756376
2022-08-12,157.14895629882812,171.86968994140625,19.530000686645508,22.43050022125244,0.10882257504323667
2022-08-15,158.8770294189453,172.7001953125,19.950000762939453,22.163000297546386,0.3265168306672726
2022-08-16,159.79869079589844,173.0944061279297,19.690000534057617,21.922500324249267,0.4424866044219433
2022-08-17,159.71006774902344,171.94517517089844,19.899999618530273,21.723500347137453,0.4282194606311258
2022-08-18,159.86956787109375,174.5204315185547,19.559999465942383,21.546000289916993,0.45531819823722103
2022-08-19,159.66574096679688,174.8391876220703,20.600000381469727,21.424500274658204,0.43080947757811794
2022-08-22,158.14151000976562,173.13632202148438,23.799999237060547,21.44650020599365,0.23607362484836827
2022-08-23,158.07061767578125,172.18846130371094,24.110000610351562,21.41750020980835,0.22458082836382068
2022-08-24,158.8592987060547,170.31787109375,22.81999969482422,21.396500205993654,0.3176274293228718
2022-08-25,158.8681640625,171.9619598388672,21.780000686645508,21.369000244140626,0.3233420654815235
2022-08-26,155.1195526123047,166.8701934814453,25.559999465942383,21.580500221252443,-0.15811499267066406
2022-08-29,154.6321563720703,165.4777374267578,26.209999084472656,21.74900016784668,-0.2227622575246079
2022-08-30,153.30287170410156,163.6155242919922,26.209999084472656,21.863000106811523,-0.3936492028682571
2022-08-31,152.66482543945312,163.16253662109375,25.8700008392334,22.059000110626222,-0.4744374999429867
2022-09-01,154.20822143554688,164.9241180419922,25.559999465942383,22.26500005722046,-0.2771485239344212
2022-09-02,152.25439453125,164.4543914794922,25.469999313354492,22.48100004196167,-0.5219663700797601
2022-09-06,151.22845458984375,164.3788604736328,26.90999984741211,22.761999988555907,-0.650038605265506
2022-09-07,154.56509399414062,164.65567016601562,24.639999389648438,22.905499935150146,-0.23342503049324537
2022-09-08,154.04763793945312,164.52146911621094,23.610000610351562,23.098999977111816,-0.29829062827651615
2022-09-09,154.53831481933594,166.6688995361328,22.790000915527344,23.228499984741212,-0.23111767499073854
2022-09-12,155.1449432373047,167.910400390625,23.8700008392334,23.445499992370607,-0.1520340418143094
2022-09-13,149.35494995117188,161.65261840820312,27.270000457763672,23.811499977111815,-0.891172994968304
2022-09-14,150.4879608154297,160.18467712402344,26.15999984741211,24.13499994277954,-0.7540844200160273
2022-09-15,147.98997497558594,155.18519592285156,26.270000457763672,24.45349998474121,-1.0794202257236618
2022-09-16,148.96238708496094,148.23121643066406,26.299999237060547,24.79049997329712,-0.9777286857068886
2022-09-19,150.53256225585938,151.01617431640625,25.760000228881836,25.048499965667723,-0.7742328971129719
2022-09-20,150.70205688476562,147.3671875,27.15999984741211,25.216499996185302,-0.7633403727356726
2022-09-21,150.27381896972656,145.8153533935547,27.989999771118164,25.41049995422363,-0.8210617471788879
2022-09-22,150.41659545898438,140.8074951171875,27.350000381469727,25.636999988555907,-0.8173091042430982
2022-09-23,150.34523010253906,137.84642028808594,29.920000076293945,26.04399995803833,-0.8345055900618159
2022-09-26,150.28273010253906,135.6822052001953,32.2599983215332,26.37899990081787,-0.8483629374124704
2022-09-27,148.1058807373047,138.21548461914062,32.599998474121094,26.698499870300292,-1.1125555837835337
2022-09-28,150.4790496826172,140.18675231933594,30.18000030517578,26.89699993133545,-0.8112660484674803
2022-09-29,148.6411895751953,138.67686462402344,31.84000015258789,27.195499897003174,-1.0445476773877818
2022-09-30,145.65249633789062,135.5060272216797,31.6200008392334,27.498499965667726,-1.4259119491334247
2022-10-03,147.4279022216797,136.8062286376953,30.100000381469727,27.730000019073486,-1.2010017693108146
2022-10-04,149.08729553222656,141.6715087890625,29.06999969482422,27.83800001144409,-0.9805540374433893
2022-10-05,148.09695434570312,140.86619567871094,28.549999237060547,28.033500003814698,-1.1062358793069784
2022-10-06,145.2421112060547,138.91172790527344,30.520000457763672,28.378999996185303,-1.4675082210066548
2022-10-07,144.18045043945312,133.49285888671875,31.360000610351562,28.807499980926515,-1.6150141423238225
2022-10-10,144.36778259277344,133.99610900878906,32.45000076293945,29.236499977111816,-1.5902563463371406
2022-10-11,145.05474853515625,133.71929931640625,33.630001068115234,29.554500007629393,-1.5054175437488035
2022-10-12,151.12136840820312,133.7779998779297,33.56999969482422,29.925,-0.7491845314018916
2022-10-13,155.77841186523438,137.2843780517578,31.940000534057617,30.2085000038147,-0.15895693061803273
2022-10-14,151.83509826660156,135.6234588623047,32.02000045776367,30.494500064849852,-0.6550596959082569
2022-10-17,154.10116577148438,138.17355346679688,31.3700008392334,30.77500009536743,-0.3654950185630774
2022-10-18,156.17987060546875,140.07769775390625,30.5,30.942000102996825,-0.10109204957902894
2022-10-19,154.6632080078125,139.0710906982422,30.760000228881836,31.08050012588501,-0.2929324755336261
2022-10-20,152.96815490722656,135.03628540039062,29.979999542236328,31.21200008392334,-0.5154958806614928
2022-10-21,154.3955535888672,138.8697967529297,29.690000534057617,31.200500106811525,-0.3268540067824177
2022-10-24,158.5172882080078,140.54745483398438,29.850000381469727,31.08000020980835,0.19153187973785907
2022-10-25,159.043701171875,140.0861053466797,28.459999084472656,30.87300024032593,0.2558439252261218
2022-10-26,159.75741577148438,141.75538635253906,27.280000686645508,30.728000259399415,0.34947288354098965
2022-10-27,159.58787536621094,139.6582794189453,27.389999389648438,30.50550022125244,0.3224635055013974
2022-10-28,162.57655334472656,140.22869873046875,25.75,30.212000179290772,0.6965347097435164
2022-10-31,161.99671936035156,140.73199462890625,25.8799991607666,30.001000118255615,0.625682540536555
2022-11-01,161.26512145996094,140.421630859375,25.809999465942383,29.838000106811524,0.5336350204309923
2022-11-02,159.0169219970703,138.05609130859375,25.860000610351562,29.703500175476073,0.24681465824004936
2022-11-03,158.6065216064453,137.5779571533203,25.299999237060547,29.442500114440918,0.19432681892173864
2022-11-04,159.4986572265625,138.9872589111328,24.549999237060547,29.102000045776368,0.3094630240588539
2022-11-07,160.7744598388672,141.87278747558594,24.350000381469727,28.69700002670288,0.47655384434053794
2022-11-08,161.2205047607422,141.58761596679688,25.540000915527344,28.292500019073486,0.5313437871601904
2022-11-09,159.29348754882812,137.5779571533203,26.09000015258789,27.91850004196167,0.2799417526174335
2022-11-10,162.10372924804688,145.90090942382812,23.530000686645508,27.498000049591063,0.6535117577619849
2022-11-11,158.84739685058594,150.87091064453125,22.520000457763672,27.023000049591065,0.2616178921380231
2022-11-14,157.66976928710938,150.53224182128906,23.729999542236328,26.64099998474121,0.11390339159993763
2022-11-15,158.0802001953125,153.64805603027344,24.540000915527344,26.34300003051758,0.1737906768076764
2022-11-16,159.0972137451172,149.9141845703125,24.110000610351562,26.010500049591066,0.2900694679708972
2022-11-17,160.61386108398438,149.06748962402344,23.93000030517578,25.708000087738036,0.4767116231481445
2022-11-18,161.77365112304688,151.53135681152344,23.1200008392334,25.379500102996825,0.6281617993953273
2022-11-21,164.88726806640625,152.919921875,22.360000610351562,25.005000114440918,1.0200978028652163
2022-11-22,164.9051055908203,154.72340393066406,21.290000915527344,24.646500205993654,1.0273775329337083
2022-11-23,165.1192169189453,154.80801391601562,20.350000381469727,24.300000190734863,1.0542989523667918
2022-11-25,164.25384521484375,154.53707885742188,20.5,23.955500221252443,0.9456900727906419
2022-11-28,164.05758666992188,152.32723999023438,22.209999084472656,23.778500175476076,0.9150347937485762
2022-11-29,162.89776611328125,156.54373168945312,21.889999389648438,23.579000186920165,0.7823114962322523
2022-11-30,165.5028076171875,160.6416778564453,20.579999923706055,23.31750020980835,1.1184616317594505
2022-12-01,166.8853302001953,161.0311737060547,19.84000015258789,23.016500186920165,1.2918542229453092
2022-12-02,166.69683837890625,160.35379028320312,19.059999465942383,22.704500198364258,1.2664636577387822
2022-12-05,164.38967895507812,153.38558959960938,20.75,22.514500236511232,0.9593901133179471
2022-12-06,163.0520782470703,148.25466918945312,22.170000076293945,22.405500221252442,0.7783018154113519
2022-12-07,163.54579162597656,147.89060974121094,22.68000030517578,22.262500190734862,0.8388113753564733
2022-12-08,164.98216247558594,152.0901641845703,22.290000915527344,22.072500228881836,1.0295977568263868
2022-12-09,164.37171936035156,150.40525817871094,22.829999923706055,22.037500190734864,0.9487954682578994
2022-12-12,165.15272521972656,154.54556274414062,25.0,22.16150016784668,1.0577391402428367
2022-12-13,165.06297302246094,155.6632080078125,22.549999237060547,22.10250015258789,1.0496872396921995
2022-12-14,164.60513305664062,156.0526580810547,21.139999389648438,21.932500076293945,0.9937196893558122
2022-12-15,161.81324768066406,153.42794799804688,22.829999923706055,21.86850004196167,0.638414369537556
2022-12-16,161.89404296875,150.87942504882812,22.6200008392334,21.803000068664552,0.6413380344122224
2022-12-19,162.791748046875,151.07412719726562,22.420000076293945,21.768000030517577,0.7537628004300766
2022-12-20,162.6929931640625,147.0100555419922,21.479999542236328,21.723999977111816,0.7300601923133591
2022-12-21,163.83309936523438,149.59243774414062,20.06999969482422,21.66299991607666,0.8793895161730667
2022-12-22,162.5673370361328,148.68646240234375,21.969999313354492,21.743999862670897,0.7191003503373276
2022-12-23,163.6175994873047,149.871826171875,20.8700008392334,21.76249990463257,0.8533156397270736
2022-12-27,164.3448486328125,149.80409240722656,21.649999618530273,21.73449993133545,0.9437610584581564
2022-12-28,163.15982055664062,146.9931182861328,22.139999389648438,21.74699993133545,0.7881922920091717
2022-12-29,163.3662872314453,148.80502319335938,21.440000534057617,21.789999961853027,0.819004041411999
2022-12-30,162.1813201904297,147.1878662109375,21.670000076293945,21.88149995803833,0.6667901582723855
2023-01-03,161.0591583251953,148.40708923339844,22.899999618530273,22.073499965667725,0.530356301172567
2023-01-04,160.66416931152344,149.95652770996094,22.010000228881836,22.136499977111818,0.48547414187375343
2023-01-05,158.9854278564453,147.1878662109375,22.459999084472656,22.15099992752075,0.2684936876735871
2023-01-06,162.57630920410156,151.514404296875,21.1299991607666,22.073499870300292,0.7281476373369254
2023-01-09,160.98733520507812,153.83432006835938,21.969999313354492,22.05749979019165,0.5366222632012646
2023-01-10,159.65872192382812,151.3620147705078,20.579999923706055,21.944999790191652,0.3641083881322106
2023-01-11,159.8382568359375,154.29153442382812,21.09000015258789,21.749499797821045,0.39469731296527505
2023-01-12,157.80043029785156,154.901123046875,18.829999923706055,21.56349983215332,0.142437023044293
2023-01-13,157.31570434570312,154.22381591796875,18.350000381469727,21.423999881744386,0.08012771564983824
2023-01-17,158.05181884765625,151.55674743652344,19.360000610351562,21.25049991607666,0.16438987447194783
2023-01-18,154.06591796875,149.62631225585938,20.34000015258789,21.136499881744385,-0.3377761231134851
2023-01-19,152.27951049804688,149.1436767578125,20.520000457763672,21.041499900817872,-0.5617650775474143
2023-01-20,152.5039520263672,150.8201141357422,19.850000381469727,20.95999994277954,-0.5290929946216352
2023-01-23,151.8216552734375,152.8098602294922,19.809999465942383,20.946999931335448,-0.6085470813106312
2023-01-24,153.2310791015625,152.3949737548828,19.200000762939453,20.808500003814697,-0.4340572141409196
2023-01-25,154.34423828125,150.25283813476562,19.079999923706055,20.71899995803833,-0.3013330430141627
2023-01-26,152.80914306640625,152.14942932128906,18.729999542236328,20.572999954223633,-0.4873305682154887
2023-01-27,152.2705078125,154.1729736328125,18.510000228881836,20.391499996185303,-0.5487856985911804
2023-01-30,152.1448516845703,149.83798217773438,19.940000534057617,20.316499996185303,-0.5766005617594158
2023-01-31,153.52737426757812,156.83157348632812,19.399999618530273,20.202999973297118,-0.3846911192395107
2023-02-01,154.01205444335938,156.6199493408203,17.8700008392334,19.951500034332277,-0.32487994118328173
2023-02-02,152.58473205566406,161.96250915527344,18.729999542236328,19.7875,-0.48778403755361704
2023-02-03,151.8216552734375,162.27578735351562,18.329999923706055,19.58100004196167,-0.5820061013409995
2023-02-06,154.2454833984375,159.8203887939453,19.43000030517578,19.49600009918213,-0.28681471301661604
2023-02-07,154.01205444335938,159.4224395751953,18.65999984741211,19.33050012588501,-0.317022196643198
2023-02-08,153.65298461914062,157.7883758544922,19.6299991607666,19.28300008773804,-0.36635387520222307
2023-02-09,155.10731506347656,156.42520141601562,20.709999084472656,19.264000034332277,-0.1889262543348522
2023-02-10,158.17750549316406,156.8231201171875,20.530000686645508,19.34900007247925,0.1948199883392052
2023-02-13,159.58692932128906,158.67738342285156,20.34000015258789,19.448500061035155,0.3756721967859242
2023-02-14,157.79148864746094,158.135498046875,18.90999984741211,19.426000022888182,0.15039132830653357
2023-02-15,158.00689697265625,158.1947479248047,18.229999542236328,19.320499992370607,0.17740328362682828
2023-02-16,157.55809020996094,157.1025390625,20.170000076293945,19.30299997329712,0.1184071798932898
2023-02-17,158.24929809570312,156.48756408691406,20.020000457763672,19.311499977111815,0.20282648321381647
2023-02-21,158.15953063964844,152.43038940429688,22.8700008392334,19.46450004577637,0.18026329477991257
2023-02-22,158.1056671142578,150.85020446777344,22.290000915527344,19.619000053405763,0.16911981999673767
2023-02-23,158.27622985839844,153.69451904296875,21.139999389648438,19.72200002670288,0.19835166312678568
2023-02-24,157.96206665039062,153.87387084960938,21.670000076293945,19.869000053405763,0.15970112315334023
2023-02-27,157.91714477539062,155.65048217773438,20.950000762939453,19.99100008010864,0.15908395702132325
2023-02-28,155.7805938720703,155.87258911132812,20.700000762939453,20.029000091552735,-0.10656655413276903
2023-03-01,153.8055877685547,156.37652587890625,20.579999923706055,20.088000106811524,-0.35129391379389985
2023-03-02,156.6435089111328,157.74314880371094,19.59000015258789,20.17400007247925,0.006221254539198196
2023-03-03,156.48983764648438,158.59732055664062,18.489999771118164,20.16200008392334,-0.010535466095458761
2023-03-06,156.8061981201172,159.3062286376953,18.610000610351562,20.176000118255615,0.03087945574871983
2023-03-07,156.0289306640625,156.538818359375,19.59000015258789,20.184000110626222,-0.07374892693576351
2023-03-08,156.45370483398438,157.41859436035156,19.110000610351562,20.206500148773195,-0.01834357669287427
2023-03-09,155.26974487304688,156.20570373535156,22.610000610351562,20.35550022125244,-0.16929845016192635
2023-03-10,155.47760009765625,155.06114196777344,24.799999237060547,20.560000228881837,-0.14660311950496455
2023-03-13,156.9959716796875,155.65048217773438,26.520000457763672,20.859500217437745,0.04428034210363819
2023-03-14,156.8332977294922,158.06773376464844,23.729999542236328,21.029000186920165,0.03078426967115166
2023-03-15,159.63499450683594,157.46983337402344,26.139999389648438,21.390500164031984,0.3782766651184535
2023-03-16,159.52658081054688,160.5105743408203,22.989999771118164,21.628500175476074,0.37329108600876193
2023-03-17,158.2793426513672,159.54539489746094,25.510000228881836,21.89550018310547,0.21514454442501596
2023-03-20,160.50262451171875,156.7267303466797,24.149999618530273,22.102000141143797,0.48432378707549
2023-03-21,160.8822021484375,159.54539489746094,21.3799991607666,22.027500057220458,0.5395327411497738
2023-03-22,159.52658081054688,158.47772216796875,22.260000228881836,22.026000022888184,0.3675912862856102
2023-03-23,158.74928283691406,158.26416015625,22.610000610351562,22.09950008392334,0.2701196915972905
2023-03-24,161.85830688476562,158.930419921875,21.739999771118164,22.10300006866455,0.6594580622627155
