Date,META,LRCX,VIX,AvgVIX,zscore
2021-03-25,276.5696105957031,51.95603561401367,19.809999465942383,22.586500072479247,-0.9398394520509049
2021-03-26,280.8162841796875,55.38798141479492,18.860000610351562,22.132000064849855,-1.2147103034059612
2021-03-29,288.5555725097656,54.06639862060547,20.739999771118164,22.001500034332274,-0.7681330238465723
2021-03-30,285.7575378417969,54.28160858154297,19.610000610351562,21.77700004577637,-0.8967458061588465
2021-03-31,292.2366638183594,56.431785583496094,19.399999618530273,21.413500022888183,-0.9301700780648835
2021-04-01,296.3345031738281,60.60889434814453,17.329999923706055,20.851500034332275,-1.303645137155469
2021-04-05,306.50469970703125,62.647220611572266,17.90999984741211,20.514000034332277,-1.1889251102859004
2021-04-06,303.8753356933594,61.85844421386719,18.1200008392334,20.14650011062622,-1.18584265828299
2021-04-07,310.6521911621094,62.4556999206543,17.15999984741211,19.803000068664552,-1.0142277330668552
2021-04-08,310.5826721191406,63.329811096191406,16.950000762939453,19.522500133514406,-1.1260762129239297
2021-04-09,310.02703857421875,62.76095962524414,16.690000534057617,19.26150016784668,-1.075127176868569
2021-04-12,309.1142578125,61.64890670776367,16.90999984741211,19.072500133514403,-0.969222876311247
2021-04-13,307.3480529785156,61.14834976196289,16.649999618530273,18.903500080108643,-0.9708145680161616
2021-04-14,300.4621276855469,60.71603012084961,16.989999771118164,18.763500022888184,-1.1670216653247045
2021-04-15,305.4232177734375,61.5759162902832,16.56999969482422,18.630500030517577,-1.094248689261281
2021-04-16,303.7959899902344,61.02699279785156,16.25,18.364000034332275,-1.084740105632724
2021-04-19,299.88665771484375,58.943180084228516,17.290000915527344,18.18100004196167,-0.9662141064109647
2021-04-20,300.29345703125,58.118377685546875,18.68000030517578,18.17100009918213,-0.8482737066839292
2021-04-21,299.12261962890625,60.793766021728516,17.5,18.0310001373291,-1.2254295222535563
2021-04-22,294.211181640625,58.261531829833984,18.709999084472656,17.90650005340576,-1.08724367151134
2021-04-23,298.7852478027344,59.4892463684082,17.329999923706055,17.782500076293946,-1.0745403447238444
2021-04-26,300.6804504394531,60.97580337524414,17.639999389648438,17.72150001525879,-1.1915753598565142
2021-04-27,301.206298828125,61.137901306152344,17.559999465942383,17.5625,-1.1927358564121797
2021-04-28,304.70880126953125,60.49040222167969,17.280000686645508,17.446000003814696,-0.9844537588988861
2021-04-29,326.9443359375,60.76722717285156,17.610000610351562,17.35650005340576,-0.21090303163122331
2021-04-30,322.548828125,58.82182312011719,18.610000610351562,17.420500087738038,-0.1273577978590983
2021-05-03,320.0682678222656,58.51750564575195,18.309999465942383,17.44050006866455,-0.1794563552387359
2021-05-04,315.88116455078125,57.47938919067383,19.479999542236328,17.508500003814696,-0.20180744622256008
2021-05-05,312.567138671875,57.9259147644043,19.149999618530273,17.607999992370605,-0.378104190932354
2021-05-06,317.5281677246094,58.53646469116211,18.389999389648438,17.679999923706056,-0.27414990272627204
2021-05-07,316.5955810546875,59.77840805053711,16.690000534057617,17.679999923706056,-0.46337078094613465
2021-05-10,303.58758544921875,55.59844970703125,19.65999984741211,17.817499923706055,-0.4133876435389189
2021-05-11,304.14324951171875,56.1653938293457,21.84000015258789,18.076999950408936,-0.46409702560249205
2021-05-12,300.1942138671875,52.86994934082031,27.59000015258789,18.606999969482423,-0.195479930637291
2021-05-13,302.8831787109375,55.43539047241211,23.1299991607666,18.93499994277954,-0.4185967975404448
2021-05-14,313.47991943359375,57.166526794433594,18.809999465942383,19.06299991607666,-0.24995453522149969
2021-05-17,313.0036926269531,56.13125991821289,19.719999313354492,19.18449983596802,-0.13778659253868455
2021-05-18,307.5465393066406,55.44487380981445,21.34000015258789,19.317499828338622,-0.25028845921175114
2021-05-19,311.1483154296875,57.09163284301758,22.18000030517578,19.551499843597412,-0.3253322536388657
2021-05-20,316.129150390625,59.416259765625,20.670000076293945,19.649499893188477,-0.4350311564400911
2021-05-21,313.7677001953125,58.21980667114258,20.149999618530273,19.790499877929687,-0.3712245500557186
2021-05-24,322.102294921875,60.16712188720703,18.399999618530273,19.82849988937378,-0.31183885505987247
2021-05-25,325.2376708984375,60.71035385131836,18.84000015258789,19.892499923706055,-0.26582050594244044
2021-05-26,325.10870361328125,60.48944091796875,17.360000610351562,19.896499919891358,-0.24287921163368204
2021-05-27,330.15911865234375,61.215660095214844,16.739999771118164,19.852999877929687,-0.15014241358317112
2021-05-28,326.17041015625,61.60909652709961,16.760000228881836,19.7604998588562,-0.3443214991896657
2021-06-01,326.5672912597656,61.532310485839844,17.899999618530273,19.739999866485597,-0.3202931323245107
2021-06-02,326.58709716796875,61.527565002441406,17.479999542236328,19.639999866485596,-0.3189797678353247
2021-06-03,323.5013427734375,60.27518844604492,18.040000915527344,19.58449993133545,-0.2745045695053901
2021-06-04,327.7777404785156,62.12672424316406,16.420000076293945,19.485999965667723,-0.3506392323269547
2021-06-07,333.959228515625,61.58349609375,16.420000076293945,19.472499942779542,-0.05802756110446608
2021-06-08,331.08184814453125,60.4429931640625,17.06999969482422,19.342999935150146,-0.0199704126707488
2021-06-09,327.6785583496094,60.114967346191406,17.889999389648438,19.145499897003173,-0.10264136033242952
2021-06-10,329.871337890625,60.748268127441406,16.100000381469727,18.570999908447266,-0.10214715935483876
2021-06-11,328.6806945800781,60.875308990478516,15.649999618530273,18.196999931335448,-0.1613107651867521
2021-06-14,334.1477966308594,61.646080017089844,16.389999389648438,18.07599992752075,-0.05900100128643787
2021-06-15,334.1279602050781,61.12739944458008,17.020000457763672,17.94099998474121,0.0051474205062985836
2021-06-16,328.5020751953125,60.67711639404297,18.149999618530273,17.78149995803833,-0.14301567046642144
2021-06-17,333.88983154296875,60.77592086791992,17.75,17.55999994277954,0.040450484030006215
2021-06-18,327.0931701660156,58.19964599609375,20.700000762939453,17.561499977111815,0.11562405390525286
2021-06-21,329.7026672363281,58.76582717895508,17.889999389648438,17.448499965667725,0.13965865091430507
2021-06-22,336.39019775390625,59.066959381103516,16.65999984741211,17.361499977111816,0.34506200826110445
2021-06-23,337.93804931640625,59.297794342041016,16.31999969482422,17.235499954223634,0.37245053498710473
2021-06-24,340.5078430175781,60.32373809814453,15.970000267028809,17.165999937057496,0.33754132725695934
2021-06-25,338.71197509765625,59.88866424560547,15.619999885559082,17.10999994277954,0.3266817817039297
2021-06-28,352.8708801269531,61.45798110961914,15.760000228881836,17.05999994277954,0.6450325162727706
2021-06-29,349.1499938964844,61.91680908203125,16.020000457763672,16.96599998474121,0.4524094218291148
2021-06-30,345.0025634765625,61.813262939453125,15.829999923706055,16.883500003814696,0.31461714365838006
2021-07-01,351.6306457519531,60.13850784301758,15.479999542236328,16.755499935150148,0.7649764662925734
2021-07-02,351.9382019042969,59.98365783691406,15.069999694824219,16.68799991607666,0.7955213924051797
2021-07-06,350.0331115722656,59.07740020751953,16.440000534057617,16.688999938964844,0.8396212052809833
2021-07-07,347.7609558105469,58.288002014160156,16.200000762939453,16.645499992370606,0.8557645047356962
2021-07-08,342.9586181640625,57.56983947753906,19.0,16.701000022888184,0.7710367079137661
2021-07-09,347.6915283203125,58.21770095825195,16.18000030517578,16.705000019073488,0.8620333792427416
2021-07-12,350.4101867675781,59.41178512573242,16.170000076293945,16.73100004196167,0.8115061273476006
2021-07-13,349.3484802246094,59.340545654296875,17.1200008392334,16.767500114440917,0.78182701722097
2021-07-14,344.9232177734375,58.695526123046875,16.329999923706055,16.733000087738038,0.7016566696364007
2021-07-15,341.7779235839844,58.01726150512695,17.010000228881836,16.676000118255615,0.6721658511202361
2021-07-16,338.5035705566406,55.90266799926758,18.450000762939453,16.711000156402587,0.8176204255909911
2021-07-19,334.32635498046875,56.19144821166992,22.5,16.801000118255615,0.6296788197622004
2021-07-20,338.9997253417969,57.6705207824707,19.729999542236328,16.89300012588501,0.6145550663814222
2021-07-21,343.53411865234375,60.53557205200195,17.90999984741211,16.95550012588501,0.4210410002149633
2021-07-22,348.4555358886719,60.41018295288086,17.690000534057617,17.02400016784668,0.6155966384467314
2021-07-23,366.9106750488281,60.82246398925781,17.200000762939453,17.08550019264221,1.2348042341304797
2021-07-26,369.5598449707031,60.833866119384766,17.579999923706055,17.18350019454956,1.329664874478595
2021-07-27,364.946044921875,59.142948150634766,19.360000610351562,17.36350021362305,1.3734484628127022
2021-07-28,370.3734436035156,60.32183837890625,18.309999465942383,17.478000164031982,1.423273260997189
2021-07-29,355.52996826171875,58.86177062988281,17.700000762939453,17.57150020599365,1.0663777825386818
2021-07-30,353.5257263183594,60.550777435302734,18.239999771118164,17.709500217437743,0.7822940337546133
2021-08-02,349.2096252441406,60.96780776977539,19.459999084472656,17.929000186920167,0.5732647468233304
2021-08-03,348.505126953125,61.32119369506836,18.040000915527344,18.00900020599365,0.5034624437459831
2021-08-04,356.1253356933594,61.72586441040039,17.969999313354492,18.097500133514405,0.729815733586112
2021-08-05,360.1438293457031,61.33448791503906,17.280000686645508,18.01150016784668,0.9248197613232407
2021-08-06,360.6795654296875,61.55297088623047,16.149999618530273,18.010000133514403,0.9169667812866886
2021-08-09,358.79437255859375,60.84431076049805,16.719999313354492,18.03750009536743,0.937077022499421
2021-08-10,358.3181457519531,58.62807083129883,16.790000915527344,18.021000099182128,1.196944749422917
2021-08-11,357.15716552734375,57.80636978149414,16.170000076293945,18.013000106811525,1.257514800830342
2021-08-12,359.8262939453125,55.430545806884766,15.59000015258789,17.942000102996825,1.6516620934286994
2021-08-13,360.3521423339844,55.13606643676758,15.449999809265137,17.79200005531311,1.7076039741716211
2021-08-16,363.705810546875,55.939720153808594,16.1200008392334,17.47300009727478,1.7289864143339084
2021-08-17,355.65899658203125,55.00116729736328,17.90999984741211,17.382000112533568,1.5538983401518527
2021-08-18,352.68231201171875,54.100608825683594,21.56999969482422,17.565000104904176,1.558337244813969
2021-08-19,352.3548889160156,54.82543182373047,21.670000076293945,17.76400008201599,1.4557858925051161
2021-08-20,356.5718078613281,53.764339447021484,18.559999465942383,17.832000017166138,1.741760685382297
2021-08-23,360.5208435058594,55.50558853149414,17.149999618530273,17.81050000190735,1.6675208670767903
2021-08-24,362.66400146484375,55.62718200683594,17.219999313354492,17.703499937057494,1.7302087995404358
2021-08-25,365.5216064453125,55.93022155761719,16.790000915527344,17.627500009536742,1.7961712379994952
2021-08-26,361.5428161621094,55.60533905029297,18.84000015258789,17.684499979019165,1.6921900427082002
2021-08-27,369.72857666015625,57.90802001953125,16.389999389648438,17.591999959945678,1.7017219767054892
2021-08-30,377.69598388671875,57.75602722167969,16.190000534057617,17.428500032424928,2.010314310880779
2021-08-31,376.4259948730469,57.45487976074219,16.479999542236328,17.350499963760377,2.001818684669318
2021-09-01,379.0752258300781,56.97611618041992,16.110000610351562,17.25750002861023,2.157984694638302
2021-09-02,372.3579406738281,57.196502685546875,16.40999984741211,17.21399998664856,1.8862755252948893
2021-09-03,373.3302917480469,58.01441192626953,16.40999984741211,17.22699999809265,1.819323790750891
2021-09-07,379.2042236328125,56.35009765625,18.139999389648438,17.298000001907347,2.2409669886380046
2021-09-08,374.6301574707031,55.43339157104492,17.959999084472656,17.356499910354614,2.189367023740269
2021-09-09,375.0567321777344,56.38999557495117,18.799999237060547,17.487999868392944,2.0852324918046836
2021-09-10,375.7413330078125,56.81747817993164,20.950000762939453,17.755999898910524,2.0566513608828427
2021-09-13,373.5783996582031,57.83012008666992,19.3700008392334,17.951999950408936,1.8513901901405432
2021-09-14,373.5981750488281,57.329498291015625,19.459999084472656,18.118999862670897,1.9147197998105467
2021-09-15,371.0085754394531,58.08945846557617,18.18000030517578,18.13249988555908,1.725552966378996
2021-09-16,370.1552429199219,58.502689361572266,18.690000534057617,17.988499927520753,1.6428565566317623
2021-09-17,361.8801574707031,57.850074768066406,20.809999465942383,17.945499897003174,1.4237105277580824
2021-09-20,352.9303894042969,56.03851318359375,25.709999084472656,18.302999877929686,1.3249875708877716
2021-09-21,354.6965637207031,55.68798065185547,24.360000610351562,18.663499927520753,1.433020660184438
2021-09-22,340.5376281738281,57.101505279541016,20.8700008392334,18.846000003814698,0.7416162360654579
2021-09-23,343.2662353515625,58.190147399902344,18.6299991607666,18.93799991607666,0.7046378141410266
2021-09-24,350.2117004394531,58.18255615234375,17.75,18.883499908447266,0.9580269161194099
2021-09-27,350.826904296875,58.724395751953125,18.760000228881836,19.001999950408937,0.912621292562112
2021-09-28,337.9975891113281,55.80089569091797,23.25,19.354999923706053,0.811958310597846
2021-09-29,336.96563720703125,54.04297637939453,22.559999465942383,19.658999919891357,0.9943072603108238
2021-09-30,336.7473449707031,54.199153900146484,23.139999389648438,20.0104998588562,0.9668406909897581
2021-10-01,340.3392333984375,54.25438690185547,21.100000381469727,20.244999885559082,1.0904835941443707
2021-10-04,323.68988037109375,52.38887023925781,22.959999084472656,20.57249984741211,0.7186596776071851
2021-10-05,330.3674621582031,52.9373779296875,21.299999237060547,20.730499839782716,0.8927631321850357
2021-10-06,331.0422058105469,52.54027557373047,21.0,20.88249988555908,0.9669514207698298
2021-10-07,326.65655517578125,52.92975997924805,19.540000915527344,20.919499969482423,0.7588393513290091
2021-10-08,327.4801025390625,52.39076614379883,18.770000457763672,20.810499954223634,0.8561818805388935
2021-10-11,322.9158935546875,52.60789489746094,20.0,20.84199991226196,0.6631357963305148
2021-10-12,321.2489929199219,52.06889724731445,19.850000381469727,20.861499977111816,0.6699610443839404
2021-10-13,322.01300048828125,51.843204498291016,18.639999389648438,20.884499931335448,0.7259561727935133
2021-10-14,325.9719543457031,54.082969665527344,16.860000610351562,20.792999935150146,0.5897293412200293
2021-10-15,322.2313232421875,53.75348663330078,16.299999237060547,20.567499923706055,0.4949796433465756
2021-10-18,332.7289123535156,54.15629959106445,16.309999465942383,20.097499942779542,0.8261464680485832
2021-10-19,337.34271240234375,54.359134674072266,15.699999809265137,19.66449990272522,0.968471716492796
2021-10-20,338.1265563964844,53.8515739440918,15.489999771118164,19.395499849319457,1.0604399697639113
2021-10-21,339.2179870605469,52.89167404174805,15.010000228881836,19.21449990272522,1.2201600909017116
2021-10-22,322.0824279785156,53.01736831665039,15.430000305175781,19.098499917984007,0.5816314032479163
2021-10-25,326.13067626953125,52.563133239746094,15.239999771118164,18.922499895095825,0.7855783747607221
2021-10-26,313.3510437011719,52.27458572387695,15.979999542236328,18.558999872207643,0.35717771592747916
2021-10-27,309.7889404296875,52.72025680541992,16.979999542236328,18.279999876022337,0.17197122482171387
2021-10-28,314.4523620605469,53.894432067871094,16.530000686645508,17.949499940872194,0.19461821571058444
2021-10-29,321.0506286621094,53.667781829833984,16.260000228881836,17.707499933242797,0.4627849208823595
2021-11-01,327.4106750488281,54.542930603027344,16.40999984741211,17.379999971389772,0.5844954907491324
2021-11-02,325.525390625,54.68386459350586,16.030000686645508,17.116500043869017,0.4983469167294428
2021-11-03,329.0378723144531,55.36570358276367,15.100000381469727,16.821500062942505,0.5407364896261962
2021-11-04,333.2349548339844,57.01599884033203,15.4399995803833,16.616499996185304,0.4868874239617729
2021-11-05,338.4738464355469,58.16254806518555,16.479999542236328,16.501999950408937,0.5339055143507611
2021-11-08,335.9833679199219,58.00066375732422,17.219999313354492,16.36299991607666,0.4636328983270121
2021-11-09,332.75872802734375,59.223388671875,17.780000686645508,16.259499931335448,0.19350869062571974
2021-11-10,325.0888977050781,57.687355041503906,18.729999542236328,16.263999938964844,0.10684709002887587
2021-11-11,325.1881103515625,58.441566467285156,17.65999984741211,16.30399990081787,0.01612673103446952
2021-11-12,338.2356872558594,59.46241760253906,16.290000915527344,16.30349998474121,0.3626796740559361
2021-11-15,344.85369873046875,60.018550872802734,16.489999771118164,16.3125,0.5336642854898959
2021-11-16,340.2895812988281,60.39945602416992,16.3700008392334,16.346000051498415,0.320138640999128
2021-11-17,338.1166076660156,60.05378341674805,17.110000610351562,16.427000093460084,0.28439174910318554
2021-11-18,336.0528259277344,60.546119689941406,17.59000015258789,16.556000089645387,0.14780697642979695
2021-11-19,342.611328125,61.374610900878906,17.90999984741211,16.680000066757202,0.28256589894607004
2021-11-22,338.35479736328125,61.584102630615234,19.170000076293945,16.87650008201599,0.10165781280816708
2021-11-23,334.6240234375,62.976341247558594,19.3799991607666,17.046500062942506,-0.20806275993293455
2021-11-24,338.4044189453125,62.9258918762207,18.579999923706055,17.12650008201599,-0.0643510930259881
2021-11-26,330.5261535644531,61.13462829589844,28.6200008392334,17.731000089645384,-0.12666783488926617
2021-11-29,335.3979797363281,64.80662536621094,22.959999084472656,18.066000032424927,-0.4088392009587038
2021-11-30,321.93359375,64.74092102050781,27.190000534057617,18.605000066757203,-0.889998032977874
2021-12-01,308.1815185546875,66.04362487792969,31.1200008392334,19.359500074386595,-1.552754791317966
2021-12-02,307.97320556640625,62.995384216308594,27.950000762939453,20.002000093460083,-1.1790943252940191
2021-12-03,304.4507751464844,62.99062728881836,30.670000076293945,20.763500118255614,-1.3065255591062457
2021-12-06,315.39495849609375,63.5705680847168,27.18000030517578,21.29850015640259,-0.98127953328073
2021-12-07,320.2965393066406,67.24541473388672,21.889999389648438,21.532000160217287,-1.2627258239581192
2021-12-08,327.98614501953125,67.99581146240234,19.899999618530273,21.638000106811525,-1.077088864124781
2021-12-09,327.25189208984375,66.60169219970703,21.579999923706055,21.78050012588501,-0.9294188363171926
2021-12-10,327.1824645996094,67.22732543945312,18.690000534057617,21.832000160217284,-1.010187803236408
2021-12-13,331.885498046875,65.22848510742188,20.309999465942383,22.03300008773804,-0.5892641540411506
2021-12-14,331.141357421875,64.8219223022461,21.889999389648438,22.303000068664552,-0.5654634143328795
2021-12-15,338.9997253417969,66.54933166503906,19.290000915527344,22.449000072479247,-0.49588386223062436
2021-12-16,332.2923278808594,64.06511688232422,20.56999969482422,22.62200002670288,-0.4289795117324648
2021-12-17,331.1910400390625,63.86374282836914,21.56999969482422,22.821000003814696,-0.44382180805695565
2021-12-20,322.9158935546875,63.091636657714844,22.8700008392334,23.069000053405762,-0.6480257006394688
2021-12-21,331.5977783203125,65.19031524658203,21.010000228881836,23.161000061035157,-0.594947849197765
2021-12-22,327.87701416015625,65.96813201904297,18.6299991607666,23.123500061035156,-0.8274612164333228
2021-12-23,332.62969970703125,66.68390655517578,17.959999084472656,23.092500019073487,-0.7442394154435916
2021-12-27,343.4844970703125,69.03929138183594,17.68000030517578,22.545499992370605,-0.6442902068049552
2021-12-28,343.52423095703125,68.34260559082031,17.540000915527344,22.27450008392334,-0.5557142119126572
2021-12-29,340.2697448730469,69.35901641845703,16.950000762939453,21.762500095367432,-0.8011202945109377
2021-12-30,341.6787109375,68.5554428100586,17.329999923706055,21.073000049591066,-0.6494101718229348
2021-12-31,333.73101806640625,68.63367462158203,17.219999313354492,20.536499977111816,-0.9480609640143256
