Date,GOOGL,LOW,VIX,AvgVIX,zscore
2016-03-22,37.690982818603516,62.264373779296875,14.170000076293945,17.13100004196167,-0.17020619708574858
2016-03-23,37.567501068115234,61.875457763671875,14.9399995803833,16.84200005531311,-0.1325175122421606
2016-03-24,37.4326171875,61.867210388183594,14.739999771118164,16.62350001335144,-0.15861072609793006
2016-03-28,37.35525894165039,62.04927062988281,15.239999771118164,16.39500002861023,-0.20373520208335485
2016-03-29,37.980587005615234,62.611881256103516,13.819999694824219,16.058500051498413,-0.16743263098870806
2016-03-30,38.10208511352539,62.901493072509766,13.5600004196167,15.851500034332275,-0.18949075961257345
2016-03-31,37.83231735229492,62.67811584472656,13.949999809265137,15.694500017166138,-0.20827348786112407
2016-04-01,38.16804122924805,63.29866027832031,13.100000381469727,15.514499998092651,-0.2402079238261121
2016-04-04,37.94240188598633,63.033905029296875,14.119999885559082,15.377499961853028,-0.24333738994909004
2016-04-05,37.617591857910156,62.77737808227539,15.420000076293945,15.280999946594239,-0.2679589925261016
2016-04-06,38.08869934082031,62.959407806396484,14.09000015258789,15.051999950408936,-0.20156342121997015
2016-04-07,37.69445037841797,62.34712219238281,16.15999984741211,14.942999935150146,-0.182861906742705
2016-04-08,37.66221618652344,62.082332611083984,15.359999656677246,14.808499956130982,-0.14666231755743073
2016-04-11,37.566505432128906,62.1816291809082,16.260000228881836,14.796499967575073,-0.18215505692575093
2016-04-12,37.902732849121094,62.66154098510742,14.850000381469727,14.692999982833863,-0.19128025867655848
2016-04-13,38.27912139892578,63.43107604980469,13.84000015258789,14.542999982833862,-0.23900302898267095
2016-04-14,38.451698303222656,63.29866027832031,13.720000267028809,14.479500007629394,-0.18253421525384184
2016-04-15,38.68030548095703,63.96887969970703,13.619999885559082,14.438500022888183,-0.24426845978642117
2016-04-18,39.06116485595703,64.24295043945312,13.350000381469727,14.405000019073487,-0.21108345419964433
2016-04-19,38.49434280395508,63.45399475097656,13.239999771118164,14.377500009536742,-0.19894429773721867
2016-04-20,38.42839050292969,63.39590835571289,13.279999732971191,14.332999992370606,-0.20297509093186586
2016-04-21,38.68030548095703,62.97235107421875,13.949999809265137,14.283500003814698,-0.08336675740014965
2016-04-22,36.58611297607422,63.15505599975586,13.220000267028809,14.20750002861023,-0.5386619938593477
2016-04-25,36.80629348754883,63.271305084228516,14.079999923706055,14.149500036239624,-0.5126642962773625
2016-04-26,35.9712028503418,63.37928009033203,13.960000038146973,14.156500053405761,-0.6998904324196658
2016-04-27,35.777305603027344,63.894142150878906,13.770000457763672,14.16700005531311,-0.8224447583070235
2016-04-28,34.96402359008789,62.6069450378418,15.220000267028809,14.230500078201294,-0.7799691653531832
2016-04-29,35.10387420654297,63.1301383972168,15.699999809265137,14.360500049591064,-0.8360104155805779
2016-05-02,35.42768859863281,63.22981643676758,14.680000305175781,14.388500070571899,-0.7862660782739076
2016-05-03,35.13163375854492,62.872711181640625,15.600000381469727,14.39750008583069,-0.7888015253291663
2016-05-04,35.276939392089844,62.97235107421875,16.049999237060547,14.49550004005432,-0.7753457770795364
2016-05-05,35.44257354736328,62.39935302734375,15.90999984741211,14.483000040054321,-0.6491511939514394
2016-05-06,35.96177673339844,62.73153305053711,14.720000267028809,14.451000070571899,-0.5972203079820766
2016-05-09,36.15766143798828,62.98067092895508,14.569999694824219,14.366500043869019,-0.5976189979401342
2016-05-10,36.665958404541016,63.93566131591797,13.630000114440918,14.305500030517578,-0.6484659161128248
2016-05-11,36.22807693481445,62.391075134277344,14.6899995803833,14.348000001907348,-0.4881045489976046
2016-05-12,36.10509490966797,62.61526870727539,14.40999984741211,14.382499980926514,-0.5493082809077092
2016-05-13,35.944419860839844,62.2913932800293,15.039999961853027,14.45349998474121,-0.5296834062677644
2016-05-16,36.21567153930664,63.943973541259766,14.680000305175781,14.519999980926514,-0.7413612284541159
2016-05-17,35.714324951171875,63.17164993286133,15.569999694824219,14.636499977111816,-0.7185949254039941
2016-05-18,35.79316711425781,65.2726821899414,15.949999809265137,14.769999980926514,-1.0418018698992844
2016-05-19,35.472320556640625,66.31902313232422,16.329999923706055,14.88899998664856,-1.2759815252619708
2016-05-20,35.789695739746094,66.28582000732422,15.199999809265137,14.987999963760377,-1.206091135542896
2016-05-23,35.56852722167969,65.49690246582031,15.819999694824219,15.074999952316285,-1.123679188853394
2016-05-24,36.3510627746582,66.10311126708984,14.420000076293945,15.097999954223633,-1.0624523421816878
2016-05-25,36.602474212646484,66.38548278808594,13.899999618530273,15.104499912261963,-1.0569272055754342
2016-05-26,36.544464111328125,66.56817626953125,13.430000305175781,15.014999914169312,-1.0982200234245059
2016-05-27,37.07358932495117,66.7259521484375,13.119999885559082,14.885999917984009,-1.0161120949851
2016-05-31,37.13557815551758,66.54327392578125,14.1899995803833,14.861499881744384,-0.9740127778761928
2016-06-01,37.11623764038086,66.65951538085938,14.199999809265137,14.791499853134155,-0.9967137299231011
2016-06-02,36.908447265625,67.06644439697266,13.630000114440918,14.670499897003173,-1.1046657269255378
2016-06-03,36.49140167236328,66.443603515625,13.470000267028809,14.548499917984008,-1.0888949911548007
2016-06-06,36.203773498535156,65.14813232421875,13.649999618530273,14.494999885559082,-0.938206485282531
2016-06-07,36.25485610961914,66.05331420898438,14.050000190734863,14.468999910354615,-1.0739729261727942
2016-06-08,36.84200668334961,65.50520324707031,14.079999923706055,14.491499900817871,-0.8660931275777899
2016-06-09,36.82167434692383,65.33081817626953,14.640000343322754,14.488999938964843,-0.8420705409525031
2016-06-10,36.35899353027344,65.03182983398438,17.030000686645508,14.619999980926513,-0.8878683904868065
2016-06-13,36.29403305053711,64.35918426513672,20.969999313354492,14.916499948501587,-0.792469449588482
2016-06-14,36.36196517944336,63.17995071411133,20.5,15.207499933242797,-0.5882557155971653
2016-06-15,36.30940246582031,63.97718811035156,20.139999389648438,15.43599991798401,-0.7276665713134841
2016-06-16,35.9156608581543,64.91559600830078,19.3700008392334,15.606999969482422,-0.9592402835749112
2016-06-17,34.923858642578125,65.12319946289062,19.40999984741211,15.760999965667725,-1.1944155512454153
2016-06-20,35.01708984375,65.26436614990234,18.3700008392334,15.919500017166138,-1.1982526854880764
2016-06-21,35.15346145629883,65.0484619140625,18.479999542236328,16.052500009536743,-1.1356649711959945
2016-06-22,35.23230743408203,65.06505584716797,21.170000076293945,16.39000000953674,-1.122313146391906
2016-06-23,35.45050048828125,65.24775695800781,17.25,16.557500028610228,-1.1074490327412823
2016-06-24,33.979156494140625,63.99378967285156,25.760000228881836,17.174000024795532,-1.2041372441320997
2016-06-27,33.7778205871582,63.37928009033203,23.850000381469727,17.710500049591065,-1.1458531847738005
2016-06-28,34.2796745300293,64.79932403564453,18.75,17.938500070571898,-1.2730986808527935
2016-06-29,34.47456359863281,64.5750961303711,16.639999389648438,18.060500049591063,-1.1972691254964427
2016-06-30,34.88814926147461,65.74603271484375,15.630000114440918,18.160500049591064,-1.3022400780774597
2016-07-01,35.221397399902344,66.10311126708984,14.770000457763672,18.225500059127807,-1.2921381056810524
2016-07-05,34.955589294433594,65.95362854003906,15.579999923706055,18.322000074386597,-1.3220469175296452
2016-07-06,35.15791702270508,66.51006317138672,14.960000038146973,18.367500066757202,-1.3707524085789324
2016-07-07,35.073116302490234,66.83390045166016,14.760000228881836,18.401500082015993,-1.4402817352378499
2016-07-08,35.59481430053711,68.3785400390625,13.199999809265137,18.32950005531311,-1.5836099856325054
2016-07-11,36.06195068359375,68.76052856445312,13.539999961853027,18.155000019073487,-1.5503076136720046
2016-07-12,36.32526779174805,68.87681579589844,13.550000190734863,17.784000062942503,-1.5155454585584707
2016-07-13,36.17501449584961,67.8055191040039,13.039999961853027,17.411000061035157,-1.3731213324904479
2016-07-14,36.48841857910156,68.20413970947266,12.819999694824219,17.045000076293945,-1.373761563258365
2016-07-15,36.47999572753906,67.82209777832031,12.670000076293945,16.710000038146973,-1.3137887838500673
2016-07-18,37.351287841796875,68.32252502441406,12.4399995803833,16.361500024795532,-1.2174360579045196
2016-07-19,37.36170959472656,67.90554809570312,11.970000267028809,16.0414999961853,-1.1479910753216478
2016-07-20,37.543697357177734,67.73038482666016,11.770000457763672,15.70600004196167,-1.082706722668536
2016-07-21,37.411293029785156,66.8463363647461,12.739999771118164,15.284500026702881,-0.9668870203827459
2016-07-22,37.65279769897461,67.26335906982422,12.020000457763672,15.023000049591065,-0.9851172234623281
2016-07-25,37.56552505493164,67.5468978881836,12.869999885559082,14.378500032424927,-1.048642468244387
2016-07-26,37.571964263916016,67.60527038574219,13.050000190734863,13.838500022888184,-1.056758187503339
2016-07-27,37.786197662353516,67.3551025390625,12.829999923706055,13.542500019073486,-0.9728071853817347
2016-07-28,37.978111267089844,68.61444091796875,12.720000267028809,13.346500062942505,-1.1371224804704407
2016-07-29,39.24266052246094,68.62278747558594,11.869999885559082,13.158500051498413,-0.881359517279855
2016-08-01,39.71872329711914,68.64781951904297,12.4399995803833,13.042000007629394,-0.7886072357835909
2016-08-02,39.67805862426758,68.3642578125,13.369999885559082,12.931500005722047,-0.7510907597952055
2016-08-03,39.618553161621094,68.40594482421875,12.859999656677246,12.82649998664856,-0.7699204028662492
2016-08-04,39.535743713378906,67.50523376464844,12.420000076293945,12.709499979019165,-0.6413265935439796
2016-08-05,40.01576614379883,68.15571594238281,11.390000343322754,12.619000005722047,-0.6487557806394639
2016-08-08,39.93146896362305,68.07234954833984,11.5,12.517000007629395,-0.6524347262091679
2016-08-09,40.04304122924805,67.83881378173828,11.65999984741211,12.422499990463256,-0.5920424377055086
2016-08-10,40.09313201904297,67.53855895996094,12.050000190734863,12.373000001907348,-0.533378077267658
2016-08-11,40.07875061035156,68.06400299072266,11.680000305175781,12.316000032424927,-0.6211414814932065
2016-08-12,40.0217170715332,68.15571594238281,11.550000190734863,12.260000038146973,-0.6475458264258147
2016-08-15,39.96766662597656,68.00559997558594,11.8100004196167,12.228500080108642,-0.6342974142790234
2016-08-16,39.73112106323242,67.95556640625,12.640000343322754,12.26200008392334,-0.6743137885738582
2016-08-17,39.94088363647461,64.11910247802734,12.1899995803833,12.283000040054322,-0.012220554809249093
2016-08-18,39.8084831237793,63.74380111694336,11.430000305175781,12.217500066757202,0.02145649788803232
2016-08-19,39.65475082397461,64.903076171875,11.34000015258789,12.183500051498413,-0.19697975125576914
2016-08-22,39.52085494995117,64.46104431152344,12.270000457763672,12.153500080108643,-0.1528322852401597
2016-08-23,39.50300979614258,64.46941375732422,12.380000114440918,12.120000076293945,-0.15781194577401067
2016-08-24,39.354736328125,64.18582153320312,13.449999809265137,12.1510000705719,-0.14216977210219275
2016-08-25,39.24066925048828,64.6111831665039,13.630000114440918,12.196500062942505,-0.2340419367399994
2016-08-26,39.33588790893555,64.13579559326172,13.649999618530273,12.285500049591064,-0.13792477116318835
2016-08-29,39.46482849121094,64.36930847167969,12.9399995803833,12.310500049591065,-0.14941182356710034
2016-08-30,39.271427154541016,63.85222244262695,13.119999885559082,12.298000049591064,-0.10524471301783132
2016-08-31,39.16877365112305,63.85222244262695,13.420000076293945,12.326000070571899,-0.1261164232032802
2016-09-01,39.24563217163086,63.752140045166016,13.479999542236328,12.379000043869018,-0.09432987527727851
2016-09-02,39.51689147949219,64.18582153320312,11.979999542236328,12.408500003814698,-0.10920007100360261
2016-09-06,40.06982421875,63.39350891113281,12.020000457763672,12.434500026702882,0.13115182770253234
2016-09-07,40.068336486816406,62.918121337890625,11.9399995803833,12.44850001335144,0.20760646169586686
2016-09-08,39.812950134277344,61.8255615234375,12.510000228881836,12.471500015258789,0.3320879204971683
2016-09-09,39.100826263427734,59.85728454589844,17.5,12.7625,0.5050998358948318
2016-09-12,39.61359405517578,60.46611785888672,15.15999984741211,12.942999982833863,0.5110532166732896
2016-09-13,39.11273193359375,59.28181457519531,17.850000381469727,13.244999980926513,0.6004371663702708
2016-09-14,39.19901657104492,59.31517791748047,18.139999389648438,13.519999933242797,0.6125938082736655
2016-09-15,39.73310852050781,59.47362518310547,16.299999237060547,13.72549991607666,0.695603179539047
2016-09-16,39.57143783569336,59.17338943481445,15.369999885559082,13.922499895095825,0.7112087050041678
2016-09-19,39.44350814819336,59.47362518310547,15.529999732971191,14.13199987411499,0.6367210679764783
2016-09-20,39.661197662353516,59.5236930847168,15.920000076293945,14.314499855041504,0.6728980503950781
2016-09-21,39.92155075073242,60.09080123901367,13.300000190734863,14.360499858856201,0.6342670180632098
2016-09-22,40.46307373046875,60.11582946777344,12.020000457763672,14.288999891281128,0.7403294118390211
2016-09-23,40.413978576660156,60.34101867675781,12.289999961853027,14.221999883651733,0.6939877448951466
2016-09-26,39.803531646728516,59.056617736816406,14.5,14.26449990272522,0.7772526855997867
2016-09-27,40.20420455932617,59.63211441040039,13.100000381469727,14.272499942779541,0.7657973243731429
2016-09-28,40.17098617553711,59.84895324707031,12.390000343322754,14.235999965667725,0.7240320226915766
2016-09-29,39.80303192138672,60.05746078491211,14.020000457763672,14.26599998474121,0.6155527619261132
2016-09-30,39.87344741821289,60.22425842285156,13.289999961853027,14.256500005722046,0.6029382645754356
2016-10-03,39.690956115722656,60.20758819580078,13.569999694824219,14.336000013351441,0.568525389138406
2016-10-04,39.81047058105469,60.6329231262207,13.630000114440918,14.416499996185303,0.5241497901155213
2016-10-05,39.73310852050781,60.257625579833984,12.989999771118164,14.469000005722046,0.5690167521363012
2016-10-06,39.82484817504883,60.12416458129883,12.84000015258789,14.485500001907349,0.6092183435085667
2016-10-07,39.70732116699219,59.46530532836914,13.479999542236328,14.284499979019165,0.6917033866472131
2016-10-10,40.37480163574219,59.1900634765625,13.380000114440918,14.195499992370605,0.871857969579175
2016-10-11,40.146690368652344,58.45612716674805,15.359999656677246,14.070999956130981,0.9439809124940922
2016-10-12,40.25579071044922,59.48198318481445,15.90999984741211,13.959499979019165,0.800526438753182
2016-10-13,39.87443542480469,59.29848098754883,16.690000534057617,13.979000043869018,0.7526172076968699
2016-10-14,39.90022277832031,59.506996154785156,16.1200008392334,14.016500091552734,0.7241930253740245
2016-10-17,40.01130294799805,58.6521110534668,16.209999084472656,14.050500059127808,0.8848096893711848
2016-10-18,40.73780059814453,58.870025634765625,15.279999732971191,14.01850004196167,0.9973376388146967
2016-10-19,41.00310516357422,58.325233459472656,14.40999984741211,14.074000024795533,1.1392432217718225
2016-10-20,40.74474334716797,58.57667541503906,13.75,14.160500001907348,1.0461142233674772
2016-10-21,40.86525344848633,59.21364974975586,13.34000015258789,14.213000011444091,0.9677692955598942
2016-10-24,41.444454193115234,59.490238189697266,13.020000457763672,14.139000034332275,1.040874941190452
2016-10-25,41.08790969848633,57.38652801513672,13.460000038146973,14.157000017166137,1.3080512893816458
2016-10-26,40.7680549621582,56.46460723876953,14.239999771118164,14.249499988555907,1.3918731566896225
2016-10-27,40.532501220703125,56.28858947753906,15.359999656677246,14.316499948501587,1.3724001259852738
2016-10-28,40.642093658447266,56.17963790893555,16.190000534057617,14.461499977111817,1.4122742335664307
2016-10-31,40.16305160522461,55.86113739013672,17.059999465942383,14.635999965667725,1.3663002644667672
2016-11-01,39.94386672973633,55.006256103515625,18.559999465942383,14.882499933242798,1.4597661805120181
2016-11-02,39.09785842895508,55.78572463989258,19.31999969482422,15.198999929428101,1.1618994223162293
2016-11-03,38.78891372680664,55.81086349487305,22.079999923706055,15.66099991798401,1.0950252091636172
2016-11-04,38.7348518371582,55.5258903503418,22.510000228881836,16.112499952316284,1.1300456308280766
2016-11-07,39.77278137207031,56.34726333618164,18.709999084472656,16.37899990081787,1.208458796965983
2016-11-08,40.266197204589844,55.9952392578125,18.739999771118164,16.547999906539918,1.3656196462279946
2016-11-09,39.949317932128906,56.8585090637207,14.380000114440918,16.471499919891357,1.1618056951199305
2016-11-10,38.6946907043457,58.2162971496582,14.739999771118164,16.373999881744385,0.6874809953860159
2016-11-11,38.27119445800781,58.44257736206055,14.170000076293945,16.276499843597414,0.5648392135250222
2016-11-14,37.3522834777832,58.6772346496582,14.479999542236328,16.189999866485596,0.3401161624026672
2016-11-15,38.44029998779297,57.87265396118164,13.369999885559082,16.09449987411499,0.6912431641766995
2016-11-16,38.679317474365234,56.17124938964844,13.720000267028809,16.059999895095824,1.014553186977837
2016-11-17,38.98577880859375,56.95070266723633,13.350000381469727,16.03999991416931,0.9510112625946744
2016-11-18,38.4804573059082,58.09054183959961,12.850000381469727,16.015499925613405,0.664227372485177
2016-11-21,38.9183464050293,58.174373626708984,12.420000076293945,15.985499906539918,0.7397241720850508
2016-11-22,38.928260803222656,60.00149917602539,12.40999984741211,15.932999897003175,0.4467282793489903
2016-11-23,38.63071823120117,60.1523551940918,12.430000305175781,15.842499923706054,0.3618737999977232
2016-11-25,38.69171142578125,60.52112579345703,12.34000015258789,15.691499948501587,0.3147325434910006
2016-11-28,38.96743392944336,59.67462158203125,13.149999618530273,15.53949990272522,0.507471410494652
2016-11-29,39.1484375,59.26394271850586,12.899999618530273,15.331499910354614,0.6105825209181869
2016-11-30,38.47599411010742,59.12985610961914,13.329999923706055,15.069999933242798,0.49550994022358047
2016-12-01,37.903228759765625,59.50701141357422,14.069999694824219,14.807499933242799,0.318157849576041
2016-12-02,37.9096794128418,60.60494613647461,14.119999885559082,14.40949993133545,0.14219445513938098
2016-12-05,38.592044830322266,60.898277282714844,12.140000343322754,13.890999937057495,0.23357242875797926
2016-12-06,38.49087142944336,60.73066711425781,11.789999961853027,13.544999980926514,0.24006436213320567
2016-12-07,39.24911117553711,64.03289031982422,12.220000267028809,13.219000005722046,-0.1389530739055717
2016-12-08,39.432586669921875,63.060646057128906,12.640000343322754,13.132000017166138,0.05533221663607526
2016-12-09,40.14073181152344,62.59968566894531,11.75,12.982500028610229,0.27374134314776505
2016-12-12,40.06386947631836,62.44883346557617,12.640000343322754,12.90600004196167,0.2824704718508809
2016-12-13,40.432823181152344,62.5661735534668,12.720000267028809,12.818000078201294,0.33854086896404706
2016-12-14,40.55927658081055,61.65261459350586,13.1899995803833,12.809000062942506,0.5117568582032458
2016-12-15,40.44819641113281,61.74481201171875,12.789999961853027,12.762500047683716,0.47428542401880697
2016-12-16,40.16008377075195,61.14972686767578,12.199999809265137,12.705000019073486,0.5117895564505714
2016-12-19,40.291988372802734,61.1162109375,11.710000038146973,12.648000001907349,0.5440202127221854
2016-12-20,40.425880432128906,62.24764633178711,11.449999809265137,12.599499988555909,0.388559361096378
2016-12-21,40.2771110534668,62.18061828613281,11.270000457763672,12.542500019073486,0.3691337769555637
2016-12-22,40.15214538574219,61.19162368774414,11.430000305175781,12.492500019073486,0.5034107558904861
2016-12-23,40.05891036987305,60.59657669067383,11.4399995803833,12.447499990463257,0.5805316270785033
2016-12-27,40.1645393371582,60.53789138793945,11.989999771118164,12.389499998092651,0.6114837723491043
2016-12-28,39.898738861083984,59.9847297668457,12.949999809265137,12.392000007629395,0.6467553933009925
2016-12-29,39.8149299621582,59.79194641113281,13.369999885559082,12.394000005722045,0.6608424291713727
2016-12-30,39.29771041870117,59.607566833496094,14.039999961853027,12.392500019073486,0.5854506764467634
2017-01-03,40.0693244934082,59.4650993347168,12.850000381469727,12.32900004386902,0.7653398679970917
2017-01-04,40.05742645263672,60.185890197753906,11.850000381469727,12.314500045776366,0.6465402580322916
2017-01-05,40.31777572631836,59.565677642822266,11.670000076293945,12.308500051498413,0.7996158617044804
2017-01-06,40.922279357910156,59.4650993347168,11.319999694824219,12.263500022888184,0.938764311785119
2017-01-09,41.01996994018555,59.565677642822266,11.5600004196167,12.20950002670288,0.9423873564683856
2017-01-10,40.96194839477539,59.683021545410156,11.489999771118164,12.196500015258788,0.9116436984344903
2017-01-11,41.152870178222656,59.72489547729492,11.260000228881836,12.127500009536742,0.9437012300902847
2017-01-12,41.13650894165039,59.99313735961914,11.539999961853027,12.068499994277953,0.8970637076596643
2017-01-13,41.206424713134766,60.47086715698242,11.229999542236328,11.970499992370605,0.8341438152448024
2017-01-17,41.03385543823242,60.66360092163086,11.869999885559082,11.924499988555908,0.7679374769753278
2017-01-18,41.11122131347656,59.82546615600586,12.479999542236328,11.938499975204468,0.9189947389644355
2017-01-19,40.88062286376953,60.00986862182617,12.779999732971191,11.991999959945678,0.8423349857107271
2017-01-20,41.06906509399414,60.14396286010742,11.539999961853027,11.996499967575073,0.8589982763930701
2017-01-23,41.875404357910156,61.12938690185547,11.770000457763672,12.021499967575073,0.8638360136214304
2017-01-24,42.1283073425293,62.32535171508789,11.069999694824219,12.003499937057494,0.7221536332172932
2017-01-25,42.570655822753906,61.533687591552734,10.8100004196167,11.971999979019165,0.939916617065808
2017-01-26,42.49775314331055,61.67685317993164,10.630000114440918,11.903999996185302,0.9019780717384753
2017-01-27,41.905147552490234,61.69367599487305,10.579999923706055,11.785500001907348,0.7787721005064909
2017-01-30,40.85384750366211,61.96321105957031,11.880000114440918,11.711000013351441,0.5215000036318851
2017-01-31,40.67333221435547,61.55051040649414,11.989999771118164,11.608500003814697,0.5514328381612867
2017-02-01,40.4278678894043,60.93568420410156,11.8100004196167,11.556500005722047,0.6007957437990504
2017-02-02,40.57762145996094,60.598785400390625,11.930000305175781,11.560500001907348,0.6856403527406267
2017-02-03,40.67036056518555,61.727378845214844,10.970000267028809,11.525500011444091,0.5222710697677272
2017-02-06,40.7442512512207,61.1546516418457,11.369999885559082,11.528000020980835,0.6297684611142559
2017-02-07,41.12162399291992,60.843040466308594,11.289999961853027,11.514499998092651,0.7568100470854048
2017-02-08,41.15386199951172,61.019920349121094,11.449999809265137,11.5125,0.7348053266677188
2017-02-09,41.16278839111328,61.92948532104492,10.880000114440918,11.493499994277954,0.5897598982652035
2017-02-10,41.40032958984375,62.30010223388672,10.850000381469727,11.45900001525879,0.5782166158760257
2017-02-13,41.60414123535156,62.241146087646484,11.069999694824219,11.451000022888184,0.6291751854362961
2017-02-14,41.65719985961914,63.77400207519531,10.739999771118164,11.394500017166138,0.39246487103950484
2017-02-15,41.5228157043457,64.77627563476562,11.970000267028809,11.369000053405761,0.20331233086658704
2017-02-16,41.763328552246094,64.27935028076172,11.760000228881836,11.318000078201294,0.33244853136161245
2017-02-17,41.980525970458984,64.63307189941406,11.489999771118164,11.315500068664551,0.3194968632455837
2017-02-21,42.115413665771484,65.06262969970703,11.569999694824219,11.305500030517578,0.2775651454224418
2017-02-22,42.21906661987305,64.68364715576172,11.739999771118164,11.339000034332276,0.3598314204710415
2017-02-23,42.201210021972656,63.84137725830078,11.710000038146973,11.384000015258788,0.49219553129426175
2017-02-24,42.04301834106445,64.09404754638672,11.470000267028809,11.426000022888184,0.4192349906060129
2017-02-27,42.135257720947266,64.36356353759766,12.09000015258789,11.501500034332276,0.3944726365412882
2017-02-28,41.90018844604492,62.63701248168945,12.920000076293945,11.553500032424926,0.6254506225762005
2017-03-01,42.48635482788086,68.59998321533203,12.539999961853027,11.58100004196167,-0.2181632495106851
2017-03-02,42.1441764831543,67.71566772460938,11.8100004196167,11.58100004196167,-0.14495209380929955
2017-03-03,42.105987548828125,68.79373168945312,10.960000038146973,11.53250002861023,-0.32678331979703756
2017-03-06,42.0162353515625,68.23785400390625,11.239999771118164,11.546000003814697,-0.25527867828778716
2017-03-07,42.20864486694336,68.08622741699219,11.449999809265137,11.55,-0.1916756389710233
2017-03-08,42.332122802734375,68.49893188476562,11.859999656677246,11.57849998474121,-0.23320603520065328
2017-03-09,42.540401458740234,68.36419677734375,12.300000190734863,11.621000003814697,-0.16910378672289858
2017-03-10,42.71744155883789,68.70950317382812,11.65999984741211,11.659999990463257,-0.18886157867691009
2017-03-13,42.874637603759766,68.70950317382812,11.350000381469727,11.684999990463258,-0.15690017275636095
2017-03-14,42.94059753417969,69.01270294189453,12.300000190734863,11.746500015258789,-0.19244437230595413
2017-03-15,43.06357955932617,70.13285827636719,11.630000114440918,11.791000032424927,-0.3483021700705974
2017-03-16,43.1434211730957,70.09074401855469,11.210000038146973,11.753000020980835,-0.32526875706446245
2017-03-17,43.260948181152344,70.35184478759766,11.279999732971191,11.728999996185303,-0.3435308410637302
2017-03-20,43.0397834777832,69.3580093383789,11.34000015258789,11.721500015258789,-0.22803162294353407
2017-03-21,42.15856170654297,68.9958724975586,12.470000267028809,11.76650004386902,-0.34873193889807313
2017-03-22,42.14170455932617,69.3580093383789,12.8100004196167,11.820000076293946,-0.4106307772400591
2017-03-23,41.63835906982422,69.44223022460938,13.119999885559082,11.89050006866455,-0.5265704516200809
2017-03-24,41.41470718383789,69.24009704589844,12.960000038146973,11.96500005722046,-0.5394069211852456
2017-03-27,41.581825256347656,68.69265747070312,12.5,11.985500049591064,-0.41703735213405413
2017-03-28,41.68695831298828,69.40013885498047,11.529999732971191,11.916000032424927,-0.5098929938120395
2017-03-29,42.14516830444336,69.24009704589844,11.420000076293945,11.860000038146973,-0.39088814390650667
2017-03-30,42.125831604003906,69.31592559814453,11.539999961853027,11.846500015258789,-0.407063164217038
2017-03-31,42.04252243041992,69.24009704589844,12.369999885559082,11.917000007629394,-0.4117583028686047
2017-04-03,42.48635482788086,69.09693145751953,12.380000114440918,11.974000024795533,-0.2984016050588308
2017-04-04,42.27906036376953,68.71793365478516,11.789999961853027,11.991000032424926,-0.27935530079080506
2017-04-05,42.09756088256836,68.74319458007812,12.890000343322754,12.042500066757203,-0.3203368132204237
2017-04-06,41.908626556396484,69.03797912597656,12.390000343322754,12.047000074386597,-0.40634786904052606
2017-04-07,41.75985336303711,69.18113708496094,12.869999885559082,12.107500076293945,-0.45971132312139906
2017-04-10,41.740020751953125,69.41697692871094,14.050000190734863,12.242500066757202,-0.5018229478040588
2017-04-11,41.6497688293457,69.4085693359375,15.069999694824219,12.38100004196167,-0.5188156360224183
2017-04-12,41.728118896484375,68.9537353515625,15.770000457763672,12.588000059127808,-0.42944685291257334
2017-04-13,41.664642333984375,68.27151489257812,15.960000038146973,12.825500059127808,-0.3322002162640352
2017-04-17,42.40601348876953,69.02112579345703,14.65999984741211,12.994500064849854,-0.30249701340335755
2017-04-18,42.34947967529297,69.1727294921875,14.420000076293945,13.148500061035156,-0.3384698448770379
2017-04-19,42.474449157714844,69.05484771728516,14.930000305175781,13.271500062942504,-0.2940273558933769
2017-04-20,42.651485443115234,70.14973449707031,14.149999618530273,13.338500022888184,-0.4348148198335698
2017-04-21,42.59544372558594,70.30133819580078,14.630000114440918,13.414000034332275,-0.47068759740112004
2017-04-24,43.58625411987305,71.18941497802734,10.84000015258789,13.30800004005432,-0.4126249282672055
2017-04-25,44.07769775390625,71.47696685791016,10.760000228881836,13.221000051498413,-0.35913241034177196
2017-04-26,44.09257507324219,72.08592987060547,10.850000381469727,13.18700008392334,-0.45443203142675137
2017-04-27,44.20663070678711,72.11975860595703,10.359999656677246,13.134000062942505,-0.4367040799138304
2017-04-28,45.847076416015625,71.78990936279297,10.819999694824219,13.098000049591064,-0.049907280441686845
2017-05-01,46.258670806884766,71.38391876220703,10.109999656677246,12.985000038146973,0.09933102729771622
2017-05-02,46.470420837402344,72.2127914428711,10.59000015258789,12.895500040054321,0.008552850785601774
2017-05-03,47.03376770019531,72.33964538574219,10.680000305175781,12.84000005722046,0.1026115153283172
2017-05-04,47.34469985961914,72.22970581054688,10.460000038146973,12.71850004196167,0.18358193285403265
2017-05-05,47.124515533447266,72.73716735839844,10.569999694824219,12.627500009536742,0.05687776995857062
2017-05-08,47.541568756103516,72.73716735839844,9.770000457763672,12.472500038146972,0.14167384320846862
2017-05-09,47.443382263183594,72.61030578613281,9.960000038146973,12.268000030517578,0.1421937226131376
2017-05-10,47.350650787353516,72.78791809082031,10.210000038146973,12.025000047683715,0.09466170526291075
2017-05-11,47.40271759033203,71.63765716552734,10.600000381469727,11.76650004386902,0.2909716864593668
2017-05-12,47.365516662597656,71.73914337158203,10.399999618530273,11.488500022888184,0.26702173548966923
