Date,AVGO,AMAT,VIX,AvgVIX,zscore
2023-03-24,61.13455581665039,116.47718048095703,21.739999771118164,22.10300006866455,-0.34505405222813634
2023-03-27,60.23796463012695,115.83404541015625,20.600000381469727,22.085500049591065,-0.39442894782038895
2023-03-28,60.03232955932617,113.42713165283203,19.969999313354492,22.048999977111816,-0.17449176843128086
2023-03-29,60.109195709228516,116.78900146484375,19.1200008392334,21.976000022888183,-0.5087187911050982
2023-03-30,60.90200424194336,118.99128723144531,19.020000457763672,21.947500038146973,-0.6322654842745196
2023-03-31,61.650604248046875,119.69290161132812,18.700000762939453,21.958000087738036,-0.6078915910784771
2023-04-03,61.73998260498047,119.1959228515625,18.549999237060547,21.955000019073488,-0.5455392138001555
2023-04-04,60.965431213378906,117.05210876464844,19.0,21.925500011444093,-0.4256315209969404
2023-04-05,60.446502685546875,114.32361602783203,19.079999923706055,21.923999977111816,-0.2130342144389134
2023-04-06,59.83435821533203,111.52692413330078,18.399999618530273,21.71349992752075,-0.005433698142761328
2023-04-10,60.29081726074219,113.52456665039062,18.969999313354492,21.42199993133545,-0.15125166421149183
2023-04-11,59.731536865234375,113.40764617919922,19.100000381469727,21.050999927520753,-0.21114614324851008
2023-04-12,59.2635383605957,110.2698745727539,19.09000015258789,20.81899995803833,0.04988681462972356
2023-04-13,59.988121032714844,110.57195281982422,17.799999237060547,20.401999950408936,0.11206916884655341
2023-04-14,59.53644561767578,110.01651763916016,17.06999969482422,20.10599994659424,0.1108849264279742
2023-04-17,60.28794479370117,108.93486022949219,16.950000762939453,19.67799997329712,0.318157776878703
2023-04-18,60.764583587646484,108.42814636230469,16.829999923706055,19.311999988555907,0.43126562288228903
2023-04-19,60.97407531738281,107.52188110351562,16.459999084472656,19.06599998474121,0.5509437902786737
2023-04-20,60.83184814453125,111.46846008300781,17.170000076293945,18.811499977111815,0.12871770530525115
2023-04-21,60.82032012939453,110.56220245361328,16.770000457763672,18.51949996948242,0.21999629895667414
2023-04-24,60.977928161621094,110.70838928222656,16.889999389648438,18.276999950408936,0.22528440572806543
2023-04-25,59.77477264404297,107.78500366210938,18.760000228881836,18.18499994277954,0.36991371602375117
2023-04-26,59.21453094482422,107.49266815185547,18.84000015258789,18.12849998474121,0.3278502920351511
2023-04-27,59.42786407470703,108.82768249511719,17.030000686645508,18.023999977111817,0.2186162948276867
2023-04-28,60.20529556274414,110.14320373535156,15.779999732971191,17.86199994087219,0.18385842126260402
2023-05-01,61.30561447143555,110.06523895263672,16.079999923706055,17.73099989891052,0.33321829812566284
2023-05-02,58.84455108642578,109.29541015625,17.780000686645508,17.692499971389772,0.09579232376337882
2023-05-03,58.92719650268555,110.39654541015625,18.34000015258789,17.659499979019166,-0.006295068044780086
2023-05-04,58.63505172729492,109.5780029296875,20.09000015258789,17.709999990463256,0.03994905416481929
2023-05-05,60.55316925048828,113.0958023071289,17.190000534057617,17.649500036239623,-0.07365600517233375
2023-05-08,60.4513053894043,112.79373168945312,16.979999542236328,17.550000047683717,-0.05582609656312317
2023-05-09,59.437469482421875,110.93250274658203,17.709999084472656,17.480499982833862,0.0044120174262316314
2023-05-10,60.183189392089844,112.4624252319336,16.940000534057617,17.37300000190735,-0.0563654704262956
2023-05-11,60.31773376464844,112.51112365722656,16.93000030517578,17.32950005531311,-0.04406240282045512
2023-05-12,60.65214920043945,113.12503814697266,17.030000686645508,17.327500104904175,-0.06393051551185619
2023-05-15,61.4833984375,118.01683044433594,17.1200008392334,17.33600010871887,-0.4578218957021739
2023-05-16,61.640995025634766,117.83167266845703,17.989999771118164,17.39400010108948,-0.4186205456845698
2023-05-17,63.18144226074219,122.4896011352539,16.8700008392334,17.414500188827514,-0.6974500970753833
2023-05-18,65.14472198486328,126.60181427001953,16.049999237060547,17.358500146865843,-0.8660933787789437
2023-05-19,65.56273651123047,123.7076644897461,16.809999465942383,17.36050009727478,-0.516152609040395
2023-05-22,65.18988800048828,123.3178939819336,17.209999084472656,17.37650008201599,-0.5241649706585173
2023-05-23,65.97116088867188,121.31050872802734,18.530000686645508,17.365000104904176,-0.21831380388231408
2023-05-24,65.30137634277344,118.92670440673828,20.030000686645508,17.424500131607054,-0.06038048068214375
2023-05-25,70.03610229492188,127.4654312133789,19.139999389648438,17.530000066757204,-0.3259960264138163
2023-05-26,78.10160064697266,132.92669677734375,17.950000762939453,17.638500118255614,0.15135181604418485
2023-05-30,77.19924926757812,133.42495727539062,17.459999084472656,17.707500076293947,-0.015590531247079079
2023-05-31,77.6432113647461,130.23023986816406,17.940000534057617,17.71550006866455,0.36844877989020436
2023-06-01,75.91249084472656,131.72500610351562,15.649999618530273,17.58100004196167,-0.006927744557688003
2023-06-02,78.03144836425781,131.52964782714844,14.600000381469727,17.306500053405763,0.28533263850462254
2023-06-05,77.09930419921875,130.65036010742188,14.729999542236328,17.183500003814697,0.25556090546927523
2023-06-06,75.91728973388672,130.85552978515625,13.960000038146973,17.03250002861023,0.08268394643736755
2023-06-07,76.17002868652344,131.90089416503906,13.9399995803833,16.84400005340576,0.008160263971350648
2023-06-08,77.28187561035156,133.0634765625,13.649999618530273,16.679500007629393,0.032025404072351965
2023-06-09,77.3222427368164,132.98532104492188,13.829999923706055,16.52449998855591,0.04521176298095804
2023-06-12,82.19824981689453,136.78573608398438,15.010000228881836,16.423499965667723,0.28273840333623734
2023-06-13,81.79078674316406,138.5247344970703,14.609999656677246,16.297999906539918,0.0523886856343483
2023-06-14,85.15998840332031,137.9190216064453,13.880000114440918,16.092499923706054,0.5472945131369965
2023-06-15,84.89572143554688,136.8834228515625,14.5,15.973999881744385,0.6193374040394731
2023-06-16,83.4234848022461,135.73057556152344,13.539999961853027,15.84849991798401,0.5481694108393513
2023-06-20,83.41581726074219,135.33006286621094,13.880000114440918,15.701999950408936,0.5881786100357183
2023-06-21,81.89226531982422,133.5226287841797,13.199999809265137,15.50149998664856,0.5774172269435461
2023-06-22,81.3869857788086,135.72084045410156,12.90999984741211,15.220499944686889,0.2874964013071497
2023-06-23,79.42774963378906,132.9364776611328,13.4399995803833,14.890999889373779,0.3207473737897614
2023-06-26,79.37752532958984,136.58058166503906,14.25,14.646499919891358,-0.058697508473969234
2023-06-27,81.96375274658203,143.1750946044922,13.739999771118164,14.435999870300293,-0.4013736597678093
2023-06-28,81.9193115234375,140.71316528320312,13.430000305175781,14.23449993133545,-0.15509360028077326
2023-06-29,83.3327407836914,140.90853881835938,13.539999961853027,14.01449990272522,0.006520285924780243
2023-06-30,83.80223846435547,141.21141052246094,13.59000015258789,13.9114999294281,0.03584559489360943
2023-07-03,84.67268371582031,142.12001037597656,13.569999694824219,13.859999895095825,0.0546894062106029
2023-07-05,83.26412963867188,138.98391723632812,14.180000305175781,13.832499933242797,0.19469872487834547
2023-07-06,81.92512512207031,137.14720153808594,15.4399995803833,13.906499910354615,0.21064692603133892
2023-07-07,81.80435180664062,136.35586547851562,14.829999923706055,13.950999927520751,0.2761258326162525
2023-07-10,84.79732513427734,137.3230743408203,15.069999694824219,14.021999931335449,0.5616940343095399
2023-07-11,85.21469116210938,134.39215087890625,14.84000015258789,14.07249994277954,0.9153154417310136
2023-07-12,85.97791290283203,135.69151306152344,13.539999961853027,13.9989999294281,0.8803857171864529
2023-07-13,86.01750946044922,139.36492919921875,13.609999656677246,13.948999929428101,0.5094816657129485
2023-07-14,85.84554290771484,139.45285034179688,13.34000015258789,13.92199993133545,0.47838655819246206
2023-07-17,87.94874572753906,142.14930725097656,13.479999542236328,13.870999908447265,0.47263143143467484
2023-07-18,87.28018951416016,141.18209838867188,13.300000190734863,13.858999919891357,0.48572722529924706
2023-07-19,87.08118438720703,138.5149688720703,13.760000228881836,13.852999925613403,0.7331506194796961
2023-07-20,85.8223648071289,130.95321655273438,13.989999771118164,13.892499923706055,1.3453868004207308
2023-07-21,86.63484954833984,133.25885009765625,13.600000381469727,13.926999950408936,1.2137901581308252
2023-07-24,87.10242462158203,135.16395568847656,13.90999984741211,13.950499963760375,1.0788720881701441
2023-07-25,88.68684387207031,136.8345489501953,13.859999656677246,13.930999946594238,1.111460618478632
2023-07-26,86.28125,135.81854248046875,13.1899995803833,13.903499937057495,0.9063593819832055
2023-07-27,86.3237533569336,142.77455139160156,14.40999984741211,13.952499914169312,0.19983966845525217
2023-07-28,86.92854309082031,148.43121337890625,13.329999923706055,13.941999912261963,-0.3014375492779974
2023-07-31,86.81840515136719,148.09906005859375,13.630000114440918,13.943999910354615,-0.28159166643725525
2023-08-01,88.88101959228516,149.1151123046875,13.930000305175781,13.961999940872193,-0.12056448944279659
2023-08-02,86.20494842529297,143.9371795654297,16.09000015258789,14.057499933242799,0.06557385652654293
2023-08-03,85.49774169921875,144.40609741210938,15.920000076293945,14.08149995803833,-0.073291022961863
2023-08-04,85.17604064941406,142.3056182861328,17.100000381469727,14.194999980926514,0.10036779858058024
2023-08-07,86.664794921875,146.9169158935547,15.770000457763672,14.230000019073486,-0.18033088088336124
2023-08-08,85.3219223022461,144.6014862060547,15.989999771118164,14.2875,-0.11588101276877984
2023-08-09,82.18885040283203,141.81712341308594,15.960000038146973,14.408500003814698,-0.23345601484370007
2023-08-10,81.43241119384766,141.27980041503906,15.850000381469727,14.520500040054321,-0.27565317900874736
2023-08-11,80.16295623779297,135.63291931152344,14.84000015258789,14.595500040054322,0.1392201866216962
2023-08-14,82.51445007324219,138.6224365234375,14.819999694824219,14.662500047683716,0.13537180276242577
2023-08-15,81.39568328857422,136.8541259765625,16.459999084472656,14.820499992370605,0.17261671983280358
2023-08-16,80.47501373291016,135.0662384033203,16.780000686645508,14.971500015258789,0.2373189220176879
2023-08-17,79.90597534179688,134.42144775390625,17.889999389648438,15.166499996185303,0.2302006908868767
2023-08-18,79.78424072265625,139.37469482421875,17.299999237060547,15.351499938964844,-0.2924296291606154
2023-08-21,83.58100891113281,145.34400939941406,17.1299991607666,15.512499904632568,-0.4155715247856855
2023-08-22,82.67772674560547,144.4451904296875,16.969999313354492,15.667999887466431,-0.43963566660437736
2023-08-23,84.68623352050781,144.9053497314453,15.979999542236328,15.807499885559082,-0.22866245912406427
2023-08-24,82.54922485351562,139.5399169921875,17.200000762939453,15.94699993133545,0.045931470790168405
2023-08-25,82.2941665649414,141.3414764404297,15.680000305175781,16.064499950408937,-0.17123920243755367
2023-08-28,83.18877410888672,142.37928771972656,15.079999923706055,16.136999940872194,-0.16251619269874207
2023-08-29,85.97595977783203,146.84393310546875,14.449999809265137,16.16299991607666,-0.26136906268583615
2023-08-30,86.20299530029297,147.79367065429688,13.880000114440918,16.05249991416931,-0.3294075088953624
2023-08-31,89.16022491455078,149.56582641601562,13.569999694824219,15.934999895095824,-0.13082219752657454
2023-09-01,84.29399871826172,150.77012634277344,13.09000015258789,15.734499883651733,-0.8793487379085174
2023-09-05,84.26017761230469,150.39805603027344,14.010000228881836,15.646499872207642,-0.8456112208236888
2023-09-06,84.26982879638672,149.97703552246094,14.449999809265137,15.56949987411499,-0.8012776680241772
2023-09-07,82.7975082397461,145.1305389404297,14.399999618530273,15.491499853134155,-0.4943936768399185
2023-09-08,82.84772491455078,144.44517517089844,13.84000015258789,15.390999841690064,-0.4177910663550551
2023-09-11,83.00135040283203,143.642333984375,13.800000190734863,15.338999843597412,-0.31587709484352244
2023-09-12,81.58892059326172,140.95962524414062,14.229999542236328,15.309499835968017,-0.2227718420269884
2023-09-13,82.40140533447266,141.55685424804688,13.479999542236328,15.160499858856202,-0.17950506387900655
2023-09-14,84.20896911621094,141.5470733642578,12.819999694824219,14.962499809265136,0.053749647402567206
2023-09-15,82.2806396484375,135.3592071533203,13.789999961853027,14.757499837875367,0.439336756237501
2023-09-18,82.11833953857422,137.33697509765625,14.0,14.59249987602234,0.2160487800915738
2023-09-19,82.04105377197266,134.83050537109375,14.109999656677246,14.44149990081787,0.46266757394214714
2023-09-20,80.67822265625,134.10601806640625,15.140000343322754,14.349999952316285,0.3617123743061838
2023-09-21,78.52084350585938,132.3632049560547,17.540000915527344,14.428000020980836,0.2628963638736615
2023-09-22,80.53350067138672,133.3227081298828,17.200000762939453,14.428000020980836,0.4232926077678231
2023-09-25,81.00071716308594,133.7339324951172,16.899999618530273,14.48899998664856,0.4412343911877649
2023-09-26,79.28141021728516,131.27639770507812,18.940000534057617,14.682000017166137,0.47186141156912453
2023-09-27,79.34163665771484,132.23593139648438,18.219999313354492,14.870499992370606,0.38138700990291735
2023-09-28,80.817138671875,135.32986450195312,17.34000015258789,15.043499994277955,0.2542951035534312
2023-09-29,80.67919921875,135.5550537109375,17.520000457763672,15.241000032424926,0.21352208608513162
2023-10-02,81.10367584228516,136.59286499023438,17.610000610351562,15.467000055313111,0.16183804656255255
2023-10-03,79.14930725097656,133.86123657226562,19.780000686645508,15.755500078201294,0.1903168333895163
2023-10-04,80.0215835571289,136.38726806640625,18.579999923706055,15.96200008392334,0.043844010043125735
2023-10-05,80.02644348144531,136.36770629882812,18.489999771118164,16.166500091552734,0.04647070195055071
2023-10-06,82.10517120361328,137.3565673828125,17.450000762939453,16.347000122070312,0.21235141816438444
2023-10-09,83.13673400878906,137.219482421875,17.700000762939453,16.542000150680543,0.35892806846752967
2023-10-10,83.38250732421875,138.44334411621094,17.030000686645508,16.682000207901,0.26523931383158744
2023-10-11,84.95124053955078,139.20704650878906,16.09000015258789,16.81250023841858,0.38863698957543485
2023-10-12,87.96634674072266,141.9680938720703,16.690000534057617,17.00600028038025,0.49344104367740016
2023-10-13,85.7885513305664,138.18878173828125,19.31999969482422,17.28250026702881,0.6004472196948599
2023-10-16,87.67203521728516,138.05169677734375,17.209999084472656,17.44300022125244,0.8564870780224557
2023-10-17,85.90705108642578,139.73574829101562,17.8799991607666,17.63150019645691,0.4573337690131828
2023-10-18,86.16252899169922,138.49229431152344,19.219999313354492,17.835500144958495,0.617433580087087
2023-10-19,84.29751586914062,131.61911010742188,21.399999618530273,18.028500080108643,1.0813017886008016
2023-10-20,82.91818237304688,131.31556701660156,21.709999084472656,18.253999996185303,0.9351405360658268
2023-10-23,83.75257873535156,131.4232635498047,20.3700008392334,18.42750005722046,1.031328737542755
2023-10-24,85.58748626708984,132.07925415039062,18.969999313354492,18.428999996185304,1.1999519299329393
2023-10-25,82.5296401977539,127.3894271850586,20.190000534057617,18.527500057220458,1.2870761044916958
2023-10-26,80.30716705322266,128.1041717529297,20.68000030517578,18.694500064849855,0.9283533301328866
2023-10-27,81.4349136352539,128.55455017089844,21.270000457763672,18.882000064849855,1.0271589171257227
2023-10-30,81.71564483642578,128.2902069091797,19.75,18.989000034332275,1.0902868298069253
2023-10-31,81.72728729248047,129.5825653076172,18.139999389648438,18.90699996948242,0.959503670193074
2023-11-01,82.85115051269531,132.4611053466797,16.8700008392334,18.82150001525879,0.8092762657530902
2023-11-02,84.63457489013672,135.61378479003906,15.65999984741211,18.680000019073486,0.7157362860513595
2023-11-03,85.73997497558594,136.82786560058594,14.90999984741211,18.55299997329712,0.733501962652377
2023-11-06,85.5602798461914,137.42510986328125,14.890000343322754,18.412499952316285,0.6492821408487635
2023-11-07,87.21062469482422,138.7762451171875,14.8100004196167,18.301499938964845,0.7230395044313093
2023-11-08,88.50350952148438,141.2141876220703,14.449999809265137,18.219499921798707,0.6396269365088927
2023-11-09,88.52778625488281,140.17636108398438,15.289999961853027,18.149499893188477,0.7489727872780729
2023-11-10,93.00963592529297,147.52932739257812,14.170000076293945,17.891999912261962,0.5722334964721031
2023-11-13,91.9809799194336,146.60897827148438,14.760000228881836,17.76949996948242,0.5342638038275116
2023-11-14,94.5094223022461,150.8582305908203,14.15999984741211,17.5835000038147,0.4242115651831781
2023-11-15,94.7464370727539,152.12124633789062,14.180000305175781,17.33150005340576,0.32538982087666424
2023-11-16,93.20683288574219,151.57296752929688,14.319999694824219,16.97750005722046,0.18368528969091874
2023-11-17,94.97276306152344,145.48301696777344,13.800000190734863,16.58200011253357,1.0339251112466372
2023-11-20,96.71925354003906,149.37979125976562,13.40999984741211,16.234000062942506,0.8594778144966472
2023-11-21,95.30982208251953,146.12921142578125,13.350000381469727,15.953000116348267,1.0110926624244658
2023-11-22,94.41616821289062,146.66885375976562,12.850000381469727,15.586000108718872,0.8410322269058043
2023-11-24,95.08350372314453,147.5126953125,12.460000038146973,15.175000095367432,0.8404068224895941
2023-11-27,92.302490234375,147.973876953125,12.6899995803833,14.746000051498413,0.4358706706535164
2023-11-28,91.92463684082031,145.27557373046875,12.6899995803833,14.393000030517578,0.6635046574439236
2023-11-29,91.38844299316406,146.55111694335938,12.979999542236328,14.135000038146973,0.464051210989334
2023-11-30,89.92169952392578,146.96322631835938,12.920000076293945,13.9375,0.23340819309486988
2023-12-01,90.33646392822266,148.73919677734375,12.630000114440918,13.78600001335144,0.1049220901984573
2023-12-04,89.750732421875,145.4816436767578,13.079999923706055,13.694500017166138,0.3630877648444184
2023-12-05,88.6968002319336,143.40150451660156,12.850000381469727,13.592500019073487,0.4405804271085975
2023-12-06,87.77595520019531,141.978759765625,12.970000267028809,13.500500011444093,0.4678859585803434
2023-12-07,89.5846176147461,145.59934997558594,13.0600004196167,13.43100004196167,0.32969589323376275
2023-12-08,91.72550201416016,144.94198608398438,12.350000381469727,13.284000062942505,0.6720621541914368
2023-12-11,99.97624969482422,152.22242736816406,12.630000114440918,13.207000064849854,0.9870112709114593
2023-12-12,104.15696716308594,154.26332092285156,12.069999694824219,13.072500038146973,1.315295741976138
2023-12-13,105.84809875488281,154.03765869140625,12.1899995803833,12.974000024795533,1.5556865932768633
2023-12-14,107.47999572753906,158.6983184814453,12.479999542236328,12.88899998664856,1.288327840453017
2023-12-15,109.73841094970703,158.90435791015625,12.279999732971191,12.786999988555909,1.55742213673709
2023-12-18,111.41497039794922,157.34426879882812,12.5600004196167,12.725,1.932525623939806
2023-12-19,111.20321655273438,159.2772216796875,12.529999732971191,12.680999994277954,1.7074703822472839
2023-12-20,108.35379791259766,153.9689483642578,13.670000076293945,12.696999979019164,1.8846763229741454
2023-12-21,110.00392150878906,158.3549041748047,13.649999618530273,12.736999940872192,1.6477767795337463
2023-12-22,109.48576354980469,159.00247192382812,13.029999732971191,12.765499925613403,1.5149170702670092
2023-12-26,110.45280456542969,161.19053649902344,12.989999771118164,12.780499935150146,1.4152130892127113
2023-12-27,109.8946304321289,161.12184143066406,12.430000305175781,12.767499971389771,1.3505246517412612
2023-12-28,109.52770233154297,160.05233764648438,12.470000267028809,12.742000007629395,1.412846972361189
2023-12-29,108.9266128540039,159.02207946777344,12.449999809265137,12.718499994277954,1.441064957417018
2024-01-02,105.91424560546875,151.46688842773438,13.199999809265137,12.746999979019165,1.8273164911215656
2024-01-03,103.29901123046875,148.60182189941406,14.039999961853027,12.794999980926514,1.7845387678940556
2024-01-04,102.36515808105469,146.5020751953125,14.130000114440918,12.858999967575073,1.879467293921177
2024-01-05,102.3915023803711,146.19790649414062,13.350000381469727,12.877999973297118,1.9139853981692783
2024-01-08,104.88668823242188,148.70974731445312,13.079999923706055,12.878999948501587,1.9774924551137936
2024-01-09,105.6322250366211,148.18971252441406,12.760000228881836,12.899499940872193,2.1265144253856723
2024-01-10,105.44486999511719,146.99266052246094,12.6899995803833,12.902499914169312,2.2249652340620374
2024-01-11,107.33894348144531,149.09242248535156,12.4399995803833,12.920999908447266,2.253413708823917
2024-01-12,108.09032440185547,148.40557861328125,12.699999809265137,12.946499919891357,2.4202603004096397
2024-01-16,108.80072784423828,150.86837768554688,13.84000015258789,13.014499950408936,2.259460600291569
2024-01-17,107.69900512695312,150.4857177734375,14.789999961853027,13.139999961853027,2.157067500924647
2024-01-18,111.62574768066406,157.3246307373047,14.130000114440918,13.218499946594239,1.961618414436517
2024-01-19,118.19209289550781,164.78170776367188,13.300000190734863,13.256999969482422,2.0420594011543556
2024-01-22,119.099609375,165.13494873046875,13.1899995803833,13.23299994468689,2.1225101415872856
2024-01-23,119.66654968261719,163.90846252441406,12.550000190734863,13.17799997329712,2.320892975364257
2024-01-24,122.3559341430664,170.8651123046875,13.140000343322754,13.183500003814697,1.954405009468876
2024-01-25,120.02662658691406,169.38351440429688,13.449999809265137,13.206500005722045,1.8067613118520118
2024-01-26,117.57534790039062,163.76126098632812,13.260000228881836,13.248000001907348,2.0672615670649153
2024-01-29,118.83319854736328,165.31153869628906,13.600000381469727,13.304500007629395,2.070204223325192
2024-01-30,117.89543151855469,163.11367797851562,13.3100004196167,13.347500038146972,2.1746722967207526
2024-01-31,115.14751434326172,161.2101593017578,14.350000381469727,13.405000066757202,2.0164271343404785
2024-02-01,117.10013580322266,163.8299560546875,13.880000114440918,13.397000074386597,1.9991703675886225
2024-02-02,119.47431945800781,165.01719665527344,13.850000381469727,13.383000087738036,2.182709073369297
2024-02-05,121.30496978759766,167.87245178222656,13.670000076293945,13.399000072479248,2.1256799580445684
2024-02-06,119.30941009521484,165.52740478515625,13.0600004196167,13.39800009727478,2.1092976391772607
2024-02-07,122.66722106933594,167.68603515625,12.829999923706055,13.40150008201599,2.3197960527140236
2024-02-08,124.3944320678711,170.6197967529297,12.789999961853027,13.406500101089478,2.241440519026457
2024-02-09,125.241455078125,182.3450927734375,12.930000305175781,13.431000137329102,1.1501339403412092
2024-02-12,123.44203186035156,182.0507049560547,13.930000305175781,13.492500162124633,0.9490583381674814
2024-02-13,122.1393051147461,176.91908264160156,15.850000381469727,13.593000173568726,1.3069174017795406
2024-02-14,123.17074584960938,182.68850708007812,14.380000114440918,13.57250018119812,0.8489187260348892
2024-02-15,123.44886779785156,184.13084411621094,14.010000228881836,13.566500186920166,0.7370244403524437
2024-02-16,121.5372085571289,195.81689453125,14.239999771118164,13.613500165939332,-0.7047278177012719
2024-02-20,119.68997955322266,185.58303833007812,15.420000076293945,13.725000190734864,0.10540640973641081
2024-02-21,119.77780151367188,187.06715393066406,15.34000015258789,13.864500188827515,-0.035215728932741296
2024-02-22,127.33557891845703,196.30599975585938,14.539999961853027,13.934500169754028,-0.009758378478113073
2024-02-23,126.50318145751953,193.78004455566406,13.75,13.949500179290771,0.14183066247078052
2024-02-26,127.74835205078125,200.06048583984375,13.739999771118164,13.973500156402588,-0.3410109284419475
2024-02-27,126.48953247070312,199.38232421875,13.430000305175781,13.96500015258789,-0.43334335844213356
2024-02-28,125.82500457763672,194.1535186767578,13.84000015258789,13.99150013923645,0.016464947729932778
2024-02-29,126.90523529052734,198.16358947753906,13.399999618530273,13.944000101089477,-0.2551864057872882
2024-03-01,136.53468322753906,206.64564514160156,13.109999656677246,13.905500078201294,0.11392068335788377
2024-03-04,136.83621215820312,205.898681640625,13.489999771118164,13.887500047683716,0.2291193954792664
2024-03-05,131.029052734375,203.83468627929688,14.460000038146973,13.927000045776367,-0.30578176993392764
2024-03-06,131.73655700683594,208.53271484375,14.5,13.999000024795532,-0.6957404716222559
2024-03-07,137.2997589111328,208.96519470214844,14.4399995803833,14.079500007629395,-0.025191912534718662
2024-03-08,127.70832824707031,202.0360565185547,14.739999771118164,14.17699999809265,-0.5483627402161405
2024-03-11,126.18606567382812,197.9178924560547,15.220000267028809,14.291499996185303,-0.3224441269245984
2024-03-12,126.0650405883789,201.42669677734375,13.84000015258789,14.286999988555909,-0.6971376174544652
2024-03-13,122.74626159667969,197.12176513671875,13.75,14.181999969482423,-0.6829365611724625
2024-03-14,123.17562866210938,197.3085174560547,14.399999618530273,14.18299994468689,-0.6468822513038951
2024-03-15,120.56334686279297,195.24449157714844,14.40999984741211,14.202999925613403,-0.7712709611858081
2024-03-18,120.73313903808594,197.2888641357422,14.329999923706055,14.207499933242797,-0.9587057535363435
2024-03-19,120.80827331542969,197.8883819580078,13.819999694824219,14.127499914169311,-1.010415294031048
2024-03-20,125.04570007324219,201.54461669921875,13.039999961853027,14.012499904632568,-0.8401821936884435
2024-03-21,132.1016082763672,207.1862335205078,12.920000076293945,13.931499910354614,-0.5110162518313949
2024-03-22,132.63763427734375,206.64564514160156,13.0600004196167,13.896999931335449,-0.3868105336042364
2024-03-25,132.45240783691406,204.88632202148438,13.1899995803833,13.869499921798706,-0.23053506841639537
2024-03-26,130.48365783691406,203.12701416015625,13.239999771118164,13.859999895095825,-0.303425831400064
2024-03-27,129.23316955566406,204.43421936035156,12.779999732971191,13.80699987411499,-0.597899615829165
2024-03-28,129.88780212402344,202.69456481933594,13.010000228881836,13.787499904632568,-0.33572397013635524
2024-04-01,132.32305908203125,205.11239624023438,13.649999618530273,13.81449990272522,-0.27029485340153614
2024-04-02,131.1960906982422,202.57662963867188,14.609999656677246,13.870499897003175,-0.15555094066406627
2024-04-03,133.59214782714844,203.82485961914062,14.329999923706055,13.863999891281129,0.024555728096799425
2024-04-04,129.11265563964844,199.9032440185547,16.350000381469727,13.956499910354614,-0.14961731470737746
2024-04-05,131.26174926757812,204.28677368164062,16.030000686645508,14.035999965667724,-0.32215594807168224
2024-04-08,130.93540954589844,205.4563751220703,15.1899995803833,14.058499956130982,-0.48380162044975494
2024-04-09,130.73744201660156,206.80291748046875,14.979999542236328,14.046499919891357,-0.6470635235378656
2024-04-10,129.5898895263672,205.6627960205078,15.800000190734863,14.144499921798706,-0.6778154513118988
2024-04-11,135.47862243652344,209.32884216308594,14.90999984741211,14.202499914169312,-0.2964105229290278
2024-04-12,131.7164306640625,204.296630859375,17.309999465942383,14.347999906539917,-0.2647429352943456
2024-04-15,128.44525146484375,202.15399169921875,19.229999542236328,14.588999891281128,-0.4657468228115331
2024-04-16,130.24549865722656,205.8888397216797,18.399999618530273,14.792499876022339,-0.6167129953248128
2024-04-17,125.69544219970703,196.46324157714844,18.209999084472656,15.01199984550476,-0.2365937484158658
2024-04-18,123.37877655029297,190.98875427246094,18.0,15.259999847412109,0.026078342821325866
2024-04-19,118.05943298339844,186.51675415039062,18.709999084472656,15.549499797821046,-0.1996725712885605
2024-04-22,119.9948959350586,186.21205139160156,16.940000534057617,15.743499803543092,0.08020255673414192
2024-04-23,122.41838836669922,189.92726135253906,15.6899995803833,15.868499803543092,0.011327118668803792
2024-04-24,123.1661148071289,192.69891357421875,15.970000267028809,16.004999828338622,-0.17628956030977072
2024-04-25,126.85084533691406,194.11422729492188,15.369999885559082,16.13449983596802,0.15229673013309336
2024-04-26,131.7164306640625,199.8934326171875,15.029999732971191,16.235499811172485,0.18594557963857766
2024-04-29,131.182373046875,201.74119567871094,14.670000076293945,16.28649983406067,-0.07180283618866592
2024-04-30,127.42411804199219,195.24449157714844,15.649999618530273,16.33849983215332,0.11026846666430642
