Date,XOM,AMAT,VIX,AvgVIX,zscore
2021-03-19,46.64301681518555,110.06659698486328,20.950000762939453,23.416500186920167,-1.1931636917577082
2021-03-22,46.164119720458984,114.35005187988281,18.8799991607666,23.188000106811522,-1.298698878628294
2021-03-23,45.59440612792969,111.52317810058594,20.299999237060547,23.04750003814697,-1.2738190813512171
2021-03-24,46.5191764831543,116.04619598388672,21.200000762939453,23.04050006866455,-1.3129585314784282
2021-03-25,46.387054443359375,114.72380065917969,19.809999465942383,22.586500072479247,-1.2945277129532478
2021-03-26,47.650360107421875,123.27154541015625,18.860000610351562,22.132000064849855,-1.392975050676452
2021-03-29,47.39440155029297,120.46379852294922,20.739999771118164,22.001500034332274,-1.3526005671978192
2021-03-30,46.80815505981445,121.47000885009766,19.610000610351562,21.77700004577637,-1.4013358111804748
2021-03-31,46.09806442260742,128.02452087402344,19.399999618530273,21.413500022888183,-1.5616769709564273
2021-04-01,47.386138916015625,135.614013671875,17.329999923706055,20.851500034332275,-1.640677942827608
2021-04-05,46.65128707885742,137.0802001953125,17.90999984741211,20.514000034332277,-1.7056576673402832
2021-04-06,46.5191764831543,133.71664428710938,18.1200008392334,20.14650011062622,-1.6484704001591677
2021-04-07,46.72559356689453,133.33331298828125,17.15999984741211,19.803000068664552,-1.6307592605258374
2021-04-08,46.23843765258789,133.5345916748047,16.950000762939453,19.522500133514406,-1.6592028776935648
2021-04-09,46.13109588623047,133.11293029785156,16.690000534057617,19.26150016784668,-1.656622002838758
2021-04-12,45.82559585571289,129.36611938476562,16.90999984741211,19.072500133514403,-1.6009212799493502
2021-04-13,45.99898147583008,129.46194458007812,16.649999618530273,18.903500080108643,-1.593977448782192
2021-04-14,47.328346252441406,128.5419921875,16.989999771118164,18.763500022888184,-1.509321208596415
2021-04-15,47.047607421875,128.80075073242188,16.56999969482422,18.630500030517577,-1.5284234440768756
2021-04-16,46.783390045166016,128.1491241455078,16.25,18.364000034332275,-1.529405009378647
2021-04-19,46.63477325439453,125.42761993408203,17.290000915527344,18.18100004196167,-1.4852427476629737
2021-04-20,45.65220260620117,123.22364044189453,18.68000030517578,18.17100009918213,-1.4930566326067234
2021-04-21,46.23843765258789,129.41403198242188,17.5,18.0310001373291,-1.5809650956815622
2021-04-22,45.63568878173828,126.25173950195312,18.709999084472656,17.90650005340576,-1.5513863190688113
2021-04-23,45.883384704589844,129.23196411132812,17.329999923706055,17.782500076293946,-1.5954532782341748
2021-04-26,45.97421646118164,131.57012939453125,17.639999389648438,17.72150001525879,-1.6352575966428038
2021-04-27,46.576969146728516,131.0718231201172,17.559999465942383,17.5625,-1.595331756588183
2021-04-28,47.98063278198242,130.02732849121094,17.280000686645508,17.446000003814696,-1.5045555878190535
2021-04-29,48.66595458984375,129.73985290527344,17.610000610351562,17.35650005340576,-1.4644596062611333
2021-04-30,47.26228332519531,127.17167663574219,18.610000610351562,17.420500087738038,-1.4866417513001313
2021-05-03,48.56687545776367,127.30585479736328,18.309999465942383,17.44050006866455,-1.4232525334079025
2021-05-04,48.87236785888672,123.34820556640625,19.479999542236328,17.508500003814696,-1.332667720021316
2021-05-05,50.342098236083984,124.85264587402344,19.149999618530273,17.607999992370605,-1.2869494665561794
2021-05-06,50.82099533081055,126.23255920410156,18.389999389648438,17.679999923706056,-1.2889456350662658
2021-05-07,51.547603607177734,127.40164184570312,16.690000534057617,17.679999923706056,-1.2744188707744342
2021-05-10,51.67146301269531,119.48638916015625,19.65999984741211,17.817499923706055,-1.1178704745556183
2021-05-11,50.02833557128906,118.3939437866211,21.84000015258789,18.076999950408936,-1.180175206527015
2021-05-12,50.29640579223633,110.08577728271484,27.59000015258789,18.606999969482423,-1.0088777638129882
2021-05-13,49.676490783691406,114.9154281616211,23.1299991607666,18.93499994277954,-1.1319110161687627
2021-05-14,50.9079475402832,119.62053680419922,18.809999465942383,19.06299991607666,-1.159007267234572
2021-05-17,52.097496032714844,118.41313171386719,19.719999313354492,19.18449983596802,-1.0759597273971446
2021-05-18,50.62312316894531,116.72655487060547,21.34000015258789,19.317499828338622,-1.1184543640693239
2021-05-19,49.40843200683594,119.59178161621094,22.18000030517578,19.551499843597412,-1.2342500157968848
2021-05-20,49.29115295410156,124.87184143066406,20.670000076293945,19.649499893188477,-1.3404309624979693
2021-05-21,49.3581657409668,123.29071807861328,20.149999618530273,19.790499877929687,-1.3070229291579802
2021-05-24,49.936195373535156,128.96360778808594,18.399999618530273,19.82849988937378,-1.385520214350341
2021-05-25,48.805274963378906,131.7617950439453,18.84000015258789,19.892499923706055,-1.4958090223388143
2021-05-26,49.37491989135742,131.4162139892578,17.360000610351562,19.896499919891358,-1.4604563395496408
2021-05-27,49.05659103393555,132.29937744140625,16.739999771118164,19.852999877929687,-1.49331413987785
2021-05-28,48.897422790527344,132.59695434570312,16.760000228881836,19.7604998588562,-1.5070089883014703
2021-06-01,50.648250579833984,132.6737518310547,17.899999618530273,19.739999866485597,-1.4199765672397888
2021-06-02,51.050357818603516,133.44168090820312,17.479999542236328,19.639999866485596,-1.4142340083979248
2021-06-03,51.25141143798828,130.91705322265625,18.040000915527344,19.58449993133545,-1.3561367836246518
2021-06-04,51.47758865356445,134.248046875,16.420000076293945,19.485999965667723,-1.4079514570628497
2021-06-07,51.14249801635742,133.40330505371094,16.420000076293945,19.472499942779542,-1.4088483963507499
2021-06-08,52.0472297668457,130.41787719726562,17.06999969482422,19.342999935150146,-1.3064364781323896
2021-06-09,52.48284149169922,129.25633239746094,17.889999389648438,19.145499897003173,-1.2623652754021388
2021-06-10,52.566619873046875,131.66580200195312,16.100000381469727,18.570999908447266,-1.3038799540333248
2021-06-11,52.08074188232422,131.33944702148438,15.649999618530273,18.196999931335448,-1.322240710197478
2021-06-14,51.99696731567383,133.46090698242188,16.389999389648438,18.07599992752075,-1.366755384775508
2021-06-15,53.89020538330078,133.08648681640625,17.020000457763672,17.94099998474121,-1.263957895226331
2021-06-16,53.6975212097168,131.4929962158203,18.149999618530273,17.78149995803833,-1.2434406836664882
2021-06-17,51.929962158203125,131.81939697265625,17.75,17.55999994277954,-1.3389743335732163
2021-06-18,50.597984313964844,125.97335815429688,20.700000762939453,17.561499977111815,-1.2952955944206888
2021-06-21,52.432586669921875,127.720458984375,17.889999389648438,17.448499965667725,-1.2357433667349718
2021-06-22,53.43783950805664,128.0948028564453,16.65999984741211,17.361499977111816,-1.1920434662502162
2021-06-23,53.83156967163086,130.07232666015625,16.31999969482422,17.235499954223634,-1.2096910877408176
2021-06-24,54.04935836791992,132.72169494628906,15.970000267028809,17.165999937057496,-1.2489875957932632
2021-06-25,54.16665267944336,130.7346649169922,15.619999885559082,17.10999994277954,-1.205331205924031
2021-06-28,52.784423828125,135.34239196777344,15.760000228881836,17.05999994277954,-1.3626797271828146
2021-06-29,52.45771408081055,136.23513793945312,16.020000457763672,16.96599998474121,-1.3961430606066487
2021-06-30,52.84306716918945,136.6959228515625,15.829999923706055,16.883500003814696,-1.3854154928600866
2021-07-01,52.99384689331055,132.42410278320312,15.479999542236328,16.755499935150148,-1.2966849734814205
2021-07-02,52.91844940185547,132.62570190429688,15.069999694824219,16.68799991607666,-1.304323521765776
2021-07-06,51.41057205200195,131.30101013183594,16.440000534057617,16.688999938964844,-1.35538272160524
2021-07-07,50.60635757446289,129.467529296875,16.200000762939453,16.645499992370606,-1.3612168257980901
2021-07-08,50.38018035888672,127.22123718261719,19.0,16.701000022888184,-1.3299975687160077
2021-07-09,51.29328536987305,129.49627685546875,16.18000030517578,16.705000019073488,-1.327043857914529
2021-07-12,51.24302291870117,131.3202362060547,16.170000076293945,16.73100004196167,-1.3642160626439481
2021-07-13,51.00008773803711,130.83065795898438,17.1200008392334,16.767500114440917,-1.3671988201053953
2021-07-14,49.86917495727539,130.2162628173828,16.329999923706055,16.733000087738038,-1.4126919482457079
2021-07-15,49.383296966552734,127.86442565917969,17.010000228881836,16.676000118255615,-1.3925945227740701
2021-07-16,48.017826080322266,123.04548645019531,18.450000762939453,16.711000156402587,-1.3701103122733453
2021-07-19,46.367515563964844,123.46785736083984,22.5,16.801000118255615,-1.4615401719326873
2021-07-20,46.87852478027344,126.68367004394531,19.729999542236328,16.89300012588501,-1.4967718646468844
2021-07-21,48.38641357421875,132.47215270996094,17.90999984741211,16.95550012588501,-1.530466858795725
2021-07-22,47.84189987182617,131.6849365234375,17.690000534057617,17.02400016784668,-1.5430407377727016
2021-07-23,47.78325271606445,132.88491821289062,17.200000762939453,17.08550019264221,-1.5687891512946066
2021-07-26,48.98957824707031,132.9329071044922,17.579999923706055,17.18350019454956,-1.5087300473883725
2021-07-27,48.44506072998047,129.49627685546875,19.360000610351562,17.36350021362305,-1.4709992345516558
2021-07-28,48.771766662597656,131.71380615234375,18.309999465942383,17.478000164031982,-1.4965914302503593
2021-07-29,49.36654281616211,131.99217224121094,17.700000762939453,17.57150020599365,-1.4718155541696123
2021-07-30,48.22725296020508,134.32484436035156,18.239999771118164,17.709500217437743,-1.5736885551912643
2021-08-02,48.23563766479492,136.32150268554688,19.459999084472656,17.929000186920167,-1.6111756723992592
2021-08-03,48.7550163269043,136.4654998779297,18.040000915527344,18.00900020599365,-1.58765926154508
2021-08-04,47.61572265625,137.04148864746094,17.969999313354492,18.097500133514405,-1.6561780037341873
2021-08-05,47.91728973388672,136.5710906982422,17.280000686645508,18.01150016784668,-1.6320046299149502
2021-08-06,48.47018814086914,136.93585205078125,16.149999618530273,18.010000133514403,-1.6109857467499016
2021-08-09,47.91728973388672,136.31192016601562,16.719999313354492,18.03750009536743,-1.627083714039915
2021-08-10,48.73825454711914,132.52975463867188,16.790000915527344,18.021000099182128,-1.5137777598979731
2021-08-11,48.88066864013672,129.4195098876953,16.170000076293945,18.013000106811525,-1.447525089586875
2021-08-12,48.77011489868164,124.04381561279297,15.59000015258789,17.942000102996825,-1.3510434724189986
2021-08-13,48.27688980102539,124.69660186767578,15.449999809265137,17.79200005531311,-1.3883666916792339
2021-08-16,47.57106399536133,126.41490936279297,16.1200008392334,17.47300009727478,-1.456666443007036
2021-08-17,47.24791717529297,123.64070129394531,17.90999984741211,17.382000112533568,-1.4203246056771048
2021-08-18,46.25294494628906,122.2679443359375,21.56999969482422,17.565000104904176,-1.4445478596069048
2021-08-19,44.84130096435547,124.02466583251953,21.670000076293945,17.76400008201599,-1.5492505473431555
2021-08-20,44.84980773925781,122.1047592163086,18.559999465942383,17.832000017166138,-1.5123669965845312
2021-08-23,46.695159912109375,126.22293853759766,17.149999618530273,17.81050000190735,-1.4972915289364646
2021-08-24,47.07783889770508,126.17491912841797,17.219999313354492,17.703499937057494,-1.4770383601222945
2021-08-25,47.16286849975586,127.73286437988281,16.790000915527344,17.627500009536742,-1.5023217587029936
2021-08-26,46.52507781982422,127.41551208496094,18.84000015258789,17.684499979019165,-1.5285314432597923
2021-08-27,47.42649841308594,131.32003784179688,16.389999389648438,17.591999959945678,-1.5571076230458625
2021-08-30,46.907752990722656,130.83914184570312,16.190000534057617,17.428500032424928,-1.5741952725507005
2021-08-31,46.36349868774414,129.95443725585938,16.479999542236328,17.350499963760377,-1.5849050116922525
2021-09-01,45.7257080078125,128.34837341308594,16.110000610351562,17.25750002861023,-1.586645706431104
2021-09-02,46.839725494384766,129.30043029785156,16.40999984741211,17.21399998664856,-1.548417744782757
2021-09-03,46.6611328125,130.6276092529297,16.40999984741211,17.22699999809265,-1.582643578778786
2021-09-07,46.389015197753906,131.2622833251953,18.139999389648438,17.298000001907347,-1.6084476528963496
2021-09-08,45.96382141113281,128.4445343017578,17.959999084472656,17.356499910354614,-1.5764367682665774
2021-09-09,45.99783706665039,129.82936096191406,18.799999237060547,17.487999868392944,-1.6010114882823256
2021-09-10,45.904293060302734,131.59890747070312,20.950000762939453,17.755999898910524,-1.639338089485822
2021-09-13,47.086334228515625,134.0993194580078,19.3700008392334,17.951999950408936,-1.6270709522549056
2021-09-14,46.41452407836914,134.77247619628906,19.459999084472656,18.118999862670897,-1.6738070206537865
2021-09-15,47.9792594909668,135.8207550048828,18.18000030517578,18.13249988555908,-1.6146257915674989
2021-09-16,47.46900939941406,138.5712127685547,18.690000534057617,17.988499927520753,-1.6926383434945356
2021-09-17,46.907752990722656,135.40721130371094,20.809999465942383,17.945499897003174,-1.6609300001489864
2021-09-20,45.657676696777344,130.33909606933594,25.709999084472656,18.302999877929686,-1.6278823512409357
2021-09-21,45.61515426635742,130.00247192382812,24.360000610351562,18.663499927520753,-1.6236399849211676
2021-09-22,46.95026779174805,132.81063842773438,20.8700008392334,18.846000003814698,-1.6094796311646056
2021-09-23,48.5405158996582,135.7053680419922,18.6299991607666,18.93799991607666,-1.5840678176901575
2021-09-24,48.97420883178711,136.48434448242188,17.75,18.883499908447266,-1.5769386084262162
2021-09-27,50.42839050292969,137.27291870117188,18.760000228881836,19.001999950408937,-1.518413946214183
2021-09-28,50.95563507080078,127.8001937866211,23.25,19.354999923706053,-1.3119056039784351
2021-09-29,50.921607971191406,123.35714721679688,22.559999465942383,19.658999919891357,-1.2292645101855568
2021-09-30,50.02019500732422,123.79949951171875,23.139999389648438,20.0104998588562,-1.2832228727730723
2021-10-01,51.81452941894531,124.1842041015625,21.100000381469727,20.244999885559082,-1.199837819422154
2021-10-04,52.48634719848633,120.40472412109375,22.959999084472656,20.57249984741211,-1.0941210669082793
2021-10-05,52.40130615234375,123.1648178100586,21.299999237060547,20.730499839782716,-1.150825601504154
2021-10-06,51.44035339355469,121.6741714477539,21.0,20.88249988555908,-1.1710910519310842
2021-10-07,51.58492660522461,122.98206329345703,19.540000915527344,20.919499969482423,-1.1886171814756668
2021-10-08,52.877525329589844,121.38565826416016,18.770000457763672,20.810499954223634,-1.0929752527414758
2021-10-11,52.35028076171875,122.61663055419922,20.0,20.84199991226196,-1.1429960075202596
2021-10-12,52.078147888183594,121.90498352050781,19.850000381469727,20.861499977111816,-1.143238020353751
2021-10-13,51.93358612060547,123.29944610595703,18.639999389648438,20.884499931335448,-1.1770213849844395
2021-10-14,52.724456787109375,127.01160430908203,16.860000610351562,20.792999935150146,-1.207532478833343
2021-10-15,53.22618103027344,126.54997253417969,16.299999237060547,20.567499923706055,-1.173409177833387
2021-10-18,53.200679779052734,128.1752471923828,16.309999465942383,20.097499942779542,-1.2055574377211102
2021-10-19,54.00004196166992,129.4447021484375,15.699999809265137,19.66449990272522,-1.1892593216605858
2021-10-20,54.29768753051758,128.8484344482422,15.489999771118164,19.395499849319457,-1.1628942384919987
2021-10-21,53.311222076416016,128.23294067382812,15.010000228881836,19.21449990272522,-1.201065829281119
2021-10-22,53.67689514160156,130.72372436523438,15.430000305175781,19.098499917984007,-1.229876871211742
2021-10-25,54.722877502441406,130.5602569580078,15.239999771118164,18.922499895095825,-1.1739068972735351
2021-10-26,55.989967346191406,126.94429779052734,15.979999542236328,18.558999872207643,-1.0412086171074957
2021-10-27,54.53579330444336,127.09817504882812,16.979999542236328,18.279999876022337,-1.1176273834729924
2021-10-28,54.68885040283203,130.81031799316406,16.530000686645508,17.949499940872194,-1.1803746520761744
2021-10-29,54.824928283691406,131.4161834716797,16.260000228881836,17.707499933242797,-1.185000657372098
2021-11-01,55.81138229370117,134.1666259765625,16.40999984741211,17.379999971389772,-1.1873662870626343
2021-11-02,55.122562408447266,135.8015594482422,16.030000686645508,17.116500043869017,-1.2532234856788944
2021-11-03,54.36571502685547,137.28253173828125,15.100000381469727,16.821500062942505,-1.3195956520571088
2021-11-04,54.77390670776367,144.37991333007812,15.4399995803833,16.616499996185304,-1.4337239858583217
2021-11-05,55.29263687133789,147.4188690185547,16.479999542236328,16.501999950408937,-1.4652074309018692
2021-11-08,55.88792037963867,147.10147094726562,17.219999313354492,16.36299991607666,-1.4290940345204155
2021-11-09,56.432167053222656,150.30392456054688,17.780000686645508,16.259499931335448,-1.4623921839435599
2021-11-10,55.32042694091797,144.6395263671875,18.729999542236328,16.263999938964844,-1.4110309999522603
2021-11-11,55.423831939697266,148.00550842285156,17.65999984741211,16.30399990081787,-1.469715175196788
2021-11-12,55.001548767089844,150.81369018554688,16.290000915527344,16.30349998474121,-1.544377706127429
2021-11-15,55.47555160522461,150.2847137451172,16.489999771118164,16.3125,-1.5103768194884584
2021-11-16,56.03573226928711,151.81382751464844,16.3700008392334,16.346000051498415,-1.511097636863254
2021-11-17,55.423831939697266,150.0058135986328,17.110000610351562,16.427000093460084,-1.5076953167269678
2021-11-18,54.820560455322266,152.6600799560547,17.59000015258789,16.556000089645387,-1.5885829662540358
2021-11-19,52.28680419921875,144.28372192382812,17.90999984741211,16.680000066757202,-1.5576010732194858
2021-11-22,53.01073455810547,141.89869689941406,19.170000076293945,16.87650008201599,-1.47572719753721
2021-11-23,54.406883239746094,143.21621704101562,19.3799991607666,17.046500062942506,-1.430178835007959
2021-11-24,54.708534240722656,143.5341033935547,18.579999923706055,17.12650008201599,-1.4209685103693426
2021-11-26,52.78666305541992,138.0242919921875,28.6200008392334,17.731000089645384,-1.4134882530505308
2021-11-29,53.07968521118164,145.6628875732422,22.959999084472656,18.066000032424927,-1.5437136253874097
2021-11-30,51.57148742675781,141.78097534179688,27.190000534057617,18.605000066757203,-1.5462346320104008
2021-12-01,51.52840042114258,146.09634399414062,31.1200008392334,19.359500074386595,-1.6303489951477983
2021-12-02,52.8125114440918,141.10670471191406,27.950000762939453,20.002000093460083,-1.4707081253670173
2021-12-03,52.47639846801758,140.47096252441406,30.670000076293945,20.763500118255614,-1.4756250481711166
2021-12-06,53.07106018066406,141.9639892578125,27.18000030517578,21.29850015640259,-1.4739179286444923
2021-12-07,53.66572189331055,151.12452697753906,21.889999389648438,21.532000160217287,-1.6177951709296667
2021-12-08,53.82085037231445,151.5098419189453,19.899999618530273,21.638000106811525,-1.6172706868475104
2021-12-09,53.95873260498047,147.04031372070312,21.579999923706055,21.78050012588501,-1.5254381157496673
2021-12-10,54.30347442626953,147.11741638183594,18.690000534057617,21.832000160217284,-1.5094780869777076
2021-12-13,53.114158630371094,141.69430541992188,20.309999465942383,22.03300008773804,-1.4666191068082144
2021-12-14,53.036590576171875,142.30111694335938,21.889999389648438,22.303000068664552,-1.4820611981937204
2021-12-15,52.803897857666016,148.01321411132812,19.290000915527344,22.449000072479247,-1.6022785670901205
2021-12-16,52.89008331298828,141.30902099609375,20.56999969482422,22.62200002670288,-1.47062889128778
2021-12-17,51.73523712158203,140.77919006347656,21.56999969482422,22.821000003814696,-1.5189373006002356
2021-12-20,50.98544692993164,139.68109130859375,22.8700008392334,23.069000053405762,-1.5359835119425482
2021-12-21,52.14029312133789,145.8555450439453,21.010000228881836,23.161000061035157,-1.5948505354230416
2021-12-22,52.562583923339844,146.72244262695312,18.6299991607666,23.123500061035156,-1.589966988241896
2021-12-23,52.588436126708984,149.77598571777344,17.959999084472656,23.092500019073487,-1.6466385151009744
2021-12-27,53.33822250366211,156.7402801513672,17.68000030517578,22.545499992370605,-1.740974972005241
2021-12-28,53.165863037109375,153.7734832763672,17.540000915527344,22.27450008392334,-1.6933553016263048
2021-12-29,52.70048141479492,155.06423950195312,16.950000762939453,21.762500095367432,-1.7413844985331048
2021-12-30,52.39022445678711,152.17440795898438,17.329999923706055,21.073000049591066,-1.7021958169836475
2021-12-31,52.734954833984375,151.57723999023438,17.219999313354492,20.536499977111816,-1.673433873149787
2022-01-03,54.76023483276367,154.0527801513672,16.600000381469727,19.832999992370606,-1.6180753928020657
2022-01-04,56.81999206542969,152.54049682617188,16.90999984741211,19.319499969482422,-1.4852568625429776
2022-01-05,57.52668380737305,148.0902557373047,19.729999542236328,19.211499977111817,-1.3650416476620746
2022-01-06,58.87975311279297,150.5947265625,19.610000610351562,19.19700002670288,-1.344207447747393
2022-01-07,59.36238479614258,145.26795959472656,18.760000228881836,19.05600004196167,-1.2186739593704923
2022-01-10,59.009033203125,144.0927734375,19.399999618530273,19.091499996185302,-1.214219642539838
2022-01-11,61.49108123779297,146.8477020263672,18.40999984741211,18.99650001525879,-1.1410799234358093
2022-01-12,61.310096740722656,153.68675231933594,17.6200008392334,18.78300008773804,-1.280081502587268
2022-01-13,60.87055587768555,151.4038543701172,20.309999465942383,18.834000015258788,-1.2589510601141294
2022-01-14,61.93923568725586,160.8629608154297,19.190000534057617,18.76500005722046,-1.3845393882379657
2022-01-18,62.982025146484375,146.76100158691406,22.790000915527344,18.826000118255614,-1.0640782271205973
2022-01-19,63.00788497924805,137.81239318847656,23.850000381469727,18.875000095367433,-0.89286243504585
2022-01-20,63.1457633972168,134.03643798828125,25.59000015258789,19.104000091552734,-0.814199047636106
2022-01-21,62.19777297973633,130.09674072265625,28.850000381469727,19.61500015258789,-0.7873087990170314
2022-01-24,62.732086181640625,134.17127990722656,29.899999618530273,20.212000179290772,-0.8376674474794195
2022-01-25,64.5763931274414,128.10281372070312,31.15999984741211,20.886000156402588,-0.629229201673386
2022-01-26,63.921409606933594,130.59762573242188,31.959999084472656,21.607000064849853,-0.7097029009825462
2022-01-27,64.74015045166016,125.36720275878906,30.489999771118164,22.28400001525879,-0.5690110354933934
2022-01-28,64.87804412841797,127.58264923095703,27.65999984741211,22.800500011444093,-0.6041066602466261
2022-01-31,65.46406555175781,133.10206604003906,24.829999923706055,23.18100004196167,-0.6792860066128382
2022-02-01,69.6611557006836,133.5162811279297,21.959999084472656,23.448999977111818,-0.47502085048559284
2022-02-02,69.48017883300781,135.58726501464844,22.09000015258789,23.707999992370606,-0.5234899396666065
2022-02-03,68.67005157470703,131.49342346191406,24.350000381469727,23.939000034332274,-0.48670502723016473
2022-02-04,70.16102600097656,130.58798217773438,23.219999313354492,24.119499969482423,-0.394156213977956
2022-02-07,71.00558471679688,131.12738037109375,22.860000610351562,24.324499988555907,-0.36171205382330984
2022-02-08,69.169921875,133.65115356445312,21.440000534057617,24.426500034332275,-0.5024097070389812
2022-02-09,68.83879089355469,138.90086364746094,19.959999084472656,24.503999996185303,-0.6188229328529138
2022-02-10,68.17654418945312,134.6336669921875,23.90999984741211,24.818499946594237,-0.5712722969023316
2022-02-11,69.89317321777344,127.62118530273438,27.360000610351562,25.171000003814697,-0.3513629804510143
2022-02-14,68.82137298583984,127.01435089111328,28.329999923706055,25.62799997329712,-0.39401199059615927
2022-02-15,67.95868682861328,134.7010955810547,25.700000762939453,25.773499965667725,-0.5835635530754697
2022-02-16,68.27240753173828,135.77992248535156,24.290000915527344,25.795499992370605,-0.5881913101458607
2022-02-17,68.16783905029297,131.4549102783203,28.110000610351562,25.92150001525879,-0.5113566678825245
2022-02-18,67.40973663330078,128.4495849609375,27.75,25.866499996185304,-0.4926101551597199
2022-02-22,66.6255111694336,125.6993408203125,28.809999465942383,25.811999988555907,-0.48002722777695356
2022-02-23,66.8956069946289,123.38339233398438,31.020000457763672,25.805000019073486,-0.4224026901467971
2022-02-24,66.05038452148438,128.7487335205078,30.31999969482422,25.723000049591064,-0.5669947094060507
2022-02-25,67.82801055908203,130.96823120117188,27.59000015258789,25.57800006866455,-0.5192916679299449
2022-02-28,68.3333969116211,129.50143432617188,30.149999618530273,25.70250005722046,-0.4658980318705034
2022-03-01,68.9869384765625,125.07212829589844,33.31999969482422,26.127000045776366,-0.34876663841933403
2022-03-02,70.17201232910156,128.51712036132812,30.739999771118164,26.566000080108644,-0.354281128701397
2022-03-03,70.61642456054688,126.06604766845703,30.479999542236328,26.985500049591064,-0.2852806396035527
2022-03-04,73.27410888671875,121.33761596679688,31.979999542236328,27.367000007629393,-0.06117602537268438
2022-03-07,75.91439056396484,115.04588317871094,36.45000076293945,28.028500080108643,0.19173169073260415
2022-03-08,76.4894790649414,119.80329132080078,35.130001068115234,28.642000102996825,0.13046816185102617
2022-03-09,72.14131927490234,124.11678314208984,32.45000076293945,29.192500114440918,-0.17119816924779946
2022-03-10,74.38076782226562,120.59455871582031,30.229999542236328,29.706000137329102,0.00886544562486214
2022-03-11,73.9973373413086,119.31114959716797,30.75,30.048000144958497,0.01385435915525207
2022-03-14,71.3483657836914,115.92402648925781,31.770000457763672,30.268500137329102,-0.055718445439902356
2022-03-15,67.28775024414062,120.0541763305664,29.829999923706055,30.3435001373291,-0.33937052795963935
2022-03-16,67.03504943847656,125.91162872314453,26.670000076293945,30.392000102996825,-0.4633590333318726
2022-03-17,68.82137298583984,127.3687973022461,25.670000076293945,30.461000061035158,-0.4007419261193383
2022-03-18,68.55123901367188,130.4084930419922,23.8700008392334,30.249000072479248,-0.4721103064879041
2022-03-21,71.6272201538086,129.50143432617188,23.530000686645508,30.038000106811523,-0.29942114701948724
2022-03-22,71.31350708007812,130.73660278320312,22.940000534057617,29.744500160217285,-0.3387292358679687
2022-03-23,72.43759155273438,126.8187484741211,23.56999969482422,29.37200012207031,-0.20752661814881618
2022-03-24,72.65541076660156,133.73773193359375,21.670000076293945,28.9395001411438,-0.32788950807532796
2022-03-25,74.24132537841797,132.26129150390625,20.809999465942383,28.600500106811523,-0.21970055452838894
2022-03-28,72.15874481201172,132.84027099609375,19.6299991607666,28.07450008392334,-0.3359518231274671
2022-03-29,71.77535247802734,136.4879150390625,18.899999618530273,27.353500080108642,-0.4245877437427945
2022-03-30,73.00398254394531,131.04542541503906,19.329999923706055,26.78300008773804,-0.25915265238517915
2022-03-31,71.96702575683594,127.18547821044922,20.559999465942383,26.28700008392334,-0.2382731829790047
2022-04-01,72.42886352539062,122.94915008544922,19.6299991607666,25.669500064849853,-0.13449501517015638
2022-04-04,72.46373748779297,124.90806579589844,18.56999969482422,24.77550001144409,-0.16992668294912408
2022-04-05,72.08904266357422,117.44869995117188,21.030000686645508,24.070499992370607,-0.04723228839827951
2022-04-06,72.89069366455078,115.15203857421875,22.100000381469727,23.55299997329712,0.03689197916935002
2022-04-07,74.11062622070312,118.11455535888672,21.549999237060547,23.11899995803833,0.042300164355636556
2022-04-08,75.67037963867188,115.75997161865234,21.15999984741211,22.639499950408936,0.16584033454699784
2022-04-11,73.06497955322266,112.17021942138672,24.3700008392334,22.26949996948242,0.10231707920897203
2022-04-12,74.58988189697266,110.54904174804688,24.260000228881836,21.99099998474121,0.21017049315200614
2022-04-13,75.64424896240234,112.76851654052734,21.81999969482422,21.748499965667726,0.22131891091639766
2022-04-14,76.53306579589844,109.39105987548828,22.700000762939453,21.6,0.33036997415287017
2022-04-18,77.16045379638672,110.84820556640625,22.170000076293945,21.51499996185303,0.33441242997557546
2022-04-19,76.4720458984375,112.96151733398438,21.3700008392334,21.40699996948242,0.25949300235263323
2022-04-20,76.64632415771484,113.76245880126953,20.31999969482422,21.27599992752075,0.25309378438522756
2022-04-21,75.83595275878906,111.63949584960938,22.68000030517578,21.23149995803833,0.2524449433821565
2022-04-22,74.18034362792969,108.85066223144531,28.209999084472656,21.558499908447267,0.2217189780922272
2022-04-25,71.67949676513672,110.46218872070312,27.020000457763672,21.86899995803833,0.06472248555476252
2022-04-26,71.70561981201172,105.10649871826172,33.52000045776367,22.563500022888185,0.1677322158905946
2022-04-27,73.75335693359375,105.00035858154297,31.600000381469727,23.198500061035155,0.2732445392190948
2022-04-28,75.98408508300781,110.61658477783203,29.989999771118164,23.73150005340576,0.27935405852293493
2022-04-29,74.28491973876953,106.48644256591797,33.400001525878906,24.37350015640259,0.27189432793087787
2022-05-02,75.29570770263672,109.01470184326172,32.34000015258789,25.00900020599365,0.27497721991417007
2022-05-03,76.84675598144531,109.8156509399414,29.25,25.54300022125244,0.338162764093953
2022-05-04,79.90528106689453,114.6502456665039,25.420000076293945,25.762500190734862,0.4009518867647944
2022-05-05,78.6940689086914,109.4972152709961,31.200000762939453,26.21750020980835,0.43757611127517787
2022-05-06,79.89656066894531,108.56116485595703,30.190000534057617,26.6495002746582,0.5161255732898858
2022-05-09,73.59651947021484,102.0475082397461,34.75,27.3290002822876,0.32138391965348184
