Date,KO,ASML,VIX,AvgVIX,zscore
2023-03-29,56.56779479980469,640.4645385742188,19.1200008392334,21.976000022888183,0.5330389903001215
2023-03-30,56.55864334106445,657.5274658203125,19.020000457763672,21.947500038146973,0.47944207927646193
2023-03-31,56.723243713378906,661.4434204101562,18.700000762939453,21.958000087738036,0.5461481324201909
2023-04-03,57.06159210205078,654.9135131835938,18.549999237060547,21.955000019073488,0.7253573976559595
2023-04-04,56.88785171508789,649.75390625,19.0,21.925500011444093,0.6579098487848208
2023-04-05,57.427371978759766,645.109130859375,19.079999923706055,21.923999977111816,0.9270208340719944
2023-04-06,57.46396255493164,638.5210571289062,18.399999618530273,21.71349992752075,0.9633820495054068
2023-04-10,57.326778411865234,642.9130249023438,18.969999313354492,21.42199993133545,0.8856852526574049
2023-04-11,57.2261962890625,641.0960693359375,19.100000381469727,21.050999927520753,0.8432605107726528
2023-04-12,57.326778411865234,636.130615234375,19.09000015258789,20.81899995803833,0.9052656604121481
2023-04-13,57.747432708740234,646.576416015625,17.799999237060547,20.401999950408936,1.074475381093776
2023-04-14,57.65597915649414,647.3441162109375,17.06999969482422,20.10599994659424,1.0289153150807304
2023-04-17,58.030914306640625,620.9527587890625,16.950000762939453,19.67799997329712,1.2828034253148968
2023-04-18,58.122352600097656,625.1213989257812,16.829999923706055,19.311999988555907,1.3141053426394782
2023-04-19,58.232093811035156,605.9498291015625,16.459999084472656,19.06599998474121,1.4214635765880494
2023-04-20,58.48813247680664,615.6375122070312,17.170000076293945,18.811499977111815,1.5148435275673395
2023-04-21,58.57042694091797,616.5121459960938,16.770000457763672,18.51949996948242,1.5513213895955864
2023-04-24,58.47898864746094,609.6227416992188,16.889999389648438,18.276999950408936,1.527874154348372
2023-04-25,58.38753890991211,588.61474609375,18.760000228881836,18.18499994277954,1.5451810170590337
2023-04-26,58.11320877075195,591.8602294921875,18.84000015258789,18.12849998474121,1.4057946802522523
2023-04-27,58.232093811035156,611.43017578125,17.030000686645508,18.023999977111817,1.405642146170421
2023-04-28,58.6618766784668,618.83447265625,15.779999732971191,17.86199994087219,1.58795892644652
2023-05-01,58.799049377441406,619.0274658203125,16.079999923706055,17.73099989891052,1.6524137936797492
2023-05-02,58.53385543823242,617.9067993164062,17.780000686645508,17.692499971389772,1.5299623054838014
2023-05-03,58.20466232299805,618.5792846679688,18.34000015258789,17.659499979019166,1.3720021408686303
2023-05-04,58.2686653137207,618.8812866210938,20.09000015258789,17.709999990463256,1.4014640425219136
2023-05-05,58.542999267578125,633.7626342773438,17.190000534057617,17.649500036239623,1.4885211190099623
2023-05-08,58.45154571533203,638.313720703125,16.979999542236328,17.550000047683717,1.4320386450751263
2023-05-09,57.96689987182617,626.6776733398438,17.709999084472656,17.480499982833862,1.23593675527174
2023-05-10,58.06748580932617,640.4088745117188,16.940000534057617,17.37300000190735,1.2439675964314694
2023-05-11,58.39668655395508,633.6358032226562,16.93000030517578,17.32950005531311,1.4195434007005892
2023-05-12,58.625301361083984,631.0240478515625,17.030000686645508,17.327500104904175,1.5354337458307112
2023-05-15,58.46984100341797,638.995849609375,17.1200008392334,17.33600010871887,1.4387403019590936
2023-05-16,57.81143569946289,635.4485473632812,17.989999771118164,17.39400010108948,1.1369346300019683
2023-05-17,57.747432708740234,653.4287109375,16.8700008392334,17.414500188827514,1.054693218824857
2023-05-18,57.427371978759766,678.211181640625,16.049999237060547,17.358500146865843,0.8314572094097931
2023-05-19,57.45481491088867,676.3303833007812,16.809999465942383,17.36050009727478,0.849893343670374
2023-05-22,56.247737884521484,680.8522338867188,17.209999084472656,17.37650008201599,0.26475344632948195
2023-05-23,56.14714050292969,664.0999145507812,18.530000686645508,17.365000104904176,0.26543896729998656
2023-05-24,55.671630859375,649.813232421875,20.030000686645508,17.424500131607054,0.08131933734756618
2023-05-25,55.24184036254883,690.4417724609375,19.139999389648438,17.530000066757204,-0.23966896277692604
2023-05-26,55.10466766357422,717.1927490234375,17.950000762939453,17.638500118255614,-0.3819094459792217
2023-05-30,54.66574478149414,709.718017578125,17.459999084472656,17.707500076293947,-0.5683547309535311
2023-05-31,54.55600357055664,704.523681640625,17.940000534057617,17.71550006866455,-0.6053700641508818
2023-06-01,54.86691665649414,708.2659912109375,15.649999618530273,17.58100004196167,-0.46881883638921534
2023-06-02,55.92768096923828,706.199951171875,14.600000381469727,17.306500053405763,0.03988741206326682
2023-06-05,55.55275344848633,703.8123779296875,14.729999542236328,17.183500003814697,-0.13091404471991705
2023-06-06,55.15039825439453,698.3841552734375,13.960000038146973,17.03250002861023,-0.3059364810502947
2023-06-07,55.06809616088867,692.1276245117188,13.9399995803833,16.84400005340576,-0.32688074692629693
2023-06-08,55.205257415771484,701.717041015625,13.649999618530273,16.679500007629393,-0.2895582111482682
2023-06-09,55.29671096801758,697.6337890625,13.829999923706055,16.52449998855591,-0.23442634712713206
2023-06-12,55.05895233154297,711.5794067382812,15.010000228881836,16.423499965667723,-0.3873705223412056
2023-06-13,55.278419494628906,718.4987182617188,14.609999656677246,16.297999906539918,-0.3033312535971535
2023-06-14,55.653343200683594,721.3638916015625,13.880000114440918,16.092499923706054,-0.13391040744689803
2023-06-15,56.418113708496094,719.882568359375,14.5,15.973999881744385,0.2328236363447129
2023-06-16,56.82353973388672,703.5005493164062,13.539999961853027,15.84849991798401,0.4722663240694918
2023-06-20,56.44575500488281,702.06787109375,13.880000114440918,15.701999950408936,0.29735398937481794
2023-06-21,56.60240173339844,689.2918090820312,13.199999809265137,15.50149998664856,0.408479314960464
2023-06-22,56.98939514160156,699.1442260742188,12.90999984741211,15.220499944686889,0.5634487596417806
2023-06-23,56.390472412109375,680.1214599609375,13.4399995803833,14.890999889373779,0.3345111626376857
2023-06-26,56.40890884399414,682.4115600585938,14.25,14.646499919891358,0.3366375977488071
2023-06-27,56.28911590576172,706.6190185546875,13.739999771118164,14.435999870300293,0.20997711205973277
2023-06-28,55.763916015625,705.7516479492188,13.430000305175781,14.23449993133545,-0.036433600727108516
2023-06-29,55.30320739746094,704.93310546875,13.539999961853027,14.01449990272522,-0.2524200968523834
2023-06-30,55.48749923706055,706.2975463867188,13.59000015258789,13.9114999294281,-0.1690153464598081
2023-07-03,55.81919860839844,715.195068359375,13.569999694824219,13.859999895095825,-0.03749539366231307
2023-07-05,56.23383712768555,697.4486083984375,14.180000305175781,13.832499933242797,0.21025254880220326
2023-07-06,55.8007698059082,681.5051879882812,15.4399995803833,13.906499910354615,0.05103105947132013
2023-07-07,55.063636779785156,679.0005493164062,14.829999923706055,13.950999927520751,-0.2910971643722067
2023-07-10,54.649009704589844,691.7573852539062,15.069999694824219,14.021999931335449,-0.5244349392926863
2023-07-11,54.842498779296875,687.0502319335938,14.84000015258789,14.07249994277954,-0.4191428981450305
2023-07-12,55.1373405456543,706.4046630859375,13.539999961853027,13.9989999294281,-0.3352798118531061
2023-07-13,55.60726547241211,731.6257934570312,13.609999656677246,13.948999929428101,-0.1853741115439152
2023-07-14,56.11405563354492,734.822265625,13.34000015258789,13.92199993133545,0.045587465102202455
2023-07-17,56.0311279296875,735.2802734375,13.479999542236328,13.870999908447265,0.004962227641932025
2023-07-18,55.80997848510742,737.7557373046875,13.300000190734863,13.858999919891357,-0.10699649655250561
2023-07-19,56.7958984375,697.555908203125,13.760000228881836,13.852999925613403,0.47632774833042163
2023-07-20,57.48695373535156,658.9154052734375,13.989999771118164,13.892499923706055,0.9154013028640985
2023-07-21,57.53302764892578,675.7066650390625,13.600000381469727,13.926999950408936,0.8887623526277569
2023-07-24,57.55145263671875,667.052734375,13.90999984741211,13.950499963760375,0.9224781208133398
2023-07-25,57.35795593261719,669.8010864257812,13.859999656677246,13.930999946594238,0.8228374049242616
2023-07-26,58.095088958740234,666.8773193359375,13.1899995803833,13.903499937057495,1.180637108887105
2023-07-27,57.53302764892578,690.0908203125,14.40999984741211,13.952499914169312,0.847236163669936
2023-07-28,57.569889068603516,700.0800170898438,13.329999923706055,13.941999912261963,0.8358681630582495
2023-07-31,57.063106536865234,698.1697387695312,13.630000114440918,13.943999910354615,0.6011970382245215
2023-08-01,56.91567611694336,692.2050170898438,13.930000305175781,13.961999940872193,0.5485432291786927
2023-08-02,57.09074401855469,667.15234375,16.09000015258789,14.057499933242799,0.703840975642822
2023-08-03,56.7958984375,665.1502075195312,15.920000076293945,14.08149995803833,0.5698810522482765
2023-08-04,55.93898391723633,662.2493286132812,17.100000381469727,14.194999980926514,0.17212716127561872
2023-08-07,56.381256103515625,677.2710571289062,15.770000457763672,14.230000019073486,0.3383720997144886
2023-08-08,56.13248062133789,663.5482788085938,15.989999771118164,14.2875,0.2600835596190527
2023-08-09,56.261478424072266,656.8285522460938,15.960000038146973,14.408500003814698,0.3406205978511793
2023-08-10,56.13248062133789,662.024658203125,15.850000381469727,14.520500040054321,0.2644821604377982
2023-08-11,56.36283493041992,646.3679809570312,14.84000015258789,14.595500040054322,0.418856833057352
2023-08-14,56.095619201660156,651.0269165039062,14.819999694824219,14.662500047683716,0.2787617694270439
2023-08-15,55.71784591674805,636.522705078125,16.459999084472656,14.820499992370605,0.14159158676599493
2023-08-16,55.727054595947266,631.3853149414062,16.780000686645508,14.971500015258789,0.16078731045531844
2023-08-17,55.846839904785156,629.334228515625,17.889999389648438,15.166499996185303,0.22348007003537199
2023-08-18,56.160125732421875,640.0682373046875,17.299999237060547,15.351499938964844,0.34097122781240086
2023-08-21,55.68098449707031,647.0908813476562,17.1299991607666,15.512499904632568,0.09361169093238662
2023-08-22,55.34005355834961,651.9743041992188,16.969999313354492,15.667999887466431,-0.08206825445184628
2023-08-23,55.53356170654297,661.3507080078125,15.979999542236328,15.807499885559082,-0.017425553800377396
2023-08-24,55.386131286621094,632.7330322265625,17.200000762939453,15.94699993133545,-0.004681650252583393
2023-08-25,55.64413070678711,635.8488159179688,15.680000305175781,16.064499950408937,0.10860026369696592
2023-08-28,55.8007698059082,643.6430053710938,15.079999923706055,16.136999940872194,0.16033689772379647
2023-08-29,55.745487213134766,651.964599609375,14.449999809265137,16.16299991607666,0.11011216454009787
2023-08-30,55.71784591674805,653.966796875,13.880000114440918,16.05249991416931,0.09123154556897595
2023-08-31,55.12813949584961,645.14697265625,13.569999694824219,15.934999895095824,-0.16279332545177785
2023-09-01,54.649009704589844,647.0908813476562,13.09000015258789,15.734499883651733,-0.3954854357565706
2023-09-05,54.197509765625,648.1063842773438,14.010000228881836,15.646499872207642,-0.6124023222620313
2023-09-06,54.1606559753418,650.5287475585938,14.449999809265137,15.56949987411499,-0.6368621312664504
2023-09-07,53.74602127075195,622.9367065429688,14.399999618530273,15.491499853134155,-0.7537187472233515
2023-09-08,53.74602127075195,613.2379760742188,13.84000015258789,15.390999841690064,-0.7257190971611732
2023-09-11,54.25279998779297,613.0914916992188,13.800000190734863,15.338999843597412,-0.4851120303906992
2023-09-12,53.718379974365234,604.3888549804688,14.229999542236328,15.309499835968017,-0.7132726143270877
2023-09-13,53.847373962402344,602.6797485351562,13.479999542236328,15.160499858856202,-0.647202742198287
2023-09-14,54.29315948486328,607.4168090820312,12.819999694824219,14.962499809265136,-0.44960146672344203
2023-09-15,53.81022644042969,582.7645263671875,13.789999961853027,14.757499837875367,-0.6073145009416742
2023-09-18,54.144561767578125,583.8095703125,14.0,14.59249987602234,-0.45187562501427114
2023-09-19,54.03312301635742,579.9418334960938,14.109999656677246,14.44149990081787,-0.49352530705074305
2023-09-20,54.27458190917969,576.1424560546875,15.140000343322754,14.349999952316285,-0.36811900538179254
2023-09-21,53.43873977661133,568.5631713867188,17.540000915527344,14.428000020980836,-0.7423795124617745
2023-09-22,53.49445343017578,573.42724609375,17.200000762939453,14.428000020980836,-0.7300167122696196
2023-09-25,52.93722152709961,572.4797973632812,16.899999618530273,14.48899998664856,-0.9913775894686544
2023-09-26,52.500728607177734,559.3721923828125,18.940000534057617,14.682000017166137,-1.1604094448763904
2023-09-27,51.962066650390625,561.1499633789062,18.219999313354492,14.870499992370606,-1.4208367728926246
2023-09-28,51.83205032348633,567.1275024414062,17.34000015258789,15.043499994277955,-1.4997138828632968
2023-09-29,51.989925384521484,574.9508056640625,17.520000457763672,15.241000032424926,-1.4474755231588252
2023-10-02,51.52556610107422,568.621826171875,17.610000610351562,15.467000055313111,-1.649283926786372
2023-10-03,50.96833419799805,557.3114624023438,19.780000686645508,15.755500078201294,-1.8807276931168497
2023-10-04,51.11692428588867,577.0996704101562,18.579999923706055,15.96200008392334,-1.867431839189133
2023-10-05,48.64653015136719,568.1431274414062,18.489999771118164,16.166500091552734,-3.0124006018943974
2023-10-06,49.35235595703125,583.4482421875,17.450000762939453,16.347000122070312,-2.722064415531082
2023-10-09,49.11088943481445,577.59765625,17.700000762939453,16.542000150680543,-2.8196154706831162
2023-10-10,50.17891311645508,588.1267700195312,17.030000686645508,16.682000207901,-2.343830145477575
2023-10-11,49.8817253112793,592.0725708007812,16.09000015258789,16.81250023841858,-2.4960714848784384
2023-10-12,49.045875549316406,602.3964233398438,16.690000534057617,17.00600028038025,-2.922020885473026
2023-10-13,49.120174407958984,585.7825317382812,19.31999969482422,17.28250026702881,-2.838844165591223
2023-10-16,49.621681213378906,589.7382202148438,17.209999084472656,17.44300022125244,-2.6125784095822704
2023-10-17,50.216068267822266,594.4556884765625,17.8799991607666,17.63150019645691,-2.3444919312321435
2023-10-18,50.19749069213867,569.6668090820312,19.219999313354492,17.835500144958495,-2.2817326412159913
2023-10-19,50.476112365722656,574.04248046875,21.399999618530273,18.028500080108643,-2.162314176470075
2023-10-20,50.6804313659668,566.5901489257812,21.709999084472656,18.253999996185303,-2.0439642049943205
2023-10-23,50.22535705566406,574.10107421875,20.3700008392334,18.42750005722046,-2.2813270321306467
2023-10-24,51.67416763305664,586.75927734375,18.969999313354492,18.428999996185304,-1.631217013562371
2023-10-25,52.11994934082031,569.7548828125,20.190000534057617,18.527500057220458,-1.370851276162901
2023-10-26,51.80418395996094,574.5015869140625,20.68000030517578,18.694500064849855,-1.5342094852668104
2023-10-27,51.30267333984375,576.2596435546875,21.270000457763672,18.882000064849855,-1.776972286857996
2023-10-30,52.1478157043457,575.165771484375,19.75,18.989000034332275,-1.3732651203364061
2023-10-31,52.46358108520508,584.8644409179688,18.139999389648438,18.90699996948242,-1.251609833620646
2023-11-01,52.41714096069336,595.6260375976562,16.8700008392334,18.82150001525879,-1.3046878816705834
2023-11-02,53.02081298828125,618.2655029296875,15.65999984741211,18.680000019073486,-1.0839405811199285
2023-11-03,52.69575881958008,629.0564575195312,14.90999984741211,18.55299997329712,-1.2691505319899083
2023-11-06,52.90937042236328,624.189697265625,14.890000343322754,18.412499952316285,-1.1538607859211112
2023-11-07,53.104400634765625,623.0830688476562,14.8100004196167,18.301499938964845,-1.0582328317970437
2023-11-08,53.02081298828125,626.0011596679688,14.449999809265137,18.219499921798707,-1.1062729556890423
2023-11-09,52.62146759033203,621.0758056640625,15.289999961853027,18.149499893188477,-1.2813206719828376
2023-11-10,52.67718505859375,647.5342407226562,14.170000076293945,17.891999912261962,-1.3312976801090404
2023-11-13,52.87221145629883,640.9929809570312,14.760000228881836,17.76949996948242,-1.219982080923125
2023-11-14,53.03009033203125,661.3703002929688,14.15999984741211,17.5835000038147,-1.2039846008237025
2023-11-15,53.13225555419922,663.9065551757812,14.180000305175781,17.33150005340576,-1.1628861339886667
2023-11-16,53.0765380859375,666.7169799804688,14.319999694824219,16.97750005722046,-1.1974065594731151
2023-11-17,53.17869567871094,671.8284301757812,13.800000190734863,16.58200011253357,-1.1637461421269548
2023-11-20,53.308712005615234,679.8776245117188,13.40999984741211,16.234000062942506,-1.125363365712322
2023-11-21,53.89380645751953,670.193115234375,13.350000381469727,15.953000116348267,-0.8201034096013775
2023-11-22,54.256004333496094,670.5651245117188,12.850000381469727,15.586000108718872,-0.64951626595433
2023-11-24,54.39532470703125,676.8125610351562,12.460000038146973,15.175000095367432,-0.6015223365256985
2023-11-27,54.29315948486328,674.0708618164062,12.6899995803833,14.746000051498413,-0.6420276979504878
2023-11-28,54.40461349487305,661.9384155273438,12.6899995803833,14.393000030517578,-0.5541792202514612
2023-11-29,54.079551696777344,673.3168334960938,12.979999542236328,14.135000038146973,-0.7410887583716376
2023-11-30,54.706748962402344,669.546875,12.920000076293945,13.9375,-0.43294942407231607
2023-12-01,54.89397430419922,677.8114624023438,12.630000114440918,13.78600001335144,-0.3680746679834664
2023-12-04,54.82844924926758,675.9705200195312,13.079999923706055,13.694500017166138,-0.39381511293561294
2023-12-05,54.91270446777344,680.0928344726562,12.850000381469727,13.592500019073487,-0.36578382353472055
2023-12-06,54.856529235839844,677.69384765625,12.970000267028809,13.500500011444093,-0.3854819456217445
2023-12-07,54.98759078979492,685.1066284179688,13.0600004196167,13.43100004196167,-0.34476650365152883
2023-12-08,54.86589431762695,681.9534301757812,12.350000381469727,13.284000062942505,-0.3933405894887044
2023-12-11,55.26842498779297,695.4763793945312,12.630000114440918,13.207000064849854,-0.2416039750196154
2023-12-12,55.624141693115234,705.5818481445312,12.069999694824219,13.072500038146973,-0.10218844679538423
2023-12-13,56.10157012939453,720.005615234375,12.1899995803833,12.974000024795533,0.08244482533048862
2023-12-14,55.26842498779297,738.0427856445312,12.479999542236328,12.88899998664856,-0.36449062325102605
2023-12-15,54.856529235839844,737.3084106445312,12.279999732971191,12.786999988555909,-0.5575855944095748
2023-12-18,55.24970245361328,726.6349487304688,12.5600004196167,12.725,-0.34043029809388337
2023-12-19,55.07184600830078,729.2396240234375,12.529999732971191,12.680999994277954,-0.4322436382268147
2023-12-20,53.92977523803711,714.4437255859375,13.670000076293945,12.696999979019164,-0.9308051053457773
2023-12-21,54.28550338745117,739.5704956054688,13.649999618530273,12.736999940872192,-0.8347497443062469
2023-12-22,54.594417572021484,736.8873901367188,13.029999732971191,12.765499925613403,-0.6805960958702632
2023-12-26,54.819087982177734,746.8262939453125,12.989999771118164,12.780499935150146,-0.6028081659720904
2023-12-27,54.95950698852539,748.1483764648438,12.430000305175781,12.767499971389771,-0.5400743472945432
2023-12-28,54.9969482421875,742.0966796875,12.470000267028809,12.742000007629395,-0.5048584472257038
2023-12-29,55.16545104980469,741.1860961914062,12.449999809265137,12.718499994277954,-0.4223689381445072
