Date,NEE,FDX,VIX,AvgVIX,zscore
2022-05-05,64.37965393066406,190.20005798339844,31.200000762939453,26.21750020980835,-0.9360433239031039
2022-05-06,64.94422912597656,192.92588806152344,30.190000534057617,26.6495002746582,-0.7857872672378963
2022-05-09,63.36700439453125,191.14541625976562,34.75,27.3290002822876,-1.075086914386954
2022-05-10,62.721778869628906,190.95263671875,32.9900016784668,27.76000032424927,-1.1814601750604263
2022-05-11,62.90996551513672,190.16336059570312,32.560001373291016,28.175000381469726,-1.1693411399897877
2022-05-12,61.39545822143555,191.0811309814453,31.770000457763672,28.6725004196167,-1.3883861282074814
2022-05-13,62.55149841308594,193.9170379638672,28.8700008392334,28.981000423431396,-1.1421099908204038
2022-05-16,62.83827209472656,192.47613525390625,27.469999313354492,29.246000385284425,-1.1289669979550359
2022-05-17,64.54096984863281,203.2875518798828,26.100000381469727,29.48250036239624,-0.617883797135124
2022-05-18,63.62687683105469,186.83184814453125,30.959999084472656,30.01450033187866,-1.130433311122374
2022-05-19,63.142967224121094,182.68348693847656,29.350000381469727,30.34800033569336,-1.299738027076118
2022-05-20,63.82402801513672,184.38133239746094,29.43000030517578,30.409000396728516,-1.1540423330551635
2022-05-23,65.01591491699219,187.85975646972656,28.479999542236328,30.48200035095215,-0.8877289392656778
2022-05-24,66.91577911376953,188.37367248535156,29.450000762939453,30.278500366210938,-0.5757145252995545
2022-05-25,67.02330017089844,187.51100158691406,28.3700008392334,30.117000389099122,-0.5779964198663817
2022-05-26,67.24735260009766,194.83480834960938,27.5,29.992500400543214,-0.37879183564388347
2022-05-27,69.78437805175781,201.60804748535156,25.719999313354492,29.608500289916993,0.1739709174757613
2022-05-31,68.2162094116211,206.1143341064453,26.190000534057617,29.301000308990478,0.026678574920756804
2022-06-01,68.64879608154297,200.6902618408203,25.690000534057617,29.12300033569336,-0.026179039173430358
2022-06-02,70.76676940917969,203.3059539794922,24.719999313354492,29.088000297546387,0.3673328414054386
2022-06-03,70.91996765136719,200.71780395507812,24.790000915527344,28.76750030517578,0.3336937198090528
2022-06-06,72.27185821533203,204.52658081054688,25.06999969482422,28.51150026321411,0.632703542882944
2022-06-07,71.90233612060547,203.16827392578125,24.020000457763672,27.975000286102294,0.5438796875644449
2022-06-08,70.73971557617188,199.31361389160156,23.959999084472656,27.523500156402587,0.27378287609281865
2022-06-09,69.70325469970703,199.15756225585938,26.09000015258789,27.200000095367432,0.10634474597433806
2022-06-10,68.41448211669922,189.7687225341797,27.75,26.999000072479248,-0.30745375546635517
2022-06-13,65.26006317138672,184.4547882080078,34.02000045776367,27.256500053405762,-0.9252458985779054
2022-06-14,64.42190551757812,211.04278564453125,32.689998626708984,27.517500019073488,-0.46330696759534107
2022-06-15,66.86431884765625,213.6400909423828,29.6200008392334,27.69350004196167,-0.018885879098458114
2022-06-16,63.872135162353516,206.7843017578125,32.95000076293945,27.79300012588501,-0.6454920169163211
2022-06-17,63.81806945800781,210.9969024658203,31.1299991607666,27.882000064849855,-0.5598485182324767
2022-06-21,65.54847717285156,211.56591796875,30.190000534057617,27.920000076293945,-0.27340690355891784
2022-06-22,67.31494903564453,210.18922424316406,28.950000762939453,27.943500137329103,-0.024767564808103087
2022-06-23,69.57708740234375,209.3724365234375,29.049999237060547,27.923500061035156,0.31479670810263005
2022-06-24,70.31613159179688,224.37109375,27.229999542236328,27.866499996185304,0.7670765404891939
2022-06-27,70.1989517211914,221.8159637451172,26.950000762939453,27.839000034332276,0.6914069963349615
2022-06-28,68.89214324951172,221.46542358398438,28.360000610351562,27.971000099182127,0.4768560756156004
2022-06-29,68.4955825805664,215.67257690429688,28.15999984741211,28.069500064849855,0.28459688048761034
2022-06-30,69.8114242553711,209.12335205078125,28.709999084472656,28.220499992370605,0.34629477659440955
2022-07-01,72.60533142089844,206.2638397216797,26.700000762939453,28.319500064849855,0.7242986785428573
2022-07-05,71.29850006103516,211.7984161376953,27.540000915527344,28.457000064849854,0.641338041724617
2022-07-06,71.71307373046875,210.0550079345703,26.729999542236328,28.54000005722046,0.6679324431750318
2022-07-07,72.4430923461914,213.4034423828125,26.079999923706055,28.643000030517577,0.8582802766945863
2022-07-08,72.325927734375,212.6101531982422,24.639999389648438,28.677000045776367,0.8220087145601805
2022-07-11,72.7134780883789,206.79885864257812,26.170000076293945,28.68100004196167,0.7533687289008892
2022-07-12,72.05557250976562,205.6827392578125,27.290000915527344,28.65800008773804,0.6243434184993971
2022-07-13,72.33495330810547,199.36410522460938,26.81999969482422,28.298000049591064,0.5272486870407896
2022-07-14,72.2177734375,197.66683959960938,26.399999618530273,27.98350009918213,0.47076138366308656
2022-07-15,70.93799591064453,200.93223571777344,24.229999542236328,27.714000034332276,0.3413402460708904
2022-07-18,69.85649108886719,201.07058715820312,25.299999237060547,27.33149995803833,0.17335999320306306
2022-07-19,71.13627624511719,207.94264221191406,24.5,27.0,0.5294603928019854
2022-07-20,70.58651733398438,209.99966430664062,23.8799991607666,26.68449993133545,0.48849476247581897
2022-07-21,71.08220672607422,209.99966430664062,23.110000610351562,26.392499923706055,0.5669035621685301
2022-07-22,72.325927734375,209.6676025390625,23.030000686645508,26.091499996185302,0.7562119329648943
2022-07-25,72.98387145996094,210.47010803222656,23.360000610351562,25.898000049591065,0.878230727128833
2022-07-26,72.0195083618164,207.42608642578125,24.690000534057617,25.785000038146972,0.6576207859861792
2022-07-27,72.4430923461914,209.97201538085938,23.239999771118164,25.528999996185302,0.7815519959754975
2022-07-28,76.19233703613281,211.98289489746094,22.329999923706055,25.2375,1.4195766377007708
2022-07-29,76.14725494384766,215.0084686279297,21.329999923706055,24.86850004196167,1.4800987086033173
2022-08-01,76.88629913330078,219.26084899902344,22.84000015258789,24.675500011444093,1.6920868644418645
2022-08-02,77.21076202392578,215.17449951171875,23.93000030517578,24.494999980926515,1.652038183326089
2022-08-03,77.92274475097656,215.10069274902344,21.950000762939453,24.25600004196167,1.7630101940436267
2022-08-04,79.29266357421875,217.78497314453125,21.440000534057617,24.024000072479247,2.0397274945602466
2022-08-05,79.29266357421875,216.66880798339844,21.149999618530273,23.84950008392334,2.0147695299106934
2022-08-08,78.87808227539062,211.25418090820312,21.290000915527344,23.60550012588501,1.828116971588372
2022-08-09,80.13983154296875,207.51837158203125,21.770000457763672,23.329500102996825,1.9441677204604524
2022-08-10,80.91490936279297,214.41812133789062,19.739999771118164,22.975500106811523,2.221052116311479
2022-08-11,80.59947204589844,211.45712280273438,20.200000762939453,22.665500164031982,2.1049465422807567
2022-08-12,81.53679656982422,212.78541564941406,19.530000686645508,22.43050022125244,2.2829150046545
2022-08-15,82.01445770263672,215.11915588378906,19.950000762939453,22.163000297546386,2.41065557201395
2022-08-16,81.59085845947266,219.74050903320312,19.690000534057617,21.922500324249267,2.446985661685486
2022-08-17,81.29344940185547,215.31285095214844,19.899999618530273,21.723500347137453,2.3009366416494395
2022-08-18,81.32949829101562,216.65036010742188,19.559999465942383,21.546000289916993,2.3365462201499523
2022-08-19,80.85182189941406,213.75396728515625,20.600000381469727,21.424500274658204,2.1962220693517662
2022-08-22,79.79737091064453,206.2269744873047,23.799999237060547,21.44650020599365,1.8611206164172847
2022-08-23,79.29266357421875,207.7858428955078,24.110000610351562,21.41750020980835,1.8161423586220165
2022-08-24,79.9505615234375,208.52378845214844,22.81999969482422,21.396500205993654,1.9367103220452775
2022-08-25,80.56344604492188,210.34095764160156,21.780000686645508,21.369000244140626,2.0742899374355956
2022-08-26,79.36474609375,201.23663330078125,25.559999465942383,21.580500221252443,1.6811011376485616
2022-08-29,78.80778503417969,199.9175567626953,26.209999084472656,21.74900016784668,1.5635051489915819
2022-08-30,77.61235809326172,196.91969299316406,26.209999084472656,21.863000106811523,1.307377335825806
2022-08-31,77.03276062011719,194.45677185058594,25.8700008392334,22.059000110626222,1.1606237998197375
2022-09-01,78.1195068359375,196.4972686767578,25.559999465942383,22.26500005722046,1.3781531893062622
2022-09-02,77.07805633544922,193.58494567871094,25.469999313354492,22.48100004196167,1.1482943027728911
2022-09-06,79.124755859375,189.3648681640625,26.90999984741211,22.761999988555907,1.3776810564378474
2022-09-07,81.72391510009766,186.99978637695312,24.639999389648438,22.905499935150146,1.7359351691820968
2022-09-08,81.75109100341797,188.1591339111328,23.610000610351562,23.098999977111816,1.7661574316013133
2022-09-09,81.41600799560547,193.90957641601562,22.790000915527344,23.228499984741212,1.8417360913068515
2022-09-12,82.2401123046875,198.3336639404297,23.8700008392334,23.445499992370607,2.0710186193498
2022-09-13,80.4741439819336,190.4500274658203,27.270000457763672,23.811499977111815,1.6153937030415397
2022-09-14,80.49227142333984,190.1439666748047,26.15999984741211,24.13499994277954,1.6114174659697782
2022-09-15,77.89311981201172,190.01412963867188,26.270000457763672,24.45349998474121,1.1973770315024952
2022-09-16,76.78824615478516,149.34384155273438,26.299999237060547,24.79049997329712,0.113200379159332
2022-09-19,78.64478302001953,151.0875244140625,25.760000228881836,25.048499965667723,0.4458593692534457
2022-09-20,77.60330963134766,145.98635864257812,27.15999984741211,25.216499996185302,0.16705333446435403
2022-09-21,76.0456314086914,142.1372833251953,27.989999771118164,25.41049995422363,-0.16540934307863428
2022-09-22,75.65621948242188,143.333740234375,27.350000381469727,25.636999988555907,-0.20025370857016447
2022-09-23,74.73246765136719,138.50152587890625,29.920000076293945,26.04399995803833,-0.45442451566557956
2022-09-26,73.49175262451172,132.5377960205078,32.2599983215332,26.37899990081787,-0.7840341830931925
2022-09-27,73.42835998535156,134.43914794921875,32.599998474121094,26.698499870300292,-0.7515466133941369
2022-09-28,74.59661865234375,139.11370849609375,30.18000030517578,26.89699993133545,-0.4622246049804047
2022-09-29,72.42311096191406,141.2654266357422,31.84000015258789,27.195499897003174,-0.7579195048842123
2022-09-30,71.01033782958984,137.70391845703125,31.6200008392334,27.498499965667726,-1.0610307717002117
2022-10-03,73.52796936035156,140.4770965576172,30.100000381469727,27.730000019073486,-0.6007789728458336
2022-10-04,75.00414276123047,147.58160400390625,29.06999969482422,27.83800001144409,-0.20841588047863147
2022-10-05,74.05325317382812,145.49478149414062,28.549999237060547,28.033500003814698,-0.40549115340046943
2022-10-06,71.46315002441406,143.93661499023438,30.520000457763672,28.378999996185303,-0.8500383919079163
2022-10-07,69.48886108398438,143.21319580078125,31.360000610351562,28.807499980926515,-1.178509996668934
2022-10-10,69.49793243408203,142.1001739501953,32.45000076293945,29.236499977111816,-1.2019627573697875
2022-10-11,68.85494232177734,141.0521240234375,33.630001068115234,29.554500007629393,-1.3271066554182742
2022-10-12,65.88447570800781,141.80337524414062,33.56999969482422,29.925,-1.7801806478054634
2022-10-13,66.19239044189453,144.91973876953125,31.940000534057617,30.2085000038147,-1.6617909734439218
2022-10-14,64.99695587158203,145.5782470703125,32.02000045776367,30.494500064849852,-1.836161837875636
2022-10-17,66.69954681396484,145.5968017578125,31.3700008392334,30.77500009536743,-1.5664288730014504
2022-10-18,67.9764633178711,144.9661102294922,30.5,30.942000102996825,-1.3785470934113095
2022-10-19,66.69048309326172,141.86830139160156,30.760000228881836,31.08050012588501,-1.6512335615791736
2022-10-20,63.97360610961914,139.25277709960938,29.979999542236328,31.21200008392334,-2.139477056677651
2022-10-21,64.88827514648438,142.11871337890625,29.690000534057617,31.200500106811525,-1.930709857026637
2022-10-24,66.36445617675781,143.53775024414062,29.850000381469727,31.08000020980835,-1.6654752862261115
2022-10-25,68.70098114013672,144.50238037109375,28.459999084472656,30.87300024032593,-1.2743111240130307
2022-10-26,68.46551513671875,146.50575256347656,27.280000686645508,30.728000259399415,-1.266761125424926
2022-10-27,68.34778594970703,145.5318603515625,27.389999389648438,30.50550022125244,-1.3071603592852077
2022-10-28,71.57181549072266,148.74098205566406,25.75,30.212000179290772,-0.7254216957016494
2022-10-31,70.18621063232422,148.65750122070312,25.8799991607666,30.001000118255615,-0.9464651635085156
2022-11-01,70.37639617919922,146.71908569335938,25.809999465942383,29.838000106811524,-0.959725223433774
2022-11-02,69.98697662353516,143.352294921875,25.860000610351562,29.703500175476073,-1.0966071056710869
2022-11-03,70.80204772949219,143.68618774414062,25.299999237060547,29.442500114440918,-0.9602120900463519
2022-11-04,71.36354064941406,145.30001831054688,24.549999237060547,29.102000045776368,-0.8353084105736411
2022-11-07,69.99602508544922,147.69293212890625,24.350000381469727,28.69700002670288,-0.9981171703863199
2022-11-08,70.88353729248047,147.97116088867188,25.540000915527344,28.292500019073486,-0.8515080001135973
2022-11-09,70.82015991210938,146.5799560546875,26.09000015258789,27.91850004196167,-0.8926410952708259
2022-11-10,75.3482894897461,153.9627227783203,23.530000686645508,27.498000049591063,-0.011293557652975073
2022-11-11,75.4478988647461,162.87586975097656,22.520000457763672,27.023000049591065,0.20376483630207703
2022-11-14,73.95362091064453,162.08749389648438,23.729999542236328,26.64099998474121,-0.05023046040724491
2022-11-15,75.0856704711914,163.47869873046875,24.540000915527344,26.34300003051758,0.1599466051268791
2022-11-16,76.36260223388672,158.38682556152344,24.110000610351562,26.010500049591066,0.24807673189623144
2022-11-17,74.57849884033203,159.10098266601562,23.93000030517578,25.708000087738036,-0.018166208121918014
2022-11-18,75.3482894897461,162.05043029785156,23.1200008392334,25.379500102996825,0.16955128986360202
2022-11-21,75.71053314208984,161.0487518310547,22.360000610351562,25.005000114440918,0.2044534773266245
2022-11-22,76.17241668701172,162.93153381347656,21.290000915527344,24.646500205993654,0.31961469186019764
2022-11-23,77.29654693603516,163.5714874267578,20.350000381469727,24.300000190734863,0.5117407486203829
2022-11-25,77.67884826660156,163.88681030273438,20.5,23.955500221252443,0.5792644397269601
2022-11-28,76.21339416503906,160.64991760253906,22.209999084472656,23.778500175476076,0.27507857884279274
2022-11-29,75.0846939086914,164.92562866210938,21.889999389648438,23.579000186920165,0.19214614772644628
2022-11-30,77.0962905883789,169.00656127929688,20.579999923706055,23.31750020980835,0.6015946790472301
2022-12-01,77.21463775634766,167.36489868164062,19.84000015258789,23.016500186920165,0.583606661443571
2022-12-02,77.55140686035156,168.25531005859375,19.059999465942383,22.704500198364258,0.656787247594719
2022-12-05,77.50589752197266,163.79409790039062,20.75,22.514500236511232,0.5498337717585161
2022-12-06,77.53321075439453,160.50152587890625,22.170000076293945,22.405500221252442,0.48053079506489305
2022-12-07,77.63333129882812,159.78733825683594,22.68000030517578,22.262500190734862,0.48039843179477
2022-12-08,78.06114196777344,159.44418334960938,22.290000915527344,22.072500228881836,0.5403969847978316
2022-12-09,76.9233627319336,160.91015625,22.829999923706055,22.037500190734864,0.3932013955553907
2022-12-12,78.78022766113281,165.6161346435547,25.0,22.16150016784668,0.792150565246354
2022-12-13,79.32637023925781,165.15859985351562,22.549999237060547,22.10250015258789,0.8683094285959714
2022-12-14,79.23533630371094,166.26974487304688,21.139999389648438,21.932500076293945,0.8787552729766515
2022-12-15,78.10664367675781,161.69447326660156,22.829999923706055,21.86850004196167,0.5979120190130526
2022-12-16,76.5865707397461,160.3405303955078,22.6200008392334,21.803000068664552,0.3271901002505795
2022-12-19,76.02222442626953,157.59539794921875,22.420000076293945,21.768000030517577,0.17653863861478425
2022-12-20,76.02222442626953,153.45896911621094,21.479999542236328,21.723999977111816,0.0840461937826762
2022-12-21,77.05078125,158.72520446777344,20.06999969482422,21.66299991607666,0.36450010082666123
2022-12-22,75.8583755493164,164.04751586914062,21.969999313354492,21.743999862670897,0.2948931221765846
2022-12-23,76.61388397216797,164.2715606689453,20.8700008392334,21.76249990463257,0.4194101821481348
2022-12-27,76.45913696289062,165.31735229492188,21.649999618530273,21.73449993133545,0.4183164769288496
2022-12-28,75.69454193115234,161.58242797851562,22.139999389648438,21.74699993133545,0.2138572098505861
2022-12-29,76.53196716308594,163.916748046875,21.440000534057617,21.789999961853027,0.39851870072212703
2022-12-30,76.09503936767578,161.72247314453125,21.670000076293945,21.88149995803833,0.2803398949772509
2023-01-03,76.30439758300781,165.5227813720703,22.899999618530273,22.073499965667725,0.39843308672585737
2023-01-04,76.90513610839844,169.42576599121094,22.010000228881836,22.136499977111818,0.5807312216255709
2023-01-05,75.21212005615234,169.26705932617188,22.459999084472656,22.15099992752075,0.3093789629977181
2023-01-06,76.14056396484375,173.45948791503906,21.1299991607666,22.073499870300292,0.5499860660850855
2023-01-09,76.52285766601562,177.1664276123047,21.969999313354492,22.05749979019165,0.6933466571945807
2023-01-10,76.95066833496094,176.23269653320312,20.579999923706055,21.944999790191652,0.7401396562762459
2023-01-11,77.36937713623047,179.46339416503906,21.09000015258789,21.749499797821045,0.878611444900968
2023-01-12,77.43307495117188,179.17393493652344,18.829999923706055,21.56349983215332,0.8822148079711315
2023-01-13,77.0781021118164,176.12998962402344,18.350000381469727,21.423999881744386,0.7580007250586994
2023-01-17,78.04292297363281,175.66311645507812,19.360000610351562,21.25049991607666,0.9001778592998355
2023-01-18,76.277099609375,175.2335968017578,20.34000015258789,21.136499881744385,0.6112533417849394
2023-01-19,75.17570495605469,172.0215301513672,20.520000457763672,21.041499900817872,0.36521000488379707
2023-01-20,74.47483825683594,174.49595642089844,19.850000381469727,20.95999994277954,0.30967529467161237
2023-01-23,75.24853515625,178.48297119140625,19.809999465942383,20.946999931335448,0.5212111652556743
2023-01-24,76.36812591552734,176.70889282226562,19.200000762939453,20.808500003814697,0.6586402978483682
2023-01-25,69.71435546875,175.36431884765625,19.079999923706055,20.71899995803833,-0.4239271491408187
2023-01-26,69.54141998291016,177.53990173339844,18.729999542236328,20.572999954223633,-0.40263528103287366
2023-01-27,68.7950210571289,177.93209838867188,18.510000228881836,20.391499996185303,-0.511931947363449
2023-01-30,68.31260681152344,171.88150024414062,19.940000534057617,20.316499996185303,-0.7235350150202595
2023-01-31,67.9302978515625,181.01336669921875,19.399999618530273,20.202999973297118,-0.5798164289500366
2023-02-01,67.57533264160156,188.71670532226562,17.8700008392334,19.951500034332277,-0.463715109714603
2023-02-02,68.813232421875,200.28564453125,18.729999542236328,19.7875,-0.00921571120280836
2023-02-03,67.96671295166016,200.44436645507812,18.329999923706055,19.58100004196167,-0.1395701788933321
2023-02-06,68.73130798339844,196.63475036621094,19.43000030517578,19.49600009918213,-0.10381029367073365
2023-02-07,69.25012969970703,195.9998016357422,18.65999984741211,19.33050012588501,-0.035940137194272595
2023-02-08,68.29440307617188,195.59829711914062,19.6299991607666,19.28300008773804,-0.1960960559788971
2023-02-09,66.69239044189453,194.79531860351562,20.709999084472656,19.264000034332277,-0.46745948822723754
2023-02-10,68.03042602539062,195.49559020996094,20.530000686645508,19.34900007247925,-0.2401488664754298
2023-02-13,68.8314208984375,197.6338348388672,20.34000015258789,19.448500061035155,-0.06563431437185221
2023-02-14,69.20463562011719,198.57691955566406,18.90999984741211,19.426000022888182,0.014489087520231285
2023-02-15,70.03291320800781,198.92239379882812,18.229999542236328,19.320499992370607,0.15323208769913893
2023-02-16,68.89515686035156,197.6431884765625,20.170000076293945,19.30299997329712,-0.05534332450004461
2023-02-17,69.24102783203125,196.36395263671875,20.020000457763672,19.311499977111815,-0.029237299281368437
2023-02-21,67.0473861694336,192.0220947265625,22.8700008392334,19.46450004577637,-0.47331635448018966
2023-02-22,67.06558227539062,189.3889923095703,22.290000915527344,19.619000053405763,-0.5293154475684874
2023-02-23,66.32830810546875,191.58323669433594,21.139999389648438,19.72200002670288,-0.5968741347369847
2023-02-24,66.3738021850586,189.80917358398438,21.670000076293945,19.869000053405763,-0.6293466857916802
2023-02-27,65.83147430419922,190.5374755859375,20.950000762939453,19.99100008010864,-0.6988476563356348
2023-02-28,65.07112121582031,189.75308227539062,20.700000762939453,20.029000091552735,-0.8366607014314819
2023-03-01,64.00843811035156,190.7895965576172,20.579999923706055,20.088000106811524,-0.9815803776122594
2023-03-02,66.15211486816406,193.21728515625,19.59000015258789,20.17400007247925,-0.5882065399929967
2023-03-03,67.63621520996094,195.2248077392578,18.489999771118164,20.16200008392334,-0.30856047167523976
2023-03-06,68.15840148925781,196.20523071289062,18.610000610351562,20.176000118255615,-0.20403765241705724
2023-03-07,67.56292724609375,192.64772033691406,19.59000015258789,20.184000110626222,-0.37777811379208837
2023-03-08,68.02096557617188,195.6543426513672,19.110000610351562,20.206500148773195,-0.23809555540844818
2023-03-09,67.57208251953125,194.05763244628906,22.610000610351562,20.35550022125244,-0.34480363953894533
2023-03-10,66.88499450683594,188.9029541015625,24.799999237060547,20.560000228881837,-0.5687490953353981
2023-03-13,67.14151000976562,185.33499145507812,26.520000457763672,20.859500217437745,-0.6079544161753607
2023-03-14,68.29580688476562,185.80447387695312,23.729999542236328,21.029000186920165,-0.4148683768433258
2023-03-15,69.18443298339844,183.3726348876953,26.139999389648438,21.390500164031984,-0.32868136688745675
2023-03-16,69.83486938476562,191.58827209472656,22.989999771118164,21.628500175476074,-0.04208906785936489
2023-03-17,69.32183074951172,206.85525512695312,25.510000228881836,21.89550018310547,0.21813454529417398
2023-03-20,69.59668731689453,203.0338134765625,24.149999618530273,22.102000141143797,0.1761625314199342
2023-03-21,69.03784942626953,206.404541015625,21.3799991607666,22.027500057220458,0.16313583211594757
2023-03-22,67.91104888916016,203.8037109375,22.260000228881836,22.026000022888184,-0.07325871093768528
2023-03-23,67.61788940429688,203.67227172851562,22.610000610351562,22.09950008392334,-0.12257010461607096
2023-03-24,69.34017944335938,204.31072998046875,21.739999771118164,22.10300006866455,0.16414021713111246
2023-03-27,69.11113739013672,206.39517211914062,20.600000381469727,22.085500049591065,0.1745191257675116
