Date,KO,LOW,VIX,AvgVIX,zscore
2016-03-22,33.25908660888672,62.26436996459961,14.170000076293945,17.13100004196167,0.7910002254118812
2016-03-23,33.22984313964844,61.8754768371582,14.9399995803833,16.84200005531311,0.8260996554848481
2016-03-24,33.31755828857422,61.8671989440918,14.739999771118164,16.62350001335144,0.8679653957875928
2016-03-28,33.4783935546875,62.04924011230469,15.239999771118164,16.39500002861023,0.9200277329557618
2016-03-29,33.97543716430664,62.61188888549805,13.819999694824219,16.058500051498413,1.0809117789314044
2016-03-30,34.04853439331055,62.901493072509766,13.5600004196167,15.851500034332275,1.078661606450458
2016-03-31,33.90963363647461,62.6781120300293,13.949999809265137,15.694500017166138,1.041987244033622
2016-04-01,34.23128890991211,63.298667907714844,13.100000381469727,15.514499998092651,1.1139798165297239
2016-04-04,34.275123596191406,63.033897399902344,14.119999885559082,15.377499961853028,1.1675478515805653
2016-04-05,34.01198196411133,62.77738571166992,15.420000076293945,15.280999946594239,1.0771927655668971
2016-04-06,34.143550872802734,62.959415435791016,14.09000015258789,15.051999950408936,1.1156338883137318
2016-04-07,33.88772201538086,62.34708786010742,16.15999984741211,14.942999935150146,1.0732509707423081
2016-04-08,34.26051712036133,62.082332611083984,15.359999656677246,14.808499956130982,1.2799387106656408
2016-04-11,33.94620132446289,62.1816520690918,16.260000228881836,14.796499967575073,1.1211933294611203
2016-04-12,34.09969711303711,62.66156005859375,14.850000381469727,14.692999982833863,1.1325295707577498
2016-04-13,33.653812408447266,63.43107604980469,13.84000015258789,14.542999982833862,0.8285961181882047
2016-04-14,33.50032043457031,63.298667907714844,13.720000267028809,14.479500007629394,0.7737350091729116
2016-04-15,33.69766616821289,63.96889877319336,13.619999885559082,14.438500022888183,0.7816429460179672
2016-04-18,33.7853889465332,64.2429428100586,13.350000381469727,14.405000019073487,0.7881495574403464
2016-04-19,34.06315994262695,63.454017639160156,13.239999771118164,14.377500009536742,1.0162620400846734
2016-04-20,32.43308639526367,63.39590072631836,13.279999732971191,14.332999992370606,0.26478920003066425
2016-04-21,31.914093017578125,62.97235107421875,13.949999809265137,14.283500003814698,0.07626508759840193
2016-04-22,32.55735778808594,63.155059814453125,13.220000267028809,14.20750002861023,0.3528008697269946
2016-04-25,32.68162536621094,63.27132797241211,14.079999923706055,14.149500036239624,0.3960805020798255
2016-04-26,32.55004119873047,63.379268646240234,13.960000038146973,14.156500053405761,0.3213115756950586
2016-04-27,32.65969467163086,63.89415740966797,13.770000457763672,14.16700005531311,0.3078589074666865
2016-04-28,32.623138427734375,62.606990814208984,15.220000267028809,14.230500078201294,0.4520691160734394
2016-04-29,32.74740219116211,63.13015365600586,15.699999809265137,14.360500049591064,0.4443807352073897
2016-05-02,32.87897872924805,63.22978973388672,14.680000305175781,14.388500070571899,0.49314575577630937
2016-05-03,32.776649475097656,62.87269592285156,15.600000381469727,14.39750008583069,0.49024278074312905
2016-05-04,32.87897872924805,62.97235107421875,16.049999237060547,14.49550004005432,0.525391642522625
2016-05-05,32.93745422363281,62.39935302734375,15.90999984741211,14.483000040054321,0.6243820809866057
2016-05-06,33.12751388549805,62.73152542114258,14.720000267028809,14.451000070571899,0.6712426098105042
2016-05-09,33.069026947021484,62.98066711425781,14.569999694824219,14.366500043869019,0.6128119845851285
2016-05-10,33.44183349609375,63.93567657470703,13.630000114440918,14.305500030517578,0.6667214922854863
2016-05-11,33.22984313964844,62.391056060791016,14.6899995803833,14.348000001907348,0.7615199638586605
2016-05-12,33.50032043457031,62.615272521972656,14.40999984741211,14.382499980926514,0.8593347797746473
2016-05-13,33.149436950683594,62.2913932800293,15.039999961853027,14.45349998474121,0.736576614189686
2016-05-16,33.346805572509766,63.94397735595703,14.680000305175781,14.519999980926514,0.621448998751681
2016-05-17,32.71085739135742,63.171661376953125,15.569999694824219,14.636499977111816,0.4221710664113197
2016-05-18,32.51350402832031,65.27266693115234,15.949999809265137,14.769999980926514,0.06714397471969417
2016-05-19,32.39655685424805,66.31902313232422,16.329999923706055,14.88899998664856,-0.11835457413863026
2016-05-20,32.12607955932617,66.28580474853516,15.199999809265137,14.987999963760377,-0.24009315651730942
2016-05-23,32.140708923339844,65.49689483642578,15.819999694824219,15.074999952316285,-0.1344674486225277
2016-05-24,32.43308639526367,66.10313415527344,14.420000076293945,15.097999954223633,-0.0743096076562385
2016-05-25,32.44039535522461,66.38548278808594,13.899999618530273,15.104499912261963,-0.10627352180848056
2016-05-26,32.666996002197266,66.56817626953125,13.430000305175781,15.014999914169312,-0.023680997362593294
2016-05-27,32.732784271240234,66.72594451904297,13.119999885559082,14.885999917984009,-0.012819961548253201
2016-05-31,32.60121154785156,66.54325866699219,14.1899995803833,14.861499881744384,-0.05118067558474051
2016-06-01,32.67430114746094,66.65950012207031,14.199999809265137,14.791499853134155,-0.0317195759724314
2016-06-02,32.68892288208008,67.06646728515625,13.630000114440918,14.670499897003173,-0.07588889502343606
2016-06-03,32.922847747802734,66.44359588623047,13.470000267028809,14.548499917984008,0.11101514665385584
2016-06-06,33.16405487060547,65.14811706542969,13.649999618530273,14.494999885559082,0.3855573767256362
2016-06-07,33.12751388549805,66.05330657958984,14.050000190734863,14.468999910354615,0.25516765366568084
2016-06-08,33.295631408691406,65.50518035888672,14.079999923706055,14.491499900817871,0.40207794399607216
2016-06-09,33.44913864135742,65.33081817626953,14.640000343322754,14.488999938964843,0.4953711580633811
2016-06-10,33.61726379394531,65.03184509277344,17.030000686645508,14.619999980926513,0.6110769291399839
2016-06-13,33.234230041503906,64.35919189453125,20.969999313354492,14.916499948501587,0.5170399718517227
2016-06-14,33.175323486328125,63.17997360229492,20.5,15.207499933242797,0.6373255176458784
2016-06-15,33.15321350097656,63.97718811035156,20.139999389648438,15.43599991798401,0.5271775903040249
2016-06-16,33.37418746948242,64.91559600830078,19.3700008392334,15.606999969482422,0.512492852456505
2016-06-17,32.99117660522461,65.12320709228516,19.40999984741211,15.760999965667725,0.3082076531584994
2016-06-20,33.13111114501953,65.26438903808594,18.3700008392334,15.919500017166138,0.35565918976304434
2016-06-21,33.24160385131836,65.04845428466797,18.479999542236328,16.052500009536743,0.4341376167749247
2016-06-22,33.04273223876953,65.06507110595703,21.170000076293945,16.39000000953674,0.33948723314301493
2016-06-23,33.204776763916016,65.24776458740234,17.25,16.557500028610228,0.3920307390943948
2016-06-24,32.357723236083984,63.993797302246094,25.760000228881836,17.174000024795532,0.15481933452280489
2016-06-27,32.24723434448242,63.379268646240234,23.850000381469727,17.710500049591065,0.18036369180475337
2016-06-28,32.54186248779297,64.79931640625,18.75,17.938500070571898,0.13963429133314245
2016-06-29,32.733367919921875,64.57508850097656,16.639999389648438,18.060500049591063,0.2568605846787297
2016-06-30,33.388912200927734,65.74604034423828,15.630000114440918,18.160500049591064,0.4153281719742563
2016-07-01,33.234230041503906,66.10313415527344,14.770000457763672,18.225500059127807,0.298599723970797
2016-07-05,33.462581634521484,65.9536361694336,15.579999923706055,18.322000074386597,0.4236164314250228
2016-07-06,33.344722747802734,66.51002502441406,14.960000038146973,18.367500066757202,0.29906514192789824
2016-07-07,33.2121467590332,66.83393096923828,14.760000228881836,18.401500082015993,0.1967834794401446
2016-07-08,33.425750732421875,68.3785171508789,13.199999809265137,18.32950005531311,0.10274040050043212
2016-07-11,33.56569290161133,68.76055145263672,13.539999961853027,18.155000019073487,0.12002714534370432
2016-07-12,33.573062896728516,68.87682342529297,13.550000190734863,17.784000062942503,0.10889383620714634
2016-07-13,33.69092559814453,67.8055419921875,13.039999961853027,17.411000061035157,0.2979405860925644
2016-07-14,33.654083251953125,68.20413970947266,12.819999694824219,17.045000076293945,0.23086454537709042
2016-07-15,33.60988998413086,67.8221435546875,12.670000076293945,16.710000038146973,0.2581413828431068
2016-07-18,33.60988998413086,68.32256317138672,12.4399995803833,16.361500024795532,0.19546053177540335
2016-07-19,33.60988998413086,67.90553283691406,11.970000267028809,16.0414999961853,0.2476963263236144
2016-07-20,33.52150344848633,67.73038482666016,11.770000457763672,15.70600004196167,0.2284933766233569
2016-07-21,33.47731018066406,66.84634399414062,12.739999771118164,15.284500026702881,0.31865461474890183
2016-07-22,33.75722122192383,67.26333618164062,12.020000457763672,15.023000049591065,0.396714139639542
2016-07-25,33.56569290161133,67.54690551757812,12.869999885559082,14.378500032424927,0.27204428768937694
2016-07-26,33.05746078491211,67.60529327392578,13.050000190734863,13.838500022888184,0.02816339999949682
2016-07-27,31.96733856201172,67.3550796508789,12.829999923706055,13.542500019073486,-0.4479162465625065
2016-07-28,32.15147399902344,68.61444854736328,12.720000267028809,13.346500062942505,-0.5199507394165401
2016-07-29,32.13674545288086,68.62278747558594,11.869999885559082,13.158500051498413,-0.527850959800351
2016-08-01,32.00415802001953,68.64778900146484,12.4399995803833,13.042000007629394,-0.592698203134312
2016-08-02,32.063087463378906,68.3642578125,13.369999885559082,12.931500005722047,-0.5297540938811406
2016-08-03,32.14411163330078,68.40594482421875,12.859999656677246,12.82649998664856,-0.49726124514024944
2016-08-04,32.04834747314453,67.50520324707031,12.420000076293945,12.709499979019165,-0.4290128963520644
2016-08-05,32.02626419067383,68.15573120117188,11.390000343322754,12.619000005722047,-0.520774937804806
2016-08-08,31.99679183959961,68.07234954833984,11.5,12.517000007629395,-0.5240493689084885
2016-08-09,32.01889419555664,67.83881378173828,11.65999984741211,12.422499990463256,-0.48450946568507064
2016-08-10,32.12201690673828,67.53858184814453,12.050000190734863,12.373000001907348,-0.39890278277297264
2016-08-11,32.22512435913086,68.06399536132812,11.680000305175781,12.316000032424927,-0.41672072951404965
2016-08-12,32.43137741088867,68.15573120117188,11.550000190734863,12.260000038146973,-0.33220638222483356
2016-08-15,32.5860595703125,68.00562286376953,11.8100004196167,12.228500080108642,-0.24140422730223499
2016-08-16,32.284061431884766,67.95557403564453,12.640000343322754,12.26200008392334,-0.37570673205614147
2016-08-17,32.45348358154297,64.11911010742188,12.1899995803833,12.283000040054322,0.18369676815136596
2016-08-18,32.482940673828125,63.74384307861328,11.430000305175781,12.217500066757202,0.244412863216578
2016-08-19,32.35034942626953,64.90308380126953,11.34000015258789,12.183500051498413,0.03749291857979045
2016-08-22,32.217769622802734,64.4610595703125,12.270000457763672,12.153500080108643,0.031147276810084834
2016-08-23,32.29878616333008,64.46939086914062,12.380000114440918,12.120000076293945,0.06781459689499082
2016-08-24,32.29878616333008,64.18584442138672,13.449999809265137,12.1510000705719,0.10333065595692406
2016-08-25,32.16621017456055,64.6111831665039,13.630000114440918,12.196500062942505,-0.011656132461904039
2016-08-26,31.908409118652344,64.13579559326172,13.649999618530273,12.285500049591064,-0.0721096884519364
2016-08-29,32.070465087890625,64.36930084228516,12.9399995803833,12.310500049591065,-0.025925363969002302
2016-08-30,31.8494873046875,63.85221481323242,13.119999885559082,12.298000049591064,-0.06401573923774573
2016-08-31,31.989439010620117,63.85221481323242,13.420000076293945,12.326000070571899,0.0011277557700721083
2016-09-01,31.930509567260742,63.75215530395508,13.479999542236328,12.379000043869018,-0.0137690934934365
2016-09-02,32.158836364746094,64.18584442138672,11.979999542236328,12.408500003814698,0.038188048765051816
2016-09-06,32.254600524902344,63.393497467041016,12.020000457763672,12.434500026702882,0.1820101835182993
2016-09-07,32.14411163330078,62.91810989379883,11.9399995803833,12.44850001335144,0.19012620427012458
2016-09-08,32.13674545288086,61.82555389404297,12.510000228881836,12.471500015258789,0.32354728994726584
2016-09-09,31.135005950927734,59.8572883605957,17.5,12.7625,0.10380456974618285
2016-09-12,31.812658309936523,60.46609878540039,15.15999984741211,12.942999982833863,0.34297474469658845
2016-09-13,31.396799087524414,59.281822204589844,17.850000381469727,13.244999980926513,0.29774267147772476
2016-09-14,31.27056121826172,59.315181732177734,18.139999389648438,13.519999933242797,0.23480407269497347
2016-09-15,31.456218719482422,59.4736328125,16.299999237060547,13.72549991607666,0.30137526037214873
2016-09-16,31.292835235595703,59.17339324951172,15.369999885559082,13.922499895095825,0.26293192810233684
2016-09-19,31.26313018798828,59.4736328125,15.529999732971191,14.13199987411499,0.2114981009360815
2016-09-20,31.441360473632812,59.52369689941406,15.920000076293945,14.314499855041504,0.28818831771674625
2016-09-21,31.582447052001953,60.0908203125,13.300000190734863,14.360499858856201,0.2828241225607797
2016-09-22,31.901752471923828,60.11583709716797,12.020000457763672,14.288999891281128,0.4283180974246095
2016-09-23,31.7383975982666,60.34099197387695,12.289999961853027,14.221999883651733,0.324078970345806
2016-09-26,31.225994110107422,59.05661392211914,14.5,14.26449990272522,0.24644668557578644
2016-09-27,31.62700843811035,59.63210678100586,13.100000381469727,14.272499942779541,0.3610230558577758
2016-09-28,31.300260543823242,59.84894943237305,12.390000343322754,14.235999965667725,0.18177033674017395
2016-09-29,31.21114730834961,60.057437896728516,14.020000457763672,14.26599998474121,0.11417613538366354
2016-09-30,31.4265193939209,60.2242431640625,13.289999961853027,14.256500005722046,0.19353219076149691
2016-10-03,31.21114730834961,60.20756149291992,13.569999694824219,14.336000013351441,0.0953721667529194
2016-10-04,31.070066452026367,60.63290023803711,13.630000114440918,14.416499996185303,-0.023573392967303715
2016-10-05,31.047786712646484,60.25760269165039,12.989999771118164,14.469000005722046,0.013064517101267104
2016-10-06,30.97352409362793,60.12416458129883,12.84000015258789,14.485500001907349,-0.004788595045399947
2016-10-07,30.988374710083008,59.465309143066406,13.479999542236328,14.284499979019165,0.08464992054577514
2016-10-10,30.988374710083008,59.19009017944336,13.380000114440918,14.195499992370605,0.11912290740358891
2016-10-11,30.847288131713867,58.45612335205078,15.359999656677246,14.070999956130981,0.14538533846957374
2016-10-12,31.0255126953125,59.48198318481445,15.90999984741211,13.959499979019165,0.09984805133444442
2016-10-13,31.01066017150879,59.298492431640625,16.690000534057617,13.979000043869018,0.11591805325248987
2016-10-14,30.94380760192871,59.506988525390625,16.1200008392334,14.016500091552734,0.058684596165099
2016-10-17,30.89183807373047,58.652095794677734,16.209999084472656,14.050500059127808,0.14157521705807463
2016-10-18,31.166603088378906,58.870033264160156,15.279999732971191,14.01850004196167,0.2421723282623471
2016-10-19,31.225994110107422,58.32523727416992,14.40999984741211,14.074000024795533,0.3380564251117485
2016-10-20,31.13689613342285,58.57667922973633,13.75,14.160500001907348,0.26508911876178387
2016-10-21,31.285415649414062,59.21364974975586,13.34000015258789,14.213000011444091,0.25443593242484336
2016-10-24,31.604711532592773,59.490230560302734,13.020000457763672,14.139000034332275,0.36841541801523864
2016-10-25,31.589876174926758,57.38653564453125,13.460000038146973,14.157000017166137,0.6250116216316295
2016-10-26,31.515609741210938,56.464599609375,14.239999771118164,14.249499988555907,0.7059212893232917
2016-10-27,31.277990341186523,56.28859329223633,15.359999656677246,14.316499948501587,0.6173622408111965
2016-10-28,31.359668731689453,56.17963409423828,16.190000534057617,14.461499977111817,0.6690290398363972
2016-10-31,31.48590850830078,55.861141204833984,17.059999465942383,14.635999965667725,0.7676833569294201
2016-11-01,31.277990341186523,55.00625991821289,18.559999465942383,14.882499933242798,0.777982937031067
2016-11-02,31.225994110107422,55.785709381103516,19.31999969482422,15.198999929428101,0.6561490104854562
2016-11-03,31.21114730834961,55.81085205078125,22.079999923706055,15.66099991798401,0.6460889662829926
2016-11-04,30.95867156982422,55.52589797973633,22.510000228881836,16.112499952316284,0.5642611427099639
2016-11-07,31.53046989440918,56.347259521484375,18.709999084472656,16.37899990081787,0.7275358817698354
2016-11-08,31.84235382080078,55.995243072509766,18.739999771118164,16.547999906539918,0.9168012591725774
2016-11-09,31.38937759399414,56.858524322509766,14.380000114440918,16.471499919891357,0.5978221910321843
2016-11-10,30.40172576904297,58.21628189086914,14.739999771118164,16.373999881744385,-0.03196940806847754
2016-11-11,30.468557357788086,58.442562103271484,14.170000076293945,16.276499843597414,-0.029204311272708193
2016-11-14,30.57252311706543,58.6772575378418,14.479999542236328,16.189999866485596,-0.01020838780302131
2016-11-15,30.77301788330078,57.87263488769531,13.369999885559082,16.09449987411499,0.18390044441212633
2016-11-16,30.639358520507812,56.17125701904297,13.720000267028809,16.059999895095824,0.33479463179493557
2016-11-17,30.53538703918457,56.95069885253906,13.350000381469727,16.03999991416931,0.18876867636382716
2016-11-18,30.379444122314453,58.0905647277832,12.850000381469727,16.015499925613405,-0.026593971719065985
2016-11-21,30.713611602783203,58.17436981201172,12.420000076293945,15.985499906539918,0.11845424349135744
2016-11-22,30.721038818359375,60.00148010253906,12.40999984741211,15.932999897003175,-0.10694619229221657
2016-11-23,30.53538703918457,60.15235137939453,12.430000305175781,15.842499923706054,-0.21225937791204347
2016-11-25,30.83985137939453,60.5211181640625,12.34000015258789,15.691499948501587,-0.11673044919920297
2016-11-28,31.00322151184082,59.674625396728516,13.149999618530273,15.53949990272522,0.06534244124407593
2016-11-29,30.816015243530273,59.263938903808594,12.899999618530273,15.331499910354614,0.029644492818797538
2016-11-30,30.216909408569336,59.12984848022461,13.329999923706055,15.069999933242798,-0.23242633873419657
2016-12-01,30.082115173339844,59.50700378417969,14.069999694824219,14.807499933242799,-0.34241036391853086
2016-12-02,30.224401473999023,60.604942321777344,14.119999885559082,14.40949993133545,-0.41370421134825475
2016-12-05,30.41909408569336,60.898292541503906,12.140000343322754,13.890999937057495,-0.35982444473803465
2016-12-06,30.38166618347168,60.730655670166016,11.789999961853027,13.544999980926514,-0.3562484354121718
2016-12-07,30.920848846435547,64.03286743164062,12.220000267028809,13.219000005722046,-0.5188981695565288
2016-12-08,30.688701629638672,63.060646057128906,12.640000343322754,13.132000017166138,-0.5051788969973002
2016-12-09,31.452550888061523,62.59969711303711,11.75,12.982500028610229,-0.09189214105155372
2016-12-12,31.37765884399414,62.44882583618164,12.640000343322754,12.90600004196167,-0.10785461359960301
2016-12-13,31.2728271484375,62.56615447998047,12.720000267028809,12.818000078201294,-0.17134693856783986
2016-12-14,30.86094093322754,61.65260696411133,13.1899995803833,12.809000062942506,-0.2486402886646417
2016-12-15,31.11555290222168,61.74479675292969,12.789999961853027,12.762500047683716,-0.1416731159881317
2016-12-16,31.257844924926758,61.14970397949219,12.199999809265137,12.705000019073486,-0.0009009836677376787
2016-12-19,31.205415725708008,61.116188049316406,11.710000038146973,12.648000001907349,-0.021107177502757826
2016-12-20,31.197938919067383,62.24767303466797,11.449999809265137,12.599499988555909,-0.1663133585693866
2016-12-21,31.13054847717285,62.18063735961914,11.270000457763672,12.542500019073486,-0.1892850119882757
2016-12-22,31.11555290222168,61.19162368774414,11.430000305175781,12.492500019073486,-0.07238454824119483
2016-12-23,31.15299415588379,60.59656524658203,11.4399995803833,12.447499990463257,0.019578265574624602
2016-12-27,31.160491943359375,60.53789520263672,11.989999771118164,12.389499998092651,0.030417079263965016
2016-12-28,30.99574089050293,59.98472595214844,12.949999809265137,12.392000007629395,0.023018291262553673
2016-12-29,31.15299415588379,59.79197311401367,13.369999885559082,12.394000005722045,0.120358726509425
2016-12-30,31.048154830932617,59.60757827758789,14.039999961853027,12.392500019073486,0.09465570230893389
2017-01-03,31.302783966064453,59.46508026123047,12.850000381469727,12.32900004386902,0.23102705778971253
2017-01-04,31.190446853637695,60.18587875366211,11.850000381469727,12.314500045776366,0.08845260611685246
2017-01-05,31.26533317565918,59.56566619873047,11.670000076293945,12.308500051498413,0.20099574090634043
2017-01-06,31.257844924926758,59.46508026123047,11.319999694824219,12.263500022888184,0.21010922629561787
2017-01-09,30.94331932067871,59.56566619873047,11.5600004196167,12.20950002670288,0.05110755044392313
2017-01-10,30.733638763427734,59.68300247192383,11.489999771118164,12.196500015258788,-0.06118986050134314
2017-01-11,30.74112892150879,59.724910736083984,11.260000228881836,12.127500009536742,-0.06295269323557068
2017-01-12,30.666236877441406,59.99310302734375,11.539999961853027,12.068499994277953,-0.13140563622958573
2017-01-13,30.613805770874023,60.47084426879883,11.229999542236328,11.970499992370605,-0.21565104404303612
2017-01-17,30.868432998657227,60.66361618041992,11.869999885559082,11.924499988555908,-0.12127534181469095
2017-01-18,30.920848846435547,59.82549285888672,12.479999542236328,11.938499975204468,0.008103191262112184
2017-01-19,30.80852699279785,60.00986099243164,12.779999732971191,11.991999959945678,-0.06727272431117848
2017-01-20,30.94331932067871,60.14397048950195,11.539999961853027,11.996499967575073,-0.021328868737159924
2017-01-23,31.025691986083984,61.129398345947266,11.770000457763672,12.021499967575073,-0.10641808721954517
2017-01-24,31.37765884399414,62.32536697387695,11.069999694824219,12.003499937057494,-0.09239057841218964
2017-01-25,31.542421340942383,61.533653259277344,10.8100004196167,11.971999979019165,0.08346898072626964
2017-01-26,31.310274124145508,61.67683792114258,10.630000114440918,11.903999996185302,-0.042523695073600626
2017-01-27,31.040666580200195,61.69366455078125,10.579999923706055,11.785500001907348,-0.17012590074061515
2017-01-30,30.98824119567871,61.963199615478516,11.880000114440918,11.711000013351441,-0.22828945092352668
2017-01-31,31.13054847717285,61.55051040649414,11.989999771118164,11.608500003814697,-0.1103574632181111
2017-02-01,30.898387908935547,60.935665130615234,11.8100004196167,11.556500005722047,-0.14140811419813715
2017-02-02,31.003225326538086,60.598785400390625,11.930000305175781,11.560500001907348,-0.05041290698412881
2017-02-03,31.108064651489258,61.727386474609375,10.970000267028809,11.525500011444091,-0.14297792942552356
2017-02-06,31.123043060302734,61.15467834472656,11.369999885559082,11.528000020980835,-0.06427044761245768
2017-02-07,31.37765884399414,60.84303283691406,11.289999961853027,11.514499998092651,0.09328152989644674
2017-02-08,31.46752166748047,61.01990509033203,11.449999809265137,11.5125,0.11295567633224213
2017-02-09,30.89089012145996,61.929527282714844,10.880000114440918,11.493499994277954,-0.2693858954554595
2017-02-10,30.389148712158203,62.30009460449219,10.850000381469727,11.45900001525879,-0.5493480910144709
2017-02-13,30.41909408569336,62.24113464355469,11.069999694824219,11.451000022888184,-0.5280242574497713
2017-02-14,30.351703643798828,63.774024963378906,10.739999771118164,11.394500017166138,-0.7513971734439874
2017-02-15,30.284311294555664,64.77626037597656,11.970000267028809,11.369000053405761,-0.9083029570202299
2017-02-16,30.85344696044922,64.27935028076172,11.760000228881836,11.318000078201294,-0.5811454087991555
2017-02-17,30.875911712646484,64.63308715820312,11.489999771118164,11.315500068664551,-0.6149965850097443
2017-02-21,31.048154830932617,65.06261444091797,11.569999694824219,11.305500030517578,-0.5886234856213578
2017-02-22,31.15299415588379,64.68363189697266,11.739999771118164,11.339000034332276,-0.4923537360257298
2017-02-23,31.197938919067383,63.84138870239258,11.710000038146973,11.384000015258788,-0.36593673678909894
2017-02-24,31.287803649902344,64.09406280517578,11.470000267028809,11.426000022888184,-0.3557563831457228
2017-02-27,31.205415725708008,64.36357116699219,12.09000015258789,11.501500034332276,-0.4278632893063355
2017-02-28,31.422590255737305,62.63698959350586,12.920000076293945,11.553500032424926,-0.1105090825861468
2017-03-01,31.572376251220703,68.60001373291016,12.539999961853027,11.58100004196167,-0.7876960343922623
2017-03-02,31.80451202392578,67.71563720703125,11.8100004196167,11.58100004196167,-0.5688695255301157
2017-03-03,31.8120059967041,68.7937240600586,10.960000038146973,11.53250002861023,-0.7004187716661474
2017-03-06,31.58734893798828,68.23786163330078,11.239999771118164,11.546000003814697,-0.735364744830779
2017-03-07,31.4450626373291,68.08624267578125,11.449999809265137,11.55,-0.7826036540755026
2017-03-08,31.4450626373291,68.49893188476562,11.859999656677246,11.57849998474121,-0.8342956940802925
2017-03-09,31.47500991821289,68.36418914794922,12.300000190734863,11.621000003814697,-0.8034786811709992
2017-03-10,31.669710159301758,68.70951080322266,11.65999984741211,11.659999990463257,-0.7561051277078635
2017-03-13,31.752819061279297,68.70951080322266,11.350000381469727,11.684999990463258,-0.7174203235105805
2017-03-14,31.707494735717773,69.0127182006836,12.300000190734863,11.746500015258789,-0.7764962162591389
2017-03-15,31.820825576782227,70.13287353515625,11.630000114440918,11.791000032424927,-0.8640507976123973
2017-03-16,31.91901969909668,70.09075927734375,11.210000038146973,11.753000020980835,-0.8130691690879239
2017-03-17,31.752819061279297,70.35188293457031,11.279999732971191,11.728999996185303,-0.9231382440864749
2017-03-20,31.86614990234375,69.35802459716797,11.34000015258789,11.721500015258789,-0.7458986972720296
2017-03-21,32.10789489746094,68.99586486816406,12.470000267028809,11.76650004386902,-0.5880104630434367
2017-03-22,32.01723861694336,69.35802459716797,12.8100004196167,11.820000076293946,-0.6755712449578997
2017-03-23,31.85858726501465,69.4422378540039,13.119999885559082,11.89050006866455,-0.7599671522595365
2017-03-24,31.820825576782227,69.24011993408203,12.960000038146973,11.96500005722046,-0.7522275324130967
2017-03-27,31.971921920776367,68.69263458251953,12.5,11.985500049591064,-0.6133203846596365
2017-03-28,32.05501174926758,69.40015411376953,11.529999732971191,11.916000032424927,-0.6632659372486713
2017-03-29,32.04745864868164,69.24011993408203,11.420000076293945,11.860000038146973,-0.6467363539419018
2017-03-30,32.18344497680664,69.3158950805664,11.539999961853027,11.846500015258789,-0.5929299641817302
2017-03-31,32.062557220458984,69.24011993408203,12.369999885559082,11.917000007629394,-0.639708402916595
2017-04-03,32.03990173339844,69.09693145751953,12.380000114440918,11.974000024795533,-0.6323185814724248
2017-04-04,32.243892669677734,68.71791076660156,11.789999961853027,11.991000032424926,-0.4898918296017074
2017-04-05,32.16078567504883,68.74319458007812,12.890000343322754,12.042500066757203,-0.5317427100549188
2017-04-06,32.23632049560547,69.03799438476562,12.390000343322754,12.047000074386597,-0.5335090390721088
2017-04-07,32.191009521484375,69.18116760253906,12.869999885559082,12.107500076293945,-0.572533382657734
2017-04-10,32.25143814086914,69.4169692993164,14.050000190734863,12.242500066757202,-0.5739413125856742
2017-04-11,32.2287712097168,69.40855407714844,15.069999694824219,12.38100004196167,-0.5834380553122751
2017-04-12,32.4403076171875,68.95376586914062,15.770000457763672,12.588000059127808,-0.4280087232959215
2017-04-13,32.32699203491211,68.27153778076172,15.960000038146973,12.825500059127808,-0.3953003097004442
2017-04-17,32.53852081298828,69.0211410522461,14.65999984741211,12.994500064849854,-0.3907324898152141
2017-04-18,32.8482780456543,69.1727294921875,14.420000076293945,13.148500061035156,-0.2655368545721251
2017-04-19,32.659393310546875,69.0548324584961,14.930000305175781,13.271500062942504,-0.3386898881219565
2017-04-20,32.553627014160156,70.14974212646484,14.149999618530273,13.338500022888184,-0.5250657012329332
2017-04-21,32.53852081298828,70.30131530761719,14.630000114440918,13.414000034332275,-0.5510827422112035
2017-04-24,32.69717025756836,71.18939971923828,10.84000015258789,13.30800004005432,-0.5884744059735052
2017-04-25,32.56874465942383,71.47695922851562,10.760000228881836,13.221000051498413,-0.6842715506563454
2017-04-26,32.666954040527344,72.08592987060547,10.850000381469727,13.18700008392334,-0.7148354891666955
2017-04-27,32.493194580078125,72.11973571777344,10.359999656677246,13.134000062942505,-0.7999499266992333
2017-04-28,32.598968505859375,71.7898941040039,10.819999694824219,13.098000049591064,-0.7094003722712399
2017-05-01,32.6518440246582,71.38394165039062,10.109999656677246,12.985000038146973,-0.6339401215785294
2017-05-02,32.78028106689453,72.2127914428711,10.59000015258789,12.895500040054321,-0.677975263952192
2017-05-03,32.72739791870117,72.33968353271484,10.680000305175781,12.84000005722046,-0.7184849183960158
2017-05-04,32.984256744384766,72.22969055175781,10.460000038146973,12.71850004196167,-0.5851471757272925
2017-05-05,33.006919860839844,72.7371826171875,10.569999694824219,12.627500009536742,-0.638164868488259
2017-05-08,33.158016204833984,72.7371826171875,9.770000457763672,12.472500038146972,-0.5678338649103468
2017-05-09,32.87092590332031,72.61030578613281,9.960000038146973,12.268000030517578,-0.6855739871364077
2017-05-10,32.916259765625,72.78792572021484,10.210000038146973,12.025000047683715,-0.6867204436912822
2017-05-11,32.99181365966797,71.6376724243164,10.600000381469727,11.76650004386902,-0.5074754814537824
2017-05-12,32.93137741088867,71.73914337158203,10.399999618530273,11.488500022888184,-0.5483167215963186
