Date,BAC,CVX,VIX,AvgVIX,zscore
2023-03-23,24.949798583984375,136.09567260742188,22.610000610351562,22.09950008392334,-1.3031580181286158
2023-03-24,25.107065200805664,137.45204162597656,21.739999771118164,22.10300006866455,-1.333445588344757
2023-03-27,26.355939865112305,138.85244750976562,20.600000381469727,22.085500049591065,-1.2207795350394406
2023-03-28,26.013656616210938,140.4730682373047,19.969999313354492,22.048999977111816,-1.3272058703580067
2023-03-29,26.522457122802734,141.67971801757812,19.1200008392334,21.976000022888183,-1.3052801988131173
2023-03-30,26.180173873901367,143.0272674560547,19.020000457763672,21.947500038146973,-1.401414418365791
2023-03-31,26.457706451416016,143.7054901123047,18.700000762939453,21.958000087738036,-1.3902099856652694
2023-04-03,26.44845199584961,149.6858367919922,18.549999237060547,21.955000019073488,-1.6168365476353355
2023-04-04,25.88414192199707,148.88433837890625,19.0,21.925500011444093,-1.6613862240307151
2023-04-05,25.569610595703125,149.6241912841797,19.079999923706055,21.923999977111816,-1.7309397280028378
2023-04-06,25.754629135131836,147.66006469726562,18.399999618530273,21.71349992752075,-1.6324006006561487
2023-04-10,25.84714126586914,148.2237548828125,18.969999313354492,21.42199993133545,-1.641390439889442
2023-04-11,26.559463500976562,149.04287719726562,19.100000381469727,21.050999927520753,-1.5778967476734085
2023-04-12,26.346689224243164,149.57130432128906,19.09000015258789,20.81899995803833,-1.6260010602607724
2023-04-13,26.420696258544922,151.5706787109375,17.799999237060547,20.401999950408936,-1.6915536535507185
2023-04-14,27.308788299560547,151.87893676757812,17.06999969482422,20.10599994659424,-1.5855198525880725
2023-04-17,28.09511947631836,150.5402069091797,16.950000762939453,19.67799997329712,-1.4308917354368442
2023-04-18,28.27088737487793,150.1879119873047,16.829999923706055,19.311999988555907,-1.3943283918338698
2023-04-19,27.808338165283203,150.3287811279297,16.459999084472656,19.06599998474121,-1.4609150910652733
2023-04-20,27.660324096679688,149.59776306152344,17.170000076293945,18.811499977111815,-1.4529713796602144
2023-04-21,27.6325740814209,148.95480346679688,16.770000457763672,18.51949996948242,-1.43241434342521
2023-04-24,27.530811309814453,151.0334014892578,16.889999389648438,18.276999950408936,-1.5242384172328043
2023-04-25,26.679723739624023,148.84033203125,18.760000228881836,18.18499994277954,-1.5543310144383071
2023-04-26,26.3096866607666,146.18922424316406,18.84000015258789,18.12849998474121,-1.5034317357993139
2023-04-27,26.72597885131836,147.04356384277344,17.030000686645508,18.023999977111817,-1.4804826776229487
2023-04-28,27.08677101135254,148.4792022705078,15.779999732971191,17.86199994087219,-1.4867953966788652
2023-05-01,26.86474609375,147.2989959716797,16.079999923706055,17.73099989891052,-1.471726447870484
2023-05-02,26.050662994384766,140.95745849609375,17.780000686645508,17.692499971389772,-1.3405601353518222
2023-05-03,25.773134231567383,138.13021850585938,18.34000015258789,17.659499979019166,-1.2707671359904613
2023-05-04,24.968299865722656,137.5929412841797,20.09000015258789,17.709999990463256,-1.3571393959320397
2023-05-05,25.634368896484375,141.10720825195312,17.190000534057617,17.649500036239623,-1.4013537905236126
2023-05-08,25.615867614746094,140.5523223876953,16.979999542236328,17.550000047683717,-1.3828910241250556
2023-05-09,25.588115692138672,140.14715576171875,17.709999084472656,17.480499982833862,-1.3712967088370251
2023-05-10,25.27358055114746,138.35919189453125,16.940000534057617,17.37300000190735,-1.3455767589545315
2023-05-11,25.338335037231445,137.5929412841797,16.93000030517578,17.32950005531311,-1.308118103072263
2023-05-12,25.060810089111328,137.9452362060547,17.030000686645508,17.327500104904175,-1.3581619547759003
2023-05-15,25.57886505126953,138.4561309814453,17.1200008392334,17.33600010871887,-1.3087871209769215
2023-05-16,25.31058692932129,135.20608520507812,17.989999771118164,17.39400010108948,-1.2218329796320926
2023-05-17,26.429948806762695,137.14378356933594,16.8700008392334,17.414500188827514,-1.1465751114406533
2023-05-18,26.337438583374023,136.9747772216797,16.049999237060547,17.358500146865843,-1.1524607384807826
2023-05-19,26.004409790039062,138.059814453125,16.809999465942383,17.36050009727478,-1.2374748102485766
2023-05-22,26.217180252075195,135.57847595214844,17.209999084472656,17.37650008201599,-1.115765352127536
2023-05-23,26.43920135498047,139.50067138671875,18.530000686645508,17.365000104904176,-1.2341809680658782
2023-05-24,25.99515724182129,139.8741912841797,20.030000686645508,17.424500131607054,-1.307084817653882
2023-05-25,26.059913635253906,137.46395874023438,19.139999389648438,17.530000066757204,-1.2076638755295148
2023-05-26,26.189420700073242,137.0370330810547,17.950000762939453,17.638500118255614,-1.1744161977496146
2023-05-30,26.143169403076172,136.1832275390625,17.459999084472656,17.707500076293947,-1.1483633337712587
2023-05-31,25.708375930786133,133.95973205566406,17.940000534057617,17.71550006866455,-1.1221596129355742
2023-06-01,25.904193878173828,135.3293914794922,15.649999618530273,17.58100004196167,-1.1478409218283863
2023-06-02,26.771398544311523,138.9759063720703,14.600000381469727,17.306500053405763,-1.1703938456841156
2023-06-05,26.612876892089844,138.3088836669922,14.729999542236328,17.183500003814697,-1.1662541504747839
2023-06-06,27.25628662109375,138.5579071044922,13.960000038146973,17.03250002861023,-1.0904026574434929
2023-06-07,27.489408493041992,142.15101623535156,13.9399995803833,16.84400005340576,-1.1949443387518703
2023-06-08,27.25628662109375,141.62628173828125,13.649999618530273,16.679500007629393,-1.2060503590107399
2023-06-09,27.2935848236084,141.28834533691406,13.829999923706055,16.52449998855591,-1.188372294742365
2023-06-12,27.163036346435547,139.92755126953125,15.010000228881836,16.423499965667723,-1.1543783941382701
2023-06-13,27.414810180664062,140.9770050048828,14.609999656677246,16.297999906539918,-1.1605781918756355
2023-06-14,27.15371322631836,139.7140655517578,13.880000114440918,16.092499923706054,-1.147567174000294
2023-06-15,27.386831283569336,140.7724609375,14.5,15.973999881744385,-1.1565754530674779
2023-06-16,27.21898651123047,139.86529541015625,13.539999961853027,15.84849991798401,-1.1446198257039084
2023-06-20,26.92059898376465,136.68128967285156,13.880000114440918,15.701999950408936,-1.0641435630578964
2023-06-21,26.640850067138672,137.74855041503906,13.199999809265137,15.50149998664856,-1.1414292562318267
2023-06-22,26.072040557861328,135.7563018798828,12.90999984741211,15.220499944686889,-1.1416953772212886
2023-06-23,25.876222610473633,134.60902404785156,13.4399995803833,14.890999889373779,-1.1243956784744378
2023-06-26,26.193265914916992,136.9747772216797,14.25,14.646499919891358,-1.1715603569683721
2023-06-27,26.3331356048584,136.54788208007812,13.739999771118164,14.435999870300293,-1.1369410158972117
2023-06-28,26.17461585998535,137.78411865234375,13.430000305175781,14.23449993133545,-1.2045353205615872
2023-06-29,26.724777221679688,138.9581298828125,13.539999961853027,14.01449990272522,-1.1759001170019372
2023-06-30,26.75275230407715,139.94532775878906,13.59000015258789,13.9114999294281,-1.2094017519772204
2023-07-03,27.22831153869629,139.82083129882812,13.569999694824219,13.859999895095825,-1.141708608481928
2023-07-05,27.116416931152344,139.0203857421875,14.180000305175781,13.832499933242797,-1.1263631481551342
2023-07-06,26.37043571472168,135.96978759765625,15.4399995803833,13.906499910354615,-1.1102110890891215
2023-07-07,26.603551864624023,137.1615753173828,14.829999923706055,13.950999927520751,-1.1242472066675269
2023-07-10,26.724777221679688,138.07763671875,15.069999694824219,14.021999931335449,-1.1427141397916654
2023-07-11,27.06046485900879,140.63015747070312,14.84000015258789,14.07249994277954,-1.1944481760618146
2023-07-12,27.37750816345215,141.9820556640625,13.539999961853027,13.9989999294281,-1.2034004417289195
2023-07-13,27.666576385498047,140.08763122558594,13.609999656677246,13.948999929428101,-1.0937041732475539
2023-07-14,27.144393920898438,136.59234619140625,13.34000015258789,13.92199993133545,-1.0311434954231595
2023-07-17,27.414810180664062,136.46783447265625,13.479999542236328,13.870999908447265,-0.9906265822239791
2023-07-18,28.62702751159668,136.74354553222656,13.300000190734863,13.858999919891357,-0.8404268062445766
2023-07-19,29.400981903076172,137.5795440673828,13.760000228881836,13.852999925613403,-0.7694043153544328
2023-07-20,29.55017852783203,139.1004180908203,13.989999771118164,13.892499923706055,-0.8069612061432535
2023-07-21,29.820594787597656,141.13711547851562,13.600000381469727,13.926999950408936,-0.8479007301777373
2023-07-24,30.445356369018555,143.9208984375,13.90999984741211,13.950499963760375,-0.87005532794621
2023-07-25,29.9791202545166,144.57904052734375,13.859999656677246,13.930999946594238,-0.9566265877015137
2023-07-26,30.2215576171875,143.49400329589844,13.1899995803833,13.903499937057495,-0.8836138320114896
2023-07-27,29.79262351989746,141.99984741210938,14.40999984741211,13.952499914169312,-0.8841228432560244
2023-07-28,29.745996475219727,141.29718017578125,13.329999923706055,13.941999912261963,-0.8638161926785652
2023-07-31,29.839242935180664,145.55738830566406,13.630000114440918,13.943999910354615,-1.0120313082800965
2023-08-01,29.484909057617188,144.3478240966797,13.930000305175781,13.961999940872193,-1.0133837988858092
2023-08-02,29.08394432067871,142.06207275390625,16.09000015258789,14.057499933242799,-0.9803520987994845
2023-08-03,29.28908348083496,142.00869750976562,15.920000076293945,14.08149995803833,-0.9511640742967286
2023-08-04,29.186511993408203,141.6885528564453,17.100000381469727,14.194999980926514,-0.9526861559833233
2023-08-07,29.72734832763672,142.2043914794922,15.770000457763672,14.230000019073486,-0.9004796402095907
2023-08-08,29.15854263305664,141.99090576171875,15.989999771118164,14.2875,-0.9677872099716597
2023-08-09,28.77622413635254,142.17771911621094,15.960000038146973,14.408500003814698,-1.025476801277485
2023-08-10,28.850820541381836,143.0404052734375,15.850000381469727,14.520500040054321,-1.04810929169417
2023-08-11,29.177186965942383,145.99317932128906,14.84000015258789,14.595500040054322,-1.1161638109088383
2023-08-14,28.84149742126465,145.88645935058594,14.819999694824219,14.662500047683716,-1.15661278614152
2023-08-15,27.918344497680664,141.62628173828125,16.459999084472656,14.820499992370605,-1.1183426610479852
2023-08-16,27.31223487854004,141.08375549316406,16.780000686645508,14.971500015258789,-1.1781905488597897
2023-08-17,27.302913665771484,143.44532775878906,17.889999389648438,15.166499996185303,-1.2684335666836362
2023-08-18,27.144393920898438,144.47793579101562,17.299999237060547,15.351499938964844,-1.328353067766438
2023-08-21,27.181690216064453,143.99310302734375,17.1299991607666,15.512499904632568,-1.3051387006087662
2023-08-22,26.51963233947754,142.80780029296875,16.969999313354492,15.667999887466431,-1.3481720829314623
2023-08-23,26.52895736694336,142.9963836669922,15.979999542236328,15.807499885559082,-1.354044475683357
2023-08-24,26.687477111816406,141.820068359375,17.200000762939453,15.94699993133545,-1.2887086164041333
2023-08-25,26.57558250427246,142.87960815429688,15.680000305175781,16.064499950408937,-1.3434664050379546
2023-08-28,26.818025588989258,143.8583984375,15.079999923706055,16.136999940872194,-1.348238995347126
2023-08-29,27.200340270996094,143.6339111328125,14.449999809265137,16.16299991607666,-1.289129970096105
2023-08-30,27.079116821289062,143.83145141601562,13.880000114440918,16.05249991416931,-1.3126346719037487
2023-08-31,26.956884384155273,144.6575469970703,13.569999694824219,15.934999895095824,-1.3599634264384215
2023-09-01,27.248363494873047,147.53094482421875,13.09000015258789,15.734499883651733,-1.4296480189792382
2023-09-05,26.938079833984375,149.47047424316406,14.010000228881836,15.646499872207642,-1.5438548698159744
2023-09-06,26.693618774414062,149.62313842773438,14.449999809265137,15.56949987411499,-1.5819943784045265
2023-09-07,26.449148178100586,149.63211059570312,14.399999618530273,15.491499853134155,-1.6147193673065279
2023-09-08,26.665407180786133,150.1439208984375,13.84000015258789,15.390999841690064,-1.6053601802445416
2023-09-11,26.778236389160156,147.04603576660156,13.800000190734863,15.338999843597412,-1.4736529028667846
2023-09-12,27.238956451416016,149.78477478027344,14.229999542236328,15.309499835968017,-1.5158415765487838
2023-09-13,27.154335021972656,149.23699951171875,13.479999542236328,15.160499858856202,-1.506406234474445
2023-09-14,27.45521354675293,150.16188049316406,12.819999694824219,14.962499809265136,-1.5014055971304092
2023-09-15,27.116727828979492,149.50637817382812,13.789999961853027,14.757499837875367,-1.5215412770187995
2023-09-18,27.0415096282959,150.15289306640625,14.0,14.59249987602234,-1.5558732734553788
2023-09-19,26.938079833984375,150.1349639892578,14.109999656677246,14.44149990081787,-1.5688996316271648
2023-09-20,26.84405517578125,149.677001953125,15.140000343322754,14.349999952316285,-1.564095084830389
2023-09-21,26.373931884765625,148.33009338378906,17.540000915527344,14.428000020980836,-1.5756105158910718
2023-09-22,25.988428115844727,149.30885314941406,17.200000762939453,14.428000020980836,-1.6635707147385468
2023-09-25,25.95081901550293,151.4908447265625,16.899999618530273,14.48899998664856,-1.7507928031393554
2023-09-26,25.5465145111084,150.6737060546875,18.940000534057617,14.682000017166137,-1.7735558749574298
2023-09-27,25.640541076660156,153.58302307128906,18.219999313354492,14.870499992370606,-1.8707522668620915
2023-09-28,25.9132080078125,153.17897033691406,17.34000015258789,15.043499994277955,-1.8194012294420707
2023-09-29,25.74396514892578,151.41001892089844,17.520000457763672,15.241000032424926,-1.7751499209650337
2023-10-02,25.10460090637207,149.54229736328125,17.610000610351562,15.467000055313111,-1.7894563973398645
2023-10-03,24.36180305480957,149.89251708984375,19.780000686645508,15.755500078201294,-1.9010601732766752
2023-10-04,24.390010833740234,146.39952087402344,18.579999923706055,15.96200008392334,-1.765671499859322
2023-10-05,24.50284194946289,147.1717529296875,18.489999771118164,16.166500091552734,-1.779829521093732
2023-10-06,24.512239456176758,145.6721954345703,17.450000762939453,16.347000122070312,-1.7220659186201004
2023-10-09,24.73790168762207,149.7039337158203,17.700000762939453,16.542000150680543,-1.8441278608729488
2023-10-10,25.396076202392578,149.54229736328125,17.030000686645508,16.682000207901,-1.750842511558815
2023-10-11,25.405473709106445,144.6575469970703,16.09000015258789,16.81250023841858,-1.5654902598398406
2023-10-12,25.292644500732422,144.7742919921875,16.690000534057617,17.00600028038025,-1.58483772265491
2023-10-13,25.161012649536133,147.3154296875,19.31999969482422,17.28250026702881,-1.6980519941031618
2023-10-16,25.377273559570312,148.5186309814453,17.209999084472656,17.44300022125244,-1.7147512299008625
2023-10-17,25.96962547302246,150.48513793945312,17.8799991607666,17.63150019645691,-1.7103960671140777
2023-10-18,25.67814826965332,151.67941284179688,19.219999313354492,17.835500144958495,-1.7940226841611202
2023-10-19,25.34906005859375,151.84103393554688,21.399999618530273,18.028500080108643,-1.8437109645414758
2023-10-20,24.73790168762207,149.80270385742188,21.709999084472656,18.253999996185303,-1.8478505288072704
2023-10-23,24.042118072509766,144.28042602539062,20.3700008392334,18.42750005722046,-1.7318902822733688
2023-10-24,23.94809913635254,140.66171264648438,18.969999313354492,18.428999996185304,-1.6079555777872603
2023-10-25,24.023313522338867,139.96133422851562,20.190000534057617,18.527500057220458,-1.5715939588254884
2023-10-26,24.559255599975586,138.95565795898438,20.68000030517578,18.694500064849855,-1.4626895970008802
2023-10-27,23.666019439697266,129.61712646484375,21.270000457763672,18.882000064849855,-1.2290519244288312
2023-10-30,24.15494728088379,131.17953491210938,19.75,18.989000034332275,-1.2231675525520238
2023-10-31,24.766109466552734,130.85626220703125,18.139999389648438,18.90699996948242,-1.1300181648044538
2023-11-01,24.82252311706543,129.28485107421875,16.8700008392334,18.82150001525879,-1.0633178073248066
2023-11-02,25.96962547302246,133.57701110839844,15.65999984741211,18.680000019073486,-1.0731251210287516
2023-11-03,26.721820831298828,132.5443572998047,14.90999984741211,18.55299997329712,-0.9345553002501414
2023-11-06,26.6372013092041,131.99664306640625,14.890000343322754,18.412499952316285,-0.9251220059234387
2023-11-07,26.477357864379883,129.67098999023438,14.8100004196167,18.301499938964845,-0.8586432820156205
2023-11-08,26.223491668701172,127.86611938476562,14.449999809265137,18.219499921798707,-0.8242488501353564
2023-11-09,25.8850040435791,127.45308685302734,15.289999961853027,18.149499893188477,-0.8535235212815303
2023-11-10,26.026037216186523,128.36000061035156,14.170000076293945,17.891999912261962,-0.8690215900698914
2023-11-13,26.04484748840332,129.30284118652344,14.760000228881836,17.76949996948242,-0.9020655189620064
2023-11-14,27.474021911621094,130.2456817626953,14.15999984741211,17.5835000038147,-0.7482680894955497
2023-11-15,27.850122451782227,130.70359802246094,14.180000305175781,17.33150005340576,-0.7157022350105591
2023-11-16,27.774898529052734,128.63487243652344,14.319999694824219,16.97750005722046,-0.6476969903785597
2023-11-17,28.18860626220703,131.07565307617188,13.800000190734863,16.58200011253357,-0.6848836192428753
2023-11-20,28.216815948486328,131.00303649902344,13.40999984741211,16.234000062942506,-0.678409539247484
2023-11-21,27.887731552124023,130.6945343017578,13.350000381469727,15.953000116348267,-0.710378266057774
2023-11-22,27.859519958496094,130.95767211914062,12.850000381469727,15.586000108718872,-0.7240333853593961
2023-11-24,27.95354461669922,131.474853515625,12.460000038146973,15.175000095367432,-0.7310699226170252
2023-11-27,27.793703079223633,130.9849090576172,12.6899995803833,14.746000051498413,-0.7337791996727876
2023-11-28,27.7654972076416,132.02833557128906,12.6899995803833,14.393000030517578,-0.7768428101459721
2023-11-29,28.498889923095703,130.5766143798828,12.979999542236328,14.135000038146973,-0.6249691743495498
2023-11-30,28.896947860717773,130.29530334472656,12.920000076293945,13.9375,-0.5616328250675185
2023-12-01,29.342388153076172,131.39320373535156,12.630000114440918,13.78600001335144,-0.5440021612401689
2023-12-04,29.20970344543457,131.4476318359375,13.079999923706055,13.694500017166138,-0.5636312915366838
2023-12-05,28.98224639892578,129.62387084960938,12.850000381469727,13.592500019073487,-0.5250262620365163
2023-12-06,28.93485450744629,129.3244171142578,12.970000267028809,13.500500011444093,-0.5200181401602152
2023-12-07,29.05806541442871,129.224609375,13.0600004196167,13.43100004196167,-0.4999337058595876
2023-12-08,29.342388153076172,130.9395294189453,12.350000381469727,13.284000062942505,-0.5269030784310779
2023-12-11,29.23813819885254,130.97581481933594,12.630000114440918,13.207000064849854,-0.5420814445939439
2023-12-12,29.133882522583008,129.29721069335938,12.069999694824219,13.072500038146973,-0.49262601277585505
2023-12-13,30.3659610748291,131.2117462158203,12.1899995803833,12.974000024795533,-0.40156272145997246
2023-12-14,32.166690826416016,136.03880310058594,12.479999542236328,12.88899998664856,-0.34493956293094635
2023-12-15,31.844453811645508,135.5125732421875,12.279999732971191,12.786999988555909,-0.36779496401999284
2023-12-18,31.683334350585938,135.8119659423828,12.5600004196167,12.725,-0.4004238247476523
2023-12-19,31.759157180786133,137.5904083251953,12.529999732971191,12.680999994277954,-0.4574088911642541
2023-12-20,31.25684356689453,136.3291778564453,13.670000076293945,12.696999979019164,-0.47641803819259343
2023-12-21,31.465356826782227,136.74656677246094,13.649999618530273,12.736999940872192,-0.4645262244767831
2023-12-22,31.683334350585938,137.05503845214844,13.029999732971191,12.765499925613403,-0.44727549567881913
2023-12-26,32.09086608886719,138.28904724121094,12.989999771118164,12.780499935150146,-0.4397968129507127
2023-12-27,32.07191467285156,137.83538818359375,12.430000305175781,12.767499971389771,-0.4252089393346732
2023-12-28,32.10982894897461,135.8936767578125,12.470000267028809,12.742000007629395,-0.3470026327591407
2023-12-29,31.91079330444336,135.3401641845703,12.449999809265137,12.718499994277954,-0.35250834675878967
2024-01-02,32.1287841796875,135.63052368164062,13.199999809265137,12.746999979019165,-0.33457319712858624
2024-01-03,31.778112411499023,138.2164764404297,14.039999961853027,12.794999980926514,-0.4784943939765427
2024-01-04,32.034000396728516,136.70118713378906,14.130000114440918,12.858999967575073,-0.3874834414602825
2024-01-05,32.6310920715332,136.4652862548828,13.350000381469727,12.877999973297118,-0.2994911412029067
2024-01-08,32.37519073486328,135.64866638183594,13.079999923706055,12.878999948501587,-0.3026137026816708
2024-01-09,31.872882843017578,132.2007598876953,12.760000228881836,12.899499940872193,-0.23920580076828818
2024-01-10,31.844453811645508,131.1118927001953,12.6899995803833,12.902499914169312,-0.2019323654934755
2024-01-11,31.417964935302734,131.81964111328125,12.4399995803833,12.920999908447266,-0.28510768799056974
2024-01-12,31.086252212524414,133.62525939941406,12.699999809265137,12.946499919891357,-0.3971062654958622
2024-01-16,30.4417781829834,130.376953125,13.84000015258789,13.014499950408936,-0.36005513743690665
2024-01-17,30.138500213623047,129.85980224609375,14.789999961853027,13.139999961853027,-0.380741082412414
2024-01-18,30.07215690612793,128.68023681640625,14.130000114440918,13.218499946594239,-0.3450719950880914
2024-01-19,30.536558151245117,129.06129455566406,13.300000190734863,13.256999969482422,-0.2979114796723529
2024-01-22,30.849313735961914,129.28814697265625,13.1899995803833,13.23299994468689,-0.2650285533479954
2024-01-23,31.057823181152344,128.92520141601562,12.550000190734863,13.17799997329712,-0.22372627045890803
2024-01-24,31.25684356689453,131.4929962158203,13.140000343322754,13.183500003814697,-0.2941413093534754
2024-01-25,31.645423889160156,134.80484008789062,13.449999809265137,13.206500005722045,-0.36748731302411086
2024-01-26,31.683334350585938,135.32200622558594,13.260000228881836,13.248000001907348,-0.3819571373737811
2024-01-29,31.85393524169922,135.267578125,13.600000381469727,13.304500007629395,-0.3573049701413135
2024-01-30,32.972286224365234,136.2112274169922,13.3100004196167,13.347500038146972,-0.24471509877291187
2024-01-31,32.2330322265625,133.77044677734375,14.350000381469727,13.405000066757202,-0.25065598860814864
2024-02-01,31.797067642211914,134.1878204345703,13.880000114440918,13.397000074386597,-0.3241423409877084
2024-02-02,31.721248626708984,138.1348114013672,13.850000381469727,13.383000087738036,-0.4829495867060399
2024-02-05,31.266326904296875,138.2164764404297,13.670000076293945,13.399000072479248,-0.5462944010073607
2024-02-06,31.31371307373047,138.23460388183594,13.0600004196167,13.39800009727478,-0.5407000322454397
2024-02-07,31.446393966674805,138.03497314453125,12.829999923706055,13.40150008201599,-0.5155986886227357
2024-02-08,31.389528274536133,139.78616333007812,12.789999961853027,13.406500101089478,-0.5891348426586024
2024-02-09,31.34214210510254,137.0459747314453,12.930000305175781,13.431000137329102,-0.492134139458925
2024-02-12,31.863407135009766,137.98960876464844,13.930000305175781,13.492500162124633,-0.4586440802069399
2024-02-13,31.038867950439453,136.64674377441406,15.850000381469727,13.593000173568726,-0.5172640063553121
2024-02-14,31.39901351928711,137.01878356933594,14.380000114440918,13.57250018119812,-0.48357512231283306
2024-02-15,32.289894104003906,141.67837524414062,14.010000228881836,13.566500186920166,-0.5411746046922911
2024-02-16,32.3088493347168,141.8343048095703,14.239999771118164,13.613500165939332,-0.5445404841885927
2024-02-20,32.185638427734375,141.25643920898438,15.420000076293945,13.725000190734864,-0.5390832641868737
2024-02-21,31.93922996520996,142.57730102539062,15.34000015258789,13.864500188827515,-0.6215103802685511
2024-02-22,31.85393524169922,142.568115234375,14.539999961853027,13.934500169754028,-0.6324637879754378
2024-02-23,32.14773178100586,141.86183166503906,13.75,13.949500179290771,-0.5669224099267421
2024-02-26,31.85393524169922,141.66921997070312,13.739999771118164,13.973500156402588,-0.598584231662927
2024-02-27,32.488922119140625,139.5687255859375,13.430000305175781,13.96500015258789,-0.43529474266610524
2024-02-28,32.51735305786133,139.73379516601562,13.84000015258789,13.99150013923645,-0.43774979424232563
2024-02-29,32.94684600830078,139.43113708496094,13.399999618530273,13.944000101089477,-0.36944444181865266
2024-03-01,32.78459548950195,140.1649169921875,13.109999656677246,13.905500078201294,-0.4185952896188451
2024-03-04,33.54813766479492,136.56011962890625,13.489999771118164,13.887500047683716,-0.18157762696789617
2024-03-05,33.77719497680664,137.2113800048828,14.460000038146973,13.927000045776367,-0.17577885664954018
2024-03-06,33.80583572387695,136.05564880371094,14.5,13.999000024795532,-0.1284248471200886
2024-03-07,34.006263732910156,137.00958251953125,14.4399995803833,14.079500007629395,-0.13782663551333454
2024-03-08,33.977630615234375,137.4773712158203,14.739999771118164,14.17699999809265,-0.15925093297356657
2024-03-11,34.25440979003906,139.42193603515625,15.220000267028809,14.291499996185303,-0.19587501827824752
2024-03-12,34.321224212646484,139.32106018066406,13.84000015258789,14.286999988555909,-0.18322158540671774
2024-03-13,34.435760498046875,141.15554809570312,13.75,14.181999969482423,-0.23719036260599075
2024-03-14,34.06352615356445,142.81578063964844,14.399999618530273,14.18299994468689,-0.3490775187260318
2024-03-15,33.79628372192383,142.67820739746094,14.40999984741211,14.202999925613403,-0.37929593277643675
2024-03-18,34.36893844604492,142.54977416992188,14.329999923706055,14.207499933242797,-0.29859145486052674
2024-03-19,34.388031005859375,143.65965270996094,13.819999694824219,14.127499914169311,-0.33789368390493296
2024-03-20,35.075225830078125,141.76095581054688,13.039999961853027,14.012499904632568,-0.17529361324010337
2024-03-21,35.80058670043945,142.0452880859375,12.920000076293945,13.931499910354614,-0.08991624480050085
2024-03-22,35.361549377441406,141.86183166503906,13.0600004196167,13.896999931335449,-0.14116425037020275
2024-03-25,35.18021011352539,143.5220489501953,13.1899995803833,13.869499921798706,-0.22776154979468916
2024-03-26,35.39972686767578,142.4213409423828,13.239999771118164,13.859999895095825,-0.15719462150449312
2024-03-27,36.08692169189453,143.41200256347656,12.779999732971191,13.80699987411499,-0.10349509649690566
2024-03-28,36.191898345947266,144.6869659423828,13.010000228881836,13.787499904632568,-0.13764170826941496
2024-04-01,35.81013488769531,145.9160919189453,13.649999618530273,13.81449990272522,-0.23454275700603883
2024-04-02,35.600154876708984,146.5581512451172,14.609999656677246,13.870499897003175,-0.286559714767805
2024-04-03,35.7337760925293,147.16354370117188,14.329999923706055,13.863999891281129,-0.2916752973681682
2024-04-04,35.23748016357422,147.39283752441406,16.350000381469727,13.956499910354614,-0.3660654191766153
2024-04-05,35.41881561279297,148.2275390625,16.030000686645508,14.035999965667724,-0.3735026535293106
2024-04-08,35.79104232788086,147.9248504638672,15.1899995803833,14.058499956130982,-0.3127826321514124
2024-04-09,36.010562896728516,148.5944366455078,14.979999542236328,14.046499919891357,-0.3089379682211006
2024-04-10,34.97978591918945,149.20899963378906,15.800000190734863,14.144499921798706,-0.46865562099808233
2024-04-11,34.69345474243164,148.49354553222656,14.90999984741211,14.202499914169312,-0.4796224079394339
2024-04-12,34.15896987915039,145.80601501464844,17.309999465942383,14.347999906539917,-0.4491359616573645
2024-04-15,34.31167984008789,144.54937744140625,19.229999542236328,14.588999891281128,-0.38154240386579524
2024-04-16,33.09955978393555,143.3477783203125,18.399999618530273,14.792499876022339,-0.4968323724525519
2024-04-17,33.62449264526367,143.45785522460938,18.209999084472656,15.01199984550476,-0.4314394605509602
2024-04-18,34.13988494873047,144.53102111816406,18.0,15.259999847412109,-0.4036094885032008
2024-04-19,35.28520202636719,146.75994873046875,18.709999084472656,15.549499797821046,-0.3358896363493076
2024-04-22,36.010562896728516,148.5210723876953,16.940000534057617,15.743499803543092,-0.3061728535249447
2024-04-23,36.62139892578125,149.37411499023438,15.6899995803833,15.868499803543092,-0.25740225174149306
2024-04-24,36.57366943359375,150.0345458984375,15.970000267028809,16.004999828338622,-0.288617113516216
2024-04-25,36.18236541748047,151.60304260253906,15.369999885559082,16.13449983596802,-0.3995730263329448
2024-04-26,36.10600662231445,152.1625518798828,15.029999732971191,16.235499811172485,-0.43077686534811144
2024-04-29,35.83876419067383,152.566162109375,14.670000076293945,16.28649983406067,-0.4813926011390667
2024-04-30,35.3233757019043,147.9248504638672,15.649999618530273,16.33849983215332,-0.3747378850514632
2024-05-01,35.266109466552734,146.4205780029297,15.390000343322754,16.391499853134157,-0.32562801289913984
2024-05-02,35.199302673339844,147.42953491210938,14.680000305175781,16.307999849319458,-0.37250620580499266
2024-05-03,35.55244064331055,146.9892578125,13.489999771118164,16.18099980354309,-0.30912927124432704
2024-05-06,35.97238540649414,148.86962890625,13.489999771118164,16.095999813079835,-0.32436767804018535
2024-05-07,36.11555099487305,149.20899963378906,13.229999542236328,16.008499813079833,-0.3181924307884203
2024-05-08,35.99147033691406,149.08978271484375,13.0,15.868499803543092,-0.3301370008313569
2024-05-09,36.53549575805664,151.75897216796875,12.6899995803833,15.75749979019165,-0.35866826025720283
2024-05-10,36.69775390625,152.09832763671875,12.550000190734863,15.519499826431275,-0.3499631054506347
2024-05-13,36.46868896484375,150.9150848388672,13.600000381469727,15.237999868392944,-0.335712354301817
