Date,QCOM,LOW,VIX,AvgVIX,zscore
2022-11-28,110.25801849365234,195.17181396484375,22.209999084472656,23.778500175476076,-0.904602897788339
2022-11-29,109.18807983398438,193.70599365234375,21.889999389648438,23.579000186920165,-0.9160749765507886
2022-11-30,117.4122314453125,198.44894409179688,20.579999923706055,23.31750020980835,-0.6348017371196318
2022-12-01,117.70927429199219,201.18458557128906,19.84000015258789,23.016500186920165,-0.7005378228541514
2022-12-02,116.64180755615234,200.5870361328125,19.059999465942383,22.704500198364258,-0.7375809141148687
2022-12-05,114.45118713378906,192.50157165527344,20.75,22.514500236511232,-0.6105916866874098
2022-12-06,111.18379974365234,188.51483154296875,22.170000076293945,22.405500221252442,-0.6601154616800253
2022-12-07,109.72647094726562,193.16444396972656,22.68000030517578,22.262500190734862,-0.872444000872884
2022-12-08,113.01242065429688,190.0553741455078,22.290000915527344,22.072500228881836,-0.6119576705592389
2022-12-09,110.50617980957031,188.3841552734375,22.829999923706055,22.037500190734864,-0.6909891131056195
2022-12-12,112.51116180419922,191.47454833984375,25.0,22.16150016784668,-0.6796594765115787
2022-12-13,114.62753295898438,197.2071990966797,22.549999237060547,22.10250015258789,-0.740820459698981
2022-12-14,112.97528076171875,198.0381622314453,21.139999389648438,21.932500076293945,-0.8501241039924792
2022-12-15,108.26915740966797,194.2195281982422,22.829999923706055,21.86850004196167,-0.9783864373635879
2022-12-16,106.3105697631836,192.46421813964844,22.6200008392334,21.803000068664552,-1.0268511955547022
2022-12-19,104.52837371826172,189.69125366210938,22.420000076293945,21.768000030517577,-1.0361534806931192
2022-12-20,104.05496215820312,187.53451538085938,21.479999542236328,21.723999977111816,-0.9965932103291989
2022-12-21,106.36626434326172,189.00035095214844,20.06999969482422,21.66299991607666,-0.9214775479796743
2022-12-22,102.73687744140625,185.93792724609375,21.969999313354492,21.743999862670897,-1.0169173379609269
2022-12-23,102.88538360595703,188.4868621826172,20.8700008392334,21.76249990463257,-1.0847429656206256
2022-12-27,101.60443115234375,188.328125,21.649999618530273,21.73449993133545,-1.14571864457566
2022-12-28,99.29313659667969,186.78759765625,22.139999389648438,21.74699993133545,-1.2186233034991398
2022-12-29,101.9571533203125,188.84161376953125,21.440000534057617,21.789999961853027,-1.1428322214877056
2022-12-30,102.04998779296875,186.02200317382812,21.670000076293945,21.88149995803833,-1.054622148052715
2023-01-03,99.5066146850586,185.83523559570312,22.899999618530273,22.073499965667725,-1.1794918492280055
2023-01-04,103.52586364746094,188.02935791015625,22.010000228881836,22.136499977111818,-1.0383653927815253
2023-01-05,101.54873657226562,187.45046997070312,22.459999084472656,22.15099992752075,-1.1225985910162426
2023-01-06,107.06245422363281,187.63720703125,21.1299991607666,22.073499870300292,-0.845440031655526
2023-01-09,106.38482666015625,186.20872497558594,21.969999313354492,22.05749979019165,-0.8379036134606207
2023-01-10,108.51976776123047,188.03866577148438,20.579999923706055,21.944999790191652,-0.7826061150733354
2023-01-11,109.89353942871094,194.75167846679688,21.09000015258789,21.749499797821045,-0.9108550172467278
2023-01-12,112.86390686035156,196.31088256835938,18.829999923706055,21.56349983215332,-0.8047128151239731
2023-01-13,111.61077880859375,198.08485412597656,18.350000381469727,21.423999881744386,-0.9214632945644663
2023-01-17,111.64791107177734,195.61996459960938,19.360000610351562,21.25049991607666,-0.8466075321830256
2023-01-18,113.28158569335938,194.66761779785156,20.34000015258789,21.136499881744385,-0.7346638229323227
2023-01-19,109.14168548583984,188.72024536132812,20.520000457763672,21.041499900817872,-0.7708930754101384
2023-01-20,114.07987976074219,190.9609832763672,19.850000381469727,20.95999994277954,-0.5840324477040414
2023-01-23,121.62642669677734,191.50257873535156,19.809999465942383,20.946999931335448,-0.21315438602178916
2023-01-24,121.3200912475586,193.7079315185547,19.200000762939453,20.808500003814697,-0.29413068027214223
2023-01-25,121.75637817382812,193.42640686035156,19.079999923706055,20.71899995803833,-0.2634303519103289
2023-01-26,124.34614562988281,189.3909912109375,18.729999542236328,20.572999954223633,-0.011220348480281108
2023-01-27,123.82632446289062,190.02919006347656,18.510000228881836,20.391499996185303,-0.05675972664590352
2023-01-30,122.18338012695312,189.48487854003906,19.940000534057617,20.316499996185303,-0.12488289656142977
2023-01-31,123.64997100830078,195.4347381591797,19.399999618530273,20.202999973297118,-0.22578637625188094
2023-02-01,128.523193359375,200.4179229736328,17.8700008392334,19.951500034332277,-0.12342355172944225
2023-02-02,126.10049438476562,207.9256134033203,18.729999542236328,19.7875,-0.46983509630346765
2023-02-03,125.33007049560547,202.6796417236328,18.329999923706055,19.58100004196167,-0.3540721054814135
2023-02-06,123.39006042480469,202.5858154296875,19.43000030517578,19.49600009918213,-0.450758444002324
2023-02-07,126.82453155517578,201.5159454345703,18.65999984741211,19.33050012588501,-0.24301060285281473
2023-02-08,122.68460083007812,199.66717529296875,19.6299991607666,19.28300008773804,-0.40054555063405034
2023-02-09,121.16230773925781,195.8007049560547,20.709999084472656,19.264000034332277,-0.36415884659272646
2023-02-10,119.73281860351562,195.93209838867188,20.530000686645508,19.34900007247925,-0.4413367607257578
2023-02-13,121.4500503540039,200.9622344970703,20.34000015258789,19.448500061035155,-0.5021694561434569
2023-02-14,122.8424072265625,200.60565185546875,18.90999984741211,19.426000022888182,-0.42023048895531756
2023-02-15,123.52003479003906,201.79747009277344,18.229999542236328,19.320499992370607,-0.4207624952349846
2023-02-16,120.81884002685547,200.84027099609375,20.170000076293945,19.30299997329712,-0.5309215793042386
2023-02-17,118.55397033691406,199.65777587890625,20.020000457763672,19.311499977111815,-0.612042548025437
2023-02-21,114.82246398925781,189.4285430908203,22.8700008392334,19.46450004577637,-0.5006057476813303
2023-02-22,115.05451965332031,190.16053771972656,22.290000915527344,19.619000053405763,-0.5103728314099435
2023-02-23,117.14305114746094,189.76641845703125,21.139999389648438,19.72200002670288,-0.39163041745033617
2023-02-24,115.41654205322266,189.13763427734375,21.670000076293945,19.869000053405763,-0.4615378154011311
2023-02-27,114.56256103515625,191.67149353027344,20.950000762939453,19.99100008010864,-0.5803142307085851
2023-02-28,114.66466522216797,193.0885772705078,20.700000762939453,20.029000091552735,-0.6170200706920304
2023-03-01,115.50518035888672,182.35255432128906,20.579999923706055,20.088000106811524,-0.2561790104461876
2023-03-02,115.59857177734375,183.09393310546875,19.59000015258789,20.17400007247925,-0.27333307270150575
2023-03-03,115.43047332763672,187.43902587890625,18.489999771118164,20.16200008392334,-0.41055076609901875
2023-03-06,114.31912994384766,189.16578674316406,18.610000610351562,20.176000118255615,-0.5186347529189864
2023-03-07,111.31195831298828,185.26177978515625,19.59000015258789,20.184000110626222,-0.5572660156867985
2023-03-08,113.18910217285156,188.7622528076172,19.110000610351562,20.206500148773195,-0.564627487178092
2023-03-09,109.47216796875,186.80084228515625,22.610000610351562,20.35550022125244,-0.6971418757186951
2023-03-10,107.57633209228516,184.5579376220703,24.799999237060547,20.560000228881837,-0.727958309056454
2023-03-13,106.86656951904297,185.39315795898438,26.520000457763672,20.859500217437745,-0.7890670192312679
2023-03-14,108.8464584350586,184.71746826171875,23.729999542236328,21.029000186920165,-0.6675611624585697
2023-03-15,107.85649871826172,186.36915588378906,26.139999389648438,21.390500164031984,-0.7671999720296657
2023-03-16,112.54471588134766,187.3826904296875,22.989999771118164,21.628500175476074,-0.5568346564103563
2023-03-17,112.75016784667969,185.21484375,25.510000228881836,21.89550018310547,-0.4821406517058449
2023-03-20,113.76811981201172,184.67990112304688,24.149999618530273,22.102000141143797,-0.4141183965176809
2023-03-21,115.61724853515625,184.67990112304688,21.3799991607666,22.027500057220458,-0.3193145690122418
2023-03-22,113.908203125,179.78114318847656,22.260000228881836,22.026000022888184,-0.26195049360730077
2023-03-23,115.9441146850586,178.01686096191406,22.610000610351562,22.09950008392334,-0.1053538978504743
2023-03-24,116.5137939453125,177.801025390625,21.739999771118164,22.10300006866455,-0.06975878143939543
2023-03-27,115.43047332763672,178.80517578125,20.600000381469727,22.085500049591065,-0.15501934216763685
