Date,AMD,LOW,VIX,AvgVIX,zscore
2021-03-26,77.41000366210938,173.76071166992188,18.860000610351562,22.132000064849855,-1.693238564020562
2021-03-29,77.13999938964844,171.0491943359375,20.739999771118164,22.001500034332274,-1.5702602074302052
2021-03-30,76.0,172.3187713623047,19.610000610351562,21.77700004577637,-1.739092083194963
2021-03-31,78.5,172.46389770507812,19.399999618530273,21.413500022888183,-1.5273257520140595
2021-04-01,81.08999633789062,173.49769592285156,17.329999923706055,20.851500034332275,-1.3557320812060474
2021-04-05,81.43000030517578,175.68321228027344,17.90999984741211,20.514000034332277,-1.4441036613920597
2021-04-06,81.44000244140625,176.10940551757812,18.1200008392334,20.14650011062622,-1.4662827443026336
2021-04-07,82.19999694824219,175.62879943847656,17.15999984741211,19.803000068664552,-1.3735178203160954
2021-04-08,83.3499984741211,176.1184844970703,16.950000762939453,19.522500133514406,-1.298986204196004
2021-04-09,82.76000213623047,180.01791381835938,16.690000534057617,19.26150016784668,-1.5617811284662446
2021-04-12,78.58000183105469,181.95855712890625,16.90999984741211,19.072500133514403,-2.033974221131812
2021-04-13,80.19000244140625,181.11520385742188,16.649999618530273,18.903500080108643,-1.8469134660414475
2021-04-14,78.55000305175781,182.74752807617188,16.989999771118164,18.763500022888184,-2.0792941306476145
2021-04-15,83.01000213623047,185.51339721679688,16.56999969482422,18.630500030517577,-1.837133862043192
2021-04-16,82.1500015258789,188.85060119628906,16.25,18.364000034332275,-2.093230596268305
2021-04-19,81.11000061035156,185.00555419921875,17.290000915527344,18.18100004196167,-1.9765684734525142
2021-04-20,79.2699966430664,184.42349243164062,18.68000030517578,18.17100009918213,-2.106717115525661
2021-04-21,81.61000061035156,185.46034240722656,17.5,18.0310001373291,-1.957249669582709
2021-04-22,79.05999755859375,183.08651733398438,18.709999084472656,17.90650005340576,-2.052832427585473
2021-04-23,82.76000213623047,182.74996948242188,17.329999923706055,17.782500076293946,-1.7095897504602682
2021-04-26,85.41000366210938,181.16737365722656,17.639999389648438,17.72150001525879,-1.3911736527161176
2021-04-27,85.20999908447266,181.0400848388672,17.559999465942383,17.5625,-1.4018569563321903
2021-04-28,84.0199966430664,178.32058715820312,17.280000686645508,17.446000003814696,-1.359266076676022
2021-04-29,83.91000366210938,180.4852294921875,17.610000610351562,17.35650005340576,-1.486039292517709
2021-04-30,81.62000274658203,178.49339294433594,18.610000610351562,17.420500087738038,-1.5794477970920582
2021-05-03,78.55000305175781,181.1764678955078,18.309999465942383,17.44050006866455,-1.994297238590028
2021-05-04,78.61000061035156,182.17697143554688,19.479999542236328,17.508500003814696,-2.043155480152077
2021-05-05,77.83000183105469,181.90414428710938,19.149999618530273,17.607999992370605,-2.096915768731832
2021-05-06,77.88999938964844,187.30670166015625,18.389999389648438,17.679999923706056,-2.3839322292347345
2021-05-07,78.80999755859375,189.5440673828125,16.690000534057617,17.679999923706056,-2.424158100209691
2021-05-10,75.98999786376953,192.1907958984375,19.65999984741211,17.817499923706055,-2.8150793508063603
2021-05-11,76.83000183105469,186.76095581054688,21.84000015258789,18.076999950408936,-2.4475242731207962
2021-05-12,74.63999938964844,177.8476104736328,27.59000015258789,18.606999969482423,-2.157683396300803
2021-05-13,73.08999633789062,182.2133331298828,23.1299991607666,18.93499994277954,-2.5300394063955247
2021-05-14,74.58999633789062,180.91275024414062,18.809999465942383,19.06299991607666,-2.3279050322774175
2021-05-17,74.6500015258789,176.56524658203125,19.719999313354492,19.18449983596802,-2.0874267802819557
2021-05-18,74.44000244140625,175.31008911132812,21.34000015258789,19.317499828338622,-2.0379685580444393
2021-05-19,76.2300033569336,173.46372985839844,22.18000030517578,19.551499843597412,-1.780831044474937
2021-05-20,78.05999755859375,175.91033935546875,20.670000076293945,19.649499893188477,-1.752436774135449
2021-05-21,77.16999816894531,175.0553741455078,20.149999618530273,19.790499877929687,-1.7843656950410507
2021-05-24,77.44000244140625,173.40921020507812,18.399999618530273,19.82849988937378,-1.6715864597445211
2021-05-25,77.86000061035156,175.5556182861328,18.84000015258789,19.892499923706055,-1.7508149555916153
2021-05-26,78.33999633789062,176.08319091796875,17.360000610351562,19.896499919891358,-1.737191225080892
2021-05-27,78.41999816894531,176.23779296875,16.739999771118164,19.852999877929687,-1.7385275119415866
2021-05-28,80.08000183105469,177.201904296875,16.760000228881836,19.7604998588562,-1.6448608835191108
2021-06-01,80.80999755859375,174.49151611328125,17.899999618530273,19.739999866485597,-1.434096455542322
2021-06-02,81.97000122070312,173.5092315673828,17.479999542236328,19.639999866485596,-1.2790502482408705
2021-06-03,80.27999877929688,173.0817413330078,18.040000915527344,19.58449993133545,-1.4043842517161138
2021-06-04,81.58000183105469,172.72703552246094,16.420000076293945,19.485999965667723,-1.2709925183292434
2021-06-07,81.3499984741211,173.0363006591797,16.420000076293945,19.472499942779542,-1.3079294032498323
2021-06-08,80.88999938964844,174.08221435546875,17.06999969482422,19.342999935150146,-1.4049246360046699
2021-06-09,79.95999908447266,173.3546142578125,17.889999389648438,19.145499897003173,-1.4472581819375776
2021-06-10,81.55999755859375,171.6992950439453,16.100000381469727,18.570999908447266,-1.2171474178092705
2021-06-11,81.30999755859375,173.54562377929688,15.649999618530273,18.196999931335448,-1.3389985731240752
2021-06-14,81.55000305175781,172.4996337890625,16.389999389648438,18.07599992752075,-1.2613250250122847
2021-06-15,80.47000122070312,170.88072204589844,17.020000457763672,17.94099998474121,-1.2686143800910081
2021-06-16,80.11000061035156,169.35267639160156,18.149999618530273,17.78149995803833,-1.2175696746575653
2021-06-17,84.55999755859375,169.93479919433594,17.75,17.55999994277954,-0.8581438630473013
2021-06-18,84.6500015258789,169.97122192382812,20.700000762939453,17.561499977111815,-0.8522077985760266
2021-06-21,82.58999633789062,171.7902374267578,17.889999389648438,17.448499965667725,-1.1315850797172327
2021-06-22,83.58000183105469,174.37327575683594,16.65999984741211,17.361499977111816,-1.184362452170674
2021-06-23,83.81999969482422,173.8457489013672,16.31999969482422,17.235499954223634,-1.1347392668653864
2021-06-24,86.0999984741211,174.40057373046875,15.970000267028809,17.165999937057496,-0.9644647676920101
2021-06-25,85.62000274658203,175.22821044921875,15.619999885559082,17.10999994277954,-1.0514075118884445
2021-06-28,87.08000183105469,175.72845458984375,15.760000228881836,17.05999994277954,-0.9502147539471043
2021-06-29,89.5199966430664,176.62890625,16.020000457763672,16.96599998474121,-0.7845840271813104
2021-06-30,93.93000030517578,176.41969299316406,15.829999923706055,16.883500003814696,-0.38585895384908836
2021-07-01,93.30999755859375,178.10232543945312,15.479999542236328,16.755499935150148,-0.5313575662283083
2021-07-02,94.69999694824219,178.0022735595703,15.069999694824219,16.68799991607666,-0.40383709888166974
2021-07-06,94.47000122070312,177.12918090820312,16.440000534057617,16.688999938964844,-0.37680584847476767
2021-07-07,90.54000091552734,178.15689086914062,16.200000762939453,16.645499992370606,-0.7776459830463678
2021-07-08,89.73999786376953,175.3555908203125,19.0,16.701000022888184,-0.6963691243345803
2021-07-09,90.9000015258789,177.6566619873047,16.18000030517578,16.705000019073488,-0.7189577616749564
2021-07-12,90.80999755859375,177.8749237060547,16.170000076293945,16.73100004196167,-0.7386726659528875
2021-07-13,90.26000213623047,176.70164489746094,17.1200008392334,16.767500114440917,-0.7235119242960687
2021-07-14,89.05000305175781,175.30093383789062,16.329999923706055,16.733000087738038,-0.7540261781678874
2021-07-15,86.93000030517578,178.03863525390625,17.010000228881836,16.676000118255615,-1.0883764654567119
2021-07-16,85.88999938964844,178.39332580566406,18.450000762939453,16.711000156402587,-1.198926923992866
2021-07-19,86.58000183105469,175.44651794433594,22.5,16.801000118255615,-0.9788851063957726
2021-07-20,87.11000061035156,177.2822723388672,19.729999542236328,16.89300012588501,-1.0316434950450846
2021-07-21,89.41000366210938,178.21385192871094,17.90999984741211,16.95550012588501,-0.8799947181236694
2021-07-22,91.20999908447266,179.71170043945312,17.690000534057617,17.02400016784668,-0.8029062543378309
2021-07-23,92.1500015258789,183.42880249023438,17.200000762939453,17.08550019264221,-0.9214309309883998
2021-07-26,91.81999969482422,180.59756469726562,17.579999923706055,17.18350019454956,-0.7972461194371353
2021-07-27,91.02999877929688,176.73426818847656,19.360000610351562,17.36350021362305,-0.6576348785144054
2021-07-28,97.93000030517578,175.71133422851562,18.309999465942383,17.478000164031982,0.003853039858353517
2021-07-29,102.94999694824219,176.83474731445312,17.700000762939453,17.57150020599365,0.38406702783173835
2021-07-30,106.19000244140625,175.98538208007812,18.239999771118164,17.709500217437743,0.7146443399613406
2021-08-02,108.62999725341797,174.4053497314453,19.459999084472656,17.929000186920167,1.0144732560393315
2021-08-03,112.55999755859375,177.13609313964844,18.040000915527344,18.00900020599365,1.2119749957791774
2021-08-04,118.7699966430664,173.4372100830078,17.969999313354492,18.097500133514405,1.9576213252334314
2021-08-05,112.3499984741211,174.14959716796875,17.280000686645508,18.01150016784668,1.3551014259528453
2021-08-06,110.11000061035156,173.6746826171875,16.149999618530273,18.010000133514403,1.1840176185533076
2021-08-09,107.58000183105469,171.69281005859375,16.719999313354492,18.03750009536743,1.068986915277349
2021-08-10,106.4800033569336,173.28199768066406,16.790000915527344,18.021000099182128,0.8863775571493036
2021-08-11,107.68000030517578,177.65670776367188,16.170000076293945,18.013000106811525,0.7551150034328451
2021-08-12,106.5,175.3551788330078,15.59000015258789,17.942000102996825,0.7759717582190477
2021-08-13,110.55000305175781,173.99435424804688,15.449999809265137,17.79200005531311,1.205375832231838
2021-08-16,107.4800033569336,176.70689392089844,16.1200008392334,17.47300009727478,0.7889323017238243
2021-08-17,107.55999755859375,166.4595489501953,17.90999984741211,17.382000112533568,1.3503574711703998
2021-08-18,103.44000244140625,182.41505432128906,21.56999969482422,17.565000104904176,0.12520900112090888
2021-08-19,103.69999694824219,185.0271453857422,21.670000076293945,17.76400008201599,0.006730436738812091
2021-08-20,104.6500015258789,190.15989685058594,18.559999465942383,17.832000017166138,-0.18750449934037422
2021-08-23,108.7699966430664,188.19627380371094,17.149999618530273,17.81050000190735,0.2806605487937423
2021-08-24,107.6500015258789,185.75775146484375,17.219999313354492,17.703499937057494,0.31420015348752683
2021-08-25,108.30000305175781,188.30587768554688,16.790000915527344,17.627500009536742,0.2334431995144002
2021-08-26,107.2699966430664,187.8218536376953,18.84000015258789,17.684499979019165,0.16914654386239086
2021-08-27,111.4000015258789,188.0501251220703,16.389999389648438,17.591999959945678,0.5196058887963099
2021-08-30,111.31999969482422,187.21908569335938,16.190000534057617,17.428500032424928,0.5575385298280484
2021-08-31,110.72000122070312,186.21441650390625,16.479999542236328,17.350499963760377,0.5591845927893127
2021-09-01,109.98999786376953,185.79429626464844,16.110000610351562,17.25750002861023,0.5177850540894214
2021-09-02,109.19999694824219,188.27850341796875,16.40999984741211,17.21399998664856,0.31398609962714946
2021-09-03,109.91999816894531,188.1232147216797,16.40999984741211,17.22699999809265,0.38563753140293006
2021-09-07,109.1500015258789,187.36517333984375,18.139999389648438,17.298000001907347,0.3590067754330372
2021-09-08,106.16999816894531,186.39707946777344,17.959999084472656,17.356499910354614,0.14959738435217634
2021-09-09,106.1500015258789,185.4106903076172,18.799999237060547,17.487999868392944,0.2012059820129282
2021-09-10,105.19999694824219,186.61627197265625,20.950000762939453,17.755999898910524,0.05252686330526608
2021-09-13,104.80000305175781,188.1871795654297,19.3700008392334,17.951999950408936,-0.067600101422764
2021-09-14,105.7300033569336,186.4701690673828,19.459999084472656,18.118999862670897,0.10699082426117446
2021-09-15,105.5999984741211,187.7852783203125,18.18000030517578,18.13249988555908,0.024420730822228554
2021-09-16,106.22000122070312,190.406494140625,18.690000534057617,17.988499927520753,-0.0629257960560048
2021-09-17,103.87999725341797,190.90882873535156,20.809999465942383,17.945499897003174,-0.29566561207726677
2021-09-20,101.55000305175781,187.4748077392578,25.709999084472656,18.302999877929686,-0.3145629063877421
2021-09-21,102.81999969482422,188.38809204101562,24.360000610351562,18.663499927520753,-0.25240746288352645
2021-09-22,104.37999725341797,190.78094482421875,20.8700008392334,18.846000003814698,-0.2448233059093977
2021-09-23,106.1500015258789,189.94979858398438,18.6299991607666,18.93799991607666,-0.044367103571229236
2021-09-24,105.80000305175781,189.84934997558594,17.75,18.883499908447266,-0.06967904373671033
2021-09-27,108.16000366210938,192.37013244628906,18.760000228881836,19.001999950408937,0.0012619069015120197
2021-09-28,101.5199966430664,187.6208953857422,23.25,19.354999923706053,-0.32510246169581014
2021-09-29,100.3499984741211,189.1461181640625,22.559999465942383,19.658999919891357,-0.510400492921953
2021-09-30,102.9000015258789,185.27366638183594,23.139999389648438,20.0104998588562,-0.07688407319168873
2021-10-01,102.44999694824219,186.04090881347656,21.100000381469727,20.244999885559082,-0.15792475160493208
2021-10-04,100.33999633789062,186.78067016601562,22.959999084472656,20.57249984741211,-0.3833045967666493
2021-10-05,101.80999755859375,186.5614471435547,21.299999237060547,20.730499839782716,-0.24230884454677556
2021-10-06,103.63999938964844,186.31488037109375,21.0,20.88249988555908,-0.06820872000276691
2021-10-07,106.44999694824219,189.8767547607422,19.540000915527344,20.919499969482423,-0.014061568872303117
2021-10-08,105.05999755859375,188.28761291503906,18.770000457763672,20.810499954223634,-0.050193928668985345
2021-10-11,104.68000030517578,190.74444580078125,20.0,20.84199991226196,-0.21649423365635026
2021-10-12,105.04000091552734,191.61209106445312,19.850000381469727,20.861499977111816,-0.231810211821678
2021-10-13,109.16000366210938,193.7309112548828,18.639999389648438,20.884499931335448,0.015488736791811706
2021-10-14,111.98999786376953,197.68557739257812,16.860000610351562,20.792999935150146,0.050141868546741554
2021-10-15,112.12000274658203,200.16062927246094,16.299999237060547,20.567499923706055,-0.07234187404900423
2021-10-18,116.43000030517578,202.51699829101562,16.309999465942383,20.097499942779542,0.17879580416611837
2021-10-19,116.33000183105469,204.3227081298828,15.699999809265137,19.66449990272522,0.0723194048062815
2021-10-20,116.38999938964844,206.24758911132812,15.489999771118164,19.395499849319457,-0.026549148629666716
2021-10-21,119.33000183105469,208.45664978027344,15.010000228881836,19.21449990272522,0.11220796851551808
2021-10-22,119.81999969482422,209.69406127929688,15.430000305175781,19.098499917984007,0.08830692962798126
2021-10-25,122.36000061035156,212.48971557617188,15.239999771118164,18.922499895095825,0.1601893863765142
2021-10-26,122.93000030517578,211.80226135253906,15.979999542236328,18.558999872207643,0.24745462421651734
2021-10-27,122.27999877929688,212.44390869140625,16.979999542236328,18.279999876022337,0.15563967911933352
2021-10-28,121.16000366210938,212.4347686767578,16.530000686645508,17.949499940872194,0.057745778133564636
2021-10-29,120.2300033569336,214.3229522705078,16.260000228881836,17.707499933242797,-0.126105888365846
2021-11-01,125.2300033569336,212.42556762695312,16.40999984741211,17.379999971389772,0.41578148517207486
2021-11-02,127.62999725341797,213.59886169433594,16.030000686645508,17.116500043869017,0.563137030400069
2021-11-03,130.52999877929688,214.76295471191406,15.100000381469727,16.821500062942505,0.7549146176198254
2021-11-04,137.5,217.95277404785156,15.4399995803833,16.616499996185304,1.1946350561201642
2021-11-05,136.33999633789062,215.8995361328125,16.479999542236328,16.501999950408937,1.2038155144335365
2021-11-08,150.16000366210938,215.21209716796875,17.219999313354492,16.36299991607666,2.4550554702211294
2021-11-09,148.9199981689453,214.40545654296875,17.780000686645508,16.259499931335448,2.389765068992617
2021-11-10,139.8699951171875,213.1588592529297,18.729999542236328,16.263999938964844,1.6621909265524297
2021-11-11,146.00999450683594,212.9480743408203,17.65999984741211,16.30399990081787,2.2129762408732394
2021-11-12,147.88999938964844,216.614501953125,16.290000915527344,16.30349998474121,2.179769678253226
2021-11-15,146.49000549316406,215.33120727539062,16.489999771118164,16.3125,2.126212503873163
2021-11-16,152.4499969482422,224.3690948486328,16.3700008392334,16.346000051498415,2.1608165200172555
2021-11-17,151.33999633789062,225.2398681640625,17.110000610351562,16.427000093460084,2.016195876405875
2021-11-18,155.02000427246094,226.75228881835938,17.59000015258789,16.556000089645387,2.2576497241237505
2021-11-19,155.41000366210938,228.71383666992188,17.90999984741211,16.680000066757202,2.185787157554256
2021-11-22,152.52000427246094,231.30783081054688,19.170000076293945,16.87650008201599,1.7915696473699005
2021-11-23,149.9199981689453,230.90447998046875,19.3799991607666,17.046500062942506,1.5849884256228342
2021-11-24,157.8000030517578,231.56451416015625,18.579999923706055,17.12650008201599,2.241515562632916
2021-11-26,154.80999755859375,227.03639221191406,28.6200008392334,17.731000089645384,2.223830778436706
2021-11-29,161.91000366210938,227.85218811035156,22.959999084472656,18.066000032424927,2.8034102772481115
2021-11-30,158.3699951171875,224.19488525390625,27.190000534057617,18.605000066757203,2.6902965681319966
2021-12-01,149.11000061035156,224.88235473632812,31.1200008392334,19.359500074386595,1.8396391379840444
2021-12-02,150.67999267578125,229.5112762451172,27.950000762939453,20.002000093460083,1.727126356089304
2021-12-03,144.00999450683594,227.95303344726562,30.670000076293945,20.763500118255614,1.22548940906052
2021-12-06,139.05999755859375,230.23541259765625,27.18000030517578,21.29850015640259,0.667165837276968
2021-12-07,144.85000610351562,235.4876251220703,21.889999389648438,21.532000160217287,0.8916484691224823
2021-12-08,145.24000549316406,235.3317413330078,19.899999618530273,21.638000106811525,0.9343423726440615
2021-12-09,138.10000610351562,236.6241912841797,21.579999923706055,21.78050012588501,0.23719007324920674
2021-12-10,138.5500030517578,239.58489990234375,18.690000534057617,21.832000160217284,0.11654191132837524
2021-12-13,133.8000030517578,235.79006958007812,20.309999465942383,22.03300008773804,-0.09542565311552294
2021-12-14,135.60000610351562,231.40867614746094,21.889999389648438,22.303000068664552,0.2997399613405665
2021-12-15,146.5,236.06504821777344,19.290000915527344,22.449000072479247,1.005356225694749
2021-12-16,138.63999938964844,232.12359619140625,20.56999969482422,22.62200002670288,0.5281164101645092
2021-12-17,137.75,227.40306091308594,21.56999969482422,22.821000003814696,0.7053210704451481
2021-12-20,135.8000030517578,225.1390380859375,22.8700008392334,23.069000053405762,0.6565066659902549
2021-12-21,144.25,226.3856201171875,21.010000228881836,23.161000061035157,1.3313728016317816
2021-12-22,143.8800048828125,228.87881469726562,18.6299991607666,23.123500061035156,1.1639839295435896
2021-12-23,146.13999938964844,229.23631286621094,17.959999084472656,23.092500019073487,1.3431768010626015
2021-12-27,154.36000061035156,232.5452423095703,17.68000030517578,22.545499992370605,1.8862621407695803
2021-12-28,153.14999389648438,232.83859252929688,17.540000915527344,22.27450008392334,1.7640957666133337
2021-12-29,148.25999450683594,236.09259033203125,16.950000762939453,21.762500095367432,1.1584766723231528
2021-12-30,145.14999389648438,235.0109405517578,17.329999923706055,21.073000049591066,0.9437909496456682
2021-12-31,143.89999389648438,236.92669677734375,17.219999313354492,20.536499977111816,0.7303364947815909
