Date,SHEL,ADI,VIX,AvgVIX,zscore
2021-03-22,34.3090705871582,141.74227905273438,18.8799991607666,23.188000106811522,-0.7772696473805357
2021-03-23,32.60150146484375,138.06341552734375,20.299999237060547,23.04750003814697,-0.8437927915799682
2021-03-24,33.44699478149414,138.0175323486328,21.200000762939453,23.04050006866455,-0.7210317007667225
2021-03-25,33.04911422729492,137.52210998535156,19.809999465942383,22.586500072479247,-0.7539339515854366
2021-03-26,33.81999969482422,144.13674926757812,18.860000610351562,22.132000064849855,-0.9621750957195504
2021-03-29,33.5879020690918,141.1459197998047,20.739999771118164,22.001500034332274,-0.851412757214733
2021-03-30,33.2397575378418,140.0083465576172,19.610000610351562,21.77700004577637,-0.8463366264306029
2021-03-31,32.502017974853516,142.2743682861328,19.399999618530273,21.413500022888183,-1.060520107003238
2021-04-01,33.31436538696289,147.13674926757812,17.329999923706055,20.851500034332275,-1.1785675921902403
2021-04-05,32.9993782043457,149.98992919921875,17.90999984741211,20.514000034332277,-1.3607148876360022
2021-04-06,33.04082489013672,148.35693359375,18.1200008392334,20.14650011062622,-1.27625981804535
2021-04-07,33.48015213012695,146.28355407714844,17.15999984741211,19.803000068664552,-1.1138911727554037
2021-04-08,32.39426040649414,148.73306274414062,16.950000762939453,19.522500133514406,-1.3865412542022406
2021-04-09,32.25334167480469,147.9257049560547,16.690000534057617,19.26150016784668,-1.3678009829038622
2021-04-12,32.08755874633789,146.5404052734375,16.90999984741211,19.072500133514403,-1.3248075440257492
2021-04-13,32.03782653808594,146.01747131347656,16.649999618530273,18.903500080108643,-1.306745992332751
2021-04-14,33.11542510986328,145.37525939941406,16.989999771118164,18.763500022888184,-1.1222075107084397
2021-04-15,32.94963836669922,147.4394989013672,16.56999969482422,18.630500030517577,-1.2451339231612135
2021-04-16,32.64293670654297,146.33856201171875,16.25,18.364000034332275,-1.2359108565828714
2021-04-19,32.68438720703125,143.9532470703125,17.290000915527344,18.18100004196167,-1.1152694523095072
2021-04-20,31.764284133911133,141.71473693847656,18.68000030517578,18.17100009918213,-1.1387917481393635
2021-04-21,32.029541015625,145.21932983398438,17.5,18.0310001373291,-1.2695375895619347
2021-04-22,31.308366775512695,142.54043579101562,18.709999084472656,17.90650005340576,-1.243513721388001
2021-04-23,31.523897171020508,145.8890380859375,17.329999923706055,17.782500076293946,-1.373846795607169
2021-04-26,31.755990982055664,147.37525939941406,17.639999389648438,17.72150001525879,-1.4122395643598191
2021-04-27,31.930063247680664,146.3752899169922,17.559999465942383,17.5625,-1.3393220653211504
2021-04-28,32.39426040649414,143.17349243164062,17.280000686645508,17.446000003814696,-1.119131607169199
2021-04-29,32.03782653808594,144.96241760253906,17.610000610351562,17.35650005340576,-1.2559989876931372
2021-04-30,31.499027252197266,140.512939453125,18.610000610351562,17.420500087738038,-1.118808011197181
2021-05-03,32.245052337646484,138.82485961914062,18.309999465942383,17.44050006866455,-0.9312415585261872
2021-05-04,32.03782653808594,139.3661346435547,19.479999542236328,17.508500003814696,-0.9868234999051071
2021-05-05,32.97450637817383,141.21932983398438,19.149999618530273,17.607999992370605,-0.942404361037787
2021-05-06,33.26462173461914,142.58627319335938,18.389999389648438,17.679999923706056,-0.966787014956752
2021-05-07,33.894615173339844,144.2743682861328,16.690000534057617,17.679999923706056,-0.9581554265906972
2021-05-10,33.18172836303711,138.338623046875,19.65999984741211,17.817499923706055,-0.7742986880005625
2021-05-11,32.526893615722656,138.38446044921875,21.84000015258789,18.076999950408936,-0.8698726393991236
2021-05-12,32.825294494628906,133.99002075195312,27.59000015258789,18.606999969482423,-0.6159572734130346
2021-05-13,32.67226028442383,134.5221405029297,23.1299991607666,18.93499994277954,-0.6633719802752508
2021-05-14,33.784481048583984,137.2560577392578,18.809999465942383,19.06299991607666,-0.6362852739774156
2021-05-17,34.277862548828125,135.8707275390625,19.719999313354492,19.18449983596802,-0.49930380299570426
2021-05-18,33.67576217651367,133.84323120117188,21.34000015258789,19.317499828338622,-0.4876334224062638
2021-05-19,32.84787368774414,140.47621154785156,22.18000030517578,19.551499843597412,-0.924716977480312
2021-05-20,33.22418975830078,146.3018798828125,20.670000076293945,19.649499893188477,-1.151268866349943
2021-05-21,33.32453155517578,146.20095825195312,20.149999618530273,19.790499877929687,-1.1321074642519624
2021-05-24,33.7092170715332,149.0908203125,18.399999618530273,19.82849988937378,-1.216256720958799
2021-05-25,32.59700012207031,150.200927734375,18.84000015258789,19.892499923706055,-1.4282365386512728
2021-05-26,32.72243881225586,150.34771728515625,17.360000610351562,19.896499919891358,-1.4174113656284903
2021-05-27,32.4548454284668,150.3661346435547,16.739999771118164,19.852999877929687,-1.456451863672238
2021-05-28,32.28759002685547,151.64678955078125,16.760000228881836,19.7604998588562,-1.5418980661642627
2021-06-01,33.10711669921875,150.8083953857422,17.899999618530273,19.739999866485597,-1.3847204456819364
2021-06-02,33.68412399291992,151.5546417236328,17.479999542236328,19.639999866485596,-1.3383418929729696
2021-06-03,33.617225646972656,149.3158721923828,18.040000915527344,19.58449993133545,-1.240198028282036
2021-06-04,33.575416564941406,152.54965209960938,16.420000076293945,19.485999965667723,-1.4017008579383896
2021-06-07,33.182373046875,151.53619384765625,16.420000076293945,19.472499942779542,-1.4089964263427803
2021-06-08,33.23255157470703,151.93238830566406,17.06999969482422,19.342999935150146,-1.4208982993813588
2021-06-09,33.29944610595703,153.27743530273438,17.889999389648438,19.145499897003173,-1.4760555679801246
2021-06-10,33.54196548461914,154.17112731933594,16.100000381469727,18.570999908447266,-1.4844617601507388
2021-06-11,33.80119705200195,154.41067504882812,15.649999618530273,18.196999931335448,-1.4590213836205765
2021-06-14,34.49529266357422,155.18460083007812,16.389999389648438,18.07599992752075,-1.3972792163412069
2021-06-15,35.42352294921875,154.42909240722656,17.020000457763672,17.94099998474121,-1.2285888758792438
2021-06-16,34.84651184082031,152.95501708984375,18.149999618530273,17.78149995803833,-1.2399601428402782
2021-06-17,34.49529266357422,153.13926696777344,17.75,17.55999994277954,-1.2989007490424131
2021-06-18,32.68063735961914,149.42642211914062,20.700000762939453,17.561499977111815,-1.3790582452458053
2021-06-21,33.851375579833984,151.23216247558594,17.889999389648438,17.448499965667725,-1.2989835038110171
2021-06-22,34.29458236694336,150.78994750976562,16.65999984741211,17.361499977111816,-1.214519042552541
2021-06-23,34.52037048339844,150.7530975341797,16.31999969482422,17.235499954223634,-1.1805527334092847
2021-06-24,34.96359634399414,153.89476013183594,15.970000267028809,17.165999937057496,-1.2684663986400244
2021-06-25,35.030487060546875,154.4659423828125,15.619999885559082,17.10999994277954,-1.2864021081916908
2021-06-28,33.74266815185547,157.14697265625,15.760000228881836,17.05999994277954,-1.598979808587887
2021-06-29,33.525245666503906,157.91162109375,16.020000457763672,16.96599998474121,-1.666759671043762
2021-06-30,33.784481048583984,158.61183166503906,15.829999923706055,16.883500003814696,-1.6634761622319836
2021-07-01,34.6541748046875,155.85711669921875,15.479999542236328,16.755499935150148,-1.4069724272767017
2021-07-02,34.562191009521484,157.2390899658203,15.069999694824219,16.68799991607666,-1.4865593824461092
2021-07-06,34.0771598815918,155.0740509033203,16.440000534057617,16.688999938964844,-1.4515810895382615
2021-07-07,33.74266815185547,152.4114532470703,16.200000762939453,16.645499992370606,-1.3712061673624685
2021-07-08,33.776119232177734,151.0110626220703,19.0,16.701000022888184,-1.2990792080840452
2021-07-09,34.24441146850586,153.18533325195312,16.18000030517578,16.705000019073488,-1.3368882347504676
2021-07-12,33.918270111083984,154.36459350585938,16.170000076293945,16.73100004196167,-1.4401121166981534
2021-07-13,33.73430633544922,154.09744262695312,17.1200008392334,16.767500114440917,-1.4534927970793337
2021-07-14,33.424888610839844,153.08401489257812,16.329999923706055,16.733000087738038,-1.4488660998052716
2021-07-15,32.64717483520508,150.78074645996094,17.010000228881836,16.676000118255615,-1.4489710951097152
2021-07-16,32.095252990722656,147.81417846679688,18.450000762939453,16.711000156402587,-1.384977652900699
2021-07-19,31.00813102722168,146.46900939941406,22.5,16.801000118255615,-1.4752830286253282
2021-07-20,31.066669464111328,148.24716186523438,19.729999542236328,16.89300012588501,-1.5524636760908639
2021-07-21,32.17887878417969,151.86790466308594,17.90999984741211,16.95550012588501,-1.5680340042182803
2021-07-22,31.85274314880371,149.2698211669922,17.690000534057617,17.02400016784668,-1.489570698479824
2021-07-23,31.668766021728516,150.67945861816406,17.200000762939453,17.08550019264221,-1.5836050866270004
2021-07-26,32.82278823852539,151.00184631347656,17.579999923706055,17.18350019454956,-1.4345660403192704
2021-07-27,32.84787368774414,149.794921875,19.360000610351562,17.36350021362305,-1.3729374152690328
2021-07-28,33.04021453857422,151.13082885742188,18.309999465942383,17.478000164031982,-1.4097683703626591
2021-07-29,34.24441146850586,153.43411254882812,17.700000762939453,17.57150020599365,-1.3488542645382182
2021-07-30,33.96845245361328,154.24481201171875,18.239999771118164,17.709500217437743,-1.4271955301388137
2021-08-02,33.92664337158203,154.42909240722656,19.459999084472656,17.929000186920167,-1.4420205515799045
2021-08-03,34.8046989440918,155.40570068359375,18.040000915527344,18.00900020599365,-1.363797384498257
2021-08-04,34.0102653503418,158.99876403808594,17.969999313354492,18.097500133514405,-1.649893894631102
2021-08-05,34.45347595214844,156.55731201171875,17.280000686645508,18.01150016784668,-1.4692676311852864
2021-08-06,34.578922271728516,157.66290283203125,16.149999618530273,18.010000133514403,-1.504558730961805
2021-08-09,34.319671630859375,157.8287353515625,16.719999313354492,18.03750009536743,-1.549500202525671
2021-08-10,34.70435333251953,157.54312133789062,16.790000915527344,18.021000099182128,-1.4809128510959977
2021-08-11,35.00539016723633,157.0456085205078,16.170000076293945,18.013000106811525,-1.41405983701157
2021-08-12,34.768531799316406,155.3135528564453,15.59000015258789,17.942000102996825,-1.364522038858582
2021-08-13,34.21866989135742,156.6955108642578,15.449999809265137,17.79200005531311,-1.5093945358524694
2021-08-16,33.59266662597656,157.6076202392578,16.1200008392334,17.47300009727478,-1.6425243637819182
2021-08-17,33.660343170166016,153.21298217773438,17.90999984741211,17.382000112533568,-1.4214971473934244
2021-08-18,33.186607360839844,152.73388671875,21.56999969482422,17.565000104904176,-1.4660004816147378
2021-08-19,32.43372344970703,153.6644287109375,21.670000076293945,17.76400008201599,-1.6181081002651092
2021-08-20,32.29836654663086,153.5261993408203,18.559999465942383,17.832000017166138,-1.6307591916536475
2021-08-23,33.406558990478516,156.2809295654297,17.149999618530273,17.81050000190735,-1.6052479444423464
2021-08-24,33.60958480834961,152.7983856201172,17.219999313354492,17.703499937057494,-1.4087928274613704
2021-08-25,33.58420944213867,151.09400939941406,16.790000915527344,17.627500009536742,-1.3304322054269921
2021-08-26,33.347328186035156,154.84103393554688,18.84000015258789,17.684499979019165,-1.544435825709131
2021-08-27,34.091773986816406,154.02687072753906,16.389999389648438,17.591999959945678,-1.3991290504708191
2021-08-30,33.7872314453125,154.48947143554688,16.190000534057617,17.428500032424928,-1.4648026868911235
2021-08-31,33.63496017456055,150.76092529296875,16.479999542236328,17.350499963760377,-1.307174937799154
2021-09-01,33.499603271484375,149.05857849121094,16.110000610351562,17.25750002861023,-1.2445935801308226
2021-09-02,34.10023880004883,150.45559692382812,16.40999984741211,17.21399998664856,-1.2261474820450042
2021-09-03,33.96488571166992,150.28904724121094,16.40999984741211,17.22699999809265,-1.2374358514452137
2021-09-07,33.91413116455078,151.05699157714844,18.139999389648438,17.298000001907347,-1.281609995356957
2021-09-08,33.440399169921875,151.42709350585938,17.959999084472656,17.356499910354614,-1.3669583116542066
2021-09-09,33.28812789916992,156.18258666992188,18.799999237060547,17.487999868392944,-1.6174041777663295
2021-09-10,33.389644622802734,157.22804260253906,20.950000762939453,17.755999898910524,-1.6532148380046892
2021-09-13,34.108699798583984,159.8833770751953,19.3700008392334,17.951999950408936,-1.6784076604528269
2021-09-14,33.93104553222656,160.49398803710938,19.459999084472656,18.118999862670897,-1.7331081502212387
2021-09-15,35.09846115112305,161.058349609375,18.18000030517578,18.13249988555908,-1.5937981097663423
2021-09-16,34.56550598144531,160.25343322753906,18.690000534057617,17.988499927520753,-1.6310735477046545
2021-09-17,34.14253234863281,158.6898956298828,20.809999465942383,17.945499897003174,-1.6161784295082842
2021-09-20,33.406558990478516,156.80242919921875,25.709999084472656,18.302999877929686,-1.6303315435625612
2021-09-21,34.65856170654297,157.81089782714844,24.360000610351562,18.663499927520753,-1.5003217979035615
2021-09-22,34.886966705322266,160.8455810546875,20.8700008392334,18.846000003814698,-1.6137199684066608
2021-09-23,35.775211334228516,163.9727325439453,18.6299991607666,18.93799991607666,-1.6374829303162803
2021-09-24,35.512969970703125,165.17550659179688,17.75,18.883499908447266,-1.7327266594506912
2021-09-27,37.365596771240234,163.67666625976562,18.760000228881836,19.001999950408937,-1.3964782922836434
2021-09-28,37.6193962097168,158.47706604003906,23.25,19.354999923706053,-1.1101949980931913
2021-09-29,37.7039794921875,156.21031188964844,22.559999465942383,19.658999919891357,-0.989106184814357
2021-09-30,37.7039794921875,154.9520721435547,23.139999389648438,20.0104998588562,-0.9285861396537849
2021-10-01,38.39765930175781,154.8502960205078,21.100000381469727,20.244999885559082,-0.8247828931148623
2021-10-04,38.64298629760742,151.97291564941406,22.959999084472656,20.57249984741211,-0.6514040371771138
2021-10-05,39.362037658691406,152.9998779296875,21.299999237060547,20.730499839782716,-0.5982743661973954
2021-10-06,38.45687484741211,153.6290283203125,21.0,20.88249988555908,-0.7575979525376798
2021-10-07,38.939064025878906,154.48947143554688,19.540000915527344,20.919499969482423,-0.7302317320681944
2021-10-08,39.39588165283203,156.0067901611328,18.770000457763672,20.810499954223634,-0.7380781441983739
2021-10-11,39.86115264892578,155.3406524658203,20.0,20.84199991226196,-0.6396972166374387
2021-10-12,39.768096923828125,151.75086975097656,19.850000381469727,20.861499977111816,-0.4803006335073002
2021-10-13,40.1572380065918,152.05616760253906,18.639999389648438,20.884499931335448,-0.43949970037535346
2021-10-14,40.68171310424805,155.61817932128906,16.860000610351562,20.792999935150146,-0.5360468548221193
2021-10-15,41.20621109008789,159.17092895507812,16.299999237060547,20.567499923706055,-0.632145248955394
2021-10-18,41.113155364990234,160.36447143554688,16.309999465942383,20.097499942779542,-0.7028217164793423
2021-10-19,41.69686508178711,163.41761779785156,15.699999809265137,19.66449990272522,-0.7664470350270546
2021-10-20,41.82375717163086,163.68588256835938,15.489999771118164,19.395499849319457,-0.7612574637398337
2021-10-21,41.324642181396484,165.4345245361328,15.010000228881836,19.21449990272522,-0.916531365461006
2021-10-22,41.18929672241211,165.07373046875,15.430000305175781,19.098499917984007,-0.9184756907480284
2021-10-25,41.502296447753906,167.01661682128906,15.239999771118164,18.922499895095825,-0.9672976597044701
2021-10-26,41.333099365234375,166.42453002929688,15.979999542236328,18.558999872207643,-0.9629437548624858
2021-10-27,42.2721061706543,157.7091522216797,16.979999542236328,18.279999876022337,-0.4098552728421749
2021-10-28,40.13186264038086,159.55955505371094,16.530000686645508,17.949499940872194,-0.8040230954607357
2021-10-29,38.846012115478516,160.51246643066406,16.260000228881836,17.707499933242797,-1.0331993832219837
2021-11-01,39.04904556274414,161.90028381347656,16.40999984741211,17.379999971389772,-1.0710025780510075
2021-11-02,38.40612030029297,164.629638671875,16.030000686645508,17.116500043869017,-1.293952868278683
2021-11-03,37.89009094238281,165.42529296875,15.100000381469727,16.821500062942505,-1.4058007624753641
2021-11-04,37.957767486572266,167.21092224121094,15.4399995803833,16.616499996185304,-1.4820380851529193
2021-11-05,38.71065902709961,170.40286254882812,16.479999542236328,16.501999950408937,-1.5282165618020571
2021-11-08,38.73604202270508,170.66188049316406,17.219999313354492,16.36299991607666,-1.5370558408771315
2021-11-09,38.94752883911133,171.1615447998047,17.780000686645508,16.259499931335448,-1.5309344623700698
2021-11-10,37.99863815307617,167.3312225341797,18.729999542236328,16.263999938964844,-1.4819968867897504
2021-11-11,37.82766342163086,169.4036865234375,17.65999984741211,16.30399990081787,-1.6060586148655356
2021-11-12,37.7592658996582,170.9672088623047,16.290000915527344,16.30349998474121,-1.6910148601662605
2021-11-15,38.708168029785156,171.21702575683594,16.489999771118164,16.3125,-1.5677321569321545
2021-11-16,38.97317123413086,173.6317596435547,16.3700008392334,16.346000051498415,-1.6460930649141887
2021-11-17,38.75946044921875,173.04893493652344,17.110000610351562,16.427000093460084,-1.648531616412934
2021-11-18,38.52864074707031,174.0203857421875,17.59000015258789,16.556000089645387,-1.7281686954214717
2021-11-19,36.938594818115234,174.67724609375,17.90999984741211,16.680000066757202,-1.986478750609
2021-11-22,36.87021255493164,171.62411499023438,19.170000076293945,16.87650008201599,-1.849376510474292
2021-11-23,37.68233108520508,168.8023223876953,19.3799991607666,17.046500062942506,-1.5978557387848336
2021-11-24,37.81911087036133,168.82080078125,18.579999923706055,17.12650008201599,-1.5792418670893367
2021-11-26,35.96405029296875,164.68511962890625,28.6200008392334,17.731000089645384,-1.644822531109732
2021-11-29,36.288902282714844,169.49612426757812,22.959999084472656,18.066000032424927,-1.8299081088012723
2021-11-30,35.93840789794922,166.76683044433594,27.190000534057617,18.605000066757203,-1.7486068981517882
2021-12-01,35.55372619628906,167.3126983642578,31.1200008392334,19.359500074386595,-1.8297121963466658
2021-12-02,37.5028076171875,167.75848388671875,27.950000762939453,20.002000093460083,-1.5732454201594936
2021-12-03,37.25490188598633,167.90707397460938,30.670000076293945,20.763500118255614,-1.6157399412604927
2021-12-06,38.03282928466797,168.15786743164062,27.18000030517578,21.29850015640259,-1.5168825390967917
2021-12-07,37.990074157714844,173.3402099609375,21.889999389648438,21.532000160217287,-1.77224412959822
2021-12-08,38.12685775756836,172.98728942871094,19.899999618530273,21.638000106811525,-1.7357658054342768
2021-12-09,37.639591217041016,170.5911407470703,21.579999923706055,21.78050012588501,-1.6899901111322542
2021-12-10,37.74217224121094,170.3589630126953,18.690000534057617,21.832000160217284,-1.6641961457933174
2021-12-13,36.613746643066406,165.75238037109375,20.309999465942383,22.03300008773804,-1.6035201175342348
2021-12-14,36.48552322387695,163.71849060058594,21.889999389648438,22.303000068664552,-1.5239747585755163
2021-12-15,36.613746643066406,166.7368621826172,19.290000915527344,22.449000072479247,-1.6508726859760852
2021-12-16,36.63939666748047,160.3007049560547,20.56999969482422,22.62200002670288,-1.3376428114117493
2021-12-17,35.99824523925781,157.98812866210938,21.56999969482422,22.821000003814696,-1.317828447804142
2021-12-20,35.8443717956543,156.32569885253906,22.8700008392334,23.069000053405762,-1.259807226454383
2021-12-21,36.80181884765625,159.81776428222656,21.010000228881836,23.161000061035157,-1.2912549898109869
2021-12-22,37.203609466552734,160.01280212402344,18.6299991607666,23.123500061035156,-1.243347036443422
2021-12-23,37.4771614074707,160.35641479492188,17.959999084472656,23.092500019073487,-1.220870215321058
2021-12-27,37.89604949951172,162.96617126464844,17.68000030517578,22.545499992370605,-1.2866699258192242
2021-12-28,37.63103485107422,161.95387268066406,17.540000915527344,22.27450008392334,-1.2757663535724209
2021-12-29,37.34038162231445,163.0126495361328,16.950000762939453,21.762500095367432,-1.3681350537422001
2021-12-30,37.10102081298828,162.32534790039062,17.329999923706055,21.073000049591066,-1.3692056651321838
2021-12-31,37.10102081298828,163.24481201171875,17.219999313354492,20.536499977111816,-1.413430948679184
2022-01-03,38.161048889160156,164.52647399902344,16.600000381469727,19.832999992370606,-1.3239341129975741
2022-01-04,39.29801940917969,163.04049682617188,16.90999984741211,19.319499969482422,-1.0903458716394794
2022-01-05,39.31511688232422,160.5236053466797,19.729999542236328,19.211499977111817,-0.9668481322089868
2022-01-06,39.95626449584961,161.03440856933594,19.610000610351562,19.19700002670288,-0.8999995974262747
2022-01-07,40.409339904785156,156.80862426757812,18.760000228881836,19.05600004196167,-0.6321422085216065
2022-01-10,40.18707275390625,158.25746154785156,19.399999618530273,19.091499996185302,-0.7335216284152427
2022-01-11,41.452274322509766,161.25729370117188,18.40999984741211,18.99650001525879,-0.6974124815740493
2022-01-12,42.14471435546875,161.36874389648438,17.6200008392334,18.78300008773804,-0.6040419757149966
2022-01-13,42.093421936035156,157.681640625,20.309999465942383,18.834000015258788,-0.4340095774673895
2022-01-14,42.785858154296875,159.7434539794922,19.190000534057617,18.76500005722046,-0.43445008911644617
2022-01-18,43.55522918701172,154.63536071777344,22.790000915527344,18.826000118255614,-0.07905571987119331
2022-01-19,43.426998138427734,151.44052124023438,23.850000381469727,18.875000095367433,0.056329045021525734
2022-01-20,42.3071403503418,147.32618713378906,25.59000015258789,19.104000091552734,0.0945500581458392
2022-01-21,41.589046478271484,148.15277099609375,28.850000381469727,19.61500015258789,-0.04759676393237172
2022-01-24,41.033390045166016,149.93594360351562,29.899999618530273,20.212000179290772,-0.21259348178957765
2022-01-25,42.52084732055664,144.6699981689453,31.15999984741211,20.886000156402588,0.25278131125730896
2022-01-26,43.521034240722656,148.38497924804688,31.959999084472656,21.607000064849853,0.21670557154554332
2022-01-27,43.692012786865234,143.5740509033203,30.489999771118164,22.28400001525879,0.47248517878961815
2022-01-28,43.63217544555664,147.32618713378906,27.65999984741211,22.800500011444093,0.2834793915130442
2022-01-31,43.93992233276367,152.28567504882812,24.829999923706055,23.18100004196167,0.0888129992874958
2022-02-01,45.034149169921875,153.58590698242188,21.959999084472656,23.448999977111818,0.18229284934036835
2022-02-02,45.52141571044922,156.87368774414062,22.09000015258789,23.707999992370606,0.09363056373452668
2022-02-03,46.08562088012695,150.47462463378906,24.350000381469727,23.939000034332274,0.48186581122498373
2022-02-04,47.10291290283203,149.55516052246094,23.219999313354492,24.119499969482423,0.6711410669451998
2022-02-07,47.62437438964844,149.360107421875,22.860000610351562,24.324499988555907,0.7548751945896709
2022-02-08,46.718223571777344,151.50552368164062,21.440000534057617,24.426500034332275,0.5224798960910435
2022-02-09,46.812255859375,156.2235565185547,19.959999084472656,24.503999996185303,0.3089548783712135
2022-02-10,46.60709762573242,150.14955139160156,23.90999984741211,24.818499946594237,0.5718559503922765
2022-02-11,47.19694519042969,142.93325805664062,27.360000610351562,25.171000003814697,1.0030553415145131
2022-02-14,46.4874153137207,143.00755310058594,28.329999923706055,25.62799997329712,0.8983139344743063
2022-02-15,45.70949172973633,150.49319458007812,25.700000762939453,25.773499965667725,0.4273424667546072
2022-02-16,46.196754455566406,156.34423828125,24.290000915527344,25.795499992370605,0.21538931093674246
2022-02-17,45.84626388549805,148.99790954589844,28.110000610351562,25.92150001525879,0.5187657235764734
2022-02-18,45.51287078857422,148.9329071044922,27.75,25.866499996185304,0.47435562001694925
2022-02-22,45.02560043334961,149.41586303710938,28.809999465942383,25.811999988555907,0.3816487825161332
2022-02-23,44.99140167236328,145.33868408203125,31.020000457763672,25.805000019073486,0.5728807112934841
2022-02-24,44.102352142333984,149.12777709960938,30.31999969482422,25.723000049591064,0.26386461836095476
2022-02-25,46.34208679199219,151.30230712890625,27.59000015258789,25.57800006866455,0.47862316760089435
2022-02-28,44.78623962402344,149.59442138671875,30.149999618530273,25.70250005722046,0.33893119122514753
2022-03-01,44.256221771240234,146.477294921875,33.31999969482422,26.127000045776366,0.4132895094698557
2022-03-02,46.69257736206055,149.15576171875,30.739999771118164,26.566000080108644,0.6318442943198922
2022-03-03,43.897178649902344,148.6518096923828,30.479999542236328,26.985500049591064,0.2575036247313614
2022-03-04,42.22164535522461,146.38392639160156,31.979999542236328,27.367000007629393,0.12768158378722583
2022-03-07,44.07670211791992,136.5192413330078,36.45000076293945,28.028500080108643,0.8666650024128775
2022-03-08,45.256404876708984,138.60980224609375,35.130001068115234,28.642000102996825,0.9343183696689616
2022-03-09,44.204925537109375,143.3694610595703,32.45000076293945,29.192500114440918,0.5554590975577437
2022-03-10,44.187828063964844,140.51365661621094,30.229999542236328,29.706000137329102,0.6903825381086138
2022-03-11,43.53813171386719,137.75119018554688,30.75,30.048000144958497,0.7306177846980944
2022-03-14,42.70891189575195,135.91261291503906,31.770000457763672,30.268500137329102,0.7008176615334358
2022-03-15,43.04231643676758,140.849609375,29.829999923706055,30.3435001373291,0.5108914664591353
2022-03-16,42.939727783203125,147.9891815185547,26.670000076293945,30.392000102996825,0.15285780543620095
2022-03-17,44.34170913696289,149.30506896972656,25.670000076293945,30.461000061035158,0.28946563404523007
2022-03-18,43.73475646972656,152.54354858398438,23.8700008392334,30.249000072479248,0.04715609455884796
2022-03-21,45.683841705322266,153.2621307373047,23.530000686645508,30.038000106811523,0.2905021756691224
2022-03-22,45.36753845214844,153.77549743652344,22.940000534057617,29.744500160217285,0.22070985297173612
2022-03-23,46.795162200927734,148.52114868164062,23.56999969482422,29.37200012207031,0.6769955301221389
2022-03-24,47.034523010253906,153.9528045654297,21.670000076293945,28.9395001411438,0.4498675535713516
2022-03-25,47.521793365478516,154.5780792236328,20.809999465942383,28.600500106811523,0.4892696328867801
2022-03-28,46.14545822143555,156.09933471679688,19.6299991607666,28.07450008392334,0.21985487921803018
2022-03-29,45.69239044189453,158.82444763183594,18.899999618530273,27.353500080108642,0.024179337319561275
2022-03-30,47.53889083862305,155.37139892578125,19.329999923706055,26.78300008773804,0.45354959937227907
2022-03-31,46.957584381103516,154.15806579589844,20.559999465942383,26.28700008392334,0.4290244500421392
2022-04-01,47.632930755615234,154.3260955810547,19.6299991607666,25.669500064849853,0.5172362464608182
2022-04-04,47.718414306640625,153.52349853515625,18.56999969482422,24.77550001144409,0.5680289644543774
2022-04-05,46.940486907958984,149.30506896972656,21.030000686645508,24.070499992370607,0.6600108019558155
2022-04-06,47.273887634277344,149.58506774902344,22.100000381469727,23.55299997329712,0.6940808893422472
2022-04-07,47.37646484375,150.49032592773438,21.549999237060547,23.11899995803833,0.665164806442715
2022-04-08,47.94922637939453,148.14784240722656,21.15999984741211,22.639499950408936,0.8595027280638996
2022-04-11,47.290985107421875,144.5547332763672,24.3700008392334,22.26949996948242,0.9384726665958603
2022-04-12,47.863739013671875,145.12400817871094,24.260000228881836,21.99099998474121,0.9927568976950283
2022-04-13,48.76134490966797,147.56919860839844,21.81999969482422,21.748499965667726,1.0031303360507118
2022-04-14,48.82118606567383,146.0573272705078,22.700000762939453,21.6,1.0843822167174726
2022-04-18,49.009254455566406,149.64108276367188,22.170000076293945,21.51499996185303,0.9388228605415745
2022-04-19,49.65894317626953,151.48895263671875,21.3700008392334,21.40699996948242,0.9425776853103308
2022-04-20,49.47087478637695,150.61166381835938,20.31999969482422,21.27599992752075,0.9579587619546289
2022-04-21,48.4792366027832,148.11984252929688,22.68000030517578,21.23149995803833,0.9364206829913048
2022-04-22,47.43630599975586,144.8907012939453,28.209999084472656,21.558499908447267,0.9430334406662478
2022-04-25,45.974491119384766,148.31581115722656,27.020000457763672,21.86899995803833,0.569857161727815
2022-04-26,45.350440979003906,142.61349487304688,33.52000045776367,22.563500022888185,0.7551529295083328
2022-04-27,45.99159240722656,141.5962371826172,31.600000381469727,23.198500061035155,0.895500175591735
2022-04-28,46.991783142089844,149.74374389648438,29.989999771118164,23.73150005340576,0.6462250292906552
2022-04-29,45.675289154052734,144.07876586914062,33.400001525878906,24.37350015640259,0.7309931748926878
2022-05-02,45.9317512512207,147.59719848632812,32.34000015258789,25.00900020599365,0.5983276579360729
2022-05-03,47.56453323364258,148.26914978027344,29.25,25.54300022125244,0.798816726285815
2022-05-04,48.70150375366211,153.77549743652344,25.420000076293945,25.762500190734862,0.6960812934408204
2022-05-05,48.675865173339844,147.6811981201172,31.200000762939453,26.21750020980835,0.9855551971896048
2022-05-06,49.32555389404297,145.7119903564453,30.190000534057617,26.6495002746582,1.1729075530908863
2022-05-09,46.46177291870117,142.0908966064453,34.75,27.3290002822876,0.9387479690099555
2022-05-10,46.96613311767578,144.86268615722656,32.9900016784668,27.76000032424927,0.8773416220428204
2022-05-11,47.76115417480469,141.84825134277344,32.560001373291016,28.175000381469726,1.135690454195712
