Date,AMD,GILD,VIX,AvgVIX,zscore
2021-03-23,78.37999725341797,53.53541946411133,20.299999237060547,23.04750003814697,-0.42551906125086303
2021-03-24,76.4800033569336,53.41092300415039,21.200000762939453,23.04050006866455,-0.5018132941597035
2021-03-25,76.22000122070312,53.11212921142578,19.809999465942383,22.586500072479247,-0.5088573794246399
2021-03-26,77.41000366210938,54.14962387084961,18.860000610351562,22.132000064849855,-0.472638886519887
2021-03-29,77.13999938964844,54.938148498535156,20.739999771118164,22.001500034332274,-0.4931990272276325
2021-03-30,76.0,54.365440368652344,19.610000610351562,21.77700004577637,-0.5329726838748526
2021-03-31,78.5,53.64331817626953,19.399999618530273,21.413500022888183,-0.4219061796276474
2021-04-01,81.08999633789062,55.145652770996094,17.329999923706055,20.851500034332275,-0.33396835976413447
2021-04-05,81.43000030517578,55.06263732910156,17.90999984741211,20.514000034332277,-0.3190462910631863
2021-04-06,81.44000244140625,54.971343994140625,18.1200008392334,20.14650011062622,-0.31753630690266843
2021-04-07,82.19999694824219,54.44844055175781,17.15999984741211,19.803000068664552,-0.28011539714797906
2021-04-08,83.3499984741211,53.9670295715332,16.950000762939453,19.522500133514406,-0.22722586904110473
2021-04-09,82.76000213623047,54.04172897338867,16.690000534057617,19.26150016784668,-0.25228358936588996
2021-04-12,78.58000183105469,53.66822814941406,16.90999984741211,19.072500133514403,-0.41893078335698336
2021-04-13,80.19000244140625,53.859134674072266,16.649999618530273,18.903500080108643,-0.35531077976045794
2021-04-14,78.55000305175781,54.199432373046875,16.989999771118164,18.763500022888184,-0.4265622056866398
2021-04-15,83.01000213623047,54.58953094482422,16.56999969482422,18.630500030517577,-0.2486505805973979
2021-04-16,82.1500015258789,55.5025520324707,16.25,18.364000034332275,-0.2948686946135098
2021-04-19,81.11000061035156,54.73893356323242,17.290000915527344,18.18100004196167,-0.3282467012293461
2021-04-20,79.2699966430664,55.0958366394043,18.68000030517578,18.17100009918213,-0.4078874398939697
2021-04-21,81.61000061035156,55.436153411865234,17.5,18.0310001373291,-0.3161785678591067
2021-04-22,79.05999755859375,54.48163986206055,18.709999084472656,17.90650005340576,-0.4090822963237725
2021-04-23,82.76000213623047,54.34884262084961,17.329999923706055,17.782500076293946,-0.2559855326171658
2021-04-26,85.41000366210938,54.58123779296875,17.639999389648438,17.72150001525879,-0.15028298047911864
2021-04-27,85.20999908447266,53.67652893066406,17.559999465942383,17.5625,-0.14756678533985323
2021-04-28,84.0199966430664,53.485626220703125,17.280000686645508,17.446000003814696,-0.1939900847708203
2021-04-29,83.91000366210938,52.98762512207031,17.610000610351562,17.35650005340576,-0.19249083007171036
2021-04-30,81.62000274658203,52.680519104003906,18.610000610351562,17.420500087738038,-0.28255265799723606
2021-05-03,78.55000305175781,54.61444091796875,18.309999465942383,17.44050006866455,-0.4315647123964428
2021-05-04,78.61000061035156,54.48163986206055,19.479999542236328,17.508500003814696,-0.42750734114159566
2021-05-05,77.83000183105469,55.20375442504883,19.149999618530273,17.607999992370605,-0.4681486100938684
2021-05-06,77.88999938964844,55.2286376953125,18.389999389648438,17.679999923706056,-0.4659919633165234
2021-05-07,78.80999755859375,55.2286376953125,16.690000534057617,17.679999923706056,-0.42832280231143677
2021-05-10,75.98999786376953,56.008846282958984,19.65999984741211,17.817499923706055,-0.5531918095399347
2021-05-11,76.83000183105469,55.79304504394531,21.84000015258789,18.076999950408936,-0.5161967319960499
2021-05-12,74.63999938964844,55.98394775390625,27.59000015258789,18.606999969482423,-0.6081671298858125
2021-05-13,73.08999633789062,57.195762634277344,23.1299991607666,18.93499994277954,-0.6862389266962348
2021-05-14,74.58999633789062,56.88035202026367,18.809999465942383,19.06299991607666,-0.621019739364222
2021-05-17,74.6500015258789,57.32855987548828,19.719999313354492,19.18449983596802,-0.6239655283330579
2021-05-18,74.44000244140625,57.145957946777344,21.34000015258789,19.317499828338622,-0.6303628225261805
2021-05-19,76.2300033569336,56.855464935302734,22.18000030517578,19.551499843597412,-0.5535699558141786
2021-05-20,78.05999755859375,57.56095504760742,20.670000076293945,19.649499893188477,-0.4871451366086516
2021-05-21,77.16999816894531,57.062965393066406,20.149999618530273,19.790499877929687,-0.5175832431964491
2021-05-24,77.44000244140625,55.96735382080078,18.399999618530273,19.82849988937378,-0.49332148111354873
2021-05-25,77.86000061035156,54.971343994140625,18.84000015258789,19.892499923706055,-0.46411884361260836
2021-05-26,78.33999633789062,55.07094192504883,17.360000610351562,19.896499919891358,-0.44566605607428905
2021-05-27,78.41999816894531,54.697425842285156,16.739999771118164,19.852999877929687,-0.43788803816503585
2021-05-28,80.08000183105469,54.871734619140625,16.760000228881836,19.7604998588562,-0.372020599528682
2021-06-01,80.80999755859375,54.21603775024414,17.899999618530273,19.739999866485597,-0.3342272944936368
2021-06-02,81.97000122070312,54.805328369140625,17.479999542236328,19.639999866485596,-0.29383445154819027
2021-06-03,80.27999877929688,55.17884063720703,18.040000915527344,19.58449993133545,-0.36753361142614166
2021-06-04,81.58000183105469,55.96735382080078,16.420000076293945,19.485999965667723,-0.32380994420646
2021-06-07,81.3499984741211,55.959041595458984,16.420000076293945,19.472499942779542,-0.33312719521155726
2021-06-08,80.88999938964844,56.03374481201172,17.06999969482422,19.342999935150146,-0.35286224715407893
2021-06-09,79.95999908447266,56.979957580566406,17.889999389648438,19.145499897003173,-0.4023465782133832
2021-06-10,81.55999755859375,57.51115417480469,16.100000381469727,18.570999908447266,-0.34323796164219056
2021-06-11,81.30999755859375,57.079551696777344,15.649999618530273,18.196999931335448,-0.3482716373428774
2021-06-14,81.55000305175781,57.155029296875,16.389999389648438,18.07599992752075,-0.3393544610622764
2021-06-15,80.47000122070312,57.104713439941406,17.020000457763672,17.94099998474121,-0.3829684369092988
2021-06-16,80.11000061035156,56.46733093261719,18.149999618530273,17.78149995803833,-0.39002559863537284
2021-06-17,84.55999755859375,56.37507629394531,17.75,17.55999994277954,-0.20670923094358976
2021-06-18,84.6500015258789,55.86349105834961,20.700000762939453,17.561499977111815,-0.1968573938742269
2021-06-21,82.58999633789062,56.48409652709961,17.889999389648438,17.448499965667725,-0.2886847079404462
2021-06-22,83.58000183105469,56.23250198364258,16.65999984741211,17.361499977111816,-0.24511639271334745
2021-06-23,83.81999969482422,55.89703369140625,16.31999969482422,17.235499954223634,-0.23124599325985495
2021-06-24,86.0999984741211,56.34152603149414,15.970000267028809,17.165999937057496,-0.14324975366220014
2021-06-25,85.62000274658203,56.9286003112793,15.619999885559082,17.10999994277954,-0.1699796776196632
2021-06-28,87.08000183105469,56.77762985229492,15.760000228881836,17.05999994277954,-0.10838047977847702
2021-06-29,89.5199966430664,56.970523834228516,16.020000457763672,16.96599998474121,-0.010800468350820451
2021-06-30,93.93000030517578,57.75049591064453,15.829999923706055,16.883500003814696,0.16036457376799246
2021-07-01,93.30999755859375,57.97690963745117,15.479999542236328,16.755499935150148,0.13224948421576607
2021-07-02,94.69999694824219,58.11949920654297,15.069999694824219,16.68799991607666,0.1874439889036514
2021-07-06,94.47000122070312,57.37309265136719,16.440000534057617,16.688999938964844,0.1870240281465634
2021-07-07,90.54000091552734,57.331146240234375,16.200000762939453,16.645499992370606,0.02661648771737764
2021-07-08,89.73999786376953,56.76925277709961,19.0,16.701000022888184,0.0006335606796030373
2021-07-09,90.9000015258789,57.2137451171875,16.18000030517578,16.705000019073488,0.0427717998829607
2021-07-12,90.80999755859375,57.08793640136719,16.170000076293945,16.73100004196167,0.040603099842370365
2021-07-13,90.26000213623047,57.03761291503906,17.1200008392334,16.767500114440917,0.018690233871339643
2021-07-14,89.05000305175781,56.970523834228516,16.329999923706055,16.733000087738038,-0.03004427215388509
2021-07-15,86.93000030517578,57.28083419799805,17.010000228881836,16.676000118255615,-0.12058788306803561
2021-07-16,85.88999938964844,57.557594299316406,18.450000762939453,16.711000156402587,-0.16650659720333924
2021-07-19,86.58000183105469,57.22214126586914,22.5,16.801000118255615,-0.13421102447703662
2021-07-20,87.11000061035156,58.002098083496094,19.729999542236328,16.89300012588501,-0.12191190660696667
2021-07-21,89.41000366210938,57.37309265136719,17.90999984741211,16.95550012588501,-0.020156669765611993
2021-07-22,91.20999908447266,57.574363708496094,17.690000534057617,17.02400016784668,0.05111770361810741
2021-07-23,92.1500015258789,57.88467025756836,17.200000762939453,17.08550019264221,0.08586550555373318
2021-07-26,91.81999969482422,57.65823745727539,17.579999923706055,17.18350019454956,0.07508305695822766
2021-07-27,91.02999877929688,57.80919647216797,19.360000610351562,17.36350021362305,0.04091695264042459
2021-07-28,97.93000030517578,58.75688934326172,18.309999465942383,17.478000164031982,0.31201280944390347
2021-07-29,102.94999694824219,58.563995361328125,17.700000762939453,17.57150020599365,0.5198808181357447
2021-07-30,106.19000244140625,57.2724609375,18.239999771118164,17.709500217437743,0.6681104017749768
2021-08-02,108.62999725341797,57.322776794433594,19.459999084472656,17.929000186920167,0.7674090477601891
2021-08-03,112.55999755859375,58.563995361328125,18.040000915527344,18.00900020599365,0.913360579802349
2021-08-04,118.7699966430664,58.069175720214844,17.969999313354492,18.097500133514405,1.1735924336165022
2021-08-05,112.3499984741211,58.11949920654297,17.280000686645508,18.01150016784668,0.9101201546405407
2021-08-06,110.11000061035156,57.68339538574219,16.149999618530273,18.010000133514403,0.8236606303132333
2021-08-09,107.58000183105469,57.415016174316406,16.719999313354492,18.03750009536743,0.7233053203035894
2021-08-10,106.4800033569336,58.069175720214844,16.790000915527344,18.021000099182128,0.6703808496440019
2021-08-11,107.68000030517578,58.57236862182617,16.170000076293945,18.013000106811525,0.7134490311390207
2021-08-12,106.5,59.444583892822266,15.59000015258789,17.942000102996825,0.6546204593650234
2021-08-13,110.55000305175781,59.679420471191406,15.449999809265137,17.79200005531311,0.8176163957062099
2021-08-16,107.4800033569336,60.14067840576172,16.1200008392334,17.47300009727478,0.6863558093866367
2021-08-17,107.55999755859375,61.24771499633789,17.90999984741211,17.382000112533568,0.6762869554294191
2021-08-18,103.44000244140625,60.35034942626953,21.56999969482422,17.565000104904176,0.5184113208711383
2021-08-19,103.69999694824219,60.107139587402344,21.670000076293945,17.76400008201599,0.5319883973114108
2021-08-20,104.6500015258789,60.752906799316406,18.559999465942383,17.832000017166138,0.5631020971867629
2021-08-23,108.7699966430664,60.84516143798828,17.149999618530273,17.81050000190735,0.7306825267082532
2021-08-24,107.6500015258789,60.59356689453125,17.219999313354492,17.703499937057494,0.6878572431271257
2021-08-25,108.30000305175781,59.889095306396484,16.790000915527344,17.627500009536742,0.7229631295633787
2021-08-26,107.2699966430664,59.905853271484375,18.84000015258789,17.684499979019165,0.6805877005376146
2021-08-27,111.4000015258789,59.780052185058594,16.389999389648438,17.591999959945678,0.8512064185330701
2021-08-30,111.31999969482422,60.39228820800781,16.190000534057617,17.428500032424928,0.8405508740833286
2021-08-31,110.72000122070312,61.03804397583008,16.479999542236328,17.350499963760377,0.8082001132945127
2021-09-01,109.98999786376953,60.274864196777344,16.110000610351562,17.25750002861023,0.787509613482365
2021-09-02,109.19999694824219,60.66903305053711,16.40999984741211,17.21399998664856,0.7504118614534233
2021-09-03,109.91999816894531,60.35034942626953,16.40999984741211,17.22699999809265,0.7837335906456255
2021-09-07,109.1500015258789,59.7045783996582,18.139999389648438,17.298000001907347,0.7599903295407441
2021-09-08,106.16999816894531,60.283260345458984,17.959999084472656,17.356499910354614,0.6309991999795929
2021-09-09,106.1500015258789,59.21814727783203,18.799999237060547,17.487999868392944,0.6430192977665792
2021-09-10,105.19999694824219,59.53684616088867,20.950000762939453,17.755999898910524,0.600279938201794
2021-09-13,104.80000305175781,59.671043395996094,19.3700008392334,17.951999950408936,0.5822846479855449
2021-09-14,105.7300033569336,59.67949295043945,19.459999084472656,18.118999862670897,0.6202614938741696
2021-09-15,105.5999984741211,60.789222717285156,18.18000030517578,18.13249988555908,0.6015618013370914
2021-09-16,106.22000122070312,60.42497253417969,18.690000534057617,17.988499927520753,0.6313383694442236
2021-09-17,103.87999725341797,60.66216278076172,20.809999465942383,17.945499897003174,0.5326682365556483
2021-09-20,101.55000305175781,60.11152267456055,25.709999084472656,18.302999877929686,0.44390444686653496
2021-09-21,102.81999969482422,60.76380920410156,24.360000610351562,18.663499927520753,0.4880415810550888
2021-09-22,104.37999725341797,60.46731948852539,20.8700008392334,18.846000003814698,0.5554892855040625
2021-09-23,106.1500015258789,60.729915618896484,18.6299991607666,18.93799991607666,0.6247964650987206
2021-09-24,105.80000305175781,60.30636978149414,17.75,18.883499908447266,0.6155712550794574
2021-09-27,108.16000366210938,59.64561080932617,18.760000228881836,19.001999950408937,0.7201658379510472
2021-09-28,101.5199966430664,59.27287673950195,23.25,19.354999923706053,0.45278486520140476
2021-09-29,100.3499984741211,60.094573974609375,22.559999465942383,19.658999919891357,0.3949747727509789
2021-09-30,102.9000015258789,59.17122268676758,23.139999389648438,20.0104998588562,0.5105142555040251
2021-10-01,102.44999694824219,58.078453063964844,21.100000381469727,20.244999885559082,0.5052611267711027
2021-10-04,100.33999633789062,57.23133087158203,22.959999084472656,20.57249984741211,0.42907872602920977
2021-10-05,101.80999755859375,57.09578323364258,21.299999237060547,20.730499839782716,0.4909015531040193
2021-10-06,103.63999938964844,57.16355514526367,21.0,20.88249988555908,0.5650137302182754
2021-10-07,106.44999694824219,57.7226448059082,19.540000915527344,20.919499969482423,0.6733293209781899
2021-10-08,105.05999755859375,57.64641189575195,18.770000457763672,20.810499954223634,0.6173349541293273
2021-10-11,104.68000030517578,57.67182922363281,20.0,20.84199991226196,0.6014696542511465
2021-10-12,105.04000091552734,57.07037353515625,19.850000381469727,20.861499977111816,0.6234597528111371
2021-10-13,109.16000366210938,57.29062271118164,18.639999389648438,20.884499931335448,0.7894976505037032
2021-10-14,111.98999786376953,57.73112487792969,16.860000610351562,20.792999935150146,0.9000614521027426
2021-10-15,112.12000274658203,57.29062271118164,16.299999237060547,20.567499923706055,0.9106942852923726
2021-10-18,116.43000030517578,55.825103759765625,16.309999465942383,20.097499942779542,1.1048317101447929
2021-10-19,116.33000183105469,56.6722412109375,15.699999809265137,19.66449990272522,1.0905259084546424
2021-10-20,116.38999938964844,56.63834762573242,15.489999771118164,19.395499849319457,1.09339105055687
2021-10-21,119.33000183105469,56.74845504760742,15.010000228881836,19.21449990272522,1.212441693166021
2021-10-22,119.81999969482422,56.96024703979492,15.430000305175781,19.098499917984007,1.2299516308750338
2021-10-25,122.36000061035156,57.32451248168945,15.239999771118164,18.922499895095825,1.3295606654007677
2021-10-26,122.93000030517578,57.375335693359375,15.979999542236328,18.558999872207643,1.352286579059544
2021-10-27,122.27999877929688,56.56209945678711,16.979999542236328,18.279999876022337,1.3354751197369463
2021-10-28,121.16000366210938,57.04495620727539,16.530000686645508,17.949499940872194,1.2837967713913896
2021-10-29,120.2300033569336,54.96104049682617,16.260000228881836,17.707499933242797,1.270837563087415
2021-11-01,125.2300033569336,55.604862213134766,16.40999984741211,17.379999971389772,1.4678010544503108
2021-11-02,127.62999725341797,55.825103759765625,16.030000686645508,17.116500043869017,1.5634135883929579
2021-11-03,130.52999877929688,57.10426330566406,15.100000381469727,16.821500062942505,1.6667346640649008
2021-11-04,137.5,56.307960510253906,15.4399995803833,16.616499996185304,1.9617187432216354
2021-11-05,136.33999633789062,56.1808967590332,16.479999542236328,16.501999950408937,1.915754224619644
2021-11-08,150.16000366210938,55.88440704345703,17.219999313354492,16.36299991607666,2.485185843139554
2021-11-09,148.9199981689453,56.03689956665039,17.780000686645508,16.259499931335448,2.432575896733916
2021-11-10,139.8699951171875,57.028018951416016,18.729999542236328,16.263999938964844,2.0500781972238484
2021-11-11,146.00999450683594,57.1212043762207,17.65999984741211,16.30399990081787,2.300356121861744
2021-11-12,147.88999938964844,57.16355514526367,16.290000915527344,16.30349998474121,2.3768220910827056
2021-11-15,146.49000549316406,56.926368713378906,16.489999771118164,16.3125,2.3223586322445087
2021-11-16,152.4499969482422,56.66376495361328,16.3700008392334,16.346000051498415,2.5695548415320073
2021-11-17,151.33999633789062,57.1466178894043,17.110000610351562,16.427000093460084,2.518285762469275
2021-11-18,155.02000427246094,57.42616271972656,17.59000015258789,16.556000089645387,2.665593402110645
2021-11-19,155.41000366210938,58.188575744628906,17.90999984741211,16.680000066757202,2.6723717425430022
2021-11-22,152.52000427246094,59.27287673950195,19.170000076293945,16.87650008201599,2.540971085022574
2021-11-23,149.9199981689453,59.83198928833008,19.3799991607666,17.046500062942506,2.4277747644690786
2021-11-24,157.8000030517578,59.35758972167969,18.579999923706055,17.12650008201599,2.7561385646903065
2021-11-26,154.80999755859375,59.527015686035156,28.6200008392334,17.731000089645384,2.631671064841289
2021-11-29,161.91000366210938,59.84892272949219,22.959999084472656,18.066000032424927,2.9184992862988706
2021-11-30,158.3699951171875,58.39188003540039,27.190000534057617,18.605000066757203,2.791117438108193
2021-12-01,149.11000061035156,58.39188003540039,31.1200008392334,19.359500074386595,2.4119686139490057
2021-12-02,150.67999267578125,59.01874923706055,27.950000762939453,20.002000093460083,2.4686953873063757
2021-12-03,144.00999450683594,58.925567626953125,30.670000076293945,20.763500118255614,2.1967167111589907
2021-12-06,139.05999755859375,58.874732971191406,27.18000030517578,21.29850015640259,1.9946527287961424
2021-12-07,144.85000610351562,59.00180435180664,21.889999389648438,21.532000160217287,2.2301918798973204
2021-12-08,145.24000549316406,59.05263137817383,19.899999618530273,21.638000106811525,2.2455476671698245
2021-12-09,138.10000610351562,59.55244064331055,21.579999923706055,21.78050012588501,1.9471769718135181
2021-12-10,138.5500030517578,59.51007080078125,18.690000534057617,21.832000160217284,1.966112742070949
2021-12-13,133.8000030517578,59.81503677368164,20.309999465942383,22.03300008773804,1.7679487837126318
2021-12-14,135.60000610351562,60.345584869384766,21.889999389648438,22.303000068664552,1.8352543690487466
2021-12-15,146.5,60.936038970947266,19.290000915527344,22.449000072479247,2.274435351038745
2021-12-16,138.63999938964844,61.877323150634766,20.56999969482422,22.62200002670288,1.9412628021384295
2021-12-17,137.75,61.791748046875,21.56999969482422,22.821000003814696,1.9058534568068801
2021-12-20,135.8000030517578,62.014251708984375,22.8700008392334,23.069000053405762,1.823329123647018
2021-12-21,144.25,61.47515106201172,21.010000228881836,23.161000061035157,2.1758110532073833
2021-12-22,143.8800048828125,61.980018615722656,18.6299991607666,23.123500061035156,2.1545760032592574
2021-12-23,146.13999938964844,62.02281951904297,17.959999084472656,23.092500019073487,2.2465951539774434
2021-12-27,154.36000061035156,62.356544494628906,17.68000030517578,22.545499992370605,2.5791389226545767
2021-12-28,153.14999389648438,62.44210433959961,17.540000915527344,22.27450008392334,2.528564076407633
2021-12-29,148.25999450683594,63.01543426513672,16.950000762939453,21.762500095367432,2.321433012982797
2021-12-30,145.14999389648438,62.77583694458008,17.329999923706055,21.073000049591066,2.1969826949303024
2021-12-31,143.89999389648438,62.1340446472168,17.219999313354492,20.536499977111816,2.153537822411391
2022-01-03,150.24000549316406,62.108375549316406,16.600000381469727,19.832999992370606,2.413437881821989
2022-01-04,144.4199981689453,61.791748046875,16.90999984741211,19.319499969482422,2.1789553426700565
2022-01-05,136.14999389648438,61.76609420776367,19.729999542236328,19.211499977111817,1.840650723144188
2022-01-06,136.22999572753906,61.26121139526367,19.610000610351562,19.19700002670288,1.8500122336224305
2022-01-07,132.0,60.978824615478516,18.760000228881836,19.05600004196167,1.6802196986685782
2022-01-10,132.0,61.689064025878906,19.399999618530273,19.091499996185302,1.6716584835813966
2022-01-11,137.30999755859375,61.92867660522461,18.40999984741211,18.99650001525879,1.8861871005227904
2022-01-12,137.47000122070312,61.82600021362305,17.6200008392334,18.78300008773804,1.893976081609518
2022-01-13,132.74000549316406,61.50936508178711,20.309999465942383,18.834000015258788,1.704123964914925
2022-01-14,136.8800048828125,61.415245056152344,19.190000534057617,18.76500005722046,1.8747700231843472
2022-01-18,131.92999267578125,60.26856994628906,22.790000915527344,18.826000118255614,1.6859146602761292
2022-01-19,128.27000427246094,59.10478591918945,23.850000381469727,18.875000095367433,1.5500853226472835
2022-01-20,121.88999938964844,58.02657699584961,25.59000015258789,19.104000091552734,1.3018538742016876
2022-01-21,118.80999755859375,58.6255989074707,28.850000381469727,19.61500015258789,1.1685231473062456
2022-01-24,116.52999877929688,58.67693328857422,29.899999618530273,20.212000179290772,1.0745502199270733
2022-01-25,111.12999725341797,58.9079704284668,31.15999984741211,20.886000156402588,0.8506632020099896
2022-01-26,110.70999908447266,57.6243896484375,31.959999084472656,21.607000064849853,0.8489387151281277
2022-01-27,102.5999984741211,57.564491271972656,30.489999771118164,22.28400001525879,0.5175982001551689
2022-01-28,105.23999786376953,58.92509841918945,27.65999984741211,22.800500011444093,0.6092917665620672
2022-01-31,114.25,58.77105712890625,24.829999923706055,23.18100004196167,0.9800615090549619
2022-02-01,116.77999877929688,58.59135437011719,21.959999084472656,23.448999977111818,1.085817992341565
2022-02-02,122.76000213623047,56.32368469238281,22.09000015258789,23.707999992370606,1.3580026195651769
2022-02-03,120.08000183105469,55.95572280883789,24.350000381469727,23.939000034332274,1.2527058918417788
2022-02-04,123.5999984741211,54.68070602416992,23.219999313354492,24.119499969482423,1.4122005598233238
2022-02-07,123.66999816894531,54.56089401245117,22.860000610351562,24.324499988555907,1.4165108970211189
2022-02-08,128.22999572753906,54.509552001953125,21.440000534057617,24.426500034332275,1.603838059892372
2022-02-09,132.85000610351562,54.2357292175293,19.959999084472656,24.503999996185303,1.7963042167484922
2022-02-10,125.7699966430664,52.8751220703125,23.90999984741211,24.818499946594237,1.5228152295822917
2022-02-11,113.18000030517578,53.1147346496582,27.360000610351562,25.171000003814697,1.0044317877423827
2022-02-14,114.2699966430664,52.29323196411133,28.329999923706055,25.62799997329712,1.0589638743859908
2022-02-15,121.47000122070312,52.48149490356445,25.700000762939453,25.773499965667725,1.351497459542068
2022-02-16,117.69000244140625,52.969261169433594,24.290000915527344,25.795499992370605,1.1908465562676747
2022-02-17,112.37000274658203,52.447265625,28.110000610351562,25.92150001525879,0.9793122436223788
2022-02-18,113.83000183105469,52.24188995361328,27.75,25.866499996185304,1.0415672410691907
2022-02-22,115.6500015258789,52.18198776245117,28.809999465942383,25.811999988555907,1.116808864198395
2022-02-23,109.76000213623047,52.49861145019531,31.020000457763672,25.805000019073486,0.8718273121583211
2022-02-24,116.61000061035156,51.86536407470703,30.31999969482422,25.723000049591064,1.1599324326908607
2022-02-25,121.05999755859375,52.301788330078125,27.59000015258789,25.57800006866455,1.3368761130075457
2022-02-28,123.33999633789062,51.685672760009766,30.149999618530273,25.70250005722046,1.4376569042775669
2022-03-01,113.83000183105469,51.56587600708008,33.31999969482422,26.127000045776366,1.0497159029337058
2022-03-02,118.27999877929688,52.404483795166016,30.739999771118164,26.566000080108644,1.2218116690433307
2022-03-03,111.9800033569336,52.806663513183594,30.479999542236328,26.985500049591064,0.9590116114480547
2022-03-04,108.41000366210938,52.935028076171875,31.979999542236328,27.367000007629393,0.8112913059263195
2022-03-07,102.94999694824219,51.56587600708008,36.45000076293945,28.028500080108643,0.6042360427545982
2022-03-08,105.52999877929688,50.94974899291992,35.130001068115234,28.642000102996825,0.7173005434395423
2022-03-09,111.05000305175781,50.48765563964844,32.45000076293945,29.192500114440918,0.9488862005143995
2022-03-10,106.45999908447266,49.5634765625,30.229999542236328,29.706000137329102,0.7720893469925613
2022-03-11,104.29000091552734,49.63193130493164,30.75,30.048000144958497,0.6824140064167753
2022-03-14,102.25,50.39456558227539,31.770000457763672,30.268500137329102,0.5896937506140751
2022-03-15,109.33000183105469,50.54189682006836,29.829999923706055,30.3435001373291,0.8778072348174771
2022-03-16,115.37000274658203,50.23857879638672,26.670000076293945,30.392000102996825,1.128770186318636
2022-03-17,111.69000244140625,51.304534912109375,25.670000076293945,30.461000061035158,0.9652442110528952
2022-03-18,113.45999908447266,51.49519729614258,23.8700008392334,30.249000072479248,1.0354181665513427
2022-03-21,115.91999816894531,51.70318603515625,23.530000686645508,30.038000106811523,1.1336352973754023
2022-03-22,114.77999877929688,51.980506896972656,22.940000534057617,29.744500160217285,1.0836154041469497
2022-03-23,113.91999816894531,51.00120544433594,23.56999969482422,29.37200012207031,1.0602073173476518
2022-03-24,120.52999877929688,51.252532958984375,21.670000076293945,28.9395001411438,1.3278231158189466
2022-03-25,119.66999816894531,51.0532112121582,20.809999465942383,28.600500106811523,1.2950131654687136
2022-03-28,120.23999786376953,51.287200927734375,19.6299991607666,28.07450008392334,1.3155311928658353
2022-03-29,123.2300033569336,52.457149505615234,18.899999618530273,27.353500080108642,1.4238538922849298
2022-03-30,119.22000122070312,51.70318603515625,19.329999923706055,26.78300008773804,1.2687533339867683
2022-03-31,109.33999633789062,51.521202087402344,20.559999465942383,26.28700008392334,0.8664119272698303
2022-04-01,108.19000244140625,51.711849212646484,19.6299991607666,25.669500064849853,0.8170275746477006
2022-04-04,110.52999877929688,52.5784797668457,18.56999969482422,24.77550001144409,0.902391955951138
2022-04-05,106.81999969482422,51.78117752075195,21.030000686645508,24.070499992370607,0.7600973740655649
2022-04-06,103.66999816894531,52.708473205566406,22.100000381469727,23.55299997329712,0.6199435150593691
2022-04-07,103.72000122070312,52.85580062866211,21.549999237060547,23.11899995803833,0.6202149985739593
2022-04-08,101.0,53.991092681884766,21.15999984741211,22.639499950408936,0.49516024032835443
2022-04-11,97.37000274658203,53.635772705078125,24.3700008392334,22.26949996948242,0.35081367157771026
2022-04-12,95.0999984741211,53.41044616699219,24.260000228881836,21.99099998474121,0.26058483402535243
2022-04-13,97.73999786376953,53.78309631347656,21.81999969482422,21.748499965667726,0.3641872191436612
2022-04-14,93.05999755859375,53.57510757446289,22.700000762939453,21.6,0.17507253413204993
2022-04-18,93.88999938964844,53.36711502075195,22.170000076293945,21.51499996185303,0.21156395021693944
2022-04-19,96.93000030517578,54.407066345214844,21.3700008392334,21.40699996948242,0.32350068821344297
2022-04-20,94.0199966430664,55.117698669433594,20.31999969482422,21.27599992752075,0.1957851558155847
2022-04-21,89.8499984741211,55.247703552246094,22.68000030517578,21.23149995803833,0.02347824735172141
2022-04-22,88.13999938964844,53.947757720947266,28.209999084472656,21.558499908447267,-0.030867832947942712
2022-04-25,90.69000244140625,54.29440689086914,27.020000457763672,21.86899995803833,0.0693630835378433
2022-04-26,85.16000366210938,53.531768798828125,33.52000045776367,22.563500022888185,-0.14786890256017537
2022-04-27,84.91000366210938,53.37578582763672,31.600000381469727,23.198500061035155,-0.15622489161843092
2022-04-28,89.63999938964844,53.349788665771484,29.989999771118164,23.73150005340576,0.037757309550827615
2022-04-29,85.5199966430664,51.42586135864258,33.400001525878906,24.37350015640259,-0.10774447777371189
2022-05-02,89.83999633789062,52.26649856567383,32.34000015258789,25.00900020599365,0.05900411138614091
2022-05-03,91.12999725341797,52.2838249206543,29.25,25.54300022125244,0.11161411726358342
2022-05-04,99.41999816894531,53.80043029785156,25.420000076293945,25.762500190734862,0.43276558853439784
2022-05-05,93.87000274658203,53.16779327392578,31.200000762939453,26.21750020980835,0.21314781254662818
2022-05-06,95.33999633789062,53.02046585083008,30.190000534057617,26.6495002746582,0.275112320588955
2022-05-09,86.36000061035156,53.45378112792969,34.75,27.3290002822876,-0.09779517925363874
2022-05-10,88.7300033569336,53.54043960571289,32.9900016784668,27.76000032424927,-0.001800419309712531
2022-05-11,87.91999816894531,52.483150482177734,32.560001373291016,28.175000381469726,-0.02222139025093158
2022-05-12,87.05999755859375,54.1470832824707,31.770000457763672,28.6725004196167,-0.07749098266899053
2022-05-13,95.12000274658203,54.05175018310547,28.8700008392334,28.981000423431396,0.25367363650542774
2022-05-16,94.23999786376953,53.9390983581543,27.469999313354492,29.246000385284425,0.21899989686121304
2022-05-17,102.47000122070312,54.753726959228516,26.100000381469727,29.48250036239624,0.5461563962109509
