Date,CVX,PEP,VIX,AvgVIX,zscore
2021-03-24,85.0206298828125,118.86113739013672,21.200000762939453,23.04050006866455,1.4414544076137308
2021-03-25,85.3210678100586,119.56331634521484,19.809999465942383,22.586500072479247,1.4053684185032909
2021-03-26,87.27811431884766,122.19208526611328,18.860000610351562,22.132000064849855,1.3803620545891895
2021-03-29,86.82337188720703,123.99888610839844,20.739999771118164,22.001500034332274,1.125100926107077
2021-03-30,86.01944732666016,122.05512237548828,19.610000610351562,21.77700004577637,1.2286635864804065
2021-03-31,85.09371185302734,121.12178039550781,19.399999618530273,21.413500022888183,1.2070016535799757
2021-04-01,85.87327575683594,120.97615814208984,17.329999923706055,20.851500034332275,1.325842804066725
2021-04-05,84.8663558959961,122.58599090576172,17.90999984741211,20.514000034332277,1.0188130259581465
2021-04-06,84.11114501953125,123.022705078125,18.1200008392334,20.14650011062622,0.8717590605244778
2021-04-07,84.60647583007812,122.80011749267578,17.15999984741211,19.803000068664552,0.9613148622411809
2021-04-08,83.6563949584961,122.05512237548828,16.950000762939453,19.522500133514406,0.9160936980767366
2021-04-09,83.57520294189453,122.08079528808594,16.690000534057617,19.26150016784668,0.90258178703142
2021-04-12,82.64946746826172,122.46612548828125,16.90999984741211,19.072500133514403,0.7385206774006936
2021-04-13,83.02301025390625,122.49179077148438,16.649999618530273,18.903500080108643,0.7851590851393682
2021-04-14,84.67143249511719,121.68692016601562,16.989999771118164,18.763500022888184,1.090117533121789
2021-04-15,83.98120880126953,121.85816955566406,16.56999969482422,18.630500030517577,0.9803263584468185
2021-04-16,83.60768127441406,123.4422836303711,16.25,18.364000034332275,0.7598550624407034
2021-04-19,83.8512954711914,123.9475326538086,17.290000915527344,18.18100004196167,0.7375186145544675
2021-04-20,82.2840576171875,124.76954650878906,18.68000030517578,18.17100009918213,0.4414474885119116
2021-04-21,83.4209213256836,125.85704040527344,17.5,18.0310001373291,0.47438978208495086
2021-04-22,81.9754867553711,125.07781219482422,18.709999084472656,17.90650005340576,0.3673430295779535
2021-04-23,82.46269226074219,124.87230682373047,17.329999923706055,17.782500076293946,0.4539794128925436
2021-04-26,82.4383316040039,122.75727844238281,17.639999389648438,17.72150001525879,0.6791522636967932
2021-04-27,83.39654541015625,122.35482025146484,17.559999465942383,17.5625,0.8493590021530117
2021-04-28,85.44290161132812,121.44715881347656,17.280000686645508,17.446000003814696,1.2180537345825173
2021-04-29,86.80713653564453,123.25390625,17.610000610351562,17.35650005340576,1.2034013987024392
2021-04-30,83.69701385498047,123.4422836303711,18.610000610351562,17.420500087738038,0.7716714212800752
2021-05-03,85.69461822509766,124.83802795410156,18.309999465942383,17.44050006866455,0.8851801684338734
2021-05-04,86.16560363769531,123.27100372314453,19.479999542236328,17.508500003814696,1.1166971107948467
2021-05-05,88.47991943359375,123.21109771728516,19.149999618530273,17.607999992370605,1.4292894854788174
2021-05-06,88.52864074707031,124.64109802246094,18.389999389648438,17.679999923706056,1.2813128945130983
2021-05-07,89.34069061279297,124.64109802246094,16.690000534057617,17.679999923706056,1.3887258064429127
2021-05-10,88.97525787353516,125.63439178466797,19.65999984741211,17.817499923706055,1.2331260280875627
2021-05-11,86.64471435546875,124.71815490722656,21.84000015258789,18.076999950408936,1.0237976883569346
2021-05-12,87.18877410888672,123.50223541259766,27.59000015258789,18.606999969482423,1.2270657769192286
2021-05-13,86.62846374511719,125.33467102050781,23.1299991607666,18.93499994277954,0.9550725620738062
2021-05-14,88.89405059814453,125.5230712890625,18.809999465942383,19.06299991607666,1.2344055772041282
2021-05-17,89.98220825195312,125.16342163085938,19.719999313354492,19.18449983596802,1.41717772457776
2021-05-18,87.27787780761719,124.5982666015625,21.34000015258789,19.317499828338622,1.1204949700812648
2021-05-19,84.828369140625,124.52977752685547,22.18000030517578,19.551499843597412,0.8038850948956435
2021-05-20,85.1242904663086,126.07106018066406,20.670000076293945,19.649499893188477,0.6765895622915054
2021-05-21,85.58460235595703,125.95980834960938,20.149999618530273,19.790499877929687,0.7494904878751293
2021-05-24,86.80113220214844,126.60202026367188,18.399999618530273,19.82849988937378,0.8410550955116445
2021-05-25,85.37910461425781,126.9873275756836,18.84000015258789,19.892499923706055,0.6113500195059017
2021-05-26,85.58460235595703,126.9873275756836,17.360000610351562,19.896499919891358,0.6385319842627959
2021-05-27,84.67220306396484,125.45459747314453,16.739999771118164,19.852999877929687,0.6833600783701395
2021-05-28,85.31333923339844,126.6790771484375,16.760000228881836,19.7604998588562,0.6359379578205806
2021-06-01,87.6642074584961,126.41362762451172,17.899999618530273,19.739999866485597,0.9755612456482818
2021-06-02,88.83963775634766,126.91883087158203,17.479999542236328,19.639999866485596,1.0764845865807942
2021-06-03,88.4368667602539,127.37161254882812,18.040000915527344,19.58449993133545,0.9743141009424051
2021-06-04,89.14378356933594,127.51826477050781,16.420000076293945,19.485999965667723,1.051984162438395
2021-06-07,88.56837463378906,127.44070434570312,16.420000076293945,19.472499942779542,0.9842481441417008
2021-06-08,89.37391662597656,126.25035095214844,17.06999969482422,19.342999935150146,1.2193426777618395
2021-06-09,88.59305572509766,126.01746368408203,17.889999389648438,19.145499897003173,1.1412039970360532
2021-06-10,89.11089324951172,127.31127166748047,16.100000381469727,18.570999908447266,1.0699861561349808
2021-06-11,88.69990539550781,127.388916015625,15.649999618530273,18.196999931335448,1.0072386718175323
2021-06-14,88.74921417236328,128.14794921875,16.389999389648438,18.07599992752075,0.9317953708780392
2021-06-15,90.66445922851562,128.15660095214844,17.020000457763672,17.94099998474121,1.184197816823686
2021-06-16,90.14657592773438,126.88002014160156,18.149999618530273,17.78149995803833,1.2535492956020862
2021-06-17,88.00944519042969,128.1048126220703,17.75,17.55999994277954,0.8386015078973814
2021-06-18,84.68863677978516,125.43092346191406,20.700000762939453,17.561499977111815,0.6880903087114716
2021-06-21,87.1710205078125,126.41422271728516,17.889999389648438,17.448499965667725,0.9102612772418768
2021-06-22,87.45870208740234,126.6039810180664,16.65999984741211,17.361499977111816,0.9278226196525292
2021-06-23,87.35186004638672,124.93926239013672,16.31999969482422,17.235499954223634,1.0934578402089659
2021-06-24,88.0669937133789,125.64659881591797,15.970000267028809,17.165999937057496,1.1116682888272622
2021-06-25,88.1985092163086,126.28485107421875,15.619999885559082,17.10999994277954,1.060141529569434
2021-06-28,85.47774505615234,126.82823944091797,15.760000228881836,17.05999994277954,0.6415769815357164
2021-06-29,85.28868865966797,126.74199676513672,16.020000457763672,16.96599998474121,0.625882845572661
2021-06-30,86.09423065185547,127.80292510986328,15.829999923706055,16.883500003814696,0.6178686893010751
2021-07-01,87.30255126953125,127.82879638671875,15.479999542236328,16.755499935150148,0.7749040785773953
2021-07-02,87.18745422363281,128.44119262695312,15.069999694824219,16.68799991607666,0.6935490516848849
2021-07-06,85.47774505615234,128.6309814453125,16.440000534057617,16.688999938964844,0.4469046580104839
2021-07-07,84.60643768310547,129.2002716064453,16.200000762939453,16.645499992370606,0.2701777136276592
2021-07-08,84.3351821899414,129.2606201171875,19.0,16.701000022888184,0.2277808799834155
2021-07-09,85.54349517822266,128.93287658691406,16.18000030517578,16.705000019073488,0.4230009882587436
2021-07-12,85.71610260009766,128.95872497558594,16.170000076293945,16.73100004196167,0.44304114128046
2021-07-13,85.42842864990234,131.93453979492188,17.1200008392334,16.767500114440917,0.08364072605250128
2021-07-14,83.81735229492188,133.2973175048828,16.329999923706055,16.733000087738038,-0.27662443781141
2021-07-15,83.2666015625,133.9097137451172,17.010000228881836,16.676000118255615,-0.4156050281547529
2021-07-16,81.06370544433594,134.40142822265625,18.450000762939453,16.711000156402587,-0.7600891110433527
2021-07-19,78.87725067138672,134.3841552734375,22.5,16.801000118255615,-1.047434516192401
2021-07-20,79.34575653076172,134.40142822265625,19.729999542236328,16.89300012588501,-0.9873287217407226
2021-07-21,82.05007934570312,133.901123046875,17.90999984741211,16.95550012588501,-0.5755913482419381
2021-07-22,81.22810363769531,133.85797119140625,17.690000534057617,17.02400016784668,-0.6796573585466099
2021-07-23,81.260986328125,135.57443237304688,17.200000762939453,17.08550019264221,-0.8606629748945162
2021-07-26,82.97893524169922,135.4795684814453,17.579999923706055,17.18350019454956,-0.6231793169892236
2021-07-27,82.69944763183594,136.22999572753906,19.360000610351562,17.36350021362305,-0.7411844318589905
2021-07-28,83.16797637939453,134.979248046875,18.309999465942383,17.478000164031982,-0.5441461315306819
2021-07-29,84.3105239868164,135.25527954101562,17.700000762939453,17.57150020599365,-0.42282478650752503
2021-07-30,83.68582153320312,135.37608337402344,18.239999771118164,17.709500217437743,-0.5185017647634829
2021-08-02,83.5378646850586,134.83265686035156,19.459999084472656,17.929000186920167,-0.4793896923587578
2021-08-03,84.3351821899414,135.13455200195312,18.040000915527344,18.00900020599365,-0.4065261730773043
2021-08-04,82.44463348388672,132.87472534179688,17.969999313354492,18.097500133514405,-0.41256478358322857
2021-08-05,83.2090835571289,133.09893798828125,17.280000686645508,18.01150016784668,-0.3356600806508833
2021-08-06,83.80089569091797,133.11619567871094,16.149999618530273,18.010000133514403,-0.25924245042849037
2021-08-09,82.40352630615234,133.13345336914062,16.719999313354492,18.03750009536743,-0.44594139504203595
2021-08-10,83.90777587890625,133.20242309570312,16.790000915527344,18.021000099182128,-0.2544164251137824
2021-08-11,84.54067993164062,133.72854614257812,16.170000076293945,18.013000106811525,-0.22751414785285454
2021-08-12,84.36807250976562,133.75448608398438,15.59000015258789,17.942000102996825,-0.2531467564357223
2021-08-13,83.80912780761719,135.0051727294922,15.449999809265137,17.79200005531311,-0.46213812659885445
2021-08-16,82.95426177978516,136.32485961914062,16.1200008392334,17.47300009727478,-0.7177232464359309
2021-08-17,82.79810333251953,136.19544982910156,17.90999984741211,17.382000112533568,-0.7244043678997497
2021-08-18,80.55714416503906,134.7981719970703,21.56999969482422,17.565000104904176,-0.8699369773325272
2021-08-19,78.5494613647461,137.06663513183594,21.670000076293945,17.76400008201599,-1.3804648405480815
2021-08-20,78.55781555175781,136.5836181640625,18.559999465942383,17.832000017166138,-1.3272003483785455
2021-08-23,80.5821304321289,136.15234375,17.149999618530273,17.81050000190735,-1.0128646107955068
2021-08-24,81.50685119628906,134.4617462158203,17.219999313354492,17.703499937057494,-0.7079860902204513
2021-08-25,82.06500244140625,133.86660766601562,16.790000915527344,17.627500009536742,-0.5698902086329258
2021-08-26,80.9903564453125,133.37493896484375,18.84000015258789,17.684499979019165,-0.6589439803581364
2021-08-27,82.17326354980469,133.64231872558594,16.389999389648438,17.591999959945678,-0.5313498588447283
2021-08-30,81.96501922607422,134.55667114257812,16.190000534057617,17.428500032424928,-0.6576331074965832
2021-08-31,80.61546325683594,134.8930206298828,16.479999542236328,17.350499963760377,-0.8724652895976257
2021-09-01,79.73241424560547,136.20408630371094,16.110000610351562,17.25750002861023,-1.1308473019825958
2021-09-02,81.39854431152344,136.30393981933594,16.40999984741211,17.21399998664856,-0.9212448272568582
2021-09-03,81.21526336669922,136.42555236816406,16.40999984741211,17.22699999809265,-0.9586206409873902
2021-09-07,80.8570556640625,134.20233154296875,18.139999389648438,17.298000001907347,-0.76592364882694
2021-09-08,80.29891204833984,136.10423278808594,17.959999084472656,17.356499910354614,-1.0451316309264975
2021-09-09,79.97401428222656,135.2444610595703,18.799999237060547,17.487999868392944,-0.9952630995193283
2021-09-10,80.03231048583984,135.0099639892578,20.950000762939453,17.755999898910524,-0.9622294537779379
2021-09-13,81.61514282226562,135.27047729492188,19.3700008392334,17.951999950408936,-0.7809942204006827
2021-09-14,80.1406021118164,134.74072265625,19.459999084472656,18.118999862670897,-0.9188308027050143
2021-09-15,81.84008026123047,135.49632263183594,18.18000030517578,18.13249988555908,-0.7756292063746372
2021-09-16,81.07363891601562,135.09683227539062,18.690000534057617,17.988499927520753,-0.8338696250131469
2021-09-17,80.60713958740234,133.85491943359375,20.809999465942383,17.945499897003174,-0.7614650762699811
2021-09-20,78.95767211914062,133.40333557128906,25.709999084472656,18.302999877929686,-0.930881294751014
2021-09-21,79.01598358154297,133.3425750732422,24.360000610351562,18.663499927520753,-0.9166068855389948
2021-09-22,81.3402328491211,133.7506866455078,20.8700008392334,18.846000003814698,-0.6532402891818293
2021-09-23,83.35624694824219,133.85491943359375,18.6299991607666,18.93799991607666,-0.39783023153946484
2021-09-24,83.80609893798828,133.91574096679688,17.75,18.883499908447266,-0.34489452691206635
2021-09-27,85.78045654296875,132.63037109375,18.760000228881836,19.001999950408937,0.05506420018010655
2021-09-28,86.10533142089844,131.1800994873047,23.25,19.354999923706053,0.25464680740010365
2021-09-29,86.08035278320312,132.2657012939453,22.559999465942383,19.658999919891357,0.13411213328496652
2021-09-30,84.51420593261719,130.62428283691406,23.139999389648438,20.0104998588562,0.1042034678927086
2021-10-01,86.91339111328125,131.09323120117188,21.100000381469727,20.244999885559082,0.37091255142036667
2021-10-04,87.23829650878906,130.44190979003906,22.959999084472656,20.57249984741211,0.4842231277904031
2021-10-05,88.18798828125,131.21482849121094,21.299999237060547,20.730499839782716,0.5263774461206446
2021-10-06,87.41326141357422,134.57574462890625,21.0,20.88249988555908,0.06096684098742525
2021-10-07,88.03803253173828,135.81761169433594,19.540000915527344,20.919499969482423,0.009502444653078234
2021-10-08,90.01241302490234,135.50497436523438,18.770000457763672,20.810499954223634,0.3044219336161891
2021-10-11,89.24597930908203,135.68736267089844,20.0,20.84199991226196,0.18334731484518094
2021-10-12,89.26264190673828,136.28656005859375,19.850000381469727,20.861499977111816,0.12084593686152544
2021-10-13,89.79582977294922,137.20713806152344,18.639999389648438,20.884499931335448,0.09196245160581215
2021-10-14,90.6455307006836,138.31007385253906,16.860000610351562,20.792999935150146,0.08525311571048239
2021-10-15,91.31198120117188,137.9192657470703,16.299999237060547,20.567499923706055,0.21560916113562154
2021-10-18,91.27032470703125,137.29400634765625,16.309999465942383,20.097499942779542,0.27761885475476794
2021-10-19,93.05309295654297,139.0396270751953,15.699999809265137,19.66449990272522,0.32492838440728294
2021-10-20,94.26936340332031,140.0904083251953,15.489999771118164,19.395499849319457,0.3723385889319293
2021-10-21,93.08641052246094,138.24061584472656,15.010000228881836,19.21449990272522,0.41561808358044267
2021-10-22,93.96946716308594,138.9267120361328,15.430000305175781,19.098499917984007,0.4583340047875196
2021-10-25,94.84416198730469,138.27537536621094,15.239999771118164,18.922499895095825,0.6443689593418732
2021-10-26,95.05243682861328,139.96885681152344,15.979999542236328,18.558999872207643,0.489044635185018
2021-10-27,93.36131286621094,139.48252868652344,16.979999542236328,18.279999876022337,0.3178702758456346
2021-10-28,94.23602294921875,140.35964965820312,16.530000686645508,17.949499940872194,0.33885401329140685
2021-10-29,95.3773193359375,140.34230041503906,16.260000228881836,17.707499933242797,0.49169109888876816
2021-11-01,95.41065216064453,140.04702758789062,16.40999984741211,17.379999971389772,0.5279857228699008
2021-11-02,94.82750701904297,141.332275390625,16.030000686645508,17.116500043869017,0.31206112045271844
2021-11-03,94.14440155029297,142.6871337890625,15.100000381469727,16.821500062942505,0.0753973620668416
2021-11-04,94.56092834472656,142.69578552246094,15.4399995803833,16.616499996185304,0.12955866612110906
2021-11-05,95.58558654785156,144.16346740722656,16.479999542236328,16.501999950408937,0.1066038317247023
2021-11-08,95.9271469116211,141.0631103515625,17.219999313354492,16.36299991607666,0.486580923415938
2021-11-09,96.63524627685547,142.00103759765625,17.780000686645508,16.259499931335448,0.47896015564175065
2021-11-10,95.0940933227539,142.4613037109375,18.729999542236328,16.263999938964844,0.22540335579475637
2021-11-11,95.10242462158203,141.28890991210938,17.65999984741211,16.30399990081787,0.35310841203011967
2021-11-12,95.16073608398438,141.25413513183594,16.290000915527344,16.30349998474121,0.3645767069755979
2021-11-15,97.31835174560547,142.25286865234375,16.489999771118164,16.3125,0.5421226763236896
2021-11-16,97.70157623291016,141.82733154296875,16.3700008392334,16.346000051498415,0.6387656177502958
2021-11-17,97.26338958740234,141.87942504882812,17.110000610351562,16.427000093460084,0.5751795997049259
2021-11-18,96.44596862792969,141.92288208007812,17.59000015258789,16.556000089645387,0.46236344751983943
2021-11-19,94.3055419921875,142.26158142089844,17.90999984741211,16.680000066757202,0.14266605326047538
2021-11-22,95.99092102050781,142.5568389892578,19.170000076293945,16.87650008201599,0.3337136046159891
2021-11-23,98.00495147705078,143.5121307373047,19.3799991607666,17.046500062942506,0.4969581525524948
2021-11-24,98.75493621826172,142.20077514648438,18.579999923706055,17.12650008201599,0.737770557076195
2021-11-26,96.49654388427734,139.94277954101562,28.6200008392334,17.731000089645384,0.6828781467269971
2021-11-29,96.78302764892578,142.54815673828125,22.959999084472656,18.066000032424927,0.4394261174180113
2021-11-30,95.1145248413086,138.76170349121094,27.190000534057617,18.605000066757203,0.6276138647752475
2021-12-01,94.46564483642578,139.0917205810547,31.1200008392334,19.359500074386595,0.5061465620451282
2021-12-02,97.02742767333984,140.43377685546875,27.950000762939453,20.002000093460083,0.7000789323564045
2021-12-03,96.41224670410156,144.00978088378906,30.670000076293945,20.763500118255614,0.23254541656973016
2021-12-06,97.9206771850586,145.50489807128906,27.18000030517578,21.29850015640259,0.2706183236840758
2021-12-07,99.37010955810547,145.3387451171875,21.889999389648438,21.532000160217287,0.48028255865675973
2021-12-08,99.81672668457031,145.59228515625,19.899999618530273,21.638000106811525,0.5119793227063203
2021-12-09,99.55549621582031,145.40867614746094,21.579999923706055,21.78050012588501,0.49725272662065917
2021-12-10,99.72402954101562,147.73434448242188,18.690000534057617,21.832000160217284,0.26840380824004195
2021-12-13,97.65101623535156,148.46881103515625,20.309999465942383,22.03300008773804,-0.08511420055730161
2021-12-14,97.9375228881836,148.10162353515625,21.889999389648438,22.303000068664552,-0.007565480536259947
2021-12-15,97.38134765625,150.0076446533203,19.290000915527344,22.449000072479247,-0.2869579889238958
2021-12-16,98.29145050048828,150.22621154785156,20.56999969482422,22.62200002670288,-0.19017757557851167
2021-12-17,95.72968292236328,147.14859008789062,21.56999969482422,22.821000003814696,-0.19668981310391054
2021-12-20,95.77181243896484,148.1278076171875,22.8700008392334,23.069000053405762,-0.29685974074055077
2021-12-21,97.30549621582031,147.690673828125,21.010000228881836,23.161000061035157,-0.04678890271643273
2021-12-22,97.86168670654297,148.60870361328125,18.6299991607666,23.123500061035156,-0.07235456983053731
2021-12-23,98.09764862060547,148.44259643554688,17.959999084472656,23.092500019073487,-0.023205612554653202
2021-12-27,100.1032485961914,149.92018127441406,17.68000030517578,22.545499992370605,0.0825230490439551
2021-12-28,99.90943145751953,150.6983184814453,17.540000915527344,22.27450008392334,-0.027142417818423595
2021-12-29,99.39537811279297,151.23167419433594,16.950000762939453,21.762500095367432,-0.15273357279146516
2021-12-30,98.95718383789062,150.96939086914062,17.329999923706055,21.073000049591066,-0.18237205494787442
2021-12-31,98.8897705078125,151.87867736816406,17.219999313354492,20.536499977111816,-0.2894800023528215
