Date,UPS,GILD,VIX,AvgVIX,zscore
2022-03-17,183.5291290283203,51.304534912109375,25.670000076293945,30.461000061035158,1.9871964379317961
2022-03-18,181.43228149414062,51.49519348144531,23.8700008392334,30.249000072479248,1.8249509688025065
2022-03-21,180.4251708984375,51.703189849853516,23.530000686645508,30.038000106811523,1.7517688198772563
2022-03-22,180.3096160888672,51.980506896972656,22.940000534057617,29.744500160217285,1.7536994455116197
2022-03-23,177.13961791992188,51.00120544433594,23.56999969482422,29.37200012207031,1.4567692753534356
2022-03-24,177.2056884765625,51.252532958984375,21.670000076293945,28.9395001411438,1.4723672466190498
2022-03-25,177.77528381347656,51.05320358276367,20.809999465942383,28.600500106811523,1.5104284207311627
2022-03-28,181.242431640625,51.287200927734375,19.6299991607666,28.07450008392334,1.80108264221366
2022-03-29,183.636474609375,52.4571533203125,18.899999618530273,27.353500080108642,2.042866172121829
2022-03-30,181.77899169921875,51.703189849853516,19.329999923706055,26.78300008773804,1.8615378293698763
2022-03-31,177.04058837890625,51.52119445800781,20.559999465942383,26.28700008392334,1.4699280056975357
2022-04-01,170.58499145507812,51.711849212646484,19.6299991607666,25.669500064849853,0.9542710560472917
2022-04-04,169.40451049804688,52.57847213745117,18.56999969482422,24.77550001144409,0.8938691187270235
2022-04-05,162.80039978027344,51.781185150146484,21.030000686645508,24.070499992370607,0.32591460432092656
2022-04-06,160.472412109375,52.708473205566406,22.100000381469727,23.55299997329712,0.17494372812310777
2022-04-07,159.07728576660156,52.85580825805664,21.549999237060547,23.11899995803833,0.0678291298136713
2022-04-08,157.64915466308594,53.9910774230957,21.15999984741211,22.639499950408936,-0.0017059024683011926
2022-04-11,157.54180908203125,53.635765075683594,24.3700008392334,22.26949996948242,-0.024887588324986668
2022-04-12,155.1065673828125,53.41044616699219,24.260000228881836,21.99099998474121,-0.23152030921915995
2022-04-13,155.9155731201172,53.78310012817383,21.81999969482422,21.748499965667726,-0.15074076264289007
2022-04-14,155.21385192871094,53.575111389160156,22.700000762939453,21.6,-0.2161119227526828
2022-04-18,154.5039520263672,53.36711502075195,22.170000076293945,21.51499996185303,-0.28214653098633846
2022-04-19,157.41799926757812,54.407066345214844,21.3700008392334,21.40699996948242,-0.0034977755731437988
2022-04-20,157.20338439941406,55.11770248413086,20.31999969482422,21.27599992752075,0.008057542978794975
2022-04-21,155.85775756835938,55.24769973754883,22.68000030517578,21.23149995803833,-0.09575005839694736
2022-04-22,154.4956817626953,53.94775390625,28.209999084472656,21.558499908447267,-0.25915763978545925
2022-04-25,156.5511932373047,54.29440689086914,27.020000457763672,21.86899995803833,-0.07836975459869035
2022-04-26,151.1110382080078,53.531768798828125,33.52000045776367,22.563500022888185,-0.5505378457493253
2022-04-27,153.8765106201172,53.37578201293945,31.600000381469727,23.198500061035155,-0.33266688884301127
2022-04-28,156.98046875,53.34978485107422,29.989999771118164,23.73150005340576,-0.08205448237416926
2022-04-29,148.57672119140625,51.42585372924805,33.400001525878906,24.37350015640259,-0.841832849191884
2022-05-02,147.4209747314453,52.26649856567383,32.34000015258789,25.00900020599365,-0.9012878274980822
2022-05-03,147.04122924804688,52.28382873535156,29.25,25.54300022125244,-0.9313717760424132
2022-05-04,151.73016357421875,53.800437927246094,25.420000076293945,25.762500190734862,-0.4893910690755262
2022-05-05,148.41983032226562,53.16779327392578,31.200000762939453,26.21750020980835,-0.783574414615981
2022-05-06,148.5271453857422,53.02046585083008,30.190000534057617,26.6495002746582,-0.780876403485941
2022-05-09,149.77371215820312,53.45378112792969,34.75,27.3290002822876,-0.6621472309574474
2022-05-10,150.2524871826172,53.54043960571289,32.9900016784668,27.76000032424927,-0.6197966241759502
2022-05-11,146.4964141845703,52.483154296875,32.560001373291016,28.175000381469726,-0.9674238987108418
2022-05-12,147.47879028320312,54.14707946777344,31.770000457763672,28.6725004196167,-0.8199715456504629
2022-05-13,148.23641967773438,54.0517578125,28.8700008392334,28.981000423431396,-0.7624263697638773
2022-05-16,149.67681884765625,53.939090728759766,27.469999313354492,29.246000385284425,-0.6502283846525677
2022-05-17,152.48268127441406,54.753719329833984,26.100000381469727,29.48250036239624,-0.3895326380989817
2022-05-18,143.39901733398438,54.78839111328125,30.959999084472656,30.01450033187866,-1.1246315085675327
2022-05-19,139.3692169189453,54.83171463012695,29.350000381469727,30.34800033569336,-1.44960603940526
2022-05-20,142.408203125,55.32570266723633,29.43000030517578,30.409000396728516,-1.1830736357641707
2022-05-23,145.1974334716797,55.169700622558594,28.479999542236328,30.48200035095215,-0.9632769858855688
2022-05-24,144.96432495117188,55.767677307128906,29.450000762939453,30.278500366210938,-0.9578117149455522
2022-05-25,144.7561492919922,56.33966064453125,28.3700008392334,30.117000389099122,-0.9513840231928938
2022-05-26,148.51951599121094,55.871681213378906,27.5,29.992500400543214,-0.6653157487239189
2022-05-27,151.97482299804688,56.15767288208008,25.719999313354492,29.608500289916993,-0.37350296467044247
2022-05-31,151.74166870117188,56.20099639892578,26.190000534057617,29.301000308990478,-0.39064200978925473
2022-06-01,150.05982971191406,56.13166809082031,25.690000534057617,29.12300033569336,-0.5298319688975239
2022-06-02,153.2570037841797,54.99637222290039,24.719999313354492,29.088000297546387,-0.3168624279521742
2022-06-03,154.43931579589844,54.98771667480469,24.790000915527344,28.76750030517578,-0.22135219548919888
2022-06-06,155.78814697265625,53.75709915161133,25.06999969482422,28.51150026321411,-0.1621320583222594
2022-06-07,154.45594787597656,54.19908142089844,24.020000457763672,27.975000286102294,-0.25213838805257366
2022-06-08,149.40208435058594,54.060420989990234,23.959999084472656,27.523500156402587,-0.6675602276726255
2022-06-09,146.99586486816406,53.02046585083008,26.09000015258789,27.200000095367432,-0.9050340065992178
2022-06-10,144.08175659179688,52.6391487121582,27.75,26.999000072479248,-1.1568501633185873
2022-06-13,143.8070068359375,51.26120376586914,34.02000045776367,27.256500053405762,-1.2352746208645007
2022-06-14,145.00592041015625,50.70840072631836,32.689998626708984,27.517500019073488,-1.160590845568884
2022-06-15,146.43800354003906,51.2348747253418,29.6200008392334,27.69350004196167,-1.0230238757979422
2022-06-16,143.36572265625,50.64698028564453,32.95000076293945,27.79300012588501,-1.2960822717824085
2022-06-17,142.43321228027344,51.35771942138672,31.1299991607666,27.882000064849855,-1.3427303705492086
2022-06-21,145.28903198242188,53.095088958740234,30.190000534057617,27.920000076293945,-1.0403848655814565
2022-06-22,146.66281127929688,53.97255325317383,28.950000762939453,27.943500137329103,-0.8932433254310685
2022-06-23,148.72769165039062,54.91143798828125,29.049999237060547,27.923500061035156,-0.6875639724123698
2022-06-24,152.6159210205078,55.35016632080078,27.229999542236328,27.866499996185304,-0.35442585069102084
2022-06-27,151.3753662109375,55.130802154541016,26.950000762939453,27.839000034332276,-0.4639496433695747
2022-06-28,149.80172729492188,54.586769104003906,28.360000610351562,27.971000099182127,-0.6137095672145053
2022-06-29,150.80918884277344,54.82368850708008,28.15999984741211,28.069500064849855,-0.5223698580301389
2022-06-30,151.98312377929688,54.23579025268555,28.709999084472656,28.220499992370605,-0.4511414074964175
2022-07-01,154.02304077148438,54.7183952331543,26.700000762939453,28.319500064849855,-0.2660782637917641
2022-07-05,153.7232666015625,54.70085144042969,27.540000915527344,28.457000064849854,-0.29109908512739835
2022-07-06,154.1728973388672,55.043052673339844,26.729999542236328,28.54000005722046,-0.24069885278416678
2022-07-07,155.0221405029297,55.034278869628906,26.079999923706055,28.643000030517577,-0.1721989609745937
2022-07-08,154.3643798828125,55.13957214355469,24.639999389648438,28.677000045776367,-0.2212403704358426
2022-07-11,153.7316131591797,54.98162841796875,26.170000076293945,28.68100004196167,-0.27898144235002736
2022-07-12,149.34378051757812,54.70085144042969,27.290000915527344,28.65800008773804,-0.6461917600576859
2022-07-13,148.1365203857422,54.8061408996582,26.81999969482422,28.298000049591064,-0.7397872401308888
2022-07-14,148.43626403808594,54.23579025268555,26.399999618530273,27.98350009918213,-0.7387239888670842
2022-07-15,152.02479553222656,54.92898178100586,24.229999542236328,27.714000034332276,-0.4195169592722202
2022-07-18,149.9349365234375,53.43730545043945,25.299999237060547,27.33149995803833,-0.649746353200764
2022-07-19,154.70574951171875,54.50780487060547,24.5,27.0,-0.21930460758515738
2022-07-20,155.5716552734375,54.00764465332031,23.8799991607666,26.68449993133545,-0.1694763540729855
2022-07-21,155.70486450195312,53.5338249206543,23.110000610351562,26.392499923706055,-0.1779824922469054
2022-07-22,156.51248168945312,53.349552154541016,23.030000686645508,26.091499996185302,-0.12000877636302659
2022-07-25,156.45419311523438,53.305686950683594,23.360000610351562,25.898000049591065,-0.12652225391339517
2022-07-26,151.14222717285156,53.191612243652344,24.690000534057617,25.785000038146972,-0.5618694686742165
2022-07-27,153.115478515625,53.43730545043945,23.239999771118164,25.528999996185302,-0.3918651447493675
2022-07-28,156.7289581298828,52.99857711791992,22.329999923706055,25.2375,-0.11675794756178845
2022-07-29,162.26576232910156,52.428226470947266,21.329999923706055,24.86850004196167,0.3089308882340374
2022-08-01,162.6404266357422,52.29660415649414,22.84000015258789,24.675500011444093,0.3339457570794863
2022-08-02,161.13345336914062,52.24395751953125,23.93000030517578,24.494999980926515,0.2096138008322477
2022-08-03,161.04183959960938,54.63941955566406,21.950000762939453,24.25600004196167,0.29979422128999816
2022-08-04,161.95773315429688,54.32353973388672,21.440000534057617,24.024000072479247,0.36118445378976666
2022-08-05,163.82273864746094,53.6040153503418,21.149999618530273,23.84950008392334,0.4830821213691104
2022-08-08,163.26487731933594,54.051517486572266,21.290000915527344,23.60550012588501,0.45608471464785744
2022-08-09,163.73114013671875,54.40251159667969,21.770000457763672,23.329500102996825,0.5081917767935031
2022-08-10,168.49363708496094,55.402809143066406,19.739999771118164,22.975500106811523,0.9350987154253871
2022-08-11,170.2087860107422,54.797367095947266,20.200000762939453,22.665500164031982,1.0494944217862008
2022-08-12,171.86968994140625,55.244869232177734,19.530000686645508,22.43050022125244,1.2023964999992651
2022-08-15,172.7001495361328,58.09661102294922,19.950000762939453,22.163000297546386,1.3859316151312746
2022-08-16,173.0944061279297,58.2019157409668,19.690000534057617,21.922500324249267,1.4221891747522228
2022-08-17,171.94517517089844,57.929893493652344,19.899999618530273,21.723500347137453,1.3179243290198595
2022-08-18,174.52041625976562,57.19282913208008,19.559999465942383,21.546000289916993,1.4966938319005811
2022-08-19,174.83917236328125,57.333221435546875,20.600000381469727,21.424500274658204,1.5282594674019239
2022-08-22,173.13633728027344,56.47332000732422,23.799999237060547,21.44650020599365,1.3551534267512855
2022-08-23,172.18846130371094,55.87663650512695,24.110000610351562,21.41750020980835,1.2539855630996104
2022-08-24,170.31784057617188,55.82398986816406,22.81999969482422,21.396500205993654,1.1001687432954095
2022-08-25,171.96194458007812,55.797664642333984,21.780000686645508,21.369000244140626,1.232401495081372
2022-08-26,166.87020874023438,54.727176666259766,25.559999465942383,21.580500221252443,0.7759395020212337
2022-08-29,165.4777374267578,54.797367095947266,26.209999084472656,21.74900016784668,0.6658967428129265
2022-08-30,163.6155242919922,54.841243743896484,26.209999084472656,21.863000106811523,0.5166946789158854
2022-08-31,163.1625518798828,55.69237518310547,25.8700008392334,22.059000110626222,0.5146485536539417
2022-09-01,164.9241180419922,56.99101638793945,25.559999465942383,22.26500005722046,0.7103940128680137
2022-09-02,164.45436096191406,55.99948501586914,25.469999313354492,22.48100004196167,0.6319034855871126
2022-09-06,164.37889099121094,55.62217712402344,26.90999984741211,22.761999988555907,0.6104100444475394
2022-09-07,164.65565490722656,56.850624084472656,24.639999389648438,22.905499935150146,0.682906176556154
2022-09-08,164.52146911621094,57.12263107299805,23.610000610351562,23.098999977111816,0.683109815028574
2022-09-09,166.66891479492188,57.280574798583984,22.790000915527344,23.228499984741212,0.8636624204206702
2022-09-12,167.91038513183594,59.676048278808594,23.8700008392334,23.445499992370607,1.0619309668387347
2022-09-13,161.6526336669922,57.12263107299805,27.270000457763672,23.811499977111815,0.45050205373820773
2022-09-14,160.18466186523438,57.84143829345703,26.15999984741211,24.13499994277954,0.36076701290223084
2022-09-15,155.18519592285156,57.681697845458984,26.270000457763672,24.45349998474121,-0.05110317493588906
2022-09-16,148.23126220703125,58.21414566040039,26.299999237060547,24.79049997329712,-0.5932385849787494
2022-09-19,151.01617431640625,58.409385681152344,25.760000228881836,25.048499965667723,-0.359479905071146
2022-09-20,147.36720275878906,57.30899429321289,27.15999984741211,25.216499996185302,-0.7001797535891229
2022-09-21,145.8153839111328,56.350589752197266,27.989999771118164,25.41049995422363,-0.8650549952077641
2022-09-22,140.80752563476562,56.590179443359375,27.350000381469727,25.636999988555907,-1.2613340265388266
2022-09-23,137.8463897705078,55.78264617919922,29.920000076293945,26.04399995803833,-1.53433036757571
2022-09-26,135.68222045898438,55.321197509765625,32.2599983215332,26.37899990081787,-1.7286059392099342
2022-09-27,138.2154998779297,55.57853698730469,32.599998474121094,26.698499870300292,-1.5127194808433153
2022-09-28,140.18675231933594,56.73217010498047,30.18000030517578,26.89699993133545,-1.3058811535301817
2022-09-29,138.67686462402344,55.968997955322266,31.84000015258789,27.195499897003174,-1.4594013918640556
2022-09-30,135.50604248046875,54.7443733215332,31.6200008392334,27.498499965667726,-1.7663946214487218
2022-10-03,136.80624389648438,55.303443908691406,30.100000381469727,27.730000019073486,-1.6381925176824428
2022-10-04,141.67147827148438,57.95679473876953,29.06999969482422,27.83800001144409,-1.1355981212871
2022-10-05,140.86624145507812,58.08103561401367,28.549999237060547,28.033500003814698,-1.1958249704312967
2022-10-06,138.91171264648438,57.63733673095703,30.520000457763672,28.378999996185303,-1.3723794459252234
2022-10-07,133.49282836914062,57.05164337158203,31.360000610351562,28.807499980926515,-1.8356128698923762
2022-10-10,133.99612426757812,57.2025032043457,32.45000076293945,29.236499977111816,-1.7886580583792773
2022-10-11,133.7193145751953,58.27626037597656,33.630001068115234,29.554500007629393,-1.7673493600447567
2022-10-12,133.7780303955078,58.02779769897461,33.56999969482422,29.925,-1.772712805186864
2022-10-13,137.2843475341797,58.977325439453125,31.940000534057617,30.2085000038147,-1.449726787745672
2022-10-14,135.6234893798828,58.719966888427734,32.02000045776367,30.494500064849852,-1.594877321648707
2022-10-17,138.1735382080078,58.90633010864258,31.3700008392334,30.77500009536743,-1.380523273474796
2022-10-18,140.0777130126953,59.341163635253906,30.5,30.942000102996825,-1.2084127850618755
2022-10-19,139.07110595703125,58.737728118896484,30.760000228881836,31.08050012588501,-1.3146177436573676
2022-10-20,135.03628540039062,58.71110534667969,29.979999542236328,31.21200008392334,-1.6428494326854892
2022-10-21,138.86978149414062,60.1575813293457,29.690000534057617,31.200500106811525,-1.2730861649069263
2022-10-24,140.5474395751953,61.231346130371094,29.850000381469727,31.08000020980835,-1.093307148843896
2022-10-25,140.0861053466797,61.763790130615234,28.459999084472656,30.87300024032593,-1.1090169020298324
2022-10-26,141.7554168701172,62.84642028808594,27.280000686645508,30.728000259399415,-0.9295533932674526
2022-10-27,139.65829467773438,62.29623031616211,27.389999389648438,30.50550022125244,-1.1220086902600803
2022-10-28,140.22869873046875,70.3450698852539,25.75,30.212000179290772,-0.747791546668542
2022-10-31,140.7319793701172,69.62626647949219,25.8799991607666,30.001000118255615,-0.7362743784151315
2022-11-01,140.4215850830078,70.40717315673828,25.809999465942383,29.838000106811524,-0.7296216085270752
2022-11-02,138.0561065673828,69.1115493774414,25.860000610351562,29.703500175476073,-0.9742098732557736
2022-11-03,137.5779571533203,70.51365661621094,25.299999237060547,29.442500114440918,-0.9558466107627254
2022-11-04,138.9872283935547,71.29458618164062,24.549999237060547,29.102000045776368,-0.809760878918734
2022-11-07,141.87283325195312,72.28848266601562,24.350000381469727,28.69700002670288,-0.5352948666904372
2022-11-08,141.5875701904297,72.97178649902344,25.540000915527344,28.292500019073486,-0.53058148421839
2022-11-09,137.5779571533203,73.0516586303711,26.09000015258789,27.91850004196167,-0.8524299478762535
2022-11-10,145.90090942382812,73.30014038085938,23.530000686645508,27.498000049591063,-0.1674725299766154
2022-11-11,150.87094116210938,72.60794830322266,22.520000457763672,27.023000049591065,0.20729717823958418
2022-11-14,150.5322723388672,73.52198028564453,23.729999542236328,26.64099998474121,0.21708191653492465
2022-11-15,153.64808654785156,73.65510559082031,24.540000915527344,26.34300003051758,0.4751394312990462
2022-11-16,149.91419982910156,73.5486068725586,24.110000610351562,26.010500049591066,0.16805300176388493
2022-11-17,149.06747436523438,74.2052993774414,23.93000030517578,25.708000087738036,0.12615816804700875
2022-11-18,151.53134155273438,74.2052993774414,23.1200008392334,25.379500102996825,0.32593073804827477
2022-11-21,152.91990661621094,74.85308837890625,22.360000610351562,25.005000114440918,0.4649124794280633
2022-11-22,154.72335815429688,75.63401794433594,21.290000915527344,24.646500205993654,0.6429587047374423
2022-11-23,154.80801391601562,75.8026351928711,20.350000381469727,24.300000190734863,0.6566933633082286
2022-11-25,154.53707885742188,76.54806518554688,20.5,23.955500221252443,0.665099944794533
2022-11-28,152.32725524902344,75.61628723144531,22.209999084472656,23.778500175476076,0.4479580455411177
2022-11-29,156.54371643066406,76.10435485839844,21.889999389648438,23.579000186920165,0.8097199398147252
2022-11-30,160.6416778564453,77.9412841796875,20.579999923706055,23.31750020980835,1.216836203917276
2022-12-01,161.03118896484375,78.00341796875,19.84000015258789,23.016500186920165,1.2509498978106857
2022-12-02,160.3538055419922,79.00617980957031,19.059999465942383,22.704500198364258,1.2368868512260887
2022-12-05,153.38560485839844,78.07441711425781,20.75,22.514500236511232,0.6339320760797996
2022-12-06,148.2546844482422,78.05665588378906,22.170000076293945,22.405500221252442,0.21718870768002982
2022-12-07,147.89059448242188,77.90579223632812,22.68000030517578,22.262500190734862,0.1815206830845
2022-12-08,152.0901641845703,79.39665985107422,22.290000915527344,22.072500228881836,0.5827743666258687
2022-12-09,150.40524291992188,78.0655288696289,22.829999923706055,22.037500190734864,0.39191947488600887
2022-12-12,154.54556274414062,78.57135009765625,25.0,22.16150016784668,0.7482311701862974
2022-12-13,155.66317749023438,78.75769805908203,22.549999237060547,22.10250015258789,0.8464415514872549
2022-12-14,156.05267333984375,79.09773254394531,21.139999389648438,21.932500076293945,0.8918777039155182
2022-12-15,153.42791748046875,77.46924591064453,22.829999923706055,21.86850004196167,0.6127037448669033
2022-12-16,150.87940979003906,77.63030242919922,22.6200008392334,21.803000068664552,0.4126310607318691
2022-12-19,151.07415771484375,77.32608032226562,22.420000076293945,21.768000030517577,0.4160251763474
2022-12-20,147.0100555419922,75.8497085571289,21.479999542236328,21.723999977111816,0.026345988407374774
2022-12-21,149.59243774414062,76.29708099365234,20.06999969482422,21.66299991607666,0.25395706965176795
2022-12-22,148.68649291992188,76.3060531616211,21.969999313354492,21.743999862670897,0.18086783898589523
2022-12-23,149.87184143066406,75.83181762695312,20.8700008392334,21.76249990463257,0.2576531583514753
2022-12-27,149.80409240722656,76.06443786621094,21.649999618530273,21.73449993133545,0.2616386471029504
2022-12-28,146.9930877685547,75.67076110839844,22.139999389648438,21.74699993133545,0.017678605376541933
2022-12-29,148.80503845214844,76.28814697265625,21.440000534057617,21.789999961853027,0.18974998909207763
2022-12-30,147.18785095214844,76.81605529785156,21.670000076293945,21.88149995803833,0.08013779554376298
2023-01-03,148.4070587158203,76.40446472167969,22.899999618530273,22.073499965667725,0.16222106489719929
2023-01-04,149.95654296875,76.50288391113281,22.010000228881836,22.136499977111818,0.29186495691957354
2023-01-05,147.18785095214844,76.81605529785156,22.459999084472656,22.15099992752075,0.08013779554376298
2023-01-06,151.51443481445312,78.81140899658203,21.1299991607666,22.073499870300292,0.5122463341273626
2023-01-09,153.83433532714844,76.14498901367188,21.969999313354492,22.05749979019165,0.591696611494024
2023-01-10,151.36199951171875,77.97032928466797,20.579999923706055,21.944999790191652,0.4656150372512613
2023-01-11,154.2915496826172,78.01505279541016,21.09000015258789,21.749499797821045,0.7049679639782128
2023-01-12,154.9011688232422,76.6997299194336,18.829999923706055,21.56349983215332,0.7008006114779645
2023-01-13,154.2238006591797,77.19185638427734,18.350000381469727,21.423999881744386,0.6659318026308383
2023-01-17,151.55674743652344,76.4223861694336,19.360000610351562,21.25049991607666,0.4183309124545863
2023-01-18,149.62632751464844,74.92808532714844,20.34000015258789,21.136499881744385,0.20092204155272403
2023-01-19,149.14369201660156,74.82073211669922,20.520000457763672,21.041499900817872,0.1574151701557208
2023-01-20,150.82015991210938,74.27491760253906,19.850000381469727,20.95999994277954,0.2711042431633856
2023-01-23,152.80984497070312,74.47175598144531,19.809999465942383,20.946999931335448,0.440450326517292
2023-01-24,152.39498901367188,75.17863464355469,19.200000762939453,20.808500003814697,0.43561681035291416
2023-01-25,150.25286865234375,75.22337341308594,19.079999923706055,20.71899995803833,0.2637547456049345
2023-01-26,152.14942932128906,74.82073211669922,18.729999542236328,20.572999954223633,0.4011230571524099
2023-01-27,154.1730194091797,74.91915130615234,18.510000228881836,20.391499996185303,0.5692078771530673
2023-01-30,149.8379669189453,74.57913208007812,19.940000534057617,20.316499996185303,0.20386306152142095
2023-01-31,156.8315887451172,75.1070556640625,19.399999618530273,20.202999973297118,0.792423662970661
2023-02-01,156.6199493408203,75.16073608398438,17.8700008392334,19.951500034332277,0.7774510802788552
2023-02-02,161.96250915527344,72.82537078857422,18.729999542236328,19.7875,1.1154708713837098
2023-02-03,162.27578735351562,75.6081314086914,18.329999923706055,19.58100004196167,1.2542616585790913
2023-02-06,159.82041931152344,77.27239990234375,19.43000030517578,19.49600009918213,1.122992610877036
2023-02-07,159.42245483398438,76.99502563476562,18.65999984741211,19.33050012588501,1.079423047499052
2023-02-08,157.78839111328125,76.65498352050781,19.6299991607666,19.28300008773804,0.9330759006103334
2023-02-09,156.4252166748047,76.52973175048828,20.709999084472656,19.264000034332277,0.8174448215889591
2023-02-10,156.82313537597656,77.57659912109375,20.530000686645508,19.34900007247925,0.8923654195070178
2023-02-13,158.67735290527344,78.28349304199219,20.34000015258789,19.448500061035155,1.0715110464168531
2023-02-14,158.13551330566406,76.6639404296875,18.90999984741211,19.426000022888182,0.9615858501441463
2023-02-15,158.1947784423828,76.1002426147461,18.229999542236328,19.320499992370607,0.9434219716049664
2023-02-16,157.1025390625,74.61491394042969,20.170000076293945,19.30299997329712,0.7943391251208068
2023-02-17,156.48756408691406,75.84075927734375,20.020000457763672,19.311499977111815,0.7944262559201118
2023-02-21,152.430419921875,75.7333755493164,22.8700008392334,19.46450004577637,0.4610937598471997
2023-02-22,150.85025024414062,74.71334075927734,22.290000915527344,19.619000053405763,0.29140854276990297
2023-02-23,153.69451904296875,73.8543701171875,21.139999389648438,19.72200002670288,0.48702370601794076
2023-02-24,153.8739013671875,72.17220306396484,21.670000076293945,19.869000053405763,0.4330244649437509
2023-02-27,155.6505126953125,72.37800598144531,20.950000762939453,19.99100008010864,0.5854596188894772
2023-02-28,155.87261962890625,72.0558853149414,20.700000762939453,20.029000091552735,0.5903427100645657
2023-03-01,156.37652587890625,71.21479034423828,20.579999923706055,20.088000106811524,0.5969275554927858
2023-03-02,157.74313354492188,71.24163818359375,19.59000015258789,20.17400007247925,0.7088273117919712
2023-03-03,158.59727478027344,72.53905487060547,18.489999771118164,20.16200008392334,0.8309480451462197
2023-03-06,159.30624389648438,72.57484436035156,18.610000610351562,20.176000118255615,0.8898902235731387
2023-03-07,156.538818359375,71.83219909667969,19.59000015258789,20.184000110626222,0.6352440993960293
2023-03-08,157.41856384277344,71.76061248779297,19.110000610351562,20.206500148773195,0.703657696152881
2023-03-09,156.20571899414062,70.64215087890625,22.610000610351562,20.35550022125244,0.5597448824209746
2023-03-10,155.06114196777344,71.13426208496094,24.799999237060547,20.560000228881837,0.4869937365944397
2023-03-13,155.6505126953125,71.1432113647461,26.520000457763672,20.859500217437745,0.5351451045995936
2023-03-14,158.06773376464844,72.05553436279297,23.729999542236328,21.029000186920165,0.768310240303763
2023-03-15,157.46983337402344,71.94715118408203,26.139999389648438,21.390500164031984,0.715415619234561
2023-03-16,160.5105743408203,72.12779998779297,22.989999771118164,21.628500175476074,0.9693225809320715
2023-03-17,159.54539489746094,69.83344268798828,25.510000228881836,21.89550018310547,0.7975761576183028
2023-03-20,156.7267303466797,71.77552032470703,24.149999618530273,22.102000141143797,0.6481706670823495
2023-03-21,159.54539489746094,71.48645782470703,21.3799991607666,22.027500057220458,0.8649320179314589
2023-03-22,158.47769165039062,70.28508758544922,22.260000228881836,22.026000022888184,0.7294091152789405
2023-03-23,158.26417541503906,71.1432113647461,22.610000610351562,22.09950008392334,0.7470632312280299
2023-03-24,158.93043518066406,72.26329040527344,21.739999771118164,22.10300006866455,0.8467243402203568
2023-03-27,159.99810791015625,71.88392639160156,20.600000381469727,22.085500049591065,0.917834157126719
