Date,LRCX,AMD,VIX,AvgVIX,zscore
2021-03-23,51.61284637451172,78.37999725341797,20.299999237060547,23.04750003814697,1.0354971529080514
2021-03-24,52.37507629394531,76.4800033569336,21.200000762939453,23.04050006866455,1.2061044312062716
2021-03-25,51.95603561401367,76.22000122070312,19.809999465942383,22.586500072479247,1.1715426366079875
2021-03-26,55.38798141479492,77.41000366210938,18.860000610351562,22.132000064849855,1.4972568580379784
2021-03-29,54.06639862060547,77.13999938964844,20.739999771118164,22.001500034332274,1.363282958278507
2021-03-30,54.28160858154297,76.0,19.610000610351562,21.77700004577637,1.4388560141768265
2021-03-31,56.431785583496094,78.5,19.399999618530273,21.413500022888183,1.5632639693570147
2021-04-01,60.60889434814453,81.08999633789062,17.329999923706055,20.851500034332275,1.9078656607659894
2021-04-05,62.647220611572266,81.43000030517578,17.90999984741211,20.514000034332277,2.117968949629299
2021-04-06,61.85844421386719,81.44000244140625,18.1200008392334,20.14650011062622,2.0302367489808804
2021-04-07,62.4556999206543,82.19999694824219,17.15999984741211,19.803000068664552,2.0618165697192654
2021-04-08,63.329811096191406,83.3499984741211,16.950000762939453,19.522500133514406,2.106322708123132
2021-04-09,62.76095962524414,82.76000213623047,16.690000534057617,19.26150016784668,2.070167284468555
2021-04-12,61.64890670776367,78.58000183105469,16.90999984741211,19.072500133514403,2.1369057799920066
2021-04-13,61.14834976196289,80.19000244140625,16.649999618530273,18.903500080108643,2.008419344029309
2021-04-14,60.71603012084961,78.55000305175781,16.989999771118164,18.763500022888184,2.035045086734937
2021-04-15,61.5759162902832,83.01000213623047,16.56999969482422,18.630500030517577,1.9276913989107483
2021-04-16,61.02699279785156,82.1500015258789,16.25,18.364000034332275,1.9060001730627427
2021-04-19,58.943180084228516,81.11000061035156,17.290000915527344,18.18100004196167,1.7226461975420304
2021-04-20,58.118377685546875,79.2699966430664,18.68000030517578,18.17100009918213,1.714924672781805
2021-04-21,60.793766021728516,81.61000061035156,17.5,18.0310001373291,1.9047116319845125
2021-04-22,58.261531829833984,79.05999755859375,18.709999084472656,17.90650005340576,1.7402993874485448
2021-04-23,59.4892463684082,82.76000213623047,17.329999923706055,17.782500076293946,1.7081523819366538
2021-04-26,60.97580337524414,85.41000366210938,17.639999389648438,17.72150001525879,1.7523202085964558
2021-04-27,61.137901306152344,85.20999908447266,17.559999465942383,17.5625,1.7793372656066047
2021-04-28,60.49040222167969,84.0199966430664,17.280000686645508,17.446000003814696,1.7617219292190551
2021-04-29,60.76722717285156,83.91000366210938,17.610000610351562,17.35650005340576,1.7973466738755546
2021-04-30,58.82182312011719,81.62000274658203,18.610000610351562,17.420500087738038,1.6860621189170761
2021-05-03,58.51750564575195,78.55000305175781,18.309999465942383,17.44050006866455,1.7917784673563826
2021-05-04,57.47938919067383,78.61000061035156,19.479999542236328,17.508500003814696,1.674186829730229
2021-05-05,57.9259147644043,77.83000183105469,19.149999618530273,17.607999992370605,1.7590096197927085
2021-05-06,58.53646469116211,77.88999938964844,18.389999389648438,17.679999923706056,1.823842831985197
2021-05-07,59.77840805053711,78.80999755859375,16.690000534057617,17.679999923706056,1.9194925646387517
2021-05-10,55.59844970703125,75.98999786376953,19.65999984741211,17.817499923706055,1.5850185496229376
2021-05-11,56.1653938293457,76.83000183105469,21.84000015258789,18.076999950408936,1.6096116769682502
2021-05-12,52.86994934082031,74.63999938964844,27.59000015258789,18.606999969482423,1.3444049261932642
2021-05-13,55.43539047241211,73.08999633789062,23.1299991607666,18.93499994277954,1.6986465848371928
2021-05-14,57.166526794433594,74.58999633789062,18.809999465942383,19.06299991607666,1.8220913179905236
2021-05-17,56.13125991821289,74.6500015258789,19.719999313354492,19.18449983596802,1.7048146397154196
2021-05-18,55.44487380981445,74.44000244140625,21.34000015258789,19.317499828338622,1.6384007683577615
2021-05-19,57.09163284301758,76.2300033569336,22.18000030517578,19.551499843597412,1.7393420711218024
2021-05-20,59.416259765625,78.05999755859375,20.670000076293945,19.649499893188477,1.9134735812964463
2021-05-21,58.21980667114258,77.16999816894531,20.149999618530273,19.790499877929687,1.8214952912975333
2021-05-24,60.16712188720703,77.44000244140625,18.399999618530273,19.82849988937378,2.0247064511508794
2021-05-25,60.71035385131836,77.86000061035156,18.84000015258789,19.892499923706055,2.0657456078417984
2021-05-26,60.48944091796875,78.33999633789062,17.360000610351562,19.896499919891358,2.019508065576713
2021-05-27,61.215660095214844,78.41999816894531,16.739999771118164,19.852999877929687,2.096231808213415
2021-05-28,61.60909652709961,80.08000183105469,16.760000228881836,19.7604998588562,2.064395374283647
2021-06-01,61.532310485839844,80.80999755859375,17.899999618530273,19.739999866485597,2.0227545632888697
2021-06-02,61.527565002441406,81.97000122070312,17.479999542236328,19.639999866485596,1.9695611248015308
2021-06-03,60.27518844604492,80.27999877929688,18.040000915527344,19.58449993133545,1.907717931212253
2021-06-04,62.12672424316406,81.58000183105469,16.420000076293945,19.485999965667723,2.0535654429964847
2021-06-07,61.58349609375,81.3499984741211,16.420000076293945,19.472499942779542,2.0039002585264107
2021-06-08,60.4429931640625,80.88999938964844,17.06999969482422,19.342999935150146,1.8985892862769775
2021-06-09,60.114967346191406,79.95999908447266,17.889999389648438,19.145499897003173,1.9045186153561398
2021-06-10,60.748268127441406,81.55999755859375,16.100000381469727,18.570999908447266,1.9019476112732794
2021-06-11,60.875308990478516,81.30999755859375,15.649999618530273,18.196999931335448,1.9273555780726959
2021-06-14,61.646080017089844,81.55000305175781,16.389999389648438,18.07599992752075,2.001744237059748
2021-06-15,61.12739944458008,80.47000122070312,17.020000457763672,17.94099998474121,1.9933882378142744
2021-06-16,60.67711639404297,80.11000061035156,18.149999618530273,17.78149995803833,1.9599097679970183
2021-06-17,60.77592086791992,84.55999755859375,17.75,17.55999994277954,1.7687965630192342
2021-06-18,58.19964599609375,84.6500015258789,20.700000762939453,17.561499977111815,1.4796453769884756
2021-06-21,58.76582717895508,82.58999633789062,17.889999389648438,17.448499965667725,1.6358249626100827
2021-06-22,59.066959381103516,83.58000183105469,16.65999984741211,17.361499977111816,1.6241954043386473
2021-06-23,59.297794342041016,83.81999969482422,16.31999969482422,17.235499954223634,1.6388405120068803
2021-06-24,60.32373809814453,86.0999984741211,15.970000267028809,17.165999937057496,1.6488409658002432
2021-06-25,59.88866424560547,85.62000274658203,15.619999885559082,17.10999994277954,1.6224936041592424
2021-06-28,61.45798110961914,87.08000183105469,15.760000228881836,17.05999994277954,1.7298492085284447
2021-06-29,61.91680908203125,89.5199966430664,16.020000457763672,16.96599998474121,1.669833933135105
2021-06-30,61.813262939453125,93.93000030517578,15.829999923706055,16.883500003814696,1.4581464823867745
2021-07-01,60.13850784301758,93.30999755859375,15.479999542236328,16.755499935150148,1.3009852790144414
2021-07-02,59.98365783691406,94.69999694824219,15.069999694824219,16.68799991607666,1.2207401471146688
2021-07-06,59.07740020751953,94.47000122070312,16.440000534057617,16.688999938964844,1.1309054230723634
2021-07-07,58.288002014160156,90.54000091552734,16.200000762939453,16.645499992370606,1.2219947452401552
2021-07-08,57.56983947753906,89.73999786376953,19.0,16.701000022888184,1.1788531223095597
2021-07-09,58.21770095825195,90.9000015258789,16.18000030517578,16.705000019073488,1.1978706106235757
2021-07-12,59.41178512573242,90.80999755859375,16.170000076293945,16.73100004196167,1.334082466757765
2021-07-13,59.340545654296875,90.26000213623047,17.1200008392334,16.767500114440917,1.35117159922481
2021-07-14,58.695526123046875,89.05000305175781,16.329999923706055,16.733000087738038,1.3347385450064941
2021-07-15,58.01726150512695,86.93000030517578,17.010000228881836,16.676000118255615,1.3559443727840363
2021-07-16,55.90266799926758,85.88999938964844,18.450000762939453,16.711000156402587,1.1691845041955236
2021-07-19,56.19144821166992,86.58000183105469,22.5,16.801000118255615,1.1698094197144842
2021-07-20,57.6705207824707,87.11000061035156,19.729999542236328,16.89300012588501,1.3094048665592064
2021-07-21,60.53557205200195,89.41000366210938,17.90999984741211,16.95550012588501,1.521994205389495
2021-07-22,60.41018295288086,91.20999908447266,17.690000534057617,17.02400016784668,1.4263936223687959
2021-07-23,60.82246398925781,92.1500015258789,17.200000762939453,17.08550019264221,1.4293329957886753
2021-07-26,60.833866119384766,91.81999969482422,17.579999923706055,17.18350019454956,1.445577914514803
2021-07-27,59.142948150634766,91.02999877929688,19.360000610351562,17.36350021362305,1.294346820299159
2021-07-28,60.32183837890625,97.93000030517578,18.309999465942383,17.478000164031982,1.1115060018796008
2021-07-29,58.86177062988281,102.94999694824219,17.700000762939453,17.57150020599365,0.722023623692135
2021-07-30,60.550777435302734,106.19000244140625,18.239999771118164,17.709500217437743,0.7618042015216604
2021-08-02,60.96780776977539,108.62999725341797,19.459999084472656,17.929000186920167,0.6971640196536788
2021-08-03,61.32119369506836,112.55999755859375,18.040000915527344,18.00900020599365,0.5578299625914168
2021-08-04,61.72586441040039,118.7699966430664,17.969999313354492,18.097500133514405,0.3206503951737835
2021-08-05,61.33448791503906,112.3499984741211,17.280000686645508,18.01150016784668,0.568835683353822
2021-08-06,61.55297088623047,110.11000061035156,16.149999618530273,18.010000133514403,0.6947147966577316
2021-08-09,60.84431076049805,107.58000183105469,16.719999313354492,18.03750009536743,0.7311726620227261
2021-08-10,58.62807083129883,106.4800033569336,16.790000915527344,18.021000099182128,0.5358897275551476
2021-08-11,57.80636978149414,107.68000030517578,16.170000076293945,18.013000106811525,0.3904843584618928
2021-08-12,55.430545806884766,106.5,15.59000015258789,17.942000102996825,0.1811758293674175
2021-08-13,55.13606643676758,110.55000305175781,15.449999809265137,17.79200005531311,-0.03529304670683585
2021-08-16,55.939720153808594,107.4800033569336,16.1200008392334,17.47300009727478,0.19302025671531425
2021-08-17,55.00116729736328,107.55999755859375,17.90999984741211,17.382000112533568,0.08553740639119461
2021-08-18,54.100608825683594,103.44000244140625,21.56999969482422,17.565000104904176,0.17295329939147658
2021-08-19,54.82543182373047,103.69999694824219,21.670000076293945,17.76400008201599,0.2413502380645972
2021-08-20,53.764339447021484,104.6500015258789,18.559999465942383,17.832000017166138,0.08080678651746696
2021-08-23,55.50558853149414,108.7699966430664,17.149999618530273,17.81050000190735,0.08641326631034948
2021-08-24,55.62718200683594,107.6500015258789,17.219999313354492,17.703499937057494,0.15071939678737964
2021-08-25,55.93022155761719,108.30000305175781,16.790000915527344,17.627500009536742,0.15473829322893354
2021-08-26,55.60533905029297,107.2699966430664,18.84000015258789,17.684499979019165,0.1655560673309351
2021-08-27,57.90802001953125,111.4000015258789,16.389999389648438,17.591999959945678,0.23283047664480722
2021-08-30,57.75602722167969,111.31999969482422,16.190000534057617,17.428500032424928,0.2196448531673611
2021-08-31,57.45487976074219,110.72000122070312,16.479999542236328,17.350499963760377,0.21356499743232807
2021-09-01,56.97611618041992,109.98999786376953,16.110000610351562,17.25750002861023,0.19373461795516791
2021-09-02,57.196502685546875,109.19999694824219,16.40999984741211,17.21399998664856,0.2539892648489108
2021-09-03,58.01441192626953,109.91999816894531,16.40999984741211,17.22699999809265,0.3118002271636665
2021-09-07,56.35009765625,109.1500015258789,18.139999389648438,17.298000001907347,0.1626045647000802
2021-09-08,55.43339157104492,106.16999816894531,17.959999084472656,17.356499910354614,0.19647398664217802
2021-09-09,56.38999557495117,106.1500015258789,18.799999237060547,17.487999868392944,0.30323008989607714
2021-09-10,56.81747817993164,105.19999694824219,20.950000762939453,17.755999898910524,0.3936646529957559
2021-09-13,57.83012008666992,104.80000305175781,19.3700008392334,17.951999950408936,0.5238745934500695
2021-09-14,57.329498291015625,105.7300033569336,19.459999084472656,18.118999862670897,0.4262554488233809
2021-09-15,58.08945846557617,105.5999984741211,18.18000030517578,18.13249988555908,0.5162476934793261
2021-09-16,58.502689361572266,106.22000122070312,18.690000534057617,17.988499927520753,0.5338213093668726
2021-09-17,57.850074768066406,103.87999725341797,20.809999465942383,17.945499897003174,0.5678541600967268
2021-09-20,56.03851318359375,101.55000305175781,25.709999084472656,18.302999877929686,0.4731951067909688
2021-09-21,55.68798065185547,102.81999969482422,24.360000610351562,18.663499927520753,0.37674627116482773
2021-09-22,57.101505279541016,104.37999725341797,20.8700008392334,18.846000003814698,0.4623231811763171
2021-09-23,58.190147399902344,106.1500015258789,18.6299991607666,18.93799991607666,0.5024167961548529
2021-09-24,58.18255615234375,105.80000305175781,17.75,18.883499908447266,0.5174680183566148
2021-09-27,58.724395751953125,108.16000366210938,18.760000228881836,19.001999950408937,0.4702700005521118
2021-09-28,55.80089569091797,101.5199966430664,23.25,19.354999923706053,0.4482651427282521
2021-09-29,54.04297637939453,100.3499984741211,22.559999465942383,19.658999919891357,0.30687359955503135
2021-09-30,54.199153900146484,102.9000015258789,23.139999389648438,20.0104998588562,0.20837529640876815
2021-10-01,54.25438690185547,102.44999694824219,21.100000381469727,20.244999885559082,0.2349186564138556
2021-10-04,52.38887023925781,100.33999633789062,22.959999084472656,20.57249984741211,0.1243009738297164
2021-10-05,52.9373779296875,101.80999755859375,21.299999237060547,20.730499839782716,0.11824996290902641
2021-10-06,52.54027557373047,103.63999938964844,21.0,20.88249988555908,-0.008778077120538855
2021-10-07,52.92975997924805,106.44999694824219,19.540000915527344,20.919499969482423,-0.09326567408841255
2021-10-08,52.39076614379883,105.05999755859375,18.770000457763672,20.810499954223634,-0.08979432734455262
2021-10-11,52.60789489746094,104.68000030517578,20.0,20.84199991226196,-0.048515795837512074
2021-10-12,52.06889724731445,105.04000091552734,19.850000381469727,20.861499977111816,-0.12450118434780842
2021-10-13,51.843204498291016,109.16000366210938,18.639999389648438,20.884499931335448,-0.3365370630285319
2021-10-14,54.082969665527344,111.98999786376953,16.860000610351562,20.792999935150146,-0.2171991092123482
2021-10-15,53.75348663330078,112.12000274658203,16.299999237060547,20.567499923706055,-0.25955908034963004
2021-10-18,54.15629959106445,116.43000030517578,16.309999465942383,20.097499942779542,-0.41067728497970357
2021-10-19,54.359134674072266,116.33000183105469,15.699999809265137,19.66449990272522,-0.38369330207172114
2021-10-20,53.8515739440918,116.38999938964844,15.489999771118164,19.395499849319457,-0.4425789761762683
2021-10-21,52.89167404174805,119.33000183105469,15.010000228881836,19.21449990272522,-0.6822785676424662
2021-10-22,53.01736831665039,119.81999969482422,15.430000305175781,19.098499917984007,-0.6906181733218913
2021-10-25,52.563133239746094,122.36000061035156,15.239999771118164,18.922499895095825,-0.8562044657373877
2021-10-26,52.27458572387695,122.93000030517578,15.979999542236328,18.558999872207643,-0.9140122758633965
2021-10-27,52.72025680541992,122.27999877929688,16.979999542236328,18.279999876022337,-0.8351863795899628
2021-10-28,53.894432067871094,121.16000366210938,16.530000686645508,17.949499940872194,-0.6544121288486993
2021-10-29,53.667781829833984,120.2300033569336,16.260000228881836,17.707499933242797,-0.6372655971078935
2021-11-01,54.542930603027344,125.2300033569336,16.40999984741211,17.379999971389772,-0.7674484682444827
2021-11-02,54.68386459350586,127.62999725341797,16.030000686645508,17.116500043869017,-0.8608225104162495
2021-11-03,55.36570358276367,130.52999877929688,15.100000381469727,16.821500062942505,-0.9170475926306844
2021-11-04,57.01599884033203,137.5,15.4399995803833,16.616499996185304,-1.050905707627719
2021-11-05,58.16254806518555,136.33999633789062,16.479999542236328,16.501999950408937,-0.8713717442457354
2021-11-08,58.00066375732422,150.16000366210938,17.219999313354492,16.36299991607666,-1.516762422989158
2021-11-09,59.223388671875,148.9199981689453,17.780000686645508,16.259499931335448,-1.3251672517468636
2021-11-10,57.687355041503906,139.8699951171875,18.729999542236328,16.263999938964844,-1.0842265068385617
2021-11-11,58.441566467285156,146.00999450683594,17.65999984741211,16.30399990081787,-1.279551174066238
2021-11-12,59.46241760253906,147.88999938964844,16.290000915527344,16.30349998474121,-1.251953052620363
2021-11-15,60.018550872802734,146.49000549316406,16.489999771118164,16.3125,-1.1268521616451226
2021-11-16,60.39945602416992,152.4499969482422,16.3700008392334,16.346000051498415,-1.3553101392036466
2021-11-17,60.05378341674805,151.33999633789062,17.110000610351562,16.427000093460084,-1.3431607632654317
2021-11-18,60.546119689941406,155.02000427246094,17.59000015258789,16.556000089645387,-1.4557694160465995
2021-11-19,61.374610900878906,155.41000366210938,17.90999984741211,16.680000066757202,-1.3818042856575412
2021-11-22,61.584102630615234,152.52000427246094,19.170000076293945,16.87650008201599,-1.2274076385875663
2021-11-23,62.976341247558594,149.9199981689453,19.3799991607666,17.046500062942506,-0.9553068510113192
2021-11-24,62.9258918762207,157.8000030517578,18.579999923706055,17.12650008201599,-1.3186697202850544
2021-11-26,61.13462829589844,154.80999755859375,28.6200008392334,17.731000089645384,-1.3811159068446583
2021-11-29,64.80662536621094,161.91000366210938,22.959999084472656,18.066000032424927,-1.2971755115753476
2021-11-30,64.74092102050781,158.3699951171875,27.190000534057617,18.605000066757203,-1.1437165354394412
2021-12-01,66.04362487792969,149.11000061035156,31.1200008392334,19.359500074386595,-0.5791352648252355
2021-12-02,62.995384216308594,150.67999267578125,27.950000762939453,20.002000093460083,-0.9877062398096653
2021-12-03,62.99062728881836,144.00999450683594,30.670000076293945,20.763500118255614,-0.6853906145755769
2021-12-06,63.5705680847168,139.05999755859375,27.18000030517578,21.29850015640259,-0.3964724768681157
2021-12-07,67.24541473388672,144.85000610351562,21.889999389648438,21.532000160217287,-0.2527381608445916
2021-12-08,67.99581146240234,145.24000549316406,19.899999618530273,21.638000106811525,-0.18741418089350834
2021-12-09,66.60169219970703,138.10000610351562,21.579999923706055,21.78050012588501,-0.017491675181174518
2021-12-10,67.22732543945312,138.5500030517578,18.690000534057617,21.832000160217284,0.031303125592572756
2021-12-13,65.22848510742188,133.8000030517578,20.309999465942383,22.03300008773804,0.02579868202393136
2021-12-14,64.8219223022461,135.60000610351562,21.889999389648438,22.303000068664552,-0.10091410342079411
2021-12-15,66.54933166503906,146.5,19.290000915527344,22.449000072479247,-0.40467539166937183
2021-12-16,64.06511688232422,138.63999938964844,20.56999969482422,22.62200002670288,-0.3226812459882037
2021-12-17,63.86374282836914,137.75,21.56999969482422,22.821000003814696,-0.30455409165596464
2021-12-20,63.091636657714844,135.8000030517578,22.8700008392334,23.069000053405762,-0.3014507033752016
2021-12-21,65.19031524658203,144.25,21.010000228881836,23.161000061035157,-0.45289237111425307
2021-12-22,65.96813201904297,143.8800048828125,18.6299991607666,23.123500061035156,-0.3500278724149135
2021-12-23,66.68390655517578,146.13999938964844,17.959999084472656,23.092500019073487,-0.37343936062208477
2021-12-27,69.03929138183594,154.36000061035156,17.68000030517578,22.545499992370605,-0.4860338606917081
2021-12-28,68.34260559082031,153.14999389648438,17.540000915527344,22.27450008392334,-0.5081834374769187
2021-12-29,69.35901641845703,148.25999450683594,16.950000762939453,21.762500095367432,-0.1736940189508704
2021-12-30,68.5554428100586,145.14999389648438,17.329999923706055,21.073000049591066,-0.12140415003289011
2021-12-31,68.63367462158203,143.89999389648438,17.219999313354492,20.536499977111816,-0.05599329473829162
