Date,XLF,ADI,VIX,AvgVIX,zscore
2021-03-19,31.22610092163086,139.36614990234375,20.950000762939453,23.416500186920167,0.12412636563977998
2021-03-22,30.8237361907959,141.7422637939453,18.8799991607666,23.188000106811522,-0.04751378708346359
2021-03-23,30.392959594726562,138.06341552734375,20.299999237060547,23.04750003814697,-0.01621423252595965
2021-03-24,30.50293731689453,138.0175323486328,21.200000762939453,23.04050006866455,0.009840155289773035
2021-03-25,31.016204833984375,137.5220947265625,19.809999465942383,22.586500072479247,0.14115814031866125
2021-03-26,31.501983642578125,144.13674926757812,18.860000610351562,22.132000064849855,0.020633692919065177
2021-03-29,31.227025985717773,141.14596557617188,20.739999771118164,22.001500034332274,0.06282131123374585
2021-03-30,31.44699478149414,140.00836181640625,19.610000610351562,21.77700004577637,0.15107745644286066
2021-03-31,31.208690643310547,142.27438354492188,19.399999618530273,21.413500022888183,0.01974352534908812
2021-04-01,31.593639373779297,147.13673400878906,17.329999923706055,20.851500034332275,-0.06265427873632246
2021-04-05,31.84111785888672,149.98995971679688,17.90999984741211,20.514000034332277,-0.10620162772189667
2021-04-06,31.77695083618164,148.35691833496094,18.1200008392334,20.14650011062622,-0.06403966596491396
2021-04-07,31.932767868041992,146.2835693359375,17.15999984741211,19.803000068664552,0.04228310890000485
2021-04-08,31.941936492919922,148.7330322265625,16.950000762939453,19.522500133514406,-0.04033103065377894
2021-04-09,32.21689987182617,147.92575073242188,16.690000534057617,19.26150016784668,0.04874469542670573
2021-04-12,32.354393005371094,146.54037475585938,16.90999984741211,19.072500133514403,0.12721411675026356
2021-04-13,32.05192184448242,146.01748657226562,16.649999618530273,18.903500080108643,0.07798924943417743
2021-04-14,32.244388580322266,145.3752899169922,16.989999771118164,18.763500022888184,0.14300514179788634
2021-04-15,32.21689987182617,147.4394989013672,16.56999969482422,18.630500030517577,0.06554967886050585
2021-04-16,32.446041107177734,146.3385772705078,16.25,18.364000034332275,0.1545788325595361
2021-04-19,32.354393005371094,143.95327758789062,17.290000915527344,18.18100004196167,0.2166248341454967
2021-04-20,31.749454498291016,141.7147674560547,18.68000030517578,18.17100009918213,0.15939712186535795
2021-04-21,32.18939208984375,145.2193145751953,17.5,18.0310001373291,0.13615966379701663
2021-04-22,31.83194351196289,142.5404052734375,18.709999084472656,17.90650005340576,0.14921563833123122
2021-04-23,32.427711486816406,145.88905334472656,17.329999923706055,17.782500076293946,0.16603638154134534
2021-04-26,32.556026458740234,147.3752899169922,17.639999389648438,17.72150001525879,0.1432201385916076
2021-04-27,32.81266403198242,146.37525939941406,17.559999465942383,17.5625,0.23488005830192038
2021-04-28,32.94097900390625,143.17344665527344,17.280000686645508,17.446000003814696,0.3740839581414935
2021-04-29,33.52757263183594,144.96241760253906,17.610000610351562,17.35650005340576,0.44276635186316177
2021-04-30,33.2342643737793,140.51295471191406,18.610000610351562,17.420500087738038,0.5312835068006182
2021-05-03,33.39925003051758,138.8248748779297,18.309999465942383,17.44050006866455,0.6263311873290943
2021-05-04,33.66505813598633,139.36614990234375,19.479999542236328,17.508500003814696,0.6667635342205104
2021-05-05,33.94001770019531,141.21934509277344,19.149999618530273,17.607999992370605,0.6638916799580248
2021-05-06,34.444122314453125,142.58628845214844,18.389999389648438,17.679999923706056,0.7288066879507124
2021-05-07,34.62744140625,144.2743682861328,16.690000534057617,17.679999923706056,0.7112524137993085
2021-05-10,34.59993362426758,138.33863830566406,19.65999984741211,17.817499923706055,0.91027257465753
2021-05-11,33.9858512878418,138.38449096679688,21.84000015258789,18.076999950408936,0.7720623332732262
2021-05-12,33.6375617980957,133.989990234375,27.59000015258789,18.606999969482423,0.8464473529750773
2021-05-13,34.17833709716797,134.52215576171875,23.1299991607666,18.93499994277954,0.9483712532223335
2021-05-14,34.719093322753906,137.2560577392578,18.809999465942383,19.06299991607666,0.9741983540932683
2021-05-17,34.78324890136719,135.87075805664062,19.719999313354492,19.18449983596802,1.0363484591882899
2021-05-18,34.29747772216797,133.84324645996094,21.34000015258789,19.317499828338622,0.9983418103951324
2021-05-19,34.086669921875,140.47622680664062,22.18000030517578,19.551499843597412,0.7222022982010464
2021-05-20,34.10499954223633,146.3018798828125,20.670000076293945,19.649499893188477,0.5249443973432921
2021-05-21,34.444122314453125,146.2009735107422,20.149999618530273,19.790499877929687,0.6038822791390981
2021-05-24,34.60911178588867,149.09085083007812,18.399999618530273,19.82849988937378,0.5407154779601747
2021-05-25,34.26082229614258,150.20094299316406,18.84000015258789,19.892499923706055,0.4248604070115129
2021-05-26,34.361637115478516,150.34771728515625,17.360000610351562,19.896499919891358,0.4422178749100212
2021-05-27,34.75575637817383,150.36618041992188,16.739999771118164,19.852999877929687,0.5292663414082279
2021-05-28,34.81991195678711,151.6467742919922,16.760000228881836,19.7604998588562,0.4992825065124735
2021-06-01,35.03072738647461,150.808349609375,17.899999618530273,19.739999866485597,0.5751624405690624
2021-06-02,35.08571243286133,151.55462646484375,17.479999542236328,19.639999866485596,0.5616044062284142
2021-06-03,35.16820526123047,149.31585693359375,18.040000915527344,19.58449993133545,0.6573304465982945
2021-06-04,35.259864807128906,152.5496368408203,16.420000076293945,19.485999965667723,0.5659633049567042
2021-06-07,35.03072738647461,151.5362091064453,16.420000076293945,19.472499942779542,0.5500074364966459
2021-06-08,34.93906021118164,151.9324188232422,17.06999969482422,19.342999935150146,0.5159195423197214
2021-06-09,34.60911178588867,153.27745056152344,17.889999389648438,19.145499897003173,0.39602555673502027
2021-06-10,34.20581817626953,154.17115783691406,16.100000381469727,18.570999908447266,0.27541107917500307
2021-06-11,34.4257926940918,154.41065979003906,15.649999618530273,18.196999931335448,0.3160753837475081
2021-06-14,34.06834030151367,155.18458557128906,16.389999389648438,18.07599992752075,0.2097996758974446
2021-06-15,34.13249969482422,154.42904663085938,17.020000457763672,17.94099998474121,0.25018594285089574
2021-06-16,34.09584045410156,152.9550018310547,18.149999618530273,17.78149995803833,0.2929730774271831
2021-06-17,33.08761978149414,153.13926696777344,17.75,17.55999994277954,0.06228846607729903
2021-06-18,32.29022216796875,149.4264373779297,20.700000762939453,17.561499977111815,0.013193878742275813
2021-06-21,33.04384994506836,151.23216247558594,17.889999389648438,17.448499965667725,0.1184602329161267
2021-06-22,33.09907150268555,150.7899627685547,16.65999984741211,17.361499977111816,0.14602886300826665
2021-06-23,33.163482666015625,150.7530975341797,16.31999969482422,17.235499954223634,0.1616336047453129
2021-06-24,33.57757568359375,153.89476013183594,15.970000267028809,17.165999937057496,0.1451874341960098
2021-06-25,33.98244857788086,154.4659423828125,15.619999885559082,17.10999994277954,0.21552633863875842
2021-06-28,33.7339973449707,157.14695739746094,15.760000228881836,17.05999994277954,0.06759253664432976
2021-06-29,33.6143684387207,157.91162109375,16.020000457763672,16.96599998474121,0.014549649997054182
2021-06-30,33.7615966796875,158.61184692382812,15.829999923706055,16.883500003814696,0.023106095948786015
2021-07-01,34.02845001220703,155.85714721679688,15.479999542236328,16.755499935150148,0.17768069380675738
2021-07-02,33.99165344238281,157.23907470703125,15.069999694824219,16.68799991607666,0.12173416633996799
2021-07-06,33.45793151855469,155.0740203857422,16.440000534057617,16.688999938964844,0.07781259318311073
2021-07-07,33.50395202636719,152.4114532470703,16.200000762939453,16.645499992370606,0.18007055302060207
2021-07-08,32.83220672607422,151.01109313964844,19.0,16.701000022888184,0.07901250127798147
2021-07-09,33.78000259399414,153.18536376953125,16.18000030517578,16.705000019073488,0.21474177805147382
2021-07-12,34.11127471923828,154.36459350585938,16.170000076293945,16.73100004196167,0.2476911698467943
2021-07-13,33.74319839477539,154.097412109375,17.1200008392334,16.767500114440917,0.17503269268515365
2021-07-14,33.58676528930664,153.08404541015625,16.329999923706055,16.733000087738038,0.1752505064822281
2021-07-15,33.697181701660156,150.78074645996094,17.010000228881836,16.676000118255615,0.27941934419087283
2021-07-16,33.23710632324219,147.81414794921875,18.450000762939453,16.711000156402587,0.2795847622515208
2021-07-19,32.307716369628906,146.4690399169922,22.5,16.801000118255615,0.1192945046267213
2021-07-20,33.108280181884766,148.24713134765625,19.729999542236328,16.89300012588501,0.23595856003428392
2021-07-21,33.67878341674805,151.86785888671875,17.90999984741211,16.95550012588501,0.2377550841318642
2021-07-22,33.31071090698242,149.2698211669922,17.690000534057617,17.02400016784668,0.2456524261766912
2021-07-23,33.36592483520508,150.6793975830078,17.200000762939453,17.08550019264221,0.2092215184396078
2021-07-26,33.55915451049805,151.00186157226562,17.579999923706055,17.18350019454956,0.24106824495124438
2021-07-27,33.54995346069336,149.794921875,19.360000610351562,17.36350021362305,0.2807332617791805
2021-07-28,33.50395202636719,151.13084411621094,18.309999465942383,17.478000164031982,0.22432872102088697
2021-07-29,33.87202835083008,153.43408203125,17.700000762939453,17.57150020599365,0.22662058179287373
2021-07-30,33.60517120361328,154.24485778808594,18.239999771118164,17.709500217437743,0.1392276272742007
2021-08-02,33.6143684387207,154.42904663085938,19.459999084472656,17.929000186920167,0.13490828397671617
2021-08-03,33.99165344238281,155.40562438964844,18.040000915527344,18.00900020599365,0.18509866235324512
2021-08-04,33.706390380859375,158.998779296875,17.969999313354492,18.097500133514405,-0.00254908653652702
2021-08-05,34.14808654785156,156.55731201171875,17.280000686645508,18.01150016784668,0.1801004432833991
2021-08-06,34.83821487426758,157.6628875732422,16.149999618530273,18.010000133514403,0.2954363128509608
2021-08-09,34.930233001708984,157.82872009277344,16.719999313354492,18.03750009536743,0.3101779708794801
2021-08-10,35.29831314086914,157.54312133789062,16.790000915527344,18.021000099182128,0.40194151538598
2021-08-11,35.70319366455078,157.04562377929688,16.170000076293945,18.013000106811525,0.5092159555615497
2021-08-12,35.76761245727539,155.31356811523438,15.59000015258789,17.942000102996825,0.5834085948730842
2021-08-13,35.50075149536133,156.6955108642578,15.449999809265137,17.79200005531311,0.47627511924742283
2021-08-16,35.40873718261719,157.60760498046875,16.1200008392334,17.47300009727478,0.42428089905454697
2021-08-17,35.1602897644043,153.2129669189453,17.90999984741211,17.382000112533568,0.5208842644844053
2021-08-18,34.7277946472168,152.73390197753906,21.56999969482422,17.565000104904176,0.4412161674199996
2021-08-19,34.47013854980469,153.66439819335938,21.670000076293945,17.76400008201599,0.35173276159964273
2021-08-20,34.681785583496094,153.5262451171875,18.559999465942383,17.832000017166138,0.4035961572858923
2021-08-23,34.96704864501953,156.2809295654297,17.149999618530273,17.81050000190735,0.3718610095031818
2021-08-24,35.17868423461914,152.79843139648438,17.219999313354492,17.703499937057494,0.5393032518155946
2021-08-25,35.59275817871094,151.093994140625,16.790000915527344,17.627500009536742,0.6903352460625483
2021-08-26,35.41793441772461,154.8410186767578,18.84000015258789,17.684499979019165,0.5219410739544176
2021-08-27,35.887229919433594,154.02684020996094,16.389999389648438,17.591999959945678,0.6544916034187773
2021-08-30,35.38112258911133,154.4894561767578,16.190000534057617,17.428500032424928,0.5259009940067151
2021-08-31,35.33512496948242,150.76089477539062,16.479999542236328,17.350499963760377,0.6445271080888892
2021-09-01,35.1326789855957,149.0585174560547,16.110000610351562,17.25750002861023,0.6583200150090741
2021-09-02,35.25229263305664,150.45558166503906,16.40999984741211,17.21399998664856,0.6366496562005677
2021-09-03,35.03145217895508,150.28903198242188,16.40999984741211,17.22699999809265,0.5932714432501732
2021-09-07,34.81981658935547,151.0570068359375,18.139999389648438,17.298000001907347,0.5196437974761726
2021-09-08,34.73699951171875,151.4270477294922,17.959999084472656,17.356499910354614,0.48842933922106285
2021-09-09,34.83821487426758,156.18255615234375,18.799999237060547,17.487999868392944,0.3465969325462598
2021-09-10,34.58056640625,157.22808837890625,20.950000762939453,17.755999898910524,0.25313955121322096
2021-09-13,34.97624588012695,159.88339233398438,19.3700008392334,17.951999950408936,0.24940527467716198
2021-09-14,34.50695037841797,160.49398803710938,19.459999084472656,18.118999862670897,0.12389061583048708
2021-09-15,34.83821487426758,161.05836486816406,18.18000030517578,18.13249988555908,0.17808777851795846
2021-09-16,34.73699951171875,160.25343322753906,18.690000534057617,17.988499927520753,0.1833872754137438
2021-09-17,34.58056640625,158.68984985351562,20.809999465942383,17.945499897003174,0.20262071345029492
2021-09-20,33.77838134765625,156.8024444580078,25.709999084472656,18.302999877929686,0.08937386885035184
2021-09-21,33.732181549072266,157.8109130859375,24.360000610351562,18.663499927520753,0.04424207233925418
2021-09-22,34.295921325683594,160.8455810546875,20.8700008392334,18.846000003814698,0.06478817598426827
2021-09-23,35.13691329956055,163.97271728515625,18.6299991607666,18.93799991607666,0.14382366498968477
2021-09-24,35.321746826171875,165.1754608154297,17.75,18.883499908447266,0.1433796760350496
2021-09-27,35.80232238769531,163.67666625976562,18.760000228881836,19.001999950408937,0.30210037750538965
2021-09-28,35.21084976196289,158.47703552246094,23.25,19.354999923706053,0.350205713525364
2021-09-29,35.23857879638672,156.21031188964844,22.559999465942383,19.658999919891357,0.43471360223685523
2021-09-30,34.6840705871582,154.95205688476562,23.139999389648438,20.0104998588562,0.35482813472923597
2021-10-01,35.257057189941406,154.85028076171875,21.100000381469727,20.244999885559082,0.4858278232073711
2021-10-04,34.952083587646484,151.97288513183594,22.959999084472656,20.57249984741211,0.5174185534332074
2021-10-05,35.63597106933594,152.99984741210938,21.299999237060547,20.730499839782716,0.6340828083156799
2021-10-06,35.67292404174805,153.6290283203125,21.0,20.88249988555908,0.6205597301886869
2021-10-07,35.88549041748047,154.4894561767578,19.540000915527344,20.919499969482423,0.6381164640848849
2021-10-08,36.06108093261719,156.0067901611328,18.770000457763672,20.810499954223634,0.624743698016252
2021-10-11,35.70064926147461,155.34063720703125,20.0,20.84199991226196,0.5675746152595332
2021-10-12,35.589752197265625,151.75086975097656,19.850000381469727,20.861499977111816,0.6669646697585205
2021-10-13,35.386444091796875,152.0561981201172,18.639999389648438,20.884499931335448,0.6111789608213002
2021-10-14,35.97792053222656,155.61817932128906,16.860000610351562,20.792999935150146,0.619672046154292
2021-10-15,36.51393127441406,159.17095947265625,16.299999237060547,20.567499923706055,0.6161427048874563
2021-10-18,36.523162841796875,160.36448669433594,16.309999465942383,20.097499942779542,0.576948016305586
2021-10-19,36.88359451293945,163.41763305664062,15.699999809265137,19.66449990272522,0.5516220170500958
2021-10-20,37.1793327331543,163.6859130859375,15.489999771118164,19.395499849319457,0.6081482108502604
2021-10-21,37.022220611572266,165.43453979492188,15.010000228881836,19.21449990272522,0.5127597774657203
2021-10-22,37.53975296020508,165.07369995117188,15.430000305175781,19.098499917984007,0.6403749011570514
2021-10-25,37.49354934692383,167.0166473388672,15.239999771118164,18.922499895095825,0.5629464390773351
2021-10-26,37.52126693725586,166.42453002929688,15.979999542236328,18.558999872207643,0.5895769732974595
2021-10-27,36.90207290649414,157.7091522216797,16.979999542236328,18.279999876022337,0.7530197343950524
2021-10-28,37.35491180419922,159.55955505371094,16.530000686645508,17.949499940872194,0.7898202892626043
2021-10-29,37.20704650878906,160.51251220703125,16.260000228881836,17.707499933242797,0.7239876943383818
2021-11-01,37.22553634643555,161.9003143310547,16.40999984741211,17.379999971389772,0.6801386652992196
2021-11-02,37.31795883178711,164.6295928955078,16.030000686645508,17.116500043869017,0.6063769591158966
2021-11-03,37.456581115722656,165.42530822753906,15.100000381469727,16.821500062942505,0.6097185475652701
2021-11-04,36.966766357421875,167.21090698242188,15.4399995803833,16.616499996185304,0.4390302175376004
2021-11-05,36.985260009765625,170.40281677246094,16.479999542236328,16.501999950408937,0.33283163048891357
2021-11-08,37.18857955932617,170.66192626953125,17.219999313354492,16.36299991607666,0.36911277346346005
2021-11-09,36.985260009765625,171.1614990234375,17.780000686645508,16.259499931335448,0.30661138442521263
2021-11-10,36.920562744140625,167.3311767578125,18.729999542236328,16.263999938964844,0.42459394412173185
2021-11-11,37.022220611572266,169.40362548828125,17.65999984741211,16.30399990081787,0.37558719514441036
2021-11-12,37.10540008544922,170.96722412109375,16.290000915527344,16.30349998474121,0.3400552221523078
2021-11-15,37.10540008544922,171.21701049804688,16.489999771118164,16.3125,0.33142254324273684
2021-11-16,37.06842803955078,173.6317901611328,16.3700008392334,16.346000051498415,0.23974134825530907
2021-11-17,36.643306732177734,173.0489044189453,17.110000610351562,16.427000093460084,0.1653019032495333
2021-11-18,36.45847702026367,174.0203399658203,17.59000015258789,16.556000089645387,0.09060657478146017
2021-11-19,36.06108093261719,174.6772918701172,17.90999984741211,16.680000066757202,-0.020513454516564483
2021-11-22,36.56937789916992,171.62411499023438,19.170000076293945,16.87650008201599,0.19809474657723652
2021-11-23,37.142356872558594,168.80226135253906,19.3799991607666,17.046500062942506,0.42309928864732266
2021-11-24,37.05918502807617,168.8207550048828,18.579999923706055,17.12650008201599,0.40395545877422523
2021-11-26,35.83004379272461,164.6851348876953,28.6200008392334,17.731000089645384,0.27341511494359255
2021-11-29,35.94093704223633,169.49618530273438,22.959999084472656,18.066000032424927,0.13181637088183348
2021-11-30,35.08146286010742,166.76683044433594,27.190000534057617,18.605000066757203,0.03492140151781665
2021-12-01,34.69330978393555,167.31268310546875,31.1200008392334,19.359500074386595,-0.0703025571987735
2021-12-02,35.72838592529297,167.75851440429688,27.950000762939453,20.002000093460083,0.14458076817094123
2021-12-03,35.146156311035156,167.90708923339844,30.670000076293945,20.763500118255614,0.009907251562497514
2021-12-06,35.68217849731445,168.15785217285156,27.18000030517578,21.29850015640259,0.12049898723183007
2021-12-07,36.31985855102539,173.34019470214844,21.889999389648438,21.532000160217287,0.08327170493423891
2021-12-08,36.12577438354492,172.98728942871094,19.899999618530273,21.638000106811525,0.05228692300905035
2021-12-09,36.051841735839844,170.5911865234375,21.579999923706055,21.78050012588501,0.1186477513758094
2021-12-10,36.08880615234375,170.3589630126953,18.690000534057617,21.832000160217284,0.13489756898595698
2021-12-13,35.70064926147461,165.75242614746094,20.309999465942383,22.03300008773804,0.20774061673117808
2021-12-14,35.91321563720703,163.7184600830078,21.889999389648438,22.303000068664552,0.325328319736712
2021-12-15,36.014869689941406,166.7368621826172,19.290000915527344,22.449000072479247,0.24362833985540305
2021-12-16,36.46772384643555,160.30064392089844,20.56999969482422,22.62200002670288,0.5668199622300977
2021-12-17,35.66368865966797,157.98812866210938,21.56999969482422,22.821000003814696,0.46785338940375487
2021-12-20,34.97095489501953,156.32569885253906,22.8700008392334,23.069000053405762,0.3711828631551332
2021-12-21,35.69525909423828,159.8177490234375,21.010000228881836,23.161000061035157,0.41164528047724774
2021-12-22,35.862403869628906,160.0127716064453,18.6299991607666,23.123500061035156,0.44209285278470667
2021-12-23,36.048126220703125,160.35643005371094,17.959999084472656,23.092500019073487,0.47153680879263116
2021-12-27,36.4195671081543,162.96621704101562,17.68000030517578,22.545499992370605,0.4639828306390171
2021-12-28,36.438140869140625,161.953857421875,17.540000915527344,22.27450008392334,0.5031026564051042
2021-12-29,36.39170837402344,163.01260375976562,16.950000762939453,21.762500095367432,0.4561814777752058
2021-12-30,36.32671356201172,162.3253631591797,17.329999923706055,21.073000049591066,0.46547215816218035
2021-12-31,36.26171112060547,163.2447967529297,17.219999313354492,20.536499977111816,0.41923408394072853
2022-01-03,36.707427978515625,164.5264892578125,16.600000381469727,19.832999992370606,0.4741048443616656
2022-01-04,37.67317199707031,163.0404815673828,16.90999984741211,19.319499969482422,0.7403274811131266
2022-01-05,37.236732482910156,160.5235595703125,19.729999542236328,19.211499977111817,0.7302106489493687
2022-01-06,37.784603118896484,161.0343780517578,19.610000610351562,19.19700002670288,0.8344509312049286
2022-01-07,38.230323791503906,156.8086395263672,18.760000228881836,19.05600004196167,1.0796607176371298
2022-01-10,38.10033416748047,158.25746154785156,19.399999618530273,19.091499996185302,1.0006680213994645
2022-01-11,38.434627532958984,161.25730895996094,18.40999984741211,18.99650001525879,0.9713686042306855
2022-01-12,38.46248245239258,161.3687286376953,17.6200008392334,18.78300008773804,0.9737152803161764
2022-01-13,38.31390380859375,157.681640625,20.309999465942383,18.834000015258788,1.0680850818772958
2022-01-14,37.91460418701172,159.74343872070312,19.190000534057617,18.76500005722046,0.9079897088144717
2022-01-18,37.069583892822266,154.6353759765625,22.790000915527344,18.826000118255614,0.8965192792280465
2022-01-19,36.447425842285156,151.44049072265625,23.850000381469727,18.875000095367433,0.8685129966035924
2022-01-20,36.21528244018555,147.32618713378906,25.59000015258789,19.104000091552734,0.959055371002748
2022-01-21,35.47240447998047,148.1527862548828,28.850000381469727,19.61500015258789,0.7652069398385043
2022-01-24,35.57454299926758,149.93592834472656,29.899999618530273,20.212000179290772,0.7263056388144034
2022-01-25,35.72311782836914,144.67001342773438,31.15999984741211,20.886000156402588,0.9413529820632478
2022-01-26,35.81598663330078,148.38497924804688,31.959999084472656,21.607000064849853,0.8336249812228299
2022-01-27,35.490970611572266,143.57408142089844,30.489999771118164,22.28400001525879,0.9275788400275586
2022-01-28,35.95527267456055,147.32618713378906,27.65999984741211,22.800500011444093,0.901206482883005
2022-01-31,36.27099609375,152.28567504882812,24.829999923706055,23.18100004196167,0.8000498272537735
2022-02-01,36.772422790527344,153.5858612060547,21.959999084472656,23.448999977111818,0.8666761778393981
2022-02-02,37.02316665649414,156.87364196777344,22.09000015258789,23.707999992370606,0.8088370048085654
2022-02-03,36.61458206176758,150.47462463378906,24.350000381469727,23.939000034332274,0.9390837144318295
2022-02-04,37.236732482910156,149.55517578125,23.219999313354492,24.119499969482423,1.1092807029807428
2022-02-07,37.348167419433594,149.36016845703125,22.860000610351562,24.324499988555907,1.1408130698986598
2022-02-08,37.86817932128906,151.5054931640625,21.440000534057617,24.426500034332275,1.1823661967107353
2022-02-09,38.109619140625,156.2235107421875,19.959999084472656,24.503999996185303,1.073027653057874
2022-02-10,37.77531814575195,150.14956665039062,23.90999984741211,24.818499946594237,1.208566913640287
2022-02-11,37.24601745605469,142.93321228027344,27.360000610351562,25.171000003814697,1.340203187084471
2022-02-14,36.828147888183594,143.00753784179688,28.329999923706055,25.62799997329712,1.2446637774530738
2022-02-15,37.329593658447266,150.49317932128906,25.700000762939453,25.773499965667725,1.097523507288469
2022-02-16,37.35745620727539,156.34426879882812,24.290000915527344,25.795499992370605,0.9015074742674786
2022-02-17,36.42885208129883,148.9979248046875,28.110000610351562,25.92150001525879,0.9487962511101332
2022-02-18,36.4195671081543,148.93289184570312,27.75,25.866499996185304,0.9489780170156636
2022-02-22,36.23385238647461,149.41586303710938,28.809999465942383,25.811999988555907,0.8909672338794273
2022-02-23,35.602413177490234,145.3386688232422,31.020000457763672,25.805000019073486,0.891388826424637
2022-02-24,35.175254821777344,149.1277618408203,30.31999969482422,25.723000049591064,0.6653994976465443
2022-02-25,36.30813980102539,151.3022918701172,27.59000015258789,25.57800006866455,0.8422997985317014
2022-02-28,35.76955032348633,149.59437561035156,30.149999618530273,25.70250005722046,0.781496451801696
2022-03-01,34.4509391784668,146.477294921875,33.31999969482422,26.127000045776366,0.5958492090163381
2022-03-02,35.34239959716797,149.15577697753906,30.739999771118164,26.566000080108644,0.7016188885651976
2022-03-03,35.2309684753418,148.65176391601562,30.479999542236328,26.985500049591064,0.694245687628019
2022-03-04,34.57166290283203,146.38392639160156,31.979999542236328,27.367000007629393,0.6259355520491435
2022-03-07,33.308773040771484,136.5192108154297,36.45000076293945,28.028500080108643,0.6858855198445745
2022-03-08,33.11376953125,138.6097869873047,35.130001068115234,28.642000102996825,0.5702488733965381
2022-03-09,34.330223083496094,143.3694610595703,32.45000076293945,29.192500114440918,0.6763989091302168
2022-03-10,34.042362213134766,140.51365661621094,30.229999542236328,29.706000137329102,0.7110508092828425
2022-03-11,33.80092239379883,137.7511749267578,30.75,30.048000144958497,0.7528055494114009
2022-03-14,34.228084564208984,135.91261291503906,31.770000457763672,30.268500137329102,0.9113848933738459
2022-03-15,34.71095275878906,140.84962463378906,29.829999923706055,30.3435001373291,0.8481926216083969
2022-03-16,35.68598556518555,147.98919677734375,26.670000076293945,30.392000102996825,0.8183797258700308
2022-03-17,36.1317024230957,149.3051300048828,25.670000076293945,30.461000061035158,0.8720671184551045
2022-03-18,36.21528244018555,152.54351806640625,23.8700008392334,30.249000072479248,0.7787431247720019
2022-03-21,36.17985916137695,153.2621612548828,23.530000686645508,30.038000106811523,0.7460254065731755
2022-03-22,36.76716232299805,153.77548217773438,22.940000534057617,29.744500160217285,0.858952442633708
2022-03-23,36.086631774902344,148.52114868164062,23.56999969482422,29.37200012207031,0.8891340568671003
2022-03-24,36.37562942504883,153.95278930664062,21.670000076293945,28.9395001411438,0.7657135409304578
2022-03-25,36.841732025146484,154.5780792236328,20.809999465942383,28.600500106811523,0.8478053070870062
2022-03-28,36.73918533325195,156.0993194580078,19.6299991607666,28.07450008392334,0.7724155252264592
2022-03-29,36.82309341430664,158.824462890625,18.899999618530273,27.353500080108642,0.6969023828285209
2022-03-30,36.562068939208984,155.37136840820312,19.329999923706055,26.78300008773804,0.7581675332402236
2022-03-31,35.72305679321289,154.15811157226562,20.559999465942383,26.28700008392334,0.6134283861334101
2022-04-01,35.62983703613281,154.3260955810547,19.6299991607666,25.669500064849853,0.5868825989859808
2022-04-04,35.47136688232422,153.52345275878906,18.56999969482422,24.77550001144409,0.5793645260044458
2022-04-05,35.24763107299805,149.3051300048828,21.030000686645508,24.070499992370607,0.6753724116284775
2022-04-06,35.00524139404297,149.58506774902344,22.100000381469727,23.55299997329712,0.6117690525863527
2022-04-07,34.967952728271484,150.49038696289062,21.549999237060547,23.11899995803833,0.5721847397888814
2022-04-08,35.32220458984375,148.14784240722656,21.15999984741211,22.639499950408936,0.7319602223713533
2022-04-11,35.163726806640625,144.55471801757812,24.3700008392334,22.26949996948242,0.8208801844410696
2022-04-12,34.78151321411133,145.12403869628906,24.260000228881836,21.99099998474121,0.7161666253143731
2022-04-13,34.78151321411133,147.56918334960938,21.81999969482422,21.748499965667726,0.6316618219017743
2022-04-14,34.38996887207031,146.0572967529297,22.700000762939453,21.6,0.5967993265877297
2022-04-18,34.59505844116211,149.64105224609375,22.170000076293945,21.51499996185303,0.5185736894040003
2022-04-19,35.070499420166016,151.4889678955078,21.3700008392334,21.40699996948242,0.560488879471806
2022-04-20,35.3128776550293,150.6116943359375,20.31999969482422,21.27599992752075,0.64473376573067
2022-04-21,34.753543853759766,148.11984252929688,22.68000030517578,21.23149995803833,0.6064080752459731
2022-04-22,33.71876525878906,144.89068603515625,28.209999084472656,21.558499908447267,0.4877833566964348
2022-04-25,33.77470397949219,148.3158416748047,27.020000457763672,21.86899995803833,0.3818547901126466
2022-04-26,32.92637252807617,142.613525390625,33.52000045776367,22.563500022888185,0.3901852190569834
2022-04-27,32.898399353027344,141.5962677001953,31.600000381469727,23.198500061035155,0.4191182181418447
2022-04-28,33.317909240722656,149.7436981201172,29.989999771118164,23.73150005340576,0.23087665990183076
2022-04-29,32.171260833740234,144.07876586914062,33.400001525878906,24.37350015640259,0.1715433334783109
2022-05-02,32.18059539794922,147.59722900390625,32.34000015258789,25.00900020599365,0.05202120074250602
2022-05-03,32.60009765625,148.26913452148438,29.25,25.54300022125244,0.12213393288152867
2022-05-04,33.597572326660156,153.77548217773438,25.420000076293945,25.762500190734862,0.15375871022576987
2022-05-05,32.618736267089844,147.68121337890625,31.200000762939453,26.21750020980835,0.14659948829226271
2022-05-06,32.38567352294922,145.71200561523438,30.190000534057617,26.6495002746582,0.16280227893073695
2022-05-09,31.611915588378906,142.09088134765625,34.75,27.3290002822876,0.1157978629227348
2022-05-10,31.332258224487305,144.86270141601562,32.9900016784668,27.76000032424927,-0.042217154078725325
2022-05-11,31.04326820373535,141.84825134277344,32.560001373291016,28.175000381469726,-0.0023336434533388515
2022-05-12,30.81020736694336,142.68817138671875,31.770000457763672,28.6725004196167,-0.08321457961901728
2022-05-13,31.257678985595703,148.14784240722656,28.8700008392334,28.981000423431396,-0.17234537697713534
2022-05-16,30.99665641784668,146.93458557128906,27.469999313354492,29.246000385284425,-0.18848914472956171
