Date,CVX,UPS,VIX,AvgVIX,zscore
2023-03-28,140.4730682373047,160.34828186035156,19.969999313354492,22.048999977111816,0.0779732422807503
2023-03-29,141.67970275878906,163.5427703857422,19.1200008392334,21.976000022888183,0.23390575085213774
2023-03-30,143.0272674560547,163.21823120117188,19.020000457763672,21.947500038146973,0.3603826430577231
2023-03-31,143.7054443359375,165.6952362060547,18.700000762939453,21.958000087738036,0.4563703694642668
2023-04-03,149.68585205078125,165.46461486816406,18.549999237060547,21.955000019073488,1.0324819471349902
2023-04-04,148.8843536376953,162.8082275390625,19.0,21.925500011444093,0.9223590834560913
2023-04-05,149.6241912841797,161.77471923828125,19.079999923706055,21.923999977111816,0.9813217607970001
2023-04-06,147.66004943847656,161.07431030273438,18.399999618530273,21.71349992752075,0.7826040410035245
2023-04-10,148.2237548828125,162.50927734375,18.969999313354492,21.42199993133545,0.8547482052919321
2023-04-11,149.0428924560547,164.3798370361328,19.100000381469727,21.050999927520753,0.9569544053168096
2023-04-12,149.57138061523438,162.1590576171875,19.09000015258789,20.81899995803833,0.9809164899187873
2023-04-13,151.57069396972656,163.14134216308594,17.799999237060547,20.401999950408936,1.1864912055509778
2023-04-14,151.8789520263672,164.7385711669922,17.06999969482422,20.10599994659424,1.2358939341409039
2023-04-17,150.5402069091797,165.09732055664062,16.950000762939453,19.67799997329712,1.1106898064099957
2023-04-18,150.18788146972656,165.80624389648438,16.829999923706055,19.311999988555907,1.0852651479895454
2023-04-19,150.3288116455078,167.4376983642578,16.459999084472656,19.06599998474121,1.1188887938366754
2023-04-20,149.5977783203125,166.5408172607422,17.170000076293945,18.811499977111815,1.0371364538852785
2023-04-21,148.95480346679688,166.73728942871094,16.770000457763672,18.51949996948242,0.9772992288121384
2023-04-24,151.0334014892578,167.28392028808594,16.889999389648438,18.276999950408936,1.1852135710981435
2023-04-25,148.84033203125,150.57688903808594,18.760000228881836,18.18499994277954,0.7682972456300008
2023-04-26,146.18922424316406,147.39947509765625,18.84000015258789,18.12849998474121,0.4727409702859115
2023-04-27,147.04356384277344,151.83248901367188,17.030000686645508,18.023999977111817,0.6097379454120182
2023-04-28,148.47921752929688,153.58349609375,15.779999732971191,17.86199994087219,0.7701620735915048
2023-05-01,147.2989959716797,155.6248779296875,16.079999923706055,17.73099989891052,0.6809115168195587
2023-05-02,140.9574737548828,151.9008331298828,17.780000686645508,17.692499971389772,0.02140828782417649
2023-05-03,138.13023376464844,150.1840057373047,18.34000015258789,17.659499979019166,-0.2733103703929107
2023-05-04,137.59295654296875,148.01446533203125,20.09000015258789,17.709999990463256,-0.3518926451101984
2023-05-05,141.10720825195312,150.1071319580078,17.190000534057617,17.649500036239623,0.013935489665791428
2023-05-08,140.55233764648438,148.95404052734375,16.979999542236328,17.550000047683717,-0.05390121194825007
2023-05-09,140.1471405029297,147.7752685546875,17.709999084472656,17.480499982833862,-0.10756322295072951
2023-05-10,138.35923767089844,146.54534912109375,16.940000534057617,17.37300000190735,-0.29570509528262173
2023-05-11,137.59295654296875,145.40077209472656,16.93000030517578,17.32950005531311,-0.38390320943616285
2023-05-12,137.9452362060547,145.30592346191406,17.030000686645508,17.327500104904175,-0.3509622536533887
2023-05-15,138.45608520507812,145.60775756835938,17.1200008392334,17.33600010871887,-0.29781264789343115
2023-05-16,135.2061004638672,143.6761016845703,17.989999771118164,17.39400010108948,-0.6360863607064946
2023-05-17,137.14376831054688,147.7722625732422,16.8700008392334,17.414500188827514,-0.398342832409537
2023-05-18,136.97476196289062,147.4962921142578,16.049999237060547,17.358500146865843,-0.41808344806694286
2023-05-19,138.05984497070312,147.40142822265625,16.809999465942383,17.36050009727478,-0.3142033221416571
2023-05-22,135.5784454345703,147.90158081054688,17.209999084472656,17.37650008201599,-0.5482908234200907
2023-05-23,139.50067138671875,146.41836547851562,18.530000686645508,17.365000104904176,-0.1867632924922401
2023-05-24,139.87420654296875,144.63330078125,20.030000686645508,17.424500131607054,-0.17246519419325876
2023-05-25,137.46395874023438,147.66014099121094,19.139999389648438,17.530000066757204,-0.36871983547522913
2023-05-26,137.03704833984375,147.95335388183594,17.950000762939453,17.638500118255614,-0.40645603591076057
2023-05-30,136.18321228027344,146.39248657226562,17.459999084472656,17.707500076293947,-0.5082283572944049
2023-05-31,133.9597625732422,144.01242065429688,17.940000534057617,17.71550006866455,-0.7526196763979306
2023-06-01,135.32940673828125,144.72816467285156,15.649999618530273,17.58100004196167,-0.6112647590245542
2023-06-02,138.9759063720703,146.72019958496094,14.600000381469727,17.306500053405763,-0.23386676660734296
2023-06-05,138.3088836669922,144.7454071044922,14.729999542236328,17.183500003814697,-0.3226239838830157
2023-06-06,138.55787658691406,144.5211944580078,13.960000038146973,17.03250002861023,-0.30126610157974143
2023-06-07,142.15101623535156,147.89297485351562,13.9399995803833,16.84400005340576,0.08786444654017846
2023-06-08,141.62631225585938,147.87571716308594,13.649999618530273,16.679500007629393,0.03685888275199494
2023-06-09,141.28831481933594,147.02200317382812,13.829999923706055,16.52449998855591,-0.006316762810651834
2023-06-12,139.92755126953125,147.89297485351562,15.010000228881836,16.423499965667723,-0.12737907843630264
2023-06-13,140.9770050048828,149.09164428710938,14.609999656677246,16.297999906539918,-0.011105829359505692
2023-06-14,139.71408081054688,150.80770874023438,13.880000114440918,16.092499923706054,-0.11234669657530114
2023-06-15,140.77244567871094,154.36061096191406,14.5,15.973999881744385,0.033622085080919434
2023-06-16,139.86526489257812,153.9984130859375,13.539999961853027,15.84849991798401,-0.05863388779775694
2023-06-20,136.68125915527344,152.8687286376953,13.880000114440918,15.701999950408936,-0.38069852581580466
2023-06-21,137.74853515625,149.72979736328125,13.199999809265137,15.50149998664856,-0.3158236808850156
2023-06-22,135.75628662109375,147.78948974609375,12.90999984741211,15.220499944686889,-0.5324476351685453
2023-06-23,134.60897827148438,145.9871826171875,13.4399995803833,14.890999889373779,-0.6655866481758825
2023-06-26,136.97476196289062,148.9709014892578,14.25,14.646499919891358,-0.40002353285562636
2023-06-27,136.54786682128906,150.62661743164062,13.739999771118164,14.435999870300293,-0.42107133553467385
2023-06-28,137.7841339111328,151.4803466796875,13.430000305175781,14.23449993133545,-0.2909381057287335
2023-06-29,138.95809936523438,151.81668090820312,13.539999961853027,14.01449990272522,-0.1731726818596896
2023-06-30,139.9453582763672,154.576171875,13.59000015258789,13.9114999294281,-0.04380445329437744
2023-07-03,139.82080078125,158.4739990234375,13.569999694824219,13.859999895095825,-0.00812461937409839
2023-07-05,139.0203857421875,155.19711303710938,14.180000305175781,13.832499933242797,-0.12574201105621338
2023-07-06,135.9697723388672,154.60203552246094,15.4399995803833,13.906499910354615,-0.4283460774751311
2023-07-07,137.16156005859375,155.01597595214844,14.829999923706055,13.950999927520751,-0.3079048983360205
2023-07-10,138.07760620117188,156.369873046875,15.069999694824219,14.021999931335449,-0.20264511865879314
2023-07-11,140.63015747070312,159.74166870117188,14.84000015258789,14.07249994277954,0.08575099080293201
2023-07-12,141.98204040527344,160.81959533691406,13.539999961853027,13.9989999294281,0.22982226670086472
2023-07-13,140.087646484375,159.84512329101562,13.609999656677246,13.948999929428101,0.03450000564600617
2023-07-14,136.59231567382812,159.75889587402344,13.34000015258789,13.92199993133545,-0.3049231129111119
2023-07-17,136.4678497314453,157.58578491210938,13.479999542236328,13.870999908447265,-0.34358673578109666
2023-07-18,136.7435302734375,159.16387939453125,13.300000190734863,13.858999919891357,-0.2975720334733452
2023-07-19,137.57955932617188,160.41429138183594,13.760000228881836,13.852999925613403,-0.2013257524994826
2023-07-20,139.10043334960938,161.20765686035156,13.989999771118164,13.892499923706055,-0.04438031102186297
2023-07-21,141.1371307373047,161.51809692382812,13.600000381469727,13.926999950408936,0.15658513287754763
2023-07-24,143.9208984375,162.4149169921875,13.90999984741211,13.950499963760375,0.4370525987420302
2023-07-25,144.57907104492188,159.2673797607422,13.859999656677246,13.930999946594238,0.46221860651783137
2023-07-26,143.49400329589844,159.00865173339844,13.1899995803833,13.903499937057495,0.354009427767951
2023-07-27,141.99986267089844,160.84548950195312,14.40999984741211,13.952499914169312,0.23186469154201178
2023-07-28,141.2972412109375,162.0269012451172,13.329999923706055,13.941999912261963,0.1783161548487452
2023-07-31,145.55738830566406,161.37152099609375,13.630000114440918,13.943999910354615,0.5826950001377339
2023-08-01,144.3478240966797,159.96588134765625,13.930000305175781,13.961999940872193,0.44838736798455686
2023-08-02,142.0620880126953,158.11180114746094,16.09000015258789,14.057499933242799,0.2044082687352881
2023-08-03,142.00872802734375,156.5164794921875,15.920000076293945,14.08149995803833,0.17970442224003574
2023-08-04,141.68853759765625,156.03355407714844,17.100000381469727,14.194999980926514,0.14279373373395682
2023-08-07,142.20437622070312,157.07699584960938,15.770000457763672,14.230000019073486,0.20550901956470274
2023-08-08,141.99095153808594,155.697265625,15.989999771118164,14.2875,0.1679504410962986
2023-08-09,142.17770385742188,154.67965698242188,15.960000038146973,14.408500003814698,0.17356617200065155
2023-08-10,143.04042053222656,155.5506591796875,15.850000381469727,14.520500040054321,0.26774923224193425
2023-08-11,145.99317932128906,153.6884765625,14.84000015258789,14.595500040054322,0.5307857503764716
2023-08-14,145.88644409179688,152.7225799560547,14.819999694824219,14.662500047683716,0.5086236176871027
2023-08-15,141.62631225585938,150.7647247314453,16.459999084472656,14.820499992370605,0.07224129155392874
2023-08-16,141.08377075195312,148.5719451904297,16.780000686645508,14.971500015258789,-0.007135209962019289
2023-08-17,143.44534301757812,148.5719451904297,17.889999389648438,15.166499996185303,0.22147785422102062
2023-08-18,144.4779510498047,149.0070037841797,17.299999237060547,15.351499938964844,0.32676821170951115
2023-08-21,143.9930419921875,146.61407470703125,17.1299991607666,15.512499904632568,0.2505195628909265
2023-08-22,142.80780029296875,145.19569396972656,16.969999313354492,15.667999887466431,0.11841043887472094
2023-08-23,142.99635314941406,146.95343017578125,15.979999542236328,15.807499885559082,0.1581908242133773
2023-08-24,141.82008361816406,145.31752014160156,17.200000762939453,15.94699993133545,0.024286118449524507
2023-08-25,142.87960815429688,146.94471740722656,15.680000305175781,16.064499950408937,0.1467825650223318
2023-08-28,143.85838317871094,146.9186248779297,15.079999923706055,16.136999940872194,0.2412137591781012
2023-08-29,143.63389587402344,149.4508056640625,14.449999809265137,16.16299991607666,0.2504944254419071
2023-08-30,143.8314208984375,149.6770477294922,13.880000114440918,16.05249991416931,0.2723867681608455
2023-08-31,144.65756225585938,147.40589904785156,13.569999694824219,15.934999895095824,0.32454641920664906
2023-09-01,147.5309295654297,146.18768310546875,13.09000015258789,15.734499883651733,0.587784232778671
2023-09-05,149.47047424316406,142.68092346191406,14.010000228881836,15.646499872207642,0.7325945514799194
2023-09-06,149.62315368652344,141.23643493652344,14.449999809265137,15.56949987411499,0.7296837360675702
2023-09-07,149.63211059570312,141.17552185058594,14.399999618530273,15.491499853134155,0.7298047956641448
2023-09-08,150.14395141601562,140.1313018798828,13.84000015258789,15.390999841690064,0.7665649492731581
2023-09-11,147.04603576660156,140.0008087158203,13.800000190734863,15.338999843597412,0.4650716501033164
2023-09-12,149.78475952148438,136.24168395996094,14.229999542236328,15.309499835968017,0.6841560788534169
2023-09-13,149.2370147705078,137.3468017578125,13.479999542236328,15.160499858856202,0.6446660602479922
2023-09-14,150.16189575195312,139.86158752441406,12.819999694824219,14.962499809265136,0.764998798621709
2023-09-15,149.50637817382812,139.65272521972656,13.789999961853027,14.757499837875367,0.6989831353135801
2023-09-18,150.15292358398438,137.868896484375,14.0,14.59249987602234,0.7397252510394372
2023-09-19,150.13494873046875,137.49472045898438,14.109999656677246,14.44149990081787,0.7334025585355315
2023-09-20,149.677001953125,137.1727752685547,15.140000343322754,14.349999952316285,0.6851278705643038
2023-09-21,148.33009338378906,135.2497100830078,17.540000915527344,14.428000020980836,0.5311875140466329
2023-09-22,149.308837890625,133.8139190673828,17.200000762939453,14.428000020980836,0.608350818848526
2023-09-25,151.49082946777344,134.27513122558594,16.899999618530273,14.48899998664856,0.8252280761397651
2023-09-26,150.67372131347656,132.1780242919922,18.940000534057617,14.682000017166137,0.7204437533761133
2023-09-27,153.5830078125,132.62181091308594,18.219999313354492,14.870499992370606,1.0075137073642784
2023-09-28,153.178955078125,135.3106231689453,17.34000015258789,15.043499994277955,1.0013297668882946
2023-09-29,151.41001892089844,135.632568359375,17.520000457763672,15.241000032424926,0.8340300518825695
2023-10-02,149.54229736328125,134.9451446533203,17.610000610351562,15.467000055313111,0.6448053747977558
2023-10-03,149.89251708984375,133.78781127929688,19.780000686645508,15.755500078201294,0.6645343972590058
2023-10-04,146.3995361328125,133.76174926757812,18.579999923706055,15.96200008392334,0.32607561831312304
2023-10-05,147.1717529296875,133.4658660888672,18.489999771118164,16.166500091552734,0.3972066559040834
2023-10-06,145.67222595214844,134.24032592773438,17.450000762939453,16.347000122070312,0.2615292793075586
2023-10-09,149.7039337158203,134.3012237548828,17.700000762939453,16.542000150680543,0.6525663918814063
2023-10-10,149.54229736328125,135.3541259765625,17.030000686645508,16.682000207901,0.649814272846277
2023-10-11,144.65756225585938,135.1365966796875,16.09000015258789,16.81250023841858,0.17428115965543817
2023-10-12,144.77426147460938,135.20620727539062,16.690000534057617,17.00600028038025,0.1864308185871608
2023-10-13,147.31544494628906,134.9451446533203,19.31999969482422,17.28250026702881,0.42923392608866434
2023-10-16,148.51866149902344,136.311279296875,17.209999084472656,17.44300022125244,0.562443242707124
2023-10-17,150.48513793945312,136.77247619628906,17.8799991607666,17.63150019645691,0.758457273483221
2023-10-18,151.67938232421875,133.84873962402344,19.219999313354492,17.835500144958495,0.8382588939760183
2023-10-19,151.84103393554688,132.3172607421875,21.399999618530273,18.028500080108643,0.8351512403449167
2023-10-20,149.80270385742188,132.230224609375,21.709999084472656,18.253999996185303,0.6367638277445654
2023-10-23,144.28042602539062,128.92361450195312,20.3700008392334,18.42750005722046,0.0616803480927461
2023-10-24,140.66171264648438,129.93299865722656,18.969999313354492,18.428999996185304,-0.2762686424807765
2023-10-25,139.96131896972656,127.85328674316406,20.190000534057617,18.527500057220458,-0.3695413265903367
2023-10-26,138.95565795898438,120.2654800415039,20.68000030517578,18.694500064849855,-0.5598245867104372
2023-10-27,129.61709594726562,117.32430267333984,21.270000457763672,18.882000064849855,-1.4998696234707265
2023-10-30,131.17953491210938,120.76146697998047,19.75,18.989000034332275,-1.3065211940296297
2023-10-31,130.8562469482422,122.9107666015625,18.139999389648438,18.90699996948242,-1.3114942127488263
2023-11-01,129.28485107421875,121.64903259277344,16.8700008392334,18.82150001525879,-1.4790666729139985
2023-11-02,133.57699584960938,123.55469512939453,15.65999984741211,18.680000019073486,-1.0402245368884329
2023-11-03,132.5443878173828,124.31172943115234,14.90999984741211,18.55299997329712,-1.1309150301811037
2023-11-06,131.9966583251953,123.79833221435547,14.890000343322754,18.412499952316285,-1.1902259357500662
2023-11-07,129.67100524902344,123.4328842163086,14.8100004196167,18.301499938964845,-1.4198375610281617
2023-11-08,127.86613464355469,123.5198745727539,14.449999809265137,18.219499921798707,-1.593493477914389
2023-11-09,127.45308685302734,121.77955627441406,15.289999961853027,18.149499893188477,-1.6547928746723952
2023-11-10,128.3599853515625,121.58586883544922,14.170000076293945,17.891999912261962,-1.569372297284534
2023-11-13,129.30282592773438,121.63870239257812,14.760000228881836,17.76949996948242,-1.4774531257268344
2023-11-14,130.2456512451172,126.04046630859375,14.15999984741211,17.5835000038147,-1.3322729776167086
2023-11-15,130.70362854003906,129.56190490722656,14.180000305175781,17.33150005340576,-1.24481032770648
2023-11-16,128.63485717773438,129.33299255371094,14.319999694824219,16.97750005722046,-1.4478822165758793
2023-11-17,131.07562255859375,130.2749786376953,13.800000190734863,16.58200011253357,-1.2000660846844342
2023-11-20,131.0030517578125,131.67477416992188,13.40999984741211,16.234000062942506,-1.1899476825645692
2023-11-21,130.69451904296875,131.85081481933594,13.350000381469727,15.953000116348267,-1.2176593161375506
2023-11-22,130.9576873779297,132.7135467529297,12.850000381469727,15.586000108718872,-1.1816170903182786
2023-11-24,131.474853515625,133.84043884277344,12.460000038146973,15.175000095367432,-1.1177512566222905
2023-11-27,130.98487854003906,131.69236755371094,12.6899995803833,14.746000051498413,-1.1914914784402557
2023-11-28,132.0283203125,132.70477294921875,12.6899995803833,14.393000030517578,-1.0780814430727979
2023-11-29,130.5765838623047,134.0693359375,12.979999542236328,14.135000038146973,-1.2019052931834637
2023-11-30,130.2952880859375,133.4706573486328,12.920000076293945,13.9375,-1.2364684257935534
2023-12-01,131.3931884765625,136.3758544921875,12.630000114440918,13.78600001335144,-1.0946049985758632
2023-12-04,131.4476318359375,137.2650146484375,13.079999923706055,13.694500017166138,-1.0784448146450465
2023-12-05,129.62388610839844,135.71554565429688,12.850000381469727,13.592500019073487,-1.2739700791367565
2023-12-06,129.3244171142578,136.7104034423828,12.970000267028809,13.500500011444093,-1.2907760338752252
2023-12-07,129.22462463378906,137.775634765625,13.0600004196167,13.43100004196167,-1.2873903314538635
2023-12-08,130.93951416015625,137.5995330810547,12.350000381469727,13.284000062942505,-1.1235364424052054
2023-12-11,130.97579956054688,137.14175415039062,12.630000114440918,13.207000064849854,-1.1256303526475107
2023-12-12,129.2971954345703,136.7808074951172,12.069999694824219,13.072500038146973,-1.2925489845080396
2023-12-13,131.21170043945312,138.4358673095703,12.1899995803833,12.974000024795533,-1.0869445298256533
2023-12-14,136.03880310058594,142.93450927734375,12.479999542236328,12.88899998664856,-0.5645586782387805
2023-12-15,135.5125732421875,143.44509887695312,12.279999732971191,12.786999988555909,-0.6092472757128183
2023-12-18,135.81198120117188,142.239013671875,12.5600004196167,12.725,-0.5950341852868775
2023-12-19,137.5903778076172,142.2830352783203,12.529999732971191,12.680999994277954,-0.4223365590153626
2023-12-20,136.32916259765625,138.1805877685547,13.670000076293945,12.696999979019164,-0.5946727797413633
2023-12-21,136.74655151367188,138.3566436767578,13.649999618530273,12.736999940872192,-0.5521110568180523
2023-12-22,137.0550537109375,139.31622314453125,13.029999732971191,12.765499925613403,-0.5104941497636863
2023-12-26,138.2890625,139.12255859375,12.989999771118164,12.780499935150146,-0.393407233419544
2023-12-27,137.8354034423828,138.07493591308594,12.430000305175781,12.767499971389771,-0.45015440312648813
2023-12-28,135.89366149902344,138.4886932373047,12.470000267028809,12.742000007629395,-0.6330582133964436
2023-12-29,135.34017944335938,138.41827392578125,12.449999809265137,12.718499994277954,-0.6875007356416702
