Date,KO,LRCX,VIX,AvgVIX,zscore
2022-06-23,55.356285095214844,40.73957443237305,29.049999237060547,27.923500061035156,0.05457342430380314
2022-06-24,56.39400863647461,43.24785232543945,27.229999542236328,27.866499996185304,0.5442614762858905
2022-06-27,56.2776985168457,43.20941925048828,26.950000762939453,27.839000034332276,0.4904374678104929
2022-06-28,55.7141227722168,42.101776123046875,28.360000610351562,27.971000099182127,0.22560662958832495
2022-06-29,56.116676330566406,41.02488327026367,28.15999984741211,28.069500064849855,0.40660315376683576
2022-06-30,56.2776985168457,40.938419342041016,28.709999084472656,28.220499992370605,0.48050753526316103
2022-07-01,57.59272384643555,37.92964553833008,26.700000762939453,28.319500064849855,1.0739966403134271
2022-07-05,56.608699798583984,37.34748077392578,27.540000915527344,28.457000064849854,0.6175030523921127
2022-07-06,56.7249870300293,37.62800216674805,26.729999542236328,28.54000005722046,0.6723750317534051
2022-07-07,56.2776985168457,39.85576248168945,26.079999923706055,28.643000030517577,0.47577362507883836
2022-07-08,56.48345184326172,39.878814697265625,24.639999389648438,28.677000045776367,0.5707921485230639
2022-07-11,56.304542541503906,38.65782165527344,26.170000076293945,28.68100004196167,0.4829192701824736
2022-07-12,56.06300735473633,38.990211486816406,27.290000915527344,28.65800008773804,0.3729480959939375
2022-07-13,55.8035774230957,39.58006286621094,26.81999969482422,28.298000049591064,0.2558475015759567
2022-07-14,55.62465286254883,40.282291412353516,26.399999618530273,27.98350009918213,0.17637685815051612
2022-07-15,55.910919189453125,41.03256607055664,24.229999542236328,27.714000034332276,0.3117172591937611
2022-07-18,55.150535583496094,40.651187896728516,25.299999237060547,27.33149995803833,-0.04072901324747982
2022-07-19,55.93775939941406,42.93561935424805,24.5,27.0,0.33242022138417465
2022-07-20,55.0163459777832,44.680179595947266,23.8799991607666,26.68449993133545,-0.08501636300398706
2022-07-21,54.891109466552734,45.73978805541992,23.110000610351562,26.392499923706055,-0.1381570976667579
2022-07-22,55.096858978271484,44.573543548583984,23.030000686645508,26.091499996185302,-0.04834052630916316
2022-07-25,55.63361740112305,43.94527816772461,23.360000610351562,25.898000049591065,0.19652874791465594
2022-07-26,56.546077728271484,42.96348571777344,24.690000534057617,25.785000038146972,0.6131703053024968
2022-07-27,56.367164611816406,44.92611312866211,23.239999771118164,25.528999996185302,0.5392160272029981
2022-07-28,57.306461334228516,46.58613204956055,22.329999923706055,25.2375,0.9797890019946699
2022-07-29,57.40486145019531,48.081871032714844,21.329999923706055,24.86850004196167,1.031722862862626
2022-08-01,57.71797180175781,48.30186462402344,22.84000015258789,24.675500011444093,1.177128247029714
2022-08-02,56.93074035644531,48.287452697753906,23.93000030517578,24.494999980926515,0.8139011386748027
2022-08-03,57.18122482299805,50.404747009277344,21.950000762939453,24.25600004196167,0.9387120055747604
2022-08-04,56.95758056640625,51.09257888793945,21.440000534057617,24.024000072479247,0.8385484088684642
2022-08-05,56.698158264160156,49.951316833496094,21.149999618530273,23.84950008392334,0.7138820516314139
2022-08-08,56.33137512207031,48.94934844970703,21.290000915527344,23.60550012588501,0.5402972594684788
2022-08-09,56.40294647216797,45.09326171875,21.770000457763672,23.329500102996825,0.5564537021597835
2022-08-10,56.9396858215332,47.5477409362793,19.739999771118164,22.975500106811523,0.8147934584421851
2022-08-11,56.55501937866211,47.78886795043945,20.200000762939453,22.665500164031982,0.6383942031098677
2022-08-12,56.98441696166992,49.81874084472656,19.530000686645508,22.43050022125244,0.8453586743004259
2022-08-15,57.7000732421875,49.6938591003418,19.950000762939453,22.163000297546386,1.1749578049712233
2022-08-16,58.1742057800293,49.028114318847656,19.690000534057617,21.922500324249267,1.3907727482473864
2022-08-17,58.040008544921875,47.79848098754883,19.899999618530273,21.723500347137453,1.3234885746641472
2022-08-18,58.344173431396484,48.33548355102539,19.559999465942383,21.546000289916993,1.4661533738262515
2022-08-19,58.299442291259766,45.803199768066406,20.600000381469727,21.424500274658204,1.4344456959009892
2022-08-22,57.431705474853516,43.95680618286133,23.799999237060547,21.44650020599365,1.0260696769305193
2022-08-23,57.49432373046875,44.571632385253906,24.110000610351562,21.41750020980835,1.0576449334917035
2022-08-24,57.57484436035156,44.479400634765625,22.81999969482422,21.396500205993654,1.0943872724598842
2022-08-25,57.852149963378906,45.93769073486328,21.780000686645508,21.369000244140626,1.2286897226263476
2022-08-26,56.45661926269531,43.54757308959961,25.559999465942383,21.580500221252443,0.5744554167599989
2022-08-29,56.116676330566406,42.70507049560547,26.209999084472656,21.74900016784668,0.4139497616431599
2022-08-30,55.59782791137695,42.526390075683594,26.209999084472656,21.863000106811523,0.17381433042904015
2022-08-31,55.20420837402344,42.068153381347656,25.8700008392334,22.059000110626222,-0.009773112519216212
2022-09-01,55.46364212036133,41.50425338745117,25.559999465942383,22.26500005722046,0.10744271395434543
2022-09-02,54.703250885009766,41.32844161987305,25.469999313354492,22.48100004196167,-0.24410824027039235
2022-09-06,54.73008346557617,40.99702453613281,26.90999984741211,22.761999988555907,-0.23317900502086863
2022-09-07,55.74095916748047,41.50040817260742,24.639999389648438,22.905499935150146,0.23535726619181155
2022-09-08,55.57099151611328,42.18824768066406,23.610000610351562,23.098999977111816,0.15995569086032593
2022-09-09,55.749900817871094,43.304527282714844,22.790000915527344,23.228499984741212,0.2473707103557679
2022-09-12,55.910919189453125,42.970211029052734,23.8700008392334,23.445499992370607,0.3201895993585373
2022-09-13,54.094940185546875,40.55010986328125,27.270000457763672,23.811499977111815,-0.5281362097334117
2022-09-14,54.38120651245117,40.673545837402344,26.15999984741211,24.13499994277954,-0.39553665681959
2022-09-15,53.642303466796875,39.87118911743164,26.270000457763672,24.45349998474121,-0.7399142845992682
2022-09-16,53.65131378173828,39.4642219543457,26.299999237060547,24.79049997329712,-0.7375371247982604
2022-09-19,54.05680847167969,39.4642219543457,25.760000228881836,25.048499965667723,-0.5504750963671672
2022-09-20,53.9757080078125,38.902957916259766,27.15999984741211,25.216499996185302,-0.5903423293789025
2022-09-21,53.525169372558594,38.444881439208984,27.989999771118164,25.41049995422363,-0.8001868802619944
2022-09-22,53.39899826049805,37.30497360229492,27.350000381469727,25.636999988555907,-0.8633761340891236
2022-09-23,52.80427932739258,36.7003173828125,29.920000076293945,26.04399995803833,-1.1403745809326027
2022-09-26,52.146480560302734,35.82080078125,32.2599983215332,26.37899990081787,-1.4476747204095892
2022-09-27,50.80384826660156,36.32806396484375,32.599998474121094,26.698499870300292,-2.064837256065025
2022-09-28,51.34450149536133,36.80543899536133,30.18000030517578,26.89699993133545,-1.8133368318762473
2022-09-29,50.97505187988281,35.734981536865234,31.84000015258789,27.195499897003174,-1.9884511844412576
2022-09-30,50.47945785522461,35.29618835449219,31.6200008392334,27.498499965667726,-2.2189962845996978
2022-10-03,51.04714584350586,37.579837799072266,30.100000381469727,27.730000019073486,-1.9471263139796968
2022-10-04,51.16428756713867,38.63582992553711,29.06999969482422,27.83800001144409,-1.888469401116514
2022-10-05,50.67770004272461,38.5663948059082,28.549999237060547,28.033500003814698,-2.113244624187409
2022-10-06,49.587364196777344,38.343624114990234,30.520000457763672,28.378999996185303,-2.617210317517311
2022-10-07,49.118797302246094,36.14870071411133,31.360000610351562,28.807499980926515,-2.842965982250453
2022-10-10,49.01066589355469,33.8226203918457,32.45000076293945,29.236499977111816,-2.9030197264973747
2022-10-11,49.09176254272461,31.53993797302246,33.630001068115234,29.554500007629393,-2.875589390933517
2022-10-12,49.686485290527344,31.24386978149414,33.56999969482422,29.925,-2.602527596016637
2022-10-13,50.34428787231445,32.84763717651367,31.940000534057617,30.2085000038147,-2.292058914797404
2022-10-14,49.54230880737305,30.373046875,32.02000045776367,30.494500064849852,-2.672846480782221
2022-10-17,50.182090759277344,30.418367385864258,31.3700008392334,30.77500009536743,-2.377505340805165
2022-10-18,50.8579216003418,31.058717727661133,30.5,30.942000102996825,-2.0629324326724956
2022-10-19,50.42538070678711,31.832141876220703,30.760000228881836,31.08050012588501,-2.2590895714665735
2022-10-20,49.632423400878906,34.31928253173828,29.979999542236328,31.21200008392334,-2.614020100155926
2022-10-21,50.42538070678711,35.61347198486328,29.690000534057617,31.200500106811525,-2.242555729796945
2022-10-24,51.876155853271484,36.0638313293457,29.850000381469727,31.08000020980835,-1.5713177434643728
2022-10-25,53.119667053222656,36.6328125,28.459999084472656,30.87300024032593,-0.9951756880957849
2022-10-26,53.516151428222656,37.186363220214844,27.280000686645508,30.728000259399415,-0.8098498838014488
2022-10-27,53.642303466796875,37.52486038208008,27.389999389648438,30.50550022125244,-0.7501735919595406
2022-10-28,54.750648498535156,39.11414337158203,25.75,30.212000179290772,-0.2319248694993312
2022-10-31,53.930660247802734,39.036041259765625,25.8799991607666,30.001000118255615,-0.6105417690924009
2022-11-01,53.741424560546875,39.8007926940918,25.809999465942383,29.838000106811524,-0.6944957406799045
2022-11-02,52.99351501464844,38.14302444458008,25.860000610351562,29.703500175476073,-1.046768511216117
2022-11-03,52.96648406982422,37.94050216674805,25.299999237060547,29.442500114440918,-1.06012390191958
2022-11-04,53.39899826049805,40.45945358276367,24.549999237060547,29.102000045776368,-0.849583190588134
2022-11-07,53.60626220703125,41.9474983215332,24.350000381469727,28.69700002670288,-0.7474621203643138
2022-11-08,53.70538330078125,42.9012565612793,25.540000915527344,28.292500019073486,-0.697565466743292
2022-11-09,52.95746994018555,41.73243713378906,26.09000015258789,27.91850004196167,-1.0477020714771388
2022-11-10,54.85878372192383,46.811805725097656,23.530000686645508,27.498000049591063,-0.14838215745257824
2022-11-11,55.25526428222656,48.297908782958984,22.520000457763672,27.023000049591065,0.04101946617362131
2022-11-14,54.7236213684082,46.35758590698242,23.729999542236328,26.64099998474121,-0.2127210669811969
2022-11-15,54.63351058959961,47.3258171081543,24.540000915527344,26.34300003051758,-0.25005721297393585
2022-11-16,54.53439712524414,43.915771484375,24.110000610351562,26.010500049591066,-0.3106904478644099
2022-11-17,54.70560073852539,44.47319793701172,23.93000030517578,25.708000087738036,-0.2292737835325009
2022-11-18,55.09306716918945,44.04307556152344,23.1200008392334,25.379500102996825,-0.05240922423721211
2022-11-21,55.94009780883789,43.41142272949219,22.360000610351562,25.005000114440918,0.3355794191196746
2022-11-22,56.18339157104492,43.938926696777344,21.290000915527344,24.646500205993654,0.4501217360640596
2022-11-23,56.43571090698242,44.496341705322266,20.350000381469727,24.300000190734863,0.5689584991136255
2022-11-25,56.489768981933594,43.71036911010742,20.5,23.955500221252443,0.5904598058714743
2022-11-28,56.498783111572266,42.74407196044922,22.209999084472656,23.778500175476076,0.5903930586791171
2022-11-29,56.300540924072266,42.630271911621094,21.889999389648438,23.579000186920165,0.498442765036188
2022-11-30,57.72529220581055,45.55522537231445,20.579999923706055,23.31750020980835,1.1684956191831832
2022-12-01,57.88863754272461,44.664146423339844,19.84000015258789,23.016500186920165,1.239953538028171
2022-12-02,58.39683151245117,44.13662338256836,19.059999465942383,22.704500198364258,1.4720860090549037
2022-12-05,57.59824752807617,43.64768600463867,20.75,22.514500236511232,1.1015469097745962
2022-12-06,57.57101821899414,42.73056411743164,22.170000076293945,22.405500221252442,1.084975427841329
2022-12-07,57.66176986694336,42.84532928466797,22.68000030517578,22.262500190734862,1.1273426130313302
2022-12-08,57.906795501708984,43.87913513183594,22.290000915527344,22.072500228881836,1.244897675810255
2022-12-09,57.298770904541016,43.41623306274414,22.829999923706055,22.037500190734864,0.9623809047935756
2022-12-12,58.05199432373047,44.77600860595703,25.0,22.16150016784668,1.3158020899106486
2022-12-13,58.07014083862305,46.06970977783203,22.549999237060547,22.10250015258789,1.3298301052523023
2022-12-14,58.07014083862305,45.324363708496094,21.139999389648438,21.932500076293945,1.3265710843402383
2022-12-15,57.27155303955078,43.17739486694336,22.829999923706055,21.86850004196167,0.9487804933209637
2022-12-16,56.94485855102539,42.97025680541992,22.6200008392334,21.803000068664552,0.7971647120066332
2022-12-19,57.02653121948242,42.4640007019043,22.420000076293945,21.768000030517577,0.8326281883577675
2022-12-20,56.981163024902344,42.33526611328125,21.479999542236328,21.723999977111816,0.8111361291556699
2022-12-21,57.8977165222168,43.352603912353516,20.06999969482422,21.66299991607666,1.2384071241150785
2022-12-22,57.48027801513672,39.600738525390625,21.969999313354492,21.743999862670897,1.0294301896304512
2022-12-23,57.915863037109375,39.89210510253906,20.8700008392334,21.76249990463257,1.2316474305012648
2022-12-27,58.2697868347168,39.2474365234375,21.649999618530273,21.73449993133545,1.3921000650960453
2022-12-28,57.688995361328125,38.989952087402344,22.139999389648438,21.74699993133545,1.123044613510682
2022-12-29,58.033836364746094,40.71390914916992,21.440000534057617,21.789999961853027,1.2896639914414951
2022-12-30,57.72529220581055,40.683902740478516,21.670000076293945,21.88149995803833,1.1471957921904627
2023-01-03,57.1263542175293,40.103118896484375,22.899999618530273,22.073499965667725,0.8683554007579248
2023-01-04,57.09912109375,40.89299011230469,22.010000228881836,22.136499977111818,0.8592459754406035
2023-01-05,56.44573211669922,40.37028121948242,22.459999084472656,22.15099992752075,0.5555402912209264
2023-01-06,57.53472137451172,43.100929260253906,21.1299991607666,22.073499870300292,1.0698504567511742
2023-01-09,56.817813873291016,43.79400634765625,21.969999313354492,22.05749979019165,0.7421585458547927
2023-01-10,56.38220977783203,44.392208099365234,20.579999923706055,21.944999790191652,0.5438221378577033
2023-01-11,56.27330780029297,44.9429817199707,21.09000015258789,21.749499797821045,0.4959919417064963
2023-01-12,55.547325134277344,45.49861526489258,18.829999923706055,21.56349983215332,0.16351252227817706
2023-01-13,55.746971130371094,45.84996795654297,18.350000381469727,21.423999881744386,0.25714911560307635
2023-01-17,55.97383499145508,45.59055709838867,19.360000610351562,21.25049991607666,0.3606712422120979
2023-01-18,54.27684020996094,45.19368362426758,20.34000015258789,21.136499881744385,-0.42391844472195195
2023-01-19,54.195167541503906,43.93532943725586,20.520000457763672,21.041499900817872,-0.4670976682609568
2023-01-20,54.52186584472656,45.73672103881836,19.850000381469727,20.95999994277954,-0.3085092637698475
2023-01-23,54.657981872558594,47.50617218017578,19.809999465942383,20.946999931335448,-0.23797956651159724
2023-01-24,54.94837951660156,47.18867874145508,19.200000762939453,20.808500003814697,-0.1054021233741741
2023-01-25,55.2932243347168,47.27579879760742,19.079999923706055,20.71899995803833,0.05406195502706684
2023-01-26,55.184329986572266,48.180850982666016,18.729999542236328,20.572999954223633,0.007784359206320403
2023-01-27,54.8939323425293,46.74147415161133,18.510000228881836,20.391499996185303,-0.13247498792783569
2023-01-30,55.030052185058594,46.3300895690918,19.940000534057617,20.316499996185303,-0.07147922110886086
2023-01-31,55.647151947021484,48.408329010009766,19.399999618530273,20.202999973297118,0.2222871397383619
2023-02-01,55.65623092651367,51.32773971557617,17.8700008392334,19.951500034332277,0.2392405416530931
2023-02-02,54.70336151123047,52.371212005615234,18.729999542236328,19.7875,-0.1957727636449631
2023-02-03,54.29499435424805,51.22996139526367,18.329999923706055,19.58100004196167,-0.3891500240130549
2023-02-06,54.60353469848633,50.426551818847656,19.43000030517578,19.49600009918213,-0.2503276906052398
2023-02-07,54.512786865234375,51.61619186401367,18.65999984741211,19.33050012588501,-0.286989612573732
2023-02-08,54.195167541503906,50.13228988647461,19.6299991607666,19.28300008773804,-0.4400014984062894
2023-02-09,54.10441589355469,49.900943756103516,20.709999084472656,19.264000034332277,-0.48287843311056133
2023-02-10,54.10441589355469,48.88262939453125,20.530000686645508,19.34900007247925,-0.48733100613127145
2023-02-13,54.99375534057617,49.394691467285156,20.34000015258789,19.448500061035155,-0.07482365925057377
2023-02-14,54.07719039916992,49.96772384643555,18.90999984741211,19.426000022888182,-0.4951460501630053
2023-02-15,54.07719039916992,50.362667083740234,18.229999542236328,19.320499992370607,-0.4934191633886505
2023-02-16,53.741424560546875,48.527381896972656,20.170000076293945,19.30299997329712,-0.656338785309476
2023-02-17,54.55816650390625,47.978553771972656,20.020000457763672,19.311499977111815,-0.28196071441691795
2023-02-21,54.26777267456055,46.29718017578125,22.8700008392334,19.46450004577637,-0.42327643106715435
2023-02-22,54.431121826171875,46.1955451965332,22.290000915527344,19.619000053405763,-0.3483649137344352
2023-02-23,54.530948638916016,46.983463287353516,21.139999389648438,19.72200002670288,-0.29886783417639384
2023-02-24,54.30406188964844,46.32815170288086,21.670000076293945,19.869000053405763,-0.4064001375370646
2023-02-27,54.285919189453125,46.72502136230469,20.950000762939453,19.99100008010864,-0.41303438296310013
2023-02-28,54.00458908081055,47.044456481933594,20.700000762939453,20.029000091552735,-0.5414203181675985
2023-03-01,53.41473388671875,47.51973342895508,20.579999923706055,20.088000106811524,-0.8114530334578174
2023-03-02,54.195167541503906,47.428733825683594,19.59000015258789,20.17400007247925,-0.45182277995796644
2023-03-03,53.94106674194336,47.590389251708984,18.489999771118164,20.16200008392334,-0.5683372335034217
2023-03-06,54.77595901489258,46.96798324584961,18.610000610351562,20.176000118255615,-0.18590780637710805
2023-03-07,54.45833969116211,46.42979431152344,19.59000015258789,20.184000110626222,-0.3347845679882595
2023-03-08,54.485565185546875,47.75978088378906,19.110000610351562,20.206500148773195,-0.31640959765395693
2023-03-09,53.9592170715332,47.45777893066406,22.610000610351562,20.35550022125244,-0.560543996236104
2023-03-10,53.73234176635742,46.34848403930664,24.799999237060547,20.560000228881837,-0.6700560593306852
2023-03-13,54.27684020996094,46.17231369018555,26.520000457763672,20.859500217437745,-0.41963939102969366
2023-03-14,54.47648620605469,47.989479064941406,23.729999542236328,21.029000186920165,-0.31959354114070465
2023-03-15,54.83948516845703,47.31623840332031,26.139999389648438,21.390500164031984,-0.15507930027048625
2023-03-16,55.14125442504883,50.04999923706055,22.989999771118164,21.628500175476074,-0.003914337006220676
2023-03-17,54.88520812988281,49.38646697998047,25.510000228881836,21.89550018310547,-0.12493441068946343
2023-03-20,55.41558837890625,49.865413665771484,24.149999618530273,22.102000141143797,0.12183377434978622
2023-03-21,55.1595458984375,49.28932571411133,21.3799991607666,22.027500057220458,0.0011978101204441407
2023-03-22,54.912635803222656,49.18634796142578,22.260000228881836,22.026000022888184,-0.11315654844056447
2023-03-23,54.79376220703125,50.86604309082031,22.610000610351562,22.09950008392334,-0.16065063041661656
2023-03-24,55.68992233276367,48.77442932128906,21.739999771118164,22.10300006866455,0.24361866287812484
