Date,XOM,AVGO,VIX,AvgVIX,zscore
2021-03-19,46.643028259277344,42.92636489868164,20.950000762939453,23.416500186920167,-0.6786016413012372
2021-03-22,46.16412353515625,43.000553131103516,18.8799991607666,23.188000106811522,-0.7125899262740726
2021-03-23,45.59440994262695,41.985435485839844,20.299999237060547,23.04750003814697,-0.67918590186255
2021-03-24,46.51918029785156,41.371116638183594,21.200000762939453,23.04050006866455,-0.5820310495248231
2021-03-25,46.38705062866211,41.771915435791016,19.809999465942383,22.586500072479247,-0.6168598869905154
2021-03-26,47.650352478027344,43.612159729003906,18.860000610351562,22.132000064849855,-0.6634465210052295
2021-03-29,47.39440155029297,42.75990295410156,20.739999771118164,22.001500034332274,-0.6219257059570666
2021-03-30,46.808162689208984,41.27069854736328,19.610000610351562,21.77700004577637,-0.5577975744945367
2021-03-31,46.09806442260742,41.94925308227539,19.399999618530273,21.413500022888183,-0.6462410047913629
2021-04-01,47.38613510131836,43.06117630004883,17.329999923706055,20.851500034332275,-0.6425877234696366
2021-04-05,46.651275634765625,44.1948127746582,17.90999984741211,20.514000034332277,-0.7629856039063536
2021-04-06,46.51918029785156,43.777732849121094,18.1200008392334,20.14650011062622,-0.743080395883174
2021-04-07,46.725589752197266,43.6501579284668,17.15999984741211,19.803000068664552,-0.7220338709641893
2021-04-08,46.23843765258789,43.92338180541992,16.950000762939453,19.522500133514406,-0.7698413304566966
2021-04-09,46.131099700927734,43.88810348510742,16.690000534057617,19.26150016784668,-0.7739856598231132
2021-04-12,45.82558822631836,43.75963592529297,16.90999984741211,19.072500133514403,-0.7839039736183057
2021-04-13,45.998985290527344,43.876346588134766,16.649999618530273,18.903500080108643,-0.7812055872523538
2021-04-14,47.328338623046875,43.183319091796875,16.989999771118164,18.763500022888184,-0.6542641585567565
2021-04-15,47.047603607177734,43.42759323120117,16.56999969482422,18.630500030517577,-0.6876245702075446
2021-04-16,46.78338623046875,43.318115234375,16.25,18.364000034332275,-0.6963110574310545
2021-04-19,46.634769439697266,41.799068450927734,17.290000915527344,18.18100004196167,-0.6036641431066536
2021-04-20,45.65220260620117,41.370216369628906,18.68000030517578,18.17100009918213,-0.6345133193129658
2021-04-21,46.23843765258789,41.59911346435547,17.5,18.0310001373291,-0.6143026552875382
2021-04-22,45.63568878173828,41.17570114135742,18.709999084472656,17.90650005340576,-0.622497281851334
2021-04-23,45.883392333984375,42.17272186279297,17.329999923706055,17.782500076293946,-0.6742054411968762
2021-04-26,45.97421646118164,42.69023132324219,17.639999389648438,17.72150001525879,-0.7033325447129554
2021-04-27,46.57697677612305,42.19260787963867,17.559999465942383,17.5625,-0.6335020508915019
2021-04-28,47.98063659667969,41.54573059082031,17.280000686645508,17.446000003814696,-0.5051456795606757
2021-04-29,48.665950775146484,42.187191009521484,17.610000610351562,17.35650005340576,-0.5065388968929364
2021-04-30,47.262290954589844,41.2743034362793,18.610000610351562,17.420500087738038,-0.5305167178068186
2021-05-03,48.566871643066406,40.72603225708008,18.309999465942383,17.44050006866455,-0.41476362402652606
2021-05-04,48.87237548828125,40.21937561035156,19.479999542236328,17.508500003814696,-0.3623436329387521
2021-05-05,50.34210205078125,40.1551513671875,19.149999618530273,17.607999992370605,-0.2689741379308489
2021-05-06,50.82099533081055,40.58489990234375,18.389999389648438,17.679999923706056,-0.2687096996557836
2021-05-07,51.54759979248047,40.94679260253906,16.690000534057617,17.679999923706056,-0.24889204330500148
2021-05-10,51.67145538330078,39.455787658691406,19.65999984741211,17.817499923706055,-0.14160869363117246
2021-05-11,50.02833938598633,39.81495666503906,21.84000015258789,18.076999950408936,-0.26522385247669444
2021-05-12,50.296409606933594,38.214473724365234,27.59000015258789,18.606999969482423,-0.14187428283775166
2021-05-13,49.67649459838867,38.95817184448242,23.1299991607666,18.93499994277954,-0.22921159678405983
2021-05-14,50.907936096191406,39.955196380615234,18.809999465942383,19.06299991607666,-0.22130133091871707
2021-05-17,52.097496032714844,39.80319595336914,19.719999313354492,19.18449983596802,-0.13903718769139828
2021-05-18,50.62311553955078,39.24225616455078,21.34000015258789,19.317499828338622,-0.1908531199605499
2021-05-19,49.4084358215332,39.96424865722656,22.18000030517578,19.551499843597412,-0.312783163153088
2021-05-20,49.29114532470703,41.16573715209961,20.670000076293945,19.649499893188477,-0.4002943692773967
2021-05-21,49.35817337036133,40.82555389404297,20.149999618530273,19.790499877929687,-0.3734673219439574
2021-05-24,49.936195373535156,41.54482650756836,18.399999618530273,19.82849988937378,-0.38657004539364526
2021-05-25,48.805274963378906,41.576499938964844,18.84000015258789,19.892499923706055,-0.45722817325065884
2021-05-26,49.37491989135742,41.66244125366211,17.360000610351562,19.896499919891358,-0.4284564235576264
2021-05-27,49.05658721923828,42.31294631958008,16.739999771118164,19.852999877929687,-0.4912801477238178
2021-05-28,48.897422790527344,42.73366165161133,16.760000228881836,19.7604998588562,-0.5290802087782818
2021-06-01,50.64824295043945,42.36994934082031,17.899999618530273,19.739999866485597,-0.39863368684466977
2021-06-02,51.050350189208984,42.86032485961914,17.479999542236328,19.639999866485596,-0.40707992967031037
2021-06-03,51.25140380859375,42.05240249633789,18.040000915527344,19.58449993133545,-0.3408295388836035
2021-06-04,51.47758483886719,42.975215911865234,16.420000076293945,19.485999965667723,-0.3888761446763409
2021-06-07,51.142494201660156,41.9600944519043,16.420000076293945,19.472499942779542,-0.3412527214933196
2021-06-08,52.04722595214844,41.93748474121094,17.06999969482422,19.342999935150146,-0.28490912201605734
2021-06-09,52.48283767700195,41.97366714477539,17.889999389648438,19.145499897003173,-0.26093051419218166
2021-06-10,52.566612243652344,42.40253448486328,16.100000381469727,18.570999908447266,-0.2845529721525239
2021-06-11,52.08074188232422,42.586185455322266,15.649999618530273,18.196999931335448,-0.3262885864783242
2021-06-14,51.996971130371094,43.05031204223633,16.389999389648438,18.07599992752075,-0.36242452755732957
2021-06-15,53.89020919799805,42.589805603027344,17.020000457763672,17.94099998474121,-0.21686947167657702
2021-06-16,53.69753646850586,42.138343811035156,18.149999618530273,17.78149995803833,-0.19833469551966984
2021-06-17,51.9299430847168,42.62870407104492,17.75,17.55999994277954,-0.3382729523026118
2021-06-18,50.59798049926758,41.934757232666016,20.700000762939453,17.561499977111815,-0.37255700316555024
2021-06-21,52.432579040527344,42.36424255371094,17.889999389648438,17.448499965667725,-0.29011347760136824
2021-06-22,53.43784713745117,42.34965133666992,16.65999984741211,17.361499977111816,-0.2282135431799734
2021-06-23,53.83156204223633,42.55116653442383,16.31999969482422,17.235499954223634,-0.2178380335546145
2021-06-24,54.04936599731445,42.86118698120117,15.970000267028809,17.165999937057496,-0.2253845792162875
2021-06-25,54.166664123535156,42.14448165893555,15.619999885559082,17.10999994277954,-0.1703143165059638
2021-06-28,52.78441619873047,43.11102294921875,15.760000228881836,17.05999994277954,-0.31876476401507187
2021-06-29,52.457706451416016,43.507667541503906,16.020000457763672,16.96599998474121,-0.3651079802590972
2021-06-30,52.84305953979492,43.47940444946289,15.829999923706055,16.883500003814696,-0.3398626035926796
2021-07-01,52.993858337402344,42.82289505004883,15.479999542236328,16.755499935150148,-0.2867903343735119
2021-07-02,52.91844940185547,42.688846588134766,15.069999694824219,16.68799991607666,-0.28238999032255174
2021-07-06,51.41056442260742,43.15479278564453,16.440000534057617,16.688999938964844,-0.4049550445290819
2021-07-07,50.60636520385742,42.81376647949219,16.200000762939453,16.645499992370606,-0.4308716382269766
2021-07-08,50.38017654418945,42.90129852294922,19.0,16.701000022888184,-0.45043722077644527
2021-07-09,51.29328918457031,43.78394317626953,16.18000030517578,16.705000019073488,-0.45416479540776133
2021-07-12,51.24302673339844,44.29183578491211,16.170000076293945,16.73100004196167,-0.49119878825047947
2021-07-13,51.00008773803711,44.133182525634766,17.1200008392334,16.767500114440917,-0.4953049358191827
2021-07-14,49.86916732788086,43.912506103515625,16.329999923706055,16.733000087738038,-0.5490759593769673
2021-07-15,49.383296966552734,43.52499008178711,17.010000228881836,16.676000118255615,-0.5525894133370193
2021-07-16,48.017826080322266,42.67972946166992,18.450000762939453,16.711000156402587,-0.5787783793683378
2021-07-19,46.367523193359375,42.46089553833008,22.5,16.801000118255615,-0.6641494768286424
2021-07-20,46.8785285949707,42.72714614868164,19.729999542236328,16.89300012588501,-0.6509977228542199
2021-07-21,48.38642120361328,43.67817687988281,17.90999984741211,16.95550012588501,-0.6232554718769227
2021-07-22,47.84189224243164,43.43290328979492,17.690000534057617,17.02400016784668,-0.6398426652600913
2021-07-23,47.78325271606445,44.05475616455078,17.200000762939453,17.08550019264221,-0.6850104985108574
2021-07-26,48.98957061767578,43.97178649902344,17.579999923706055,17.18350019454956,-0.6063502498332787
2021-07-27,48.4450569152832,43.34444808959961,19.360000610351562,17.36350021362305,-0.5973689646811408
2021-07-28,48.77176284790039,43.553260803222656,18.309999465942383,17.478000164031982,-0.5915428276868617
2021-07-29,49.366539001464844,44.14228057861328,17.700000762939453,17.57150020599365,-0.5949137351676729
2021-07-30,48.22724914550781,44.259910583496094,18.239999771118164,17.709500217437743,-0.671831250361056
2021-08-02,48.23563766479492,44.19426345825195,19.459999084472656,17.929000186920167,-0.6669298034640774
2021-08-03,48.75502014160156,44.38665771484375,18.040000915527344,18.00900020599365,-0.6483279393920713
2021-08-04,47.61572265625,44.478755950927734,17.969999313354492,18.097500133514405,-0.7235373459547588
2021-08-05,47.91728973388672,44.46690368652344,17.280000686645508,18.01150016784668,-0.7044679589023979
2021-08-06,48.470191955566406,44.26264572143555,16.149999618530273,18.010000133514403,-0.6572909223066394
2021-08-09,47.91728973388672,44.19426345825195,16.719999313354492,18.03750009536743,-0.6862230346163567
2021-08-10,48.73825454711914,43.97361755371094,16.790000915527344,18.021000099182128,-0.6217035998252878
2021-08-11,48.88066864013672,44.09123229980469,16.170000076293945,18.013000106811525,-0.6209434132857992
2021-08-12,48.77012252807617,44.15595626831055,15.59000015258789,17.942000102996825,-0.6319742653003194
2021-08-13,48.27688980102539,44.329219818115234,15.449999809265137,17.79200005531311,-0.6734609500277512
2021-08-16,47.57106018066406,44.50975799560547,16.1200008392334,17.47300009727478,-0.7283187195474194
2021-08-17,47.2479133605957,43.64807891845703,17.90999984741211,17.382000112533568,-0.690239724853962
2021-08-18,46.25295639038086,42.76179504394531,21.56999969482422,17.565000104904176,-0.6912287282442181
2021-08-19,44.841304779052734,43.177589416503906,21.670000076293945,17.76400008201599,-0.8046055025769868
2021-08-20,44.84980010986328,43.327125549316406,18.559999465942383,17.832000017166138,-0.8140975199637348
2021-08-23,46.69515609741211,43.99094009399414,17.149999618530273,17.81050000190735,-0.7466832219619493
2021-08-24,47.07783126831055,43.897918701171875,17.219999313354492,17.703499937057494,-0.7172665508873068
2021-08-25,47.162872314453125,44.078468322753906,16.790000915527344,17.627500009536742,-0.7241949786459605
2021-08-26,46.52507781982422,44.290924072265625,18.84000015258789,17.684499979019165,-0.7770654369864793
2021-08-27,47.42649841308594,45.22097396850586,16.389999389648438,17.591999959945678,-0.7846739302006909
2021-08-30,46.90775680541992,45.489967346191406,16.190000534057617,17.428500032424928,-0.8341127449662942
2021-08-31,46.36350631713867,45.33678436279297,16.479999542236328,17.350499963760377,-0.8568457111407135
2021-09-01,45.7257080078125,44.967491149902344,16.110000610351562,17.25750002861023,-0.8707861010574126
2021-09-02,46.839725494384766,44.85260009765625,16.40999984741211,17.21399998664856,-0.7955834874503077
2021-09-03,46.66114044189453,45.379638671875,16.40999984741211,17.22699999809265,-0.8416756095035228
2021-09-07,46.389015197753906,45.28025436401367,18.139999389648438,17.298000001907347,-0.8515168106916532
2021-09-08,45.96382141113281,45.0787353515625,17.959999084472656,17.356499910354614,-0.8637998184274653
2021-09-09,45.997833251953125,44.99757766723633,18.799999237060547,17.487999868392944,-0.8563075323414706
2021-09-10,45.90428924560547,45.422489166259766,20.950000762939453,17.755999898910524,-0.8904115232770922
2021-09-13,47.08634948730469,45.4963493347168,19.3700008392334,17.951999950408936,-0.8237163519694506
2021-09-14,46.414527893066406,45.76169204711914,19.459999084472656,18.118999862670897,-0.8821881610336537
2021-09-15,47.979251861572266,46.479305267333984,18.18000030517578,18.13249988555908,-0.8353815262318351
2021-09-16,47.469017028808594,46.261375427246094,18.690000534057617,17.988499927520753,-0.8517201781008067
2021-09-17,46.90775680541992,46.13827896118164,20.809999465942383,17.945499897003174,-0.877497378276826
2021-09-20,45.65767288208008,45.11886215209961,25.709999084472656,18.302999877929686,-0.885038976200907
2021-09-21,45.61515426635742,45.09773254394531,24.360000610351562,18.663499927520753,-0.8862018031637857
2021-09-22,46.95027160644531,45.97949981689453,20.8700008392334,18.846000003814698,-0.8642953942288742
2021-09-23,48.54050827026367,46.32025909423828,18.6299991607666,18.93799991607666,-0.7907237371890987
2021-09-24,48.974212646484375,46.37720489501953,17.75,18.883499908447266,-0.7682501971326895
2021-09-27,50.42838668823242,46.37078094482422,18.760000228881836,19.001999950408937,-0.6796912123956571
2021-09-28,50.95562744140625,45.100494384765625,23.25,19.354999923706053,-0.5627313605396453
2021-09-29,50.92161560058594,44.95904541015625,22.559999465942383,19.658999919891357,-0.5553269394757202
2021-09-30,50.02020263671875,44.54111862182617,23.139999389648438,20.0104998588562,-0.5819889621224724
2021-10-01,51.81452941894531,44.763397216796875,21.100000381469727,20.244999885559082,-0.48811992282758726
2021-10-04,52.48634719848633,43.71630096435547,22.959999084472656,20.57249984741211,-0.37733385622345933
2021-10-05,52.40130615234375,44.586124420166016,21.299999237060547,20.730499839782716,-0.440695779197791
2021-10-06,51.44035720825195,44.89474868774414,21.0,20.88249988555908,-0.519586304911723
2021-10-07,51.584922790527344,45.366851806640625,19.540000915527344,20.919499969482423,-0.5424178831711424
2021-10-08,52.877525329589844,45.26858139038086,18.770000457763672,20.810499954223634,-0.4575045032281591
2021-10-11,52.350276947021484,45.221744537353516,20.0,20.84199991226196,-0.48632369059808395
2021-10-12,52.07815933227539,44.57326889038086,19.850000381469727,20.861499977111816,-0.4594195588125726
2021-10-13,51.93357849121094,44.548465728759766,18.639999389648438,20.884499931335448,-0.4665219562861425
2021-10-14,52.72445297241211,45.70486068725586,16.860000610351562,20.792999935150146,-0.4959768903851996
2021-10-15,53.2261848449707,46.22382354736328,16.299999237060547,20.567499923706055,-0.5002985071395197
2021-10-18,53.200679779052734,46.23393249511719,16.309999465942383,20.097499942779542,-0.5025207068737746
2021-10-19,54.00004577636719,46.87963104248047,15.699999809265137,19.66449990272522,-0.4972855146568213
2021-10-20,54.29768753051758,46.78778839111328,15.489999771118164,19.395499849319457,-0.4731011089964299
2021-10-21,53.31122970581055,47.224998474121094,15.010000228881836,19.21449990272522,-0.5621424681789549
2021-10-22,53.67689514160156,47.34071731567383,15.430000305175781,19.098499917984007,-0.5477254331443357
2021-10-25,54.72288131713867,47.95244598388672,15.239999771118164,18.922499895095825,-0.5252707705763396
2021-10-26,55.989967346191406,49.036293029785156,15.979999542236328,18.558999872207643,-0.5210104068172899
2021-10-27,54.535797119140625,48.04798126220703,16.979999542236328,18.279999876022337,-0.5430020291321331
2021-10-28,54.68886184692383,48.64133071899414,16.530000686645508,17.949499940872194,-0.5734322570955153
2021-10-29,54.824928283691406,48.83422088623047,16.260000228881836,17.707499933242797,-0.5780941524391106
2021-11-01,55.81138229370117,48.50171661376953,16.40999984741211,17.379999971389772,-0.4960598759188443
2021-11-02,55.122562408447266,49.33020782470703,16.030000686645508,17.116500043869017,-0.5932474207875321
2021-11-03,54.36571502685547,49.817020416259766,15.100000381469727,16.821500062942505,-0.6716927867180185
2021-11-04,54.77390670776367,50.391082763671875,15.4399995803833,16.616499996185304,-0.6853705601375987
2021-11-05,55.292640686035156,51.33713912963867,16.479999542236328,16.501999950408937,-0.7172426244704181
2021-11-08,55.88792419433594,51.33989715576172,17.219999313354492,16.36299991607666,-0.6813504914454513
2021-11-09,56.43217086791992,51.23427200317383,17.780000686645508,16.259499931335448,-0.6412984676807448
2021-11-10,55.32042694091797,50.40485763549805,18.729999542236328,16.263999938964844,-0.6531709287017203
2021-11-11,55.42383575439453,51.01384353637695,17.65999984741211,16.30399990081787,-0.6876568967796575
2021-11-12,55.00154495239258,51.73210906982422,16.290000915527344,16.30349998474121,-0.7613154141097412
2021-11-15,55.47555160522461,51.966312408447266,16.489999771118164,16.3125,-0.7482613561659238
2021-11-16,56.03573226928711,52.241878509521484,16.3700008392334,16.346000051498415,-0.7327527604663064
2021-11-17,55.42383575439453,52.32178497314453,17.110000610351562,16.427000093460084,-0.7751835711655016
2021-11-18,54.82056427001953,52.79664611816406,17.59000015258789,16.556000089645387,-0.8435218043361241
2021-11-19,52.28680419921875,52.23728561401367,17.90999984741211,16.680000066757202,-0.9596463047487829
2021-11-22,53.01073455810547,50.81911087036133,19.170000076293945,16.87650008201599,-0.8208696402630371
2021-11-23,54.406890869140625,50.98810958862305,19.3799991607666,17.046500062942506,-0.7475659575698398
2021-11-24,54.708526611328125,51.3197021484375,18.579999923706055,17.12650008201599,-0.7514755355047061
2021-11-26,52.78665542602539,50.20463562011719,28.6200008392334,17.731000089645384,-0.7933294598581317
2021-11-29,53.079673767089844,51.8349723815918,22.959999084472656,18.066000032424927,-0.8846724895535004
2021-11-30,51.571495056152344,50.85584259033203,27.190000534057617,18.605000066757203,-0.9105517069092864
2021-12-01,51.528404235839844,50.95504379272461,31.1200008392334,19.359500074386595,-0.9198016792085222
2021-12-02,52.812522888183594,50.74286651611328,27.950000762939453,20.002000093460083,-0.8277798783497864
2021-12-03,52.47639846801758,51.26366424560547,30.670000076293945,20.763500118255614,-0.8830019187683518
2021-12-06,53.07106399536133,51.89375686645508,27.18000030517578,21.29850015640259,-0.8891281014120674
2021-12-07,53.66572189331055,54.22861099243164,21.889999389648438,21.532000160217287,-1.0093363872201981
2021-12-08,53.82084655761719,54.05959701538086,19.899999618530273,21.638000106811525,-0.9886248601332484
2021-12-09,53.95873260498047,53.58749008178711,21.579999923706055,21.78050012588501,-0.9486752631343564
2021-12-10,54.303462982177734,58.02019119262695,18.690000534057617,21.832000160217284,-1.224416904550499
2021-12-13,53.114158630371094,57.099853515625,20.309999465942383,22.03300008773804,-1.2349053208060974
2021-12-14,53.036590576171875,56.47986602783203,21.889999389648438,22.303000068664552,-1.198117073666984
2021-12-15,52.80389404296875,58.77152633666992,19.290000915527344,22.449000072479247,-1.365576032596011
2021-12-16,52.89008331298828,57.00983810424805,20.56999969482422,22.62200002670288,-1.2424614542542378
2021-12-17,51.735233306884766,58.32146453857422,21.56999969482422,22.821000003814696,-1.4002235216393633
2021-12-20,50.98545837402344,59.24639892578125,22.8700008392334,23.069000053405762,-1.5075591210512505
2021-12-21,52.140289306640625,59.737247467041016,21.010000228881836,23.161000061035157,-1.470418778565791
2021-12-22,52.562599182128906,60.565486907958984,18.6299991607666,23.123500061035156,-1.5002503118055315
2021-12-23,52.58844757080078,61.45290756225586,17.959999084472656,23.092500019073487,-1.558069460202334
2021-12-27,53.33823013305664,62.32920837402344,17.68000030517578,22.545499992370605,-1.5712710022583665
2021-12-28,53.16585922241211,61.84112548828125,17.540000915527344,22.27450008392334,-1.5490551878764833
2021-12-29,52.70047378540039,62.17485046386719,16.950000762939453,21.762500095367432,-1.599592193609372
2021-12-30,52.390220642089844,61.478782653808594,17.329999923706055,21.073000049591066,-1.5718143964987275
2021-12-31,52.73495101928711,61.509300231933594,17.219999313354492,20.536499977111816,-1.5529644959518742
2022-01-03,54.76023483276367,61.316097259521484,16.600000381469727,19.832999992370606,-1.4172947006851517
2022-01-04,56.81999206542969,62.01862335205078,16.90999984741211,19.319499969482422,-1.3394773344548634
2022-01-05,57.52668762207031,59.4377555847168,19.729999542236328,19.211499977111817,-1.1239384361747153
2022-01-06,58.87974548339844,58.88589096069336,19.610000610351562,19.19700002670288,-1.0050069494506395
2022-01-07,59.362361907958984,57.23310089111328,18.760000228881836,19.05600004196167,-0.8651546099810836
2022-01-10,59.009033203125,57.41889953613281,19.399999618530273,19.091499996185302,-0.8990013604251947
2022-01-11,61.4910774230957,57.50117492675781,18.40999984741211,18.99650001525879,-0.7540848031336109
2022-01-12,61.310096740722656,57.49654769897461,17.6200008392334,18.78300008773804,-0.7647433466211737
2022-01-13,60.87055969238281,55.203155517578125,20.309999465942383,18.834000015258788,-0.6379086902319959
2022-01-14,61.93921661376953,55.127357482910156,19.190000534057617,18.76500005722046,-0.5680712005645584
2022-01-18,62.98202133178711,53.409854888916016,22.790000915527344,18.826000118255614,-0.38993855683575185
2022-01-19,63.00788879394531,52.13235855102539,23.850000381469727,18.875000095367433,-0.3028815730031284
2022-01-20,63.1457633972168,50.63024139404297,25.59000015258789,19.104000091552734,-0.19400498908723315
2022-01-21,62.19777297973633,49.290809631347656,28.850000381469727,19.61500015258789,-0.16182322962913148
2022-01-24,62.732086181640625,50.06267547607422,29.899999618530273,20.212000179290772,-0.18109439952199483
2022-01-25,64.57640075683594,49.37493133544922,31.15999984741211,20.886000156402588,-0.023297700419293955
2022-01-26,63.921409606933594,51.4991569519043,31.959999084472656,21.607000064849853,-0.20514486784676264
2022-01-27,64.74014282226562,50.130149841308594,30.489999771118164,22.28400001525879,-0.06391301845376136
2022-01-28,64.87803649902344,51.77462387084961,27.65999984741211,22.800500011444093,-0.16560331664149944
2022-01-31,65.46407318115234,54.15768814086914,24.829999923706055,23.18100004196167,-0.289560279178315
2022-02-01,69.66117858886719,54.78995895385742,21.959999084472656,23.448999977111818,-0.07750913091264236
2022-02-02,69.48017883300781,55.779972076416016,22.09000015258789,23.707999992370606,-0.15472957963692052
2022-02-03,68.67008209228516,53.692710876464844,24.350000381469727,23.939000034332274,-0.06414657245763608
2022-02-04,70.16104125976562,54.553314208984375,23.219999313354492,24.119499969482423,-0.03137921111757577
2022-02-07,71.0055923461914,54.31945037841797,22.860000610351562,24.324499988555907,0.03545418745638768
2022-02-08,69.16991424560547,55.48324203491211,21.440000534057617,24.426500034332275,-0.1536759255131254
2022-02-09,68.83879852294922,56.51115036010742,19.959999084472656,24.503999996185303,-0.2425299615323475
2022-02-10,68.1765365600586,54.664249420166016,23.90999984741211,24.818499946594237,-0.15907230923771937
2022-02-11,69.8931655883789,53.00591278076172,27.360000610351562,25.171000003814697,0.0559375868138237
2022-02-14,68.8213882446289,53.48288345336914,28.329999923706055,25.62799997329712,-0.040935251457826706
2022-02-15,67.95869445800781,55.71895980834961,25.700000762939453,25.773499965667725,-0.2428550630735679
2022-02-16,68.27239990234375,55.20500564575195,24.290000915527344,25.795499992370605,-0.18944967490314898
2022-02-17,68.16783142089844,53.52170181274414,28.110000610351562,25.92150001525879,-0.08314126123098886
2022-02-18,67.40974426269531,53.613216400146484,27.75,25.866499996185304,-0.13520865210791158
2022-02-22,66.62549591064453,53.37934875488281,28.809999465942383,25.811999988555907,-0.16708713367897912
2022-02-23,66.89561462402344,52.24513626098633,31.020000457763672,25.805000019073486,-0.07481596175903688
2022-02-24,66.0503921508789,53.6141471862793,30.31999969482422,25.723000049591064,-0.21765342749630837
2022-02-25,67.82799530029297,54.35456848144531,27.59000015258789,25.57800006866455,-0.1594717169093023
2022-02-28,68.3333969116211,54.301883697509766,30.149999618530273,25.70250005722046,-0.1253166066658153
2022-03-01,68.98692321777344,52.70085906982422,33.31999969482422,26.127000045776366,0.021429481505356427
2022-03-02,70.17200469970703,54.148433685302734,30.739999771118164,26.566000080108644,-0.003620412933213372
2022-03-03,70.61640930175781,53.4847297668457,30.479999542236328,26.985500049591064,0.06772706291867235
2022-03-04,73.27410888671875,55.09223556518555,31.979999542236328,27.367000007629393,0.12122155333865499
2022-03-07,75.91436767578125,52.75447082519531,36.45000076293945,28.028500080108643,0.43767424992444426
2022-03-08,76.48949432373047,53.239776611328125,35.130001068115234,28.642000102996825,0.4400529786665114
2022-03-09,72.14131164550781,55.187442779541016,32.45000076293945,29.192500114440918,0.04619803806163399
2022-03-10,74.38076782226562,54.32868957519531,30.229999542236328,29.706000137329102,0.2393858158966332
2022-03-11,73.99732208251953,53.415401458740234,30.75,30.048000144958497,0.27726408767012733
2022-03-14,71.34835052490234,52.486392974853516,31.770000457763672,30.268500137329102,0.17889390999749025
2022-03-15,67.2877426147461,54.79365921020508,29.829999923706055,30.3435001373291,-0.22159700902411442
2022-03-16,67.0350341796875,56.121070861816406,26.670000076293945,30.392000102996825,-0.3257418188398096
2022-03-17,68.8213882446289,55.70970916748047,25.670000076293945,30.461000061035158,-0.18995312314077897
2022-03-18,68.55123901367188,56.4251823425293,23.8700008392334,30.249000072479248,-0.25420435475387754
2022-03-21,71.627197265625,55.95801544189453,23.530000686645508,30.038000106811523,-0.0365257388909224
2022-03-22,71.31350708007812,56.893287658691406,22.940000534057617,29.744500160217285,-0.11812455957371672
2022-03-23,72.43759155273438,55.78025436401367,23.56999969482422,29.37200012207031,0.024483249840155263
2022-03-24,72.65542602539062,58.2976188659668,21.670000076293945,28.9395001411438,-0.13077561681206162
2022-03-25,74.24132537841797,58.52469253540039,20.809999465942383,28.600500106811523,-0.04985904489994798
2022-03-28,72.15873718261719,58.89788055419922,19.6299991607666,28.07450008392334,-0.20104622193797164
2022-03-29,71.77533721923828,59.697296142578125,18.899999618530273,27.353500080108642,-0.2777783040634419
2022-03-30,73.00398254394531,58.731300354003906,19.329999923706055,26.78300008773804,-0.13867332847892305
2022-03-31,71.967041015625,58.60007095336914,20.559999465942383,26.28700008392334,-0.19273457654251144
2022-04-01,72.42887115478516,58.348812103271484,19.6299991607666,25.669500064849853,-0.14793162168318486
2022-04-04,72.46372985839844,59.08121109008789,18.56999969482422,24.77550001144409,-0.19483074775077633
2022-04-05,72.08903503417969,57.15201187133789,21.030000686645508,24.070499992370607,-0.08843795792490762
2022-04-06,72.89070892333984,56.02408218383789,22.100000381469727,23.55299997329712,0.03562726428290259
2022-04-07,74.11064910888672,56.121803283691406,21.549999237060547,23.11899995803833,0.10302136086668758
2022-04-08,75.67037200927734,54.62812805175781,21.15999984741211,22.639499950408936,0.29750303700586966
2022-04-11,73.06497192382812,54.0334587097168,24.3700008392334,22.26949996948242,0.17939969542229056
2022-04-12,74.58988952636719,54.448524475097656,24.260000228881836,21.99099998474121,0.24404019443413727
2022-04-13,75.64427185058594,55.14370346069336,21.81999969482422,21.748499965667726,0.2614192527956174
2022-04-14,76.53306579589844,53.404354095458984,22.700000762939453,21.6,0.4316801653953729
2022-04-18,77.16044616699219,54.58161544799805,22.170000076293945,21.51499996185303,0.3909204298210465
2022-04-19,76.47206115722656,55.616477966308594,21.3700008392334,21.40699996948242,0.27994899330774675
2022-04-20,76.64633178710938,55.62577438354492,20.31999969482422,21.27599992752075,0.2898884198107384
2022-04-21,75.83594512939453,55.1613883972168,22.68000030517578,21.23149995803833,0.2718519986384308
2022-04-22,74.18033599853516,54.623477935791016,28.209999084472656,21.558499908447267,0.20751173527707456
2022-04-25,71.67949676513672,54.71003723144531,27.020000457763672,21.86899995803833,0.05015780241852485
2022-04-26,71.70561218261719,52.12194061279297,33.52000045776367,22.563500022888185,0.22493441606009995
2022-04-27,73.75335693359375,52.0726203918457,31.600000381469727,23.198500061035155,0.3523368897432238
2022-04-28,75.98408508300781,53.8780517578125,29.989999771118164,23.73150005340576,0.3667100421924138
2022-04-29,74.28490447998047,51.59333801269531,33.400001525878906,24.37350015640259,0.4166242152926597
2022-05-02,75.29568481445312,53.637020111083984,32.34000015258789,25.00900020599365,0.3411197706760988
2022-05-03,76.84675598144531,54.08557891845703,29.25,25.54300022125244,0.4051039515770211
2022-05-04,79.90526580810547,56.1785774230957,25.420000076293945,25.762500190734862,0.4504003506136652
2022-05-05,78.6940689086914,53.975765228271484,31.200000762939453,26.21750020980835,0.5244075964683269
2022-05-06,79.89657592773438,53.98599624633789,30.190000534057617,26.6495002746582,0.5965999544203686
