Date,CVX,XOM,VIX,AvgVIX,zscore
2021-03-19,83.94873809814453,46.64301681518555,20.950000762939453,23.416500186920167,-0.22262728840154455
2021-03-22,83.26661682128906,46.164119720458984,18.8799991607666,23.188000106811522,-0.24357146187731823
2021-03-23,82.80375671386719,45.59440612792969,20.299999237060547,23.04750003814697,-0.2301566151173612
2021-03-24,85.0206298828125,46.5191764831543,21.200000762939453,23.04050006866455,-0.09079289430457334
2021-03-25,85.32109069824219,46.387054443359375,19.809999465942383,22.586500072479247,-0.04284347689701678
2021-03-26,87.2780990600586,47.650360107421875,18.860000610351562,22.132000064849855,0.029735342468848087
2021-03-29,86.82335662841797,47.39440155029297,20.739999771118164,22.001500034332274,0.008627383871790767
2021-03-30,86.0194320678711,46.80815505981445,19.610000610351562,21.77700004577637,-0.013592060027772633
2021-03-31,85.09370422363281,46.09806442260742,19.399999618530273,21.413500022888183,-0.035224915973772086
2021-04-01,85.8732681274414,47.386138916015625,17.329999923706055,20.851500034332275,-0.09490336047556468
2021-04-05,84.86634063720703,46.65128707885742,17.90999984741211,20.514000034332277,-0.12266927658196689
2021-04-06,84.11113739013672,46.5191764831543,18.1200008392334,20.14650011062622,-0.19079270928859696
2021-04-07,84.60649108886719,46.72559356689453,17.15999984741211,19.803000068664552,-0.15962745813106707
2021-04-08,83.65641021728516,46.23843765258789,16.950000762939453,19.522500133514406,-0.20910189672661456
2021-04-09,83.57520294189453,46.13109588623047,16.690000534057617,19.26150016784668,-0.20591444742430892
2021-04-12,82.64947509765625,45.82559585571289,16.90999984741211,19.072500133514403,-0.27321579582186134
2021-04-13,83.02301025390625,45.99898147583008,16.649999618530273,18.903500080108643,-0.2517161895978351
2021-04-14,84.67145538330078,47.328346252441406,16.989999771118164,18.763500022888184,-0.22052075190035605
2021-04-15,83.98121643066406,47.047607421875,16.56999969482422,18.630500030517577,-0.2647247483606943
2021-04-16,83.60767364501953,46.783390045166016,16.25,18.364000034332275,-0.2759724853462908
2021-04-19,83.85130310058594,46.63477325439453,17.290000915527344,18.18100004196167,-0.23240988727712347
2021-04-20,82.2840576171875,45.65220260620117,18.68000030517578,18.17100009918213,-0.2938219924640213
2021-04-21,83.42090606689453,46.23843765258789,17.5,18.0310001373291,-0.23499586688764973
2021-04-22,81.97547149658203,45.63568878173828,18.709999084472656,17.90650005340576,-0.3258874035663564
2021-04-23,82.46271514892578,45.883384704589844,17.329999923706055,17.782500076293946,-0.3002732443561868
2021-04-26,82.43833923339844,45.97421646118164,17.639999389648438,17.72150001525879,-0.3132061142630974
2021-04-27,83.39654541015625,46.576969146728516,17.559999465942383,17.5625,-0.2758863675864938
2021-04-28,85.44288635253906,47.98063278198242,17.280000686645508,17.446000003814696,-0.2093283411178838
2021-04-29,86.80712890625,48.66595458984375,17.610000610351562,17.35650005340576,-0.13668445338945154
2021-04-30,83.69701385498047,47.26228332519531,18.610000610351562,17.420500087738038,-0.3202048865835236
2021-05-03,85.69461822509766,48.56687545776367,18.309999465942383,17.44050006866455,-0.2478227298924287
2021-05-04,86.16560363769531,48.87236785888672,19.479999542236328,17.508500003814696,-0.23052000838215708
2021-05-05,88.47991943359375,50.342098236083984,19.149999618530273,17.607999992370605,-0.14195515513281567
2021-05-06,88.52864837646484,50.82099533081055,18.389999389648438,17.679999923706056,-0.19065324557984684
2021-05-07,89.3406753540039,51.547603607177734,16.690000534057617,17.679999923706056,-0.18338638127137677
2021-05-10,88.97525787353516,51.67146301269531,19.65999984741211,17.817499923706055,-0.23754521212688953
2021-05-11,86.64470672607422,50.02833557128906,21.84000015258789,18.076999950408936,-0.3083228281162544
2021-05-12,87.18877410888672,50.29640579223633,27.59000015258789,18.606999969482423,-0.2787605954525165
2021-05-13,86.62846374511719,49.676490783691406,23.1299991607666,18.93499994277954,-0.27039399839604866
2021-05-14,88.89408111572266,50.9079475402832,18.809999465942383,19.06299991607666,-0.16028826880280447
2021-05-17,89.98221588134766,52.097496032714844,19.719999313354492,19.18449983596802,-0.1749177664452165
2021-05-18,87.27787780761719,50.62312316894531,21.34000015258789,19.317499828338622,-0.30584202303867575
2021-05-19,84.82837677001953,49.40843200683594,22.18000030517578,19.551499843597412,-0.4380584173926768
2021-05-20,85.12427520751953,49.29115295410156,20.670000076293945,19.649499893188477,-0.39228605322124593
2021-05-21,85.58460235595703,49.3581657409668,20.149999618530273,19.790499877929687,-0.34923664129716764
2021-05-24,86.8011245727539,49.936195373535156,18.399999618530273,19.82849988937378,-0.28072409458505065
2021-05-25,85.37911987304688,48.805274963378906,18.84000015258789,19.892499923706055,-0.3094216979337465
2021-05-26,85.58460235595703,49.37491989135742,17.360000610351562,19.896499919891358,-0.35112777959349967
2021-05-27,84.6722183227539,49.05659103393555,16.739999771118164,19.852999877929687,-0.4155138953744299
2021-05-28,85.3133544921875,48.897422790527344,16.760000228881836,19.7604998588562,-0.3270539428446417
2021-06-01,87.66421508789062,50.648250579833984,17.899999618530273,19.739999866485597,-0.2662000421206178
2021-06-02,88.83964538574219,51.050357818603516,17.479999542236328,19.639999866485596,-0.18234821959371597
2021-06-03,88.4368667602539,51.25141143798828,18.040000915527344,19.58449993133545,-0.24932831358251903
2021-06-04,89.14376831054688,51.47758865356445,16.420000076293945,19.485999965667723,-0.19713355758728532
2021-06-07,88.56840515136719,51.14249801635742,16.420000076293945,19.472499942779542,-0.22257181547180338
2021-06-08,89.37393188476562,52.0472297668457,17.06999969482422,19.342999935150146,-0.236125492401379
2021-06-09,88.5930404663086,52.48284149169922,17.889999389648438,19.145499897003173,-0.3711554878485584
2021-06-10,89.11090850830078,52.566619873046875,16.100000381469727,18.570999908447266,-0.3236718141666491
2021-06-11,88.69990539550781,52.08074188232422,15.649999618530273,18.196999931335448,-0.314018238710502
2021-06-14,88.7492446899414,51.99696731567383,16.389999389648438,18.07599992752075,-0.29913720070842487
2021-06-15,90.66443634033203,53.89020538330078,17.020000457763672,17.94099998474121,-0.30226031035082085
2021-06-16,90.14659881591797,53.6975212097168,18.149999618530273,17.78149995803833,-0.33744779907438976
2021-06-17,88.00942993164062,51.929962158203125,17.75,17.55999994277954,-0.37291747927857466
2021-06-18,84.68863677978516,50.597984313964844,20.700000762939453,17.561499977111815,-0.5876946809116557
2021-06-21,87.17101287841797,52.432586669921875,17.889999389648438,17.448499965667725,-0.5218366114167609
2021-06-22,87.45872497558594,53.43783950805664,16.65999984741211,17.361499977111816,-0.6036710418459393
2021-06-23,87.35185241699219,53.83156967163086,16.31999969482422,17.235499954223634,-0.6598644218712031
2021-06-24,88.06697845458984,54.04935836791992,15.970000267028809,17.165999937057496,-0.6058185125008958
2021-06-25,88.19851684570312,54.16665267944336,15.619999885559082,17.10999994277954,-0.6045953954999628
2021-06-28,85.4777603149414,52.784423828125,15.760000228881836,17.05999994277954,-0.747725711622613
2021-06-29,85.28870391845703,52.45771408081055,16.020000457763672,16.96599998474121,-0.7316350669119714
2021-06-30,86.09423065185547,52.84306716918945,15.829999923706055,16.883500003814696,-0.6865634566552677
2021-07-01,87.30253601074219,52.99384689331055,15.479999542236328,16.755499935150148,-0.5707281840559673
2021-07-02,87.18745422363281,52.91844940185547,15.069999694824219,16.68799991607666,-0.5748710147660215
2021-07-06,85.4777603149414,51.41057205200195,16.440000534057617,16.688999938964844,-0.5926510795622921
2021-07-07,84.60643005371094,50.60635757446289,16.200000762939453,16.645499992370606,-0.5976785498241173
2021-07-08,84.33519744873047,50.38018035888672,19.0,16.701000022888184,-0.6019709709717507
2021-07-09,85.54350280761719,51.29328536987305,16.18000030517578,16.705000019073488,-0.5721837826166684
2021-07-12,85.71611022949219,51.24302291870117,16.170000076293945,16.73100004196167,-0.547531970004359
2021-07-13,85.42841339111328,51.00008773803711,17.1200008392334,16.767500114440917,-0.551743084922741
2021-07-14,83.81733703613281,49.86917495727539,16.329999923706055,16.733000087738038,-0.601230209822963
2021-07-15,83.26660919189453,49.383296966552734,17.010000228881836,16.676000118255615,-0.6069395399495942
2021-07-16,81.06370544433594,48.017826080322266,18.450000762939453,16.711000156402587,-0.6950228763405358
2021-07-19,78.87723541259766,46.367515563964844,22.5,16.801000118255615,-0.7491478015496391
2021-07-20,79.34577178955078,46.87852478027344,19.729999542236328,16.89300012588501,-0.7553122314962736
2021-07-21,82.05008697509766,48.38641357421875,17.90999984741211,16.95550012588501,-0.6281736292534216
2021-07-22,81.22809600830078,47.84189987182617,17.690000534057617,17.02400016784668,-0.6570901189361436
2021-07-23,81.26097869873047,47.78325271606445,17.200000762939453,17.08550019264221,-0.6468547815843593
2021-07-26,82.97892761230469,48.98957824707031,17.579999923706055,17.18350019454956,-0.5941291630654646
2021-07-27,82.6994400024414,48.44506072998047,19.360000610351562,17.36350021362305,-0.5633963127325842
2021-07-28,83.16797637939453,48.771766662597656,18.309999465942383,17.478000164031982,-0.5487573602454843
2021-07-29,84.31053924560547,49.36654281616211,17.700000762939453,17.57150020599365,-0.49026701195731753
2021-07-30,83.68582916259766,48.22725296020508,18.239999771118164,17.709500217437743,-0.4303563864125793
2021-08-02,83.53784942626953,48.23563766479492,19.459999084472656,17.929000186920167,-0.4475733702285301
2021-08-03,84.33519744873047,48.7550163269043,18.040000915527344,18.00900020599365,-0.4185292644664549
2021-08-04,82.44463348388672,47.61572265625,17.969999313354492,18.097500133514405,-0.4978003951034514
2021-08-05,83.20909118652344,47.91728973388672,17.280000686645508,18.01150016784668,-0.44778696131680007
2021-08-06,83.8009033203125,48.47018814086914,16.149999618530273,18.010000133514403,-0.4451253469400831
2021-08-09,82.40354919433594,47.91728973388672,16.719999313354492,18.03750009536743,-0.5363572912857886
2021-08-10,83.90776062011719,48.73825454711914,16.790000915527344,18.021000099182128,-0.4636344685165751
2021-08-11,84.54069519042969,48.88066864013672,16.170000076293945,18.013000106811525,-0.41011764237676307
2021-08-12,84.36808013916016,48.77011489868164,15.59000015258789,17.942000102996825,-0.4166180358452452
2021-08-13,83.80913543701172,48.27688980102539,15.449999809265137,17.79200005531311,-0.4224015089300255
2021-08-16,82.95425415039062,47.57106399536133,16.1200008392334,17.47300009727478,-0.4367260952937642
2021-08-17,82.798095703125,47.24791717529297,17.90999984741211,17.382000112533568,-0.4174204490189159
2021-08-18,80.5571517944336,46.25294494628906,21.56999969482422,17.565000104904176,-0.5515066838205873
2021-08-19,78.5494613647461,44.84130096435547,21.670000076293945,17.76400008201599,-0.6129142509212063
2021-08-20,78.55780029296875,44.84980773925781,18.559999465942383,17.832000017166138,-0.6129575846438013
2021-08-23,80.58214569091797,46.695159912109375,17.149999618530273,17.81050000190735,-0.5986739467137334
2021-08-24,81.5068359375,47.07783889770508,17.219999313354492,17.703499937057494,-0.5401983205209959
2021-08-25,82.06498718261719,47.16286849975586,16.790000915527344,17.627500009536742,-0.4884266918019717
2021-08-26,80.9903335571289,46.52507781982422,18.84000015258789,17.684499979019165,-0.534595036282048
2021-08-27,82.17327880859375,47.42649841308594,16.389999389648438,17.591999959945678,-0.5062773347248587
2021-08-30,81.96503448486328,46.907752990722656,16.190000534057617,17.428500032424928,-0.4706202437757672
2021-08-31,80.6154556274414,46.36349868774414,16.479999542236328,17.350499963760377,-0.5575749489928582
2021-09-01,79.732421875,45.7257080078125,16.110000610351562,17.25750002861023,-0.5826744534261366
2021-09-02,81.39855194091797,46.839725494384766,16.40999984741211,17.21399998664856,-0.5252270354727429
2021-09-03,81.21526336669922,46.6611328125,16.40999984741211,17.22699999809265,-0.5252210453665876
2021-09-07,80.8570556640625,46.389015197753906,18.139999389648438,17.298000001907347,-0.5338909254006231
2021-09-08,80.29889678955078,45.96382141113281,17.959999084472656,17.356499910354614,-0.5472670851119713
2021-09-09,79.9739990234375,45.99783706665039,18.799999237060547,17.487999868392944,-0.5868295376247811
2021-09-10,80.03231811523438,45.904293060302734,20.950000762939453,17.755999898910524,-0.5698584264705127
2021-09-13,81.61511993408203,47.086334228515625,19.3700008392334,17.951999950408936,-0.5292512796423159
2021-09-14,80.14060974121094,46.41452407836914,19.459999084472656,18.118999862670897,-0.6155443688392918
2021-09-15,81.8400650024414,47.9792594909668,18.18000030517578,18.13249988555908,-0.6053079557758817
2021-09-16,81.07366180419922,47.46900939941406,18.690000534057617,17.988499927520753,-0.6319800349597321
2021-09-17,80.60712432861328,46.907752990722656,20.809999465942383,17.945499897003174,-0.6199241308154745
2021-09-20,78.95765686035156,45.657676696777344,25.709999084472656,18.302999877929686,-0.6601817276304147
2021-09-21,79.01598358154297,45.61515426635742,24.360000610351562,18.663499927520753,-0.6489688793255701
2021-09-22,81.34024047851562,46.95026779174805,20.8700008392334,18.846000003814698,-0.5441160036328604
2021-09-23,83.35623931884766,48.5405158996582,18.6299991607666,18.93799991607666,-0.5019550019826345
2021-09-24,83.80608367919922,48.97420883178711,17.75,18.883499908447266,-0.5014475038751985
2021-09-27,85.78045654296875,50.42839050292969,18.760000228881836,19.001999950408937,-0.4485047201337067
2021-09-28,86.10533905029297,50.95563507080078,23.25,19.354999923706053,-0.47229664768353163
2021-09-29,86.0803451538086,50.921607971191406,22.559999465942383,19.658999919891357,-0.4712039208242347
2021-09-30,84.51419830322266,50.02019500732422,23.139999389648438,20.0104998588562,-0.5416559693426797
2021-10-01,86.91340637207031,51.81452941894531,21.100000381469727,20.244999885559082,-0.4803970498868364
2021-10-04,87.23831939697266,52.48634719848633,22.959999084472656,20.57249984741211,-0.5205044403641684
2021-10-05,88.18800354003906,52.40130615234375,21.299999237060547,20.730499839782716,-0.40648642716085215
2021-10-06,87.41326141357422,51.44035339355469,21.0,20.88249988555908,-0.38320195309285854
2021-10-07,88.03805541992188,51.58492660522461,19.540000915527344,20.919499969482423,-0.3308239042114687
2021-10-08,90.01240539550781,52.877525329589844,18.770000457763672,20.810499954223634,-0.2596448310529191
2021-10-11,89.24597930908203,52.35028076171875,20.0,20.84199991226196,-0.2844011615405351
2021-10-12,89.26265716552734,52.078147888183594,19.850000381469727,20.861499977111816,-0.25185019224043
2021-10-13,89.79580688476562,51.93358612060547,18.639999389648438,20.884499931335448,-0.17691220013638664
2021-10-14,90.64554595947266,52.724456787109375,16.860000610351562,20.792999935150146,-0.17275251383336443
2021-10-15,91.31197357177734,53.22618103027344,16.299999237060547,20.567499923706055,-0.15611051089192612
2021-10-18,91.27033233642578,53.200679779052734,16.309999465942383,20.097499942779542,-0.15781054140047893
2021-10-19,93.05307006835938,54.00004196166992,15.699999809265137,19.66449990272522,-0.052024995252264984
2021-10-20,94.26935577392578,54.29768753051758,15.489999771118164,19.395499849319457,0.04811012506570906
2021-10-21,93.0864028930664,53.311222076416016,15.010000228881836,19.21449990272522,0.029391092201518317
2021-10-22,93.96944427490234,53.67689514160156,15.430000305175781,19.098499917984007,0.0852069316778943
2021-10-25,94.84416198730469,54.722877502441406,15.239999771118164,18.922499895095825,0.06331711068907762
2021-10-26,95.05243682861328,55.989967346191406,15.979999542236328,18.558999872207643,-0.056806607543595886
2021-10-27,93.36128997802734,54.53579330444336,16.979999542236328,18.279999876022337,-0.07860920495729273
2021-10-28,94.23603820800781,54.68885040283203,16.530000686645508,17.949499940872194,0.0002939917744909156
2021-10-29,95.37733459472656,54.824928283691406,16.260000228881836,17.707499933242797,0.1104210281699543
2021-11-01,95.41065979003906,55.81138229370117,16.40999984741211,17.379999971389772,0.002738378849913848
2021-11-02,94.82749938964844,55.122562408447266,16.030000686645508,17.116500043869017,0.01637028012829147
2021-11-03,94.14439392089844,54.36571502685547,15.100000381469727,16.821500062942505,0.026691757318455824
2021-11-04,94.56092834472656,54.77390670776367,15.4399995803833,16.616499996185304,0.02641526144111287
2021-11-05,95.58558654785156,55.29263687133789,16.479999542236328,16.501999950408937,0.08052560014103251
2021-11-08,95.9271469116211,55.88792037963867,17.219999313354492,16.36299991607666,0.050887472848262866
2021-11-09,96.63525390625,56.432167053222656,17.780000686645508,16.259499931335448,0.06731242121528448
2021-11-10,95.09410095214844,55.32042694091797,18.729999542236328,16.263999938964844,0.023349329514640887
2021-11-11,95.10240936279297,55.423831939697266,17.65999984741211,16.30399990081787,0.012590926458505843
2021-11-12,95.16075134277344,55.001548767089844,16.290000915527344,16.30349998474121,0.06667125386943712
2021-11-15,97.31836700439453,55.47555160522461,16.489999771118164,16.3125,0.25040028769433925
2021-11-16,97.70157623291016,56.03573226928711,16.3700008392334,16.346000051498415,0.22930376613612166
2021-11-17,97.26336669921875,55.423831939697266,17.110000610351562,16.427000093460084,0.25019083582684076
2021-11-18,96.44596099853516,54.820560455322266,17.59000015258789,16.556000089645387,0.228410834012227
2021-11-19,94.30553436279297,52.28680419921875,17.90999984741211,16.680000066757202,0.2790680901327975
2021-11-22,95.99091339111328,53.01073455810547,19.170000076293945,16.87650008201599,0.38266335562058407
2021-11-23,98.00494384765625,54.406883239746094,19.3799991607666,17.046500062942506,0.4465170610213403
2021-11-24,98.75493621826172,54.708534240722656,18.579999923706055,17.12650008201599,0.494930540895707
2021-11-26,96.49652099609375,52.78666305541992,28.6200008392334,17.731000089645384,0.4635477842376892
2021-11-29,96.78304290771484,53.07968521118164,22.959999084472656,18.066000032424927,0.46197610663312233
2021-11-30,95.11450958251953,51.57148742675781,27.190000534057617,18.605000066757203,0.44875786778384186
2021-12-01,94.46562957763672,51.52840042114258,31.1200008392334,19.359500074386595,0.38227619611108066
2021-12-02,97.02743530273438,52.8125114440918,27.950000762939453,20.002000093460083,0.5190048055648321
2021-12-03,96.41226959228516,52.47639846801758,30.670000076293945,20.763500118255614,0.4893056056815593
2021-12-06,97.9206771850586,53.07106018066406,27.18000030517578,21.29850015640259,0.5880339479436795
2021-12-07,99.37010192871094,53.66572189331055,21.889999389648438,21.532000160217287,0.6802770536075438
2021-12-08,99.81671142578125,53.82085037231445,19.899999618530273,21.638000106811525,0.7118720628157434
2021-12-09,99.55550384521484,53.95873260498047,21.579999923706055,21.78050012588501,0.6675884002859961
2021-12-10,99.72402954101562,54.30347442626953,18.690000534057617,21.832000160217284,0.6472049949000528
2021-12-13,97.6510009765625,53.114158630371094,20.309999465942383,22.03300008773804,0.5535179456641033
2021-12-14,97.9375228881836,53.036590576171875,21.889999389648438,22.303000068664552,0.593776938189778
2021-12-15,97.38134002685547,52.803897857666016,19.290000915527344,22.449000072479247,0.5588893295605337
2021-12-16,98.29146575927734,52.89008331298828,20.56999969482422,22.62200002670288,0.6492305169508769
2021-12-17,95.72968292236328,51.73523712158203,21.56999969482422,22.821000003814696,0.4979135515150679
2021-12-20,95.7718276977539,50.98544692993164,22.8700008392334,23.069000053405762,0.5871805964745296
2021-12-21,97.30550384521484,52.14029312133789,21.010000228881836,23.161000061035157,0.625455970520535
2021-12-22,97.86167907714844,52.562583923339844,18.6299991607666,23.123500061035156,0.6389417030379756
2021-12-23,98.09764099121094,52.588436126708984,17.959999084472656,23.092500019073487,0.6619679164803678
2021-12-27,100.10325622558594,53.33822250366211,17.68000030517578,22.545499992370605,0.7978550265832149
2021-12-28,99.909423828125,53.165863037109375,17.540000915527344,22.27450008392334,0.7959981311632438
2021-12-29,99.3953857421875,52.70048141479492,16.950000762939453,21.762500095367432,0.7920093407723262
2021-12-30,98.9571762084961,52.39022445678711,17.329999923706055,21.073000049591066,0.7788481705622886
2021-12-31,98.88976287841797,52.734954833984375,17.219999313354492,20.536499977111816,0.7325242716831675
2022-01-03,100.49931335449219,54.76023483276367,16.600000381469727,19.832999992370606,0.6808912001482758
2022-01-04,102.32794952392578,56.81999206542969,16.90999984741211,19.319499969482422,0.6494552235862215
2022-01-05,102.9936752319336,57.52668380737305,19.729999542236328,19.211499977111817,0.64288417883944
2022-01-06,103.87007141113281,58.87975311279297,19.610000610351562,19.19700002670288,0.5865162197211876
2022-01-07,105.36163330078125,59.36238479614258,18.760000228881836,19.05600004196167,0.6960378365669723
2022-01-10,105.42906188964844,59.009033203125,19.399999618530273,19.091499996185302,0.7433365398876335
2022-01-11,107.83914184570312,61.49108123779297,18.40999984741211,18.99650001525879,0.7281646044206204
2022-01-12,107.29981231689453,61.310096740722656,17.6200008392334,18.78300008773804,0.6892934329924693
2022-01-13,106.85318756103516,60.87055587768555,20.309999465942383,18.834000015258788,0.68980002428565
2022-01-14,108.67340850830078,61.93923568725586,19.190000534057617,18.76500005722046,0.7693074506378924
2022-01-18,109.02735137939453,62.982025146484375,22.790000915527344,18.826000118255614,0.6905181985172947
2022-01-19,108.63129425048828,63.00788497924805,23.850000381469727,18.875000095367433,0.6440522818941858
2022-01-20,108.24364471435547,63.1457633972168,25.59000015258789,19.104000091552734,0.585866601866772
2022-01-21,106.94590759277344,62.19777297973633,28.850000381469727,19.61500015258789,0.5501840000384468
2022-01-24,107.17341613769531,62.732086181640625,29.899999618530273,20.212000179290772,0.5148878081095482
2022-01-25,111.73237609863281,64.5763931274414,31.15999984741211,20.886000156402588,0.8079734065769485
2022-01-26,111.81664276123047,63.921409606933594,31.959999084472656,21.607000064849853,0.8911704248943494
2022-01-27,114.0750503540039,64.74015045166016,30.489999771118164,22.28400001525879,1.0470690734276193
2022-01-28,110.0638427734375,64.87804412841797,27.65999984741211,22.800500011444093,0.5904670200842591
2022-01-31,110.67057800292969,65.46406555175781,24.829999923706055,23.18100004196167,0.5910306598341875
2022-02-01,113.5862808227539,69.6611557006836,21.959999084472656,23.448999977111818,0.43786581049752843
2022-02-02,114.1087875366211,69.48017883300781,22.09000015258789,23.707999992370606,0.5157439750283214
2022-02-03,113.08910369873047,68.67005157470703,24.350000381469727,23.939000034332274,0.49507225698768415
2022-02-04,114.50482177734375,70.16102600097656,23.219999313354492,24.119499969482423,0.48243724992183296
2022-02-07,116.75483703613281,71.00558471679688,22.860000610351562,24.324499988555907,0.6344989379286645
2022-02-08,114.97674560546875,69.169921875,21.440000534057617,24.426500034332275,0.6461975346196813
2022-02-09,116.1143569946289,68.83879089355469,19.959999084472656,24.503999996185303,0.8086559797896321
2022-02-10,114.63966369628906,68.17654418945312,23.90999984741211,24.818499946594237,0.7212632762030192
2022-02-11,116.97392272949219,69.89317321777344,27.360000610351562,25.171000003814697,0.7841520276173701
2022-02-14,115.17056274414062,68.82137298583984,28.329999923706055,25.62799997329712,0.70685070490792
2022-02-15,114.32752227783203,67.95868682861328,25.700000762939453,25.773499965667725,0.7115337704999893
2022-02-16,114.36160278320312,68.27240753173828,24.290000915527344,25.795499992370605,0.6798694853809495
2022-02-17,113.7740249633789,68.16783905029297,28.110000610351562,25.92150001525879,0.6270678355220236
2022-02-18,113.61224365234375,67.40973663330078,27.75,25.866499996185304,0.6948512063495847
2022-02-22,112.74365997314453,66.6255111694336,28.809999465942383,25.811999988555907,0.6878694500410757
2022-02-23,115.42603302001953,66.8956069946289,31.020000457763672,25.805000019073486,0.9523123711962235
2022-02-24,114.82992553710938,66.05038452148438,30.31999969482422,25.723000049591064,0.9821747936685411
2022-02-25,119.53897857666016,67.82801055908203,27.59000015258789,25.57800006866455,1.2992899717311963
2022-02-28,122.62152862548828,68.3333969116211,30.149999618530273,25.70250005722046,1.5811742361727177
2022-03-01,127.49230194091797,68.9869384765625,33.31999969482422,26.127000045776366,2.042952702272352
2022-03-02,131.25616455078125,70.17201232910156,30.739999771118164,26.566000080108644,2.323027841256382
2022-03-03,133.02731323242188,70.61642456054688,30.479999542236328,26.985500049591064,2.4676044203626075
2022-03-04,135.0965576171875,73.27410888671875,31.979999542236328,27.367000007629393,2.395132107156605
2022-03-07,137.9832763671875,75.91439056396484,36.45000076293945,28.028500080108643,2.4145064410639017
2022-03-08,145.21282958984375,76.4894790649414,35.130001068115234,28.642000102996825,3.1444911039464003
2022-03-09,141.5852813720703,72.14131927490234,32.45000076293945,29.192500114440918,3.236439786869609
2022-03-10,145.4597930908203,74.38076782226562,30.229999542236328,29.706000137329102,3.4096675333475086
2022-03-11,145.5278778076172,73.9973373413086,30.75,30.048000144958497,3.4604335575790173
2022-03-14,141.96844482421875,71.3483657836914,31.770000457763672,30.268500137329102,3.3680743459691684
2022-03-15,134.78147888183594,67.28775024414062,29.829999923706055,30.3435001373291,3.0362038945649625
2022-03-16,134.29612731933594,67.03504943847656,26.670000076293945,30.392000102996825,3.0113627031550525
2022-03-17,136.62078857421875,68.82137298583984,25.670000076293945,30.461000061035158,3.0653293417821663
2022-03-18,137.71926879882812,68.55123901367188,23.8700008392334,30.249000072479248,3.2166001805885287
2022-03-21,140.19725036621094,71.6272201538086,23.530000686645508,30.038000106811523,3.1418534301923913
2022-03-22,139.7289276123047,71.31350708007812,22.940000534057617,29.744500160217285,3.125771386350132
2022-03-23,141.2361297607422,72.43759155273438,23.56999969482422,29.37200012207031,3.1646081656565603
2022-03-24,141.61082458496094,72.65541076660156,21.670000076293945,28.9395001411438,3.1812198009099024
2022-03-25,144.17393493652344,74.24132537841797,20.809999465942383,28.600500106811523,3.28402553108688
2022-03-28,141.6533966064453,72.15874481201172,19.6299991607666,28.07450008392334,3.241962218810579
2022-03-29,139.9247589111328,71.77535247802734,18.899999618530273,27.353500080108642,3.095172104434712
2022-03-30,140.91256713867188,73.00398254394531,19.329999923706055,26.78300008773804,3.0651002166242387
2022-03-31,138.656005859375,71.96702575683594,20.559999465942383,26.28700008392334,2.934035873775102
2022-04-01,139.83961486816406,72.42886352539062,19.6299991607666,25.669500064849853,3.012044823668382
2022-04-04,139.96734619140625,72.46373748779297,18.56999969482422,24.77550001144409,3.022152612556002
2022-04-05,139.10731506347656,72.08904266357422,21.030000686645508,24.070499992370607,2.9698851170752834
2022-04-06,140.34202575683594,72.89069366455078,22.100000381469727,23.55299997329712,3.0151560659979566
2022-04-07,142.29205322265625,74.11062622070312,21.549999237060547,23.11899995803833,3.0918631019754907
2022-04-08,144.70188903808594,75.67037963867188,21.15999984741211,22.639499950408936,3.18076907487295
2022-04-11,140.98068237304688,73.06497955322266,24.3700008392334,22.26949996948242,3.0657044833510225
2022-04-12,143.91848754882812,74.58988189697266,24.260000228881836,21.99099998474121,3.216595178160227
2022-04-13,146.18359375,75.64424896240234,21.81999969482422,21.748499965667726,3.346633846381267
2022-04-14,146.11546325683594,76.53306579589844,22.700000762939453,21.6,3.238816895072392
2022-04-18,148.0740203857422,77.16045379638672,22.170000076293945,21.51499996185303,3.3833457246533207
2022-04-19,146.31985473632812,76.4720458984375,21.3700008392334,21.40699996948242,3.2681776592636154
2022-04-20,146.91587829589844,76.64632415771484,20.31999969482422,21.27599992752075,3.3140393809273547
2022-04-21,140.14622497558594,75.83595275878906,22.68000030517578,21.23149995803833,2.661179024022192
2022-04-22,137.05508422851562,74.18034362792969,28.209999084472656,21.558499908447267,2.5081825295653326
2022-04-25,134.10874938964844,71.67949676513672,27.020000457763672,21.86899995803833,2.4665145159484214
2022-04-26,133.29132080078125,71.70561981201172,33.52000045776367,22.563500022888185,2.3736885800207297
2022-04-27,133.0443572998047,73.75335693359375,31.600000381469727,23.198500061035155,2.1153946539275816
2022-04-28,137.77040100097656,75.98408508300781,29.989999771118164,23.73150005340576,2.383233708185613
2022-04-29,133.41050720214844,74.28491973876953,33.400001525878906,24.37350015640259,2.095652702537493
2022-05-02,136.0332489013672,75.29570770263672,32.34000015258789,25.00900020599365,2.269932858766239
2022-05-03,138.36642456054688,76.84675598144531,29.25,25.54300022125244,2.351392553100855
2022-05-04,142.70933532714844,79.90528106689453,25.420000076293945,25.762500190734862,2.483667421646478
2022-05-05,141.5767364501953,78.6940689086914,31.200000762939453,26.21750020980835,2.495853339538646
2022-05-06,145.3490753173828,79.89656066894531,30.190000534057617,26.6495002746582,2.774894392968923
2022-05-09,135.60745239257812,73.59651947021484,34.75,27.3290002822876,2.4149132585121507
2022-05-10,136.91033935546875,74.08448028564453,32.9900016784668,27.76000032424927,2.5030883056671662
2022-05-11,138.93699645996094,75.62683868408203,32.560001373291016,28.175000381469726,2.5518267862810027
