Date,MS,MS,VIX,AvgVIX,zscore
2021-03-30,67.04024505615234,67.04024505615234,19.610000610351562,21.77700004577637,0.842483934452596
2021-03-31,65.82814025878906,65.82814025878906,19.399999618530273,21.413500022888183,0.842483934452596
2021-04-01,66.30281066894531,66.30281066894531,17.329999923706055,20.851500034332275,0.842483934452596
2021-04-05,66.11634826660156,66.11634826660156,17.90999984741211,20.514000034332277,0.842483934452596
2021-04-06,67.04024505615234,67.04024505615234,18.1200008392334,20.14650011062622,0.842483934452596
2021-04-07,66.99788665771484,66.99788665771484,17.15999984741211,19.803000068664552,0.842483934452596
2021-04-08,67.98114776611328,67.98114776611328,16.950000762939453,19.522500133514406,0.842483934452596
2021-04-09,68.42192077636719,68.42192077636719,16.690000534057617,19.26150016784668,0.842483934452596
2021-04-12,67.96419525146484,67.96419525146484,16.90999984741211,19.072500133514403,0.842483934452596
2021-04-13,67.41322326660156,67.41322326660156,16.649999618530273,18.903500080108643,0.842483934452596
2021-04-14,68.48128509521484,68.48128509521484,16.989999771118164,18.763500022888184,0.842483934452596
2021-04-15,68.5066909790039,68.5066909790039,16.56999969482422,18.630500030517577,0.842483934452596
2021-04-16,66.6164321899414,66.6164321899414,16.25,18.364000034332275,0.842483934452596
2021-04-19,67.83702850341797,67.83702850341797,17.290000915527344,18.18100004196167,0.842483934452596
2021-04-20,65.51451110839844,65.51451110839844,18.68000030517578,18.17100009918213,0.842483934452596
2021-04-21,67.1759033203125,67.1759033203125,17.5,18.0310001373291,0.842483934452596
2021-04-22,66.36214447021484,66.36214447021484,18.709999084472656,17.90650005340576,0.842483934452596
2021-04-23,68.61688232421875,68.61688232421875,17.329999923706055,17.782500076293946,0.842483934452596
2021-04-26,69.10003662109375,69.10003662109375,17.639999389648438,17.72150001525879,0.842483934452596
2021-04-27,69.4729995727539,69.4729995727539,17.559999465942383,17.5625,0.842483934452596
2021-04-28,70.12568664550781,70.12568664550781,17.280000686645508,17.446000003814696,0.842483934452596
2021-04-29,71.19828033447266,71.19828033447266,17.610000610351562,17.35650005340576,0.842483934452596
2021-04-30,70.27041625976562,70.27041625976562,18.610000610351562,17.420500087738038,0.842483934452596
2021-05-03,70.19379425048828,70.19379425048828,18.309999465942383,17.44050006866455,0.842483934452596
2021-05-04,70.34700775146484,70.34700775146484,19.479999542236328,17.508500003814696,0.842483934452596
2021-05-05,71.93885040283203,71.93885040283203,19.149999618530273,17.607999992370605,0.842483934452596
2021-05-06,73.91374206542969,73.91374206542969,18.389999389648438,17.679999923706056,0.842483934452596
2021-05-07,74.65430450439453,74.65430450439453,16.690000534057617,17.679999923706056,0.842483934452596
2021-05-10,73.60728454589844,73.60728454589844,19.65999984741211,17.817499923706055,0.842483934452596
2021-05-11,72.28785705566406,72.28785705566406,21.84000015258789,18.076999950408936,0.842483934452596
2021-05-12,71.23230743408203,71.23230743408203,27.59000015258789,18.606999969482423,0.842483934452596
2021-05-13,72.23677062988281,72.23677062988281,23.1299991607666,18.93499994277954,0.842483934452596
2021-05-14,74.35639190673828,74.35639190673828,18.809999465942383,19.06299991607666,0.842483934452596
2021-05-17,74.98628997802734,74.98628997802734,19.719999313354492,19.18449983596802,0.842483934452596
2021-05-18,74.03291320800781,74.03291320800781,21.34000015258789,19.317499828338622,0.842483934452596
2021-05-19,73.24977111816406,73.24977111816406,22.18000030517578,19.551499843597412,0.842483934452596
2021-05-20,73.60728454589844,73.60728454589844,20.670000076293945,19.649499893188477,0.842483934452596
2021-05-21,75.19911193847656,75.19911193847656,20.149999618530273,19.790499877929687,0.842483934452596
2021-05-24,76.34831237792969,76.34831237792969,18.399999618530273,19.82849988937378,0.842483934452596
2021-05-25,75.64178466796875,75.64178466796875,18.84000015258789,19.892499923706055,0.842483934452596
2021-05-26,76.05887603759766,76.05887603759766,17.360000610351562,19.896499919891358,0.842483934452596
2021-05-27,76.86754608154297,76.86754608154297,16.739999771118164,19.852999877929687,0.842483934452596
2021-05-28,77.42086791992188,77.42086791992188,16.760000228881836,19.7604998588562,0.842483934452596
2021-06-01,78.4083251953125,78.4083251953125,17.899999618530273,19.739999866485597,0.842483934452596
2021-06-02,78.96161651611328,78.96161651611328,17.479999542236328,19.639999866485596,0.842483934452596
2021-06-03,79.46387481689453,79.46387481689453,18.040000915527344,19.58449993133545,0.842483934452596
2021-06-04,79.9831314086914,79.9831314086914,16.420000076293945,19.485999965667723,0.842483934452596
2021-06-07,79.3447036743164,79.3447036743164,16.420000076293945,19.472499942779542,0.842483934452596
2021-06-08,78.9871597290039,78.9871597290039,17.06999969482422,19.342999935150146,0.842483934452596
2021-06-09,78.88501739501953,78.88501739501953,17.889999389648438,19.145499897003173,0.842483934452596
2021-06-10,78.04228973388672,78.04228973388672,16.100000381469727,18.570999908447266,0.842483934452596
2021-06-11,78.35725402832031,78.35725402832031,15.649999618530273,18.196999931335448,0.842483934452596
2021-06-14,77.2250747680664,77.2250747680664,16.389999389648438,18.07599992752075,0.842483934452596
2021-06-15,77.20804595947266,77.20804595947266,17.020000457763672,17.94099998474121,0.842483934452596
2021-06-16,77.54856872558594,77.54856872558594,18.149999618530273,17.78149995803833,0.842483934452596
2021-06-17,74.83309173583984,74.83309173583984,17.75,17.55999994277954,0.842483934452596
2021-06-18,71.58132934570312,71.58132934570312,20.700000762939453,17.561499977111815,0.842483934452596
2021-06-21,73.1561279296875,73.1561279296875,17.889999389648438,17.448499965667725,0.842483934452596
2021-06-22,72.95181274414062,72.95181274414062,16.65999984741211,17.361499977111816,0.842483934452596
2021-06-23,73.09654998779297,73.09654998779297,16.31999969482422,17.235499954223634,0.842483934452596
2021-06-24,74.1265640258789,74.1265640258789,15.970000267028809,17.165999937057496,0.842483934452596
2021-06-25,75.25019073486328,75.25019073486328,15.619999885559082,17.10999994277954,0.842483934452596
2021-06-28,74.65430450439453,74.65430450439453,15.760000228881836,17.05999994277954,0.842483934452596
2021-06-29,77.15699768066406,77.15699768066406,16.020000457763672,16.96599998474121,0.842483934452596
2021-06-30,78.05078125,78.05078125,15.829999923706055,16.883500003814696,0.842483934452596
2021-07-01,78.33170318603516,78.33170318603516,15.479999542236328,16.755499935150148,0.842483934452596
2021-07-02,78.34020233154297,78.34020233154297,15.069999694824219,16.68799991607666,0.842483934452596
2021-07-06,76.79094696044922,76.79094696044922,16.440000534057617,16.688999938964844,0.842483934452596
2021-07-07,76.63773345947266,76.63773345947266,16.200000762939453,16.645499992370606,0.842483934452596
2021-07-08,74.6032485961914,74.6032485961914,19.0,16.701000022888184,0.842483934452596
2021-07-09,76.89309692382812,76.89309692382812,16.18000030517578,16.705000019073488,0.842483934452596
2021-07-12,78.95310974121094,78.95310974121094,16.170000076293945,16.73100004196167,0.842483934452596
2021-07-13,79.3447036743164,79.3447036743164,17.1200008392334,16.767500114440917,0.842483934452596
2021-07-14,78.70625305175781,78.70625305175781,16.329999923706055,16.733000087738038,0.842483934452596
2021-07-15,78.85095977783203,78.85095977783203,17.010000228881836,16.676000118255615,0.842483934452596
2021-07-16,77.67625427246094,77.67625427246094,18.450000762939453,16.711000156402587,0.842483934452596
2021-07-19,76.05887603759766,76.05887603759766,22.5,16.801000118255615,0.842483934452596
2021-07-20,78.58709716796875,78.58709716796875,19.729999542236328,16.89300012588501,0.842483934452596
2021-07-21,81.447265625,81.447265625,17.90999984741211,16.95550012588501,0.842483934452596
2021-07-22,81.35363006591797,81.35363006591797,17.690000534057617,17.02400016784668,0.842483934452596
2021-07-23,80.48535919189453,80.48535919189453,17.200000762939453,17.08550019264221,0.842483934452596
2021-07-26,82.1793441772461,82.1793441772461,17.579999923706055,17.18350019454956,0.842483934452596
2021-07-27,82.12825775146484,82.12825775146484,19.360000610351562,17.36350021362305,0.842483934452596
2021-07-28,81.77924346923828,81.77924346923828,18.309999465942383,17.478000164031982,0.842483934452596
2021-07-29,82.5595703125,82.5595703125,17.700000762939453,17.57150020599365,0.842483934452596
2021-07-30,82.30231475830078,82.30231475830078,18.239999771118164,17.709500217437743,0.842483934452596
2021-08-02,82.51671600341797,82.51671600341797,19.459999084472656,17.929000186920167,0.842483934452596
2021-08-03,82.83397674560547,82.83397674560547,18.040000915527344,18.00900020599365,0.842483934452596
2021-08-04,82.56816101074219,82.56816101074219,17.969999313354492,18.097500133514405,0.842483934452596
2021-08-05,83.8886947631836,83.8886947631836,17.280000686645508,18.01150016784668,0.842483934452596
2021-08-06,85.51793670654297,85.51793670654297,16.149999618530273,18.010000133514403,0.842483934452596
2021-08-09,86.38399505615234,86.38399505615234,16.719999313354492,18.03750009536743,0.842483934452596
2021-08-10,87.4987564086914,87.4987564086914,16.790000915527344,18.021000099182128,0.842483934452596
2021-08-11,89.07652282714844,89.07652282714844,16.170000076293945,18.013000106811525,0.842483934452596
2021-08-12,89.75395965576172,89.75395965576172,15.59000015258789,17.942000102996825,0.842483934452596
2021-08-13,89.12799072265625,89.12799072265625,15.449999809265137,17.79200005531311,0.842483934452596
2021-08-16,88.9393310546875,88.9393310546875,16.1200008392334,17.47300009727478,0.842483934452596
2021-08-17,88.21045684814453,88.21045684814453,17.90999984741211,17.382000112533568,0.842483934452596
2021-08-18,86.82989501953125,86.82989501953125,21.56999969482422,17.565000104904176,0.842483934452596
2021-08-19,85.51793670654297,85.51793670654297,21.670000076293945,17.76400008201599,0.842483934452596
2021-08-20,86.31541442871094,86.31541442871094,18.559999465942383,17.832000017166138,0.842483934452596
2021-08-23,87.60163879394531,87.60163879394531,17.149999618530273,17.81050000190735,0.842483934452596
2021-08-24,88.39911651611328,88.39911651611328,17.219999313354492,17.703499937057494,0.842483934452596
2021-08-25,89.25660705566406,89.25660705566406,16.790000915527344,17.627500009536742,0.842483934452596
2021-08-26,89.04224395751953,89.04224395751953,18.84000015258789,17.684499979019165,0.842483934452596
2021-08-27,90.42278289794922,90.42278289794922,16.389999389648438,17.591999959945678,0.842483934452596
2021-08-30,89.25660705566406,89.25660705566406,16.190000534057617,17.428500032424928,0.842483934452596
2021-08-31,89.54816436767578,89.54816436767578,16.479999542236328,17.350499963760377,0.842483934452596
2021-09-01,89.44525909423828,89.44525909423828,16.110000610351562,17.25750002861023,0.842483934452596
2021-09-02,89.89115142822266,89.89115142822266,16.40999984741211,17.21399998664856,0.842483934452596
2021-09-03,89.39380645751953,89.39380645751953,16.40999984741211,17.22699999809265,0.842483934452596
2021-09-07,89.33377838134766,89.33377838134766,18.139999389648438,17.298000001907347,0.842483934452596
2021-09-08,88.81069946289062,88.81069946289062,17.959999084472656,17.356499910354614,0.842483934452596
2021-09-09,89.04224395751953,89.04224395751953,18.799999237060547,17.487999868392944,0.842483934452596
2021-09-10,88.85358428955078,88.85358428955078,20.950000762939453,17.755999898910524,0.842483934452596
2021-09-13,89.52243041992188,89.52243041992188,19.3700008392334,17.951999950408936,0.842483934452596
2021-09-14,87.38726806640625,87.38726806640625,19.459999084472656,18.118999862670897,0.842483934452596
2021-09-15,88.35623931884766,88.35623931884766,18.18000030517578,18.13249988555908,0.842483934452596
2021-09-16,87.86746215820312,87.86746215820312,18.690000534057617,17.988499927520753,0.842483934452596
2021-09-17,87.25007629394531,87.25007629394531,20.809999465942383,17.945499897003174,0.842483934452596
2021-09-20,84.5746841430664,84.5746841430664,25.709999084472656,18.302999877929686,0.842483934452596
2021-09-21,84.29171752929688,84.29171752929688,24.360000610351562,18.663499927520753,0.842483934452596
2021-09-22,86.43546295166016,86.43546295166016,20.8700008392334,18.846000003814698,0.842483934452596
2021-09-23,88.79354858398438,88.79354858398438,18.6299991607666,18.93799991607666,0.842483934452596
2021-09-24,88.24475860595703,88.24475860595703,17.75,18.883499908447266,0.842483934452596
2021-09-27,90.12267303466797,90.12267303466797,18.760000228881836,19.001999950408937,0.842483934452596
2021-09-28,87.4987564086914,87.4987564086914,23.25,19.354999923706053,0.842483934452596
2021-09-29,85.36357879638672,85.36357879638672,22.559999465942383,19.658999919891357,0.842483934452596
2021-09-30,83.44279479980469,83.44279479980469,23.139999389648438,20.0104998588562,0.842483934452596
2021-10-01,84.9348373413086,84.9348373413086,21.100000381469727,20.244999885559082,0.842483934452596
2021-10-04,83.30560302734375,83.30560302734375,22.959999084472656,20.57249984741211,0.842483934452596
2021-10-05,85.06346130371094,85.06346130371094,21.299999237060547,20.730499839782716,0.842483934452596
2021-10-06,84.97769927978516,84.97769927978516,21.0,20.88249988555908,0.842483934452596
2021-10-07,84.720458984375,84.720458984375,19.540000915527344,20.919499969482423,0.842483934452596
2021-10-08,85.78376007080078,85.78376007080078,18.770000457763672,20.810499954223634,0.842483934452596
2021-10-11,83.4256362915039,83.4256362915039,20.0,20.84199991226196,0.842483934452596
2021-10-12,83.84580993652344,83.84580993652344,19.850000381469727,20.861499977111816,0.842483934452596
2021-10-13,84.5232162475586,84.5232162475586,18.639999389648438,20.884499931335448,0.842483934452596
2021-10-14,86.61553192138672,86.61553192138672,16.860000610351562,20.792999935150146,0.842483934452596
2021-10-15,87.5844955444336,87.5844955444336,16.299999237060547,20.567499923706055,0.842483934452596
2021-10-18,86.95853424072266,86.95853424072266,16.309999465942383,20.097499942779542,0.842483934452596
2021-10-19,87.25007629394531,87.25007629394531,15.699999809265137,19.66449990272522,0.842483934452596
2021-10-20,86.31541442871094,86.31541442871094,15.489999771118164,19.395499849319457,0.842483934452596
2021-10-21,85.98954010009766,85.98954010009766,15.010000228881836,19.21449990272522,0.842483934452596
2021-10-22,87.29293060302734,87.29293060302734,15.430000305175781,19.098499917984007,0.842483934452596
2021-10-25,87.38726806640625,87.38726806640625,15.239999771118164,18.922499895095825,0.842483934452596
2021-10-26,88.7249755859375,88.7249755859375,15.979999542236328,18.558999872207643,0.842483934452596
2021-10-27,87.35297393798828,87.35297393798828,16.979999542236328,18.279999876022337,0.842483934452596
2021-10-28,88.50131225585938,88.50131225585938,16.530000686645508,17.949499940872194,0.842483934452596
2021-10-29,88.74308776855469,88.74308776855469,16.260000228881836,17.707499933242797,0.842483934452596
2021-11-01,89.79647064208984,89.79647064208984,16.40999984741211,17.379999971389772,0.842483934452596
2021-11-02,90.3663330078125,90.3663330078125,16.030000686645508,17.116500043869017,0.842483934452596
2021-11-03,88.59630584716797,88.59630584716797,15.100000381469727,16.821500062942505,0.842483934452596
2021-11-04,86.16143798828125,86.16143798828125,15.4399995803833,16.616499996185304,0.842483934452596
2021-11-05,86.23051452636719,86.23051452636719,16.479999542236328,16.501999950408937,0.842483934452596
2021-11-08,86.4031982421875,86.4031982421875,17.219999313354492,16.36299991607666,0.842483934452596
2021-11-09,86.09237670898438,86.09237670898438,17.780000686645508,16.259499931335448,0.842483934452596
2021-11-10,84.41731262207031,84.41731262207031,18.729999542236328,16.263999938964844,0.842483934452596
2021-11-11,85.3757095336914,85.3757095336914,17.65999984741211,16.30399990081787,0.842483934452596
2021-11-12,86.21326446533203,86.21326446533203,16.290000915527344,16.30349998474121,0.842483934452596
2021-11-15,86.52407836914062,86.52407836914062,16.489999771118164,16.3125,0.842483934452596
2021-11-16,86.93852996826172,86.93852996826172,16.3700008392334,16.346000051498415,0.842483934452596
2021-11-17,84.33961486816406,84.33961486816406,17.110000610351562,16.427000093460084,0.842483934452596
2021-11-18,84.33961486816406,84.33961486816406,17.59000015258789,16.556000089645387,0.842483934452596
2021-11-19,83.6747817993164,83.6747817993164,17.90999984741211,16.680000066757202,0.842483934452596
2021-11-22,85.75563049316406,85.75563049316406,19.170000076293945,16.87650008201599,0.842483934452596
2021-11-23,87.94873809814453,87.94873809814453,19.3799991607666,17.046500062942506,0.842483934452596
2021-11-24,87.309814453125,87.309814453125,18.579999923706055,17.12650008201599,0.842483934452596
2021-11-26,84.55545806884766,84.55545806884766,28.6200008392334,17.731000089645384,0.842483934452596
2021-11-29,83.95108795166016,83.95108795166016,22.959999084472656,18.066000032424927,0.842483934452596
2021-11-30,81.87020111083984,81.87020111083984,27.190000534057617,18.605000066757203,0.842483934452596
2021-12-01,82.25011444091797,82.25011444091797,31.1200008392334,19.359500074386595,0.842483934452596
2021-12-02,85.35844421386719,85.35844421386719,27.950000762939453,20.002000093460083,0.842483934452596
2021-12-03,84.79722595214844,84.79722595214844,30.670000076293945,20.763500118255614,0.842483934452596
2021-12-06,85.71244049072266,85.71244049072266,27.18000030517578,21.29850015640259,0.842483934452596
2021-12-07,88.50131225585938,88.50131225585938,21.889999389648438,21.532000160217287,0.842483934452596
2021-12-08,87.42204284667969,87.42204284667969,19.899999618530273,21.638000106811525,0.842483934452596
2021-12-09,86.84354400634766,86.84354400634766,21.579999923706055,21.78050012588501,0.842483934452596
2021-12-10,84.9871826171875,84.9871826171875,18.690000534057617,21.832000160217284,0.842483934452596
2021-12-13,83.89926147460938,83.89926147460938,20.309999465942383,22.03300008773804,0.842483934452596
2021-12-14,85.32390594482422,85.32390594482422,21.889999389648438,22.303000068664552,0.842483934452596
2021-12-15,85.8506088256836,85.8506088256836,19.290000915527344,22.449000072479247,0.842483934452596
2021-12-16,86.601806640625,86.601806640625,20.56999969482422,22.62200002670288,0.842483934452596
2021-12-17,83.86473083496094,83.86473083496094,21.56999969482422,22.821000003814696,0.842483934452596
2021-12-20,82.3450927734375,82.3450927734375,22.8700008392334,23.069000053405762,0.842483934452596
2021-12-21,84.41731262207031,84.41731262207031,21.010000228881836,23.161000061035157,0.842483934452596
2021-12-22,84.87493896484375,84.87493896484375,18.6299991607666,23.123500061035156,0.842483934452596
2021-12-23,85.77290344238281,85.77290344238281,17.959999084472656,23.092500019073487,0.842483934452596
2021-12-27,86.68811798095703,86.68811798095703,17.68000030517578,22.545499992370605,0.842483934452596
2021-12-28,86.31685638427734,86.31685638427734,17.540000915527344,22.27450008392334,0.842483934452596
2021-12-29,85.2462158203125,85.2462158203125,16.950000762939453,21.762500095367432,0.842483934452596
2021-12-30,85.30664825439453,85.30664825439453,17.329999923706055,21.073000049591066,0.842483934452596
2021-12-31,84.7540512084961,84.7540512084961,17.219999313354492,20.536499977111816,0.842483934452596
