Date,KLAC,MS,VIX,AvgVIX,zscore
2023-03-24,364.8975524902344,75.64061737060547,21.739999771118164,22.10300006866455,-0.4240442550884118
2023-03-27,363.8759460449219,76.26232147216797,20.600000381469727,22.085500049591065,-0.4814906630197939
2023-03-28,360.9476013183594,76.47857666015625,19.969999313354492,22.048999977111816,-0.5266098892670991
2023-03-29,374.7041320800781,77.70396423339844,19.1200008392334,21.976000022888183,-0.4857705018146059
2023-03-30,385.2890319824219,77.58683776855469,19.020000457763672,21.947500038146973,-0.37341845128028667
2023-03-31,388.3439025878906,79.10955810546875,18.700000762939453,21.958000087738036,-0.45983017353076666
2023-04-03,388.1687316894531,78.53291320800781,18.549999237060547,21.955000019073488,-0.41751591381150405
2023-04-04,382.19525146484375,76.42450714111328,19.0,21.925500011444093,-0.3149018421885069
2023-04-05,371.26007080078125,75.52349853515625,19.079999923706055,21.923999977111816,-0.35294355012458717
2023-04-06,364.4986267089844,75.85687255859375,18.399999618530273,21.71349992752075,-0.4444521994723195
2023-04-10,372.2914123535156,75.68567657470703,18.969999313354492,21.42199993133545,-0.35524975374232154
2023-04-11,367.6604919433594,76.66777801513672,19.100000381469727,21.050999927520753,-0.4754730940078196
2023-04-12,360.1012268066406,77.01016998291016,19.09000015258789,20.81899995803833,-0.5754645956969937
2023-04-13,364.2359313964844,77.2083969116211,17.799999237060547,20.401999950408936,-0.550204597950187
2023-04-14,364.8682861328125,78.12744140625,17.06999969482422,20.10599994659424,-0.6141938522547694
2023-04-17,362.01776123046875,80.45207214355469,16.950000762939453,19.67799997329712,-0.8195227622601026
2023-04-18,361.1421813964844,80.95665740966797,16.829999923706055,19.311999988555907,-0.8666007843500212
2023-04-19,351.4620666503906,81.49726104736328,16.459999084472656,19.06599998474121,-1.002445065439594
2023-04-20,365.5201416015625,81.47923278808594,17.170000076293945,18.811499977111815,-0.8637275970345594
2023-04-21,361.881591796875,82.10094451904297,16.770000457763672,18.51949996948242,-0.946740943353049
2023-04-24,362.2220764160156,81.2719955444336,16.889999389648438,18.276999950408936,-0.8801260870709356
2023-04-25,348.04730224609375,79.34381103515625,18.760000228881836,18.18499994277954,-0.8713944861485421
2023-04-26,347.6678161621094,79.68619537353516,18.84000015258789,18.12849998474121,-0.9012422034030485
2023-04-27,374.20794677734375,81.32608795166016,17.030000686645508,18.023999977111817,-0.7671593806707941
2023-04-28,376.05645751953125,81.766845703125,15.779999732971191,17.86199994087219,-0.7827511731355827
2023-05-01,374.0036315917969,79.91283416748047,16.079999923706055,17.73099989891052,-0.6612565544626485
2023-05-02,368.185791015625,78.4223861694336,17.780000686645508,17.692499971389772,-0.604301726030925
2023-05-03,367.9134216308594,77.0228042602539,18.34000015258789,17.659499979019166,-0.5001075769587554
2023-05-04,363.107421875,75.07789611816406,20.09000015258789,17.709999990463256,-0.3985704635741472
2023-05-05,375.2003173828125,77.14093780517578,17.190000534057617,17.649500036239623,-0.4379371358140462
2023-05-08,373.1183166503906,76.73196411132812,16.979999542236328,17.550000047683717,-0.42705307979315815
2023-05-09,365.55908203125,76.67742919921875,17.709999084472656,17.480499982833862,-0.4967397679193818
2023-05-10,375.9007568359375,76.0866928100586,16.940000534057617,17.37300000190735,-0.35060481555974843
2023-05-11,376.05645751953125,75.09607696533203,16.93000030517578,17.32950005531311,-0.273452296382094
2023-05-12,377.74517822265625,74.87794494628906,17.030000686645508,17.327500104904175,-0.24030034552267313
2023-05-15,394.46685791015625,75.38688659667969,17.1200008392334,17.33600010871887,-0.11579368227249376
2023-05-16,399.0645446777344,74.39627075195312,17.989999771118164,17.39400010108948,0.004755036794485673
2023-05-17,406.89337158203125,76.25938415527344,16.8700008392334,17.414500188827514,-0.0610055664374567
2023-05-18,418.3535461425781,76.7864761352539,16.049999237060547,17.358500146865843,0.010712826916022654
2023-05-19,413.54107666015625,74.74163055419922,16.809999465942383,17.36050009727478,0.11981674297677941
2023-05-22,410.77850341796875,74.7688980102539,17.209999084472656,17.37650008201599,0.09074583707819846
2023-05-23,404.8044128417969,75.10517120361328,18.530000686645508,17.365000104904176,0.006707930935619184
2023-05-24,399.1524658203125,73.81462860107422,20.030000686645508,17.424500131607054,0.05002111662533667
2023-05-25,423.8980712890625,75.43234252929688,19.139999389648438,17.530000066757204,0.168265530658372
2023-05-26,450.1958923339844,76.25027465820312,17.950000762939453,17.638500118255614,0.3627360144737071
2023-05-30,447.7945556640625,75.81405639648438,17.459999084472656,17.707500076293947,0.37258036675076267
2023-05-31,432.4297790527344,74.3053970336914,17.940000534057617,17.71550006866455,0.33765633615412605
2023-06-01,441.7423400878906,74.5871353149414,15.649999618530273,17.58100004196167,0.4071257426681704
2023-06-02,447.1404724121094,76.65925598144531,14.600000381469727,17.306500053405763,0.3016610940923045
2023-06-05,447.1307067871094,76.10487365722656,14.729999542236328,17.183500003814697,0.3438915890163755
2023-06-06,450.0103759765625,78.03157043457031,13.960000038146973,17.03250002861023,0.2249254937410055
2023-06-07,452.70465087890625,78.61321258544922,13.9399995803833,16.84400005340576,0.20684021398785776
2023-06-08,462.5638427734375,78.4405517578125,13.649999618530273,16.679500007629393,0.31634235412833533
2023-06-09,454.54962158203125,78.34966278076172,13.829999923706055,16.52449998855591,0.24498620731105916
2023-06-12,464.0964050292969,79.46752166748047,15.010000228881836,16.423499965667723,0.25290784731510485
2023-06-13,468.45013427734375,80.23092651367188,14.609999656677246,16.297999906539918,0.23715749610127382
2023-06-14,469.0846252441406,79.95829772949219,13.880000114440918,16.092499923706054,0.26417080914863883
2023-06-15,461.3144226074219,80.93073272705078,14.5,15.973999881744385,0.11401611008993945
2023-06-16,453.8077087402344,80.0582504272461,13.539999961853027,15.84849991798401,0.10729105363799077
2023-06-20,453.37823486328125,78.82225799560547,13.880000114440918,15.701999950408936,0.19746065717961778
2023-06-21,445.54937744140625,78.46780395507812,13.199999809265137,15.50149998664856,0.1480380577075336
2023-06-22,456.2383728027344,76.79557800292969,12.90999984741211,15.220499944686889,0.3801355823106703
2023-06-23,446.0569763183594,75.95944213867188,13.4399995803833,14.890999889373779,0.34450511111208115
2023-06-26,447.6188049316406,75.96854400634766,14.25,14.646499919891358,0.35906856392920755
2023-06-27,465.5606994628906,76.73196411132812,13.739999771118164,14.435999870300293,0.476067291799358
2023-06-28,463.1202392578125,76.33208465576172,13.430000305175781,14.23449993133545,0.4827550349281227
2023-06-29,465.8534851074219,77.46810150146484,13.539999961853027,14.01449990272522,0.4227251655603745
2023-06-30,473.45782470703125,77.613525390625,13.59000015258789,13.9114999294281,0.4859133306574287
2023-07-03,473.26263427734375,78.53144073486328,13.569999694824219,13.859999895095825,0.41392554166468204
2023-07-05,456.7557067871094,78.08610534667969,14.180000305175781,13.832499933242797,0.2866607088773057
2023-07-06,450.53759765625,75.73225402832031,15.4399995803833,13.906499910354615,0.4056240846492352
2023-07-07,444.9636535644531,75.75952911376953,14.829999923706055,13.950999927520751,0.3490867715064475
2023-07-10,456.5116271972656,75.7958755493164,15.069999694824219,14.021999931335449,0.4591302912932823
2023-07-11,448.526611328125,77.2136459350586,14.84000015258789,14.07249994277954,0.272876562736522
2023-07-12,454.95953369140625,77.94978332519531,13.539999961853027,13.9989999294281,0.27952080191083384
2023-07-13,464.4771423339844,78.34966278076172,13.609999656677246,13.948999929428101,0.34197360592324616
2023-07-14,463.4716796875,77.95886993408203,13.34000015258789,13.92199993133545,0.3619868846647271
2023-07-17,478.6900329589844,78.49507141113281,13.479999542236328,13.870999908447265,0.4697254978444268
2023-07-18,472.52069091796875,83.55722045898438,13.300000190734863,13.858999919891357,0.022969593866451983
2023-07-19,459.3718566894531,84.6659927368164,13.760000228881836,13.852999925613403,-0.1901409678443526
2023-07-20,439.3702697753906,85.24763488769531,13.989999771118164,13.892499923706055,-0.4299545775435098
2023-07-21,447.6286315917969,85.43848419189453,13.600000381469727,13.926999950408936,-0.3638450434215509
2023-07-24,449.9908752441406,86.0383071899414,13.90999984741211,13.950499963760375,-0.38656218734285236
2023-07-25,454.9986267089844,85.81110382080078,13.859999656677246,13.930999946594238,-0.32029222532202944
2023-07-26,446.9355163574219,85.01134490966797,13.1899995803833,13.903499937057495,-0.3380052990401756
2023-07-27,470.8514709472656,84.29338073730469,14.40999984741211,13.952499914169312,-0.049542189472340945
2023-07-28,498.8282470703125,83.99067687988281,13.329999923706055,13.941999912261963,0.24688908045821317
2023-07-31,501.6981506347656,83.98151397705078,13.630000114440918,13.943999910354615,0.27562631139593324
2023-08-01,502.02032470703125,83.41282653808594,13.930000305175781,13.961999940872193,0.3221918722066904
2023-08-02,487.6609191894531,81.92691802978516,16.09000015258789,14.057499933242799,0.2953528846750069
2023-08-03,490.35516357421875,81.76181030273438,15.920000076293945,14.08149995803833,0.3342800573320177
2023-08-04,484.6348571777344,81.4407958984375,17.100000381469727,14.194999980926514,0.3029040055742018
2023-08-07,494.3672180175781,81.706787109375,15.770000457763672,14.230000019073486,0.37767692179626616
2023-08-08,486.7531433105469,81.14726257324219,15.989999771118164,14.2875,0.3460093447720726
2023-08-09,482.6727600097656,80.31259155273438,15.960000038146973,14.408500003814698,0.3698711820236401
2023-08-10,484.45916748046875,80.3859634399414,15.850000381469727,14.520500040054321,0.3817217908924765
2023-08-11,467.5617980957031,80.44100189208984,14.84000015258789,14.595500040054322,0.2124400481174697
2023-08-14,480.4920349121094,80.10163116455078,14.819999694824219,14.662500047683716,0.3646728546150351
2023-08-15,473.28790283203125,79.0284652709961,16.459999084472656,14.820499992370605,0.37622564739173586
2023-08-16,463.9597473144531,78.87254333496094,16.780000686645508,14.971500015258789,0.2969980818822408
2023-08-17,462.9320373535156,78.68910217285156,17.889999389648438,15.166499996185303,0.30096315828711256
2023-08-18,467.8359069824219,77.86358642578125,17.299999237060547,15.351499938964844,0.4118981076357977
2023-08-21,480.3158264160156,77.27657318115234,17.1299991607666,15.512499904632568,0.5786384911843818
2023-08-22,476.41033935546875,76.1116943359375,16.969999313354492,15.667999887466431,0.6294196445382048
2023-08-23,483.849365234375,76.48774719238281,15.979999542236328,15.807499885559082,0.673384742479737
2023-08-24,466.30889892578125,76.53360748291016,17.200000762939453,15.94699993133545,0.49852096585589206
2023-08-25,471.5260314941406,76.33182525634766,15.680000305175781,16.064499950408937,0.5648956371101362
2023-08-28,476.1851501464844,77.39579772949219,15.079999923706055,16.136999940872194,0.5291811093307351
2023-08-29,487.3339538574219,78.46895599365234,14.449999809265137,16.16299991607666,0.556166561104344
2023-08-30,487.7450256347656,78.20297241210938,13.880000114440918,16.05249991416931,0.5804898225140188
2023-08-31,491.23944091796875,78.10205841064453,13.569999694824219,15.934999895095824,0.6223332506447687
2023-09-01,496.2803039550781,78.65240478515625,13.09000015258789,15.734499883651733,0.6295624435868783
2023-09-05,501.69317626953125,77.81771850585938,14.010000228881836,15.646499872207642,0.7461702699739883
2023-09-06,502.59368896484375,77.19402313232422,14.449999809265137,15.56949987411499,0.8025856759449548
2023-09-07,486.6488037109375,76.9004898071289,14.399999618530273,15.491499853134155,0.6692219805009917
2023-09-08,487.1871032714844,77.89111328125,13.84000015258789,15.390999841690064,0.5988489480991741
2023-09-11,483.6927185058594,76.59781646728516,13.800000190734863,15.338999843597412,0.6634508217034132
2023-09-12,475.5097961425781,78.46895599365234,14.229999542236328,15.309499835968017,0.4406498750961784
2023-09-13,473.3564453125,80.02825164794922,13.479999542236328,15.160499858856202,0.30056373229784966
2023-09-14,469.7347717285156,81.69760131835938,12.819999694824219,14.962499809265136,0.13773035073761566
2023-09-15,444.5987243652344,81.09224700927734,13.789999961853027,14.757499837875367,-0.06161998870396843
2023-09-18,446.8402099609375,81.36740112304688,14.0,14.59249987602234,-0.06072911182360605
2023-09-19,447.6233215332031,81.1839599609375,14.109999656677246,14.44149990081787,-0.03907312605228946
2023-09-20,442.6019287109375,79.92736053466797,15.140000343322754,14.349999952316285,0.0078088010065856224
2023-09-21,437.4533996582031,77.85441589355469,17.540000915527344,14.428000020980836,0.11577486962101985
2023-09-22,442.2496032714844,76.3960189819336,17.200000762939453,14.428000020980836,0.2739770892385824
2023-09-25,445.7439270019531,76.15755462646484,16.899999618530273,14.48899998664856,0.32632129726685555
2023-09-26,435.73065185546875,75.36872100830078,18.940000534057617,14.682000017166137,0.28872187071366595
2023-09-27,436.1221923828125,74.89177703857422,18.219999313354492,14.870499992370606,0.32896069351114987
2023-09-28,448.38671875,75.38706970214844,17.34000015258789,15.043499994277955,0.4109650506671364
2023-09-29,448.9447326660156,74.91010284423828,17.520000457763672,15.241000032424926,0.45283199082558184
2023-10-02,450.8729553222656,73.75440979003906,17.610000610351562,15.467000055313111,0.5599045406083651
2023-10-03,442.26910400390625,71.56222534179688,19.780000686645508,15.755500078201294,0.6432173730417752
2023-10-04,451.2840576171875,72.54364776611328,18.579999923706055,15.96200008392334,0.6563599066138989
2023-10-05,451.3134460449219,72.59869384765625,18.489999771118164,16.166500091552734,0.6524443681038589
2023-10-06,458.1357116699219,73.68101501464844,17.450000762939453,16.347000122070312,0.6364619268744296
2023-10-09,456.8829040527344,73.29579162597656,17.700000762939453,16.542000150680543,0.6536335406840507
2023-10-10,464.0968017578125,73.49757385253906,17.030000686645508,16.682000207901,0.7087044265244968
2023-10-11,472.4069519042969,72.36936950683594,16.09000015258789,16.81250023841858,0.8760268245667812
2023-10-12,490.4955139160156,71.3696060180664,16.690000534057617,17.00600028038025,1.1290737108981606
2023-10-13,476.4983825683594,71.35125732421875,19.31999969482422,17.28250026702881,0.9937289363039254
2023-10-16,480.80517578125,72.21346282958984,17.209999084472656,17.44300022125244,0.9699768229146685
2023-10-17,476.0481262207031,73.68101501464844,17.8799991607666,17.63150019645691,0.8114581352481638
2023-10-18,469.245361328125,68.68212127685547,19.219999313354492,17.835500144958495,1.126653000118154
2023-10-19,455.1993103027344,66.88436126708984,21.399999618530273,18.028500080108643,1.1266845374558436
2023-10-20,452.6446228027344,67.07698059082031,21.709999084472656,18.253999996185303,1.0870203212343514
2023-10-23,452.7620849609375,65.76533508300781,20.3700008392334,18.42750005722046,1.1883091930748262
2023-10-24,460.2989501953125,65.63691711425781,18.969999313354492,18.428999996185304,1.2717454022164352
2023-10-25,445.20562744140625,65.49017333984375,20.190000534057617,18.527500057220458,1.135494021014644
2023-10-26,448.5335388183594,66.10470581054688,20.68000030517578,18.694500064849855,1.1210879784005736
2023-10-27,448.2301940917969,64.57294464111328,21.270000457763672,18.882000064849855,1.2350711152046692
2023-10-30,449.8060607910156,65.53851318359375,19.75,18.989000034332275,1.1767475358738861
2023-10-31,459.7508850097656,65.7520523071289,18.139999389648438,18.90699996948242,1.2576007277517323
2023-11-01,466.4361877441406,65.87275695800781,16.8700008392334,18.82150001525879,1.3136975781217202
2023-11-02,478.9748229980469,68.20314025878906,15.65999984741211,18.680000019073486,1.2582746236308613
2023-11-03,489.03704833984375,70.80277252197266,14.90999984741211,18.55299997329712,1.1581016811796672
2023-11-06,488.2931213378906,70.48709869384766,14.890000343322754,18.412499952316285,1.1749348693166102
2023-11-07,492.462890625,70.10643768310547,14.8100004196167,18.301499938964845,1.2447342851400804
2023-11-08,500.3326721191406,70.53351593017578,14.449999809265137,18.219499921798707,1.2890119920257994
2023-11-09,495.6637268066406,68.88090515136719,15.289999961853027,18.149499893188477,1.369571789108688
2023-11-10,522.9335327148438,69.93932342529297,14.170000076293945,17.891999912261962,1.555177525438401
2023-11-13,517.0606079101562,69.6700668334961,14.760000228881836,17.76949996948242,1.51835886278629
2023-11-14,535.3560180664062,72.70606231689453,14.15999984741211,17.5835000038147,1.4653050259258877
2023-11-15,535.3167724609375,73.97802734375,14.180000305175781,17.33150005340576,1.3678098140769634
2023-11-16,535.3070068359375,73.95945739746094,14.319999694824219,16.97750005722046,1.3691321838723434
2023-11-17,534.4725952148438,74.53509521484375,13.800000190734863,16.58200011253357,1.3170316468469538
2023-11-20,547.4385375976562,73.99658966064453,13.40999984741211,16.234000062942506,1.484816797263624
2023-11-21,540.5089721679688,72.85462951660156,13.350000381469727,15.953000116348267,1.5043042757176373
2023-11-22,543.9246215820312,72.87319946289062,12.850000381469727,15.586000108718872,1.536255853862544
2023-11-24,545.3674926757812,73.02174377441406,12.460000038146973,15.175000095367432,1.5390110140602118
2023-11-27,546.6532592773438,72.37181854248047,12.6899995803833,14.746000051498413,1.601192770270879
2023-11-28,537.0244750976562,71.3783950805664,12.6899995803833,14.393000030517578,1.582969642479963
2023-11-29,534.0112915039062,72.92889404296875,12.979999542236328,14.135000038146973,1.4351549300702382
2023-11-30,534.5511474609375,73.662353515625,12.920000076293945,13.9375,1.384431022562769
2023-12-01,538.8502197265625,75.1014404296875,12.630000114440918,13.78600001335144,1.3165598215146679
2023-12-04,529.6141967773438,75.39854431152344,13.079999923706055,13.694500017166138,1.2036448006899048
2023-12-05,527.2977294921875,74.43296813964844,12.850000381469727,13.592500019073487,1.2547336289308033
2023-12-06,518.8372192382812,73.72734832763672,12.970000267028809,13.500500011444093,1.2259508192844863
2023-12-07,531.223876953125,74.60006713867188,13.0600004196167,13.43100004196167,1.280332668252619
2023-12-08,524.5494995117188,76.39196014404297,12.350000381469727,13.284000062942505,1.0783198267056389
2023-12-11,548.8714599609375,76.89332580566406,12.630000114440918,13.207000064849854,1.2776562143593455
2023-12-12,550.6774291992188,77.61750030517578,12.069999694824219,13.072500038146973,1.2400105501329317
2023-12-13,560.1490478515625,79.50223541259766,12.1899995803833,12.974000024795533,1.188648510373702
2023-12-14,571.6522216796875,84.52509307861328,12.479999542236328,12.88899998664856,0.9175449255667036
2023-12-15,574.3123168945312,85.02644348144531,12.279999732971191,12.786999988555909,0.9052558283343624
2023-12-18,566.0675048828125,84.26514434814453,12.5600004196167,12.725,0.8828312898797347
2023-12-19,567.4219970703125,85.34212493896484,12.529999732971191,12.680999994277954,0.8138389106646664
2023-12-20,552.8858642578125,84.6179428100586,13.670000076293945,12.696999979019164,0.7271172028996913
2023-12-21,569.7188110351562,86.00131225585938,13.649999618530273,12.736999940872192,0.785950209877174
2023-12-22,571.8780517578125,85.79706573486328,13.029999732971191,12.765499925613403,0.8226388010607949
2023-12-26,580.43701171875,86.19628143310547,12.989999771118164,12.780499935150146,0.8757767164273172
2023-12-27,580.5350341796875,86.95759582519531,12.430000305175781,12.767499971389771,0.8186096316927245
2023-12-28,575.4312744140625,86.93904113769531,12.470000267028809,12.742000007629395,0.7701648120849333
2023-12-29,570.5530395507812,86.57694244384766,12.449999809265137,12.718499994277954,0.7501521166123888
2024-01-02,550.0296630859375,87.18042755126953,13.199999809265137,12.746999979019165,0.5035731955708784
2024-01-03,542.3738403320312,85.33283233642578,14.039999961853027,12.794999980926514,0.5698391909094618
2024-01-04,536.3375244140625,85.55565643310547,14.130000114440918,12.858999967575073,0.4938549663068819
2024-01-05,534.2468872070312,86.56765747070312,13.350000381469727,12.877999973297118,0.396166276726663
2024-01-08,551.9631958007812,86.81834411621094,13.079999923706055,12.878999948501587,0.5501072310031065
2024-01-09,546.0545043945312,85.47209167480469,12.760000228881836,12.899499940872193,0.595165466529135
2024-01-10,545.8092041015625,84.93362426757812,12.6899995803833,12.902499914169312,0.63387982425975
2024-01-11,551.747314453125,84.03302764892578,12.4399995803833,12.920999908447266,0.7606511022478771
2024-01-12,550.2454833984375,83.2809829711914,12.699999809265137,12.946499919891357,0.8033958875999532
2024-01-16,556.3309326171875,79.81790924072266,13.84000015258789,13.014499950408936,1.1272462279064006
2024-01-17,552.1005859375,78.36956024169922,14.789999961853027,13.139999961853027,1.1964959872303287
2024-01-18,579.09228515625,77.89604187011719,14.130000114440918,13.218499946594239,1.4963448218213777
2024-01-19,601.6571655273438,79.23299407958984,13.300000190734863,13.256999969482422,1.6147200902314047
2024-01-22,611.5802001953125,79.5950927734375,13.1899995803833,13.23299994468689,1.6840182036648896
2024-01-23,607.8800659179688,80.53279876708984,12.550000190734863,13.17799997329712,1.57627772104433
2024-01-24,626.6465454101562,81.30341339111328,13.140000343322754,13.183500003814697,1.7007829858551267
2024-01-25,629.8264770507812,81.72119903564453,13.449999809265137,13.206500005722045,1.6999524459159328
2024-01-26,588.2889404296875,81.45196533203125,13.260000228881836,13.248000001907348,1.3147048696412258
2024-01-29,588.9859008789062,81.34983825683594,13.600000381469727,13.304500007629395,1.3293110417855487
2024-01-30,584.3432006835938,82.14673614501953,13.3100004196167,13.347500038146972,1.2231125120758963
2024-01-31,583.0575561523438,81.79046630859375,14.350000381469727,13.405000066757202,1.2377527824748746
2024-02-01,588.0240478515625,81.3967056274414,13.880000114440918,13.397000074386597,1.31633594851872
2024-02-02,593.1473999023438,81.81859588623047,13.850000381469727,13.383000087738036,1.3341783706578436
2024-02-05,603.5122680664062,80.52479553222656,13.670000076293945,13.399000072479248,1.5342173365190344
2024-02-06,590.4973754882812,80.72169494628906,13.0600004196167,13.39800009727478,1.3920348604458856
2024-02-07,597.642822265625,80.62793731689453,12.829999923706055,13.40150008201599,1.4690008453398948
2024-02-08,607.055419921875,80.29979705810547,12.789999961853027,13.406500101089478,1.5860104821568293
2024-02-09,637.78662109375,80.52479553222656,12.930000305175781,13.431000137329102,1.869062301570738
2024-02-12,636.0690307617188,81.44358825683594,13.930000305175781,13.492500162124633,1.7821343663055813
2024-02-13,629.218017578125,78.72473907470703,15.850000381469727,13.593000173568726,1.92278135860196
2024-02-14,641.751953125,78.75286102294922,14.380000114440918,13.57250018119812,2.0430852033941993
2024-02-15,641.7421264648438,80.31855010986328,14.010000228881836,13.566500186920166,1.9234521997539427
2024-02-16,650.5657958984375,81.09669494628906,14.239999771118164,13.613500165939332,1.9502457807688984
2024-02-20,641.14208984375,80.01853942871094,15.420000076293945,13.725000190734864,1.9404952843347854
2024-02-21,641.28955078125,80.12165832519531,15.34000015258789,13.864500188827515,1.934063004722801
2024-02-22,672.6202392578125,80.4873046875,14.539999961853027,13.934500169754028,2.2122333802113565
2024-02-23,657.9140014648438,81.1435775756836,13.75,13.949500179290771,2.0184550456251893
2024-02-26,672.66943359375,80.31855010986328,13.739999771118164,13.973500156402588,2.225598036510077
2024-02-27,666.5311889648438,80.14979553222656,13.430000305175781,13.96500015258789,2.178514205793162
2024-02-28,662.0258178710938,80.67481231689453,13.84000015258789,13.99150013923645,2.094414858204731
2024-02-29,671.1742553710938,80.66543579101562,13.399999618530273,13.944000101089477,2.1845068425824645
2024-03-01,705.8690795898438,81.07795715332031,13.109999656677246,13.905500078201294,2.4919645007794964
2024-03-04,706.1051025390625,84.41555786132812,13.489999771118164,13.887500047683716,2.239451687392354
2024-03-05,694.3599243164062,83.56240844726562,14.460000038146973,13.927000045776367,2.1898427221776022
2024-03-06,703.7935180664062,80.30917358398438,14.5,13.999000024795532,2.530382176759496
2024-03-07,711.46630859375,80.75918579101562,14.4399995803833,14.079500007629395,2.5709844121550796
2024-03-08,687.8085327148438,81.60297393798828,14.739999771118164,14.17699999809265,2.2754372016810454
2024-03-11,674.2041015625,81.50920867919922,15.220000267028809,14.291499996185303,2.149686823694202
2024-03-12,687.0116577148438,81.61234283447266,13.84000015258789,14.286999988555909,2.266936797328309
2024-03-13,677.4795532226562,83.7686767578125,13.75,14.181999969482423,2.009180969907592
2024-03-14,681.040771484375,83.53428649902344,14.399999618530273,14.18299994468689,2.0618676587865354
2024-03-15,672.7481079101562,82.85924530029297,14.40999984741211,14.202999925613403,2.0323900239729387
2024-03-18,679.437255859375,82.46549987792969,14.329999923706055,14.207499933242797,2.1278015993692647
2024-03-19,669.9544067382812,82.89676666259766,13.819999694824219,14.127499914169311,2.002232148509811
2024-03-20,684.6016235351562,85.64373779296875,13.039999961853027,14.012499904632568,1.9356034976013363
2024-03-21,701.5014038085938,87.56568908691406,12.920000076293945,13.931499910354614,1.9539698694455423
2024-03-22,698.9734497070312,86.20625305175781,13.0600004196167,13.896999931335449,2.03306292219422
2024-03-25,688.3199462890625,85.44686126708984,13.1899995803833,13.869499921798706,1.9869609334878653
2024-03-26,677.1943969726562,85.578125,13.239999771118164,13.859999895095825,1.868247632033927
2024-03-27,685.5067138671875,87.65943145751953,12.779999732971191,13.80699987411499,1.7905519364476887
2024-03-28,687.1790161132812,88.2782211303711,13.010000228881836,13.787499904632568,1.7596463113612857
2024-04-01,699.2882080078125,87.68756866455078,13.649999618530273,13.81449990272522,1.9230427008471096
2024-04-02,682.6146240234375,86.91879272460938,14.609999656677246,13.870499897003175,1.8188437012839473
2024-04-03,686.1559448242188,87.190673828125,14.329999923706055,13.863999891281129,1.8326832689621773
2024-04-04,661.7799682617188,86.51564025878906,16.350000381469727,13.956499910354614,1.6460783402919739
2024-04-05,671.7055053710938,86.69377899169922,16.030000686645508,14.035999965667724,1.7294458496634186
2024-04-08,679.5552368164062,87.38755798339844,15.1899995803833,14.058499956130982,1.7531656471419945
2024-04-09,685.46728515625,88.20320892333984,14.979999542236328,14.046499919891357,1.7486504932364362
2024-04-10,675.9156494140625,85.92499542236328,15.800000190734863,14.144499921798706,1.8292720330200407
2024-04-11,689.1856079101562,81.41545867919922,14.90999984741211,14.202499914169312,2.303206992600822
2024-04-12,669.6790161132812,80.80606842041016,17.309999465942383,14.347999906539917,2.159162030223522
2024-04-15,667.4263916015625,81.55608367919922,19.229999542236328,14.588999891281128,2.0798928497174405
2024-04-16,682.0046997070312,83.57177734375,18.399999618530273,14.792499876022339,2.0684224570788747
2024-04-17,648.2344360351562,84.45305633544922,18.209999084472656,15.01199984550476,1.6712184579216025
2024-04-18,633.715087890625,84.621826171875,18.0,15.259999847412109,1.5164857626329837
2024-04-19,617.9170532226562,84.99684143066406,18.709999084472656,15.549499797821046,1.3335144815660396
2024-04-22,623.3078002929688,86.33751678466797,16.940000534057617,15.743499803543092,1.283821962219865
2024-04-23,637.64013671875,87.9031982421875,15.6899995803833,15.868499803543092,1.3043060034685703
2024-04-24,645.8342895507812,87.9875717163086,15.970000267028809,16.004999828338622,1.3779174458980772
2024-04-25,661.9766845703125,86.77816009521484,15.369999885559082,16.13449983596802,1.6279573437639312
2024-04-26,694.7435302734375,87.03128814697266,15.029999732971191,16.235499811172485,1.9287488589160935
2024-04-29,702.2883911132812,87.154296875,14.670000076293945,16.28649983406067,1.9930672928125837
2024-04-30,678.0502319335938,85.95262145996094,15.649999618530273,16.33849983215332,1.848016752465922
