Date,ASML,MNST,VIX,AvgVIX,zscore
2023-02-07,659.5096435546875,51.255001068115234,18.65999984741211,19.33050012588501,0.21834126212602975
2023-02-08,644.0305786132812,51.04499816894531,19.6299991607666,19.28300008773804,0.09845422190327933
2023-02-09,645.3326416015625,51.42499923706055,20.709999084472656,19.264000034332277,0.0600263090794063
2023-02-10,637.7728881835938,51.400001525878906,20.530000686645508,19.34900007247925,-0.008909800532881967
2023-02-13,649.8121948242188,52.11000061035156,20.34000015258789,19.448500061035155,0.01114420436602589
2023-02-14,658.304931640625,52.125,18.90999984741211,19.426000022888182,0.09033974465747809
2023-02-15,657.6537475585938,52.54999923706055,18.229999542236328,19.320499992370607,0.027211025763531488
2023-02-16,637.7048950195312,52.02000045776367,20.170000076293945,19.30299997329712,-0.09257046599976133
2023-02-17,633.47802734375,52.09000015258789,20.020000457763672,19.311499977111815,-0.1423580330752466
2023-02-21,611.9548950195312,51.189998626708984,22.8700008392334,19.46450004577637,-0.22765308559617065
2023-02-22,606.5426635742188,51.165000915527344,22.290000915527344,19.619000053405763,-0.2760555428455255
2023-02-23,620.0296630859375,51.345001220703125,21.139999389648438,19.72200002670288,-0.1711987549905057
2023-02-24,600.8777465820312,50.6150016784668,21.670000076293945,19.869000053405763,-0.2565825545026004
2023-02-27,614.1897583007812,51.15999984741211,20.950000762939453,19.99100008010864,-0.2022678316330485
2023-02-28,600.245849609375,50.880001068115234,20.700000762939453,20.029000091552735,-0.29810476600951186
2023-03-01,597.544677734375,49.595001220703125,20.579999923706055,20.088000106811524,-0.15188584824301413
2023-03-02,606.5037841796875,51.07500076293945,19.59000015258789,20.17400007247925,-0.26437733135624786
2023-03-03,619.33984375,51.005001068115234,18.489999771118164,20.16200008392334,-0.1322724908190941
2023-03-06,603.3942260742188,51.9900016784668,18.610000610351562,20.176000118255615,-0.41661737790660447
2023-03-07,591.8699340820312,51.61000061035156,19.59000015258789,20.184000110626222,-0.47592988376672885
2023-03-08,601.8687133789062,51.560001373291016,19.110000610351562,20.206500148773195,-0.37363168387439594
2023-03-09,587.6236572265625,51.0,22.610000610351562,20.35550022125244,-0.4348590115555132
2023-03-10,584.1935424804688,50.084999084472656,24.799999237060547,20.560000228881837,-0.3451484155118743
2023-03-13,587.6625366210938,50.15999984741211,26.520000457763672,20.859500217437745,-0.32202115017778643
2023-03-14,602.7432861328125,50.81999969482422,23.729999542236328,21.029000186920165,-0.2661919096951538
2023-03-15,589.5184326171875,51.17499923706055,26.139999389648438,21.390500164031984,-0.44017234386180465
2023-03-16,612.7128295898438,51.70000076293945,22.989999771118164,21.628500175476074,-0.2886893228000469
2023-03-17,615.7542114257812,51.494998931884766,25.510000228881836,21.89550018310547,-0.23216165150092524
2023-03-20,628.0364990234375,52.275001525878906,24.149999618530273,22.102000141143797,-0.2191570148241421
2023-03-21,623.955322265625,51.89500045776367,21.3799991607666,22.027500057220458,-0.20730175492172556
2023-03-22,622.2452392578125,51.17499923706055,22.260000228881836,22.026000022888184,-0.1272531378821134
2023-03-23,645.36181640625,51.19499969482422,22.610000610351562,22.09950008392334,0.09109949181512748
2023-03-24,629.2025756835938,52.040000915527344,21.739999771118164,22.10300006866455,-0.17654369688809582
2023-03-27,625.8211059570312,52.334999084472656,20.600000381469727,22.085500049591065,-0.24837258598685233
2023-03-28,621.6038208007812,51.599998474121094,19.969999313354492,22.048999977111816,-0.1902884822022897
2023-03-29,640.464599609375,52.150001525878906,19.1200008392334,21.976000022888183,-0.08358900489147168
