Date,PG,GILD,VIX,AvgVIX,zscore
2021-03-23,116.0096664428711,53.53541946411133,20.299999237060547,23.04750003814697,-0.4469729895716511
2021-03-24,115.97468566894531,53.410926818847656,21.200000762939453,23.04050006866455,-0.4431312721755105
2021-03-25,116.77954864501953,53.11212158203125,19.809999465942383,22.586500072479247,-0.36027666075346
2021-03-26,118.50308227539062,54.14963912963867,18.860000610351562,22.132000064849855,-0.2736602052928559
2021-03-29,120.35787200927734,54.93814468383789,20.739999771118164,22.001500034332274,-0.16268916967894992
2021-03-30,118.50308227539062,54.36542892456055,19.610000610351562,21.77700004577637,-0.2853424357547362
2021-03-31,118.48558044433594,53.64332580566406,19.399999618530273,21.413500022888183,-0.24769980168947162
2021-04-01,117.47944641113281,55.1456298828125,17.329999923706055,20.851500034332275,-0.412382456182066
2021-04-05,119.37799072265625,55.06263732910156,17.90999984741211,20.514000034332277,-0.25060624386834585
2021-04-06,119.42169189453125,54.97134780883789,18.1200008392334,20.14650011062622,-0.24204371012044315
2021-04-07,119.63170623779297,54.44843292236328,17.15999984741211,19.803000068664552,-0.19633616851765912
2021-04-08,120.08661651611328,53.967041015625,16.950000762939453,19.522500133514406,-0.13258837117024128
2021-04-09,119.30797576904297,54.0417366027832,16.690000534057617,19.26150016784668,-0.2011379818976886
2021-04-12,119.78913879394531,53.66823196411133,16.90999984741211,19.072500133514403,-0.14105600099607474
2021-04-13,118.20561218261719,53.859134674072266,16.649999618530273,18.903500080108643,-0.28257678968457467
2021-04-14,118.63432312011719,54.199432373046875,16.989999771118164,18.763500022888184,-0.26548333373352806
2021-04-15,120.06912994384766,54.589542388916016,16.56999969482422,18.630500030517577,-0.16773744063946824
2021-04-16,120.0779037475586,55.50254821777344,16.25,18.364000034332275,-0.21643805669943272
2021-04-19,119.51795959472656,54.738929748535156,17.290000915527344,18.18100004196167,-0.22148606070183743
2021-04-20,120.51530456542969,55.09583282470703,18.68000030517578,18.17100009918213,-0.15818358400256122
2021-04-21,119.7279281616211,55.43614959716797,17.5,18.0310001373291,-0.24183684922310483
2021-04-22,118.53926849365234,54.481632232666016,18.709999084472656,17.90650005340576,-0.288635528622706
2021-04-23,117.9317398071289,54.34883499145508,17.329999923706055,17.782500076293946,-0.331776453978321
2021-04-26,115.5720443725586,54.581241607666016,17.639999389648438,17.72150001525879,-0.5398451681846168
2021-04-27,115.5015869140625,53.67653274536133,17.559999465942383,17.5625,-0.4967038539567899
2021-04-28,115.6953125,53.485626220703125,17.280000686645508,17.446000003814696,-0.4703197050521545
2021-04-29,116.67264556884766,52.987632751464844,17.610000610351562,17.35650005340576,-0.3623934898866142
2021-04-30,117.47389221191406,52.68052673339844,18.610000610351562,17.420500087738038,-0.27938909029921705
2021-05-03,118.86505126953125,54.61444854736328,18.309999465942383,17.44050006866455,-0.26883662856555585
2021-05-04,118.46004486083984,54.481632232666016,19.479999542236328,17.508500003814696,-0.2951987409587544
2021-05-05,117.50910186767578,55.20374298095703,19.149999618530273,17.607999992370605,-0.41307174964123594
2021-05-06,118.98831176757812,55.22864532470703,18.389999389648438,17.679999923706056,-0.2918760438938018
2021-05-07,118.99710083007812,55.22864532470703,16.690000534057617,17.679999923706056,-0.291147921724009
2021-05-10,121.21595001220703,56.008853912353516,19.65999984741211,17.817499923706055,-0.14956752702501896
2021-05-11,120.61719512939453,55.79303741455078,21.84000015258789,18.076999950408936,-0.18748717376413856
2021-05-12,119.34050750732422,55.98395538330078,27.59000015258789,18.606999969482423,-0.3035889817267043
2021-05-13,121.25994110107422,57.19575881958008,23.1299991607666,18.93499994277954,-0.21017869567887318
2021-05-14,121.51529693603516,56.88035202026367,18.809999465942383,19.06299991607666,-0.17194876093164793
2021-05-17,121.26876831054688,57.32856369018555,19.719999313354492,19.18449983596802,-0.21663708182010452
2021-05-18,120.02729034423828,57.14595413208008,21.34000015258789,19.317499828338622,-0.3096002852925606
2021-05-19,120.27383422851562,56.85544967651367,22.18000030517578,19.551499843597412,-0.27344850916599067
2021-05-20,121.50651550292969,57.56096267700195,20.670000076293945,19.649499893188477,-0.20952252800165902
2021-05-21,121.50651550292969,57.06296157836914,20.149999618530273,19.790499877929687,-0.18256220021319824
2021-05-24,121.47127532958984,55.96734619140625,18.399999618530273,19.82849988937378,-0.12616821815679094
2021-05-25,121.8851089477539,54.97134780883789,18.84000015258789,19.892499923706055,-0.037964086167727236
2021-05-26,121.61213684082031,55.07093811035156,17.360000610351562,19.896499919891358,-0.06596974942900023
2021-05-27,118.84744262695312,54.69743347167969,16.739999771118164,19.852999877929687,-0.27478796300550407
2021-05-28,118.73297882080078,54.871734619140625,16.760000228881836,19.7604998588562,-0.29370677260544326
2021-06-01,116.9984359741211,54.216033935546875,17.899999618530273,19.739999866485597,-0.4019057289372694
2021-06-02,117.50910186767578,54.80533218383789,17.479999542236328,19.639999866485596,-0.3915029504673343
2021-06-03,119.61345672607422,55.17885208129883,18.040000915527344,19.58449993133545,-0.2373907973668258
2021-06-04,119.70150756835938,55.96734619140625,16.420000076293945,19.485999965667723,-0.27278307524039547
2021-06-07,120.11534118652344,55.95904541015625,16.420000076293945,19.472499942779542,-0.23805001221187108
2021-06-08,118.72413635253906,56.03374099731445,17.06999969482422,19.342999935150146,-0.35734695715169607
2021-06-09,118.68016815185547,56.979957580566406,17.889999389648438,19.145499897003173,-0.41221487171326227
2021-06-10,119.56063079833984,57.511165618896484,16.100000381469727,18.570999908447266,-0.36803177113730684
2021-06-11,118.74178314208984,57.079551696777344,15.649999618530273,18.196999931335448,-0.4125021670499254
2021-06-14,118.78582763671875,57.155033111572266,16.389999389648438,18.07599992752075,-0.4129396833104284
2021-06-15,118.55687713623047,57.104713439941406,17.020000457763672,17.94099998474121,-0.4291827262648317
2021-06-16,116.91036224365234,56.46732711791992,18.149999618530273,17.78149995803833,-0.5310805701383132
2021-06-17,117.97578430175781,56.375064849853516,17.75,17.55999994277954,-0.4378218044720549
2021-06-18,116.25000762939453,55.863494873046875,20.700000762939453,17.561499977111815,-0.5530973511047155
2021-06-21,117.16572570800781,56.484107971191406,17.889999389648438,17.448499965667725,-0.5108336745124763
2021-06-22,117.2097396850586,56.23250961303711,16.65999984741211,17.361499977111816,-0.49356657351705474
2021-06-23,117.0424575805664,55.89703369140625,16.31999969482422,17.235499954223634,-0.48926322418946966
2021-06-24,117.1217041015625,56.341529846191406,15.970000267028809,17.165999937057496,-0.5067618417993653
2021-06-25,118.79462432861328,56.9285888671875,15.619999885559082,17.10999994277954,-0.39995189779245105
2021-06-28,119.14679718017578,56.77762222290039,15.760000228881836,17.05999994277954,-0.3626035529127895
2021-06-29,118.33676147460938,56.97053527832031,16.020000457763672,16.96599998474121,-0.44015400054898607
2021-06-30,118.80342864990234,57.75048065185547,15.829999923706055,16.883500003814696,-0.44371733689881004
2021-07-01,119.07637023925781,57.9769172668457,15.479999542236328,16.755499935150148,-0.43336434871858387
2021-07-02,119.65750885009766,58.1194953918457,15.069999694824219,16.68799991607666,-0.392939194560534
2021-07-06,119.7279052734375,57.37309265136719,16.440000534057617,16.688999938964844,-0.34669919606868776
2021-07-07,120.62602233886719,57.33116149902344,16.200000762939453,16.645499992370606,-0.2700254455869417
2021-07-08,120.60841369628906,56.76924514770508,19.0,16.701000022888184,-0.24106370487496176
2021-07-09,120.65243530273438,57.2137451171875,16.18000030517578,16.705000019073488,-0.2614807061350697
2021-07-12,120.749267578125,57.08794021606445,16.170000076293945,16.73100004196167,-0.2466480106365701
2021-07-13,120.59959411621094,57.037620544433594,17.1200008392334,16.767500114440917,-0.25632341690146265
2021-07-14,121.48887634277344,56.97053527832031,16.329999923706055,16.733000087738038,-0.17901981049816176
2021-07-15,122.52787017822266,57.28084182739258,17.010000228881836,16.676000118255615,-0.10974437000221765
2021-07-16,123.71651458740234,57.557579040527344,18.450000762939453,16.711000156402587,-0.026253913062656033
2021-07-19,123.65485382080078,57.222129821777344,22.5,16.801000118255615,-0.013201902303795124
2021-07-20,122.99449920654297,58.00208282470703,19.729999542236328,16.89300012588501,-0.11013278280134135
2021-07-21,122.56304931640625,57.37309265136719,17.90999984741211,16.95550012588501,-0.11182417586700338
2021-07-22,122.09349822998047,57.574371337890625,17.690000534057617,17.02400016784668,-0.16162036491148696
2021-07-23,123.85665893554688,57.88466262817383,17.200000762939453,17.08550019264221,-0.03235112950162551
2021-07-26,124.29082489013672,57.658241271972656,17.579999923706055,17.18350019454956,0.015874760193395936
2021-07-27,124.79586029052734,57.809200286865234,19.360000610351562,17.36350021362305,0.049541493719513136
2021-07-28,122.94405364990234,58.75688552856445,18.309999465942383,17.478000164031982,-0.15517471878091052
2021-07-29,123.58200073242188,58.56399154663086,17.700000762939453,17.57150020599365,-0.09188183468412768
2021-07-30,126.0185546875,57.27244186401367,18.239999771118164,17.709500217437743,0.17989307437912386
2021-08-02,125.70848083496094,57.3227653503418,19.459999084472656,17.929000186920167,0.1514809113221236
2021-08-03,127.54249572753906,58.56399154663086,18.040000915527344,18.00900020599365,0.2362218975737795
2021-08-04,126.19574737548828,58.06917953491211,17.969999313354492,18.097500133514405,0.15143939213365729
2021-08-05,126.25773620605469,58.1194953918457,17.280000686645508,18.01150016784668,0.15385084858056672
2021-08-06,125.29200744628906,57.683387756347656,16.149999618530273,18.010000133514403,0.09745549308867672
2021-08-09,125.97425079345703,57.415016174316406,16.719999313354492,18.03750009536743,0.1685041996064835
2021-08-10,126.05399322509766,58.06917953491211,16.790000915527344,18.021000099182128,0.1396958939437709
2021-08-11,126.36410522460938,58.572364807128906,16.170000076293945,18.013000106811525,0.13814586656401365
2021-08-12,126.6564712524414,59.44458770751953,15.59000015258789,17.942000102996825,0.11514706830271854
2021-08-13,127.2678451538086,59.67942810058594,15.449999809265137,17.79200005531311,0.15308222832570506
2021-08-16,128.15390014648438,60.140689849853516,16.1200008392334,17.47300009727478,0.20151531010804813
2021-08-17,128.36651611328125,61.24772262573242,17.90999984741211,17.382000112533568,0.15919776584706488
2021-08-18,126.96659851074219,60.35034942626953,21.56999969482422,17.565000104904176,0.09180398973379186
2021-08-19,128.46397399902344,60.10714340209961,21.670000076293945,17.76400008201599,0.22901921320232618
2021-08-20,128.55259704589844,60.75291061401367,18.559999465942383,17.832000017166138,0.2014011573298846
2021-08-23,127.8969497680664,60.845157623291016,17.149999618530273,17.81050000190735,0.14209064979558472
2021-08-24,126.86026000976562,60.59356689453125,17.219999313354492,17.703499937057494,0.06982738519606965
2021-08-25,126.40838623046875,59.889076232910156,16.790000915527344,17.627500009536742,0.07053136930517964
2021-08-26,126.18684387207031,59.905853271484375,18.84000015258789,17.684499979019165,0.05126962707992022
2021-08-27,126.0894546508789,59.78005599975586,16.389999389648438,17.591999959945678,0.050011800103908925
2021-08-30,126.63877868652344,60.392269134521484,16.190000534057617,17.428500032424928,0.0623766332740447
2021-08-31,126.16031646728516,61.03806686401367,16.479999542236328,17.350499963760377,-0.012222755945114135
2021-09-01,127.44503784179688,60.274864196777344,16.110000610351562,17.25750002861023,0.13552642653338248
2021-09-02,127.54249572753906,60.66904067993164,16.40999984741211,17.21399998664856,0.12226067379252582
2021-09-03,127.63109588623047,60.35034942626953,16.40999984741211,17.22699999809265,0.14685369166299173
2021-09-07,127.15266418457031,59.7045783996582,18.139999389648438,17.298000001907347,0.14217859813082595
2021-09-08,128.118408203125,60.28326416015625,17.959999084472656,17.356499910354614,0.19085645365668316
2021-09-09,127.5779800415039,59.21815872192383,18.799999237060547,17.487999868392944,0.2037468604752344
2021-09-10,127.70201110839844,59.536842346191406,20.950000762939453,17.755999898910524,0.19676950292277753
2021-09-13,129.0753173828125,59.67103576660156,19.3700008392334,17.951999950408936,0.3032750154516329
2021-09-14,128.853759765625,59.679500579833984,19.459999084472656,18.118999862670897,0.28446200877494593
2021-09-15,128.5791473388672,60.789222717285156,18.18000030517578,18.13249988555908,0.20163486163113203
2021-09-16,127.6843032836914,60.424964904785156,18.690000534057617,17.988499927520753,0.14722214731244218
2021-09-17,127.88805389404297,60.66216278076172,20.809999465942383,17.945499897003174,0.1512604862567062
2021-09-20,126.60334014892578,60.111534118652344,25.709999084472656,18.302999877929686,0.07463893413283151
2021-09-21,126.79827117919922,60.76381301879883,24.360000610351562,18.663499927520753,0.05547534603321658
2021-09-22,127.23237609863281,60.467308044433594,20.8700008392334,18.846000003814698,0.10749030211535818
2021-09-23,127.75518798828125,60.72991943359375,18.6299991607666,18.93799991607666,0.13658517922185218
2021-09-24,127.18809509277344,60.30636978149414,17.75,18.883499908447266,0.11253460945921853
2021-09-27,125.51351165771484,59.6456184387207,18.760000228881836,19.001999950408937,0.009576365929676532
2021-09-28,124.56546783447266,59.272884368896484,23.25,19.354999923706053,-0.04878475662501025
2021-09-29,125.83251190185547,60.09458541870117,22.559999465942383,19.658999919891357,0.011697897669500737
2021-09-30,123.86555480957031,59.17123031616211,23.139999389648438,20.0104998588562,-0.10126518286046134
2021-10-01,123.67059326171875,58.07844543457031,21.100000381469727,20.244999885559082,-0.05825641321851314
2021-10-04,122.97064971923828,57.23133087158203,22.959999084472656,20.57249984741211,-0.07038230867560435
2021-10-05,123.44908142089844,57.095794677734375,21.299999237060547,20.730499839782716,-0.0234095197670733
2021-10-06,125.09710693359375,57.1635627746582,21.0,20.88249988555908,0.10945094035305078
2021-10-07,126.09832763671875,57.722660064697266,19.540000915527344,20.919499969482423,0.1621282933683894
2021-10-08,125.57553100585938,57.64640426635742,18.770000457763672,20.810499954223634,0.12294593190927673
2021-10-11,126.09832763671875,57.67182540893555,20.0,20.84199991226196,0.16488033344643832
2021-10-12,125.91226959228516,57.07037353515625,19.850000381469727,20.861499977111816,0.18202736922641846
2021-10-13,126.20460510253906,57.290626525878906,18.639999389648438,20.884499931335448,0.19432179315630174
2021-10-14,127.63109588623047,57.73112487792969,16.860000610351562,20.792999935150146,0.288650873574214
2021-10-15,127.95893859863281,57.290626525878906,16.299999237060547,20.567499923706055,0.33965801208930674
2021-10-18,126.1159896850586,55.82509994506836,16.309999465942383,20.097499942779542,0.26631986368258154
2021-10-19,124.62749481201172,56.67222595214844,15.699999809265137,19.66449990272522,0.09714587956398206
2021-10-20,125.11482238769531,56.63834762573242,15.489999771118164,19.395499849319457,0.13935217874290298
2021-10-21,124.21437072753906,56.74846649169922,15.010000228881836,19.21449990272522,0.058793536763948426
2021-10-22,125.55162811279297,56.96024703979492,15.430000305175781,19.098499917984007,0.15811226978219853
2021-10-25,125.56949615478516,57.32450866699219,15.239999771118164,18.922499895095825,0.13987246938016026
2021-10-26,127.35250091552734,57.375328063964844,15.979999542236328,18.558999872207643,0.2848327200602274
2021-10-27,126.44316864013672,56.562103271484375,16.979999542236328,18.279999876022337,0.25352550539315344
2021-10-28,127.20095825195312,57.04496765136719,16.530000686645508,17.949499940872194,0.2901630508110384
2021-10-29,127.47734069824219,54.96104431152344,16.260000228881836,17.707499933242797,0.42587724693479817
2021-11-01,127.16529083251953,55.6048583984375,16.40999984741211,17.379999971389772,0.3651715317308993
2021-11-02,128.43125915527344,55.82509994506836,16.030000686645508,17.116500043869017,0.45812633113092643
2021-11-03,129.3138427734375,57.10425567626953,15.100000381469727,16.821500062942505,0.4619934339473783
2021-11-04,129.5545654296875,56.30796432495117,15.4399995803833,16.616499996185304,0.5250447836951658
2021-11-05,130.1964569091797,56.180908203125,16.479999542236328,16.501999950408937,0.585100168071232
2021-11-08,129.22470092773438,55.8844108581543,17.219999313354492,16.36299991607666,0.5206473985285798
2021-11-09,129.61695861816406,56.036888122558594,17.780000686645508,16.259499931335448,0.5448889680405334
2021-11-10,130.8917999267578,57.02802276611328,18.729999542236328,16.263999938964844,0.5968449370800699
2021-11-11,130.51736450195312,57.121212005615234,17.65999984741211,16.30399990081787,0.5607801691289395
2021-11-12,130.6599884033203,57.1635627746582,16.290000915527344,16.30349998474121,0.5703029738932752
2021-11-15,131.40887451171875,56.92636489868164,16.489999771118164,16.3125,0.6451849879082143
2021-11-16,131.22166442871094,56.663761138916016,16.3700008392334,16.346000051498415,0.6438923349255227
2021-11-17,131.1414794921875,57.1466178894043,17.110000610351562,16.427000093460084,0.6111090273009052
2021-11-18,131.15927124023438,57.42616271972656,17.59000015258789,16.556000089645387,0.5974492268241558
2021-11-19,130.8917999267578,58.18858337402344,17.90999984741211,16.680000066757202,0.5340155688446728
2021-11-22,131.7655029296875,59.272884368896484,19.170000076293945,16.87650008201599,0.5476958323014773
2021-11-23,133.22756958007812,59.83198165893555,19.3799991607666,17.046500062942506,0.6385515633933454
2021-11-24,132.53219604492188,59.35759353637695,18.579999923706055,17.12650008201599,0.6066259432089485
2021-11-26,131.47129821777344,59.527015686035156,28.6200008392334,17.731000089645384,0.5095647724205085
2021-11-29,132.85313415527344,59.848915100097656,22.959999084472656,18.066000032424927,0.606615062075878
2021-11-30,128.8948516845703,58.39189147949219,27.190000534057617,18.605000066757203,0.3575736360035422
2021-12-01,130.51736450195312,58.39189147949219,31.1200008392334,19.359500074386595,0.49198928649064533
2021-12-02,131.2840576171875,59.018741607666016,27.950000762939453,20.002000093460083,0.5215694661470193
2021-12-03,133.61985778808594,58.925567626953125,30.670000076293945,20.763500118255614,0.7201209491865791
2021-12-06,135.64356994628906,58.87473678588867,27.18000030517578,21.29850015640259,0.8905254405447939
2021-12-07,135.28697204589844,59.00180435180664,21.889999389648438,21.532000160217287,0.8541043328144705
2021-12-08,135.89320373535156,59.052635192871094,19.899999618530273,21.638000106811525,0.9015752315548624
2021-12-09,136.6866912841797,59.55243682861328,21.579999923706055,21.78050012588501,0.9402532075775318
2021-12-10,138.59445190429688,59.51007843017578,18.690000534057617,21.832000160217284,1.100593122172296
2021-12-13,140.5647430419922,59.81504821777344,20.309999465942383,22.03300008773804,1.2473099871033921
2021-12-14,141.081787109375,60.34558868408203,21.889999389648438,22.303000068664552,1.261422134822257
2021-12-15,141.62562561035156,60.936038970947266,19.290000915527344,22.449000072479247,1.2745107008325918
2021-12-16,143.63153076171875,61.877323150634766,20.56999969482422,22.62200002670288,1.3897297711646488
2021-12-17,140.37753295898438,61.791748046875,21.56999969482422,22.821000003814696,1.124787965471758
2021-12-20,140.73410034179688,62.01423645019531,22.8700008392334,23.069000053405762,1.1422826037940506
2021-12-21,140.6449737548828,61.47514343261719,21.010000228881836,23.161000061035157,1.1640839144117012
2021-12-22,142.03570556640625,61.980018615722656,18.6299991607666,23.123500061035156,1.2519654001888978
2021-12-23,142.73110961914062,62.02280807495117,17.959999084472656,23.092500019073487,1.307259042081986
2021-12-27,144.3982391357422,62.35653305053711,17.68000030517578,22.545499992370605,1.4273040265039334
2021-12-28,145.17381286621094,62.442115783691406,17.540000915527344,22.27450008392334,1.4869225518880271
2021-12-29,146.37738037109375,63.015445709228516,16.950000762939453,21.762500095367432,1.5555926347242521
2021-12-30,145.11143493652344,62.77584457397461,17.329999923706055,21.073000049591066,1.4636878031698475
2021-12-31,145.8335418701172,62.13404846191406,17.219999313354492,20.536499977111816,1.5582550890315472
2022-01-03,145.22731018066406,62.10837173461914,16.600000381469727,19.832999992370606,1.50942241989684
2022-01-04,145.73550415039062,61.791748046875,16.90999984741211,19.319499969482422,1.5686643868277002
2022-01-05,146.39520263671875,61.76607894897461,19.729999542236328,19.211499977111817,1.6247061791297526
2022-01-06,145.16493225097656,61.261207580566406,19.610000610351562,19.19700002670288,1.5501177728386393
2022-01-07,145.08470153808594,60.97883224487305,18.760000228881836,19.05600004196167,1.5587581073772505
2022-01-10,143.10556030273438,61.6890754699707,19.399999618530273,19.091499996185302,1.3563473907483536
2022-01-11,141.4473114013672,61.928672790527344,18.40999984741211,18.99650001525879,1.2060001152445552
2022-01-12,141.75938415527344,61.82598114013672,17.6200008392334,18.78300008773804,1.2374129352783643
2022-01-13,141.11746215820312,61.509376525878906,20.309999465942383,18.834000015258788,1.2013735216645431
2022-01-14,142.47251892089844,61.41524124145508,19.190000534057617,18.76500005722046,1.3187282199034265
2022-01-18,139.72666931152344,60.268558502197266,22.790000915527344,18.826000118255614,1.153328779571734
2022-01-19,144.4249725341797,59.10478973388672,23.850000381469727,18.875000095367433,1.605558635649134
2022-01-20,145.2047882080078,58.026580810546875,25.59000015258789,19.104000091552734,1.72853286889534
2022-01-21,145.76051330566406,58.62559509277344,28.850000381469727,19.61500015258789,1.7421425398317794
2022-01-24,144.5773468017578,58.676910400390625,29.899999618530273,20.212000179290772,1.6413460879590038
2022-01-25,142.99981689453125,58.90796661376953,31.15999984741211,20.886000156402588,1.4981482973331577
2022-01-26,141.75390625,57.624393463134766,31.959999084472656,21.607000064849853,1.4644208320735008
2022-01-27,142.63232421875,57.56448745727539,30.489999771118164,22.28400001525879,1.5404357343501354
2022-01-28,143.8602752685547,58.92508316040039,27.65999984741211,22.800500011444093,1.5685055762772286
2022-01-31,143.81544494628906,58.77106475830078,24.829999923706055,23.18100004196167,1.5731297548912548
2022-02-01,143.17909240722656,58.59135818481445,21.959999084472656,23.448999977111818,1.530140477273957
2022-02-02,145.7425994873047,56.32368087768555,22.09000015258789,23.707999992370606,1.8652774107106853
2022-02-03,147.12290954589844,55.955726623535156,24.350000381469727,23.939000034332274,1.9995479569153598
2022-02-04,144.78350830078125,54.68070602416992,23.219999313354492,24.119499969482423,1.8747682122702485
2022-02-07,143.69894409179688,54.56089782714844,22.860000610351562,24.324499988555907,1.7914045086996617
2022-02-08,143.37625122070312,54.509559631347656,21.440000534057617,24.426500034332275,1.7674506012474887
2022-02-09,143.05357360839844,54.235721588134766,19.959999084472656,24.503999996185303,1.7555434510399563
2022-02-10,140.87550354003906,52.8751220703125,23.90999984741211,24.818499946594237,1.6487620393334728
2022-02-11,140.08676147460938,53.114723205566406,27.360000610351562,25.171000003814697,1.5704480880829959
2022-02-14,140.4901123046875,52.29323959350586,28.329999923706055,25.62799997329712,1.6483360617341434
2022-02-15,140.56182861328125,52.48149871826172,25.700000762939453,25.773499965667725,1.6440855361514857
2022-02-16,141.62844848632812,52.96925354003906,24.290000915527344,25.795499992370605,1.7060430992724076
2022-02-17,143.2507781982422,52.447269439697266,28.110000610351562,25.92150001525879,1.8687022781372937
2022-02-18,143.32247924804688,52.24189758300781,27.75,25.866499996185304,1.8857605223403044
2022-02-22,141.5567169189453,52.18199157714844,28.809999465942383,25.811999988555907,1.742720628295388
2022-02-23,139.7909393310547,52.49860382080078,31.020000457763672,25.805000019073486,1.5792958696854633
2022-02-24,136.02638244628906,51.8653678894043,30.31999969482422,25.723000049591064,1.3017060056499496
2022-02-25,141.83457946777344,52.301788330078125,27.59000015258789,25.57800006866455,1.7592544603174753
2022-02-28,139.7281951904297,51.685672760009766,30.149999618530273,25.70250005722046,1.6181076043250584
2022-03-01,137.4156951904297,51.56586837768555,33.31999969482422,26.127000045776366,1.4330164312311098
2022-03-02,137.84593200683594,52.40447235107422,30.739999771118164,26.566000080108644,1.4232594481654204
2022-03-03,138.3568115234375,52.80666732788086,30.479999542236328,26.985500049591064,1.443809149754452
2022-03-04,139.0559539794922,52.935028076171875,31.979999542236328,27.367000007629393,1.4947799162435107
2022-03-07,136.9944305419922,51.56586837768555,36.45000076293945,28.028500080108643,1.398117131120627
2022-03-08,131.5716552734375,50.94975280761719,35.130001068115234,28.642000102996825,0.9822267738274056
2022-03-09,133.3463897705078,50.4876594543457,32.45000076293945,29.192500114440918,1.1542694829099993
2022-03-10,129.9134521484375,49.5634765625,30.229999542236328,29.706000137329102,0.9199033459909086
2022-03-11,128.37176513671875,49.631935119628906,30.75,30.048000144958497,0.7884774917199764
2022-03-14,130.0120849609375,50.39457702636719,31.770000457763672,30.268500137329102,0.8830811383599018
2022-03-15,134.69088745117188,50.541900634765625,29.829999923706055,30.3435001373291,1.2627167539805517
2022-03-16,134.23374938964844,50.23857879638672,26.670000076293945,30.392000102996825,1.2412665125799232
2022-03-17,134.655029296875,51.30453872680664,25.670000076293945,30.461000061035158,1.2184591134708647
2022-03-18,134.58331298828125,51.49518585205078,23.8700008392334,30.249000072479248,1.2021967592041787
2022-03-21,135.0941925048828,51.703182220458984,23.530000686645508,30.038000106811523,1.2332598073558156
2022-03-22,136.13397216796875,51.98050308227539,22.940000534057617,29.744500160217285,1.3043860980062447
2022-03-23,135.18385314941406,51.00121307373047,23.56999969482422,29.37200012207031,1.2786902281064931
2022-03-24,135.41688537597656,51.252540588378906,21.670000076293945,28.9395001411438,1.2843894393997968
2022-03-25,136.98548889160156,51.05320739746094,20.809999465942383,28.600500106811523,1.425130338984689
2022-03-28,137.92660522460938,51.287200927734375,19.6299991607666,28.07450008392334,1.4904285680677705
2022-03-29,139.34278869628906,52.4571533203125,18.899999618530273,27.353500080108642,1.5444132328986706
2022-03-30,138.3837127685547,51.703182220458984,19.329999923706055,26.78300008773804,1.5057772268145977
2022-03-31,136.9585723876953,51.52119445800781,20.559999465942383,26.28700008392334,1.3975650095811862
2022-04-01,139.0111541748047,51.71184539794922,19.6299991607666,25.669500064849853,1.5572880603156276
2022-04-04,138.10585021972656,52.5784797668457,18.56999969482422,24.77550001144409,1.435371890164003
2022-04-05,138.58985900878906,51.78118133544922,21.030000686645508,24.070499992370607,1.5186325864637256
2022-04-06,140.57073974609375,52.708473205566406,22.100000381469727,23.55299997329712,1.632536034025495
2022-04-07,142.39028930664062,52.85580062866211,21.549999237060547,23.11899995803833,1.775299143364898
2022-04-08,143.50177001953125,53.991085052490234,21.15999984741211,22.639499950408936,1.8059177983117132
2022-04-11,142.95498657226562,53.63576889038086,24.3700008392334,22.26949996948242,1.7798557847207996
2022-04-12,142.5247344970703,53.41044616699219,24.260000228881836,21.99099998474121,1.7564102445479
2022-04-13,142.92811584472656,53.7830924987793,21.81999969482422,21.748499965667726,1.7696540321738221
2022-04-14,142.13037109375,53.57509994506836,22.700000762939453,21.6,1.7148256789081935
2022-04-18,140.77691650390625,53.36711502075195,22.170000076293945,21.51499996185303,1.6139596186828546
2022-04-19,142.8832550048828,54.40707015991211,21.3700008392334,21.40699996948242,1.7321572436096073
2022-04-20,146.68370056152344,55.117706298828125,20.31999969482422,21.27599992752075,2.0085300515611197
2022-04-21,146.5692138671875,55.247703552246094,22.68000030517578,21.23149995803833,1.9920078294857024
2022-04-22,145.3433837890625,53.947750091552734,28.209999084472656,21.558499908447267,1.9608307033652288
2022-04-25,146.51516723632812,54.294410705566406,27.020000457763672,21.86899995803833,2.0391388796173997
2022-04-26,144.0274200439453,53.53177261352539,33.52000045776367,22.563500022888185,1.8743306498223775
2022-04-27,143.6398162841797,53.37578201293945,31.600000381469727,23.198500061035155,1.850664832891506
2022-04-28,147.29034423828125,53.34977722167969,29.989999771118164,23.73150005340576,2.154497441248208
2022-04-29,144.71243286132812,51.42586135864258,33.400001525878906,24.37350015640259,2.0450878320621784
2022-05-02,142.7565155029297,52.2664909362793,32.34000015258789,25.00900020599365,1.8375423400934274
2022-05-03,140.80056762695312,52.2838249206543,29.25,25.54300022125244,1.6745651434049513
2022-05-04,141.83712768554688,53.800437927246094,25.420000076293945,25.762500190734862,1.6783330446106994
2022-05-05,139.22320556640625,53.16779327392578,31.200000762939453,26.21750020980835,1.496034497899107
2022-05-06,140.61126708984375,53.02046203613281,30.190000534057617,26.6495002746582,1.619003320424924
2022-05-09,140.25973510742188,53.453773498535156,34.75,27.3290002822876,1.5664227423795816
2022-05-10,139.5206298828125,53.540435791015625,32.9900016784668,27.76000032424927,1.500500574772451
2022-05-11,137.55569458007812,52.483150482177734,32.560001373291016,28.175000381469726,1.3949555785811023
2022-05-12,136.99685668945312,54.14708709716797,31.770000457763672,28.6725004196167,1.2585784660526438
2022-05-13,138.466064453125,54.05175018310547,28.8700008392334,28.981000423431396,1.3854549565177507
2022-05-16,139.8180694580078,53.939090728759766,27.469999313354492,29.246000385284425,1.5035596791197237
