Date,XOM,QCOM,VIX,AvgVIX,zscore
2021-03-23,45.59440612792969,118.79358673095703,20.299999237060547,23.04750003814697,0.4079973666511759
2021-03-24,46.51917266845703,114.0066909790039,21.200000762939453,23.04050006866455,0.6375786539222729
2021-03-25,46.387062072753906,114.09632873535156,19.809999465942383,22.586500072479247,0.6183352901989565
2021-03-26,47.65036392211914,119.21493530273438,18.860000610351562,22.132000064849855,0.6660389304713454
2021-03-29,47.3943977355957,117.67308044433594,20.739999771118164,22.001500034332274,0.6678867262101749
2021-03-30,46.80815887451172,116.63320922851562,19.610000610351562,21.77700004577637,0.6152878149289827
2021-03-31,46.09807586669922,118.8563461303711,19.399999618530273,21.413500022888183,0.472135516724453
2021-04-01,47.386146545410156,123.51773834228516,17.329999923706055,20.851500034332275,0.5334929520148358
2021-04-05,46.651283264160156,125.79462432861328,17.90999984741211,20.514000034332277,0.38588861576670724
2021-04-06,46.51917266845703,123.75977325439453,18.1200008392334,20.14650011062622,0.41510591634792754
2021-04-07,46.72559356689453,124.98782348632812,17.15999984741211,19.803000068664552,0.4139661607332208
2021-04-08,46.238441467285156,125.80362701416016,16.950000762939453,19.522500133514406,0.33193787787404744
2021-04-09,46.131099700927734,126.00978088378906,16.690000534057617,19.26150016784668,0.3132612271152202
2021-04-12,45.82560348510742,123.20398712158203,16.90999984741211,19.072500133514403,0.3374920926541032
2021-04-13,45.998992919921875,123.07849884033203,16.649999618530273,18.903500080108643,0.36292706792641855
2021-04-14,47.32834243774414,120.79264831542969,16.989999771118164,18.763500022888184,0.5881284653169964
2021-04-15,47.047607421875,123.56256866455078,16.56999969482422,18.630500030517577,0.4883979842495048
2021-04-16,46.78338623046875,123.89423370361328,16.25,18.364000034332275,0.44643517466275645
2021-04-19,46.634765625,121.24083709716797,17.290000915527344,18.18100004196167,0.48761247301713145
2021-04-20,45.65220642089844,119.58243560791016,18.68000030517578,18.17100009918213,0.3975279962726755
2021-04-21,46.238441467285156,122.08345031738281,17.5,18.0310001373291,0.4167969891398953
2021-04-22,45.635684967041016,119.19700622558594,18.709999084472656,17.90650005340576,0.4041690069726139
2021-04-23,45.883392333984375,121.40217590332031,17.329999923706055,17.782500076293946,0.38611549897205766
2021-04-26,45.974220275878906,124.56656646728516,17.639999389648438,17.72150001525879,0.3257584920042347
2021-04-27,46.57696533203125,123.7149429321289,17.559999465942383,17.5625,0.42365219676255633
2021-04-28,47.98064041137695,122.42411804199219,17.280000686645508,17.446000003814696,0.6358325526770995
2021-04-29,48.66595458984375,127.90121459960938,17.610000610351562,17.35650005340576,0.6001141282430291
2021-04-30,47.262290954589844,124.42313385009766,18.610000610351562,17.420500087738038,0.4967164108251018
2021-05-03,48.56687545776367,123.19501495361328,18.309999465942383,17.44050006866455,0.6945664072101884
2021-05-04,48.872371673583984,120.22787475585938,19.479999542236328,17.508500003814696,0.8020190839243084
2021-05-05,50.342098236083984,120.70294189453125,19.149999618530273,17.607999992370605,0.9825173938574343
2021-05-06,50.82099533081055,121.91313171386719,18.389999389648438,17.679999923706056,1.017257074917104
2021-05-07,51.54759979248047,123.57152557373047,16.690000534057617,17.679999923706056,1.0740205224312658
2021-05-10,51.671451568603516,115.58441162109375,19.65999984741211,17.817499923706055,1.272334145044413
2021-05-11,50.02834701538086,115.07344055175781,21.84000015258789,18.076999950408936,1.070083787625153
2021-05-12,50.29640579223633,111.71186065673828,27.59000015258789,18.606999969482423,1.181660079002732
2021-05-13,49.67649459838867,113.9439697265625,23.1299991607666,18.93499994277954,1.0500420453946426
2021-05-14,50.90793991088867,116.66907501220703,18.809999465942383,19.06299991607666,1.1481954497035523
2021-05-17,52.09749221801758,116.35533905029297,19.719999313354492,19.18449983596802,1.3102125616684461
2021-05-18,50.623111724853516,115.55753326416016,21.34000015258789,19.317499828338622,1.1364702163038753
2021-05-19,49.408424377441406,117.12625122070312,22.18000030517578,19.551499843597412,0.942554151351883
2021-05-20,49.2911491394043,118.90115356445312,20.670000076293945,19.649499893188477,0.8868003760544266
2021-05-21,49.3581657409668,117.84339141845703,20.149999618530273,19.790499877929687,0.919652952298326
2021-05-24,49.936195373535156,119.1432113647461,18.399999618530273,19.82849988937378,0.9652535916963346
2021-05-25,48.80527114868164,119.89620971679688,18.84000015258789,19.892499923706055,0.8008491187521307
2021-05-26,49.374916076660156,119.30455017089844,17.360000610351562,19.896499919891358,0.8885038075537043
2021-05-27,49.05659484863281,119.79756164550781,16.739999771118164,19.852999877929687,0.83581764691971
2021-05-28,48.897422790527344,120.60435485839844,16.760000228881836,19.7604998588562,0.7966926361824157
2021-06-01,50.64824676513672,120.06652069091797,17.899999618530273,19.739999866485597,1.0368901126950574
2021-06-02,51.050350189208984,120.57108306884766,17.479999542236328,19.639999866485596,1.0777282078959842
2021-06-03,51.251407623291016,118.73301696777344,18.040000915527344,19.58449993133545,1.1458298789192165
2021-06-04,51.47758865356445,121.03958892822266,16.420000076293945,19.485999965667723,1.1226609497217441
2021-06-07,51.14250564575195,120.12056732177734,16.420000076293945,19.472499942779542,1.100001862594293
2021-06-08,52.047237396240234,120.91344451904297,17.06999969482422,19.342999935150146,1.1996974995163625
2021-06-09,52.482845306396484,119.733154296875,17.889999389648438,19.145499897003173,1.2833296811853063
2021-06-10,52.566612243652344,120.93148803710938,16.100000381469727,18.570999908447266,1.2669001947659277
2021-06-11,52.08073806762695,121.29187774658203,15.649999618530273,18.196999931335448,1.1954264965066983
2021-06-14,51.99696350097656,123.71550750732422,16.389999389648438,18.07599992752075,1.129236171085328
2021-06-15,53.89020538330078,122.15682983398438,17.020000457763672,17.94099998474121,1.411260132005395
2021-06-16,53.69752883911133,121.58918762207031,18.149999618530273,17.78149995803833,1.3991249413345115
2021-06-17,51.92995071411133,121.94960021972656,17.75,17.55999994277954,1.160793418798665
2021-06-18,50.597984313964844,119.8322525024414,20.700000762939453,17.561499977111815,1.03569052332321
2021-06-21,52.43257522583008,120.69721221923828,17.889999389648438,17.448499965667725,1.2547946741617935
2021-06-22,53.437843322753906,121.7063217163086,16.65999984741211,17.361499977111816,1.3626461632221107
2021-06-23,53.83156204223633,122.10275268554688,16.31999969482422,17.235499954223634,1.4048592364335077
2021-06-24,54.04936981201172,124.2651138305664,15.970000267028809,17.165999937057496,1.3838897645921446
2021-06-25,54.16664123535156,124.02185821533203,15.619999885559082,17.10999994277954,1.4047054070440272
2021-06-28,52.78441619873047,125.88694763183594,15.760000228881836,17.05999994277954,1.1822182385655782
2021-06-29,52.45771026611328,128.4998321533203,16.020000457763672,16.96599998474121,1.0800851478967999
2021-06-30,52.84306335449219,128.7790985107422,15.829999923706055,16.883500003814696,1.1238817341109508
2021-07-01,52.99385070800781,126.86003112792969,15.479999542236328,16.755499935150148,1.1872867269075458
2021-07-02,52.91845703125,128.46377563476562,15.069999694824219,16.68799991607666,1.1408894561151808
2021-07-06,51.41057205200195,127.2114028930664,16.440000534057617,16.688999938964844,0.973154265975145
2021-07-07,50.60636520385742,126.11219024658203,16.200000762939453,16.645499992370606,0.8935330259042452
2021-07-08,50.38018035888672,124.59852600097656,19.0,16.701000022888184,0.8986148326428027
2021-07-09,51.29328918457031,127.42760467529297,16.18000030517578,16.705000019073488,0.9529542452945489
2021-07-12,51.24302291870117,128.36465454101562,16.170000076293945,16.73100004196167,0.9250358023099071
2021-07-13,51.00008010864258,127.20238494873047,17.1200008392334,16.767500114440917,0.9199205010089266
2021-07-14,49.86916732788086,129.5179443359375,16.329999923706055,16.733000087738038,0.7198747107049714
2021-07-15,49.383296966552734,127.45468139648438,17.010000228881836,16.676000118255615,0.703686251307934
2021-07-16,48.017822265625,125.87793731689453,18.450000762939453,16.711000156402587,0.5618896700831999
2021-07-19,46.36751937866211,125.04899597167969,22.5,16.801000118255615,0.36595526778464377
2021-07-20,46.87852478027344,125.73374938964844,19.729999542236328,16.89300012588501,0.4168604055082515
2021-07-21,48.386417388916016,128.09439086914062,17.90999984741211,16.95550012588501,0.559316418655854
2021-07-22,47.8419075012207,128.337646484375,17.690000534057617,17.02400016784668,0.48288117886303017
2021-07-23,47.783260345458984,130.5360565185547,17.200000762939453,17.08550019264221,0.42509941525169587
2021-07-26,48.98956298828125,129.29269409179688,17.579999923706055,17.18350019454956,0.6105024019892108
2021-07-27,48.4450569152832,126.97713470458984,19.360000610351562,17.36350021362305,0.5924355226763968
2021-07-28,48.771759033203125,128.337646484375,18.309999465942383,17.478000164031982,0.6039329382680306
2021-07-29,49.366539001464844,136.04115295410156,17.700000762939453,17.57150020599365,0.505642875667745
2021-07-30,48.22725296020508,134.9689483642578,18.239999771118164,17.709500217437743,0.3817836301819356
2021-08-02,48.235626220703125,134.1220245361328,19.459999084472656,17.929000186920167,0.40219245513394997
2021-08-03,48.75501251220703,133.30209350585938,18.040000915527344,18.00900020599365,0.4885112633237776
2021-08-04,47.615726470947266,133.54537963867188,17.969999313354492,18.097500133514405,0.3346450093806068
2021-08-05,47.917301177978516,132.29299926757812,17.280000686645508,18.01150016784668,0.4024726299528664
2021-08-06,48.470191955566406,131.7974395751953,16.149999618530273,18.010000133514403,0.4857541107804337
2021-08-09,47.917301177978516,132.3740997314453,16.719999313354492,18.03750009536743,0.40062268737003703
2021-08-10,48.738250732421875,131.42807006835938,16.790000915527344,18.021000099182128,0.529076570429629
2021-08-11,48.88066101074219,132.15786743164062,16.170000076293945,18.013000106811525,0.5309690583143859
2021-08-12,48.770118713378906,132.581298828125,15.59000015258789,17.942000102996825,0.506919539502005
2021-08-13,48.27688980102539,133.9237823486328,15.449999809265137,17.79200005531311,0.41208631615760694
2021-08-16,47.57106018066406,133.46434020996094,16.1200008392334,17.47300009727478,0.33067872494446204
2021-08-17,47.2479133605957,130.11260986328125,17.90999984741211,17.382000112533568,0.36506485433696206
2021-08-18,46.25295639038086,128.1033935546875,21.56999969482422,17.565000104904176,0.28136865063201566
2021-08-19,44.84129333496094,126.68880462646484,21.670000076293945,17.76400008201599,0.12986024529360873
2021-08-20,44.84980392456055,128.02227783203125,18.559999465942383,17.832000017166138,0.10055098960922343
2021-08-23,46.69516372680664,129.8693389892578,17.149999618530273,17.81050000190735,0.2986548469195948
2021-08-24,47.07783889770508,130.15765380859375,17.219999313354492,17.703499937057494,0.34189641122698056
2021-08-25,47.162872314453125,129.62603759765625,16.790000915527344,17.627500009536742,0.36509283312788376
2021-08-26,46.52507400512695,128.28359985351562,18.84000015258789,17.684499979019165,0.3126834039149605
2021-08-27,47.42649841308594,130.50901794433594,16.389999389648438,17.591999959945678,0.37927149583986886
2021-08-30,46.907752990722656,131.49111938476562,16.190000534057617,17.428500032424928,0.2893369294916174
2021-08-31,46.36350631713867,132.16688537597656,16.479999542236328,17.350499963760377,0.20307017561488003
2021-09-01,45.725704193115234,132.56512451171875,16.110000610351562,17.25750002861023,0.11095453012417562
2021-09-02,46.83972930908203,131.36123657226562,16.40999984741211,17.21399998664856,0.28344402951175096
2021-09-03,46.66114807128906,130.91770935058594,16.40999984741211,17.22699999809265,0.2703126960409733
2021-09-07,46.38901901245117,130.12112426757812,18.139999389648438,17.298000001907347,0.25305636461097647
2021-09-08,45.96381759643555,129.0077667236328,17.959999084472656,17.356499910354614,0.22309820675840514
2021-09-09,45.99783706665039,128.1568603515625,18.799999237060547,17.487999868392944,0.24693660082246344
2021-09-10,45.9042854309082,129.15255737304688,20.950000762939453,17.755999898910524,0.2120453254829181
2021-09-13,47.086341857910156,129.81336975097656,19.3700008392334,17.951999950408936,0.3508566537159046
2021-09-14,46.414527893066406,127.75859832763672,19.459999084472656,18.118999862670897,0.3102676229491722
2021-09-15,47.97925567626953,125.1335220336914,18.18000030517578,18.13249988555908,0.57384940752423
2021-09-16,47.469017028808594,125.27836608886719,18.690000534057617,17.988499927520753,0.5041205511135848
2021-09-17,46.907752990722656,120.93344116210938,20.809999465942383,17.945499897003174,0.5301629074032317
2021-09-20,45.65766906738281,120.17306518554688,25.709999084472656,18.302999877929686,0.3847665859811465
2021-09-21,45.61515808105469,119.25885772705078,24.360000610351562,18.663499927520753,0.4000858715446575
2021-09-22,46.950279235839844,120.39936828613281,20.8700008392334,18.846000003814698,0.5478816149268153
2021-09-23,48.5405158996582,121.21406555175781,18.6299991607666,18.93799991607666,0.7363212727835562
2021-09-24,48.974220275878906,121.18692016601562,17.75,18.883499908447266,0.793401828141912
2021-09-27,50.428382873535156,120.82485961914062,18.760000228881836,19.001999950408937,0.9909692651532719
2021-09-28,50.95563507080078,117.58424377441406,23.25,19.354999923706053,1.1335291325894137
2021-09-29,50.9216194152832,117.02302551269531,22.559999465942383,19.658999919891357,1.1419025119633468
2021-09-30,50.02019119262695,116.75144958496094,23.139999389648438,20.0104998588562,1.0307457958806718
2021-10-01,51.81453323364258,116.50707244873047,21.100000381469727,20.244999885559082,1.2699147235862789
2021-10-04,52.48633575439453,114.66954803466797,22.959999084472656,20.57249984741211,1.3992875003976637
2021-10-05,52.40130615234375,115.43896484375,21.299999237060547,20.730499839782716,1.3706672232404828
2021-10-06,51.44035720825195,115.91869354248047,21.0,20.88249988555908,1.2346242252673414
2021-10-07,51.58491897583008,115.71955108642578,19.540000915527344,20.919499969482423,1.2579863894784027
2021-10-08,52.877525329589844,114.5518569946289,18.770000457763672,20.810499954223634,1.4528987025340512
2021-10-11,52.35028076171875,113.0945053100586,20.0,20.84199991226196,1.4175028428207603
2021-10-12,52.07815170288086,111.29316711425781,19.850000381469727,20.861499977111816,1.423165437867312
2021-10-13,51.9335823059082,113.18502807617188,18.639999389648438,20.884499931335448,1.361190515523877
2021-10-14,52.724449157714844,116.4618148803711,16.860000610351562,20.792999935150146,1.3894035345216653
2021-10-15,53.22618103027344,117.85579681396484,16.299999237060547,20.567499923706055,1.4229235464559795
2021-10-18,53.20067596435547,117.78338623046875,16.309999465942383,20.097499942779542,1.421254917862385
2021-10-19,54.000038146972656,119.9377670288086,15.699999809265137,19.66449990272522,1.4761765411593315
2021-10-20,54.29767608642578,119.62999725341797,15.489999771118164,19.395499849319457,1.5219446124630878
2021-10-21,53.31122589111328,120.43561553955078,15.010000228881836,19.21449990272522,1.3751480542416754
2021-10-22,53.67688751220703,119.14118194580078,15.430000305175781,19.098499917984007,1.452278018668467
2021-10-25,54.722877502441406,119.4217758178711,15.239999771118164,18.922499895095825,1.5820486549894923
2021-10-26,55.98996353149414,119.43084716796875,15.979999542236328,18.558999872207643,1.746796016315919
2021-10-27,54.535789489746094,118.76099395751953,16.979999542236328,18.279999876022337,1.5727655639772427
2021-10-28,54.688865661621094,121.01492309570312,16.530000686645508,17.949499940872194,1.5412803638345833
2021-10-29,54.824928283691406,120.42655181884766,16.260000228881836,17.707499933242797,1.572414581768473
2021-11-01,55.8113899230957,122.02873229980469,16.40999984741211,17.379999971389772,1.664289522637293
2021-11-02,55.122562408447266,122.40888977050781,16.030000686645508,17.116500043869017,1.565943641394406
2021-11-03,54.36570739746094,125.35079956054688,15.100000381469727,16.821500062942505,1.4003068053901873
2021-11-04,54.77391052246094,141.30929565429688,15.4399995803833,16.616499996185304,1.089426942729894
2021-11-05,55.292640686035156,147.57322692871094,16.479999542236328,16.501999950408937,1.0140738530210258
2021-11-08,55.88792419433594,150.12582397460938,17.219999313354492,16.36299991607666,1.033344191366052
2021-11-09,56.43217086791992,150.93145751953125,17.780000686645508,16.259499931335448,1.0858194728713912
2021-11-10,55.32042694091797,144.64942932128906,18.729999542236328,16.263999938964844,1.084384479469176
2021-11-11,55.42384338378906,148.83143615722656,17.65999984741211,16.30399990081787,1.0024539518327076
2021-11-12,55.001548767089844,149.3021240234375,16.290000915527344,16.30349998474121,0.9367413359883304
2021-11-15,55.475555419921875,152.53363037109375,16.489999771118164,16.3125,0.9247371080015787
2021-11-16,56.03573226928711,164.5726776123047,16.3700008392334,16.346000051498415,0.7230463972579171
2021-11-17,55.42384338378906,166.13865661621094,17.110000610351562,16.427000093460084,0.6076675031396194
2021-11-18,54.8205680847168,168.6550750732422,17.59000015258789,16.556000089645387,0.4717299554159946
2021-11-19,52.286808013916016,167.4602508544922,17.90999984741211,16.680000066757202,0.169129567237982
2021-11-22,53.01073455810547,164.2015380859375,19.170000076293945,16.87650008201599,0.33770608097555627
2021-11-23,54.40688705444336,163.78517150878906,19.3799991607666,17.046500062942506,0.5289602809864405
2021-11-24,54.708518981933594,163.5769805908203,18.579999923706055,17.12650008201599,0.5729768614075571
2021-11-26,52.786659240722656,159.07818603515625,28.6200008392334,17.731000089645384,0.42540131816850146
2021-11-29,53.079681396484375,166.3197021484375,22.959999084472656,18.066000032424927,0.29836546063078395
2021-11-30,51.57149124145508,163.44122314453125,27.190000534057617,18.605000066757203,0.1676828474501192
2021-12-01,51.528404235839844,159.57960510253906,31.1200008392334,19.359500074386595,0.2501590700728429
2021-12-02,52.81251907348633,160.85165405273438,27.950000762939453,20.002000093460083,0.38831415164054467
2021-12-03,52.47640609741211,160.37916564941406,30.670000076293945,20.763500118255614,0.35533533104344905
2021-12-06,53.071067810058594,159.41603088378906,27.18000030517578,21.29850015640259,0.4547203416365661
2021-12-07,53.66571807861328,166.93028259277344,21.889999389648438,21.532000160217287,0.3607303909883369
2021-12-08,53.82085037231445,165.93988037109375,19.899999618530273,21.638000106811525,0.40351770349514976
2021-12-09,53.958744049072266,165.60369873046875,21.579999923706055,21.78050012588501,0.4291377222864982
2021-12-10,54.303470611572266,167.0756378173828,18.690000534057617,21.832000160217284,0.4404399183326328
2021-12-13,53.114158630371094,166.56683349609375,20.309999465942383,22.03300008773804,0.2972166526620669
2021-12-14,53.03658676147461,165.3492889404297,21.889999389648438,22.303000068664552,0.3148908460570254
2021-12-15,52.803897857666016,171.98214721679688,19.290000915527344,22.449000072479247,0.13329963125736874
2021-12-16,52.890071868896484,161.86929321289062,20.56999969482422,22.62200002670288,0.375197418321352
2021-12-17,51.7352409362793,160.64266967773438,21.56999969482422,22.821000003814696,0.25283685145357004
2021-12-20,50.98545455932617,160.52455139160156,22.8700008392334,23.069000053405762,0.15792102573379874
2021-12-21,52.140296936035156,163.1686248779297,21.010000228881836,23.161000061035157,0.24795033243142625
2021-12-22,52.562583923339844,164.8041229248047,18.6299991607666,23.123500061035156,0.2656187895475839
2021-12-23,52.58843994140625,166.0398712158203,17.959999084472656,23.092500019073487,0.24079678522544296
2021-12-27,53.33823013305664,169.30172729492188,17.68000030517578,22.545499992370605,0.26400285911827925
2021-12-28,53.165870666503906,167.92977905273438,17.540000915527344,22.27450008392334,0.2728592533578691
2021-12-29,52.70047378540039,169.18362426757812,16.950000762939453,21.762500095367432,0.18367119876402652
2021-12-30,52.39022445678711,166.03073120117188,17.329999923706055,21.073000049591066,0.21520079584488927
2021-12-31,52.73495101928711,166.157958984375,17.219999313354492,20.536499977111816,0.2571765365753125
