Date,META,FDX,VIX,AvgVIX,zscore
2021-03-25,276.5696105957031,248.69549560546875,19.809999465942383,22.586500072479247,-0.33067988754184396
2021-03-26,280.8162536621094,255.19004821777344,18.860000610351562,22.132000064849855,-0.38609962261209785
2021-03-29,288.55560302734375,253.2670440673828,20.739999771118164,22.001500034332274,-0.19244072019020772
2021-03-30,285.75750732421875,259.34442138671875,19.610000610351562,21.77700004577637,-0.37771811710161085
2021-03-31,292.2366943359375,257.63909912109375,19.399999618530273,21.413500022888183,-0.21354806096155393
2021-04-01,296.3345642089844,257.1855773925781,17.329999923706055,20.851500034332275,-0.12310154146715428
2021-04-05,306.5047302246094,255.398681640625,17.90999984741211,20.514000034332277,0.11553318336590211
2021-04-06,303.8753662109375,255.9429168701172,18.1200008392334,20.14650011062622,0.05207570628723716
2021-04-07,310.65216064453125,253.1673126220703,17.15999984741211,19.803000068664552,0.2450298169585476
2021-04-08,310.58270263671875,258.0019226074219,16.950000762939453,19.522500133514406,0.14012523152997486
2021-04-09,310.0270080566406,259.9429626464844,16.690000534057617,19.26150016784668,0.08760865802965714
2021-04-12,309.1142578125,263.7616882324219,16.90999984741211,19.072500133514403,-0.012154234190193576
2021-04-13,307.3481140136719,263.8523864746094,16.649999618530273,18.903500080108643,-0.04889222692726292
2021-04-14,300.4621276855469,261.05865478515625,16.989999771118164,18.763500022888184,-0.12472680805432676
2021-04-15,305.4232177734375,264.13348388671875,16.56999969482422,18.630500030517577,-0.09283539243552441
2021-04-16,303.7959899902344,260.859130859375,16.25,18.364000034332275,-0.05477188271266847
2021-04-19,299.8866271972656,256.9224853515625,17.290000915527344,18.18100004196167,-0.04748639084528778
2021-04-20,300.29345703125,254.2830047607422,18.68000030517578,18.17100009918213,0.017054863941442074
2021-04-21,299.1226501464844,252.39633178710938,17.5,18.0310001373291,0.034392511666497684
2021-04-22,294.211181640625,250.83616638183594,18.709999084472656,17.90650005340576,-0.02895874475127619
2021-04-23,298.7853088378906,251.92466735839844,17.329999923706055,17.782500076293946,0.03784737629119728
2021-04-26,300.680419921875,250.12875366210938,17.639999389648438,17.72150001525879,0.11364445716335868
2021-04-27,301.206298828125,260.7865905761719,17.559999465942383,17.5625,-0.10423911744856244
2021-04-28,304.7088317871094,260.6777648925781,17.280000686645508,17.446000003814696,-0.03290349071972547
2021-04-29,326.9443054199219,268.54180908203125,17.610000610351562,17.35650005340576,0.23675472008381485
2021-04-30,322.54876708984375,263.3262939453125,18.610000610351562,17.420500087738038,0.26184962126095385
2021-05-03,320.0682678222656,276.24273681640625,18.309999465942383,17.44050006866455,-0.0636334731385675
2021-05-04,315.88116455078125,275.9978332519531,19.479999542236328,17.508500003814696,-0.14088081275514838
2021-05-05,312.5671081542969,278.03863525390625,19.149999618530273,17.607999992370605,-0.24987764035625631
2021-05-06,317.52825927734375,282.05694580078125,18.389999389648438,17.679999923706056,-0.23819026043080113
2021-05-07,316.59552001953125,285.4402770996094,16.690000534057617,17.679999923706056,-0.3290227279473858
2021-05-10,303.5875549316406,280.52398681640625,19.65999984741211,17.817499923706055,-0.4800134025482522
2021-05-11,304.143310546875,277.2314147949219,21.84000015258789,18.076999950408936,-0.3985517339825938
2021-05-12,300.1942443847656,268.4965515136719,27.59000015258789,18.606999969482423,-0.2892916582810862
2021-05-13,302.88311767578125,275.1995544433594,23.1299991607666,18.93499994277954,-0.37986584440986254
2021-05-14,313.47998046875,280.669189453125,18.809999465942383,19.06299991607666,-0.28822765510362913
2021-05-17,313.00372314453125,280.51495361328125,19.719999313354492,19.18449983596802,-0.294307569953718
2021-05-18,307.5465393066406,277.6033020019531,21.34000015258789,19.317499828338622,-0.33946730983278767
2021-05-19,311.1482849121094,279.3085632324219,22.18000030517578,19.551499843597412,-0.3050268401377502
2021-05-20,316.12921142578125,280.324462890625,20.670000076293945,19.649499893188477,-0.22865137137280991
2021-05-21,313.7677001953125,280.8233642578125,20.149999618530273,19.790499877929687,-0.28586090148075394
2021-05-24,322.1023254394531,282.8551330566406,18.399999618530273,19.82849988937378,-0.16516809414254394
2021-05-25,325.2377014160156,279.90716552734375,18.84000015258789,19.892499923706055,-0.04026402360513508
2021-05-26,325.1087341308594,281.866455078125,17.360000610351562,19.896499919891358,-0.08476426552573393
2021-05-27,330.15911865234375,286.2565612792969,16.739999771118164,19.852999877929687,-0.07928108992512625
2021-05-28,326.1703796386719,285.549072265625,16.760000228881836,19.7604998588562,-0.1427138082823823
2021-06-01,326.5672607421875,281.9571533203125,17.899999618530273,19.739999866485597,-0.057971502216546573
2021-06-02,326.5871276855469,278.0749816894531,17.479999542236328,19.639999866485596,0.025559010288811832
2021-06-03,323.50140380859375,277.839111328125,18.040000915527344,19.58449993133545,-0.03018298488308666
2021-06-04,327.77777099609375,274.0386047363281,16.420000076293945,19.485999965667723,0.13545794369547587
2021-06-07,333.959228515625,275.1452331542969,16.420000076293945,19.472499942779542,0.23354262883942198
2021-06-08,331.08184814453125,274.4557800292969,17.06999969482422,19.342999935150146,0.19161906273559512
2021-06-09,327.6785583496094,265.8660888671875,17.889999389648438,19.145499897003173,0.30852278599402705
2021-06-10,329.871337890625,265.6211242675781,16.100000381469727,18.570999908447266,0.3569698405309606
2021-06-11,328.6806945800781,268.5690002441406,15.649999618530273,18.196999931335448,0.2703818281766603
2021-06-14,334.14776611328125,265.7571716308594,16.389999389648438,18.07599992752075,0.4383082360501143
2021-06-15,334.1279602050781,271.480712890625,17.020000457763672,17.94099998474121,0.3153448575496622
2021-06-16,328.5021057128906,267.29010009765625,18.149999618530273,17.78149995803833,0.2942518014189961
2021-06-17,333.88983154296875,260.8409118652344,17.75,17.55999994277954,0.538511286039221
2021-06-18,327.0931396484375,258.8000793457031,20.700000762939453,17.561499977111815,0.448312135779715
2021-06-21,329.7026672363281,265.91143798828125,17.889999389648438,17.448499965667725,0.3474295325121029
2021-06-22,336.39019775390625,270.02032470703125,16.65999984741211,17.361499977111816,0.391189384253323
2021-06-23,337.93804931640625,269.73004150390625,16.31999969482422,17.235499954223634,0.42790093372817384
2021-06-24,340.50787353515625,275.462646484375,15.970000267028809,17.165999937057496,0.35576297729243717
2021-06-25,338.7119445800781,265.4695129394531,15.619999885559082,17.10999994277954,0.5343896621384203
2021-06-28,352.870849609375,267.32440185546875,15.760000228881836,17.05999994277954,0.7736173506436979
2021-06-29,349.15008544921875,270.8707275390625,16.020000457763672,16.96599998474121,0.6243660611596488
2021-06-30,345.0026550292969,271.2707824707031,15.829999923706055,16.883500003814696,0.5340881503989753
2021-07-01,351.63055419921875,271.9891052246094,15.479999542236328,16.755499935150148,0.6492841992788321
2021-07-02,351.938232421875,272.2255554199219,15.069999694824219,16.68799991607666,0.6502821863352766
2021-07-06,350.0331115722656,267.8881530761719,16.440000534057617,16.688999938964844,0.7056366514195835
2021-07-07,347.7609558105469,266.9243469238281,16.200000762939453,16.645499992370606,0.681512341050656
2021-07-08,342.9585876464844,266.6424560546875,19.0,16.701000022888184,0.5929354829370029
2021-07-09,347.6915588378906,269.5157775878906,16.18000030517578,16.705000019073488,0.6246480294428204
2021-07-12,350.41021728515625,272.4892883300781,16.170000076293945,16.73100004196167,0.6145300345920647
2021-07-13,349.3485107421875,271.9527282714844,17.1200008392334,16.767500114440917,0.6051036173444311
2021-07-14,344.92327880859375,269.0247497558594,16.329999923706055,16.733000087738038,0.5806245004784103
2021-07-15,341.7779235839844,269.2248229980469,17.010000228881836,16.676000118255615,0.5143716782780307
2021-07-16,338.50360107421875,265.96051025390625,18.450000762939453,16.711000156402587,0.5197699773450439
2021-07-19,334.3263854980469,268.07916259765625,22.5,16.801000118255615,0.3921004295539506
2021-07-20,338.9996643066406,270.98883056640625,19.729999542236328,16.89300012588501,0.42185856683198036
2021-07-21,343.5341491699219,271.2889404296875,17.90999984741211,16.95550012588501,0.5047675583910486
2021-07-22,348.4554748535156,269.7158508300781,17.690000534057617,17.02400016784668,0.635413607851619
2021-07-23,366.9106750488281,270.12506103515625,17.200000762939453,17.08550019264221,0.9902447412254077
2021-07-26,369.5598449707031,270.5159912109375,17.579999923706055,17.18350019454956,1.0340652788243212
2021-07-27,364.9460754394531,256.9947814941406,19.360000610351562,17.36350021362305,1.2327322858867835
2021-07-28,370.3735046386719,256.26739501953125,18.309999465942383,17.478000164031982,1.3552380649186837
2021-07-29,355.5299987792969,256.3492431640625,17.700000762939453,17.57150020599365,1.061046310892029
2021-07-30,353.5257568359375,254.5579071044922,18.239999771118164,17.709500217437743,1.0599223616364084
2021-08-02,349.2095642089844,251.11166381835938,19.459999084472656,17.929000186920167,1.0486904400153803
2021-08-03,348.50506591796875,255.33985900878906,18.040000915527344,18.00900020599365,0.9442613733523798
2021-08-04,356.1253356933594,250.16598510742188,17.969999313354492,18.097500133514405,1.2051936170784785
2021-08-05,360.1437683105469,250.7843017578125,17.280000686645508,18.01150016784668,1.2711210244184459
2021-08-06,360.6795349121094,251.2116241455078,16.149999618530273,18.010000133514403,1.2725250424953123
2021-08-09,358.7944030761719,247.93826293945312,16.719999313354492,18.03750009536743,1.3054862220986754
2021-08-10,358.318115234375,246.6560516357422,16.790000915527344,18.021000099182128,1.3235619975986104
2021-08-11,357.1572265625,251.2116241455078,16.170000076293945,18.013000106811525,1.2031303807109834
2021-08-12,359.8262023925781,251.0570831298828,15.59000015258789,17.942000102996825,1.25902272650756
2021-08-13,360.3521423339844,252.03907775878906,15.449999809265137,17.79200005531311,1.2483544961023487
2021-08-16,363.7058410644531,256.11279296875,16.1200008392334,17.47300009727478,1.2271861715045311
2021-08-17,355.65899658203125,252.65750122070312,17.90999984741211,17.382000112533568,1.142648692610035
2021-08-18,352.68231201171875,248.01998901367188,21.56999969482422,17.565000104904176,1.1833188124816565
2021-08-19,352.35491943359375,243.291748046875,21.670000076293945,17.76400008201599,1.27812689866304
2021-08-20,356.5718078613281,242.37330627441406,18.559999465942383,17.832000017166138,1.3808748090016625
2021-08-23,360.5207824707031,242.69151306152344,17.149999618530273,17.81050000190735,1.4518608294721291
2021-08-24,362.6639404296875,243.51901245117188,17.219999313354492,17.703499937057494,1.4763627867062583
2021-08-25,365.5216064453125,245.8468017578125,16.790000915527344,17.627500009536742,1.4828119692342296
2021-08-26,361.54278564453125,243.20077514648438,18.84000015258789,17.684499979019165,1.461089634850746
2021-08-27,369.72857666015625,243.600830078125,16.389999389648438,17.591999959945678,1.6137943494828568
2021-08-30,377.696044921875,241.4548797607422,16.190000534057617,17.428500032424928,1.8167220600515104
2021-08-31,376.4259948730469,241.59129333496094,16.479999542236328,17.350499963760377,1.7887788227005512
2021-09-01,379.07513427734375,241.8094940185547,16.110000610351562,17.25750002861023,1.8362978678716333
2021-09-02,372.3579406738281,243.55117797851562,16.40999984741211,17.21399998664856,1.6666600232073916
2021-09-03,373.330322265625,242.5937957763672,16.40999984741211,17.22699999809265,1.7063203040637986
2021-09-07,379.20416259765625,240.4052734375,18.139999389648438,17.298000001907347,1.868912167283081
2021-09-08,374.6300964355469,238.01612854003906,17.959999084472656,17.356499910354614,1.8299613420221414
2021-09-09,375.0567626953125,236.3748016357422,18.799999237060547,17.487999868392944,1.8735173256037676
2021-09-10,375.7414245605469,234.85198974609375,20.950000762939453,17.755999898910524,1.9196181302877215
2021-09-13,373.5783996582031,238.78211975097656,19.3700008392334,17.951999950408936,1.7928371915499957
2021-09-14,373.59820556640625,232.70909118652344,19.459999084472656,18.118999862670897,1.9232850566460415
2021-09-15,371.008544921875,233.9766082763672,18.18000030517578,18.13249988555908,1.8451202664190052
2021-09-16,370.15521240234375,235.60879516601562,18.690000534057617,17.988499927520753,1.79335406823115
2021-09-17,361.8801574707031,232.727294921875,20.809999465942383,17.945499897003174,1.6920324077712712
2021-09-20,352.9304504394531,228.6968231201172,25.709999084472656,18.302999877929686,1.6020250433036332
2021-09-21,354.6965026855469,229.85498046875,24.360000610351562,18.663499927520753,1.6120162181091615
2021-09-22,340.53759765625,208.89108276367188,20.8700008392334,18.846000003814698,1.7820197612353845
2021-09-23,343.2662048339844,208.7451629638672,18.6299991607666,18.93799991607666,1.8389023037354917
2021-09-24,350.2117004394531,206.6660919189453,17.75,18.883499908447266,2.0202633869709663
2021-09-27,350.82684326171875,206.54754638671875,18.760000228881836,19.001999950408937,2.0349213323171558
2021-09-28,337.99755859375,202.79977416992188,23.25,19.354999923706053,1.8624263886531396
2021-09-29,336.9656066894531,201.60523986816406,22.559999465942383,19.658999919891357,1.8676771066195454
2021-09-30,336.7474060058594,199.96385192871094,23.139999389648438,20.0104998588562,1.8985295688282193
2021-10-01,340.3392028808594,202.91830444335938,21.100000381469727,20.244999885559082,1.906021830592969
2021-10-04,323.68988037109375,198.66903686523438,22.959999084472656,20.57249984741211,1.669006348744802
2021-10-05,330.367431640625,204.5049591064453,21.299999237060547,20.730499839782716,1.6755840616678186
2021-10-06,331.0422058105469,204.44114685058594,21.0,20.88249988555908,1.6902446854459758
2021-10-07,326.6565856933594,203.30130004882812,19.540000915527344,20.919499969482423,1.628252034070785
2021-10-08,327.4801025390625,203.7481231689453,18.770000457763672,20.810499954223634,1.6349075354911826
2021-10-11,322.9158935546875,200.44717407226562,20.0,20.84199991226196,1.6156777615240143
2021-10-12,321.24896240234375,201.81497192382812,19.850000381469727,20.861499977111816,1.553544526714384
2021-10-13,322.0130310058594,204.0125732421875,18.639999389648438,20.884499931335448,1.5215348132054665
2021-10-14,325.971923828125,207.40469360351562,16.860000610351562,20.792999935150146,1.526886478359344
2021-10-15,322.2312927246094,208.92752075195312,16.299999237060547,20.567499923706055,1.4205782523845794
2021-10-18,332.7289123535156,207.88803100585938,16.309999465942383,20.097499942779542,1.649658134164522
2021-10-19,337.34271240234375,209.1099090576172,15.699999809265137,19.66449990272522,1.7143895163232303
2021-10-20,338.1265869140625,210.91539001464844,15.489999771118164,19.395499849319457,1.6911675082226936
2021-10-21,339.21795654296875,212.31968688964844,15.010000228881836,19.21449990272522,1.6825952118066834
2021-10-22,322.0824279785156,212.44735717773438,15.430000305175781,19.098499917984007,1.3422659255123486
2021-10-25,326.13067626953125,214.6540985107422,15.239999771118164,18.922499895095825,1.374763649390794
2021-10-26,313.35101318359375,216.86990356445312,15.979999542236328,18.558999872207643,1.0755326315293618
2021-10-27,309.7889709472656,214.55374145507812,16.979999542236328,18.279999876022337,1.0549571965055045
2021-10-28,314.45233154296875,215.16476440429688,16.530000686645508,17.949499940872194,1.1337468339242165
2021-10-29,321.050537109375,214.77261352539062,16.260000228881836,17.707499933242797,1.2721393541490633
2021-11-01,327.4106750488281,214.8729248046875,16.40999984741211,17.379999971389772,1.395295210086222
2021-11-02,325.5254821777344,214.991455078125,16.030000686645508,17.116500043869017,1.3556157351541458
2021-11-03,329.03790283203125,218.866943359375,15.100000381469727,16.821500062942505,1.3418196183779216
2021-11-04,333.2348937988281,223.4171142578125,15.4399995803833,16.616499996185304,1.3270617997561314
2021-11-05,338.47381591796875,221.3745880126953,16.479999542236328,16.501999950408937,1.4740182425726296
2021-11-08,335.98333740234375,226.62689208984375,17.219999313354492,16.36299991607666,1.3124708106177723
2021-11-09,332.7586669921875,227.49319458007812,17.780000686645508,16.259499931335448,1.2303876514114431
2021-11-10,325.0888977050781,226.6177978515625,18.729999542236328,16.263999938964844,1.0980290630929248
2021-11-11,325.1881103515625,228.87013244628906,17.65999984741211,16.30399990081787,1.051748561162511
2021-11-12,338.2356872558594,231.50543212890625,16.290000915527344,16.30349998474121,1.2523684701327273
2021-11-15,344.8537902832031,230.064697265625,16.489999771118164,16.3125,1.413609073638957
2021-11-16,340.2895812988281,230.86709594726562,16.3700008392334,16.346000051498415,1.306503571334925
2021-11-17,338.11663818359375,225.5509033203125,17.110000610351562,16.427000093460084,1.3775429421234016
2021-11-18,336.0528564453125,223.1527099609375,17.59000015258789,16.556000089645387,1.3882421953065147
2021-11-19,342.611328125,221.30160522460938,17.90999984741211,16.680000066757202,1.5570962978643388
2021-11-22,338.35479736328125,226.13453674316406,19.170000076293945,16.87650008201599,1.369736158293138
2021-11-23,334.6240539550781,224.71197509765625,19.3799991607666,17.046500062942506,1.3267000556032338
2021-11-24,338.40435791015625,222.1040496826172,18.579999923706055,17.12650008201599,1.45702794509576
2021-11-26,330.5262145996094,217.1616973876953,28.6200008392334,17.731000089645384,1.407660448273636
2021-11-29,335.39794921875,219.36846923828125,22.959999084472656,18.066000032424927,1.45638141201015
2021-11-30,321.93365478515625,210.06735229492188,27.190000534057617,18.605000066757203,1.3903041497948256
2021-12-01,308.1815490722656,207.70565795898438,31.1200008392334,19.359500074386595,1.1699445581634373
2021-12-02,307.9732360839844,214.5628662109375,27.950000762939453,20.002000093460083,1.0189891333841004
2021-12-03,304.4508056640625,219.61465454101562,30.670000076293945,20.763500118255614,0.8414048977931587
2021-12-06,315.39495849609375,223.45361328125,27.18000030517578,21.29850015640259,0.974807152310886
2021-12-07,320.2965087890625,225.2864532470703,21.889999389648438,21.532000160217287,1.0321235111148004
2021-12-08,327.9861755371094,223.1800537109375,19.899999618530273,21.638000106811525,1.2287311183254617
2021-12-09,327.2518615722656,223.63595581054688,21.579999923706055,21.78050012588501,1.2045006266073366
2021-12-10,327.1824035644531,225.2641143798828,18.690000534057617,21.832000160217284,1.1682641796796842
2021-12-13,331.8855285644531,220.34320068359375,20.309999465942383,22.03300008773804,1.366307076148315
2021-12-14,331.1413879394531,219.5565643310547,21.889999389648438,22.303000068664552,1.3684927135329161
2021-12-15,338.9996643066406,220.23341369628906,19.290000915527344,22.449000072479247,1.5088171834200328
2021-12-16,332.2923278808594,218.16624450683594,20.56999969482422,22.62200002670288,1.4209424835496596
2021-12-17,331.1910095214844,228.95933532714844,21.56999969482422,22.821000003814696,1.168104180452
2021-12-20,322.9158935546875,224.59642028808594,22.8700008392334,23.069000053405762,1.0985067307833167
2021-12-21,331.59783935546875,230.45025634765625,21.010000228881836,23.161000061035157,1.1441903323500846
2021-12-22,327.8770446777344,228.63006591796875,18.6299991607666,23.123500061035156,1.1098657004298431
2021-12-23,332.6296691894531,232.1606903076172,17.959999084472656,23.092500019073487,1.127888899438089
2021-12-27,343.4844970703125,234.3832550048828,17.68000030517578,22.545499992370605,1.2941473981500613
2021-12-28,343.52423095703125,234.5570831298828,17.540000915527344,22.27450008392334,1.2912075775204617
2021-12-29,340.269775390625,235.5175018310547,16.950000762939453,21.762500095367432,1.2065220500551148
2021-12-30,341.6786804199219,236.49620056152344,17.329999923706055,21.073000049591066,1.2133201159241496
2021-12-31,333.7310485839844,236.56939697265625,17.219999313354492,20.536499977111816,1.055172517917264
2022-01-03,335.9040222167969,236.48703002929688,16.600000381469727,19.832999992370606,1.099747237608642
2022-01-04,333.90960693359375,242.30430603027344,16.90999984741211,19.319499969482422,0.9358737590106733
2022-01-05,321.6459045410156,239.76156616210938,19.729999542236328,19.211499977111817,0.7487151067080068
2022-01-06,329.871337890625,240.73109436035156,19.610000610351562,19.19700002670288,0.8900052117904736
2022-01-07,329.20654296875,241.4628143310547,18.760000228881836,19.05600004196167,0.861237537448247
2022-01-10,325.5155029296875,234.65769958496094,19.399999618530273,19.091499996185302,0.9342543503997203
2022-01-11,331.76641845703125,233.73388671875,18.40999984741211,18.99650001525879,1.077190615400338
2022-01-12,330.6651306152344,234.3467254638672,17.6200008392334,18.78300008773804,1.0423693026219185
2022-01-13,323.9378967285156,235.68215942382812,20.309999465942383,18.834000015258788,0.8812337443844934
2022-01-14,329.315673828125,234.35586547851562,19.190000534057617,18.76500005722046,1.0155872775115675
2022-01-18,315.6727600097656,231.7124786376953,22.790000915527344,18.826000118255614,0.8034115460731217
2022-01-19,317.1015625,230.6697540283203,23.850000381469727,18.875000095367433,0.8538916511870706
2022-01-20,314.09515380859375,229.34347534179688,25.59000015258789,19.104000091552734,0.823064050079755
2022-01-21,300.80938720703125,224.0110321044922,28.850000381469727,19.61500015258789,0.6755124492156157
2022-01-24,306.3062438964844,224.75189208984375,29.899999618530273,20.212000179290772,0.7679426468077734
2022-01-25,297.8129577636719,223.21522521972656,31.15999984741211,20.886000156402588,0.6335210725515019
2022-01-26,292.3359069824219,222.41033935546875,31.959999084472656,21.607000064849853,0.5428522342806457
2022-01-27,292.3458251953125,221.28529357910156,30.489999771118164,22.28400001525879,0.5671411882041684
2022-01-28,299.3607177734375,223.89210510253906,27.65999984741211,22.800500011444093,0.6495184231587877
2022-01-31,310.8208312988281,224.8799591064453,24.829999923706055,23.18100004196167,0.8541440329589571
2022-02-01,316.51617431640625,230.49598693847656,21.959999084472656,23.448999977111818,0.8460799714785657
2022-02-02,320.4849853515625,230.33135986328125,22.09000015258789,23.707999992370606,0.9277969842784752
2022-02-03,235.90872192382812,226.21533203125,24.350000381469727,23.939000034332274,-0.65033268103267
2022-02-04,235.24391174316406,223.2792510986328,23.219999313354492,24.119499969482423,-0.6005524331330038
2022-02-07,223.15878295898438,222.93167114257812,22.860000610351562,24.324499988555907,-0.8312036283822869
2022-02-08,218.465576171875,223.05056762695312,21.440000534057617,24.426500034332275,-0.9262129554503238
2022-02-09,230.1935577392578,223.3981475830078,19.959999084472656,24.503999996185303,-0.7025980863419882
2022-02-10,226.29417419433594,219.89501953125,23.90999984741211,24.818499946594237,-0.7044000328052262
2022-02-11,217.8404998779297,212.39471435546875,27.360000610351562,25.171000003814697,-0.7103261963954132
2022-02-14,216.00491333007812,208.96473693847656,28.329999923706055,25.62799997329712,-0.6730348687132742
2022-02-15,219.27923583984375,210.7391357421875,25.700000762939453,25.773499965667725,-0.6465257400535297
2022-02-16,214.85391235351562,209.4677734375,24.290000915527344,25.795499992370605,-0.7064841205066128
2022-02-17,206.09271240234375,205.2237548828125,28.110000610351562,25.92150001525879,-0.7882043822074567
2022-02-18,204.55474853515625,203.266357421875,27.75,25.866499996185304,-0.7765856591476913
2022-02-22,200.50653076171875,199.20523071289062,28.809999465942383,25.811999988555907,-0.7693699730407536
2022-02-23,196.90476989746094,196.50697326660156,31.020000457763672,25.805000019073486,-0.7825451157725128
2022-02-24,205.98355102539062,197.49481201171875,30.31999969482422,25.723000049591064,-0.6248349344097662
2022-02-25,208.84112548828125,201.88522338867188,27.59000015258789,25.57800006866455,-0.662559881838731
2022-02-28,209.38685607910156,203.30296325683594,30.149999618530273,25.70250005722046,-0.6821699608723487
2022-03-01,201.9055633544922,196.5709991455078,33.31999969482422,26.127000045776366,-0.6853932737712513
2022-03-02,206.48959350585938,200.54066467285156,30.739999771118164,26.566000080108644,-0.6800939692197919
2022-03-03,201.3895721435547,202.42486572265625,30.479999542236328,26.985500049591064,-0.8209232306730471
2022-03-04,198.5022430419922,196.8998565673828,31.979999542236328,27.367000007629393,-0.759486380897989
2022-03-07,186.01028442382812,184.5557403564453,36.45000076293945,28.028500080108643,-0.7412394858553216
2022-03-08,188.80828857421875,187.21728515625,35.130001068115234,28.642000102996825,-0.7431133100667333
2022-03-09,196.95440673828125,198.9005889892578,32.45000076293945,29.192500114440918,-0.8328279567440068
2022-03-10,193.69003295898438,201.2501220703125,30.229999542236328,29.706000137329102,-0.9474576304583806
2022-03-11,186.14920043945312,195.65164184570312,30.75,30.048000144958497,-0.9761282228719442
2022-03-14,185.17681884765625,193.7701873779297,31.770000457763672,30.268500137329102,-0.954993062182595
2022-03-15,190.5347900390625,198.45086669921875,29.829999923706055,30.3435001373291,-0.9496727791291979
2022-03-16,202.04444885253906,207.35328674316406,26.670000076293945,30.392000102996825,-0.9135663767427252
2022-03-17,206.22169494628906,209.23477172851562,25.670000076293945,30.461000061035158,-0.8715616404983376
2022-03-18,214.8043212890625,200.91053771972656,23.8700008392334,30.249000072479248,-0.5242026466682971
2022-03-21,209.84326171875,203.893310546875,23.530000686645508,30.038000106811523,-0.6858207496448772
2022-03-22,214.96307373046875,207.94070434570312,22.940000534057617,29.744500160217285,-0.6716303523655623
2022-03-23,211.79794311523438,203.26004028320312,23.56999969482422,29.37200012207031,-0.6337487734524894
2022-03-24,217.86033630371094,206.6099090576172,21.670000076293945,28.9395001411438,-0.5860502094200014
2022-03-25,220.09283447265625,207.93148803710938,20.809999465942383,28.600500106811523,-0.57036913821151
2022-03-28,221.8490447998047,211.13453674316406,19.6299991607666,28.07450008392334,-0.604364475763371
2022-03-29,228.07022094726562,218.9540252685547,18.899999618530273,27.353500080108642,-0.6492573225686162
2022-03-30,226.0758819580078,215.90701293945312,19.329999923706055,26.78300008773804,-0.623295085787097
2022-03-31,220.62863159179688,212.36436462402344,20.559999465942383,26.28700008392334,-0.6547459373022653
2022-04-01,223.09922790527344,203.05812072753906,19.6299991607666,25.669500064849853,-0.4067725876466535
2022-04-04,232.06886291503906,200.06617736816406,18.56999969482422,24.77550001144409,-0.1659832524766111
2022-04-05,230.03477478027344,193.67848205566406,21.030000686645508,24.070499992370607,-0.0692613419352572
2022-04-06,221.56130981445312,187.22650146484375,22.100000381469727,23.55299997329712,-0.09802792926376576
2022-04-07,221.21400451660156,187.01541137695312,21.549999237060547,23.11899995803833,-0.10034973043199778
2022-04-08,220.5988311767578,184.9503631591797,21.15999984741211,22.639499950408936,-0.06824526751121167
2022-04-11,214.77456665039062,187.33656311035156,24.3700008392334,22.26949996948242,-0.23409380257111828
2022-04-12,212.47262573242188,187.57522583007812,24.260000228881836,21.99099998474121,-0.2845565383438502
2022-04-13,213.31600952148438,189.3465576171875,21.81999969482422,21.748499965667726,-0.3058748004651518
2022-04-14,208.54342651367188,188.82339477539062,22.700000762939453,21.6,-0.3886978587476644
2022-04-18,209.12887573242188,186.5472869873047,22.170000076293945,21.51499996185303,-0.3284193921454265
2022-04-19,215.617919921875,191.64096069335938,21.3700008392334,21.40699996948242,-0.3096598352610577
2022-04-20,198.8594512939453,191.98974609375,20.31999969482422,21.27599992752075,-0.6472958022785149
2022-04-21,186.60560607910156,189.851318359375,22.68000030517578,21.23149995803833,-0.842918847852979
2022-04-22,182.6764373779297,188.3369903564453,28.209999084472656,21.558499908447267,-0.8878989877837132
2022-04-25,185.53402709960938,188.51133728027344,27.020000457763672,21.86899995803833,-0.835334009010976
2022-04-26,179.54107666015625,183.55535888671875,33.52000045776367,22.563500022888185,-0.8472686186300109
2022-04-27,173.58778381347656,182.87620544433594,31.600000381469727,23.198500061035155,-0.9500127644614604
2022-04-28,204.12811279296875,189.84214782714844,29.989999771118164,23.73150005340576,-0.4975032676118418
2022-04-29,198.90907287597656,182.3989715576172,33.400001525878906,24.37350015640259,-0.4409258207236015
2022-05-02,209.48606872558594,180.81121826171875,32.34000015258789,25.00900020599365,-0.19854070778001495
2022-05-03,210.3790740966797,183.04141235351562,29.25,25.54300022125244,-0.2287081714665742
2022-05-04,221.6704559326172,192.2650604248047,25.420000076293945,25.762500190734862,-0.20378144370217927
2022-05-05,206.65826416015625,190.20005798339844,31.200000762939453,26.21750020980835,-0.45532042669569345
2022-05-06,202.18336486816406,192.92587280273438,30.190000534057617,26.6495002746582,-0.6018575416974875
2022-05-09,194.6822509765625,191.1453857421875,34.75,27.3290002822876,-0.7115103015849088
2022-05-10,196.1110382080078,190.95263671875,32.9900016784668,27.76000032424927,-0.6792332495069195
2022-05-11,187.27041625976562,190.16334533691406,32.560001373291016,28.175000381469726,-0.8365033587702656
2022-05-12,189.7509307861328,191.0811309814453,31.770000457763672,28.6725004196167,-0.8072885162750137
2022-05-13,197.0734405517578,193.91708374023438,28.8700008392334,28.981000423431396,-0.7237579708522796
2022-05-16,198.48240661621094,192.4761505126953,27.469999313354492,29.246000385284425,-0.6651407889082543
2022-05-17,201.04232788085938,203.28758239746094,26.100000381469727,29.48250036239624,-0.8462400647409216
2022-05-18,190.74314880371094,186.8318328857422,30.959999084472656,30.01450033187866,-0.6967390155174475
2022-05-19,189.800537109375,182.68348693847656,29.350000381469727,30.34800033569336,-0.626470462146922
