Date,PEP,LRCX,VIX,AvgVIX,zscore
2022-03-25,145.42340087890625,53.12038040161133,20.809999465942383,28.600500106811523,0.11828373166897783
2022-03-28,145.85459899902344,53.35878372192383,19.6299991607666,28.07450008392334,0.1319917672095264
2022-03-29,148.01962280273438,54.47132873535156,18.899999618530273,27.353500080108642,0.20505752925701487
2022-03-30,147.81719970703125,52.521026611328125,19.329999923706055,26.78300008773804,0.29087068118133136
2022-03-31,147.30673217773438,51.47263717651367,20.559999465942383,26.28700008392334,0.313087712269925
2022-04-01,149.40130615234375,50.30839538574219,19.6299991607666,25.669500064849853,0.496206167233148
2022-04-04,149.01406860351562,51.27539825439453,18.56999969482422,24.77550001144409,0.4246292189306639
2022-04-05,149.17250061035156,48.22023391723633,21.030000686645508,24.070499992370607,0.5873663127001281
2022-04-06,151.71592712402344,47.696529388427734,22.100000381469727,23.55299997329712,0.7650651670359538
2022-04-07,151.85671997070312,48.19150161743164,21.549999237060547,23.11899995803833,0.7486099012052377
2022-04-08,152.36717224121094,47.07130813598633,21.15999984741211,22.639499950408936,0.8352092412629434
2022-04-11,151.90074157714844,45.5509033203125,24.3700008392334,22.26949996948242,0.8837332056643337
2022-04-12,152.5167999267578,44.712188720703125,24.260000228881836,21.99099998474121,0.9624953556943942
2022-04-13,152.2527313232422,45.24931716918945,21.81999969482422,21.748499965667726,0.919821785240774
2022-04-14,151.28466796875,43.67433547973633,22.700000762939453,21.6,0.941220251453525
2022-04-18,149.98214721679688,45.05208206176758,22.170000076293945,21.51499996185303,0.7945422973847953
2022-04-19,152.16473388671875,45.879302978515625,21.3700008392334,21.40699996948242,0.8829709161828749
2022-04-20,154.42652893066406,46.09568786621094,20.31999969482422,21.27599992752075,1.0067662411298712
2022-04-21,153.8720703125,44.952510833740234,22.68000030517578,21.23149995803833,1.0311206596735993
2022-04-22,151.5047149658203,44.341670989990234,28.209999084472656,21.558499908447267,0.9208342742054113
2022-04-25,152.90403747558594,45.61408615112305,27.020000457763672,21.86899995803833,0.9402927925981526
2022-04-26,152.5167999267578,43.77582550048828,33.52000045776367,22.563500022888185,1.009481107329767
2022-04-27,153.8809051513672,43.73369216918945,31.600000381469727,23.198500061035155,1.0928057092051544
2022-04-28,156.21310424804688,46.38674545288086,29.989999771118164,23.73150005340576,1.0985229207400071
2022-04-29,151.11746215820312,44.59347152709961,33.400001525878906,24.37350015640259,0.8851445412356215
2022-05-02,147.64114379882812,45.89173889160156,32.34000015258789,25.00900020599365,0.6130402987914255
2022-05-03,147.84356689453125,46.4729118347168,29.25,25.54300022125244,0.5959286531438455
2022-05-04,153.00961303710938,48.43852615356445,25.420000076293945,25.762500190734862,0.8048505896197933
2022-05-05,149.95578002929688,46.08323669433594,31.200000762939453,26.21750020980835,0.7412302699484714
