Date,JPM,AMAT,VIX,AvgVIX,zscore
2023-03-27,119.06692504882812,115.83404541015625,20.600000381469727,22.085500049591065,-0.8335058520440479
2023-03-28,119.4283447265625,113.42713165283203,19.969999313354492,22.048999977111816,-0.5508169330520526
2023-03-29,119.66927337646484,116.78900146484375,19.1200008392334,21.976000022888183,-0.8392022642765353
2023-03-30,119.30786895751953,118.99128723144531,19.020000457763672,21.947500038146973,-1.1022422421394775
2023-03-31,120.75347900390625,119.69290161132812,18.700000762939453,21.958000087738036,-0.9632312002004277
2023-04-03,120.61446380615234,119.1959228515625,18.549999237060547,21.955000019073488,-0.9353609612712166
2023-04-04,119.00205993652344,117.05210876464844,19.0,21.925500011444093,-0.9597147792261047
2023-04-05,119.17950439453125,114.32361602783203,19.079999923706055,21.923999977111816,-0.6724145907758662
2023-04-06,119.04877471923828,111.52692413330078,18.399999618530273,21.71349992752075,-0.42256123120648675
2023-04-10,119.44100189208984,113.52456665039062,18.969999313354492,21.42199993133545,-0.5583649415040066
2023-04-11,120.02938842773438,113.40764617919922,19.100000381469727,21.050999927520753,-0.46314141709652984
2023-04-12,120.0107192993164,110.2698745727539,19.09000015258789,20.81899995803833,-0.16454257538737407
2023-04-13,120.46833801269531,110.57195281982422,17.799999237060547,20.401999950408936,-0.1282163409781229
2023-04-14,129.56488037109375,110.01651763916016,17.06999969482422,20.10599994659424,1.2237296392012114
2023-04-17,130.59222412109375,108.93486022949219,16.950000762939453,19.67799997329712,1.47424487680118
2023-04-18,132.05844116210938,108.42814636230469,16.829999923706055,19.311999988555907,1.7322118928111894
2023-04-19,131.890380859375,107.52188110351562,16.459999084472656,19.06599998474121,1.7952321238541034
2023-04-20,131.50746154785156,111.46846008300781,17.170000076293945,18.811499977111815,1.3616474398299947
2023-04-21,131.25527954101562,110.56220245361328,16.770000457763672,18.51949996948242,1.4126577692331679
2023-04-24,131.43275451660156,110.70838928222656,16.889999389648438,18.276999950408936,1.4239582968848081
2023-04-25,128.57489013671875,107.78500366210938,18.760000228881836,18.18499994277954,1.296651506744002
2023-04-26,126.29610443115234,107.49266815185547,18.84000015258789,18.12849998474121,0.9994010337572964
2023-04-27,127.9958724975586,108.82768249511719,17.030000686645508,18.023999977111817,1.1138814779644928
2023-04-28,129.10723876953125,110.14320373535156,15.779999732971191,17.86199994087219,1.1462335729466306
2023-05-01,131.87168884277344,110.06523895263672,16.079999923706055,17.73099989891052,1.5483705374173033
2023-05-02,129.7423095703125,109.29541015625,17.780000686645508,17.692499971389772,1.3182943786735122
2023-05-03,126.99652862548828,110.39654541015625,18.34000015258789,17.659499979019166,0.820585864891347
2023-05-04,125.25943756103516,109.5780029296875,20.09000015258789,17.709999990463256,0.6511896622633482
2023-05-05,127.70635223388672,113.0958023071289,17.190000534057617,17.649500036239623,0.662758581587888
2023-05-08,128.01454162597656,112.79373168945312,16.979999542236328,17.550000047683717,0.7357579669361233
2023-05-09,127.39813232421875,110.93250274658203,17.709999084472656,17.480499982833862,0.8264602038538971
2023-05-10,127.46353149414062,112.4624252319336,16.940000534057617,17.37300000190735,0.6889054857968478
2023-05-11,127.06194305419922,112.51112365722656,16.93000030517578,17.32950005531311,0.6268992986125438
2023-05-12,125.24077606201172,113.12503814697266,17.030000686645508,17.327500104904175,0.30796726220718657
2023-05-15,126.29610443115234,118.01683044433594,17.1200008392334,17.33600010871887,-0.0110458724576422
2023-05-16,125.44622802734375,117.83167266845703,17.989999771118164,17.39400010108948,-0.11459638306914481
2023-05-17,129.30337524414062,122.4896011352539,16.8700008392334,17.414500188827514,-0.01116961244247751
2023-05-18,130.28399658203125,126.60181427001953,16.049999237060547,17.358500146865843,-0.2659988512970191
2023-05-19,129.9851531982422,123.7076644897461,16.809999465942383,17.36050009727478,-0.03078817799711295
2023-05-22,128.91110229492188,123.3178939819336,17.209999084472656,17.37650008201599,-0.14669642153699985
2023-05-23,127.56624603271484,121.31050872802734,18.530000686645508,17.365000104904176,-0.14595410584478563
2023-05-24,126.39884948730469,118.92670440673828,20.030000686645508,17.424500131607054,-0.08373695209625488
2023-05-25,126.70703125,127.4654312133789,19.139999389648438,17.530000066757204,-0.8595621686680905
2023-05-26,127.89311218261719,132.92669677734375,17.950000762939453,17.638500118255614,-1.2145854612049898
2023-05-30,128.37876892089844,133.42495727539062,17.459999084472656,17.707500076293947,-1.1930924030731336
2023-05-31,126.74440002441406,130.23023986816406,17.940000534057617,17.71550006866455,-1.1196825033602316
2023-06-01,128.4908447265625,131.72500610351562,15.649999618530273,17.58100004196167,-1.0138766421911476
2023-06-02,131.18994140625,131.52964782714844,14.600000381469727,17.306500053405763,-0.6097982972799061
2023-06-05,129.90110778808594,130.65036010742188,14.729999542236328,17.183500003814697,-0.7093692306492643
2023-06-06,130.13455200195312,130.85552978515625,13.960000038146973,17.03250002861023,-0.6957416318320737
2023-06-07,131.39541625976562,131.90089416503906,13.9399995803833,16.84400005340576,-0.6161089579140857
2023-06-08,131.43275451660156,133.0634765625,13.649999618530273,16.679500007629393,-0.7224005441088204
2023-06-09,131.6942596435547,132.98532104492188,13.829999923706055,16.52449998855591,-0.6775643379197624
2023-06-12,131.68492126464844,136.78573608398438,15.010000228881836,16.423499965667723,-1.0437833027700931
2023-06-13,132.63751220703125,138.5247344970703,14.609999656677246,16.297999906539918,-1.074756820255305
2023-06-14,132.14254760742188,137.9190216064453,13.880000114440918,16.092499923706054,-1.0872619339565066
2023-06-15,133.63682556152344,136.8834228515625,14.5,15.973999881744385,-0.774509609212226
2023-06-16,133.7956085205078,135.73057556152344,13.539999961853027,15.84849991798401,-0.6411545520728068
2023-06-20,133.1138458251953,135.33006286621094,13.880000114440918,15.701999950408936,-0.7000285625653373
2023-06-21,132.917724609375,133.5226287841797,13.199999809265137,15.50149998664856,-0.5544911825617553
2023-06-22,130.35874938964844,135.72084045410156,12.90999984741211,15.220499944686889,-1.1308640206108949
2023-06-23,129.67694091796875,132.9364776611328,13.4399995803833,14.890999889373779,-0.96086611582734
2023-06-26,129.9944610595703,136.58058166503906,14.25,14.646499919891358,-1.2654151840095327
2023-06-27,130.00379943847656,143.1750946044922,13.739999771118164,14.435999870300293,-1.8972350676975782
2023-06-28,129.43411254882812,140.71316528320312,13.430000305175781,14.23449993133545,-1.7421882605397139
2023-06-29,133.95437622070312,140.90853881835938,13.539999961853027,14.01449990272522,-1.1156360788161972
2023-06-30,135.83157348632812,141.21141052246094,13.59000015258789,13.9114999294281,-0.8767277570908847
2023-07-03,136.92428588867188,142.12001037597656,13.569999694824219,13.859999895095825,-0.8079693022338762
2023-07-05,136.0121612548828,138.98391723632812,14.180000305175781,13.832499933242797,-0.6370808399081059
2023-07-06,134.6674346923828,137.14720153808594,15.4399995803833,13.906499910354615,-0.6527063505378616
2023-07-07,135.73004150390625,136.35586547851562,14.829999923706055,13.950999927520751,-0.42503133933601955
2023-07-10,136.49171447753906,137.3230743408203,15.069999694824219,14.021999931335449,-0.4091590687730784
2023-07-11,138.62632751464844,134.39215087890625,14.84000015258789,14.07249994277954,0.17698124958338915
2023-07-12,139.312744140625,135.69151306152344,13.539999961853027,13.9989999294281,0.15021922723434614
2023-07-13,139.98983764648438,139.36492919921875,13.609999656677246,13.948999929428101,-0.10581166079618268
2023-07-14,140.8361358642578,139.45285034179688,13.34000015258789,13.92199993133545,0.006563923116236771
2023-07-17,144.23077392578125,142.14930725097656,13.479999542236328,13.870999908447265,0.23228813639832455
2023-07-18,144.49411010742188,141.18209838867188,13.300000190734863,13.858999919891357,0.3627456202358181
2023-07-19,145.0489044189453,138.5149688720703,13.760000228881836,13.852999925613403,0.6980244587948459
2023-07-20,146.83555603027344,130.95321655273438,13.989999771118164,13.892499923706055,1.6791055878024443
2023-07-21,145.70712280273438,133.25885009765625,13.600000381469727,13.926999950408936,1.2966423536803031
2023-07-24,148.5751953125,135.16395568847656,13.90999984741211,13.950499963760375,1.5231736533705338
2023-07-25,147.46563720703125,136.8345489501953,13.859999656677246,13.930999946594238,1.2043765716949066
2023-07-26,148.34951782226562,135.81854248046875,13.1899995803833,13.903499937057495,1.4281078050105436
2023-07-27,146.7133331298828,142.77455139160156,14.40999984741211,13.952499914169312,0.5266659479801031
2023-07-28,147.5502471923828,148.43121337890625,13.329999923706055,13.941999912261963,0.10303536067322643
2023-07-31,148.53762817382812,148.09906005859375,13.630000114440918,13.943999910354615,0.2758840745572246
2023-08-01,147.8041229248047,149.1151123046875,13.930000305175781,13.961999940872193,0.07361595236591406
2023-08-02,146.1302947998047,143.9371795654297,16.09000015258789,14.057499933242799,0.33180533961196734
2023-08-03,147.0236358642578,144.40609741210938,15.920000076293945,14.08149995803833,0.41431644188805916
2023-08-04,146.7133331298828,142.3056182861328,17.100000381469727,14.194999980926514,0.5716891994726441
2023-08-07,147.4091796875,146.9169158935547,15.770000457763672,14.230000019073486,0.2282875189874123
2023-08-08,146.58168029785156,144.6014862060547,15.989999771118164,14.2875,0.33246341537458746
2023-08-09,144.6163330078125,141.81712341308594,15.960000038146973,14.408500003814698,0.31922401043494475
2023-08-10,144.40005493164062,141.27980041503906,15.850000381469727,14.520500040054321,0.33993777747350723
2023-08-11,145.23695373535156,135.63291931152344,14.84000015258789,14.595500040054322,1.0015819039916452
2023-08-14,145.5378875732422,138.6224365234375,14.819999694824219,14.662500047683716,0.7575132355558873
2023-08-15,141.83291625976562,136.8541259765625,16.459999084472656,14.820499992370605,0.39837273461173184
2023-08-16,141.23109436035156,135.0662384033203,16.780000686645508,14.971500015258789,0.4841158024218272
2023-08-17,139.7641143798828,134.42144775390625,17.889999389648438,15.166499996185303,0.33659823460973454
2023-08-18,140.08387756347656,139.37469482421875,17.299999237060547,15.351499938964844,-0.09332419109450002
2023-08-21,140.56341552734375,145.34400939941406,17.1299991607666,15.512499904632568,-0.5979920286241308
2023-08-22,137.6483612060547,144.4451904296875,16.969999313354492,15.667999887466431,-0.9278461165400032
2023-08-23,138.57928466796875,144.9053497314453,15.979999542236328,15.807499885559082,-0.8391288451865474
2023-08-24,138.4476318359375,139.5399169921875,17.200000762939453,15.94699993133545,-0.34277707607813196
2023-08-25,138.2783966064453,141.3414764404297,15.680000305175781,16.064499950408937,-0.5399085093245651
2023-08-28,138.75794982910156,142.37928771972656,15.079999923706055,16.136999940872194,-0.571090188525319
2023-08-29,139.88636779785156,146.84393310546875,14.449999809265137,16.16299991607666,-0.8386578200195778
2023-08-30,139.32217407226562,147.79367065429688,13.880000114440918,16.05249991416931,-1.0103881071616627
2023-08-31,137.60133361816406,149.56582641601562,13.569999694824219,15.934999895095824,-1.4262027561211594
2023-09-01,138.06210327148438,150.77012634277344,13.09000015258789,15.734499883651733,-1.4760508919658288
2023-09-05,136.53875732421875,150.39805603027344,14.010000228881836,15.646499872207642,-1.6577996866489595
2023-09-06,136.3130645751953,149.97703552246094,14.449999809265137,15.56949987411499,-1.6495963993743243
2023-09-07,135.14703369140625,145.1305389404297,14.399999618530273,15.491499853134155,-1.3507360326985827
2023-09-08,135.25047302246094,144.44517517089844,13.84000015258789,15.390999841690064,-1.2701658758439092
2023-09-11,135.84291076660156,143.642333984375,13.800000190734863,15.338999843597412,-1.1085073158407044
2023-09-12,137.61073303222656,140.95962524414062,14.229999542236328,15.309499835968017,-0.5985614665725341
2023-09-13,137.67657470703125,141.55685424804688,13.479999542236328,15.160499858856202,-0.6465031544992978
2023-09-14,140.34715270996094,141.5470733642578,12.819999694824219,14.962499809265136,-0.26431379539473027
2023-09-15,139.9333953857422,135.3592071533203,13.789999961853027,14.757499837875367,0.2707284519562941
2023-09-18,140.2248992919922,137.33697509765625,14.0,14.59249987602234,0.12245374185706452
2023-09-19,140.04623413085938,134.83050537109375,14.109999656677246,14.44149990081787,0.33759901794534125
2023-09-20,139.45382690429688,134.10601806640625,15.140000343322754,14.349999952316285,0.3225868280911848
2023-09-21,138.36302185058594,132.3632049560547,17.540000915527344,14.428000020980836,0.3341952306471053
2023-09-22,137.037109375,133.3227081298828,17.200000762939453,14.428000020980836,0.05278476726640036
2023-09-25,137.71417236328125,133.7339324951172,16.899999618530273,14.48899998664856,0.10995940020968202
2023-09-26,136.2848358154297,131.27639770507812,18.940000534057617,14.682000017166137,0.14186115745264402
2023-09-27,137.0841522216797,132.23593139648438,18.219999313354492,14.870499992370606,0.16384429342554602
2023-09-28,138.78614807128906,135.32986450195312,17.34000015258789,15.043499994277955,0.10976529338490276
2023-09-29,136.36949157714844,135.5550537109375,17.520000457763672,15.241000032424926,-0.25685617334731264
2023-10-02,135.1940460205078,136.59286499023438,17.610000610351562,15.467000055313111,-0.5243045860319544
2023-10-03,134.197265625,133.86123657226562,19.780000686645508,15.755500078201294,-0.40433504129000203
2023-10-04,134.79908752441406,136.38726806640625,18.579999923706055,15.96200008392334,-0.5609488559096641
2023-10-05,135.36749267578125,136.36770629882812,18.489999771118164,16.166500091552734,-0.47792547658626416
2023-10-06,137.4514923095703,137.3565673828125,17.450000762939453,16.347000122070312,-0.27535744015638053
2023-10-09,137.13890075683594,137.219482421875,17.700000762939453,16.542000150680543,-0.30682102693266666
2023-10-10,137.97251892089844,138.44334411621094,17.030000686645508,16.682000207901,-0.30531967674985655
2023-10-11,138.4461669921875,139.20704650878906,16.09000015258789,16.81250023841858,-0.3110266027562961
2023-10-12,138.1240692138672,141.9680938720703,16.690000534057617,17.00600028038025,-0.6221030592297714
2023-10-13,140.1986083984375,138.18878173828125,19.31999969482422,17.28250026702881,0.03691672502025957
2023-10-16,140.05654907226562,138.05169677734375,17.209999084472656,17.44300022125244,0.029798226970125703
2023-10-17,139.75341796875,139.73574829101562,17.8799991607666,17.63150019645691,-0.1751659256819203
2023-10-18,138.2187957763672,138.49229431152344,19.219999313354492,17.835500144958495,-0.27486113660863604
2023-10-19,137.63150024414062,131.61911010742188,21.399999618530273,18.028500080108643,0.30120570836049065
2023-10-20,135.41482543945312,131.31556701660156,21.709999084472656,18.253999996185303,0.013898217426637884
2023-10-23,133.56764221191406,131.4232635498047,20.3700008392334,18.42750005722046,-0.2601448344266729
2023-10-24,133.72865295410156,132.07925415039062,18.969999313354492,18.428999996185304,-0.30014206180770303
2023-10-25,132.99925231933594,127.3894271850586,20.190000534057617,18.527500057220458,0.046009225157127506
2023-10-26,133.34027099609375,128.1041717529297,20.68000030517578,18.694500064849855,0.026068741777080705
2023-10-27,128.5375213623047,128.55455017089844,21.270000457763672,18.882000064849855,-0.7028109836774664
2023-10-30,130.1763458251953,128.2902069091797,19.75,18.989000034332275,-0.44347313561289814
2023-10-31,131.72987365722656,129.5825653076172,18.139999389648438,18.90699996948242,-0.34577438164926005
2023-11-01,131.61622619628906,132.4611053466797,16.8700008392334,18.82150001525879,-0.6383733015488218
2023-11-02,133.96548461914062,135.61378479003906,15.65999984741211,18.680000019073486,-0.6056898047654056
2023-11-03,135.462158203125,136.82786560058594,14.90999984741211,18.55299997329712,-0.5085919371258649
2023-11-06,136.48526000976562,137.42510986328125,14.890000343322754,18.412499952316285,-0.4198771497414049
2023-11-07,136.41897583007812,138.7762451171875,14.8100004196167,18.301499938964845,-0.5590651745265338
2023-11-08,137.091552734375,141.2141876220703,14.449999809265137,18.219499921798707,-0.6971204340851052
2023-11-09,136.6842041015625,140.17636108398438,15.289999961853027,18.149499893188477,-0.6556294015370842
2023-11-10,138.7113800048828,147.52932739257812,14.170000076293945,17.891999912261962,-1.072204587656989
2023-11-13,138.09567260742188,146.60897827148438,14.760000228881836,17.76949996948242,-1.0717379933459572
2023-11-14,140.6154327392578,150.8582305908203,14.15999984741211,17.5835000038147,-1.1199980274441588
2023-11-15,141.846923828125,152.12124633789062,14.180000305175781,17.33150005340576,-1.0654558157849972
2023-11-16,143.46678161621094,151.57296752929688,14.319999694824219,16.97750005722046,-0.7815643923078438
2023-11-17,144.76455688476562,145.48301696777344,13.800000190734863,16.58200011253357,-0.011585761711853517
2023-11-20,145.20980834960938,149.37979125976562,13.40999984741211,16.234000062942506,-0.3221593796280837
2023-11-21,144.9066619873047,146.12921142578125,13.350000381469727,15.953000116348267,-0.05334139981090237
2023-11-22,145.24769592285156,146.66885375976562,12.850000381469727,15.586000108718872,-0.056467771934278224
2023-11-24,145.4466094970703,147.5126953125,12.460000038146973,15.175000095367432,-0.10908997556196043
2023-11-27,145.11505126953125,147.973876953125,12.6899995803833,14.746000051498413,-0.20070206646141103
2023-11-28,145.4466094970703,145.27557373046875,12.6899995803833,14.393000030517578,0.1057007620348249
2023-11-29,146.1855010986328,146.55111694335938,12.979999542236328,14.135000038146973,0.0887169481765004
2023-11-30,147.85272216796875,146.96322631835938,12.920000076293945,13.9375,0.2871610433090248
2023-12-01,148.57266235351562,148.73919677734375,12.630000114440918,13.78600001335144,0.2194246654943803
2023-12-04,149.66204833984375,145.4816436767578,13.079999923706055,13.694500017166138,0.6877093306151625
2023-12-05,149.64309692382812,143.40150451660156,12.850000381469727,13.592500019073487,0.8847223625334492
2023-12-06,148.07058715820312,141.978759765625,12.970000267028809,13.500500011444093,0.796832425281148
2023-12-07,148.52529907226562,145.59934997558594,13.0600004196167,13.43100004196167,0.5141263892715866
2023-12-08,150.16412353515625,144.94198608398438,12.350000381469727,13.284000062942505,0.811198972748537
2023-12-11,150.71353149414062,152.22242736816406,12.630000114440918,13.207000064849854,0.19062171137920203
2023-12-12,152.05868530273438,154.26332092285156,12.069999694824219,13.072500038146973,0.18670467097496624
2023-12-13,152.5702362060547,154.03765869140625,12.1899995803833,12.974000024795533,0.28139970652772994
2023-12-14,155.3457794189453,158.6983184814453,12.479999542236328,12.88899998664856,0.23015503259869902
2023-12-15,156.52041625976562,158.90435791015625,12.279999732971191,12.786999988555909,0.37806327680437213
2023-12-18,157.4676971435547,157.34426879882812,12.5600004196167,12.725,0.6630840144331154
2023-12-19,159.5706787109375,159.2772216796875,12.529999732971191,12.680999994277954,0.7777176669141689
2023-12-20,157.7708282470703,153.9689483642578,13.670000076293945,12.696999979019164,1.0304304452376325
2023-12-21,158.67076110839844,158.3549041748047,13.649999618530273,12.736999940872192,0.7377995542307715
2023-12-22,158.57601928710938,159.00247192382812,13.029999732971191,12.765499925613403,0.6620999244235308
2023-12-26,159.5138397216797,161.19053649902344,12.989999771118164,12.780499935150146,0.5859019926354764
2023-12-27,160.47059631347656,161.12184143066406,12.430000305175781,12.767499971389771,0.7290836055374594
2023-12-28,161.3231658935547,160.05233764648438,12.470000267028809,12.742000007629395,0.9534812817772179
2023-12-29,161.1337127685547,159.02207946777344,12.449999809265137,12.718499994277954,1.025352305482512
2024-01-02,163.0093536376953,151.46688842773438,13.199999809265137,12.746999979019165,2.0185075307653713
2024-01-03,162.2988739013672,148.60182189941406,14.039999961853027,12.794999980926514,2.1921608762495772
2024-01-04,163.37591552734375,146.5020751953125,14.130000114440918,12.858999967575073,2.547519845406996
2024-01-05,164.19561767578125,146.19790649414062,13.350000381469727,12.877999973297118,2.6937439574821362
2024-01-08,163.9573211669922,148.70974731445312,13.079999923706055,12.878999948501587,2.4185577682076436
2024-01-09,162.6610565185547,148.18971252441406,12.760000228881836,12.899499940872193,2.283433357306166
2024-01-10,163.0041961669922,146.99266052246094,12.6899995803833,12.902499914169312,2.447351263193517
2024-01-11,162.31793212890625,149.09242248535156,12.4399995803833,12.920999908447266,2.1477780267776723
2024-01-12,161.12655639648438,148.40557861328125,12.699999809265137,12.946499919891357,2.043643190986211
2024-01-16,160.1162109375,150.86837768554688,13.84000015258789,13.014499950408936,1.6629483109535093
2024-01-17,159.25839233398438,150.4857177734375,14.789999961853027,13.139999961853027,1.5772265707431072
2024-01-18,159.5729217529297,157.3246307373047,14.130000114440918,13.218499946594239,0.9655102361882008
2024-01-19,162.32745361328125,164.78170776367188,13.300000190734863,13.256999969482422,0.6427761058740662
2024-01-22,162.13685607910156,165.13494873046875,13.1899995803833,13.23299994468689,0.5816510981666153
2024-01-23,161.0693359375,163.90846252441406,12.550000190734863,13.17799997329712,0.5470100126498976
2024-01-24,162.50856018066406,170.8651123046875,13.140000343322754,13.183500003814697,0.08455034604224536
2024-01-25,164.834228515625,169.38351440429688,13.449999809265137,13.206500005722045,0.5588128272067556
2024-01-26,164.20513916015625,163.76126098632812,13.260000228881836,13.248000001907348,1.00880871869937
2024-01-29,164.634033203125,165.31153869628906,13.600000381469727,13.304500007629395,0.9211919849205753
2024-01-30,168.0081024169922,163.11367797851562,13.3100004196167,13.347500038146972,1.6138935064847701
2024-01-31,166.18765258789062,161.2101593017578,14.350000381469727,13.405000066757202,1.5367678929390494
2024-02-01,165.58717346191406,163.8299560546875,13.880000114440918,13.397000074386597,1.1995116328644049
2024-02-02,166.540283203125,165.01719665527344,13.850000381469727,13.383000087738036,1.2215876042389915
2024-02-05,166.32107543945312,167.87245178222656,13.670000076293945,13.399000072479248,0.9161545857051298
2024-02-06,166.89297485351562,165.52740478515625,13.0600004196167,13.39800009727478,1.2229515209039978
2024-02-07,167.2074737548828,167.68603515625,12.829999923706055,13.40150008201599,1.0605945827853116
2024-02-08,166.60702514648438,170.6197967529297,12.789999961853027,13.406500101089478,0.6931982558931528
2024-02-09,166.80715942382812,182.3450927734375,12.930000305175781,13.431000137329102,-0.40400095854199747
2024-02-12,167.55062866210938,182.0507049560547,13.930000305175781,13.492500162124633,-0.26959889879918325
2024-02-13,166.09231567382812,176.91908264160156,15.850000381469727,13.593000173568726,0.014910952109604593
2024-02-14,167.7793731689453,182.68850708007812,14.380000114440918,13.57250018119812,-0.29818017665333696
2024-02-15,171.4393768310547,184.13084411621094,14.010000228881836,13.566500186920166,0.08583816743287091
2024-02-16,170.63876342773438,195.81689453125,14.239999771118164,13.613500165939332,-1.1504591934310968
2024-02-20,171.30592346191406,185.58303833007812,15.420000076293945,13.725000190734864,-0.07264177743995182
2024-02-21,172.42112731933594,187.06715393066406,15.34000015258789,13.864500188827515,-0.055928929153576376
2024-02-22,174.4894256591797,196.30599975585938,14.539999961853027,13.934500169754028,-0.6477007482335757
2024-02-23,175.36627197265625,193.78004455566406,13.75,13.949500179290771,-0.2800003818680404
2024-02-26,174.7658233642578,200.06048583984375,13.739999771118164,13.973500156402588,-0.9687184484242604
2024-02-27,174.85159301757812,199.38232421875,13.430000305175781,13.96500015258789,-0.8913622986217049
2024-02-28,175.73800659179688,194.1535186767578,13.84000015258789,13.99150013923645,-0.26278978213636256
2024-02-29,177.33926391601562,198.16358947753906,13.399999618530273,13.944000101089477,-0.4192104623548213
2024-03-01,176.60533142089844,206.64564514160156,13.109999656677246,13.905500078201294,-1.3383662332228645
2024-03-04,177.93020629882812,205.898681640625,13.489999771118164,13.887500047683716,-1.0775102767202536
2024-03-05,179.7125701904297,203.83468627929688,14.460000038146973,13.927000045776367,-0.6248924426203069
2024-03-06,180.64662170410156,208.53271484375,14.5,13.999000024795532,-0.9426153331868813
2024-03-07,179.0644073486328,208.96519470214844,14.4399995803833,14.079500007629395,-1.2100147003105592
2024-03-08,179.39801025390625,202.0360565185547,14.739999771118164,14.17699999809265,-0.4971086318936807
2024-03-11,179.4647216796875,197.9178924560547,15.220000267028809,14.291499996185303,-0.09219137127936958
2024-03-12,180.94207763671875,201.42669677734375,13.84000015258789,14.286999988555909,-0.21817249729663263
2024-03-13,182.409912109375,197.12176513671875,13.75,14.181999969482423,0.40470028121108675
2024-03-14,179.1597442626953,197.3085174560547,14.399999618530273,14.18299994468689,-0.07722241041080052
2024-03-15,181.38052368164062,195.24449157714844,14.40999984741211,14.202999925613403,0.4379863180693991
2024-03-18,183.62991333007812,197.2888641357422,14.329999923706055,14.207499933242797,0.5628234722009927
2024-03-19,184.70693969726562,197.8883819580078,13.819999694824219,14.127499914169311,0.659018211551817
2024-03-20,187.1278839111328,201.54461669921875,13.039999961853027,14.012499904632568,0.6535881323767042
2024-03-21,189.7299346923828,207.1862335205078,12.920000076293945,13.931499910354614,0.48339202937291414
2024-03-22,187.40428161621094,206.64564514160156,13.0600004196167,13.896999931335449,0.20328607469342946
2024-03-25,185.68865966796875,204.88632202148438,13.1899995803833,13.869499921798706,0.12728111492262661
2024-03-26,186.55601501464844,203.12701416015625,13.239999771118164,13.859999895095825,0.4200191362030658
2024-03-27,190.1683807373047,204.43421936035156,12.779999732971191,13.80699987411499,0.8102110048725294
2024-03-28,190.91183471679688,202.69456481933594,13.010000228881836,13.787499904632568,1.0833739772465338
2024-04-01,189.61557006835938,205.11239624023438,13.649999618530273,13.81449990272522,0.6661788664437175
2024-04-02,189.539306640625,202.57662963867188,14.609999656677246,13.870499897003175,0.8987558132318033
2024-04-03,189.00555419921875,203.82485961914062,14.329999923706055,13.863999891281129,0.7027124226719178
2024-04-04,187.56752014160156,199.9032440185547,16.350000381469727,13.956499910354614,0.8739419990426488
2024-04-05,189.29315185546875,204.28677368164062,16.030000686645508,14.035999965667724,0.6994203705796037
2024-04-08,190.28060913085938,205.4563751220703,15.1899995803833,14.058499956130982,0.7280933501977636
2024-04-09,189.00555419921875,206.80291748046875,14.979999542236328,14.046499919891357,0.416782838076081
2024-04-10,187.39495849609375,205.6627960205078,15.800000190734863,14.144499921798706,0.29632051767574796
2024-04-11,187.35659790039062,209.32884216308594,14.90999984741211,14.202499914169312,-0.06114060347898351
2024-04-12,175.23880004882812,204.296630859375,17.309999465942383,14.347999906539917,-1.30791772462593
2024-04-15,175.3346710205078,202.15399169921875,19.229999542236328,14.588999891281128,-1.0885119543900605
2024-04-16,173.3310089111328,205.8888397216797,18.399999618530273,14.792499876022339,-1.7331442729620088
2024-04-17,172.64073181152344,196.46324157714844,18.209999084472656,15.01199984550476,-0.9267164024782507
2024-04-18,173.76242065429688,190.98875427246094,18.0,15.259999847412109,-0.24096769390717052
2024-04-19,178.12445068359375,186.51675415039062,18.709999084472656,15.549499797821046,0.8111194774278506
2024-04-22,181.5853271484375,186.21205139160156,16.940000534057617,15.743499803543092,1.3344474869868495
2024-04-23,184.20252990722656,189.92726135253906,15.6899995803833,15.868499803543092,1.3513728372742366
2024-04-24,185.1036834716797,192.69891357421875,15.970000267028809,16.004999828338622,1.2139088883030131
2024-04-25,185.38169860839844,194.11422729492188,15.369999885559082,16.13449983596802,1.117710939035235
2024-04-26,185.4967803955078,199.8934326171875,15.029999732971191,16.235499811172485,0.5792663225085936
2024-04-29,185.29544067382812,201.74119567871094,14.670000076293945,16.28649983406067,0.3731155633982725
2024-04-30,183.81906127929688,195.24449157714844,15.649999618530273,16.33849983215332,0.786110630838176
