Date,CVX,META,VIX,AvgVIX,zscore
2021-03-22,83.26661682128906,291.25445556640625,18.8799991607666,23.188000106811522,-1.0814806159802877
2021-03-23,82.80375671386719,288.3670654296875,20.299999237060547,23.04750003814697,-1.0885017199094669
2021-03-24,85.0206298828125,279.9431457519531,21.200000762939453,23.04050006866455,-0.9931168397291728
2021-03-25,85.32109069824219,276.5696105957031,19.809999465942383,22.586500072479247,-0.9739952193016848
2021-03-26,87.2780990600586,280.8162841796875,18.860000610351562,22.132000064849855,-0.922214723410246
2021-03-29,86.82335662841797,288.55560302734375,20.739999771118164,22.001500034332274,-0.9584635978997653
2021-03-30,86.0194320678711,285.7575378417969,19.610000610351562,21.77700004577637,-0.9768107745755139
2021-03-31,85.09370422363281,292.2366638183594,19.399999618530273,21.413500022888183,-1.0248605009057474
2021-04-01,85.8732681274414,296.3345031738281,17.329999923706055,20.851500034332275,-1.0109117448235025
2021-04-05,84.86634063720703,306.5047302246094,17.90999984741211,20.514000034332277,-1.0718425445993418
2021-04-06,84.11113739013672,303.8753662109375,18.1200008392334,20.14650011062622,-1.089075378099669
2021-04-07,84.60649108886719,310.65216064453125,17.15999984741211,19.803000068664552,-1.0917927917459924
2021-04-08,83.65641021728516,310.58270263671875,16.950000762939453,19.522500133514406,-1.1224597799757228
2021-04-09,83.57520294189453,310.0270690917969,16.690000534057617,19.26150016784668,-1.1235554835966743
2021-04-12,82.64947509765625,309.1142578125,16.90999984741211,19.072500133514403,-1.1510909668901066
2021-04-13,83.02301025390625,307.34808349609375,16.649999618530273,18.903500080108643,-1.1340565834993093
2021-04-14,84.67145538330078,300.46209716796875,16.989999771118164,18.763500022888184,-1.0614030192440134
2021-04-15,83.98121643066406,305.4231872558594,16.56999969482422,18.630500030517577,-1.0975909064080118
2021-04-16,83.60767364501953,303.7959899902344,16.25,18.364000034332275,-1.1052081890944054
2021-04-19,83.85130310058594,299.88665771484375,17.290000915527344,18.18100004196167,-1.0864455641683077
2021-04-20,82.2840576171875,300.29345703125,18.68000030517578,18.17100009918213,-1.138480506545207
2021-04-21,83.42090606689453,299.1226501464844,17.5,18.0310001373291,-1.0983050802665606
2021-04-22,81.97547149658203,294.211181640625,18.709999084472656,17.90650005340576,-1.1316241035484185
2021-04-23,82.46271514892578,298.7853088378906,17.329999923706055,17.782500076293946,-1.1284920576212416
2021-04-26,82.43833923339844,300.6804504394531,17.639999389648438,17.72150001525879,-1.1345432487110045
2021-04-27,83.39654541015625,301.206298828125,17.559999465942383,17.5625,-1.1048789241201853
2021-04-28,85.44288635253906,304.70880126953125,17.280000686645508,17.446000003814696,-1.0481315627250134
2021-04-29,86.80712890625,326.9443359375,17.610000610351562,17.35650005340576,-1.0655278257122842
2021-04-30,83.69701385498047,322.548828125,18.610000610351562,17.420500087738038,-1.1543495419308993
2021-05-03,85.69461822509766,320.06829833984375,18.309999465942383,17.44050006866455,-1.0825809786427814
2021-05-04,86.16560363769531,315.881103515625,19.479999542236328,17.508500003814696,-1.0556624342095406
2021-05-05,88.47991943359375,312.567138671875,19.149999618530273,17.607999992370605,-0.9712937449415263
2021-05-06,88.52864837646484,317.5281677246094,18.389999389648438,17.679999923706056,-0.9834789122527712
2021-05-07,89.3406753540039,316.59552001953125,16.690000534057617,17.679999923706056,-0.9545150150502174
2021-05-10,88.97525787353516,303.58758544921875,19.65999984741211,17.817499923706055,-0.9302843424113969
2021-05-11,86.64470672607422,304.14324951171875,21.84000015258789,18.076999950408936,-1.0075254869750625
2021-05-12,87.18877410888672,300.1942138671875,27.59000015258789,18.606999969482423,-0.9788940976163077
2021-05-13,86.62846374511719,302.8831787109375,23.1299991607666,18.93499994277954,-1.0045561060496195
2021-05-14,88.89408111572266,313.4799499511719,18.809999465942383,19.06299991607666,-0.9603745350989468
2021-05-17,89.98221588134766,313.00372314453125,19.719999313354492,19.18449983596802,-0.9237089985148255
2021-05-18,87.27787780761719,307.5465393066406,21.34000015258789,19.317499828338622,-0.9964042157701274
2021-05-19,84.82837677001953,311.14825439453125,22.18000030517578,19.551499843597412,-1.08596245131301
2021-05-20,85.12427520751953,316.1291809082031,20.670000076293945,19.649499893188477,-1.0901744811715244
2021-05-21,85.58460235595703,313.7677001953125,20.149999618530273,19.790499877929687,-1.0686688858276003
2021-05-24,86.8011245727539,322.102294921875,18.399999618530273,19.82849988937378,-1.052285130436163
2021-05-25,85.37911987304688,325.2376708984375,18.84000015258789,19.892499923706055,-1.107174877700368
2021-05-26,85.58460235595703,325.1086730957031,17.360000610351562,19.896499919891358,-1.1001425667179483
2021-05-27,84.6722183227539,330.1590881347656,16.739999771118164,19.852999877929687,-1.1437938848836255
2021-05-28,85.3133544921875,326.1703796386719,16.760000228881836,19.7604998588562,-1.1118994857891358
2021-06-01,87.66421508789062,326.5672607421875,17.899999618530273,19.739999866485597,-1.0366421875736505
2021-06-02,88.83964538574219,326.5871276855469,17.479999542236328,19.639999866485596,-0.998517957635627
2021-06-03,88.4368667602539,323.5013732910156,18.040000915527344,19.58449993133545,-1.0030370398226947
2021-06-04,89.14376831054688,327.77777099609375,16.420000076293945,19.485999965667723,-0.9919439813298117
2021-06-07,88.56840515136719,333.9592590332031,16.420000076293945,19.472499942779542,-1.0277874382747985
2021-06-08,89.37393188476562,331.0818176269531,17.06999969482422,19.342999935150146,-0.9936374486951952
2021-06-09,88.5930404663086,327.6785583496094,17.889999389648438,19.145499897003173,-1.0095569356936553
2021-06-10,89.11090850830078,329.871337890625,16.100000381469727,18.570999908447266,-0.9988214126833704
2021-06-11,88.69990539550781,328.68072509765625,15.649999618530273,18.196999931335448,-1.0088670684857717
2021-06-14,88.7492446899414,334.14776611328125,16.389999389648438,18.07599992752075,-1.0224367047554972
2021-06-15,90.66443634033203,334.1278991699219,17.020000457763672,17.94099998474121,-0.9601738817003254
2021-06-16,90.14659881591797,328.5020751953125,18.149999618530273,17.78149995803833,-0.9613809641050471
2021-06-17,88.00942993164062,333.8898620605469,17.75,17.55999994277954,-1.0457510221579482
2021-06-18,84.68863677978516,327.0931701660156,20.700000762939453,17.561499977111815,-1.1347520008964636
2021-06-21,87.17101287841797,329.70269775390625,17.889999389648438,17.448499965667725,-1.0613635017971907
2021-06-22,87.45872497558594,336.3901672363281,16.65999984741211,17.361499977111816,-1.0705774637460606
2021-06-23,87.35185241699219,337.93804931640625,16.31999969482422,17.235499954223634,-1.0783445221440218
2021-06-24,88.06697845458984,340.50787353515625,15.970000267028809,17.165999937057496,-1.0622482078090785
2021-06-25,88.19851684570312,338.7119445800781,15.619999885559082,17.10999994277954,-1.0529915896799231
2021-06-28,85.4777603149414,352.8708801269531,15.760000228881836,17.05999994277954,-1.1806591205789747
2021-06-29,85.28870391845703,349.15008544921875,16.020000457763672,16.96599998474121,-1.1764738765023615
2021-06-30,86.09423065185547,345.00262451171875,15.829999923706055,16.883500003814696,-1.1387993048783291
2021-07-01,87.30253601074219,351.6305847167969,15.479999542236328,16.755499935150148,-1.1179461585798436
2021-07-02,87.18745422363281,351.93817138671875,15.069999694824219,16.68799991607666,-1.1225377713150655
2021-07-06,85.4777603149414,350.03314208984375,16.440000534057617,16.688999938964844,-1.172783776707259
2021-07-07,84.60643005371094,347.76092529296875,16.200000762939453,16.645499992370606,-1.1947797145125947
2021-07-08,84.33519744873047,342.9586486816406,19.0,16.701000022888184,-1.1902623018294902
2021-07-09,85.54350280761719,347.6914978027344,16.18000030517578,16.705000019073488,-1.1641498076749637
2021-07-12,85.71611022949219,350.4101867675781,16.170000076293945,16.73100004196167,-1.1660882712979157
2021-07-13,85.42841339111328,349.3484802246094,17.1200008392334,16.767500114440917,-1.1724865366441413
2021-07-14,83.81733703613281,344.9232177734375,16.329999923706055,16.733000087738038,-1.212535128997183
2021-07-15,83.26660919189453,341.77789306640625,17.010000228881836,16.676000118255615,-1.2216944559877887
2021-07-16,81.06370544433594,338.50360107421875,18.450000762939453,16.711000156402587,-1.2841604962243327
2021-07-19,78.87723541259766,334.3263854980469,22.5,16.801000118255615,-1.3435869394713942
2021-07-20,79.34577178955078,338.9997253417969,19.729999542236328,16.89300012588501,-1.341337864753828
2021-07-21,82.05008697509766,343.53411865234375,17.90999984741211,16.95550012588501,-1.2660824453393063
2021-07-22,81.22809600830078,348.45550537109375,17.690000534057617,17.02400016784668,-1.3064396080760752
2021-07-23,81.26097869873047,366.9106750488281,17.200000762939453,17.08550019264221,-1.356588672771547
2021-07-26,82.97892761230469,369.55987548828125,17.579999923706055,17.18350019454956,-1.308139772790772
2021-07-27,82.6994400024414,364.9460754394531,19.360000610351562,17.36350021362305,-1.304413556115409
2021-07-28,83.16797637939453,370.3735046386719,18.309999465942383,17.478000164031982,-1.3042572443332008
2021-07-29,84.31053924560547,355.5299987792969,17.700000762939453,17.57150020599365,-1.225951476190323
2021-07-30,83.68582916259766,353.52569580078125,18.239999771118164,17.709500217437743,-1.2406804186398945
2021-08-02,83.53784942626953,349.2096252441406,19.459999084472656,17.929000186920167,-1.233508935308204
2021-08-03,84.33519744873047,348.505126953125,18.040000915527344,18.00900020599365,-1.2056549924491755
2021-08-04,82.44463348388672,356.1253662109375,17.969999313354492,18.097500133514405,-1.2882105751000712
2021-08-05,83.20909118652344,360.143798828125,17.280000686645508,18.01150016784668,-1.2745321152117939
2021-08-06,83.8009033203125,360.6795959472656,16.149999618530273,18.010000133514403,-1.2567963119992653
2021-08-09,82.40354919433594,358.79437255859375,16.719999313354492,18.03750009536743,-1.296952117892654
2021-08-10,83.90776062011719,358.318115234375,16.790000915527344,18.021000099182128,-1.24677183502583
2021-08-11,84.54069519042969,357.1571960449219,16.170000076293945,18.013000106811525,-1.222991567530585
2021-08-12,84.36808013916016,359.8262634277344,15.59000015258789,17.942000102996825,-1.23600555427647
2021-08-13,83.80913543701172,360.3521423339844,15.449999809265137,17.79200005531311,-1.2556201677065129
2021-08-16,82.95425415039062,363.705810546875,16.1200008392334,17.47300009727478,-1.2926948850695927
2021-08-17,82.798095703125,355.65899658203125,17.90999984741211,17.382000112533568,-1.2754354267923185
2021-08-18,80.5571517944336,352.682373046875,21.56999969482422,17.565000104904176,-1.3399631515035095
2021-08-19,78.5494613647461,352.3548889160156,21.670000076293945,17.76400008201599,-1.4042664689920645
2021-08-20,78.55780029296875,356.57177734375,18.559999465942383,17.832000017166138,-1.4156983986752092
2021-08-23,80.58214569091797,360.52081298828125,17.149999618530273,17.81050000190735,-1.3609047058826598
2021-08-24,81.5068359375,362.66400146484375,17.219999313354492,17.703499937057494,-1.336817490882181
2021-08-25,82.06498718261719,365.5215759277344,16.790000915527344,17.627500009536742,-1.3266184731796733
2021-08-26,80.9903335571289,361.5428161621094,18.84000015258789,17.684499979019165,-1.3504825640357079
2021-08-27,82.17327880859375,369.7285461425781,16.389999389648438,17.591999959945678,-1.3347762959174476
2021-08-30,81.96503448486328,377.6960754394531,16.190000534057617,17.428500032424928,-1.3636519545038341
2021-08-31,80.6154556274414,376.426025390625,16.479999542236328,17.350499963760377,-1.4039632038206797
2021-09-01,79.732421875,379.0751953125,16.110000610351562,17.25750002861023,-1.4399972096583566
2021-09-02,81.39855194091797,372.3578796386719,16.40999984741211,17.21399998664856,-1.3672373157330677
2021-09-03,81.21526336669922,373.3303527832031,16.40999984741211,17.22699999809265,-1.3758895709377819
2021-09-07,80.8570556640625,379.2041931152344,18.139999389648438,17.298000001907347,-1.4038257723604102
2021-09-08,80.29889678955078,374.6300964355469,17.959999084472656,17.356499910354614,-1.4092613131953862
2021-09-09,79.9739990234375,375.0567932128906,18.799999237060547,17.487999868392944,-1.420998553469295
2021-09-10,80.03231811523438,375.74139404296875,20.950000762939453,17.755999898910524,-1.4210041975286793
2021-09-13,81.61511993408203,373.578369140625,19.3700008392334,17.951999950408936,-1.3635900567791905
2021-09-14,80.14060974121094,373.59820556640625,19.459999084472656,18.118999862670897,-1.4115389406583978
2021-09-15,81.8400650024414,371.008544921875,18.18000030517578,18.13249988555908,-1.349151750733031
2021-09-16,81.07366180419922,370.1551818847656,18.690000534057617,17.988499927520753,-1.371677163132078
2021-09-17,80.60712432861328,361.8801574707031,20.809999465942383,17.945499897003174,-1.3638658485394193
2021-09-20,78.95765686035156,352.9303894042969,25.709999084472656,18.302999877929686,-1.39260493669851
2021-09-21,79.01598358154297,354.6965637207031,24.360000610351562,18.663499927520753,-1.3956119359891235
2021-09-22,81.34024047851562,340.53765869140625,20.8700008392334,18.846000003814698,-1.2808232664226626
2021-09-23,83.35623931884766,343.2662048339844,18.6299991607666,18.93799991607666,-1.2229135543071208
2021-09-24,83.80608367919922,350.21173095703125,17.75,18.883499908447266,-1.2275774323933593
2021-09-27,85.78045654296875,350.8268737792969,18.760000228881836,19.001999950408937,-1.1651546246168258
2021-09-28,86.10533905029297,337.99755859375,23.25,19.354999923706053,-1.1189979005331623
2021-09-29,86.0803451538086,336.9656066894531,22.559999465942383,19.658999919891357,-1.1169458395286567
2021-09-30,84.51419830322266,336.7473449707031,23.139999389648438,20.0104998588562,-1.1672104158949217
2021-10-01,86.91340637207031,340.3392028808594,21.100000381469727,20.244999885559082,-1.0992494942317903
2021-10-04,87.23831939697266,323.6898498535156,22.959999084472656,20.57249984741211,-1.0424903381713266
2021-10-05,88.18800354003906,330.367431640625,21.299999237060547,20.730499839782716,-1.0301752253151801
2021-10-06,87.41326141357422,331.0422058105469,21.0,20.88249988555908,-1.0572124110205545
2021-10-07,88.03805541992188,326.6566162109375,19.540000915527344,20.919499969482423,-1.0247473928053568
2021-10-08,90.01240539550781,327.4800720214844,18.770000457763672,20.810499954223634,-0.9629034425796839
2021-10-11,89.24597930908203,322.91595458984375,20.0,20.84199991226196,-0.9751314431585428
2021-10-12,89.26265716552734,321.2489929199219,19.850000381469727,20.861499977111816,-0.9699635433541495
2021-10-13,89.79580688476562,322.0130310058594,18.639999389648438,20.884499931335448,-0.9547665833018903
2021-10-14,90.64554595947266,325.971923828125,16.860000610351562,20.792999935150146,-0.9381528477172332
2021-10-15,91.31197357177734,322.2313232421875,16.299999237060547,20.567499923706055,-0.9061255064018399
2021-10-18,91.27033233642578,332.7289123535156,16.309999465942383,20.097499942779542,-0.9366111692991248
2021-10-19,93.05307006835938,337.34271240234375,15.699999809265137,19.66449990272522,-0.8915100456548053
2021-10-20,94.26935577392578,338.12652587890625,15.489999771118164,19.395499849319457,-0.854178902556391
2021-10-21,93.0864028930664,339.218017578125,15.010000228881836,19.21449990272522,-0.8956317382475077
2021-10-22,93.96944427490234,322.0824279785156,15.430000305175781,19.098499917984007,-0.81939450076369
2021-10-25,94.84416198730469,326.1306457519531,15.239999771118164,18.922499895095825,-0.8022173257913636
2021-10-26,95.05243682861328,313.3509826660156,15.979999542236328,18.558999872207643,-0.7599859519313119
2021-10-27,93.36128997802734,309.7889404296875,16.979999542236328,18.279999876022337,-0.8050309535439576
2021-10-28,94.23603820800781,314.45233154296875,16.530000686645508,17.949499940872194,-0.7895600279256407
2021-10-29,95.37733459472656,321.050537109375,16.260000228881836,17.707499933242797,-0.770800836594268
2021-11-01,95.41065979003906,327.4106750488281,16.40999984741211,17.379999971389772,-0.787369169075499
2021-11-02,94.82749938964844,325.5254211425781,16.030000686645508,17.116500043869017,-0.801078915955582
2021-11-03,94.14439392089844,329.03790283203125,15.100000381469727,16.821500062942505,-0.8330148939122842
2021-11-04,94.56092834472656,333.2349548339844,15.4399995803833,16.616499996185304,-0.8311331011220704
2021-11-05,95.58558654785156,338.473876953125,16.479999542236328,16.501999950408937,-0.8123901468825314
2021-11-08,95.9271469116211,335.9833984375,17.219999313354492,16.36299991607666,-0.7943842399247563
2021-11-09,96.63525390625,332.7586669921875,17.780000686645508,16.259499931335448,-0.7624347527430991
2021-11-10,95.09410095214844,325.08892822265625,18.729999542236328,16.263999938964844,-0.7912080188234873
2021-11-11,95.10240936279297,325.1880798339844,17.65999984741211,16.30399990081787,-0.7912133192409725
2021-11-12,95.16075134277344,338.2357177734375,16.290000915527344,16.30349998474121,-0.8255283525348184
2021-11-15,97.31836700439453,344.853759765625,16.489999771118164,16.3125,-0.7738129606155606
2021-11-16,97.70157623291016,340.2895812988281,16.3700008392334,16.346000051498415,-0.7486992782825618
2021-11-17,97.26336669921875,338.1165771484375,17.110000610351562,16.427000093460084,-0.7569022798479708
2021-11-18,96.44596099853516,336.0528564453125,17.59000015258789,16.556000089645387,-0.7777253064787213
2021-11-19,94.30553436279297,342.61138916015625,17.90999984741211,16.680000066757202,-0.8654502560083429
2021-11-22,95.99091339111328,338.35479736328125,19.170000076293945,16.87650008201599,-0.7988941801351782
2021-11-23,98.00494384765625,334.6239929199219,19.3799991607666,17.046500062942506,-0.7231222924475451
2021-11-24,98.75493621826172,338.40435791015625,18.579999923706055,17.12650008201599,-0.7092529938895618
2021-11-26,96.49652099609375,330.52618408203125,28.6200008392334,17.731000089645384,-0.7607453331210386
2021-11-29,96.78304290771484,335.3979797363281,22.959999084472656,18.066000032424927,-0.7649590616105323
2021-11-30,95.11450958251953,321.9336853027344,27.190000534057617,18.605000066757203,-0.781788633009819
2021-12-01,94.46562957763672,308.18157958984375,31.1200008392334,19.359500074386595,-0.7646999204001212
2021-12-02,97.02743530273438,307.97320556640625,27.950000762939453,20.002000093460083,-0.6809111597226636
2021-12-03,96.41226959228516,304.4508361816406,30.670000076293945,20.763500118255614,-0.6911171232848126
2021-12-06,97.9206771850586,315.39495849609375,27.18000030517578,21.29850015640259,-0.6724945959166523
2021-12-07,99.37010192871094,320.2965087890625,21.889999389648438,21.532000160217287,-0.6390184418790207
2021-12-08,99.81671142578125,327.98614501953125,19.899999618530273,21.638000106811525,-0.6458524604860387
2021-12-09,99.55550384521484,327.2519226074219,21.579999923706055,21.78050012588501,-0.652299163544411
2021-12-10,99.72402954101562,327.1824951171875,18.690000534057617,21.832000160217284,-0.6466325733277853
2021-12-13,97.6510009765625,331.88555908203125,20.309999465942383,22.03300008773804,-0.727019022152658
2021-12-14,97.9375228881836,331.14141845703125,21.889999389648438,22.303000068664552,-0.7156472988552921
2021-12-15,97.38134002685547,338.9997253417969,19.290000915527344,22.449000072479247,-0.7555212962050751
2021-12-16,98.29146575927734,332.2922668457031,20.56999969482422,22.62200002670288,-0.7073446722087319
2021-12-17,95.72968292236328,331.1910095214844,21.56999969482422,22.821000003814696,-0.7874981759500116
2021-12-20,95.7718276977539,322.91595458984375,22.8700008392334,23.069000053405762,-0.7631641760549872
2021-12-21,97.30550384521484,331.59783935546875,21.010000228881836,23.161000061035157,-0.7374426920582113
2021-12-22,97.86167907714844,327.876953125,18.6299991607666,23.123500061035156,-0.7090511899892634
2021-12-23,98.09764099121094,332.6297302246094,17.959999084472656,23.092500019073487,-0.7145768644177722
2021-12-27,100.10325622558594,343.48443603515625,17.68000030517578,22.545499992370605,-0.6795562949517724
2021-12-28,99.909423828125,343.524169921875,17.540000915527344,22.27450008392334,-0.6859624704967494
2021-12-29,99.3953857421875,340.2697448730469,16.950000762939453,21.762500095367432,-0.6936272934657041
2021-12-30,98.9571762084961,341.67864990234375,17.329999923706055,21.073000049591066,-0.7117708766275835
2021-12-31,98.88976287841797,333.73101806640625,17.219999313354492,20.536499977111816,-0.6919041241820958
2022-01-03,100.49931335449219,335.904052734375,16.600000381469727,19.832999992370606,-0.6456546693553769
2022-01-04,102.32794952392578,333.90960693359375,16.90999984741211,19.319499969482422,-0.5807233822895533
2022-01-05,102.9936752319336,321.6459045410156,19.729999542236328,19.211499977111817,-0.5250653675223526
2022-01-06,103.87007141113281,329.871337890625,19.610000610351562,19.19700002670288,-0.5194263610483778
2022-01-07,105.36163330078125,329.20654296875,18.760000228881836,19.05600004196167,-0.46913371698248585
2022-01-10,105.42906188964844,325.51556396484375,19.399999618530273,19.091499996185302,-0.45670028251717976
2022-01-11,107.83914184570312,331.7664794921875,18.40999984741211,18.99650001525879,-0.39576569572660375
2022-01-12,107.29981231689453,330.66510009765625,17.6200008392334,18.78300008773804,-0.41022718736392716
2022-01-13,106.85318756103516,323.9379577636719,20.309999465942383,18.834000015258788,-0.40606479551024444
2022-01-14,108.67340850830078,329.315673828125,19.190000534057617,18.76500005722046,-0.3618662068060118
2022-01-18,109.02735137939453,315.67279052734375,22.790000915527344,18.826000118255614,-0.31250773826115724
2022-01-19,108.63129425048828,317.1015625,23.850000381469727,18.875000095367433,-0.3293372966192835
2022-01-20,108.24364471435547,314.09515380859375,25.59000015258789,19.104000091552734,-0.333585169791223
2022-01-21,106.94590759277344,300.80938720703125,28.850000381469727,19.61500015258789,-0.33886629612696223
2022-01-24,107.17341613769531,306.3062744140625,29.899999618530273,20.212000179290772,-0.3467316143131471
2022-01-25,111.73237609863281,297.81292724609375,31.15999984741211,20.886000156402588,-0.17508031106659158
2022-01-26,111.81664276123047,292.33587646484375,31.959999084472656,21.607000064849853,-0.15714321614404658
2022-01-27,114.0750503540039,292.3458251953125,30.489999771118164,22.28400001525879,-0.08381507872790193
2022-01-28,110.0638427734375,299.3607177734375,27.65999984741211,22.800500011444093,-0.2335717024622094
2022-01-31,110.67057800292969,310.8208923339844,24.829999923706055,23.18100004196167,-0.24566871681905816
2022-02-01,113.5862808227539,316.5161437988281,21.959999084472656,23.448999977111818,-0.16676881259336776
2022-02-02,114.1087875366211,320.4850158691406,22.09000015258789,23.707999992370606,-0.16081166536798416
2022-02-03,113.08910369873047,235.90869140625,24.350000381469727,23.939000034332274,0.040785601990534735
2022-02-04,114.50482177734375,235.24391174316406,23.219999313354492,24.119499969482423,0.08861470710470325
2022-02-07,116.75483703613281,223.15875244140625,22.860000610351562,24.324499988555907,0.19523682246115318
2022-02-08,114.97674560546875,218.465576171875,21.440000534057617,24.426500034332275,0.1505069025502686
2022-02-09,116.1143569946289,230.19358825683594,19.959999084472656,24.503999996185303,0.15491006545743496
2022-02-10,114.63966369628906,226.29417419433594,23.90999984741211,24.818499946594237,0.11783201162501404
2022-02-11,116.97392272949219,217.8404998779297,27.360000610351562,25.171000003814697,0.21711229902028728
2022-02-14,115.17056274414062,216.00489807128906,28.329999923706055,25.62799997329712,0.16363123230098317
2022-02-15,114.32752227783203,219.2792205810547,25.700000762939453,25.773499965667725,0.1271613204584896
2022-02-16,114.36160278320312,214.85391235351562,24.290000915527344,25.795499992370605,0.14054949401174877
2022-02-17,113.7740249633789,206.0926971435547,28.110000610351562,25.92150001525879,0.14577856101679984
2022-02-18,113.61224365234375,204.5547637939453,27.75,25.866499996185304,0.14479181436378155
2022-02-22,112.74365997314453,200.50653076171875,28.809999465942383,25.811999988555907,0.1278139223848112
2022-02-23,115.42603302001953,196.90478515625,31.020000457763672,25.805000019073486,0.22493620066128023
2022-02-24,114.82992553710938,205.98358154296875,30.31999969482422,25.723000049591064,0.1803782790472123
2022-02-25,119.53897857666016,208.8411102294922,27.59000015258789,25.57800006866455,0.32540361909406784
2022-02-28,122.62152862548828,209.38682556152344,30.149999618530273,25.70250005722046,0.4240140078220881
2022-03-01,127.49230194091797,201.9055633544922,33.31999969482422,26.127000045776366,0.6029846201021101
2022-03-02,131.25616455078125,206.48959350585938,30.739999771118164,26.566000080108644,0.7125176388079181
2022-03-03,133.02731323242188,201.38961791992188,30.479999542236328,26.985500049591064,0.7842001888966188
2022-03-04,135.0965576171875,198.5022430419922,31.979999542236328,27.367000007629393,0.859424788654736
2022-03-07,137.9832763671875,186.01028442382812,36.45000076293945,28.028500080108643,0.9878567428825437
2022-03-08,145.21282958984375,188.80831909179688,35.130001068115234,28.642000102996825,1.2149160162087909
2022-03-09,141.5852813720703,196.95440673828125,32.45000076293945,29.192500114440918,1.0744817881501756
2022-03-10,145.4597930908203,193.69003295898438,30.229999542236328,29.706000137329102,1.2093898585857297
2022-03-11,145.5278778076172,186.14920043945312,30.75,30.048000144958497,1.2325287906090434
2022-03-14,141.96844482421875,185.1768341064453,31.770000457763672,30.268500137329102,1.1196127305121515
2022-03-15,134.78147888183594,190.5347900390625,29.829999923706055,30.3435001373291,0.871302084151364
2022-03-16,134.29612731933594,202.04446411132812,26.670000076293945,30.392000102996825,0.8235954283235314
2022-03-17,136.62078857421875,206.22169494628906,25.670000076293945,30.461000061035158,0.8875104434491237
2022-03-18,137.71926879882812,214.80433654785156,23.8700008392334,30.249000072479248,0.8993716711029694
2022-03-21,140.19725036621094,209.84327697753906,23.530000686645508,30.038000106811523,0.993627466233801
2022-03-22,139.7289276123047,214.96307373046875,22.940000534057617,29.744500160217285,0.9642072337215312
2022-03-23,141.2361297607422,211.7979278564453,23.56999969482422,29.37200012207031,1.021946912774582
2022-03-24,141.61082458496094,217.8603515625,21.670000076293945,28.9395001411438,1.0172928913579156
2022-03-25,144.17393493652344,220.09280395507812,20.809999465942383,28.600500106811523,1.0943502005547212
2022-03-28,141.6533966064453,221.8490447998047,19.6299991607666,28.07450008392334,1.0076061845725917
2022-03-29,139.9247589111328,228.07022094726562,18.899999618530273,27.353500080108642,0.9341928647080924
2022-03-30,140.91256713867188,226.0758819580078,19.329999923706055,26.78300008773804,0.9718127702094991
2022-03-31,138.656005859375,220.6286163330078,20.559999465942383,26.28700008392334,0.9136343471539625
2022-04-01,139.83961486816406,223.09922790527344,19.6299991607666,25.669500064849853,0.9452228787873457
2022-04-04,139.96734619140625,232.06886291503906,18.56999969482422,24.77550001144409,0.9244790436427103
2022-04-05,139.10731506347656,230.03482055664062,21.030000686645508,24.070499992370607,0.9021891288661363
2022-04-06,140.34202575683594,221.5613250732422,22.100000381469727,23.55299997329712,0.965809794947947
2022-04-07,142.29205322265625,221.21405029296875,21.549999237060547,23.11899995803833,1.0301127548281601
2022-04-08,144.70188903808594,220.59886169433594,21.15999984741211,22.639499950408936,1.1100943527063463
2022-04-11,140.98068237304688,214.7746124267578,24.3700008392334,22.26949996948242,1.0053887288671295
2022-04-12,143.91848754882812,212.4726104736328,24.260000228881836,21.99099998474121,1.107200671545251
2022-04-13,146.18359375,213.31600952148438,21.81999969482422,21.748499965667726,1.178433380711106
2022-04-14,146.11546325683594,208.54345703125,22.700000762939453,21.6,1.1894652990480798
2022-04-18,148.0740203857422,209.12889099121094,22.170000076293945,21.51499996185303,1.251456841659552
2022-04-19,146.31985473632812,215.61795043945312,21.3700008392334,21.40699996948242,1.1764709089149201
2022-04-20,146.91587829589844,198.8594512939453,20.31999969482422,21.27599992752075,1.2423389598623185
2022-04-21,140.14622497558594,186.60562133789062,22.68000030517578,21.23149995803833,1.0564596794083363
2022-04-22,137.05508422851562,182.6764678955078,28.209999084472656,21.558499908447267,0.9669600356090586
2022-04-25,134.10874938964844,185.5340576171875,27.020000457763672,21.86899995803833,0.8633291617896025
2022-04-26,133.29132080078125,179.5410614013672,33.52000045776367,22.563500022888185,0.8534099908883325
2022-04-27,133.0443572998047,173.58775329589844,31.600000381469727,23.198500061035155,0.8619100569578589
2022-04-28,137.77040100097656,204.1280975341797,29.989999771118164,23.73150005340576,0.9306614043797368
2022-04-29,133.41050720214844,198.90908813476562,33.400001525878906,24.37350015640259,0.8035307946697597
2022-05-02,136.0332489013672,209.48606872558594,32.34000015258789,25.00900020599365,0.8593671092008704
2022-05-03,138.36642456054688,210.37904357910156,29.25,25.54300022125244,0.9326732110923401
2022-05-04,142.70933532714844,221.67044067382812,25.420000076293945,25.762500190734862,1.042399987521883
2022-05-05,141.5767364501953,206.65826416015625,31.200000762939453,26.21750020980835,1.0472739117085468
2022-05-06,145.3490753173828,202.18338012695312,30.190000534057617,26.6495002746582,1.1822227179709408
2022-05-09,135.60745239257812,194.68223571777344,34.75,27.3290002822876,0.8866206107084471
2022-05-10,136.91033935546875,196.11102294921875,32.9900016784668,27.76000032424927,0.9249747217071435
2022-05-11,138.93699645996094,187.27041625976562,32.560001373291016,28.175000381469726,1.0153375569573442
