Date,INTC,KDP,VIX,AvgVIX,zscore
2021-03-24,56.4261589050293,30.072978973388672,21.200000762939453,23.04050006866455,1.660186687339757
2021-03-25,56.40797805786133,30.221723556518555,19.809999465942383,22.586500072479247,1.6781018845820712
2021-03-26,59.000091552734375,30.834211349487305,18.860000610351562,22.132000064849855,2.057543934588652
2021-03-29,58.66355895996094,31.052955627441406,20.739999771118164,22.001500034332274,2.0483832115867484
2021-03-30,57.9996223449707,30.54547119140625,19.610000610351562,21.77700004577637,1.904054729593379
2021-03-31,58.208805084228516,30.202749252319336,19.399999618530273,21.413500022888183,1.8819503852800892
2021-04-01,58.709049224853516,30.316997528076172,17.329999923706055,20.851500034332275,1.9546461509004809
2021-04-05,60.51898193359375,30.75637435913086,17.90999984741211,20.514000034332277,2.2211644121991645
2021-04-06,59.62765121459961,30.81787872314453,18.1200008392334,20.14650011062622,2.1272749818873162
2021-04-07,60.255218505859375,30.99363136291504,17.15999984741211,19.803000068664552,2.2228331086124693
2021-04-08,60.982818603515625,31.028789520263672,16.950000762939453,19.522500133514406,2.310953197729965
2021-04-09,62.08333969116211,30.9057559967041,16.690000534057617,19.26150016784668,2.420546026506919
2021-04-12,59.49123001098633,31.18695831298828,16.90999984741211,19.072500133514403,2.161262635263563
2021-04-13,59.31841278076172,31.090293884277344,16.649999618530273,18.903500080108643,2.128458691685752
2021-04-14,58.38161849975586,31.07271385192871,16.989999771118164,18.763500022888184,2.0187254722756016
2021-04-15,59.13651657104492,31.48573875427246,16.56999969482422,18.630500030517577,2.1607791405000385
2021-04-16,58.89094924926758,31.643909454345703,16.25,18.364000034332275,2.153900067854622
2021-04-19,57.872291564941406,31.749361038208008,17.290000915527344,18.18100004196167,2.0513259918546676
2021-04-20,57.02644348144531,31.784507751464844,18.68000030517578,18.17100009918213,1.9591056663243211
2021-04-21,57.93595504760742,31.907535552978516,17.5,18.0310001373291,2.079889549838407
2021-04-22,56.908206939697266,31.661487579345703,18.709999084472656,17.90650005340576,1.9290138464036592
2021-04-23,53.87953567504883,31.79330062866211,17.329999923706055,17.782500076293946,1.5996088206817873
2021-04-26,53.44296646118164,31.29241180419922,17.639999389648438,17.72150001525879,1.4822265723299113
2021-04-27,52.724456787109375,31.204538345336914,17.559999465942383,17.5625,1.388060705346198
2021-04-28,52.406124114990234,30.94089698791504,17.280000686645508,17.446000003814696,1.3161283394779997
2021-04-29,53.00638961791992,31.582393646240234,17.610000610351562,17.35650005340576,1.4711774145016998
2021-04-30,52.32426452636719,31.503318786621094,18.610000610351562,17.420500087738038,1.3823647100873482
2021-05-03,52.07870101928711,31.696632385253906,18.309999465942383,17.44050006866455,1.3802110997511168
2021-05-04,51.75127029418945,31.389066696166992,19.479999542236328,17.508500003814696,1.3013302670928126
2021-05-05,51.70580291748047,31.6263370513916,19.149999618530273,17.607999992370605,1.328020498678376
2021-05-06,52.33538818359375,31.925113677978516,18.389999389648438,17.679999923706056,1.4403507065737788
2021-05-07,52.77465057373047,32.16237258911133,16.690000534057617,17.679999923706056,1.5225961202861678
2021-05-10,51.21895217895508,31.969043731689453,19.65999984741211,17.817499923706055,1.318298206740449
2021-05-11,50.36790084838867,31.41543197631836,21.84000015258789,18.076999950408936,1.1463218960972708
2021-05-12,49.06843566894531,31.134233474731445,27.59000015258789,18.606999969482423,0.9595776155489936
2021-05-13,49.425331115722656,31.389066696166992,23.1299991607666,18.93499994277954,1.0347455380611508
2021-05-14,50.651580810546875,31.679061889648438,18.809999465942383,19.06299991607666,1.2142810444999355
2021-05-17,50.63328170776367,31.6087589263916,19.719999313354492,19.18449983596802,1.2027313565816276
2021-05-18,50.184871673583984,31.6351261138916,21.34000015258789,19.317499828338622,1.154882493534036
2021-05-19,50.66073226928711,31.450586318969727,22.18000030517578,19.551499843597412,1.1846109819299606
2021-05-20,51.20064926147461,31.977848052978516,20.670000076293945,19.649499893188477,1.3173841964328843
2021-05-21,51.31961441040039,31.84601593017578,20.149999618530273,19.790499877929687,1.3132941813598735
2021-05-24,52.12491989135742,32.39085006713867,18.399999618530273,19.82849988937378,1.4788472199453062
2021-05-25,52.04255676269531,32.074501037597656,18.84000015258789,19.892499923706055,1.4268735801847072
2021-05-26,52.088314056396484,32.10965347290039,17.360000610351562,19.896499919891358,1.4368443048417685
2021-05-27,52.829559326171875,32.20631790161133,16.739999771118164,19.852999877929687,1.5347979463568775
2021-05-28,52.27133560180664,32.478721618652344,16.760000228881836,19.7604998588562,1.5074429670549554
2021-06-01,52.060855865478516,32.417205810546875,17.899999618530273,19.739999866485597,1.4750481749468272
2021-06-02,52.60077667236328,32.55781936645508,17.479999542236328,19.639999866485596,1.5558362927957843
2021-06-03,51.466033935546875,32.443565368652344,18.040000915527344,19.58449993133545,1.4104174622995471
2021-06-04,52.50011444091797,32.43478775024414,16.420000076293945,19.485999965667723,1.5277571926920501
2021-06-07,52.24388122558594,32.37327575683594,16.420000076293945,19.472499942779542,1.4901189333609095
2021-06-08,52.161521911621094,30.976058959960938,17.06999969482422,19.342999935150146,1.2928211408896526
2021-06-09,52.161521911621094,30.738801956176758,17.889999389648438,19.145499897003173,1.2609215155844817
2021-06-10,52.5092658996582,30.70363998413086,16.100000381469727,18.570999908447266,1.2960501861064488
2021-06-11,52.939369201660156,30.958486557006836,15.649999618530273,18.196999931335448,1.379610534258972
2021-06-14,53.25050735473633,30.62455177307129,16.389999389648438,18.07599992752075,1.3703731360152618
2021-06-15,53.06748962402344,30.475170135498047,17.020000457763672,17.94099998474121,1.3293121520012856
2021-06-16,52.36284255981445,30.088520050048828,18.149999618530273,17.78149995803833,1.1965640836269142
2021-06-17,52.32624435424805,30.30820655822754,17.75,17.55999994277954,1.2219066651768489
2021-06-18,50.944419860839844,30.334562301635742,20.700000762939453,17.561499977111815,1.0670740848146023
2021-06-21,51.127437591552734,30.132461547851562,17.889999389648438,17.448499965667725,1.0608776374068059
2021-06-22,51.127437591552734,30.554256439208984,16.65999984741211,17.361499977111816,1.1175887092627745
2021-06-23,50.569217681884766,30.30820655822754,16.31999969482422,17.235499954223634,1.020527160635323
2021-06-24,51.31045913696289,30.396076202392578,15.970000267028809,17.165999937057496,1.1172978905399773
2021-06-25,51.164058685302734,30.633342742919922,15.619999885559082,17.10999994277954,1.132419285913998
2021-06-28,52.60077667236328,30.650922775268555,15.760000228881836,17.05999994277954,1.299450661247102
2021-06-29,51.93274688720703,30.96727180480957,16.020000457763672,16.96599998474121,1.265418917268729
2021-06-30,51.37452697753906,31.13336181640625,15.829999923706055,16.883500003814696,1.2237703087731293
2021-07-01,51.255558013916016,31.11569595336914,15.479999542236328,16.755499935150148,1.2077596170645148
2021-07-02,51.941898345947266,31.080354690551758,15.069999694824219,16.68799991607666,1.281671995452691
2021-07-06,51.328773498535156,30.85948944091797,16.440000534057617,16.688999938964844,1.1817037016318799
2021-07-07,51.209800720214844,30.921335220336914,16.200000762939453,16.645499992370606,1.176383054172794
2021-07-08,50.68818664550781,30.7181339263916,19.0,16.701000022888184,1.0892781079975637
2021-07-09,51.23726272583008,30.921335220336914,16.18000030517578,16.705000019073488,1.1795305790063664
2021-07-12,51.91444396972656,30.903669357299805,16.170000076293945,16.73100004196167,1.2547696883695065
2021-07-13,52.04255676269531,30.93900489807129,17.1200008392334,16.767500114440917,1.27420410864697
2021-07-14,51.722267150878906,31.363061904907227,16.329999923706055,16.733000087738038,1.2945097162658026
2021-07-15,51.07253646850586,31.813631057739258,17.010000228881836,16.676000118255615,1.28062143582939
2021-07-16,50.303836822509766,31.698780059814453,18.450000762939453,16.711000156402587,1.1770759274014806
2021-07-19,50.001853942871094,31.433738708496094,22.5,16.801000118255615,1.1068292417227845
2021-07-20,50.55092239379883,31.707616806030273,19.729999542236328,16.89300012588501,1.2065834599960632
2021-07-21,51.456886291503906,31.363061904907227,17.90999984741211,16.95550012588501,1.2640934073865189
2021-07-22,51.209800720214844,31.566259384155273,17.690000534057617,17.02400016784668,1.2630942527798936
2021-07-23,48.501060485839844,31.866634368896484,17.200000762939453,17.08550019264221,0.9930211897693093
2021-07-26,49.69987487792969,31.848970413208008,17.579999923706055,17.18350019454956,1.128046913172582
2021-07-27,48.66579055786133,31.371904373168945,19.360000610351562,17.36350021362305,0.9453842032812617
2021-07-28,48.565120697021484,31.212879180908203,18.309999465942383,17.478000164031982,0.912464828552826
2021-07-29,49.14164352416992,30.877161026000977,17.700000762939453,17.57150020599365,0.933404399012611
2021-07-30,49.159950256347656,31.10684585571289,18.239999771118164,17.709500217437743,0.9663841362227348
2021-08-02,49.123348236083984,30.382408142089844,19.459999084472656,17.929000186920167,0.8647871030534745
2021-08-03,49.47108840942383,30.76231575012207,18.040000915527344,18.00900020599365,0.9557221781750972
2021-08-04,49.324668884277344,30.3647403717041,17.969999313354492,18.097500133514405,0.8854857645770735
2021-08-05,49.635986328125,30.444255828857422,17.280000686645508,18.01150016784668,0.9318580343451557
2021-08-06,49.66361618041992,30.294076919555664,16.149999618530273,18.010000133514403,0.9148329757917817
2021-08-09,49.78335952758789,30.3647403717041,16.719999313354492,18.03750009536743,0.9380580424716765
2021-08-10,49.68203353881836,30.3647403717041,16.790000915527344,18.021000099182128,0.9264446858069522
2021-08-11,49.86625289916992,30.620952606201172,16.170000076293945,18.013000106811525,0.982006956548206
2021-08-12,49.3136100769043,30.391252517700195,15.59000015258789,17.942000102996825,0.8877828777247201
2021-08-13,49.26755905151367,30.43543243408203,15.449999809265137,17.79200005531311,0.888444862866395
2021-08-16,49.2491340637207,31.03618049621582,16.1200008392334,17.47300009727478,0.9671047483110337
2021-08-17,48.53070831298828,30.61212158203125,17.90999984741211,17.382000112533568,0.8277477688814453
2021-08-18,48.07017517089844,30.373584747314453,21.56999969482422,17.565000104904176,0.7428926143534451
2021-08-19,48.300445556640625,30.824148178100586,21.670000076293945,17.76400008201599,0.8298638314596357
2021-08-20,47.904388427734375,30.76231575012207,18.559999465942383,17.832000017166138,0.7761567389928471
2021-08-23,49.028079986572266,30.94783592224121,17.149999618530273,17.81050000190735,0.9298908156195673
2021-08-24,49.56229782104492,30.89482879638672,17.219999313354492,17.703499937057494,0.9839926497739775
2021-08-25,49.56229782104492,30.850648880004883,16.790000915527344,17.627500009536742,0.9780525815942575
2021-08-26,48.935977935791016,30.89482879638672,18.84000015258789,17.684499979019165,0.9122077473812954
2021-08-27,49.635986328125,31.03618049621582,16.389999389648438,17.591999959945678,1.0114433565757108
2021-08-30,49.68203353881836,31.151033401489258,16.190000534057617,17.428500032424928,1.0321631793820847
2021-08-31,49.79256820678711,31.513248443603516,16.479999542236328,17.350499963760377,1.0935324331348115
2021-09-01,49.433345794677734,31.575105667114258,16.110000610351562,17.25750002861023,1.0606774007511273
2021-09-02,49.48862075805664,31.68110466003418,16.40999984741211,17.21399998664856,1.0812644271308958
2021-09-03,49.28598403930664,31.13336181640625,16.40999984741211,17.22699999809265,0.9843944650648287
2021-09-07,49.41493225097656,30.7181339263916,18.139999389648438,17.298000001907347,0.9433455828065009
2021-09-08,49.341243743896484,31.177536010742188,17.959999084472656,17.356499910354614,0.9966672886641941
2021-09-09,49.184661865234375,30.77113914489746,18.799999237060547,17.487999868392944,0.9240800644642426
2021-09-10,49.589927673339844,30.77113914489746,20.950000762939453,17.755999898910524,0.9705291189536251
2021-09-13,50.64915084838867,31.053852081298828,19.3700008392334,17.951999950408936,1.1299419687817736
2021-09-14,50.21625518798828,30.93900489807129,19.459999084472656,18.118999862670897,1.0648847442669005
2021-09-15,50.76888656616211,31.292394638061523,18.18000030517578,18.13249988555908,1.175737804639321
2021-09-16,50.50178527832031,31.354228973388672,18.690000534057617,17.988499927520753,1.1534380470595718
2021-09-17,49.97677993774414,30.841825485229492,20.809999465942383,17.945499897003174,1.024371631148728
2021-09-20,48.797821044921875,30.320579528808594,25.709999084472656,18.302999877929686,0.8191642276950789
2021-09-21,48.69650650024414,30.02902603149414,24.360000610351562,18.663499927520753,0.7683522974411391
2021-09-22,49.27676773071289,30.32941246032715,20.8700008392334,18.846000003814698,0.8752457309236314
2021-09-23,49.764930725097656,30.30289649963379,18.6299991607666,18.93799991607666,0.9276308290024762
2021-09-24,49.93994140625,29.923015594482422,17.75,18.883499908447266,0.896613806291081
2021-09-27,50.34519958496094,30.04669761657715,18.760000228881836,19.001999950408937,0.9596912537607122
2021-09-28,49.7373046875,30.073198318481445,23.25,19.354999923706053,0.893581175655066
2021-09-29,49.26755905151367,30.60328483581543,22.559999465942383,19.658999919891357,0.9110129162282214
2021-09-30,49.07413864135742,30.343900680541992,23.139999389648438,20.0104998588562,0.8539696078212972
2021-10-01,49.60835647583008,29.49114418029785,21.100000381469727,20.244999885559082,0.8005437189826284
2021-10-04,49.2491340637207,29.06476593017578,22.959999084472656,20.57249984741211,0.7020445605197561
2021-10-05,49.691253662109375,29.695453643798828,21.299999237060547,20.730499839782716,0.837514650584937
2021-10-06,49.71887969970703,30.29949188232422,21.0,20.88249988555908,0.9218949891237465
2021-10-07,49.90309143066406,31.09893798828125,19.540000915527344,20.919499969482423,1.0504951437238228
2021-10-08,49.56229782104492,31.125595092773438,18.770000457763672,20.810499954223634,1.0150195879481358
2021-10-11,49.22150421142578,31.20553970336914,20.0,20.84199991226196,0.9867086319568074
2021-10-12,48.0517578125,31.232196807861328,19.850000381469727,20.861499977111816,0.8562236465437487
2021-10-13,48.13465881347656,31.898406982421875,18.639999389648438,20.884499931335448,0.9552983858683318
2021-10-14,49.645198822021484,31.614147186279297,16.860000610351562,20.792999935150146,1.0902078829204394
2021-10-15,50.16099166870117,31.36543846130371,16.299999237060547,20.567499923706055,1.1158855318145784
2021-10-18,50.170204162597656,30.87687873840332,16.309999465942383,20.097499942779542,1.051253688783582
2021-10-19,50.85178756713867,30.86798858642578,15.699999809265137,19.66449990272522,1.1281772564381203
2021-10-20,50.999149322509766,31.001239776611328,15.489999771118164,19.395499849319457,1.1629828063229317
2021-10-21,51.57942199707031,30.539329528808594,15.010000228881836,19.21449990272522,1.167385410157152
2021-10-22,45.555686950683594,30.78804588317871,15.430000305175781,19.098499917984007,0.5104225984739154
2021-10-25,45.5096321105957,30.592618942260742,15.239999771118164,18.922499895095825,0.47886857911715314
2021-10-26,44.468833923339844,30.71698570251465,15.979999542236328,18.558999872207643,0.37630007497241597
2021-10-27,44.109615325927734,30.37943458557129,16.979999542236328,18.279999876022337,0.2897443194562271
2021-10-28,44.28461837768555,31.52532386779785,16.530000686645508,17.949499940872194,0.46386893234375454
2021-10-29,45.13199996948242,32.05829620361328,16.260000228881836,17.707499933242797,0.6326496336840751
2021-11-01,45.63857650756836,32.33367156982422,16.40999984741211,17.379999971389772,0.7277350027663597
2021-11-02,45.92410659790039,31.951702117919922,16.030000686645508,17.116500043869017,0.7091042207544763
2021-11-03,46.412269592285156,32.05829620361328,15.100000381469727,16.821500062942505,0.7793862008488759
2021-11-04,46.660831451416016,32.111595153808594,15.4399995803833,16.616499996185304,0.8150409586519783
2021-11-05,47.226585388183594,32.31589889526367,16.479999542236328,16.501999950408937,0.9073531681971729
2021-11-08,47.81088638305664,31.765146255493164,17.219999313354492,16.36299991607666,0.9002724558311299
2021-11-09,47.48628616333008,31.782928466796875,17.780000686645508,16.259499931335448,0.8654596408717037
2021-11-10,47.07819747924805,31.862869262695312,18.729999542236328,16.263999938964844,0.8294352277468201
2021-11-11,46.864871978759766,31.640796661376953,17.65999984741211,16.30399990081787,0.7751271259468299
2021-11-12,46.660831451416016,31.685211181640625,16.290000915527344,16.30349998474121,0.7577128767351183
2021-11-15,46.67010498046875,31.720754623413086,16.489999771118164,16.3125,0.763554629982317
2021-11-16,46.9390754699707,31.605270385742188,16.3700008392334,16.346000051498415,0.778855299266152
2021-11-17,46.586639404296875,31.694103240966797,17.110000610351562,16.427000093460084,0.7504049974065204
2021-11-18,46.0765266418457,31.596389770507812,17.59000015258789,16.556000089645387,0.6788012854553325
2021-11-19,45.928131103515625,31.232196807861328,17.90999984741211,16.680000066757202,0.6128267185328555
2021-11-22,46.21565246582031,31.85398292541504,19.170000076293945,16.87650008201599,0.7293808818137255
2021-11-23,45.538597106933594,31.898406982421875,19.3799991607666,17.046500062942506,0.6577538872867194
2021-11-24,46.150726318359375,31.640796661376953,18.579999923706055,17.12650008201599,0.6932761776806463
2021-11-26,45.24180221557617,31.07230567932129,28.6200008392334,17.731000089645384,0.512666310227521
2021-11-29,46.373321533203125,31.241069793701172,22.959999084472656,18.066000032424927,0.6650446743325201
2021-11-30,45.63134765625,30.19289207458496,27.190000534057617,18.605000066757203,0.43907487348762375
2021-12-01,45.07486343383789,29.810930252075195,31.1200008392334,19.359500074386595,0.32393865678219974
2021-12-02,45.909584045410156,30.343900680541992,27.950000762939453,20.002000093460083,0.4912679786142098
2021-12-03,45.6777229309082,30.619279861450195,30.670000076293945,20.763500118255614,0.5017187147762218
2021-12-06,47.29151153564453,30.91240882873535,27.18000030517578,21.29850015640259,0.7260928699815061
2021-12-07,48.75690841674805,31.027883529663086,21.889999389648438,21.532000160217287,0.9095733543154684
2021-12-08,47.99638366699219,30.921283721923828,19.899999618530273,21.638000106811525,0.8080741889813821
2021-12-09,46.818504333496094,30.725858688354492,21.579999923706055,21.78050012588501,0.6467977193554069
2021-12-10,46.92052459716797,31.374311447143555,18.690000534057617,21.832000160217284,0.7456762739696888
2021-12-13,46.373321533203125,31.356550216674805,20.309999465942383,22.03300008773804,0.6805712221864775
2021-12-14,46.0950813293457,31.143362045288086,21.889999389648438,22.303000068664552,0.620017526898205
2021-12-15,46.99472427368164,31.667455673217773,19.290000915527344,22.449000072479247,0.7935943424380375
2021-12-16,47.14311981201172,31.711864471435547,20.56999969482422,22.62200002670288,0.8165733608156881
2021-12-17,46.94834899902344,31.694103240966797,21.56999969482422,22.821000003814696,0.7918619087441138
2021-12-20,46.0023307800293,31.51644515991211,22.8700008392334,23.069000053405762,0.6595487209480042
2021-12-21,47.08746337890625,31.374311447143555,21.010000228881836,23.161000061035157,0.7648097621995534
2021-12-22,47.27296447753906,31.862869262695312,18.6299991607666,23.123500061035156,0.8517582136375974
2021-12-23,47.58829879760742,31.925052642822266,17.959999084472656,23.092500019073487,0.8962605443338252
2021-12-27,48.172607421875,32.07605743408203,17.68000030517578,22.545499992370605,0.9835332386681178
2021-12-28,48.00566482543945,32.307003021240234,17.540000915527344,22.27450008392334,0.9954503573579383
2021-12-29,48.070587158203125,32.49355697631836,16.950000762939453,21.762500095367432,1.0279738630603437
2021-12-30,47.98711395263672,32.5823860168457,17.329999923706055,21.073000049591066,1.0303499039046013
2021-12-31,47.76451873779297,32.74227523803711,17.219999313354492,20.536499977111816,1.0263348099557097
2022-01-03,49.35049057006836,32.60903549194336,16.600000381469727,19.832999992370606,1.1901947488053521
2022-01-04,49.285560607910156,33.097591400146484,16.90999984741211,19.319499969482422,1.248440088150481
2022-01-05,49.962608337402344,33.06010055541992,19.729999542236328,19.211499977111817,1.3209983909415608
2022-01-06,50.09246063232422,33.417213439941406,19.610000610351562,19.19700002670288,1.3838957171914852
2022-01-07,49.56380081176758,33.3011474609375,18.760000228881836,19.05600004196167,1.3076987290715472
2022-01-10,51.20541763305664,33.310089111328125,19.399999618530273,19.091499996185302,1.4970528927305735
2022-01-11,51.854652404785156,33.77433395385742,18.40999984741211,18.99650001525879,1.6338827004930974
2022-01-12,51.696983337402344,33.935028076171875,17.6200008392334,18.78300008773804,1.6374172594428271
2022-01-13,50.95499801635742,34.32786560058594,20.309999465942383,18.834000015258788,1.6051932043341293
2022-01-14,51.659873962402344,35.06887435913086,19.190000534057617,18.76500005722046,1.7856116583326593
2022-01-18,50.78805923461914,34.06003189086914,22.790000915527344,18.826000118255614,1.5500489984108412
2022-01-19,49.73074722290039,34.26537322998047,23.850000381469727,18.875000095367433,1.456474957945674
2022-01-20,48.265350341796875,34.024314880371094,25.59000015258789,19.104000091552734,1.2561095291274407
2022-01-21,48.265350341796875,33.77433395385742,28.850000381469727,19.61500015258789,1.2224991498255129
2022-01-24,48.172607421875,34.077884674072266,29.899999618530273,20.212000179290772,1.2526824644564447
2022-01-25,47.300785064697266,33.997535705566406,31.15999984741211,20.886000156402588,1.141956529278364
2022-01-26,47.94073486328125,33.399356842041016,31.959999084472656,21.607000064849853,1.134877397831811
2022-01-27,44.56475830078125,33.56898880004883,30.489999771118164,22.28400001525879,0.7707512113856128
2022-01-28,44.26797103881836,33.60470199584961,27.65999984741211,22.800500011444093,0.7415369979135721
2022-01-31,45.27891159057617,33.881465911865234,24.829999923706055,23.18100004196167,0.8946161364363145
2022-02-01,45.399478912353516,34.05109786987305,21.959999084472656,23.448999977111818,0.9312421332659577
2022-02-02,45.91885757446289,34.613548278808594,22.09000015258789,23.707999992370606,1.0663925515082682
2022-02-03,44.778076171875,34.595699310302734,24.350000381469727,23.939000034332274,0.9332434338919386
2022-02-04,44.866859436035156,34.14037322998047,23.219999313354492,24.119499969482423,0.8821998214879557
2022-02-07,45.02573013305664,34.43499755859375,22.860000610351562,24.324499988555907,0.9400213598246003
2022-02-08,45.61448669433594,34.684974670410156,21.440000534057617,24.426500034332275,1.0411108533053486
2022-02-09,46.64247131347656,34.53321075439453,19.959999084472656,24.503999996185303,1.138527149486254
2022-02-10,45.66121292114258,34.17608642578125,23.90999984741211,24.818499946594237,0.9780453959441973
2022-02-11,44.51173400878906,33.9528923034668,27.360000610351562,25.171000003814697,0.8162904032481618
2022-02-14,44.46500778198242,34.015377044677734,28.329999923706055,25.62799997329712,0.8193361171799395
2022-02-15,45.268707275390625,33.863609313964844,25.700000762939453,25.773499965667725,0.8910457298068403
2022-02-16,45.07245635986328,33.854679107666016,24.290000915527344,25.795499992370605,0.8673519844333796
2022-02-17,44.455665588378906,33.854679107666016,28.110000610351562,25.92150001525879,0.7966592499854487
2022-02-18,42.091304779052734,34.354644775390625,27.75,25.866499996185304,0.5928921433153396
2022-02-22,41.76420974731445,34.43499755859375,28.809999465942383,25.811999988555907,0.5662061129283092
2022-02-23,41.72683334350586,33.979671478271484,31.020000457763672,25.805000019073486,0.5007028615055852
2022-02-24,43.661312103271484,32.7208366394043,30.31999969482422,25.723000049591064,0.5531682455970001
2022-02-25,44.58649444580078,34.19393539428711,27.59000015258789,25.57800006866455,0.8572676524906327
2022-02-28,44.577152252197266,34.52427291870117,30.149999618530273,25.70250005722046,0.9006113747042499
2022-03-01,43.7547607421875,34.06895065307617,33.31999969482422,26.127000045776366,0.7451350713839081
2022-03-02,45.67055130004883,34.470706939697266,30.739999771118164,26.566000080108644,1.018727954107678
2022-03-03,44.79209518432617,34.470706939697266,30.479999542236328,26.985500049591064,0.9180447600911869
2022-03-04,44.92292404174805,34.71176528930664,31.979999542236328,27.367000007629393,0.965450275657516
2022-03-07,44.5584602355957,34.05109786987305,36.45000076293945,28.028500080108643,0.8348497864111113
2022-03-08,44.39024353027344,33.220794677734375,35.130001068115234,28.642000102996825,0.703934092478086
2022-03-09,44.51173400878906,33.59577560424805,32.45000076293945,29.192500114440918,0.7682754291331734
2022-03-10,43.60524368286133,33.211875915527344,30.229999542236328,29.706000137329102,0.6127631331453434
2022-03-11,42.829586029052734,32.863677978515625,30.75,30.048000144958497,0.47704623083196274
2022-03-14,41.49320602416992,33.06902313232422,31.770000457763672,30.268500137329102,0.3514876599584843
2022-03-15,41.87635040283203,33.33686065673828,29.829999923706055,30.3435001373291,0.43141252393258284
2022-03-16,43.57720947265625,33.443992614746094,26.670000076293945,30.392000102996825,0.6407585280010295
2022-03-17,44.05381393432617,33.7475471496582,25.670000076293945,30.461000061035158,0.7361974227473824
2022-03-18,44.34352111816406,33.75647735595703,23.8700008392334,30.249000072479248,0.7706025462147021
2022-03-21,44.28744888305664,33.72968673706055,23.530000686645508,30.038000106811523,0.7605738479794695
2022-03-22,45.22197723388672,33.77433395385742,22.940000534057617,29.744500160217285,0.8736865915155075
2022-03-23,45.10983657836914,32.91725540161133,23.56999969482422,29.37200012207031,0.7455979920745454
2022-03-24,48.24052047729492,33.26544189453125,21.670000076293945,28.9395001411438,1.1512318639960268
2022-03-25,48.436771392822266,33.5511360168457,20.809999465942383,28.600500106811523,1.2121370091514774
2022-03-28,48.13771057128906,33.926109313964844,19.6299991607666,28.07450008392334,1.2282763372070382
2022-03-29,48.82926940917969,34.185020446777344,18.899999618530273,27.353500080108642,1.3423495852941132
2022-03-30,48.06295394897461,34.06003189086914,19.329999923706055,26.78300008773804,1.237714324795184
2022-03-31,46.31538391113281,34.004398345947266,20.559999465942383,26.28700008392334,1.0299386522084781
2022-04-01,44.96031188964844,34.309452056884766,19.6299991607666,25.669500064849853,0.9156437107679003
2022-04-04,45.97895431518555,34.417118072509766,18.56999969482422,24.77550001144409,1.0468700774485133
2022-04-05,44.97900390625,33.15204620361328,21.030000686645508,24.070499992370607,0.7621708023881478
2022-04-06,44.42763137817383,33.94159698486328,22.100000381469727,23.55299997329712,0.8051324054831307
2022-04-07,44.446319580078125,33.744205474853516,21.549999237060547,23.11899995803833,0.7807346924249478
2022-04-08,43.941673278808594,33.78009796142578,21.15999984741211,22.639499950408936,0.7277210704471916
2022-04-11,43.52113342285156,33.72626495361328,24.3700008392334,22.26949996948242,0.6722834558267277
2022-04-12,43.455711364746094,33.762149810791016,24.260000228881836,21.99099998474121,0.6696099678546282
2022-04-13,43.93232727050781,33.789066314697266,21.81999969482422,21.748499965667726,0.7278556999328639
2022-04-14,42.680049896240234,33.41223907470703,22.700000762939453,21.6,0.5336623394487017
2022-04-18,43.586544036865234,32.99951171875,22.170000076293945,21.51499996185303,0.5820671524325046
2022-04-19,44.79209518432617,33.699344635009766,21.3700008392334,21.40699996948242,0.8143337290084273
2022-04-20,44.96031188964844,34.103092193603516,20.31999969482422,21.27599992752075,0.8878982608477534
2022-04-21,44.39024353027344,33.654483795166016,22.68000030517578,21.23149995803833,0.7622443641427461
2022-04-22,43.49310302734375,33.1969108581543,28.209999084472656,21.558499908447267,0.5978981878954825
2022-04-25,43.97904968261719,33.466068267822266,27.020000457763672,21.86899995803833,0.6897830724097893
2022-04-26,42.53986740112305,33.24177169799805,33.52000045776367,22.563500022888185,0.4946758495273473
2022-04-27,42.25951385498047,33.96851348876953,31.600000381469727,23.198500061035155,0.5602551878960547
2022-04-28,43.77345657348633,34.08515167236328,29.989999771118164,23.73150005340576,0.7494561274640217
2022-04-29,40.73623275756836,33.55579376220703,33.400001525878906,24.37350015640259,0.3301752522150489
2022-05-02,42.016536712646484,32.77521514892578,32.34000015258789,25.00900020599365,0.3719655741996854
2022-05-03,42.1099967956543,33.367374420166016,29.25,25.54300022125244,0.46229425464940166
2022-05-04,43.49310302734375,33.39429473876953,25.420000076293945,25.762500190734862,0.6244368010132387
2022-05-05,42.00957489013672,33.25074005126953,31.200000762939453,26.21750020980835,0.435102820470561
2022-05-06,41.72700119018555,33.1610221862793,30.190000534057617,26.6495002746582,0.3906532485881444
2022-05-09,40.56843566894531,33.32251739501953,34.75,27.3290002822876,0.279578968522244
2022-05-10,41.45384216308594,33.1969108581543,32.9900016784668,27.76000032424927,0.36417074998311505
2022-05-11,40.34238052368164,33.57373809814453,32.560001373291016,28.175000381469726,0.28744699866358203
2022-05-12,40.35179901123047,33.071292877197266,31.770000457763672,28.6725004196167,0.2209718354879146
2022-05-13,41.06765365600586,33.38531494140625,28.8700008392334,28.981000423431396,0.34523948089054063
2022-05-16,40.57786178588867,33.17897033691406,27.469999313354492,29.246000385284425,0.2613591748417988
2022-05-17,41.82119369506836,32.27278137207031,26.100000381469727,29.48250036239624,0.28202345539886714
2022-05-18,39.890254974365234,30.971811294555664,30.959999084472656,30.01450033187866,-0.11420650618690092
2022-05-19,39.570003509521484,30.801355361938477,29.350000381469727,30.34800033569336,-0.17382984640659482
