Date,KLAC,XLU,VIX,AvgVIX,zscore
2023-03-24,364.8975524902344,29.962526321411133,21.739999771118164,22.10300006866455,-0.768865557184456
2023-03-27,363.8759460449219,29.999011993408203,20.600000381469727,22.085500049591065,-0.7687676879725909
2023-03-28,360.9476013183594,30.081113815307617,19.969999313354492,22.048999977111816,-0.7747034417653045
2023-03-29,374.7041320800781,30.51898956298828,19.1200008392334,21.976000022888183,-0.5190934890565242
2023-03-30,385.2890319824219,30.651273727416992,19.020000457763672,21.947500038146973,-0.37900009975158117
2023-03-31,388.3439025878906,30.87476348876953,18.700000762939453,21.958000087738036,-0.28732747352801774
2023-04-03,388.1687316894531,30.66495132446289,18.549999237060547,21.955000019073488,-0.3470559849851084
2023-04-04,382.19525146484375,30.82003402709961,19.0,21.925500011444093,-0.36259169404165237
2023-04-05,371.26007080078125,31.618242263793945,19.079999923706055,21.923999977111816,-0.24881905221893533
2023-04-06,364.4986267089844,31.841733932495117,18.399999618530273,21.71349992752075,-0.25314482803884164
2023-04-10,372.2914123535156,31.77788734436035,18.969999313354492,21.42199993133545,-0.19458935819603723
2023-04-11,367.6604919433594,31.80525016784668,19.100000381469727,21.050999927520753,-0.2323114480005598
2023-04-12,360.1012268066406,31.773324966430664,19.09000015258789,20.81899995803833,-0.3150651740952683
2023-04-13,364.2359313964844,31.77788734436035,17.799999237060547,20.401999950408936,-0.27336816387854224
2023-04-14,364.8682861328125,31.42211151123047,17.06999969482422,20.10599994659424,-0.36556005108445083
2023-04-17,362.01776123046875,31.59543228149414,16.950000762939453,19.67799997329712,-0.3455116987542473
2023-04-18,361.1421813964844,31.431232452392578,16.829999923706055,19.311999988555907,-0.39947755579363176
2023-04-19,351.4620666503906,31.6729793548584,16.459999084472656,19.06599998474121,-0.4272987770823364
2023-04-20,365.5201416015625,31.66385841369629,17.170000076293945,18.811499977111815,-0.292339475090753
2023-04-21,361.881591796875,31.75507354736328,16.770000457763672,18.51949996948242,-0.302700766514783
2023-04-24,362.2220764160156,31.91472625732422,16.889999389648438,18.276999950408936,-0.2552252179570437
2023-04-25,348.04730224609375,31.88279151916504,18.760000228881836,18.18499994277954,-0.4026781402680408
2023-04-26,347.6678161621094,31.134754180908203,18.84000015258789,18.12849998474121,-0.6132300705723184
2023-04-27,374.20794677734375,31.50877571105957,17.030000686645508,18.023999977111817,-0.2502589477883288
2023-04-28,376.05645751953125,31.463165283203125,15.779999732971191,17.86199994087219,-0.2447931804520576
2023-05-01,374.0036315917969,31.517898559570312,16.079999923706055,17.73099989891052,-0.2497344837754447
2023-05-02,368.185791015625,31.134754180908203,17.780000686645508,17.692499971389772,-0.4125739505211913
2023-05-03,367.9134216308594,31.04808807373047,18.34000015258789,17.659499979019166,-0.4392017478356639
2023-05-04,363.107421875,31.285274505615234,20.09000015258789,17.709999990463256,-0.4206174440113031
2023-05-05,375.2003173828125,31.4859619140625,17.190000534057617,17.649500036239623,-0.24686230255869307
2023-05-08,373.1183166503906,31.390182495117188,16.979999542236328,17.550000047683717,-0.2937073744087733
2023-05-09,365.55908203125,31.349136352539062,17.709999084472656,17.480499982833862,-0.3789828448476137
2023-05-10,375.9007568359375,31.63648223876953,16.940000534057617,17.37300000190735,-0.19839177265135383
2023-05-11,376.05645751953125,31.312639236450195,16.93000030517578,17.32950005531311,-0.2864153249679418
2023-05-12,377.74517822265625,31.4859619140625,17.030000686645508,17.327500104904175,-0.22197476342099867
2023-05-15,394.46685791015625,31.08915138244629,17.1200008392334,17.33600010871887,-0.16816719410310568
2023-05-16,399.0645446777344,30.400400161743164,17.989999771118164,17.39400010108948,-0.31365144245964743
2023-05-17,406.89337158203125,30.29093360900879,16.8700008392334,17.414500188827514,-0.26735793927446955
2023-05-18,418.3535461425781,30.1997127532959,16.049999237060547,17.358500146865843,-0.18050642776460937
2023-05-19,413.54107666015625,30.154094696044922,16.809999465942383,17.36050009727478,-0.24018401605403508
2023-05-22,410.77850341796875,30.163219451904297,17.209999084472656,17.37650008201599,-0.264677582239122
2023-05-23,404.8044128417969,30.058311462402344,18.530000686645508,17.365000104904176,-0.35210961008537256
2023-05-24,399.1524658203125,29.8621826171875,20.030000686645508,17.424500131607054,-0.4616148181908459
2023-05-25,423.8980712890625,29.460792541503906,19.139999389648438,17.530000066757204,-0.3306033333609163
2023-05-26,450.1958923339844,29.460792541503906,17.950000762939453,17.638500118255614,-0.07342304269647232
2023-05-30,447.7945556640625,29.34676742553711,17.459999084472656,17.707500076293947,-0.12843620984166218
2023-05-31,432.4297790527344,29.61587905883789,17.940000534057617,17.71550006866455,-0.20428408813384422
2023-06-01,441.7423400878906,29.39693260192871,15.649999618530273,17.58100004196167,-0.17375278926447135
2023-06-02,447.1404724121094,29.702537536621094,14.600000381469727,17.306500053405763,-0.036458399483826245
2023-06-05,447.1307067871094,29.84393882751465,14.729999542236328,17.183500003814697,0.002545144225602658
2023-06-06,450.0103759765625,29.821128845214844,13.960000038146973,17.03250002861023,0.024399734571223734
2023-06-07,452.70465087890625,30.32741928100586,13.9399995803833,16.84400005340576,0.1907434712671544
2023-06-08,462.5638427734375,30.459697723388672,13.649999618530273,16.679500007629393,0.3237381962095967
2023-06-09,454.54962158203125,30.281808853149414,13.829999923706055,16.52449998855591,0.1961746186904845
2023-06-12,464.0964050292969,30.227073669433594,15.010000228881836,16.423499965667723,0.27440276582686296
2023-06-13,468.45013427734375,30.222518920898438,14.609999656677246,16.297999906539918,0.3157207459479483
2023-06-14,469.0846252441406,30.204269409179688,13.880000114440918,16.092499923706054,0.3168795732504943
2023-06-15,461.3144226074219,30.53267478942871,14.5,15.973999881744385,0.3316984354248459
2023-06-16,453.8077087402344,30.69688606262207,13.539999961853027,15.84849991798401,0.30369257665297766
2023-06-20,453.37823486328125,30.33686637878418,13.880000114440918,15.701999950408936,0.19994303380985584
2023-06-21,445.54937744140625,30.58055305480957,13.199999809265137,15.50149998664856,0.19076260550401616
2023-06-22,456.2383728027344,30.346059799194336,12.90999984741211,15.220499944686889,0.23045591845052443
2023-06-23,446.0569763183594,29.900066375732422,13.4399995803833,14.890999889373779,0.007564464702106395
2023-06-26,447.6188049316406,30.19432830810547,14.25,14.646499919891358,0.10420514528034829
2023-06-27,465.5606994628906,30.203523635864258,13.739999771118164,14.435999870300293,0.2822110258974436
2023-06-28,463.1202392578125,29.757530212402344,13.430000305175781,14.23449993133545,0.13502227918790385
2023-06-29,465.8534851074219,29.757530212402344,13.539999961853027,14.01449990272522,0.16175213489949186
2023-06-30,473.45782470703125,30.088581085205078,13.59000015258789,13.9114999294281,0.32765827964330446
2023-07-03,473.26263427734375,30.31387710571289,13.569999694824219,13.859999895095825,0.3880462922806293
2023-07-05,456.7557067871094,30.658716201782227,14.180000305175781,13.832499933242797,0.3219682118774965
2023-07-06,450.53759765625,30.286285400390625,15.4399995803833,13.906499910354615,0.15817673197346666
2023-07-07,444.9636535644531,30.06559181213379,14.829999923706055,13.950999927520751,0.042641928073621375
2023-07-10,456.5116271972656,29.93684959411621,15.069999694824219,14.021999931335449,0.11997699452802314
2023-07-11,448.526611328125,30.30927848815918,14.84000015258789,14.07249994277954,0.1448680811575448
2023-07-12,454.95953369140625,30.75067138671875,13.539999961853027,13.9989999294281,0.3298291285029957
2023-07-13,464.4771423339844,30.856426239013672,13.609999656677246,13.948999929428101,0.4521492593908059
2023-07-14,463.4716796875,30.73688316345215,13.34000015258789,13.92199993133545,0.40926130417985374
2023-07-17,478.6900329589844,30.382850646972656,13.479999542236328,13.870999908447265,0.46019565215450203
2023-07-18,472.52069091796875,30.14834976196289,13.300000190734863,13.858999919891357,0.33502026422716635
2023-07-19,459.3718566894531,30.456411361694336,13.760000228881836,13.852999925613403,0.2916133613352248
2023-07-20,439.3702697753906,31.012754440307617,13.989999771118164,13.892499923706055,0.24984238889130894
2023-07-21,447.6286315917969,31.477134704589844,13.600000381469727,13.926999950408936,0.4590116385157329
2023-07-24,449.9908752441406,31.394384384155273,13.90999984741211,13.950499963760375,0.4592318735764755
2023-07-25,454.9986267089844,31.449548721313477,13.859999656677246,13.930999946594238,0.5234588813179194
2023-07-26,446.9355163574219,31.449548721313477,13.1899995803833,13.903499937057495,0.44460546375408067
2023-07-27,470.8514709472656,30.893207550048828,14.40999984741211,13.952499914169312,0.5246576338859723
2023-07-28,498.8282470703125,30.82423973083496,13.329999923706055,13.941999912261963,0.7791869360836333
2023-07-31,501.6981506347656,30.838035583496094,13.630000114440918,13.943999910354615,0.8110679482018085
2023-08-01,502.02032470703125,30.46101188659668,13.930000305175781,13.961999940872193,0.7099673670947169
2023-08-02,487.6609191894531,30.46101188659668,16.09000015258789,14.057499933242799,0.5695391514463152
2023-08-03,490.35516357421875,29.766727447509766,15.920000076293945,14.08149995803833,0.40391013693823435
2023-08-04,484.6348571777344,29.421884536743164,17.100000381469727,14.194999980926514,0.25261529503705965
2023-08-07,494.3672180175781,29.417287826538086,15.770000457763672,14.230000019073486,0.3465221532823083
2023-08-08,486.7531433105469,29.55522346496582,15.989999771118164,14.2875,0.310200847647493
2023-08-09,482.6727600097656,29.61959457397461,15.960000038146973,14.408500003814698,0.28809595828628687
2023-08-10,484.45916748046875,29.52764129638672,15.850000381469727,14.520500040054321,0.28014006585602363
2023-08-11,467.5617980957031,29.688562393188477,14.84000015258789,14.595500040054322,0.159388252952079
2023-08-14,480.4920349121094,29.45406723022461,14.819999694824219,14.662500047683716,0.2209993232033795
2023-08-15,473.28790283203125,28.97589111328125,16.459999084472656,14.820499992370605,0.018325234953520193
2023-08-16,463.9597473144531,29.104629516601562,16.780000686645508,14.971500015258789,-0.03730211176222225
2023-08-17,462.9320373535156,29.040260314941406,17.889999389648438,15.166499996185303,-0.06515143868331345
2023-08-18,467.8359069824219,29.191993713378906,17.299999237060547,15.351499938964844,0.024762084995507097
2023-08-21,480.3158264160156,29.00807762145996,17.1299991607666,15.512499904632568,0.09595494544276428
2023-08-22,476.41033935546875,29.090837478637695,16.969999313354492,15.667999887466431,0.08064515449007352
2023-08-23,483.849365234375,29.205785751342773,15.979999542236328,15.807499885559082,0.18517981009851708
2023-08-24,466.30889892578125,29.035661697387695,17.200000762939453,15.94699993133545,-0.033398894125121016
2023-08-25,471.5260314941406,29.256359100341797,15.680000305175781,16.064499950408937,0.07864751611519487
2023-08-28,476.1851501464844,29.25176239013672,15.079999923706055,16.136999940872194,0.12294045774873785
2023-08-29,487.3339538574219,29.362117767333984,14.449999809265137,16.16299991607666,0.2624850041792908
2023-08-30,487.7450256347656,29.228771209716797,13.880000114440918,16.05249991416931,0.22963326975030438
2023-08-31,491.23944091796875,28.948299407958984,13.569999694824219,15.934999895095824,0.1862533966902656
2023-09-01,496.2803039550781,28.801170349121094,13.09000015258789,15.734499883651733,0.19486782131761743
2023-09-05,501.69317626953125,28.359773635864258,14.010000228881836,15.646499872207642,0.12575200594212818
2023-09-06,502.59368896484375,28.424144744873047,14.449999809265137,15.56949987411499,0.15235793098097034
2023-09-07,486.6488037109375,28.79657554626465,14.399999618530273,15.491499853134155,0.09940577542820735
2023-09-08,487.1871032714844,29.049455642700195,13.84000015258789,15.390999841690064,0.17459428149985506
2023-09-11,483.6927185058594,29.169002532958984,13.800000190734863,15.338999843597412,0.17347690545930708
2023-09-12,475.5097961425781,29.205785751342773,14.229999542236328,15.309499835968017,0.10362275640266762
2023-09-13,473.3564453125,29.55522346496582,13.479999542236328,15.160499858856202,0.17918745763331262
2023-09-14,469.7347717285156,29.9874267578125,12.819999694824219,14.962499809265136,0.2632782679420811
2023-09-15,444.5987243652344,29.85868263244629,13.789999961853027,14.757499837875367,-0.018139622206229562
2023-09-18,446.8402099609375,29.836435317993164,14.0,14.59249987602234,-0.002370582523893979
2023-09-19,447.6233215332031,29.674203872680664,14.109999656677246,14.44149990081787,-0.03957093941511639
2023-09-20,442.6019287109375,29.702014923095703,15.140000343322754,14.349999952316285,-0.0809877255204324
2023-09-21,437.4533996582031,29.391460418701172,17.540000915527344,14.428000020980836,-0.21720972466939312
2023-09-22,442.2496032714844,29.335838317871094,17.200000762939453,14.428000020980836,-0.18568525101437683
2023-09-25,445.7439270019531,29.29412078857422,16.899999618530273,14.48899998664856,-0.16304777841140283
2023-09-26,435.73065185546875,28.418079376220703,18.940000534057617,14.682000017166137,-0.5032081893417871
2023-09-27,436.1221923828125,27.871137619018555,18.219999313354492,14.870499992370606,-0.6506146535395081
2023-09-28,448.38671875,27.268564224243164,17.34000015258789,15.043499994277955,-0.6972916875539251
2023-09-29,448.9447326660156,27.314918518066406,17.520000457763672,15.241000032424926,-0.6790170910806292
2023-10-02,450.8729553222656,26.044885635375977,17.610000610351562,15.467000055313111,-1.0113383555764035
2023-10-03,442.26910400390625,26.346174240112305,19.780000686645508,15.755500078201294,-1.0121702777952166
2023-10-04,451.2840576171875,26.318361282348633,18.579999923706055,15.96200008392334,-0.9316988774803688
2023-10-05,451.3134460449219,26.165401458740234,18.489999771118164,16.166500091552734,-0.973706583696473
2023-10-06,458.1357116699219,26.536209106445312,17.450000762939453,16.347000122070312,-0.8044555583792459
2023-10-09,456.8829040527344,26.800416946411133,17.700000762939453,16.542000150680543,-0.7436509875562154
2023-10-10,464.0968017578125,27.166593551635742,17.030000686645508,16.682000207901,-0.5718505204659237
2023-10-11,472.4069519042969,27.606929779052734,16.09000015258789,16.81250023841858,-0.3688232519471898
2023-10-12,490.4955139160156,27.180498123168945,16.690000534057617,17.00600028038025,-0.3098387919039708
2023-10-13,476.4983825683594,27.48641586303711,19.31999969482422,17.28250026702881,-0.36213444201646106
2023-10-16,480.80517578125,27.769161224365234,17.209999084472656,17.44300022125244,-0.24183376326879746
2023-10-17,476.0481262207031,27.694997787475586,17.8799991607666,17.63150019645691,-0.30886248930055604
2023-10-18,469.245361328125,27.45397186279297,19.219999313354492,17.835500144958495,-0.4420367009040378
2023-10-19,455.1993103027344,27.180498123168945,21.399999618530273,18.028500080108643,-0.6550190214411985
2023-10-20,452.6446228027344,26.897748947143555,21.709999084472656,18.253999996185303,-0.7581859872234864
2023-10-23,452.7620849609375,26.670629501342773,20.3700008392334,18.42750005722046,-0.8198383433048303
2023-10-24,460.2989501953125,27.356632232666016,18.969999313354492,18.428999996185304,-0.5564438859058193
2023-10-25,445.20562744140625,27.50958824157715,20.190000534057617,18.527500057220458,-0.6617554097146937
2023-10-26,448.5335388183594,27.74598503112793,20.68000030517578,18.694500064849855,-0.5638436350521862
2023-10-27,448.2301940917969,27.222213745117188,21.270000457763672,18.882000064849855,-0.7116388535772215
2023-10-30,449.8060607910156,27.430795669555664,19.75,18.989000034332275,-0.6385523727592659
2023-10-31,459.7508850097656,27.667186737060547,18.139999389648438,18.90699996948242,-0.4759318925210612
2023-11-01,466.4361877441406,27.982378005981445,16.8700008392334,18.82150001525879,-0.32339885380920336
2023-11-02,478.9748229980469,28.50615119934082,15.65999984741211,18.680000019073486,-0.05594773533832474
2023-11-03,489.03704833984375,28.67301368713379,14.90999984741211,18.55299997329712,0.08859543842605268
2023-11-06,488.2931213378906,28.59885025024414,14.890000343322754,18.412499952316285,0.060813158870911065
2023-11-07,492.462890625,28.390268325805664,14.8100004196167,18.301499938964845,0.043916288990371775
2023-11-08,500.3326721191406,28.181686401367188,14.449999809265137,18.219499921798707,0.0632037939765135
2023-11-09,495.6637268066406,27.810876846313477,15.289999961853027,18.149499893188477,-0.08498930135641411
2023-11-10,522.9335327148438,27.959203720092773,14.170000076293945,17.891999912261962,0.22271059145004848
2023-11-13,517.0606079101562,27.625471115112305,14.760000228881836,17.76949996948242,0.07299533795426282
2023-11-14,535.3560180664062,28.728633880615234,14.15999984741211,17.5835000038147,0.5569527323475223
2023-11-15,535.3167724609375,28.640567779541016,14.180000305175781,17.33150005340576,0.5322176616244858
2023-11-16,535.3070068359375,28.793527603149414,14.319999694824219,16.97750005722046,0.5744172695993782
2023-11-17,534.4725952148438,28.87232780456543,13.800000190734863,16.58200011253357,0.5880462591213086
2023-11-20,547.4385375976562,28.784255981445312,13.40999984741211,16.234000062942506,0.6904942128998965
2023-11-21,540.5089721679688,28.844514846801758,13.350000381469727,15.953000116348267,0.6393885840683972
2023-11-22,543.9246215820312,28.983570098876953,12.850000381469727,15.586000108718872,0.7112423656982544
2023-11-24,545.3674926757812,29.05773162841797,12.460000038146973,15.175000095367432,0.7458594615228005
2023-11-27,546.6532592773438,29.104084014892578,12.6899995803833,14.746000051498413,0.7712506087294149
2023-11-28,537.0244750976562,29.196786880493164,12.6899995803833,14.393000030517578,0.7027190240608345
2023-11-29,534.0112915039062,28.96502685546875,12.979999542236328,14.135000038146973,0.6091672562567051
2023-11-30,534.5511474609375,29.09017562866211,12.920000076293945,13.9375,0.6490518360020331
2023-12-01,538.8502197265625,29.44708251953125,12.630000114440918,13.78600001335144,0.7897835043524915
2023-12-04,529.6141967773438,29.33120346069336,13.079999923706055,13.694500017166138,0.6674176918302724
2023-12-05,527.2977294921875,29.12262535095215,12.850000381469727,13.592500019073487,0.5870895412741756
2023-12-06,518.8372192382812,29.511972427368164,12.970000267028809,13.500500011444093,0.6120085846739419
2023-12-07,531.223876953125,29.44708251953125,13.0600004196167,13.43100004196167,0.7152014677712487
2023-12-08,524.5494995117188,29.391460418701172,12.350000381469727,13.284000062942505,0.6345490669736097
2023-12-11,548.8714599609375,29.58150291442871,12.630000114440918,13.207000064849854,0.9249552596099286
2023-12-12,550.6774291992188,29.46099281311035,12.069999694824219,13.072500038146973,0.9092943891749978
2023-12-13,560.1490478515625,30.573423385620117,12.1899995803833,12.974000024795533,1.3095219158370717
2023-12-14,571.6522216796875,30.1747989654541,12.479999542236328,12.88899998664856,1.3117933977423895
2023-12-15,574.3123168945312,29.651031494140625,12.279999732971191,12.786999988555909,1.1929802794192335
2023-12-18,566.0675048828125,29.584123611450195,12.5600004196167,12.725,1.0938491233805976
2023-12-19,567.4219970703125,29.752559661865234,12.529999732971191,12.680999994277954,1.1536698802623921
2023-12-20,552.8858642578125,29.14899444580078,13.670000076293945,12.696999979019164,0.8446207859696341
2023-12-21,569.7188110351562,29.20046043395996,13.649999618530273,12.736999940872192,1.0234699933238502
2023-12-22,571.8780517578125,29.298715591430664,13.029999732971191,12.765499925613403,1.07175500540124
2023-12-26,580.43701171875,29.476511001586914,12.989999771118164,12.780499935150146,1.2046200284837216
2023-12-27,580.5350341796875,29.457794189453125,12.430000305175781,12.767499971389771,1.2004032329190895
2023-12-28,575.4312744140625,29.66834259033203,12.470000267028809,12.742000007629395,1.2087098691345508
2023-12-29,570.5530395507812,29.630910873413086,12.449999809265137,12.718499994277954,1.1506527415810601
2024-01-02,550.0296630859375,30.06136131286621,13.199999809265137,12.746999979019165,1.0689681830226023
2024-01-03,542.3738403320312,30.173648834228516,14.039999961853027,12.794999980926514,1.0251466084045266
2024-01-04,536.3375244140625,30.080076217651367,14.130000114440918,12.858999967575073,0.9402404041283161
2024-01-05,534.2468872070312,30.192367553710938,13.350000381469727,12.877999973297118,0.9508447750370387
2024-01-08,551.9631958007812,30.41227149963379,13.079999923706055,12.878999948501587,1.1849078337802692
2024-01-09,546.0545043945312,30.164297103881836,12.760000228881836,12.899499940872193,1.0585559089438432
2024-01-10,545.8092041015625,30.15961456298828,12.6899995803833,12.902499914169312,1.054862212525345
2024-01-11,551.747314453125,29.457794189453125,12.4399995803833,12.920999908447266,0.9188729071100795
2024-01-12,550.2454833984375,29.626232147216797,12.699999809265137,12.946499919891357,0.9507606968139527
2024-01-16,556.3309326171875,29.30339241027832,13.84000015258789,13.014499950408936,0.921004703514144
2024-01-17,552.1005859375,28.877622604370117,14.789999961853027,13.139999961853027,0.7619037686540492
2024-01-18,579.09228515625,28.568819046020508,14.130000114440918,13.218499946594239,0.9404822044797013
2024-01-19,601.6571655273438,28.531389236450195,13.300000190734863,13.256999969482422,1.1508063321723012
2024-01-22,611.5802001953125,28.38634490966797,13.1899995803833,13.23299994468689,1.207742545310378
2024-01-23,607.8800659179688,28.43781280517578,12.550000190734863,13.17799997329712,1.1857884284917672
2024-01-24,626.6465454101562,28.049474716186523,13.140000343322754,13.183500003814697,1.261935901451868
2024-01-25,629.8264770507812,28.554784774780273,13.449999809265137,13.206500005722045,1.432758046747095
2024-01-26,588.2889404296875,28.639001846313477,13.260000228881836,13.248000001907348,1.049827490375422
2024-01-29,588.9859008789062,28.821475982666016,13.600000381469727,13.304500007629395,1.1070995854891892
2024-01-30,584.3432006835938,28.812116622924805,13.3100004196167,13.347500038146972,1.0591081983552342
2024-01-31,583.0575561523438,28.751296997070312,14.350000381469727,13.405000066757202,1.0297178905734454
2024-02-01,588.0240478515625,29.298715591430664,13.880000114440918,13.397000074386597,1.2296552345253347
2024-02-02,593.1473999023438,28.770009994506836,13.850000381469727,13.383000087738036,1.1335661593991593
2024-02-05,603.5122680664062,28.171119689941406,13.670000076293945,13.399000072479248,1.0693297796852095
2024-02-06,590.4973754882812,28.27405548095703,13.0600004196167,13.39800009727478,0.9705131703368396
2024-02-07,597.642822265625,28.292774200439453,12.829999923706055,13.40150008201599,1.0455682072332035
2024-02-08,607.055419921875,28.091581344604492,12.789999961853027,13.406500101089478,1.0819868874178427
2024-02-09,637.78662109375,28.199195861816406,12.930000305175781,13.431000137329102,1.4122801695098022
2024-02-12,636.0690307617188,28.526714324951172,13.930000305175781,13.492500162124633,1.4860454837238912
2024-02-13,629.218017578125,28.054149627685547,15.850000381469727,13.593000173568726,1.288376352428132
2024-02-14,641.751953125,28.208553314208984,14.380000114440918,13.57250018119812,1.453646687968076
2024-02-15,641.7421264648438,28.68111228942871,14.010000228881836,13.566500186920166,1.584218458198064
2024-02-16,650.5657958984375,28.648361206054688,14.239999771118164,13.613500165939332,1.6614537421661437
2024-02-20,641.14208984375,28.62964630126953,15.420000076293945,13.725000190734864,1.5641194585201015
2024-02-21,641.28955078125,29.008628845214844,15.34000015258789,13.864500188827515,1.6703544918290008
2024-02-22,672.6202392578125,28.78404426574707,14.539999961853027,13.934500169754028,1.9146536914671324
2024-02-23,657.9140014648438,28.989913940429688,13.75,13.949500179290771,1.827758899642636
2024-02-26,672.66943359375,28.419099807739258,13.739999771118164,13.973500156402588,1.8142235426243332
2024-02-27,666.5311889648438,28.9571590423584,13.430000305175781,13.96500015258789,1.9029738328476073
2024-02-28,662.0258178710938,29.046058654785156,13.84000015258789,13.99150013923645,1.8834951702541785
2024-02-29,671.1742553710938,29.055416107177734,13.399999618530273,13.944000101089477,1.9755500164153665
2024-03-01,705.8690795898438,28.877622604370117,13.109999656677246,13.905500078201294,2.2656871362946878
2024-03-04,706.1051025390625,29.36421775817871,13.489999771118164,13.887500047683716,2.4025443609982733
2024-03-05,694.3599243164062,29.279998779296875,14.460000038146973,13.927000045776367,2.2643945610523204
2024-03-06,703.7935180664062,29.560728073120117,14.5,13.999000024795532,2.434275466483904
2024-03-07,711.46630859375,29.752559661865234,14.4399995803833,14.079500007629395,2.562355331535202
2024-03-08,687.8085327148438,29.82741928100586,14.739999771118164,14.17699999809265,2.351692964290628
2024-03-11,674.2041015625,29.977144241333008,15.220000267028809,14.291499996185303,2.260048677082838
2024-03-12,687.0116577148438,29.687055587768555,13.84000015258789,14.286999988555909,2.3050877630107536
2024-03-13,677.4795532226562,29.888246536254883,13.75,14.181999969482423,2.2674998349135547
2024-03-14,681.040771484375,29.64962387084961,14.399999618530273,14.18299994468689,2.2363450202601673
2024-03-15,672.7481079101562,29.691736221313477,14.40999984741211,14.202999925613403,2.166891218845941
2024-03-18,679.437255859375,29.82854461669922,14.329999923706055,14.207499933242797,2.2701369915889953
2024-03-19,669.9544067382812,30.09272003173828,13.819999694824219,14.127499914169311,2.250446671027754
2024-03-20,684.6016235351562,30.13045883178711,13.039999961853027,14.012499904632568,2.4041247478546697
2024-03-21,701.5014038085938,30.083284378051758,12.920000076293945,13.931499910354614,2.5563523639440215
2024-03-22,698.9734497070312,30.125743865966797,13.0600004196167,13.896999931335449,2.54337069057918
2024-03-25,688.3199462890625,30.267271041870117,13.1899995803833,13.869499921798706,2.4783183057080933
2024-03-26,677.1943969726562,29.922889709472656,13.239999771118164,13.859999895095825,2.2742903681763704
2024-03-27,685.5067138671875,30.75788116455078,12.779999732971191,13.80699987411499,2.5864654346146563
2024-03-28,687.1790161132812,30.970170974731445,13.010000228881836,13.787499904632568,2.661520281713668
2024-04-01,699.2882080078125,30.78146743774414,13.649999618530273,13.81449990272522,2.727763819229372
2024-04-02,682.6146240234375,30.833364486694336,14.609999656677246,13.870499897003175,2.5790541468778883
2024-04-03,686.1559448242188,30.71070671081543,14.329999923706055,13.863999891281129,2.5797703403581154
2024-04-04,661.7799682617188,30.649383544921875,16.350000381469727,13.956499910354614,2.3244282376843266
2024-04-05,671.7055053710938,30.739013671875,16.030000686645508,14.035999965667724,2.446279048771963
2024-04-08,679.5552368164062,30.941862106323242,15.1899995803833,14.058499956130982,2.5791355942908862
2024-04-09,685.46728515625,31.111690521240234,14.979999542236328,14.046499919891357,2.6839121059424933
2024-04-10,675.9156494140625,30.5786190032959,15.800000190734863,14.144499921798706,2.443101343053701
2024-04-11,689.1856079101562,30.51729393005371,14.90999984741211,14.202499914169312,2.5559182081744964
2024-04-12,669.6790161132812,30.286136627197266,17.309999465942383,14.347999906539917,2.301235344074605
2024-04-15,667.4263916015625,30.0078067779541,19.229999542236328,14.588999891281128,2.2022444054464483
2024-04-16,682.0046997070312,29.61153793334961,18.399999618530273,14.792499876022339,2.2352405938196886
2024-04-17,648.2344360351562,30.22952651977539,18.209999084472656,15.01199984550476,2.0758641305577648
2024-04-18,633.715087890625,30.399354934692383,18.0,15.259999847412109,1.9808312177876246
2024-04-19,617.9170532226562,30.866382598876953,18.709999084472656,15.549499797821046,1.9554722879825521
2024-04-22,623.3078002929688,31.149431228637695,16.940000534057617,15.743499803543092,2.0864573815143115
2024-04-23,637.64013671875,31.295669555664062,15.6899995803833,15.868499803543092,2.267057416006005
2024-04-24,645.8342895507812,31.484375,15.970000267028809,16.004999828338622,2.3993715444990897
2024-04-25,661.9766845703125,31.569284439086914,15.369999885559082,16.13449983596802,2.580714971486105
2024-04-26,694.7435302734375,31.224916458129883,15.029999732971191,16.235499811172485,2.805937654251412
2024-04-29,702.2883911132812,31.649484634399414,14.670000076293945,16.28649983406067,2.997120710731344
2024-04-30,678.0502319335938,31.484375,15.649999618530273,16.33849983215332,2.714428271514144
