Date,SHEL,HD,VIX,AvgVIX,zscore
2021-03-23,32.60148620605469,256.62139892578125,20.299999237060547,23.04750003814697,-0.6717748660540644
2021-03-24,33.44698715209961,259.0727233886719,21.200000762939453,23.04050006866455,-0.620007896067114
2021-03-25,33.049102783203125,262.9931335449219,19.809999465942383,22.586500072479247,-0.715230946327054
2021-03-26,33.81999969482422,268.8603820800781,18.860000610351562,22.132000064849855,-0.7187584665274931
2021-03-29,33.587913513183594,267.4356689453125,20.739999771118164,22.001500034332274,-0.7224683012351952
2021-03-30,33.2397575378418,269.7542724609375,19.610000610351562,21.77700004577637,-0.790262677707481
2021-03-31,32.50202560424805,270.1347351074219,19.399999618530273,21.413500022888183,-0.8706158225812254
2021-04-01,33.31435775756836,272.34716796875,17.329999923706055,20.851500034332275,-0.8188863690143648
2021-04-05,32.9993782043457,279.11712646484375,17.90999984741211,20.514000034332277,-0.9454727485880886
2021-04-06,33.04081726074219,277.6835021972656,18.1200008392334,20.14650011062622,-0.9212360355694947
2021-04-07,33.48014450073242,276.5242004394531,17.15999984741211,19.803000068664552,-0.8603585567692272
2021-04-08,32.39426040649414,278.2586975097656,16.950000762939453,19.522500133514406,-0.9950347398110568
2021-04-09,32.25333786010742,282.506591796875,16.690000534057617,19.26150016784668,-1.0686940380099514
2021-04-12,32.087554931640625,283.8871154785156,16.90999984741211,19.072500133514403,-1.1048370143772468
2021-04-13,32.0378303527832,283.5420227050781,16.649999618530273,18.903500080108643,-1.1050753503117559
2021-04-14,33.11542510986328,283.2056579589844,16.989999771118164,18.763500022888184,-0.9907683264241867
2021-04-15,32.94963836669922,285.6127014160156,16.56999969482422,18.630500030517577,-1.0412478301069708
2021-04-16,32.6429328918457,290.3384094238281,16.25,18.364000034332275,-1.138443064794388
2021-04-19,32.68438720703125,289.24993896484375,17.290000915527344,18.18100004196167,-1.1190251384786163
2021-04-20,31.764278411865234,286.6923828125,18.68000030517578,18.17100009918213,-1.1768973686671946
2021-04-21,32.029537200927734,288.4534912109375,17.5,18.0310001373291,-1.1745113432602545
2021-04-22,31.30837059020996,284.47998046875,18.709999084472656,17.90650005340576,-1.192372925573698
2021-04-23,31.52389907836914,286.6304626464844,17.329999923706055,17.782500076293946,-1.200483209229977
2021-04-26,31.75598907470703,283.1791076660156,17.639999389648438,17.72150001525879,-1.128674939688593
2021-04-27,31.930055618286133,283.7100830078125,17.559999465942383,17.5625,-1.1183849370689198
2021-04-28,32.39426040649414,282.9313049316406,17.280000686645508,17.446000003814696,-1.0602913013363662
2021-04-29,32.0378303527832,287.9136962890625,17.610000610351562,17.35650005340576,-1.1661291390093245
2021-04-30,31.499025344848633,286.435791015625,18.610000610351562,17.420500087738038,-1.2002945451775386
2021-05-03,32.24504852294922,292.2764587402344,18.309999465942383,17.44050006866455,-1.2059809190960686
2021-05-04,32.0378303527832,294.4888916015625,19.479999542236328,17.508500003814696,-1.2579568058153037
2021-05-05,32.9744987487793,293.85174560546875,19.149999618530273,17.607999992370605,-1.1537837108439677
2021-05-06,33.26462936401367,298.7455749511719,18.389999389648438,17.679999923706056,-1.1926186651109645
2021-05-07,33.89460754394531,300.22344970703125,16.690000534057617,17.679999923706056,-1.1491789944528468
2021-05-10,33.181732177734375,301.8783874511719,19.65999984741211,17.817499923706055,-1.2448028365495838
2021-05-11,32.52688217163086,292.62164306640625,21.84000015258789,18.076999950408936,-1.1821344826945583
2021-05-12,32.8253059387207,280.5330810546875,27.59000015258789,18.606999969482423,-0.9829537092716845
2021-05-13,32.67225646972656,287.9845886230469,23.1299991607666,18.93499994277954,-1.1025874454859708
2021-05-14,33.78447341918945,286.4004211425781,18.809999465942383,19.06299991607666,-0.9673322386308842
2021-05-17,34.27785873413086,283.19677734375,19.719999313354492,19.18449983596802,-0.8724053372336642
2021-05-18,33.67576599121094,280.3118591308594,21.34000015258789,19.317499828338622,-0.8933581464122426
2021-05-19,32.84788513183594,278.27642822265625,22.18000030517578,19.551499843597412,-0.9491411323518937
2021-05-20,33.22418975830078,279.5596618652344,20.670000076293945,19.649499893188477,-0.9287859967882413
2021-05-21,33.32453918457031,279.444580078125,20.149999618530273,19.790499877929687,-0.9169715739899019
2021-05-24,33.70922088623047,278.6215515136719,18.399999618530273,19.82849988937378,-0.8663487756237835
2021-05-25,32.59700012207031,280.3118591308594,18.84000015258789,19.892499923706055,-1.003086699256701
2021-05-26,32.722442626953125,280.8250427246094,17.360000610351562,19.896499919891358,-0.9974941001179785
2021-05-27,32.45484924316406,282.09942626953125,16.739999771118164,19.852999877929687,-1.042510575850116
2021-05-28,32.28759002685547,282.22332763671875,16.760000228881836,19.7604998588562,-1.0612540169297031
2021-06-01,33.10710906982422,279.9224853515625,17.899999618530273,19.739999866485597,-0.9457621727604939
2021-06-02,33.68412780761719,278.65032958984375,17.479999542236328,19.639999866485596,-0.869303069901623
2021-06-03,33.617225646972656,277.0490417480469,18.040000915527344,19.58449993133545,-0.8537449218818635
2021-06-04,33.575408935546875,276.67535400390625,16.420000076293945,19.485999965667723,-0.8527795444912599
2021-06-07,33.18238067626953,275.7413330078125,16.420000076293945,19.472499942779542,-0.8797127771239291
2021-06-08,33.23255920410156,276.57757568359375,17.06999969482422,19.342999935150146,-0.8862875536510503
2021-06-09,33.29945373535156,273.41064453125,17.889999389648438,19.145499897003173,-0.8352546269352069
2021-06-10,33.54196548461914,274.27349853515625,16.100000381469727,18.570999908447266,-0.8226375419127829
2021-06-11,33.80120086669922,276.46185302734375,15.649999618530273,18.196999931335448,-0.8268310186255137
2021-06-14,34.49528121948242,275.17193603515625,16.389999389648438,18.07599992752075,-0.7382167400600639
2021-06-15,35.42353057861328,272.6188659667969,17.020000457763672,17.94099998474121,-0.6081426467859258
2021-06-16,34.84651184082031,269.3539733886719,18.149999618530273,17.78149995803833,-0.6212383751087203
2021-06-17,34.49528121948242,269.6564025878906,17.75,17.55999994277954,-0.6611880673619492
2021-06-18,32.680625915527344,269.2027282714844,20.700000762939453,17.561499977111815,-0.8394329869560352
2021-06-21,33.85137939453125,273.64178466796875,17.889999389648438,17.448499965667725,-0.7823425954272877
2021-06-22,34.29458999633789,278.18768310546875,16.65999984741211,17.361499977111816,-0.8007476286207352
2021-06-23,34.52036666870117,277.2626037597656,16.31999969482422,17.235499954223634,-0.7648629148410647
2021-06-24,34.96358871459961,277.413818359375,15.970000267028809,17.165999937057496,-0.7218916393626976
2021-06-25,35.03048324584961,279.006103515625,15.619999885559082,17.10999994277954,-0.7373248339820341
2021-06-28,33.74265670776367,279.5843811035156,15.760000228881836,17.05999994277954,-0.8763944494915125
2021-06-29,33.525238037109375,283.1072082519531,16.020000457763672,16.96599998474121,-0.9477085634133837
2021-06-30,33.78447341918945,283.68548583984375,15.829999923706055,16.883500003814696,-0.9294160760637692
2021-07-01,34.654178619384766,286.0429382324219,15.479999542236328,16.755499935150148,-0.8738761323661582
2021-07-02,34.562191009521484,287.0749206542969,15.069999694824219,16.68799991607666,-0.8976452419857749
2021-07-06,34.077171325683594,284.01458740234375,16.440000534057617,16.688999938964844,-0.904239954538797
2021-07-07,33.74265670776367,287.7687683105469,16.200000762939453,16.645499992370606,-0.9906957205168188
2021-07-08,33.77611541748047,283.3741149902344,19.0,16.701000022888184,-0.9259176910573921
2021-07-09,34.24441146850586,286.5322265625,16.18000030517578,16.705000019073488,-0.9223896015517095
2021-07-12,33.918277740478516,286.2207946777344,16.170000076293945,16.73100004196167,-0.9512134766688941
2021-07-13,33.73430252075195,282.04864501953125,17.1200008392334,16.767500114440917,-0.911659553784131
2021-07-14,33.424888610839844,283.97900390625,16.329999923706055,16.733000087738038,-0.9700910781939427
2021-07-15,32.64718246459961,287.08380126953125,17.010000228881836,16.676000118255615,-1.092557702486706
2021-07-16,32.095252990722656,286.0429382324219,18.450000762939453,16.711000156402587,-1.1341617180543409
2021-07-19,31.008136749267578,283.66766357421875,22.5,16.801000118255615,-1.2115671035333582
2021-07-20,31.066665649414062,289.4322814941406,19.729999542236328,16.89300012588501,-1.2861210635266007
2021-07-21,32.17886734008789,290.33087158203125,17.90999984741211,16.95550012588501,-1.1855410304273293
2021-07-22,31.85274314880371,290.5976867675781,17.690000534057617,17.02400016784668,-1.2224396012053769
2021-07-23,31.668764114379883,296.0953674316406,17.200000762939453,17.08550019264221,-1.3179326945686751
2021-07-26,32.82278060913086,294.6186828613281,17.579999923706055,17.18350019454956,-1.1799268556482037
2021-07-27,32.84788513183594,291.1315002441406,19.360000610351562,17.36350021362305,-1.1286721142090548
2021-07-28,33.04021453857422,289.58355712890625,18.309999465942383,17.478000164031982,-1.0874907751424225
2021-07-29,34.24441146850586,291.2826843261719,17.700000762939453,17.57150020599365,-0.9887334030611551
2021-07-30,33.96845245361328,291.9587707519531,18.239999771118164,17.709500217437743,-1.0262451234772303
2021-08-02,33.926631927490234,291.0958251953125,19.459999084472656,17.929000186920167,-1.0184472719234556
2021-08-03,34.80469512939453,295.2947998046875,18.040000915527344,18.00900020599365,-0.9877754556095598
2021-08-04,34.01027297973633,293.8447265625,17.969999313354492,18.097500133514405,-1.0483301011573143
2021-08-05,34.45346450805664,296.3356628417969,17.280000686645508,18.01150016784668,-1.0380379451564552
2021-08-06,34.57891845703125,293.42657470703125,16.149999618530273,18.010000133514403,-0.9846495214127619
2021-08-09,34.31967544555664,292.4658203125,16.719999313354492,18.03750009536743,-0.9976012016081865
2021-08-10,34.704345703125,294.8856201171875,16.790000915527344,18.021000099182128,-0.9922681631246868
2021-08-11,35.00540542602539,299.7961730957031,16.170000076293945,18.013000106811525,-1.0302250025468547
2021-08-12,34.76852798461914,297.1451416015625,15.59000015258789,17.942000102996825,-1.0172957081937728
2021-08-13,34.218666076660156,294.7433166503906,15.449999809265137,17.79200005531311,-1.0396825363327176
2021-08-16,33.59266662597656,298.06146240234375,16.1200008392334,17.47300009727478,-1.1496976239265717
2021-08-17,33.660343170166016,285.3401184082031,17.90999984741211,17.382000112533568,-0.965150419180687
2021-08-18,33.186607360839844,286.0518493652344,21.56999969482422,17.565000104904176,-1.023277154699054
2021-08-19,32.433712005615234,287.25274658203125,21.670000076293945,17.76400008201599,-1.116630674143955
2021-08-20,32.298362731933594,292.89288330078125,18.559999465942383,17.832000017166138,-1.2091668150580808
2021-08-23,33.406558990478516,291.55841064453125,17.149999618530273,17.81050000190735,-1.077807760333013
2021-08-24,33.60957717895508,289.0320129394531,17.219999313354492,17.703499937057494,-1.0218743212192103
2021-08-25,33.584205627441406,288.1245422363281,16.790000915527344,17.627500009536742,-1.011781505545031
2021-08-26,33.34733581542969,285.98956298828125,18.84000015258789,17.684499979019165,-1.0060585022389508
2021-08-27,34.09177017211914,287.67974853515625,16.389999389648438,17.591999959945678,-0.953941805553901
2021-08-30,33.787235260009766,290.98919677734375,16.190000534057617,17.428500032424928,-1.031137099222815
2021-08-31,33.63496017456055,290.170654296875,16.479999542236328,17.350499963760377,-1.0351944490743261
2021-09-01,33.49961471557617,289.3748779296875,16.110000610351562,17.25750002861023,-1.0378477187340907
2021-09-02,34.10023498535156,293.040771484375,16.40999984741211,17.21399998664856,-1.0279516068924162
2021-09-03,33.964881896972656,295.36553955078125,16.40999984741211,17.22699999809265,-1.0741864590722536
2021-09-07,33.914127349853516,294.1227111816406,18.139999389648438,17.298000001907347,-1.0619919909888358
2021-09-08,33.440391540527344,296.47430419921875,17.959999084472656,17.356499910354614,-1.1430206632173399
2021-09-09,33.288124084472656,296.6440734863281,18.799999237060547,17.487999868392944,-1.1608797720713642
2021-09-10,33.3896369934082,296.8050842285156,20.950000762939453,17.755999898910524,-1.152802848423613
2021-09-13,34.10869216918945,299.9345703125,19.3700008392334,17.951999950408936,-1.1233685799730198
2021-09-14,33.931053161621094,297.8511657714844,19.459999084472656,18.118999862670897,-1.1123410925411559
2021-09-15,35.09844970703125,298.07470703125,18.18000030517578,18.13249988555908,-0.9967192416637576
2021-09-16,34.565513610839844,300.7750244140625,18.690000534057617,17.988499927520753,-1.088639778727003
2021-09-17,34.14253616333008,300.1312255859375,20.809999465942383,17.945499897003174,-1.1226725214096462
2021-09-20,33.406558990478516,296.1434631347656,25.709999084472656,18.302999877929686,-1.141841549802467
2021-09-21,34.65856170654297,298.834716796875,24.360000610351562,18.663499927520753,-1.052077338987904
2021-09-22,34.886966705322266,300.3636779785156,20.8700008392334,18.846000003814698,-1.0501978464859396
2021-09-23,35.775211334228516,300.3458251953125,18.6299991607666,18.93799991607666,-0.9595991661869453
2021-09-24,35.512969970703125,301.7585144042969,17.75,18.883499908447266,-1.006002796961335
2021-09-27,37.3656005859375,305.2635498046875,18.760000228881836,19.001999950408937,-0.866509760032952
2021-09-28,37.619384765625,298.45916748046875,23.25,19.354999923706053,-0.7456672193920583
2021-09-29,37.7039794921875,301.2578125,22.559999465942383,19.658999919891357,-0.7761477523965771
2021-09-30,37.7039794921875,293.50579833984375,23.139999389648438,20.0104998588562,-0.667884903987987
2021-10-01,38.39765930175781,294.9364013671875,21.100000381469727,20.244999885559082,-0.6173055248129674
2021-10-04,38.64298629760742,291.90533447265625,22.959999084472656,20.57249984741211,-0.5500204775967511
2021-10-05,39.362037658691406,294.5965270996094,21.299999237060547,20.730499839782716,-0.514465491460254
2021-10-06,38.456878662109375,295.3834228515625,21.0,20.88249988555908,-0.6175249235647595
2021-10-07,38.93906021118164,301.7495422363281,19.540000915527344,20.919499969482423,-0.6573867463291084
2021-10-08,39.395870208740234,298.94207763671875,18.770000457763672,20.810499954223634,-0.5717131148214445
2021-10-11,39.86115646362305,301.2936706542969,20.0,20.84199991226196,-0.5572275191794325
2021-10-12,39.76809310913086,302.03564453125,19.850000381469727,20.861499977111816,-0.5770558573444847
2021-10-13,40.15723419189453,302.46490478515625,18.639999389648438,20.884499931335448,-0.5434686431187691
2021-10-14,40.68171691894531,307.6239929199219,16.860000610351562,20.792999935150146,-0.5621706066775864
2021-10-15,41.20621109008789,313.3106689453125,16.299999237060547,20.567499923706055,-0.5882395774255389
2021-10-18,41.113162994384766,317.42364501953125,16.309999465942383,20.097499942779542,-0.6551450055733379
2021-10-19,41.696861267089844,320.0881652832031,15.699999809265137,19.66449990272522,-0.6329851949182606
2021-10-20,41.82374954223633,320.3027038574219,15.489999771118164,19.395499849319457,-0.6230747290177884
2021-10-21,41.324642181396484,326.01617431640625,15.010000228881836,19.21449990272522,-0.753635320695864
2021-10-22,41.189292907714844,327.2410888671875,15.430000305175781,19.098499917984007,-0.7845094833956195
2021-10-25,41.50230407714844,331.9531555175781,15.239999771118164,18.922499895095825,-0.818478646130195
2021-10-26,41.33310317993164,330.111328125,15.979999542236328,18.558999872207643,-0.8099666725218159
2021-10-27,42.27211380004883,332.9009704589844,16.979999542236328,18.279999876022337,-0.753413072505529
2021-10-28,40.13185119628906,332.2303466796875,16.530000686645508,17.949499940872194,-0.9617478404440917
2021-10-29,38.846012115478516,332.38238525390625,16.260000228881836,17.707499933242797,-1.0946625421501035
2021-11-01,39.04904556274414,327.6792907714844,16.40999984741211,17.379999971389772,-1.0083283039574369
2021-11-02,38.40612030029297,328.4035339355469,16.030000686645508,17.116500043869017,-1.0838391825470826
2021-11-03,37.89009475708008,329.9056396484375,15.100000381469727,16.821500062942505,-1.1573056843624459
2021-11-04,37.957759857177734,332.7757568359375,15.4399995803833,16.616499996185304,-1.1905064077394298
2021-11-05,38.71065902709961,329.39605712890625,16.479999542236328,16.501999950408937,-1.0667238453690782
2021-11-08,38.73603820800781,329.56585693359375,17.219999313354492,16.36299991607666,-1.066513742749497
2021-11-09,38.94752883911133,331.4077453613281,17.780000686645508,16.259499931335448,-1.0707249946822488
2021-11-10,37.99863052368164,329.5568542480469,18.729999542236328,16.263999938964844,-1.1413947227121042
2021-11-11,37.827659606933594,328.7075500488281,17.65999984741211,16.30399990081787,-1.1469241405734598
2021-11-12,37.75926971435547,333.1781311035156,16.290000915527344,16.30349998474121,-1.216315645543817
2021-11-15,38.708168029785156,331.7922668457031,16.489999771118164,16.3125,-1.1004421357823055
2021-11-16,38.973175048828125,350.7923583984375,16.3700008392334,16.346000051498415,-1.338837396951816
2021-11-17,38.759456634521484,353.0456848144531,17.110000610351562,16.427000093460084,-1.3920455773345983
2021-11-18,38.52864456176758,362.8809509277344,17.59000015258789,16.556000089645387,-1.5528800965567089
2021-11-19,36.938602447509766,365.4202880859375,17.90999984741211,16.680000066757202,-1.75007780409069
2021-11-22,36.87021255493164,365.5096435546875,19.170000076293945,16.87650008201599,-1.7582821192991764
2021-11-23,37.682334899902344,365.1341552734375,19.3799991607666,17.046500062942506,-1.670431694761484
2021-11-24,37.8191032409668,368.47821044921875,18.579999923706055,17.12650008201599,-1.7032223704342944
2021-11-26,35.96405792236328,360.06451416015625,28.6200008392334,17.731000089645384,-1.7744077931302125
2021-11-29,36.288902282714844,363.7481994628906,22.959999084472656,18.066000032424927,-1.7928111846140604
2021-11-30,35.93840789794922,358.19580078125,27.190000534057617,18.605000066757203,-1.7509188084891147
2021-12-01,35.553714752197266,359.50665283203125,31.1200008392334,19.359500074386595,-1.8083556016230422
2021-12-02,37.50279998779297,366.10546875,27.950000762939453,20.002000093460083,-1.7022585424516095
2021-12-03,37.25489807128906,366.1415100097656,30.670000076293945,20.763500118255614,-1.7279776624337597
2021-12-06,38.03282165527344,373.225341796875,27.18000030517578,21.29850015640259,-1.7477809745285762
2021-12-07,37.99008560180664,373.6562805175781,21.889999389648438,21.532000160217287,-1.7581463379290891
2021-12-08,38.126853942871094,369.23004150390625,19.899999618530273,21.638000106811525,-1.6824188705047576
2021-12-09,37.639583587646484,369.31085205078125,21.579999923706055,21.78050012588501,-1.7331110065095252
2021-12-10,37.742164611816406,372.95599365234375,18.690000534057617,21.832000160217284,-1.7735840086128718
2021-12-13,36.61375045776367,363.8340759277344,20.309999465942383,22.03300008773804,-1.7609680165976387
2021-12-14,36.48551559448242,361.10467529296875,21.889999389648438,22.303000068664552,-1.7358934674180686
2021-12-15,36.61375045776367,366.1415100097656,19.290000915527344,22.449000072479247,-1.793193110757003
2021-12-16,36.63939666748047,358.70751953125,20.56999969482422,22.62200002670288,-1.6867630590324374
2021-12-17,35.99824523925781,348.33770751953125,21.56999969482422,22.821000003814696,-1.6071564837202055
2021-12-20,35.84437561035156,349.6126403808594,22.8700008392334,23.069000053405762,-1.640613020901249
2021-12-21,36.801815032958984,350.57318115234375,21.010000228881836,23.161000061035157,-1.5566400909724343
2021-12-22,37.203609466552734,355.21502685546875,18.6299991607666,23.123500061035156,-1.580597819451364
2021-12-23,37.47716522216797,356.4989013671875,17.959999084472656,23.092500019073487,-1.5707029148158604
2021-12-27,37.89604949951172,362.8015441894531,17.68000030517578,22.545499992370605,-1.616116630943435
2021-12-28,37.63104248046875,364.7139892578125,17.540000915527344,22.27450008392334,-1.6697810506869588
2021-12-29,37.340389251708984,368.8619384765625,16.950000762939453,21.762500095367432,-1.7572746566679065
2021-12-30,37.10102844238281,368.0539245605469,17.329999923706055,21.073000049591066,-1.7703371224014048
2021-12-31,37.10102844238281,372.6058654785156,17.219999313354492,20.536499977111816,-1.8339084832613768
2022-01-03,38.16105651855469,366.8867492675781,16.600000381469727,19.832999992370606,-1.6462140149326723
2022-01-04,39.29801940917969,370.6575927734375,16.90999984741211,19.319499969482422,-1.5832285843856584
2022-01-05,39.31511688232422,365.62969970703125,19.729999542236328,19.211499977111817,-1.5112710858744067
2022-01-06,39.956260681152344,364.30096435546875,19.610000610351562,19.19700002670288,-1.4274992129828101
2022-01-07,40.409339904785156,353.3924255371094,18.760000228881836,19.05600004196167,-1.229067322679629
2022-01-10,40.18707275390625,347.8708190917969,19.399999618530273,19.091499996185302,-1.1745621269979318
2022-01-11,41.45227813720703,347.1614990234375,18.40999984741211,18.99650001525879,-1.0359633525520353
2022-01-12,42.14470291137695,349.6126403808594,17.6200008392334,18.78300008773804,-0.9997642352989781
2022-01-13,42.09341812133789,347.4398498535156,20.309999465942383,18.834000015258788,-0.9746360639960001
2022-01-14,42.785850524902344,333.99041748046875,19.190000534057617,18.76500005722046,-0.7163724118133731
2022-01-18,43.55522918701172,329.2498779296875,22.790000915527344,18.826000118255614,-0.5719084325907021
2022-01-19,43.427001953125,322.938232421875,23.850000381469727,18.875000095367433,-0.4968042986488027
2022-01-20,42.3071403503418,313.8612365722656,25.59000015258789,19.104000091552734,-0.48394573754039594
2022-01-21,41.589046478271484,313.4302978515625,28.850000381469727,19.61500015258789,-0.5509695176770717
2022-01-24,41.03339385986328,326.6372375488281,29.899999618530273,20.212000179290772,-0.7919337783424333
2022-01-25,42.520851135253906,322.3008117675781,31.15999984741211,20.886000156402588,-0.5800729399535401
2022-01-26,43.52103805541992,320.7745056152344,31.959999084472656,21.607000064849853,-0.4570211410352088
2022-01-27,43.692012786865234,320.01129150390625,30.489999771118164,22.28400001525879,-0.428971274974247
2022-01-28,43.632171630859375,329.0882873535156,27.65999984741211,22.800500011444093,-0.5618253607942956
2022-01-31,43.939918518066406,329.4833984375,24.829999923706055,23.18100004196167,-0.5360403797439639
2022-02-01,45.034149169921875,331.0276794433594,21.959999084472656,23.448999977111818,-0.44630587320350534
2022-02-02,45.52141189575195,335.543701171875,22.09000015258789,23.707999992370606,-0.4598128164779594
2022-02-03,46.08562469482422,327.5351257324219,24.350000381469727,23.939000034332274,-0.29057700277990023
2022-02-04,47.1029167175293,322.9202880859375,23.219999313354492,24.119499969482423,-0.12265160738129706
2022-02-07,47.6243782043457,320.83734130859375,22.860000610351562,24.324499988555907,-0.04052028624306495
2022-02-08,46.71822738647461,324.5094299316406,21.440000534057617,24.426500034332275,-0.18397454382369854
2022-02-09,46.812255859375,327.1400451660156,19.959999084472656,24.503999996185303,-0.2111488414898478
2022-02-10,46.607093811035156,318.8082275390625,23.90999984741211,24.818499946594237,-0.11565700685642583
2022-02-11,47.19694519042969,314.4987487792969,27.360000610351562,25.171000003814697,0.004525945573807712
2022-02-14,46.4874153137207,315.638916015625,28.329999923706055,25.62799997329712,-0.0835684375984249
2022-02-15,45.709476470947266,317.1651916503906,25.700000762939453,25.773499965667725,-0.1840134592966058
2022-02-16,46.19676208496094,314.3191223144531,24.290000915527344,25.795499992370605,-0.09470080240425141
2022-02-17,45.84627151489258,312.3888244628906,28.110000610351562,25.92150001525879,-0.10339346612317978
2022-02-18,45.51286315917969,311.4281005859375,27.75,25.866499996185304,-0.12388942992907431
2022-02-22,45.02558898925781,283.864990234375,28.809999465942383,25.811999988555907,0.2114866929585894
2022-02-23,44.99140930175781,276.9337158203125,31.020000457763672,25.805000019073486,0.3048106321146014
2022-02-24,44.102352142333984,281.2342529296875,30.31999969482422,25.723000049591064,0.15431831868413873
2022-02-25,46.34209060668945,284.2958984375,27.59000015258789,25.57800006866455,0.3393789873478867
2022-02-28,44.78623962402344,283.5596618652344,30.149999618530273,25.70250005722046,0.19140500044640477
2022-03-01,44.256221771240234,287.528076171875,33.31999969482422,26.127000045776366,0.08207134736436864
2022-03-02,46.69258117675781,293.9205017089844,30.739999771118164,26.566000080108644,0.24061474966332094
2022-03-03,43.89717102050781,291.21807861328125,30.479999542236328,26.985500049591064,-0.005983852459069647
2022-03-04,42.221649169921875,291.1283264160156,31.979999542236328,27.367000007629393,-0.17515902274293235
2022-03-07,44.07670211791992,289.79058837890625,36.45000076293945,28.028500080108643,0.03221346698623041
2022-03-08,45.256404876708984,284.3766784667969,35.130001068115234,28.642000102996825,0.22781841345628642
2022-03-09,44.204925537109375,286.5083312988281,32.45000076293945,29.192500114440918,0.09109518396453205
2022-03-10,44.187835693359375,287.1767272949219,30.229999542236328,29.706000137329102,0.08002219579615308
2022-03-11,43.53813171386719,286.1380615234375,30.75,30.048000144958497,0.028442189264882418
2022-03-14,42.70891571044922,287.55609130859375,31.770000457763672,30.268500137329102,-0.07570684164618054
2022-03-15,43.042320251464844,296.7510986328125,29.829999923706055,30.3435001373291,-0.17020937630952895
2022-03-16,42.93973159790039,298.8917541503906,26.670000076293945,30.392000102996825,-0.21054026327840605
2022-03-17,44.34170913696289,303.8144226074219,25.670000076293945,30.461000061035158,-0.13668452789820762
2022-03-18,43.734764099121094,307.77069091796875,23.8700008392334,30.249000072479248,-0.2536733356573367
2022-03-21,45.683841705322266,297.50079345703125,23.530000686645508,30.038000106811523,0.08800752222847756
2022-03-22,45.3675422668457,297.8260498046875,22.940000534057617,29.744500160217285,0.051292117485919976
2022-03-23,46.795166015625,286.37286376953125,23.56999969482422,29.37200012207031,0.35645792263529436
2022-03-24,47.03453063964844,285.2257080078125,21.670000076293945,28.9395001411438,0.39682622682393726
2022-03-25,47.52179718017578,280.6192321777344,20.809999465942383,28.600500106811523,0.5107223761928869
2022-03-28,46.14546585083008,283.8708801269531,19.6299991607666,28.07450008392334,0.32531466525131914
2022-03-29,45.69239044189453,286.9689636230469,18.899999618530273,27.353500080108642,0.23596218721601553
2022-03-30,47.53889846801758,278.6139831542969,19.329999923706055,26.78300008773804,0.5404667105985586
2022-03-31,46.957584381103516,270.3674011230469,20.559999465942383,26.28700008392334,0.5965072034935709
2022-04-01,47.6329345703125,272.6797790527344,19.6299991607666,25.669500064849853,0.6329074876868738
2022-04-04,47.71841049194336,276.0126953125,18.56999969482422,24.77550001144409,0.5950550776066673
2022-04-05,46.94049072265625,275.36236572265625,21.030000686645508,24.070499992370607,0.5250099644014895
2022-04-06,47.27389144897461,269.6539001464844,22.100000381469727,23.55299997329712,0.6386455195450358
2022-04-07,47.37646484375,273.45648193359375,21.549999237060547,23.11899995803833,0.5959729679516848
2022-04-08,47.949222564697266,281.00762939453125,21.15999984741211,22.639499950408936,0.5487744287649211
2022-04-11,47.290977478027344,277.0423889160156,24.3700008392334,22.26949996948242,0.5371975184671369
2022-04-12,47.863746643066406,276.65399169921875,24.260000228881836,21.99099998474121,0.6008819998601821
2022-04-13,48.76134490966797,280.3843994140625,21.81999969482422,21.748499965667726,0.6400847569448006
2022-04-14,48.82118606567383,275.05523681640625,22.700000762939453,21.6,0.7205974647908056
2022-04-18,49.00925064086914,271.1622314453125,22.170000076293945,21.51499996185303,0.7940955996632294
2022-04-19,49.6589469909668,278.0179443359375,21.3700008392334,21.40699996948242,0.7644352868032815
2022-04-20,49.47087860107422,284.64764404296875,20.31999969482422,21.27599992752075,0.6527167196874948
2022-04-21,48.47924041748047,280.3302001953125,22.68000030517578,21.23149995803833,0.6121469400793107
2022-04-22,47.436309814453125,271.0718688964844,28.209999084472656,21.558499908447267,0.635363161288113
2022-04-25,45.97449493408203,275.43463134765625,27.020000457763672,21.86899995803833,0.4257427719748798
2022-04-26,45.35044479370117,270.9364318847656,33.52000045776367,22.563500022888185,0.4250872430156309
2022-04-27,45.99159622192383,272.417724609375,31.600000381469727,23.198500061035155,0.4696156855550377
2022-04-28,46.991783142089844,281.5946960449219,29.989999771118164,23.73150005340576,0.44318796921026776
2022-04-29,45.67529296875,271.33392333984375,33.400001525878906,24.37350015640259,0.45257846768512466
2022-05-02,45.93175506591797,277.2681884765625,32.34000015258789,25.00900020599365,0.3957883741775402
2022-05-03,47.56454086303711,275.4526672363281,29.25,25.54300022125244,0.5872251832190943
2022-05-04,48.701507568359375,284.8012390136719,25.420000076293945,25.762500190734862,0.5723137304634268
2022-05-05,48.67585372924805,270.1687316894531,31.200000762939453,26.21750020980835,0.7740585403062669
2022-05-06,49.32554626464844,265.8331604003906,30.190000534057617,26.6495002746582,0.900692742611774
2022-05-09,46.461769104003906,268.28997802734375,34.75,27.3290002822876,0.5750873009563079
2022-05-10,46.96613311767578,262.9879150390625,32.9900016784668,27.76000032424927,0.7004369600525182
2022-05-11,47.76115798950195,255.5813751220703,32.560001373291016,28.175000381469726,0.8847423367380993
2022-05-12,47.20549392700195,261.66015625,31.770000457763672,28.6725004196167,0.743327136601294
