Date,MNST,XOM,VIX,AvgVIX,zscore
2016-03-22,22.433332443237305,54.41306686401367,14.170000076293945,17.13100004196167,-1.108313757442493
2016-03-23,22.13833236694336,54.17374801635742,14.9399995803833,16.84200005531311,-1.1793498612609745
2016-03-24,21.875,54.322513580322266,14.739999771118164,16.62350001335144,-1.2676979405416453
2016-03-28,22.206666946411133,54.47774887084961,15.239999771118164,16.39500002861023,-1.1799994424627123
2016-03-29,22.268333435058594,54.67827224731445,13.819999694824219,16.058500051498413,-1.175506308183136
2016-03-30,22.483333587646484,54.67180633544922,13.5600004196167,15.851500034332275,-1.1112869066480693
2016-03-31,22.229999542236328,54.07024002075195,13.949999809265137,15.694500017166138,-1.1450363292624801
2016-04-01,22.46500015258789,53.6627311706543,13.100000381469727,15.514499998092651,-1.0472871521047182
2016-04-04,22.461666107177734,53.79208755493164,14.119999885559082,15.377499961853028,-1.0571775691397762
2016-04-05,22.43666648864746,53.17759323120117,15.420000076293945,15.280999946594239,-1.0223076296346594
2016-04-06,22.36166763305664,53.88911437988281,14.09000015258789,15.051999950408936,-1.0935163826758534
2016-04-07,21.99333381652832,53.28107452392578,16.15999984741211,14.942999935150146,-1.1609321671542703
2016-04-08,22.09666633605957,53.824432373046875,15.359999656677246,14.808499956130982,-1.1676714513087296
2016-04-11,21.773332595825195,53.89559555053711,16.260000228881836,14.796499967575073,-1.2684773634272029
2016-04-12,21.698333740234375,54.56184005737305,14.850000381469727,14.692999982833863,-1.3365704758976942
2016-04-13,21.479999542236328,54.87233352661133,13.84000015258789,14.542999982833862,-1.4227000152608016
2016-04-14,21.406667709350586,55.26043701171875,13.720000267028809,14.479500007629394,-1.4711588118706533
2016-04-15,21.38833236694336,54.962890625,13.619999885559082,14.438500022888183,-1.4561223517299728
2016-04-18,21.274999618530273,55.48683166503906,13.350000381469727,14.405000019073487,-1.5257938740232524
2016-04-19,21.551666259765625,55.76499557495117,13.239999771118164,14.377500009536742,-1.4628689903530907
2016-04-20,21.114999771118164,56.146636962890625,13.279999732971191,14.332999992370606,-1.6186573174217331
2016-04-21,20.75666618347168,56.140159606933594,13.949999809265137,14.283500003814698,-1.7245023551164198
2016-04-22,20.498332977294922,56.61884307861328,13.220000267028809,14.20750002861023,-1.8340703369532485
2016-04-25,20.81999969482422,56.48945617675781,14.079999923706055,14.149500036239624,-1.7297523321553294
2016-04-26,20.6299991607666,56.68350601196289,13.960000038146973,14.156500053405761,-1.799464508518753
2016-04-27,20.571666717529297,57.22040557861328,13.770000457763672,14.16700005531311,-1.853713275650845
2016-04-28,21.30666732788086,56.9422607421875,15.220000267028809,14.230500078201294,-1.6165534862199142
2016-04-29,24.036666870117188,57.18159484863281,15.699999809265137,14.360500049591064,-0.8232362654651425
2016-05-02,24.655000686645508,57.65378189086914,14.680000305175781,14.388500070571899,-0.6723156880221639
2016-05-03,24.386667251586914,56.99399948120117,15.600000381469727,14.39750008583069,-0.7065082587722955
2016-05-04,24.391666412353516,56.884033203125,16.049999237060547,14.49550004005432,-0.6974582261081799
2016-05-05,24.325000762939453,56.94872283935547,15.90999984741211,14.483000040054321,-0.7216844518020512
2016-05-06,24.68833351135254,57.252750396728516,14.720000267028809,14.451000070571899,-0.6348319840961285
2016-05-09,24.79833221435547,57.29155731201172,14.569999694824219,14.366500043869019,-0.6048740350328771
2016-05-10,25.516666412353516,58.210079193115234,13.630000114440918,14.305500030517578,-0.4550046526606272
2016-05-11,25.071666717529297,57.92959976196289,14.6899995803833,14.348000001907348,-0.5677020205497181
2016-05-12,25.02833366394043,58.490570068359375,14.40999984741211,14.382499980926514,-0.6191579808765846
2016-05-13,24.768333435058594,57.83174514770508,15.039999961853027,14.45349998474121,-0.650944600896909
2016-05-16,25.1200008392334,58.425323486328125,14.680000305175781,14.519999980926514,-0.5874773475994776
2016-05-17,24.883333206176758,58.39925003051758,15.569999694824219,14.636499977111816,-0.6558847243622326
2016-05-18,24.803333282470703,58.28182601928711,15.949999809265137,14.769999980926514,-0.6715343687269989
2016-05-19,24.74333381652832,58.77756881713867,16.329999923706055,14.88899998664856,-0.7234454787608503
2016-05-20,24.649999618530273,58.536231994628906,15.199999809265137,14.987999963760377,-0.7345235403799819
2016-05-23,24.72166633605957,58.44490432739258,15.819999694824219,15.074999952316285,-0.7069808179163666
2016-05-24,25.018333435058594,58.490570068359375,14.420000076293945,15.097999954223633,-0.6221243006182321
2016-05-25,24.921667098999023,58.87541961669922,13.899999618530273,15.104499912261963,-0.6772807840304259
2016-05-26,25.001667022705078,58.57537078857422,13.430000305175781,15.014999914169312,-0.6329034058400167
2016-05-27,25.084999084472656,58.71235275268555,13.119999885559082,14.885999917984009,-0.6176112150320409
2016-05-31,25.0,58.06657791137695,14.1899995803833,14.861499881744384,-0.5983861088158101
2016-06-01,25.233333587646484,58.210079193115234,14.199999809265137,14.791499853134155,-0.539048304192622
2016-06-02,25.40999984741211,57.7469596862793,13.630000114440918,14.670499897003173,-0.4547758050889246
2016-06-03,25.476667404174805,57.642601013183594,13.470000267028809,14.548499917984008,-0.4278192515333237
2016-06-06,25.726667404174805,58.27531433105469,13.649999618530273,14.494999885559082,-0.3972021225659231
2016-06-07,25.636667251586914,59.1689453125,14.050000190734863,14.468999910354615,-0.48539223850822566
2016-06-08,25.863332748413086,59.22114562988281,14.079999923706055,14.491499900817871,-0.42174962595294274
2016-06-09,25.834999084472656,59.142860412597656,14.640000343322754,14.488999938964843,-0.42476703072424576
2016-06-10,25.59000015258789,58.692787170410156,17.030000686645508,14.619999980926513,-0.46646880517056005
2016-06-13,25.1299991607666,59.09065246582031,20.969999313354492,14.916499948501587,-0.6302951561174575
2016-06-14,25.496667861938477,58.98629379272461,20.5,15.207499933242797,-0.5143507076153552
2016-06-15,25.604999542236328,58.81018829345703,20.139999389648438,15.43599991798401,-0.47009838122849157
2016-06-16,25.969999313354492,59.5015869140625,19.3700008392334,15.606999969482422,-0.40940776026743714
2016-06-17,25.996667861938477,59.17546081542969,19.40999984741211,15.760999965667725,-0.37905534491897497
2016-06-20,26.02833366394043,59.43639373779297,18.3700008392334,15.919500017166138,-0.3876181573171717
2016-06-21,26.30500030517578,59.70382308959961,18.479999542236328,16.052500009536743,-0.3239545919917774
2016-06-22,26.155000686645508,59.46900177001953,21.170000076293945,16.39000000953674,-0.35228939849621776
2016-06-23,26.23666763305664,59.87995147705078,17.25,16.557500028610228,-0.3563437801938829
2016-06-24,25.573333740234375,58.30793380737305,25.760000228881836,17.174000024795532,-0.4449294067152706
2016-06-27,25.801666259765625,57.96223068237305,23.850000381469727,17.710500049591065,-0.3534112165488043
2016-06-28,25.74333381652832,59.29939651489258,18.75,17.938500070571898,-0.46272904233157036
2016-06-29,26.308332443237305,60.31046676635742,16.639999389648438,18.060500049591063,-0.3647114220311441
2016-06-30,26.78499984741211,61.1453857421875,15.630000114440918,18.160500049591064,-0.28077349524142986
2016-07-01,26.621667861938477,61.21060562133789,14.770000457763672,18.225500059127807,-0.3337098785764469
2016-07-05,26.81833267211914,60.675724029541016,15.579999923706055,18.322000074386597,-0.2385671112658946
2016-07-06,26.876667022705078,61.373661041259766,14.960000038146973,18.367500066757202,-0.2692911064426037
2016-07-07,26.85333251953125,60.63661193847656,14.760000228881836,18.401500082015993,-0.2254938383051568
2016-07-08,26.916667938232422,61.01492691040039,13.199999809265137,18.32950005531311,-0.23274010506731274
2016-07-11,26.833332061767578,61.243221282958984,13.539999961853027,18.155000019073487,-0.27316934137532217
2016-07-12,26.79833221435547,61.93465042114258,13.550000190734863,17.784000062942503,-0.33113078126088225
2016-07-13,26.963333129882812,61.88898849487305,13.039999961853027,17.411000061035157,-0.2790452008655885
2016-07-14,27.018333435058594,61.93465042114258,12.819999694824219,17.045000076293945,-0.2658728784799198
2016-07-15,26.933332443237305,62.04551696777344,12.670000076293945,16.710000038146973,-0.29871541963536524
2016-07-18,25.92333221435547,61.84987258911133,12.4399995803833,16.361500024795532,-0.5848439655340769
2016-07-19,26.22833251953125,61.621543884277344,11.970000267028809,16.0414999961853,-0.47866111454088694
2016-07-20,26.351667404174805,61.269309997558594,11.770000457763672,15.70600004196167,-0.4178384631936617
2016-07-21,26.343332290649414,61.21711730957031,12.739999771118164,15.284500026702881,-0.4167193104262091
2016-07-22,26.76333236694336,61.321475982666016,12.020000457763672,15.023000049591065,-0.29931798731571774
2016-07-25,26.678333282470703,60.14083480834961,12.869999885559082,14.378500032424927,-0.2432868994919923
2016-07-26,26.43666648864746,59.70382308959961,13.050000190734863,13.838500022888184,-0.28489908596742747
2016-07-27,26.251667022705078,59.29939651489258,12.829999923706055,13.542500019073486,-0.31194461103160986
2016-07-28,26.573333740234375,58.836273193359375,12.720000267028809,13.346500062942505,-0.18466106182312028
2016-07-29,26.77166748046875,58.020912170410156,11.869999885559082,13.158500051498413,-0.06972249893451596
2016-08-01,26.84666633605957,56.00535202026367,12.4399995803833,13.042000007629394,0.09122163758737617
2016-08-02,26.549999237060547,56.775047302246094,13.369999885559082,12.931500005722047,-0.049742660219909834
2016-08-03,26.295000076293945,57.06857681274414,12.859999656677246,12.82649998664856,-0.14558060292818806
2016-08-04,26.43166732788086,57.06205749511719,12.420000076293945,12.709499979019165,-0.10459303760733406
2016-08-05,27.086666107177734,57.11425018310547,11.390000343322754,12.619000005722047,0.08610453908710024
2016-08-08,26.49333381652832,57.78609848022461,11.5,12.517000007629395,-0.13612494039924802
2016-08-09,26.520000457763672,57.85786437988281,11.65999984741211,12.422499990463256,-0.13315340000430043
2016-08-10,26.816667556762695,56.844764709472656,12.050000190734863,12.373000001907348,0.024560386209323094
2016-08-11,26.95166778564453,57.0486946105957,11.680000305175781,12.316000032424927,0.050571740137236525
2016-08-12,26.863332748413086,57.792057037353516,11.550000190734863,12.260000038146973,-0.02678396749069432
2016-08-15,26.905000686645508,57.765743255615234,11.8100004196167,12.228500080108642,-0.01261346629181911
2016-08-16,26.60333251953125,57.83810806274414,12.640000343322754,12.26200008392334,-0.10707551202141254
2016-08-17,26.61833381652832,57.96310043334961,12.1899995803833,12.283000040054322,-0.11122690201813942
2016-08-18,26.738332748413086,58.489376068115234,11.430000305175781,12.217500066757202,-0.1118470229350685
2016-08-19,26.575000762939453,57.759185791015625,11.34000015258789,12.183500051498413,-0.1100485131301118
2016-08-22,26.52833366394043,57.88417053222656,12.270000457763672,12.153500080108643,-0.13249177749020855
2016-08-23,26.229999542236328,57.7065544128418,12.380000114440918,12.120000076293945,-0.20876281889969964
2016-08-24,26.15333366394043,57.90388870239258,13.449999809265137,12.1510000705719,-0.24508309657251479
2016-08-25,26.24333381652832,57.535499572753906,13.630000114440918,12.196500062942505,-0.19303666877070214
2016-08-26,26.17333221435547,57.4105110168457,13.649999618530273,12.285500049591064,-0.2052000169715802
2016-08-29,25.989999771118164,57.78548812866211,12.9399995803833,12.310500049591065,-0.2853844943337986
2016-08-30,25.635000228881836,57.574974060058594,13.119999885559082,12.298000049591064,-0.3762001061929674
2016-08-31,25.648332595825195,57.32498550415039,13.420000076293945,12.326000070571899,-0.35504282289412886
2016-09-01,25.72166633605957,57.12764358520508,13.479999542236328,12.379000043869018,-0.31971041628537195
2016-09-02,25.641666412353516,57.50918960571289,11.979999542236328,12.408500003814698,-0.3696958950025727
2016-09-06,25.645000457763672,58.265716552734375,12.020000457763672,12.434500026702882,-0.4207661396992268
2016-09-07,25.36166763305664,58.04862594604492,11.9399995803833,12.44850001335144,-0.4898710441389547
2016-09-08,25.35333251953125,58.58148956298828,12.510000228881836,12.471500015258789,-0.5290116165958756
2016-09-09,24.59166717529297,57.12764358520508,17.5,12.7625,-0.6548966263445627
2016-09-12,24.71666717529297,57.42369079589844,15.15999984741211,12.942999982833863,-0.6381904992693699
2016-09-13,23.98666763305664,56.05534744262695,17.850000381469727,13.244999980926513,-0.7605663626526284
2016-09-14,23.816667556762695,55.65406036376953,18.139999389648438,13.519999933242797,-0.7833787304345909
2016-09-15,24.391666412353516,55.96982192993164,16.299999237060547,13.72549991607666,-0.6345482218136533
2016-09-16,24.385000228881836,55.27907180786133,15.369999885559082,13.922499895095825,-0.5889927014662342
2016-09-19,24.573333740234375,55.147525787353516,15.529999732971191,14.13199987411499,-0.5240761072722652
2016-09-20,24.516666412353516,54.298892974853516,15.920000076293945,14.314499855041504,-0.48248773774865883
2016-09-21,24.516666412353516,54.798858642578125,13.300000190734863,14.360499858856201,-0.5168920852183694
2016-09-22,24.823333740234375,54.95674514770508,12.020000457763672,14.288999891281128,-0.43679154275344007
2016-09-23,24.746667861938477,54.89752197265625,12.289999961853027,14.221999883651733,-0.4554572238652475
2016-09-26,24.600000381469727,54.64094924926758,14.5,14.26449990272522,-0.481306845815421
2016-09-27,24.626667022705078,54.759376525878906,13.100000381469727,14.272499942779541,-0.48154623434968696
2016-09-28,24.47166633605957,57.167110443115234,12.390000343322754,14.235999965667725,-0.6932077469454322
2016-09-29,24.22833251953125,56.87765121459961,14.020000457763672,14.26599998474121,-0.7454680058189689
2016-09-30,24.468332290649414,57.41709518432617,13.289999961853027,14.256500005722046,-0.7113990137678998
2016-10-03,24.29833221435547,57.265785217285156,13.569999694824219,14.336000013351441,-0.7514131615311699
2016-10-04,24.21666717529297,56.7395133972168,13.630000114440918,14.416499996185303,-0.739422505068231
2016-10-05,24.206666946411133,57.23289108276367,12.989999771118164,14.469000005722046,-0.7763398306951591
2016-10-06,24.456666946411133,57.25919723510742,12.84000015258789,14.485500001907349,-0.703993750766236
2016-10-07,24.30666732788086,57.06184005737305,13.479999542236328,14.284499979019165,-0.7349065929977697
2016-10-10,24.3700008392334,58.18019485473633,13.380000114440918,14.195499992370605,-0.7930780968389319
2016-10-11,23.85333251953125,57.71969985961914,15.359999656677246,14.070999956130981,-0.9146466972313613
2016-10-12,24.19333267211914,57.31840133666992,15.90999984741211,13.959499979019165,-0.7861793652880534
2016-10-13,24.329999923706055,56.94343185424805,16.690000534057617,13.979000043869018,-0.7198374840347327
2016-10-14,24.18000030517578,56.93029022216797,16.1200008392334,14.016500091552734,-0.7634268279765872
2016-10-17,24.049999237060547,56.93029022216797,16.209999084472656,14.050500059127808,-0.8019884188503634
2016-10-18,24.453332901000977,57.08158874511719,15.279999732971191,14.01850004196167,-0.6927608649885999
2016-10-19,24.581666946411133,57.34473419189453,14.40999984741211,14.074000024795533,-0.6728016931784766
2016-10-20,24.434999465942383,57.37104034423828,13.75,14.160500001907348,-0.7181171780084591
2016-10-21,24.543333053588867,56.9829216003418,13.34000015258789,14.213000011444091,-0.6592749294095607
2016-10-24,25.020000457763672,57.17368698120117,13.020000457763672,14.139000034332275,-0.5310105907562171
2016-10-25,24.968332290649414,57.0486946105957,13.460000038146973,14.157000017166137,-0.5377355178896501
2016-10-26,24.350000381469727,57.2921142578125,14.239999771118164,14.249499988555907,-0.7378988732282488
2016-10-27,23.883333206176758,57.18024826049805,15.359999656677246,14.316499948501587,-0.8686262285561417
2016-10-28,23.98666763305664,55.7724609375,16.190000534057617,14.461499977111817,-0.7410999747680892
2016-10-31,24.05666732788086,54.8120002746582,17.059999465942383,14.635999965667725,-0.6542437193758829
2016-11-01,23.93833351135254,55.02909851074219,18.559999465942383,14.882499933242798,-0.7042837816867935
2016-11-02,24.04833221435547,54.89752197265625,19.31999969482422,15.198999929428101,-0.6626011644888691
2016-11-03,23.36833381652832,55.03567123413086,22.079999923706055,15.66099991798401,-0.8738123381621825
2016-11-04,22.538333892822266,54.976470947265625,22.510000228881836,16.112499952316284,-1.1159374448394013
2016-11-07,22.690000534057617,56.21321487426758,18.709999084472656,16.37899990081787,-1.1560538785907204
2016-11-08,22.666667938232422,56.61807632446289,18.739999771118164,16.547999906539918,-1.1908348151496124
2016-11-09,22.09833335876465,57.2419319152832,14.380000114440918,16.471499919891357,-1.40234680167869
2016-11-10,21.165000915527344,57.77286148071289,14.739999771118164,16.373999881744385,-1.7157317894434125
2016-11-11,20.959999084472656,56.856971740722656,14.170000076293945,16.276499843597414,-1.7135149901605782
2016-11-14,20.434999465942383,56.59815979003906,14.479999542236328,16.189999866485596,-1.8514333636486557
2016-11-15,20.809999465942383,57.620216369628906,13.369999885559082,16.09449987411499,-1.8105301279479344
2016-11-16,21.030000686645508,56.91008377075195,13.720000267028809,16.059999895095824,-1.6964055723975482
2016-11-17,20.985000610351562,56.564979553222656,13.350000381469727,16.03999991416931,-1.6860059268927408
2016-11-18,20.84000015258789,56.59815979003906,12.850000381469727,16.015499925613405,-1.7312999600663175
2016-11-21,21.795000076293945,57.40121078491211,12.420000076293945,15.985499906539918,-1.5032836164440104
2016-11-22,22.6299991607666,57.527305603027344,12.40999984741211,15.932999897003175,-1.2642788742531934
2016-11-23,22.3700008392334,57.686580657958984,12.430000305175781,15.842499923706054,-1.3523611857131297
2016-11-25,22.424999237060547,57.81930923461914,12.34000015258789,15.691499948501587,-1.3451807830748574
2016-11-28,22.645000457763672,57.387935638427734,13.149999618530273,15.53949990272522,-1.2502385878500333
2016-11-29,22.639999389648438,57.009639739990234,12.899999618530273,15.331499910354614,-1.225690196068033
2016-11-30,22.375,57.93878936767578,13.329999923706055,15.069999933242798,-1.368233652590985
2016-12-01,21.81999969482422,57.89894485473633,14.069999694824219,14.807499933242799,-1.530118883559873
2016-12-02,22.219999313354492,57.7662353515625,14.119999885559082,14.40949993133545,-1.4023367279546768
2016-12-05,22.44499969482422,58.05824661254883,12.140000343322754,13.890999937057495,-1.355690241728434
2016-12-06,22.184999465942383,58.11134338378906,11.789999961853027,13.544999980926514,-1.4364666281273877
2016-12-07,22.235000610351562,58.44978713989258,12.220000267028809,13.219000005722046,-1.4449245017481844
2016-12-08,21.524999618530273,58.615726470947266,12.640000343322754,13.132000017166138,-1.6669475301434244
2016-12-09,22.020000457763672,59.0670051574707,11.75,12.982500028610229,-1.5511718444385587
2016-12-12,22.135000228881836,60.38112258911133,12.640000343322754,12.90600004196167,-1.607488930790218
2016-12-13,22.5,61.4429817199707,12.720000267028809,12.818000078201294,-1.5722909645080092
2016-12-14,22.010000228881836,60.11564254760742,13.1899995803833,12.809000062942506,-1.626298489316505
2016-12-15,22.145000457763672,60.32136535644531,12.789999961853027,12.762500047683716,-1.6004105115001623
2016-12-16,22.25,60.51383590698242,12.199999809265137,12.705000019073486,-1.5825095596926004
2016-12-19,21.934999465942383,60.00945281982422,11.710000038146973,12.648000001907349,-1.641238326159321
2016-12-20,21.770000457763672,60.016090393066406,11.449999809265137,12.599499988555909,-1.6906379415925783
2016-12-21,22.684999465942383,59.916526794433594,11.270000457763672,12.542500019073486,-1.4123748798320672
2016-12-22,22.649999618530273,60.308082580566406,11.430000305175781,12.492500019073486,-1.4497010088015492
2016-12-23,22.78499984741211,60.2019157409668,11.4399995803833,12.447499990463257,-1.4023508376192413
2016-12-27,22.764999389648438,60.22846603393555,11.989999771118164,12.389499998092651,-1.4101104935632396
2016-12-28,22.454999923706055,59.92980194091797,12.949999809265137,12.392000007629395,-1.481512044817388
2016-12-29,22.514999389648438,59.96299743652344,13.369999885559082,12.394000005722045,-1.4659989877157533
2016-12-30,22.170000076293945,59.90326690673828,14.039999961853027,12.392500019073486,-1.5642242108163542
2017-01-03,22.770000457763672,60.32136535644531,12.850000381469727,12.32900004386902,-1.4150197709045027
2017-01-04,23.010000228881836,59.65769577026367,11.850000381469727,12.314500045776366,-1.298160420444694
2017-01-05,23.094999313354492,58.76837158203125,11.670000076293945,12.308500051498413,-1.2117501124271697
2017-01-06,22.809999465942383,58.735191345214844,11.319999694824219,12.263500022888184,-1.29400499930623
2017-01-09,22.200000762939453,57.7662353515625,11.5600004196167,12.20950002670288,-1.4082688016703306
2017-01-10,21.75,57.02955627441406,11.489999771118164,12.196500015258788,-1.4910569544784997
2017-01-11,21.9950008392334,57.61357498168945,11.260000228881836,12.127500009536742,-1.458571859808321
2017-01-12,21.55500030517578,57.30166244506836,11.539999961853027,12.068499994277953,-1.5676233312224488
2017-01-13,22.2549991607666,57.308284759521484,11.229999542236328,11.970499992370605,-1.3604417453216102
2017-01-17,21.969999313354492,57.97860336303711,11.869999885559082,11.924499988555908,-1.4911067933572835
2017-01-18,21.729999542236328,57.2618293762207,12.479999542236328,11.938499975204468,-1.5129731004669356
2017-01-19,21.674999237060547,56.23314666748047,12.779999732971191,11.991999959945678,-1.4585004008974205
2017-01-20,21.7549991607666,57.00299835205078,11.539999961853027,11.996499967575073,-1.4877465360260629
2017-01-23,21.760000228881836,56.392425537109375,11.770000457763672,12.021499967575073,-1.4442474897272681
2017-01-24,21.854999542236328,56.4720458984375,11.069999694824219,12.003499937057494,-1.4215472501962694
2017-01-25,21.565000534057617,56.63798522949219,10.8100004196167,11.971999979019165,-1.5189871125128793
2017-01-26,21.334999084472656,56.8105354309082,10.630000114440918,11.903999996185302,-1.5990851045135066
2017-01-27,21.149999618530273,56.75080871582031,10.579999923706055,11.785500001907348,-1.6498506057853946
2017-01-30,21.21500015258789,56.31941604614258,11.880000114440918,11.711000013351441,-1.6008842053928198
2017-01-31,21.299999237060547,55.67564392089844,11.989999771118164,11.608500003814697,-1.531371174613153
2017-02-01,20.90999984741211,55.045166015625,11.8100004196167,11.556500005722047,-1.6036694748142517
2017-02-02,20.905000686645508,55.383636474609375,11.930000305175781,11.560500001907348,-1.628443661646844
2017-02-03,21.31999969482422,55.44337463378906,10.970000267028809,11.525500011444091,-1.5094552911270827
2017-02-06,21.364999771118164,55.29069900512695,11.369999885559082,11.528000020980835,-1.4856010030173488
2017-02-07,21.540000915527344,54.932342529296875,11.289999961853027,11.514499998092651,-1.4090315215154177
2017-02-08,21.834999084472656,54.570682525634766,11.449999809265137,11.5125,-1.2966405733685122
2017-02-09,21.889999389648438,54.811790466308594,10.880000114440918,11.493499994277954,-1.2969175596558529
2017-02-10,22.0049991607666,55.26720428466797,10.850000381469727,11.45900001525879,-1.2941443136267348
2017-02-13,21.709999084472656,55.58869552612305,11.069999694824219,11.451000022888184,-1.4037716776373723
2017-02-14,21.690000534057617,55.4681282043457,10.739999771118164,11.394500017166138,-1.4014071016034577
2017-02-15,21.674999237060547,55.695838928222656,11.970000267028809,11.369000053405761,-1.421526417776298
2017-02-16,21.725000381469727,55.11985778808594,11.760000228881836,11.318000078201294,-1.3670595869701256
2017-02-17,21.815000534057617,54.7581901550293,11.489999771118164,11.315500068664551,-1.3154756883355196
2017-02-21,21.9950008392334,54.84526824951172,11.569999694824219,11.305500030517578,-1.2680752060079978
2017-02-22,21.969999313354492,54.202308654785156,11.739999771118164,11.339000034332276,-1.2312470396225665
2017-02-23,21.954999923706055,54.77158737182617,11.710000038146973,11.384000015258788,-1.2748702517937702
2017-02-24,21.774999618530273,54.302791595458984,11.470000267028809,11.426000022888184,-1.2960034349632032
2017-02-27,21.045000076293945,54.61085510253906,12.09000015258789,11.501500034332276,-1.533738587688527
2017-02-28,20.719999313354492,54.46352005004883,12.920000076293945,11.553500032424926,-1.620003370260247
2017-03-01,21.0049991607666,55.602081298828125,12.539999961853027,11.58100004196167,-1.613813531197509
2017-03-02,23.684999465942383,55.789615631103516,11.8100004196167,11.58100004196167,-0.8317628237684066
2017-03-03,24.020000457763672,55.22703170776367,10.960000038146973,11.53250002861023,-0.6936797688180578
2017-03-06,23.489999771118164,55.474830627441406,11.239999771118164,11.546000003814697,-0.8679432116503961
2017-03-07,23.350000381469727,55.26720428466797,11.449999809265137,11.55,-0.8951830777735849
2017-03-08,23.684999465942383,54.269283294677734,11.859999656677246,11.57849998474121,-0.7271435561897356
2017-03-09,23.5049991607666,54.69792938232422,12.300000190734863,11.621000003814697,-0.8100327832569633
2017-03-10,23.40999984741211,54.657745361328125,11.65999984741211,11.659999990463257,-0.8354467722377835
2017-03-13,23.21500015258789,54.530517578125,11.350000381469727,11.684999990463258,-0.8845336139018722
2017-03-14,23.135000228881836,54.24251174926758,12.300000190734863,11.746500015258789,-0.8884449400089837
2017-03-15,23.545000076293945,54.9189567565918,11.630000114440918,11.791000032424927,-0.8133771538233653
2017-03-16,23.440000534057617,54.96581268310547,11.210000038146973,11.753000020980835,-0.8477469790090331
2017-03-17,23.235000610351562,54.9189567565918,11.279999732971191,11.728999996185303,-0.905330802743873
2017-03-20,23.399999618530273,54.9189567565918,11.34000015258789,11.721500015258789,-0.8563879414257922
2017-03-21,23.344999313354492,54.805091857910156,12.470000267028809,11.76650004386902,-0.8648669840268461
2017-03-22,23.565000534057617,54.7581901550293,12.8100004196167,11.820000076293946,-0.7963816146676725
2017-03-23,23.280000686645508,54.82518768310547,13.119999885559082,11.89050006866455,-0.8855300761551429
2017-03-24,23.469999313354492,54.40325164794922,12.960000038146973,11.96500005722046,-0.8001368367740205
2017-03-27,23.450000762939453,54.416629791259766,12.5,11.985500049591064,-0.8069895062838822
2017-03-28,23.4950008392334,54.811790466308594,11.529999732971191,11.916000032424927,-0.8208337078227915
2017-03-29,23.614999771118164,54.932342529296875,11.420000076293945,11.860000038146973,-0.793534602198412
2017-03-30,23.1299991607666,56.05751419067383,11.539999961853027,11.846500015258789,-1.0148249080324576
2017-03-31,23.084999084472656,54.92564392089844,12.369999885559082,11.917000007629394,-0.9502851997468656
2017-04-03,22.8799991607666,54.96581268310547,12.380000114440918,11.974000024795533,-1.0138574899354456
2017-04-04,23.010000228881836,55.16673278808594,11.789999961853027,11.991000032424926,-0.9891218986285166
2017-04-05,22.96500015258789,55.27392578125,12.890000343322754,12.042500066757203,-1.0098463710398349
2017-04-06,22.875,55.59538269042969,12.390000343322754,12.047000074386597,-1.0586632322445164
2017-04-07,22.924999237060547,55.427940368652344,12.869999885559082,12.107500076293945,-1.032309920492696
2017-04-10,22.90999984741211,55.67575454711914,14.050000190734863,12.242500066757202,-1.0538120583616746
2017-04-11,22.68000030517578,55.48151397705078,15.069999694824219,12.38100004196167,-1.1086693571909878
2017-04-12,22.700000762939453,55.56859588623047,15.770000457763672,12.588000059127808,-1.1087291216969082
2017-04-13,22.450000762939453,54.71133041381836,15.960000038146973,12.825500059127808,-1.123894048946017
2017-04-17,22.5049991607666,54.637657165527344,14.65999984741211,12.994500064849854,-1.1025104308423301
2017-04-18,22.655000686645508,54.282684326171875,14.420000076293945,13.148500061035156,-1.0335893054084906
2017-04-19,22.549999237060547,53.90761947631836,14.930000305175781,13.271500062942504,-1.0389258847785159
2017-04-20,22.8700008392334,54.25590133666992,14.149999618530273,13.338500022888184,-0.9679718162772011
2017-04-21,22.69499969482422,54.04159164428711,14.630000114440918,13.414000034332275,-1.0051341802364204
2017-04-24,22.735000610351562,54.3228645324707,10.84000015258789,13.30800004005432,-1.012624250653956
2017-04-25,22.684999465942383,54.73811340332031,10.760000228881836,13.221000051498413,-1.0560305443090159
2017-04-26,22.55500030517578,54.51712417602539,10.850000381469727,13.18700008392334,-1.0793845449058093
2017-04-27,22.645000457763672,54.42333221435547,10.359999656677246,13.134000062942505,-1.046234087349296
2017-04-28,22.690000534057617,54.68452453613281,10.819999694824219,13.098000049591064,-1.0508594683302392
2017-05-01,22.280000686645508,54.95912170410156,10.109999656677246,12.985000038146973,-1.1913717191448798
2017-05-02,22.34000015258789,54.952423095703125,10.59000015258789,12.895500040054321,-1.1731134123096194
2017-05-03,22.46500015258789,55.38774871826172,10.680000305175781,12.84000005722046,-1.1659915090845343
2017-05-04,22.96500015258789,54.677825927734375,10.460000038146973,12.71850004196167,-0.9688267014686605
2017-05-05,23.725000381469727,54.932342529296875,10.569999694824219,12.627500009536742,-0.7609056508079308
2017-05-08,24.239999771118164,55.5150032043457,9.770000457763672,12.472500038146972,-0.6482387353418786
2017-05-09,23.9950008392334,55.12657165527344,9.960000038146973,12.268000030517578,-0.6941822855049328
2017-05-10,23.924999237060547,55.376705169677734,10.210000038146973,12.025000047683715,-0.7321590662747396
