Date,KO,CVX,VIX,AvgVIX,zscore
2021-03-23,44.27684020996094,82.80376434326172,20.299999237060547,23.04750003814697,-0.4128861191924971
2021-03-24,44.38884735107422,85.02061462402344,21.200000762939453,23.04050006866455,-0.5063479612912715
2021-03-25,44.819644927978516,85.32107543945312,19.809999465942383,22.586500072479247,-0.3700217163792949
2021-03-26,45.698455810546875,87.27810668945312,18.860000610351562,22.132000064849855,-0.17293368064639442
2021-03-29,46.396339416503906,86.82335662841797,20.739999771118164,22.001500034332274,0.10465813162024272
2021-03-30,45.79322052001953,86.01945495605469,19.610000610351562,21.77700004577637,-0.06309961120283915
2021-03-31,45.414127349853516,85.09370422363281,19.399999618530273,21.413500022888183,-0.14320267429367858
2021-04-01,45.241817474365234,85.87327575683594,17.329999923706055,20.851500034332275,-0.2519604048528723
2021-04-05,45.50029373168945,84.86634063720703,17.90999984741211,20.514000034332277,-0.09860929361942718
2021-04-06,45.82769012451172,84.11115264892578,18.1200008392334,20.14650011062622,0.06427543601423605
2021-04-07,45.905242919921875,84.60648345947266,17.15999984741211,19.803000068664552,0.06222236763202088
2021-04-08,45.76737976074219,83.65641784667969,16.950000762939453,19.522500133514406,0.07006288727400321
2021-04-09,45.8190803527832,83.5751953125,16.690000534057617,19.26150016784668,0.09349241256729653
2021-04-12,45.965545654296875,82.64947509765625,16.90999984741211,19.072500133514403,0.20179391654342943
2021-04-13,45.74153137207031,83.02301025390625,16.649999618530273,18.903500080108643,0.0989735948500773
2021-04-14,45.73292541503906,84.67144775390625,16.989999771118164,18.763500022888184,-0.003466949364365204
2021-04-15,45.94831466674805,83.98121643066406,16.56999969482422,18.630500030517577,0.1153494649219509
2021-04-16,46.249874114990234,83.607666015625,16.25,18.364000034332275,0.24596971792860264
2021-04-19,46.52557373046875,83.8512954711914,17.290000915527344,18.18100004196167,0.3301205713874529
2021-04-20,46.67204666137695,82.28404998779297,18.68000030517578,18.17100009918213,0.47709112762510447
2021-04-21,47.051143646240234,83.4208984375,17.5,18.0310001373291,0.5444721758565229
2021-04-22,46.904666900634766,81.97547149658203,18.709999084472656,17.90650005340576,0.5790814825377655
2021-04-23,46.93051528930664,82.46270751953125,17.329999923706055,17.782500076293946,0.558980897592388
2021-04-26,46.232635498046875,82.43833923339844,17.639999389648438,17.72150001525879,0.31026810257413917
2021-04-27,46.16370391845703,83.39653778076172,17.559999465942383,17.5625,0.22780395809569973
2021-04-28,46.172325134277344,85.44288635253906,17.280000686645508,17.446000003814696,0.10755606259764214
2021-04-29,46.74958801269531,86.80711364746094,17.610000610351562,17.35650005340576,0.2322725197734868
2021-04-30,46.508338928222656,83.69699096679688,18.610000610351562,17.420500087738038,0.3332424163110308
2021-05-03,46.93913650512695,85.69463348388672,18.309999465942383,17.44050006866455,0.3672753155595843
2021-05-04,46.64620590209961,86.16560363769531,19.479999542236328,17.508500003814696,0.2338766710354811
2021-05-05,46.52557373046875,88.47993469238281,19.149999618530273,17.607999992370605,0.05114101879066303
2021-05-06,46.99083709716797,88.52863311767578,18.389999389648438,17.679999923706056,0.21499717877874633
2021-05-07,46.96498489379883,89.34069061279297,16.690000534057617,17.679999923706056,0.15678475706894382
2021-05-10,47.30962371826172,88.97525787353516,19.65999984741211,17.817499923706055,0.3023591771539539
2021-05-11,46.8012809753418,86.64470672607422,21.84000015258789,18.076999950408936,0.2605924941590705
2021-05-12,46.56005096435547,87.18877410888672,27.59000015258789,18.606999969482423,0.14132214049791325
2021-05-13,46.96498489379883,86.62847900390625,23.1299991607666,18.93499994277954,0.3202564698200352
2021-05-14,47.15452575683594,88.89405822753906,18.809999465942383,19.06299991607666,0.25165252267470006
2021-05-17,47.076995849609375,89.9822006225586,19.719999313354492,19.18449983596802,0.15827394328742697
2021-05-18,46.81851577758789,87.27788543701172,21.34000015258789,19.317499828338622,0.22860771447059397
2021-05-19,46.67204666137695,84.828369140625,22.18000030517578,19.551499843597412,0.3237387091279422
2021-05-20,47.085609436035156,85.1242904663086,20.670000076293945,19.649499893188477,0.45416009051104506
2021-05-21,47.05976104736328,85.58460235595703,20.149999618530273,19.790499877929687,0.4171496153612134
2021-05-24,47.214839935302734,86.8011245727539,18.399999618530273,19.82849988937378,0.3994207282967636
2021-05-25,47.206233978271484,85.37910461425781,18.84000015258789,19.892499923706055,0.4820442616878851
2021-05-26,47.41300582885742,85.58460235595703,17.360000610351562,19.896499919891358,0.5437836312895111
2021-05-27,47.80933380126953,84.67221069335938,16.739999771118164,19.852999877929687,0.740854560062545
2021-05-28,47.637020111083984,85.3133544921875,16.760000228881836,19.7604998588562,0.6404388444641674
2021-06-01,47.62841796875,87.66419982910156,17.899999618530273,19.739999866485597,0.4956638073356739
2021-06-02,47.81795120239258,88.83965301513672,17.479999542236328,19.639999866485596,0.4927617220480849
2021-06-03,47.938575744628906,88.4368667602539,18.040000915527344,19.58449993133545,0.5602810986065871
2021-06-04,48.45552062988281,89.1437759399414,16.420000076293945,19.485999965667723,0.7029924701383344
2021-06-07,48.28322219848633,88.56838989257812,16.420000076293945,19.472499942779542,0.6759054922266781
2021-06-08,47.94719696044922,89.37394714355469,17.06999969482422,19.342999935150146,0.5068915448678567
2021-06-09,47.80072021484375,88.5930404663086,17.889999389648438,19.145499897003173,0.5014485690117355
2021-06-10,48.171207427978516,89.11090087890625,16.100000381469727,18.570999908447266,0.6030510598220948
2021-06-11,48.38660430908203,88.69990539550781,15.649999618530273,18.196999931335448,0.7050399733239565
2021-06-14,48.22166061401367,88.74923706054688,16.389999389648438,18.07599992752075,0.6429362959759681
2021-06-15,48.10013961791992,90.66443634033203,17.020000457763672,17.94099998474121,0.48393867168575044
2021-06-16,47.45774841308594,90.14659881591797,18.149999618530273,17.78149995803833,0.2848604826327624
2021-06-17,47.70082092285156,88.00943756103516,17.75,17.55999994277954,0.5008110643125575
2021-06-18,46.67649459838867,84.68865966796875,20.700000762939453,17.561499977111815,0.3337538772057514
2021-06-21,47.18864440917969,87.17102813720703,17.889999389648438,17.448499965667725,0.3677349422677681
2021-06-22,47.362274169921875,87.45870971679688,16.65999984741211,17.361499977111816,0.41263984679243626
2021-06-23,46.98031997680664,87.35186004638672,16.31999969482422,17.235499954223634,0.2821539455931226
2021-06-24,47.21469497680664,88.06698608398438,15.970000267028809,17.165999937057496,0.32307215315776083
2021-06-25,47.153926849365234,88.19847869873047,15.619999885559082,17.10999994277954,0.29336212292382113
2021-06-28,47.10184860229492,85.4777603149414,15.760000228881836,17.05999994277954,0.4386771333335465
2021-06-29,46.754615783691406,85.2886962890625,16.020000457763672,16.96599998474121,0.32559369118641124
2021-06-30,46.97163772583008,86.09423065185547,15.829999923706055,16.883500003814696,0.3548419019779468
2021-07-01,46.8414192199707,87.30253601074219,15.479999542236328,16.755499935150148,0.23533257262220256
2021-07-02,47.03240203857422,87.18745422363281,15.069999694824219,16.68799991607666,0.31073388608256836
2021-07-06,46.771976470947266,85.4777603149414,16.440000534057617,16.688999938964844,0.3204219320572793
2021-07-07,47.153926849365234,84.60643768310547,16.200000762939453,16.645499992370606,0.5098633336598863
2021-07-08,46.98900604248047,84.335205078125,19.0,16.701000022888184,0.46708906415342943
2021-07-09,47.27545928955078,85.54349517822266,16.18000030517578,16.705000019073488,0.4969524786726827
2021-07-12,47.29282760620117,85.71612548828125,16.170000076293945,16.73100004196167,0.4927739553544244
2021-07-13,47.7615852355957,85.42841339111328,17.1200008392334,16.767500114440917,0.6781590621881468
2021-07-14,48.83800506591797,83.81733703613281,16.329999923706055,16.733000087738038,1.1611462195602598
2021-07-15,48.99424743652344,83.2666244506836,17.010000228881836,16.676000118255615,1.2503500466535171
2021-07-16,48.95954132080078,81.06371307373047,18.450000762939453,16.711000156402587,1.3706832466316965
2021-07-19,48.37791442871094,78.87724304199219,22.5,16.801000118255615,1.2939609496407432
2021-07-20,48.46472930908203,79.34577178955078,19.729999542236328,16.89300012588501,1.2968436543246153
2021-07-21,49.089744567871094,82.05008697509766,17.90999984741211,16.95550012588501,1.357908349901749
2021-07-22,49.02029800415039,81.22808837890625,17.690000534057617,17.02400016784668,1.3825564817954716
2021-07-23,49.48905563354492,81.260986328125,17.200000762939453,17.08550019264221,1.5486176268718181
2021-07-26,49.5324592590332,82.97891998291016,17.579999923706055,17.18350019454956,1.4606331885638626
2021-07-27,49.706077575683594,82.699462890625,19.360000610351562,17.36350021362305,1.5397168432709067
2021-07-28,49.254676818847656,83.1679916381836,18.309999465942383,17.478000164031982,1.349655699537121
2021-07-29,49.523780822753906,84.3105239868164,17.700000762939453,17.57150020599365,1.3772630011240081
2021-07-30,49.50641632080078,83.68584442138672,18.239999771118164,17.709500217437743,1.4086890204685825
2021-08-02,49.3762092590332,83.53787994384766,19.459999084472656,17.929000186920167,1.3709295366719312
2021-08-03,49.410926818847656,84.335205078125,18.040000915527344,18.00900020599365,1.3353186042312775
2021-08-04,48.69910430908203,82.44464111328125,17.969999313354492,18.097500133514405,1.1940877486798513
2021-08-05,49.04634094238281,83.2090835571289,17.280000686645508,18.01150016784668,1.2724930756884454
2021-08-06,49.16787338256836,83.80091094970703,16.149999618530273,18.010000133514403,1.280390094235289
2021-08-09,49.176551818847656,82.4035415649414,16.719999313354492,18.03750009536743,1.3677241241030655
2021-08-10,49.30677032470703,83.90776062011719,16.790000915527344,18.021000099182128,1.323742887164847
2021-08-11,49.24599075317383,84.54067993164062,16.170000076293945,18.013000106811525,1.2638065251396842
2021-08-12,49.34148025512695,84.3680648803711,15.59000015258789,17.942000102996825,1.3084423026721126
2021-08-13,49.68003845214844,83.80911254882812,15.449999809265137,17.79200005531311,1.463500796016654
2021-08-16,49.897056579589844,82.95425415039062,16.1200008392334,17.47300009727478,1.5928236243698215
2021-08-17,49.723445892333984,82.798095703125,17.90999984741211,17.382000112533568,1.539998332447825
2021-08-18,49.04634094238281,80.55714416503906,21.56999969482422,17.565000104904176,1.432332032618122
2021-08-19,49.358848571777344,78.5494613647461,21.670000076293945,17.76400008201599,1.665370284380127
2021-08-20,49.16787338256836,78.55780029296875,18.559999465942383,17.832000017166138,1.5964053625101409
2021-08-23,48.99424743652344,80.58213806152344,17.149999618530273,17.81050000190735,1.412150691726757
2021-08-24,48.62098693847656,81.5068359375,17.219999313354492,17.703499937057494,1.2226074497826016
2021-08-25,48.673065185546875,82.06500244140625,16.790000915527344,17.627500009536742,1.2076347985601974
2021-08-26,48.21298599243164,80.9903335571289,18.84000015258789,17.684499979019165,1.1074748838477944
2021-08-27,48.308475494384766,82.17327117919922,16.389999389648438,17.591999959945678,1.070408143586583
2021-08-30,48.7685546875,81.96501922607422,16.190000534057617,17.428500032424928,1.247892875406566
2021-08-31,48.88140106201172,80.6154556274414,16.479999542236328,17.350499963760377,1.3696884881601945
2021-09-01,49.211265563964844,79.73240661621094,16.110000610351562,17.25750002861023,1.5411645059138501
2021-09-02,49.280731201171875,81.39854431152344,16.40999984741211,17.21399998664856,1.4656448569084455
2021-09-03,49.24599075317383,81.21527099609375,16.40999984741211,17.22699999809265,1.4642371598698294
2021-09-07,48.325843811035156,80.8570556640625,18.139999389648438,17.298000001907347,1.1559660465373984
2021-09-08,48.976890563964844,80.29889678955078,17.959999084472656,17.356499910354614,1.4230001143106787
2021-09-09,48.49076843261719,79.97399139404297,18.799999237060547,17.487999868392944,1.2683140158147368
2021-09-10,48.27375030517578,80.0323257446289,20.950000762939453,17.755999898910524,1.1869996650903376
2021-09-13,48.673065185546875,81.6151351928711,19.3700008392334,17.951999950408936,1.2347494121057265
2021-09-14,48.70805358886719,80.14060974121094,19.459999084472656,18.118999862670897,1.3361656367841617
2021-09-15,48.87422561645508,81.8400650024414,18.18000030517578,18.13249988555908,1.2933059362082764
2021-09-16,48.41067886352539,81.07364654541016,18.690000534057617,17.988499927520753,1.1733239260135049
2021-09-17,47.61476516723633,80.60713958740234,20.809999465942383,17.945499897003174,0.9161159453387142
2021-09-20,47.282413482666016,78.95767211914062,25.709999084472656,18.302999877929686,0.8963893445937355
2021-09-21,47.27366256713867,79.01598358154297,24.360000610351562,18.663499927520753,0.8897376700742372
2021-09-22,47.3436393737793,81.34021759033203,20.8700008392334,18.846000003814698,0.7747361740330021
2021-09-23,47.26491928100586,83.35623168945312,18.6299991607666,18.93799991607666,0.6250058011426437
2021-09-24,47.13371658325195,83.80609893798828,17.75,18.883499908447266,0.5508565946247074
2021-09-27,46.88882064819336,85.78046417236328,18.760000228881836,19.001999950408937,0.34406445631276517
2021-09-28,46.040428161621094,86.1053466796875,23.25,19.354999923706053,0.020344455342744778
2021-09-29,46.320316314697266,86.08035278320312,22.559999465942383,19.658999919891357,0.12218744417698471
2021-09-30,45.89175033569336,84.51419830322266,23.139999389648438,20.0104998588562,0.06294769305971475
2021-10-01,46.3727912902832,86.91341400146484,21.100000381469727,20.244999885559082,0.09078842992426531
2021-10-04,46.346553802490234,87.23829650878906,22.959999084472656,20.57249984741211,0.0618011317859045
2021-10-05,46.42527389526367,88.1880111694336,21.299999237060547,20.730499839782716,0.032779685192288285
2021-10-06,46.97629165649414,87.41324615478516,21.0,20.88249988555908,0.2770099482652194
2021-10-07,47.12497329711914,88.03804016113281,19.540000915527344,20.919499969482423,0.2926526499514435
2021-10-08,47.33489227294922,90.01240539550781,18.770000457763672,20.810499954223634,0.24890620031546756
2021-10-11,47.43109130859375,89.2459945678711,20.0,20.84199991226196,0.3295858796418318
2021-10-12,47.43109130859375,89.26265716552734,19.850000381469727,20.861499977111816,0.3285815836020874
2021-10-13,47.43983840942383,89.79582214355469,18.639999389648438,20.884499931335448,0.29958214024256863
2021-10-14,47.763458251953125,90.64552307128906,16.860000610351562,20.792999935150146,0.3643823910757545
2021-10-15,47.64974594116211,91.3119888305664,16.299999237060547,20.567499923706055,0.28344834960239246
2021-10-18,47.17744827270508,91.27032470703125,16.309999465942383,20.097499942779542,0.11664650203848048
2021-10-19,47.36112976074219,93.05309295654297,15.699999809265137,19.66449990272522,0.07504225275609902
2021-10-20,47.780948638916016,94.26935577392578,15.489999771118164,19.395499849319457,0.15223511048073346
2021-10-21,47.536041259765625,93.08639526367188,15.010000228881836,19.21449990272522,0.1357387140126757
2021-10-22,47.623512268066406,93.9694595336914,15.430000305175781,19.098499917984007,0.11387154980094011
2021-10-25,47.43109130859375,94.84417724609375,15.239999771118164,18.922499895095825,-0.00783045900373135
2021-10-26,47.64099884033203,95.05243682861328,15.979999542236328,18.558999872207643,0.054866551680776414
2021-10-27,48.55936050415039,93.36131286621094,16.979999542236328,18.279999876022337,0.4860164203508581
2021-10-28,49.01417541503906,94.23603057861328,16.530000686645508,17.949499940872194,0.5963407055229077
2021-10-29,49.302799224853516,95.3773193359375,16.260000228881836,17.707499933242797,0.631020577657869
2021-11-01,49.127872467041016,95.41064453125,16.40999984741211,17.379999971389772,0.5663028416770424
2021-11-02,49.06664276123047,94.82749938964844,16.030000686645508,17.116500043869017,0.5795003291150398
2021-11-03,49.232826232910156,94.1444091796875,15.100000381469727,16.821500062942505,0.6802466490442378
2021-11-04,49.50395584106445,94.56092071533203,15.4399995803833,16.616499996185304,0.7523391784535458
2021-11-05,49.713871002197266,95.5855941772461,16.479999542236328,16.501999950408937,0.7658316371346229
2021-11-08,49.26781463623047,95.9271469116211,17.219999313354492,16.36299991607666,0.5853395522832733
2021-11-09,49.40776062011719,96.63523864746094,17.780000686645508,16.259499931335448,0.5928300653256962
2021-11-10,49.60891342163086,95.09407043457031,18.729999542236328,16.263999938964844,0.7578309574294245
2021-11-11,49.62641143798828,95.10243225097656,17.65999984741211,16.30399990081787,0.7635997989621314
2021-11-12,49.51271057128906,95.16072082519531,16.290000915527344,16.30349998474121,0.7193262056664765
2021-11-15,49.521453857421875,97.31836700439453,16.489999771118164,16.3125,0.5924138883889724
2021-11-16,49.17159652709961,97.70156860351562,16.3700008392334,16.346000051498415,0.4438977233615516
2021-11-17,48.90047073364258,97.26338195800781,17.110000610351562,16.427000093460084,0.37311297404362714
2021-11-18,48.46316146850586,96.44595336914062,17.59000015258789,16.556000089645387,0.26561129544021483
2021-11-19,48.21825408935547,94.3055419921875,17.90999984741211,16.680000066757202,0.3068228346441055
2021-11-22,48.515625,95.99091339111328,19.170000076293945,16.87650008201599,0.31184522878911225
2021-11-23,48.87422561645508,98.00494384765625,19.3799991607666,17.046500062942506,0.31900864222765907
2021-11-24,48.480648040771484,98.75492858886719,18.579999923706055,17.12650008201599,0.13271236517241597
2021-11-26,46.99378204345703,96.49652099609375,28.6200008392334,17.731000089645384,-0.26419143494847763
2021-11-29,47.737213134765625,96.78303527832031,22.959999084472656,18.066000032424927,-0.014949233998662157
2021-11-30,46.23000717163086,95.11451721191406,27.190000534057617,18.605000066757203,-0.45469877094079253
2021-12-01,46.0977897644043,94.46563720703125,31.1200008392334,19.359500074386595,-0.4629875196908117
2021-12-02,46.77647018432617,97.02742767333984,27.950000762939453,20.002000093460083,-0.3740941898117787
2021-12-03,47.190738677978516,96.41227722167969,30.670000076293945,20.763500118255614,-0.18850726357701295
2021-12-06,48.398277282714844,97.92066955566406,27.18000030517578,21.29850015640259,0.15346629537345263
2021-12-07,48.66270065307617,99.37010192871094,21.889999389648438,21.532000160217287,0.1608980212241795
2021-12-08,48.47758865356445,99.81672668457031,19.899999618530273,21.638000106811525,0.06761840989719768
2021-12-09,48.35420227050781,99.55549621582031,21.579999923706055,21.78050012588501,0.03913087947299493
2021-12-10,49.605804443359375,99.72404479980469,18.690000534057617,21.832000160217284,0.47765640098480266
2021-12-13,50.91029357910156,97.65100860595703,20.309999465942383,22.03300008773804,1.0702471318926159
2021-12-14,50.9455451965332,97.93753051757812,21.889999389648438,22.303000068664552,1.065615028365319
2021-12-15,51.17471694946289,97.38134765625,19.290000915527344,22.449000072479247,1.1812928710927262
2021-12-16,51.69475173950195,98.29145812988281,20.56999969482422,22.62200002670288,1.3128644910314518
2021-12-17,50.883853912353516,95.72968292236328,21.56999969482422,22.821000003814696,1.1765718873235482
2021-12-20,50.71638488769531,95.77182006835938,22.8700008392334,23.069000053405762,1.1139965411025785
2021-12-21,50.91910171508789,97.30551147460938,21.010000228881836,23.161000061035157,1.094228710985404
2021-12-22,51.28048324584961,97.8616943359375,18.6299991607666,23.123500061035156,1.1902571349922628
2021-12-23,51.31574249267578,98.09764099121094,17.959999084472656,23.092500019073487,1.188676062503792
2021-12-27,51.69475173950195,100.10325622558594,17.68000030517578,22.545499992370605,1.2036629313547251
2021-12-28,51.89748001098633,99.909423828125,17.540000915527344,22.27450008392334,1.2880213431290253
2021-12-29,51.95917510986328,99.39537811279297,16.950000762939453,21.762500095367432,1.341121104589061
2021-12-30,51.80933380126953,98.95716857910156,17.329999923706055,21.073000049591066,1.3138167674486805
2021-12-31,52.18833541870117,98.88978576660156,17.219999313354492,20.536499977111816,1.4537456290694208
2022-01-03,52.267669677734375,100.49931335449219,16.600000381469727,19.832999992370606,1.3851757940018694
2022-01-04,53.14026641845703,102.32794952392578,16.90999984741211,19.319499969482422,1.5877748240251008
2022-01-05,53.580963134765625,102.9936752319336,19.729999542236328,19.211499977111817,1.705634371680674
2022-01-06,53.29892349243164,103.87007141113281,19.610000610351562,19.19700002670288,1.5517039749648252
2022-01-07,53.175514221191406,105.36164093017578,18.760000228881836,19.05600004196167,1.4175626418470946
2022-01-10,53.26366424560547,105.4290542602539,19.399999618530273,19.091499996185302,1.4451001995640549
2022-01-11,53.281288146972656,107.83915710449219,18.40999984741211,18.99650001525879,1.3061552876741662
2022-01-12,53.360618591308594,107.29981994628906,17.6200008392334,18.78300008773804,1.3671014868095168
2022-01-13,53.67792510986328,106.85320281982422,20.309999465942383,18.834000015258788,1.5077707872986348
2022-01-14,54.10981750488281,108.67340850830078,19.190000534057617,18.76500005722046,1.5528907229385889
2022-01-18,53.67792510986328,109.02733612060547,22.790000915527344,18.826000118255614,1.3767303871825913
2022-01-19,53.76605987548828,108.63128662109375,23.850000381469727,18.875000095367433,1.4321965277033877
2022-01-20,53.545711517333984,108.24364471435547,25.59000015258789,19.104000091552734,1.3765684230905035
2022-01-21,53.281288146972656,106.9458999633789,28.850000381469727,19.61500015258789,1.3599941084750504
2022-01-24,52.849388122558594,107.17341613769531,29.899999618530273,20.212000179290772,1.1914501682049294
2022-01-25,52.72600555419922,111.73238372802734,31.15999984741211,20.886000156402588,0.8724387269901663
2022-01-26,52.5320930480957,111.81665802001953,31.959999084472656,21.607000064849853,0.797843999763
2022-01-27,52.5761604309082,114.07504272460938,30.489999771118164,22.28400001525879,0.6775231868366467
2022-01-28,53.625030517578125,110.06385040283203,27.65999984741211,22.800500011444093,1.2952950268855243
2022-01-31,53.774879455566406,110.67058563232422,24.829999923706055,23.18100004196167,1.3124446378901258
2022-02-01,53.37823486328125,113.58629608154297,21.959999084472656,23.448999977111818,0.9945152185102665
2022-02-02,53.92471694946289,114.10879516601562,22.09000015258789,23.707999992370606,1.1589301754727266
2022-02-03,54.30372619628906,113.08911895751953,24.350000381469727,23.939000034332274,1.3562588542757024
2022-02-04,53.73080825805664,114.50485229492188,23.219999313354492,24.119499969482423,1.0655448917943402
2022-02-07,54.2949104309082,116.75481414794922,22.860000610351562,24.324499988555907,1.1321579778400457
2022-02-08,54.64748001098633,114.97673797607422,21.440000534057617,24.426500034332275,1.365718997948551
2022-02-09,53.801326751708984,116.11436462402344,19.959999084472656,24.503999996185303,0.9938156302944825
2022-02-10,54.10099792480469,114.63964080810547,23.90999984741211,24.818499946594237,1.190129408173913
2022-02-11,53.14026641845703,116.97393035888672,27.360000610351562,25.171000003814697,0.7050252759566656
2022-02-14,53.48401641845703,115.1705551147461,28.329999923706055,25.62799997329712,0.9369494201846217
2022-02-15,53.686737060546875,114.32754516601562,25.700000762939453,25.773499965667725,1.0604326361642062
2022-02-16,53.67792510986328,114.3615951538086,24.290000915527344,25.795499992370605,1.0552213804522408
2022-02-17,54.753238677978516,113.77404022216797,28.110000610351562,25.92150001525879,1.4761217842958565
2022-02-18,55.12343978881836,113.61222076416016,27.75,25.866499996185304,1.6185877004689733
2022-02-22,54.89426803588867,112.74366760253906,28.809999465942383,25.811999988555907,1.5887822274071792
2022-02-23,54.28608703613281,115.426025390625,31.020000457763672,25.805000019073486,1.209084286948249
2022-02-24,53.334171295166016,114.8299331665039,30.31999969482422,25.723000049591064,0.9037618699879139
2022-02-25,55.39667510986328,119.53894805908203,27.59000015258789,25.57800006866455,1.3593207481688543
2022-02-28,54.85901641845703,122.62151336669922,30.149999618530273,25.70250005722046,0.980782710471123
2022-03-01,54.62103271484375,127.49232482910156,33.31999969482422,26.127000045776366,0.6018925345398611
2022-03-02,55.026485443115234,131.25611877441406,30.739999771118164,26.566000080108644,0.5203892876963674
2022-03-03,55.061737060546875,133.02731323242188,30.479999542236328,26.985500049591064,0.4262722917524423
2022-03-04,55.14987564086914,135.09657287597656,31.979999542236328,27.367000007629393,0.3331495103228899
2022-03-07,53.83657455444336,137.98326110839844,36.45000076293945,28.028500080108643,-0.311641023240609
2022-03-08,51.70355987548828,145.21282958984375,35.130001068115234,28.642000102996825,-1.5120451962078851
2022-03-09,51.96798324584961,141.5852508544922,32.45000076293945,29.192500114440918,-1.1986094333466113
2022-03-10,51.01606750488281,145.4597930908203,30.229999542236328,29.706000137329102,-1.773388064541521
2022-03-11,51.05131912231445,145.5279083251953,30.75,30.048000144958497,-1.7648562565625356
2022-03-14,51.99276351928711,141.9684600830078,31.770000457763672,30.268500137329102,-1.2128229721774908
2022-03-15,52.95198059082031,134.78147888183594,29.829999923706055,30.3435001373291,-0.435777999111246
2022-03-16,52.80986785888672,134.29612731933594,26.670000076293945,30.392000102996825,-0.4574703673832076
2022-03-17,53.36941146850586,136.62083435058594,25.670000076293945,30.461000061035158,-0.39699654862366485
2022-03-18,53.378292083740234,137.71929931640625,23.8700008392334,30.249000072479248,-0.46002015937845186
2022-03-21,53.80461120605469,140.19725036621094,23.530000686645508,30.038000106811523,-0.4565421175243764
2022-03-22,54.000003814697266,139.72891235351562,22.940000534057617,29.744500160217285,-0.3582683193901902
2022-03-23,53.644744873046875,141.2361602783203,23.56999969482422,29.37200012207031,-0.5764699539694518
2022-03-24,54.15987014770508,141.61080932617188,21.670000076293945,28.9395001411438,-0.4143847497358622
2022-03-25,54.64835739135742,144.17396545410156,20.809999465942383,28.600500106811523,-0.3937557034173654
2022-03-28,54.99473571777344,141.6533966064453,19.6299991607666,28.07450008392334,-0.11766230048420064
2022-03-29,55.20789337158203,139.9248046875,18.899999618530273,27.353500080108642,0.06293867820988822
2022-03-30,55.25230026245117,140.9125518798828,19.329999923706055,26.78300008773804,0.019324045516443955
2022-03-31,55.065799713134766,138.65597534179688,20.559999465942383,26.28700008392334,0.08847529449224278
2022-04-01,55.8384895324707,139.8396453857422,19.6299991607666,25.669500064849853,0.2941325980701046
2022-04-04,55.5453987121582,139.96739196777344,18.56999969482422,24.77550001144409,0.1813634525257355
2022-04-05,55.48323059082031,139.1072998046875,21.030000686645508,24.070499992370607,0.2109168123344459
2022-04-06,56.042762756347656,140.34202575683594,22.100000381469727,23.55299997329712,0.3370823884208626
2022-04-07,56.34474182128906,142.2920379638672,21.549999237060547,23.11899995803833,0.3278061934815192
2022-04-08,56.69111633300781,144.701904296875,21.15999984741211,22.639499950408936,0.30672868616460885
2022-04-11,56.67335891723633,140.98068237304688,24.3700008392334,22.26949996948242,0.5246501297634569
2022-04-12,57.33946990966797,143.91845703125,24.260000228881836,21.99099998474121,0.5863759720074719
2022-04-13,57.49046325683594,146.18359375,21.81999969482422,21.748499965667726,0.5039798737823783
2022-04-14,57.74802017211914,146.11546325683594,22.700000762939453,21.6,0.6004173313445501
2022-04-18,57.23289489746094,148.07400512695312,22.170000076293945,21.51499996185303,0.29770493036645534
2022-04-19,57.792442321777344,146.31982421875,21.3700008392334,21.40699996948242,0.6040247975721098
2022-04-20,58.582889556884766,146.91587829589844,20.31999969482422,21.27599992752075,0.8514649916964928
2022-04-21,58.804935455322266,140.1461639404297,22.68000030517578,21.23149995803833,1.339093237296749
2022-04-22,57.95230484008789,137.05506896972656,28.209999084472656,21.558499908447267,1.2197433432054614
2022-04-25,58.56513595581055,134.10877990722656,27.020000457763672,21.86899995803833,1.6170160862040333
2022-04-26,57.77467346191406,133.29127502441406,33.52000045776367,22.563500022888185,1.382917810654238
2022-04-27,58.227622985839844,133.04434204101562,31.600000381469727,23.198500061035155,1.5601780431325367
2022-04-28,58.78717803955078,137.77037048339844,29.989999771118164,23.73150005340576,1.4759223741114527
2022-04-29,57.38388442993164,133.41049194335938,33.400001525878906,24.37350015640259,1.2356391323362417
2022-05-02,56.34474182128906,136.0332489013672,32.34000015258789,25.00900020599365,0.7050389154573082
2022-05-03,56.02500534057617,138.36648559570312,29.25,25.54300022125244,0.44978726752632386
2022-05-04,57.75690841674805,142.7093048095703,25.420000076293945,25.762500190734862,0.8089012682485098
2022-05-05,57.29507064819336,141.5767822265625,31.200000762939453,26.21750020980835,0.7115979110865335
2022-05-06,57.49934387207031,145.3490753173828,30.190000534057617,26.6495002746582,0.557461961117904
2022-05-09,57.38388442993164,135.6074676513672,34.75,27.3290002822876,1.1032219637481313
2022-05-10,56.850990295410156,136.91033935546875,32.9900016784668,27.76000032424927,0.8336585049270335
2022-05-11,57.11743927001953,138.93699645996094,32.560001373291016,28.175000381469726,0.8070256210485194
2022-05-12,57.29507064819336,140.25686645507812,31.770000457763672,28.6725004196167,0.7911525045204499
2022-05-13,58.369747161865234,142.94772338867188,28.8700008392334,28.981000423431396,1.014226527115054
2022-05-16,58.582889556884766,147.32461547851562,27.469999313354492,29.246000385284425,0.826829389117197
2022-05-17,58.42302322387695,148.19320678710938,26.100000381469727,29.48250036239624,0.7171670768439242
