Date,MS,XOM,VIX,AvgVIX,zscore
2021-03-24,67.24370574951172,46.5191764831543,21.200000762939453,23.04050006866455,0.45200959915645483
2021-03-25,67.92181396484375,46.387054443359375,19.809999465942383,22.586500072479247,0.4875805420544053
2021-03-26,67.79467010498047,47.650360107421875,18.860000610351562,22.132000064849855,0.4318734985515877
2021-03-29,66.01460266113281,47.39440155029297,20.739999771118164,22.001500034332274,0.362364264760173
2021-03-30,67.04025268554688,46.80815505981445,19.610000610351562,21.77700004577637,0.43146513233420764
2021-03-31,65.82814025878906,46.09806442260742,19.399999618530273,21.413500022888183,0.405347814784152
2021-04-01,66.30281066894531,47.386138916015625,17.329999923706055,20.851500034332275,0.3755863620800368
2021-04-05,66.1163330078125,46.65128707885742,17.90999984741211,20.514000034332277,0.39633819391353703
2021-04-06,67.04025268554688,46.5191764831543,18.1200008392334,20.14650011062622,0.4429067374845867
2021-04-07,66.99787139892578,46.72559356689453,17.15999984741211,19.803000068664552,0.4328377951715373
2021-04-08,67.98116302490234,46.23843765258789,16.950000762939453,19.522500133514406,0.49612015126761777
2021-04-09,68.42193603515625,46.13109588623047,16.690000534057617,19.26150016784668,0.5200911517028056
2021-04-12,67.96419525146484,45.82559585571289,16.90999984741211,19.072500133514403,0.5117067364538933
2021-04-13,67.4132308959961,45.99898147583008,16.649999618530273,18.903500080108643,0.4801906822240009
2021-04-14,68.48126220703125,47.328346252441406,16.989999771118164,18.763500022888184,0.47534246285537124
2021-04-15,68.5066909790039,47.047607421875,16.56999969482422,18.630500030517577,0.48759555926283926
2021-04-16,66.61642456054688,46.783390045166016,16.25,18.364000034332275,0.41348281570423645
2021-04-19,67.83704376220703,46.63477325439453,17.290000915527344,18.18100004196167,0.47397977201592395
2021-04-20,65.51451110839844,45.65220260620117,18.68000030517578,18.17100009918213,0.40896859849732015
2021-04-21,67.1758804321289,46.23843765258789,17.5,18.0310001373291,0.46009033728532966
2021-04-22,66.36212158203125,45.63568878173828,18.709999084472656,17.90650005340576,0.44754607539346325
2021-04-23,68.61687469482422,45.883384704589844,17.329999923706055,17.782500076293946,0.5386207576497446
2021-04-26,69.10003662109375,45.97421646118164,17.639999389648438,17.72150001525879,0.5566419789443859
2021-04-27,69.47300720214844,46.576969146728516,17.559999465942383,17.5625,0.5494644175798814
2021-04-28,70.12569427490234,47.98063278198242,17.280000686645508,17.446000003814696,0.5230912040546358
2021-04-29,71.19828033447266,48.66595458984375,17.610000610351562,17.35650005340576,0.543946535909057
2021-04-30,70.27040100097656,47.26228332519531,18.610000610351562,17.420500087738038,0.5580074471455803
2021-05-03,70.19378662109375,48.56687545776367,18.309999465942383,17.44050006866455,0.5029265188071772
2021-05-04,70.34700012207031,48.87236785888672,19.479999542236328,17.508500003814696,0.49768612930633566
2021-05-05,71.9388427734375,50.342098236083984,19.149999618530273,17.607999992370605,0.5107166536853379
2021-05-06,73.91374206542969,50.82099533081055,18.389999389648438,17.679999923706056,0.5801161557746665
2021-05-07,74.65433502197266,51.547603607177734,16.690000534057617,17.679999923706056,0.5844828437840848
2021-05-10,73.60728454589844,51.67146301269531,19.65999984741211,17.817499923706055,0.5327318949606129
2021-05-11,72.28785705566406,50.02833557128906,21.84000015258789,18.076999950408936,0.5387550782189533
2021-05-12,71.23230743408203,50.29640579223633,27.59000015258789,18.606999969482423,0.480914085178424
2021-05-13,72.23678588867188,49.676490783691406,23.1299991607666,18.93499994277954,0.5504007445833655
2021-05-14,74.35638427734375,50.9079475402832,18.809999465942383,19.06299991607666,0.5964780549774461
2021-05-17,74.98632049560547,52.097496032714844,19.719999313354492,19.18449983596802,0.5775644441009112
2021-05-18,74.03292083740234,50.62312316894531,21.34000015258789,19.317499828338622,0.593282836496703
2021-05-19,73.24978637695312,49.40843200683594,22.18000030517578,19.551499843597412,0.6063375585786179
2021-05-20,73.60728454589844,49.29115295410156,20.670000076293945,19.649499893188477,0.6269761401246177
2021-05-21,75.1991195678711,49.3581657409668,20.149999618530273,19.790499877929687,0.6955444913828318
2021-05-24,76.34830474853516,49.936195373535156,18.399999618530273,19.82849988937378,0.7240750552660096
2021-05-25,75.64176940917969,48.805274963378906,18.84000015258789,19.892499923706055,0.73724020440847
2021-05-26,76.05886840820312,49.37491989135742,17.360000610351562,19.896499919891358,0.7333478732551362
2021-05-27,76.86756134033203,49.05659103393555,16.739999771118164,19.852999877929687,0.78213395062149
2021-05-28,77.42088317871094,48.897422790527344,16.760000228881836,19.7604998588562,0.8131925705894456
2021-06-01,78.40831756591797,50.648250579833984,17.899999618530273,19.739999866485597,0.7880512012088884
2021-06-02,78.96162414550781,51.050357818603516,17.479999542236328,19.639999866485596,0.7968864099837946
2021-06-03,79.4638671875,51.25141143798828,18.040000915527344,19.58449993133545,0.8113973119054522
2021-06-04,79.98312377929688,51.47758865356445,16.420000076293945,19.485999965667723,0.8256747059361056
2021-06-07,79.34469604492188,51.14249801635742,16.420000076293945,19.472499942779542,0.8103776152141255
2021-06-08,78.9871826171875,52.0472297668457,17.06999969482422,19.342999935150146,0.7585605282098082
2021-06-09,78.88502502441406,52.48284149169922,17.889999389648438,19.145499897003173,0.736742520791122
2021-06-10,78.04228973388672,52.566619873046875,16.100000381469727,18.570999908447266,0.6957199451153506
2021-06-11,78.35724639892578,52.08074188232422,15.649999618530273,18.196999931335448,0.7290491772347685
2021-06-14,77.22508239746094,51.99696731567383,16.389999389648438,18.07599992752075,0.6817110005613736
2021-06-15,77.20806121826172,53.89020538330078,17.020000457763672,17.94099998474121,0.6059899668028643
2021-06-16,77.5485610961914,53.6975212097168,18.149999618530273,17.78149995803833,0.6288535486390078
2021-06-17,74.83308410644531,51.929962158203125,17.75,17.55999994277954,0.5773415811419575
2021-06-18,71.58132934570312,50.597984313964844,20.700000762939453,17.561499977111815,0.4845894848587157
2021-06-21,73.1561279296875,52.432586669921875,17.889999389648438,17.448499965667725,0.4824109538583533
2021-06-22,72.95182800292969,53.43783950805664,16.65999984741211,17.361499977111816,0.43346896073282
2021-06-23,73.0965576171875,53.83156967163086,16.31999969482422,17.235499954223634,0.42435536559887455
2021-06-24,74.12654113769531,54.04935836791992,15.970000267028809,17.165999937057496,0.46181574408112663
2021-06-25,75.25019836425781,54.16665267944336,15.619999885559082,17.10999994277954,0.5074461559918815
2021-06-28,74.65433502197266,52.784423828125,15.760000228881836,17.05999994277954,0.535513093937455
2021-06-29,77.15699005126953,52.45771408081055,16.020000457763672,16.96599998474121,0.6604219562000552
2021-06-30,78.05078887939453,52.84306716918945,15.829999923706055,16.883500003814696,0.6851547615589867
2021-07-01,78.33169555664062,52.99384689331055,15.479999542236328,16.755499935150148,0.6917531778898773
2021-07-02,78.3401870727539,52.91844940185547,15.069999694824219,16.68799991607666,0.6951183366333444
2021-07-06,76.79095458984375,51.41057205200195,16.440000534057617,16.688999938964844,0.6855046321840262
2021-07-07,76.63773345947266,50.60635757446289,16.200000762939453,16.645499992370606,0.7104907152942672
2021-07-08,74.6032485961914,50.38018035888672,19.0,16.701000022888184,0.6284192409591292
2021-07-09,76.89308166503906,51.29328536987305,16.18000030517578,16.705000019073488,0.6947177466542453
2021-07-12,78.95310974121094,51.24302291870117,16.170000076293945,16.73100004196167,0.788877219763393
2021-07-13,79.34469604492188,51.00008773803711,17.1200008392334,16.767500114440917,0.816016102996605
2021-07-14,78.70626831054688,49.86917495727539,16.329999923706055,16.733000087738038,0.8322282087061273
2021-07-15,78.85098266601562,49.383296966552734,17.010000228881836,16.676000118255615,0.8579404889619657
2021-07-16,77.67623901367188,48.017826080322266,18.450000762939453,16.711000156402587,0.8594437620186935
2021-07-19,76.05886840820312,46.367515563964844,22.5,16.801000118255615,0.8524208275178771
2021-07-20,78.58708190917969,46.87852478027344,19.729999542236328,16.89300012588501,0.9453051941838408
2021-07-21,81.447265625,48.38641357421875,17.90999984741211,16.95550012588501,1.0135727980278808
2021-07-22,81.35363006591797,47.84189987182617,17.690000534057617,17.02400016784668,1.030942447007501
2021-07-23,80.48534393310547,47.78325271606445,17.200000762939453,17.08550019264221,0.9944157719091531
2021-07-26,82.17932891845703,48.98957824707031,17.579999923706055,17.18350019454956,1.0224453885469715
2021-07-27,82.12826538085938,48.44506072998047,19.360000610351562,17.36350021362305,1.0417199385583726
2021-07-28,81.77925109863281,48.771766662597656,18.309999465942383,17.478000164031982,1.0131690478015185
2021-07-29,82.55958557128906,49.36654281616211,17.700000762939453,17.57150020599365,1.0245335079021334
2021-07-30,82.30232238769531,48.22725296020508,18.239999771118164,17.709500217437743,1.058131287530834
2021-08-02,82.51669311523438,48.23563766479492,19.459999084472656,17.929000186920167,1.067390647586672
2021-08-03,82.83396911621094,48.7550163269043,18.040000915527344,18.00900020599365,1.061022258730107
2021-08-04,82.56816101074219,47.61572265625,17.969999313354492,18.097500133514405,1.0942378739838488
2021-08-05,83.88867950439453,47.91728973388672,17.280000686645508,18.01150016784668,1.1413802582107853
2021-08-06,85.51793670654297,48.47018814086914,16.149999618530273,18.010000133514403,1.19238514840248
2021-08-09,86.3840103149414,47.91728973388672,16.719999313354492,18.03750009536743,1.2530259161886064
2021-08-10,87.49874877929688,48.73825454711914,16.790000915527344,18.021000099182128,1.2703966742646724
2021-08-11,89.07653045654297,48.88066864013672,16.170000076293945,18.013000106811525,1.3353508693727272
2021-08-12,89.75395965576172,48.77011489868164,15.59000015258789,17.942000102996825,1.3700374725138553
2021-08-13,89.12796783447266,48.27688980102539,15.449999809265137,17.79200005531311,1.3615578467372376
2021-08-16,88.9393310546875,47.57106399536133,16.1200008392334,17.47300009727478,1.3810638403234954
2021-08-17,88.2104721069336,47.24791717529297,17.90999984741211,17.382000112533568,1.3612477972416503
2021-08-18,86.82991027832031,46.25294494628906,21.56999969482422,17.565000104904176,1.3388731379398036
2021-08-19,85.51793670654297,44.84130096435547,21.670000076293945,17.76400008201599,1.336064637341798
2021-08-20,86.31539916992188,44.84980773925781,18.559999465942383,17.832000017166138,1.3714077534654745
2021-08-23,87.60163879394531,46.695159912109375,17.149999618530273,17.81050000190735,1.3558929472265242
2021-08-24,88.39910888671875,47.07783889770508,17.219999313354492,17.703499937057494,1.3764217054875587
2021-08-25,89.256591796875,47.16286849975586,16.790000915527344,17.627500009536742,1.411420457505405
2021-08-26,89.042236328125,46.52507781982422,18.84000015258789,17.684499979019165,1.4270820172624354
2021-08-27,90.42280578613281,47.42649841308594,16.389999389648438,17.591999959945678,1.4531610325529631
2021-08-30,89.256591796875,46.907752990722656,16.190000534057617,17.428500032424928,1.4215213132706699
2021-08-31,89.54815673828125,46.36349868774414,16.479999542236328,17.350499963760377,1.456115265709228
2021-09-01,89.44525146484375,45.7257080078125,16.110000610351562,17.25750002861023,1.4767633107590417
2021-09-02,89.89116668701172,46.839725494384766,16.40999984741211,17.21399998664856,1.4526067834928489
2021-09-03,89.393798828125,46.6611328125,16.40999984741211,17.22699999809265,1.437424704333544
2021-09-07,89.33377838134766,46.389015197753906,18.139999389648438,17.298000001907347,1.4455133045520616
2021-09-08,88.81070709228516,45.96382141113281,17.959999084472656,17.356499910354614,1.438944949687463
2021-09-09,89.042236328125,45.99783706665039,18.799999237060547,17.487999868392944,1.4479571997300191
2021-09-10,88.85359191894531,45.904293060302734,20.950000762939453,17.755999898910524,1.4432206168830148
2021-09-13,89.5224380493164,47.086334228515625,19.3700008392334,17.951999950408936,1.426345146011626
2021-09-14,87.38727569580078,46.41452407836914,19.459999084472656,18.118999862670897,1.3574132394245084
2021-09-15,88.35623168945312,47.9792594909668,18.18000030517578,18.13249988555908,1.3388131176143587
2021-09-16,87.86748504638672,47.46900939941406,18.690000534057617,17.988499927520753,1.337148166860634
2021-09-17,87.25006866455078,46.907752990722656,20.809999465942383,17.945499897003174,1.3317458035830545
2021-09-20,84.5746841430664,45.657676696777344,25.709999084472656,18.302999877929686,1.2615388147726334
2021-09-21,84.29171752929688,45.61515426635742,24.360000610351562,18.663499927520753,1.2505619734821003
2021-09-22,86.4354476928711,46.95026779174805,20.8700008392334,18.846000003814698,1.2936148737208883
2021-09-23,88.79357147216797,48.5405158996582,18.6299991607666,18.93799991607666,1.3361585249523462
2021-09-24,88.2447738647461,48.97420883178711,17.75,18.883499908447266,1.294432998794891
2021-09-27,90.12267303466797,50.42839050292969,18.760000228881836,19.001999950408937,1.320877838300124
2021-09-28,87.49874877929688,50.95563507080078,23.25,19.354999923706053,1.1826033412317474
2021-09-29,85.36359405517578,50.921607971191406,22.559999465942383,19.658999919891357,1.0884198631389883
2021-09-30,83.44278717041016,50.02019500732422,23.139999389648438,20.0104998588562,1.038169336604005
2021-10-01,84.93482971191406,51.81452941894531,21.100000381469727,20.244999885559082,1.0338824884772329
2021-10-04,83.30560302734375,52.48634719848633,22.959999084472656,20.57249984741211,0.9343884520846123
2021-10-05,85.06344604492188,52.40130615234375,21.299999237060547,20.730499839782716,1.016404611857597
2021-10-06,84.97770690917969,51.44035339355469,21.0,20.88249988555908,1.0506157428465326
2021-10-07,84.72046661376953,51.58492660522461,19.540000915527344,20.919499969482423,1.0333822168277402
2021-10-08,85.78376007080078,52.877525329589844,18.770000457763672,20.810499954223634,1.0297777052399537
2021-10-11,83.42564392089844,52.35028076171875,20.0,20.84199991226196,0.9451466152944221
2021-10-12,83.84581756591797,52.078147888183594,19.850000381469727,20.861499977111816,0.9747205803597253
2021-10-13,84.52325439453125,51.93358612060547,18.639999389648438,20.884499931335448,1.0107540136190556
2021-10-14,86.61552429199219,52.724456787109375,16.860000610351562,20.792999935150146,1.073052838896047
2021-10-15,87.58448791503906,53.22618103027344,16.299999237060547,20.567499923706055,1.0965411405786967
2021-10-18,86.9585189819336,53.200679779052734,16.309999465942383,20.097499942779542,1.0695438250098932
2021-10-19,87.25006866455078,54.00004196166992,15.699999809265137,19.66449990272522,1.050938932167821
2021-10-20,86.31539916992188,54.29768753051758,15.489999771118164,19.395499849319457,0.9973353522197425
2021-10-21,85.98955535888672,53.311222076416016,15.010000228881836,19.21449990272522,1.0218138923922948
2021-10-22,87.29293823242188,53.67689514160156,15.430000305175781,19.098499917984007,1.0656514323729145
2021-10-25,87.38727569580078,54.722877502441406,15.239999771118164,18.922499895095825,1.0284584067628932
2021-10-26,88.72496795654297,55.989967346191406,15.979999542236328,18.558999872207643,1.0381409786708062
2021-10-27,87.35295867919922,54.53579330444336,16.979999542236328,18.279999876022337,1.0343302748526513
2021-10-28,88.50132751464844,54.68885040283203,16.530000686645508,17.949499940872194,1.0796503638077644
2021-10-29,88.74308013916016,54.824928283691406,16.260000228881836,17.707499933242797,1.0850790502730312
2021-11-01,89.79646301269531,55.81138229370117,16.40999984741211,17.379999971389772,1.0931523896551993
2021-11-02,90.36634826660156,55.122562408447266,16.030000686645508,17.116500043869017,1.1459227245054113
2021-11-03,88.59629821777344,54.36571502685547,15.100000381469727,16.821500062942505,1.0966935108535523
2021-11-04,86.16144561767578,54.77390670776367,15.4399995803833,16.616499996185304,0.9715921173798506
2021-11-05,86.23052215576172,55.29263687133789,16.479999542236328,16.501999950408937,0.9541445074117791
2021-11-08,86.40320587158203,55.88792037963867,17.219999313354492,16.36299991607666,0.9383014749978947
2021-11-09,86.09237670898438,56.432167053222656,17.780000686645508,16.259499931335448,0.902845908191371
2021-11-10,84.41731262207031,55.32042694091797,18.729999542236328,16.263999938964844,0.8719179016295773
2021-11-11,85.37572479248047,55.423831939697266,17.65999984741211,16.30399990081787,0.9107048711515702
2021-11-12,86.21326446533203,55.001548767089844,16.290000915527344,16.30349998474121,0.9648974950558444
2021-11-15,86.52409362792969,55.47555160522461,16.489999771118164,16.3125,0.9600372398651095
2021-11-16,86.93852996826172,56.03573226928711,16.3700008392334,16.346000051498415,0.9564004976010245
2021-11-17,84.339599609375,55.423831939697266,17.110000610351562,16.427000093460084,0.8643467380630566
2021-11-18,84.339599609375,54.820560455322266,17.59000015258789,16.556000089645387,0.8882322253627573
2021-11-19,83.6747817993164,52.28680419921875,17.90999984741211,16.680000066757202,0.9588067433176348
2021-11-22,85.75562286376953,53.01073455810547,19.170000076293945,16.87650008201599,1.0232446070209913
2021-11-23,87.94873046875,54.406883239746094,19.3799991607666,17.046500062942506,1.0660901631016935
2021-11-24,87.30980682373047,54.708534240722656,18.579999923706055,17.12650008201599,1.0255602044875638
2021-11-26,84.55546569824219,52.78666305541992,28.6200008392334,17.731000089645384,0.9784191056665049
2021-11-29,83.9510726928711,53.07968521118164,22.959999084472656,18.066000032424927,0.93977575508641
2021-11-30,81.87020111083984,51.57148742675781,27.190000534057617,18.605000066757203,0.9063882333984856
2021-12-01,82.25011444091797,51.52840042114258,31.1200008392334,19.359500074386595,0.9250922048656212
2021-12-02,85.35845947265625,52.8125114440918,27.950000762939453,20.002000093460083,1.01332309165175
2021-12-03,84.79722595214844,52.47639846801758,30.670000076293945,20.763500118255614,1.0015202887799206
2021-12-06,85.71245574951172,53.07106018066406,27.18000030517578,21.29850015640259,1.0189247431725137
2021-12-07,88.50132751464844,53.66572189331055,21.889999389648438,21.532000160217287,1.1201593612543372
2021-12-08,87.42205047607422,53.82085037231445,19.899999618530273,21.638000106811525,1.0657284924758594
2021-12-09,86.84354400634766,53.95873260498047,21.579999923706055,21.78050012588501,1.034385848752075
2021-12-10,84.98719024658203,54.30347442626953,18.690000534057617,21.832000160217284,0.9376797370337756
2021-12-13,83.89924621582031,53.114158630371094,20.309999465942383,22.03300008773804,0.9360920286505954
2021-12-14,85.32392120361328,53.036590576171875,21.889999389648438,22.303000068664552,1.0029057621225212
2021-12-15,85.8506088256836,52.803897857666016,19.290000915527344,22.449000072479247,1.0356837925795666
2021-12-16,86.60179138183594,52.89008331298828,20.56999969482422,22.62200002670288,1.0658807086065116
2021-12-17,83.8647232055664,51.73523712158203,21.56999969482422,22.821000003814696,0.9891434098058726
2021-12-20,82.34510040283203,50.98544692993164,22.8700008392334,23.069000053405762,0.9508393513424978
2021-12-21,84.41731262207031,52.14029312133789,21.010000228881836,23.161000061035157,0.9978297803215121
2021-12-22,84.87493896484375,52.562583923339844,18.6299991607666,23.123500061035156,1.0015849473965532
2021-12-23,85.77288818359375,52.588436126708984,17.959999084472656,23.092500019073487,1.0407372623532836
2021-12-27,86.68814086914062,53.33822250366211,17.68000030517578,22.545499992370605,1.0520008489783095
2021-12-28,86.3168716430664,53.165863037109375,17.540000915527344,22.27450008392334,1.0422138596178758
2021-12-29,85.24620819091797,52.70048141479492,16.950000762939453,21.762500095367432,1.012736398843854
2021-12-30,85.30665588378906,52.39022445678711,17.329999923706055,21.073000049591066,1.027725024751627
2021-12-31,84.75405883789062,52.734954833984375,17.219999313354492,20.536499977111816,0.9893518227237781
2022-01-03,86.5068130493164,54.76023483276367,16.600000381469727,19.832999992370606,0.9875858012160761
2022-01-04,90.0209732055664,56.81999206542969,16.90999984741211,19.319499969482422,1.063263232508971
2022-01-05,87.7933120727539,57.52668380737305,19.729999542236328,19.211499977111817,0.9356133719022113
2022-01-06,89.29570007324219,58.87975311279297,19.610000610351562,19.19700002670288,0.9492605244628298
2022-01-07,89.83964538574219,59.36238479614258,18.760000228881836,19.05600004196167,0.9544886674371373
2022-01-10,89.9087142944336,59.009033203125,19.399999618530273,19.091499996185302,0.9715692795586538
2022-01-11,91.45426177978516,61.49108123779297,18.40999984741211,18.99650001525879,0.9424475131313705
2022-01-12,88.97621154785156,61.310096740722656,17.6200008392334,18.78300008773804,0.8387407868212094
2022-01-13,88.54450988769531,60.87055587768555,20.309999465942383,18.834000015258788,0.8368285236207536
2022-01-14,85.37572479248047,61.93923568725586,19.190000534057617,18.76500005722046,0.6527387688320457
2022-01-18,81.17082977294922,62.982025146484375,22.790000915527344,18.826000118255614,0.42331664714371015
2022-01-19,82.65592193603516,63.00788497924805,23.850000381469727,18.875000095367433,0.4887385077250966
2022-01-20,86.19598388671875,63.1457633972168,25.59000015258789,19.104000091552734,0.6416682883890701
2022-01-21,85.35845947265625,62.19777297973633,28.850000381469727,19.61500015258789,0.6417299515479175
2022-01-24,84.68498992919922,62.732086181640625,29.899999618530273,20.212000179290772,0.59044249033849
2022-01-25,85.51387023925781,64.5763931274414,31.15999984741211,20.886000156402588,0.5545059770148777
2022-01-26,86.48954772949219,63.921409606933594,31.959999084472656,21.607000064849853,0.6240925055332462
2022-01-27,87.3357162475586,64.74015045166016,30.489999771118164,22.28400001525879,0.6295350078644473
2022-01-28,88.50945281982422,64.87804412841797,27.65999984741211,22.800500011444093,0.6765904650564596
2022-01-31,89.15283966064453,65.46406555175781,24.829999923706055,23.18100004196167,0.6821742663325714
2022-02-01,90.37874603271484,69.6611557006836,21.959999084472656,23.448999977111818,0.5708470570571469
2022-02-02,90.35267639160156,69.48017883300781,22.09000015258789,23.707999992370606,0.5768461186460399
2022-02-03,88.93547821044922,68.67005157470703,24.350000381469727,23.939000034332274,0.5455136662466823
2022-02-04,90.51786804199219,70.16102600097656,23.219999313354492,24.119499969482423,0.5572801329531496
2022-02-07,91.44817352294922,71.00558471679688,22.860000610351562,24.324499988555907,0.5654648628804607
2022-02-08,92.4654312133789,69.169921875,21.440000534057617,24.426500034332275,0.6836587138691658
2022-02-09,94.53469848632812,68.83879089355469,19.959999084472656,24.503999996185303,0.7893520674574069
2022-02-10,93.52616119384766,68.17654418945312,23.90999984741211,24.818499946594237,0.7704487757414024
2022-02-11,90.9178237915039,69.89317321777344,27.360000610351562,25.171000003814697,0.5857800496995696
2022-02-14,89.17892456054688,68.82137298583984,28.329999923706055,25.62799997329712,0.5504145919657837
2022-02-15,89.9266586303711,67.95868682861328,25.700000762939453,25.773499965667725,0.6180261409178496
2022-02-16,87.94432067871094,68.27240753173828,24.290000915527344,25.795499992370605,0.5169114936835763
2022-02-17,83.59708404541016,68.16783905029297,28.110000610351562,25.92150001525879,0.3265483943627972
2022-02-18,82.96239471435547,67.40973663330078,27.75,25.866499996185304,0.328166983814198
2022-02-22,82.37987518310547,66.6255111694336,28.809999465942383,25.811999988555907,0.33315404209078114
2022-02-23,81.33655548095703,66.8956069946289,31.020000457763672,25.805000019073486,0.27578003769836734
2022-02-24,79.82369232177734,66.05038452148438,30.31999969482422,25.723000049591064,0.2415568935734219
2022-02-25,82.20597076416016,67.82801055908203,27.59000015258789,25.57800006866455,0.2777623646617388
2022-02-28,78.89338684082031,68.3333969116211,30.149999618530273,25.70250005722046,0.10954141436472949
2022-03-01,76.18941497802734,68.9869384765625,33.31999969482422,26.127000045776366,-0.037315069239889156
2022-03-02,76.84150695800781,70.17201232910156,30.739999771118164,26.566000080108644,-0.05506022527175033
2022-03-03,76.31983947753906,70.61642456054688,30.479999542236328,26.985500049591064,-0.09599631204889107
2022-03-04,75.0852279663086,73.27410888671875,31.979999542236328,27.367000007629393,-0.2564614838148452
2022-03-07,72.55514526367188,75.91439056396484,36.45000076293945,28.028500080108643,-0.47419937507688575
2022-03-08,72.43341064453125,76.4894790649414,35.130001068115234,28.642000102996825,-0.502415635265833
2022-03-09,75.98944854736328,72.14131927490234,32.45000076293945,29.192500114440918,-0.17115416508638345
2022-03-10,74.65050506591797,74.38076782226562,30.229999542236328,29.706000137329102,-0.3197280200412162
2022-03-11,74.05928802490234,73.9973373413086,30.75,30.048000144958497,-0.3309988859081516
2022-03-14,73.65933990478516,71.3483657836914,31.770000457763672,30.268500137329102,-0.2440118643835555
2022-03-15,75.05915832519531,67.28775024414062,29.829999923706055,30.3435001373291,-0.020608407498234477
2022-03-16,79.78023529052734,67.03504943847656,26.670000076293945,30.392000102996825,0.20062644836136895
2022-03-17,81.60607147216797,68.82137298583984,25.670000076293945,30.461000061035158,0.21159131360609276
2022-03-18,82.44072723388672,68.55123901367188,23.8700008392334,30.249000072479248,0.25963082255953857
2022-03-21,80.51925659179688,71.6272201538086,23.530000686645508,30.038000106811523,0.051872582494663755
2022-03-22,81.91905975341797,71.31350708007812,22.940000534057617,29.744500160217285,0.1269232571986659
2022-03-23,80.31929016113281,72.43759155273438,23.56999969482422,29.37200012207031,0.010840470220561867
2022-03-24,80.10192108154297,72.65541076660156,21.670000076293945,28.9395001411438,-0.007509193101754566
2022-03-25,80.31929016113281,74.24132537841797,20.809999465942383,28.600500106811523,-0.06057523978940283
2022-03-28,79.35420227050781,72.15874481201172,19.6299991607666,28.07450008392334,-0.021298871965980754
2022-03-29,79.84977722167969,71.77535247802734,18.899999618530273,27.353500080108642,0.01605381046946691
2022-03-30,78.48474884033203,73.00398254394531,19.329999923706055,26.78300008773804,-0.09366552729695553
2022-03-31,75.98944854736328,71.96702575683594,20.559999465942383,26.28700008392334,-0.16425331576726082
2022-04-01,75.63298797607422,72.42886352539062,19.6299991607666,25.669500064849853,-0.19848767758663383
2022-04-04,75.8851318359375,72.46373748779297,18.56999969482422,24.77550001144409,-0.1885870747856772
2022-04-05,74.14622497558594,72.08904266357422,21.030000686645508,24.070499992370607,-0.2515535524952954
2022-04-06,72.27690887451172,72.89069366455078,22.100000381469727,23.55299997329712,-0.36693014893129206
2022-04-07,72.27690887451172,74.11062622070312,21.549999237060547,23.11899995803833,-0.41523126100300933
2022-04-08,73.08550262451172,75.67037963867188,21.15999984741211,22.639499950408936,-0.4408090290525799
2022-04-11,73.05072784423828,73.06497955322266,24.3700008392334,22.26949996948242,-0.33920862215629755
2022-04-12,72.97248077392578,74.58988189697266,24.260000228881836,21.99099998474121,-0.4030854004563751
2022-04-13,73.14635467529297,75.64424896240234,21.81999969482422,21.748499965667726,-0.4370517983886636
2022-04-14,73.6941146850586,76.53306579589844,22.700000762939453,21.6,-0.4477351748785706
2022-04-18,75.1895751953125,77.16045379638672,22.170000076293945,21.51499996185303,-0.4056658792108441
2022-04-19,77.30230712890625,76.4720458984375,21.3700008392334,21.40699996948242,-0.28388207795264186
2022-04-20,78.78036499023438,76.64632415771484,20.31999969482422,21.27599992752075,-0.22465131486106196
2022-04-21,77.30230712890625,75.83595275878906,22.68000030517578,21.23149995803833,-0.2586970741823412
2022-04-22,73.6767349243164,74.18034362792969,28.209999084472656,21.558499908447267,-0.3553608265966718
2022-04-25,73.94627380371094,71.67949676513672,27.020000457763672,21.86899995803833,-0.2442844741368558
2022-04-26,71.61614227294922,71.70561981201172,33.52000045776367,22.563500022888185,-0.349573111312485
2022-04-27,71.4770278930664,73.75335693359375,31.600000381469727,23.198500061035155,-0.43687393973337585
2022-04-28,73.1343994140625,75.98408508300781,29.989999771118164,23.73150005340576,-0.4510419199386825
2022-04-29,70.6702651977539,74.28491973876953,33.400001525878906,24.37350015640259,-0.49401628282117627
2022-05-02,71.87165069580078,75.29570770263672,32.34000015258789,25.00900020599365,-0.48028449636938336
2022-05-03,73.4413070678711,76.84675598144531,29.25,25.54300022125244,-0.4714662678148539
2022-05-04,76.48420715332031,79.90528106689453,25.420000076293945,25.762500190734862,-0.4564183523337213
2022-05-05,74.4848403930664,78.6940689086914,31.200000762939453,26.21750020980835,-0.4979178298131071
2022-05-06,73.86222076416016,79.89656066894531,30.190000534057617,26.6495002746582,-0.573385543204137
2022-05-09,71.1613540649414,73.59651947021484,34.75,27.3290002822876,-0.4447880562226595
2022-05-10,70.38089752197266,74.08448028564453,32.9900016784668,27.76000032424927,-0.4990270689064457
2022-05-11,69.17953491210938,75.62683868408203,32.560001373291016,28.175000381469726,-0.6138452299091732
2022-05-12,68.91645812988281,75.97013854980469,31.770000457763672,28.6725004196167,-0.6392081279368503
2022-05-13,70.62642669677734,78.22372436523438,28.8700008392334,28.981000423431396,-0.6519278298553959
2022-05-16,70.0652084350586,80.06356048583984,27.469999313354492,29.246000385284425,-0.7498828776162166
2022-05-17,72.72224426269531,81.08470153808594,26.100000381469727,29.48250036239624,-0.6714325493585149
2022-05-18,70.75798034667969,79.79946899414062,30.959999084472656,30.01450033187866,-0.7084307527811468
