Date,LRCX,CL,VIX,AvgVIX,zscore
2021-03-22,53.09369659423828,66.90235137939453,18.8799991607666,23.188000106811522,1.2053261704202598
2021-03-23,51.61284637451172,68.65065002441406,20.299999237060547,23.04750003814697,0.6391424053363446
2021-03-24,52.37507629394531,68.66828155517578,21.200000762939453,23.04050006866455,0.715354630278094
2021-03-25,51.95603561401367,68.77422332763672,19.809999465942383,22.586500072479247,0.6463329166622073
2021-03-26,55.38798141479492,69.9485855102539,18.860000610351562,22.132000064849855,0.7326389451252667
2021-03-29,54.06639862060547,70.54898834228516,20.739999771118164,22.001500034332274,0.45249686706780984
2021-03-30,54.28160858154297,70.04570770263672,19.610000610351562,21.77700004577637,0.5932331528680075
2021-03-31,56.431785583496094,69.6042251586914,19.399999618530273,21.413500022888183,0.9234420140612488
2021-04-01,60.60889434814453,69.35700988769531,17.329999923706055,20.851500034332275,1.4217453335693866
2021-04-05,62.647220611572266,70.22230529785156,17.90999984741211,20.514000034332277,1.4336430239436015
2021-04-06,61.85844421386719,70.5136947631836,18.1200008392334,20.14650011062622,1.2821478254036551
2021-04-07,62.4556999206543,70.30178833007812,17.15999984741211,19.803000068664552,1.3948107908496934
2021-04-08,63.329811096191406,70.31942749023438,16.950000762939453,19.522500133514406,1.4828148145150166
2021-04-09,62.76095962524414,70.44306182861328,16.690000534057617,19.26150016784668,1.3938512892138317
2021-04-12,61.64890670776367,70.77857208251953,16.90999984741211,19.072500133514403,1.1979299057345438
2021-04-13,61.14834976196289,70.39891052246094,16.649999618530273,18.903500080108643,1.2342196462399633
2021-04-14,60.71603012084961,70.1075210571289,16.989999771118164,18.763500022888184,1.2569970912621504
2021-04-15,61.5759162902832,71.04347229003906,16.56999969482422,18.630500030517577,1.1281002718635535
2021-04-16,61.02699279785156,71.25537109375,16.25,18.364000034332275,1.0205338746570538
2021-04-19,58.943180084228516,70.96400451660156,17.290000915527344,18.18100004196167,0.8692193341276534
2021-04-20,58.118377685546875,72.2159652709961,18.68000030517578,18.17100009918213,0.4886127960079169
2021-04-21,60.793766021728516,72.05615997314453,17.5,18.0310001373291,0.8081141993840372
2021-04-22,58.261531829833984,71.96737670898438,18.709999084472656,17.90650005340576,0.5620124078443193
2021-04-23,59.4892463684082,70.84857177734375,17.329999923706055,17.782500076293946,0.9538572495147891
2021-04-26,60.97580337524414,70.39571380615234,17.639999389648438,17.72150001525879,1.2167810751959356
2021-04-27,61.137901306152344,69.75640106201172,17.559999465942383,17.5625,1.3838267328675296
2021-04-28,60.49040222167969,69.94287872314453,17.280000686645508,17.446000003814696,1.2718321602637839
2021-04-29,60.76722717285156,70.87519073486328,17.610000610351562,17.35650005340576,1.0823275172597566
2021-04-30,58.82182312011719,71.65657806396484,18.610000610351562,17.420500087738038,0.6939752744156937
2021-05-03,58.51750564575195,71.9851303100586,18.309999465942383,17.44050006866455,0.5848307063229846
2021-05-04,57.47938919067383,72.00286865234375,19.479999542236328,17.508500003814696,0.47124038765143134
2021-05-05,57.9259147644043,72.20710754394531,19.149999618530273,17.607999992370605,0.4704026496356839
2021-05-06,58.53646469116211,73.08615112304688,18.389999389648438,17.679999923706056,0.32857127270774844
2021-05-07,59.77840805053711,72.97074890136719,16.690000534057617,17.679999923706056,0.4865555835121961
2021-05-10,55.59844970703125,74.00074005126953,19.65999984741211,17.817499923706055,-0.19565779956014284
2021-05-11,56.1653938293457,73.20158386230469,21.84000015258789,18.076999950408936,0.05155660567678917
2021-05-12,52.86994934082031,72.85530853271484,27.59000015258789,18.606999969482423,-0.21459852320104175
2021-05-13,55.43539047241211,73.9297103881836,23.1299991607666,18.93499994277954,-0.1961852644304043
2021-05-14,57.166526794433594,74.19607543945312,18.809999465942383,19.06299991607666,-0.07618251118454006
2021-05-17,56.13125991821289,74.18721008300781,19.719999313354492,19.18449983596802,-0.18323222714871348
2021-05-18,55.44487380981445,73.7965087890625,21.34000015258789,19.317499828338622,-0.1639415410829002
2021-05-19,57.09163284301758,73.88529968261719,22.18000030517578,19.551499843597412,-0.01118094043535987
2021-05-20,59.416259765625,74.66667938232422,20.670000076293945,19.649499893188477,0.05057963533523019
2021-05-21,58.21980667114258,74.79100799560547,20.149999618530273,19.790499877929687,-0.10470326604266991
2021-05-24,60.16712188720703,74.94194793701172,18.399999618530273,19.82849988937378,0.06516163749341243
2021-05-25,60.71035385131836,75.11064910888672,18.84000015258789,19.892499923706055,0.08285368817422355
2021-05-26,60.48944091796875,74.96859741210938,17.360000610351562,19.896499919891358,0.09288685844574415
2021-05-27,61.215660095214844,74.3115234375,16.739999771118164,19.852999877929687,0.3235635844069251
2021-05-28,61.60909652709961,74.39141845703125,16.760000228881836,19.7604998588562,0.34629601264926924
2021-06-01,61.532310485839844,73.23712158203125,17.899999618530273,19.739999866485597,0.6089563608530669
2021-06-02,61.527565002441406,73.59228515625,17.479999542236328,19.639999866485596,0.5251481584577403
2021-06-03,60.27518844604492,74.54238891601562,18.040000915527344,19.58449993133545,0.17027458201791223
2021-06-04,62.12672424316406,74.56015014648438,16.420000076293945,19.485999965667723,0.3612819189139034
2021-06-07,61.58349609375,74.49800109863281,16.420000076293945,19.472499942779542,0.31859716257746473
2021-06-08,60.4429931640625,73.63670349121094,17.06999969482422,19.342999935150146,0.400402781414336
2021-06-09,60.114967346191406,73.30815124511719,17.889999389648438,19.145499897003173,0.44289099698342016
2021-06-10,60.748268127441406,74.23160552978516,16.100000381469727,18.570999908447266,0.2930407494857384
2021-06-11,60.875308990478516,74.25824737548828,15.649999618530273,18.196999931335448,0.3001831652965487
2021-06-14,61.646080017089844,74.06290435791016,16.389999389648438,18.07599992752075,0.42725151535653766
2021-06-15,61.12739944458008,73.9385986328125,17.020000457763672,17.94099998474121,0.4017339708374744
2021-06-16,60.67711639404297,72.7665023803711,18.149999618530273,17.78149995803833,0.6291984437397916
2021-06-17,60.77592086791992,73.19271850585938,17.75,17.55999994277954,0.5396393661391656
2021-06-18,58.19964599609375,71.94071197509766,20.700000762939453,17.561499977111815,0.5617434601622503
2021-06-21,58.76582717895508,72.31366729736328,17.889999389648438,17.448499965667725,0.5339443093879687
2021-06-22,59.066959381103516,72.18047332763672,16.65999984741211,17.361499977111816,0.5969294324766075
2021-06-23,59.297794342041016,71.25701904296875,16.31999969482422,17.235499954223634,0.8378696581027988
2021-06-24,60.32373809814453,71.53227233886719,15.970000267028809,17.165999937057496,0.8814520495611097
2021-06-25,59.88866424560547,72.33141326904297,15.619999885559082,17.10999994277954,0.6481418867510729
2021-06-28,61.45798110961914,72.56229400634766,15.760000228881836,17.05999994277954,0.7594102643575682
2021-06-29,61.91680908203125,72.14496612548828,16.020000457763672,16.96599998474121,0.9056654538057678
2021-06-30,61.813262939453125,72.2337417602539,15.829999923706055,16.883500003814696,0.8739270694708556
2021-07-01,60.13850784301758,72.58003234863281,15.479999542236328,16.755499935150148,0.6161616587332039
2021-07-02,59.98365783691406,72.54452514648438,15.069999694824219,16.68799991607666,0.6081673132529031
2021-07-06,59.07740020751953,72.78428649902344,16.440000534057617,16.688999938964844,0.4563982309105906
2021-07-07,58.288002014160156,73.3969497680664,16.200000762939453,16.645499992370606,0.22947877612214573
2021-07-08,57.56983947753906,73.11280822753906,19.0,16.701000022888184,0.22042495898383155
2021-07-09,58.21770095825195,73.19271850585938,16.18000030517578,16.705000019073488,0.2699731733837566
2021-07-12,59.41178512573242,73.63670349121094,16.170000076293945,16.73100004196167,0.29170143616081623
2021-07-13,59.340545654296875,73.37918853759766,17.1200008392334,16.767500114440917,0.34459525694193055
2021-07-14,58.695526123046875,73.90308380126953,16.329999923706055,16.733000087738038,0.15371662035357248
2021-07-15,58.01726150512695,74.25824737548828,17.010000228881836,16.676000118255615,-0.001088348218080403
2021-07-16,55.90266799926758,74.93309020996094,18.450000762939453,16.711000156402587,-0.3822838130059979
2021-07-19,56.19144821166992,74.56015014648438,22.5,16.801000118255615,-0.2643653463257737
2021-07-20,57.6705207824707,73.81917572021484,19.729999542236328,16.89300012588501,0.06535078144685957
2021-07-21,60.53557205200195,73.36390686035156,17.90999984741211,16.95550012588501,0.4741494713218465
2021-07-22,60.41018295288086,73.06037139892578,17.690000534057617,17.02400016784668,0.5321299649115627
2021-07-23,60.82246398925781,74.34587860107422,17.200000762939453,17.08550019264221,0.2740577073589092
2021-07-26,60.833866119384766,75.06898498535156,17.579999923706055,17.18350019454956,0.1056461519488922
2021-07-27,59.142948150634766,74.94400787353516,19.360000610351562,17.36350021362305,-0.04328139375583507
2021-07-28,60.32183837890625,74.2566146850586,18.309999465942383,17.478000164031982,0.24222388008979492
2021-07-29,58.86177062988281,74.56013488769531,17.700000762939453,17.57150020599365,0.017121336443307437
2021-07-30,60.550777435302734,70.9714126586914,18.239999771118164,17.709500217437743,1.0369411597583844
2021-08-02,60.96780776977539,71.0071029663086,19.459999084472656,17.929000186920167,1.0725294177445823
2021-08-03,61.32119369506836,70.89998626708984,18.040000915527344,18.00900020599365,1.134905948544906
2021-08-04,61.72586441040039,69.8554916381836,17.969999313354492,18.097500133514405,1.4225619861674577
2021-08-05,61.33448791503906,70.43577575683594,17.280000686645508,18.01150016784668,1.2451935839350263
2021-08-06,61.55297088623047,70.19473266601562,16.149999618530273,18.010000133514403,1.3247638492037423
2021-08-09,60.84431076049805,69.93584442138672,16.719999313354492,18.03750009536743,1.3107882265808517
2021-08-10,58.62807083129883,70.28400421142578,16.790000915527344,18.021000099182128,0.99550555966127
2021-08-11,57.80636978149414,70.61430358886719,16.170000076293945,18.013000106811525,0.831412921881257
2021-08-12,55.430545806884766,70.33757019042969,15.59000015258789,17.942000102996825,0.6458845996829689
2021-08-13,55.13606643676758,70.91783905029297,15.449999809265137,17.79200005531311,0.4787338628561276
2021-08-16,55.939720153808594,71.22137451171875,16.1200008392334,17.47300009727478,0.4922503646982463
2021-08-17,55.00116729736328,71.44451904296875,17.90999984741211,17.382000112533568,0.3409746683189469
2021-08-18,54.100608825683594,69.77516174316406,21.56999969482422,17.565000104904176,0.6376135427671836
2021-08-19,54.82543182373047,70.49826049804688,21.670000076293945,17.76400008201599,0.5444066508287626
2021-08-20,53.764339447021484,70.34650421142578,18.559999465942383,17.832000017166138,0.4681514466567559
2021-08-23,55.50558853149414,69.97154998779297,17.149999618530273,17.81050000190735,0.7396495059416153
2021-08-24,55.62718200683594,69.33771514892578,17.219999313354492,17.703499937057494,0.9011406120656246
2021-08-25,55.93022155761719,69.31986999511719,16.790000915527344,17.627500009536742,0.9372703121665504
2021-08-26,55.60533905029297,69.0163345336914,18.84000015258789,17.684499979019165,0.9742218755745295
2021-08-27,57.90802001953125,69.13238525390625,16.389999389648438,17.591999959945678,1.1897301658542083
2021-08-30,57.75602722167969,69.31986999511719,16.190000534057617,17.428500032424928,1.1297315076557604
2021-08-31,57.45487976074219,69.58768463134766,16.479999542236328,17.350499963760377,1.0351678473869381
2021-09-01,56.97611618041992,69.92692565917969,16.110000610351562,17.25750002861023,0.905127441801683
2021-09-02,57.196502685546875,70.0965347290039,16.40999984741211,17.21399998664856,0.8885748599647164
2021-09-03,58.01441192626953,69.55198669433594,16.40999984741211,17.22699999809265,1.1025224476265478
2021-09-07,56.35009765625,68.65032958984375,18.139999389648438,17.298000001907347,1.138579061664556
2021-09-08,55.43339157104492,69.43590545654297,17.959999084472656,17.356499910354614,0.8576811004839757
2021-09-09,56.38999557495117,69.00743865966797,18.799999237060547,17.487999868392944,1.059020454278633
2021-09-10,56.81747817993164,68.77529907226562,20.950000762939453,17.755999898910524,1.1585332907479593
2021-09-13,57.83012008666992,69.0788345336914,19.3700008392334,17.951999950408936,1.1940795833963818
2021-09-14,57.329498291015625,69.00743865966797,19.459999084472656,18.118999862670897,1.1580549898035128
2021-09-15,58.08945846557617,68.92706298828125,18.18000030517578,18.13249988555908,1.2570167487058164
2021-09-16,58.502689361572266,68.26644897460938,18.690000534057617,17.988499927520753,1.4555312217501146
2021-09-17,57.850074768066406,68.05218505859375,20.809999465942383,17.945499897003174,1.4369962677108596
2021-09-20,56.03851318359375,67.99864196777344,25.709999084472656,18.302999877929686,1.2585957529825726
2021-09-21,55.68798065185547,68.19503021240234,24.360000610351562,18.663499927520753,1.1755802670434008
2021-09-22,57.101505279541016,68.2307357788086,20.8700008392334,18.846000003814698,1.3162070578470222
2021-09-23,58.190147399902344,68.44499206542969,18.6299991607666,18.93799991607666,1.380706184382935
2021-09-24,58.18255615234375,68.40928649902344,17.75,18.883499908447266,1.3882811570218418
2021-09-27,58.724395751953125,67.85580444335938,18.760000228881836,19.001999950408937,1.5752233713290442
2021-09-28,55.80089569091797,67.68618774414062,23.25,19.354999923706053,1.3068380710301373
2021-09-29,54.04297637939453,68.81103515625,22.559999465942383,19.658999919891357,0.8576861292050978
2021-09-30,54.199153900146484,67.47193908691406,23.139999389648438,20.0104998588562,1.1882504698446008
2021-10-01,54.25438690185547,67.47193908691406,21.100000381469727,20.244999885559082,1.1940726719270043
2021-10-04,52.38887023925781,67.0077133178711,22.959999084472656,20.57249984741211,1.1063153231945402
2021-10-05,52.9373779296875,66.4363784790039,21.299999237060547,20.730499839782716,1.2981480212873246
2021-10-06,52.54027557373047,67.04341888427734,21.0,20.88249988555908,1.1139000313696819
2021-10-07,52.92975997924805,67.48085021972656,19.540000915527344,20.919499969482423,1.052351341162909
2021-10-08,52.39076614379883,67.48085021972656,18.770000457763672,20.810499954223634,0.9955351093077317
2021-10-11,52.60789489746094,67.66835021972656,20.0,20.84199991226196,0.9744425853580023
2021-10-12,52.06889724731445,67.5522689819336,19.850000381469727,20.861499977111816,0.9448542296871408
2021-10-13,51.843204498291016,67.90937805175781,18.639999389648438,20.884499931335448,0.8372992706482634
2021-10-14,54.082969665527344,68.38249969482422,16.860000610351562,20.792999935150146,0.9624201369977874
2021-10-15,53.75348663330078,68.07006072998047,16.299999237060547,20.567499923706055,1.0009751774114817
2021-10-18,54.15629959106445,67.2041244506836,16.309999465942383,20.097499942779542,1.2465523344516385
2021-10-19,54.359134674072266,66.75775146484375,15.699999809265137,19.66449990272522,1.3726357756079988
2021-10-20,53.8515739440918,67.44930267333984,15.489999771118164,19.395499849319457,1.1569211401591273
2021-10-21,52.89167404174805,67.26068878173828,15.010000228881836,19.21449990272522,1.0999782054952183
2021-10-22,53.01736831665039,67.80854797363281,15.430000305175781,19.098499917984007,0.9847207528783235
2021-10-25,52.563133239746094,67.48522186279297,15.239999771118164,18.922499895095825,1.0126791875310133
2021-10-26,52.27458572387695,68.40132904052734,15.979999542236328,18.558999872207643,0.7673787400738309
2021-10-27,52.72025680541992,68.16780090332031,16.979999542236328,18.279999876022337,0.8691345553369941
2021-10-28,53.894432067871094,69.04796600341797,16.530000686645508,17.949499940872194,0.7864527909456189
2021-10-29,53.667781829833984,68.42827606201172,16.260000228881836,17.707499933242797,0.9079170919253351
2021-11-01,54.542930603027344,68.21270751953125,16.40999984741211,17.379999971389772,1.0507322178984462
2021-11-02,54.68386459350586,68.50011444091797,16.030000686645508,17.116500043869017,0.9981734839383679
2021-11-03,55.36570358276367,69.39823913574219,15.100000381469727,16.821500062942505,0.8593810952608336
2021-11-04,57.01599884033203,69.41620635986328,15.4399995803833,16.616499996185304,1.0291270156313514
2021-11-05,58.16254806518555,69.91017150878906,16.479999542236328,16.501999950408937,1.0341210809936414
2021-11-08,58.00066375732422,69.82035064697266,17.219999313354492,16.36299991607666,1.0381251732712804
2021-11-09,59.223388671875,70.09879302978516,17.780000686645508,16.259499931335448,1.101702552721318
2021-11-10,57.687355041503906,70.48499298095703,18.729999542236328,16.263999938964844,0.8491987705962496
2021-11-11,58.441566467285156,70.04487609863281,17.65999984741211,16.30399990081787,1.031936258365807
2021-11-12,59.46241760253906,70.08082580566406,16.290000915527344,16.30349998474121,1.1311134205518067
2021-11-15,60.018550872802734,70.32331848144531,16.489999771118164,16.3125,1.1328567168120818
2021-11-16,60.39945602416992,69.94608306884766,16.3700008392334,16.346000051498415,1.2614937525389684
2021-11-17,60.05378341674805,69.67665100097656,17.110000610351562,16.427000093460084,1.2882544277964356
2021-11-18,60.546119689941406,68.60787963867188,17.59000015258789,16.556000089645387,1.5908458425210998
2021-11-19,61.374610900878906,69.33536529541016,17.90999984741211,16.680000066757202,1.5075377867578623
2021-11-22,61.584102630615234,69.65869903564453,19.170000076293945,16.87650008201599,1.4537787614318478
2021-11-23,62.976341247558594,69.99100494384766,19.3799991607666,17.046500062942506,1.5225905100519905
2021-11-24,62.9258918762207,69.83832550048828,18.579999923706055,17.12650008201599,1.5530853947258172
2021-11-26,61.13462829589844,69.20963287353516,28.6200008392334,17.731000089645384,1.511732905278121
2021-11-29,64.80662536621094,69.79341888427734,22.959999084472656,18.066000032424927,1.7618700209171392
2021-11-30,64.74092102050781,67.37744903564453,27.190000534057617,18.605000066757203,2.321639381944168
2021-12-01,66.04362487792969,67.70977783203125,31.1200008392334,19.359500074386595,2.3810077547410713
2021-12-02,62.995384216308594,67.79058074951172,27.950000762939453,20.002000093460083,2.0407343483703504
2021-12-03,62.99062728881836,68.94916534423828,30.670000076293945,20.763500118255614,1.7684726836741256
2021-12-06,63.5705680847168,70.57478332519531,27.18000030517578,21.29850015640259,1.4482965634100164
2021-12-07,67.24541473388672,69.88322448730469,21.889999389648438,21.532000160217287,1.9978818368272957
2021-12-08,67.99581146240234,69.83832550048828,19.899999618530273,21.638000106811525,2.0875140055011627
2021-12-09,66.60169219970703,70.05387115478516,21.579999923706055,21.78050012588501,1.8899987103981375
2021-12-10,67.22732543945312,71.37411499023438,18.690000534057617,21.832000160217284,1.6462683580958792
2021-12-13,65.22848510742188,72.87399291992188,20.309999465942383,22.03300008773804,1.0837525245287334
2021-12-14,64.8219223022461,73.76313781738281,21.889999389648438,22.303000068664552,0.8323362237779801
2021-12-15,66.54933166503906,74.32894897460938,19.290000915527344,22.449000072479247,0.8817073546155809
2021-12-16,64.06511688232422,75.3977279663086,20.56999969482422,22.62200002670288,0.36914694145857413
2021-12-17,63.86374282836914,74.07747650146484,21.56999969482422,22.821000003814696,0.6576009459574486
2021-12-20,63.091636657714844,74.11339569091797,22.8700008392334,23.069000053405762,0.567786670700813
2021-12-21,65.19031524658203,73.72721862792969,21.010000228881836,23.161000061035157,0.8795944199833801
2021-12-22,65.96813201904297,74.05951690673828,18.6299991607666,23.123500061035156,0.8836407351032577
2021-12-23,66.68390655517578,74.35590362548828,17.959999084472656,23.092500019073487,0.889570572395369
2021-12-27,69.03929138183594,75.36180877685547,17.68000030517578,22.545499992370605,0.9019081907648868
2021-12-28,68.34260559082031,75.85576629638672,17.540000915527344,22.27450008392334,0.7126055933986328
2021-12-29,69.35901641845703,76.25993347167969,16.950000762939453,21.762500095367432,0.7249447712928067
2021-12-30,68.5554428100586,75.97252655029297,17.329999923706055,21.073000049591066,0.7076535669195676
2021-12-31,68.63367462158203,76.6461181640625,17.219999313354492,20.536499977111816,0.5579009356046901
