Date,PEP,AMD,VIX,AvgVIX,zscore
2021-03-24,118.86113739013672,76.4800033569336,21.200000762939453,23.04050006866455,-0.018684825111299822
2021-03-25,119.56331634521484,76.22000122070312,19.809999465942383,22.586500072479247,0.12741432563910654
2021-03-26,122.19208526611328,77.41000366210938,18.860000610351562,22.132000064849855,0.5239441722704385
2021-03-29,123.99888610839844,77.13999938964844,20.739999771118164,22.001500034332274,0.8721321902103171
2021-03-30,122.05512237548828,76.0,19.610000610351562,21.77700004577637,0.5970148451099053
2021-03-31,121.12178039550781,78.5,19.399999618530273,21.413500022888183,0.2530168568216849
2021-04-01,120.97615814208984,81.08999633789062,17.329999923706055,20.851500034332275,0.04637731879426418
2021-04-05,122.58599090576172,81.43000030517578,17.90999984741211,20.514000034332277,0.3162387251130681
2021-04-06,123.022705078125,81.44000244140625,18.1200008392334,20.14650011062622,0.39516447280467115
2021-04-07,122.80011749267578,82.19999694824219,17.15999984741211,19.803000068664552,0.301737967879344
2021-04-08,122.05512237548828,83.3499984741211,16.950000762939453,19.522500133514406,0.08594841951917791
2021-04-09,122.08079528808594,82.76000213623047,16.690000534057617,19.26150016784668,0.13165320899189714
2021-04-12,122.46612548828125,78.58000183105469,16.90999984741211,19.072500133514403,0.4925535493198725
2021-04-13,122.49179077148438,80.19000244140625,16.649999618530273,18.903500080108643,0.3852848648080578
2021-04-14,121.68692016601562,78.55000305175781,16.989999771118164,18.763500022888184,0.35257563351324533
2021-04-15,121.85816955566406,83.01000213623047,16.56999969482422,18.630500030517577,0.07368112654075842
2021-04-16,123.4422836303711,82.1500015258789,16.25,18.364000034332275,0.42229328315482745
2021-04-19,123.9475326538086,81.11000061035156,17.290000915527344,18.18100004196167,0.5867239426719567
2021-04-20,124.76954650878906,79.2699966430664,18.68000030517578,18.17100009918213,0.864533302748377
2021-04-21,125.85704040527344,81.61000061035156,17.5,18.0310001373291,0.9000967655867864
2021-04-22,125.07781219482422,79.05999755859375,18.709999084472656,17.90650005340576,0.9353377847742849
2021-04-23,124.87230682373047,82.76000213623047,17.329999923706055,17.782500076293946,0.6405983765654806
2021-04-26,122.75727844238281,85.41000366210938,17.639999389648438,17.72150001525879,0.07072664947434601
2021-04-27,122.35482025146484,85.20999908447266,17.559999465942383,17.5625,0.01125782629390215
2021-04-28,121.44715881347656,84.0199966430664,17.280000686645508,17.446000003814696,-0.07148168663579339
2021-04-29,123.25390625,83.91000366210938,17.610000610351562,17.35650005340576,0.26557055146385394
2021-04-30,123.4422836303711,81.62000274658203,18.610000610351562,17.420500087738038,0.45914561484664745
2021-05-03,124.83802795410156,78.55000305175781,18.309999465942383,17.44050006866455,0.9270819756049086
2021-05-04,123.27100372314453,78.61000061035156,19.479999542236328,17.508500003814696,0.6372121209780944
2021-05-05,123.21109771728516,77.83000183105469,19.149999618530273,17.607999992370605,0.6805256740523028
2021-05-06,124.64109802246094,77.88999938964844,18.389999389648438,17.679999923706056,0.9370698805130355
2021-05-07,124.64109802246094,78.80999755859375,16.690000534057617,17.679999923706056,0.873099775293508
2021-05-10,125.63439178466797,75.98999786376953,19.65999984741211,17.817499923706055,1.2502785979031092
2021-05-11,124.71815490722656,76.83000183105469,21.84000015258789,18.076999950408936,1.0248234663635851
2021-05-12,123.50223541259766,74.63999938964844,27.59000015258789,18.606999969482423,0.955415561090928
2021-05-13,125.33467102050781,73.08999633789062,23.1299991607666,18.93499994277954,1.3972792577528754
2021-05-14,125.5230712890625,74.58999633789062,18.809999465942383,19.06299991607666,1.3273288855117253
2021-05-17,125.16342163085938,74.6500015258789,19.719999313354492,19.18449983596802,1.2575856416937548
2021-05-18,124.5982666015625,74.44000244140625,21.34000015258789,19.317499828338622,1.1691490650133571
2021-05-19,124.52977752685547,76.2300033569336,22.18000030517578,19.551499843597412,1.0321983301443651
2021-05-20,126.07106018066406,78.05999755859375,20.670000076293945,19.649499893188477,1.1859584748621839
2021-05-21,125.95980834960938,77.16999816894531,20.149999618530273,19.790499877929687,1.2275593734326669
2021-05-24,126.60202026367188,77.44000244140625,18.399999618530273,19.82849988937378,1.3258725401570406
2021-05-25,126.9873275756836,77.86000061035156,18.84000015258789,19.892499923706055,1.3669176509464742
2021-05-26,126.9873275756836,78.33999633789062,17.360000610351562,19.896499919891358,1.3335421745248217
2021-05-27,125.45459747314453,78.41999816894531,16.739999771118164,19.852999877929687,1.048533831581472
2021-05-28,126.6790771484375,80.08000183105469,16.760000228881836,19.7604998588562,1.156354750823956
2021-06-01,126.41362762451172,80.80999755859375,17.899999618530273,19.739999866485597,1.0571996076138643
2021-06-02,126.91883087158203,81.97000122070312,17.479999542236328,19.639999866485596,1.0686493077407182
2021-06-03,127.37161254882812,80.27999877929688,18.040000915527344,19.58449993133545,1.2687106471826057
2021-06-04,127.51826477050781,81.58000183105469,16.420000076293945,19.485999965667723,1.2050551792191373
2021-06-07,127.44070434570312,81.3499984741211,16.420000076293945,19.472499942779542,1.206907243464047
2021-06-08,126.25035095214844,80.88999938964844,17.06999969482422,19.342999935150146,1.0218684365558555
2021-06-09,126.01746368408203,79.95999908447266,17.889999389648438,19.145499897003173,1.044074280482376
2021-06-10,127.31127166748047,81.55999755859375,16.100000381469727,18.570999908447266,1.1687073894207398
2021-06-11,127.388916015625,81.30999755859375,15.649999618530273,18.196999931335448,1.2002466328977586
2021-06-14,128.14794921875,81.55000305175781,16.389999389648438,18.07599992752075,1.3219444234395767
2021-06-15,128.15660095214844,80.47000122070312,17.020000457763672,17.94099998474121,1.3986174151958197
2021-06-16,126.88002014160156,80.11000061035156,18.149999618530273,17.78149995803833,1.1909045449022113
2021-06-17,128.1048126220703,84.55999755859375,17.75,17.55999994277954,1.104786277800783
2021-06-18,125.43092346191406,84.6500015258789,20.700000762939453,17.561499977111815,0.6110276528467752
2021-06-21,126.41422271728516,82.58999633789062,17.889999389648438,17.448499965667725,0.933539695733061
2021-06-22,126.6039810180664,83.58000183105469,16.65999984741211,17.361499977111816,0.899298295749408
2021-06-23,124.93926239013672,83.81999969482422,16.31999969482422,17.235499954223634,0.5791009749213951
2021-06-24,125.64659881591797,86.0999984741211,15.970000267028809,17.165999937057496,0.5495268980361104
2021-06-25,126.28485107421875,85.62000274658203,15.619999885559082,17.10999994277954,0.6992677909739831
2021-06-28,126.82823944091797,87.08000183105469,15.760000228881836,17.05999994277954,0.6968198179851527
2021-06-29,126.74199676513672,89.5199966430664,16.020000457763672,16.96599998474121,0.5114363314686617
2021-06-30,127.80292510986328,93.93000030517578,15.829999923706055,16.883500003814696,0.39822339152129327
2021-07-01,127.82879638671875,93.30999755859375,15.479999542236328,16.755499935150148,0.4460507779952767
2021-07-02,128.44119262695312,94.69999694824219,15.069999694824219,16.68799991607666,0.4610515200997095
2021-07-06,128.6309814453125,94.47000122070312,16.440000534057617,16.688999938964844,0.5116458598990311
2021-07-07,129.2002716064453,90.54000091552734,16.200000762939453,16.645499992370606,0.8887023530339143
2021-07-08,129.2606201171875,89.73999786376953,19.0,16.701000022888184,0.9553315253565502
2021-07-09,128.93287658691406,90.9000015258789,16.18000030517578,16.705000019073488,0.8149193285282796
2021-07-12,128.95872497558594,90.80999755859375,16.170000076293945,16.73100004196167,0.825890210363173
2021-07-13,131.93453979492188,90.26000213623047,17.1200008392334,16.767500114440917,1.4066800958199726
2021-07-14,133.2973175048828,89.05000305175781,16.329999923706055,16.733000087738038,1.7392748567861822
2021-07-15,133.9097137451172,86.93000030517578,17.010000228881836,16.676000118255615,1.9983360911335906
2021-07-16,134.40142822265625,85.88999938964844,18.450000762939453,16.711000156402587,2.160299147833268
2021-07-19,134.3841552734375,86.58000183105469,22.5,16.801000118255615,2.1091721194673436
2021-07-20,134.40142822265625,87.11000061035156,19.729999542236328,16.89300012588501,2.075468971979981
2021-07-21,133.901123046875,89.41000366210938,17.90999984741211,16.95550012588501,1.8243281151019128
2021-07-22,133.85797119140625,91.20999908447266,17.690000534057617,17.02400016784668,1.6913018861988007
2021-07-23,135.57443237304688,92.1500015258789,17.200000762939453,17.08550019264221,1.9388840520801036
2021-07-26,135.4795684814453,91.81999969482422,17.579999923706055,17.18350019454956,1.9445345482375698
2021-07-27,136.22999572753906,91.02999877929688,19.360000610351562,17.36350021362305,2.136282603519475
2021-07-28,134.979248046875,97.93000030517578,18.309999465942383,17.478000164031982,1.4284708770115557
2021-07-29,135.25527954101562,102.94999694824219,17.700000762939453,17.57150020599365,1.129741889972743
2021-07-30,135.37608337402344,106.19000244140625,18.239999771118164,17.709500217437743,0.9264798525825627
2021-08-02,134.83265686035156,108.62999725341797,19.459999084472656,17.929000186920167,0.6577431353822322
2021-08-03,135.13455200195312,112.55999755859375,18.040000915527344,18.00900020599365,0.4395201431038719
2021-08-04,132.87472534179688,118.7699966430664,17.969999313354492,18.097500133514405,-0.40428785640275466
2021-08-05,133.09893798828125,112.3499984741211,17.280000686645508,18.01150016784668,0.0829911782471089
2021-08-06,133.11619567871094,110.11000061035156,16.149999618530273,18.010000133514403,0.2418910416062472
2021-08-09,133.13345336914062,107.58000183105469,16.719999313354492,18.03750009536743,0.4209554984463844
2021-08-10,133.20242309570312,106.4800033569336,16.790000915527344,18.021000099182128,0.5100160210465295
2021-08-11,133.72854614257812,107.68000030517578,16.170000076293945,18.013000106811525,0.5224989473520071
2021-08-12,133.75448608398438,106.5,15.59000015258789,17.942000102996825,0.6092770853242663
2021-08-13,135.0051727294922,110.55000305175781,15.449999809265137,17.79200005531311,0.5556925327515208
2021-08-16,136.32485961914062,107.4800033569336,16.1200008392334,17.47300009727478,1.0097621897402205
2021-08-17,136.19544982910156,107.55999755859375,17.90999984741211,17.382000112533568,0.980606120149169
2021-08-18,134.7981719970703,103.44000244140625,21.56999969482422,17.565000104904176,1.0123310850450802
2021-08-19,137.06663513183594,103.69999694824219,21.670000076293945,17.76400008201599,1.4078365086589606
2021-08-20,136.5836181640625,104.6500015258789,18.559999465942383,17.832000017166138,1.2537168748148442
2021-08-23,136.15234375,108.7699966430664,17.149999618530273,17.81050000190735,0.888612370761711
2021-08-24,134.4617462158203,107.6500015258789,17.219999313354492,17.703499937057494,0.6582610410804622
2021-08-25,133.86660766601562,108.30000305175781,16.790000915527344,17.627500009536742,0.5045596001895434
2021-08-26,133.37493896484375,107.2699966430664,18.84000015258789,17.684499979019165,0.4865384218687896
2021-08-27,133.64231872558594,111.4000015258789,16.389999389648438,17.591999959945678,0.24811573452414282
2021-08-30,134.55667114257812,111.31999969482422,16.190000534057617,17.428500032424928,0.4203821701617983
2021-08-31,134.8930206298828,110.72000122070312,16.479999542236328,17.350499963760377,0.5234246320125077
2021-09-01,136.20408630371094,109.98999786376953,16.110000610351562,17.25750002861023,0.8132158376975867
2021-09-02,136.30393981933594,109.19999694824219,16.40999984741211,17.21399998664856,0.8863520398509894
2021-09-03,136.42555236816406,109.91999816894531,16.40999984741211,17.22699999809265,0.8584605545389862
2021-09-07,134.20233154296875,109.1500015258789,18.139999389648438,17.298000001907347,0.5066655645702605
2021-09-08,136.10423278808594,106.16999816894531,17.959999084472656,17.356499910354614,1.0606261692882188
2021-09-09,135.2444610595703,106.1500015258789,18.799999237060547,17.487999868392944,0.9052640019475923
2021-09-10,135.0099639892578,105.19999694824219,20.950000762939453,17.755999898910524,0.928567302888494
2021-09-13,135.27047729492188,104.80000305175781,19.3700008392334,17.951999950408936,1.003876508872842
2021-09-14,134.74072265625,105.7300033569336,19.459999084472656,18.118999862670897,0.8426266710142222
2021-09-15,135.49632263183594,105.5999984741211,18.18000030517578,18.13249988555908,0.9894263996753797
2021-09-16,135.09683227539062,106.22000122070312,18.690000534057617,17.988499927520753,0.8734812129908217
2021-09-17,133.85491943359375,103.87999725341797,20.809999465942383,17.945499897003174,0.8097642659217023
2021-09-20,133.40333557128906,101.55000305175781,25.709999084472656,18.302999877929686,0.8894431803494207
2021-09-21,133.3425750732422,102.81999969482422,24.360000610351562,18.663499927520753,0.7900588957070801
2021-09-22,133.7506866455078,104.37999725341797,20.8700008392334,18.846000003814698,0.7559942333388004
2021-09-23,133.85491943359375,106.1500015258789,18.6299991607666,18.93799991607666,0.6519243733438989
2021-09-24,133.91574096679688,105.80000305175781,17.75,18.883499908447266,0.6873496806260917
2021-09-27,132.63037109375,108.16000366210938,18.760000228881836,19.001999950408937,0.2889049305469953
2021-09-28,131.1800994873047,101.5199966430664,23.25,19.354999923706053,0.48619176997148394
2021-09-29,132.2657012939453,100.3499984741211,22.559999465942383,19.658999919891357,0.7654707614120999
2021-09-30,130.62428283691406,102.9000015258789,23.139999389648438,20.0104998588562,0.2889002302070824
2021-10-01,131.09323120117188,102.44999694824219,21.100000381469727,20.244999885559082,0.40568846173700013
2021-10-04,130.44190979003906,100.33999633789062,22.959999084472656,20.57249984741211,0.43365467243926
2021-10-05,131.21482849121094,101.80999755859375,21.299999237060547,20.730499839782716,0.47235892847755184
2021-10-06,134.57574462890625,103.63999938964844,21.0,20.88249988555908,0.9578720234070984
2021-10-07,135.81761169433594,106.44999694824219,19.540000915527344,20.919499969482423,0.9889006253127863
2021-10-08,135.50497436523438,105.05999755859375,18.770000457763672,20.810499954223634,1.0285515825870368
2021-10-11,135.68736267089844,104.68000030517578,20.0,20.84199991226196,1.0882267047534477
2021-10-12,136.28656005859375,105.04000091552734,19.850000381469727,20.861499977111816,1.1724398096860116
2021-10-13,137.20713806152344,109.16000366210938,18.639999389648438,20.884499931335448,1.053802950575959
2021-10-14,138.31007385253906,111.98999786376953,16.860000610351562,20.792999935150146,1.05811133875666
2021-10-15,137.9192657470703,112.12000274658203,16.299999237060547,20.567499923706055,0.9778200436432816
2021-10-18,137.29400634765625,116.43000030517578,16.309999465942383,20.097499942779542,0.5641370070822453
2021-10-19,139.0396270751953,116.33000183105469,15.699999809265137,19.66449990272522,0.8893497473539703
2021-10-20,140.0904083251953,116.38999938964844,15.489999771118164,19.395499849319457,1.0767551725060387
2021-10-21,138.24061584472656,119.33000183105469,15.010000228881836,19.21449990272522,0.5350763558509307
2021-10-22,138.9267120361328,119.81999969482422,15.430000305175781,19.098499917984007,0.6260936695640203
2021-10-25,138.27537536621094,122.36000061035156,15.239999771118164,18.922499895095825,0.33072918643999094
2021-10-26,139.96885681152344,122.93000030517578,15.979999542236328,18.558999872207643,0.5998490629806443
2021-10-27,139.48252868652344,122.27999877929688,16.979999542236328,18.279999876022337,0.5563787454870383
2021-10-28,140.35964965820312,121.16000366210938,16.530000686645508,17.949499940872194,0.7941708959811842
2021-10-29,140.34230041503906,120.2300033569336,16.260000228881836,17.707499933242797,0.8556733843247852
2021-11-01,140.04702758789062,125.2300033569336,16.40999984741211,17.379999971389772,0.4541752753387771
2021-11-02,141.332275390625,127.62999725341797,16.030000686645508,17.116500043869017,0.5216217311318347
2021-11-03,142.6871337890625,130.52999877929688,15.100000381469727,16.821500062942505,0.5669925493266641
2021-11-04,142.69578552246094,137.5,15.4399995803833,16.616499996185304,0.08392579417795687
2021-11-05,144.16346740722656,136.33999633789062,16.479999542236328,16.501999950408937,0.4321702386765328
2021-11-08,141.0631103515625,150.16000366210938,17.219999313354492,16.36299991607666,-1.0940279429138617
2021-11-09,142.00103759765625,148.9199981689453,17.780000686645508,16.259499931335448,-0.8368049976667989
2021-11-10,142.4613037109375,139.8699951171875,18.729999542236328,16.263999938964844,-0.12361720172498408
2021-11-11,141.28890991210938,146.00999450683594,17.65999984741211,16.30399990081787,-0.7642984155106625
2021-11-12,141.25413513183594,147.88999938964844,16.290000915527344,16.30349998474121,-0.90136063244236
2021-11-15,142.25286865234375,146.49000549316406,16.489999771118164,16.3125,-0.6219271058058715
2021-11-16,141.82733154296875,152.4499969482422,16.3700008392334,16.346000051498415,-1.1139258015163653
2021-11-17,141.87942504882812,151.33999633789062,17.110000610351562,16.427000093460084,-1.0272466548819537
2021-11-18,141.92288208007812,155.02000427246094,17.59000015258789,16.556000089645387,-1.2752051008689644
2021-11-19,142.26158142089844,155.41000366210938,17.90999984741211,16.680000066757202,-1.2405716007337233
2021-11-22,142.5568389892578,152.52000427246094,19.170000076293945,16.87650008201599,-0.9857906538207265
2021-11-23,143.5121307373047,149.9199981689453,19.3799991607666,17.046500062942506,-0.6308370985627292
2021-11-24,142.20077514648438,157.8000030517578,18.579999923706055,17.12650008201599,-1.4178412270771776
2021-11-26,139.94277954101562,154.80999755859375,28.6200008392334,17.731000089645384,-1.6216127471262347
2021-11-29,142.54815673828125,161.91000366210938,22.959999084472656,18.066000032424927,-1.6402871184343237
2021-11-30,138.76170349121094,158.3699951171875,27.190000534057617,18.605000066757203,-2.0844819890379895
2021-12-01,139.0917205810547,149.11000061035156,31.1200008392334,19.359500074386595,-1.3804397382599645
2021-12-02,140.43377685546875,150.67999267578125,27.950000762939453,20.002000093460083,-1.2449236250236466
2021-12-03,144.00978088378906,144.00999450683594,30.670000076293945,20.763500118255614,-0.12916663127799272
2021-12-06,145.50489807128906,139.05999755859375,27.18000030517578,21.29850015640259,0.4876088640893494
2021-12-07,145.3387451171875,144.85000610351562,21.889999389648438,21.532000160217287,0.05472018691934722
2021-12-08,145.59228515625,145.24000549316406,19.899999618530273,21.638000106811525,0.0738275412550253
2021-12-09,145.40867614746094,138.10000610351562,21.579999923706055,21.78050012588501,0.5368167466205159
2021-12-10,147.73434448242188,138.5500030517578,18.690000534057617,21.832000160217284,0.9295403430037569
2021-12-13,148.46881103515625,133.8000030517578,20.309999465942383,22.03300008773804,1.3937285307578458
2021-12-14,148.10162353515625,135.60000610351562,21.889999389648438,22.303000068664552,1.2016239659141326
2021-12-15,150.0076446533203,146.5,19.290000915527344,22.449000072479247,0.7912197751315866
2021-12-16,150.22621154785156,138.63999938964844,20.56999969482422,22.62200002670288,1.3775969730410489
2021-12-17,147.14859008789062,137.75,21.56999969482422,22.821000003814696,0.8783727778974553
2021-12-20,148.1278076171875,135.8000030517578,22.8700008392334,23.069000053405762,1.1924914574946182
2021-12-21,147.690673828125,144.25,21.010000228881836,23.161000061035157,0.5252412615252341
2021-12-22,148.60870361328125,143.8800048828125,18.6299991607666,23.123500061035156,0.7183422136778801
2021-12-23,148.44259643554688,146.13999938964844,17.959999084472656,23.092500019073487,0.5309138594445468
2021-12-27,149.92018127441406,154.36000061035156,17.68000030517578,22.545499992370605,0.22874521916977622
2021-12-28,150.6983184814453,153.14999389648438,17.540000915527344,22.27450008392334,0.4547495275960647
2021-12-29,151.23167419433594,148.25999450683594,16.950000762939453,21.762500095367432,0.8920059768580707
2021-12-30,150.96939086914062,145.14999389648438,17.329999923706055,21.073000049591066,1.0604340247010544
2021-12-31,151.87867736816406,143.89999389648438,17.219999313354492,20.536499977111816,1.313130168593307
