Date,LRCX,KDP,VIX,AvgVIX,zscore
2023-03-24,48.774436950683594,31.801977157592773,21.739999771118164,22.10300006866455,-0.608379422673783
2023-03-27,48.16337203979492,32.01173782348633,20.600000381469727,22.085500049591065,-0.5691612639872228
2023-03-28,47.12485122680664,32.04822540283203,19.969999313354492,22.048999977111816,-0.6449019267631405
2023-03-29,50.104400634765625,32.18503189086914,19.1200008392334,21.976000022888183,-0.32014365306953213
2023-03-30,51.62089157104492,32.22172546386719,19.020000457763672,21.947500038146973,-0.16950822832576756
2023-03-31,51.500431060791016,32.35929489135742,18.700000762939453,21.958000087738036,-0.11896261910442413
2023-04-03,50.66397476196289,32.4601936340332,18.549999237060547,21.955000019073488,-0.14814645652024303
2023-04-04,48.99107360839844,32.43266677856445,19.0,21.925500011444093,-0.30855543180700057
2023-04-05,47.94090270996094,32.46936798095703,19.079999923706055,21.923999977111816,-0.3852328278206087
2023-04-06,47.97102355957031,32.68949508666992,18.399999618530273,21.71349992752075,-0.2846153511756967
2023-04-10,49.299034118652344,32.313438415527344,18.969999313354492,21.42199993133545,-0.33433390497481685
2023-04-11,49.30389404296875,32.3317756652832,19.100000381469727,21.050999927520753,-0.3257439711427614
2023-04-12,48.2896614074707,32.295082092285156,19.09000015258789,20.81899995803833,-0.43189692661642765
2023-04-13,48.41402053833008,32.32261276245117,17.799999237060547,20.401999950408936,-0.4086327636428223
2023-04-14,48.655921936035156,32.19419479370117,17.06999969482422,20.10599994659424,-0.4443508505555812
2023-04-17,47.86123275756836,32.4601936340332,16.950000762939453,19.67799997329712,-0.3963710948956922
2023-04-18,48.124507904052734,32.4601936340332,16.829999923706055,19.311999988555907,-0.3730541510147141
2023-04-19,47.7019157409668,32.423500061035156,16.459999084472656,19.06599998474121,-0.42680851179700013
2023-04-20,51.15068054199219,32.588600158691406,17.170000076293945,18.811499977111815,-0.04790442105763892
2023-04-21,50.244300842285156,32.38681411743164,16.770000457763672,18.51949996948242,-0.21796648555017412
2023-04-24,49.9713020324707,32.43266677856445,16.889999389648438,18.276999950408936,-0.22174157391028074
2023-04-25,48.54710388183594,32.91878890991211,18.760000228881836,18.18499994277954,-0.1315661054195895
2023-04-26,48.32171630859375,32.56108093261719,18.84000015258789,18.12849998474121,-0.31069664267977876
2023-04-27,50.40944290161133,30.763347625732422,17.030000686645508,18.023999977111817,-0.9257335996020069
2023-04-28,50.91365051269531,29.99288558959961,15.779999732971191,17.86199994087219,-1.2239105186077666
2023-05-01,50.88936233520508,29.873647689819336,16.079999923706055,17.73099989891052,-1.2791188157969755
2023-05-02,50.699920654296875,29.846134185791016,17.780000686645508,17.692499971389772,-1.308139371597279
2023-05-03,49.987823486328125,30.075437545776367,18.34000015258789,17.659499979019166,-1.2691732264529239
2023-05-04,49.76341247558594,29.800275802612305,20.09000015258789,17.709999990463256,-1.4114867263764095
2023-05-05,51.465457916259766,30.4790096282959,17.190000534057617,17.649500036239623,-0.9587294156098467
2023-05-08,51.176918029785156,30.13046646118164,16.979999542236328,17.550000047683717,-1.1393749727481646
2023-05-09,50.10634231567383,30.002059936523438,17.709999084472656,17.480499982833862,-1.291327405749524
2023-05-10,51.22646713256836,29.89199447631836,16.940000534057617,17.37300000190735,-1.241099395791906
2023-05-11,51.24395751953125,29.7452392578125,16.93000030517578,17.32950005531311,-1.3048519422717093
2023-05-12,51.20703125,29.965368270874023,17.030000686645508,17.327500104904175,-1.210171640064033
2023-05-15,53.65226745605469,29.6810302734375,17.1200008392334,17.33600010871887,-1.120131183978461
2023-05-16,54.29928207397461,29.22242546081543,17.989999771118164,17.39400010108948,-1.2668934898144526
2023-05-17,55.77399444580078,29.460905075073242,16.8700008392334,17.414500188827514,-1.0301695671336275
2023-05-18,58.1667594909668,29.23160171508789,16.049999237060547,17.358500146865843,-0.9202874860079892
2023-05-19,57.20693588256836,29.194910049438477,16.809999465942383,17.36050009727478,-1.0216208613079827
2023-05-22,56.83873748779297,29.268287658691406,17.209999084472656,17.37650008201599,-1.0215795342615555
2023-05-23,55.71376419067383,29.369184494018555,18.530000686645508,17.365000104904176,-1.0763167070089183
2023-05-24,54.97348403930664,29.277462005615234,20.030000686645508,17.424500131607054,-1.1826932643714245
2023-05-25,58.493186950683594,28.938091278076172,19.139999389648438,17.530000066757204,-1.0219806247910164
2023-05-26,61.033626556396484,28.80968475341797,17.950000762939453,17.638500118255614,-0.8541237530022234
2023-05-30,61.19974136352539,28.433622360229492,17.459999084472656,17.707500076293947,-1.0067480642940885
2023-05-31,59.911556243896484,28.54368782043457,17.940000534057617,17.71550006866455,-1.071860322536455
2023-06-01,60.21854019165039,28.589548110961914,15.649999618530273,17.58100004196167,-1.0242658860112146
2023-06-02,59.617191314697266,28.84636688232422,14.600000381469727,17.306500053405763,-0.9632478106117806
2023-06-05,58.83418273925781,28.717960357666016,14.729999542236328,17.183500003814697,-1.089731881240304
2023-06-06,59.474388122558594,28.50699806213379,13.960000038146973,17.03250002861023,-1.1269039045599858
2023-06-07,59.336429595947266,28.717960357666016,13.9399995803833,16.84400005340576,-1.0452504255153496
2023-06-08,59.70171356201172,28.80968475341797,13.649999618530273,16.679500007629393,-0.9720845288639823
2023-06-09,58.929378509521484,28.717960357666016,13.829999923706055,16.52449998855591,-1.0813008748859831
2023-06-12,60.96367263793945,28.644580841064453,15.010000228881836,16.423499965667723,-0.9337854051906034
2023-06-13,60.93785858154297,28.910572052001953,14.609999656677246,16.297999906539918,-0.8177136760447495
2023-06-14,61.3752555847168,29.130706787109375,13.880000114440918,16.092499923706054,-0.6810224221276127
2023-06-15,60.49557876586914,29.130706787109375,14.5,15.973999881744385,-0.7589309345427239
2023-06-16,59.682151794433594,29.50676155090332,13.539999961853027,15.84849991798401,-0.663639172065429
2023-06-20,59.8409423828125,29.286632537841797,13.880000114440918,15.701999950408936,-0.7475265698854021
2023-06-21,59.01485824584961,29.11236000061035,13.199999809265137,15.50149998664856,-0.8982345964622216
2023-06-22,60.38550567626953,29.277462005615234,12.90999984741211,15.220499944686889,-0.7033779682760816
2023-06-23,59.30320739746094,28.59872055053711,13.4399995803833,14.890999889373779,-1.1012508123252416
2023-06-26,60.43032455444336,28.54368782043457,14.25,14.646499919891358,-1.0259156454722673
2023-06-27,63.23884201049805,28.662925720214844,13.739999771118164,14.435999870300293,-0.7241222881018595
2023-06-28,62.558868408203125,28.341901779174805,13.430000305175781,14.23449993133545,-0.9271899298640206
2023-06-29,62.381568908691406,28.397289276123047,13.539999961853027,14.01449990272522,-0.9182467057257249
2023-06-30,62.625118255615234,28.86811637878418,13.59000015258789,13.9114999294281,-0.6871731231473159
2023-07-03,63.41709518432617,29.05275535583496,13.569999694824219,13.859999895095825,-0.5348730504561556
2023-07-05,61.234004974365234,29.311248779296875,14.180000305175781,13.832499933242797,-0.6131966103180309
2023-07-06,60.49557876586914,29.7266845703125,15.4399995803833,13.906499910354615,-0.493739058820963
2023-07-07,60.190670013427734,29.32048225402832,14.829999923706055,13.950999927520751,-0.7014908802884406
2023-07-10,61.14242935180664,29.04352378845215,15.069999694824219,14.021999931335449,-0.7404364267028499
2023-07-11,60.341670989990234,28.97890281677246,14.84000015258789,14.07249994277954,-0.8401098867064084
2023-07-12,60.65144729614258,28.86811637878418,13.539999961853027,13.9989999294281,-0.8619711457334371
2023-07-13,62.18088912963867,29.08968162536621,13.609999656677246,13.948999929428101,-0.6279264883376846
2023-07-14,62.206214904785156,29.22816276550293,13.34000015258789,13.92199993133545,-0.5640636433018349
2023-07-17,64.30164337158203,29.1820068359375,13.479999542236328,13.870999908447265,-0.39902015229943677
2023-07-18,63.89931869506836,29.135845184326172,13.300000190734863,13.858999919891357,-0.45519252987776426
2023-07-19,62.35721206665039,29.440494537353516,13.760000228881836,13.852999925613403,-0.45620945001991914
2023-07-20,59.96173858642578,29.93902015686035,13.989999771118164,13.892499923706055,-0.44653573660942003
2023-07-21,60.751792907714844,30.077495574951172,13.600000381469727,13.926999950408936,-0.3149473105662624
2023-07-24,62.25199890136719,29.874393463134766,13.90999984741211,13.950499963760375,-0.2724559022011018
2023-07-25,63.34404373168945,29.837467193603516,13.859999656677246,13.930999946594238,-0.1921700924957354
2023-07-26,62.5773811340332,30.040571212768555,13.1899995803833,13.903499937057495,-0.16969443552328423
2023-07-27,68.38143157958984,31.166858673095703,14.40999984741211,13.952499914169312,0.8455043167970081
2023-07-28,70.26255798339844,31.31456756591797,13.329999923706055,13.941999912261963,1.0778320748486105
2023-07-31,69.99270629882812,31.39765739440918,13.630000114440918,13.943999910354615,1.0909051113650101
2023-08-01,69.74040222167969,31.50843620300293,13.930000305175781,13.961999940872193,1.1178529992569914
2023-08-02,66.81595611572266,31.81308937072754,16.09000015258789,14.057499933242799,0.9944109829247622
2023-08-03,67.54462432861328,31.323802947998047,15.920000076293945,14.08149995803833,0.8412279440945672
2023-08-04,67.26213073730469,31.019142150878906,17.100000381469727,14.194999980926514,0.680644188422801
2023-08-07,68.71363830566406,31.222248077392578,15.770000457763672,14.230000019073486,0.8995727708415685
2023-08-08,67.80181121826172,30.862205505371094,15.989999771118164,14.2875,0.6586089455560675
2023-08-09,66.83251953125,31.037609100341797,15.960000038146973,14.408500003814698,0.6508129311203598
2023-08-10,66.86565399169922,30.834516525268555,15.850000381469727,14.520500040054321,0.5633775011862391
2023-08-11,63.512569427490234,31.203781127929688,14.84000015258789,14.595500040054322,0.4307232628348951
2023-08-14,64.99622344970703,31.14840316772461,14.819999694824219,14.662500047683716,0.5374814739627937
2023-08-15,63.88859939575195,30.899139404296875,16.459999084472656,14.820499992370605,0.328470084640865
2023-08-16,62.95924758911133,31.24994468688965,16.780000686645508,14.971500015258789,0.4022597261971106
2023-08-17,63.180381774902344,31.083770751953125,17.889999389648438,15.166499996185303,0.34790214313230794
2023-08-18,63.607078552246094,31.157625198364258,17.299999237060547,15.351499938964844,0.41855548026383826
2023-08-21,65.19496154785156,31.04684829711914,17.1299991607666,15.512499904632568,0.5098938892397775
2023-08-22,64.9592056274414,30.88066864013672,16.969999313354492,15.667999887466431,0.41506932156787085
2023-08-23,66.05709838867188,31.0653133392334,15.979999542236328,15.807499885559082,0.5944653534810438
2023-08-24,63.898345947265625,30.862205505371094,17.200000762939453,15.94699993133545,0.3128988324650672
2023-08-25,64.32113647460938,30.723726272583008,15.680000305175781,16.064499950408937,0.28872422333587966
2023-08-28,64.91049194335938,31.11147117614746,15.079999923706055,16.136999940872194,0.5134550633642335
2023-08-29,66.69613647460938,31.296113967895508,14.449999809265137,16.16299991607666,0.753760931222838
2023-08-30,66.87928771972656,31.176084518432617,13.880000114440918,16.05249991416931,0.716572275771944
2023-08-31,68.4252700805664,31.0653133392334,13.569999694824219,15.934999895095824,0.8042023042634562
2023-09-01,68.38241577148438,30.972990036010742,13.09000015258789,15.734499883651733,0.7593258708442463
2023-09-05,68.26648712158203,30.511394500732422,14.010000228881836,15.646499872207642,0.543662770846568
2023-09-06,67.8251953125,30.649873733520508,14.449999809265137,15.56949987411499,0.566198815326649
2023-09-07,65.92168426513672,30.751426696777344,14.399999618530273,15.491499853134155,0.44280246114672117
2023-09-08,65.15988159179688,30.797590255737305,13.84000015258789,15.390999841690064,0.3958748347763643
2023-09-11,64.6533203125,30.954524993896484,13.800000190734863,15.338999843597412,0.4208424285774151
2023-09-12,63.7758674621582,30.70526695251465,14.229999542236328,15.309499835968017,0.2322186810192209
2023-09-13,64.35823059082031,30.585250854492188,13.479999542236328,15.160499858856202,0.23039213749789292
2023-09-14,64.14032745361328,31.083770751953125,12.819999694824219,14.962499809265136,0.43291966118587316
2023-09-15,60.884605407714844,30.742191314697266,13.789999961853027,14.757499837875367,-0.007415517812299718
2023-09-18,62.109901428222656,31.0653133392334,14.0,14.59249987602234,0.2448821465472892
2023-09-19,61.08393859863281,30.8437442779541,14.109999656677246,14.44149990081787,0.055426372480091864
2023-09-20,60.46933364868164,31.176084518432617,15.140000343322754,14.349999952316285,0.14887516744245766
2023-09-21,59.641727447509766,30.769887924194336,17.540000915527344,14.428000020980836,-0.10516676878658172
2023-09-22,60.49375915527344,30.57601547241211,17.200000762939453,14.428000020980836,-0.11597395184913041
2023-09-25,60.638370513916016,29.98517608642578,16.899999618530273,14.48899998664856,-0.3660719037668359
2023-09-26,59.212772369384766,29.689754486083984,18.940000534057617,14.682000017166137,-0.6237834698371423
2023-09-27,59.98664855957031,29.237396240234375,18.219999313354492,14.870499992370606,-0.7565307588464409
2023-09-28,61.315513610839844,29.242042541503906,17.34000015258789,15.043499994277955,-0.6367724619600711
2023-09-29,61.24222946166992,29.344284057617188,17.520000457763672,15.241000032424926,-0.5977685212839827
2023-10-02,61.643829345703125,29.009668350219727,17.610000610351562,15.467000055313111,-0.7110946073053661
2023-10-03,60.39605712890625,28.898128509521484,19.780000686645508,15.755500078201294,-0.8712352772479418
2023-10-04,61.790382385253906,29.465124130249023,18.579999923706055,15.96200008392334,-0.4954512637031439
2023-10-05,61.15038299560547,28.08016586303711,18.489999771118164,16.166500091552734,-1.1683968094570416
2023-10-06,61.3731575012207,27.950035095214844,17.450000762939453,16.347000122070312,-1.206571011326401
2023-10-09,61.33212661743164,27.643301010131836,17.700000762939453,16.542000150680543,-1.3466921898594637
2023-10-10,61.985809326171875,28.15452766418457,17.030000686645508,16.682000207901,-1.0613186123352627
2023-10-11,62.70398712158203,27.22502899169922,16.09000015258789,16.81250023841858,-1.4113117142078742
2023-10-12,63.996700286865234,25.933021545410156,16.690000534057617,17.00600028038025,-1.8717264445674697
2023-10-13,63.03522872924805,26.128223419189453,19.31999969482422,17.28250026702881,-1.8700202416084528
2023-10-16,63.580440521240234,26.500019073486328,17.209999084472656,17.44300022125244,-1.6562959109014297
2023-10-17,63.50716781616211,26.750986099243164,17.8799991607666,17.63150019645691,-1.551112656109879
2023-10-18,62.75381088256836,26.760278701782227,19.219999313354492,17.835500144958495,-1.6136987334655046
2023-10-19,58.81704330444336,26.444252014160156,21.399999618530273,18.028500080108643,-2.102980468031608
2023-10-20,58.660709381103516,26.630149841308594,21.709999084472656,18.253999996185303,-2.0341073260603952
2023-10-23,58.58546829223633,26.33270835876465,20.3700008392334,18.42750005722046,-2.173123405114118
2023-10-24,59.01931381225586,27.057722091674805,18.969999313354492,18.428999996185304,-1.8120909840634716
2023-10-25,56.99864196777344,27.048425674438477,20.190000534057617,18.527500057220458,-1.9951882577411038
2023-10-26,57.17354965209961,27.429515838623047,20.68000030517578,18.694500064849855,-1.810124110473802
2023-10-27,57.06509017944336,27.76413917541504,21.270000457763672,18.882000064849855,-1.6708326707474659
2023-10-30,57.014278411865234,27.903562545776367,19.75,18.989000034332275,-1.6132936779368587
2023-10-31,57.47547912597656,28.191707611083984,18.139999389648438,18.90699996948242,-1.4442317343984987
2023-11-01,59.27726364135742,28.31254005432129,16.8700008392334,18.82150001525879,-1.2308900824348135
2023-11-02,60.90121841430664,28.684341430664062,15.65999984741211,18.680000019073486,-0.921624413249734
2023-11-03,61.95650100708008,28.926010131835938,14.90999984741211,18.55299997329712,-0.7206282118507549
2023-11-06,62.44211959838867,28.786582946777344,14.890000343322754,18.412499952316285,-0.7396602678922382
2023-11-07,62.65806198120117,28.814470291137695,14.8100004196167,18.301499938964845,-0.7081263318796424
2023-11-08,63.275604248046875,28.86094856262207,14.449999809265137,18.219499921798707,-0.6327523381729715
2023-11-09,63.53746032714844,28.721521377563477,15.289999961853027,18.149499893188477,-0.6716019045623511
2023-11-10,66.97394561767578,28.786582946777344,14.170000076293945,17.891999912261962,-0.33829943159185755
2023-11-13,65.80142974853516,29.074731826782227,14.760000228881836,17.76949996948242,-0.31392577902340535
2023-11-14,67.9012222290039,29.632429122924805,14.15999984741211,17.5835000038147,0.1202004171633739
2023-11-15,68.19239807128906,29.6417236328125,14.180000305175781,17.33150005340576,0.15012415657912428
2023-11-16,68.44058227539062,29.539480209350586,14.319999694824219,16.97750005722046,0.1266093776236126
2023-11-17,68.43081665039062,29.49300765991211,13.800000190734863,16.58200011253357,0.10506562339636824
2023-11-20,70.26875305175781,29.539480209350586,13.40999984741211,16.234000062942506,0.2885211872517492
2023-11-21,69.11772918701172,29.660314559936523,13.350000381469727,15.953000116348267,0.24034843208140758
2023-11-22,70.1036376953125,30.12506103515625,12.850000381469727,15.586000108718872,0.5344633057595295
2023-11-24,70.10752868652344,30.320262908935547,12.460000038146973,15.175000095367432,0.6216667714734995
2023-11-27,70.5912094116211,30.25519561767578,12.6899995803833,14.746000051498413,0.6355509656718382
2023-11-28,69.4128189086914,29.967056274414062,12.6899995803833,14.393000030517578,0.4029737076534211
2023-11-29,69.76457214355469,29.49300765991211,12.979999542236328,14.135000038146973,0.22318958002627526
2023-11-30,69.95315551757812,29.344284057617188,12.920000076293945,13.9375,0.1737140007436558
2023-12-01,70.55504608154297,29.901987075805664,12.630000114440918,13.78600001335144,0.4751811705902692
2023-12-04,69.38056945800781,29.957754135131836,13.079999923706055,13.694500017166138,0.3959783701169164
2023-12-05,68.1181411743164,29.771854400634766,12.850000381469727,13.592500019073487,0.20145180947604657
2023-12-06,67.8963394165039,29.920574188232422,12.970000267028809,13.500500011444093,0.24798370763111327
2023-12-07,69.18222045898438,30.078590393066406,13.0600004196167,13.43100004196167,0.4321800426972344
2023-12-08,68.70733642578125,29.846216201782227,12.350000381469727,13.284000062942505,0.2867225692843107
2023-12-11,71.87511444091797,30.45038604736328,12.630000114440918,13.207000064849854,0.8361136877498939
2023-12-12,71.64488220214844,30.36673355102539,12.069999694824219,13.072500038146973,0.7785003855674141
2023-12-13,71.97897338867188,30.896556854248047,12.1899995803833,12.974000024795533,1.0438443033536924
2023-12-14,75.16912841796875,29.939167022705078,12.479999542236328,12.88899998664856,0.9003709701444894
2023-12-15,75.785400390625,29.716089248657227,12.279999732971191,12.786999988555909,0.8556882688929364
2023-12-18,75.43463134765625,30.11577033996582,12.5600004196167,12.725,1.0024682893378507
2023-12-19,76.52120971679688,30.24590492248535,12.529999732971191,12.680999994277954,1.156606929165751
2023-12-20,73.96595001220703,30.004228591918945,13.670000076293945,12.696999979019164,0.8227619709247889
2023-12-21,76.1204833984375,30.22730827331543,13.649999618530273,12.736999940872192,1.1128416926156617
2023-12-22,76.42127990722656,30.51545524597168,13.029999732971191,12.765499925613403,1.267698298282232
2023-12-26,77.96147155761719,30.71994400024414,12.989999771118164,12.780499935150146,1.495096495904591
2023-12-27,77.88504028320312,30.77571678161621,12.430000305175781,12.767499971389771,1.513144546718468
2023-12-28,77.36968231201172,30.998796463012695,12.470000267028809,12.742000007629395,1.5667655377596237
2023-12-29,76.74165344238281,30.97091293334961,12.449999809265137,12.718499994277954,1.4987368899366806
2024-01-02,73.41435241699219,31.017379760742188,13.199999809265137,12.746999979019165,1.224731036890191
2024-01-03,72.20237731933594,30.292377471923828,14.039999961853027,12.794999980926514,0.7947887196041934
2024-01-04,71.62919616699219,30.287696838378906,14.130000114440918,12.858999967575073,0.7419422345365597
2024-01-05,71.75852966308594,29.913429260253906,13.350000381469727,12.877999973297118,0.58685902693184
2024-01-08,74.18445587158203,29.76371955871582,13.079999923706055,12.878999948501587,0.7350947663608599
2024-01-09,73.68083953857422,29.92278289794922,12.760000228881836,12.899499940872193,0.7612703414519241
2024-01-10,73.45256805419922,29.726293563842773,12.6899995803833,12.902499914169312,0.6536217535049044
2024-01-11,74.4822998046875,29.89471435546875,12.4399995803833,12.920999908447266,0.819761968192898
2024-01-12,74.43037414550781,29.85728645324707,12.699999809265137,12.946499919891357,0.7985089048878405
2024-01-16,74.57440185546875,29.782432556152344,13.84000015258789,13.014499950408936,0.7779570148037187
2024-01-17,73.7670669555664,29.698223114013672,14.789999961853027,13.139999961853027,0.6689848342728549
2024-01-18,76.97583770751953,29.754362106323242,14.130000114440918,13.218499946594239,0.9781495122941356
2024-01-19,80.9605484008789,29.838571548461914,13.300000190734863,13.256999969482422,1.3685257450271424
2024-01-22,81.66795349121094,29.473663330078125,13.1899995803833,13.23299994468689,1.26880403409622
2024-01-23,81.35932922363281,29.698223114013672,12.550000190734863,13.17799997329712,1.3413929806478808
2024-01-24,83.10038757324219,29.13681983947754,13.140000343322754,13.183500003814697,1.2457824072454167
2024-01-25,84.80909729003906,29.557870864868164,13.449999809265137,13.206500005722045,1.5844689784793398
2024-01-26,82.20682525634766,29.92278289794922,13.260000228881836,13.248000001907348,1.51637363610774
2024-01-29,82.86917114257812,29.95085334777832,13.600000381469727,13.304500007629395,1.58752474172233
2024-01-30,81.8884048461914,29.754362106323242,13.3100004196167,13.347500038146972,1.4132306576796059
2024-01-31,80.84788513183594,29.417522430419922,14.350000381469727,13.405000066757202,1.1711937581335137
2024-02-01,81.53764343261719,29.92278289794922,13.880000114440918,13.397000074386597,1.457107597370506
2024-02-02,82.17352294921875,29.614011764526367,13.850000381469727,13.383000087738036,1.3760305142205764
2024-02-05,83.40998077392578,29.043251037597656,13.670000076293945,13.399000072479248,1.2315662526791369
2024-02-06,81.7737808227539,29.10875129699707,13.0600004196167,13.39800009727478,1.1158019360171885
2024-02-07,83.13761901855469,29.249103546142578,12.829999923706055,13.40150008201599,1.299042620864579
2024-02-08,84.68761444091797,29.464305877685547,12.789999961853027,13.406500101089478,1.5320763028608027
2024-02-09,89.31409454345703,29.146175384521484,12.930000305175781,13.431000137329102,1.800261836852038
2024-02-12,88.96334075927734,29.305238723754883,13.930000305175781,13.492500162124633,1.839975672276917
2024-02-13,87.45350646972656,28.930971145629883,15.850000381469727,13.593000173568726,1.5397196909419215
2024-02-14,89.71775817871094,29.099393844604492,14.380000114440918,13.57250018119812,1.8151959231815222
2024-02-15,89.5296401977539,29.090036392211914,14.010000228881836,13.566500186920166,1.794371488145327
2024-02-16,90.7298583984375,28.977752685546875,14.239999771118164,13.613500165939332,1.850705910922807
2024-02-20,88.2226333618164,29.221025466918945,15.420000076293945,13.725000190734864,1.736902654149576
2024-02-21,88.36862182617188,29.567230224609375,15.34000015258789,13.864500188827515,1.9038826344938125
2024-02-22,92.52579498291016,28.416353225708008,14.539999961853027,13.934500169754028,1.7599573217566848
2024-02-23,90.97187042236328,28.247934341430664,13.75,13.949500179290771,1.5473928583181273
2024-02-26,91.97711944580078,27.60231590270996,13.739999771118164,13.973500156402588,1.3491422153980872
2024-02-27,91.19035339355469,27.60231590270996,13.430000305175781,13.96500015258789,1.2794623381569226
2024-02-28,90.4006576538086,28.098224639892578,13.84000015258789,13.99150013923645,1.430187205862734
2024-02-29,91.9271469116211,27.985944747924805,13.399999618530273,13.944000101089477,1.515419498112851
2024-03-01,96.16761779785156,27.39647102355957,13.109999656677246,13.905500078201294,1.6286787200250652
2024-03-04,95.77470397949219,27.228050231933594,13.489999771118164,13.887500047683716,1.5189382384077033
2024-03-05,94.36187744140625,27.218690872192383,14.460000038146973,13.927000045776367,1.389646731856502
2024-03-06,96.199951171875,27.321619033813477,14.5,13.999000024795532,1.5982354780494485
2024-03-07,97.44522857666016,27.09705352783203,14.4399995803833,14.079500007629395,1.6085986012000644
2024-03-08,93.72993469238281,27.265474319458008,14.739999771118164,14.17699999809265,1.3544959714074851
2024-03-11,91.23641204833984,27.41518211364746,15.220000267028809,14.291499996185303,1.2002727099507795
2024-03-12,93.36021423339844,27.40582847595215,13.84000015258789,14.286999988555909,1.3842050108904986
2024-03-13,90.9919204711914,27.04091453552246,13.75,14.181999969482423,1.012081712376193
2024-03-14,90.89080047607422,27.134483337402344,14.399999618530273,14.18299994468689,1.0447612809782825
2024-03-15,89.36003112792969,27.022201538085938,14.40999984741211,14.202999925613403,0.8592268421435687
2024-03-18,90.85150909423828,27.61167335510254,14.329999923706055,14.207499933242797,1.253616397805983
2024-03-19,91.41806030273438,27.42453956604004,13.819999694824219,14.127499914169311,1.2205241541323593
2024-03-20,93.18839263916016,27.798809051513672,13.039999961853027,14.012499904632568,1.543851974438548
2024-03-21,96.47672271728516,27.67717170715332,12.920000076293945,13.931499910354614,1.7809577887006869
2024-03-22,96.01818084716797,27.883020401000977,13.0600004196167,13.896999931335449,1.8319434313668486
2024-03-25,95.38584899902344,28.519275665283203,13.1899995803833,13.869499921798706,2.0590551302439115
2024-03-26,94.97050476074219,28.75319480895996,13.239999771118164,13.859999895095825,2.1263570591560237
2024-03-27,94.81733703613281,28.823863983154297,12.779999732971191,13.80699987411499,2.1442373908867007
2024-03-28,95.39663696289062,28.899246215820312,13.010000228881836,13.787499904632568,2.229085832793019
2024-04-01,96.4001235961914,29.426908493041992,13.649999618530273,13.81449990272522,2.552753118386048
2024-04-02,94.9803237915039,29.134809494018555,14.609999656677246,13.870499897003175,2.2970335377653996
2024-04-03,96.06431579589844,29.219614028930664,14.329999923706055,13.863999891281129,2.4307726323721583
2024-04-04,93.43878173828125,28.908666610717773,16.350000381469727,13.956499910354614,2.05988031704692
2024-04-05,95.10305786132812,28.993471145629883,16.030000686645508,14.035999965667724,2.24501223171405
2024-04-08,94.97344207763672,29.021738052368164,15.1899995803833,14.058499956130982,2.246110727904915
2024-04-09,95.5704345703125,29.219614028930664,14.979999542236328,14.046499919891357,2.387032078147305
2024-04-10,94.42163848876953,28.880399703979492,15.800000190734863,14.144499921798706,2.134349043989041
2024-04-11,96.56607055664062,29.04058074951172,14.90999984741211,14.202499914169312,2.3955461749982425
2024-04-12,93.96996307373047,28.475223541259766,17.309999465942383,14.347999906539917,1.9140554508353635
2024-04-15,92.90266418457031,28.6731014251709,19.229999542236328,14.588999891281128,1.9075798066202798
2024-04-16,94.57775115966797,28.682523727416992,18.399999618530273,14.792499876022339,2.060126396871585
2024-04-17,89.5730972290039,29.09712028503418,18.209999084472656,15.01199984550476,1.801372372432917
2024-04-18,87.28140258789062,29.332685470581055,18.0,15.259999847412109,1.7032279049224728
2024-04-19,85.4482192993164,29.681325912475586,18.709999084472656,15.549499797821046,1.6960064902500898
2024-04-22,85.23417663574219,29.926311492919922,16.940000534057617,15.743499803543092,1.7860609039534496
2024-04-23,87.13411712646484,29.926311492919922,15.6899995803833,15.868499803543092,1.9543289930265948
2024-04-24,86.88568878173828,30.472827911376953,15.970000267028809,16.004999828338622,2.1755100370463087
2024-04-25,88.51366424560547,31.886219024658203,15.369999885559082,16.13449983596802,2.9486073571728806
2024-04-26,90.86035919189453,31.773151397705078,15.029999732971191,16.235499811172485,3.106130587611659
2024-04-29,91.1981201171875,31.754302978515625,14.670000076293945,16.28649983406067,3.1276573892353614
2024-04-30,87.82044982910156,31.754302978515625,15.649999618530273,16.33849983215332,2.828514269926828
