Date,KO,ASML,VIX,AvgVIX,zscore
2024-05-06,58.83383560180664,901.3018798828125,13.489999771118164,16.095999813079835,-1.3355637317680598
2024-05-07,59.08860778808594,892.7501220703125,13.229999542236328,16.008499813079833,-1.266909297506634
2024-05-08,59.305641174316406,895.94482421875,13.0,15.868499803543092,-1.2334946137388014
2024-05-09,59.333946228027344,897.9795532226562,12.6899995803833,15.75749979019165,-1.2330076038646687
2024-05-10,59.6925163269043,914.4442749023438,12.550000190734863,15.519499826431275,-1.204563022371232
2024-05-13,59.994476318359375,901.6165161132812,13.600000381469727,15.237999868392944,-1.116752565788934
2024-05-14,59.54153823852539,899.4442138671875,13.420000076293945,14.988999891281129,-1.1972402895169303
2024-05-15,59.56985092163086,921.4527587890625,12.449999809265137,14.700999927520751,-1.244534291999943
2024-05-16,59.7491340637207,903.8773193359375,12.420000076293945,14.42199993133545,-1.1685735297023645
2024-05-17,59.47549057006836,909.2149047851562,11.989999771118164,14.085999965667725,-1.2331088187744066
2024-05-20,59.04143142700195,923.4383544921875,12.149999618530273,13.846499919891357,-1.349247940552218
2024-05-21,59.36225509643555,909.5098266601562,11.859999656677246,13.654999923706054,-1.255235633450369
2024-05-22,59.44717788696289,906.6199340820312,12.289999961853027,13.470999908447265,-1.232257031080927
2024-05-23,58.588497161865234,918.3369140625,12.770000457763672,13.340999937057495,-1.4227276979556776
2024-05-24,58.503578186035156,939.9326171875,11.930000305175781,13.185999965667724,-1.4904546424772835
2024-05-28,58.33372116088867,974.9556884765625,12.920000076293945,13.098499965667724,-1.606371401778759
2024-05-29,58.220497131347656,941.5642700195312,14.279999732971191,13.02999997138977,-1.5479097444595873
2024-05-30,58.47526168823242,949.6638793945312,14.470000267028809,12.983999967575073,-1.519091065434866
2024-05-31,59.381134033203125,943.9923095703125,12.920000076293945,12.895999956130982,-1.3341550992182707
2024-06-03,59.381134033203125,949.0347900390625,13.109999656677246,12.876999950408935,-1.346217996980576
2024-06-04,60.334171295166016,934.61474609375,13.15999984741211,12.860499954223632,-1.1314310432646295
2024-06-05,60.31529998779297,1023.6026611328125,12.630000114440918,12.830499982833862,-1.3478827779623321
2024-06-06,60.53232955932617,1034.6806640625,12.579999923706055,12.809499979019165,-1.3333276794362987
2024-06-07,60.30586242675781,1010.90283203125,12.220000267028809,12.78600001335144,-1.3192868994488716
2024-06-10,60.003910064697266,1023.9663696289062,12.739999771118164,12.795499992370605,-1.4076599557133296
2024-06-11,59.96615982055664,1018.3636474609375,12.850000381469727,12.757999992370605,-1.4013982080955873
2024-06-12,59.333946228027344,1050.654052734375,12.039999961853027,12.68899998664856,-1.5982438977749107
2024-06-13,59.43775177001953,1034.77880859375,11.9399995803833,12.663499975204468,-1.5406288878949115
2024-06-14,59.480533599853516,1010.3916625976562,12.65999984741211,12.675499963760377,-1.4741953827861387
2024-06-17,59.547096252441406,1034.5430908203125,12.75,12.713499975204467,-1.519379781594794
2024-06-18,59.556610107421875,1043.301513671875,12.300000190734863,12.721000003814698,-1.5385323794720251
2024-06-20,59.12868881225586,1032.842529296875,13.279999732971191,12.792000007629394,-1.5944637060028346
2024-06-21,59.68973922729492,1018.943359375,13.199999809265137,12.8375,-1.4550768086663766
2024-06-24,60.83085632324219,984.9427490234375,13.329999923706055,12.86549997329712,-1.157868206686421
2024-06-25,60.707237243652344,1005.909423828125,12.84000015258789,12.910999965667724,-1.2314114356385168
2024-06-26,60.90692901611328,999.2841186523438,12.550000190734863,12.892499971389771,-1.1777853874131958
2024-06-27,60.77379608154297,1010.499755859375,12.239999771118164,12.79049997329712,-1.2298014311646819
2024-06-28,60.52655792236328,1005.3097534179688,12.4399995803833,12.688999938964844,-1.2641568271384305
2024-07-01,60.17470932006836,1015.8864135742188,12.220000267028809,12.653999948501587,-1.3560197452083502
2024-07-02,60.05108642578125,1030.0411376953125,12.029999732971191,12.599999952316285,-1.4132677745477755
2024-07-03,60.222259521484375,1053.1605224609375,12.09000015258789,12.546499967575073,-1.4361936136234064
2024-07-05,60.63115310668945,1056.1781005859375,12.479999542236328,12.538999938964844,-1.3660601090466948
2024-07-08,59.87041473388672,1059.0386962890625,12.369999885559082,12.528499937057495,-1.516815833897507
2024-07-09,59.61365509033203,1041.915283203125,12.510000228881836,12.542999935150146,-1.5244246957107024
2024-07-10,59.746795654296875,1080.2313232421875,12.850000381469727,12.548499965667725,-1.5908995979459049
2024-07-11,60.003543853759766,1044.40234375,12.920000076293945,12.551999950408936,-1.4566172893503986
2024-07-12,60.574100494384766,1066.7747802734375,12.460000038146973,12.572999954223633,-1.402202976823672
2024-07-15,60.298336029052734,1045.5130615234375,13.119999885559082,12.631999969482422,-1.4035071887326958
2024-07-16,61.11612319946289,1049.9952392578125,13.1899995803833,12.658499956130981,-1.2595250593765968
2024-07-17,62.010005950927734,916.1840209960938,14.479999542236328,12.744999933242799,-0.7703145405503543
2024-07-18,61.9909782409668,908.4088745117188,15.930000305175781,12.926499938964843,-0.7553139708495145
2024-07-19,62.08607482910156,880.1190185546875,16.520000457763672,13.088499975204467,-0.669647560813964
2024-07-22,61.591590881347656,925.2274169921875,14.90999984741211,13.173999977111816,-0.8711021914631323
2024-07-23,61.772274017333984,916.9213256835938,14.720000267028809,13.243499994277954,-0.8170512277054159
2024-07-24,62.5805549621582,857.8843383789062,18.040000915527344,13.503500032424927,-0.5229134125586675
2024-07-25,62.82780838012695,847.9367065429688,18.459999084472656,13.798999977111816,-0.4523420527770966
2024-07-26,63.75971984863281,873.2579956054688,16.389999389648438,14.00649995803833,-0.3366229565825854
2024-07-29,63.550506591796875,857.3073120117188,16.600000381469727,14.214499998092652,-0.33804271276730835
2024-07-30,64.35880279541016,847.1542358398438,17.690000534057617,14.488000011444091,-0.16084477876913253
2024-07-31,63.46491622924805,922.4511108398438,16.360000610351562,14.70450005531311,-0.5100748046827734
2024-08-01,64.62504577636719,870.2671508789062,18.59000015258789,15.029500055313111,-0.16577032386498808
2024-08-02,65.9278335571289,797.0382690429688,23.389999389648438,15.575000047683716,0.2558662990299888
2024-08-05,64.7581787109375,807.8709106445312,38.56999969482422,16.885000038146973,0.008682759664469204
2024-08-06,64.71064758300781,830.1863403320312,27.709999084472656,17.644999980926514,-0.05369311933041074
2024-08-07,65.10050964355469,823.6275634765625,27.850000381469727,18.394999980926514,0.03574918285101137
2024-08-08,65.3572769165039,863.3145751953125,23.790000915527344,18.938500022888185,-0.010618387647332358
2024-08-09,65.30972290039062,847.4594116210938,20.3700008392334,19.334000062942504,0.018315185845582668
2024-08-12,64.82474517822266,839.8863525390625,20.709999084472656,19.713500022888184,-0.05531364141891914
2024-08-13,65.10050964355469,856.2634887695312,18.1200008392334,19.96000008583069,-0.04232426386377857
2024-08-14,65.21463012695312,866.199951171875,16.190000534057617,20.045500135421754,-0.04450610518570207
2024-08-15,65.28119659423828,914.1295776367188,15.229999542236328,20.01050009727478,-0.14657328961309174
2024-08-16,65.78518676757812,904.6854858398438,14.800000190734863,19.92450008392334,-0.028638427942157273
2024-08-19,65.59500122070312,918.955078125,14.649999618530273,19.91150007247925,-0.09875322083178936
2024-08-20,65.97537231445312,912.0911254882812,15.880000114440918,19.969500064849854,-0.010376311212522662
2024-08-21,66.15604400634766,929.2559204101562,16.270000457763672,19.88100004196167,-0.01726036050007796
2024-08-22,65.9278335571289,893.902099609375,17.549999237060547,19.835500049591065,0.024143341999379963
2024-08-23,66.3652572631836,893.4589233398438,15.859999656677246,19.809000062942506,0.10795302962246107
2024-08-26,67.36371612548828,869.8732299804688,16.149999618530273,19.786500024795533,0.353259169007149
2024-08-27,67.99134063720703,876.3433837890625,15.430000305175781,19.67350001335144,0.4565115898358453
2024-08-28,68.22906494140625,874.6199340820312,17.110000610351562,19.71100001335144,0.5056059437919033
2024-08-29,68.51435089111328,874.206298828125,15.649999618530273,19.56399998664856,0.5605643478067436
2024-08-30,68.91373443603516,890.1204223632812,15.0,19.144500017166138,0.5980469716098218
2024-09-03,69.42723083496094,832.5300903320312,20.719999313354492,18.25199999809265,0.83295824165443
2024-09-04,68.99931335449219,799.1358642578125,21.31999969482422,17.932500028610228,0.8318945772519795
2024-09-05,67.67753601074219,783.4974975585938,19.899999618530273,17.534999990463255,0.6192587053573744
2024-09-06,67.64900207519531,741.338623046875,22.3799991607666,17.46449990272522,0.7147155737891489
2024-09-09,68.32416534423828,738.413818359375,19.450000762939453,17.41849989891052,0.8494362585540163
2024-09-10,68.03888702392578,739.9501342773438,19.079999923706055,17.336999940872193,0.7917935596964648
2024-09-11,67.59196472167969,787.9684448242188,17.690000534057617,17.315499925613402,0.5923751379162778
2024-09-12,67.7345962524414,787.9979248046875,17.06999969482422,17.359499883651733,0.6192868909215887
2024-09-13,68.37129974365234,803.941650390625,16.559999465942383,17.425999879837036,0.7015936280325108
2024-09-16,69.03192901611328,790.8242797851562,17.139999389648438,17.542999839782716,0.8579480624447117
2024-09-17,68.74468994140625,793.4340209960938,17.610000610351562,17.690999889373778,0.7973665317319588
2024-09-18,68.69683074951172,775.8555297851562,18.229999542236328,17.80849986076355,0.8303650123825946
2024-09-19,67.61490631103516,815.5621337890625,16.329999923706055,17.81149983406067,0.530703973134434
2024-09-20,68.59149932861328,783.182373046875,16.149999618530273,17.741499853134155,0.792911297276164
2024-09-23,68.67767333984375,791.2772827148438,15.890000343322754,17.742999887466432,0.7898481537899903
2024-09-24,68.29469299316406,801.6175537109375,15.390000343322754,17.704999923706055,0.692661400493007
2024-09-25,68.40959167480469,805.7340087890625,15.40999984741211,17.70399990081787,0.704549714649375
2024-09-26,68.3617172241211,839.4727783203125,15.369999885559082,17.616999864578247,0.6147813488802423
2024-09-27,68.73512268066406,828.7385864257812,16.959999084472656,17.682499837875366,0.7110991343692055
2024-09-30,68.8021469116211,820.5748291015625,16.729999542236328,17.768999814987183,0.7433082100481794
2024-10-01,68.65853118896484,809.8405151367188,19.260000228881836,17.69599986076355,0.7418189625935652
2024-10-02,67.98831176757812,819.5308227539062,18.899999618530273,17.574999856948853,0.5918487223137561
2024-10-03,67.5191650390625,819.7474365234375,20.489999771118164,17.604499864578248,0.5025798367383936
2024-10-04,67.18405151367188,820.3284912109375,19.209999084472656,17.44599986076355,0.43779480625437517
2024-10-07,66.07342529296875,804.8181762695312,22.639999389648438,17.605499792099,0.2647970516799257
2024-10-08,66.2361831665039,811.7214965820312,21.420000076293945,17.722499799728393,0.27907222242182955
2024-10-09,66.60958099365234,833.0322875976562,20.860000610351562,17.88099980354309,0.29872880261921697
2024-10-10,66.30320739746094,821.2838745117188,20.93000030517578,18.07399983406067,0.2688758671598541
2024-10-11,66.60958099365234,827.901611328125,20.459999084472656,18.268999814987183,0.3110026872032814
2024-10-14,67.3468246459961,859.001220703125,19.700000762939453,18.396999883651734,0.3760723441306262
2024-10-15,67.3468246459961,719.3187866210938,20.639999389648438,18.548499822616577,0.7102283080384494
2024-10-16,67.56703186035156,673.1223754882812,19.579999923706055,18.615999841690062,0.8623995242455045
2024-10-17,66.92555236816406,689.942626953125,19.110000610351562,18.75499987602234,0.7008095094581582
2024-10-18,67.44257354736328,712.2578735351562,18.030000686645508,18.8489999294281,0.7452330801937571
2024-10-21,66.49469757080078,703.2372436523438,18.3700008392334,18.97299995422363,0.5874985739662852
2024-10-22,66.49469757080078,709.943603515625,18.200000762939453,19.11349997520447,0.5714552528489615
2024-10-23,65.11598205566406,697.8406372070312,19.239999771118164,19.30499997138977,0.33959054131518185
2024-10-24,64.4361801147461,699.997314453125,19.079999923706055,19.49049997329712,0.20582989370990754
2024-10-25,64.07234954833984,700.8737182617188,20.329999923706055,19.65900001525879,0.1349057753577608
2024-10-28,63.83298873901367,697.8702392578125,19.799999237060547,19.8125,0.09680985361651068
2024-10-29,62.770225524902344,705.8960571289062,19.34000015258789,19.816499996185303,-0.12343785627718126
2024-10-30,63.114898681640625,674.9908447265625,20.350000381469727,19.889000034332277,0.015698724358145507
2024-10-31,62.53085708618164,663.8565063476562,23.15999984741211,20.022500038146973,-0.06815099387940148
2024-11-01,62.24363708496094,666.0084228515625,21.8799991607666,20.15600004196167,-0.12763368304934067
2024-11-04,62.33937454223633,662.4845581054688,21.979999542236328,20.123000049591063,-0.10109259645488089
2024-11-05,62.58831787109375,667.7161254882812,20.489999771118164,20.076500034332277,-0.0665140594516129
2024-11-06,60.98937225341797,652.8802490234375,16.270000457763672,19.84700002670288,-0.3335029166711071
2024-11-07,60.951080322265625,668.4563598632812,15.199999809265137,19.56050000190735,-0.37800880601057296
2024-11-08,61.20001220703125,660.81640625,14.9399995803833,19.28450002670288,-0.3126404769291644
2024-11-11,60.663841247558594,662.6326293945312,14.970000267028809,19.048000001907347,-0.4184153241905369
2024-11-12,60.510650634765625,660.5300903320312,14.710000038146973,18.751500034332274,-0.4423653029420407
2024-11-13,60.319156646728516,664.7054443359375,14.020000457763672,18.473500061035157,-0.4885796304980836
2024-11-14,59.8883056640625,684.0027465820312,14.3100004196167,18.233500051498414,-0.6162497972498825
2024-11-15,59.1127815246582,650.1165161132812,16.139999389648438,18.13899998664856,-0.6818948462237948
2024-11-18,59.2276725769043,656.6311645507812,15.579999923706055,17.99949994087219,-0.6757450647680051
2024-11-19,59.92660903930664,653.6008911132812,16.350000381469727,17.906999921798707,-0.5362747852341246
2024-11-20,60.30958938598633,649.9190063476562,17.15999984741211,17.802999925613403,-0.45501658790436017
2024-11-21,61.046817779541016,663.4715576171875,16.8700008392334,17.692499971389772,-0.3479727847686041
2024-11-22,61.20001220703125,664.1823120117188,15.239999771118164,17.437999963760376,-0.32069258091504954
2024-11-25,61.640438079833984,675.6224365234375,14.600000381469727,17.178000020980836,-0.2647428418323141
2024-11-26,61.80320739746094,663.2840576171875,14.100000381469727,16.916000032424925,-0.20443446015033775
2024-11-27,61.68830871582031,661.8132934570312,14.100000381469727,16.603500032424925,-0.22265194092458265
2024-11-29,61.81855010986328,677.7348022460938,13.510000228881836,16.121000051498413,-0.23610186939820166
2024-12-02,61.403724670410156,702.2734985351562,13.34000015258789,15.694000101089477,-0.3732791585684003
2024-12-03,61.2783088684082,708.7782592773438,13.300000190734863,15.260000133514405,-0.41256569958900574
2024-12-04,60.0145378112793,710.6142578125,13.449999809265137,14.908000135421753,-0.6560313827027997
2024-12-05,60.69948196411133,702.3031005859375,13.539999961853027,14.77150011062622,-0.506574874860103
2024-12-06,60.32324981689453,699.8157348632812,12.770000457763672,14.650000143051148,-0.5717980649271492
2024-12-09,60.390769958496094,697.387451171875,14.1899995803833,14.612500143051147,-0.5532158894404771
2024-12-10,60.68983459472656,696.1536865234375,14.180000305175781,14.573000144958495,-0.4936889481512863
2024-12-11,60.42936706542969,705.1952514648438,13.579999923706055,14.51650013923645,-0.5645925406248029
2024-12-12,61.587013244628906,703.8824462890625,13.920000076293945,14.511500120162964,-0.34245461093733914
2024-12-13,60.89242172241211,709.2915649414062,13.8100004196167,14.486500120162964,-0.48679374144958837
2024-12-16,60.3425407409668,713.0425415039062,14.6899995803833,14.414000129699707,-0.5997906009841677
2024-12-17,61.16254425048828,725.6868896484375,15.869999885559082,14.428500127792358,-0.47491518713498065
2024-12-18,60.63195037841797,710.1898193359375,27.6200008392334,14.992000150680543,-0.5382171823775257
2024-12-19,60.246070861816406,701.0791625976562,24.09000015258789,15.338500165939331,-0.5894208113522632
2024-12-20,60.3425407409668,696.5582885742188,18.360000610351562,15.41300015449524,-0.5603560689098961
2024-12-23,60.17853927612305,711.7197875976562,16.780000686645508,15.490000200271606,-0.6276511641276892
2024-12-24,60.62230682373047,710.406982421875,14.270000457763672,15.473500204086303,-0.5405610083344019
2024-12-26,60.36183547973633,706.6068115234375,14.729999542236328,15.505000162124634,-0.5807446191223583
2024-12-27,60.246070861816406,704.3660888671875,15.949999809265137,15.597500133514405,-0.5972839762742328
2024-12-30,59.84089279174805,687.1515502929688,17.399999618530273,15.792000102996827,-0.6327518535859663
2024-12-31,60.06277084350586,684.1212158203125,17.350000381469727,15.992500114440919,-0.5835288083708823
2025-01-02,59.65760040283203,691.3663940429688,17.93000030517578,16.224000120162962,-0.6775091156445372
2025-01-03,59.57077407836914,705.1260986328125,16.1299991607666,16.358000087738038,-0.7268511776904604
2025-01-06,58.66394805908203,758.5761108398438,16.040000915527344,16.483000135421754,-1.0262657598341116
2025-01-07,58.69288635253906,747.7875366210938,17.81999969482422,16.73550009727478,-0.9949823492087553
2025-01-08,59.53218460083008,734.36328125,17.700000762939453,16.911000156402586,-0.8040941188808336
2025-01-10,58.914772033691406,729.4574584960938,19.540000915527344,17.179000186920167,-0.9091569765548061
2025-01-13,59.474308013916016,718.0073852539062,19.190000534057617,17.459500217437743,-0.7759154350867121
2025-01-14,59.85054016113281,726.7726440429688,18.709999084472656,17.69900016784668,-0.7257105644146676
2025-01-15,59.590065002441406,716.9117431640625,16.1200008392334,17.814500188827516,-0.7513960868717698
2025-01-16,60.05312728881836,740.5818481445312,16.600000381469727,17.910000228881835,-0.7204213397562493
2025-01-17,60.49689483642578,746.5536499023438,15.970000267028809,17.915000247955323,-0.6507578193704975
2025-01-21,60.217124938964844,753.1373901367188,15.0600004196167,17.287000226974488,-0.7194331887088886
2025-01-22,59.59971237182617,756.799560546875,15.100000381469727,16.837500238418578,-0.8449928685731978
2025-01-23,59.35853958129883,736.5941162109375,15.020000457763672,16.670500230789184,-0.8422800883443423
2025-01-24,59.73477554321289,722.784912109375,14.850000381469727,16.574000215530397,-0.7380706303559958
2025-01-27,61.61595153808594,681.2290649414062,17.899999618530273,16.755500173568727,-0.28278755931377536
2025-01-28,60.159244537353516,674.5169677734375,16.40999984741211,16.839500188827515,-0.5423026187223019
2025-01-29,60.61266326904297,703.4382934570312,16.559999465942383,16.870000171661378,-0.5257144457194571
2025-01-30,61.78960418701172,727.463623046875,15.84000015258789,16.792000198364256,-0.36054171246245664
2025-01-31,61.23971939086914,729.7537231445312,16.43000030517578,16.74600019454956,-0.4700445050053678
2025-02-03,61.11430358886719,721.6102294921875,18.6200008392334,16.780500221252442,-0.47428869013534586
2025-02-04,60.45830535888672,721.9557495117188,17.209999084472656,16.834500217437743,-0.5992135284886632
2025-02-05,60.89242172241211,732.9913330078125,15.770000457763672,16.821000194549562,-0.5434896237533785
2025-02-06,61.12395477294922,729.5759887695312,15.5,16.70500020980835,-0.49151905563509063
2025-02-07,61.587013244628906,718.293701171875,16.540000915527344,16.647000217437743,-0.37693000362457874
2025-02-10,62.2719612121582,734.4620361328125,15.8100004196167,16.46050019264221,-0.28603395515980184
2025-02-11,65.21431732177734,744.8184814453125,16.020000457763672,16.302000188827513,0.2458101153184967
2025-02-12,66.28514099121094,747.9739379882812,15.890000343322754,16.16100025177002,0.44083420277957186
2025-02-13,67.0472640991211,768.5681762695312,15.100000381469727,16.110000228881837,0.5357419468878608
2025-02-14,66.43950653076172,743.4039916992188,14.770000457763672,16.018500232696532,0.48096873260096384
2025-02-18,66.61315155029297,736.1534423828125,15.350000381469727,15.98750023841858,0.5311631374845511
2025-02-19,67.59715270996094,736.7271728515625,15.270000457763672,15.998000240325927,0.7159387493773992
2025-02-20,67.5682144165039,735.0357055664062,15.65999984741211,16.026000213623046,0.7145107770951225
2025-02-21,68.83197784423828,729.2194213867188,18.209999084472656,16.185500144958496,0.9674968740882951
2025-02-24,68.09879302978516,727.9829711914062,18.979999542236328,16.392000102996825,0.8317547627298619
2025-02-25,68.96703338623047,722.2755126953125,19.43000030517578,16.4685001373291,1.00965756376119
2025-02-26,68.30138397216797,738.8341064453125,19.100000381469727,16.603000164031982,0.8441211632308193
2025-02-27,68.3689193725586,690.1376953125,21.1299991607666,16.831500148773195,0.9733913721060484
2025-02-28,68.69691467285156,701.3944091796875,19.6299991607666,17.021000099182128,1.0085108566722745
2025-03-03,69.76774597167969,692.2742919921875,22.780000686645508,17.338500118255617,1.2329026867662853
2025-03-04,67.7129135131836,700.5436401367188,23.510000228881836,17.583000087738036,0.8243979916195449
2025-03-05,67.60680389404297,731.7318725585938,21.93000030517578,17.819000148773192,0.7297145399662651
2025-03-06,67.973388671875,707.0919189453125,24.8700008392334,18.27400016784668,0.8580081498996278
2025-03-07,68.90914916992188,724.2833862304688,23.3700008392334,18.66750020980835,0.9939039897087109
2025-03-10,68.92845153808594,675.7057495117188,27.860000610351562,19.23350019454956,1.1137655906684125
2025-03-11,68.53292846679688,682.7288818359375,26.920000076293945,19.78900017738342,1.0221415119271424
2025-03-12,67.47174072265625,695.7462158203125,24.229999542236328,20.199500131607056,0.7902508630461698
2025-03-13,67.16304016113281,687.0613403320312,24.65999984741211,20.638000106811525,0.7526289623103637
2025-03-14,67.21162414550781,706.2610473632812,21.770000457763672,20.97150011062622,0.7158892328399672
2025-03-17,68.14458465576172,722.4140014648438,20.510000228881836,21.25850009918213,0.8537397738841254
2025-03-18,67.42542266845703,723.1854858398438,21.700000762939453,21.576000118255614,0.7158469356265705
2025-03-19,67.3282470703125,726.9443359375,19.899999618530273,21.807500076293945,0.6884716443495886
2025-03-20,67.74613189697266,726.1035766601562,19.799999237060547,22.014500045776366,0.7695361902134241
2025-03-21,66.73542785644531,708.4568481445312,19.280000686645508,22.06800012588501,0.6205520292892284
2025-03-24,67.00753021240234,719.9509887695312,17.479999542236328,21.99300012588501,0.6445299977560652
