Date,KRE,UPS,VIX,AvgVIX,zscore
2024-12-02,64.5575942993164,123.67605590820312,13.34000015258789,15.694000101089477,1.6882015631030896
2024-12-03,63.989871978759766,119.6987075805664,13.300000190734863,15.260000133514405,1.449035350916396
2024-12-04,64.19194030761719,118.84048461914062,13.449999809265137,14.908000135421753,1.447644407156921
2024-12-05,63.864768981933594,117.7423324584961,13.539999961853027,14.77150011062622,1.3552433959845558
2024-12-06,64.04759979248047,115.91515350341797,12.770000457763672,14.650000143051148,1.3140090312363808
2024-12-09,63.00837326049805,118.60977935791016,14.1899995803833,14.612500143051147,1.2557511991881487
2024-12-10,62.998741149902344,120.16934204101562,14.180000305175781,14.573000144958495,1.3135996220387962
2024-12-11,63.32591247558594,119.15423583984375,13.579999923706055,14.51650013923645,1.3255948215814335
2024-12-12,62.556114196777344,119.0250473022461,13.920000076293945,14.511500120162964,1.2015802779773237
2024-12-13,62.32516860961914,118.82202911376953,13.8100004196167,14.486500120162964,1.1581251008682725
2024-12-16,62.633087158203125,118.62822723388672,14.6899995803833,14.414000129699707,1.1983908153976295
2024-12-17,61.16083908081055,117.4931640625,15.869999885559082,14.428500127792358,0.9274251472434252
2024-12-18,57.98540115356445,114.2633056640625,27.6200008392334,14.992000150680543,0.31324757517537377
2024-12-19,57.47541046142578,113.1836166381836,24.09000015258789,15.338500165939331,0.19326420264891583
2024-12-20,58.5146484375,115.97975158691406,18.360000610351562,15.41300015449524,0.4604377207752253
2024-12-23,58.71034240722656,116.04434967041016,16.780000686645508,15.490000200271606,0.49317230822943137
2024-12-24,59.13662338256836,116.51498413085938,14.270000457763672,15.473500204086303,0.5770310845323985
2024-12-26,59.417579650878906,116.60726928710938,14.729999542236328,15.505000162124634,0.6240104517780867
2024-12-27,58.68128204345703,116.37655639648438,15.949999809265137,15.597500133514405,0.5013161306229629
2024-12-30,58.53595733642578,115.64753723144531,17.399999618530273,15.792000102996827,0.4510943421934407
2024-12-31,58.4681396484375,116.3673324584961,17.350000381469727,15.992500114440919,0.46798890460312975
2025-01-02,57.819034576416016,114.30945587158203,17.93000030517578,16.224000120162962,0.28926414796368005
2025-01-03,58.661903381347656,114.23562622070312,16.1299991607666,16.358000087738038,0.4168592897580684
2025-01-06,58.78784942626953,114.62319946289062,16.040000915527344,16.483000135421754,0.4510914888836249
2025-01-07,58.23563003540039,115.33377075195312,17.81999969482422,16.73550009727478,0.3926910107563171
2025-01-08,58.216251373291016,116.97639465332031,17.700000762939453,16.911000156402586,0.4521918335235174
2025-01-10,56.49175262451172,113.76498413085938,19.540000915527344,17.179000186920167,0.06319785543233027
2025-01-13,57.334625244140625,115.3614730834961,19.190000534057617,17.459500217437743,0.2543463102746477
2025-01-14,59.281944274902344,116.12739562988281,18.709999084472656,17.69900016784668,0.5847672997334031
2025-01-15,60.77392578125,117.631591796875,16.1200008392334,17.814500188827516,0.8728308899014872
2025-01-16,60.20232391357422,119.91095733642578,16.600000381469727,17.910000228881835,0.8711215543185008
2025-01-17,61.10332489013672,119.71715545654297,15.970000267028809,17.915000247955323,1.0031458651778207
2025-01-21,61.85900115966797,122.61481475830078,15.0600004196167,17.287000226974488,1.230311031684021
2025-01-22,61.12269973754883,122.31949615478516,15.100000381469727,16.837500238418578,1.1051579851318798
2025-01-23,60.899871826171875,123.29769897460938,15.020000457763672,16.670500230789184,1.107902140688428
2025-01-24,61.355220794677734,122.76245880126953,14.850000381469727,16.574000215530397,1.1579863807107942
2025-01-27,62.00432586669922,125.74314880371094,17.899999618530273,16.755500173568727,1.3718225856231867
2025-01-28,61.694305419921875,124.9679946899414,16.40999984741211,16.839500188827515,1.2943645831939223
2025-01-29,61.626487731933594,123.45457458496094,16.559999465942383,16.870000171661378,1.226289179526402
2025-01-30,62.31434631347656,106.03177642822266,15.84000015258789,16.792000198364256,0.6698038238262302
2025-01-31,62.159339904785156,105.41348266601562,16.43000030517578,16.74600019454956,0.6222970427341509
2025-02-03,60.870811462402344,102.70040130615234,18.6200008392334,16.780500221252442,0.3197146586579535
2025-02-04,62.05276870727539,103.14334869384766,17.209999084472656,16.834500217437743,0.5194342509008645
2025-02-05,62.730934143066406,103.26331329345703,15.770000457763672,16.821000194549562,0.6289208877810873
2025-02-06,63.45755386352539,104.71214294433594,15.5,16.70500020980835,0.7964651249615241
2025-02-07,62.61467361450195,104.37992858886719,16.540000915527344,16.647000217437743,0.6534189431291273
2025-02-10,61.8880729675293,105.34889221191406,15.8100004196167,16.46050019264221,0.5778704932004854
2025-02-11,62.90532684326172,105.6903305053711,16.020000457763672,16.302000188827513,0.7482458009678019
2025-02-12,61.43272399902344,105.441162109375,15.890000343322754,16.16100025177002,0.5109320032655463
2025-02-13,61.70398712158203,106.71466064453125,15.100000381469727,16.110000228881837,0.6013548161882354
2025-02-14,61.89775466918945,107.24989318847656,14.770000457763672,16.018500232696532,0.6516981818413606
2025-02-18,62.44997787475586,108.03614044189453,15.350000381469727,15.98750023841858,0.7670505969248713
2025-02-19,62.21746826171875,107.64302825927734,15.270000457763672,15.998000240325927,0.7161206955155086
2025-02-20,61.09363555908203,109.14066314697266,15.65999984741211,16.026000213623046,0.5992296133169203
2025-02-21,59.5047721862793,108.887939453125,18.209999084472656,16.185500144958496,0.34379332472833835
2025-02-24,59.06880569458008,108.72881317138672,18.979999542236328,16.392000102996825,0.2702884015962042
2025-02-25,59.10756301879883,110.5540542602539,19.43000030517578,16.4685001373291,0.34573198556073015
2025-02-26,59.262569427490234,109.412109375,19.100000381469727,16.603000164031982,0.3262647422417803
2025-02-27,59.349761962890625,110.10476684570312,21.1299991607666,16.831500148773195,0.3661091272501164
2025-02-28,60.13450622558594,111.41520690917969,19.6299991607666,17.021000099182128,0.5373806046047991
2025-03-03,59.27225875854492,111.6304931640625,22.780000686645508,17.338500118255617,0.41216947623833383
2025-03-04,57.19898986816406,109.3185043334961,23.510000228881836,17.583000087738036,0.0034370485909528616
2025-03-05,56.87928009033203,111.40584564208984,21.93000030517578,17.819000148773192,0.033392944741678164
2025-03-06,55.958900451660156,112.79116821289062,24.8700008392334,18.27400016784668,-0.05629423730302105
2025-03-07,55.89108657836914,113.83952331542969,23.3700008392334,18.66750020980835,-0.02689795188646942
2025-03-10,53.68218231201172,112.90349578857422,27.860000610351562,19.23350019454956,-0.40426223341395895
2025-03-11,53.391536712646484,108.916015625,26.920000076293945,19.78900017738342,-0.6009460902328339
2025-03-12,54.01158142089844,107.88639068603516,24.229999542236328,20.199500131607056,-0.5441914728920797
2025-03-13,53.41091537475586,107.85831451416016,24.65999984741211,20.638000106811525,-0.6381916163629254
2025-03-14,54.99008560180664,109.29043579101562,21.770000457763672,20.97150011062622,-0.33938096997869405
2025-03-17,55.34855270385742,110.50726318359375,20.510000228881836,21.25850009918213,-0.23762265422957335
2025-03-18,55.19354248046875,111.2560806274414,21.700000762939453,21.576000118255614,-0.23311381769851067
2025-03-19,55.88139724731445,109.95500946044922,19.899999618530273,21.807500076293945,-0.17619604215758328
2025-03-20,55.503562927246094,109.49635314941406,19.799999237060547,22.014500045776366,-0.252103658777836
2025-03-21,55.47449493408203,107.73661804199219,19.280000686645508,22.06800012588501,-0.32355577150100623
2025-03-24,56.98419189453125,108.39183807373047,17.479999542236328,21.99300012588501,-0.06505340733212331
