Date,KO,AVGO,VIX,AvgVIX,zscore
2024-05-02,58.494140625,121.37765502929688,14.680000305175781,16.307999849319458,-0.4739365909928844
2024-05-03,58.66398620605469,125.25248718261719,13.489999771118164,16.18099980354309,-0.4792460176191966
2024-05-06,58.83383560180664,128.40805053710938,13.489999771118164,16.095999813079835,-0.476115653968391
2024-05-07,59.08860778808594,127.70245361328125,13.229999542236328,16.008499813079833,-0.40760766415014843
2024-05-08,59.305641174316406,129.88389587402344,13.0,15.868499803543092,-0.3818937858571487
2024-05-09,59.333946228027344,127.95332336425781,12.6899995803833,15.75749979019165,-0.3525516971677677
2024-05-10,59.6925163269043,130.61199951171875,12.550000190734863,15.519499826431275,-0.2989769739772844
2024-05-13,59.994476318359375,131.07359313964844,13.600000381469727,15.237999868392944,-0.23300770688009106
2024-05-14,59.54153823852539,135.24049377441406,13.420000076293945,14.988999891281129,-0.38897324371090797
2024-05-15,59.56985092163086,140.74209594726562,12.449999809265137,14.700999927520751,-0.446828036057361
2024-05-16,59.7491340637207,138.38621520996094,12.420000076293945,14.42199993133545,-0.3768039509556396
2024-05-17,59.47549057006836,136.7359161376953,11.989999771118164,14.085999965667725,-0.4221324486579312
2024-05-20,59.04143142700195,138.57241821289062,12.149999618530273,13.846499919891357,-0.5462932847471543
2024-05-21,59.36225509643555,137.11907958984375,11.859999656677246,13.654999923706054,-0.45339742149581497
2024-05-22,59.44717788696289,136.43702697753906,12.289999961853027,13.470999908447265,-0.425318973391967
2024-05-23,58.588497161865234,136.53990173339844,12.770000457763672,13.340999937057495,-0.6295226785798788
2024-05-24,58.503578186035156,137.96580505371094,11.930000305175781,13.185999965667724,-0.6663275228799894
2024-05-28,58.33372116088867,138.4175567626953,12.920000076293945,13.098499965667724,-0.7117828515690743
2024-05-29,58.220497131347656,136.2831573486328,14.279999732971191,13.02999997138977,-0.7135075771431029
2024-05-30,58.47526168823242,133.6774139404297,14.470000267028809,12.983999967575073,-0.6227077445879134
2024-05-31,59.381134033203125,130.1955108642578,12.920000076293945,12.895999956130982,-0.3677029221387195
2024-06-03,59.381134033203125,129.54383850097656,13.109999656677246,12.876999950408935,-0.3600571151794311
2024-06-04,60.334171295166016,130.41796875,13.15999984741211,12.860499954223632,-0.14500982246237637
2024-06-05,60.31529998779297,138.48031616210938,12.630000114440918,12.830499982833862,-0.24406334565018253
2024-06-06,60.53232955932617,137.32196044921875,12.579999923706055,12.809499979019165,-0.17916587704343115
2024-06-07,60.30586242675781,137.84820556640625,12.220000267028809,12.78600001335144,-0.23887813887997061
2024-06-10,60.003910064697266,141.1634979248047,12.739999771118164,12.795499992370605,-0.34915827047000336
2024-06-11,59.96615982055664,143.17832946777344,12.850000381469727,12.757999992370605,-0.3817218296988388
2024-06-12,59.333946228027344,146.55731201171875,12.039999961853027,12.68899998664856,-0.5708247341814249
2024-06-13,59.43775177001953,164.53802490234375,11.9399995803833,12.663499975204468,-0.7572449445739554
2024-06-14,59.480533599853516,170.0308380126953,12.65999984741211,12.675499963760377,-0.8115760347236388
2024-06-17,59.547096252441406,179.2259979248047,12.75,12.713499975204467,-0.9037233413103011
2024-06-18,59.556610107421875,176.6437225341797,12.300000190734863,12.721000003814698,-0.8711774275270849
2024-06-20,59.12868881225586,169.9837646484375,13.279999732971191,12.792000007629394,-0.8942017322880924
2024-06-21,59.68973922729492,162.5427703857422,13.199999809265137,12.8375,-0.6742642512498723
2024-06-24,60.83085632324219,156.5291748046875,13.329999923706055,12.86549997329712,-0.33394299194615185
2024-06-25,60.707237243652344,155.406494140625,12.84000015258789,12.910999965667724,-0.3499952478369134
2024-06-26,60.90692901611328,156.50852966308594,12.550000190734863,12.892499971389771,-0.31571677929540803
2024-06-27,60.77379608154297,155.9835662841797,12.239999771118164,12.79049997329712,-0.3410309353624499
2024-06-28,60.52655792236328,157.83865356445312,12.4399995803833,12.688999938964844,-0.42124434399581717
2024-07-01,60.17470932006836,161.30604553222656,12.220000267028809,12.653999948501587,-0.5451047366244095
2024-07-02,60.05108642578125,162.9458465576172,12.029999732971191,12.599999952316285,-0.5935689691526084
2024-07-03,60.222259521484375,169.99855041503906,12.09000015258789,12.546499967575073,-0.6358492412384362
2024-07-05,60.63115310668945,167.45135498046875,12.479999542236328,12.538999938964844,-0.5092994013506309
2024-07-08,59.87041473388672,171.6343994140625,12.369999885559082,12.528499937057495,-0.7382199828497605
2024-07-09,59.61365509033203,170.40065002441406,12.510000228881836,12.542999935150146,-0.7844442561728198
2024-07-10,59.746795654296875,171.51937866210938,12.850000381469727,12.548499965667725,-0.7660947029153236
2024-07-11,60.003543853759766,167.71090698242188,12.920000076293945,12.551999950408936,-0.6607148046941009
2024-07-12,60.574100494384766,167.1918182373047,12.460000038146973,12.572999954223633,-0.5197419050239319
2024-07-15,60.298336029052734,168.52197265625,13.119999885559082,12.631999969482422,-0.6005402611545246
2024-07-16,61.11612319946289,166.5164337158203,13.1899995803833,12.658499956130981,-0.3836808255620998
2024-07-17,62.010005950927734,153.3429718017578,14.479999542236328,12.744999933242799,-0.017803286555056193
2024-07-18,61.9909782409668,157.8062286376953,15.930000305175781,12.926499938964843,-0.07466711730944137
2024-07-19,62.08607482910156,154.6898193359375,16.520000457763672,13.088499975204467,-0.015622211452304522
2024-07-22,61.591590881347656,158.3370819091797,14.90999984741211,13.173999977111816,-0.17531271157291653
2024-07-23,61.772274017333984,161.0012664794922,14.720000267028809,13.243499994277954,-0.16385604621976452
2024-07-24,62.5805549621582,148.78143310546875,18.040000915527344,13.503500032424927,0.17059623166619375
2024-07-25,62.82780838012695,146.736572265625,18.459999084472656,13.798999977111816,0.25303978359790924
2024-07-26,63.75971984863281,149.0665283203125,16.389999389648438,14.00649995803833,0.44601221327322166
2024-07-29,63.550506591796875,147.68035888671875,16.600000381469727,14.214499998092652,0.4128164425741081
2024-07-30,64.35880279541016,141.09365844726562,17.690000534057617,14.488000011444091,0.6811810686442978
2024-07-31,63.46491622924805,157.96353149414062,16.360000610351562,14.70450005531311,0.2719341384463327
2024-08-01,64.62504577636719,144.5344696044922,18.59000015258789,15.029500055313111,0.7037526950311307
2024-08-02,65.9278335571289,141.38858032226562,23.389999389648438,15.575000047683716,1.0486481367941995
2024-08-05,64.7581787109375,139.67796325683594,38.56999969482422,16.885000038146973,0.7922054480449172
2024-08-06,64.71064758300781,141.4868621826172,27.709999084472656,17.644999980926514,0.7597457592530396
2024-08-07,65.10050964355469,133.9661865234375,27.850000381469727,18.394999980926514,0.9401482668419092
2024-08-08,65.3572769165039,143.27610778808594,23.790000915527344,18.938500022888185,0.8916199018303443
2024-08-09,65.30972290039062,145.75347900390625,20.3700008392334,19.334000062942504,0.851311888477979
2024-08-12,64.82474517822266,146.10739135742188,20.709999084472656,19.713500022888184,0.7325082504568962
2024-08-13,65.10050964355469,153.51995849609375,18.1200008392334,19.96000008583069,0.7107318081231656
2024-08-14,65.21463012695312,155.02406311035156,16.190000534057617,20.045500135421754,0.7200634528814122
2024-08-15,65.28119659423828,163.32138061523438,15.229999542236328,20.01050009727478,0.6384510681360843
2024-08-16,65.78518676757812,162.91830444335938,14.800000190734863,19.92450008392334,0.7623261704315044
2024-08-19,65.59500122070312,164.8746795654297,14.649999618530273,19.91150007247925,0.6944119355092502
2024-08-20,65.97537231445312,163.14442443847656,15.880000114440918,19.969500064849854,0.8046340772419098
2024-08-21,66.15604400634766,162.97731018066406,16.270000457763672,19.88100004196167,0.8493065154897146
2024-08-22,65.9278335571289,159.595458984375,17.549999237060547,19.835500049591065,0.8350342298291394
2024-08-23,66.3652572631836,163.54750061035156,15.859999656677246,19.809000062942506,0.8920758361784064
2024-08-26,67.36371612548828,156.92144775390625,16.149999618530273,19.786500024795533,1.2058576380771673
2024-08-27,67.99134063720703,158.66151428222656,15.430000305175781,19.67350001335144,1.3338159372303084
2024-08-28,68.22906494140625,155.50576782226562,17.110000610351562,19.71100001335144,1.4270403251343098
2024-08-29,68.51435089111328,154.27691650390625,15.649999618530273,19.56399998664856,1.50890106300915
2024-08-30,68.91373443603516,160.06736755371094,15.0,19.144500017166138,1.5353804612167732
2024-09-03,69.42723083496094,150.2069091796875,20.719999313354492,18.25199999809265,1.7724625074257998
2024-09-04,68.99931335449219,151.51441955566406,21.31999969482422,17.932500028610228,1.655960037826227
2024-09-05,67.67753601074219,150.2364044189453,19.899999618530273,17.534999990463255,1.3584792341805072
2024-09-06,67.64900207519531,134.68385314941406,22.3799991607666,17.46449990272522,1.5342054217033665
2024-09-09,68.32416534423828,138.43927001953125,19.450000762939453,17.41849989891052,1.6497568510279448
2024-09-10,68.03888702392578,145.70436096191406,19.079999923706055,17.336999940872193,1.4970771707672526
2024-09-11,67.59196472167969,155.59429931640625,17.690000534057617,17.315499925613402,1.2753877205669508
2024-09-12,67.7345962524414,161.77792358398438,17.06999969482422,17.359499883651733,1.2365566274081385
2024-09-13,68.37129974365234,164.8550262451172,16.559999465942383,17.425999879837036,1.3509743443933429
2024-09-16,69.03192901611328,161.2470703125,17.139999389648438,17.542999839782716,1.5494813193408312
2024-09-17,68.74468994140625,159.7232666015625,17.610000610351562,17.690999889373778,1.4994546348795923
2024-09-18,68.69683074951172,158.93679809570312,18.229999542236328,17.80849986076355,1.4973677811722603
2024-09-19,67.61490631103516,165.1309051513672,16.329999923706055,17.81149983406067,1.168922115023969
2024-09-20,68.59149932861328,168.7606201171875,16.149999618530273,17.741499853134155,1.3572079589497508
2024-09-23,68.67767333984375,170.575439453125,15.890000343322754,17.742999887466432,1.356287418633206
2024-09-24,68.29469299316406,172.44944763183594,15.390000343322754,17.704999923706055,1.2437618394217138
2024-09-25,68.40959167480469,173.12017822265625,15.40999984741211,17.70399990081787,1.2630550930912463
2024-09-26,68.3617172241211,175.655029296875,15.369999885559082,17.616999864578247,1.2219969394767882
2024-09-27,68.73512268066406,170.328857421875,16.959999084472656,17.682499837875366,1.37276179691306
2024-09-30,68.8021469116211,170.14144897460938,16.729999542236328,17.768999814987183,1.3908054708392608
2024-10-01,68.65853118896484,165.1802215576172,19.260000228881836,17.69599986076355,1.4150620103767635
2024-10-02,67.98831176757812,168.32662963867188,18.899999618530273,17.574999856948853,1.2197030262557944
2024-10-03,67.5191650390625,169.539794921875,20.489999771118164,17.604499864578248,1.0945606544608404
2024-10-04,67.18405151367188,174.22483825683594,19.209999084472656,17.44599986076355,0.9603703149837584
2024-10-07,66.07342529296875,172.68618774414062,22.639999389648438,17.605499792099,0.7158646954468508
2024-10-08,66.2361831665039,178.25892639160156,21.420000076293945,17.722499799728393,0.6889588500787683
2024-10-09,66.60958099365234,183.40756225585938,20.860000610351562,17.88099980354309,0.716825242276501
2024-10-10,66.30320739746094,183.151123046875,20.93000030517578,18.07399983406067,0.6474055819958381
2024-10-11,66.60958099365234,178.99868774414062,20.459999084472656,18.268999814987183,0.7685527748890469
2024-10-14,67.3468246459961,179.81732177734375,19.700000762939453,18.396999883651734,0.933236418305101
2024-10-15,67.3468246459961,173.57386779785156,20.639999389648438,18.548499822616577,1.0064883261288964
2024-10-16,67.56703186035156,174.4024200439453,19.579999923706055,18.615999841690062,1.048825423016617
2024-10-17,66.92555236816406,179.04798889160156,19.110000610351562,18.75499987602234,0.842671667996685
2024-10-18,67.44257354736328,177.430419921875,18.030000686645508,18.8489999294281,0.9838765201490312
2024-10-21,66.49469757080078,177.529052734375,18.3700008392334,18.97299995422363,0.7586363493032602
2024-10-22,66.49469757080078,176.9273681640625,18.200000762939453,19.11349997520447,0.7656956698057096
2024-10-23,65.11598205566406,171.1376190185547,19.239999771118164,19.30499997138977,0.5076887190992158
2024-10-24,64.4361801147461,169.00718688964844,19.079999923706055,19.49049997329712,0.37197539744927605
2024-10-25,64.07234954833984,170.63462829589844,20.329999923706055,19.65900001525879,0.266869796470429
2024-10-28,63.83298873901367,169.66802978515625,19.799999237060547,19.8125,0.22162432796960913
2024-10-29,62.770225524902344,176.789306640625,19.34000015258789,19.816499996185303,-0.11316962862631787
2024-10-30,63.114898681640625,174.22483825683594,20.350000381469727,19.889000034332277,-0.0015991851251875298
2024-10-31,62.53085708618164,167.44879150390625,23.15999984741211,20.022500038146973,-0.06016914065079281
2024-11-01,62.24363708496094,166.61041259765625,21.8799991607666,20.15600004196167,-0.1182331266730898
2024-11-04,62.33937454223633,166.24545288085938,21.979999542236328,20.123000049591063,-0.09131835554705953
2024-11-05,62.58831787109375,171.52232360839844,20.489999771118164,20.076500034332277,-0.09437820012521132
2024-11-06,60.98937225341797,177.0950469970703,16.270000457763672,19.84700002670288,-0.5377599971850933
2024-11-07,60.951080322265625,181.2967987060547,15.199999809265137,19.56050000190735,-0.5961098595327526
2024-11-08,61.20001220703125,181.12913513183594,14.9399995803833,19.28450002670288,-0.535293901581181
2024-11-11,60.663841247558594,176.4638214111328,14.970000267028809,19.048000001907347,-0.6073113553815376
2024-11-12,60.510650634765625,173.8105926513672,14.710000038146973,18.751500034332274,-0.6123971812344372
2024-11-13,60.319156646728516,171.20668029785156,14.020000457763672,18.473500061035157,-0.6271167392735763
2024-11-14,59.8883056640625,168.0504608154297,14.3100004196167,18.233500051498414,-0.6919415763886831
2024-11-15,59.1127815246582,162.586181640625,16.139999389648438,18.13899998664856,-0.8111694655775173
2024-11-18,59.2276725769043,163.40484619140625,15.579999923706055,17.99949994087219,-0.7936136645605755
2024-11-19,59.92660903930664,163.0891876220703,16.350000381469727,17.906999921798707,-0.6246778517358237
2024-11-20,60.30958938598633,161.01792907714844,17.15999984741211,17.802999925613403,-0.5098380141520665
2024-11-21,61.046817779541016,161.69850158691406,16.8700008392334,17.692499971389772,-0.3435381582574514
2024-11-22,61.20001220703125,161.9845428466797,15.239999771118164,17.437999963760376,-0.31067818182048557
2024-11-25,61.640438079833984,162.56646728515625,14.600000381469727,17.178000020980836,-0.21338663204857572
2024-11-26,61.80320739746094,162.48756408691406,14.100000381469727,16.916000032424925,-0.1739813553658097
2024-11-27,61.68830871582031,157.4868621826172,14.100000381469727,16.603500032424925,-0.14247281557673636
2024-11-29,61.81855010986328,159.86392211914062,13.510000228881836,16.121000051498413,-0.13957213126694337
2024-12-02,61.403724670410156,164.23336791992188,13.34000015258789,15.694000101089477,-0.2889040161092663
2024-12-03,61.2783088684082,165.85093688964844,13.300000190734863,15.260000133514405,-0.3375312619409423
2024-12-04,60.0145378112793,168.22796630859375,13.449999809265137,14.908000135421753,-0.6641822212268256
2024-12-05,60.69948196411133,168.13922119140625,13.539999961853027,14.77150011062622,-0.5012165485482801
2024-12-06,60.32324981689453,177.0753631591797,12.770000457763672,14.650000143051148,-0.695003962571261
2024-12-09,60.390769958496094,176.49342346191406,14.1899995803833,14.612500143051147,-0.67221417792062
2024-12-10,60.68983459472656,169.4608917236328,14.180000305175781,14.573000144958495,-0.5190038614335198
2024-12-11,60.42936706542969,180.6951446533203,13.579999923706055,14.51650013923645,-0.7123867022458045
2024-12-12,61.587013244628906,178.18988037109375,13.920000076293945,14.511500120162964,-0.40931970435905723
2024-12-13,60.89242172241211,221.72637939453125,13.8100004196167,14.486500120162964,-1.0843209035602719
2024-12-16,60.3425407409668,246.5818328857422,14.6899995803833,14.414000129699707,-1.5059346425766007
2024-12-17,61.16254425048828,236.94540405273438,15.869999885559082,14.428500127792358,-1.199021123106387
2024-12-18,60.63195037841797,220.56251525878906,27.6200008392334,14.992000150680543,-1.1322425780038934
2024-12-19,60.246070861816406,215.3349609375,24.09000015258789,15.338500165939331,-1.1621337901882633
2024-12-20,60.3425407409668,217.7711944580078,18.360000610351562,15.41300015449524,-1.1679111322912292
2024-12-23,60.17853927612305,229.7871856689453,16.780000686645508,15.490000200271606,-1.3476606968661171
2024-12-24,60.62230682373047,237.0363311767578,14.270000457763672,15.473500204086303,-1.3278029521362253
2024-12-26,60.36183547973633,242.6536865234375,14.729999542236328,15.505000162124634,-1.455285918469068
2024-12-27,60.246070861816406,239.08349609375,15.949999809265137,15.597500133514405,-1.440765700334465
2024-12-30,59.84089279174805,232.98155212402344,17.399999618530273,15.792000102996827,-1.4649603354684848
2024-12-31,60.06277084350586,229.28280639648438,17.350000381469727,15.992500114440919,-1.3691112967228831
2025-01-02,59.65760040283203,229.42123413085938,17.93000030517578,16.224000120162962,-1.4665198729666773
2025-01-03,59.57077407836914,229.98497009277344,16.1299991607666,16.358000087738038,-1.493660165509114
2025-01-06,58.66394805908203,233.80239868164062,16.040000915527344,16.483000135421754,-1.7528270261315932
2025-01-07,58.69288635253906,226.1180877685547,17.81999969482422,16.73550009727478,-1.6558289621596798
2025-01-08,59.53218460083008,226.78070068359375,17.700000762939453,16.911000156402586,-1.4651885338903312
2025-01-10,58.914772033691406,221.8358612060547,19.540000915527344,17.179000186920167,-1.5531323763097231
2025-01-13,59.474308013916016,222.8050537109375,19.190000534057617,17.459500217437743,-1.4322262186991703
2025-01-14,59.85054016113281,222.2215576171875,18.709999084472656,17.69900016784668,-1.3364370036952755
2025-01-15,59.590065002441406,225.4851531982422,16.1200008392334,17.814500188827516,-1.4363051652233139
2025-01-16,60.05312728881836,226.87962341308594,16.600000381469727,17.910000228881835,-1.3431955155003685
2025-01-17,60.49689483642578,234.82102966308594,15.970000267028809,17.915000247955323,-1.3314597846818972
2025-01-21,60.217124938964844,237.6593780517578,15.0600004196167,17.287000226974488,-1.4309000732229515
2025-01-22,59.59971237182617,238.25277709960938,15.100000381469727,16.837500238418578,-1.583821817185411
2025-01-23,59.35853958129883,237.6297149658203,15.020000457763672,16.670500230789184,-1.6335262204133905
2025-01-24,59.73477554321289,242.00096130371094,14.850000381469727,16.574000215530397,-1.5958680826378804
2025-01-27,61.61595153808594,199.9005126953125,17.899999618530273,16.755500173568727,-0.657200561506364
2025-01-28,60.159244537353516,205.0728302001953,16.40999984741211,16.839500188827515,-1.0622585890362333
2025-01-29,60.61266326904297,204.07394409179688,16.559999465942383,16.870000171661378,-0.9433484503002362
2025-01-30,61.78960418701172,213.28128051757812,15.84000015258789,16.792000198364256,-0.7731392563356579
2025-01-31,61.23971939086914,218.8293914794922,16.43000030517578,16.74600019454956,-0.9682286949431796
2025-02-03,61.11430358886719,215.3284454345703,18.6200008392334,16.780500221252442,-0.956802484582289
2025-02-04,60.45830535888672,219.97659301757812,17.209999084472656,16.834500217437743,-1.1664188021477688
2025-02-05,60.89242172241211,229.44102478027344,15.770000457763672,16.821000194549562,-1.1748337021723687
2025-02-06,61.12395477294922,228.80810546875,15.5,16.70500020980835,-1.112672265261253
2025-02-07,61.587013244628906,222.3896942138672,16.540000915527344,16.647000217437743,-0.9278981546967555
2025-02-10,62.2719612121582,232.44749450683594,15.8100004196167,16.46050019264221,-0.8839768733305505
2025-02-11,65.21431732177734,232.44749450683594,16.020000457763672,16.302000188827513,-0.18838814694203768
2025-02-12,66.28514099121094,233.74307250976562,15.890000343322754,16.16100025177002,0.04955980748245413
2025-02-13,67.0472640991211,233.19912719726562,15.100000381469727,16.110000228881837,0.2361116769318796
2025-02-14,66.43950653076172,230.46958923339844,14.770000457763672,16.018500232696532,0.12445909565240301
2025-02-18,66.61315155029297,226.00930786132812,15.350000381469727,15.98750023841858,0.21784037570833498
2025-02-19,67.59715270996094,226.20709228515625,15.270000457763672,15.998000240325927,0.4481429901637983
2025-02-20,67.5682144165039,224.2390594482422,15.65999984741211,16.026000213623046,0.4643919521139215
2025-02-21,68.83197784423828,216.2481689453125,18.209999084472656,16.185500144958496,0.8569062580555812
2025-02-24,68.09879302978516,205.6365203857422,18.979999542236328,16.392000102996825,0.8080796045963374
2025-02-25,68.96703338623047,200.30596923828125,19.43000030517578,16.4685001373291,1.0758774600389551
2025-02-26,68.30138397216797,210.59127807617188,19.100000381469727,16.603000164031982,0.7978410292010948
2025-02-27,68.3689193725586,195.61827087402344,21.1299991607666,16.831500148773195,0.9894789667450353
2025-02-28,68.69691467285156,197.23028564453125,19.6299991607666,17.021000099182128,1.0481056964794746
2025-03-03,69.76774597167969,185.30328369140625,22.780000686645508,17.338500118255617,1.441190610701245
2025-03-04,67.7129135131836,185.41209411621094,23.510000228881836,17.583000087738036,0.9541405953442398
2025-03-05,67.60680389404297,189.46688842773438,21.93000030517578,17.819000148773192,0.8814824601327295
2025-03-06,67.973388671875,177.47068786621094,24.8700008392334,18.27400016784668,1.1088916081056284
2025-03-07,68.90914916992188,192.80960083007812,23.3700008392334,18.66750020980835,1.1501451651694177
2025-03-10,68.92845153808594,182.41551208496094,27.860000610351562,19.23350019454956,1.2766579667338365
2025-03-11,68.53292846679688,187.99330139160156,26.920000076293945,19.78900017738342,1.1177122617859352
2025-03-12,67.47174072265625,192.08763122558594,24.229999542236328,20.199500131607056,0.8188046937886981
2025-03-13,67.16304016113281,189.24929809570312,24.65999984741211,20.638000106811525,0.7791272383898492
2025-03-14,67.21162414550781,193.38319396972656,21.770000457763672,20.97150011062622,0.7421114322037392
2025-03-17,68.14458465576172,192.3546600341797,20.510000228881836,21.25850009918213,0.9747356589226447
2025-03-18,67.42542266845703,186.58897399902344,21.700000762939453,21.576000118255614,0.8723683682191756
2025-03-19,67.3282470703125,193.412841796875,19.899999618530273,21.807500076293945,0.7693338696735567
2025-03-20,67.74613189697266,189.008544921875,19.799999237060547,22.014500045776366,0.919797903508053
2025-03-21,66.73542785644531,190.1195526123047,19.280000686645508,22.06800012588501,0.667827059248505
2025-03-24,67.00753021240234,189.7128448486328,17.479999542236328,21.99300012588501,0.7369252488682683
