Date,XOM,GILD,VIX,AvgVIX,zscore
2024-03-25,107.22238159179688,68.14192199707031,13.1899995803833,13.869499921798706,0.48477023100177424
2024-03-26,106.41809844970703,67.98231506347656,13.239999771118164,13.859999895095825,0.42009415426924634
2024-03-27,107.52165222167969,68.54562377929688,12.779999732971191,13.80699987411499,0.49656218536213387
2024-03-28,108.7093734741211,68.77094268798828,13.010000228881836,13.787499904632568,0.5924422822346743
2024-04-01,109.4107894897461,68.423583984375,13.649999618530273,13.81449990272522,0.6661905338318755
2024-04-02,111.55242919921875,67.68186950683594,14.609999656677246,13.870499897003175,0.8799995991805108
2024-04-03,111.57113647460938,66.55526733398438,14.329999923706055,13.863999891281129,0.921796419948774
2024-04-04,111.96392822265625,65.29718780517578,16.350000381469727,13.956499910354614,1.0010081602149683
2024-04-05,113.50704193115234,65.32536315917969,16.030000686645508,14.035999965667724,1.1350086504811163
2024-04-08,112.74015808105469,65.17514038085938,15.1899995803833,14.058499956130982,1.0732700672076916
2024-04-09,113.32933807373047,65.6633529663086,14.979999542236328,14.046499919891357,1.1074132178443572
2024-04-10,114.28325653076172,63.95463562011719,15.800000190734863,14.144499921798706,1.2517810996047336
2024-04-11,113.89981842041016,64.45223236083984,14.90999984741211,14.202499914169312,1.2004967338001924
2024-04-12,112.57182312011719,63.90769958496094,17.309999465942383,14.347999906539917,1.1037233185672874
2024-04-15,111.92652130126953,63.60725402832031,19.229999542236328,14.588999891281128,1.057976789916885
2024-04-16,111.00066375732422,63.194156646728516,18.399999618530273,14.792499876022339,0.9917005486675666
2024-04-17,110.94453430175781,62.83740997314453,18.209999084472656,15.01199984550476,0.9995068603246899
2024-04-18,110.84165954589844,62.11448669433594,18.0,15.259999847412109,1.0162766403751586
2024-04-19,112.11355590820312,62.677791595458984,18.709999084472656,15.549499797821046,1.1074728653387036
2024-04-22,112.74950408935547,62.85618209838867,16.940000534057617,15.743499803543092,1.1567519711092453
2024-04-23,113.18905639648438,62.9312858581543,15.6899995803833,15.868499803543092,1.1925305535987356
2024-04-24,113.207763671875,62.978233337402344,15.970000267028809,16.004999828338622,1.1924936835207076
2024-04-25,113.4696273803711,61.278900146484375,15.369999885559082,16.13449983596802,1.2759801445008194
2024-04-26,110.31794738769531,61.41973114013672,15.029999732971191,16.235499811172485,0.995223845546216
2024-04-29,111.88910675048828,61.90794372558594,14.670000076293945,16.28649983406067,1.1152789984812457
2024-04-30,110.60786437988281,61.21318435668945,15.649999618530273,16.33849983215332,1.0279510803687346
2024-05-01,108.51299285888672,61.504234313964844,15.390000343322754,16.391499853134157,0.8342986005023248
2024-05-02,108.7093734741211,61.33523941040039,14.680000305175781,16.307999849319458,0.8575038512810649
2024-05-03,108.48493194580078,60.81886672973633,13.489999771118164,16.18099980354309,0.8562749858986272
2024-05-06,109.18634033203125,61.53239440917969,13.489999771118164,16.095999813079835,0.8922050026906028
2024-05-07,108.64391326904297,61.4572868347168,13.229999542236328,16.008499813079833,0.8474261876114736
2024-05-08,108.62521362304688,60.9503059387207,13.0,15.868499803543092,0.8638626016096353
2024-05-09,110.76685333251953,60.631099700927734,12.6899995803833,15.75749979019165,1.062610455828494
2024-05-10,110.31794738769531,61.92671585083008,12.550000190734863,15.519499826431275,0.9771512896786422
2024-05-13,110.27120208740234,63.410099029541016,13.600000381469727,15.237999868392944,0.9201832382044954
2024-05-14,110.94058990478516,63.51337814331055,13.420000076293945,14.988999891281129,0.9750654373401599
2024-05-15,111.79854583740234,62.912506103515625,12.449999809265137,14.700999927520751,1.0715461732750173
2024-05-16,111.12915802001953,63.710533142089844,12.420000076293945,14.42199993133545,0.9845349859303312
2024-05-17,112.79792785644531,63.5791015625,11.989999771118164,14.085999965667725,1.1352184861560908
2024-05-20,111.88340759277344,63.748085021972656,12.149999618530273,13.846499919891357,1.049184609433727
2024-05-21,111.11029052734375,63.17538833618164,11.859999656677246,13.654999923706054,1.0019606781471389
2024-05-22,108.87583923339844,63.65420150756836,12.289999961853027,13.470999908447265,0.7894033371595187
2024-05-23,107.01848602294922,62.12386703491211,12.770000457763672,13.340999937057495,0.6814581512639605
2024-05-24,106.93363189697266,61.66383743286133,11.930000305175781,13.185999965667724,0.6904331228591473
2024-05-28,108.2912826538086,60.03023147583008,12.920000076293945,13.098499965667724,0.8674454727779704
2024-05-29,107.13162231445312,59.617130279541016,14.279999732971191,13.02999997138977,0.7807142877942529
2024-05-30,107.47103881835938,60.16167068481445,14.470000267028809,12.983999967575073,0.7909980541842657
2024-05-31,110.55402374267578,60.340049743652344,12.920000076293945,12.895999956130982,1.054365391640844
2024-06-03,107.90472412109375,59.55141830444336,13.109999656677246,12.876999950408935,0.8506943281655385
2024-06-04,106.22653198242188,60.23678207397461,13.15999984741211,12.860499954223632,0.6794403845714885
2024-06-05,106.65079498291016,59.973899841308594,12.630000114440918,12.830499982833862,0.7259295615925516
2024-06-06,107.45217895507812,59.94573974609375,12.579999923706055,12.809499979019165,0.797045351901088
2024-06-07,106.30194854736328,60.74375915527344,12.220000267028809,12.78600001335144,0.6679661905054617
2024-06-10,106.61307525634766,61.2601318359375,12.739999771118164,12.795499992370605,0.6767790211595491
2024-06-11,105.755126953125,60.92214584350586,12.850000381469727,12.757999992370605,0.6137665581054489
2024-06-12,104.5860366821289,60.405765533447266,12.039999961853027,12.68899998664856,0.5298919667979167
2024-06-13,103.74694061279297,59.67346954345703,11.9399995803833,12.663499975204468,0.4825848837236938
2024-06-14,102.87012481689453,61.83079528808594,12.65999984741211,12.675499963760377,0.32897099881000563
2024-06-17,102.16301727294922,61.08000564575195,12.75,12.713499975204467,0.29387065315144534
2024-06-18,103.12468719482422,60.015602111816406,12.300000190734863,12.721000003814698,0.41594875391166414
2024-06-20,105.34971618652344,65.09054565429688,13.279999732971191,12.792000007629394,0.4297061978002491
2024-06-21,104.42577362060547,67.16234588623047,13.199999809265137,12.8375,0.27501799773783997
2024-06-24,107.5276107788086,67.2193603515625,13.329999923706055,12.86549997329712,0.5443609916550313
2024-06-25,107.82931518554688,66.15496063232422,12.84000015258789,12.910999965667724,0.6086994961352832
2024-06-26,107.86701965332031,65.86985778808594,12.550000190734863,12.892499971389771,0.622161308823838
2024-06-27,108.32899475097656,65.41368103027344,12.239999771118164,12.79049997329712,0.6788402618503274
2024-06-28,108.53641510009766,65.20460510253906,12.4399995803833,12.688999938964844,0.704440137465111
2024-07-01,108.38556671142578,65.23311614990234,12.220000267028809,12.653999948501587,0.6902262854761615
2024-07-02,107.65017700195312,65.0050277709961,12.029999732971191,12.599999952316285,0.6340187666423287
2024-07-03,108.1969985961914,63.28485107421875,12.09000015258789,12.546499967575073,0.7431788060877308
2024-07-05,106.88648986816406,63.379886627197266,12.479999542236328,12.538999938964844,0.6251364837130342
2024-07-08,105.7645492553711,64.19721221923828,12.369999885559082,12.528499937057495,0.49784414668850596
2024-07-09,104.59546661376953,64.39679718017578,12.510000228881836,12.542999935150146,0.38844810733394347
2024-07-10,105.51941680908203,65.337646484375,12.850000381469727,12.548499965667725,0.4357446297025606
2024-07-11,106.77336120605469,66.49710083007812,12.920000076293945,12.551999950408936,0.5041192385366738
2024-07-12,106.79220581054688,66.48758697509766,12.460000038146973,12.572999954223633,0.5061070683766676
2024-07-15,108.62126922607422,67.29539489746094,13.119999885559082,12.631999969482422,0.6373332260487539
2024-07-16,109.40380096435547,68.0842056274414,13.1899995803833,12.658499956130981,0.6776769859254621
2024-07-17,110.91229248046875,69.66181945800781,14.479999542236328,12.744999933242799,0.7534153759120779
2024-07-18,112.00597381591797,69.86138916015625,15.930000305175781,12.926499938964843,0.8419859375300613
2024-07-19,109.43209838867188,68.95853424072266,16.520000457763672,13.088499975204467,0.6489853719705998
2024-07-22,108.6778335571289,68.81598663330078,14.90999984741211,13.173999977111816,0.5880772110840359
2024-07-23,106.9242172241211,67.63754272460938,14.720000267028809,13.243499994277954,0.47666392674484137
2024-07-24,108.43270111083984,69.85187530517578,18.040000915527344,13.503500032424927,0.5297044456846373
2024-07-25,110.71431732177734,72.71248626708984,18.459999084472656,13.798999977111816,0.6273472537464693
2024-07-26,110.62003326416016,73.18766784667969,16.389999389648438,14.00649995803833,0.6021596082095598
2024-07-29,109.46037292480469,73.87193298339844,16.600000381469727,14.214499998092652,0.4763104499572662
2024-07-30,111.41199493408203,74.17604064941406,17.690000534057617,14.488000011444091,0.6362145621191814
2024-07-31,111.80796813964844,72.28482055664062,16.360000610351562,14.70450005531311,0.7382742951129405
2024-08-01,110.26175689697266,72.6934814453125,18.59000015258789,15.029500055313111,0.588430842429937
2024-08-02,110.19577026367188,72.95957946777344,23.389999389648438,15.575000047683716,0.5731721301940577
2024-08-05,108.20642852783203,71.11587524414062,38.56999969482422,16.885000038146973,0.46485018867598954
2024-08-06,107.63131713867188,70.50762939453125,27.709999084472656,17.644999980926514,0.43621672328026256
2024-08-07,109.06439971923828,70.32707214355469,27.850000381469727,18.394999980926514,0.5680314647517797
2024-08-08,111.14801788330078,71.83814239501953,23.790000915527344,18.938500022888185,0.6964589695480664
2024-08-09,112.0531005859375,70.00394439697266,20.3700008392334,19.334000062942504,0.8410273060167801
2024-08-12,112.19451904296875,69.3671875,20.709999084472656,19.713500022888184,0.8760983725137563
2024-08-13,111.11972045898438,70.30806732177734,18.1200008392334,19.96000008583069,0.7485260705396103
2024-08-14,112.14738464355469,70.46012115478516,16.190000534057617,20.045500135421754,0.8330146888427781
2024-08-15,112.8411865234375,70.65019989013672,15.229999542236328,20.01050009727478,0.8869386817581812
2024-08-16,112.30895233154297,70.11798095703125,14.800000190734863,19.92450008392334,0.8593463401370217
2024-08-19,112.65109252929688,70.75471496582031,14.649999618530273,19.91150007247925,0.8665819602374044
2024-08-20,108.89701843261719,71.03984832763672,15.880000114440918,19.969500064849854,0.5279790762832723
2024-08-21,108.20320892333984,71.40098571777344,16.270000457763672,19.88100004196167,0.45440513650045605
2024-08-22,109.03956604003906,72.13275909423828,17.549999237060547,19.835500049591065,0.5014912221159508
2024-08-23,110.55071258544922,72.91206359863281,15.859999656677246,19.809000062942506,0.605919342646584
2024-08-26,112.91720581054688,73.14014434814453,16.149999618530273,19.786500024795533,0.8048300997690506
2024-08-27,111.84326934814453,73.17817687988281,15.430000305175781,19.67350001335144,0.7095171489698461
2024-08-28,110.74078369140625,74.66073608398438,17.110000610351562,19.71100001335144,0.5602132219600291
2024-08-29,112.27093505859375,75.50655364990234,15.649999618530273,19.56399998664856,0.6639330472444638
2024-08-30,112.09036254882812,75.07888793945312,15.0,19.144500017166138,0.6633800710220792
2024-09-03,109.74287414550781,75.74415588378906,20.719999313354492,18.25199999809265,0.434286691630721
2024-09-04,108.40278625488281,75.20243835449219,21.31999969482422,17.932500028610228,0.33635495708085267
2024-09-05,107.55693817138672,74.86031341552734,19.899999618530273,17.534999990463255,0.27454866694862534
2024-09-06,107.05323028564453,74.81278991699219,22.3799991607666,17.46449990272522,0.23217404509215034
2024-09-09,109.30567932128906,75.24046325683594,19.450000762939453,17.41849989891052,0.41399233014366715
2024-09-10,105.32350158691406,77.39779663085938,19.079999923706055,17.336999940872193,-0.011305601481637801
2024-09-11,104.27806854248047,76.92259979248047,17.690000534057617,17.315499925613402,-0.08582966796263995
2024-09-12,105.71316528320312,79.03242492675781,17.06999969482422,17.359499883651733,-0.03548429607585437
2024-09-13,105.63713073730469,79.43529510498047,16.559999465942383,17.425999879837036,-0.05649762256746147
2024-09-16,107.11975860595703,79.77105712890625,17.139999389648438,17.542999839782716,0.06124646049360453
2024-09-17,108.516845703125,79.66553497314453,17.610000610351562,17.690999889373778,0.18723722076539714
2024-09-18,108.89701843261719,80.4712905883789,18.229999542236328,17.80849986076355,0.19177511672805336
2024-09-19,110.24656677246094,80.48088073730469,16.329999923706055,17.81149983406067,0.3095033529330587
2024-09-20,109.55278778076172,80.5192642211914,16.149999618530273,17.741499853134155,0.2474373373499402
2024-09-23,111.53912353515625,80.56722259521484,15.890000343322754,17.742999887466432,0.41950949667395177
2024-09-24,111.24449920654297,80.37537384033203,15.390000343322754,17.704999923706055,0.40057208581178466
2024-09-25,109.07759094238281,78.85975646972656,15.40999984741211,17.70399990081787,0.2650197383970717
2024-09-26,107.2052993774414,79.65593719482422,15.369999885559082,17.616999864578247,0.07283399961909699
2024-09-27,110.07550811767578,80.20270538330078,16.959999084472656,17.682499837875366,0.30445382665020043
2024-09-30,111.40607452392578,80.42333221435547,16.729999542236328,17.768999814987183,0.41299850549076983
2024-10-01,113.98165893554688,80.5192642211914,19.260000228881836,17.69599986076355,0.6349130831832346
2024-10-02,115.4927978515625,81.28665161132812,18.899999618530273,17.574999856948853,0.7397653472904846
2024-10-03,116.5002212524414,80.73988342285156,20.489999771118164,17.604499864578248,0.8473941354108212
2024-10-04,118.63862609863281,81.14275360107422,19.209999084472656,17.44599986076355,1.0201190155783935
2024-10-07,119.1518325805664,80.98928833007812,22.639999389648438,17.605499792099,1.070489331502479
2024-10-08,115.98700714111328,81.73749542236328,21.420000076293945,17.722499799728393,0.7669317338785013
2024-10-09,116.0345230102539,82.62960052490234,20.860000610351562,17.88099980354309,0.7392878337610922
2024-10-10,117.0324478149414,81.21949768066406,20.93000030517578,18.07399983406067,0.8768610158659184
2024-10-11,117.47913360595703,81.48809051513672,20.459999084472656,18.268999814987183,0.9063663644072032
2024-10-14,117.92583465576172,81.58402252197266,19.700000762939453,18.396999883651734,0.9420279129229999
2024-10-15,114.38082122802734,82.3226547241211,20.639999389648438,18.548499822616577,0.605549517168022
2024-10-16,114.67546081542969,83.2147445678711,19.579999923706055,18.615999841690062,0.5995266696181051
2024-10-17,114.38082122802734,83.79987335205078,19.110000610351562,18.75499987602234,0.5528908952830164
2024-10-18,114.05769348144531,83.18596649169922,18.030000686645508,18.8489999294281,0.5465049253595046
2024-10-21,114.12422180175781,82.77349090576172,18.3700008392334,18.97299995422363,0.5670289707949309
2024-10-22,114.71346282958984,84.5672836303711,18.200000762939453,19.11349997520447,0.5546372609729142
2024-10-23,114.30479431152344,83.67517852783203,19.239999771118164,19.30499997138977,0.5506844207220726
2024-10-24,113.65851593017578,85.16201782226562,19.079999923706055,19.49049997329712,0.44114085747796106
2024-10-25,113.56348419189453,85.37305450439453,20.329999923706055,19.65900001525879,0.4253038090179594
2024-10-28,113.00274658203125,85.14283752441406,19.799999237060547,19.8125,0.3844522367621084
2024-10-29,111.46308898925781,84.49054718017578,19.34000015258789,19.816499996185303,0.2730020327792391
2024-10-30,110.90235137939453,84.69197845458984,20.350000381469727,19.889000034332277,0.21676343399547254
2024-10-31,110.98790740966797,85.20038604736328,23.15999984741211,20.022500038146973,0.2061253339311494
2024-11-01,109.24864959716797,85.86226654052734,21.8799991607666,20.15600004196167,0.030365951585180313
2024-11-04,112.72713470458984,86.1788101196289,21.979999542236328,20.123000049591063,0.323409876913807
2024-11-05,113.05977630615234,86.54332733154297,20.489999771118164,20.076500034332277,0.33951822886819677
2024-11-06,114.99858856201172,87.95343017578125,16.270000457763672,19.84700002670288,0.45887606667399095
2024-11-07,115.14115142822266,93.91035461425781,15.199999809265137,19.56050000190735,0.259001362445757
2024-11-08,115.10313415527344,92.63455200195312,14.9399995803833,19.28450002670288,0.3011540010002314
2024-11-11,114.49488067626953,93.0758056640625,14.970000267028809,19.048000001907347,0.23220932259320975
2024-11-12,114.38082122802734,90.5050277709961,14.710000038146973,18.751500034332274,0.31387130498536087
2024-11-13,115.44527435302734,88.85511779785156,14.020000457763672,18.473500061035157,0.46581339555511553
2024-11-14,115.52193450927734,88.35631561279297,14.3100004196167,18.233500051498414,0.49030115767169
2024-11-15,114.32416534423828,84.79750061035156,16.139999389648438,18.13899998664856,0.5123715908839654
2024-11-18,115.28237915039062,84.85504150390625,15.579999923706055,17.99949994087219,0.5941532088236856
2024-11-19,113.67257690429688,84.17398834228516,16.350000381469727,17.906999921798707,0.4775914594125826
2024-11-20,115.29196166992188,85.01812744140625,17.15999984741211,17.802999925613403,0.5891780225231911
2024-11-21,116.83468627929688,86.10208129882812,16.8700008392334,17.692499971389772,0.6855089850407509
2024-11-22,116.70053100585938,86.51454162597656,15.239999771118164,17.437999963760376,0.6590688959501543
2024-11-25,114.95659637451172,86.80233764648438,14.600000381469727,17.178000020980836,0.49623538749963847
2024-11-26,113.04016876220703,87.62728118896484,14.100000381469727,16.916000032424925,0.2991629354098847
2024-11-27,112.74312591552734,88.64408874511719,14.100000381469727,16.603500032424925,0.2369287888879939
2024-11-29,113.03058624267578,88.80715942382812,13.510000228881836,16.121000051498413,0.25626528743892213
2024-12-02,112.92517852783203,90.18846130371094,13.34000015258789,15.694000101089477,0.19780384985840843
2024-12-03,112.75270080566406,88.7208251953125,13.300000190734863,15.260000133514405,0.23503104751990225
2024-12-04,109.50435638427734,87.85749053955078,13.449999809265137,14.908000135421753,-0.018386651881565796
2024-12-05,109.98347473144531,89.58414459228516,13.539999961853027,14.77150011062622,-0.03801953932900167
2024-12-06,108.82404327392578,88.37549591064453,12.770000457763672,14.650000143051148,-0.09637170574966518
2024-12-09,108.18203735351562,86.89824676513672,14.1899995803833,14.612500143051147,-0.09988019646176685
2024-12-10,107.96165466308594,88.57693481445312,14.180000305175781,14.573000144958495,-0.17900160087117206
2024-12-11,107.24298095703125,88.61530303955078,13.579999923706055,14.51650013923645,-0.24324507627857764
2024-12-12,107.14716339111328,88.61530303955078,13.920000076293945,14.511500120162964,-0.2516280211691469
2024-12-13,106.20812225341797,88.85713195800781,13.8100004196167,14.486500120162964,-0.3424039272851812
2024-12-16,103.9371566772461,89.04093170166016,14.6899995803833,14.414000129699707,-0.5476394662898805
2024-12-17,103.49638366699219,89.76641082763672,15.869999885559082,14.428500127792358,-0.6120633380321499
2024-12-18,101.97282409667969,87.72537994384766,27.6200008392334,14.992000150680543,-0.6726005176114839
2024-12-19,101.10086059570312,88.11229705810547,24.09000015258789,15.338500165939331,-0.7626798745523782
2024-12-20,101.44580841064453,89.54391479492188,18.360000610351562,15.41300015449524,-0.7835339529090217
2024-12-23,101.85784912109375,90.34678649902344,16.780000686645508,15.490000200271606,-0.7761051686543565
2024-12-24,101.95366668701172,90.8788070678711,14.270000457763672,15.473500204086303,-0.786687236416828
2024-12-26,102.03990936279297,91.32376861572266,14.729999542236328,15.505000162124634,-0.7950035926662335
2024-12-27,102.03031921386719,91.03357696533203,15.949999809265137,15.597500133514405,-0.7854981184810373
2024-12-30,101.34041595458984,89.00222778320312,17.399999618530273,15.792000102996827,-0.7734449978394174
2024-12-31,103.07476806640625,89.3504638671875,17.350000381469727,15.992500114440919,-0.6341225772384472
2025-01-02,102.82563018798828,88.87648010253906,17.93000030517578,16.224000120162962,-0.6390231354653267
2025-01-03,103.35265350341797,88.42184448242188,16.1299991607666,16.358000087738038,-0.5767081419562651
2025-01-06,103.2376708984375,88.24773406982422,16.040000915527344,16.483000135421754,-0.5805612707569341
2025-01-07,104.2054672241211,87.6673355102539,17.81999969482422,16.73550009727478,-0.4752005734405111
2025-01-08,102.46151733398438,86.2260513305664,17.700000762939453,16.911000156402586,-0.5763986497980755
2025-01-10,102.08781433105469,86.94185638427734,19.540000915527344,17.179000186920167,-0.6346098073367239
2025-01-13,104.72289276123047,86.99989318847656,19.190000534057617,17.459500217437743,-0.4061393254711399
2025-01-14,105.13493347167969,88.0252456665039,18.709999084472656,17.69900016784668,-0.40664134491021203
2025-01-15,106.85013580322266,89.3601303100586,16.1200008392334,17.814500188827516,-0.3041655129143929
2025-01-16,106.66806030273438,88.65399169921875,16.600000381469727,17.910000228881835,-0.2949232207289757
2025-01-17,107.62627410888672,88.83777618408203,15.970000267028809,17.915000247955323,-0.2176418259887432
2025-01-21,106.8117904663086,89.92117309570312,15.0600004196167,17.287000226974488,-0.3275198645650343
2025-01-22,104.95286560058594,89.99855041503906,15.100000381469727,16.837500238418578,-0.49291288259031457
2025-01-23,105.54695892333984,89.88247680664062,15.020000457763672,16.670500230789184,-0.43679879593990245
2025-01-24,104.11921691894531,90.02757263183594,14.850000381469727,16.574000215530397,-0.5668821993952822
2025-01-27,105.56611633300781,92.2330322265625,17.899999618530273,16.755500173568727,-0.5189133232896312
2025-01-28,103.52513122558594,90.7820816040039,16.40999984741211,16.839500188827515,-0.6457540144968349
2025-01-29,104.1288070678711,92.46519470214844,16.559999465942383,16.870000171661378,-0.6529374302441274
2025-01-30,104.99120330810547,93.7807388305664,15.84000015258789,16.792000198364256,-0.6243829768807388
2025-01-31,102.3656997680664,94.02256774902344,16.43000030517578,16.74600019454956,-0.8627051209273837
2025-02-03,102.61483001708984,95.16400146484375,18.6200008392334,16.780500221252442,-0.8815979132328843
2025-02-04,105.3648910522461,94.78673553466797,17.209999084472656,16.834500217437743,-0.6275504657076556
2025-02-05,105.28824615478516,96.3924789428711,15.770000457763672,16.821000194549562,-0.6914961835890122
2025-02-06,103.8988265991211,94.83511352539062,15.5,16.70500020980835,-0.7575389322691338
2025-02-07,104.33961486816406,92.9004898071289,16.540000915527344,16.647000217437743,-0.6500111768306401
2025-02-10,106.33269500732422,92.35879516601562,15.8100004196167,16.46050019264221,-0.4563295160744124
2025-02-11,107.0034408569336,92.99722290039062,16.020000457763672,16.302000188827513,-0.42040502335533403
2025-02-12,103.78404998779297,99.9328384399414,15.890000343322754,16.16100025177002,-0.9492999003748376
2025-02-13,104.53813934326172,102.49620056152344,15.100000381469727,16.110000228881837,-0.974702209878853
2025-02-14,104.64449310302734,100.67767333984375,14.770000457763672,16.018500232696532,-0.900572170397359
2025-02-18,106.48136901855469,101.80941772460938,15.350000381469727,15.98750023841858,-0.7802099170283241
2025-02-19,106.63606262207031,104.1309585571289,15.270000457763672,15.998000240325927,-0.849432285144873
2025-02-20,108.27959442138672,106.43315887451172,15.65999984741211,16.026000213623046,-0.7877088468000527
2025-02-21,107.01310729980469,106.35577392578125,18.209999084472656,16.185500144958496,-0.8957534822964625
2025-02-24,107.57383728027344,107.40047454833984,18.979999542236328,16.392000102996825,-0.8839365914184927
2025-02-25,106.08499908447266,107.88412475585938,19.43000030517578,16.4685001373291,-1.0314337113188214
2025-02-26,105.82395935058594,106.84910583496094,19.100000381469727,16.603000164031982,-1.01737624647788
2025-02-27,106.49105072021484,108.3290786743164,21.1299991607666,16.831500148773195,-1.0117701567835107
2025-02-28,107.63184356689453,110.57324981689453,19.6299991607666,17.021000099182128,-0.9919620723607399
2025-03-03,104.1804428100586,112.19833374023438,22.780000686645508,17.338500118255617,-1.3518498966035144
2025-03-04,103.96774291992188,110.98918914794922,23.510000228881836,17.583000087738036,-1.3273561639140545
2025-03-05,101.9375,111.66631317138672,21.93000030517578,17.819000148773192,-1.5291168148003644
2025-03-06,104.04508209228516,112.24669647216797,24.8700008392334,18.27400016784668,-1.3654164097317558
2025-03-07,105.39856719970703,113.57191467285156,23.3700008392334,18.66750020980835,-1.2942421309391243
2025-03-10,108.08623504638672,113.37843322753906,27.860000610351562,19.23350019454956,-1.0522047678396897
2025-03-11,105.533935546875,110.68932342529297,26.920000076293945,19.78900017738342,-1.179642804563371
2025-03-12,105.50492095947266,110.26370239257812,24.229999542236328,20.199500131607056,-1.1670090769511237
2025-03-13,105.0602035522461,109.64462280273438,24.65999984741211,20.638000106811525,-1.1838483632821593
2025-03-14,108.18290710449219,108.55364227294922,21.770000457763672,20.97150011062622,-0.8717570573556316
2025-03-17,109.98113250732422,109.35240173339844,20.510000228881836,21.25850009918213,-0.74290632249832
2025-03-18,109.8651123046875,107.37498474121094,21.700000762939453,21.576000118255614,-0.6825675039334594
2025-03-19,111.5763168334961,104.72543334960938,19.899999618530273,21.807500076293945,-0.43840767781060763
2025-03-20,112.05004119873047,103.1279067993164,19.799999237060547,22.014500045776366,-0.34001493990419523
2025-03-21,111.66332244873047,104.30657196044922,19.280000686645508,22.06800012588501,-0.4158644668365111
2025-03-24,111.95336151123047,103.9753646850586,17.479999542236328,21.99300012588501,-0.3786827620210573
2025-03-25,112.71711730957031,105.09558868408203,17.149999618530273,21.879000091552733,-0.3517956186740728
