Date,PG,CL,VIX,AvgVIX,zscore
2025-03-27,162.97657775878906,90.38713836669922,18.690000534057617,21.7185001373291,1.0473134524741652
2025-03-28,162.31971740722656,90.02825927734375,21.649999618530273,21.819500160217284,0.9783071224597054
2025-03-31,164.62847900390625,90.88179779052734,22.280000686645508,21.794500160217286,1.2996067070496748
2025-04-01,164.7637176513672,91.0757827758789,21.770000457763672,21.707500171661376,1.2906251963278916
2025-04-02,163.73973083496094,90.7363052368164,21.510000228881836,21.68650016784668,1.140574832305732
2025-04-03,166.5315399169922,93.11261749267578,30.020000457763672,21.944000148773192,1.2695529854730319
2025-04-04,158.1851348876953,88.90316009521484,45.310001373291016,23.041000175476075,0.3250185404693936
2025-04-07,154.78475952148438,86.5074462890625,46.97999954223633,23.99700012207031,0.07165393606645824
2025-04-08,153.00729370117188,85.93518829345703,52.33000183105469,25.26750020980835,-0.1920935338722573
2025-04-09,156.8037567138672,87.51617431640625,33.619998931884766,25.73700017929077,0.3019791863482675
2025-04-10,158.00160217285156,89.03894805908203,40.720001220703125,26.540000247955323,0.2601572792085351
2025-04-11,161.23777770996094,91.17276763916016,37.560001373291016,27.32950029373169,0.5295179887025692
2025-04-14,163.38230895996094,92.12329864501953,30.889999389648438,27.84850025177002,0.7975112555083973
2025-04-15,162.7447509765625,91.4249496459961,30.1200008392334,28.269500255584717,0.7981158906437321
2025-04-16,160.7354278564453,90.67811584472656,32.63999938964844,28.906500244140624,0.519259394222408
2025-04-17,164.8313446044922,93.14574432373047,29.649999618530273,29.399000263214113,0.9051833637232263
2025-04-21,161.115234375,92.3654556274414,33.81999969482422,30.126000213623048,0.2734253521920008
2025-04-22,163.18569946289062,93.4480972290039,30.56999969482422,30.780500221252442,0.500315406590925
2025-04-23,161.09579467773438,91.57542419433594,28.450000762939453,31.3455002784729,0.4218763577999156
2025-04-24,155.06918334960938,90.41474914550781,26.469999313354492,31.75250024795532,-0.6229065410045851
2025-04-25,156.5175018310547,91.59494018554688,24.84000015258789,32.06000022888183,-0.5458438495718011
2025-04-28,157.3242950439453,88.71765899658203,25.149999618530273,32.23500022888184,0.1795878066815021
2025-04-29,157.7228240966797,90.05388641357422,24.170000076293945,32.32950019836426,0.00549064187540748
2025-04-30,158.02415466308594,89.9173355102539,24.700000762939453,32.476000213623045,0.09530135774593244
2025-05-01,155.506591796875,88.45431518554688,24.600000381469727,32.63050022125244,-0.15227858773253472
2025-05-02,156.031494140625,88.24949645996094,22.68000030517578,32.26350021362305,-0.0022136459944835526
2025-05-05,154.38873291015625,88.5030746459961,23.639999389648438,31.18000011444092,-0.3970566854755989
2025-05-06,154.79698181152344,88.75667572021484,24.760000228881836,30.069000148773192,-0.3600673729387916
2025-05-07,154.8358917236328,88.63963317871094,23.549999237060547,28.630000019073485,-0.3292756806520551
2025-05-08,154.21377563476562,88.59086608886719,22.479999542236328,28.073000049591066,-0.4508449464434245
2025-05-09,153.25146484375,87.59600830078125,21.899999618530273,27.131999969482422,-0.4613647815947891
2025-05-12,156.40084838867188,86.94252014160156,18.389999389648438,26.173499870300294,0.32791209307511
2025-05-13,154.29151916503906,85.71357727050781,18.219999313354492,25.539999866485594,0.12108798503717451
2025-05-14,153.60137939453125,85.4112319946289,18.6200008392334,24.964999866485595,0.03415884137064568
2025-05-15,157.86865234375,87.42044067382812,17.829999923706055,24.224499893188476,0.5446760149377777
2025-05-16,158.7143096923828,88.98100280761719,17.239999771118164,23.603999900817872,0.42140507811279726
2025-05-19,160.16265869140625,89.47842407226562,18.139999389648438,22.81999988555908,0.6303074731126583
2025-05-20,161.00833129882812,89.7222671508789,18.09000015258789,22.195999908447266,0.7612797515491341
2025-05-21,160.80418395996094,89.41015625,20.8700008392334,21.816999912261963,0.7785611112895823
2025-05-22,160.41539001464844,88.65913391113281,20.280000686645508,21.507499980926514,0.8417130848047476
2025-05-23,161.22216796875,90.3074722290039,22.290000915527344,21.380000019073485,0.6933078047199076
2025-05-27,163.0690155029297,90.15142059326172,18.959999084472656,21.070499992370607,1.1122898654185622
2025-05-28,162.68023681640625,89.49794006347656,19.309999465942383,20.82749996185303,1.1566110948564707
2025-05-29,163.84666442871094,90.02462768554688,19.18000030517578,20.551499938964845,1.3005044872569702
2025-05-30,165.13949584960938,90.64884948730469,18.56999969482422,20.249999904632567,1.4521795076236057
2025-06-02,163.08848571777344,89.66374969482422,18.360000610351562,20.033999919891357,1.210551705068795
2025-06-03,162.1844940185547,88.38604736328125,17.690000534057617,19.736499977111816,1.2669241764200811
2025-06-04,161.30966186523438,87.97638702392578,17.610000610351562,19.378999996185303,1.1618293940797983
2025-06-05,158.2477264404297,87.92762756347656,18.479999542236328,19.125500011444093,0.5265587526137085
2025-06-06,159.43360900878906,88.01541137695312,16.770000457763672,18.840000057220458,0.7592945301214302
2025-06-09,158.01443481445312,88.62987518310547,17.15999984741211,18.60300006866455,0.3418454118616798
2025-06-10,158.28660583496094,89.67350769042969,16.950000762939453,18.5310001373291,0.19763975141963147
2025-06-11,157.5770263671875,89.83930969238281,17.260000228881836,18.483000183105467,0.01622493114455359
2025-06-12,158.61709594726562,90.84391784667969,18.020000457763672,18.453000164031984,0.04123409086699768
2025-06-13,155.79820251464844,88.03491973876953,20.81999969482422,18.60250015258789,-0.009901051084145837
2025-06-16,156.3814239501953,87.88861846923828,19.110000610351562,18.696000194549562,0.1411439774732606
2025-06-17,154.08741760253906,86.4450912475586,21.600000381469727,18.869000244140626,-0.06313036000906612
2025-06-18,153.60137939453125,86.01594543457031,20.139999389648438,18.971500205993653,-0.0826028519516073
2025-06-20,154.63174438476562,85.61605072021484,20.6200008392334,18.959000205993654,0.21155284961792833
2025-06-23,156.5272216796875,86.4841079711914,19.829999923706055,18.93650016784668,0.4430327471078368
2025-06-24,155.87596130371094,86.00618743896484,17.479999542236328,18.69600009918213,0.3981907175058795
2025-06-25,154.5248260498047,85.63555908203125,16.760000228881836,18.586000156402587,0.18527458069242367
2025-06-26,154.19435119628906,85.62580108642578,16.59000015258789,18.450000190734862,0.11757778227276608
2025-06-27,155.38995361328125,86.52312469482422,16.31999969482422,18.307000160217285,0.1960492648539064
2025-06-30,154.8650360107422,88.65913391113281,16.729999542236328,18.21500015258789,-0.32690471771144275
2025-07-01,156.71192932128906,89.77103424072266,16.829999923706055,18.138500118255614,-0.15273677959327406
2025-07-02,156.6924591064453,90.12215423583984,16.639999389648438,18.086000061035158,-0.2246325528668341
2025-07-03,156.33282470703125,90.49279022216797,16.3799991607666,18.02449998855591,-0.37191759382619677
2025-07-07,156.01205444335938,91.02923583984375,17.790000915527344,17.99000005722046,-0.5430353725045279
2025-07-08,153.4750213623047,89.86856842041016,16.809999465942383,17.992000007629393,-0.8530948494261985
2025-07-09,153.11537170410156,89.32237243652344,15.9399995803833,17.930999994277954,-0.8233556943066481
2025-07-10,154.05824279785156,88.38604736328125,15.779999732971191,17.87249994277954,-0.44404450009120516
2025-07-11,152.6585235595703,87.3716812133789,16.399999618530273,17.829499912261962,-0.5428931648280124
2025-07-14,149.46051025390625,86.65967559814453,17.200000762939453,17.788499927520753,-1.0787512372182824
2025-07-15,148.41070556640625,85.97693634033203,17.3799991607666,17.61649990081787,-1.1679584821977695
2025-07-16,149.4313507080078,85.49900817871094,17.15999984741211,17.5189998626709,-0.8607821131569895
2025-07-17,151.26849365234375,85.08935546875,16.520000457763672,17.264999866485596,-0.3948765231817979
2025-07-18,151.7940673828125,85.20709991455078,16.40999984741211,17.07849988937378,-0.30695265142764483
2025-07-21,151.72555541992188,85.01087188720703,16.649999618530273,16.879999828338622,-0.2834888482852692
2025-07-22,154.94541931152344,87.03213500976562,16.5,16.71349983215332,0.004170546432062017
2025-07-23,154.90626525878906,87.12044525146484,15.369999885559082,16.60799984931946,-0.02112474469939486
2025-07-24,155.4249725341797,86.78683471679688,15.390000343322754,16.539499855041505,0.1525037296839037
2025-07-25,154.92584228515625,86.276611328125,14.930000305175781,16.4564998626709,0.1459296742658434
2025-07-28,153.76121520996094,84.84407043457031,15.029999732971191,16.391999864578246,0.17732295783491028
2025-07-29,153.27186584472656,85.22673034667969,15.979999542236328,16.354499864578248,0.0004049949875046577
2025-07-30,149.62136840820312,84.1866683959961,15.479999542236328,16.28699984550476,-0.567379776085604
2025-07-31,147.2627410888672,82.27333068847656,16.719999313354492,16.290999841690063,-0.6945461288059582
2025-08-01,147.4389190673828,81.9397201538086,20.3799991607666,16.490999841690062,-0.5930366280826755
2025-08-04,147.5465545654297,81.79254913330078,17.520000457763672,16.47749981880188,-0.5419574908008261
2025-08-05,147.3018798828125,81.49817657470703,17.850000381469727,16.52949986457825,-0.5366341212539241
2025-08-06,149.60179138183594,83.01904296875,16.770000457763672,16.570999908447266,-0.3460495746494036
2025-08-07,150.21836853027344,83.1171646118164,16.56999969482422,16.610499906539918,-0.23517619633004655
2025-08-08,150.23794555664062,83.09754180908203,15.149999618530273,16.547999906539918,-0.22726539769884707
2025-08-11,151.67660522460938,82.86204528808594,16.25,16.500499868392943,0.12111308112251258
2025-08-12,151.7842559814453,83.37227630615234,14.729999542236328,16.367999887466432,0.045260307556895044
2025-08-13,152.0974578857422,84.71650695800781,14.489999771118164,16.234499883651733,-0.14834765893928695
2025-08-14,150.4630584716797,83.05828857421875,14.829999923706055,16.149999856948853,-0.17228899819131366
2025-08-15,151.06982421875,83.47039031982422,15.09000015258789,16.08399987220764,-0.12410655310206613
2025-08-18,152.40084838867188,82.67562866210938,14.989999771118164,16.000999879837035,0.3095957133498317
2025-08-19,155.02371215820312,84.23572540283203,15.569999694824219,15.954499864578247,0.5606024929456196
2025-08-20,156.1100616455078,84.43196868896484,15.6899995803833,15.970499849319458,0.7514397411389038
2025-08-21,155.34666442871094,84.65763854980469,16.600000381469727,16.030999851226806,0.5471340385199879
2025-08-22,155.28794860839844,84.32403564453125,14.220000267028809,15.995499849319458,0.599185567516323
2025-08-25,152.82167053222656,82.47937774658203,14.789999961853027,15.98349986076355,0.43609241798524667
2025-08-26,152.6455078125,82.55787658691406,14.619999885559082,15.915499877929687,0.38384462408028514
2025-08-27,153.61441040039062,82.86204528808594,14.850000381469727,15.883999919891357,0.5291147373470034
2025-08-28,152.3323211669922,81.8514175415039,14.430000305175781,15.769499969482421,0.4543110411541486
2025-08-29,153.69268798828125,82.48919677734375,15.359999656677246,15.518499994277954,0.6175877771440463
2025-09-02,154.62245178222656,82.80318450927734,17.170000076293945,15.500999975204468,0.7527213651757375
2025-09-03,154.79861450195312,82.23407745361328,16.350000381469727,15.425999975204467,0.8996987321252893
2025-09-04,155.796875,82.09671783447266,15.300000190734863,15.352499961853027,1.1364030374556993
2025-09-05,156.60919189453125,83.52926635742188,15.180000305175781,15.282999992370605,1.0308299582861185
2025-09-08,155.62071228027344,82.60694122314453,15.109999656677246,15.280999994277954,1.0007952816523742
2025-09-09,156.06112670898438,82.69525146484375,15.039999961853027,15.220499992370605,1.07647233652772
2025-09-10,153.99609375,81.63555145263672,15.350000381469727,15.251500034332276,0.846296308336815
2025-09-11,155.2488250732422,82.47937774658203,14.710000038146973,15.262500047683716,0.9471257690278375
2025-09-12,154.5343780517578,81.71405029296875,14.760000228881836,15.259000062942505,0.9444741463237516
2025-09-15,153.4871826171875,80.58566284179688,15.6899995803833,15.289000034332275,0.9418646978919047
2025-09-16,154.68118286132812,79.9478988647461,16.360000610351562,15.357500076293945,1.3164027520837231
2025-09-17,156.91258239746094,80.67398071289062,15.720000267028809,15.365000104904174,1.6460239798904999
2025-09-18,153.9667510986328,79.99695587158203,15.699999809265137,15.365500116348267,1.1565081121646221
2025-09-19,152.71400451660156,79.64371490478516,15.449999809265137,15.308000087738037,0.9609502851039488
2025-09-22,149.8073272705078,77.86775970458984,16.100000381469727,15.402000093460083,0.6918662945258383
2025-09-23,149.24948120117188,78.64290618896484,16.639999389648438,15.494500064849854,0.4247428061383468
2025-09-24,149.1711883544922,79.60447692871094,16.18000030517578,15.572500085830688,0.22259253910433635
2025-09-25,148.9069366455078,78.20136260986328,16.739999771118164,15.66700005531311,0.4378764989412121
2025-09-26,149.24948120117188,78.09342956542969,15.289999961853027,15.710000038146973,0.530839044070771
2025-09-29,150.2575225830078,78.8882064819336,16.1200008392334,15.74800009727478,0.5896201922507516
2025-09-30,150.37496948242188,78.43685913085938,16.280000686645508,15.703500127792358,0.7014972917439346
2025-10-01,149.91497802734375,77.52434539794922,16.290000915527344,15.70050015449524,0.780840473738175
2025-10-02,148.80908203125,76.8375015258789,16.6299991607666,15.767000102996827,0.6806158405503396
2025-10-03,149.02438354492188,76.53333282470703,16.649999618530273,15.84050006866455,0.7846779309457105
2025-10-06,147.20401000976562,75.9936752319336,16.3700008392334,15.903500127792359,0.5056016319626957
2025-10-07,149.2886199951172,77.6224594116211,17.239999771118164,16.013500118255614,0.6300173905188794
2025-10-08,147.47805786132812,76.53333282470703,16.299999237060547,16.061000061035156,0.4591016305756995
2025-10-09,147.3704071044922,76.3469009399414,16.43000030517578,16.147000074386597,0.4724333278706445
2025-10-10,146.49937438964844,76.49407958984375,21.65999984741211,16.49200005531311,0.2606207033732409
2025-10-13,144.34628295898438,75.53250885009766,19.030000686645508,16.65900011062622,-0.00704327728279124
2025-10-14,145.9806671142578,76.92581939697266,20.809999465942383,16.881500053405762,0.06804484125182644
2025-10-15,144.2777557373047,76.1702880859375,20.639999389648438,17.127500009536742,-0.14461780507668373
2025-10-16,146.41128540039062,76.61182403564453,25.309999465942383,17.607999992370605,0.21933891031605857
2025-10-17,148.17291259765625,78.15276336669922,20.780000686645508,17.874500036239624,0.292712789702072
2025-10-20,148.7209930419922,77.78728485107422,18.229999542236328,17.980999994277955,0.4786789966024971
2025-10-21,148.38821411132812,77.65887451171875,17.8700008392334,18.042500066757203,0.4334071838514246
2025-10-22,148.9558563232422,78.88371276855469,18.600000381469727,18.1635000705719,0.31642419967445723
2025-10-23,148.96566772460938,77.4810791015625,17.299999237060547,18.19150004386902,0.5893188843528055
2025-10-24,150.28330993652344,77.04645538330078,16.3700008392334,18.245500087738037,0.9506660111687102
2025-10-27,149.54417419433594,76.87852478027344,15.789999961853027,18.229000043869018,0.8274672569683765
2025-10-28,149.1795196533203,76.19696044921875,16.420000076293945,18.23600001335144,0.882290373688433
2025-10-29,146.6171417236328,74.80419921875,16.920000076293945,18.26749997138977,0.6117086443650864
2025-10-30,147.41542053222656,75.57466888427734,16.90999984741211,18.281500005722044,0.63101802131188
2025-10-31,148.19398498535156,76.10807037353516,17.440000534057617,18.321000051498412,0.691951117063135
2025-11-03,145.8780059814453,74.0633773803711,17.170000076293945,18.36100001335144,0.5991271616042756
2025-11-04,145.040283203125,75.61418151855469,19.0,18.44900002479553,0.12330747159343518
2025-11-05,143.6802520751953,75.96977996826172,18.010000228881836,18.534500074386596,-0.2317058987480543
2025-11-06,144.01535034179688,76.32537078857422,19.5,18.68800005912781,-0.22981112178721638
2025-11-07,144.85304260253906,77.79715728759766,19.079999923706055,18.559000062942506,-0.3376177632756627
2025-11-10,143.3944549560547,77.51070404052734,17.600000381469727,18.487500047683717,-0.5894108570354398
2025-11-11,146.3904571533203,78.49848175048828,17.280000686645508,18.311000108718872,-0.14933361544573415
2025-11-12,145.86813354492188,77.59960174560547,17.510000228881836,18.15450015068054,-0.08574684651954732
2025-11-13,145.81886291503906,77.82678985595703,20.0,17.889000177383423,-0.13998753692260316
2025-11-14,145.53305053710938,77.09584045410156,19.829999923706055,17.84150013923645,-0.05902876862327978
2025-11-17,143.7098388671875,77.84654235839844,22.3799991607666,18.049000120162965,-0.5878529733314417
2025-11-18,144.8629150390625,78.36019134521484,24.690000534057617,18.390000104904175,-0.44425312670479944
2025-11-19,144.8629150390625,77.51070404052734,23.65999984741211,18.643000078201293,-0.2802290293394783
2025-11-20,146.0455322265625,77.89594268798828,26.420000076293945,19.099000120162962,-0.1056151334914799
2025-11-21,148.73602294921875,79.94063568115234,23.43000030517578,19.452000093460082,0.06606164135046168
2025-11-24,144.85304260253906,78.21202087402344,20.520000457763672,19.688500118255615,-0.4177221096475733
2025-11-25,146.34120178222656,78.84420013427734,18.559999465942383,19.795500087738038,-0.22645762834833866
2025-11-26,146.1046600341797,79.06150817871094,17.190000534057617,19.809000110626222,-0.3182202388448412
2025-11-28,146.01597595214844,79.40723419189453,16.350000381469727,19.7810001373291,-0.4036473743749306
2025-12-01,145.306396484375,78.96273803710938,17.239999771118164,19.771000099182128,-0.4672221707551955
2025-12-02,143.74925231933594,77.85643005371094,16.59000015258789,19.742000102996826,-0.5814637119857582
2025-12-03,144.5869598388672,77.24400329589844,16.079999923706055,19.596000099182127,-0.2868347603328473
2025-12-04,143.25648498535156,76.6513442993164,15.779999732971191,19.484500074386595,-0.45252987830725394
2025-12-05,141.37411499023438,77.11559295654297,15.40999984741211,19.280000066757204,-0.9384996611265369
2025-12-08,136.33807373046875,75.17955780029297,16.65999984741211,19.159000062942503,-1.625008505767409
2025-12-09,137.60940551757812,76.0389175415039,16.93000030517578,19.12550005912781,-1.5232620393970886
2025-12-10,137.79666137695312,76.80938720703125,15.770000457763672,19.050000047683717,-1.632602527972465
2025-12-11,138.72305297851562,76.30561828613281,14.850000381469727,18.91700005531311,-1.3402815964043784
2025-12-12,140.77294921875,77.38228607177734,15.739999771118164,18.70400004386902,-1.1165688185015952
2025-12-15,143.02981567382812,78.45896911621094,16.5,18.537500047683714,-0.8492817524165216
2025-12-16,143.10865783691406,77.98483276367188,16.479999542236328,18.242500066757202,-0.7411325790253978
2025-12-17,145.67103576660156,78.75530242919922,17.6200008392334,17.88900008201599,-0.3503950667087828
2025-12-18,143.4141845703125,76.77975463867188,16.8700008392334,17.549500131607054,-0.44412073054972306
2025-12-19,142.36952209472656,77.40204620361328,14.90999984741211,16.974000120162962,-0.7842284599830157
2025-12-22,140.6251220703125,78.07373809814453,14.079999923706055,16.50650010108948,-1.2812032778633662
2025-12-23,141.1080322265625,78.9528579711914,14.0,16.180500078201295,-1.349273078953683
2025-12-24,142.3990936279297,79.2689437866211,13.470000267028809,15.926000118255615,-1.1384739912267015
2025-12-26,142.6454620361328,78.75530242919922,13.600000381469727,15.74650011062622,-0.9874245826212285
2025-12-29,142.47793579101562,78.7157974243164,14.199999809265137,15.639000082015992,-1.015069091866369
2025-12-30,141.9654541015625,78.53799438476562,14.329999923706055,15.493500089645385,-1.088639983120635
2025-12-31,141.2361602783203,78.0539779663086,14.949999809265137,15.411500072479248,-1.148734795007042
2026-01-02,139.73814392089844,76.74024200439453,14.510000228881836,15.333000087738037,-1.2104756380814778
2026-01-05,138.33868408203125,75.98953247070312,14.899999618530273,15.289000082015992,-1.3601780855100216
2026-01-06,137.88536071777344,76.2562255859375,14.75,15.256000089645386,-1.507119269979169
2026-01-07,136.04241943359375,76.14756774902344,15.380000114440918,15.192000102996825,-1.8741671856022522
2026-01-08,139.48190307617188,79.88136291503906,15.449999809265137,15.118000078201295,-1.870933162968543
2026-01-09,139.81698608398438,80.4839096069336,14.489999771118164,15.054000043869019,-1.916725317713912
2026-01-12,141.38400268554688,80.92840576171875,15.119999885559082,15.067500019073487,-1.672618559159856
2026-01-13,142.15269470214844,81.94580841064453,15.979999542236328,15.079500007629395,-1.7072179316553886
2026-01-14,144.23216247558594,83.5163803100586,16.75,15.092000007629395,-1.5726448814868002
2026-01-15,142.5370635986328,83.3089370727539,15.84000015258789,15.060000038146972,-1.8894907473548737
2026-01-16,142.43849182128906,83.48674011230469,15.859999656677246,14.971999979019165,-1.944576147048086
2026-01-20,144.8727569580078,84.39550018310547,20.09000015258789,15.13299994468689,-1.6075145100092887
2026-01-21,143.94635009765625,84.20667266845703,16.899999618530273,15.232499933242797,-1.7661079857418942
2026-01-22,147.76034545898438,85.27999877929688,15.640000343322754,15.310499954223634,-1.170321841880788
2026-01-23,149.02780151367188,86.124755859375,16.09000015258789,15.414999961853027,-1.066571835240622
2026-01-26,148.3727569580078,84.67376708984375,16.149999618530273,15.548999929428101,-0.9243247734745405
2026-01-27,147.23133850097656,85.23031616210938,16.350000381469727,15.6864999294281,-1.27211035955293
2026-01-28,146.2388153076172,84.47500610351562,16.350000381469727,15.79399995803833,-1.3352446763022705
2026-01-29,148.77967834472656,84.7135238647461,16.8799991607666,15.921499919891357,-0.8463246286621948
2026-01-30,150.63571166992188,89.73233032226562,17.440000534057617,16.04599995613098,-1.4246011138900432
2026-02-02,152.0450897216797,91.32244873046875,16.34000015258789,16.137499952316283,-1.4348884969317492
2026-02-03,154.1591796875,92.57466888427734,18.0,16.29249997138977,-1.2315565397272639
2026-02-04,155.6975860595703,93.7871322631836,18.639999389648438,16.48699994087219,-1.1417573292898513
2026-02-05,157.42459106445312,94.29397583007812,21.770000457763672,16.80649995803833,-0.8760036903590835
2026-02-06,157.9803924560547,93.82688903808594,20.3700008392334,17.052500009536743,-0.6687927162034963
2026-02-09,156.15415954589844,93.57843017578125,17.360000610351562,17.196000051498412,-1.005329092055496
2026-02-10,157.8910675048828,93.349853515625,17.790000915527344,17.329500102996825,-0.5954910598785441
2026-02-11,158.80419921875,94.72132110595703,17.649999618530273,17.413000106811523,-0.6680438741871532
2026-02-12,160.00515747070312,95.57601165771484,20.81999969482422,17.616500091552734,-0.5802128835088365
2026-02-13,158.87368774414062,96.07292175292969,20.600000381469727,17.854500102996827,-0.9143883299999518
2026-02-17,158.35755920410156,95.0592269897461,20.290000915527344,18.07600016593933,-0.8273280784431589
2026-02-18,155.6876678466797,94.98966217041016,19.6200008392334,18.052500200271606,-1.3760372703650137
2026-02-19,157.3749542236328,93.39954376220703,20.229999542236328,18.21900019645691,-0.7137523431552484
2026-02-20,159.578369140625,94.50267791748047,19.09000015258789,18.391500186920165,-0.46282674842530674
2026-02-23,163.93556213378906,96.5002670288086,21.010000228881836,18.637500190734862,0.06886651658041958
2026-02-24,164.04473876953125,97.50403594970703,19.549999237060547,18.807500171661378,-0.10196024037621013
2026-02-25,162.16885375976562,96.07292175292969,17.93000030517578,18.88650016784668,-0.22059660691425415
2026-02-26,162.5261688232422,96.94749450683594,18.6299991607666,19.000500106811522,-0.3142322608590509
2026-02-27,165.95037841796875,98.52767181396484,19.860000610351562,19.149500179290772,0.10161927314613727
2026-03-02,162.2879638671875,96.69903564453125,21.440000534057617,19.34950017929077,-0.31641199265728953
2026-03-03,158.5262908935547,94.92008972167969,23.56999969482422,19.711000156402587,-0.7649364447391147
2026-03-04,157.11691284179688,94.69151306152344,21.149999618530273,19.8685001373291,-1.017543698281468
2026-03-05,152.83912658691406,92.0976333618164,23.75,20.12400016784668,-1.4173826479468545
2026-03-06,152.4818115234375,92.98213195800781,29.489999771118164,20.510000133514403,-1.6633990274213286
2026-03-09,154.05992126464844,92.42559051513672,25.5,20.766500091552736,-1.223670291023456
2026-03-10,154.84400939941406,91.91873931884766,24.93000030517578,21.145000076293947,-0.9607159734720432
2026-03-11,152.17413330078125,89.05653381347656,24.229999542236328,21.467000007629395,-0.9702021606196088
2026-03-12,149.3751983642578,87.40678405761719,27.290000915527344,21.949000072479247,-1.2409696903317533
2026-03-13,149.52407836914062,88.2912826538086,27.190000534057617,22.267500114440917,-1.3804075402179627
2026-03-16,150.98309326171875,89.74227142333984,23.510000228881836,22.413000106811523,-1.3533799849503407
2026-03-17,150.34786987304688,89.3844985961914,22.3700008392334,22.517000102996825,-1.4180442921548757
2026-03-18,145.613525390625,86.97943878173828,25.09000015258789,22.79050006866455,-1.9504692916533066
2026-03-19,143.7574920654297,84.97191619873047,24.059999465942383,22.982000064849853,-1.9536295350287551
2026-03-20,143.20169067382812,84.59426879882812,26.780000686645508,23.366500091552734,-1.997734171309057
2026-03-23,142.9138641357422,84.62407684326172,26.149999618530273,23.623500061035156,-2.0640910858785952
2026-03-24,142.09005737304688,84.00790405273438,26.950000762939453,23.9935001373291,-2.1185678959857914
2026-03-25,142.84437561035156,84.96197509765625,25.329999923706055,24.363500118255615,-2.143965198333156
2026-03-26,141.3555908203125,83.62031555175781,27.440000534057617,24.804000186920167,-2.198370697389025
2026-03-27,141.6434326171875,83.76939392089844,31.049999237060547,25.363500118255615,-2.166551030400382
2026-03-30,143.63839721679688,85.20050048828125,30.610000610351562,25.822000122070314,-2.022841181180276
2026-03-31,143.36048889160156,84.7035903930664,25.25,25.9060001373291,-1.9854079389883128
2026-04-01,143.0131072998047,84.88247680664062,24.540000915527344,26.075500202178954,-2.09308901556589
2026-04-02,142.05035400390625,84.61414337158203,23.8700008392334,26.081500244140624,-2.243983693473599
2026-04-06,141.70297241210938,84.00790405273438,24.170000076293945,25.815500259399414,-2.2000679905958807
2026-04-07,140.24395751953125,82.6165542602539,25.780000686645508,25.82950029373169,-2.238610996800281
2026-04-08,143.81704711914062,85.02161407470703,21.040000915527344,25.63500032424927,-1.9506862811321175
2026-04-09,145.56390380859375,85.50858306884766,19.489999771118164,25.39800033569336,-1.6769154014788585
2026-04-10,144.0751190185547,83.81907653808594,19.229999542236328,24.995000267028807,-1.6641565210335674
2026-04-13,142.5069122314453,83.46131134033203,19.1200008392334,24.591500282287598,-1.9252604038917125
2026-04-14,143.3009490966797,83.64019775390625,18.360000610351562,24.334000301361083,-1.7926177230893972
2026-04-15,142.30841064453125,82.97432708740234,18.170000076293945,24.12400026321411,-1.8730247461335678
2026-04-16,142.04043579101562,83.10353088378906,17.940000534057617,23.7665002822876,-1.9543938487249737
2026-04-17,145.83187866210938,85.27999877929688,17.479999542236328,23.437500286102296,-1.5763573179609485
2026-04-20,143.41012573242188,83.52999877929688,18.8700008392334,23.04200029373169,-1.7483528859205195
2026-04-21,141.25634765625,81.80999755859375,19.5,22.709500312805176,-1.8697191382527067
2026-04-22,141.78237915039062,82.3499984741211,18.920000076293945,22.3080002784729,-1.863230693683208
2026-04-23,144.62100219726562,83.72000122070312,19.309999465942383,22.007000255584718,-1.5300916700732934
2026-04-24,148.17999267578125,84.6500015258789,18.709999084472656,21.57050018310547,-0.9603221749840422
2026-04-27,148.39999389648438,84.16999816894531,18.020000457763672,20.919000244140626,-0.8213193604766466
2026-04-28,149.1699981689453,85.66999816894531,17.829999923706055,20.28000020980835,-0.948825227071153
2026-04-29,146.4600067138672,84.48999786376953,18.809999465942383,19.95800018310547,-1.2915678925409995
2026-04-30,147.08999633789062,85.36000061035156,16.889999389648438,19.575500106811525,-1.3269099669671127
