Date,BAC,CL,VIX,AvgVIX,zscore
2025-03-24,42.1225700378418,88.16600036621094,17.479999542236328,21.99300012588501,-0.21045895239816606
2025-03-25,42.32794952392578,86.8954086303711,17.149999618530273,21.879000091552733,-0.2633838238101952
2025-03-26,41.87806701660156,89.26201629638672,18.329999923706055,21.84050006866455,-0.17608527098031232
2025-03-27,41.6237907409668,90.38713836669922,18.690000534057617,21.7185001373291,-0.14134816070912226
2025-03-28,40.34260559082031,90.02825927734375,21.649999618530273,21.819500160217284,-0.3806050503916388
2025-03-31,40.812042236328125,90.88179779052734,22.280000686645508,21.794500160217286,-0.24331505621340543
2025-04-01,40.577327728271484,91.0757827758789,21.770000457763672,21.707500171661376,-0.26929638597925204
2025-04-02,40.929405212402344,90.7363052368164,21.510000228881836,21.68650016784668,-0.2336567318953915
2025-04-03,36.4012565612793,93.11261749267578,30.020000457763672,21.944000148773192,-0.828779878972054
2025-04-04,33.633506774902344,88.90316009521484,45.310001373291016,23.041000175476075,-1.5816702218992773
2025-04-07,34.797332763671875,86.5074462890625,46.97999954223633,23.99700012207031,-1.551387300055775
2025-04-08,34.259422302246094,85.93518829345703,52.33000183105469,25.26750020980835,-1.6808145366490352
2025-04-09,36.332794189453125,87.51617431640625,33.619998931884766,25.73700017929077,-1.2248777968761917
2025-04-10,35.0613899230957,89.03894805908203,40.720001220703125,26.540000247955323,-1.3331747155816758
2025-04-11,35.15919494628906,91.17276763916016,37.560001373291016,27.32950029373169,-1.1701403049143104
2025-04-14,35.86335372924805,92.12329864501953,30.889999389648438,27.84850025177002,-0.9868694822689994
2025-04-15,37.15431594848633,91.4249496459961,30.1200008392334,28.269500255584717,-0.818635867586976
2025-04-16,36.50883865356445,90.67811584472656,32.63999938964844,28.906500244140624,-0.9780781958130129
2025-04-17,36.587074279785156,93.14574432373047,29.649999618530273,29.399000263214113,-0.7953796317874026
2025-04-21,36.10784912109375,92.3654556274414,33.81999969482422,30.126000213623048,-0.9292748582944602
2025-04-22,37.47705841064453,93.4480972290039,30.56999969482422,30.780500221252442,-0.6255318237550814
2025-04-23,37.89759826660156,91.57542419433594,28.450000762939453,31.3455002784729,-0.6837981155384373
2025-04-24,38.70934295654297,90.41474914550781,26.469999313354492,31.75250024795532,-0.6276055993581433
2025-04-25,38.81692123413086,91.59494018554688,24.84000015258789,32.06000022888183,-0.5284749411067049
2025-04-28,38.90494155883789,88.71765899658203,25.149999618530273,32.23500022888184,-0.7114809853802316
2025-04-29,39.110321044921875,90.05388641357422,24.170000076293945,32.32950019836426,-0.5852451004302643
2025-04-30,39.00273895263672,89.9173355102539,24.700000762939453,32.476000213623045,-0.6126493827057258
2025-05-01,39.28636169433594,88.45431518554688,24.600000381469727,32.63050022125244,-0.6656940894868179
2025-05-02,40.16656494140625,88.24949645996094,22.68000030517578,32.26350021362305,-0.5323412829917559
2025-05-05,40.21546173095703,88.5030746459961,23.639999389648438,31.18000011444092,-0.506723468913675
2025-05-06,39.941627502441406,88.75667572021484,24.760000228881836,30.069000148773192,-0.5351598730228075
2025-05-07,40.02964401245117,88.63963317871094,23.549999237060547,28.630000019073485,-0.5284616266574526
2025-05-08,40.684906005859375,88.59086608886719,22.479999542236328,28.073000049591066,-0.4220602528287368
2025-05-09,40.870723724365234,87.59600830078125,21.899999618530273,27.131999969482422,-0.45931105241641057
2025-05-12,42.40618896484375,86.94252014160156,18.389999389648438,26.173499870300294,-0.24704125139809707
2025-05-13,43.30595397949219,85.71357727050781,18.219999313354492,25.539999866485594,-0.18079767429780205
2025-05-14,43.755836486816406,85.4112319946289,18.6200008392334,24.964999866485595,-0.12622416410224485
2025-05-15,43.403751373291016,87.42044067382812,17.829999923706055,24.224499893188476,-0.04710826928300962
2025-05-16,43.706932067871094,88.98100280761719,17.239999771118164,23.603999900817872,0.1109268320545612
2025-05-19,43.785179138183594,89.47842407226562,18.139999389648438,22.81999988555908,0.15821944837193583
2025-05-20,43.706932067871094,89.7222671508789,18.09000015258789,22.195999908447266,0.16187224583927481
2025-05-21,42.298606872558594,89.41015625,20.8700008392334,21.816999912261963,-0.09546567838872634
2025-05-22,42.35729217529297,88.65913391113281,20.280000686645508,21.507499980926514,-0.1372522496431286
2025-05-23,42.24971008300781,90.3074722290039,22.290000915527344,21.380000019073485,-0.041985151917560075
2025-05-27,43.247276306152344,90.15142059326172,18.959999084472656,21.070499992370607,0.11437700274082618
2025-05-28,43.09079360961914,89.49794006347656,19.309999465942383,20.82749996185303,0.043254721412038816
2025-05-29,43.26683807373047,90.02462768554688,19.18000030517578,20.551499938964845,0.10893931012895239
2025-05-30,43.15925598144531,90.64884948730469,18.56999969482422,20.249999904632567,0.13382120701297726
2025-06-02,43.1103515625,89.66374969482422,18.360000610351562,20.033999919891357,0.05792629742666732
2025-06-03,43.66781234741211,88.38604736328125,17.690000534057617,19.736499977111816,0.06348454375195564
2025-06-04,43.384193420410156,87.97638702392578,17.610000610351562,19.378999996185303,-0.012175196887697252
2025-06-05,43.403751373291016,87.92762756347656,18.479999542236328,19.125500011444093,-0.012250466942718335
2025-06-06,44.23995590209961,88.01541137695312,16.770000457763672,18.840000057220458,0.1338426873451611
2025-06-09,44.14157485961914,88.62987518310547,17.15999984741211,18.60300006866455,0.15959506804497225
2025-06-10,44.35800552368164,89.67350769042969,16.950000762939453,18.5310001373291,0.26757258544134377
2025-06-11,44.00384521484375,89.83930969238281,17.260000228881836,18.483000183105467,0.21964774390857453
2025-06-12,43.89563751220703,90.84391784667969,18.020000457763672,18.453000164031984,0.27056794384526905
2025-06-13,43.37424087524414,88.03491973876953,20.81999969482422,18.60250015258789,-0.009819376712014955
2025-06-16,43.68904495239258,87.88861846923828,19.110000610351562,18.696000194549562,0.03285373877260195
2025-06-17,43.511962890625,86.4450912475586,21.600000381469727,18.869000244140626,-0.0960169443907827
2025-06-18,44.328495025634766,86.01594543457031,20.139999389648438,18.971500205993653,0.01125378627321149
2025-06-20,44.7613525390625,85.61605072021484,20.6200008392334,18.959000205993654,0.056271346034667595
2025-06-23,45.548362731933594,86.4841079711914,19.829999923706055,18.93650016784668,0.2477511214014431
2025-06-24,45.90251922607422,86.00618743896484,17.479999542236328,18.69600009918213,0.27422412669751384
2025-06-25,46.08942794799805,85.63555908203125,16.760000228881836,18.586000156402587,0.2800579348279519
2025-06-26,46.68952941894531,85.62580108642578,16.59000015258789,18.450000190734862,0.37990121029022905
2025-06-27,46.35505294799805,86.52312469482422,16.31999969482422,18.307000160217285,0.38554912833055754
2025-06-30,46.55180358886719,88.65913391113281,16.729999542236328,18.21500015258789,0.5653069114956981
2025-07-01,47.36833190917969,89.77103424072266,16.829999923706055,18.138500118255614,0.7784896025602501
2025-07-02,47.91923522949219,90.12215423583984,16.639999389648438,18.086000061035158,0.894894764180847
2025-07-03,48.13566589355469,90.49279022216797,16.3799991607666,18.02449998855591,0.9566187600777842
2025-07-07,47.87004852294922,91.02923583984375,17.790000915527344,17.99000005722046,0.9489979002557134
2025-07-08,46.38456344604492,89.86856842041016,16.809999465942383,17.992000007629393,0.6204167302042319
2025-07-09,46.079593658447266,89.32237243652344,15.9399995803833,17.930999994277954,0.5317970452865547
2025-07-10,46.207489013671875,88.38604736328125,15.779999732971191,17.87249994277954,0.48886736722862406
2025-07-11,45.971378326416016,87.3716812133789,16.399999618530273,17.829499912261962,0.3796049570627758
2025-07-14,46.30586242675781,86.65967559814453,17.200000762939453,17.788499927520753,0.38669480144083956
2025-07-15,45.40079879760742,85.97693634033203,17.3799991607666,17.61649990081787,0.18817816516099375
2025-07-16,45.282745361328125,85.49900817871094,17.15999984741211,17.5189998626709,0.13555790326039727
2025-07-17,46.25667190551758,85.08935546875,16.520000457763672,17.264999866485596,0.27053110734728136
2025-07-18,46.55180358886719,85.20709991455078,16.40999984741211,17.07849988937378,0.32805645967856384
2025-07-21,46.70920181274414,85.01087188720703,16.649999618530273,16.879999828338622,0.3409335489808494
2025-07-22,46.99449920654297,87.03213500976562,16.5,16.71349983215332,0.5276362211178953
2025-07-23,47.358489990234375,87.12044525146484,15.369999885559082,16.60799984931946,0.5946721738332549
2025-07-24,47.60443115234375,86.78683471679688,15.390000343322754,16.539499855041505,0.612937763901639
2025-07-25,47.66345977783203,86.276611328125,14.930000305175781,16.4564998626709,0.5877582620785412
2025-07-28,47.4470329284668,84.84407043457031,15.029999732971191,16.391999864578246,0.45305259403542797
2025-07-29,47.171573638916016,85.22673034667969,15.979999542236328,16.354499864578248,0.4332139211740441
2025-07-30,47.18141555786133,84.1866683959961,15.479999542236328,16.28699984550476,0.3633812978252481
2025-07-31,46.50261306762695,82.27333068847656,16.719999313354492,16.290999841690063,0.11818600761645387
2025-08-01,44.91875076293945,81.9397201538086,20.3799991607666,16.490999841690062,-0.17003110361893156
2025-08-04,45.10566711425781,81.79254913330078,17.520000457763672,16.47749981880188,-0.14883830267960896
2025-08-05,44.820377349853516,81.49817657470703,17.850000381469727,16.52949986457825,-0.21685443284003278
2025-08-06,44.682647705078125,83.01904296875,16.770000457763672,16.570999908447266,-0.13539775126731496
2025-08-07,44.19076156616211,83.1171646118164,16.56999969482422,16.610499906539918,-0.21104248063196782
2025-08-08,45.263065338134766,83.09754180908203,15.149999618530273,16.547999906539918,-0.032785725984586324
2025-08-11,45.4106330871582,82.86204528808594,16.25,16.500499868392943,-0.024254025161096975
2025-08-12,46.7288818359375,83.37227630615234,14.729999542236328,16.367999887466432,0.23161290142034957
2025-08-13,46.473106384277344,84.71650695800781,14.489999771118164,16.234499883651733,0.28115774227579093
2025-08-14,46.93547058105469,83.05828857421875,14.829999923706055,16.149999856948853,0.24463579399798832
2025-08-15,46.17797088623047,83.47039031982422,15.09000015258789,16.08399987220764,0.14608129445237225
2025-08-18,47.142059326171875,82.67562866210938,14.989999771118164,16.000999879837035,0.2529390036900874
2025-08-19,47.299468994140625,84.23572540283203,15.569999694824219,15.954499864578247,0.386526219869731
2025-08-20,47.56508255004883,84.43196868896484,15.6899995803833,15.970499849319458,0.44450248406840065
2025-08-21,47.47654342651367,84.65763854980469,16.600000381469727,16.030999851226806,0.4451824114181298
2025-08-22,48.67673873901367,84.32403564453125,14.220000267028809,15.995499849319458,0.6232812046190915
2025-08-25,48.67673873901367,82.47937774658203,14.789999961853027,15.98349986076355,0.4965020592891719
2025-08-26,49.43423843383789,82.55787658691406,14.619999885559082,15.915499877929687,0.6287744222134999
2025-08-27,49.562129974365234,82.86204528808594,14.850000381469727,15.883999919891357,0.6711004232992717
2025-08-28,49.67034149169922,81.8514175415039,14.430000305175781,15.769499969482421,0.6197671494066141
2025-08-29,49.916282653808594,82.48919677734375,15.359999656677246,15.518499994277954,0.7047941509129261
2025-09-02,49.60147476196289,82.80318450927734,17.170000076293945,15.500999975204468,0.6736451059784961
2025-09-03,49.2473258972168,82.23407745361328,16.350000381469727,15.425999975204467,0.5752135518276476
2025-09-04,49.7982292175293,82.09671783447266,15.300000190734863,15.352499961853027,0.658046619633157
2025-09-05,49.2343635559082,83.52926635742188,15.180000305175781,15.282999992370605,0.6620578161363082
2025-09-08,48.92770004272461,82.60694122314453,15.109999656677246,15.280999994277954,0.547303939114251
2025-09-09,49.74877166748047,82.69525146484375,15.039999961853027,15.220499992370605,0.6908985897584436
2025-09-10,49.590492248535156,81.63555145263672,15.350000381469727,15.251500034332276,0.5915568247447964
2025-09-11,50.203819274902344,82.47937774658203,14.710000038146973,15.262500047683716,0.7522802213924831
2025-09-12,50.03565216064453,81.71405029296875,14.760000228881836,15.259000062942505,0.671513875086044
2025-09-15,50.04553985595703,80.58566284179688,15.6899995803833,15.289000034332275,0.59561850811578
2025-09-16,50.11478805541992,79.9478988647461,16.360000610351562,15.357500076293945,0.5633851577464145
2025-09-17,50.846824645996094,80.67398071289062,15.720000267028809,15.365000104904174,0.7358994897211395
2025-09-18,51.5689697265625,79.99695587158203,15.699999809265137,15.365500116348267,0.8103247102743456
2025-09-19,51.68767547607422,79.64371490478516,15.449999809265137,15.308000087738037,0.8059298659383377
2025-09-22,51.36122512817383,77.86775970458984,16.100000381469727,15.402000093460083,0.6291937409754018
2025-09-23,51.143592834472656,78.64290618896484,16.639999389648438,15.494500064849854,0.6460155036873114
2025-09-24,51.143592834472656,79.60447692871094,16.18000030517578,15.572500085830688,0.7121020754547914
2025-09-25,51.29197692871094,78.20136260986328,16.739999771118164,15.66700005531311,0.640522792089369
2025-09-26,51.64810562133789,78.09342956542969,15.289999961853027,15.710000038146973,0.6927545297598392
2025-09-29,51.85584259033203,78.8882064819336,16.1200008392334,15.74800009727478,0.7821726185639898
2025-09-30,51.0347785949707,78.43685913085938,16.280000686645508,15.703500127792358,0.6136285302809376
2025-10-01,50.13457107543945,77.52434539794922,16.290000915527344,15.70050015449524,0.40013338996078845
2025-10-02,49.93672561645508,76.8375015258789,16.6299991607666,15.767000102996827,0.31979007124583864
2025-10-03,50.095001220703125,76.53333282470703,16.649999618530273,15.84050006866455,0.32539560004654394
2025-10-06,49.847694396972656,75.9936752319336,16.3700008392334,15.903500127792359,0.24688353476487374
2025-10-07,49.74877166748047,77.6224594116211,17.239999771118164,16.013500118255614,0.342257119890798
2025-10-08,49.303611755371094,76.53333282470703,16.299999237060547,16.061000061035156,0.19284192118457594
2025-10-09,49.254150390625,76.3469009399414,16.43000030517578,16.147000074386597,0.17174435635111615
2025-10-10,48.12642288208008,76.49407958984375,21.65999984741211,16.49200005531311,-0.007028966571309934
2025-10-13,48.33415985107422,75.53250885009766,19.030000686645508,16.65900011062622,-0.03832066087064369
2025-10-14,49.55092239379883,76.92581939697266,20.809999465942383,16.881500053405762,0.2612398956160079
2025-10-15,51.71735382080078,76.1702880859375,20.639999389648438,17.127500009536742,0.5721801046757551
2025-10-16,49.897151947021484,76.61182403564453,25.309999465942383,17.607999992370605,0.29765138341592023
2025-10-17,50.728111267089844,78.15276336669922,20.780000686645508,17.874500036239624,0.5427380685447318
2025-10-20,51.47993469238281,77.78728485107422,18.229999542236328,17.980999994277955,0.6435461306848264
2025-10-21,50.96553421020508,77.65887451171875,17.8700008392334,18.042500066757203,0.5485613358734799
2025-10-22,50.550052642822266,78.88371276855469,18.600000381469727,18.1635000705719,0.5631506529927687
2025-10-23,51.20294952392578,77.4810791015625,17.299999237060547,18.19150004386902,0.5761077094562704
2025-10-24,52.00423049926758,77.04645538330078,16.3700008392334,18.245500087738037,0.6804474650708875
2025-10-27,52.44939041137695,76.87852478027344,15.789999961853027,18.229000043869018,0.7434679797824354
2025-10-28,52.301002502441406,76.19696044921875,16.420000076293945,18.23600001335144,0.6717713980425561
2025-10-29,52.014129638671875,74.80419921875,16.920000076293945,18.26749997138977,0.5280003495301325
2025-10-30,52.45927810668945,75.57466888427734,16.90999984741211,18.281500005722044,0.6555130653524939
2025-10-31,52.87476348876953,76.10807037353516,17.440000534057617,18.321000051498412,0.7617642093141064
2025-11-03,52.983577728271484,74.0633773803711,17.170000076293945,18.36100001335144,0.6394629338169797
2025-11-04,52.96379470825195,75.61418151855469,19.0,18.44900002479553,0.742732623575096
2025-11-05,51.88552474975586,75.96977996826172,18.010000228881836,18.534500074386596,0.5865674059768575
2025-11-06,52.71648406982422,76.32537078857422,19.5,18.68800005912781,0.7501877816739544
2025-11-07,52.6274528503418,77.79715728759766,19.079999923706055,18.559000062942506,0.8364280502097807
2025-11-10,52.84508514404297,77.51070404052734,17.600000381469727,18.487500047683717,0.8531930631395127
2025-11-11,53.052825927734375,78.49848175048828,17.280000686645508,18.311000108718872,0.9558762968247417
2025-11-12,53.52766036987305,77.59960174560547,17.510000228881836,18.15450015068054,0.9736306519049731
2025-11-13,52.301002502441406,77.82678985595703,20.0,17.889000177383423,0.7837858693705804
2025-11-14,52.043800354003906,77.09584045410156,19.829999923706055,17.84150013923645,0.6904693365964755
2025-11-17,50.92596435546875,77.84654235839844,22.3799991607666,18.049000120162965,0.5548315726621462
2025-11-18,51.0842399597168,78.36019134521484,24.690000534057617,18.390000104904175,0.6166438526626847
2025-11-19,51.46015167236328,77.51070404052734,23.65999984741211,18.643000078201293,0.6212238056599496
2025-11-20,50.45112991333008,77.89594268798828,26.420000076293945,19.099000120162962,0.4786944099466823
2025-11-21,51.005104064941406,79.94063568115234,23.43000030517578,19.452000093460082,0.7120093435700393
2025-11-24,51.371116638183594,78.21202087402344,20.520000457763672,19.688500118255615,0.6545108060387722
2025-11-25,51.915199279785156,78.84420013427734,18.559999465942383,19.795500087738038,0.7890901035213674
2025-11-26,52.41971206665039,79.06150817871094,17.190000534057617,19.809000110626222,0.8885284973006358
2025-11-28,53.07261276245117,79.40723419189453,16.350000381469727,19.7810001373291,1.0216469803670054
2025-12-01,52.667022705078125,78.96273803710938,17.239999771118164,19.771000099182128,0.9231635141718039
2025-12-02,52.617557525634766,77.85643005371094,16.59000015258789,19.742000102996826,0.83884431656102
2025-12-03,53.50787353515625,77.24400329589844,16.079999923706055,19.596000099182127,0.9458769851664368
2025-12-04,53.577117919921875,76.6513442993164,15.779999732971191,19.484500074386595,0.9167429586611123
2025-12-05,53.646728515625,77.11559295654297,15.40999984741211,19.280000066757204,0.9603091318279449
2025-12-08,53.597007751464844,75.17955780029297,16.65999984741211,19.159000062942503,0.8189218620570834
2025-12-09,53.23903274536133,76.0389175415039,16.93000030517578,19.12550005912781,0.8180247255911384
2025-12-10,53.775997161865234,76.80938720703125,15.770000457763672,19.050000047683717,0.9609161421458345
2025-12-11,54.253299713134766,76.30561828613281,14.850000381469727,18.91700005531311,1.006238979764151
2025-12-12,54.83003616333008,77.38228607177734,15.739999771118164,18.70400004386902,1.176836309053388
2025-12-15,55.01897048950195,78.45896911621094,16.5,18.537500047683714,1.2824798191044677
2025-12-16,54.50189208984375,77.98483276367188,16.479999542236328,18.242500066757202,1.1632855236202007
2025-12-17,54.24335479736328,78.75530242919922,17.6200008392334,17.88900008201599,1.1729344815801024
2025-12-18,53.95498275756836,76.77975463867188,16.8700008392334,17.549500131607054,0.9888587328811725
2025-12-19,54.95930862426758,77.40204620361328,14.90999984741211,16.974000120162962,1.1998468525791237
2025-12-22,55.565879821777344,78.07373809814453,14.079999923706055,16.50650010108948,1.3476082764276027
2025-12-23,55.655372619628906,78.9528579711914,14.0,16.180500078201295,1.423017772406176
2025-12-24,55.93379592895508,79.2689437866211,13.470000267028809,15.926000118255615,1.4913761093365865
2025-12-26,55.854244232177734,78.75530242919922,13.600000381469727,15.74650011062622,1.4427502046576706
2025-12-29,55.038856506347656,78.7157974243164,14.199999809265137,15.639000082015992,1.303461850964662
2025-12-30,54.9692497253418,78.53799438476562,14.329999923706055,15.493500089645385,1.279583073093542
2025-12-31,54.69082260131836,78.0539779663086,14.949999809265137,15.411500072479248,1.1996826084981282
2026-01-02,55.6354866027832,76.74024200439453,14.510000228881836,15.333000087738037,1.2676188993033017
2026-01-05,56.57019805908203,75.98953247070312,14.899999618530273,15.289000082015992,1.372583716739701
2026-01-06,56.92817687988281,76.2562255859375,14.75,15.256000089645386,1.4508725460095047
2026-01-07,55.32722473144531,76.14756774902344,15.380000114440918,15.192000102996825,1.1752534612570498
2026-01-08,55.864192962646484,79.88136291503906,15.449999809265137,15.118000078201295,1.5218081442275826
2026-01-09,55.53604507446289,80.4839096069336,14.489999771118164,15.054000043869019,1.508256719852157
2026-01-12,54.879756927490234,80.92840576171875,15.119999885559082,15.067500019073487,1.4288810298981034
2026-01-13,54.2334098815918,81.94580841064453,15.979999542236328,15.079500007629395,1.390544984825765
2026-01-14,52.18498992919922,83.5163803100586,16.75,15.092000007629395,1.1553869803030445
2026-01-15,52.29437255859375,83.3089370727539,15.84000015258789,15.060000038146972,1.1594509077585489
2026-01-16,52.672237396240234,83.48674011230469,15.859999656677246,14.971999979019165,1.2349613300178266
2026-01-20,51.807125091552734,84.39550018310547,20.09000015258789,15.13299994468689,1.152516467962951
2026-01-21,51.77729415893555,84.20667266845703,16.899999618530273,15.232499933242797,1.1345422536897438
2026-01-22,52.15515899658203,85.27999877929688,15.640000343322754,15.310499954223634,1.2715999415571697
2026-01-23,51.429264068603516,86.124755859375,16.09000015258789,15.414999961853027,1.2080744963818826
2026-01-26,51.727577209472656,84.67376708984375,16.149999618530273,15.548999929428101,1.1583172576057252
2026-01-27,51.876731872558594,85.23031616210938,16.350000381469727,15.6864999294281,1.2215502520968418
2026-01-28,51.51875686645508,84.47500610351562,16.350000381469727,15.79399995803833,1.1096805296371193
2026-01-29,52.781620025634766,84.7135238647461,16.8799991607666,15.921499919891357,1.337596419189148
2026-01-30,52.900943756103516,89.73233032226562,17.440000534057617,16.04599995613098,1.7025136949590345
2026-02-02,53.72627639770508,91.32244873046875,16.34000015258789,16.137499952316283,1.9500379064990991
2026-02-03,54.143917083740234,92.57466888427734,18.0,16.29249997138977,2.106052826120169
2026-02-04,55.06869125366211,93.7871322631836,18.639999389648438,16.48699994087219,2.344277611986567
2026-02-05,54.631160736083984,94.29397583007812,21.770000457763672,16.80649995803833,2.30582769957636
2026-02-06,56.212223052978516,93.82688903808594,20.3700008392334,17.052500009536743,2.538545719536995
2026-02-09,56.092899322509766,93.57843017578125,17.360000610351562,17.196000051498412,2.501483593342725
2026-02-10,55.07863235473633,93.349853515625,17.790000915527344,17.329500102996825,2.315889520858308
2026-02-11,53.54728698730469,94.72132110595703,17.649999618530273,17.413000106811523,2.1536548721478375
2026-02-12,52.22476577758789,95.57601165771484,20.81999969482422,17.616500091552734,1.990880287961125
2026-02-13,52.25459671020508,96.07292175292969,20.600000381469727,17.854500102996827,2.0300283178771528
2026-02-17,52.44353103637695,95.0592269897461,20.290000915527344,18.07600016593933,1.9920049116068015
2026-02-18,53.06004333496094,94.98966217041016,19.6200008392334,18.052500200271606,2.090486529494382
2026-02-19,52.47336196899414,93.39954376220703,20.229999542236328,18.21900019645691,1.882935183321204
2026-02-20,52.7617301940918,94.50267791748047,19.09000015258789,18.391500186920165,2.007051286492109
2026-02-23,50.78291702270508,96.5002670288086,21.010000228881836,18.637500190734862,1.8128999835663389
2026-02-24,50.126625061035156,97.50403594970703,19.549999237060547,18.807500171661378,1.7719612009343009
2026-02-25,51.39942932128906,96.07292175292969,17.93000030517578,18.88650016784668,1.8867921637339558
2026-02-26,52.00600051879883,96.94749450683594,18.6299991607666,19.000500106811522,2.048497127999311
2026-02-27,49.549888610839844,98.52767181396484,19.860000610351562,19.149500179290772,1.7457129685502197
2026-03-02,49.53000259399414,96.69903564453125,21.440000534057617,19.34950017929077,1.616704154323729
2026-03-03,49.68910217285156,94.92008972167969,23.56999969482422,19.711000156402587,1.5210896076419251
2026-03-04,50.017242431640625,94.69151306152344,21.149999618530273,19.8685001373291,1.5603418645651088
2026-03-05,49.53000259399414,92.0976333618164,23.75,20.12400016784668,1.3004602321470058
2026-03-06,48.63999938964844,92.98213195800781,29.489999771118164,20.510000133514403,1.2121788359720251
2026-03-09,47.900001525878906,92.42559051513672,25.5,20.766500091552736,1.049983158318936
2026-03-10,48.560001373291016,91.91873931884766,24.93000030517578,21.145000076293947,1.1256950187704429
2026-03-11,48.52000045776367,89.05653381347656,24.229999542236328,21.467000007629395,0.9222821904552093
2026-03-12,47.130001068115234,87.40678405761719,27.290000915527344,21.949000072479247,0.5760808660292493
2026-03-13,46.720001220703125,88.2912826538086,27.190000534057617,22.267500114440917,0.56819757169272
2026-03-16,47.060001373291016,89.74227142333984,23.510000228881836,22.413000106811523,0.7248690151945236
2026-03-17,47.279998779296875,89.3844985961914,22.3700008392334,22.517000102996825,0.7371285396473722
2026-03-18,46.83000183105469,86.97943878173828,25.09000015258789,22.79050006866455,0.4964620619204405
2026-03-19,47.0099983215332,84.97191619873047,24.059999465942383,22.982000064849853,0.3886380864090386
2026-03-20,47.15999984741211,84.59426879882812,26.780000686645508,23.366500091552734,0.3878077255120243
2026-03-23,47.52000045776367,84.62407684326172,26.149999618530273,23.623500061035156,0.45015462157470654
2026-03-24,48.13999938964844,84.00790405273438,26.950000762939453,23.9935001373291,0.5116531089779514
2026-03-25,48.75,84.96197509765625,25.329999923706055,24.363500118255615,0.6793962191966505
2026-03-26,48.2400016784668,83.62031555175781,27.440000534057617,24.804000186920167,0.5017649028786323
2026-03-27,46.970001220703125,83.76939392089844,31.049999237060547,25.363500118255615,0.29929215362472184
2026-03-30,47.22999954223633,85.20050048828125,30.610000610351562,25.822000122070314,0.44119724193479715
2026-03-31,48.75,84.7035903930664,25.25,25.9060001373291,0.6616380256309797
2026-04-01,49.27000045776367,84.88247680664062,24.540000915527344,26.075500202178954,0.761029893521944
2026-04-02,49.380001068115234,84.61414337158203,23.8700008392334,26.081500244140624,0.7610124847017615
2026-04-06,50.060001373291016,84.00790405273438,24.170000076293945,25.815500259399414,0.8332435995050419
2026-04-07,50.279998779296875,82.6165542602539,25.780000686645508,25.82950029373169,0.7744677279404678
2026-04-08,51.880001068115234,85.02161407470703,21.040000915527344,25.63500032424927,1.2077542054046013
2026-04-09,52.709999084472656,85.50858306884766,19.489999771118164,25.39800033569336,1.3802428909871816
2026-04-10,52.540000915527344,83.81907653808594,19.229999542236328,24.995000267028807,1.2356531246364644
2026-04-13,53.349998474121094,83.46131134033203,19.1200008392334,24.591500282287598,1.3467351747185272
2026-04-14,53.349998474121094,83.64019775390625,18.360000610351562,24.334000301361083,1.3590296314030343
2026-04-15,54.31999969482422,82.97432708740234,18.170000076293945,24.12400026321411,1.4757360860304092
2026-04-16,53.5099983215332,83.10353088378906,17.940000534057617,23.7665002822876,1.3489448912972988
2026-04-17,53.90999984741211,85.27999877929688,17.479999542236328,23.437500286102296,1.5655267889371762
2026-04-20,53.95000076293945,83.52999877929688,18.8700008392334,23.04200029373169,1.4519532141329083
2026-04-21,53.47999954223633,81.80999755859375,19.5,22.709500312805176,1.2550186436572965
2026-04-22,53.119998931884766,82.3499984741211,18.920000076293945,22.3080002784729,1.2318334225184513
2026-04-23,52.470001220703125,83.72000122070312,19.309999465942383,22.007000255584718,1.21711931315019
2026-04-24,52.04999923706055,84.6500015258789,18.709999084472656,21.57050018310547,1.2106879413205685
2026-04-27,52.630001068115234,84.16999816894531,18.020000457763672,20.919000244140626,1.2748457350808504
2026-04-28,52.65999984741211,85.66999816894531,17.829999923706055,20.28000020980835,1.3829619680834258
2026-04-29,52.880001068115234,84.48999786376953,18.809999465942383,19.95800018310547,1.338712305430563
2026-04-30,53.459999084472656,85.36000061035156,16.889999389648438,19.575500106811525,1.4956523118462737
