Date,PEP,V,VIX,AvgVIX,zscore
2024-04-08,157.7999267578125,273.6550598144531,15.1899995803833,14.058499956130982,-0.3363178384884519
2024-04-09,158.75839233398438,272.63043212890625,14.979999542236328,14.046499919891357,-0.24153830077484073
2024-04-10,157.21371459960938,270.4234619140625,15.800000190734863,14.144499921798706,-0.5466885078884675
2024-04-11,156.66468811035156,271.60577392578125,14.90999984741211,14.202499914169312,-0.5774621497838544
2024-04-12,156.42274475097656,271.881591796875,17.309999465942383,14.347999906539917,-0.6007087919439011
2024-04-15,155.35263061523438,267.27081298828125,19.229999542236328,14.588999891281128,-0.9338422389427432
2024-04-16,155.8644256591797,267.3397521972656,18.399999618530273,14.792499876022339,-0.8588979777924036
2024-04-17,157.70689392089844,268.65997314453125,18.209999084472656,15.01199984550476,-0.5467521587307634
2024-04-18,160.30308532714844,267.35943603515625,18.0,15.259999847412109,-0.23176592863834708
2024-04-19,162.03387451171875,265.7929992675781,18.709999084472656,15.549499797821046,-0.049402631259319325
2024-04-22,164.2020263671875,268.3052978515625,16.940000534057617,15.743499803543092,0.3557886377174055
2024-04-23,159.32603454589844,270.0589599609375,15.6899995803833,15.868499803543092,-0.26300961564208325
2024-04-24,165.0860137939453,270.9555358886719,15.970000267028809,16.004999828338622,0.5852156603427634
2024-04-25,164.40670776367188,271.093505859375,15.369999885559082,16.13449983596802,0.49480626902343383
2024-04-26,163.3831329345703,270.46295166015625,15.029999732971191,16.235499811172485,0.32545918556619474
2024-04-29,163.90423583984375,267.8225402832031,14.670000076293945,16.28649983406067,0.29469744732709174
2024-04-30,163.69021606445312,264.6402282714844,15.649999618530273,16.33849983215332,0.1387949202787538
2024-05-01,162.98301696777344,263.3693542480469,15.390000343322754,16.391499853134157,-0.011199955475194374
2024-05-02,163.26219177246094,263.6549987792969,14.680000305175781,16.307999849319458,0.039478332870095216
2024-05-03,163.91354370117188,264.5220947265625,13.489999771118164,16.18099980354309,0.1656431713789406
2024-05-06,163.60650634765625,268.6402587890625,13.489999771118164,16.095999813079835,0.2849837302272434
2024-05-07,165.65365600585938,272.374267578125,13.229999542236328,16.008499813079833,0.7213575680646358
2024-05-08,165.0860137939453,273.0934753417969,13.0,15.868499803543092,0.6696643599450837
2024-05-09,165.6908721923828,274.42352294921875,12.6899995803833,15.75749979019165,0.8075549467641028
2024-05-10,167.30068969726562,276.59100341796875,12.550000190734863,15.519499826431275,1.1203374043486483
2024-05-13,168.33358764648438,275.260986328125,13.600000381469727,15.237999868392944,1.213557455805946
2024-05-14,167.37513732910156,273.6353759765625,13.420000076293945,14.988999891281129,1.0140955557883389
2024-05-15,166.99363708496094,277.3397521972656,12.449999809265137,14.700999927520751,1.1065837625519197
2024-05-16,170.39007568359375,276.2145080566406,12.420000076293945,14.42199993133545,1.5414197069126085
2024-05-17,169.5339813232422,276.4711608886719,11.989999771118164,14.085999965667725,1.4307510841906255
2024-05-20,167.7845458984375,274.9314270019531,12.149999618530273,13.846499919891357,1.1230626783476592
2024-05-21,168.50111389160156,272.3749694824219,11.859999656677246,13.654999923706054,1.1231998720975716
2024-05-22,169.44091796875,272.0097351074219,12.289999961853027,13.470999908447265,1.2413920853762295
2024-05-23,166.81683349609375,270.67724609375,12.770000457763672,13.340999937057495,0.818465124534134
2024-05-24,165.62576293945312,270.9338684082031,11.930000305175781,13.185999965667724,0.660525652840522
2024-05-28,161.3359832763672,267.4693298339844,12.920000076293945,13.098499965667724,-0.08166933565232176
2024-05-29,159.26087951660156,265.3768310546875,14.279999732971191,13.02999997138977,-0.4571481575237008
2024-05-30,158.63742065429688,267.7851867675781,14.470000267028809,12.983999967575073,-0.44999642916136173
2024-05-31,160.8893280029297,268.93017578125,12.920000076293945,12.895999956130982,-0.08699492074435085
2024-06-03,159.33531188964844,266.8771057128906,13.109999656677246,12.876999950408935,-0.3873838362821571
2024-06-04,161.810546875,268.89068603515625,13.15999984741211,12.860499954223632,0.04144159704230517
2024-06-05,161.43833923339844,270.9436950683594,12.630000114440918,12.830499982833862,0.07001204056777416
2024-06-06,161.16848754882812,273.4508361816406,12.579999923706055,12.809499979019165,0.13096452187633742
2024-06-07,160.4134979248047,275.0597229003906,12.220000267028809,12.78600001335144,0.08797643255434019
2024-06-10,155.59283447265625,271.47674560546875,12.739999771118164,12.795499992370605,-0.7338117284106641
2024-06-11,154.81442260742188,271.1115417480469,12.850000381469727,12.757999992370605,-0.8580816727458294
2024-06-12,153.6514434814453,266.81793212890625,12.039999961853027,12.68899998664856,-1.1917914214999197
2024-06-13,153.1824951171875,267.6766052246094,11.9399995803833,12.663499975204468,-1.224048714661022
2024-06-14,153.6326904296875,267.1534729003906,12.65999984741211,12.675499963760377,-1.1811838543646298
2024-06-17,155.81793212890625,267.6568603515625,12.75,12.713499975204467,-0.8529330541853187
2024-06-18,156.1367950439453,270.07513427734375,12.300000190734863,12.721000003814698,-0.7124152879821612
2024-06-20,156.32435607910156,273.2336730957031,13.279999732971191,12.792000007629394,-0.5611854869500226
2024-06-21,156.88710021972656,271.6544189453125,13.199999809265137,12.8375,-0.5441553314863449
2024-06-24,157.6374053955078,272.72039794921875,13.329999923706055,12.86549997329712,-0.39617097061846807
2024-06-25,156.9527587890625,269.986328125,12.84000015258789,12.910999965667724,-0.6007796834351822
2024-06-26,156.38064575195312,270.0553894042969,12.550000190734863,12.892499971389771,-0.6787845989475536
2024-06-27,155.93048095703125,263.1361999511719,12.239999771118164,12.79049997329712,-1.0156171804958931
2024-06-28,154.68310546875,259.069580078125,12.4399995803833,12.688999938964844,-1.3522702856419377
2024-07-01,152.7698516845703,259.82958984375,12.220000267028809,12.653999948501587,-1.5922356914106117
2024-07-02,153.41697692871094,264.7549743652344,12.029999732971191,12.599999952316285,-1.3063647230960937
2024-07-03,152.49786376953125,265.5050964355469,12.09000015258789,12.546499967575073,-1.4064340893701508
2024-07-05,154.1766357421875,266.8572998046875,12.479999542236328,12.538999938964844,-1.1161247098180023
2024-07-08,152.04766845703125,262.9486389160156,12.369999885559082,12.528499937057495,-1.5709428798690894
2024-07-09,151.8413543701172,262.0011291503906,12.510000228881836,12.542999935150146,-1.6374832466487679
2024-07-10,153.4263458251953,259.59271240234375,12.850000381469727,12.548499965667725,-1.5089522136347964
2024-07-11,153.7639923095703,259.1485290527344,12.920000076293945,12.551999950408936,-1.4788510178283152
2024-07-12,156.0430145263672,262.29718017578125,12.460000038146973,12.572999954223633,-1.0328784982814605
2024-07-15,153.6795654296875,264.97210693359375,13.119999885559082,12.631999969482422,-1.2607332105886278
2024-07-16,154.52365112304688,265.7617492675781,13.1899995803833,12.658499956130981,-1.1104304684888153
2024-07-17,159.33493041992188,269.16705322265625,14.479999542236328,12.744999933242799,-0.2969846424634558
2024-07-18,159.78512573242188,265.66302490234375,15.930000305175781,12.926499938964843,-0.37186530117693245
2024-07-19,158.837890625,262.0208740234375,16.520000457763672,13.088499975204467,-0.6493980211867388
2024-07-22,157.24346923828125,264.24169921875,14.90999984741211,13.173999977111816,-0.7866696186333029
2024-07-23,155.94921875,261.35955810546875,14.720000267028809,13.243499994277954,-1.083150454760008
2024-07-24,157.72181701660156,250.87710571289062,18.040000915527344,13.503500032424927,-1.247070331515813
2024-07-25,160.39474487304688,250.4526824951172,18.459999084472656,13.798999977111816,-0.886649020835662
2024-07-26,162.01727294921875,256.09857177734375,16.389999389648438,14.00649995803833,-0.43467563428623135
2024-07-29,162.4486846923828,258.2109069824219,16.600000381469727,14.214499998092652,-0.2903603082471785
2024-07-30,162.4205322265625,259.69140625,17.690000534057617,14.488000011444091,-0.23585321532912304
2024-07-31,161.9422149658203,262.2281188964844,16.360000610351562,14.70450005531311,-0.20314995186577525
2024-08-01,164.08995056152344,262.4847717285156,18.59000015258789,15.029500055313111,0.1100622050270271
2024-08-02,166.97857666015625,263.1263427734375,23.389999389648438,15.575000047683716,0.5430282556119659
2024-08-05,163.22708129882812,253.11770629882812,38.56999969482422,16.885000038146973,-0.3816997293563239
2024-08-06,161.77340698242188,254.9141082763672,27.709999084472656,17.644999980926514,-0.5158747586861657
2024-08-07,161.1168975830078,253.1966552734375,27.850000381469727,18.394999980926514,-0.6763565256046489
2024-08-08,161.66085815429688,256.4637756347656,23.790000915527344,18.938500022888185,-0.4705449842759932
2024-08-09,161.6796417236328,256.90887451171875,20.3700008392334,19.334000062942504,-0.45031294555569773
2024-08-12,160.76986694335938,257.03741455078125,20.709999084472656,19.713500022888184,-0.573617057804983
2024-08-13,161.66085815429688,257.2747802734375,18.1200008392334,19.96000008583069,-0.4385102664512279
2024-08-14,162.91763305664062,258.273681640625,16.190000534057617,20.045500135421754,-0.2217057894980797
2024-08-15,161.8015594482422,263.8715515136719,15.229999542236328,20.01050009727478,-0.15808267738172269
2024-08-16,161.8953399658203,264.44525146484375,14.800000190734863,19.92450008392334,-0.12218781335426412
2024-08-19,163.0207977294922,263.5451965332031,14.649999618530273,19.91150007247925,0.001077195558675972
2024-08-20,164.92466735839844,265.0979919433594,15.880000114440918,19.969500064849854,0.3310742739979952
2024-08-21,164.32443237304688,265.2562255859375,16.270000457763672,19.88100004196167,0.2526232857707883
2024-08-22,164.82151794433594,264.9990234375,17.549999237060547,19.835500049591065,0.31260924509619464
2024-08-23,164.94342041015625,264.5045471191406,15.859999656677246,19.809000062942506,0.3102794857775812
2024-08-26,165.03721618652344,265.26605224609375,16.149999618530273,19.786500024795533,0.3535948154803334
2024-08-27,164.40882873535156,267.74853515625,15.430000305175781,19.67350001335144,0.36297908116531835
2024-08-28,163.11456298828125,266.23529052734375,17.110000610351562,19.71100001335144,0.12056756134793789
2024-08-29,161.3982696533203,271.30902099609375,15.649999618530273,19.56399998664856,0.07878807399591739
2024-08-30,162.13919067382812,273.3365173339844,15.0,19.144500017166138,0.2634281801379092
2024-09-03,166.50967407226562,275.4826965332031,20.719999313354492,18.25199999809265,0.964936298829757
2024-09-04,167.4287872314453,277.4112854003906,21.31999969482422,17.932500028610228,1.1708148614081002
2024-09-05,168.16033935546875,275.5617980957031,19.899999618530273,17.534999990463255,1.2009918710611518
2024-09-06,167.5885772705078,276.3036193847656,22.3799991607666,17.46449990272522,1.1496105286993707
2024-09-09,168.391845703125,282.47509765625,19.450000762939453,17.41849989891052,1.50673615582508
2024-09-10,168.03271484375,282.2080383300781,19.079999923706055,17.336999940872193,1.4455091099117436
2024-09-11,166.11434936523438,280.8431701660156,17.690000534057617,17.315499925613402,1.1208896064994816
2024-09-12,167.5035400390625,282.23773193359375,17.06999969482422,17.359499883651733,1.3720083312303364
2024-09-13,167.6074676513672,284.19598388671875,16.559999465942383,17.425999879837036,1.464024949846934
2024-09-16,167.46572875976562,287.2916564941406,17.139999389648438,17.542999839782716,1.5663028872616478
2024-09-17,167.1444091796875,288.35980224609375,17.610000610351562,17.690999889373778,1.5631521786029783
2024-09-18,165.57569885253906,285.3136291503906,18.229999542236328,17.80849986076355,1.2214621000461459
2024-09-19,165.0559539794922,282.1091613769531,16.329999923706055,17.81149983406067,1.0215424991036746
2024-09-20,161.7672882080078,281.644287109375,16.149999618530273,17.741499853134155,0.5391050042105192
2024-09-23,162.64617919921875,285.4619445800781,15.890000343322754,17.742999887466432,0.8139259687105699
2024-09-24,160.5765838623047,269.78594970703125,15.390000343322754,17.704999923706055,-0.09732421583195963
2024-09-25,160.08517456054688,266.6705017089844,15.40999984741211,17.70399990081787,-0.2897290018973323
2024-09-26,160.35922241210938,268.7078857421875,15.369999885559082,17.616999864578247,-0.17058041049066436
2024-09-27,160.6521759033203,272.14971923828125,16.959999084472656,17.682499837875366,0.006711834468223444
2024-09-30,160.69944763183594,271.9320983886719,16.729999542236328,17.768999814987183,0.00478647787169684
2024-10-01,161.95631408691406,274.55303955078125,19.260000228881836,17.69599986076355,0.2856745152413378
2024-10-02,160.22694396972656,273.95965576171875,18.899999618530273,17.574999856948853,0.018198463218293142
2024-10-03,159.26303100585938,273.8211364746094,20.489999771118164,17.604499864578248,-0.12329412915388778
2024-10-04,158.73382568359375,274.8793640136719,19.209999084472656,17.44599986076355,-0.15617207994467233
2024-10-07,158.01559448242188,270.78485107421875,22.639999389648438,17.605499792099,-0.4192575915571229
2024-10-08,161.04908752441406,271.9419860839844,21.420000076293945,17.722499799728393,0.05451593041735072
2024-10-09,163.05250549316406,273.8903503417969,20.860000610351562,17.88099980354309,0.4141856039400227
2024-10-10,163.47776794433594,274.4244384765625,20.93000030517578,18.07399983406067,0.4952923556248352
2024-10-11,165.19769287109375,274.79034423828125,20.459999084472656,18.268999814987183,0.7524501725464511
2024-10-14,166.41677856445312,277.5992126464844,19.700000762939453,18.396999883651734,1.0354299708848995
2024-10-15,166.22775268554688,276.2245178222656,20.639999389648438,18.548499822616577,0.9544553745783091
2024-10-16,164.8858642578125,284.3641052246094,19.579999923706055,18.615999841690062,1.0866109314705672
2024-10-17,165.06539916992188,287.2026672363281,19.110000610351562,18.75499987602234,1.224069041153691
2024-10-18,165.43394470214844,287.43011474609375,18.030000686645508,18.8489999294281,1.2850599555059128
2024-10-21,165.38668823242188,283.7015075683594,18.3700008392334,18.97299995422363,1.1311112898976254
2024-10-22,164.7818603515625,281.66412353515625,18.200000762939453,19.11349997520447,0.9652851905259239
2024-10-23,163.43997192382812,280.6453857421875,19.239999771118164,19.30499997138977,0.7356865115118099
2024-10-24,162.69342041015625,280.111328125,19.079999923706055,19.49049997329712,0.6092427602854655
2024-10-25,162.34373474121094,278.6376647949219,20.329999923706055,19.65900001525879,0.5016876480616568
2024-10-28,160.50096130371094,281.0706787109375,19.799999237060547,19.8125,0.3377517018071153
2024-10-29,158.28964233398438,278.7860107421875,19.34000015258789,19.816499996185303,-0.06453960816425774
2024-10-30,157.07058715820312,286.97515869140625,20.350000381469727,19.889000034332277,0.08690701522812232
2024-10-31,156.94773864746094,286.6685791015625,23.15999984741211,20.022500038146973,0.05746153234615529
2024-11-01,156.4846954345703,287.54876708984375,21.8799991607666,20.15600004196167,0.026887374585484413
2024-11-04,157.1934356689453,288.6466064453125,21.979999542236328,20.123000049591063,0.17026484881544726
2024-11-05,158.6204071044922,290.07080078125,20.489999771118164,20.076500034332277,0.4278854345294359
2024-11-06,155.653076171875,304.0259094238281,16.270000457763672,19.84700002670288,0.5603825443876134
2024-11-07,154.9821014404297,302.4434814453125,15.199999809265137,19.56050000190735,0.403193018923486
2024-11-08,156.0310821533203,304.4907531738281,14.9399995803833,19.28450002670288,0.6320856168937765
2024-11-11,155.22779846191406,307.5072937011719,14.970000267028809,19.048000001907347,0.6378849710597985
2024-11-12,155.30340576171875,307.0316467285156,14.710000038146973,18.751500034332274,0.6297661015472118
2024-11-13,155.68142700195312,306.6650390625,14.020000457763672,18.473500061035157,0.6686289608715031
2024-11-14,156.06886291503906,305.4461975097656,14.3100004196167,18.233500051498414,0.6751570821911065
2024-11-15,149.89791870117188,306.82354736328125,16.139999389648438,18.13899998664856,-0.14124070865918018
2024-11-18,149.62388610839844,309.3206481933594,15.579999923706055,17.99949994087219,-0.08127480130619069
2024-11-19,148.10243225097656,309.01348876953125,16.350000381469727,17.906999921798707,-0.30810519995195695
2024-11-20,150.01133728027344,304.59405517578125,17.15999984741211,17.802999925613403,-0.21330085926736522
2024-11-21,151.52333068847656,307.0811767578125,16.8700008392334,17.692499971389772,0.09830314108655894
2024-11-22,153.09207153320312,307.1009826660156,15.239999771118164,17.437999963760376,0.32045589307362765
2024-11-25,154.08436584472656,310.34124755859375,14.600000381469727,17.178000020980836,0.5884725587936788
2024-11-26,153.2432861328125,308.9837341308594,14.100000381469727,16.916000032424925,0.41616306864919206
2024-11-27,153.77247619628906,311.8375549316406,14.100000381469727,16.603500032424925,0.6035649425304451
2024-11-29,154.4623565673828,312.2140197753906,13.510000228881836,16.121000051498413,0.7157867125799204
2024-12-02,154.08436584472656,313.7698059082031,13.34000015258789,15.694000101089477,0.7239007598645673
2024-12-03,152.8085479736328,310.1629333496094,13.300000190734863,15.260000133514405,0.4013940907589461
2024-12-04,151.37213134765625,307.0811767578125,13.449999809265137,14.908000135421753,0.07696688191017935
2024-12-05,151.66510009765625,306.2686462402344,13.539999961853027,14.77150011062622,0.08621372005930322
2024-12-06,150.3832244873047,308.18109130859375,12.770000457763672,14.650000143051148,-0.019134495757161543
2024-12-09,151.98439025878906,305.4957580566406,14.1899995803833,14.612500143051147,0.10074073697428997
2024-12-10,152.33702087402344,309.53863525390625,14.180000305175781,14.573000144958495,0.3101954780567105
2024-12-11,149.4111328125,310.935791015625,13.579999923706055,14.51650013923645,-0.047498940475708684
2024-12-12,151.44113159179688,311.371826171875,13.920000076293945,14.511500120162964,0.25618457864584343
2024-12-13,150.55477905273438,311.8771667480469,13.8100004196167,14.486500120162964,0.1510692967268186
2024-12-16,148.6963348388672,313.0167541503906,14.6899995803833,14.414000129699707,-0.06616840916260294
2024-12-17,148.81068420410156,315.4047546386719,15.869999885559082,14.428500127792358,0.04429394433700594
2024-12-18,147.1809539794922,306.9622802734375,27.6200008392334,14.992000150680543,-0.5191609922373734
2024-12-19,144.3599090576172,312.0158996582031,24.09000015258789,15.338500165939331,-0.7176301655327559
2024-12-20,145.61793518066406,314.8201599121094,18.360000610351562,15.41300015449524,-0.42933737147995393
2024-12-23,144.18833923339844,314.3346252441406,16.780000686645508,15.490000200271606,-0.6502512141443467
2024-12-24,145.6370086669922,317.7333984375,14.270000457763672,15.473500204086303,-0.3115728001720363
2024-12-26,145.2843780517578,317.9910583496094,14.729999542236328,15.505000162124634,-0.351156141974462
2024-12-27,145.71324157714844,315.7615051269531,15.949999809265137,15.597500133514405,-0.3787051818316494
2024-12-30,144.59817504882812,312.4419860839844,17.399999618530273,15.792000102996827,-0.6671771997765326
2024-12-31,144.9221954345703,313.1653747558594,17.350000381469727,15.992500114440919,-0.5928796849710701
2025-01-02,143.15907287597656,311.5402526855469,17.93000030517578,16.224000120162962,-0.9058723662474499
2025-01-03,142.62533569335938,312.045654296875,16.1299991607666,16.358000087738038,-0.9612264711729723
2025-01-06,139.4040069580078,310.1926574707031,16.040000915527344,16.483000135421754,-1.4889927055093304
2025-01-07,138.5748291015625,308.8350830078125,17.81999969482422,16.73550009727478,-1.6596250947722027
2025-01-08,139.6613311767578,309.75665283203125,17.700000762939453,16.911000156402586,-1.4699030015187113
2025-01-10,135.9443817138672,304.9111022949219,19.540000915527344,17.179000186920167,-2.185813981118159
2025-01-13,137.7170867919922,304.12835693359375,19.190000534057617,17.459500217437743,-1.9665799438113207
2025-01-14,138.14596557617188,306.278564453125,18.709999084472656,17.69900016784668,-1.8211260942925442
2025-01-15,137.98391723632812,313.4031677246094,16.1200008392334,17.814500188827516,-1.5625711598893517
2025-01-16,139.6613311767578,314.3643493652344,16.600000381469727,17.910000228881835,-1.2878987918941762
2025-01-17,141.29107666015625,316.7127990722656,15.970000267028809,17.915000247955323,-0.9651559360679456
2025-01-21,141.5769805908203,320.68634033203125,15.0600004196167,17.287000226974488,-0.767855999503919
2025-01-22,141.1385498046875,320.6169738769531,15.100000381469727,16.837500238418578,-0.8324644540674736
2025-01-23,141.6436767578125,325.2246398925781,15.020000457763672,16.670500230789184,-0.5791812476709071
2025-01-24,142.1202392578125,327.1965637207031,14.850000381469727,16.574000215530397,-0.4340407983755356
2025-01-27,147.35250854492188,331.4971008300781,17.899999618530273,16.755500173568727,0.47417412135040465
2025-01-28,143.19717407226562,331.4376525878906,16.40999984741211,16.839500188827515,-0.11454763039402666
2025-01-29,143.31153869628906,332.82489013671875,16.559999465942383,16.870000171661378,-0.043613302474856924
2025-01-30,144.76971435546875,339.92962646484375,15.84000015258789,16.792000198364256,0.44279226961411217
2025-01-31,143.61651611328125,338.6910400390625,16.43000030517578,16.74600019454956,0.23113628148621196
2025-02-03,143.21624755859375,342.6744689941406,18.6200008392334,16.780500221252442,0.3319986222892807
2025-02-04,136.7545166015625,342.0105285644531,17.209999084472656,16.834500217437743,-0.6060641395924685
2025-02-05,138.8226318359375,346.2615661621094,15.770000457763672,16.821000194549562,-0.1463091171747654
2025-02-06,138.52719116210938,344.3193664550781,15.5,16.70500020980835,-0.26471673838786686
2025-02-07,137.7933349609375,344.85443115234375,16.540000915527344,16.647000217437743,-0.34713863336044254
2025-02-10,137.5741424560547,348.0353088378906,15.8100004196167,16.46050019264221,-0.2524248375700865
2025-02-11,138.80357360839844,348.1146545410156,16.020000457763672,16.302000188827513,-0.0758014192125937
2025-02-12,137.2310333251953,348.87896728515625,15.890000343322754,16.16100025177002,-0.2675176028170018
2025-02-13,137.7933349609375,352.9881896972656,15.100000381469727,16.110000228881837,-0.025854823852224953
2025-02-14,136.65919494628906,351.1817321777344,14.770000457763672,16.018500232696532,-0.2572523723516226
2025-02-18,137.33587646484375,354.08001708984375,15.350000381469727,15.98750023841858,-0.047281137513559966
2025-02-19,138.96559143066406,352.5911560058594,15.270000457763672,15.998000240325927,0.12388347192853187
2025-02-20,142.10116577148438,347.88641357421875,15.65999984741211,16.026000213623046,0.3805176281843182
2025-02-21,146.29461669921875,345.9409484863281,18.209999084472656,16.185500144958496,0.8954239619753364
2025-02-24,146.62820434570312,347.2610778808594,18.979999542236328,16.392000102996825,0.9946428298614813
2025-02-25,149.07754516601562,349.4744873046875,19.43000030517578,16.4685001373291,1.4277075065061673
2025-02-26,144.3980255126953,348.0253601074219,19.100000381469727,16.603000164031982,0.7101238024783313
2025-02-27,144.8841094970703,353.0973815917969,21.1299991607666,16.831500148773195,0.9790618508631669
2025-02-28,146.26602172851562,360.015625,19.6299991607666,17.021000099182128,1.4473391499916533
2025-03-03,148.66775512695312,359.1322021484375,22.780000686645508,17.338500118255617,1.7513607725568687
2025-03-04,146.9522247314453,349.61346435546875,23.510000228881836,17.583000087738036,1.1332858273675281
2025-03-05,146.6567840576172,350.06011962890625,21.93000030517578,17.819000148773192,1.1092380797908095
2025-03-06,147.35250854492188,341.6034240722656,24.8700008392334,18.27400016784668,0.8733743205496626
2025-03-07,148.49188232421875,342.7547912597656,23.3700008392334,18.66750020980835,1.079634327523884
2025-03-10,150.23216247558594,338.9433288574219,27.860000610351562,19.23350019454956,1.1746583195353912
2025-03-11,146.463134765625,329.6727600097656,26.920000076293945,19.78900017738342,0.27660998728282055
2025-03-12,142.46336364746094,330.3675231933594,24.229999542236328,20.199500131607056,-0.2603683008090359
2025-03-13,142.62680053710938,326.109375,24.65999984741211,20.638000106811525,-0.4055021943039644
2025-03-14,142.86717224121094,329.335205078125,21.770000457763672,20.97150011062622,-0.2441620904533135
2025-03-17,145.51126098632812,332.0648193359375,20.510000228881836,21.25850009918213,0.2367742488438878
2025-03-18,143.2517852783203,332.28314208984375,21.700000762939453,21.576000118255614,-0.0734443838252376
2025-03-19,142.40567016601562,337.34527587890625,19.899999618530273,21.807500076293945,0.0071119022809124815
2025-03-20,141.48263549804688,336.9780578613281,19.799999237060547,22.014500045776366,-0.13764582272719114
2025-03-21,139.84811401367188,333.16656494140625,19.280000686645508,22.06800012588501,-0.5188529058049866
2025-03-24,140.80960083007812,341.3155517578125,17.479999542236328,21.99300012588501,-0.061288866316574736
2025-03-25,139.9346466064453,342.05999755859375,17.149999618530273,21.879000091552733,-0.15535102615779078
