Date,PEP,CL,VIX,AvgVIX,zscore
2024-05-03,163.91354370117188,88.68064880371094,13.489999771118164,16.18099980354309,1.2835054365033565
2024-05-06,163.60650634765625,88.96708679199219,13.489999771118164,16.095999813079835,1.2322770493064243
2024-05-07,165.65365600585938,89.82638549804688,13.229999542236328,16.008499813079833,1.363627120677136
2024-05-08,165.0860137939453,89.24397277832031,13.0,15.868499803543092,1.3533308082018738
2024-05-09,165.6908721923828,89.82638549804688,12.6899995803833,15.75749979019165,1.3672008895329966
2024-05-10,167.30068969726562,90.80026245117188,12.550000190734863,15.519499826431275,1.4478571445854824
2024-05-13,168.33358764648438,90.189208984375,13.600000381469727,15.237999868392944,1.5934305481837345
2024-05-14,167.37513732910156,90.29423522949219,13.420000076293945,14.988999891281129,1.4934202994765156
2024-05-15,166.99363708496094,90.25605010986328,12.449999809265137,14.700999927520751,1.4596846269630879
2024-05-16,170.39007568359375,90.25605010986328,12.420000076293945,14.42199993133545,1.7858353591718423
2024-05-17,169.5339813232422,89.87413024902344,11.989999771118164,14.085999965667725,1.7326197168934125
2024-05-20,167.7845458984375,90.12237548828125,12.149999618530273,13.846499919891357,1.5457811124346774
2024-05-21,168.50111389160156,90.86711883544922,11.859999656677246,13.654999923706054,1.5580553219858013
2024-05-22,169.44091796875,90.47566223144531,12.289999961853027,13.470999908447265,1.6780188717646456
2024-05-23,166.81683349609375,89.49222564697266,12.770000457763672,13.340999937057495,1.500691029320122
2024-05-24,165.62576293945312,89.08165740966797,11.930000305175781,13.185999965667724,1.417483327104399
2024-05-28,161.3359832763672,87.78314971923828,12.920000076293945,13.098499965667724,1.1041213797598182
2024-05-29,159.26087951660156,87.16254425048828,14.279999732971191,13.02999997138977,0.951966981879503
2024-05-30,158.63742065429688,86.8188247680664,14.470000267028809,12.983999967575073,0.9181907783473646
2024-05-31,160.8893280029297,88.75703430175781,12.920000076293945,12.895999956130982,0.9872995853612869
2024-06-03,159.33531188964844,88.2891845703125,13.109999656677246,12.876999950408935,0.8735876337833368
2024-06-04,161.810546875,89.56859588623047,13.15999984741211,12.860499954223632,1.0141534734345294
2024-06-05,161.43833923339844,89.42538452148438,12.630000114440918,12.830499982833862,0.989283023834981
2024-06-06,161.16848754882812,89.73091125488281,12.579999923706055,12.809499979019165,0.9401763870131256
2024-06-07,160.4134979248047,89.64498138427734,12.220000267028809,12.78600001335144,0.8742000057493102
2024-06-10,155.59283447265625,89.65453338623047,12.739999771118164,12.795499992370605,0.41055972338192154
2024-06-11,154.81442260742188,89.7118148803711,12.850000381469727,12.757999992370605,0.33146253345822185
2024-06-12,153.6514434814453,89.01483154296875,12.039999961853027,12.68899998664856,0.27269506499359564
2024-06-13,153.1824951171875,90.47566223144531,11.9399995803833,12.663499975204468,0.11676688277500838
2024-06-14,153.6326904296875,90.34198760986328,12.65999984741211,12.675499963760377,0.170145580307889
2024-06-17,155.81793212890625,91.6118392944336,12.75,12.713499975204467,0.28358985819733423
2024-06-18,156.1367950439453,92.62391662597656,12.300000190734863,12.721000003814698,0.23737935262847035
2024-06-20,156.32435607910156,92.56664276123047,13.279999732971191,12.792000007629394,0.2597381701713711
2024-06-21,156.88710021972656,92.87216186523438,13.199999809265137,12.8375,0.2905840180646315
2024-06-24,157.6374053955078,94.51438903808594,13.329999923706055,12.86549997329712,0.23796703700465657
2024-06-25,156.9527587890625,94.23751068115234,12.84000015258789,12.910999965667724,0.19324101678872935
2024-06-26,156.38064575195312,93.78876495361328,12.550000190734863,12.892499971389771,0.17236829240940096
2024-06-27,155.93048095703125,93.73147583007812,12.239999771118164,12.79049997329712,0.13348919672492676
2024-06-28,154.68310546875,92.65257263183594,12.4399995803833,12.688999938964844,0.09561013933008321
2024-07-01,152.7698516845703,91.22037506103516,12.220000267028809,12.653999948501587,0.020608316594862668
2024-07-02,153.41697692871094,91.774169921875,12.029999732971191,12.599999952316285,0.04070964140111589
2024-07-03,152.49786376953125,91.55455780029297,12.09000015258789,12.546499967575073,-0.03087882606774914
2024-07-05,154.1766357421875,92.66212463378906,12.479999542236328,12.538999938964844,0.04625011012454071
2024-07-08,152.04766845703125,93.16815185546875,12.369999885559082,12.528499937057495,-0.19660296178057704
2024-07-09,151.8413543701172,92.65257263183594,12.510000228881836,12.542999935150146,-0.17727546559361834
2024-07-10,153.4263458251953,92.98673248291016,12.850000381469727,12.548499965667725,-0.05044020817841856
2024-07-11,153.7639923095703,93.34000396728516,12.920000076293945,12.551999950408936,-0.04483491067650631
2024-07-12,156.0430145263672,93.635986328125,12.460000038146973,12.572999954223633,0.15154440320191773
2024-07-15,153.6795654296875,92.85306549072266,13.119999885559082,12.631999969482422,-0.015977129653508126
2024-07-16,154.52365112304688,92.99629211425781,13.1899995803833,12.658499956130981,0.05420532349963412
2024-07-17,159.33493041992188,94.89630889892578,14.479999542236328,12.744999933242799,0.3719829702989027
2024-07-18,159.78512573242188,94.05611419677734,15.930000305175781,12.926499938964843,0.47899587671666644
2024-07-19,158.837890625,94.12328338623047,16.520000457763672,13.088499975204467,0.3829364447282842
2024-07-22,157.24346923828125,93.9985122680664,14.90999984741211,13.173999977111816,0.23930028536610856
2024-07-23,155.94921875,92.6550064086914,14.720000267028809,13.243499994277954,0.21700678760434716
2024-07-24,157.72181701660156,92.70298767089844,18.040000915527344,13.503500032424927,0.3835821512655155
2024-07-25,160.39474487304688,92.597412109375,18.459999084472656,13.798999977111816,0.6482707008559615
2024-07-26,162.01727294921875,95.38043212890625,16.389999389648438,14.00649995803833,0.5928096556727679
2024-07-29,162.4486846923828,96.81031799316406,16.600000381469727,14.214499998092652,0.5256897191512262
2024-07-30,162.4205322265625,96.43605041503906,17.690000534057617,14.488000011444091,0.5513981687891263
2024-07-31,161.9422149658203,95.1884994506836,16.360000610351562,14.70450005531311,0.6001722684590214
2024-08-01,164.08995056152344,96.85830688476562,18.59000015258789,15.029500055313111,0.6796530118232486
2024-08-02,166.97857666015625,98.66246032714844,23.389999389648438,15.575000047683716,0.8200808117783207
2024-08-05,163.22708129882812,96.89668273925781,38.56999969482422,16.885000038146973,0.5938807962810574
2024-08-06,161.77340698242188,98.51850891113281,27.709999084472656,17.644999980926514,0.33117038316678993
2024-08-07,161.1168975830078,98.29778289794922,27.850000381469727,18.394999980926514,0.28488359738264035
2024-08-08,161.66085815429688,98.56649780273438,23.790000915527344,18.938500022888185,0.31671963534889674
2024-08-09,161.6796417236328,97.95230865478516,20.3700008392334,19.334000062942504,0.365148441458831
2024-08-12,160.76986694335938,97.19418334960938,20.709999084472656,19.713500022888184,0.3353369786823235
2024-08-13,161.66085815429688,96.53202056884766,18.1200008392334,19.96000008583069,0.4711633375665892
2024-08-14,162.91763305664062,98.0578842163086,16.190000534057617,20.045500135421754,0.4760147915691669
2024-08-15,161.8015594482422,97.34773254394531,15.229999542236328,20.01050009727478,0.42275118259422456
2024-08-16,161.8953399658203,97.87554168701172,14.800000190734863,19.92450008392334,0.39168898229581317
2024-08-19,163.0207977294922,97.7411880493164,14.649999618530273,19.91150007247925,0.5099628370075544
2024-08-20,164.92466735839844,98.90237426757812,15.880000114440918,19.969500064849854,0.6046368672610416
2024-08-21,164.32443237304688,99.29582214355469,16.270000457763672,19.88100004196167,0.5171300470775951
2024-08-22,164.82151794433594,99.7564697265625,17.549999237060547,19.835500049591065,0.5298945805285348
2024-08-23,164.94342041015625,100.0059814453125,15.859999656677246,19.809000062942506,0.5226593056558564
2024-08-26,165.03721618652344,100.85047912597656,16.149999618530273,19.786500024795533,0.4675577264231429
2024-08-27,164.40882873535156,101.64700317382812,15.430000305175781,19.67350001335144,0.3467486947376708
2024-08-28,163.11456298828125,101.52224731445312,17.110000610351562,19.71100001335144,0.23193450420016115
2024-08-29,161.3982696533203,101.54142761230469,15.649999618530273,19.56399998664856,0.06566749974059717
2024-08-30,162.13919067382812,102.20359802246094,15.0,19.144500017166138,0.08654864096510512
2024-09-03,166.50967407226562,103.43196105957031,20.719999313354492,18.25199999809265,0.41298525379419293
2024-09-04,167.4287872314453,104.38202667236328,21.31999969482422,17.932500028610228,0.4291226502943582
2024-09-05,168.16033935546875,104.15170288085938,19.899999618530273,17.534999990463255,0.5168562237760262
2024-09-06,167.5885772705078,103.50872802734375,22.3799991607666,17.46449990272522,0.5107617572531434
2024-09-09,168.391845703125,102.78900146484375,19.450000762939453,17.41849989891052,0.6425341886522402
2024-09-10,168.03271484375,102.52986907958984,19.079999923706055,17.336999940872193,0.6277194038150952
2024-09-11,166.11434936523438,101.84851837158203,17.690000534057617,17.315499925613402,0.4952275217033608
2024-09-12,167.5035400390625,102.05005645751953,17.06999969482422,17.359499883651733,0.6133283085086378
2024-09-13,167.6074676513672,101.46467590332031,16.559999465942383,17.425999879837036,0.6677463118745084
2024-09-16,167.46572875976562,101.17676544189453,17.139999389648438,17.542999839782716,0.6759917208042293
2024-09-17,167.1444091796875,100.34185028076172,17.610000610351562,17.690999889373778,0.708517370074306
2024-09-18,165.57569885253906,99.01753234863281,18.229999542236328,17.80849986076355,0.658411625592974
2024-09-19,165.0559539794922,97.89473724365234,16.329999923706055,17.81149983406067,0.6937369266381761
2024-09-20,161.7672882080078,98.90237426757812,16.149999618530273,17.741499853134155,0.30144236164710786
2024-09-23,162.64617919921875,99.14228820800781,15.890000343322754,17.742999887466432,0.36762722777838347
2024-09-24,160.5765838623047,99.6029281616211,15.390000343322754,17.704999923706055,0.13392097539735467
2024-09-25,160.08517456054688,99.56454467773438,15.40999984741211,17.70399990081787,0.08964609441108376
2024-09-26,160.35922241210938,98.90237426757812,15.369999885559082,17.616999864578247,0.16622964485745678
2024-09-27,160.6521759033203,99.47817993164062,16.959999084472656,17.682499837875366,0.15064991172936087
2024-09-30,160.69944763183594,99.62212371826172,16.729999542236328,17.768999814987183,0.14426205161243566
2024-10-01,161.95631408691406,98.20182037353516,19.260000228881836,17.69599986076355,0.3727752975845101
2024-10-02,160.22694396972656,97.94271850585938,18.899999618530273,17.574999856948853,0.2263778585215277
2024-10-03,159.26303100585938,95.9370346069336,20.489999771118164,17.604499864578248,0.2860738340882254
2024-10-04,158.73382568359375,95.0445556640625,19.209999084472656,17.44599986076355,0.30300663429055635
2024-10-07,158.01559448242188,94.59349822998047,22.639999389648438,17.605499792099,0.2682780703364354
2024-10-08,161.04908752441406,96.52242279052734,21.420000076293945,17.722499799728393,0.4131452712407937
2024-10-09,163.05250549316406,96.92548370361328,20.860000610351562,17.88099980354309,0.5749303842317574
2024-10-10,163.47776794433594,95.23648071289062,20.93000030517578,18.07399983406067,0.7439848198299912
2024-10-11,165.19769287109375,96.06178283691406,20.459999084472656,18.268999814987183,0.8464931827489258
2024-10-14,166.41677856445312,96.66637420654297,19.700000762939453,18.396999883651734,0.9176621828715008
2024-10-15,166.22775268554688,97.45330047607422,20.639999389648438,18.548499822616577,0.8397724424550131
2024-10-16,164.8858642578125,97.1078109741211,19.579999923706055,18.615999841690062,0.7371417756964519
2024-10-17,165.06539916992188,96.47443389892578,19.110000610351562,18.75499987602234,0.8024637118741051
2024-10-18,165.43394470214844,96.88915252685547,18.030000686645508,18.8489999294281,0.8063715105849408
2024-10-21,165.38668823242188,95.8282699584961,18.3700008392334,18.97299995422363,0.8823686043849411
2024-10-22,164.7818603515625,96.12723541259766,18.200000762939453,19.11349997520447,0.8015932051289327
2024-10-23,163.43997192382812,95.4617691040039,19.239999771118164,19.30499997138977,0.7232530056305837
2024-10-24,162.69342041015625,96.19475555419922,19.079999923706055,19.49049997329712,0.5959203445485008
2024-10-25,162.34373474121094,92.2115478515625,20.329999923706055,19.65900001525879,0.8647190758460404
2024-10-28,160.50096130371094,92.33692932128906,19.799999237060547,19.8125,0.6782444601028748
2024-10-29,158.28964233398438,91.35319519042969,19.34000015258789,19.816499996185303,0.5405759504689848
2024-10-30,157.07058715820312,91.29531860351562,20.350000381469727,19.889000034332277,0.42790700548707516
2024-10-31,156.94773864746094,90.37908935546875,23.15999984741211,20.022500038146973,0.48566410360642914
2024-11-01,156.4846954345703,90.01260375976562,21.8799991607666,20.15600004196167,0.46902042602078087
2024-11-04,157.1934356689453,90.28263854980469,21.979999542236328,20.123000049591063,0.5165796087394524
2024-11-05,158.6204071044922,90.90953826904297,20.489999771118164,20.076500034332277,0.606017811034434
2024-11-06,155.653076171875,87.01313781738281,16.270000457763672,19.84700002670288,0.6168613920429
2024-11-07,154.9821014404297,87.54359436035156,15.199999809265137,19.56050000190735,0.5121608590123836
2024-11-08,156.0310821533203,89.27960968017578,14.9399995803833,19.28450002670288,0.48110511539777
2024-11-11,155.22779846191406,88.6912841796875,14.970000267028809,19.048000001907347,0.44862965272296157
2024-11-12,155.30340576171875,88.24764251708984,14.710000038146973,18.751500034332274,0.4895682791728016
2024-11-13,155.68142700195312,87.83292388916016,14.020000457763672,18.473500061035157,0.5573512507820509
2024-11-14,156.06886291503906,88.19941711425781,14.3100004196167,18.233500051498414,0.5667339864731028
2024-11-15,149.89791870117188,90.23441314697266,16.139999389648438,18.13899998664856,-0.18032803625604563
2024-11-18,149.62388610839844,91.25674438476562,15.579999923706055,17.99949994087219,-0.2842510868205227
2024-11-19,148.10243225097656,90.28263854980469,16.350000381469727,17.906999921798707,-0.3564046467322439
2024-11-20,150.01133728027344,90.57198333740234,17.15999984741211,17.802999925613403,-0.1950627970812079
2024-11-21,151.52333068847656,90.89988708496094,16.8700008392334,17.692499971389772,-0.07476242203419907
2024-11-22,153.09207153320312,91.54607391357422,15.239999771118164,17.437999963760376,0.02682536340935875
2024-11-25,154.08436584472656,91.95114135742188,14.600000381469727,17.178000020980836,0.09136270802434128
2024-11-26,153.2432861328125,93.1470718383789,14.100000381469727,16.916000032424925,-0.0801908065358543
2024-11-27,153.77247619628906,93.32067108154297,14.100000381469727,16.603500032424925,-0.04255260472116055
2024-11-29,154.4623565673828,93.1952896118164,13.510000228881836,16.121000051498413,0.033212835264152515
2024-12-02,154.08436584472656,93.6582260131836,13.34000015258789,15.694000101089477,-0.03822757189792378
2024-12-03,152.8085479736328,91.2470932006836,13.300000190734863,15.260000133514405,0.022295955851477284
2024-12-04,151.37213134765625,91.43997955322266,13.449999809265137,14.908000135421753,-0.13028183643578564
2024-12-05,151.66510009765625,91.71967315673828,13.539999961853027,14.77150011062622,-0.1233812865809788
2024-12-06,150.3832244873047,90.88060760498047,12.770000457763672,14.650000143051148,-0.18278014275248786
2024-12-09,151.98439025878906,89.6364517211914,14.1899995803833,14.612500143051147,0.06542330762901631
2024-12-10,152.33702087402344,90.55268096923828,14.180000305175781,14.573000144958495,0.02973155809531406
2024-12-11,149.4111328125,89.46286010742188,13.579999923706055,14.51650013923645,-0.16850168735140897
2024-12-12,151.44113159179688,90.23441314697266,13.920000076293945,14.511500120162964,-0.032137512678220174
2024-12-13,150.55477905273438,90.11868286132812,13.8100004196167,14.486500120162964,-0.10846607104499549
2024-12-16,148.6963348388672,89.6171646118164,14.6899995803833,14.414000129699707,-0.2488555371981879
2024-12-17,148.81068420410156,90.16690826416016,15.869999885559082,14.428500127792358,-0.27960768623356014
2024-12-18,147.1809539794922,89.45320892333984,27.6200008392334,14.992000150680543,-0.3819270237579967
2024-12-19,144.3599090576172,89.6171646118164,24.09000015258789,15.338500165939331,-0.665270674010296
2024-12-20,145.61793518066406,88.75879669189453,18.360000610351562,15.41300015449524,-0.4793043915008018
2024-12-23,144.18833923339844,88.64307403564453,16.780000686645508,15.490000200271606,-0.6077997114118507
2024-12-24,145.6370086669922,89.10600280761719,14.270000457763672,15.473500204086303,-0.5038303482283274
2024-12-26,145.2843780517578,89.08670043945312,14.729999542236328,15.505000162124634,-0.5362271993633205
2024-12-27,145.71324157714844,88.54662322998047,15.949999809265137,15.597500133514405,-0.45404560920534814
2024-12-30,144.59817504882812,87.56288146972656,17.399999618530273,15.792000102996827,-0.4864434085970966
2024-12-31,144.9221954345703,87.67860412597656,17.350000381469727,15.992500114440919,-0.4641134935451615
2025-01-02,143.15907287597656,87.33140563964844,17.93000030517578,16.224000120162962,-0.6070643901539574
2025-01-03,142.62533569335938,86.94563293457031,16.1299991607666,16.358000087738038,-0.6290324703508324
2025-01-06,139.4040069580078,84.42839813232422,16.040000915527344,16.483000135421754,-0.747276500132534
2025-01-07,138.5748291015625,84.28372192382812,17.81999969482422,16.73550009727478,-0.8159173517285797
2025-01-08,139.6613311767578,84.35123443603516,17.700000762939453,16.911000156402586,-0.7167086133973191
2025-01-10,135.9443817138672,83.29035186767578,19.540000915527344,17.179000186920167,-0.9931021257998212
2025-01-13,137.7170867919922,84.00404357910156,19.190000534057617,17.459500217437743,-0.8770527239951268
2025-01-14,138.14596557617188,84.55377960205078,18.709999084472656,17.69900016784668,-0.877600891880032
2025-01-15,137.98391723632812,84.73703002929688,16.1200008392334,17.814500188827516,-0.9070730804342129
2025-01-16,139.6613311767578,85.41213989257812,16.600000381469727,17.910000228881835,-0.7972453545720651
2025-01-17,141.29107666015625,85.53753662109375,15.970000267028809,17.915000247955323,-0.6502646106710311
2025-01-21,141.5769805908203,85.5763168334961,15.0600004196167,17.287000226974488,-0.6257539667318011
2025-01-22,141.1385498046875,84.9167709350586,15.100000381469727,16.837500238418578,-0.6177870311411153
2025-01-23,141.6436767578125,85.26594543457031,15.020000457763672,16.670500230789184,-0.5957880258760873
2025-01-24,142.1202392578125,85.23683166503906,14.850000381469727,16.574000215530397,-0.5478149094266801
2025-01-27,147.35250854492188,88.4666976928711,17.899999618530273,16.755500173568727,-0.290563870392449
2025-01-28,143.19717407226562,87.15728759765625,16.40999984741211,16.839500188827515,-0.590187776334234
2025-01-29,143.31153869628906,86.87601470947266,16.559999465942383,16.870000171661378,-0.5578533250266495
2025-01-30,144.76971435546875,88.15631866455078,15.84000015258789,16.792000198364256,-0.5150206807564686
2025-01-31,143.61651611328125,84.09233856201172,16.43000030517578,16.74600019454956,-0.3172493773208032
2025-02-03,143.21624755859375,84.41239929199219,18.6200008392334,16.780500221252442,-0.3799829127353478
2025-02-04,136.7545166015625,83.89834594726562,17.209999084472656,16.834500217437743,-0.9614618664587059
2025-02-05,138.8226318359375,84.01473999023438,15.770000457763672,16.821000194549562,-0.7717022485851747
2025-02-06,138.52719116210938,83.1030044555664,15.5,16.70500020980835,-0.7308598372259498
2025-02-07,137.7933349609375,84.15052795410156,16.540000915527344,16.647000217437743,-0.8808509198183109
2025-02-10,137.5741424560547,83.37459564208984,15.8100004196167,16.46050019264221,-0.8429958636965682
2025-02-11,138.80357360839844,84.74217987060547,16.020000457763672,16.302000188827513,-0.8287546562688313
2025-02-12,137.2310333251953,84.1214370727539,15.890000343322754,16.16100025177002,-0.9326388295328896
2025-02-13,137.7933349609375,85.11075592041016,15.100000381469727,16.110000228881837,-0.9537449093009778
2025-02-14,136.65919494628906,83.45219421386719,14.770000457763672,16.018500232696532,-0.9367465336862126
2025-02-18,137.33587646484375,83.79166412353516,15.350000381469727,15.98750023841858,-0.8975369049616805
2025-02-19,138.96559143066406,84.79067993164062,15.270000457763672,15.998000240325927,-0.8168783222567388
2025-02-20,142.10116577148438,85.22714233398438,15.65999984741211,16.026000213623046,-0.5489109360354579
2025-02-21,146.29461669921875,86.77902221679688,18.209999084472656,16.185500144958496,-0.2640334713719432
2025-02-24,146.62820434570312,87.39977264404297,18.979999542236328,16.392000102996825,-0.2791231187805341
2025-02-25,149.07754516601562,89.51420593261719,19.43000030517578,16.4685001373291,-0.20443302545435638
2025-02-26,144.3980255126953,87.45795440673828,19.100000381469727,16.603000164031982,-0.4976978720781703
2025-02-27,144.8841094970703,87.48706817626953,21.1299991607666,16.831500148773195,-0.4532306729972237
2025-02-28,146.26602172851562,88.42788696289062,19.6299991607666,17.021000099182128,-0.3919499879519733
2025-03-03,148.66775512695312,90.01856994628906,22.780000686645508,17.338500118255617,-0.28207193734247565
2025-03-04,146.9522247314453,88.3211898803711,23.510000228881836,17.583000087738036,-0.3179560674517138
2025-03-05,146.6567840576172,88.99044799804688,21.93000030517578,17.819000148773192,-0.3971319629005531
2025-03-06,147.35250854492188,90.484130859375,24.8700008392334,18.27400016784668,-0.4437137027041023
2025-03-07,148.49188232421875,93.83036041259766,23.3700008392334,18.66750020980835,-0.5883257817506563
2025-03-10,150.23216247558594,94.56749725341797,27.860000610351562,19.23350019454956,-0.4771698522840161
2025-03-11,146.463134765625,91.26976776123047,26.920000076293945,19.78900017738342,-0.5887580612114186
2025-03-12,142.46336364746094,88.08840942382812,24.229999542236328,20.199500131607056,-0.7313380382783455
2025-03-13,142.62680053710938,87.79743957519531,24.65999984741211,20.638000106811525,-0.6935551837679721
2025-03-14,142.86717224121094,87.11849212646484,21.770000457763672,20.97150011062622,-0.6189318629930898
2025-03-17,145.51126098632812,87.98171997070312,20.510000228881836,21.25850009918213,-0.4305576332210778
2025-03-18,143.2517852783203,86.79841613769531,21.700000762939453,21.576000118255614,-0.5577005258753238
2025-03-19,142.40567016601562,87.71985626220703,19.899999618530273,21.807500076293945,-0.7089001314882556
2025-03-20,141.48263549804688,87.56465911865234,19.799999237060547,22.014500045776366,-0.7857551186508036
2025-03-21,139.84811401367188,87.58405303955078,19.280000686645508,22.06800012588501,-0.9441860122063971
2025-03-24,140.80960083007812,88.16600036621094,17.479999542236328,21.99300012588501,-0.896034547395412
2025-03-25,139.9346466064453,86.8954086303711,17.149999618530273,21.879000091552733,-0.8835993141595323
2025-03-26,142.91525268554688,89.26201629638672,18.329999923706055,21.84050006866455,-0.7770366345260289
