Date,KO,GOOGL,VIX,AvgVIX,zscore
2025-03-25,66.8714828491211,169.9706268310547,17.149999618530273,21.879000091552733,0.7322454688087315
2025-03-26,68.04740142822266,164.4896240234375,18.329999923706055,21.84050006866455,1.0791482476877408
2025-03-27,68.74710845947266,161.6793975830078,18.690000534057617,21.7185001373291,1.2788582006160527
2025-03-28,68.38753509521484,153.79673767089844,21.649999618530273,21.819500160217284,1.3149037858759673
2025-03-31,69.6023178100586,154.1056365966797,22.280000686645508,21.794500160217286,1.5844917387001962
2025-04-01,69.84528350830078,156.52725219726562,21.770000457763672,21.707500171661376,1.603324402603143
2025-04-02,69.32049560546875,156.49734497070312,21.510000228881836,21.68650016784668,1.4853225758787367
2025-04-03,71.11837005615234,150.19920349121094,30.020000457763672,21.944000148773192,1.9847525591315491
2025-04-04,67.95993041992188,145.0968780517578,45.310001373291016,23.041000175476075,1.3477449175000202
2025-04-07,66.44387817382812,146.24290466308594,46.97999954223633,23.99700012207031,0.9885269369194195
2025-04-08,66.49246978759766,144.1999969482422,52.33000183105469,25.26750020980835,1.0298690151754875
2025-04-09,67.97935485839844,158.1615753173828,33.619998931884766,25.73700017929077,1.1578778811693722
2025-04-10,68.76654815673828,152.29193115234375,40.720001220703125,26.540000247955323,1.422822456011353
2025-04-11,69.41766357421875,156.59701538085938,37.560001373291016,27.32950029373169,1.5057717926727725
2025-04-14,70.40892791748047,158.52035522460938,30.889999389648438,27.84850025177002,1.700906692322663
2025-04-15,69.83556365966797,155.76988220214844,30.1200008392334,28.269500255584717,1.6123914814449232
2025-04-16,69.66062927246094,152.8001708984375,32.63999938964844,28.906500244140624,1.617063035356393
2025-04-17,70.94344329833984,150.63766479492188,29.649999618530273,29.399000263214113,1.9387517466947846
2025-04-21,70.71991729736328,147.1597137451172,33.81999969482422,30.126000213623048,1.9400127142870316
2025-04-22,71.8180923461914,150.94659423828125,30.56999969482422,30.780500221252442,2.1315698652526707
2025-04-23,71.23500061035156,154.81320190429688,28.450000762939453,31.3455002784729,1.9424736968113945
2025-04-24,70.47696685791016,158.7296142578125,26.469999313354492,31.75250024795532,1.7131519756829323
2025-04-25,69.8841552734375,161.40036010742188,24.84000015258789,32.06000022888183,1.5396425597746988
2025-04-28,69.76753234863281,160.05502319335938,25.149999618530273,32.23500022888184,1.5333233633138357
2025-04-29,70.31175231933594,159.60658264160156,24.170000076293945,32.32950019836426,1.6628233451672743
2025-04-30,70.50611877441406,158.2512664794922,24.700000762939453,32.476000213623045,1.7268439352797043
2025-05-01,69.28162384033203,160.74261474609375,24.600000381469727,32.63050022125244,1.4134286925085346
2025-05-02,69.63148498535156,163.46319580078125,22.68000030517578,32.26350021362305,1.4519429003618345
2025-05-05,69.68006896972656,163.64259338378906,23.639999389648438,31.18000011444092,1.4602411229387422
2025-05-06,69.69950103759766,162.6659698486328,24.760000228881836,30.069000148773192,1.4791478434847656
2025-05-07,70.3603515625,150.85690307617188,23.549999237060547,28.630000019073485,1.8038861409815798
2025-05-08,69.16499328613281,153.7469024658203,22.479999542236328,28.073000049591066,1.4911198395877596
2025-05-09,68.53330993652344,152.22216796875,21.899999618530273,27.131999969482422,1.3712170259137808
2025-05-12,67.57120513916016,157.91244506835938,18.389999389648438,26.173499870300294,1.0694612045927037
2025-05-13,67.01725006103516,158.97874450683594,18.219999313354492,25.539999866485594,0.9285773985661687
2025-05-14,67.21162414550781,164.79856872558594,18.6200008392334,24.964999866485595,0.8859168224031361
2025-05-15,69.59259796142578,163.3934326171875,17.829999923706055,24.224499893188476,1.4442032277298795
2025-05-16,69.97161865234375,165.61573791503906,17.239999771118164,23.603999900817872,1.4967074144033892
2025-05-19,69.90357971191406,165.96450805664062,18.139999389648438,22.81999988555908,1.4761651276480865
2025-05-20,69.67035675048828,163.4133758544922,18.09000015258789,22.195999908447266,1.4614571393560398
2025-05-21,69.82584381103516,167.97755432128906,20.8700008392334,21.816999912261963,1.4286890720670344
2025-05-22,69.13584899902344,170.27955627441406,20.280000686645508,21.507499980926514,1.2387276887890337
2025-05-23,69.74809265136719,167.88784790039062,22.290000915527344,21.380000019073485,1.412474149642935
2025-05-27,69.7578125,172.3025360107422,18.959999084472656,21.070499992370607,1.3490285863259708
2025-05-28,69.14556884765625,171.76441955566406,19.309999465942383,20.82749996185303,1.2188439456267526
2025-05-29,69.47598266601562,171.26612854003906,19.18000030517578,20.551499938964845,1.3008283139685033
2025-05-30,70.06879425048828,171.1465606689453,18.56999969482422,20.249999904632567,1.4364057841922018
2025-06-02,69.97161865234375,168.44593811035156,18.360000610351562,20.033999919891357,1.4546268535844147
2025-06-03,69.15528869628906,165.6057586669922,17.690000534057617,19.736499977111816,1.3126072102755901
2025-06-04,69.35935974121094,167.46929931640625,17.610000610351562,19.378999996185303,1.3309588963610897
2025-06-05,68.9123306274414,167.6287841796875,18.479999542236328,19.125500011444093,1.2276915472112226
2025-06-06,69.33992767333984,173.07984924316406,16.770000457763672,18.840000057220458,1.2431530846216554
2025-06-09,69.74809265136719,175.69395446777344,17.15999984741211,18.60300006866455,1.2964098010105636
2025-06-10,70.31175231933594,178.19833374023438,16.950000762939453,18.5310001373291,1.3863936727599888
2025-06-11,70.03964233398438,176.95114135742188,17.260000228881836,18.483000183105467,1.3435212401686916
2025-06-12,70.20484161376953,175.30482482910156,18.020000457763672,18.453000164031984,1.405285405999345
2025-06-13,69.50994873046875,174.27716064453125,20.81999969482422,18.60250015258789,1.263725332975729
2025-06-16,69.02058410644531,176.3724365234375,19.110000610351562,18.696000194549562,1.122120584817172
2025-06-17,68.13972473144531,175.5542755126953,21.600000381469727,18.869000244140626,0.9354722341327003
2025-06-18,67.73843383789062,172.93020629882812,20.139999389648438,18.971500205993653,0.8839151717222297
2025-06-20,67.37629699707031,166.26522827148438,20.6200008392334,18.959000205993654,0.9012771845889515
2025-06-23,68.25716400146484,164.81846618652344,19.829999923706055,18.93650016784668,1.1216030496023954
2025-06-24,68.71717071533203,166.3949432373047,17.479999542236328,18.69600009918213,1.201988505705183
2025-06-25,68.14950561523438,170.29612731933594,16.760000228881836,18.586000156402587,1.0158600877818553
2025-06-26,67.99291229248047,173.1497039794922,16.59000015258789,18.450000190734862,0.9380882853525422
2025-06-27,68.83462524414062,178.12847900390625,16.31999969482422,18.307000160217285,1.0540394574252812
2025-06-30,69.24568939208984,175.83363342285156,16.729999542236328,18.21500015258789,1.18093879217554
2025-07-01,70.14613342285156,175.44451904296875,16.829999923706055,18.138500118255614,1.3899577280815747
2025-07-02,69.40229797363281,178.23822021484375,16.639999389648438,18.086000061035158,1.180533538364881
2025-07-03,69.83293151855469,179.126220703125,16.3799991607666,18.02449998855591,1.2645259134798097
2025-07-07,69.50016784667969,176.3923797607422,17.790000915527344,17.99000005722046,1.2300678196041681
2025-07-08,68.74653625488281,173.9678497314453,16.809999465942383,17.992000007629393,1.096019376954429
2025-07-09,68.00270080566406,176.22276306152344,15.9399995803833,17.930999994277954,0.8946061027138953
2025-07-10,68.2865219116211,177.22052001953125,15.779999732971191,17.87249994277954,0.9438304837004359
2025-07-11,68.38440704345703,179.78475952148438,16.399999618530273,17.829499912261962,0.9277973570193476
2025-07-14,67.99291229248047,181.1516571044922,17.200000762939453,17.788499927520753,0.8191120109162494
2025-07-15,67.88524627685547,181.59066772460938,17.3799991607666,17.61649990081787,0.788284020179289
2025-07-16,67.79715728759766,182.55850219726562,17.15999984741211,17.5189998626709,0.7540118671901245
2025-07-17,69.0890884399414,183.1671142578125,16.520000457763672,17.264999866485596,1.0365562411653493
2025-07-18,68.36483001708984,184.643798828125,16.40999984741211,17.07849988937378,0.8511325913838057
2025-07-21,68.58014678955078,189.67247009277344,16.649999618530273,16.879999828338622,0.8249620365203625
2025-07-22,68.17887878417969,190.90966796875,16.5,16.71349983215332,0.7159992597635388
2025-07-23,67.68949890136719,189.8021697998047,15.369999885559082,16.60799984931946,0.6220112071406345
2025-07-24,67.63077545166016,191.73777770996094,15.390000343322754,16.539499855041505,0.5799777142941445
2025-07-25,67.69927978515625,192.74551391601562,14.930000305175781,16.4564998626709,0.5804559570790199
2025-07-28,66.64224243164062,192.14686584472656,15.029999732971191,16.391999864578246,0.350779801792701
2025-07-29,67.90481567382812,195.30975341796875,15.979999542236328,16.354499864578248,0.5887199897698346
2025-07-30,67.28821563720703,196.08799743652344,15.479999542236328,16.28699984550476,0.437979917860845
2025-07-31,66.44650268554688,191.46839904785156,16.719999313354492,16.290999841690063,0.3166883623445124
2025-08-01,67.39588165283203,188.7046356201172,20.3799991607666,16.490999841690062,0.5720593299452262
2025-08-04,67.49374389648438,194.60133361816406,17.520000457763672,16.47749981880188,0.5064726970099704
2025-08-05,67.58184051513672,194.23216247558594,17.850000381469727,16.52949986457825,0.5318454035357022
2025-08-06,68.03205871582031,195.64898681640625,16.770000457763672,16.570999908447266,0.6123953383799559
2025-08-07,68.9324951171875,196.07801818847656,16.56999969482422,16.610499906539918,0.8092480304692671
2025-08-08,68.84440612792969,200.9669952392578,15.149999618530273,16.547999906539918,0.7166747442203582
2025-08-11,69.24568939208984,200.54794311523438,16.25,16.500499868392943,0.8134764431050451
2025-08-12,69.20654296875,202.88267517089844,14.729999542236328,16.367999887466432,0.7699272156910654
2025-08-13,68.96186065673828,201.5057830810547,14.489999771118164,16.234499883651733,0.7351737343806597
2025-08-14,68.07120513916016,202.48358154296875,14.829999923706055,16.149999856948853,0.5196113078259624
2025-08-15,68.43333435058594,203.44140625,15.09000015258789,16.08399987220764,0.5871038360775428
2025-08-18,67.6601333618164,203.0423126220703,14.989999771118164,16.000999879837035,0.4185235034602592
2025-08-19,68.63887023925781,201.11666870117188,15.569999694824219,15.954499864578247,0.6680591562853023
2025-08-20,69.1967544555664,198.87171936035156,15.6899995803833,15.970499849319458,0.8273544261025132
2025-08-21,69.1576156616211,199.30075073242188,16.600000381469727,16.030999851226806,0.8121416489523764
2025-08-22,68.63887023925781,205.62649536132812,14.220000267028809,15.995499849319458,0.6010052300753976
2025-08-25,67.46438598632812,208.02108764648438,14.789999961853027,15.98349986076355,0.30031618327855936
2025-08-26,67.26864624023438,206.6741180419922,14.619999885559082,15.915499877929687,0.2761643138650917
2025-08-27,67.36651611328125,207.01336669921875,14.850000381469727,15.883999919891357,0.2932098067153417
2025-08-28,66.90650939941406,211.16400146484375,14.430000305175781,15.769499969482421,0.12767133652312365
2025-08-29,67.52310943603516,212.43116760253906,15.359999656677246,15.518499994277954,0.2479994232225901
2025-09-02,67.59162139892578,210.8746795654297,17.170000076293945,15.500999975204468,0.28660531081122953
2025-09-03,67.52310943603516,230.14125061035156,16.350000381469727,15.425999975204467,-0.015321251531679323
2025-09-04,66.7988510131836,231.7775421142578,15.300000190734863,15.352499961853027,-0.20311800173465241
2025-09-05,66.51500701904297,234.4714813232422,15.180000305175781,15.282999992370605,-0.3072371799143349
2025-09-08,65.99628448486328,233.72247314453125,15.109999656677246,15.280999994277954,-0.4131781476177077
2025-09-09,66.41714477539062,239.30490112304688,15.039999961853027,15.220499992370605,-0.4011902768310879
2025-09-10,66.37799072265625,238.84552001953125,15.350000381469727,15.251500034332276,-0.40319722205166375
2025-09-11,66.1822509765625,240.0438995361328,14.710000038146973,15.262500047683716,-0.4651943713407775
2025-09-12,65.58522033691406,240.4733123779297,14.760000228881836,15.259000062942505,-0.6063309976517897
2025-09-15,65.29920196533203,251.26864624023438,15.6899995803833,15.289000034332275,-0.8313957518530504
2025-09-16,65.32878875732422,250.8192596435547,16.360000610351562,15.357500076293945,-0.8180362458674398
2025-09-17,66.11778259277344,249.19146728515625,15.720000267028809,15.365000104904174,-0.615754851124087
2025-09-18,65.54576110839844,251.68807983398438,15.699999809265137,15.365500116348267,-0.7819827830441229
2025-09-19,65.51617431640625,254.3744354248047,15.449999809265137,15.308000087738037,-0.8286024484926577
2025-09-22,65.29920196533203,252.18740844726562,16.100000381469727,15.402000093460083,-0.8450562798238943
2025-09-23,65.79232025146484,251.31858825683594,16.639999389648438,15.494500064849854,-0.7208397558136773
2025-09-24,65.53589630126953,246.80471801757812,16.18000030517578,15.572500085830688,-0.7116015072190208
2025-09-25,65.07237243652344,245.45652770996094,16.739999771118164,15.66700005531311,-0.7961750564055523
2025-09-26,64.7666244506836,246.2055206298828,15.289999961853027,15.710000038146973,-0.876319795742203
2025-09-29,65.13153839111328,243.71890258789062,16.1200008392334,15.74800009727478,-0.7569853767726479
2025-09-30,65.40768432617188,242.77020263671875,16.280000686645508,15.703500127792358,-0.6805526008811129
2025-10-01,65.86135864257812,244.5677490234375,16.290000915527344,15.70050015449524,-0.6048833377173995
2025-10-02,65.19071197509766,245.356689453125,16.6299991607666,15.767000102996827,-0.7679809653422047
2025-10-03,65.73314666748047,245.0171356201172,16.649999618530273,15.84050006866455,-0.6405028989262979
2025-10-06,65.19071197509766,250.09024047851562,16.3700008392334,15.903500127792359,-0.8383613158713239
2025-10-07,65.87122344970703,245.42657470703125,17.239999771118164,16.013500118255614,-0.615426183107272
2025-10-08,65.21044158935547,244.2881317138672,16.299999237060547,16.061000061035156,-0.7476401725988607
2025-10-09,65.4570083618164,241.2023162841797,16.43000030517578,16.147000074386597,-0.6461080220750921
2025-10-10,66.11778259277344,236.24905395507812,21.65999984741211,16.49200005531311,-0.42332181681693865
2025-10-13,65.88108825683594,243.8187713623047,19.030000686645508,16.65900011062622,-0.5892941907891973
2025-10-14,66.5813217163086,245.11700439453125,20.809999465942383,16.881500053405762,-0.4505516577195594
2025-10-15,66.15723419189453,250.68943786621094,20.639999389648438,17.127500009536742,-0.629122916901566
2025-10-16,66.66021728515625,251.1188507080078,25.309999465942383,17.607999992370605,-0.5219825244031989
2025-10-17,67.49852752685547,252.95635986328125,20.780000686645508,17.874500036239624,-0.36009374506385927
2025-10-20,67.49852752685547,256.2019348144531,18.229999542236328,17.980999994277955,-0.4083502656985235
2025-10-21,70.24028015136719,250.12020874023438,17.8700008392334,18.042500066757203,0.30089863262866734
2025-10-22,69.8359146118164,251.34854125976562,18.600000381469727,18.1635000705719,0.1913685450752329
2025-10-23,68.97789001464844,252.7366485595703,17.299999237060547,18.19150004386902,-0.0229296041796887
2025-10-24,68.75105285644531,259.5674133300781,16.3700008392334,18.245500087738037,-0.17569013143839665
2025-10-27,69.09623718261719,268.9046630859375,15.789999961853027,18.229000043869018,-0.2366108037827212
2025-10-28,69.19486999511719,267.1071472167969,16.420000076293945,18.23600001335144,-0.18762283385849143
2025-10-29,67.40975952148438,274.197509765625,16.920000076293945,18.26749997138977,-0.6959510051856524
2025-10-30,68.03109741210938,281.09814453125,16.90999984741211,18.281500005722044,-0.6583142572578404
2025-10-31,67.95220184326172,280.80853271484375,17.440000534057617,18.321000051498412,-0.6718152026645045
2025-11-03,67.03498840332031,283.3350830078125,17.170000076293945,18.36100001335144,-0.9163993153412131
2025-11-04,67.71549987792969,277.1634826660156,19.0,18.44900002479553,-0.6710436016931068
2025-11-05,67.56756591796875,283.9242858886719,18.010000228881836,18.534500074386596,-0.8049551794000538
2025-11-06,68.10999298095703,284.36370849609375,19.5,18.68800005912781,-0.6890609716400847
2025-11-07,69.57949829101562,278.4516906738281,19.079999923706055,18.559000062942506,-0.26948611604278155
2025-11-10,69.54991149902344,289.7064208984375,17.600000381469727,18.487500047683717,-0.44350383993753784
2025-11-11,70.62491607666016,290.9147644042969,17.280000686645508,18.311000108718872,-0.21883761638589028
2025-11-12,70.52629852294922,286.3210144042969,17.510000228881836,18.15450015068054,-0.1727942172688103
2025-11-13,70.09234619140625,278.19207763671875,20.0,17.889000177383423,-0.14987448607102882
2025-11-14,70.18111419677734,276.0350036621094,19.829999923706055,17.84150013923645,-0.09776698297386033
2025-11-17,69.70771026611328,284.63330078125,22.3799991607666,18.049000120162965,-0.33245889489503067
2025-11-18,70.24028015136719,283.8943176269531,24.690000534057617,18.390000104904175,-0.20126847394851688
2025-11-19,70.13179779052734,292.4127502441406,23.65999984741211,18.643000078201293,-0.3524088296577458
2025-11-20,70.23041534423828,289.05731201171875,26.420000076293945,19.099000120162962,-0.2802604840954447
2025-11-21,71.94647979736328,299.2534484863281,23.43000030517578,19.452000093460082,-0.044538902414094604
2025-11-24,71.5914306640625,318.14776611328125,20.520000457763672,19.688500118255615,-0.40560311070658694
2025-11-25,71.61116027832031,323.0011901855469,18.559999465942383,19.795500087738038,-0.4733127379304992
2025-11-26,71.87744903564453,319.5159606933594,17.190000534057617,19.809000110626222,-0.3613906153811385
2025-11-28,72.11415100097656,319.74560546875,16.350000381469727,19.7810001373291,-0.3113805898201181
2025-12-01,71.45864868164062,314.4627990722656,17.239999771118164,19.771000099182128,-0.3807828973516874
2025-12-02,70.18739318847656,315.38153076171875,16.59000015258789,19.742000102996826,-0.6813698657989891
2025-12-03,70.32643127441406,319.1963806152344,16.079999923706055,19.596000099182127,-0.7067092044711027
2025-12-04,69.9688949584961,317.1890869140625,15.779999732971191,19.484500074386595,-0.7575611705129734
2025-12-05,69.52196502685547,320.8341064453125,15.40999984741211,19.280000066757204,-0.9126304726282014
2025-12-08,69.770263671875,313.49932861328125,16.65999984741211,19.159000062942503,-0.7475321413460614
2025-12-09,69.6113510131836,316.85693359375,16.93000030517578,19.12550005912781,-0.8333215230167974
2025-12-10,69.73052978515625,319.9847412109375,15.770000457763672,19.050000047683717,-0.8529279578517613
2025-12-11,68.63804626464844,312.210205078125,14.850000381469727,18.91700005531311,-0.9839104342456532
2025-12-12,70.03841400146484,309.07244873046875,15.739999771118164,18.70400004386902,-0.6211890165649288
2025-12-15,70.48534393310547,308.003173828125,16.5,18.537500047683714,-0.5044169270251061
2025-12-16,69.88944244384766,306.3543395996094,16.479999542236328,18.242500066757202,-0.6143984823453277
2025-12-17,70.18739318847656,296.5112609863281,17.6200008392334,17.88900008201599,-0.40079906509415825
2025-12-18,69.87950897216797,302.2472229003906,16.8700008392334,17.549500131607054,-0.5555742306100955
2025-12-19,69.58155822753906,306.9439392089844,14.90999984741211,16.974000120162962,-0.6926554523224606
2025-12-22,69.73052978515625,309.56207275390625,14.079999923706055,16.50650010108948,-0.697959509107911
2025-12-23,69.39286041259766,314.1288757324219,14.0,16.180500078201295,-0.8420737627408581
2025-12-24,69.63121795654297,313.8690490722656,13.470000267028809,15.926000118255615,-0.7844124079798038
2025-12-26,69.39286041259766,313.2894592285156,13.600000381469727,15.74650011062622,-0.8295929787653699
2025-12-29,69.68087768554688,313.33941650390625,14.199999809265137,15.639000082015992,-0.7653292390395935
2025-12-30,69.59149169921875,313.6292419433594,14.329999923706055,15.493500089645385,-0.7898132164483432
2025-12-31,69.43258666992188,312.7798156738281,14.949999809265137,15.411500072479248,-0.8130490345130011
2026-01-02,68.64797973632812,314.9283142089844,14.510000228881836,15.333000087738037,-1.0220823598467965
2026-01-05,67.47603607177734,316.3173522949219,14.899999618530273,15.289000082015992,-1.3072470003918422
2026-01-06,67.37671661376953,314.1188659667969,14.75,15.256000089645386,-1.296975772309078
2026-01-07,67.07876586914062,321.7535095214844,15.380000114440918,15.192000102996825,-1.4777392841879602
2026-01-08,68.89627075195312,325.2110595703125,15.449999809265137,15.118000078201295,-1.1189302085551023
2026-01-09,70.02848815917969,328.3388671875,14.489999771118164,15.054000043869019,-0.9098902140094378
2026-01-12,70.0185546875,331.62652587890625,15.119999885559082,15.067500019073487,-0.96101447265988
2026-01-13,70.75350189208984,335.7336730957031,15.979999542236328,15.079500007629395,-0.856200995438865
2026-01-14,70.95214080810547,335.603759765625,16.75,15.092000007629395,-0.8094358804354909
2026-01-15,69.99869537353516,332.5458984375,15.84000015258789,15.060000038146972,-0.9791663935041007
2026-01-16,69.95896911621094,329.7678527832031,15.859999656677246,14.971999979019165,-0.9468276453088855
2026-01-20,71.26001739501953,321.77349853515625,20.09000015258789,15.13299994468689,-0.5343131219532711
2026-01-21,71.51824188232422,328.1490173339844,16.899999618530273,15.232499933242797,-0.5708247263981666
2026-01-22,71.37920379638672,330.3074951171875,15.640000343322754,15.310499954223634,-0.634299238182612
2026-01-23,72.3823013305664,327.6993103027344,16.09000015258789,15.414999961853027,-0.369117004363629
2026-01-26,72.06448364257812,333.02557373046875,16.149999618530273,15.548999929428101,-0.5200426270848592
2026-01-27,73.0477294921875,334.31463623046875,16.350000381469727,15.6864999294281,-0.3172868380219776
2026-01-28,72.56106567382812,335.7736511230469,16.350000381469727,15.79399995803833,-0.4488218191196395
2026-01-29,72.92854309082031,338.0120544433594,16.8799991607666,15.921499919891357,-0.399162342406012
2026-01-30,74.29911804199219,337.7622375488281,17.440000534057617,16.04599995613098,-0.08610431404484206
2026-02-02,74.8155746459961,343.4482421875,16.34000015258789,16.137499952316283,-0.05408003436351337
2026-02-03,76.36491394042969,339.47100830078125,18.0,16.29249997138977,0.3547464861201694
2026-02-04,76.82176971435547,332.80572509765625,18.639999389648438,16.48699994087219,0.5569625876399593
2026-02-05,77.9738540649414,331.0169677734375,21.770000457763672,16.80649995803833,0.843588097515894
2026-02-06,78.49030303955078,322.63287353515625,20.3700008392334,17.052500009536743,1.0848105741829965
2026-02-09,77.43754577636719,324.09185791015625,17.360000610351562,17.196000051498412,0.8255067393747781
2026-02-10,76.28546142578125,318.3558654785156,17.790000915527344,17.329500102996825,0.6507622512984516
2026-02-11,78.06324005126953,310.7412414550781,17.649999618530273,17.413000106811523,1.1652305299518713
2026-02-12,78.46051025390625,308.7826232910156,20.81999969482422,17.616500091552734,1.2840173569176698
2026-02-13,78.14269256591797,305.50494384765625,20.600000381469727,17.854500102996827,1.2610186355759623
2026-02-17,79.01667785644531,301.8075256347656,20.290000915527344,18.07600016593933,1.5132549385525191
2026-02-18,78.94715881347656,303.1166076660156,19.6200008392334,18.052500200271606,1.4781002819291313
2026-02-19,78.37112426757812,302.636962890625,20.229999542236328,18.21900019645691,1.3552187849907384
2026-02-20,79.29476928710938,314.7584228515625,19.09000015258789,18.391500186920165,1.3834619891135465
2026-02-23,80.00984954833984,311.2708740234375,21.010000228881836,18.637500190734862,1.5967124379397497
2026-02-24,80.16876220703125,310.6813049316406,19.549999237060547,18.807500171661378,1.641345542837103
2026-02-25,79.92047119140625,312.67987060546875,17.93000030517578,18.88650016784668,1.5555898934580301
2026-02-26,79.95026397705078,307.1637878417969,18.6299991607666,19.000500106811522,1.6443295801376177
2026-02-27,81.00302124023438,311.54071044921875,19.860000610351562,19.149500179290772,1.8168627903396928
2026-03-02,79.67218017578125,306.3043518066406,21.440000534057617,19.34950017929077,1.5943435178534726
2026-03-03,78.79817962646484,303.3664245605469,23.56999969482422,19.711000156402587,1.4407607700209033
2026-03-04,77.566650390625,302.9167785644531,21.149999618530273,19.8685001373291,1.1694857520895594
2026-03-05,76.50395965576172,300.6683349609375,23.75,20.12400016784668,0.9630634355138157
2026-03-06,76.5138931274414,298.30999755859375,29.489999771118164,20.510000133514403,1.000370169492493
2026-03-09,77.26870727539062,306.3599853515625,25.5,20.766500091552736,1.051043938746897
2026-03-10,77.34815216064453,307.0400085449219,24.93000030517578,21.145000076293947,1.058864072618794
2026-03-11,77.09986114501953,308.70001220703125,24.229999542236328,21.467000007629395,0.9781423001183694
2026-03-12,77.08000183105469,303.54998779296875,27.290000915527344,21.949000072479247,1.050232627460472
2026-03-13,77.33999633789062,302.2799987792969,27.190000534057617,22.267500114440917,1.1277970241412663
2026-03-16,77.81999969482422,305.55999755859375,23.510000228881836,22.413000106811523,1.1873671439985316
2026-03-17,77.58000183105469,310.9200134277344,22.3700008392334,22.517000102996825,1.0535038879257306
2026-03-18,75.97000122070312,307.69000244140625,25.09000015258789,22.79050006866455,0.7381461231336783
2026-03-19,75.55000305175781,307.1300048828125,24.059999465942383,22.982000064849853,0.6516773100922221
2026-03-20,74.75,301.0,26.780000686645508,23.366500091552734,0.5622571620410314
2026-03-23,75.11000061035156,302.05999755859375,26.149999618530273,23.623500061035156,0.627750110178201
2026-03-24,74.66999816894531,290.44000244140625,26.950000762939453,23.9935001373291,0.7012107770808338
2026-03-25,75.25,290.92999267578125,25.329999923706055,24.363500118255615,0.824833883947137
2026-03-26,74.69000244140625,280.9200134277344,27.440000534057617,24.804000186920167,0.8472728584553584
2026-03-27,75.70999908447266,274.3399963378906,31.049999237060547,25.363500118255615,1.1753240895344175
2026-03-30,76.2699966430664,273.5,30.610000610351562,25.822000122070314,1.3142069389327276
2026-03-31,76.05000305175781,287.55999755859375,25.25,25.9060001373291,1.0555038730669462
2026-04-01,76.08000183105469,297.3900146484375,24.540000915527344,26.075500202178954,0.9161180358444153
2026-04-02,76.72000122070312,295.7699890136719,23.8700008392334,26.081500244140624,1.0846553745238536
2026-04-06,77.22000122070312,299.989990234375,24.170000076293945,25.815500259399414,1.1347624716047557
2026-04-07,75.91000366210938,305.4599914550781,25.780000686645508,25.82950029373169,0.757761165380383
2026-04-08,77.29000091552734,317.32000732421875,21.040000915527344,25.63500032424927,0.8928919511153293
2026-04-09,78.18000030517578,318.489990234375,19.489999771118164,25.39800033569336,1.0763722054211726
2026-04-10,77.47000122070312,317.239990234375,19.229999542236328,24.995000267028807,0.934708387769752
2026-04-13,76.41000366210938,321.30999755859375,19.1200008392334,24.591500282287598,0.6349486475850183
2026-04-14,75.9000015258789,332.9100036621094,18.360000610351562,24.334000301361083,0.3473657674303059
2026-04-15,75.30999755859375,337.1199951171875,18.170000076293945,24.12400026321411,0.1516039147101526
2026-04-16,75.18000030517578,336.0199890136719,17.940000534057617,23.7665002822876,0.1386184069451363
2026-04-17,75.73999786376953,341.67999267578125,17.479999542236328,23.437500286102296,0.1808566282438656
2026-04-20,75.4800033569336,337.4200134277344,18.8700008392334,23.04200029373169,0.18551403557172977
2026-04-21,74.69999694824219,332.2900085449219,19.5,22.709500312805176,0.0857387967846129
2026-04-22,74.62999725341797,339.32000732421875,18.920000076293945,22.3080002784729,-0.03458524798334577
2026-04-23,76.27999877929688,338.8900146484375,19.309999465942383,22.007000255584718,0.3442192802363539
2026-04-24,76.62999725341797,344.3999938964844,18.709999084472656,21.57050018310547,0.34129058360042364
2026-04-27,75.44000244140625,350.3399963378906,18.020000457763672,20.919000244140626,-0.015613843338582586
2026-04-28,78.3499984741211,349.7799987792969,17.829999923706055,20.28000020980835,0.6495088995303229
2026-04-29,78.87000274658203,349.94000244140625,18.809999465942383,19.95800018310547,0.7644967174314525
2026-04-30,78.76000213623047,384.79998779296875,16.889999389648438,19.575500106811525,0.221356830847342
