Date,KO,XOM,VIX,AvgVIX,zscore
2024-06-26,60.90692901611328,107.86701965332031,12.550000190734863,12.892499971389771,-0.8010711309069752
2024-06-27,60.77379608154297,108.32899475097656,12.239999771118164,12.79049997329712,-0.8608254863939974
2024-06-28,60.52655792236328,108.53641510009766,12.4399995803833,12.688999938964844,-0.9308911865912185
2024-07-01,60.17470932006836,108.38556671142578,12.220000267028809,12.653999948501587,-1.0025569447318663
2024-07-02,60.05108642578125,107.65017700195312,12.029999732971191,12.599999952316285,-0.9848292053915754
2024-07-03,60.222259521484375,108.1969985961914,12.09000015258789,12.546499967575073,-0.9797329845079816
2024-07-05,60.63115310668945,106.88648986816406,12.479999542236328,12.538999938964844,-0.8030221189887227
2024-07-08,59.87041473388672,105.7645492553711,12.369999885559082,12.528499937057495,-0.9079338714584366
2024-07-09,59.61365509033203,104.59546661376953,12.510000228881836,12.542999935150146,-0.893642969437818
2024-07-10,59.746795654296875,105.51941680908203,12.850000381469727,12.548499965667725,-0.9210319679370788
2024-07-11,60.003543853759766,106.77336120605469,12.920000076293945,12.551999950408936,-0.9406615021908109
2024-07-12,60.574100494384766,106.79220581054688,12.460000038146973,12.572999954223633,-0.8102523666066415
2024-07-15,60.298336029052734,108.62126922607422,13.119999885559082,12.631999969482422,-0.9888641472117139
2024-07-16,61.11612319946289,109.40380096435547,13.1899995803833,12.658499956130981,-0.8494530001705766
2024-07-17,62.010005950927734,110.91229248046875,14.479999542236328,12.744999933242799,-0.7381384235207137
2024-07-18,61.9909782409668,112.00597381591797,15.930000305175781,12.926499938964843,-0.8112962113913632
2024-07-19,62.08607482910156,109.43209838867188,16.520000457763672,13.088499975204467,-0.6275211721588868
2024-07-22,61.591590881347656,108.6778335571289,14.90999984741211,13.173999977111816,-0.6941425529164684
2024-07-23,61.772274017333984,106.9242172241211,14.720000267028809,13.243499994277954,-0.5422044867953278
2024-07-24,62.5805549621582,108.43270111083984,18.040000915527344,13.503500032424927,-0.4506327624277349
2024-07-25,62.82780838012695,110.71431732177734,18.459999084472656,13.798999977111816,-0.5370708056019746
2024-07-26,63.75971984863281,110.62003326416016,16.389999389648438,14.00649995803833,-0.3162048604174625
2024-07-29,63.550506591796875,109.46037292480469,16.600000381469727,14.214499998092652,-0.2915402484816714
2024-07-30,64.35880279541016,111.41199493408203,17.690000534057617,14.488000011444091,-0.22782893242302685
2024-07-31,63.46491622924805,111.80796813964844,16.360000610351562,14.70450005531311,-0.4588945626213377
2024-08-01,64.62504577636719,110.26175689697266,18.59000015258789,15.029500055313111,-0.09409682604887978
2024-08-02,65.9278335571289,110.19577026367188,23.389999389648438,15.575000047683716,0.21052929688381458
2024-08-05,64.7581787109375,108.20642852783203,38.56999969482422,16.885000038146973,0.06584543467306202
2024-08-06,64.71064758300781,107.63131713867188,27.709999084472656,17.644999980926514,0.09104501107894349
2024-08-07,65.10050964355469,109.06439971923828,27.850000381469727,18.394999980926514,0.09085309452561607
2024-08-08,65.3572769165039,111.14801788330078,23.790000915527344,18.938500022888185,0.019059191666732696
2024-08-09,65.30972290039062,112.0531005859375,20.3700008392334,19.334000062942504,-0.04881911949305962
2024-08-12,64.82474517822266,112.19451904296875,20.709999084472656,19.713500022888184,-0.16956732724473114
2024-08-13,65.10050964355469,111.11972045898438,18.1200008392334,19.96000008583069,-0.03838270219710741
2024-08-14,65.21463012695312,112.14738464355469,16.190000534057617,20.045500135421754,-0.07667991705425982
2024-08-15,65.28119659423828,112.8411865234375,15.229999542236328,20.01050009727478,-0.10495225160291627
2024-08-16,65.78518676757812,112.30895233154297,14.800000190734863,19.92450008392334,0.04475498348734264
2024-08-19,65.59500122070312,112.65109252929688,14.649999618530273,19.91150007247925,-0.020623017107441022
2024-08-20,65.97537231445312,108.89701843261719,15.880000114440918,19.969500064849854,0.3031574727049374
2024-08-21,66.15604400634766,108.20320892333984,16.270000457763672,19.88100004196167,0.38845367530951985
2024-08-22,65.9278335571289,109.03956604003906,17.549999237060547,19.835500049591065,0.2832298594411835
2024-08-23,66.3652572631836,110.55071258544922,15.859999656677246,19.809000062942506,0.2890990769257567
2024-08-26,67.36371612548828,112.91720581054688,16.149999618530273,19.786500024795533,0.3705832576813237
2024-08-27,67.99134063720703,111.84326934814453,15.430000305175781,19.67350001335144,0.582867214585755
2024-08-28,68.22906494140625,110.74078369140625,17.110000610351562,19.71100001335144,0.7070191243125108
2024-08-29,68.51435089111328,112.27093505859375,15.649999618530273,19.56399998664856,0.6766040587059505
2024-08-30,68.91373443603516,112.09036254882812,15.0,19.144500017166138,0.7800726481452197
2024-09-03,69.42723083496094,109.74287414550781,20.719999313354492,18.25199999809265,1.0461131508158725
2024-09-04,68.99931335449219,108.40278625488281,21.31999969482422,17.932500028610228,1.031680526226704
2024-09-05,67.67753601074219,107.55693817138672,19.899999618530273,17.534999990463255,0.7800095588289739
2024-09-06,67.64900207519531,107.05323028564453,22.3799991607666,17.46449990272522,0.8051009208157776
2024-09-09,68.32416534423828,109.30567932128906,19.450000762939453,17.41849989891052,0.8191906548181511
2024-09-10,68.03888702392578,105.32350158691406,19.079999923706055,17.336999940872193,1.0037875917387284
2024-09-11,67.59196472167969,104.27806854248047,17.690000534057617,17.315499925613402,0.9664441664826697
2024-09-12,67.7345962524414,105.71316528320312,17.06999969482422,17.359499883651733,0.9091039735799825
2024-09-13,68.37129974365234,105.63713073730469,16.559999465942383,17.425999879837036,1.0607351933030906
2024-09-16,69.03192901611328,107.11975860595703,17.139999389648438,17.542999839782716,1.1198781009910233
2024-09-17,68.74468994140625,108.516845703125,17.610000610351562,17.690999889373778,0.9657818872980872
2024-09-18,68.69683074951172,108.89701843261719,18.229999542236328,17.80849986076355,0.9308388212511519
2024-09-19,67.61490631103516,110.24656677246094,16.329999923706055,17.81149983406067,0.5964443290632117
2024-09-20,68.59149932861328,109.55278778076172,16.149999618530273,17.741499853134155,0.8653111283699596
2024-09-23,68.67767333984375,111.53912353515625,15.890000343322754,17.742999887466432,0.7602883206596049
2024-09-24,68.29469299316406,111.24449920654297,15.390000343322754,17.704999923706055,0.6904827264699368
2024-09-25,68.40959167480469,109.07759094238281,15.40999984741211,17.70399990081787,0.8532354044669755
2024-09-26,68.3617172241211,107.2052993774414,15.369999885559082,17.616999864578247,0.9599207367228153
2024-09-27,68.73512268066406,110.07550811767578,16.959999084472656,17.682499837875366,0.8655686886749879
2024-09-30,68.8021469116211,111.40607452392578,16.729999542236328,17.768999814987183,0.7973630386365921
2024-10-01,68.65853118896484,113.98165893554688,19.260000228881836,17.69599986076355,0.6022900131500758
2024-10-02,67.98831176757812,115.4927978515625,18.899999618530273,17.574999856948853,0.35269120017365374
2024-10-03,67.5191650390625,116.5002212524414,20.489999771118164,17.604499864578248,0.18114105393593047
2024-10-04,67.18405151367188,118.63862609863281,19.209999084472656,17.44599986076355,-0.03061005697498763
2024-10-07,66.07342529296875,119.1518325805664,22.639999389648438,17.605499792099,-0.3190363239452329
2024-10-08,66.2361831665039,115.98700714111328,21.420000076293945,17.722499799728393,-0.08249764211532218
2024-10-09,66.60958099365234,116.0345230102539,20.860000610351562,17.88099980354309,0.0006356717996132867
2024-10-10,66.30320739746094,117.0324478149414,20.93000030517578,18.07399983406067,-0.13277497056229529
2024-10-11,66.60958099365234,117.47913360595703,20.459999084472656,18.268999814987183,-0.09019949454666183
2024-10-14,67.3468246459961,117.92583465576172,19.700000762939453,18.396999883651734,0.051751552780648594
2024-10-15,67.3468246459961,114.38082122802734,20.639999389648438,18.548499822616577,0.2746572170238875
2024-10-16,67.56703186035156,114.67546081542969,19.579999923706055,18.615999841690062,0.30691960680627683
2024-10-17,66.92555236816406,114.38082122802734,19.110000610351562,18.75499987602234,0.17749433257621383
2024-10-18,67.44257354736328,114.05769348144531,18.030000686645508,18.8489999294281,0.3170587275268809
2024-10-21,66.49469757080078,114.12422180175781,18.3700008392334,18.97299995422363,0.09425594704838351
2024-10-22,66.49469757080078,114.71346282958984,18.200000762939453,19.11349997520447,0.057205265750341336
2024-10-23,65.11598205566406,114.30479431152344,19.239999771118164,19.30499997138977,-0.2350872704285685
2024-10-24,64.4361801147461,113.65851593017578,19.079999923706055,19.49049997329712,-0.35124071981176447
2024-10-25,64.07234954833984,113.56348419189453,20.329999923706055,19.65900001525879,-0.42917969225044217
2024-10-28,63.83298873901367,113.00274658203125,19.799999237060547,19.8125,-0.4491278117150484
2024-10-29,62.770225524902344,111.46308898925781,19.34000015258789,19.816499996185303,-0.5974335564790214
2024-10-30,63.114898681640625,110.90235137939453,20.350000381469727,19.889000034332277,-0.4826791860236424
2024-10-31,62.53085708618164,110.98790740966797,23.15999984741211,20.022500038146973,-0.6227630834188085
2024-11-01,62.24363708496094,109.24864959716797,21.8799991607666,20.15600004196167,-0.5796457590981372
2024-11-04,62.33937454223633,112.72713470458984,21.979999542236328,20.123000049591063,-0.7762871782466805
2024-11-05,62.58831787109375,113.05977630615234,20.489999771118164,20.076500034332277,-0.7397865623389955
2024-11-06,60.98937225341797,114.99858856201172,16.270000457763672,19.84700002670288,-1.2304797329538313
2024-11-07,60.951080322265625,115.14115142822266,15.199999809265137,19.56050000190735,-1.248275603495507
2024-11-08,61.20001220703125,115.10313415527344,14.9399995803833,19.28450002670288,-1.188471096837484
2024-11-11,60.663841247558594,114.49488067626953,14.970000267028809,19.048000001907347,-1.2738882308974673
2024-11-12,60.510650634765625,114.38082122802734,14.710000038146973,18.751500034332274,-1.3020484445392808
2024-11-13,60.319156646728516,115.44527435302734,14.020000457763672,18.473500061035157,-1.4131462889101944
2024-11-14,59.8883056640625,115.52193450927734,14.3100004196167,18.233500051498414,-1.5173387077923228
2024-11-15,59.1127815246582,114.32416534423828,16.139999389648438,18.13899998664856,-1.6208926750362946
2024-11-18,59.2276725769043,115.28237915039062,15.579999923706055,17.99949994087219,-1.6546452185641691
2024-11-19,59.92660903930664,113.67257690429688,16.350000381469727,17.906999921798707,-1.392219246034315
2024-11-20,60.30958938598633,115.29196166992188,17.15999984741211,17.802999925613403,-1.405712801818244
2024-11-21,61.046817779541016,116.83468627929688,16.8700008392334,17.692499971389772,-1.3326817573501202
2024-11-22,61.20001220703125,116.70053100585938,15.239999771118164,17.437999963760376,-1.2889132568739499
2024-11-25,61.640438079833984,114.95659637451172,14.600000381469727,17.178000020980836,-1.0776764997986752
2024-11-26,61.80320739746094,113.04016876220703,14.100000381469727,16.916000032424925,-0.9196327505185391
2024-11-27,61.68830871582031,112.74312591552734,14.100000381469727,16.603500032424925,-0.927455505055278
2024-11-29,61.81855010986328,113.03058624267578,13.510000228881836,16.121000051498413,-0.9154915478852073
2024-12-02,61.403724670410156,112.92517852783203,13.34000015258789,15.694000101089477,-1.004539628661137
2024-12-03,61.2783088684082,112.75270080566406,13.300000190734863,15.260000133514405,-1.0226205550384964
2024-12-04,60.0145378112793,109.50435638427734,13.449999809265137,14.908000135421753,-1.1098471332976607
2024-12-05,60.69948196411133,109.98347473144531,13.539999961853027,14.77150011062622,-0.9819968787189708
2024-12-06,60.32324981689453,108.82404327392578,12.770000457763672,14.650000143051148,-0.9958681516713457
2024-12-09,60.390769958496094,108.18203735351562,14.1899995803833,14.612500143051147,-0.939926736032133
2024-12-10,60.68983459472656,107.96165466308594,14.180000305175781,14.573000144958495,-0.8570926431160377
2024-12-11,60.42936706542969,107.24298095703125,13.579999923706055,14.51650013923645,-0.8719780400876055
2024-12-12,61.587013244628906,107.14716339111328,13.920000076293945,14.511500120162964,-0.5989518699871117
2024-12-13,60.89242172241211,106.20812225341797,13.8100004196167,14.486500120162964,-0.7001078837321592
2024-12-16,60.3425407409668,103.9371566772461,14.6899995803833,14.414000129699707,-0.6841380236224093
2024-12-17,61.16254425048828,103.49638366699219,15.869999885559082,14.428500127792358,-0.46729594364352894
2024-12-18,60.63195037841797,101.97282409667969,27.6200008392334,14.992000150680543,-0.4938735568854005
2024-12-19,60.246070861816406,101.10086059570312,24.09000015258789,15.338500165939331,-0.5280455113989491
2024-12-20,60.3425407409668,101.44580841064453,18.360000610351562,15.41300015449524,-0.5274854039501106
2024-12-23,60.17853927612305,101.85784912109375,16.780000686645508,15.490000200271606,-0.5912195176797899
2024-12-24,60.62230682373047,101.95366668701172,14.270000457763672,15.473500204086303,-0.4948931690449507
2024-12-26,60.36183547973633,102.03990936279297,14.729999542236328,15.505000162124634,-0.5603915025855167
2024-12-27,60.246070861816406,102.03031921386719,15.949999809265137,15.597500133514405,-0.5864886160279978
2024-12-30,59.84089279174805,101.34041595458984,17.399999618530273,15.792000102996827,-0.6365593210279051
2024-12-31,60.06277084350586,103.07476806640625,17.350000381469727,15.992500114440919,-0.6944387489719216
2025-01-02,59.65760040283203,102.82563018798828,17.93000030517578,16.224000120162962,-0.7722224271373911
2025-01-03,59.57077407836914,103.35265350341797,16.1299991607666,16.358000087738038,-0.8253866992512922
2025-01-06,58.66394805908203,103.2376708984375,16.040000915527344,16.483000135421754,-1.0273084923743558
2025-01-07,58.69288635253906,104.2054672241211,17.81999969482422,16.73550009727478,-1.0814878479595305
2025-01-08,59.53218460083008,102.46151733398438,17.700000762939453,16.911000156402586,-0.7782535948255345
2025-01-10,58.914772033691406,102.08781433105469,19.540000915527344,17.179000186920167,-0.8971566355811014
2025-01-13,59.474308013916016,104.72289276123047,19.190000534057617,17.459500217437743,-0.9337945772506668
2025-01-14,59.85054016113281,105.13493347167969,18.709999084472656,17.69900016784668,-0.872928381903475
2025-01-15,59.590065002441406,106.85013580322266,16.1200008392334,17.814500188827516,-1.0408543819383331
2025-01-16,60.05312728881836,106.66806030273438,16.600000381469727,17.910000228881835,-0.9226043238480754
2025-01-17,60.49689483642578,107.62627410888672,15.970000267028809,17.915000247955323,-0.8805042879449125
2025-01-21,60.217124938964844,106.8117904663086,15.0600004196167,17.287000226974488,-0.8938172131037082
2025-01-22,59.59971237182617,104.95286560058594,15.100000381469727,16.837500238418578,-0.9193315057985854
2025-01-23,59.35853958129883,105.54695892333984,15.020000457763672,16.670500230789184,-1.0123117552573013
2025-01-24,59.73477554321289,104.11921691894531,14.850000381469727,16.574000215530397,-0.8357616237343488
2025-01-27,61.61595153808594,105.56611633300781,17.899999618530273,16.755500173568727,-0.492863390457597
2025-01-28,60.159244537353516,103.52513122558594,16.40999984741211,16.839500188827515,-0.7005061363992079
2025-01-29,60.61266326904297,104.1288070678711,16.559999465942383,16.870000171661378,-0.6338872674838283
2025-01-30,61.78960418701172,104.99120330810547,15.84000015258789,16.792000198364256,-0.41666212130908215
2025-01-31,61.23971939086914,102.3656997680664,16.43000030517578,16.74600019454956,-0.378400271917643
2025-02-03,61.11430358886719,102.61483001708984,18.6200008392334,16.780500221252442,-0.4229913390277348
2025-02-04,60.45830535888672,105.3648910522461,17.209999084472656,16.834500217437743,-0.7472119068911619
2025-02-05,60.89242172241211,105.28824615478516,15.770000457763672,16.821000194549562,-0.6422673150101752
2025-02-06,61.12395477294922,103.8988265991211,15.5,16.70500020980835,-0.5015013488632055
2025-02-07,61.587013244628906,104.33961486816406,16.540000915527344,16.647000217437743,-0.4224170045597935
2025-02-10,62.2719612121582,106.33269500732422,15.8100004196167,16.46050019264221,-0.3897617462093171
2025-02-11,65.21431732177734,107.0034408569336,16.020000457763672,16.302000188827513,0.24669218629398929
2025-02-12,66.28514099121094,103.78404998779297,15.890000343322754,16.16100025177002,0.6960995570280996
2025-02-13,67.0472640991211,104.53813934326172,15.100000381469727,16.110000228881837,0.824460677977625
2025-02-14,66.43950653076172,104.64449310302734,14.770000457763672,16.018500232696532,0.6775991590223817
2025-02-18,66.61315155029297,106.48136901855469,15.350000381469727,15.98750023841858,0.6021486319953109
2025-02-19,67.59715270996094,106.63606262207031,15.270000457763672,15.998000240325927,0.8193732438512716
2025-02-20,67.5682144165039,108.27959442138672,15.65999984741211,16.026000213623046,0.7093558080487782
2025-02-21,68.83197784423828,107.01310729980469,18.209999084472656,16.185500144958496,1.0804671462800466
2025-02-24,68.09879302978516,107.57383728027344,18.979999542236328,16.392000102996825,0.8761063307860737
2025-02-25,68.96703338623047,106.08499908447266,19.43000030517578,16.4685001373291,1.1699747567983938
2025-02-26,68.30138397216797,105.82395935058594,19.100000381469727,16.603000164031982,1.032862181224108
2025-02-27,68.3689193725586,106.49105072021484,21.1299991607666,16.831500148773195,1.0064928437617118
2025-02-28,68.69691467285156,107.63184356689453,19.6299991607666,17.021000099182128,1.0104106670550714
2025-03-03,69.76774597167969,104.1804428100586,22.780000686645508,17.338500118255617,1.4744082663408127
2025-03-04,67.7129135131836,103.96774291992188,23.510000228881836,17.583000087738036,1.0138528380106036
2025-03-05,67.60680389404297,101.9375,21.93000030517578,17.819000148773192,1.1170384898926264
2025-03-06,67.973388671875,104.04508209228516,24.8700008392334,18.27400016784668,1.0690662453410755
2025-03-07,68.90914916992188,105.39856719970703,23.3700008392334,18.66750020980835,1.1997861636767542
2025-03-10,68.92845153808594,108.08623504638672,27.860000610351562,19.23350019454956,1.0352411613320718
2025-03-11,68.53292846679688,105.533935546875,26.920000076293945,19.78900017738342,1.1045022643953297
2025-03-12,67.47174072265625,105.50492095947266,24.229999542236328,20.199500131607056,0.8615726932142244
2025-03-13,67.16304016113281,105.0602035522461,24.65999984741211,20.638000106811525,0.8183367530260428
2025-03-14,67.21162414550781,108.18290710449219,21.770000457763672,20.97150011062622,0.633190849001912
2025-03-17,68.14458465576172,109.98113250732422,20.510000228881836,21.25850009918213,0.7353003037694562
2025-03-18,67.42542266845703,109.8651123046875,21.700000762939453,21.576000118255614,0.5767268736262839
2025-03-19,67.3282470703125,111.5763168334961,19.899999618530273,21.807500076293945,0.44671591120481285
2025-03-20,67.74613189697266,112.05004119873047,19.799999237060547,22.014500045776366,0.513310359400939
2025-03-21,66.73542785644531,111.66332244873047,19.280000686645508,22.06800012588501,0.304516382486203
