Date,XOM,UPS,VIX,AvgVIX,zscore
2024-04-15,111.92652130126953,128.9495086669922,19.229999542236328,14.588999891281128,0.011165031172827194
2024-04-16,111.00066375732422,127.20466613769531,18.399999618530273,14.792499876022339,-0.06254445178901079
2024-04-17,110.94453430175781,126.6349105834961,18.209999084472656,15.01199984550476,-0.0704958225048876
2024-04-18,110.84165954589844,127.07113647460938,18.0,15.259999847412109,-0.07395611599514114
2024-04-19,112.11355590820312,127.09783172607422,18.709999084472656,15.549499797821046,0.009509979652817437
2024-04-22,112.74950408935547,129.40350341796875,16.940000534057617,15.743499803543092,0.06845012086555294
2024-04-23,113.18905639648438,132.52822875976562,15.6899995803833,15.868499803543092,0.12068119090043097
2024-04-24,113.207763671875,130.5251922607422,15.970000267028809,16.004999828338622,0.10687029141280258
2024-04-25,113.4696273803711,131.21070861816406,15.369999885559082,16.13449983596802,0.12915916569100822
2024-04-26,110.31794738769531,131.38873291015625,15.029999732971191,16.235499811172485,-0.0758317595750957
2024-04-29,111.88910675048828,132.2433624267578,14.670000076293945,16.28649983406067,0.033440630137675904
2024-04-30,110.60786437988281,131.2908172607422,15.649999618530273,16.33849983215332,-0.057587105978015134
2024-05-01,108.51299285888672,129.90206909179688,15.390000343322754,16.391499853134157,-0.2051540365136377
2024-05-02,108.7093734741211,131.05934143066406,14.680000305175781,16.307999849319458,-0.18361087774371573
2024-05-03,108.48493194580078,130.35606384277344,13.489999771118164,16.18099980354309,-0.2035832019672522
2024-05-06,109.18634033203125,130.56971740722656,13.489999771118164,16.095999813079835,-0.15606117377066703
2024-05-07,108.64391326904297,130.94361877441406,13.229999542236328,16.008499813079833,-0.1887649424592895
2024-05-08,108.62521362304688,131.5489959716797,13.0,15.868499803543092,-0.18544492842356108
2024-05-09,110.76685333251953,131.80714416503906,12.6899995803833,15.75749979019165,-0.043303012822099834
2024-05-10,110.31794738769531,132.65325927734375,12.550000190734863,15.519499826431275,-0.06633972325530564
2024-05-13,110.27120208740234,135.56069946289062,13.600000381469727,15.237999868392944,-0.04757554276254248
2024-05-14,110.94058990478516,133.16635131835938,13.420000076293945,14.988999891281129,-0.02172646161005853
2024-05-15,111.79854583740234,133.16635131835938,12.449999809265137,14.700999927520751,0.03444030828475394
2024-05-16,111.12915802001953,134.71456909179688,12.420000076293945,14.42199993133545,0.002239837060773736
2024-05-17,112.79792785644531,134.3365478515625,11.989999771118164,14.085999965667725,0.10864960898717661
2024-05-20,111.88340759277344,132.85128784179688,12.149999618530273,13.846499919891357,0.037630859447923874
2024-05-21,111.11029052734375,130.89801025390625,11.859999656677246,13.654999923706054,-0.027643942378215897
2024-05-22,108.87583923339844,129.41278076171875,12.289999961853027,13.470999908447265,-0.18507280122253683
2024-05-23,107.01848602294922,125.20913696289062,12.770000457763672,13.340999937057495,-0.3382201287413162
2024-05-24,106.93363189697266,124.81306457519531,11.930000305175781,13.185999965667724,-0.3467482482154947
2024-05-28,108.2912826538086,123.84092712402344,12.920000076293945,13.098499965667724,-0.265165807007134
2024-05-29,107.13162231445312,120.98751068115234,14.279999732971191,13.02999997138977,-0.3625027719420534
2024-05-30,107.47103881835938,123.19281005859375,14.470000267028809,12.983999967575073,-0.3237287480447487
2024-05-31,110.55402374267578,125.05609130859375,12.920000076293945,12.895999956130982,-0.1079121514439081
2024-06-03,107.90472412109375,124.59706115722656,13.109999656677246,12.876999950408935,-0.28479632800371696
2024-06-04,106.22653198242188,122.08566284179688,13.15999984741211,12.860499954223632,-0.4135120673591134
2024-06-05,106.65079498291016,123.83193969726562,12.630000114440918,12.830499982833862,-0.37262910490466994
2024-06-06,107.45217895507812,123.82292175292969,12.579999923706055,12.809499979019165,-0.3202335558187816
2024-06-07,106.30194854736328,123.89493560791016,12.220000267028809,12.78600001335144,-0.39499374295053113
2024-06-10,106.61307525634766,123.93091583251953,12.739999771118164,12.795499992370605,-0.3743555027925262
2024-06-11,105.755126953125,123.63389587402344,12.850000381469727,12.757999992370605,-0.43275132280521844
2024-06-12,104.5860366821289,122.80574798583984,12.039999961853027,12.68899998664856,-0.515503156914099
2024-06-13,103.74694061279297,121.41954803466797,11.9399995803833,12.663499975204468,-0.5808406172934211
2024-06-14,102.87012481689453,122.10365295410156,12.65999984741211,12.675499963760377,-0.6331069004053881
2024-06-17,102.16301727294922,122.28367614746094,12.75,12.713499975204467,-0.6780469346663542
2024-06-18,103.12468719482422,120.7984619140625,12.300000190734863,12.721000003814698,-0.6262390526371676
2024-06-20,105.34971618652344,123.20182800292969,13.279999732971191,12.792000007629394,-0.4625351349771505
2024-06-21,104.42577362060547,122.95879364013672,13.199999809265137,12.8375,-0.5248460847820104
2024-06-24,107.5276107788086,124.75907135009766,13.329999923706055,12.86549997329712,-0.30826824119669916
2024-06-25,107.82931518554688,120.9424819946289,12.84000015258789,12.910999965667724,-0.3171657544574244
2024-06-26,107.86701965332031,124.35399627685547,12.550000190734863,12.892499971389771,-0.2890892224515285
2024-06-27,108.32899475097656,122.26567840576172,12.239999771118164,12.79049997329712,-0.2745213959606395
2024-06-28,108.53641510009766,123.18383026123047,12.4399995803833,12.688999938964844,-0.254050445364614
2024-07-01,108.38556671142578,122.37371063232422,12.220000267028809,12.653999948501587,-0.27000693468836107
2024-07-02,107.65017700195312,121.43754577636719,12.029999732971191,12.599999952316285,-0.32517703357561734
2024-07-03,108.1969985961914,122.01364135742188,12.09000015258789,12.546499967575073,-0.2850545196067199
2024-07-05,106.88648986816406,122.73375701904297,12.479999542236328,12.538999938964844,-0.36544254575693363
2024-07-08,105.7645492553711,121.99564361572266,12.369999885559082,12.528499937057495,-0.44443185531598633
2024-07-09,104.59546661376953,120.8704605102539,12.510000228881836,12.542999935150146,-0.5294128540812681
2024-07-10,105.51941680908203,122.10365295410156,12.850000381469727,12.548499965667725,-0.45966888563993874
2024-07-11,106.77336120605469,124.43499755859375,12.920000076293945,12.551999950408936,-0.36007841785139594
2024-07-12,106.79220581054688,128.13458251953125,12.460000038146973,12.572999954223633,-0.33107418910829095
2024-07-15,108.62126922607422,129.75482177734375,13.119999885559082,12.631999969482422,-0.1991709344448972
2024-07-16,109.40380096435547,132.6172637939453,13.1899995803833,12.658499956130981,-0.12645524484421544
2024-07-17,110.91229248046875,132.66229248046875,14.479999542236328,12.744999933242799,-0.02736264058383733
2024-07-18,112.00597381591797,130.3039093017578,15.930000305175781,12.926499938964843,0.026533121667258984
2024-07-19,109.43209838867188,130.6819610595703,16.520000457763672,13.088499975204467,-0.13912988108304966
2024-07-22,108.6778335571289,130.6819610595703,14.90999984741211,13.173999977111816,-0.18850843028637584
2024-07-23,106.9242172241211,114.9295654296875,14.720000267028809,13.243499994277954,-0.42155405086109327
2024-07-24,108.43270111083984,115.69467163085938,18.040000915527344,13.503500032424927,-0.317056758716348
2024-07-25,110.71431732177734,114.38947296142578,18.459999084472656,13.798999977111816,-0.17748627117368246
2024-07-26,110.62003326416016,115.96471405029297,16.389999389648438,14.00649995803833,-0.17183426803239732
2024-07-29,109.46037292480469,115.76669311523438,16.600000381469727,14.214499998092652,-0.24923878137310904
2024-07-30,111.41199493408203,116.14474487304688,17.690000534057617,14.488000011444091,-0.11863648247628696
2024-07-31,111.80796813964844,117.35093688964844,16.360000610351562,14.70450005531311,-0.08365962497951272
2024-08-01,110.26175689697266,117.53994750976562,18.59000015258789,15.029500055313111,-0.18346478940831742
2024-08-02,110.19577026367188,115.2716064453125,23.389999389648438,15.575000047683716,-0.2048117244919331
2024-08-05,108.20642852783203,113.4353256225586,38.56999969482422,16.885000038146973,-0.34882942096943365
2024-08-06,107.63131713867188,112.0671157836914,27.709999084472656,17.644999980926514,-0.3967498726488493
2024-08-07,109.06439971923828,111.00496673583984,27.850000381469727,18.394999980926514,-0.31090488963098606
2024-08-08,111.14801788330078,113.60635375976562,23.790000915527344,18.938500022888185,-0.15497212100991425
2024-08-09,112.0531005859375,113.25531005859375,20.3700008392334,19.334000062942504,-0.09835523271837575
2024-08-12,112.19451904296875,112.39116668701172,20.709999084472656,19.713500022888184,-0.09558376335322248
2024-08-13,111.11972045898438,113.8583984375,18.1200008392334,19.96000008583069,-0.15493268718663
2024-08-14,112.14738464355469,113.7953872680664,16.190000534057617,20.045500135421754,-0.088128817950181
2024-08-15,112.8411865234375,115.71269226074219,15.229999542236328,20.01050009727478,-0.028316472613690455
2024-08-16,112.30895233154297,116.70282745361328,14.800000190734863,19.92450008392334,-0.0557272614173672
2024-08-19,112.65109252929688,117.55061340332031,14.649999618530273,19.91150007247925,-0.026964962795760133
2024-08-20,108.89701843261719,117.48680877685547,15.880000114440918,19.969500064849854,-0.27320736262475853
2024-08-21,108.20320892333984,116.59343719482422,16.270000457763672,19.88100004196167,-0.3253341572371517
2024-08-22,109.03956604003906,115.62715148925781,17.549999237060547,19.835500049591065,-0.2778346947210358
2024-08-23,110.55071258544922,116.65724182128906,15.859999656677246,19.809000062942506,-0.17117401354263867
2024-08-26,112.91720581054688,117.83321380615234,16.149999618530273,19.786500024795533,-0.007422333764128522
2024-08-27,111.84326934814453,116.59343719482422,15.430000305175781,19.67350001335144,-0.08703469626187314
2024-08-28,110.74078369140625,115.94620513916016,17.110000610351562,19.71100001335144,-0.16406818016347954
2024-08-29,112.27093505859375,115.7547607421875,15.649999618530273,19.56399998664856,-0.06533265719560376
2024-08-30,112.09036254882812,117.18598175048828,15.0,19.144500017166138,-0.06641066827549823
2024-09-03,109.74287414550781,116.22879791259766,20.719999313354492,18.25199999809265,-0.22727587164325827
2024-09-04,108.40278625488281,117.52326965332031,21.31999969482422,17.932500028610228,-0.3052889768087827
2024-09-05,107.55693817138672,116.13763427734375,19.899999618530273,17.534999990463255,-0.3710642252588491
2024-09-06,107.05323028564453,116.26526641845703,22.3799991607666,17.46449990272522,-0.40308180656699955
2024-09-09,109.30567932128906,117.48680877685547,19.450000762939453,17.41849989891052,-0.24645405138064333
2024-09-10,105.32350158691406,118.35282897949219,19.079999923706055,17.336999940872193,-0.5006498040495504
2024-09-11,104.27806854248047,117.1404037475586,17.690000534057617,17.315499925613402,-0.5781908572412957
2024-09-12,105.71316528320312,117.06746673583984,17.06999969482422,17.359499883651733,-0.48478859783746997
2024-09-13,105.63713073730469,115.99178314208984,16.559999465942383,17.425999879837036,-0.4978407676534421
2024-09-16,107.11975860595703,117.51415252685547,17.139999389648438,17.542999839782716,-0.38935184264338163
2024-09-17,108.516845703125,119.100341796875,17.610000610351562,17.690999889373778,-0.2859838551473066
2024-09-18,108.89701843261719,119.100341796875,18.229999542236328,17.80849986076355,-0.26109554398133206
2024-09-19,110.24656677246094,120.44949340820312,16.329999923706055,17.81149983406067,-0.16261901783178476
2024-09-20,109.55278778076172,117.23155975341797,16.149999618530273,17.741499853134155,-0.23219289923575862
2024-09-23,111.53912353515625,117.35919189453125,15.890000343322754,17.742999887466432,-0.1011977862474019
2024-09-24,111.24449920654297,118.07023620605469,15.390000343322754,17.704999923706055,-0.11514822252624544
2024-09-25,109.07759094238281,119.8843002319336,15.40999984741211,17.70399990081787,-0.2433895176406822
2024-09-26,107.2052993774414,121.54342651367188,15.369999885559082,17.616999864578247,-0.3535065195395448
2024-09-27,110.07550811767578,122.39119720458984,16.959999084472656,17.682499837875366,-0.15924231057895227
2024-09-30,111.40607452392578,124.28731536865234,16.729999542236328,17.768999814987183,-0.05790270403529503
2024-10-01,113.98165893554688,121.48871612548828,19.260000228881836,17.69599986076355,0.08970258952501702
2024-10-02,115.4927978515625,121.25169372558594,18.899999618530273,17.574999856948853,0.18685132063989554
2024-10-03,116.5002212524414,119.16414642333984,20.489999771118164,17.604499864578248,0.23713313983882298
2024-10-04,118.63862609863281,119.64728546142578,19.209999084472656,17.44599986076355,0.38075215302719
2024-10-07,119.1518325805664,119.60169982910156,22.639999389648438,17.605499792099,0.41400744114409094
2024-10-08,115.98700714111328,119.3829345703125,21.420000076293945,17.722499799728393,0.20517747901041553
2024-10-09,116.0345230102539,121.24258422851562,20.860000610351562,17.88099980354309,0.22224741102721288
2024-10-10,117.0324478149414,121.09673309326172,20.93000030517578,18.07399983406067,0.28648253839254584
2024-10-11,117.47913360595703,122.70115661621094,20.459999084472656,18.268999814987183,0.32776861936399815
2024-10-14,117.92583465576172,122.67379760742188,19.700000762939453,18.396999883651734,0.35680689254960246
2024-10-15,114.38082122802734,121.97187805175781,20.639999389648438,18.548499822616577,0.11946087258934732
2024-10-16,114.67546081542969,123.83151245117188,19.579999923706055,18.615999841690062,0.15270884152210917
2024-10-17,114.38082122802734,123.43954467773438,19.110000610351562,18.75499987602234,0.13047776024041063
2024-10-18,114.05769348144531,123.91356658935547,18.030000686645508,18.8489999294281,0.11288214083726664
2024-10-21,114.12422180175781,119.72023010253906,18.3700008392334,18.97299995422363,0.08576062402105883
2024-10-22,114.71346282958984,119.72023010253906,18.200000762939453,19.11349997520447,0.12433575820291048
2024-10-23,114.30479431152344,119.79315185546875,19.239999771118164,19.30499997138977,0.09812932708668322
2024-10-24,113.65851593017578,126.11963653564453,19.079999923706055,19.49049997329712,0.10330929960885879
2024-10-25,113.56348419189453,125.28095245361328,20.329999923706055,19.65900001525879,0.09079247574076486
2024-10-28,113.00274658203125,123.37572479248047,19.799999237060547,19.8125,0.03978194628400877
2024-10-29,111.46308898925781,122.43678283691406,19.34000015258789,19.816499996185303,-0.06806103751000317
2024-10-30,110.90235137939453,121.97187805175781,20.350000381469727,19.889000034332277,-0.10825993234548785
2024-10-31,110.98790740966797,122.2088851928711,23.15999984741211,20.022500038146973,-0.10087986895940376
2024-11-01,109.24864959716797,122.19976806640625,21.8799991607666,20.15600004196167,-0.21481020658638003
2024-11-04,112.72713470458984,121.24258422851562,21.979999542236328,20.123000049591063,0.005726595849268342
2024-11-05,113.05977630615234,122.00833129882812,20.489999771118164,20.076500034332277,0.03325124493138616
2024-11-06,114.99858856201172,122.08126068115234,16.270000457763672,19.84700002670288,0.16072457355978645
2024-11-07,115.14115142822266,122.29093170166016,15.199999809265137,19.56050000190735,0.17163143919922752
2024-11-08,115.10313415527344,120.73209381103516,14.9399995803833,19.28450002670288,0.15744135276805138
2024-11-11,114.49488067626953,119.97547912597656,14.970000267028809,19.048000001907347,0.11194210345817883
2024-11-12,114.38082122802734,118.63541412353516,14.710000038146973,18.751500034332274,0.09441605137553559
2024-11-13,115.44527435302734,121.86247253417969,14.020000457763672,18.473500061035157,0.18832490480024894
2024-11-14,115.52193450927734,120.91442108154297,14.3100004196167,18.233500051498414,0.18622707299131286
2024-11-15,114.32416534423828,122.21802520751953,16.139999389648438,18.13899998664856,0.11759952809092797
2024-11-18,115.28237915039062,124.70038604736328,15.579999923706055,17.99949994087219,0.1989633444612428
2024-11-19,113.67257690429688,122.91932678222656,16.350000381469727,17.906999921798707,0.08020701851215242
2024-11-20,115.29196166992188,121.8949966430664,17.15999984741211,17.802999925613403,0.17853230649399093
2024-11-21,116.83468627929688,121.23057556152344,16.8700008392334,17.692499971389772,0.27454059625860233
2024-11-22,116.70053100585938,124.414306640625,15.239999771118164,17.437999963760376,0.2896563620957395
2024-11-25,114.95659637451172,126.92436218261719,14.600000381469727,17.178000020980836,0.19432976173733726
2024-11-26,113.04016876220703,124.54350280761719,14.100000381469727,16.916000032424925,0.05099762400404619
2024-11-27,112.74312591552734,125.20791625976562,14.100000381469727,16.603500032424925,0.036538827789225944
2024-11-29,113.03058624267578,125.24484252929688,13.510000228881836,16.121000051498413,0.05563483075964335
2024-12-02,112.92517852783203,123.67605590820312,13.34000015258789,15.694000101089477,0.036958296147312684
2024-12-03,112.75270080566406,119.6987075805664,13.300000190734863,15.260000133514405,-0.0041886492333172345
2024-12-04,109.50435638427734,118.84048461914062,13.449999809265137,14.908000135421753,-0.22328627125142056
2024-12-05,109.98347473144531,117.7423324584961,13.539999961853027,14.77150011062622,-0.20016357180726557
2024-12-06,108.82404327392578,115.91515350341797,12.770000457763672,14.650000143051148,-0.2897822073049308
2024-12-09,108.18203735351562,118.60977935791016,14.1899995803833,14.612500143051147,-0.311584707161071
2024-12-10,107.96165466308594,120.16934204101562,14.180000305175781,14.573000144958495,-0.3143055399912102
2024-12-11,107.24298095703125,119.15423583984375,13.579999923706055,14.51650013923645,-0.3689738774119162
2024-12-12,107.14716339111328,119.0250473022461,13.920000076293945,14.511500120162964,-0.37621639122905254
2024-12-13,106.20812225341797,118.82202911376953,13.8100004196167,14.486500120162964,-0.4392154038144792
2024-12-16,103.9371566772461,118.62822723388672,14.6899995803833,14.414000129699707,-0.5893407315556749
2024-12-17,103.49638366699219,117.4931640625,15.869999885559082,14.428500127792358,-0.6267165227066176
2024-12-18,101.97282409667969,114.2633056640625,27.6200008392334,14.992000150680543,-0.7507021638219892
2024-12-19,101.10086059570312,113.1836166381836,24.09000015258789,15.338500165939331,-0.8158905243039649
2024-12-20,101.44580841064453,115.97975158691406,18.360000610351562,15.41300015449524,-0.7723193426398669
2024-12-23,101.85784912109375,116.04434967041016,16.780000686645508,15.490000200271606,-0.744859869836503
2024-12-24,101.95366668701172,116.51498413085938,14.270000457763672,15.473500204086303,-0.7350543275329305
2024-12-26,102.03990936279297,116.60726928710938,14.729999542236328,15.505000162124634,-0.7287156529539207
2024-12-27,102.03031921386719,116.37655639648438,15.949999809265137,15.597500133514405,-0.7310753021464804
2024-12-30,101.34041595458984,115.64753723144531,17.399999618530273,15.792000102996827,-0.78171267657424
2024-12-31,103.07476806640625,116.3673324584961,17.350000381469727,15.992500114440919,-0.6627688629381577
2025-01-02,102.82563018798828,114.30945587158203,17.93000030517578,16.224000120162962,-0.6945261106416839
2025-01-03,103.35265350341797,114.23562622070312,16.1299991607666,16.358000087738038,-0.6605783032947786
2025-01-06,103.2376708984375,114.62319946289062,16.040000915527344,16.483000135421754,-0.6651964528659582
2025-01-07,104.2054672241211,115.33377075195312,17.81999969482422,16.73550009727478,-0.5965050641212849
2025-01-08,102.46151733398438,116.97639465332031,17.700000762939453,16.911000156402586,-0.6983439492554309
2025-01-10,102.08781433105469,113.76498413085938,19.540000915527344,17.179000186920167,-0.7469148353724812
2025-01-13,104.72289276123047,115.3614730834961,19.190000534057617,17.459500217437743,-0.5624234436731236
2025-01-14,105.13493347167969,116.12739562988281,18.709999084472656,17.69900016784668,-0.5296995513634093
2025-01-15,106.85013580322266,117.631591796875,16.1200008392334,17.814500188827516,-0.4061213688926424
2025-01-16,106.66806030273438,119.91095733642578,16.600000381469727,17.910000228881835,-0.4009312653035079
2025-01-17,107.62627410888672,119.71715545654297,15.970000267028809,17.915000247955323,-0.33965578745460495
2025-01-21,106.8117904663086,122.61481475830078,15.0600004196167,17.287000226974488,-0.3712256294916268
2025-01-22,104.95286560058594,122.31949615478516,15.100000381469727,16.837500238418578,-0.49513840803930775
2025-01-23,105.54695892333984,123.29769897460938,15.020000457763672,16.670500230789184,-0.4489028362568074
2025-01-24,104.11921691894531,122.76245880126953,14.850000381469727,16.574000215530397,-0.5463888310811832
2025-01-27,105.56611633300781,125.74314880371094,17.899999618530273,16.755500173568727,-0.4292921650601368
2025-01-28,103.52513122558594,124.9679946899414,16.40999984741211,16.839500188827515,-0.5687254982430626
2025-01-29,104.1288070678711,123.45457458496094,16.559999465942383,16.870000171661378,-0.5405657088186361
2025-01-30,104.99120330810547,106.03177642822266,15.84000015258789,16.792000198364256,-0.614890682062212
2025-01-31,102.3656997680664,105.41348266601562,16.43000030517578,16.74600019454956,-0.7914125249651663
2025-02-03,102.61483001708984,102.70040130615234,18.6200008392334,16.780500221252442,-0.7954684788460682
2025-02-04,105.3648910522461,103.14334869384766,17.209999084472656,16.834500217437743,-0.6121085995264792
2025-02-05,105.28824615478516,103.26331329345703,15.770000457763672,16.821000194549562,-0.6162257170590465
2025-02-06,103.8988265991211,104.71214294433594,15.5,16.70500020980835,-0.6963096873704107
2025-02-07,104.33961486816406,104.37992858886719,16.540000915527344,16.647000217437743,-0.6699468642094406
2025-02-10,106.33269500732422,105.34889221191406,15.8100004196167,16.46050019264221,-0.5321948569828489
2025-02-11,107.0034408569336,105.6903305053711,16.020000457763672,16.302000188827513,-0.4857209733741856
2025-02-12,103.78404998779297,105.441162109375,15.890000343322754,16.16100025177002,-0.6983513229162924
2025-02-13,104.53813934326172,106.71466064453125,15.100000381469727,16.110000228881837,-0.6394248764240273
2025-02-14,104.64449310302734,107.24989318847656,14.770000457763672,16.018500232696532,-0.6284446749518598
2025-02-18,106.48136901855469,108.03614044189453,15.350000381469727,15.98750023841858,-0.5022902434184929
2025-02-19,106.63606262207031,107.64302825927734,15.270000457763672,15.998000240325927,-0.4951139591165641
2025-02-20,108.27959442138672,109.14066314697266,15.65999984741211,16.026000213623046,-0.37627699680495286
2025-02-21,107.01310729980469,108.887939453125,18.209999084472656,16.185500144958496,-0.46108563130459806
2025-02-24,107.57383728027344,108.72881317138672,18.979999542236328,16.392000102996825,-0.42557146056128287
2025-02-25,106.08499908447266,110.5540542602539,19.43000030517578,16.4685001373291,-0.5093384579913383
2025-02-26,105.82395935058594,109.412109375,19.100000381469727,16.603000164031982,-0.5349995236262092
2025-02-27,106.49105072021484,110.10476684570312,21.1299991607666,16.831500148773195,-0.48612849305704714
2025-02-28,107.63184356689453,111.41520690917969,19.6299991607666,17.021000099182128,-0.40160889611089035
2025-03-03,104.1804428100586,111.6304931640625,22.780000686645508,17.338500118255617,-0.6259415773523468
2025-03-04,103.96774291992188,109.3185043334961,23.510000228881836,17.583000087738036,-0.6572208503315256
2025-03-05,101.9375,111.40584564208984,21.93000030517578,17.819000148773192,-0.7744639119643251
2025-03-06,104.04508209228516,112.79116821289062,24.8700008392334,18.27400016784668,-0.6260905876324772
2025-03-07,105.39856719970703,113.83952331542969,23.3700008392334,18.66750020980835,-0.5296142357176018
2025-03-10,108.08623504638672,112.90349578857422,27.860000610351562,19.23350019454956,-0.36069010877714663
2025-03-11,105.533935546875,108.916015625,26.920000076293945,19.78900017738342,-0.5577100398124438
2025-03-12,105.50492095947266,107.88639068603516,24.229999542236328,20.199500131607056,-0.5673382759912089
2025-03-13,105.0602035522461,107.85831451416016,24.65999984741211,20.638000106811525,-0.59666280687934
2025-03-14,108.18290710449219,109.29043579101562,21.770000457763672,20.97150011062622,-0.3814824563213777
2025-03-17,109.98113250732422,110.50726318359375,20.510000228881836,21.25850009918213,-0.25462620619261367
2025-03-18,109.8651123046875,111.2560806274414,21.700000762939453,21.576000118255614,-0.2566006407049524
2025-03-19,111.5763168334961,109.95500946044922,19.899999618530273,21.807500076293945,-0.15434162652934064
2025-03-20,112.05004119873047,109.49635314941406,19.799999237060547,22.014500045776366,-0.12677173899871033
2025-03-21,111.66332244873047,107.73661804199219,19.280000686645508,22.06800012588501,-0.16529786010510034
