Date,KO,CL,VIX,AvgVIX,zscore
2025-03-24,67.00753021240234,88.16600036621094,17.479999542236328,21.99300012588501,0.1434081263173847
2025-03-25,66.8714828491211,86.8954086303711,17.149999618530273,21.879000091552733,0.13878301228588624
2025-03-26,68.04740142822266,89.26201629638672,18.329999923706055,21.84050006866455,0.3009511364428224
2025-03-27,68.74710845947266,90.38713836669922,18.690000534057617,21.7185001373291,0.4014608306340318
2025-03-28,68.38753509521484,90.02825927734375,21.649999618530273,21.819500160217284,0.3466994094024394
2025-03-31,69.6023178100586,90.88179779052734,22.280000686645508,21.794500160217286,0.5367954503618406
2025-04-01,69.84528350830078,91.0757827758789,21.770000457763672,21.707500171661376,0.5744860546047242
2025-04-02,69.32049560546875,90.7363052368164,21.510000228881836,21.68650016784668,0.4919494193636716
2025-04-03,71.11837005615234,93.11261749267578,30.020000457763672,21.944000148773192,0.7575048156090802
2025-04-04,67.95993041992188,88.90316009521484,45.310001373291016,23.041000175476075,0.291480981611796
2025-04-07,66.44387817382812,86.5074462890625,46.97999954223633,23.99700012207031,0.0731102113202658
2025-04-08,66.49246978759766,85.93518829345703,52.33000183105469,25.26750020980835,0.08931430753405516
2025-04-09,67.97935485839844,87.51617431640625,33.619998931884766,25.73700017929077,0.3143849843451785
2025-04-10,68.76654815673828,89.03894805908203,40.720001220703125,26.540000247955323,0.42381716011908777
2025-04-11,69.41766357421875,91.17276763916016,37.560001373291016,27.32950029373169,0.5019329961735285
2025-04-14,70.40892791748047,92.12329864501953,30.889999389648438,27.84850025177002,0.65344869098647
2025-04-15,69.83556365966797,91.4249496459961,30.1200008392334,28.269500255584717,0.5679161543589678
2025-04-16,69.66062927246094,90.67811584472656,32.63999938964844,28.906500244140624,0.5493901260860244
2025-04-17,70.94344329833984,93.14574432373047,29.649999618530273,29.399000263214113,0.7279183397258875
2025-04-21,70.71991729736328,92.3654556274414,33.81999969482422,30.126000213623048,0.7017786807332416
2025-04-22,71.8180923461914,93.4480972290039,30.56999969482422,30.780500221252442,0.8692160769751236
2025-04-23,71.23500061035156,91.57542419433594,28.450000762939453,31.3455002784729,0.798719135137445
2025-04-24,70.47696685791016,90.41474914550781,26.469999313354492,31.75250024795532,0.6890051519611665
2025-04-25,69.8841552734375,91.59494018554688,24.84000015258789,32.06000022888183,0.5735933812787635
2025-04-28,69.76753234863281,88.71765899658203,25.149999618530273,32.23500022888184,0.5949881964572857
2025-04-29,70.31175231933594,90.05388641357422,24.170000076293945,32.32950019836426,0.666622999987633
2025-04-30,70.50611877441406,89.9173355102539,24.700000762939453,32.476000213623045,0.7009120265466519
2025-05-01,69.28162384033203,88.45431518554688,24.600000381469727,32.63050022125244,0.5178432990597064
2025-05-02,69.63148498535156,88.24949645996094,22.68000030517578,32.26350021362305,0.578982706584315
2025-05-05,69.68006896972656,88.5030746459961,23.639999389648438,31.18000011444092,0.5834731897363962
2025-05-06,69.69950103759766,88.75667572021484,24.760000228881836,30.069000148773192,0.5831109952928842
2025-05-07,70.3603515625,88.63963317871094,23.549999237060547,28.630000019073485,0.6947698835617555
2025-05-08,69.16499328613281,88.59086608886719,22.479999542236328,28.073000049591066,0.496493457157955
2025-05-09,68.53330993652344,87.59600830078125,21.899999618530273,27.131999969482422,0.40545888243984335
2025-05-12,67.57120513916016,86.94252014160156,18.389999389648438,26.173499870300294,0.2545840285929822
2025-05-13,67.01725006103516,85.71357727050781,18.219999313354492,25.539999866485594,0.17980725805345532
2025-05-14,67.21162414550781,85.4112319946289,18.6200008392334,24.964999866485595,0.21644891745841946
2025-05-15,69.59259796142578,87.42044067382812,17.829999923706055,24.224499893188476,0.5842679443424366
2025-05-16,69.97161865234375,88.98100280761719,17.239999771118164,23.603999900817872,0.6252236285437643
2025-05-19,69.90357971191406,89.47842407226562,18.139999389648438,22.81999988555908,0.6068438786338983
2025-05-20,69.67035675048828,89.7222671508789,18.09000015258789,22.195999908447266,0.5645655035445669
2025-05-21,69.82584381103516,89.41015625,20.8700008392334,21.816999912261963,0.5948728958765843
2025-05-22,69.13584899902344,88.65913391113281,20.280000686645508,21.507499980926514,0.49067417218893083
2025-05-23,69.74809265136719,90.3074722290039,22.290000915527344,21.380000019073485,0.5692050728091185
2025-05-27,69.7578125,90.15142059326172,18.959999084472656,21.070499992370607,0.5730361346002896
2025-05-28,69.14556884765625,89.49794006347656,19.309999465942383,20.82749996185303,0.4803957579686906
2025-05-29,69.47598266601562,90.02462768554688,19.18000030517578,20.551499938964845,0.5279236277332778
2025-05-30,70.06879425048828,90.64884948730469,18.56999969482422,20.249999904632567,0.6177444848088229
2025-06-02,69.97161865234375,89.66374969482422,18.360000610351562,20.033999919891357,0.6155406357157667
2025-06-03,69.15528869628906,88.38604736328125,17.690000534057617,19.736499977111816,0.49778294479716173
2025-06-04,69.35935974121094,87.97638702392578,17.610000610351562,19.378999996185303,0.5375606544387863
2025-06-05,68.9123306274414,87.92762756347656,18.479999542236328,19.125500011444093,0.4638439320909347
2025-06-06,69.33992767333984,88.01541137695312,16.770000457763672,18.840000057220458,0.533772716576453
2025-06-09,69.74809265136719,88.62987518310547,17.15999984741211,18.60300006866455,0.5929974334453663
2025-06-10,70.31175231933594,89.67350769042969,16.950000762939453,18.5310001373291,0.672017685071
2025-06-11,70.03964233398438,89.83930969238281,17.260000228881836,18.483000183105467,0.6243733530118388
2025-06-12,70.20484161376953,90.84391784667969,18.020000457763672,18.453000164031984,0.6376231068910947
2025-06-13,69.50994873046875,88.03491973876953,20.81999969482422,18.60250015258789,0.5617961421873653
2025-06-16,69.02058410644531,87.88861846923828,19.110000610351562,18.696000194549562,0.48241602765430486
2025-06-17,68.13972473144531,86.4450912475586,21.600000381469727,18.869000244140626,0.35626917420548104
2025-06-18,67.73843383789062,86.01594543457031,20.139999389648438,18.971500205993653,0.2955603977617189
2025-06-20,67.37629699707031,85.61605072021484,20.6200008392334,18.959000205993654,0.2409539846095166
2025-06-23,68.25716400146484,86.4841079711914,19.829999923706055,18.93650016784668,0.3752636561324685
2025-06-24,68.71717071533203,86.00618743896484,17.479999542236328,18.69600009918213,0.4586100962863416
2025-06-25,68.14950561523438,85.63555908203125,16.760000228881836,18.586000156402587,0.36937832082875544
2025-06-26,67.99291229248047,85.62580108642578,16.59000015258789,18.450000190734862,0.3434516655553626
2025-06-27,68.83462524414062,86.52312469482422,16.31999969482422,18.307000160217285,0.47082905552874776
2025-06-30,69.24568939208984,88.65913391113281,16.729999542236328,18.21500015258789,0.5089571677243789
2025-07-01,70.14613342285156,89.77103424072266,16.829999923706055,18.138500118255614,0.6430671650725699
2025-07-02,69.40229797363281,90.12215423583984,16.639999389648438,18.086000061035158,0.5142756079919961
2025-07-03,69.83293151855469,90.49279022216797,16.3799991607666,18.02449998855591,0.5806982954025507
2025-07-07,69.50016784667969,91.02923583984375,17.790000915527344,17.99000005722046,0.5177015050770272
2025-07-08,68.74653625488281,89.86856842041016,16.809999465942383,17.992000007629393,0.4087201558260808
2025-07-09,68.00270080566406,89.32237243652344,15.9399995803833,17.930999994277954,0.2926546973216366
2025-07-10,68.2865219116211,88.38604736328125,15.779999732971191,17.87249994277954,0.3531762222426706
2025-07-11,68.38440704345703,87.3716812133789,16.399999618530273,17.829499912261962,0.38385540928464196
2025-07-14,67.99291229248047,86.65967559814453,17.200000762939453,17.788499927520753,0.32878883856983765
2025-07-15,67.88524627685547,85.97693634033203,17.3799991607666,17.61649990081787,0.3205506540138544
2025-07-16,67.79715728759766,85.49900817871094,17.15999984741211,17.5189998626709,0.31266636266354886
2025-07-17,69.0890884399414,85.08935546875,16.520000457763672,17.264999866485596,0.5335188941157967
2025-07-18,68.36483001708984,85.20709991455078,16.40999984741211,17.07849988937378,0.41129577068814094
2025-07-21,68.58014678955078,85.01087188720703,16.649999618530273,16.879999828338622,0.44991835456068174
2025-07-22,68.17887878417969,87.03213500976562,16.5,16.71349983215332,0.35446069606795183
2025-07-23,67.68949890136719,87.12044525146484,15.369999885559082,16.60799984931946,0.2717506862442442
2025-07-24,67.63077545166016,86.78683471679688,15.390000343322754,16.539499855041505,0.2667075345311164
2025-07-25,67.69927978515625,86.276611328125,14.930000305175781,16.4564998626709,0.28534631428707535
2025-07-28,66.64224243164062,84.84407043457031,15.029999732971191,16.391999864578246,0.12971872413970906
2025-07-29,67.90481567382812,85.22673034667969,15.979999542236328,16.354499864578248,0.33444771639822435
2025-07-30,67.28821563720703,84.1866683959961,15.479999542236328,16.28699984550476,0.24656487139498548
2025-07-31,66.44650268554688,82.27333068847656,16.719999313354492,16.290999841690063,0.133597004803214
2025-08-01,67.39588165283203,81.9397201538086,20.3799991607666,16.490999841690062,0.29635307043265047
2025-08-04,67.49374389648438,81.79254913330078,17.520000457763672,16.47749981880188,0.3147295352337794
2025-08-05,67.58184051513672,81.49817657470703,17.850000381469727,16.52949986457825,0.33356817805303884
2025-08-06,68.03205871582031,83.01904296875,16.770000457763672,16.570999908447266,0.3869377090692703
2025-08-07,68.9324951171875,83.1171646118164,16.56999969482422,16.610499906539918,0.5354242563553685
2025-08-08,68.84440612792969,83.09754180908203,15.149999618530273,16.547999906539918,0.5210400928177477
2025-08-11,69.24568939208984,82.86204528808594,16.25,16.500499868392943,0.5911738260673567
2025-08-12,69.20654296875,83.37227630615234,14.729999542236328,16.367999887466432,0.5774215788542509
2025-08-13,68.96186065673828,84.71650695800781,14.489999771118164,16.234499883651733,0.5176296462221159
2025-08-14,68.07120513916016,83.05828857421875,14.829999923706055,16.149999856948853,0.392897056300644
2025-08-15,68.43333435058594,83.47039031982422,15.09000015258789,16.08399987220764,0.4473290744754713
2025-08-18,67.6601333618164,82.67562866210938,14.989999771118164,16.000999879837035,0.32990096434915606
2025-08-19,68.63887023925781,84.23572540283203,15.569999694824219,15.954499864578247,0.470686347301361
2025-08-20,69.1967544555664,84.43196868896484,15.6899995803833,15.970499849319458,0.5607632888117561
2025-08-21,69.1576156616211,84.65763854980469,16.600000381469727,16.030999851226806,0.551048073078543
2025-08-22,68.63887023925781,84.32403564453125,14.220000267028809,15.995499849319458,0.4694338956929609
2025-08-25,67.46438598632812,82.47937774658203,14.789999961853027,15.98349986076355,0.3001020129677133
2025-08-26,67.26864624023438,82.55787658691406,14.619999885559082,15.915499877929687,0.2664077192076929
2025-08-27,67.36651611328125,82.86204528808594,14.850000381469727,15.883999919891357,0.27838437122609727
2025-08-28,66.90650939941406,81.8514175415039,14.430000305175781,15.769499969482421,0.21614912553961324
2025-08-29,67.52310943603516,82.48919677734375,15.359999656677246,15.518499994277954,0.3097373069063697
2025-09-02,67.59162139892578,82.80318450927734,17.170000076293945,15.500999975204468,0.31668806070834493
2025-09-03,67.52310943603516,82.23407745361328,16.350000381469727,15.425999975204467,0.3133555124643191
2025-09-04,66.7988510131836,82.09671783447266,15.300000190734863,15.352499961853027,0.19475037818829025
2025-09-05,66.51500701904297,83.52926635742188,15.180000305175781,15.282999992370605,0.12718740161015682
2025-09-08,65.99628448486328,82.60694122314453,15.109999656677246,15.280999994277954,0.053926531026402644
2025-09-09,66.41714477539062,82.69525146484375,15.039999961853027,15.220499992370605,0.12272651275285976
2025-09-10,66.37799072265625,81.63555145263672,15.350000381469727,15.251500034332276,0.1312383932267661
2025-09-11,66.1822509765625,82.47937774658203,14.710000038146973,15.262500047683716,0.08668991560554608
2025-09-12,65.58522033691406,81.71405029296875,14.760000228881836,15.259000062942505,-0.0018319880953115556
2025-09-15,65.29920196533203,80.58566284179688,15.6899995803833,15.289000034332275,-0.03343666000978572
2025-09-16,65.32878875732422,79.9478988647461,16.360000610351562,15.357500076293945,-0.019466894772111606
2025-09-17,66.11778259277344,80.67398071289062,15.720000267028809,15.365000104904174,0.10156398848488435
2025-09-18,65.54576110839844,79.99695587158203,15.699999809265137,15.365500116348267,0.01595252941554662
2025-09-19,65.51617431640625,79.64371490478516,15.449999809265137,15.308000087738037,0.01603759759211551
2025-09-22,65.29920196533203,77.86775970458984,16.100000381469727,15.402000093460083,0.005109742878153979
2025-09-23,65.79232025146484,78.64290618896484,16.639999389648438,15.494500064849854,0.07619611910840583
2025-09-24,65.53589630126953,79.60447692871094,16.18000030517578,15.572500085830688,0.019876821990288777
2025-09-25,65.07237243652344,78.20136260986328,16.739999771118164,15.66700005531311,-0.0373774519461777
2025-09-26,64.7666244506836,78.09342956542969,15.289999961853027,15.710000038146973,-0.08673862693234186
2025-09-29,65.13153839111328,78.8882064819336,16.1200008392334,15.74800009727478,-0.037270343275525905
2025-09-30,65.40768432617188,78.43685913085938,16.280000686645508,15.703500127792358,0.015095494665358445
2025-10-01,65.86135864257812,77.52434539794922,16.290000915527344,15.70050015449524,0.10355148043879134
2025-10-02,65.19071197509766,76.8375015258789,16.6299991607666,15.767000102996827,0.0016630613440851993
2025-10-03,65.73314666748047,76.53333282470703,16.649999618530273,15.84050006866455,0.09626546630338684
2025-10-06,65.19071197509766,75.9936752319336,16.3700008392334,15.903500127792359,0.013630547546437468
2025-10-07,65.87122344970703,77.6224594116211,17.239999771118164,16.013500118255614,0.1038019904909943
2025-10-08,65.21044158935547,76.53333282470703,16.299999237060547,16.061000061035156,0.00926091048449266
2025-10-09,65.4570083618164,76.3469009399414,16.43000030517578,16.147000074386597,0.05294614166650602
2025-10-10,66.11778259277344,76.49407958984375,21.65999984741211,16.49200005531311,0.16084503883397372
2025-10-13,65.88108825683594,75.53250885009766,19.030000686645508,16.65900011062622,0.1350845183902259
2025-10-14,66.5813217163086,76.92581939697266,20.809999465942383,16.881500053405762,0.23187827928109106
2025-10-15,66.15723419189453,76.1702880859375,20.639999389648438,17.127500009536742,0.17200392204121964
2025-10-16,66.66021728515625,76.61182403564453,25.309999465942383,17.607999992370605,0.24946370069209803
2025-10-17,67.49852752685547,78.15276336669922,20.780000686645508,17.874500036239624,0.36714668886197005
2025-10-20,67.49852752685547,77.78728485107422,18.229999542236328,17.980999994277955,0.37233005316855927
2025-10-21,70.24028015136719,77.65887451171875,17.8700008392334,18.042500066757203,0.8305174952815261
2025-10-22,69.8359146118164,78.88371276855469,18.600000381469727,18.1635000705719,0.7458394704254954
2025-10-23,68.97789001464844,77.4810791015625,17.299999237060547,18.19150004386902,0.6229135097066594
2025-10-24,68.75105285644531,77.04645538330078,16.3700008392334,18.245500087738037,0.5913203460283248
2025-10-27,69.09623718261719,76.87852478027344,15.789999961853027,18.229000043869018,0.651158132119506
2025-10-28,69.19486999511719,76.19696044921875,16.420000076293945,18.23600001335144,0.6772418408700969
2025-10-29,67.40975952148438,74.80419921875,16.920000076293945,18.26749997138977,0.3998618968979424
2025-10-30,68.03109741210938,75.57466888427734,16.90999984741211,18.281500005722044,0.49235682733678143
2025-10-31,67.95220184326172,76.10807037353516,17.440000534057617,18.321000051498412,0.47165969937248164
2025-11-03,67.03498840332031,74.0633773803711,17.170000076293945,18.36100001335144,0.3479876676667683
2025-11-04,67.71549987792969,75.61418151855469,19.0,18.44900002479553,0.4392650551374117
2025-11-05,67.56756591796875,75.96977996826172,18.010000228881836,18.534500074386596,0.4095981226413821
2025-11-06,68.10999298095703,76.32537078857422,19.5,18.68800005912781,0.4948422809849039
2025-11-07,69.57949829101562,77.79715728759766,19.079999923706055,18.559000062942506,0.7185687986609648
2025-11-10,69.54991149902344,77.51070404052734,17.600000381469727,18.487500047683717,0.7177066563511469
2025-11-11,70.62491607666016,78.49848175048828,17.280000686645508,18.311000108718872,0.8826327126865843
2025-11-12,70.52629852294922,77.59960174560547,17.510000228881836,18.15450015068054,0.8789660453323243
2025-11-13,70.09234619140625,77.82678985595703,20.0,17.889000177383423,0.803512360588229
2025-11-14,70.18111419677734,77.09584045410156,19.829999923706055,17.84150013923645,0.8286544656863711
2025-11-17,69.70771026611328,77.84654235839844,22.3799991607666,18.049000120162965,0.7392093553415364
2025-11-18,70.24028015136719,78.36019134521484,24.690000534057617,18.390000104904175,0.8205711359554848
2025-11-19,70.13179779052734,77.51070404052734,23.65999984741211,18.643000078201293,0.8145619586011358
2025-11-20,70.23041534423828,77.89594268798828,26.420000076293945,19.099000120162962,0.8255132956818649
2025-11-21,71.94647979736328,79.94063568115234,23.43000030517578,19.452000093460082,1.0821545302444346
2025-11-24,71.5914306640625,78.21202087402344,20.520000457763672,19.688500118255615,1.0475723164283444
2025-11-25,71.61116027832031,78.84420013427734,18.559999465942383,19.795500087738038,1.0418904996121814
2025-11-26,71.87744903564453,79.06150817871094,17.190000534057617,19.809000110626222,1.0831324631589425
2025-11-28,72.11415100097656,79.40723419189453,16.350000381469727,19.7810001373291,1.1176284128138947
2025-12-01,71.45864868164062,78.96273803710938,17.239999771118164,19.771000099182128,1.0148237055676883
2025-12-02,70.18739318847656,77.85643005371094,16.59000015258789,19.742000102996826,0.8189126177080236
2025-12-03,70.32643127441406,77.24400329589844,16.079999923706055,19.596000099182127,0.8507412700090531
2025-12-04,69.9688949584961,76.6513442993164,15.779999732971191,19.484500074386595,0.7996344779373254
2025-12-05,69.52196502685547,77.11559295654297,15.40999984741211,19.280000066757204,0.7186585756469458
2025-12-08,69.770263671875,75.17955780029297,16.65999984741211,19.159000062942503,0.7874456600815606
2025-12-09,69.6113510131836,76.0389175415039,16.93000030517578,19.12550005912781,0.7488067703431515
2025-12-10,69.73052978515625,76.80938720703125,15.770000457763672,19.050000047683717,0.7577170315350878
2025-12-11,68.63804626464844,76.30561828613281,14.850000381469727,18.91700005531311,0.5830171866327474
2025-12-12,70.03841400146484,77.38228607177734,15.739999771118164,18.70400004386902,0.8008394497423486
2025-12-15,70.48534393310547,78.45896911621094,16.5,18.537500047683714,0.8599612346501526
2025-12-16,69.88944244384766,77.98483276367188,16.479999542236328,18.242500066757202,0.7674974885590387
2025-12-17,70.18739318847656,78.75530242919922,17.6200008392334,17.88900008201599,0.8061644456866992
2025-12-18,69.87950897216797,76.77975463867188,16.8700008392334,17.549500131607054,0.7829349625378461
2025-12-19,69.58155822753906,77.40204620361328,14.90999984741211,16.974000120162962,0.7245153016506537
2025-12-22,69.73052978515625,78.07373809814453,14.079999923706055,16.50650010108948,0.7397854952071743
2025-12-23,69.39286041259766,78.9528579711914,14.0,16.180500078201295,0.6711122031756838
2025-12-24,69.63121795654297,79.2689437866211,13.470000267028809,15.926000118255615,0.7063040941141061
2025-12-26,69.39286041259766,78.75530242919922,13.600000381469727,15.74650011062622,0.6739140158709668
2025-12-29,69.68087768554688,78.7157974243164,14.199999809265137,15.639000082015992,0.7224149297900299
2025-12-30,69.59149169921875,78.53799438476562,14.329999923706055,15.493500089645385,0.7100582565291883
2025-12-31,69.43258666992188,78.0539779663086,14.949999809265137,15.411500072479248,0.6904729413951055
2026-01-02,68.64797973632812,76.74024200439453,14.510000228881836,15.333000087738037,0.5785066090404846
2026-01-05,67.47603607177734,75.98953247070312,14.899999618530273,15.289000082015992,0.39408278999876184
2026-01-06,67.37671661376953,76.2562255859375,14.75,15.256000089645386,0.3737686602971224
2026-01-07,67.07876586914062,76.14756774902344,15.380000114440918,15.192000102996825,0.3257156198199482
2026-01-08,68.89627075195312,79.88136291503906,15.449999809265137,15.118000078201295,0.5752861402581463
2026-01-09,70.02848815917969,80.4839096069336,14.489999771118164,15.054000043869019,0.755198806724814
2026-01-12,70.0185546875,80.92840576171875,15.119999885559082,15.067500019073487,0.7472413502840174
2026-01-13,70.75350189208984,81.94580841064453,15.979999542236328,15.079500007629395,0.8551445117086357
2026-01-14,70.95214080810547,83.5163803100586,16.75,15.092000007629395,0.8659335849306304
2026-01-15,69.99869537353516,83.3089370727539,15.84000015258789,15.060000038146972,0.7101740972122832
2026-01-16,69.95896911621094,83.48674011230469,15.859999656677246,14.971999979019165,0.7010399645103278
2026-01-20,71.26001739501953,84.39550018310547,20.09000015258789,15.13299994468689,0.9047117828790571
2026-01-21,71.51824188232422,84.20667266845703,16.899999618530273,15.232499933242797,0.9503714230817901
2026-01-22,71.37920379638672,85.27999877929688,15.640000343322754,15.310499954223634,0.9120061095181218
2026-01-23,72.3823013305664,86.124755859375,16.09000015258789,15.414999961853027,1.066991574298318
2026-01-26,72.06448364257812,84.67376708984375,16.149999618530273,15.548999929428101,1.0346691507191608
2026-01-27,73.0477294921875,85.23031616210938,16.350000381469727,15.6864999294281,1.1904377740520762
2026-01-28,72.56106567382812,84.47500610351562,16.350000381469727,15.79399995803833,1.120144419409356
2026-01-29,72.92854309082031,84.7135238647461,16.8799991607666,15.921499919891357,1.1779284877829088
2026-01-30,74.29911804199219,89.73233032226562,17.440000534057617,16.04599995613098,1.334882717889256
2026-02-02,74.8155746459961,91.32244873046875,16.34000015258789,16.137499952316283,1.3982955084848958
2026-02-03,76.36491394042969,92.57466888427734,18.0,16.29249997138977,1.638424416822224
2026-02-04,76.82176971435547,93.7871322631836,18.639999389648438,16.48699994087219,1.697272672104189
2026-02-05,77.9738540649414,94.29397583007812,21.770000457763672,16.80649995803833,1.8818495029999076
2026-02-06,78.49030303955078,93.82688903808594,20.3700008392334,17.052500009536743,1.9744371408786956
2026-02-09,77.43754577636719,93.57843017578125,17.360000610351562,17.196000051498412,1.8027288433342696
2026-02-10,76.28546142578125,93.349853515625,17.790000915527344,17.329500102996825,1.61420551848493
2026-02-11,78.06324005126953,94.72132110595703,17.649999618530273,17.413000106811523,1.890667067214743
2026-02-12,78.46051025390625,95.57601165771484,20.81999969482422,17.616500091552734,1.9446713495750727
2026-02-13,78.14269256591797,96.07292175292969,20.600000381469727,17.854500102996827,1.8847230355079165
2026-02-17,79.01667785644531,95.0592269897461,20.290000915527344,18.07600016593933,2.0445750109336704
2026-02-18,78.94715881347656,94.98966217041016,19.6200008392334,18.052500200271606,2.033990123359407
2026-02-19,78.37112426757812,93.39954376220703,20.229999542236328,18.21900019645691,1.9606605506469175
2026-02-20,79.29476928710938,94.50267791748047,19.09000015258789,18.391500186920165,2.0987566911288154
2026-02-23,80.00984954833984,96.5002670288086,21.010000228881836,18.637500190734862,2.189451587267933
2026-02-24,80.16876220703125,97.50403594970703,19.549999237060547,18.807500171661378,2.201666831859245
2026-02-25,79.92047119140625,96.07292175292969,17.93000030517578,18.88650016784668,2.1806352929701314
2026-02-26,79.95026397705078,96.94749450683594,18.6299991607666,19.000500106811522,2.17319077403899
2026-02-27,81.00302124023438,98.52767181396484,19.860000610351562,19.149500179290772,2.326012101328748
2026-03-02,79.67218017578125,96.69903564453125,21.440000534057617,19.34950017929077,2.130427312271349
2026-03-03,78.79817962646484,94.92008972167969,23.56999969482422,19.711000156402587,2.010179158081402
2026-03-04,77.566650390625,94.69151306152344,21.149999618530273,19.8685001373291,1.808432187159224
2026-03-05,76.50395965576172,92.0976333618164,23.75,20.12400016784668,1.6683341657147883
2026-03-06,76.5138931274414,92.98213195800781,29.489999771118164,20.510000133514403,1.6574432804300068
2026-03-09,77.26870727539062,92.42559051513672,25.5,20.766500091552736,1.7909756182782424
2026-03-10,77.34815216064453,91.91873931884766,24.93000030517578,21.145000076293947,1.8113876332627366
2026-03-11,77.09986114501953,89.05653381347656,24.229999542236328,21.467000007629395,1.8106524108226214
2026-03-12,77.08000183105469,87.40678405761719,27.290000915527344,21.949000072479247,1.8307442358760184
2026-03-13,77.33999633789062,88.2912826538086,27.190000534057617,22.267500114440917,1.8614761512906774
2026-03-16,77.81999969482422,89.74227142333984,23.510000228881836,22.413000106811523,1.9207944711741056
2026-03-17,77.58000183105469,89.3844985961914,22.3700008392334,22.517000102996825,1.8859207701544818
2026-03-18,75.97000122070312,86.97943878173828,25.09000015258789,22.79050006866455,1.6520447903832063
2026-03-19,75.55000305175781,84.97191619873047,24.059999465942383,22.982000064849853,1.6106073558777638
2026-03-20,74.75,84.59426879882812,26.780000686645508,23.366500091552734,1.4828023438999234
2026-03-23,75.11000061035156,84.62407684326172,26.149999618530273,23.623500061035156,1.5423018992995332
2026-03-24,74.66999816894531,84.00790405273438,26.950000762939453,23.9935001373291,1.4778020561570684
2026-03-25,75.25,84.96197509765625,25.329999923706055,24.363500118255615,1.560812666996161
2026-03-26,74.69000244140625,83.62031555175781,27.440000534057617,24.804000186920167,1.4866287156917917
2026-03-27,75.70999908447266,83.76939392089844,31.049999237060547,25.363500118255615,1.654293443890626
2026-03-30,76.2699966430664,85.20050048828125,30.610000610351562,25.822000122070314,1.727208821315351
2026-03-31,76.05000305175781,84.7035903930664,25.25,25.9060001373291,1.6976381438367103
2026-04-01,76.08000183105469,84.88247680664062,24.540000915527344,26.075500202178954,1.7000944180574413
2026-04-02,76.72000122070312,84.61414337158203,23.8700008392334,26.081500244140624,1.8104282917895629
2026-04-06,77.22000122070312,84.00790405273438,24.170000076293945,25.815500259399414,1.902251506028219
2026-04-07,75.91000366210938,82.6165542602539,25.780000686645508,25.82950029373169,1.7039343578330872
2026-04-08,77.29000091552734,85.02161407470703,21.040000915527344,25.63500032424927,1.8995261487867487
2026-04-09,78.18000030517578,85.50858306884766,19.489999771118164,25.39800033569336,2.0407606589766467
2026-04-10,77.47000122070312,83.81907653808594,19.229999542236328,24.995000267028807,1.9465421756685284
2026-04-13,76.41000366210938,83.46131134033203,19.1200008392334,24.591500282287598,1.7751789535712248
2026-04-14,75.9000015258789,83.64019775390625,18.360000610351562,24.334000301361083,1.687751770057464
2026-04-15,75.30999755859375,82.97432708740234,18.170000076293945,24.12400026321411,1.5989889235156012
2026-04-16,75.18000030517578,83.10353088378906,17.940000534057617,23.7665002822876,1.5755183866163447
2026-04-17,75.73999786376953,85.27999877929688,17.479999542236328,23.437500286102296,1.6378627478566887
2026-04-20,75.4800033569336,83.52999877929688,18.8700008392334,23.04200029373169,1.6194057238296469
2026-04-21,74.69999694824219,81.80999755859375,19.5,22.709500312805176,1.513966969860854
2026-04-22,74.62999725341797,82.3499984741211,18.920000076293945,22.3080002784729,1.494656969422203
2026-04-23,76.27999877929688,83.72000122070312,19.309999465942383,22.007000255584718,1.7498707226773762
2026-04-24,76.62999725341797,84.6500015258789,18.709999084472656,21.57050018310547,1.7949385256772148
2026-04-27,75.44000244140625,84.16999816894531,18.020000457763672,20.919000244140626,1.6036708183141781
2026-04-28,78.3499984741211,85.66999816894531,17.829999923706055,20.28000020980835,2.066767696010001
2026-04-29,78.87000274658203,84.48999786376953,18.809999465942383,19.95800018310547,2.1700579433598963
2026-04-30,78.76000213623047,85.36000061035156,16.889999389648438,19.575500106811525,2.1394095483131195
