Date,ASML,ADI,VIX,AvgVIX,zscore
2025-03-27,683.1443481445312,205.80010986328125,18.690000534057617,21.7185001373291,-0.8721070634292208
2025-03-28,667.2682495117188,198.53103637695312,21.649999618530273,21.819500160217284,-0.7625107058444273
2025-03-31,655.4478149414062,198.63938903808594,22.280000686645508,21.794500160217286,-0.8567365184635618
2025-04-01,660.1068115234375,196.18679809570312,21.770000457763672,21.707500171661376,-0.7428439562567609
2025-04-02,661.7586669921875,196.59063720703125,21.510000228881836,21.68650016784668,-0.7430206465796123
2025-04-03,616.4649047851562,178.1618194580078,30.020000457763672,21.944000148773192,-0.5039041085554972
2025-04-04,598.9865112304688,162.12646484375,45.310001373291016,23.041000175476075,-0.1274105911308982
2025-04-07,609.1649780273438,168.76516723632812,46.97999954223633,23.99700012207031,-0.2606847930503681
2025-04-08,588.9168090820312,163.59405517578125,52.33000183105469,25.26750020980835,-0.2514827677790432
2025-04-09,679.810791015625,193.6751251220703,33.619998931884766,25.73700017929077,-0.5115319625355172
2025-04-10,642.5095825195312,175.67967224121094,40.720001220703125,26.540000247955323,-0.2248392095298574
2025-04-11,661.5608520507812,176.46763610839844,37.560001373291016,27.32950029373169,-0.10363158244103246
2025-04-14,665.5767822265625,175.91604614257812,30.889999389648438,27.84850025177002,-0.05522343071125568
2025-04-15,675.7551879882812,176.84194946289062,30.1200008392334,28.269500255584717,-0.006548120720404349
2025-04-16,628.0480346679688,173.28616333007812,32.63999938964844,28.906500244140624,-0.25966428588039947
2025-04-17,633.2213134765625,173.62107849121094,29.649999618530273,29.399000263214113,-0.23060306853680848
2025-04-21,617.9190063476562,172.3603057861328,33.81999969482422,30.126000213623048,-0.30796186058580466
2025-04-22,631.767333984375,175.8175811767578,30.56999969482422,30.780500221252442,-0.31172646392296227
2025-04-23,650.84814453125,180.35829162597656,28.450000762939453,31.3455002784729,-0.30981520192209155
2025-04-24,667.6836547851562,192.296142578125,26.469999313354492,31.75250024795532,-0.5607421542712872
2025-04-25,669.9290771484375,191.665771484375,24.84000015258789,32.06000022888183,-0.523421445780668
2025-04-28,667.5289306640625,190.808837890625,25.149999618530273,32.23500022888184,-0.5145603963709411
2025-04-29,660.9306640625,189.77462768554688,24.170000076293945,32.32950019836426,-0.5322925634674381
2025-04-30,662.8853759765625,191.99081420898438,24.700000762939453,32.476000213623045,-0.587865890839746
2025-05-01,661.535888671875,190.82855224609375,24.600000381469727,32.63050022125244,-0.5612117558414361
2025-05-02,684.9623413085938,195.6056671142578,22.68000030517578,32.26350021362305,-0.5334575778347704
2025-05-05,678.0464477539062,194.7487335205078,23.639999389648438,31.18000011444092,-0.5592751330657133
2025-05-06,674.7026977539062,192.66058349609375,24.760000228881836,30.069000148773192,-0.5184468032660712
2025-05-07,694.9441528320312,196.8565673828125,23.549999237060547,28.630000019073485,-0.49664301094952334
2025-05-08,702.5247192382812,199.73268127441406,22.479999542236328,28.073000049591066,-0.5300310604338329
2025-05-09,700.7188720703125,204.3916015625,21.899999618530273,27.131999969482422,-0.6922834676464268
2025-05-12,744.3668212890625,219.7965850830078,18.389999389648438,26.173499870300294,-0.8477312921669017
2025-05-13,757.9602661132812,223.27352905273438,18.219999313354492,25.539999866485594,-0.8540796988826816
2025-05-14,762.9313354492188,223.4114227294922,18.6200008392334,24.964999866485595,-0.8202963036253774
2025-05-15,752.4633178710938,223.70692443847656,17.829999923706055,24.224499893188476,-0.9100968621221616
2025-05-16,742.2830810546875,223.69708251953125,17.239999771118164,23.603999900817872,-0.9879623611879511
2025-05-19,743.3051147460938,221.16567993164062,18.139999389648438,22.81999988555908,-0.8994896810289315
2025-05-20,742.9380493164062,221.116455078125,18.09000015258789,22.195999908447266,-0.9007407653212471
2025-05-21,731.4380493164062,218.88055419921875,20.8700008392334,21.816999912261963,-0.9178424262931923
2025-05-22,734.9407348632812,208.7451934814453,20.280000686645508,21.507499980926514,-0.568137108603808
2025-05-23,726.7944946289062,207.30714416503906,22.290000915527344,21.380000019073485,-0.5848948265433721
2025-05-27,750.9055786132812,213.6306610107422,18.959999084472656,21.070499992370607,-0.60113521375917
2025-05-28,740.7055053710938,212.37974548339844,19.309999465942383,20.82749996185303,-0.6396254319039333
2025-05-29,741.2611694335938,212.50779724121094,19.18000030517578,20.551499938964845,-0.6394366076055346
2025-05-30,731.041259765625,210.76438903808594,18.56999969482422,20.249999904632567,-0.6623934976908765
2025-06-02,740.725341796875,212.2122802734375,18.360000610351562,20.033999919891357,-0.634139409727572
2025-06-03,741.439697265625,215.1475067138672,17.690000534057617,19.736499977111816,-0.7221391191447037
2025-06-04,737.0045166015625,216.1963348388672,17.610000610351562,19.378999996185303,-0.7896037010277142
2025-06-05,741.94580078125,215.74118041992188,18.479999542236328,19.125500011444093,-0.7371607356905381
2025-06-06,747.1648559570312,219.91668701171875,16.770000457763672,18.840000057220458,-0.8300690216976626
2025-06-09,764.2113037109375,225.259765625,17.15999984741211,18.60300006866455,-0.8693356660301654
2025-06-10,778.8663940429688,230.8798828125,16.950000762939453,18.5310001373291,-0.9357902490920043
2025-06-11,777.9932861328125,230.0883026123047,17.260000228881836,18.483000183105467,-0.9172838073510757
2025-06-12,780.0968017578125,229.6727294921875,18.020000457763672,18.453000164031984,-0.8878940843770637
2025-06-13,755.082763671875,222.65748596191406,20.81999969482422,18.60250015258789,-0.8565567465586894
2025-06-16,769.2021484375,229.35610961914062,19.110000610351562,18.696000194549562,-0.9614751986530828
2025-06-17,753.9517211914062,225.04208374023438,21.600000381469727,18.869000244140626,-0.9411908933262114
2025-06-18,755.7178955078125,227.22877502441406,20.139999389648438,18.971500205993653,-0.9972726824629384
2025-06-20,750.6475830078125,225.9425048828125,20.6200008392334,18.959000205993654,-0.9952429602283458
2025-06-23,773.6572265625,228.5447540283203,19.829999923706055,18.93650016784668,-0.9014212037822787
2025-06-24,807.0357055664062,232.50257873535156,17.479999542236328,18.69600009918213,-0.7711465958016568
2025-06-25,808.9010620117188,232.20574951171875,16.760000228881836,18.586000156402587,-0.7473677499025112
2025-06-26,791.8844604492188,234.79812622070312,16.59000015258789,18.450000190734862,-0.9606124456925252
2025-06-27,789.7611083984375,234.46173095703125,16.31999969482422,18.307000160217285,-0.9662046605705966
2025-06-30,795.1587524414062,235.5105438232422,16.729999542236328,18.21500015258789,-0.9581577424086639
2025-07-01,784.3236083984375,238.10292053222656,16.829999923706055,18.138500118255614,-1.1239320378230229
2025-07-02,793.372802734375,242.56536865234375,16.639999389648438,18.086000061035158,-1.1965657873283069
2025-07-03,788.3223876953125,243.0897674560547,16.3799991607666,18.02449998855591,-1.2520522225819655
2025-07-07,778.985595703125,239.2605743408203,17.790000915527344,17.99000005722046,-1.2017959504619304
2025-07-08,787.9254150390625,242.56536865234375,16.809999465942383,17.992000007629393,-1.2383989106783981
2025-07-09,793.6109619140625,240.16098022460938,15.9399995803833,17.930999994277954,-1.1181582001075847
2025-07-10,795.8533325195312,242.5455780029297,15.779999732971191,17.87249994277954,-1.1768862770985284
2025-07-11,795.694580078125,242.10031127929688,16.399999618530273,17.829499912261962,-1.1639238767796665
2025-07-14,800.457275390625,240.8931884765625,17.200000762939453,17.788499927520753,-1.088902540084181
2025-07-15,816.6205444335938,237.88523864746094,17.3799991607666,17.61649990081787,-0.8689751875464313
2025-07-16,748.583740234375,238.0732421875,17.15999984741211,17.5189998626709,-1.3974505205044263
2025-07-17,739.1178588867188,238.429443359375,16.520000457763672,17.264999866485596,-1.481488439985945
2025-07-18,728.8682861328125,239.3001708984375,16.40999984741211,17.07849988937378,-1.5879321289441164
2025-07-21,714.0841064453125,237.94459533691406,16.649999618530273,16.879999828338622,-1.6582925432379865
2025-07-22,699.9945068359375,233.01708984375,16.5,16.71349983215332,-1.6095546423407547
2025-07-23,711.35546875,225.6753387451172,15.369999885559082,16.60799984931946,-1.2884769825818594
2025-07-24,719.4420776367188,223.9833526611328,15.390000343322754,16.539499855041505,-1.1724870378765588
2025-07-25,705.7196655273438,225.4180908203125,14.930000305175781,16.4564998626709,-1.3235638136628385
2025-07-28,724.3139038085938,228.33697509765625,15.029999732971191,16.391999864578246,-1.2737347696670822
2025-07-29,714.711669921875,228.3171844482422,15.979999542236328,16.354499864578248,-1.3468446424163243
2025-07-30,717.6561279296875,228.67340087890625,15.479999542236328,16.28699984550476,-1.335578052881491
2025-07-31,691.0567626953125,222.26171875,16.719999313354492,16.290999841690063,-1.335638357139353
2025-08-01,686.1924438476562,219.37249755859375,20.3799991607666,16.490999841690062,-1.2809734682599987
2025-08-04,695.6822509765625,220.0552215576172,17.520000457763672,16.47749981880188,-1.2298410922998855
2025-08-05,686.0034790039062,218.3533477783203,17.850000381469727,16.52949986457825,-1.2499651764280875
2025-08-06,687.3264770507812,218.3632354736328,16.770000457763672,16.570999908447266,-1.240120153370807
2025-08-07,709.3699340820312,220.7676239013672,16.56999969482422,16.610499906539918,-1.1474164388948225
2025-08-08,718.521484375,221.5888671875,15.149999618530273,16.547999906539918,-1.1032934752481487
2025-08-11,717.516845703125,221.70762634277344,16.25,16.500499868392943,-1.1147910048408691
2025-08-12,737.88916015625,229.5935821533203,14.729999542236328,16.367999887466432,-1.2095061614272629
2025-08-13,751.5967407226562,235.12464904785156,14.489999771118164,16.234499883651733,-1.2804009197862
2025-08-14,751.2385864257812,233.71963500976562,14.829999923706055,16.149999856948853,-1.2384023192688036
2025-08-15,738.2572021484375,229.1879119873047,15.09000015258789,16.08399987220764,-1.1937593838582796
2025-08-18,743.6188354492188,229.10874938964844,14.989999771118164,16.000999879837035,-1.1500635182175487
2025-08-19,739.6995849609375,228.0104522705078,15.569999694824219,15.954499864578247,-1.1451810872957664
2025-08-20,745.5486450195312,242.28831481933594,15.6899995803833,15.970499849319458,-1.5550065772573016
2025-08-21,731.5327758789062,244.34637451171875,16.600000381469727,16.030999851226806,-1.728189450971162
2025-08-22,750.9202270507812,249.541015625,14.220000267028809,15.995499849319458,-1.744750733424545
2025-08-25,750.4925537109375,251.806884765625,14.789999961853027,15.98349986076355,-1.8202019169324783
2025-08-26,759.1866455078125,252.93487548828125,14.619999885559082,15.915499877929687,-1.7893617607080188
2025-08-27,765.9508056640625,252.8062286376953,14.850000381469727,15.883999919891357,-1.7333191630404268
2025-08-28,759.4451904296875,251.56942749023438,14.430000305175781,15.769499969482421,-1.743887388665198
2025-08-29,738.71484375,248.66041564941406,15.359999656677246,15.518499994277954,-1.8104350741252984
2025-09-02,722.032958984375,246.67367553710938,17.170000076293945,15.500999975204468,-1.8752665870809033
2025-09-03,732.9453735351562,242.9286651611328,16.350000381469727,15.425999975204467,-1.6721880504636988
2025-09-04,749.468017578125,244.4783172607422,15.300000190734863,15.352499961853027,-1.5946583750580996
2025-09-05,777.5892944335938,245.43197631835938,15.180000305175781,15.282999992370605,-1.4090750917131498
2025-09-08,792.062744140625,247.32928466796875,15.109999656677246,15.280999994277954,-1.3583548592713113
2025-09-09,800.8960571289062,246.5345916748047,15.039999961853027,15.220499992370605,-1.2652089784185299
2025-09-10,788.9691772460938,245.57102966308594,15.350000381469727,15.251500034332276,-1.3261122546663502
2025-09-11,799.93115234375,246.59420776367188,14.710000038146973,15.262500047683716,-1.2745176932629072
2025-09-12,809.590087890625,243.5843048095703,14.760000228881836,15.259000062942505,-1.1044780556828637
2025-09-15,862.7391357421875,243.28628540039062,15.6899995803833,15.289000034332275,-0.6868290463622724
2025-09-16,873.8006591796875,242.48165893554688,16.360000610351562,15.357500076293945,-0.5762552839343621
2025-09-17,867.6830444335938,244.68695068359375,15.720000267028809,15.365000104904174,-0.6934729163444922
2025-09-18,922.9209594726562,247.39883422851562,15.699999809265137,15.365500116348267,-0.35564648858229425
2025-09-19,927.2481689453125,243.7034912109375,15.449999809265137,15.308000087738037,-0.20472080716599336
2025-09-22,952.76318359375,245.70016479492188,16.100000381469727,15.402000093460083,-0.07237179638368287
2025-09-23,958.4432373046875,245.14389038085938,16.639999389648438,15.494500064849854,-0.011034838111833077
2025-09-24,941.9603881835938,246.96176147460938,16.18000030517578,15.572500085830688,-0.19551294900393518
2025-09-25,944.5565795898438,245.888916015625,16.739999771118164,15.66700005531311,-0.14140591372601358
2025-09-26,946.5162353515625,245.91871643066406,15.289999961853027,15.710000038146973,-0.12730589913681592
2025-09-29,957.5479125976562,243.1670684814453,16.1200008392334,15.74800009727478,0.045050384314978896
2025-09-30,962.9991455078125,244.071044921875,16.280000686645508,15.703500127792358,0.05812180976580545
2025-10-01,997.994140625,237.69361877441406,16.290000915527344,15.70050015449524,0.5299833360288484
2025-10-02,1024.752685546875,240.0677490234375,16.6299991607666,15.767000102996827,0.6598601985160266
2025-10-03,1026.7918701171875,240.38563537597656,16.649999618530273,15.84050006866455,0.6653955507950883
2025-10-06,1037.8135986328125,240.8922576904297,16.3700008392334,15.903500127792359,0.7339010479604388
2025-10-07,997.0292358398438,232.2002716064453,17.239999771118164,16.013500118255614,0.6975339057895876
2025-10-08,982.6154174804688,236.35255432128906,16.299999237060547,16.061000061035156,0.4545949631084788
2025-10-09,975.3836059570312,236.30288696289062,16.43000030517578,16.147000074386597,0.4006402687547935
2025-10-10,931.2669067382812,223.82615661621094,21.65999984741211,16.49200005531311,0.459224840339181
2025-10-13,979.4819946289062,233.11416625976562,19.030000686645508,16.65900011062622,0.5336730406809939
2025-10-14,978.0098266601562,233.8393096923828,20.809999465942383,16.881500053405762,0.49927207177101834
2025-10-15,1004.499755859375,236.5710906982422,20.639999389648438,17.127500009536742,0.6156950948160212
2025-10-16,1014.228271484375,240.00816345214844,25.309999465942383,17.607999992370605,0.5809359080839818
2025-10-17,1023.857421875,241.25979614257812,20.780000686645508,17.874500036239624,0.6150188923614472
2025-10-20,1036.669677734375,244.5876007080078,18.229999542236328,17.980999994277955,0.6074213782900653
2025-10-21,1019.6297607421875,244.73658752441406,17.8700008392334,18.042500066757203,0.4718184582282754
2025-10-22,1006.25048828125,238.7664337158203,18.600000381469727,18.1635000705719,0.5592191662412257
2025-10-23,1030.9598388671875,241.67701721191406,17.299999237060547,18.19150004386902,0.6562734896404536
2025-10-24,1027.667236328125,236.4320068359375,16.3700008392334,18.245500087738037,0.7980391323853375
2025-10-27,1054.4058837890625,241.39886474609375,15.789999961853027,18.229000043869018,0.8451860283314382
2025-10-28,1046.9453125,237.7631378173828,16.420000076293945,18.23600001335144,0.9036888985595531
2025-10-29,1067.0986328125,233.48170471191406,16.920000076293945,18.26749997138977,1.194817630767137
2025-10-30,1071.6925048828125,231.35589599609375,16.90999984741211,18.281500005722044,1.2978022091701946
2025-10-31,1055.529296875,232.57774353027344,17.440000534057617,18.321000051498412,1.1347618487260809
2025-11-03,1063.0926513671875,232.06118774414062,17.170000076293945,18.36100001335144,1.2092965643371414
2025-11-04,1026.5408935546875,227.8592529296875,19.0,18.44900002479553,1.0624276072783192
2025-11-05,1040.103271484375,234.4353485107422,18.010000228881836,18.534500074386596,0.9571340924003966
2025-11-06,1025.6041259765625,231.33604431152344,19.5,18.68800005912781,0.9444995355517607
2025-11-07,1013.4069213867188,226.9652099609375,19.079999923706055,18.559000062942506,0.9900403368414091
2025-11-10,1035.16064453125,230.46188354492188,17.600000381469727,18.487500047683717,1.0457302729881077
2025-11-11,1018.8477783203125,231.86251831054688,17.280000686645508,18.311000108718872,0.8758463250912263
2025-11-12,1033.705810546875,239.8392791748047,17.510000228881836,18.15450015068054,0.7358922311890117
2025-11-13,1016.2967529296875,235.9552001953125,20.0,17.889000177383423,0.7259057626112921
2025-11-14,1003.4617919921875,233.33270263671875,19.829999923706055,17.84150013923645,0.7108652148631059
2025-11-17,1016.436279296875,228.41552734375,22.3799991607666,18.049000120162965,0.9671123097583473
2025-11-18,1000.552001953125,228.60427856445312,24.690000534057617,18.390000104904175,0.8391176274935374
2025-11-19,1035.69873046875,230.66055297851562,23.65999984741211,18.643000078201293,1.0435349663963347
2025-11-20,977.6123657226562,223.7069549560547,26.420000076293945,19.099000120162962,0.8189305401929282
2025-11-21,963.1929931640625,230.77975463867188,23.43000030517578,19.452000093460082,0.48293184358367797
2025-11-24,984.3687133789062,237.81280517578125,20.520000457763672,19.688500118255615,0.421551062565262
2025-11-25,999.7149047851562,250.34915161132812,18.559999465942383,19.795500087738038,0.14012510941121695
2025-11-26,1037.3330078125,256.21002197265625,17.190000534057617,19.809000110626222,0.24234672496028498
2025-11-28,1056.2965087890625,263.580810546875,16.350000381469727,19.7810001373291,0.15322044439303578
2025-12-01,1084.188720703125,264.7430725097656,17.239999771118164,19.771000099182128,0.33040072227981754
2025-12-02,1104.9061279296875,271.1602478027344,16.59000015258789,19.742000102996826,0.28511567298074736
2025-12-03,1136.933837890625,276.3952941894531,16.079999923706055,19.596000099182127,0.36433815892543564
2025-12-04,1106.2015380859375,275.42181396484375,15.779999732971191,19.484500074386595,0.1593348631045098
2025-12-05,1095.6285400390625,279.42510986328125,15.40999984741211,19.280000066757204,-0.04936340329016592
2025-12-08,1115.7779541015625,278.25872802734375,16.65999984741211,19.159000062942503,0.14252240379072575
2025-12-09,1107.5567626953125,275.37774658203125,16.93000030517578,19.12550005912781,0.17114581353625913
2025-12-10,1115.4093017578125,280.6911315917969,15.770000457763672,19.050000047683717,0.06222042747159504
2025-12-11,1118.9169921875,282.5054626464844,14.850000381469727,18.91700005531311,0.031372081698515235
2025-12-12,1077.07373046875,278.4481506347656,15.739999771118164,18.70400004386902,-0.16073906041979147
2025-12-15,1084.019287109375,279.56463623046875,16.5,18.537500047683714,-0.14296031797598008
2025-12-16,1072.29052734375,277.531005859375,16.479999542236328,18.242500066757202,-0.16826095691400478
2025-12-17,1011.8822631835938,270.1940002441406,17.6200008392334,17.88900008201599,-0.39848501846372714
2025-12-18,1032.689453125,274.0618896484375,16.8700008392334,17.549500131607054,-0.3618870187255965
2025-12-19,1052.3304443359375,273.5833740234375,14.90999984741211,16.974000120162962,-0.19581385384127362
2025-12-22,1053.287109375,274.9590759277344,14.079999923706055,16.50650010108948,-0.23228262329012095
2025-12-23,1058.130126953125,275.8662414550781,14.0,16.180500078201295,-0.2239835483097914
2025-12-24,1061.7972412109375,276.6936340332031,13.470000267028809,15.926000118255615,-0.22217407219997337
2025-12-26,1069.001953125,275.9758605957031,13.600000381469727,15.74650011062622,-0.14398485815335169
2025-12-29,1062.275634765625,274.7696533203125,14.199999809265137,15.639000082015992,-0.15722237028937805
2025-12-30,1068.3941650390625,273.9621887207031,14.329999923706055,15.493500089645385,-0.08451784851858823
2025-12-31,1066.1220703125,270.3534851074219,14.949999809265137,15.411500072479248,0.012969161347163421
2026-01-02,1159.7139892578125,272.88555908203125,14.510000228881836,15.333000087738037,0.6510613760059096
2026-01-05,1223.8988037109375,276.4244689941406,14.899999618530273,15.289000082015992,1.0312549659596066
2026-01-06,1237.8499755859375,292.025634765625,14.75,15.256000089645386,0.6415029199450456
2026-01-07,1224.1778564453125,291.9757995605469,15.380000114440918,15.192000102996825,0.5380953360273703
2026-01-08,1190.147216796875,298.2262268066406,15.449999809265137,15.118000078201295,0.07768441722988773
2026-01-09,1269.4293212890625,299.9906921386719,14.489999771118164,15.054000043869019,0.6303326259475176
2026-01-12,1276.7535400390625,292.9427490234375,15.119999885559082,15.067500019073487,0.9110525366468903
2026-01-13,1265.722412109375,295.285400390625,15.979999542236328,15.079500007629395,0.7517268216583084
2026-01-14,1259.3048095703125,297.0598449707031,16.75,15.092000007629395,0.6459277189209295
2026-01-15,1326.9476318359375,301.15704345703125,15.84000015258789,15.060000038146972,1.0348957922711546
2026-01-16,1353.8233642578125,299.31280517578125,15.859999656677246,14.971999979019165,1.3000256604930225
2026-01-20,1321.4368896484375,294.74713134765625,20.09000015258789,15.13299994468689,1.1967288442218436
2026-01-21,1355.3380126953125,304.01806640625,16.899999618530273,15.232499933242797,1.1617970067865733
2026-01-22,1390.1260986328125,307.5569763183594,15.640000343322754,15.310499954223634,1.3162389082490138
2026-01-23,1384.18701171875,304.6461181640625,16.09000015258789,15.414999961853027,1.3633392607655932
2026-01-26,1408.4119873046875,303.0610656738281,16.149999618530273,15.548999929428101,1.5998577395669529
2026-01-27,1449.5079345703125,302.8816223144531,16.350000381469727,15.6864999294281,1.9211685713135362
2026-01-28,1417.9486083984375,316.6385498046875,16.350000381469727,15.79399995803833,1.2406575386385126
2026-01-29,1450.0760498046875,317.7052307128906,16.8799991607666,15.921499919891357,1.453406403005751
2026-01-30,1418.0283203125,309.9096374511719,17.440000534057617,16.04599995613098,1.4555823987245313
2026-02-02,1436.35400390625,315.8709411621094,16.34000015258789,16.137499952316283,1.4064494443432125
2026-02-03,1391.0030517578125,310.318359375,18.0,16.29249997138977,1.2350246953626673
2026-02-04,1334.4512939453125,319.4397888183594,18.639999389648438,16.48699994087219,0.5102231453494223
2026-02-05,1345.4427490234375,321.1145324707031,21.770000457763672,16.80649995803833,0.5412920394528892
2026-02-06,1408.0731201171875,319.44976806640625,20.3700008392334,17.052500009536743,1.0752829025297526
2026-02-09,1424.49560546875,321.9618835449219,17.360000610351562,17.196000051498412,1.1213894021079098
2026-02-10,1410.5390625,324.1450500488281,17.790000915527344,17.329500102996825,0.9446775292662982
2026-02-11,1432.5010986328125,335.9480895996094,17.649999618530273,17.413000106811523,0.7374133274068468
2026-02-12,1403.8038330078125,330.32568359375,20.81999969482422,17.616500091552734,0.6961041562773826
2026-02-13,1403.5443115234375,336.04779052734375,20.600000381469727,17.854500102996827,0.5118647336854342
2026-02-17,1416.6856689453125,336.4565124511719,20.290000915527344,18.07600016593933,0.5997659675276225
2026-02-18,1465.5189208984375,345.2888488769531,19.6200008392334,18.052500200271606,0.6934743275540359
2026-02-19,1455.7503662109375,344.22216796875,20.229999542236328,18.21900019645691,0.6524301624651425
2026-02-20,1466.3870849609375,353.92181396484375,19.09000015258789,18.391500186920165,0.425185475541446
2026-02-23,1482.7513427734375,354.04144287109375,21.010000228881836,18.637500190734862,0.5470443969208458
2026-02-24,1494.53564453125,354.978515625,19.549999237060547,18.807500171661378,0.6076964173071193
2026-02-25,1523.18310546875,359.6737976074219,17.93000030517578,18.88650016784668,0.6781515810297531
2026-02-26,1460.6097412109375,353.24395751953125,18.6299991607666,19.000500106811522,0.40240787114180915
2026-02-27,1447.398681640625,354.679443359375,19.860000610351562,19.149500179290772,0.2552342054083153
2026-03-02,1420.4375,351.30999755859375,21.440000534057617,19.34950017929077,0.15550153277649306
2026-03-03,1357.973876953125,338.989990234375,23.56999969482422,19.711000156402587,0.06819965245848342
2026-03-04,1396.3201904296875,341.510009765625,21.149999618530273,19.8685001373291,0.28241808568290017
2026-03-05,1365.377685546875,329.7200012207031,23.75,20.12400016784668,0.4203018954543151
2026-03-06,1289.982421875,315.80999755859375,29.489999771118164,20.510000133514403,0.284332335983699
2026-03-09,1354.461669921875,319.7099914550781,25.5,20.766500091552736,0.6552866676782687
2026-03-10,1380.385009765625,318.80999755859375,24.93000030517578,21.145000076293947,0.8830289105402277
2026-03-11,1383.6578369140625,319.2200012207031,24.229999542236328,21.467000007629395,0.895104107253212
2026-03-12,1348.63427734375,307.2699890136719,27.290000915527344,21.949000072479247,1.0067435671815002
2026-03-13,1342.757080078125,306.07000732421875,27.190000534057617,22.267500114440917,0.9998285843822896
2026-03-16,1372.5621337890625,310.9200134277344,23.510000228881836,22.413000106811523,1.0742455716382713
2026-03-17,1386.1324462890625,313.6600036621094,22.3700008392334,22.517000102996825,1.0911911526853313
2026-03-18,1352.216552734375,308.5899963378906,25.09000015258789,22.79050006866455,0.9922119751753142
2026-03-19,1363.4119873046875,310.44000244140625,24.059999465942383,22.982000064849853,1.019265299239306
2026-03-20,1314.379150390625,309.42999267578125,26.780000686645508,23.366500091552734,0.6748867813843158
2026-03-23,1366.635009765625,312.19000244140625,26.149999618530273,23.623500061035156,0.9882797645545205
2026-03-24,1396.3701171875,321.8299865722656,26.950000762939453,23.9935001373291,0.9096010388253746
2026-03-25,1390.85205078125,322.0299987792969,25.329999923706055,24.363500118255615,0.8608548441681648
2026-03-26,1326.6024169921875,313.4200134277344,27.440000534057617,24.804000186920167,0.6416748580276954
2026-03-27,1299.63134765625,307.44000244140625,31.049999237060547,25.363500118255615,0.6250115341405116
2026-03-30,1251.22705078125,303.1000061035156,30.610000610351562,25.822000122070314,0.39151839516712394
2026-03-31,1317.9512939453125,318.1400146484375,25.25,25.9060001373291,0.42490886921333854
2026-04-01,1356.7965087890625,320.5799865722656,24.540000915527344,26.075500202178954,0.6455080860895044
2026-04-02,1314.359130859375,318.3399963378906,23.8700008392334,26.081500244140624,0.3909535890946703
2026-04-06,1301.16796875,327.3599853515625,24.170000076293945,25.815500259399414,0.0023698440417813473
2026-04-07,1303.6026611328125,327.4100036621094,25.780000686645508,25.82950029373169,0.01947396395121388
2026-04-08,1417.9530029296875,346.2099914550781,21.040000915527344,25.63500032424927,0.2988546897382266
2026-04-09,1445.4827880859375,351.3599853515625,19.489999771118164,25.39800033569336,0.3462443189006496
2026-04-10,1475.0582275390625,350.1400146484375,19.229999542236328,24.995000267028807,0.612223911821577
2026-04-13,1496.9302978515625,350.010009765625,19.1200008392334,24.591500282287598,0.7843307073529283
2026-04-14,1514.990966796875,348.6000061035156,18.360000610351562,24.334000301361083,0.9679352723000377
2026-04-15,1478.54052734375,347.94000244140625,18.170000076293945,24.12400026321411,0.7090355359856373
2026-04-16,1407.755126953125,353.79998779296875,17.940000534057617,23.7665002822876,-0.02119756573243083
2026-04-17,1456.6185302734375,371.45001220703125,17.479999542236328,23.437500286102296,-0.20809690034565578
2026-04-20,1473.2821044921875,381.04998779296875,18.8700008392334,23.04200029373169,-0.38588399479199337
2026-04-21,1455.790283203125,375.2699890136719,19.5,22.709500312805176,-0.33612188603004634
2026-04-22,1440.513671875,381.4200134277344,18.920000076293945,22.3080002784729,-0.6493137724819865
2026-04-23,1414.7100830078125,403.8800048828125,19.309999465942383,22.007000255584718,-1.5628122360872445
2026-04-24,1454.52294921875,399.57000732421875,18.709999084472656,21.57050018310547,-1.119798583124565
2026-04-27,1432.43994140625,392.5899963378906,18.020000457763672,20.919000244140626,-1.0670745870513227
2026-04-28,1384.56005859375,383.260009765625,17.829999923706055,20.28000020980835,-1.1376116399999674
2026-04-29,1394.0799560546875,389.30999755859375,18.809999465942383,19.95800018310547,-1.2571930293316296
2026-04-30,1438.989990234375,402.260009765625,16.889999389648438,19.575500106811525,-1.3247590043255177
